Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-19 00:00:00+09:00,57200.0,57400.0,55400.0,55400.0,480247,0.0,0.0
2022-08-22 00:00:00+09:00,54200.0,55000.0,53500.0,53500.0,479942,0.0,0.0
2022-08-23 00:00:00+09:00,52800.0,54400.0,52700.0,53100.0,444976,0.0,0.0
2022-08-24 00:00:00+09:00,53500.0,53600.0,51700.0,52500.0,518552,0.0,0.0
2022-08-25 00:00:00+09:00,52700.0,53800.0,52500.0,53400.0,297941,0.0,0.0
2022-08-26 00:00:00+09:00,53800.0,53800.0,52200.0,52200.0,479683,0.0,0.0
2022-08-29 00:00:00+09:00,50200.0,51400.0,50200.0,51100.0,343300,0.0,0.0
2022-08-30 00:00:00+09:00,51200.0,52600.0,51200.0,52400.0,302558,0.0,0.0
2022-08-31 00:00:00+09:00,51700.0,52800.0,51200.0,52800.0,378143,0.0,0.0
2022-09-01 00:00:00+09:00,51900.0,51900.0,50100.0,50100.0,619532,0.0,0.0
2022-09-02 00:00:00+09:00,50700.0,50900.0,49600.0,50100.0,303745,0.0,0.0
2022-09-05 00:00:00+09:00,49750.0,50800.0,49750.0,50000.0,227315,0.0,0.0
2022-09-06 00:00:00+09:00,50000.0,50800.0,49900.0,50300.0,269413,0.0,0.0
2022-09-07 00:00:00+09:00,49800.0,49850.0,48000.0,48150.0,583230,0.0,0.0
2022-09-08 00:00:00+09:00,48750.0,49700.0,48700.0,49200.0,450222,0.0,0.0
2022-09-13 00:00:00+09:00,50500.0,51900.0,50500.0,51800.0,496607,0.0,0.0
2022-09-14 00:00:00+09:00,49750.0,50300.0,49400.0,49850.0,518791,0.0,0.0
2022-09-15 00:00:00+09:00,50200.0,50400.0,49150.0,49150.0,295915,0.0,0.0
2022-09-16 00:00:00+09:00,48700.0,49200.0,48300.0,48600.0,284995,0.0,0.0
2022-09-19 00:00:00+09:00,47850.0,48000.0,45450.0,45600.0,1010999,0.0,0.0
2022-09-20 00:00:00+09:00,46000.0,47100.0,45700.0,46400.0,535587,0.0,0.0
2022-09-21 00:00:00+09:00,46000.0,46600.0,45800.0,45800.0,352554,0.0,0.0
2022-09-22 00:00:00+09:00,45050.0,45700.0,43550.0,44000.0,693808,0.0,0.0
2022-09-23 00:00:00+09:00,43600.0,44000.0,42900.0,42900.0,448988,0.0,0.0
2022-09-26 00:00:00+09:00,42050.0,43150.0,41400.0,42150.0,569793,0.0,0.0
2022-09-27 00:00:00+09:00,41700.0,44300.0,41700.0,43050.0,847135,0.0,0.0
2022-09-28 00:00:00+09:00,42700.0,42800.0,40050.0,40400.0,813311,0.0,0.0
2022-09-29 00:00:00+09:00,41500.0,43050.0,41050.0,41250.0,720433,0.0,0.0
2022-09-30 00:00:00+09:00,40700.0,43250.0,40550.0,42650.0,548103,0.0,0.0
2022-10-04 00:00:00+09:00,43250.0,44400.0,42850.0,43850.0,572128,0.0,0.0
2022-10-05 00:00:00+09:00,44550.0,44550.0,41650.0,41650.0,492767,0.0,0.0
2022-10-06 00:00:00+09:00,41700.0,42450.0,41650.0,41750.0,349277,0.0,0.0
2022-10-07 00:00:00+09:00,41100.0,41150.0,38800.0,39600.0,1024056,0.0,0.0
2022-10-11 00:00:00+09:00,38050.0,38950.0,37350.0,38200.0,499880,0.0,0.0
2022-10-12 00:00:00+09:00,37900.0,38200.0,36550.0,37100.0,844875,0.0,0.0
2022-10-13 00:00:00+09:00,36850.0,36900.0,34250.0,34950.0,1387461,0.0,0.0
2022-10-14 00:00:00+09:00,39550.0,40750.0,37850.0,38250.0,4248048,0.0,0.0
2022-10-17 00:00:00+09:00,35900.0,37600.0,34750.0,37400.0,1487965,0.0,0.0
2022-10-18 00:00:00+09:00,38150.0,39500.0,37950.0,39200.0,893462,0.0,0.0
2022-10-19 00:00:00+09:00,39100.0,40250.0,38050.0,38200.0,855511,0.0,0.0
2022-10-20 00:00:00+09:00,38300.0,38300.0,36350.0,37200.0,631965,0.0,0.0
2022-10-21 00:00:00+09:00,36800.0,38400.0,36700.0,37900.0,498016,0.0,0.0
2022-10-24 00:00:00+09:00,38950.0,39950.0,37950.0,38100.0,603563,0.0,0.0
2022-10-25 00:00:00+09:00,38250.0,38500.0,37500.0,37700.0,314114,0.0,0.0
2022-10-26 00:00:00+09:00,38250.0,38700.0,37250.0,38150.0,395968,0.0,0.0
2022-10-27 00:00:00+09:00,38150.0,39350.0,38100.0,38700.0,501552,0.0,0.0
2022-10-28 00:00:00+09:00,38400.0,39450.0,37250.0,38800.0,470621,0.0,0.0
2022-10-31 00:00:00+09:00,39800.0,40450.0,38700.0,39550.0,578122,0.0,0.0
2022-11-01 00:00:00+09:00,39600.0,39900.0,39300.0,39600.0,289817,0.0,0.0
2022-11-02 00:00:00+09:00,38800.0,41250.0,36950.0,39500.0,2071466,0.0,0.0
2022-11-03 00:00:00+09:00,38100.0,38700.0,37400.0,37400.0,842388,0.0,0.0
2022-11-04 00:00:00+09:00,37100.0,39200.0,36450.0,38950.0,897443,0.0,0.0
2022-11-07 00:00:00+09:00,38500.0,39600.0,38500.0,39350.0,468597,0.0,0.0
2022-11-08 00:00:00+09:00,39850.0,41400.0,39750.0,41050.0,875441,0.0,0.0
2022-11-09 00:00:00+09:00,41300.0,42350.0,41200.0,41500.0,667838,0.0,0.0
2022-11-10 00:00:00+09:00,40700.0,41400.0,40400.0,41050.0,407365,0.0,0.0
2022-11-11 00:00:00+09:00,43800.0,48350.0,43250.0,45600.0,3709889,0.0,0.0
2022-11-14 00:00:00+09:00,46000.0,46100.0,43150.0,43600.0,1222208,0.0,0.0
2022-11-15 00:00:00+09:00,43400.0,44700.0,43150.0,44650.0,591127,0.0,0.0
2022-11-16 00:00:00+09:00,44900.0,45450.0,44500.0,44800.0,471033,0.0,0.0
2022-11-17 00:00:00+09:00,44800.0,46000.0,43900.0,44500.0,630197,0.0,0.0
2022-11-18 00:00:00+09:00,44600.0,45150.0,43250.0,43350.0,391228,0.0,0.0
2022-11-21 00:00:00+09:00,43200.0,43750.0,42200.0,42400.0,356507,0.0,0.0
2022-11-22 00:00:00+09:00,41700.0,42150.0,41000.0,41150.0,385975,0.0,0.0
2022-11-23 00:00:00+09:00,42500.0,43500.0,42200.0,43300.0,462671,0.0,0.0
2022-11-24 00:00:00+09:00,43750.0,44650.0,43550.0,44500.0,390609,0.0,0.0
2022-11-25 00:00:00+09:00,43400.0,44250.0,42400.0,42850.0,585006,0.0,0.0
2022-11-28 00:00:00+09:00,42700.0,42800.0,41350.0,41350.0,387498,0.0,0.0
2022-11-29 00:00:00+09:00,41000.0,42700.0,40800.0,42550.0,297120,0.0,0.0
2022-11-30 00:00:00+09:00,42500.0,43500.0,42050.0,43500.0,403116,0.0,0.0
2022-12-01 00:00:00+09:00,44850.0,45250.0,43200.0,43250.0,554464,0.0,0.0
2022-12-02 00:00:00+09:00,43300.0,43600.0,42100.0,42150.0,375390,0.0,0.0
2022-12-05 00:00:00+09:00,42250.0,43800.0,42250.0,43250.0,361394,0.0,0.0
2022-12-06 00:00:00+09:00,42500.0,43700.0,41800.0,42350.0,221576,0.0,0.0
2022-12-07 00:00:00+09:00,41900.0,42500.0,41400.0,41800.0,195779,0.0,0.0
2022-12-08 00:00:00+09:00,41650.0,41950.0,41400.0,41800.0,308146,0.0,0.0
2022-12-09 00:00:00+09:00,41900.0,43300.0,41800.0,42750.0,383111,0.0,0.0
2022-12-12 00:00:00+09:00,41850.0,43600.0,40500.0,43200.0,359385,0.0,0.0
2022-12-13 00:00:00+09:00,44000.0,45200.0,43150.0,43450.0,516320,0.0,0.0
2022-12-14 00:00:00+09:00,43850.0,44900.0,43550.0,44800.0,439182,0.0,0.0
2022-12-15 00:00:00+09:00,44400.0,44450.0,42600.0,42650.0,400519,0.0,0.0
2022-12-16 00:00:00+09:00,41500.0,44350.0,41500.0,44300.0,452097,0.0,0.0
2022-12-19 00:00:00+09:00,44000.0,46300.0,43900.0,44500.0,834550,0.0,0.0
2022-12-20 00:00:00+09:00,44500.0,44700.0,42750.0,42900.0,361454,0.0,0.0
2022-12-21 00:00:00+09:00,43500.0,43750.0,42650.0,43250.0,240140,0.0,0.0
2022-12-22 00:00:00+09:00,43750.0,44450.0,43250.0,44450.0,380897,0.0,0.0
2022-12-23 00:00:00+09:00,43500.0,43850.0,42700.0,42750.0,367053,0.0,0.0
2022-12-26 00:00:00+09:00,42800.0,43450.0,42250.0,42650.0,294936,0.0,0.0
2022-12-27 00:00:00+09:00,43150.0,43700.0,42550.0,43200.0,337183,0.0,0.0
2022-12-28 00:00:00+09:00,42600.0,43050.0,41700.0,42200.0,360110,0.0,0.0
2022-12-29 00:00:00+09:00,44300.0,47350.0,44300.0,44650.0,2758353,0.0,0.0
2023-01-02 00:00:00+09:00,45050.0,46500.0,43600.0,44200.0,757531,0.0,0.0
2023-01-03 00:00:00+09:00,44400.0,45850.0,42950.0,45450.0,798285,0.0,0.0
2023-01-04 00:00:00+09:00,44800.0,45550.0,44550.0,45450.0,574075,0.0,0.0
2023-01-05 00:00:00+09:00,46200.0,46600.0,44700.0,44750.0,774271,0.0,0.0
2023-01-06 00:00:00+09:00,44300.0,44700.0,42750.0,44050.0,940222,0.0,0.0
2023-01-09 00:00:00+09:00,44850.0,45700.0,44650.0,44900.0,594481,0.0,0.0
2023-01-10 00:00:00+09:00,44700.0,44700.0,43500.0,43550.0,788600,0.0,0.0
2023-01-11 00:00:00+09:00,43950.0,44300.0,43300.0,43700.0,533700,0.0,0.0
2023-01-12 00:00:00+09:00,44400.0,44450.0,43550.0,44300.0,475988,0.0,0.0
2023-01-13 00:00:00+09:00,44550.0,45000.0,44200.0,44300.0,522953,0.0,0.0
2023-01-16 00:00:00+09:00,44900.0,48250.0,44850.0,48250.0,2235623,0.0,0.0
2023-01-17 00:00:00+09:00,48800.0,48800.0,45850.0,46050.0,1440693,0.0,0.0
2023-01-18 00:00:00+09:00,46050.0,46400.0,44900.0,45300.0,723431,0.0,0.0
2023-01-19 00:00:00+09:00,44800.0,45300.0,44300.0,45000.0,419590,0.0,0.0
2023-01-20 00:00:00+09:00,44900.0,45600.0,44800.0,45250.0,307660,0.0,0.0
2023-01-25 00:00:00+09:00,45950.0,47000.0,45650.0,47000.0,2308152,0.0,0.0
2023-01-26 00:00:00+09:00,46750.0,47200.0,46100.0,46850.0,654070,0.0,0.0
2023-01-27 00:00:00+09:00,47350.0,47950.0,46700.0,47050.0,596585,0.0,0.0
2023-01-30 00:00:00+09:00,47250.0,47800.0,46500.0,46500.0,505681,0.0,0.0
2023-01-31 00:00:00+09:00,46200.0,46700.0,45600.0,46300.0,488302,0.0,0.0
2023-02-01 00:00:00+09:00,46850.0,47800.0,46650.0,46850.0,557102,0.0,0.0
2023-02-02 00:00:00+09:00,47500.0,47850.0,46750.0,47000.0,568634,0.0,0.0
2023-02-03 00:00:00+09:00,47300.0,48100.0,46800.0,47900.0,756112,0.0,0.0
2023-02-06 00:00:00+09:00,47850.0,47850.0,46300.0,46300.0,586449,0.0,0.0
2023-02-07 00:00:00+09:00,46900.0,47500.0,46350.0,47500.0,402171,0.0,0.0
2023-02-08 00:00:00+09:00,47900.0,48300.0,46900.0,47200.0,694103,0.0,0.0
2023-02-09 00:00:00+09:00,47850.0,49400.0,46500.0,48600.0,1165536,0.0,0.0
2023-02-10 00:00:00+09:00,48450.0,48450.0,47250.0,47300.0,501098,0.0,0.0
2023-02-13 00:00:00+09:00,47300.0,47300.0,45500.0,45900.0,453092,0.0,0.0
2023-02-14 00:00:00+09:00,46300.0,47450.0,46250.0,47300.0,332471,0.0,0.0
2023-02-15 00:00:00+09:00,47150.0,47350.0,45100.0,45200.0,413858,0.0,0.0
2023-02-16 00:00:00+09:00,45900.0,48100.0,45850.0,47400.0,834067,0.0,0.0
2023-02-17 00:00:00+09:00,46700.0,47500.0,46400.0,46700.0,386992,0.0,0.0
2023-02-20 00:00:00+09:00,47200.0,48950.0,46450.0,48550.0,691020,0.0,0.0
2023-02-21 00:00:00+09:00,48350.0,49300.0,47600.0,48500.0,386308,0.0,0.0
2023-02-22 00:00:00+09:00,47450.0,48500.0,47250.0,47700.0,386340,0.0,0.0
2023-02-23 00:00:00+09:00,48200.0,48450.0,47300.0,48150.0,302698,0.0,0.0
2023-02-24 00:00:00+09:00,48300.0,48750.0,47400.0,47400.0,324280,0.0,0.0
2023-02-27 00:00:00+09:00,47050.0,47550.0,46300.0,46750.0,286627,0.0,0.0
2023-02-28 00:00:00+09:00,46850.0,50000.0,46850.0,49150.0,1112833,0.0,0.0
2023-03-02 00:00:00+09:00,48900.0,48900.0,47150.0,47900.0,887192,0.0,0.0
2023-03-03 00:00:00+09:00,48250.0,48600.0,47300.0,47500.0,449744,0.0,0.0
2023-03-06 00:00:00+09:00,47900.0,47950.0,46600.0,46900.0,631935,0.0,0.0
2023-03-07 00:00:00+09:00,46750.0,46800.0,45650.0,46000.0,551080,0.0,0.0
2023-03-08 00:00:00+09:00,45600.0,45800.0,44150.0,44450.0,735802,0.0,0.0
2023-03-09 00:00:00+09:00,44550.0,44900.0,43450.0,44400.0,484020,0.0,0.0
2023-03-10 00:00:00+09:00,43650.0,43700.0,42500.0,42800.0,637145,0.0,0.0
2023-03-13 00:00:00+09:00,42750.0,43600.0,41900.0,43150.0,501357,0.0,0.0
2023-03-14 00:00:00+09:00,42750.0,43650.0,42700.0,42800.0,489536,0.0,0.0
2023-03-15 00:00:00+09:00,43750.0,43950.0,42000.0,42850.0,404246,0.0,0.0
2023-03-16 00:00:00+09:00,42300.0,42450.0,41150.0,41500.0,536442,0.0,0.0
2023-03-17 00:00:00+09:00,42100.0,43850.0,42050.0,43850.0,528379,0.0,0.0
2023-03-20 00:00:00+09:00,43100.0,44200.0,42500.0,42950.0,558207,0.0,0.0
2023-03-21 00:00:00+09:00,44300.0,44550.0,40700.0,41000.0,2009776,0.0,0.0
2023-03-22 00:00:00+09:00,41850.0,42550.0,41400.0,42350.0,1088978,0.0,0.0
2023-03-23 00:00:00+09:00,42100.0,42150.0,40850.0,41000.0,1085473,0.0,0.0
2023-03-24 00:00:00+09:00,41250.0,41800.0,40650.0,41200.0,733141,0.0,0.0
2023-03-27 00:00:00+09:00,41500.0,41600.0,39850.0,40550.0,781821,0.0,0.0
2023-03-28 00:00:00+09:00,40600.0,41300.0,40550.0,41150.0,527905,0.0,0.0
2023-03-29 00:00:00+09:00,41050.0,41200.0,40550.0,41150.0,384710,0.0,0.0
2023-03-30 00:00:00+09:00,41450.0,42000.0,41150.0,41350.0,604326,0.0,0.0
2023-03-31 00:00:00+09:00,41700.0,41850.0,40700.0,41700.0,614450,0.0,0.0
2023-04-03 00:00:00+09:00,41750.0,42000.0,41150.0,41250.0,518101,0.0,0.0
2023-04-04 00:00:00+09:00,41000.0,41850.0,40750.0,41800.0,843578,0.0,0.0
2023-04-05 00:00:00+09:00,41800.0,42000.0,41300.0,41500.0,388185,0.0,0.0
2023-04-06 00:00:00+09:00,39800.0,40300.0,39200.0,39950.0,948928,0.0,0.0
2023-04-07 00:00:00+09:00,39500.0,41000.0,39400.0,40950.0,610251,0.0,0.0
2023-04-10 00:00:00+09:00,40800.0,41050.0,40250.0,40750.0,400409,0.0,0.0
2023-04-11 00:00:00+09:00,40800.0,41250.0,40300.0,40950.0,382743,0.0,0.0
2023-04-12 00:00:00+09:00,41050.0,41900.0,40900.0,41800.0,450960,0.0,0.0
2023-04-13 00:00:00+09:00,41700.0,42300.0,41250.0,42000.0,414719,0.0,0.0
2023-04-14 00:00:00+09:00,42150.0,42600.0,41800.0,42200.0,510161,0.0,0.0
2023-04-17 00:00:00+09:00,42100.0,42600.0,41500.0,41650.0,315418,0.0,0.0
2023-04-18 00:00:00+09:00,41500.0,41900.0,40750.0,40900.0,329439,0.0,0.0
2023-04-19 00:00:00+09:00,41000.0,41300.0,40550.0,40700.0,267707,0.0,0.0
2023-04-20 00:00:00+09:00,40700.0,41050.0,40350.0,40450.0,273505,0.0,0.0
2023-04-21 00:00:00+09:00,40350.0,40550.0,40050.0,40250.0,241396,0.0,0.0
2023-04-24 00:00:00+09:00,40250.0,40550.0,39900.0,40100.0,210203,0.0,0.0
2023-04-25 00:00:00+09:00,40000.0,40350.0,39300.0,39500.0,330415,0.0,0.0
2023-04-26 00:00:00+09:00,39150.0,40800.0,39100.0,40050.0,342942,0.0,0.0
2023-04-27 00:00:00+09:00,40050.0,40250.0,39600.0,40000.0,186223,0.0,0.0
2023-04-28 00:00:00+09:00,40050.0,40850.0,40000.0,40350.0,340862,0.0,0.0
2023-05-02 00:00:00+09:00,40350.0,41100.0,39750.0,40950.0,297741,0.0,0.0
2023-05-03 00:00:00+09:00,40300.0,40850.0,39250.0,39650.0,736638,0.0,0.0
2023-05-04 00:00:00+09:00,39350.0,40000.0,39250.0,39900.0,238495,0.0,0.0
2023-05-08 00:00:00+09:00,40100.0,40400.0,39400.0,39500.0,347485,0.0,0.0
2023-05-09 00:00:00+09:00,39500.0,39650.0,39150.0,39400.0,222126,0.0,0.0
2023-05-10 00:00:00+09:00,39400.0,39650.0,39150.0,39400.0,195039,0.0,0.0
2023-05-11 00:00:00+09:00,39600.0,39800.0,39050.0,39050.0,246595,0.0,0.0
2023-05-12 00:00:00+09:00,39100.0,39500.0,38750.0,39350.0,220555,0.0,0.0
2023-05-15 00:00:00+09:00,39000.0,39200.0,38800.0,38850.0,211124,0.0,0.0
2023-05-16 00:00:00+09:00,38800.0,39200.0,38200.0,38350.0,288192,0.0,0.0
2023-05-17 00:00:00+09:00,38200.0,39300.0,38150.0,38750.0,284985,0.0,0.0
2023-05-18 00:00:00+09:00,38950.0,39100.0,38350.0,38650.0,187935,0.0,0.0
2023-05-19 00:00:00+09:00,38750.0,39400.0,38700.0,39350.0,230728,0.0,0.0
2023-05-22 00:00:00+09:00,39200.0,39500.0,38950.0,39450.0,173956,0.0,0.0
2023-05-23 00:00:00+09:00,39500.0,39500.0,39200.0,39450.0,164162,0.0,0.0
2023-05-24 00:00:00+09:00,39150.0,39200.0,38750.0,38900.0,240942,0.0,0.0
2023-05-25 00:00:00+09:00,39100.0,39300.0,38600.0,38750.0,211599,0.0,0.0
2023-05-26 00:00:00+09:00,38750.0,39000.0,38450.0,38500.0,169273,0.0,0.0
2023-05-30 00:00:00+09:00,38650.0,39100.0,38400.0,38950.0,234434,0.0,0.0
2023-05-31 00:00:00+09:00,38900.0,39400.0,38750.0,38850.0,248482,0.0,0.0
2023-06-01 00:00:00+09:00,38750.0,39500.0,38650.0,39300.0,225978,0.0,0.0
2023-06-02 00:00:00+09:00,39500.0,39600.0,38900.0,39300.0,195070,0.0,0.0
2023-06-05 00:00:00+09:00,39350.0,39750.0,39100.0,39700.0,229321,0.0,0.0
2023-06-07 00:00:00+09:00,40000.0,40500.0,39600.0,39600.0,347547,0.0,0.0
2023-06-08 00:00:00+09:00,39650.0,39950.0,39250.0,39850.0,328053,0.0,0.0
2023-06-09 00:00:00+09:00,39850.0,39950.0,39500.0,39800.0,244560,0.0,0.0
2023-06-12 00:00:00+09:00,39900.0,40250.0,39600.0,39650.0,254266,0.0,0.0
2023-06-13 00:00:00+09:00,39850.0,40300.0,39600.0,39650.0,222634,0.0,0.0
2023-06-14 00:00:00+09:00,39800.0,39850.0,38950.0,39000.0,313302,0.0,0.0
2023-06-15 00:00:00+09:00,39100.0,39300.0,38000.0,38200.0,354633,0.0,0.0
2023-06-16 00:00:00+09:00,38550.0,38850.0,38000.0,38150.0,763636,0.0,0.0
2023-06-19 00:00:00+09:00,38200.0,38500.0,36600.0,36800.0,630879,0.0,0.0
2023-06-20 00:00:00+09:00,36800.0,37300.0,36200.0,36450.0,357803,0.0,0.0
2023-06-21 00:00:00+09:00,36300.0,36700.0,35500.0,35650.0,456377,0.0,0.0
2023-06-22 00:00:00+09:00,35450.0,36000.0,35100.0,35150.0,391746,0.0,0.0
2023-06-23 00:00:00+09:00,35400.0,35600.0,34400.0,34750.0,615608,0.0,0.0
2023-06-26 00:00:00+09:00,34550.0,35000.0,34300.0,34450.0,613227,0.0,0.0
2023-06-27 00:00:00+09:00,34600.0,35050.0,34200.0,34650.0,654942,0.0,0.0
2023-06-28 00:00:00+09:00,34500.0,34950.0,33150.0,34100.0,955789,0.0,0.0
2023-06-29 00:00:00+09:00,34150.0,34300.0,33300.0,33550.0,419804,0.0,0.0
2023-06-30 00:00:00+09:00,33250.0,33550.0,32700.0,32850.0,825787,0.0,0.0
2023-07-03 00:00:00+09:00,32900.0,33750.0,32850.0,33150.0,501380,0.0,0.0
2023-07-04 00:00:00+09:00,33050.0,33050.0,32000.0,32050.0,772225,0.0,0.0
2023-07-05 00:00:00+09:00,32050.0,32250.0,31250.0,31350.0,605564,0.0,0.0
2023-07-06 00:00:00+09:00,31100.0,31550.0,30450.0,30550.0,689451,0.0,0.0
2023-07-07 00:00:00+09:00,30300.0,30500.0,29200.0,29400.0,910568,0.0,0.0
2023-07-10 00:00:00+09:00,29250.0,29700.0,28600.0,28900.0,827240,0.0,0.0
2023-07-12 00:00:00+09:00,30200.0,31200.0,29800.0,31150.0,840155,0.0,0.0
2023-07-13 00:00:00+09:00,31400.0,33000.0,31400.0,32650.0,991212,0.0,0.0
2023-07-14 00:00:00+09:00,32850.0,33150.0,32300.0,33000.0,466356,0.0,0.0
2023-07-17 00:00:00+09:00,32950.0,33700.0,32300.0,33450.0,540851,0.0,0.0
2023-07-18 00:00:00+09:00,33350.0,33750.0,32750.0,33150.0,361468,0.0,0.0
2023-07-19 00:00:00+09:00,33200.0,33300.0,32350.0,32850.0,401439,0.0,0.0
2023-07-20 00:00:00+09:00,32750.0,33550.0,32600.0,32900.0,331301,0.0,0.0
2023-07-21 00:00:00+09:00,32400.0,32650.0,31500.0,32500.0,450527,0.0,0.0
2023-07-24 00:00:00+09:00,32100.0,32200.0,31500.0,31850.0,482810,0.0,0.0
2023-07-25 00:00:00+09:00,31900.0,32400.0,30750.0,30800.0,852814,0.0,0.0
2023-07-26 00:00:00+09:00,30800.0,30850.0,29100.0,29450.0,1003082,0.0,0.0
2023-07-27 00:00:00+09:00,29150.0,30750.0,29150.0,30550.0,756640,0.0,0.0
2023-07-28 00:00:00+09:00,30450.0,30650.0,29700.0,29900.0,482951,0.0,0.0
2023-07-31 00:00:00+09:00,30200.0,32500.0,29900.0,31500.0,760098,0.0,0.0
2023-08-01 00:00:00+09:00,31850.0,33600.0,31800.0,32850.0,963379,0.0,0.0
2023-08-02 00:00:00+09:00,33150.0,33150.0,31150.0,31450.0,904167,0.0,0.0
2023-08-03 00:00:00+09:00,30900.0,31300.0,30450.0,31000.0,464536,0.0,0.0
2023-08-04 00:00:00+09:00,31000.0,31300.0,30550.0,31100.0,374506,0.0,0.0
2023-08-07 00:00:00+09:00,30900.0,32000.0,30600.0,31600.0,474473,0.0,0.0
2023-08-08 00:00:00+09:00,31800.0,32000.0,30200.0,30400.0,506136,0.0,0.0
