Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-09 00:00:00+09:00,30150.0,30550.0,30050.0,30450.0,335002,0.0,0.0
2023-08-10 00:00:00+09:00,30250.0,30450.0,29750.0,30450.0,493079,0.0,0.0
2023-08-11 00:00:00+09:00,30150.0,30900.0,30050.0,30050.0,409140,0.0,0.0
2023-08-14 00:00:00+09:00,30050.0,30350.0,29650.0,29800.0,339988,0.0,0.0
2023-08-16 00:00:00+09:00,29500.0,29700.0,28800.0,28850.0,507138,0.0,0.0
2023-08-17 00:00:00+09:00,28550.0,28700.0,28000.0,28350.0,444558,0.0,0.0
2023-08-18 00:00:00+09:00,27900.0,28250.0,27600.0,27750.0,377138,0.0,0.0
2023-08-21 00:00:00+09:00,28000.0,28850.0,28000.0,28200.0,354590,0.0,0.0
2023-08-22 00:00:00+09:00,28200.0,28950.0,28200.0,28600.0,281358,0.0,0.0
2023-08-23 00:00:00+09:00,28500.0,28500.0,27900.0,28100.0,266225,0.0,0.0
2023-08-24 00:00:00+09:00,28300.0,28750.0,28200.0,28450.0,211631,0.0,0.0
2023-08-25 00:00:00+09:00,28000.0,28600.0,27800.0,28250.0,180755,0.0,0.0
2023-08-28 00:00:00+09:00,28550.0,28550.0,28100.0,28200.0,187119,0.0,0.0
2023-08-29 00:00:00+09:00,28300.0,29150.0,28300.0,28850.0,239230,0.0,0.0
2023-08-30 00:00:00+09:00,29300.0,29600.0,29000.0,29250.0,257312,0.0,0.0
2023-08-31 00:00:00+09:00,29250.0,29500.0,28200.0,28450.0,543121,0.0,0.0
2023-09-01 00:00:00+09:00,28300.0,28800.0,28000.0,28400.0,267564,0.0,0.0
2023-09-04 00:00:00+09:00,28450.0,28850.0,28300.0,28700.0,294747,0.0,0.0
2023-09-05 00:00:00+09:00,28850.0,28950.0,28400.0,28550.0,230840,0.0,0.0
2023-09-06 00:00:00+09:00,28500.0,28650.0,28050.0,28250.0,321706,0.0,0.0
2023-09-07 00:00:00+09:00,28200.0,28750.0,27800.0,27900.0,345406,0.0,0.0
2023-09-08 00:00:00+09:00,28050.0,28150.0,27350.0,27600.0,325923,0.0,0.0
2023-09-11 00:00:00+09:00,27700.0,28600.0,27600.0,27700.0,462230,0.0,0.0
2023-09-12 00:00:00+09:00,27850.0,28350.0,27650.0,27750.0,402474,0.0,0.0
2023-09-13 00:00:00+09:00,27600.0,27800.0,27150.0,27600.0,426079,0.0,0.0
2023-09-14 00:00:00+09:00,27850.0,27850.0,27150.0,27800.0,605974,0.0,0.0
2023-09-15 00:00:00+09:00,27800.0,28400.0,27700.0,28350.0,418384,0.0,0.0
2023-09-18 00:00:00+09:00,28050.0,28550.0,27850.0,27850.0,246816,0.0,0.0
2023-09-19 00:00:00+09:00,27850.0,27900.0,27000.0,27050.0,557886,0.0,0.0
2023-09-20 00:00:00+09:00,26900.0,27200.0,26350.0,26400.0,462025,0.0,0.0
2023-09-21 00:00:00+09:00,26150.0,26350.0,25550.0,25550.0,514878,0.0,0.0
2023-09-22 00:00:00+09:00,25150.0,25350.0,24850.0,25050.0,420714,0.0,0.0
2023-09-25 00:00:00+09:00,24800.0,25350.0,24800.0,25050.0,287039,0.0,0.0
2023-09-26 00:00:00+09:00,25050.0,25700.0,24800.0,25050.0,299654,0.0,0.0
2023-09-27 00:00:00+09:00,25000.0,25650.0,24850.0,25450.0,281020,0.0,0.0
2023-10-04 00:00:00+09:00,25400.0,25450.0,24350.0,24700.0,457445,0.0,0.0
2023-10-05 00:00:00+09:00,24900.0,25200.0,24450.0,24600.0,270682,0.0,0.0
2023-10-06 00:00:00+09:00,24550.0,25400.0,24550.0,25150.0,256994,0.0,0.0
2023-10-10 00:00:00+09:00,25400.0,25800.0,25150.0,25450.0,343158,0.0,0.0
2023-10-11 00:00:00+09:00,25650.0,26200.0,25500.0,25850.0,289964,0.0,0.0
2023-10-12 00:00:00+09:00,25850.0,26150.0,25700.0,26000.0,271157,0.0,0.0
2023-10-13 00:00:00+09:00,25750.0,25900.0,25200.0,25250.0,234726,0.0,0.0
2023-10-16 00:00:00+09:00,25100.0,25400.0,24500.0,24850.0,281889,0.0,0.0
2023-10-17 00:00:00+09:00,25050.0,25450.0,24950.0,25100.0,247216,0.0,0.0
2023-10-18 00:00:00+09:00,25100.0,25350.0,24300.0,24300.0,337904,0.0,0.0
2023-10-19 00:00:00+09:00,24050.0,24200.0,23300.0,23300.0,454722,0.0,0.0
2023-10-20 00:00:00+09:00,22650.0,23550.0,22600.0,23250.0,386412,0.0,0.0
2023-10-23 00:00:00+09:00,22750.0,23600.0,22750.0,23100.0,281081,0.0,0.0
2023-10-24 00:00:00+09:00,23300.0,24150.0,22800.0,24100.0,292437,0.0,0.0
2023-10-25 00:00:00+09:00,24150.0,24150.0,23600.0,23700.0,225063,0.0,0.0
2023-10-26 00:00:00+09:00,23200.0,23500.0,22850.0,23350.0,260630,0.0,0.0
2023-10-27 00:00:00+09:00,23300.0,24050.0,23300.0,23500.0,278974,0.0,0.0
2023-10-30 00:00:00+09:00,23300.0,23850.0,23300.0,23500.0,175236,0.0,0.0
2023-10-31 00:00:00+09:00,23600.0,24000.0,23250.0,23300.0,203956,0.0,0.0
2023-11-01 00:00:00+09:00,23450.0,23650.0,23050.0,23400.0,204767,0.0,0.0
2023-11-02 00:00:00+09:00,23800.0,23950.0,23400.0,23800.0,307806,0.0,0.0
2023-11-03 00:00:00+09:00,24050.0,25400.0,23650.0,25250.0,599180,0.0,0.0
2023-11-06 00:00:00+09:00,26400.0,26550.0,25750.0,26550.0,703152,0.0,0.0
2023-11-07 00:00:00+09:00,26550.0,26600.0,25650.0,26300.0,411187,0.0,0.0
2023-11-08 00:00:00+09:00,26050.0,28250.0,26050.0,26950.0,900342,0.0,0.0
2023-11-09 00:00:00+09:00,26500.0,27250.0,26300.0,26900.0,396468,0.0,0.0
2023-11-10 00:00:00+09:00,26550.0,27050.0,25700.0,26000.0,286987,0.0,0.0
2023-11-13 00:00:00+09:00,26250.0,26300.0,25350.0,25400.0,186738,0.0,0.0
2023-11-14 00:00:00+09:00,25300.0,26000.0,25300.0,25350.0,188806,0.0,0.0
2023-11-15 00:00:00+09:00,25800.0,26000.0,25500.0,25550.0,384577,0.0,0.0
2023-11-16 00:00:00+09:00,25550.0,26050.0,25300.0,25900.0,198121,0.0,0.0
2023-11-17 00:00:00+09:00,25700.0,25700.0,24600.0,24600.0,326965,0.0,0.0
2023-11-20 00:00:00+09:00,24700.0,25450.0,24600.0,25250.0,231757,0.0,0.0
2023-11-21 00:00:00+09:00,25250.0,26850.0,25250.0,26750.0,521840,0.0,0.0
2023-11-22 00:00:00+09:00,26500.0,27300.0,26150.0,27250.0,308201,0.0,0.0
2023-11-23 00:00:00+09:00,27250.0,27300.0,26600.0,26950.0,163735,0.0,0.0
2023-11-24 00:00:00+09:00,26750.0,27100.0,26450.0,26500.0,154599,0.0,0.0
2023-11-27 00:00:00+09:00,26500.0,27350.0,26250.0,26250.0,324017,0.0,0.0
2023-11-28 00:00:00+09:00,26400.0,27450.0,26400.0,27300.0,560882,0.0,0.0
2023-11-29 00:00:00+09:00,27500.0,27600.0,26800.0,26900.0,392805,0.0,0.0
2023-11-30 00:00:00+09:00,26500.0,27350.0,25800.0,26350.0,3681033,0.0,0.0
2023-12-01 00:00:00+09:00,26550.0,27250.0,26200.0,26200.0,375758,0.0,0.0
2023-12-04 00:00:00+09:00,26450.0,26800.0,25800.0,26250.0,291438,0.0,0.0
2023-12-05 00:00:00+09:00,25950.0,26200.0,25250.0,25500.0,320865,0.0,0.0
2023-12-06 00:00:00+09:00,25550.0,25850.0,25300.0,25550.0,189617,0.0,0.0
2023-12-07 00:00:00+09:00,25550.0,26250.0,25400.0,25400.0,264517,0.0,0.0
2023-12-08 00:00:00+09:00,25500.0,26200.0,25500.0,25800.0,288845,0.0,0.0
2023-12-11 00:00:00+09:00,25950.0,26000.0,25150.0,25450.0,207391,0.0,0.0
2023-12-12 00:00:00+09:00,25450.0,25550.0,25150.0,25250.0,192289,0.0,0.0
2023-12-13 00:00:00+09:00,25350.0,25400.0,24700.0,24700.0,285524,0.0,0.0
2023-12-14 00:00:00+09:00,25200.0,26800.0,25200.0,26800.0,753408,0.0,0.0
2023-12-15 00:00:00+09:00,26550.0,26750.0,26250.0,26550.0,310866,0.0,0.0
2023-12-18 00:00:00+09:00,26550.0,26700.0,26300.0,26450.0,189454,0.0,0.0
2023-12-19 00:00:00+09:00,26300.0,26600.0,25950.0,26600.0,271219,0.0,0.0
2023-12-20 00:00:00+09:00,26600.0,26800.0,26150.0,26350.0,376863,0.0,0.0
2023-12-21 00:00:00+09:00,26100.0,26300.0,25800.0,26200.0,275275,0.0,0.0
2023-12-22 00:00:00+09:00,26400.0,26550.0,25550.0,25550.0,387951,0.0,0.0
2023-12-26 00:00:00+09:00,25550.0,25800.0,25000.0,25000.0,274999,0.0,0.0
2023-12-27 00:00:00+09:00,25100.0,25750.0,24800.0,25650.0,216718,0.0,0.0
2023-12-28 00:00:00+09:00,25450.0,25950.0,25450.0,25850.0,195937,0.0,0.0
2024-01-02 00:00:00+09:00,25600.0,26300.0,25350.0,26150.0,210500,0.0,0.0
2024-01-03 00:00:00+09:00,25800.0,26100.0,25550.0,25600.0,205057,0.0,0.0
2024-01-04 00:00:00+09:00,25600.0,25700.0,25150.0,25400.0,179769,0.0,0.0
2024-01-05 00:00:00+09:00,25300.0,25850.0,25250.0,25350.0,193715,0.0,0.0
2024-01-08 00:00:00+09:00,25400.0,26200.0,25300.0,26000.0,251775,0.0,0.0
2024-01-09 00:00:00+09:00,26300.0,26800.0,26200.0,26650.0,308379,0.0,0.0
2024-01-10 00:00:00+09:00,26750.0,26800.0,26100.0,26250.0,235576,0.0,0.0
2024-01-11 00:00:00+09:00,26500.0,27600.0,26300.0,27200.0,872613,0.0,0.0
2024-01-12 00:00:00+09:00,27700.0,27700.0,26800.0,27300.0,583078,0.0,0.0
2024-01-15 00:00:00+09:00,27350.0,27450.0,26350.0,26600.0,287251,0.0,0.0
2024-01-16 00:00:00+09:00,26500.0,26900.0,25700.0,25750.0,294497,0.0,0.0
2024-01-17 00:00:00+09:00,25950.0,26000.0,24450.0,24550.0,535923,0.0,0.0
2024-01-18 00:00:00+09:00,24450.0,24800.0,24050.0,24250.0,279329,0.0,0.0
2024-01-19 00:00:00+09:00,24450.0,24950.0,24200.0,24200.0,292433,0.0,0.0
2024-01-22 00:00:00+09:00,24500.0,24950.0,24150.0,24200.0,250858,0.0,0.0
2024-01-23 00:00:00+09:00,24400.0,24950.0,24100.0,24850.0,249789,0.0,0.0
2024-01-24 00:00:00+09:00,25000.0,25200.0,24550.0,24800.0,195701,0.0,0.0
2024-01-25 00:00:00+09:00,24600.0,24650.0,24100.0,24550.0,233618,0.0,0.0
2024-01-26 00:00:00+09:00,24300.0,24950.0,24300.0,24650.0,170728,0.0,0.0
2024-01-29 00:00:00+09:00,24750.0,25100.0,24400.0,24600.0,210110,0.0,0.0
2024-01-30 00:00:00+09:00,24650.0,25300.0,24450.0,25100.0,303497,0.0,0.0
2024-01-31 00:00:00+09:00,25050.0,25100.0,24350.0,24550.0,207469,0.0,0.0
2024-02-01 00:00:00+09:00,24300.0,24700.0,24000.0,24500.0,276749,0.0,0.0
2024-02-02 00:00:00+09:00,24700.0,25700.0,24650.0,25550.0,386225,0.0,0.0
2024-02-05 00:00:00+09:00,25800.0,26350.0,25200.0,25850.0,273516,0.0,0.0
2024-02-06 00:00:00+09:00,25850.0,25900.0,25300.0,25500.0,200766,0.0,0.0
2024-02-07 00:00:00+09:00,25600.0,26200.0,25350.0,25500.0,243121,0.0,0.0
2024-02-08 00:00:00+09:00,25450.0,26450.0,25400.0,25450.0,397558,0.0,0.0
2024-02-13 00:00:00+09:00,25550.0,25650.0,24600.0,24650.0,471866,0.0,0.0
2024-02-14 00:00:00+09:00,24350.0,25150.0,24250.0,24950.0,312711,0.0,0.0
2024-02-15 00:00:00+09:00,25200.0,25550.0,24950.0,25100.0,370504,0.0,0.0
2024-02-16 00:00:00+09:00,25200.0,25650.0,25100.0,25350.0,187173,0.0,0.0
2024-02-19 00:00:00+09:00,25300.0,25650.0,25200.0,25300.0,170725,0.0,0.0
2024-02-20 00:00:00+09:00,25300.0,25350.0,24850.0,25000.0,185492,0.0,0.0
2024-02-21 00:00:00+09:00,24800.0,25300.0,24750.0,24950.0,188451,0.0,0.0
2024-02-22 00:00:00+09:00,24950.0,25150.0,24550.0,24650.0,251946,0.0,0.0
2024-02-23 00:00:00+09:00,24750.0,24800.0,24250.0,24250.0,318253,0.0,0.0
2024-02-26 00:00:00+09:00,24400.0,24550.0,24100.0,24350.0,165381,0.0,0.0
2024-02-27 00:00:00+09:00,24250.0,24650.0,24150.0,24450.0,191727,0.0,0.0
2024-02-28 00:00:00+09:00,24350.0,24750.0,24300.0,24350.0,195110,0.0,0.0
2024-02-29 00:00:00+09:00,24200.0,24300.0,23450.0,23450.0,466095,0.0,0.0
2024-03-04 00:00:00+09:00,23750.0,24350.0,23550.0,23700.0,285969,0.0,0.0
2024-03-05 00:00:00+09:00,23700.0,23750.0,23150.0,23350.0,216249,0.0,0.0
2024-03-06 00:00:00+09:00,23350.0,23450.0,23100.0,23150.0,265228,0.0,0.0
2024-03-07 00:00:00+09:00,23200.0,23300.0,22800.0,22950.0,286213,0.0,0.0
2024-03-08 00:00:00+09:00,22950.0,23400.0,22900.0,23000.0,178125,0.0,0.0
2024-03-11 00:00:00+09:00,23050.0,23850.0,22850.0,23850.0,276195,0.0,0.0
2024-03-12 00:00:00+09:00,23750.0,24100.0,23600.0,23750.0,166764,0.0,0.0
2024-03-13 00:00:00+09:00,23900.0,23900.0,23550.0,23700.0,164229,0.0,0.0
2024-03-14 00:00:00+09:00,23600.0,24100.0,23550.0,23550.0,292434,0.0,0.0
2024-03-15 00:00:00+09:00,23400.0,23550.0,23000.0,23150.0,217271,0.0,0.0
2024-03-18 00:00:00+09:00,23150.0,23350.0,23000.0,23300.0,104421,0.0,0.0
2024-03-19 00:00:00+09:00,23100.0,23350.0,23000.0,23250.0,181919,0.0,0.0
2024-03-20 00:00:00+09:00,23250.0,23550.0,23050.0,23050.0,214007,0.0,0.0
2024-03-21 00:00:00+09:00,23350.0,23500.0,23100.0,23100.0,215395,0.0,0.0
2024-03-22 00:00:00+09:00,23100.0,23300.0,22900.0,23200.0,143601,0.0,0.0
2024-03-25 00:00:00+09:00,23200.0,23550.0,23050.0,23500.0,169862,0.0,0.0
2024-03-26 00:00:00+09:00,23500.0,23900.0,23350.0,23750.0,213999,0.0,0.0
2024-03-27 00:00:00+09:00,23800.0,24100.0,23600.0,23750.0,233217,0.0,0.0
2024-03-28 00:00:00+09:00,23800.0,24000.0,23300.0,23350.0,220258,0.0,0.0
2024-03-29 00:00:00+09:00,23450.0,23500.0,22800.0,23000.0,288844,0.0,0.0
2024-04-01 00:00:00+09:00,23200.0,23800.0,23050.0,23700.0,239432,0.0,0.0
2024-04-02 00:00:00+09:00,23500.0,23600.0,22900.0,23050.0,320549,0.0,0.0
2024-04-03 00:00:00+09:00,22950.0,23050.0,22800.0,23000.0,178703,0.0,0.0
2024-04-04 00:00:00+09:00,23000.0,23150.0,22200.0,22250.0,443320,0.0,0.0
2024-04-05 00:00:00+09:00,22000.0,22250.0,21750.0,21850.0,250061,0.0,0.0
2024-04-08 00:00:00+09:00,21850.0,21900.0,21250.0,21350.0,279906,0.0,0.0
2024-04-09 00:00:00+09:00,21350.0,21650.0,21200.0,21200.0,210592,0.0,0.0
2024-04-11 00:00:00+09:00,21200.0,21200.0,20750.0,20950.0,252119,0.0,0.0
2024-04-12 00:00:00+09:00,21000.0,21150.0,20550.0,20550.0,208373,0.0,0.0
2024-04-15 00:00:00+09:00,20200.0,20300.0,19960.0,20000.0,243562,0.0,0.0
2024-04-16 00:00:00+09:00,19810.0,20250.0,19810.0,20200.0,273895,0.0,0.0
2024-04-17 00:00:00+09:00,20050.0,20800.0,20050.0,20750.0,216777,0.0,0.0
2024-04-18 00:00:00+09:00,20350.0,20800.0,20350.0,20750.0,134870,0.0,0.0
2024-04-19 00:00:00+09:00,20350.0,20850.0,20250.0,20750.0,180734,0.0,0.0
2024-04-22 00:00:00+09:00,20950.0,21100.0,20750.0,20900.0,135272,0.0,0.0
2024-04-23 00:00:00+09:00,20750.0,21200.0,20750.0,20950.0,123071,0.0,0.0
2024-04-24 00:00:00+09:00,21150.0,21300.0,20900.0,21050.0,115881,0.0,0.0
2024-04-25 00:00:00+09:00,20750.0,21100.0,20700.0,20900.0,79431,0.0,0.0
2024-04-26 00:00:00+09:00,21100.0,21250.0,20850.0,21100.0,109912,0.0,0.0
2024-04-29 00:00:00+09:00,21300.0,21850.0,21200.0,21800.0,176520,0.0,0.0
2024-04-30 00:00:00+09:00,21650.0,21950.0,21600.0,21800.0,121009,0.0,0.0
2024-05-02 00:00:00+09:00,21800.0,22000.0,21650.0,21900.0,99331,0.0,0.0
2024-05-03 00:00:00+09:00,22000.0,22250.0,21950.0,22250.0,122453,0.0,0.0
2024-05-07 00:00:00+09:00,22400.0,22500.0,22000.0,22050.0,200374,0.0,0.0
2024-05-08 00:00:00+09:00,22250.0,22400.0,21850.0,22250.0,163464,0.0,0.0
2024-05-09 00:00:00+09:00,22250.0,22350.0,21850.0,21950.0,197677,0.0,0.0
2024-05-10 00:00:00+09:00,22100.0,23200.0,22050.0,22150.0,559310,0.0,0.0
2024-05-13 00:00:00+09:00,22100.0,22200.0,21650.0,21700.0,132479,0.0,0.0
2024-05-14 00:00:00+09:00,21700.0,22200.0,21650.0,21700.0,149841,0.0,0.0
2024-05-16 00:00:00+09:00,22150.0,22150.0,21650.0,21750.0,114826,0.0,0.0
2024-05-17 00:00:00+09:00,21800.0,22250.0,21800.0,22050.0,191063,0.0,0.0
2024-05-20 00:00:00+09:00,22100.0,22150.0,21550.0,21650.0,170142,0.0,0.0
2024-05-21 00:00:00+09:00,21700.0,21750.0,21350.0,21400.0,115267,0.0,0.0
2024-05-22 00:00:00+09:00,21400.0,21650.0,21300.0,21600.0,97299,0.0,0.0
2024-05-23 00:00:00+09:00,21450.0,21900.0,21250.0,21750.0,121052,0.0,0.0
2024-05-24 00:00:00+09:00,21550.0,21850.0,21400.0,21650.0,88139,0.0,0.0
2024-05-27 00:00:00+09:00,21700.0,21950.0,21400.0,21800.0,173988,0.0,0.0
2024-05-28 00:00:00+09:00,21700.0,21750.0,20950.0,21000.0,241602,0.0,0.0
2024-05-29 00:00:00+09:00,20950.0,20950.0,20500.0,20550.0,158859,0.0,0.0
2024-05-30 00:00:00+09:00,20550.0,20650.0,20300.0,20650.0,112501,0.0,0.0
2024-05-31 00:00:00+09:00,20500.0,21350.0,20500.0,21350.0,225108,0.0,0.0
2024-06-03 00:00:00+09:00,21300.0,21550.0,20900.0,21100.0,155915,0.0,0.0
2024-06-04 00:00:00+09:00,20900.0,21100.0,20750.0,20900.0,104313,0.0,0.0
2024-06-05 00:00:00+09:00,20800.0,20950.0,20600.0,20800.0,97992,0.0,0.0
2024-06-07 00:00:00+09:00,20900.0,21100.0,20550.0,20550.0,126531,0.0,0.0
2024-06-10 00:00:00+09:00,20400.0,20550.0,20000.0,20150.0,174567,0.0,0.0
2024-06-11 00:00:00+09:00,20100.0,20650.0,20050.0,20150.0,131597,0.0,0.0
2024-06-12 00:00:00+09:00,20200.0,20400.0,20100.0,20300.0,118147,0.0,0.0
2024-06-13 00:00:00+09:00,20350.0,20500.0,20150.0,20150.0,286539,0.0,0.0
2024-06-14 00:00:00+09:00,20200.0,20800.0,20050.0,20600.0,342480,0.0,0.0
2024-06-17 00:00:00+09:00,20500.0,20750.0,20100.0,20500.0,140927,0.0,0.0
2024-06-18 00:00:00+09:00,20550.0,20650.0,20050.0,20350.0,181612,0.0,0.0
2024-06-19 00:00:00+09:00,20500.0,21900.0,20500.0,21700.0,606378,0.0,0.0
2024-06-20 00:00:00+09:00,21700.0,21900.0,21200.0,21400.0,202108,0.0,0.0
2024-06-21 00:00:00+09:00,21250.0,21400.0,20550.0,20550.0,262165,0.0,0.0
2024-06-24 00:00:00+09:00,20600.0,20900.0,20150.0,20200.0,172358,0.0,0.0
2024-06-25 00:00:00+09:00,20150.0,20650.0,20150.0,20300.0,120011,0.0,0.0
2024-06-26 00:00:00+09:00,20300.0,21050.0,20300.0,20450.0,180061,0.0,0.0
2024-06-27 00:00:00+09:00,20500.0,20600.0,20150.0,20200.0,159091,0.0,0.0
2024-06-28 00:00:00+09:00,20300.0,20500.0,20100.0,20500.0,121976,0.0,0.0
2024-07-01 00:00:00+09:00,20400.0,20750.0,20300.0,20700.0,124823,0.0,0.0
2024-07-02 00:00:00+09:00,20500.0,20650.0,20200.0,20450.0,148679,0.0,0.0
2024-07-03 00:00:00+09:00,20400.0,20750.0,20250.0,20300.0,157050,0.0,0.0
2024-07-04 00:00:00+09:00,20200.0,20350.0,18990.0,19030.0,1001752,0.0,0.0
2024-07-05 00:00:00+09:00,19200.0,19780.0,19170.0,19510.0,446532,0.0,0.0
2024-07-08 00:00:00+09:00,19320.0,19410.0,19000.0,19260.0,272432,0.0,0.0
2024-07-09 00:00:00+09:00,19250.0,19640.0,19210.0,19460.0,241181,0.0,0.0
2024-07-10 00:00:00+09:00,19400.0,19600.0,19110.0,19490.0,223749,0.0,0.0
2024-07-11 00:00:00+09:00,19650.0,19650.0,19220.0,19520.0,211614,0.0,0.0
2024-07-12 00:00:00+09:00,19490.0,19880.0,19330.0,19420.0,200043,0.0,0.0
2024-07-15 00:00:00+09:00,19420.0,19620.0,19210.0,19460.0,174669,0.0,0.0
2024-07-16 00:00:00+09:00,19360.0,19450.0,18940.0,18940.0,363094,0.0,0.0
2024-07-17 00:00:00+09:00,18940.0,19390.0,18940.0,19300.0,214471,0.0,0.0
2024-07-18 00:00:00+09:00,19370.0,19440.0,19040.0,19110.0,165530,0.0,0.0
2024-07-19 00:00:00+09:00,19010.0,19250.0,19010.0,19170.0,115747,0.0,0.0
2024-07-22 00:00:00+09:00,19020.0,19240.0,18760.0,18970.0,175350,0.0,0.0
2024-07-23 00:00:00+09:00,18730.0,19100.0,17950.0,17950.0,577330,0.0,0.0
2024-07-24 00:00:00+09:00,17810.0,18180.0,17490.0,17940.0,236007,0.0,0.0
2024-07-25 00:00:00+09:00,17620.0,18410.0,17620.0,18340.0,233301,0.0,0.0
2024-07-26 00:00:00+09:00,18440.0,18500.0,18110.0,18490.0,109561,0.0,0.0
2024-07-29 00:00:00+09:00,18520.0,18690.0,18440.0,18500.0,84471,0.0,0.0
2024-07-30 00:00:00+09:00,18400.0,18750.0,18310.0,18310.0,92620,0.0,0.0
2024-07-31 00:00:00+09:00,18280.0,18710.0,18100.0,18660.0,116101,0.0,0.0
2024-08-01 00:00:00+09:00,18660.0,19420.0,18560.0,19240.0,214421,0.0,0.0
2024-08-02 00:00:00+09:00,19150.0,19510.0,18780.0,19250.0,189523,0.0,0.0
