Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-01-24 00:00:00+09:00,8968.65773597665,10115.811632438781,7630.3115234375,7630.3115234375,7461704,0.0,0.0
2011-01-25 00:00:00+09:00,6500.539062499999,7161.02164104278,6500.539062499999,6500.5390625,4455494,0.0,0.0
2011-01-26 00:00:00+09:00,6465.777051062681,6865.542836477846,5944.343417912464,6031.2490234375,7068306,0.0,0.0
2011-01-27 00:00:00+09:00,6083.392407520708,6222.441376835466,5701.00774190512,5770.5322265625,2634266,0.0,0.0
2011-01-28 00:00:00+09:00,5892.200577978057,6031.24955916928,5475.0536344043885,5544.578125,1853620,0.0,0.0
2011-01-31 00:00:00+09:00,5475.05388532366,5509.816132214604,5005.763552295918,5110.05029296875,1212676,0.0,0.0
2011-02-01 00:00:00+09:00,5249.099280532525,5266.480403977997,4936.23905851403,5110.05029296875,992864,0.0,0.0
2011-02-07 00:00:00+09:00,5127.430854131711,5266.479826447148,5057.906367973994,5179.57421875,822324,0.0,0.0
2011-02-08 00:00:00+09:00,5179.574930758779,5614.103028976798,5110.050435043896,5196.9560546875,1767486,0.0,0.0
2011-02-09 00:00:00+09:00,5301.242777506511,5405.529520670573,4988.382548014323,5005.763671875,614204,0.0,0.0
2011-02-10 00:00:00+09:00,5075.286909785585,5162.192507555886,4658.140040488139,4762.4267578125,709184,0.0,0.0
2011-02-11 00:00:00+09:00,4623.3784883143535,4727.665221133475,4049.8014578091897,4101.94482421875,1761926,0.0,0.0
2011-02-14 00:00:00+09:00,4171.469047785875,4188.850168818316,3789.0843850721694,3875.989990234375,964002,0.0,0.0
2011-02-15 00:00:00+09:00,3875.989729745048,4136.706527709961,3841.2274900163925,3893.370849609375,979016,0.0,0.0
2011-02-16 00:00:00+09:00,3893.3705568720384,4084.562861004147,3563.1293042802135,3667.416015625,876422,0.0,0.0
2011-02-17 00:00:00+09:00,3702.178328230574,3858.6083984375,3545.7482580236488,3858.6083984375,948998,0.0,0.0
2011-02-18 00:00:00+09:00,3875.9901792813193,3980.276910562431,3754.3223261200224,3928.133544921875,611250,0.0,0.0
2011-02-21 00:00:00+09:00,3945.514382620838,3945.514382620838,3719.559814453125,3719.559814453125,321326,0.0,0.0
2011-02-22 00:00:00+09:00,3684.79749731924,3702.1786175896136,3476.224054074755,3545.74853515625,536894,0.0,0.0
2011-02-23 00:00:00+09:00,3476.2240705818963,3719.559755522629,3476.2240705818963,3528.367431640625,330496,0.0,0.0
2011-02-24 00:00:00+09:00,3545.749329524254,3632.6549503459264,3472.7486080340486,3493.60595703125,358190,0.0,0.0
2011-02-25 00:00:00+09:00,3545.748708871695,3650.0354356032153,3476.2242243840146,3615.273193359375,276008,0.0,0.0
2011-02-28 00:00:00+09:00,3580.5111734288457,3632.6545400321784,3437.9859713797364,3451.890869140625,367338,0.0,0.0
2011-03-02 00:00:00+09:00,3406.699951171875,3545.748928770727,3302.4132179727358,3406.699951171875,488048,0.0,0.0
2011-03-03 00:00:00+09:00,3437.986008029514,3702.1790683027625,3437.986008029514,3597.892333984375,715120,0.0,0.0
2011-03-04 00:00:00+09:00,3719.5603418890037,3858.6093266325174,3650.0358495172463,3684.798095703125,539976,0.0,0.0
2011-03-07 00:00:00+09:00,3684.7976588775223,4015.0389584939044,3615.273174747758,3875.989990234375,915236,0.0,0.0
2011-03-08 00:00:00+09:00,3980.2768195346325,4136.706912878788,3928.1334550865804,4015.0390625,675326,0.0,0.0
2011-03-09 00:00:00+09:00,4067.182942000679,4154.088560419497,3893.3717051630433,3997.658447265625,512922,0.0,0.0
2011-03-10 00:00:00+09:00,4049.8013054653684,4206.231398809524,3980.2768195346325,4015.0390625,574246,0.0,0.0
2011-03-11 00:00:00+09:00,3980.2767164290217,4049.8012005587866,3875.989990234375,3875.989990234375,284146,0.0,0.0
2011-03-14 00:00:00+09:00,3806.4658226827974,3823.846945160801,3476.224495600728,3580.51123046875,336408,0.0,0.0
2011-03-15 00:00:00+09:00,3597.8928177211255,3667.4173166142873,3236.365423476684,3361.509521484375,358188,0.0,0.0
2011-03-16 00:00:00+09:00,3371.937670158617,3476.2244022253785,3347.6040993430397,3441.462158203125,181614,0.0,0.0
2011-03-17 00:00:00+09:00,3368.461298906959,3444.938232421875,3337.1752806508575,3444.938232421875,85418,0.0,0.0
2011-03-18 00:00:00+09:00,3528.3675695855522,3928.1333533316983,3458.843085455788,3875.989990234375,474386,0.0,0.0
2011-03-21 00:00:00+09:00,3910.7522989035674,4084.5635121881705,3789.0844496043455,4049.80126953125,530664,0.0,0.0
2011-03-22 00:00:00+09:00,4084.5635121881705,4084.5635121881705,3875.990056246647,4049.80126953125,387536,0.0,0.0
2011-03-23 00:00:00+09:00,4049.801777806775,4136.707395356277,3997.6584072770743,4032.420654296875,225652,0.0,0.0
2011-03-24 00:00:00+09:00,4049.801251794538,4119.325736803887,3980.2767667851895,4067.182373046875,305086,0.0,0.0
2011-03-25 00:00:00+09:00,4119.325885603913,4119.325885603913,3910.75242304169,3928.133544921875,231614,0.0,0.0
2011-03-28 00:00:00+09:00,3928.132640165441,4136.7060546875,3910.7515222886027,4136.7060546875,287856,0.0,0.0
2011-03-29 00:00:00+09:00,4206.23123769685,4745.045983021653,4188.850116879921,4414.8046875,3698264,0.0,0.0
2011-03-30 00:00:00+09:00,4484.329513365964,4588.616246234939,4310.5182919176705,4327.8994140625,937098,0.0,0.0
2011-03-31 00:00:00+09:00,4345.280204232283,4519.091412401574,4275.7557209645665,4414.8046875,572956,0.0,0.0
2011-04-01 00:00:00+09:00,4414.805024786647,4501.7106355107935,4327.8994140625,4327.8994140625,386298,0.0,0.0
2011-04-04 00:00:00+09:00,4362.661540386105,4397.423783735795,4206.2314453125,4206.2314453125,338690,0.0,0.0
2011-04-05 00:00:00+09:00,4258.374702699723,4345.280308877268,4206.231338993196,4310.51806640625,298704,0.0,0.0
2011-04-06 00:00:00+09:00,4310.518445280083,4362.661813569762,4188.8505859375,4188.8505859375,235100,0.0,0.0
2011-04-07 00:00:00+09:00,4275.75593201188,4293.137053686725,4154.088080287965,4206.2314453125,204986,0.0,0.0
2011-04-08 00:00:00+09:00,4206.2315570378705,4275.756045583951,4067.1825799457097,4101.94482421875,249258,0.0,0.0
2011-04-11 00:00:00+09:00,4136.7060546875,4171.468290441177,4084.562701056985,4136.7060546875,138956,0.0,0.0
2011-04-12 00:00:00+09:00,4119.325182115709,4223.611895586993,3823.8461606137384,3858.6083984375,271916,0.0,0.0
2011-04-13 00:00:00+09:00,3823.8469619051034,3945.514819783902,3719.5602265804187,3789.084716796875,225382,0.0,0.0
2011-04-14 00:00:00+09:00,3806.465488978795,3841.227730887277,3580.510916573661,3650.035400390625,264310,0.0,0.0
2011-04-15 00:00:00+09:00,3684.798477102535,3910.753100698445,3650.0362273185488,3771.7041015625,295884,0.0,0.0
2011-04-18 00:00:00+09:00,3841.2276238335508,3910.752105712891,3736.94090101454,3754.322021484375,161546,0.0,0.0
2011-04-19 00:00:00+09:00,3702.1787632533483,3719.559884207589,3597.8920375279017,3650.035400390625,158268,0.0,0.0
2011-04-20 00:00:00+09:00,3702.1796019945277,3806.466351346486,3684.798477102535,3771.7041015625,183044,0.0,0.0
2011-04-21 00:00:00+09:00,3823.847060225939,3858.6093062279933,3684.798076217723,3702.17919921875,154308,0.0,0.0
2011-04-22 00:00:00+09:00,3702.1790683027625,3719.56019068916,3580.511211597977,3597.892333984375,154294,0.0,0.0
2011-04-25 00:00:00+09:00,3632.6550292968755,3702.1795274652363,3580.5116556706043,3632.655029296875,117334,0.0,0.0
2011-04-26 00:00:00+09:00,3632.6544616699216,3632.6544616699216,3472.7481408691406,3476.224365234375,201950,0.0,0.0
2011-04-27 00:00:00+09:00,3493.6054870605467,3563.1299743652344,3472.7481408691406,3476.224365234375,125608,0.0,0.0
2011-04-28 00:00:00+09:00,3476.224365234375,3528.3677307128905,3458.843243408203,3476.224365234375,109930,0.0,0.0
2011-04-29 00:00:00+09:00,3493.6051909348057,3528.367431640625,3444.9380539466592,3528.367431640625,87654,0.0,0.0
2011-05-02 00:00:00+09:00,3510.986466627855,3667.4165567251357,3510.986466627855,3615.273193359375,121048,0.0,0.0
2011-05-03 00:00:00+09:00,3632.654578757171,3632.654578757171,3528.367844438783,3597.892333984375,75006,0.0,0.0
2011-05-04 00:00:00+09:00,3597.8919130522627,3615.273033405172,3510.9863112877156,3528.367431640625,86260,0.0,0.0
2011-05-06 00:00:00+09:00,3493.6054870605467,3545.748852539062,3465.7956921386717,3476.224365234375,62868,0.0,0.0
2011-05-09 00:00:00+09:00,3493.6052977537106,3510.9864186380573,3441.46193510067,3469.271728515625,86614,0.0,0.0
2011-05-11 00:00:00+09:00,3476.2247231111946,3545.7492175734187,3462.31982421875,3462.31982421875,72482,0.0,0.0
2011-05-12 00:00:00+09:00,3448.414778578785,3451.8910031539654,3368.4616133496397,3375.4140625,167968,0.0,0.0
2011-05-13 00:00:00+09:00,3364.985161988457,3399.747405397429,3281.555777806925,3312.841796875,114926,0.0,0.0
2011-05-16 00:00:00+09:00,3319.794189453125,3399.747347942572,3316.317965170975,3319.794189453125,55686,0.0,0.0
2011-05-17 00:00:00+09:00,3354.555883457419,3420.604134012539,3309.364975182863,3326.74609375,53670,0.0,0.0
2011-05-18 00:00:00+09:00,3330.2227819719883,3337.17523036859,3253.745849609375,3253.745849609375,77134,0.0,0.0
2011-05-19 00:00:00+09:00,3236.3649305555555,3281.5558479532165,2770.5508589181286,2972.171875,201320,0.0,0.0
2011-05-20 00:00:00+09:00,2972.171778911359,3076.4585079959684,2888.742395643672,2923.504638671875,83320,0.0,0.0
2011-05-23 00:00:00+09:00,2885.2659698486327,2906.123314208984,2756.6456796264647,2780.979248046875,153690,0.0,0.0
2011-05-24 00:00:00+09:00,2701.0264426491476,2753.169810267857,2614.1208299512987,2676.69287109375,139794,0.0,0.0
2011-05-25 00:00:00+09:00,2694.0741340481504,2777.503526586416,2555.025146484375,2555.025146484375,82176,0.0,0.0
2011-05-26 00:00:00+09:00,2648.8829810732886,2746.217263842386,2596.7396153041295,2628.025634765625,113274,0.0,0.0
2011-05-27 00:00:00+09:00,2711.4550973486716,2718.407546316232,2645.4068321568448,2648.883056640625,43554,0.0,0.0
2011-05-30 00:00:00+09:00,2673.216837404274,2707.9790849647975,2628.025915575593,2638.45458984375,45094,0.0,0.0
2011-05-31 00:00:00+09:00,2638.4540295314537,2687.121165781046,2610.64423738883,2662.78759765625,70808,0.0,0.0
2011-06-01 00:00:00+09:00,2669.7404220779217,2777.5033818232546,2648.8830750304382,2676.69287109375,75620,0.0,0.0
2011-06-02 00:00:00+09:00,2610.644287109375,2655.835200201814,2572.405822185003,2610.644287109375,60812,0.0,0.0
2011-06-03 00:00:00+09:00,2624.5494476400177,2676.692814149422,2593.263427734375,2593.263427734375,30978,0.0,0.0
2011-06-07 00:00:00+09:00,2614.120774338137,2624.5494476400177,2586.3109788664547,2593.263427734375,46620,0.0,0.0
2011-06-08 00:00:00+09:00,2607.1680928324604,2641.9303340702268,2506.3575932429385,2530.691162109375,78144,0.0,0.0
2011-06-09 00:00:00+09:00,2541.119970960793,2853.9801589039826,2516.786400787434,2634.97802734375,244784,0.0,0.0
2011-06-10 00:00:00+09:00,2666.2641099087027,3027.791446845476,2607.168295217115,2989.552978515625,281078,0.0,0.0
2011-06-13 00:00:00+09:00,2933.9331614119856,3173.7926260297904,2847.027558289593,3125.12548828125,280588,0.0,0.0
2011-06-14 00:00:00+09:00,3111.220946458993,3163.3643142767414,2982.600639175213,3156.411865234375,340780,0.0,0.0
2011-06-15 00:00:00+09:00,3163.36389465332,3163.36389465332,2780.979248046875,2780.979248046875,234842,0.0,0.0
2011-06-16 00:00:00+09:00,2784.455825195312,3198.126540798611,2631.5019471571177,3128.60205078125,432042,0.0,0.0
2011-06-17 00:00:00+09:00,3128.6020698760476,3194.650335795653,2989.5530889926677,3111.220947265625,129176,0.0,0.0
2011-06-20 00:00:00+09:00,3059.0778703434225,3139.0310419546713,2986.0771484375,2986.0771484375,70036,0.0,0.0
2011-06-21 00:00:00+09:00,2996.5054837740386,3086.8873197115386,2937.40966796875,2937.40966796875,60506,0.0,0.0
2011-06-22 00:00:00+09:00,2954.790734579397,2993.029202909248,2829.6466564089756,2989.552978515625,170538,0.0,0.0
2011-06-23 00:00:00+09:00,2958.266865559896,3163.364098307292,2541.119951497396,2607.168212890625,847268,0.0,0.0
2011-06-24 00:00:00+09:00,2673.2164611425655,2770.550740611996,2645.4066670084426,2714.93115234375,145588,0.0,0.0
2011-06-27 00:00:00+09:00,2721.8835064227765,2767.074420322516,2680.1688166691706,2711.454833984375,81452,0.0,0.0
2011-06-28 00:00:00+09:00,2714.9312648306786,2767.0746309926,2701.0263671875,2701.0263671875,66924,0.0,0.0
2011-06-29 00:00:00+09:00,2756.645579253141,2756.645579253141,2701.0259963173903,2732.31201171875,49316,0.0,0.0
2011-06-30 00:00:00+09:00,2701.026348767683,2777.503285283628,2701.026348767683,2718.407470703125,65850,0.0,0.0
2011-07-01 00:00:00+09:00,2739.264521006509,2815.741449257959,2732.3120729836496,2770.550537109375,66762,0.0,0.0
2011-07-04 00:00:00+09:00,2798.3607640759697,2850.504132350677,2763.598518559498,2822.6943359375,52938,0.0,0.0
2011-07-05 00:00:00+09:00,2871.3612340198865,2920.0283735795456,2840.075215731534,2867.885009765625,48384,0.0,0.0
2011-07-06 00:00:00+09:00,2867.885027629573,2867.885027629573,2805.3129906631098,2850.50390625,50420,0.0,0.0
2011-07-07 00:00:00+09:00,2850.503768825887,2850.503768825887,2784.4555107677265,2791.407958984375,41824,0.0,0.0
2011-07-08 00:00:00+09:00,2794.884127523292,2812.2652477193324,2774.0267832880436,2798.3603515625,34820,0.0,0.0
2011-07-11 00:00:00+09:00,2780.979248046875,2819.2177127075192,2746.217007446289,2780.979248046875,45572,0.0,0.0
2011-07-12 00:00:00+09:00,2753.1695693950865,2812.265380859375,2704.502430542143,2812.265380859375,43756,0.0,0.0
2011-07-13 00:00:00+09:00,2767.074669471154,2815.7418118990386,2753.1697716346152,2756.64599609375,62944,0.0,0.0
2011-07-14 00:00:00+09:00,2728.835941783169,2780.97930372807,2728.835941783169,2774.02685546875,35258,0.0,0.0
2011-07-15 00:00:00+09:00,2746.2171209875232,2812.265380859375,2728.835999968615,2812.265380859375,66620,0.0,0.0
2011-07-18 00:00:00+09:00,2826.1703013224774,2920.02835560994,2822.6940770896085,2885.26611328125,81044,0.0,0.0
2011-07-19 00:00:00+09:00,2902.647404928768,2954.790771484375,2857.4564872472424,2954.790771484375,61356,0.0,0.0
2011-07-20 00:00:00+09:00,2972.1717277851694,3024.3150914305234,2944.361933840981,3020.8388671875,85474,0.0,0.0
2011-07-21 00:00:00+09:00,3020.8388671875,3066.0297823468063,2999.981521729358,3020.8388671875,63282,0.0,0.0
2011-07-22 00:00:00+09:00,3048.648373266792,3132.0777472216414,3027.7910297780795,3118.1728515625,93190,0.0,0.0
2011-07-25 00:00:00+09:00,3149.459322987432,3229.412484608526,3083.411059039572,3198.12646484375,108240,0.0,0.0
2011-07-26 00:00:00+09:00,3218.9835143716577,3250.2695312499995,3145.9828083221923,3250.26953125,97180,0.0,0.0
2011-07-27 00:00:00+09:00,3278.079387963129,3354.5563196017174,3229.412249647664,3333.698974609375,100574,0.0,0.0
2011-07-28 00:00:00+09:00,3347.603947994252,3361.508844974498,3302.413032808452,3354.556396484375,76410,0.0,0.0
2011-07-29 00:00:00+09:00,3389.318603515625,3427.557069811699,3344.1276888020834,3389.318603515625,156182,0.0,0.0
2011-08-01 00:00:00+09:00,3417.1285137149735,3465.795654296875,3257.2221946601526,3465.795654296875,171236,0.0,0.0
2011-08-02 00:00:00+09:00,3472.7481592532977,3545.748871309673,3337.175408291457,3458.84326171875,77710,0.0,0.0
2011-08-03 00:00:00+09:00,3476.224365234375,3580.511096191406,3358.032736816406,3476.224365234375,140256,0.0,0.0
2011-08-04 00:00:00+09:00,3580.510916573661,3650.035400390625,3472.7479666573663,3650.035400390625,233148,0.0,0.0
2011-08-05 00:00:00+09:00,3650.034897067536,3702.178252739929,3437.9852506664693,3667.416015625,223522,0.0,0.0
2011-08-08 00:00:00+09:00,3650.0352986653647,3754.3220214843755,3441.461853027344,3754.322021484375,340352,0.0,0.0
2011-08-09 00:00:00+09:00,3736.941041212816,3736.941041212816,3448.4144305889427,3615.273193359375,407736,0.0,0.0
2011-08-10 00:00:00+09:00,3684.7976422991073,3754.3221261160716,3510.9864327566966,3650.035400390625,274356,0.0,0.0
2011-08-11 00:00:00+09:00,3545.749329524254,3545.749329524254,3424.081460373912,3493.60595703125,85352,0.0,0.0
2011-08-12 00:00:00+09:00,3493.6055621711575,3493.6055621711575,3337.175462372449,3406.699951171875,232564,0.0,0.0
2011-08-16 00:00:00+09:00,3448.41503420398,3545.749329524254,3448.41503420398,3493.60595703125,54672,0.0,0.0
2011-08-17 00:00:00+09:00,3472.7481029514324,3580.511057097073,3465.795654296875,3465.795654296875,46892,0.0,0.0
2011-08-18 00:00:00+09:00,3476.224401468142,3476.224401468142,3267.6509373800536,3396.271240234375,63544,0.0,0.0
2011-08-19 00:00:00+09:00,3302.412970742561,3458.8430588303668,3052.1248298020723,3271.126953125,48324,0.0,0.0
2011-08-22 00:00:00+09:00,3267.650930005451,3358.032764239644,2833.122880802598,2989.552978515625,117832,0.0,0.0
2011-08-23 00:00:00+09:00,2989.5528285151713,3114.696900406504,2989.5528285151713,2993.029052734375,30612,0.0,0.0
2011-08-24 00:00:00+09:00,3090.363524528952,3090.363524528952,2954.790771484375,2954.790771484375,14774,0.0,0.0
2011-08-25 00:00:00+09:00,2989.5529970760235,3086.887280701754,2916.552284356725,2972.171875,17530,0.0,0.0
2011-08-26 00:00:00+09:00,2885.2665446354795,2982.6008377075195,2815.742049584022,2892.218994140625,33348,0.0,0.0
2011-08-29 00:00:00+09:00,2906.1239055172923,2972.1721760972305,2881.7903321457356,2965.2197265625,26528,0.0,0.0
2011-08-30 00:00:00+09:00,2972.17178291928,3024.3151475318987,2916.552193999153,3013.886474609375,26496,0.0,0.0
2011-08-31 00:00:00+09:00,3013.8863593681713,3055.6010494632324,2965.219220923933,2982.600341796875,15356,0.0,0.0
2011-09-01 00:00:00+09:00,2975.647928489829,3024.315067507186,2913.07589261037,2947.838134765625,43762,0.0,0.0
2011-09-02 00:00:00+09:00,2920.02880859375,2968.6959554036457,2850.5043131510415,2920.02880859375,17472,0.0,0.0
2011-09-05 00:00:00+09:00,2888.74262381681,2916.552420435985,2749.6936407209346,2760.122314453125,37222,0.0,0.0
2011-09-06 00:00:00+09:00,2760.1220408979666,2760.1220408979666,2572.405932323042,2596.739501953125,46786,0.0,0.0
2011-09-07 00:00:00+09:00,2704.5023373782874,2704.5023373782874,2603.691838941307,2610.644287109375,29336,0.0,0.0
2011-09-08 00:00:00+09:00,2707.978775432403,2707.978775432403,2568.9298010841408,2600.2158203125,30280,0.0,0.0
2011-09-09 00:00:00+09:00,2600.215743977426,2631.5017622873147,2575.8821741808456,2579.3583984375,26312,0.0,0.0
2011-09-14 00:00:00+09:00,2575.882013680047,2634.9778223609655,2492.45263671875,2492.45263671875,24226,0.0,0.0
2011-09-15 00:00:00+09:00,2516.787038649025,2586.3115424791085,2450.7387600104457,2495.9296875,25046,0.0,0.0
2011-09-16 00:00:00+09:00,2572.405929357544,2582.834602044129,2523.7387901534826,2551.548583984375,19926,0.0,0.0
2011-09-19 00:00:00+09:00,2551.5489827473957,2572.4063313802085,2502.8818359375,2502.8818359375,11232,0.0,0.0
2011-09-20 00:00:00+09:00,2506.35776001991,2586.3109201869806,2468.11929211392,2509.833984375,41140,0.0,0.0
2011-09-21 00:00:00+09:00,2551.54869635595,2555.0249207379065,2485.50043309878,2537.643798828125,27882,0.0,0.0
2011-09-22 00:00:00+09:00,2485.5003206673673,2568.929702060398,2485.5003206673673,2506.357666015625,21100,0.0,0.0
2011-09-23 00:00:00+09:00,2363.832595672389,2482.0242254560085,2363.832595672389,2429.880859375,36626,0.0,0.0
2011-09-26 00:00:00+09:00,2381.2136953154954,2509.8339971062596,2190.021354815711,2266.498291015625,58742,0.0,0.0
2011-09-27 00:00:00+09:00,2259.5458984375,2398.5948768028848,2259.5458984375,2304.73681640625,22542,0.0,0.0
2011-09-28 00:00:00+09:00,2433.3569263492213,2433.3569263492213,2315.165304212259,2342.97509765625,13862,0.0,0.0
2011-09-29 00:00:00+09:00,2259.5462435767763,2395.119018191383,2235.2126686459496,2336.023193359375,13986,0.0,0.0
2011-09-30 00:00:00+09:00,2356.8799808921153,2468.1191540315663,2329.0701876072526,2405.547119140625,11648,0.0,0.0
2011-10-04 00:00:00+09:00,2329.070068359375,2388.1658760640157,2276.926708619986,2329.070068359375,7970,0.0,0.0
2011-10-05 00:00:00+09:00,2363.8325734518785,2377.7374709427722,2266.498291015625,2266.498291015625,11856,0.0,0.0
2011-10-06 00:00:00+09:00,2360.3560842030083,2360.3560842030083,2266.4980366721084,2329.070068359375,13030,0.0,0.0
2011-10-07 00:00:00+09:00,2356.8800356657607,2409.0233992866847,2325.5940174932066,2398.5947265625,8360,0.0,0.0
2011-10-10 00:00:00+09:00,2482.0239590731535,2482.0239590731535,2370.7847900390625,2447.26171875,3760,0.0,0.0
2011-10-11 00:00:00+09:00,2450.738037109375,2520.262520431627,2450.738037109375,2450.738037109375,19970,0.0,0.0
2011-10-12 00:00:00+09:00,2502.881667470196,2502.881667470196,2443.7858503215944,2478.548095703125,4324,0.0,0.0
2011-10-13 00:00:00+09:00,2485.5010119254875,2502.882137883008,2440.310084435933,2495.9296875,11504,0.0,0.0
2011-10-14 00:00:00+09:00,2523.7387625558035,2523.7387625558035,2422.9282610212053,2433.35693359375,16862,0.0,0.0
2011-10-17 00:00:00+09:00,2436.833216241979,2495.9290289040523,2433.356991967739,2471.595458984375,13408,0.0,0.0
2011-10-18 00:00:00+09:00,2471.5953996930803,2482.024072265625,2422.9282610212053,2433.35693359375,9806,0.0,0.0
2011-10-19 00:00:00+09:00,2433.35693359375,2495.928969029018,2426.4044852120537,2433.35693359375,12142,0.0,0.0
2011-10-20 00:00:00+09:00,2395.1184674944197,2468.1191755022323,2395.1184674944197,2433.35693359375,18928,0.0,0.0
2011-10-21 00:00:00+09:00,2402.0711935594104,2495.9292575624554,2402.0711935594104,2443.785888671875,23022,0.0,0.0
2011-10-24 00:00:00+09:00,2488.9768083770446,2488.9768083770446,2436.833439486464,2443.785888671875,14940,0.0,0.0
2011-10-25 00:00:00+09:00,2433.3572148937587,2461.1670116354016,2415.976091930232,2443.785888671875,22288,0.0,0.0
2011-10-26 00:00:00+09:00,2450.7383184917903,2464.6432167527364,2398.5949500132415,2461.1669921875,11786,0.0,0.0
2011-10-27 00:00:00+09:00,2461.1669348193423,2641.9306079981643,2461.1669348193423,2603.692138671875,65948,0.0,0.0
2011-10-28 00:00:00+09:00,2607.168380935471,2687.121544617492,2607.168380935471,2676.69287109375,38196,0.0,0.0
2011-10-31 00:00:00+09:00,2694.073740641276,2711.454861548639,2541.1198766564808,2586.310791015625,20374,0.0,0.0
2011-11-01 00:00:00+09:00,2628.0260571255935,2628.0260571255935,2541.120433543398,2561.977783203125,11318,0.0,0.0
2011-11-02 00:00:00+09:00,2558.500910726826,2558.500910726826,2471.5953091396377,2475.071533203125,25824,0.0,0.0
2011-11-03 00:00:00+09:00,2485.5002787705007,2555.0247620927526,2450.738037109375,2450.738037109375,22826,0.0,0.0
2011-11-04 00:00:00+09:00,2520.263263840529,2520.263263840529,2461.167435584958,2495.9296875,19470,0.0,0.0
2011-11-07 00:00:00+09:00,2461.167435584958,2555.0255157555707,2461.167435584958,2495.9296875,11860,0.0,0.0
2011-11-08 00:00:00+09:00,2502.8814977399165,2537.643740764082,2492.452824832667,2499.4052734375,15068,0.0,0.0
2011-11-09 00:00:00+09:00,2488.976544892077,2527.2150113638827,2488.976544892077,2506.357666015625,9384,0.0,0.0
2011-11-10 00:00:00+09:00,2419.4520368303574,2478.547848074777,2419.4520368303574,2433.35693359375,38112,0.0,0.0
2011-11-11 00:00:00+09:00,2433.3571767071353,2534.1676883135738,2433.3571767071353,2478.548095703125,9266,0.0,0.0
2011-11-14 00:00:00+09:00,2478.547701795562,2541.119733537946,2471.595253824186,2482.02392578125,10838,0.0,0.0
2011-11-15 00:00:00+09:00,2485.5002964564733,2485.5002964564733,2398.594691685268,2433.35693359375,41948,0.0,0.0
2011-11-16 00:00:00+09:00,2433.3573575505243,2457.690931126029,2322.1181640625,2322.1181640625,38540,0.0,0.0
2011-11-17 00:00:00+09:00,2353.4039970145927,2353.4039970145927,2283.8795067039696,2315.16552734375,10408,0.0,0.0
