Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-11-18 00:00:00+09:00,2315.165279090496,2342.975072232724,2269.974365234375,2269.974365234375,26442,0.0,0.0
2011-11-21 00:00:00+09:00,2276.927020733173,2311.689265324519,2259.5458984375,2259.5458984375,10866,0.0,0.0
2011-11-22 00:00:00+09:00,2259.5457661631676,2283.879335952617,2210.8786265842687,2245.640869140625,9662,0.0,0.0
2011-11-23 00:00:00+09:00,2259.546019100082,2259.546019100082,2096.1634607959227,2110.068359375,85792,0.0,0.0
2011-11-24 00:00:00+09:00,2110.0681896972656,2137.8779846191405,2071.8297216796873,2085.734619140625,42100,0.0,0.0
2011-11-25 00:00:00+09:00,2085.734814377889,2363.832789628274,2075.3061403059996,2256.06982421875,76678,0.0,0.0
2011-11-28 00:00:00+09:00,2280.4032451923076,2311.689265324519,2193.4976337139424,2304.73681640625,27814,0.0,0.0
2011-11-29 00:00:00+09:00,2283.879691300992,2346.4517376380054,2283.879691300992,2322.1181640625,13794,0.0,0.0
2011-11-30 00:00:00+09:00,2322.117787556476,2322.117787556476,2276.926872529179,2308.212890625,4922,0.0,0.0
2011-12-01 00:00:00+09:00,2311.6892100646432,2363.8325757051994,2311.6892100646432,2356.880126953125,19486,0.0,0.0
2011-12-02 00:00:00+09:00,2363.832861620509,2363.832861620509,2294.308365690494,2322.1181640625,11556,0.0,0.0
2011-12-05 00:00:00+09:00,2349.927463024809,2349.927463024809,2242.16451723521,2276.9267578125,24498,0.0,0.0
2011-12-06 00:00:00+09:00,2252.5933378727063,2325.594047896359,2252.5933378727063,2273.45068359375,17176,0.0,0.0
2011-12-07 00:00:00+09:00,2318.6416762843273,2318.6416762843273,2259.545861446496,2294.30810546875,8980,0.0,0.0
2011-12-08 00:00:00+09:00,2294.3081817626953,2304.7368553161623,2169.164099121094,2224.78369140625,50032,0.0,0.0
2011-12-09 00:00:00+09:00,2228.2593059751384,2263.0215416377773,2172.6397289149168,2193.4970703125,13356,0.0,0.0
2011-12-12 00:00:00+09:00,2217.8309382452308,2245.6407305743246,2123.972889134539,2186.544921875,13606,0.0,0.0
2011-12-13 00:00:00+09:00,2158.7352091471353,2273.4506067346642,2155.2589849778165,2252.59326171875,19372,0.0,0.0
2011-12-14 00:00:00+09:00,2381.2138895152034,2381.2138895152034,2263.0222512034998,2318.641845703125,23976,0.0,0.0
2011-12-15 00:00:00+09:00,2318.6416577332,2329.070330856438,2273.4507408658365,2311.689208984375,7524,0.0,0.0
2011-12-16 00:00:00+09:00,2287.355712526779,2370.7851002177254,2287.355712526779,2332.546630859375,10182,0.0,0.0
2011-12-19 00:00:00+09:00,2332.546342736164,2332.546342736164,2190.0211563692746,2276.9267578125,16434,0.0,0.0
2011-12-20 00:00:00+09:00,2210.8787560096152,2276.927020733173,2196.9738581730767,2214.35498046875,3668,0.0,0.0
2011-12-21 00:00:00+09:00,2266.498613129845,2273.451062863372,2217.831464995155,2242.1650390625,9292,0.0,0.0
2011-12-22 00:00:00+09:00,2242.1648514956746,2290.8319955591464,2221.307504039901,2235.21240234375,6542,0.0,0.0
2011-12-23 00:00:00+09:00,2252.5934316492294,2391.642408911527,2238.6885339229993,2367.308837890625,20732,0.0,0.0
2011-12-26 00:00:00+09:00,2367.308266115395,2429.8802907704276,2332.5460301959324,2409.02294921875,85270,0.0,0.0
2011-12-27 00:00:00+09:00,2468.118750281836,2468.118750281836,2353.40337174761,2409.02294921875,17698,0.0,0.0
2011-12-28 00:00:00+09:00,2518.0287166819853,2518.0287166819853,2347.2533203125,2470.79296875,15868,150.0,0.0
2011-12-29 00:00:00+09:00,2401.7561063878675,2478.0600068933823,2401.7561063878675,2470.79296875,7510,0.0,0.0
2012-01-02 00:00:00+09:00,2536.1965514225744,2536.1965514225744,2434.4580078125,2434.4580078125,7924,0.0,0.0
2012-01-03 00:00:00+09:00,2445.358449797454,2507.1282769097224,2434.4578920717595,2452.62548828125,13772,0.0,0.0
2012-01-04 00:00:00+09:00,2507.1281594669117,2507.1281594669117,2416.2901826746324,2470.79296875,5542,0.0,0.0
2012-01-05 00:00:00+09:00,2488.9607445329557,2518.0288992136325,2441.7249931768556,2496.227783203125,33392,0.0,0.0
2012-01-06 00:00:00+09:00,2452.6255903960327,2474.4267067551086,2419.923915857419,2467.15966796875,21180,0.0,0.0
2012-01-09 00:00:00+09:00,2463.5267183110955,2608.867527650983,2463.5267183110955,2587.06640625,63422,0.0,0.0
2012-01-10 00:00:00+09:00,2597.9664802084926,2972.218994140625,2597.9664802084926,2972.218994140625,294262,0.0,0.0
2012-01-11 00:00:00+09:00,2954.051554069245,3233.832574565348,2917.716356602218,3030.35546875,292322,0.0,0.0
2012-01-12 00:00:00+09:00,3030.355332818224,3088.491646157662,2819.6111969627595,2975.8525390625,136040,0.0,0.0
2012-01-13 00:00:00+09:00,3015.8212615966795,3015.8212615966795,2852.3128799438473,2906.815673828125,63882,0.0,0.0
2012-01-16 00:00:00+09:00,2997.6536884209036,2997.6536884209036,2757.841393347231,2805.0771484375,65914,0.0,0.0
2012-01-17 00:00:00+09:00,2790.543009868421,2826.878205309416,2706.9720603541323,2761.474853515625,50460,0.0,0.0
2012-01-18 00:00:00+09:00,2786.9092969932917,2866.846721418132,2699.704833984375,2699.704833984375,56258,0.0,0.0
2012-01-19 00:00:00+09:00,2746.9405847808716,2761.4746619490243,2623.400928851573,2699.704833984375,47362,0.0,0.0
2012-01-20 00:00:00+09:00,2761.474823416096,2761.474823416096,2630.668121254281,2652.46923828125,20486,0.0,0.0
2012-01-25 00:00:00+09:00,2652.4693895422897,2685.1710669476056,2594.3330741550612,2674.2705078125,22000,0.0,0.0
2012-01-26 00:00:00+09:00,2674.2701224662164,2779.6421789220863,2659.7360457136824,2688.80419921875,41886,0.0,0.0
2012-01-27 00:00:00+09:00,2743.307091497606,2910.4489805160033,2703.33837890625,2703.33837890625,64306,0.0,0.0
2012-01-30 00:00:00+09:00,2725.1395320260763,2834.145113307119,2699.7048963938328,2743.30712890625,32858,0.0,0.0
2012-01-31 00:00:00+09:00,2736.0402353140025,2866.846939791166,2736.0402353140025,2834.145263671875,59142,0.0,0.0
2012-02-01 00:00:00+09:00,2870.4805888826886,2885.0146678137403,2732.406839037699,2746.94091796875,62726,0.0,0.0
2012-02-02 00:00:00+09:00,2790.543009868421,2790.543009868421,2699.7050212659333,2761.474853515625,35066,0.0,0.0
2012-02-03 00:00:00+09:00,2765.1083730597247,2765.1083730597247,2699.7050212659333,2761.474853515625,32144,0.0,0.0
2012-02-06 00:00:00+09:00,2765.108567210175,2779.6426464070746,2692.4381712256763,2754.2080078125,25588,0.0,0.0
2012-02-07 00:00:00+09:00,2754.2076870343544,2757.841206410389,2710.605454521937,2743.30712890625,34446,0.0,0.0
2012-02-08 00:00:00+09:00,2743.307381025327,2823.2448146446077,2736.040341605392,2779.642578125,61450,0.0,0.0
2012-02-09 00:00:00+09:00,2797.81004895662,2797.81004895662,2743.3072557951273,2761.474853515625,32604,0.0,0.0
2012-02-10 00:00:00+09:00,2779.6424880981444,3004.920702819824,2746.940811767578,2906.815673828125,180532,0.0,0.0
2012-02-13 00:00:00+09:00,2943.1511422489466,2961.3187418924585,2834.1455443878745,2910.449462890625,33302,0.0,0.0
2012-02-14 00:00:00+09:00,2910.4493943016128,2997.653870535369,2877.747715713954,2935.884033203125,37638,0.0,0.0
2012-02-15 00:00:00+09:00,3070.32410039681,3070.32410039681,2943.15091280641,2983.11962890625,28804,0.0,0.0
2012-02-16 00:00:00+09:00,2954.0516071532293,3012.1879241451747,2924.9834486572568,2932.25048828125,28292,0.0,0.0
2012-02-17 00:00:00+09:00,2964.952388337469,3012.188149426179,2892.281986662531,2928.6171875,26444,0.0,0.0
2012-02-20 00:00:00+09:00,2899.5486159104566,2946.784370304988,2830.511744103065,2834.145263671875,50392,0.0,0.0
2012-02-21 00:00:00+09:00,2841.41223656389,2903.1820677935398,2826.8781586275018,2859.579833984375,37522,0.0,0.0
2012-02-22 00:00:00+09:00,2848.679351265823,2917.7162232990504,2848.679351265823,2870.48046875,31834,0.0,0.0
2012-02-23 00:00:00+09:00,2855.9462890625,2899.5485224833014,2848.679250159033,2855.9462890625,37890,0.0,0.0
2012-02-24 00:00:00+09:00,2906.815732758621,2957.6850080818967,2863.2134967672414,2950.41796875,48858,0.0,0.0
2012-02-27 00:00:00+09:00,2943.150862809066,2979.486058646215,2910.449186555632,2975.8525390625,35014,0.0,0.0
2012-02-28 00:00:00+09:00,3008.5542153159345,3012.187734899649,2932.2503040579213,2975.8525390625,20908,0.0,0.0
2012-02-29 00:00:00+09:00,2975.85275147693,2975.85275147693,2917.716433987759,2935.884033203125,30286,0.0,0.0
2012-03-02 00:00:00+09:00,2914.0825959578806,2961.3183487601905,2914.0825959578806,2924.983154296875,13140,0.0,0.0
2012-03-05 00:00:00+09:00,2924.9831647814417,3015.8211512653374,2924.9831647814417,2961.318359375,26824,0.0,0.0
2012-03-06 00:00:00+09:00,3048.522548516201,3048.522548516201,2954.051051184352,2957.6845703125,10578,0.0,0.0
2012-03-07 00:00:00+09:00,2950.4178927012513,2957.6849318458358,2888.6480599722845,2939.517333984375,18218,0.0,0.0
2012-03-08 00:00:00+09:00,2979.486271320003,2979.486271320003,2924.983473673906,2935.884033203125,34066,0.0,0.0
2012-03-09 00:00:00+09:00,2979.4858516095633,3033.988641578031,2939.5171389660204,3015.821044921875,21436,0.0,0.0
2012-03-12 00:00:00+09:00,3015.821044921875,3044.8891995717245,2983.1193709407944,3015.821044921875,16874,0.0,0.0
2012-03-13 00:00:00+09:00,3015.820967871448,3052.156160255441,2957.6846600570584,3004.92041015625,34972,0.0,0.0
2012-03-14 00:00:00+09:00,3041.25605322558,3052.156612556138,3001.2873356802024,3033.989013671875,29124,0.0,0.0
2012-03-15 00:00:00+09:00,3033.9883072410476,3041.2553451027024,3015.8207125869094,3037.621826171875,20178,0.0,0.0
2012-03-16 00:00:00+09:00,3037.621997893258,3480.9113325140447,3037.621997893258,3233.83203125,176612,0.0,0.0
2012-03-19 00:00:00+09:00,3306.5029215494787,3415.5085123697913,3233.832527669271,3270.167724609375,44734,0.0,0.0
2012-03-20 00:00:00+09:00,3331.9367520242286,3331.9367520242286,3182.962480668729,3193.863037109375,37898,0.0,0.0
2012-03-21 00:00:00+09:00,3215.665183440781,3288.335583066562,3088.491984095666,3201.131103515625,41732,0.0,0.0
2012-03-22 00:00:00+09:00,3201.130966578649,3284.701922573324,3197.497446752793,3252.000244140625,47618,0.0,0.0
2012-03-23 00:00:00+09:00,3321.0367264625625,3321.0367264625625,3233.832260997462,3266.533935546875,20874,0.0,0.0
2012-03-26 00:00:00+09:00,3266.5344631788275,3306.503182973007,3197.497583534336,3201.131103515625,29780,0.0,0.0
2012-03-27 00:00:00+09:00,3248.366648857904,3270.1677673066147,3179.3297737703197,3241.099609375,31812,0.0,0.0
2012-03-28 00:00:00+09:00,3197.49750234015,3233.832701230379,3146.6282238938293,3153.895263671875,32302,0.0,0.0
2012-03-29 00:00:00+09:00,3150.261318137429,3251.9998612837358,3106.6590853604407,3197.4970703125,18752,0.0,0.0
2012-03-30 00:00:00+09:00,3197.497306034483,3197.497306034483,3142.9945110452586,3161.162109375,9414,0.0,0.0
2012-04-02 00:00:00+09:00,3161.161736813584,3248.366198518786,3142.994140625,3142.994140625,19110,0.0,0.0
2012-04-03 00:00:00+09:00,3157.528783560898,3168.429343227967,3088.491905669463,3153.895263671875,18822,0.0,0.0
2012-04-04 00:00:00+09:00,3153.894698930623,3153.894698930623,2946.7841023418605,3004.92041015625,28628,0.0,0.0
2012-04-05 00:00:00+09:00,3004.9203586647727,3004.9203586647727,2964.9516477272728,2997.6533203125,23414,0.0,0.0
2012-04-06 00:00:00+09:00,2997.653601012254,3081.2245498889597,2863.21337890625,2863.21337890625,41820,0.0,0.0
2012-04-09 00:00:00+09:00,2797.8102906665877,2866.84716796875,2732.4069332224335,2866.84716796875,26632,0.0,0.0
2012-04-10 00:00:00+09:00,2801.4434442009456,2917.716064453125,2438.091505912885,2917.716064453125,32102,0.0,0.0
2012-04-12 00:00:00+09:00,2917.716250535919,2983.11960359899,2903.1821720774583,2979.486083984375,15988,0.0,0.0
2012-04-13 00:00:00+09:00,2917.7160452090993,3088.491455078125,2917.7160452090993,3088.491455078125,11934,0.0,0.0
2012-04-16 00:00:00+09:00,2997.653396408279,3095.7584166543684,2997.653396408279,3077.5908203125,9052,0.0,0.0
2012-04-17 00:00:00+09:00,3088.491810324663,3088.491810324663,3033.989013671875,3033.989013671875,8310,0.0,0.0
2012-04-18 00:00:00+09:00,3088.491495091672,3088.491495091672,3015.8211069718677,3059.42333984375,5296,0.0,0.0
2012-04-19 00:00:00+09:00,3055.789896623058,3081.2245330991123,3023.088221153846,3070.323974609375,4110,0.0,0.0
2012-04-20 00:00:00+09:00,3066.6903786557305,3066.6903786557305,3008.5540681598873,3059.42333984375,13262,0.0,0.0
2012-04-23 00:00:00+09:00,3081.2244189981952,3081.2244189981952,3019.45458984375,3019.45458984375,7052,0.0,0.0
2012-04-24 00:00:00+09:00,3048.522874241553,3048.522874241553,2863.21337890625,2863.21337890625,16486,0.0,0.0
2012-04-25 00:00:00+09:00,2917.7162165506215,2939.517333984375,2877.7475012554078,2939.517333984375,9806,0.0,0.0
2012-04-26 00:00:00+09:00,2910.4491934204098,3048.522937927246,2906.815673828125,2906.815673828125,9778,0.0,0.0
2012-04-27 00:00:00+09:00,2852.312971062264,2968.58560172977,2852.312971062264,2885.0146484375,6986,0.0,0.0
2012-04-30 00:00:00+09:00,2845.045475567512,2903.181781581663,2834.1449181898583,2888.647705078125,9238,0.0,0.0
2012-05-02 00:00:00+09:00,2888.6481681458595,2932.2504046461745,2837.7788922288255,2885.0146484375,3996,0.0,0.0
2012-05-03 00:00:00+09:00,2808.7106358781643,2881.3810274920884,2797.810077136076,2870.48046875,6394,0.0,0.0
2012-05-04 00:00:00+09:00,2954.050927546815,2954.050927546815,2834.1448013364275,2837.7783203125,3888,0.0,0.0
2012-05-07 00:00:00+09:00,2812.3438516152873,2845.0455243084884,2685.1706800306165,2688.80419921875,6980,0.0,0.0
2012-05-08 00:00:00+09:00,2688.8040769757777,2688.8040769757777,2565.26443019581,2568.89794921875,32428,0.0,0.0
2012-05-09 00:00:00+09:00,2525.296336692821,2561.6315357819267,2518.029296875,2518.029296875,6410,0.0,0.0
2012-05-10 00:00:00+09:00,2528.9294944260387,2561.631168922927,2401.756315827028,2536.196533203125,7676,0.0,0.0
2012-05-11 00:00:00+09:00,2536.19650763316,2576.1652205041696,2499.8613141140604,2532.56298828125,6790,0.0,0.0
2012-05-14 00:00:00+09:00,2514.3954673549106,2543.463623046875,2510.7619478934153,2543.463623046875,7034,0.0,0.0
2012-05-15 00:00:00+09:00,2485.3272867489272,2561.631194675429,2452.6256119232835,2539.830078125,11652,0.0,0.0
2012-05-16 00:00:00+09:00,2539.8303657233632,2561.631484742448,2507.128687194736,2510.76220703125,3724,0.0,0.0
2012-05-17 00:00:00+09:00,2554.364264594184,2554.364264594184,2485.327392578125,2485.327392578125,4062,0.0,0.0
2012-05-18 00:00:00+09:00,2459.8922120981806,2488.9603623149983,2398.1223928874433,2409.02294921875,14464,0.0,0.0
2012-05-21 00:00:00+09:00,2419.9240633336512,2434.4581417921113,2379.955347572885,2383.5888671875,19132,0.0,0.0
2012-05-22 00:00:00+09:00,2394.489595795846,2394.489595795846,2372.6884765625,2372.6884765625,8850,0.0,0.0
2012-05-23 00:00:00+09:00,2379.955064877059,2394.4891416091327,2310.9182003997093,2343.619873046875,32502,0.0,0.0
2012-05-24 00:00:00+09:00,2285.483894742151,2347.253729735182,2285.483894742151,2321.819091796875,19576,0.0,0.0
2012-05-25 00:00:00+09:00,2292.750718307495,2383.588702392578,2292.750718307495,2325.452392578125,9166,0.0,0.0
2012-05-29 00:00:00+09:00,2336.352976306552,2369.0546509360374,2198.2792389820593,2329.0859375,11006,0.0,0.0
2012-05-30 00:00:00+09:00,2329.085834784635,2329.085834784635,2289.117123111264,2314.5517578125,9668,0.0,0.0
2012-05-31 00:00:00+09:00,2310.918105755506,2310.918105755506,2216.44661086613,2227.34716796875,16396,0.0,0.0
2012-06-01 00:00:00+09:00,2230.9808410743135,2332.7193810581584,2216.446763933764,2249.1484375,20546,0.0,0.0
2012-06-04 00:00:00+09:00,2209.179965572034,2230.981083653337,2143.776611328125,2143.776611328125,11556,0.0,0.0
2012-06-05 00:00:00+09:00,2176.478346916528,2227.347623806063,2151.043708471761,2187.37890625,6412,0.0,0.0
2012-06-07 00:00:00+09:00,2241.8813081747626,2241.8813081747626,2194.6455593801566,2201.91259765625,5744,0.0,0.0
2012-06-08 00:00:00+09:00,2205.546270233354,2227.3473865783294,2205.546270233354,2223.7138671875,1342,0.0,0.0
2012-06-11 00:00:00+09:00,2223.7139938082455,2245.515111394601,2216.446954612794,2241.881591796875,4818,0.0,0.0
2012-06-12 00:00:00+09:00,2245.514763139784,2245.514763139784,2216.44661086613,2227.34716796875,4116,0.0,0.0
2012-06-13 00:00:00+09:00,2227.347321789176,2249.1484375,2169.211013226979,2249.1484375,5570,0.0,0.0
2012-06-14 00:00:00+09:00,2249.1484375,2252.7819567851375,2187.3786096526655,2249.1484375,5334,0.0,0.0
2012-06-15 00:00:00+09:00,2249.148554401211,2270.949671245165,2201.912801239312,2230.98095703125,2532,0.0,0.0
2012-06-18 00:00:00+09:00,2249.1488508744674,2249.1488508744674,2227.3477311567826,2238.248291015625,17478,0.0,0.0
2012-06-19 00:00:00+09:00,2285.483668154762,2347.25349702381,2270.9495907738096,2289.1171875,16304,0.0,0.0
2012-06-20 00:00:00+09:00,2379.955407084434,2379.955407084434,2296.384453858568,2321.819091796875,10604,0.0,0.0
2012-06-21 00:00:00+09:00,2289.117198944092,2325.452392578125,2289.117198944092,2325.452392578125,13490,0.0,0.0
2012-06-22 00:00:00+09:00,2292.7508339228593,2321.8189902958907,2267.316197096457,2307.284912109375,4674,0.0,0.0
2012-06-25 00:00:00+09:00,2314.55168041145,2314.55168041145,2292.7505656823,2303.651123046875,2842,0.0,0.0
2012-06-26 00:00:00+09:00,2358.1539625251817,2358.1539625251817,2270.9495016613846,2310.918212890625,12418,0.0,0.0
2012-06-27 00:00:00+09:00,2336.3528473092324,2336.3528473092324,2270.9495016613846,2310.918212890625,7306,0.0,0.0
2012-06-28 00:00:00+09:00,2332.7195910586124,2332.7195910586124,2274.583277262759,2278.216796875,3568,0.0,0.0
2012-06-29 00:00:00+09:00,2252.7821595893142,2307.2849537729267,2252.7821595893142,2278.216796875,1640,0.0,0.0
2012-07-02 00:00:00+09:00,2321.818861607143,2321.818861607143,2278.2166294642857,2289.1171875,3706,0.0,0.0
2012-07-03 00:00:00+09:00,2296.384496335182,2296.384496335182,2263.682818381042,2292.7509765625,1674,0.0,0.0
2012-07-04 00:00:00+09:00,2336.3528473092324,2336.3528473092324,2296.384136079992,2310.918212890625,14600,0.0,0.0
2012-07-05 00:00:00+09:00,2292.750718307495,2358.154066848755,2292.750718307495,2325.452392578125,6984,0.0,0.0
2012-07-06 00:00:00+09:00,2325.452392578125,2329.085911941528,2310.9183151245115,2325.452392578125,10300,0.0,0.0
2012-07-09 00:00:00+09:00,2325.4524180967237,2339.9864957098284,2289.1172240639626,2329.0859375,1608,0.0,0.0
2012-07-10 00:00:00+09:00,2289.1171875,2318.1853422619047,2223.7138392857146,2289.1171875,5912,0.0,0.0
2012-07-11 00:00:00+09:00,2292.7509092133623,2350.8872238685344,2252.782192887931,2318.185546875,5994,0.0,0.0
2012-07-12 00:00:00+09:00,2318.185546875,2329.086105872845,2296.3844288793102,2318.185546875,6954,0.0,0.0
2012-07-13 00:00:00+09:00,2318.185277055534,2321.8187962985676,2278.2165653821626,2314.5517578125,7398,0.0,0.0
2012-07-16 00:00:00+09:00,2303.651485182333,2314.552044260483,2285.48388671875,2285.48388671875,14902,0.0,0.0
2012-07-17 00:00:00+09:00,2307.2850048750497,2307.2850048750497,2278.2168473333168,2285.48388671875,706,0.0,0.0
2012-07-18 00:00:00+09:00,2289.1170976746757,2343.6198857145487,2281.850059269359,2310.918212890625,8228,0.0,0.0
2012-07-19 00:00:00+09:00,2303.651392562746,2318.185470749262,2241.8815602700543,2307.284912109375,3330,0.0,0.0
2012-07-20 00:00:00+09:00,2307.284912109375,2318.185470749262,2281.8502752829727,2307.284912109375,1960,0.0,0.0
2012-07-23 00:00:00+09:00,2303.6513051710713,2303.6513051710713,2234.6144364041147,2260.049072265625,4222,0.0,0.0
2012-07-24 00:00:00+09:00,2187.3786840898815,2260.049072265625,2187.3786840898815,2260.049072265625,3558,0.0,0.0
2012-07-25 00:00:00+09:00,2281.8504987732435,2281.8504987732435,2158.310822088068,2198.279541015625,7088,0.0,0.0
2012-07-26 00:00:00+09:00,2194.6458782327586,2249.148673221983,2180.1117995689656,2212.8134765625,4920,0.0,0.0
2012-07-27 00:00:00+09:00,2198.2793566241644,2281.85030737186,2198.2793566241644,2241.881591796875,7844,0.0,0.0
2012-07-30 00:00:00+09:00,2198.2792817653194,2241.8815154532267,2198.2792817653194,2230.98095703125,5462,0.0,0.0
2012-07-31 00:00:00+09:00,2234.6147710626774,2256.415890780362,2216.4471712979403,2238.248291015625,1286,0.0,0.0
2012-08-01 00:00:00+09:00,2285.48378515625,2285.48378515625,2270.94970703125,2270.94970703125,508,0.0,0.0
2012-08-02 00:00:00+09:00,2270.949926131811,2285.4840056590547,2245.5152869591348,2267.31640625,218,0.0,0.0
2012-08-03 00:00:00+09:00,2278.21656577101,2278.21656577101,2209.1797001415857,2245.514892578125,4376,0.0,0.0
2012-08-06 00:00:00+09:00,2281.850151199366,2281.850151199366,2220.080322265625,2220.080322265625,2366,0.0,0.0
2012-08-07 00:00:00+09:00,2270.949593152235,2270.949593152235,2216.4468029165814,2220.080322265625,2900,0.0,0.0
2012-08-08 00:00:00+09:00,2252.782370827415,2252.782370827415,2205.546611439098,2238.248291015625,5192,0.0,0.0
2012-08-09 00:00:00+09:00,2205.546611439098,2267.3164506392045,2205.546611439098,2238.248291015625,16784,0.0,0.0
2012-08-10 00:00:00+09:00,2263.6825804866216,2263.6825804866216,2216.4468284058416,2223.7138671875,3114,0.0,0.0
2012-08-13 00:00:00+09:00,2227.3477311567826,2267.3164506392045,2227.3477311567826,2238.248291015625,9580,0.0,0.0
2012-08-14 00:00:00+09:00,2238.248345441879,2296.384666102707,2234.614825400577,2281.8505859375,11364,0.0,0.0
2012-08-16 00:00:00+09:00,2278.216855331206,2343.6202100297096,2278.216855331206,2321.819091796875,18354,0.0,0.0
2012-08-17 00:00:00+09:00,2361.7875206783715,2361.7875206783715,2289.1171354267294,2350.886962890625,17940,0.0,0.0
2012-08-20 00:00:00+09:00,2303.6514932695127,2379.955407084434,2296.384453858568,2321.819091796875,9300,0.0,0.0
2012-08-21 00:00:00+09:00,2354.520743534483,2354.520743534483,2292.7509092133623,2318.185546875,6990,0.0,0.0
2012-08-22 00:00:00+09:00,2387.222247952418,2394.48928675897,2310.9183404836194,2329.0859375,8726,0.0,0.0
2012-08-23 00:00:00+09:00,2336.3528603001646,2350.886937191612,2267.3159950657896,2347.25341796875,33162,0.0,0.0
2012-08-24 00:00:00+09:00,2347.253720732808,2488.960988702745,2303.6514844343656,2390.85595703125,10348,0.0,0.0
2012-08-27 00:00:00+09:00,2463.526473368109,2463.526473368109,2365.421436818051,2372.6884765625,4216,0.0,0.0
2012-08-28 00:00:00+09:00,2372.688222170247,2434.458053375292,2325.452468895801,2336.35302734375,11776,0.0,0.0
2012-08-29 00:00:00+09:00,2390.8556747790285,2390.8556747790285,2303.651212477058,2350.886962890625,1726,0.0,0.0
2012-08-30 00:00:00+09:00,2416.2902158141515,2416.2902158141515,2241.8812979809495,2303.651123046875,17084,0.0,0.0
2012-08-31 00:00:00+09:00,2267.316328125,2416.290638146034,2260.049288611779,2361.787841796875,15794,0.0,0.0
2012-09-03 00:00:00+09:00,2354.5204305959305,2401.7561799751697,2329.0857963148014,2343.619873046875,8392,0.0,0.0
2012-09-04 00:00:00+09:00,2325.452378659476,2401.75628483424,2325.452378659476,2358.154052734375,4486,0.0,0.0
2012-09-05 00:00:00+09:00,2354.5204305959305,2394.4891416091327,2325.452277131783,2343.619873046875,10112,0.0,0.0
2012-09-06 00:00:00+09:00,2412.6567248423166,2470.793031465023,2310.9181882525804,2376.321533203125,7064,0.0,0.0
2012-09-07 00:00:00+09:00,2376.321996434724,2445.3588740069868,2325.4527182235834,2372.6884765625,5428,0.0,0.0
2012-09-10 00:00:00+09:00,2376.321920823317,2430.824717172476,2339.9867232572115,2361.787841796875,4070,0.0,0.0
2012-09-11 00:00:00+09:00,2369.054417482719,2409.023126980127,2339.986265120968,2365.4208984375,6698,0.0,0.0
2012-09-12 00:00:00+09:00,2434.457839825832,2434.457839825832,2332.719303236095,2376.321533203125,8754,0.0,0.0
2012-09-13 00:00:00+09:00,2390.856039260432,2438.091796875,2372.688440177906,2438.091796875,8122,0.0,0.0
