Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-09-14 00:00:00+09:00,2438.0914113136573,2481.6936422164354,2416.2902958622685,2452.62548828125,10624,0.0,0.0
2012-09-17 00:00:00+09:00,2488.960799032183,2488.960799032183,2427.190968983209,2434.4580078125,3984,0.0,0.0
2012-09-18 00:00:00+09:00,2467.15968254431,2467.15968254431,2379.955216592817,2434.4580078125,5152,0.0,0.0
2012-09-19 00:00:00+09:00,2434.4583020891464,2467.159980773926,2405.390143258231,2441.725341796875,4454,0.0,0.0
2012-09-20 00:00:00+09:00,2441.7248161764705,2543.4633501838234,2434.4577780330883,2470.79296875,8806,0.0,0.0
2012-09-21 00:00:00+09:00,2507.1285100568807,2518.0290687962583,2398.122922663103,2485.327392578125,5930,0.0,0.0
2012-09-24 00:00:00+09:00,2485.3271740989967,2499.8612511405113,2452.6255007555887,2488.960693359375,10212,0.0,0.0
2012-09-25 00:00:00+09:00,2488.9608930105187,2507.1284907697195,2409.0234628700346,2412.656982421875,10936,0.0,0.0
2012-09-26 00:00:00+09:00,2430.824320661912,2430.824320661912,2325.452264908257,2376.321533203125,6812,0.0,0.0
2012-09-27 00:00:00+09:00,2467.1596712979403,2467.1596712979403,2347.253531161222,2398.122802734375,4016,0.0,0.0
2012-09-28 00:00:00+09:00,2416.2902567072433,2467.159525269501,2343.619873046875,2343.619873046875,2792,0.0,0.0
2012-10-02 00:00:00+09:00,2427.191426996396,2427.191426996396,2361.7880651911037,2394.48974609375,1278,0.0,0.0
2012-10-04 00:00:00+09:00,2394.489394009644,2452.625707066024,2365.421237481454,2448.9921875,5954,0.0,0.0
2012-10-05 00:00:00+09:00,2448.9921875,2470.7933048961427,2387.2223548775964,2448.9921875,6872,0.0,0.0
2012-10-08 00:00:00+09:00,2470.7931873619295,2470.7931873619295,2434.4579934301364,2467.15966796875,3732,0.0,0.0
2012-10-09 00:00:00+09:00,2434.4579934301364,2536.196536439157,2434.4579934301364,2467.15966796875,4498,0.0,0.0
2012-10-10 00:00:00+09:00,2503.4948652787643,2503.4948652787643,2398.122802734375,2398.122802734375,6974,0.0,0.0
2012-10-11 00:00:00+09:00,2430.824337442873,2757.841064453125,2430.824337442873,2757.841064453125,142220,0.0,0.0
2012-10-12 00:00:00+09:00,2794.176340642965,3139.360674012382,2757.8411476567107,3081.224365234375,303956,0.0,0.0
2012-10-15 00:00:00+09:00,3124.827138684067,3197.497537258115,2823.2449846017676,2910.449462890625,90384,0.0,0.0
2012-10-16 00:00:00+09:00,2924.983195038033,3052.156377430991,2765.1083371726004,2895.9150390625,43348,0.0,0.0
2012-10-17 00:00:00+09:00,2943.1507296228106,2975.852404396397,2823.2445887863255,2852.312744140625,17710,0.0,0.0
2012-10-18 00:00:00+09:00,2852.3128708465188,2979.486056170886,2826.8782337816456,2870.48046875,22970,0.0,0.0
2012-10-19 00:00:00+09:00,2957.684938686709,2957.684938686709,2801.443596716772,2870.48046875,26328,0.0,0.0
2012-10-22 00:00:00+09:00,2812.3440196572583,2924.9831212197582,2801.4434614415322,2815.9775390625,13990,0.0,0.0
2012-10-23 00:00:00+09:00,2739.6739179888596,2834.1454324022684,2699.7052003524173,2823.244873046875,10662,0.0,0.0
2012-10-24 00:00:00+09:00,2754.20749562057,2834.14491633779,2652.468960162291,2819.61083984375,7116,0.0,0.0
2012-10-25 00:00:00+09:00,2779.64224373784,2852.312629195039,2732.4064931906614,2801.443359375,4870,0.0,0.0
2012-10-26 00:00:00+09:00,2852.3127101872933,2852.3127101872933,2674.2702607615897,2743.30712890625,13114,0.0,0.0
2012-10-29 00:00:00+09:00,2717.8724846117425,2743.307120162922,2619.7674617714792,2637.93505859375,6110,0.0,0.0
2012-10-30 00:00:00+09:00,2637.9353963216145,2710.6057929144968,2616.13427734375,2616.13427734375,4308,0.0,0.0
2012-10-31 00:00:00+09:00,2616.134209508253,2652.4694068625345,2347.2537490865716,2641.56884765625,45992,0.0,0.0
2012-11-01 00:00:00+09:00,2572.53146824169,2583.4320253105107,2507.128125828766,2568.89794921875,5482,0.0,0.0
2012-11-02 00:00:00+09:00,2587.0661928380014,2630.6684320431364,2565.265073235434,2627.034912109375,5368,0.0,0.0
2012-11-05 00:00:00+09:00,2634.301790983781,2717.8727443529215,2616.134192425272,2674.2705078125,2898,0.0,0.0
2012-11-06 00:00:00+09:00,2721.5058196773375,2721.5058196773375,2627.0343225990855,2681.537109375,1568,0.0,0.0
2012-11-07 00:00:00+09:00,2743.307262013959,2743.307262013959,2623.4011167868593,2692.43798828125,3884,0.0,0.0
2012-11-08 00:00:00+09:00,2688.8041476117887,2688.8041476117887,2594.3326505335367,2681.537109375,6768,0.0,0.0
2012-11-09 00:00:00+09:00,2681.53722005977,3081.2243395808737,2634.301469570912,3077.5908203125,64008,0.0,0.0
2012-11-12 00:00:00+09:00,3073.9572358972882,3088.4913126627603,2906.8153530943628,2964.95166015625,45896,0.0,0.0
2012-11-13 00:00:00+09:00,2943.150792229105,3124.8267670580617,2874.1139217941013,3070.323974609375,32610,0.0,0.0
2012-11-14 00:00:00+09:00,3070.323974609375,3084.8580525956913,2881.3809607872595,3070.323974609375,18030,0.0,0.0
2012-11-15 00:00:00+09:00,3070.32410039681,3070.32410039681,2946.7844324518496,2983.11962890625,3460,0.0,0.0
2012-11-16 00:00:00+09:00,2895.9153831758154,3026.722100609102,2895.9153831758154,2910.449462890625,11380,0.0,0.0
2012-11-19 00:00:00+09:00,2812.343962372929,3030.3551222468,2797.8098850480046,3015.821044921875,7350,0.0,0.0
2012-11-20 00:00:00+09:00,3088.4913526394344,3088.4913526394344,2910.4489099578673,3004.92041015625,3234,0.0,0.0
2012-11-21 00:00:00+09:00,3044.889437047447,3044.889437047447,2892.281613233613,2979.486083984375,10782,0.0,0.0
2012-11-22 00:00:00+09:00,2924.9833310883623,2979.4861260775865,2906.815732758621,2950.41796875,10776,0.0,0.0
2012-11-23 00:00:00+09:00,2950.4177904211956,3001.287062669837,2924.983154296875,2924.983154296875,10426,0.0,0.0
2012-11-26 00:00:00+09:00,2935.8840080932464,2939.5175279052432,2834.145453357342,2932.25048828125,5394,0.0,0.0
2012-11-27 00:00:00+09:00,2935.883753528858,2943.1507925227415,2826.8781686206084,2895.9150390625,10316,0.0,0.0
2012-11-28 00:00:00+09:00,2855.9464156082095,2906.8156901864727,2808.710660642679,2874.114013671875,4774,0.0,0.0
2012-11-29 00:00:00+09:00,2841.412522439626,2874.1142010866297,2550.730934466263,2830.511962890625,6214,0.0,0.0
2012-11-30 00:00:00+09:00,2739.6733079585465,2906.8151808578746,2739.6733079585465,2837.7783203125,3464,0.0,0.0
2012-12-03 00:00:00+09:00,2859.5800708981865,2859.5800708981865,2823.244873046875,2823.244873046875,428,0.0,0.0
2012-12-04 00:00:00+09:00,2790.543095084088,2823.2447719796046,2746.940859223399,2808.710693359375,4386,0.0,0.0
2012-12-05 00:00:00+09:00,2786.90928228356,2834.145032830739,2728.772973917801,2801.443359375,2068,0.0,0.0
2012-12-06 00:00:00+09:00,2815.9776466771177,2815.9776466771177,2761.474853515625,2761.474853515625,12082,0.0,0.0
2012-12-07 00:00:00+09:00,2746.94091796875,2797.8101942274307,2688.8046022445437,2746.94091796875,12282,0.0,0.0
2012-12-10 00:00:00+09:00,2637.935309436274,2794.176656964869,2637.935309436274,2779.642578125,2806,0.0,0.0
2012-12-11 00:00:00+09:00,2779.642308419912,2797.8099052069697,2652.4691309105037,2776.0087890625,808,0.0,0.0
2012-12-12 00:00:00+09:00,2783.276097834967,2783.276097834967,2761.474979575163,2779.642578125,1320,0.0,0.0
2012-12-13 00:00:00+09:00,2797.81000773112,2797.81000773112,2746.9407348632812,2790.54296875,2366,0.0,0.0
2012-12-14 00:00:00+09:00,2797.810366606491,2797.810366606491,2681.5377279942727,2736.04052734375,3960,0.0,0.0
2012-12-17 00:00:00+09:00,2732.40637703252,2732.40637703252,2648.835437309451,2681.537109375,8158,0.0,0.0
2012-12-18 00:00:00+09:00,2681.5372233706225,2841.412071376459,2670.636665552043,2801.443359375,4552,0.0,0.0
2012-12-20 00:00:00+09:00,2801.443307943555,2834.144980798927,2670.636616522066,2794.17626953125,7350,0.0,0.0
2012-12-21 00:00:00+09:00,2830.51169333176,2866.846888368111,2761.474822762693,2826.878173828125,3764,0.0,0.0
2012-12-24 00:00:00+09:00,2863.2134319673382,3004.9206957322194,2815.977677379045,2975.8525390625,16866,0.0,0.0
2012-12-26 00:00:00+09:00,2979.485749045026,3001.286864281941,2794.17626953125,2794.17626953125,48078,0.0,0.0
2012-12-27 00:00:00+09:00,2955.157624492495,3008.818074223876,2920.66162109375,2920.66162109375,7818,200.0,0.0
2012-12-28 00:00:00+09:00,2970.4892578125,2970.4892578125,2901.4972492439515,2970.4892578125,3790,0.0,0.0
2013-01-02 00:00:00+09:00,2970.489188746402,2970.489188746402,2912.995849609375,2912.995849609375,10190,0.0,0.0
2013-01-03 00:00:00+09:00,2989.653917677859,2989.653917677859,2840.171221793966,2882.3330078125,4098,0.0,0.0
2013-01-04 00:00:00+09:00,2878.500287895698,2970.489644632711,2828.672719663149,2951.3251953125,3576,0.0,0.0
2013-01-07 00:00:00+09:00,2985.821162923177,3127.6380859375,2886.166027832031,2989.654052734375,2900,0.0,0.0
2013-01-08 00:00:00+09:00,3024.149829353254,3024.149829353254,2939.826259966978,2974.322265625,6054,0.0,0.0
2013-01-09 00:00:00+09:00,3001.152492247906,3001.152492247906,2947.492039002094,2974.322265625,5046,0.0,0.0
2013-01-10 00:00:00+09:00,2997.319832356771,3008.8185017903643,2935.993595377604,2989.654052734375,7096,0.0,0.0
2013-01-11 00:00:00+09:00,3001.152627703315,3001.152627703315,2836.3383710095186,2844.004150390625,36998,0.0,0.0
2013-01-14 00:00:00+09:00,2847.8373672343123,2905.3307191973204,2752.015113962633,2878.50048828125,18592,0.0,0.0
2013-01-15 00:00:00+09:00,2878.500057220459,3165.9667739868164,2798.009376525879,2943.6591796875,30732,0.0,0.0
2013-01-16 00:00:00+09:00,2947.4923054484575,2981.9883142248377,2886.1660676237825,2951.3251953125,3394,0.0,0.0
2013-01-17 00:00:00+09:00,2874.6669568513566,2947.491853091591,2870.834067575555,2912.995849609375,2376,0.0,0.0
2013-01-18 00:00:00+09:00,2916.8287747395834,2916.8287747395834,2844.0038776041665,2874.6669921875,512,0.0,0.0
2013-01-21 00:00:00+09:00,2878.4999031969296,2878.4999031969296,2798.009226809266,2851.669677734375,7108,0.0,0.0
2013-01-22 00:00:00+09:00,2851.6696633731617,2867.001220703125,2824.839438045726,2867.001220703125,4452,0.0,0.0
2013-01-23 00:00:00+09:00,2867.001220703125,2867.001220703125,2817.1736593807445,2867.001220703125,7972,0.0,0.0
2013-01-24 00:00:00+09:00,2867.0013885498047,2867.0013885498047,2694.5213584899902,2698.354248046875,12544,0.0,0.0
2013-01-25 00:00:00+09:00,2667.690779355385,2709.8525589141627,2606.364554542618,2686.855224609375,11678,0.0,0.0
2013-01-28 00:00:00+09:00,2629.3623745417563,2702.1872799590933,2629.3623745417563,2679.18994140625,2510,0.0,0.0
2013-01-29 00:00:00+09:00,2637.0281860528216,2721.351761769627,2637.0281860528216,2648.52685546875,2368,0.0,0.0
2013-01-30 00:00:00+09:00,2648.5268473659585,2675.3570759210406,2614.0308392237102,2656.192626953125,2680,0.0,0.0
2013-01-31 00:00:00+09:00,2702.187255859375,2721.351704482491,2663.8583586131426,2702.187255859375,1912,0.0,0.0
2013-02-01 00:00:00+09:00,2671.524032030717,2989.6538665480048,2671.524032030717,2809.508056640625,41456,0.0,0.0
2013-02-04 00:00:00+09:00,2759.6806017287236,2794.1766092503326,2683.022807236259,2702.187255859375,10930,0.0,0.0
2013-02-05 00:00:00+09:00,2698.3541970802917,2698.3541970802917,2625.529296875,2625.529296875,6144,0.0,0.0
2013-02-06 00:00:00+09:00,2637.0278249547105,2679.189607039742,2617.863378552423,2644.693603515625,4686,0.0,0.0
2013-02-07 00:00:00+09:00,2644.6935964595377,2667.690932080925,2617.8633715679193,2652.359375,6560,0.0,0.0
2013-02-08 00:00:00+09:00,2652.359375,2652.359375,2606.3647037572255,2652.359375,4686,0.0,0.0
2013-02-12 00:00:00+09:00,2644.693589444119,2660.025146484375,2625.5291431437995,2660.025146484375,6096,0.0,0.0
2013-02-13 00:00:00+09:00,2660.025146484375,2671.5238142645667,2648.5264787041833,2660.025146484375,10094,0.0,0.0
2013-02-14 00:00:00+09:00,2660.025146484375,2679.1895927846945,2660.025146484375,2660.025146484375,4234,0.0,0.0
2013-02-15 00:00:00+09:00,2679.189466473696,2679.189466473696,2644.693464759442,2663.85791015625,3988,0.0,0.0
2013-02-18 00:00:00+09:00,2663.8581469411315,2675.3568152013095,2637.0279210007175,2671.52392578125,8606,0.0,0.0
2013-02-19 00:00:00+09:00,2679.189619045813,2794.1762979748178,2671.523840450546,2763.51318359375,16014,0.0,0.0
2013-02-20 00:00:00+09:00,2794.1764983506355,2828.672504503112,2778.8449400606455,2809.508056640625,5580,0.0,0.0
2013-02-21 00:00:00+09:00,2809.50804140254,2870.8342742298805,2809.50804140254,2824.839599609375,6084,0.0,0.0
2013-02-22 00:00:00+09:00,2909.162925502232,2909.162925502232,2817.173583984375,2817.173583984375,4092,0.0,0.0
2013-02-25 00:00:00+09:00,2817.1736121931954,2832.5051692663556,2763.5131624371343,2786.510498046875,3332,0.0,0.0
2013-02-26 00:00:00+09:00,2836.3382836481073,2836.3382836481073,2782.677829633143,2809.508056640625,2900,0.0,0.0
2013-02-27 00:00:00+09:00,2836.3380301339284,2836.3380301339284,2752.0144670758928,2817.173583984375,3252,0.0,0.0
2013-02-28 00:00:00+09:00,2817.1741900236707,2836.338640295941,2782.678179533585,2821.007080078125,2126,0.0,0.0
2013-03-04 00:00:00+09:00,3024.1496023995537,3024.1496023995537,2794.1762486049106,2817.173583984375,5402,0.0,0.0
2013-03-05 00:00:00+09:00,2836.3380301339284,2836.3380301339284,2782.6775809151786,2817.173583984375,3460,0.0,0.0
2013-03-06 00:00:00+09:00,2782.67793087843,2832.5054971338286,2752.0148131828,2828.672607421875,6224,0.0,0.0
2013-03-07 00:00:00+09:00,2836.3383868457827,2855.502835405551,2786.510820590384,2828.672607421875,9792,0.0,0.0
2013-03-08 00:00:00+09:00,2851.6702005137568,2874.6675408404803,2817.1741900236707,2821.007080078125,3518,0.0,0.0
2013-03-11 00:00:00+09:00,2832.5050215136453,2832.5050215136453,2771.1787964199807,2813.340576171875,3374,0.0,0.0
2013-03-12 00:00:00+09:00,2813.340576171875,2813.340576171875,2794.1761308301047,2813.340576171875,2250,0.0,0.0
2013-03-13 00:00:00+09:00,2828.6724664577723,2870.834251188173,2828.6724664577723,2847.8369140625,4884,0.0,0.0
2013-03-14 00:00:00+09:00,2832.5052096354166,2943.659,2832.5052096354166,2874.6669921875,11564,0.0,0.0
2013-03-15 00:00:00+09:00,2893.8314460305605,2893.8314460305605,2855.5025527056523,2867.001220703125,4956,0.0,0.0
2013-03-18 00:00:00+09:00,2889.9988756153684,2889.9988756153684,2798.009521484375,2798.009521484375,7042,0.0,0.0
2013-03-19 00:00:00+09:00,2798.0093727474136,2874.6671637815894,2798.0093727474136,2824.839599609375,8156,0.0,0.0
2013-03-20 00:00:00+09:00,2790.3437103023375,2912.9961810848577,2790.3437103023375,2828.672607421875,48480,0.0,0.0
2013-03-21 00:00:00+09:00,2832.505442517869,2912.996124916888,2813.3409943276265,2882.3330078125,18200,0.0,0.0
2013-03-22 00:00:00+09:00,2893.83166892459,2901.497448180019,2824.8396556257253,2889.998779296875,4650,0.0,0.0
2013-03-25 00:00:00+09:00,2905.330481005925,2905.330481005925,2832.505574489945,2870.83447265625,17200,0.0,0.0
2013-03-26 00:00:00+09:00,2859.335669984209,2893.8316767266456,2828.6725528798206,2882.3330078125,11888,0.0,0.0
2013-03-27 00:00:00+09:00,2886.1658974505485,2886.1658974505485,2821.0067736037236,2882.3330078125,12662,0.0,0.0
2013-03-28 00:00:00+09:00,2882.3330000414458,2893.83166892459,2867.001441530587,2889.998779296875,8088,0.0,0.0
2013-03-29 00:00:00+09:00,2889.9985494791667,2893.831438802083,2870.834102864583,2874.6669921875,2700,0.0,0.0
2013-04-01 00:00:00+09:00,2970.4896506179166,3027.982998694393,2832.505615234375,2832.505615234375,48448,0.0,0.0
2013-04-02 00:00:00+09:00,2859.335545189035,2886.165771484375,2859.335545189035,2886.165771484375,8936,0.0,0.0
2013-04-03 00:00:00+09:00,2905.330481005925,2905.330481005925,2836.3384643065756,2870.83447265625,9696,0.0,0.0
2013-04-04 00:00:00+09:00,2886.1660025100077,2893.8317820651473,2775.0121989604854,2782.677978515625,8540,0.0,0.0
2013-04-05 00:00:00+09:00,2782.677978515625,2832.5055456240316,2752.014860295067,2782.677978515625,12382,0.0,0.0
2013-04-08 00:00:00+09:00,2782.677962462543,2897.6646551262843,2767.3464034407107,2798.009521484375,4572,0.0,0.0
2013-04-09 00:00:00+09:00,2798.0091378348216,2817.173583984375,2767.3460239955357,2817.173583984375,3442,0.0,0.0
2013-04-10 00:00:00+09:00,2778.8448375659987,2813.340842446128,2755.8475009792455,2790.343505859375,8122,0.0,0.0
2013-04-11 00:00:00+09:00,2813.3411576944163,2867.0016157430837,2782.6780388094635,2840.17138671875,9828,0.0,0.0
2013-04-12 00:00:00+09:00,2851.669929771732,2855.5028194622855,2817.173922556751,2844.004150390625,4266,0.0,0.0
2013-04-15 00:00:00+09:00,2836.3380301339284,2836.3380301339284,2809.5078055245535,2817.173583984375,7668,0.0,0.0
2013-04-16 00:00:00+09:00,2817.174122917207,2817.174122917207,2740.516323654154,2771.179443359375,25118,0.0,0.0
2013-04-17 00:00:00+09:00,2752.014694084189,2782.6778104528153,2656.1924554322327,2706.02001953125,36924,0.0,0.0
2013-04-18 00:00:00+09:00,2713.685601949364,2840.1709478029356,2713.685601949364,2786.510498046875,18236,0.0,0.0
2013-04-19 00:00:00+09:00,2832.5055348191495,3012.651353677742,2821.006865530303,2909.163330078125,46150,0.0,0.0
2013-04-22 00:00:00+09:00,2985.8209648132324,2985.8209648132324,2832.505382537842,2943.6591796875,29712,0.0,0.0
2013-04-23 00:00:00+09:00,2893.831396228059,2935.993178159859,2874.666949895423,2920.66162109375,9938,0.0,0.0
2013-04-24 00:00:00+09:00,2905.330416411356,2989.653990502451,2905.330416411356,2932.16064453125,12736,0.0,0.0
2013-04-25 00:00:00+09:00,2951.3252949121584,3127.638234608209,2912.996394978234,3081.6435546875,46550,0.0,0.0
2013-04-26 00:00:00+09:00,3081.6430022525087,3181.2981242158985,3027.98255196453,3150.635009765625,40624,0.0,0.0
2013-04-29 00:00:00+09:00,3150.635371971826,3165.9669309595233,3119.972253996431,3154.46826171875,34352,0.0,0.0
2013-04-30 00:00:00+09:00,3177.4655371654994,3595.250511292206,3158.3010888110634,3334.614013671875,112440,0.0,0.0
2013-05-02 00:00:00+09:00,3349.9454214242787,3576.0859018179085,3342.2796424278845,3487.929443359375,73998,0.0,0.0
2013-05-03 00:00:00+09:00,3484.0963739643184,3484.0963739643184,3365.276805655304,3418.937255859375,27420,0.0,0.0
2013-05-06 00:00:00+09:00,3487.9294284010875,3526.2583232186817,3434.268975656455,3503.260986328125,48046,0.0,0.0
2013-05-07 00:00:00+09:00,3526.2584765625,4024.534130859375,3526.2584765625,3832.8896484375,1527586,0.0,0.0
2013-05-08 00:00:00+09:00,3832.8894646260514,3909.5472539185726,3629.7463230008707,3645.077880859375,552902,0.0,0.0
2013-05-09 00:00:00+09:00,3675.7411533192403,3679.5740429473108,3491.762451171875,3491.762451171875,246786,0.0,0.0
2013-05-10 00:00:00+09:00,3480.2638453648747,3614.414984778719,3430.436279296875,3430.436279296875,185146,0.0,0.0
2013-05-13 00:00:00+09:00,3430.436397280012,3449.600846426828,3372.943049839565,3434.269287109375,74232,0.0,0.0
2013-05-14 00:00:00+09:00,3392.1070592543656,3480.2635139016543,3388.274169921875,3388.274169921875,54952,0.0,0.0
2013-05-15 00:00:00+09:00,3392.107037833567,3564.5870567064608,3388.274148525281,3411.271484375,117982,0.0,0.0
2013-05-16 00:00:00+09:00,3426.603007586705,3491.762125180636,3315.44921875,3315.44921875,71612,0.0,0.0
2013-05-20 00:00:00+09:00,3315.4491068758157,3399.7726679755474,3300.117550312228,3303.950439453125,56632,0.0,0.0
2013-05-21 00:00:00+09:00,3296.2847982500703,3430.4359237602475,3296.2847982500703,3418.937255859375,53954,0.0,0.0
2013-05-22 00:00:00+09:00,3484.0965538611777,3541.589896334134,3434.2689903846153,3487.929443359375,63338,0.0,0.0
2013-05-23 00:00:00+09:00,3503.2607702124724,3591.4172228545804,3449.6003207781455,3472.59765625,76926,0.0,0.0
2013-05-24 00:00:00+09:00,3595.250163672751,3595.250163672751,3415.1043665590846,3418.937255859375,85346,0.0,0.0
2013-05-27 00:00:00+09:00,3418.93786117984,3556.9219004202823,3411.2720812220377,3533.924560546875,122404,0.0,0.0
2013-05-28 00:00:00+09:00,3537.7570724239863,3622.080642947635,3514.7597350084457,3545.4228515625,109114,0.0,0.0
2013-05-29 00:00:00+09:00,3583.7518907629924,3583.7518907629924,3503.2612065854278,3526.258544921875,59764,0.0,0.0
2013-05-30 00:00:00+09:00,3526.2583307634322,3533.924109743353,3411.2716460646243,3495.59521484375,88080,0.0,0.0
2013-05-31 00:00:00+09:00,3503.2611103360614,3503.2611103360614,3376.7757529606897,3380.608642578125,70828,0.0,0.0
2013-06-03 00:00:00+09:00,3380.608546875,3487.929453125,3349.9454308035715,3353.7783203125,21248,0.0,0.0
2013-06-04 00:00:00+09:00,3334.6135594567586,3353.778005200763,3104.6402105287066,3296.28466796875,57570,0.0,0.0
2013-06-05 00:00:00+09:00,3257.956400196455,3303.9510787874638,3204.295941840278,3277.120849609375,47278,0.0,0.0
2013-06-07 00:00:00+09:00,3188.964206178161,3372.9429103807474,3188.964206178161,3334.614013671875,40780,0.0,0.0
2013-06-10 00:00:00+09:00,3223.459855304912,3537.756773420254,3219.6269660596026,3472.59765625,56096,0.0,0.0
2013-06-11 00:00:00+09:00,3526.258755387931,3556.921875,3407.439166891164,3556.921875,60546,0.0,0.0
2013-06-12 00:00:00+09:00,3556.9218834368253,3560.754773397425,3422.770734815824,3549.256103515625,42462,0.0,0.0
2013-06-13 00:00:00+09:00,3430.435991550097,3476.4306640625,3403.6057659178614,3476.4306640625,61630,0.0,0.0
2013-06-14 00:00:00+09:00,3476.4309314947022,3476.4309314947022,3326.9482343301006,3334.614013671875,34824,0.0,0.0
2013-06-17 00:00:00+09:00,3349.945222182081,3349.945222182081,3169.799426481214,3315.44921875,47102,0.0,0.0
2013-06-18 00:00:00+09:00,3422.7703218900238,3537.7570068359373,3334.6138634314902,3487.929443359375,82552,0.0,0.0
2013-06-19 00:00:00+09:00,3518.5922241210938,3602.915785047743,3449.6002197265625,3587.584228515625,99422,0.0,0.0
2013-06-20 00:00:00+09:00,3637.412520036183,3637.412520036183,3392.10756610329,3484.096923828125,100044,0.0,0.0
2013-06-21 00:00:00+09:00,3415.1045209726394,3526.258315706878,3384.441405183884,3510.9267578125,60010,0.0,0.0
2013-06-24 00:00:00+09:00,3530.091411432874,3560.754529013181,3399.7731617165678,3430.436279296875,45342,0.0,0.0
2013-06-25 00:00:00+09:00,3430.4361104910713,3526.258348214286,3238.791635044643,3353.7783203125,86786,0.0,0.0
2013-06-26 00:00:00+09:00,3307.7837247482544,3518.5926527449565,3300.1179455483743,3395.940185546875,67004,0.0,0.0
2013-06-27 00:00:00+09:00,3449.600540964227,3507.0938833136306,3411.2716460646243,3495.59521484375,45738,0.0,0.0
2013-06-28 00:00:00+09:00,3541.589888723273,3541.589888723273,3476.430767393949,3495.59521484375,36108,0.0,0.0
2013-07-01 00:00:00+09:00,3495.595272134015,3564.5872840840284,3472.5979348173437,3560.75439453125,49750,0.0,0.0
2013-07-02 00:00:00+09:00,3587.5848318052685,3710.2373046875,3541.5901544744315,3710.2373046875,147094,0.0,0.0
2013-07-03 00:00:00+09:00,3790.727732864852,3832.8895175579896,3645.077931197648,3717.90283203125,206416,0.0,0.0
2013-07-04 00:00:00+09:00,3717.902349519166,3748.565461680149,3564.586788714252,3568.419677734375,128360,0.0,0.0
2013-07-05 00:00:00+09:00,3537.7570068359373,3656.576581280048,3426.603211388221,3487.929443359375,110316,0.0,0.0
2013-07-08 00:00:00+09:00,3487.9298476352487,3579.9192062542,3399.7733789587533,3564.587646484375,65968,0.0,0.0
2013-07-09 00:00:00+09:00,3564.5868285203005,3564.5868285203005,3457.265934758399,3522.425048828125,35068,0.0,0.0
2013-07-10 00:00:00+09:00,3541.589783455072,3602.91601347161,3468.764885310433,3476.4306640625,25814,0.0,0.0
2013-07-11 00:00:00+09:00,3564.587314866653,3564.587314866653,3491.7624127349686,3530.09130859375,27238,0.0,0.0
2013-07-12 00:00:00+09:00,3583.751773231908,3641.2451171875,3533.924208470395,3641.2451171875,93050,0.0,0.0
