Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-15 00:00:00+09:00,3641.244969223485,3675.740974195076,3583.751627604167,3668.0751953125,57392,0.0,0.0
2013-07-16 00:00:00+09:00,3660.4093053405886,3698.7381985902284,3602.9159654661294,3656.576416015625,82260,0.0,0.0
2013-07-17 00:00:00+09:00,3656.5762398370584,3656.5762398370584,3579.91845703125,3579.91845703125,33152,0.0,0.0
2013-07-18 00:00:00+09:00,3579.9188576858105,3622.080642947635,3526.258403716216,3545.4228515625,54796,0.0,0.0
2013-07-19 00:00:00+09:00,3549.25533718533,3602.915785047743,3514.7593349880644,3587.584228515625,39128,0.0,0.0
2013-07-22 00:00:00+09:00,3641.2450907939187,3641.2450907939187,3545.4228515625,3545.4228515625,41162,0.0,0.0
2013-07-23 00:00:00+09:00,3553.0881216538833,3622.080124016095,3553.0881216538833,3568.419677734375,29276,0.0,0.0
2013-07-24 00:00:00+09:00,3622.0804574819713,3821.3907048778046,3553.088448768029,3737.067138671875,232170,0.0,0.0
2013-07-25 00:00:00+09:00,3767.730224609375,3871.218236882471,3687.239548396967,3767.730224609375,332422,0.0,0.0
2013-07-26 00:00:00+09:00,3737.0673214880776,4101.191829735634,3737.0673214880776,4043.698486328125,732404,0.0,0.0
2013-07-29 00:00:00+09:00,4139.520790741823,4273.671927478826,3967.040757794246,4101.19189453125,554770,0.0,0.0
2013-07-30 00:00:00+09:00,4120.356372070312,4139.5208203125,3813.725200195313,3832.8896484375,874438,0.0,0.0
2013-07-31 00:00:00+09:00,3821.3900533536585,3986.204268292683,3802.2256097560976,3928.7109375,432004,0.0,0.0
2013-08-01 00:00:00+09:00,3967.0407861328126,3967.0407861328126,3829.0567587890628,3832.8896484375,175346,0.0,0.0
2013-08-02 00:00:00+09:00,3871.218544921875,3947.876337890625,3756.2318554687504,3832.8896484375,202554,0.0,0.0
2013-08-05 00:00:00+09:00,3832.8892857701453,3871.2181786278466,3763.8972786262825,3829.056396484375,128504,0.0,0.0
2013-08-06 00:00:00+09:00,3825.224137795523,3871.2188168070925,3763.8978991134304,3809.892578125,87076,0.0,0.0
2013-08-07 00:00:00+09:00,3829.0565212111396,3829.0565212111396,3694.905391839378,3698.73828125,137560,0.0,0.0
2013-08-08 00:00:00+09:00,3698.738837448136,3752.3992972660367,3595.2508077993284,3637.41259765625,149946,0.0,0.0
2013-08-09 00:00:00+09:00,3641.2452886912447,3710.2373046875,3591.417721582838,3710.2373046875,72676,0.0,0.0
2013-08-12 00:00:00+09:00,3790.728187529895,3790.728187529895,3629.7468084841357,3756.232177734375,121526,0.0,0.0
2013-08-13 00:00:00+09:00,3756.231622409326,3763.89740123057,3656.5764977331605,3698.73828125,58390,0.0,0.0
2013-08-14 00:00:00+09:00,3687.239225159947,3748.5654492790313,3664.2418911152904,3725.568115234375,37226,0.0,0.0
2013-08-16 00:00:00+09:00,3675.74125888909,3710.2372665324706,3622.080802554943,3629.74658203125,57714,0.0,0.0
2013-08-19 00:00:00+09:00,3656.5765343790904,3664.2423132771596,3599.0831926435703,3660.409423828125,51044,0.0,0.0
2013-08-20 00:00:00+09:00,3664.242133366824,3679.5736904101996,3449.600334759562,3457.26611328125,143824,0.0,0.0
2013-08-21 00:00:00+09:00,3457.2664913054437,3476.430939705141,3307.7837937878026,3326.9482421875,176206,0.0,0.0
2013-08-22 00:00:00+09:00,3254.1229076519503,3369.109582833998,3246.4571293064805,3273.287353515625,76984,0.0,0.0
2013-08-23 00:00:00+09:00,3369.1100207098602,3369.1100207098602,3242.6246615705822,3334.614013671875,161088,0.0,0.0
2013-08-26 00:00:00+09:00,3384.4415321955607,3384.4415321955607,3284.786402142237,3380.608642578125,41018,0.0,0.0
2013-08-27 00:00:00+09:00,3380.6087054504596,3518.592734244356,3330.781139497108,3438.10205078125,100302,0.0,0.0
2013-08-28 00:00:00+09:00,3407.4393301228533,3530.0918144467355,3392.107769582368,3514.76025390625,127134,0.0,0.0
2013-08-29 00:00:00+09:00,3522.4255141469594,3614.4148638091215,3441.9348331925676,3545.4228515625,150616,0.0,0.0
2013-08-30 00:00:00+09:00,3587.584994612069,3606.749444369612,3514.7600855334053,3556.921875,123034,0.0,0.0
2013-09-02 00:00:00+09:00,3614.4150230786363,3641.24525124571,3553.0887872681824,3629.74658203125,81430,0.0,0.0
2013-09-03 00:00:00+09:00,3637.412337632394,3656.57678619737,3610.5821096414284,3652.743896484375,55436,0.0,0.0
2013-09-04 00:00:00+09:00,3652.744022657891,3694.905810957195,3568.4204460592828,3648.9111328125,184644,0.0,0.0
2013-09-05 00:00:00+09:00,3629.7464483963818,3668.0753443667763,3599.083331620066,3641.2451171875,59908,0.0,0.0
2013-09-06 00:00:00+09:00,3641.244969223485,3679.573863636364,3591.4174064867425,3668.0751953125,104332,0.0,0.0
2013-09-09 00:00:00+09:00,3698.738176981608,3698.738176981608,3606.7488337198893,3679.57373046875,44834,0.0,0.0
2013-09-10 00:00:00+09:00,3698.738533249773,3698.738533249773,3564.587394738123,3691.07275390625,68272,0.0,0.0
2013-09-11 00:00:00+09:00,3656.576746860397,3698.738533249773,3625.9136294863056,3691.07275390625,61622,0.0,0.0
2013-09-12 00:00:00+09:00,3671.9083450493504,3698.7385730403166,3629.7465582064037,3652.743896484375,22808,0.0,0.0
2013-09-13 00:00:00+09:00,3641.2448587157687,3656.576416015625,3583.7515188413095,3656.576416015625,50592,0.0,0.0
2013-09-16 00:00:00+09:00,3629.7463082358477,3671.9080921752293,3595.2503031945353,3660.409423828125,42432,0.0,0.0
2013-09-17 00:00:00+09:00,3679.5740848909654,3698.738533249773,3622.0807398145444,3691.07275390625,40078,0.0,0.0
2013-09-23 00:00:00+09:00,3664.2421732584635,3733.2341807047524,3664.2421732584635,3679.57373046875,42306,0.0,0.0
2013-09-24 00:00:00+09:00,3679.5737304687495,3717.902623494466,3648.910616048177,3679.57373046875,11494,0.0,0.0
2013-09-25 00:00:00+09:00,3717.9028223142104,3852.053955078125,3717.9028223142104,3852.053955078125,218402,0.0,0.0
2013-09-26 00:00:00+09:00,3852.054749411259,4043.6992643073413,3832.8902979216505,4005.370361328125,246490,0.0,0.0
2013-09-27 00:00:00+09:00,3967.04052734375,4062.862762303744,3909.547186367754,3967.04052734375,68522,0.0,0.0
2013-09-30 00:00:00+09:00,3871.2179512097996,4005.369068330931,3832.8890606037617,3947.875732421875,111704,0.0,0.0
2013-10-01 00:00:00+09:00,3986.2059098385166,4024.534812817733,3821.3916270278855,4005.370361328125,119038,0.0,0.0
2013-10-02 00:00:00+09:00,3986.204974335749,4043.6983153117453,3871.2182923837563,3967.04052734375,102712,0.0,0.0
2013-10-04 00:00:00+09:00,3928.7117761977343,3986.2051192640424,3813.7250900651175,3821.390869140625,45118,0.0,0.0
2013-10-07 00:00:00+09:00,3813.725200195313,3871.218544921875,3790.7278623046877,3832.8896484375,39218,0.0,0.0
2013-10-08 00:00:00+09:00,3832.889621057243,4139.520790741823,3775.396276741384,4101.19189453125,269186,0.0,0.0
2013-10-10 00:00:00+09:00,4101.192014254057,4139.520911583533,3967.0408736008862,3986.205322265625,103372,0.0,0.0
2013-10-11 00:00:00+09:00,4005.3692452566966,4062.862583705357,3928.711460658482,4024.53369140625,90110,0.0,0.0
2013-10-14 00:00:00+09:00,4062.862692440257,4062.862692440257,3890.3826724781707,3909.547119140625,59288,0.0,0.0
2013-10-15 00:00:00+09:00,3947.875906808036,4101.191476004465,3909.5470145089284,4024.53369140625,115200,0.0,0.0
2013-10-16 00:00:00+09:00,4062.862042682927,4216.1775914634145,3909.546493902439,3928.7109375,492284,0.0,0.0
2013-10-17 00:00:00+09:00,3967.0408736008862,4062.863116924579,3890.383078941932,3986.205322265625,153422,0.0,0.0
2013-10-18 00:00:00+09:00,4005.3699329304245,4139.521079009434,3986.205483490566,4062.86328125,98312,0.0,0.0
2013-10-21 00:00:00+09:00,4101.192018821023,4235.34315962358,4024.534224076705,4216.1787109375,194562,0.0,0.0
2013-10-22 00:00:00+09:00,4216.1782949942135,4273.671635380498,4062.8627206307874,4139.5205078125,125844,0.0,0.0
2013-10-23 00:00:00+09:00,4177.849977889151,4197.01442732901,4005.3699329304245,4062.86328125,66874,0.0,0.0
2013-10-24 00:00:00+09:00,4062.863581031977,4177.8502861555235,3986.205777616279,4120.35693359375,90718,0.0,0.0
2013-10-25 00:00:00+09:00,4158.684630755081,4197.013521361119,3890.382396512818,3947.875732421875,145978,0.0,0.0
2013-10-28 00:00:00+09:00,3947.876796004796,3967.0412464708384,3786.895412090037,3871.218994140625,176760,0.0,0.0
2013-10-29 00:00:00+09:00,3928.711565803079,3928.711565803079,3821.3906644933363,3909.547119140625,89688,0.0,0.0
2013-10-30 00:00:00+09:00,3871.218994140625,3947.876796004796,3852.0545436745824,3871.218994140625,66370,0.0,0.0
2013-10-31 00:00:00+09:00,3832.8893324908086,3928.711565803079,3817.5577751608453,3909.547119140625,60622,0.0,0.0
2013-11-01 00:00:00+09:00,3909.5472073842247,3909.5472073842247,3798.3934142331045,3817.557861328125,57352,0.0,0.0
2013-11-04 00:00:00+09:00,3817.5583663448215,3890.3832749397525,3802.226806640625,3802.226806640625,33548,0.0,0.0
2013-11-05 00:00:00+09:00,3802.2259481189317,3947.8757324218745,3790.7272809371207,3947.875732421875,75040,0.0,0.0
2013-11-06 00:00:00+09:00,3947.8757324218745,3967.0401777248935,3852.0535059067806,3947.875732421875,36914,0.0,0.0
2013-11-07 00:00:00+09:00,3909.5478950727106,3947.876796004796,3852.0545436745824,3871.218994140625,17310,0.0,0.0
2013-11-08 00:00:00+09:00,3740.900296875,3871.218544921875,3740.900296875,3832.8896484375,30472,0.0,0.0
2013-11-11 00:00:00+09:00,3806.059060769754,3871.2181786278466,3790.7275036266738,3829.056396484375,48896,0.0,0.0
2013-11-12 00:00:00+09:00,3794.5605175194137,3890.382752810308,3794.5605175194137,3825.2236328125,36968,0.0,0.0
2013-11-13 00:00:00+09:00,3825.224011169127,3890.383137611888,3679.574199120603,3813.725341796875,55930,0.0,0.0
2013-11-14 00:00:00+09:00,3813.725518811259,3821.391298748568,3756.2321692814407,3763.89794921875,45010,0.0,0.0
2013-11-15 00:00:00+09:00,3760.0651814375774,3890.3834446066676,3760.0651814375774,3871.218994140625,80946,0.0,0.0
2013-11-18 00:00:00+09:00,3909.547186367754,3967.04052734375,3813.72495140776,3967.04052734375,87746,0.0,0.0
2013-11-19 00:00:00+09:00,3947.876796004796,3947.876796004796,3871.218994140625,3871.218994140625,13676,0.0,0.0
2013-11-20 00:00:00+09:00,3890.3829931640626,3928.7118896484376,3832.8896484375005,3832.8896484375,32832,0.0,0.0
2013-11-21 00:00:00+09:00,3871.2183357007575,3871.2183357007575,3334.6138139204545,3794.560546875,38260,0.0,0.0
2013-11-22 00:00:00+09:00,3832.889942987728,3832.889942987728,3698.7387949831573,3786.895263671875,36784,0.0,0.0
2013-11-25 00:00:00+09:00,3786.8951213179757,3829.056909105929,3748.5662233289277,3806.0595703125,27846,0.0,0.0
2013-11-26 00:00:00+09:00,3825.2241716056033,3825.2241716056033,3756.2321524784484,3779.2294921875,14266,0.0,0.0
2013-11-27 00:00:00+09:00,3779.2295347119943,3809.8926546690896,3733.2348547763513,3740.900634765625,56906,0.0,0.0
2013-11-28 00:00:00+09:00,3717.9030238364553,3717.9030238364553,3415.1047363281255,3415.104736328125,271794,0.0,0.0
2013-11-29 00:00:00+09:00,3415.105110393096,3564.587825662827,3411.2722202579744,3514.76025390625,64870,0.0,0.0
2013-12-02 00:00:00+09:00,3514.7597158725116,3514.7597158725116,3441.934814453125,3441.934814453125,23194,0.0,0.0
2013-12-03 00:00:00+09:00,3411.2716629464285,3464.9321160714285,3353.7783203125,3353.7783203125,45256,0.0,0.0
2013-12-04 00:00:00+09:00,3395.9402720190296,3484.096735062413,3384.4416029264144,3430.436279296875,29098,0.0,0.0
2013-12-05 00:00:00+09:00,3430.436364908134,3564.5875076699044,3384.4416873898126,3464.932373046875,34742,0.0,0.0
2013-12-06 00:00:00+09:00,3472.5979231770834,3499.4281499565973,3411.2716905381944,3449.6005859375,29740,0.0,0.0
2013-12-09 00:00:00+09:00,3449.6005604216152,3449.6005604216152,3200.462742168943,3227.29296875,120630,0.0,0.0
2013-12-10 00:00:00+09:00,3200.4627198993035,3300.1178465069465,3200.4627198993035,3250.290283203125,30528,0.0,0.0
2013-12-11 00:00:00+09:00,3277.1204047695173,3277.1204047695173,3211.9612856103577,3231.125732421875,12582,0.0,0.0
2013-12-12 00:00:00+09:00,3234.958740234375,3334.6138673032065,3231.1258507317275,3234.958740234375,7144,0.0,0.0
2013-12-13 00:00:00+09:00,3219.6270643349644,3303.9506303056423,3215.794174972661,3231.125732421875,7638,0.0,0.0
2013-12-16 00:00:00+09:00,3234.958881946514,3234.958881946514,3200.462874911539,3215.79443359375,7548,0.0,0.0
2013-12-17 00:00:00+09:00,3188.9644563918755,3219.6275761648744,3142.9697767323773,3208.12890625,5130,0.0,0.0
2013-12-18 00:00:00+09:00,3215.79449766954,3219.6273874164644,3104.6406950087335,3154.46826171875,10956,0.0,0.0
2013-12-19 00:00:00+09:00,3204.295724136614,3204.295724136614,3062.4788081162133,3135.3037109375,14282,0.0,0.0
2013-12-20 00:00:00+09:00,3104.6408048930925,3277.1208496093755,3104.6408048930925,3277.120849609375,7356,0.0,0.0
2013-12-23 00:00:00+09:00,3277.120628761318,3277.120628761318,3185.1312777785442,3254.123291015625,11962,0.0,0.0
2013-12-24 00:00:00+09:00,3234.9589762946957,3269.4549843357527,3211.9616376006575,3242.624755859375,21430,0.0,0.0
2013-12-26 00:00:00+09:00,3292.452203044101,3323.1153201853735,3238.791748046875,3238.791748046875,9382,0.0,0.0
2013-12-27 00:00:00+09:00,3432.876512799944,3558.223005022321,3396.485595703125,3396.485595703125,5432,220.0,0.0
2013-12-30 00:00:00+09:00,3529.9190933552195,3529.9190933552195,3384.355419402427,3420.746337890625,12186,0.0,0.0
2014-01-02 00:00:00+09:00,3461.180537190852,3469.2674076048493,3323.703740152898,3392.442138671875,18664,0.0,0.0
2014-01-03 00:00:00+09:00,3396.4856046569375,3408.615910387855,3307.530029296875,3307.530029296875,35234,0.0,0.0
2014-01-06 00:00:00+09:00,3424.7894895975896,3424.7894895975896,3299.4430029653286,3323.70361328125,6166,0.0,0.0
2014-01-07 00:00:00+09:00,3315.616759892752,3424.78950686483,3315.616759892752,3416.70263671875,12774,0.0,0.0
2014-01-08 00:00:00+09:00,3404.5722876353057,3416.702592698139,3368.1813724468047,3408.61572265625,19174,0.0,0.0
2014-01-09 00:00:00+09:00,3404.5723592517443,3404.5723592517443,3331.79052734375,3331.79052734375,10554,0.0,0.0
2014-01-10 00:00:00+09:00,3331.790349625907,3347.9640891871977,3307.5297402839706,3343.920654296875,14254,0.0,0.0
2014-01-13 00:00:00+09:00,3323.7035018257475,3372.224720830503,3315.6166319916215,3347.964111328125,14554,0.0,0.0
2014-01-14 00:00:00+09:00,3331.790610566895,3412.6593147068684,3331.790610566895,3392.442138671875,13916,0.0,0.0
2014-01-15 00:00:00+09:00,3392.4419386565473,3420.745983436757,3368.1813288449393,3400.52880859375,16986,0.0,0.0
2014-01-16 00:00:00+09:00,3400.5294129514405,3416.703155700318,3368.181927453686,3376.268798828125,14940,0.0,0.0
2014-01-17 00:00:00+09:00,3392.4418279474435,3404.5721324573865,3356.050914417614,3380.3115234375,23314,0.0,0.0
2014-01-20 00:00:00+09:00,3384.355328505092,3457.1371635267074,3384.355328505092,3449.05029296875,18870,0.0,0.0
2014-01-21 00:00:00+09:00,3408.615567294034,3453.093350497159,3404.5721324573865,3424.789306640625,14920,0.0,0.0
2014-01-22 00:00:00+09:00,3440.962848326217,3481.3971943700035,3396.485067678052,3477.353759765625,25182,0.0,0.0
2014-01-23 00:00:00+09:00,3489.4845095903443,3497.5713798327324,3461.1804637419873,3469.267333984375,17264,0.0,0.0
2014-01-24 00:00:00+09:00,3436.919633112631,3477.3539817374854,3412.6590239377183,3473.310546875,14312,0.0,0.0
2014-01-27 00:00:00+09:00,3489.484468033469,3489.484468033469,3404.5723314996303,3416.70263671875,19024,0.0,0.0
2014-01-28 00:00:00+09:00,3396.4854418329833,3449.0500974803986,3343.920786185568,3368.181396484375,10898,0.0,0.0
2014-01-29 00:00:00+09:00,3453.093152139353,3635.0477093363916,3323.7032447992365,3477.353759765625,55218,0.0,0.0
2014-02-03 00:00:00+09:00,3457.136785333807,3477.3539595170455,3335.833740234375,3380.3115234375,27584,0.0,0.0
2014-02-04 00:00:00+09:00,3356.0513448269567,3461.1806640625,3327.7472973404642,3461.1806640625,13864,0.0,0.0
2014-02-05 00:00:00+09:00,3453.0937771910176,3453.0937771910176,3388.39881181039,3412.659423828125,32130,0.0,0.0
2014-02-06 00:00:00+09:00,3432.876357281194,3453.0935325302,3368.181396484375,3368.181396484375,24608,0.0,0.0
2014-02-07 00:00:00+09:00,3364.138369278169,3473.31112885811,3364.138369278169,3445.007080078125,8954,0.0,0.0
2014-02-10 00:00:00+09:00,3453.0937717013885,3473.310948350694,3392.442241753472,3457.13720703125,7458,0.0,0.0
2014-02-11 00:00:00+09:00,3477.3543399216,3477.3543399216,3408.615940178964,3449.05029296875,9490,0.0,0.0
2014-02-12 00:00:00+09:00,3489.4845064819474,3554.1794683634203,3436.919849953251,3513.7451171875,7912,0.0,0.0
2014-02-13 00:00:00+09:00,3525.87542568109,3525.87542568109,3440.9632881360176,3469.267333984375,4974,0.0,0.0
2014-02-14 00:00:00+09:00,3489.4844603657994,3586.5269019055204,3481.397590237489,3550.135986328125,14822,0.0,0.0
2014-02-17 00:00:00+09:00,3651.221634692299,3651.221634692299,3477.3539378021896,3554.17919921875,21784,0.0,0.0
2014-02-18 00:00:00+09:00,3445.006612141927,3525.8753119574653,3445.006612141927,3493.52783203125,25998,0.0,0.0
2014-02-19 00:00:00+09:00,3562.266525607639,3562.266525607639,3457.13720703125,3457.13720703125,19256,0.0,0.0
2014-02-20 00:00:00+09:00,3513.7451907169116,3513.7451907169116,3416.7027458639704,3436.919921875,14566,0.0,0.0
2014-02-21 00:00:00+09:00,3449.049717534974,3529.918409622547,3416.7022406999454,3477.353759765625,4302,0.0,0.0
2014-02-24 00:00:00+09:00,3440.9632850708426,3529.918857657868,3440.9632850708426,3513.7451171875,8280,0.0,0.0
2014-02-25 00:00:00+09:00,3513.7447183965137,3546.0921956659868,3509.7012837378293,3529.91845703125,13282,0.0,0.0
2014-02-26 00:00:00+09:00,3485.44124893999,3550.1362141175305,3485.44124893999,3501.614990234375,16834,0.0,0.0
2014-02-27 00:00:00+09:00,3489.484462856834,3554.179423929498,3489.484462856834,3505.658203125,11890,0.0,0.0
2014-02-28 00:00:00+09:00,3481.3978190104162,3509.7018663194444,3457.13720703125,3457.13720703125,15166,0.0,0.0
2014-03-03 00:00:00+09:00,3461.1805330882353,3538.005801930147,3428.833051470588,3436.919921875,16228,0.0,0.0
2014-03-04 00:00:00+09:00,3436.919987131814,3517.7886927113864,3396.485634342028,3449.05029296875,16108,0.0,0.0
2014-03-05 00:00:00+09:00,3453.093593499599,3485.4410744691504,3428.8329827724356,3469.267333984375,20112,0.0,0.0
2014-03-06 00:00:00+09:00,3493.5278303571426,3635.0480549665176,3485.4409603794643,3538.005615234375,47884,0.0,0.0
2014-03-07 00:00:00+09:00,3505.6582439075814,3574.396640846946,3505.6582439075814,3558.222900390625,18108,0.0,0.0
2014-03-10 00:00:00+09:00,3574.3967937482385,3655.265499489149,3550.1361820259654,3586.527099609375,39252,0.0,0.0
2014-03-11 00:00:00+09:00,3533.96237233764,3639.0916877618715,3533.96237233764,3618.87451171875,17872,0.0,0.0
2014-03-12 00:00:00+09:00,3659.3089790472964,3659.3089790472964,3525.875612960489,3594.614013671875,18728,0.0,0.0
2014-03-13 00:00:00+09:00,3606.7444708687917,3667.396003450666,3566.3101158142085,3622.918212890625,18588,0.0,0.0
2014-03-14 00:00:00+09:00,3631.0047879281524,3707.8300562696168,3594.6138713453533,3703.78662109375,56580,0.0,0.0
2014-03-17 00:00:00+09:00,3639.0917315530933,3703.786695669593,3538.005850121063,3626.96142578125,48548,0.0,0.0
2014-03-18 00:00:00+09:00,3639.09160267223,3639.09160267223,3529.918854592063,3558.222900390625,15830,0.0,0.0
2014-03-19 00:00:00+09:00,3586.526634411499,3679.525633950918,3542.048852023081,3635.0478515625,14264,0.0,0.0
2014-03-20 00:00:00+09:00,3635.0485625065253,3647.178869166725,3558.2232869919267,3631.005126953125,20678,0.0,0.0
2014-03-21 00:00:00+09:00,3651.221917493666,3744.2209253589526,3578.440085251267,3740.177490234375,77738,0.0,0.0
2014-03-24 00:00:00+09:00,3756.351027679443,4286.041000366211,3756.351027679443,3881.697509765625,1314312,0.0,0.0
2014-03-25 00:00:00+09:00,3914.0449661726802,3982.7833591736467,3812.9590941124357,3922.1318359375,234686,0.0,0.0
2014-03-26 00:00:00+09:00,3958.5232997532894,4083.869798519737,3841.263671875,3841.263671875,156030,0.0,0.0
2014-03-27 00:00:00+09:00,3808.9163288715454,3930.2193966700024,3800.8294576849817,3914.045654296875,98182,0.0,0.0
2014-03-28 00:00:00+09:00,3881.6975279850744,4124.303623484142,3881.6975279850744,4063.652099609375,196116,0.0,0.0
2014-03-31 00:00:00+09:00,4124.303759765625,4306.258337402343,4031.3047534179686,4043.43505859375,448890,0.0,0.0
2014-04-01 00:00:00+09:00,4144.521576387799,4144.521576387799,4023.218505859375,4023.218505859375,64062,0.0,0.0
2014-04-02 00:00:00+09:00,4043.4354341947114,4225.390028733474,4019.174821589543,4205.1728515625,197506,0.0,0.0
2014-04-03 00:00:00+09:00,4164.738603655801,4326.476025156998,4164.738603655801,4225.39013671875,181076,0.0,0.0
2014-04-04 00:00:00+09:00,4245.607096354166,4366.91015625,4043.435329861111,4366.91015625,94786,0.0,0.0
2014-04-07 00:00:00+09:00,4366.910321302817,4387.127498716256,4225.390079408744,4306.2587890625,71958,0.0,0.0
2014-04-08 00:00:00+09:00,4286.04150390625,4286.04150390625,4104.0869117592865,4286.04150390625,73236,0.0,0.0
2014-04-09 00:00:00+09:00,4326.475857716686,4407.344565337558,4184.955619380159,4286.04150390625,43496,0.0,0.0
2014-04-10 00:00:00+09:00,4286.041669781698,4326.476025156998,4225.39013671875,4225.39013671875,90496,0.0,0.0
2014-04-11 00:00:00+09:00,4225.389919704861,4286.041449652777,4124.304036458333,4184.95556640625,65384,0.0,0.0
2014-04-14 00:00:00+09:00,4225.389757719494,4326.4756370907735,4164.7382300967265,4245.60693359375,30348,0.0,0.0
2014-04-15 00:00:00+09:00,4265.824383075421,4286.0415602463945,4124.3041428786055,4205.1728515625,144064,0.0,0.0
2014-04-16 00:00:00+09:00,4225.389919704861,4286.041449652777,4124.304036458333,4184.95556640625,96402,0.0,0.0
2014-04-17 00:00:00+09:00,4184.954966721026,4306.258009234679,4164.73779296875,4164.73779296875,145176,0.0,0.0
2014-04-18 00:00:00+09:00,4205.172140473301,4205.172140473301,4043.434750455097,4164.73779296875,38520,0.0,0.0
2014-04-21 00:00:00+09:00,4164.737567976409,4205.171913296569,4011.087055759804,4124.30322265625,237242,0.0,0.0
2014-04-22 00:00:00+09:00,4205.172959031101,4346.693202844647,4043.435537529904,4225.39013671875,508434,0.0,0.0
2014-04-23 00:00:00+09:00,4326.476151756974,4852.122787017168,4326.476151756974,4710.6025390625,2577586,0.0,0.0
2014-04-24 00:00:00+09:00,4670.167194645579,5094.727848704269,4488.212628620427,4973.4248046875,1158082,0.0,0.0
2014-04-25 00:00:00+09:00,4932.990612139918,5054.293659979424,4831.9047389403295,4912.7734375,359484,0.0,0.0
2014-04-28 00:00:00+09:00,4912.77371484375,5114.94547265625,4831.90501171875,5054.2939453125,409104,0.0,0.0
2014-04-29 00:00:00+09:00,4993.642297363282,5074.510998535156,4852.1220703125,4852.1220703125,309356,0.0,0.0
2014-04-30 00:00:00+09:00,4852.1220703125,4912.773596191407,4791.470544433594,4852.1220703125,234376,0.0,0.0
2014-05-02 00:00:00+09:00,4892.556432762299,5236.24841357618,4892.556432762299,5034.07666015625,512342,0.0,0.0
2014-05-07 00:00:00+09:00,4973.425234212915,5094.728288705913,4852.122179719917,4872.33935546875,186566,0.0,0.0
2014-05-08 00:00:00+09:00,4892.556860871011,4932.991215093085,4629.733558427527,4751.03662109375,225604,0.0,0.0
2014-05-09 00:00:00+09:00,4710.602054816632,5054.294050232438,4710.602054816632,4892.556640625,392254,0.0,0.0
2014-05-12 00:00:00+09:00,4872.340075370593,4892.55725410657,4690.385466746795,4730.81982421875,230678,0.0,0.0
2014-05-13 00:00:00+09:00,4751.036895620977,4852.122787017168,4649.951004224786,4710.6025390625,229104,0.0,0.0
2014-05-14 00:00:00+09:00,4690.385078721374,5397.98627594227,4589.299193404103,5296.900390625,1181784,0.0,0.0
