Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-15 00:00:00+09:00,5195.814505307729,5579.940869513359,5094.728619990457,5296.900390625,889486,0.0,0.0
2014-05-16 00:00:00+09:00,5337.334189567121,5337.334189567121,5135.162439962306,5195.81396484375,267330,0.0,0.0
2014-05-19 00:00:00+09:00,5256.465600775194,5579.940406976744,5155.37972383721,5216.03125,428186,0.0,0.0
2014-05-20 00:00:00+09:00,5256.465718283583,5458.637476679105,5195.814190764926,5418.203125,446666,0.0,0.0
2014-05-21 00:00:00+09:00,5418.202904722744,5519.288779810855,5256.465504581767,5377.7685546875,219292,0.0,0.0
2014-05-22 00:00:00+09:00,5377.768765836148,5377.768765836148,5013.859601230695,5236.24853515625,332726,0.0,0.0
2014-05-23 00:00:00+09:00,5175.5968875502,5216.031238234186,4953.207958788278,5034.07666015625,300344,0.0,0.0
2014-05-26 00:00:00+09:00,5054.294054251743,5216.031463987799,4993.642525600722,5074.51123046875,158214,0.0,0.0
2014-05-27 00:00:00+09:00,5114.94547265625,5236.24852734375,4892.5565390625,5054.2939453125,130038,0.0,0.0
2014-05-28 00:00:00+09:00,5074.511128664937,5236.24853515625,4892.556546362211,5236.24853515625,153310,0.0,0.0
2014-05-29 00:00:00+09:00,5216.031139804231,5276.682664685676,5135.162439962306,5195.81396484375,110422,0.0,0.0
2014-05-30 00:00:00+09:00,5236.24841357618,5337.334290286144,4973.425134130271,5034.07666015625,159252,0.0,0.0
2014-06-02 00:00:00+09:00,4973.424753289474,4993.641927083333,4589.29845120614,4609.515625,244148,0.0,0.0
2014-06-03 00:00:00+09:00,4690.385078721374,5296.900390625,4649.950724594465,5296.900390625,1115220,0.0,0.0
2014-06-05 00:00:00+09:00,5357.5517578125,5458.637640035377,5175.597169811321,5357.5517578125,601998,0.0,0.0
2014-06-09 00:00:00+09:00,5438.419697136279,6146.020772971854,5337.333829159768,6105.58642578125,1211752,0.0,0.0
2014-06-10 00:00:00+09:00,6065.1531040268455,6125.804635067114,5883.198510906041,6024.71875,489044,0.0,0.0
2014-06-11 00:00:00+09:00,6004.501187028556,6166.238592739763,5802.329429889547,5862.98095703125,443058,0.0,0.0
2014-06-12 00:00:00+09:00,5923.631947212479,5964.066294975021,5721.460208399766,5943.84912109375,285958,0.0,0.0
2014-06-13 00:00:00+09:00,6004.501352556076,6004.501352556076,5741.678061030052,5802.32958984375,247732,0.0,0.0
2014-06-16 00:00:00+09:00,5802.32958984375,5923.632647471146,5660.809355945122,5802.32958984375,154428,0.0,0.0
2014-06-17 00:00:00+09:00,5822.546766114982,5984.284176284843,5701.243708487587,5802.32958984375,292166,0.0,0.0
2014-06-18 00:00:00+09:00,5782.112262228261,6105.58707410117,5681.026383517977,6044.935546875,410194,0.0,0.0
2014-06-19 00:00:00+09:00,6044.93565592448,6307.7589453125,5802.32954264323,6065.15283203125,582336,0.0,0.0
2014-06-20 00:00:00+09:00,6065.152164381378,6065.152164381378,5782.11173004358,5943.84912109375,192472,0.0,0.0
2014-06-23 00:00:00+09:00,5943.849659886853,5943.849659886853,5701.243551320043,5862.98095703125,207592,0.0,0.0
2014-06-24 00:00:00+09:00,5782.112685032895,5903.415748355263,5640.592444490131,5761.8955078125,142276,0.0,0.0
2014-06-25 00:00:00+09:00,5761.895290415194,5842.763996245582,5539.506349381625,5721.4609375,284994,0.0,0.0
2014-06-26 00:00:00+09:00,5701.243601125437,5842.763832359047,5620.374897563374,5782.1123046875,57144,0.0,0.0
2014-06-27 00:00:00+09:00,5782.1127425767345,5802.329919998331,5478.85508125278,5681.02685546875,290962,0.0,0.0
2014-06-30 00:00:00+09:00,5681.025922974955,5701.243097078069,5579.940052459387,5600.1572265625,70116,0.0,0.0
2014-07-01 00:00:00+09:00,5600.15803920201,5761.895455496652,5519.289331054688,5660.8095703125,111652,0.0,0.0
2014-07-02 00:00:00+09:00,5660.808907390511,5721.460431398266,5478.854335367245,5539.505859375,178790,0.0,0.0
2014-07-03 00:00:00+09:00,5539.505704253159,5681.025922974955,5478.854181943818,5600.1572265625,156148,0.0,0.0
2014-07-04 00:00:00+09:00,5579.940643877788,5600.157820123723,5357.551705172514,5438.42041015625,257914,0.0,0.0
2014-07-07 00:00:00+09:00,5438.420363405918,6024.718469498005,5337.334483045212,5701.24365234375,834974,0.0,0.0
2014-07-08 00:00:00+09:00,5721.460888012036,6065.1528848184125,5620.375006598396,5984.2841796875,437418,0.0,0.0
2014-07-09 00:00:00+09:00,5923.632647471146,6004.501352556076,5802.32958984375,5802.32958984375,176384,0.0,0.0
2014-07-10 00:00:00+09:00,5802.3292732108575,5923.63232421875,5761.894922874893,5923.63232421875,167838,0.0,0.0
2014-07-11 00:00:00+09:00,5903.415086534288,6186.455535888672,5802.329211764865,5822.54638671875,240402,0.0,0.0
2014-07-14 00:00:00+09:00,5822.54711102719,6691.8857421875,5701.244046214124,6691.8857421875,994414,0.0,0.0
2014-07-15 00:00:00+09:00,6792.970847800925,6873.839548369984,6408.844520097897,6550.36474609375,726948,0.0,0.0
2014-07-16 00:00:00+09:00,6509.930597478693,6550.364949015828,6065.152730570211,6226.89013671875,433452,0.0,0.0
2014-07-17 00:00:00+09:00,6226.890298411886,6368.410532466702,6125.80441694416,6166.23876953125,374464,0.0,0.0
2014-07-18 00:00:00+09:00,6105.587458053691,6206.673343120805,5923.632864932886,6024.71875,271292,0.0,0.0
2014-07-21 00:00:00+09:00,6085.370281040268,6166.238989093959,5984.2843959731545,6024.71875,321466,0.0,0.0
2014-07-22 00:00:00+09:00,6085.370067426354,6388.627711982484,6065.152891122611,6348.193359375,838690,0.0,0.0
2014-07-23 00:00:00+09:00,6226.889921875,6267.324272017046,5418.202919034091,5559.72314453125,2352048,0.0,0.0
2014-07-24 00:00:00+09:00,5499.071521577382,5559.723045712426,4953.2078043619795,5094.72802734375,1760558,0.0,0.0
2014-07-25 00:00:00+09:00,5074.511010840236,5175.5968875502,5013.859484814257,5034.07666015625,486622,0.0,0.0
2014-07-28 00:00:00+09:00,5094.728009259259,5175.59670781893,4852.121913580247,4912.7734375,353350,0.0,0.0
2014-07-29 00:00:00+09:00,4932.990771484375,4993.642297363282,4730.819018554687,4852.1220703125,273370,0.0,0.0
2014-07-30 00:00:00+09:00,4932.9903727854335,5195.81363035187,4852.121678149607,5135.162109375,514580,0.0,0.0
2014-07-31 00:00:00+09:00,5155.37939453125,5195.813742723652,5013.859175857843,5155.37939453125,233096,0.0,0.0
2014-08-01 00:00:00+09:00,5054.2939453125,5175.597,4872.3393632812495,5054.2939453125,252358,0.0,0.0
2014-08-04 00:00:00+09:00,5054.294273501537,5094.728627689549,4811.688148373463,4932.9912109375,425838,0.0,0.0
2014-08-05 00:00:00+09:00,5013.859472656251,5094.728173828125,4811.687719726562,4852.1220703125,651322,0.0,0.0
2014-08-06 00:00:00+09:00,4852.122109030837,4912.7736353937225,4589.298828125,4589.298828125,828768,0.0,0.0
2014-08-07 00:00:00+09:00,4629.73339621804,4649.950572620739,4427.561632191051,4447.77880859375,398828,0.0,0.0
2014-08-08 00:00:00+09:00,4488.213161399148,4649.950572620739,4387.127279385653,4447.77880859375,488038,0.0,0.0
2014-08-11 00:00:00+09:00,4548.86447721641,4649.950354487885,4488.2129508535245,4589.298828125,264534,0.0,0.0
2014-08-12 00:00:00+09:00,4629.733627677523,4629.733627677523,4286.0416116490605,4306.2587890625,319008,0.0,0.0
2014-08-13 00:00:00+09:00,4306.25883833859,4508.430614786411,4306.25883833859,4407.3447265625,290170,0.0,0.0
2014-08-14 00:00:00+09:00,4467.995408442983,4751.035841557018,4467.995408442983,4609.515625,522058,0.0,0.0
2014-08-18 00:00:00+09:00,4589.2984092975485,4690.38427734375,4508.429714860587,4690.38427734375,171086,0.0,0.0
2014-08-19 00:00:00+09:00,4690.384870256697,4690.384870256697,4508.4302847726,4528.6474609375,183594,0.0,0.0
2014-08-20 00:00:00+09:00,4569.08154296875,4649.950242844303,4407.344143217644,4569.08154296875,162658,0.0,0.0
2014-08-21 00:00:00+09:00,4609.515735876092,4629.73291015625,4488.212690195142,4629.73291015625,111490,0.0,0.0
2014-08-22 00:00:00+09:00,4649.950292088964,4771.253343186937,4467.995715442004,4488.212890625,260310,0.0,0.0
2014-08-25 00:00:00+09:00,4488.213161399148,4528.647514204546,4387.127279385653,4447.77880859375,209280,0.0,0.0
2014-08-26 00:00:00+09:00,4467.995887724156,4872.33940697521,4467.995887724156,4791.470703125,568698,0.0,0.0
2014-08-27 00:00:00+09:00,4852.122179719917,5236.248518947744,4831.905003971085,4872.33935546875,893306,0.0,0.0
2014-08-28 00:00:00+09:00,4973.425565125513,5034.077096407531,4892.556856749487,4932.9912109375,197094,0.0,0.0
2014-08-29 00:00:00+09:00,4993.642521629648,4993.642521629648,4791.470759620351,4892.556640625,148856,0.0,0.0
2014-09-01 00:00:00+09:00,4892.556856749487,4953.208388031506,4811.688148373463,4932.9912109375,95694,0.0,0.0
2014-09-02 00:00:00+09:00,4892.556693966649,4993.642576073398,4791.4708118599,4811.68798828125,123488,0.0,0.0
2014-09-03 00:00:00+09:00,4872.339742288961,4932.991274350649,4589.299259334416,4670.16796875,249584,0.0,0.0
2014-09-04 00:00:00+09:00,4649.949901905829,4751.035769338565,4447.778167040359,4508.4296875,484374,0.0,0.0
2014-09-05 00:00:00+09:00,4467.995932442801,4609.516165597098,4467.995932442801,4528.6474609375,196894,0.0,0.0
2014-09-11 00:00:00+09:00,4528.6471930309735,4589.298717937638,4488.212843093197,4569.08154296875,81128,0.0,0.0
2014-09-12 00:00:00+09:00,4528.64714673913,4710.601719599184,4528.64714673913,4649.9501953125,109880,0.0,0.0
2014-09-15 00:00:00+09:00,4649.950242844303,4690.384592782079,4508.430018062085,4569.08154296875,111892,0.0,0.0
2014-09-16 00:00:00+09:00,4548.864904626624,4710.602323457792,4508.430549918831,4670.16796875,114962,0.0,0.0
2014-09-17 00:00:00+09:00,4670.167492675781,4872.339245605469,4649.9503173828125,4852.1220703125,156282,0.0,0.0
2014-09-18 00:00:00+09:00,4872.339517545299,4872.339517545299,4730.81928259585,4811.68798828125,100712,0.0,0.0
2014-09-19 00:00:00+09:00,4811.687318999192,4852.121666217672,4649.949930125269,4690.38427734375,116202,0.0,0.0
2014-09-22 00:00:00+09:00,4730.818716653964,5034.076326695885,4690.384368648374,4973.4248046875,409964,0.0,0.0
2014-09-23 00:00:00+09:00,4973.425134130271,5236.24841357618,4831.90490673632,5034.07666015625,428194,0.0,0.0
2014-09-24 00:00:00+09:00,5034.076878034736,5155.379935336778,4973.425349383715,5074.51123046875,93684,0.0,0.0
2014-09-25 00:00:00+09:00,5135.162813132591,5155.379989562247,4852.1223431174085,4993.642578125,166654,0.0,0.0
2014-09-26 00:00:00+09:00,4932.990612139918,5054.293659979424,4852.121913580247,4912.7734375,106858,0.0,0.0
2014-09-29 00:00:00+09:00,4973.425681938559,4973.425681938559,4730.819551112288,4771.25390625,170964,0.0,0.0
2014-09-30 00:00:00+09:00,4791.470703125,4932.990934862869,4670.167647349684,4791.470703125,144380,0.0,0.0
2014-10-01 00:00:00+09:00,4811.687478677675,4811.687478677675,4609.515735876092,4629.73291015625,129822,0.0,0.0
2014-10-02 00:00:00+09:00,4548.864103618421,4649.9499725877195,4528.646929824561,4609.515625,126580,0.0,0.0
2014-10-06 00:00:00+09:00,4670.167529942181,4690.384705396476,4589.298828125,4589.298828125,77360,0.0,0.0
2014-10-07 00:00:00+09:00,4569.0812774122805,4670.167146381579,4548.864103618421,4609.515625,108234,0.0,0.0
2014-10-08 00:00:00+09:00,4609.516119462025,4993.642462750528,4609.516119462025,4791.470703125,194462,0.0,0.0
2014-10-10 00:00:00+09:00,4852.122564935065,4872.339742288961,4649.950791396104,4670.16796875,123500,0.0,0.0
2014-10-13 00:00:00+09:00,4649.950177637161,4670.167352322539,4366.909732041855,4467.99560546875,213440,0.0,0.0
2014-10-14 00:00:00+09:00,4447.778493155421,4609.5158929065265,4447.778493155421,4569.08154296875,52080,0.0,0.0
2014-10-15 00:00:00+09:00,4548.8642130356175,4670.167258716567,4488.212690195142,4629.73291015625,69478,0.0,0.0
2014-10-16 00:00:00+09:00,4548.8646371024,4589.298989432198,4407.344403948103,4528.6474609375,82118,0.0,0.0
2014-10-17 00:00:00+09:00,4508.430018062085,4569.08154296875,4447.778493155421,4569.08154296875,86644,0.0,0.0
2014-10-20 00:00:00+09:00,4569.081207959642,4609.5155549327355,4407.3438200672645,4508.4296875,172132,0.0,0.0
2014-10-21 00:00:00+09:00,4548.8645179249415,4548.8645179249415,4326.4755859375,4326.4755859375,177230,0.0,0.0
2014-10-22 00:00:00+09:00,4366.910211527123,4488.213272958431,4286.04150390625,4286.04150390625,229792,0.0,0.0
2014-10-23 00:00:00+09:00,4306.259002543605,4467.996429869186,4306.259002543605,4346.693359375,136598,0.0,0.0
2014-10-24 00:00:00+09:00,4427.561913595245,4447.779091282894,4225.39013671875,4225.39013671875,122504,0.0,0.0
2014-10-27 00:00:00+09:00,4245.607096354166,4265.824273003472,4144.521213107639,4184.95556640625,88362,0.0,0.0
2014-10-28 00:00:00+09:00,4245.607305404244,4569.082147720757,4225.390127759461,4407.3447265625,108494,0.0,0.0
2014-10-29 00:00:00+09:00,4528.647740610329,4528.647740610329,4286.0416116490605,4306.2587890625,70706,0.0,0.0
2014-10-30 00:00:00+09:00,4306.2587890625,4427.561853543134,4286.0416116490605,4306.2587890625,27520,0.0,0.0
2014-10-31 00:00:00+09:00,4225.389919704861,4407.34450954861,4184.95556640625,4184.95556640625,73332,0.0,0.0
2014-11-03 00:00:00+09:00,4225.38986596564,4306.25857153436,4205.17268957346,4265.82421875,27786,0.0,0.0
2014-11-04 00:00:00+09:00,4205.172771843112,4265.824302206234,3841.263589664381,3962.566650390625,245360,0.0,0.0
2014-11-05 00:00:00+09:00,3962.5661842587283,4083.869230715628,3962.5661842587283,3966.609619140625,27162,0.0,0.0
2014-11-06 00:00:00+09:00,3982.783540175398,4035.3481960355807,3905.9582739182074,3910.001708984375,40746,0.0,0.0
2014-11-07 00:00:00+09:00,3918.0888133728827,4043.4353079183516,3918.0888133728827,3998.95751953125,29202,0.0,0.0
2014-11-10 00:00:00+09:00,4063.652258670691,4083.8694340869633,3962.566381589331,4003.000732421875,28770,0.0,0.0
2014-11-11 00:00:00+09:00,4063.652258670691,4063.652258670691,3889.784550090751,4003.000732421875,47446,0.0,0.0
2014-11-12 00:00:00+09:00,4011.088177502515,4043.4356628049545,3901.9154146067813,4019.175048828125,78030,0.0,0.0
2014-11-13 00:00:00+09:00,4031.3046875,4205.17239217653,4019.1743825225676,4031.3046875,77316,0.0,0.0
2014-11-14 00:00:00+09:00,4031.304914042671,4063.6523958002854,3982.78369140625,3982.78369140625,47772,0.0,0.0
2014-11-17 00:00:00+09:00,3962.5663142691633,4063.652189633173,3962.5663142691633,4035.34814453125,31916,0.0,0.0
2014-11-18 00:00:00+09:00,4063.651814977134,4225.389200647865,4043.4346417682927,4144.5205078125,52778,0.0,0.0
2014-11-19 00:00:00+09:00,4205.172298337438,4286.0409963823895,4083.8692512700122,4104.08642578125,53262,0.0,0.0
2014-11-20 00:00:00+09:00,4124.30322265625,4225.389085956648,4104.086049996171,4124.30322265625,19624,0.0,0.0
2014-11-21 00:00:00+09:00,4124.304036458333,4205.172743055556,4104.086859809027,4184.95556640625,15826,0.0,0.0
2014-11-24 00:00:00+09:00,4205.172298337438,4245.606647359914,4043.4349022475367,4104.08642578125,39156,0.0,0.0
2014-11-25 00:00:00+09:00,4063.6517046760114,4144.52039531633,4043.4345320159314,4124.30322265625,12646,0.0,0.0
2014-11-26 00:00:00+09:00,4124.303334603658,4205.1720274390245,4043.4346417682927,4144.5205078125,27080,0.0,0.0
2014-11-27 00:00:00+09:00,4144.521405814898,4184.95576099358,4063.652695457534,4083.869873046875,33638,0.0,0.0
2014-11-28 00:00:00+09:00,4083.8693647059745,4124.303714851579,4023.217839487569,4035.34814453125,46704,0.0,0.0
2014-12-01 00:00:00+09:00,4104.086859809027,4205.172743055556,4063.6525065104165,4184.95556640625,68518,0.0,0.0
2014-12-02 00:00:00+09:00,4245.607205904447,4245.607205904447,4144.521320049579,4205.1728515625,32116,0.0,0.0
2014-12-03 00:00:00+09:00,4205.172743055556,4225.389919704861,4164.738389756944,4184.95556640625,32744,0.0,0.0
2014-12-04 00:00:00+09:00,4184.954966721026,4225.3893142255765,4124.303445464199,4164.73779296875,21828,0.0,0.0
2014-12-05 00:00:00+09:00,4205.172743055556,4407.34450954861,4164.738389756944,4366.91015625,108666,0.0,0.0
2014-12-08 00:00:00+09:00,4366.910264256912,4467.9961500036,4326.475909958237,4387.12744140625,80652,0.0,0.0
2014-12-09 00:00:00+09:00,4346.692299607624,4548.864034473094,4346.692299607624,4508.4296875,75040,0.0,0.0
2014-12-10 00:00:00+09:00,4548.864034473094,4589.298381446189,4467.995340526906,4508.4296875,77228,0.0,0.0
2014-12-11 00:00:00+09:00,4447.778167040359,4528.646860986547,4427.560993553811,4508.4296875,42148,0.0,0.0
2014-12-12 00:00:00+09:00,4467.9958153840535,4508.430166654498,4326.4755859375,4326.4755859375,42604,0.0,0.0
2014-12-15 00:00:00+09:00,4306.258410302278,4427.56146411361,4245.606883396612,4326.4755859375,42994,0.0,0.0
2014-12-16 00:00:00+09:00,4326.476004118967,4326.476004118967,4043.435517868193,4083.869873046875,105864,0.0,0.0
2014-12-17 00:00:00+09:00,4083.869873046875,4144.521405814898,4043.435517868193,4083.869873046875,51284,0.0,0.0
2014-12-18 00:00:00+09:00,4104.086161394817,4205.1720274390245,4104.086161394817,4144.5205078125,71372,0.0,0.0
2014-12-19 00:00:00+09:00,4164.73779296875,4286.040835482403,4164.73779296875,4164.73779296875,26938,0.0,0.0
2014-12-22 00:00:00+09:00,4184.955452391338,4205.172628489848,3881.6978109137053,3982.78369140625,116652,0.0,0.0
2014-12-23 00:00:00+09:00,3998.9571220397947,4039.3914710998533,3881.697509765625,3881.697509765625,112668,0.0,0.0
2014-12-24 00:00:00+09:00,3905.9578231420273,3974.6962113339678,3699.742658566206,3784.65478515625,247882,0.0,0.0
2014-12-26 00:00:00+09:00,3800.8290325438425,3865.5239947999075,3772.5249865568135,3833.176513671875,68540,0.0,0.0
2014-12-29 00:00:00+09:00,4019.746885642027,4028.2273643037192,3951.9030563484907,3968.864013671875,34158,220.0,0.0
2014-12-30 00:00:00+09:00,3973.1048140933945,3977.345054023057,3879.8195356408282,3913.741455078125,36980,0.0,0.0
2015-01-02 00:00:00+09:00,3943.4227842490723,4087.590929049576,3888.2996700606445,3998.5458984375,51704,0.0,0.0
2015-01-05 00:00:00+09:00,3998.545705385561,4579.45849609375,3998.545705385561,4579.45849609375,731756,0.0,0.0
2015-01-06 00:00:00+09:00,4664.263283058449,4727.866873281973,4431.050118905527,4579.45849609375,550014,0.0,0.0
2015-01-07 00:00:00+09:00,4621.860914789244,4685.464505359738,4494.653733648256,4558.25732421875,194960,0.0,0.0
2015-01-08 00:00:00+09:00,4643.061987304687,4749.06796875,4579.458398437499,4664.26318359375,269550,0.0,0.0
2015-01-09 00:00:00+09:00,4791.470238715278,4833.872630208333,4685.464259982639,4770.26904296875,168206,0.0,0.0
2015-01-12 00:00:00+09:00,4770.269281914893,5003.482446808511,4727.866888297873,4982.28125,355354,0.0,0.0
2015-01-13 00:00:00+09:00,5067.085808890207,5088.287004743303,4749.06787109375,4749.06787109375,344210,0.0,0.0
2015-01-14 00:00:00+09:00,4770.2690192028485,4855.073801766454,4727.866627921046,4791.47021484375,116976,0.0,0.0
2015-01-15 00:00:00+09:00,4855.07373046875,4876.274925798308,4770.268949150518,4855.07373046875,82358,0.0,0.0
2015-01-16 00:00:00+09:00,4897.4762174479165,4918.677413194445,4621.860672743056,4770.26904296875,77330,0.0,0.0
2015-01-19 00:00:00+09:00,4770.269637302036,4812.672034078054,4643.062446973981,4685.46484375,71072,0.0,0.0
2015-01-20 00:00:00+09:00,4685.464379882812,4749.06796875,4643.061987304687,4664.26318359375,71858,0.0,0.0
2015-01-21 00:00:00+09:00,4706.6651515697,4749.0675403225805,4537.05559655818,4600.6591796875,148442,0.0,0.0
2015-01-22 00:00:00+09:00,4600.659743264457,4685.464531158733,4452.251364449475,4537.05615234375,121514,0.0,0.0
2015-01-23 00:00:00+09:00,4558.257731866399,4770.269719395069,4515.855334360665,4621.861328125,77562,0.0,0.0
2015-01-26 00:00:00+09:00,4664.263208119292,4664.263208119292,4558.2572261165815,4643.06201171875,74084,0.0,0.0
2015-01-27 00:00:00+09:00,4664.263466282895,4961.080232319079,4621.861071134868,4833.873046875,211640,0.0,0.0
2015-01-28 00:00:00+09:00,4918.6778371710525,4918.6778371710525,4770.269454152961,4833.873046875,76280,0.0,0.0
2015-01-29 00:00:00+09:00,4855.073850359236,4855.073850359236,4727.866675240653,4749.06787109375,62436,0.0,0.0
2015-01-30 00:00:00+09:00,4812.671483061238,4833.872679021861,4685.464307297505,4727.86669921875,45210,0.0,0.0
2015-02-02 00:00:00+09:00,4727.866873281973,4791.470463505498,4537.0561026114,4579.45849609375,90036,0.0,0.0
2015-02-03 00:00:00+09:00,4579.45849609375,4685.464479799624,4558.2572993525755,4579.45849609375,41886,0.0,0.0
2015-02-04 00:00:00+09:00,4579.458521075581,4664.2633085029065,4494.653733648256,4558.25732421875,54272,0.0,0.0
2015-02-05 00:00:00+09:00,4579.45798531106,4621.86037406394,4515.85440218174,4600.6591796875,44598,0.0,0.0
2015-02-06 00:00:00+09:00,4600.660294442806,4600.660294442806,4494.654296875,4494.654296875,82910,0.0,0.0
2015-02-09 00:00:00+09:00,4473.453097361438,4537.056695902123,4346.245900280071,4494.654296875,120660,0.0,0.0
2015-02-10 00:00:00+09:00,4494.653733648256,4579.458521075581,4409.84894622093,4558.25732421875,45084,0.0,0.0
2015-02-11 00:00:00+09:00,4537.05633397494,4600.659927441878,4388.64794921875,4388.64794921875,92378,0.0,0.0
2015-02-12 00:00:00+09:00,4367.446312881098,4409.848704268293,4303.842725800305,4346.2451171875,91588,0.0,0.0
2015-02-13 00:00:00+09:00,4346.2451171875,4431.04989996189,4303.842725800305,4346.2451171875,36086,0.0,0.0
2015-02-16 00:00:00+09:00,4367.446650066647,4515.855031379591,4325.044255405805,4473.45263671875,55408,0.0,0.0
2015-02-17 00:00:00+09:00,4431.049380404278,4473.4517668196295,4325.043414365898,4367.44580078125,43618,0.0,0.0
2015-02-23 00:00:00+09:00,4346.245165294027,4388.647557150554,4282.641577509236,4303.8427734375,64678,0.0,0.0
2015-02-24 00:00:00+09:00,4303.8427734375,4409.848753078818,4282.641577509236,4303.8427734375,71086,0.0,0.0
2015-02-25 00:00:00+09:00,4303.8427734375,4346.245165294027,4282.641577509236,4303.8427734375,56546,0.0,0.0
2015-02-26 00:00:00+09:00,4303.842749502144,4325.0439453125,4240.239162071079,4325.0439453125,52354,0.0,0.0
2015-02-27 00:00:00+09:00,4325.044355751811,4431.050344863375,4325.044355751811,4388.64794921875,44022,0.0,0.0
2015-03-02 00:00:00+09:00,4409.849553571428,4515.855552455358,4325.044754464286,4452.251953125,50468,0.0,0.0
2015-03-03 00:00:00+09:00,4515.855031379591,4537.056228710012,4409.849044727488,4473.45263671875,31054,0.0,0.0
2015-03-04 00:00:00+09:00,4473.453097361438,4579.459094929245,4452.251897847877,4494.654296875,73218,0.0,0.0
2015-03-05 00:00:00+09:00,4537.056695902123,4537.056695902123,4388.648299307193,4494.654296875,72098,0.0,0.0
2015-03-06 00:00:00+09:00,4494.65341421274,4515.8546095628,4388.6474374624395,4409.8486328125,57572,0.0,0.0
2015-03-09 00:00:00+09:00,4409.849581339713,4473.453181070574,4346.245981608851,4431.05078125,68178,0.0,0.0
2015-03-10 00:00:00+09:00,4515.854739612528,4855.073874982483,4473.452347691284,4727.86669921875,482412,0.0,0.0
2015-03-11 00:00:00+09:00,4664.263208119292,4749.067993721462,4579.458422517124,4643.06201171875,127790,0.0,0.0
2015-03-12 00:00:00+09:00,4664.263645361991,4791.470835690045,4621.861248585973,4685.46484375,130970,0.0,0.0
2015-03-13 00:00:00+09:00,4749.068070023148,4812.671660246672,4579.45849609375,4579.45849609375,140686,0.0,0.0
2015-03-16 00:00:00+09:00,4600.659618917665,4706.665600920377,4579.458422517124,4643.06201171875,65690,0.0,0.0
2015-03-17 00:00:00+09:00,4643.061987304687,4685.464379882812,4579.458398437499,4664.26318359375,29954,0.0,0.0
2015-03-18 00:00:00+09:00,4664.26276281682,4727.86634594614,4515.85440218174,4600.6591796875,106392,0.0,0.0
2015-03-19 00:00:00+09:00,4600.6596928349245,4621.8608895761,4515.854905870226,4579.45849609375,84936,0.0,0.0
2015-03-20 00:00:00+09:00,4621.861328125,4621.861328125,4494.654135607799,4621.861328125,95700,0.0,0.0
