Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-23 00:00:00+09:00,4621.8608895761,4685.464479799624,4579.45849609375,4579.45849609375,73122,0.0,0.0
2015-03-24 00:00:00+09:00,4621.860719415638,4812.671483061238,4537.05593557315,4727.86669921875,158918,0.0,0.0
2015-03-25 00:00:00+09:00,4706.66552734375,4770.2691155510975,4685.464331274634,4706.66552734375,87444,0.0,0.0
2015-03-26 00:00:00+09:00,4685.464924383601,4706.666123136468,4600.660129372133,4621.861328125,91722,0.0,0.0
2015-03-27 00:00:00+09:00,4643.062111646075,4664.2633085029065,4515.854930505087,4558.25732421875,65760,0.0,0.0
2015-03-30 00:00:00+09:00,4558.2572021484375,4706.665576171875,4558.2572021484375,4664.26318359375,78924,0.0,0.0
2015-03-31 00:00:00+09:00,4706.665432280144,4791.47021484375,4621.860649716537,4791.47021484375,165002,0.0,0.0
2015-04-01 00:00:00+09:00,4791.471054011094,4961.0806488433445,4749.06865530303,4897.47705078125,353134,0.0,0.0
2015-04-02 00:00:00+09:00,4918.6778371710525,4939.879034745066,4770.269454152961,4833.873046875,172328,0.0,0.0
2015-04-03 00:00:00+09:00,4833.872535139192,4918.677316457423,4749.06775382096,4855.07373046875,154280,0.0,0.0
2015-04-06 00:00:00+09:00,4855.074270374449,4982.281456497797,4812.671875,4812.671875,110418,0.0,0.0
2015-04-07 00:00:00+09:00,4812.671434461806,4855.073825954862,4727.866651475695,4770.26904296875,96686,0.0,0.0
2015-04-08 00:00:00+09:00,4833.872606125553,4833.872606125553,4727.866627921046,4791.47021484375,114898,0.0,0.0
2015-04-09 00:00:00+09:00,4791.470454846399,5045.88481528072,4770.2692581435385,5003.482421875,289552,0.0,0.0
2015-04-10 00:00:00+09:00,5003.482497317596,5024.683694340129,4918.677709227468,4939.87890625,99732,0.0,0.0
2015-04-13 00:00:00+09:00,4939.879449489313,4961.0806488433445,4855.074652073187,4897.47705078125,110610,0.0,0.0
2015-04-14 00:00:00+09:00,4897.476438360699,5024.68361857786,4876.275241657839,5003.482421875,174966,0.0,0.0
2015-04-15 00:00:00+09:00,5109.488959418403,5173.092556423611,4961.08056640625,4961.08056640625,222728,0.0,0.0
2015-04-16 00:00:00+09:00,4982.2808311725485,4982.2808311725485,4897.476051067484,4918.67724609375,98210,0.0,0.0
2015-04-17 00:00:00+09:00,4961.079636146283,5003.482026198815,4876.274856041218,4918.67724609375,83196,0.0,0.0
2015-04-20 00:00:00+09:00,4855.074244449013,4897.47663959704,4770.269454152961,4833.873046875,124708,0.0,0.0
2015-04-21 00:00:00+09:00,4855.074118159871,4961.080103272532,4770.269330069743,4939.87890625,123200,0.0,0.0
2015-04-22 00:00:00+09:00,4982.281050746216,4982.281050746216,4621.860719415638,4727.86669921875,175302,0.0,0.0
2015-04-23 00:00:00+09:00,4770.269091139994,4812.671483061238,4664.263111336883,4727.86669921875,82184,0.0,0.0
2015-04-24 00:00:00+09:00,4791.470835690045,4791.470835690045,4664.263645361991,4685.46484375,73684,0.0,0.0
2015-04-27 00:00:00+09:00,4685.464259982639,4791.470238715278,4664.263064236111,4770.26904296875,37272,0.0,0.0
2015-04-28 00:00:00+09:00,4770.2691155510975,4812.67150768933,4664.263135205518,4706.66552734375,66898,0.0,0.0
2015-04-29 00:00:00+09:00,4706.666042138008,4749.068438914027,4600.660050197964,4685.46484375,54540,0.0,0.0
2015-04-30 00:00:00+09:00,4685.464688876652,4812.671875,4600.659898127753,4812.671875,51744,0.0,0.0
2015-05-04 00:00:00+09:00,4791.470918147936,4791.470918147936,4621.861328125,4621.861328125,77466,0.0,0.0
2015-05-06 00:00:00+09:00,4537.05559655818,4643.06156844038,4537.05559655818,4600.6591796875,59920,0.0,0.0
2015-05-07 00:00:00+09:00,4579.458422517124,4643.06201171875,4494.653636914954,4643.06201171875,97054,0.0,0.0
2015-05-08 00:00:00+09:00,4600.660050197964,4706.666042138008,4600.660050197964,4685.46484375,18284,0.0,0.0
2015-05-11 00:00:00+09:00,4749.067919481982,4770.2691155510975,4664.263135205518,4706.66552734375,37516,0.0,0.0
2015-05-12 00:00:00+09:00,4664.263208119292,4727.866797320919,4600.659618917665,4643.06201171875,34102,0.0,0.0
2015-05-13 00:00:00+09:00,4600.6596928349245,4664.263283058449,4558.2572993525755,4579.45849609375,80146,0.0,0.0
2015-05-14 00:00:00+09:00,4579.458571742958,4621.860965925763,4431.05019210314,4515.85498046875,119730,0.0,0.0
2015-05-15 00:00:00+09:00,4558.257731866399,4727.8673218893355,4494.654135607799,4621.861328125,105106,0.0,0.0
2015-05-18 00:00:00+09:00,4621.860914789244,4706.66570221657,4537.056127361919,4558.25732421875,59110,0.0,0.0
2015-05-19 00:00:00+09:00,4515.854930505087,4600.659717932413,4515.854930505087,4558.25732421875,46230,0.0,0.0
2015-05-20 00:00:00+09:00,4579.45798531106,4749.0675403225805,4515.85440218174,4600.6591796875,116092,0.0,0.0
2015-05-21 00:00:00+09:00,4579.458398437499,4664.26318359375,4494.65361328125,4664.26318359375,105578,0.0,0.0
2015-05-22 00:00:00+09:00,4685.464404519835,4706.665600920377,4621.860815318208,4643.06201171875,64874,0.0,0.0
2015-05-26 00:00:00+09:00,4643.06171075229,4982.2808311725485,4621.860515726024,4918.67724609375,362932,0.0,0.0
2015-05-27 00:00:00+09:00,4897.476969401042,4982.281765407986,4791.470974392361,4961.08056640625,251206,0.0,0.0
2015-05-28 00:00:00+09:00,4961.079499573267,5088.286666228992,4918.677110688025,5045.88427734375,288212,0.0,0.0
2015-05-29 00:00:00+09:00,5088.287760416667,5088.287760416667,4876.275770399306,4961.08056640625,194900,0.0,0.0
2015-06-01 00:00:00+09:00,5003.482324218749,5618.3170166015625,4918.6775390625,5512.31103515625,832838,0.0,0.0
2015-06-02 00:00:00+09:00,5491.109490342028,5597.115465059055,5257.896345964567,5385.103515625,304062,0.0,0.0
2015-06-03 00:00:00+09:00,5342.70146484375,5342.70146484375,5088.287109375,5088.287109375,304098,0.0,0.0
2015-06-04 00:00:00+09:00,5109.488185586735,5279.097751913266,5109.488185586735,5194.29296875,140262,0.0,0.0
2015-06-05 00:00:00+09:00,5130.689602092161,5173.091995497882,4939.878831766419,5003.482421875,228270,0.0,0.0
2015-06-08 00:00:00+09:00,5067.0859375,5067.0859375,4918.677562761506,5067.0859375,168746,0.0,0.0
2015-06-09 00:00:00+09:00,5045.88427734375,5257.896221769958,4982.280694015888,5045.88427734375,220200,0.0,0.0
2015-06-10 00:00:00+09:00,5045.885049559471,5045.885049559471,4791.470677312775,4812.671875,267336,0.0,0.0
2015-06-11 00:00:00+09:00,4812.672034078054,4833.873232466063,4685.46484375,4685.46484375,275002,0.0,0.0
2015-06-12 00:00:00+09:00,4685.464283534458,4918.677437918527,4685.464283534458,4749.06787109375,254236,0.0,0.0
2015-06-15 00:00:00+09:00,4749.068070023148,4770.269266764323,4579.45849609375,4579.45849609375,187318,0.0,0.0
2015-06-16 00:00:00+09:00,4558.25732421875,4600.659717932413,4409.84894622093,4558.25732421875,205640,0.0,0.0
2015-06-17 00:00:00+09:00,4558.25679093462,4600.6591796875,4473.45201342886,4600.6591796875,81406,0.0,0.0
2015-06-18 00:00:00+09:00,4621.8607430672855,4855.073899827562,4621.8607430672855,4706.66552734375,266652,0.0,0.0
2015-06-19 00:00:00+09:00,4749.067895179372,4812.671483061238,4664.263111336883,4727.86669921875,109132,0.0,0.0
2015-06-22 00:00:00+09:00,4685.464236639243,4812.6714104846515,4685.464236639243,4791.47021484375,86416,0.0,0.0
2015-06-23 00:00:00+09:00,4812.671483061238,4833.872679021861,4685.464307297505,4727.86669921875,102128,0.0,0.0
2015-06-24 00:00:00+09:00,4770.268949150518,4918.677316457423,4706.665363161845,4855.07373046875,173966,0.0,0.0
2015-06-25 00:00:00+09:00,4876.275390625,4918.677785326086,4833.872995923913,4876.275390625,144872,0.0,0.0
2015-06-26 00:00:00+09:00,4876.275770399306,5109.488959418403,4833.873372395834,4961.08056640625,265538,0.0,0.0
2015-06-29 00:00:00+09:00,4833.8732941060125,5257.897267273207,4706.666102155855,5024.68408203125,292878,0.0,0.0
2015-06-30 00:00:00+09:00,4939.879287397811,5067.0864793479695,4855.074492764373,5024.68408203125,136840,0.0,0.0
2015-07-01 00:00:00+09:00,4982.28125,5109.488430851064,4918.677659574469,4982.28125,169454,0.0,0.0
2015-07-02 00:00:00+09:00,5003.482026198815,5024.683221225081,4833.872465988686,4918.67724609375,163512,0.0,0.0
2015-07-03 00:00:00+09:00,4876.275514696465,5342.701868276126,4833.8731189164955,5173.09228515625,326620,0.0,0.0
2015-07-06 00:00:00+09:00,5130.68947743776,5279.097850752075,5045.884692686722,5109.48828125,157980,0.0,0.0
2015-07-07 00:00:00+09:00,5109.488959418403,5194.293755425348,4939.879367404515,4961.08056640625,188306,0.0,0.0
2015-07-08 00:00:00+09:00,4982.2816847145305,5130.690075323048,4918.678088739452,5024.68408203125,85812,0.0,0.0
2015-07-09 00:00:00+09:00,4939.8788563829785,5003.482446808511,4749.0680851063835,4982.28125,142668,0.0,0.0
2015-07-10 00:00:00+09:00,4918.677709227468,5024.683694340129,4897.476512204936,4939.87890625,71330,0.0,0.0
2015-07-13 00:00:00+09:00,4982.281080513946,5130.689453125,4876.27510007748,5130.689453125,101796,0.0,0.0
2015-07-14 00:00:00+09:00,5151.890649212293,5194.293041386881,5067.08586486312,5130.689453125,133378,0.0,0.0
2015-07-15 00:00:00+09:00,5173.092636169678,5448.708227441014,5151.891436841114,5279.0986328125,429434,0.0,0.0
2015-07-16 00:00:00+09:00,5300.298947704082,5300.298947704082,5173.091772959184,5194.29296875,136400,0.0,0.0
2015-07-17 00:00:00+09:00,5257.897433483936,5279.0986328125,5067.086639526858,5279.0986328125,190150,0.0,0.0
2015-07-20 00:00:00+09:00,5300.299321851766,5703.1220703125,5257.896927276952,5703.1220703125,368498,0.0,0.0
2015-07-21 00:00:00+09:00,5639.518379407051,5830.329151642628,5533.5123948317305,5787.9267578125,362434,0.0,0.0
2015-07-22 00:00:00+09:00,5787.926859462129,5830.329254036943,5597.116083875465,5703.1220703125,174234,0.0,0.0
2015-07-23 00:00:00+09:00,5703.12222095246,6042.3413865109715,5554.713836020612,5978.73779296875,461978,0.0,0.0
2015-07-24 00:00:00+09:00,5999.938458894429,6826.785101639597,5936.334870990953,6445.16357421875,1254994,0.0,0.0
2015-07-27 00:00:00+09:00,6423.962947764296,6423.962947764296,5978.73779296875,5978.73779296875,396782,0.0,0.0
2015-07-28 00:00:00+09:00,5809.128188624526,5893.932979699337,5512.311419862689,5597.1162109375,444382,0.0,0.0
2015-07-29 00:00:00+09:00,5618.317066754482,5724.323049146075,5427.506298449613,5469.90869140625,280930,0.0,0.0
2015-07-30 00:00:00+09:00,5533.512356387868,5639.518340226716,5363.902782245711,5406.30517578125,198562,0.0,0.0
2015-07-31 00:00:00+09:00,5469.90869140625,5597.115870276163,5236.695530144743,5469.90869140625,195264,0.0,0.0
2015-08-03 00:00:00+09:00,5554.714224083836,5660.720220726656,5257.897433483936,5279.0986328125,223394,0.0,0.0
2015-08-04 00:00:00+09:00,5279.098068963914,5406.305251348586,5194.293280707466,5342.70166015625,94936,0.0,0.0
2015-08-05 00:00:00+09:00,5342.7019636824325,5554.713946368243,5300.29956714527,5491.1103515625,119898,0.0,0.0
2015-08-06 00:00:00+09:00,5491.1103515625,5597.116342905406,5279.098368876689,5491.1103515625,229078,0.0,0.0
2015-08-07 00:00:00+09:00,5491.109696237664,5809.127632313205,5469.908500499295,5639.51806640625,330336,0.0,0.0
2015-08-10 00:00:00+09:00,5681.920924040262,5724.323318995787,5575.914936651452,5660.7197265625,115678,0.0,0.0
2015-08-11 00:00:00+09:00,5681.920974086708,6021.14013671875,5575.914985764195,6021.14013671875,458576,0.0,0.0
2015-08-12 00:00:00+09:00,5978.737353515625,6021.13974609375,5257.896679687499,5512.31103515625,420748,0.0,0.0
2015-08-13 00:00:00+09:00,5512.311549831081,5639.5187394425675,5385.104360219595,5491.1103515625,143076,0.0,0.0
2015-08-17 00:00:00+09:00,5491.1103515625,5618.317541173987,5448.7079550253375,5491.1103515625,116716,0.0,0.0
2015-08-18 00:00:00+09:00,5554.713536149365,5554.713536149365,5003.482421875,5003.482421875,294506,0.0,0.0
2015-08-19 00:00:00+09:00,4918.67724609375,5109.488001330145,4791.470075936153,4918.67724609375,184894,0.0,0.0
2015-08-20 00:00:00+09:00,4918.677316457423,5067.085683764329,4855.07373046875,4855.07373046875,86158,0.0,0.0
2015-08-21 00:00:00+09:00,4664.263208119292,4791.470386522546,4388.6476549122435,4643.06201171875,378482,0.0,0.0
2015-08-24 00:00:00+09:00,4515.855552455358,4812.672349330357,4431.050753348214,4452.251953125,237566,0.0,0.0
2015-08-25 00:00:00+09:00,4473.45201342886,4727.86634594614,4431.049624675979,4600.6591796875,250814,0.0,0.0
2015-08-26 00:00:00+09:00,4621.860695975168,4812.671458653042,4537.055912562779,4749.06787109375,231314,0.0,0.0
2015-08-27 00:00:00+09:00,4791.470311620214,4897.476291965794,4643.061939136402,4706.66552734375,188488,0.0,0.0
2015-08-28 00:00:00+09:00,4791.47021484375,4876.274997407356,4727.866627921046,4791.47021484375,90228,0.0,0.0
2015-08-31 00:00:00+09:00,4791.47021484375,4855.073801766454,4664.26304099834,4791.47021484375,93462,0.0,0.0
2015-09-01 00:00:00+09:00,4791.470918147936,4833.87331565367,4621.861328125,4621.861328125,127166,0.0,0.0
2015-09-02 00:00:00+09:00,4537.056455033937,4685.46484375,4515.8552566459275,4685.46484375,84984,0.0,0.0
2015-09-03 00:00:00+09:00,4727.867240526018,4876.275629242081,4664.263645361991,4685.46484375,100410,0.0,0.0
2015-09-04 00:00:00+09:00,4685.465150669643,4706.666350446429,4346.245954241072,4452.251953125,224262,0.0,0.0
2015-09-07 00:00:00+09:00,4409.849553571428,4515.855552455358,4346.245954241072,4452.251953125,77582,0.0,0.0
2015-09-08 00:00:00+09:00,4473.453152901786,4494.654352678572,4325.044754464286,4452.251953125,70400,0.0,0.0
2015-09-09 00:00:00+09:00,4494.653709129051,4579.45849609375,4452.251315646701,4579.45849609375,77886,0.0,0.0
2015-09-10 00:00:00+09:00,4579.45849609375,4579.45849609375,4473.452512387877,4579.45849609375,30622,0.0,0.0
2015-09-11 00:00:00+09:00,4579.45798531106,4643.06156844038,4494.6532078053,4600.6591796875,51182,0.0,0.0
2015-09-14 00:00:00+09:00,4621.861493956368,4643.062693469929,4452.251897847877,4494.654296875,64304,0.0,0.0
2015-09-15 00:00:00+09:00,4494.653733648256,4600.659717932413,4409.84894622093,4558.25732421875,64868,0.0,0.0
2015-09-16 00:00:00+09:00,4621.8610958149775,4855.074270374449,4579.458700440528,4812.671875,154256,0.0,0.0
2015-09-17 00:00:00+09:00,4791.470311620214,4855.073899827562,4664.263135205518,4706.66552734375,81894,0.0,0.0
2015-09-18 00:00:00+09:00,4791.470262799944,4833.872654506138,4706.665479387556,4749.06787109375,97960,0.0,0.0
2015-09-21 00:00:00+09:00,4685.46484375,4749.068438914027,4664.263645361991,4685.46484375,43024,0.0,0.0
2015-09-22 00:00:00+09:00,4706.66552734375,4749.067919481982,4621.8607430672855,4706.66552734375,94428,0.0,0.0
2015-09-23 00:00:00+09:00,4706.66552734375,4833.872703758446,4685.464331274634,4706.66552734375,88124,0.0,0.0
2015-09-24 00:00:00+09:00,4706.665676540799,4749.068070023148,4515.854905870226,4579.45849609375,164824,0.0,0.0
2015-09-25 00:00:00+09:00,4579.4589306192665,4621.861328125,4515.855334360665,4621.861328125,55458,0.0,0.0
2015-09-30 00:00:00+09:00,4537.056533113532,4621.861328125,4537.056533113532,4621.861328125,44570,0.0,0.0
2015-10-01 00:00:00+09:00,4621.861248585973,4706.666042138008,4579.4588518099545,4685.46484375,47766,0.0,0.0
2015-10-02 00:00:00+09:00,4685.464404519835,4706.665600920377,4600.659618917665,4643.06201171875,41264,0.0,0.0
2015-10-05 00:00:00+09:00,4685.464283534458,4833.872654506138,4643.061891828264,4749.06787109375,116700,0.0,0.0
2015-10-06 00:00:00+09:00,4770.26904296875,4876.275021701389,4749.067847222223,4770.26904296875,58444,0.0,0.0
2015-10-07 00:00:00+09:00,4812.671434461806,4812.671434461806,4706.665455729167,4770.26904296875,35432,0.0,0.0
2015-10-08 00:00:00+09:00,4812.671875,4876.275468061674,4727.867084251101,4812.671875,50550,0.0,0.0
2015-10-12 00:00:00+09:00,4855.073825954862,4876.275021701389,4727.866651475695,4770.26904296875,54538,0.0,0.0
2015-10-13 00:00:00+09:00,4833.872654506138,4833.872654506138,4749.06787109375,4749.06787109375,51396,0.0,0.0
2015-10-14 00:00:00+09:00,4812.671483061238,4812.671483061238,4685.464307297505,4727.86669921875,37472,0.0,0.0
2015-10-15 00:00:00+09:00,4770.2691155510975,4770.2691155510975,4685.464331274634,4706.66552734375,47364,0.0,0.0
2015-10-16 00:00:00+09:00,4770.2691650390625,4770.2691650390625,4621.860791015625,4664.26318359375,68286,0.0,0.0
2015-10-19 00:00:00+09:00,4706.666042138008,4749.068438914027,4621.861248585973,4685.46484375,54088,0.0,0.0
2015-10-20 00:00:00+09:00,4727.867240526018,4727.867240526018,4643.062446973981,4685.46484375,50680,0.0,0.0
2015-10-21 00:00:00+09:00,4685.464379882812,4706.665576171875,4621.860791015625,4664.26318359375,64834,0.0,0.0
2015-10-22 00:00:00+09:00,4685.464379882812,4685.464379882812,4579.458398437499,4664.26318359375,69000,0.0,0.0
2015-10-23 00:00:00+09:00,4664.263725630734,4685.464924383601,4473.452936854931,4621.861328125,208294,0.0,0.0
2015-10-26 00:00:00+09:00,4600.660129372133,4643.062526877867,4558.257731866399,4621.861328125,67794,0.0,0.0
2015-10-27 00:00:00+09:00,4664.263135205518,4727.866723412866,4579.458350929054,4706.66552734375,80916,0.0,0.0
2015-10-28 00:00:00+09:00,4706.6655032581275,4833.872679021861,4685.464307297505,4727.86669921875,111510,0.0,0.0
2015-10-29 00:00:00+09:00,4749.068438914027,4770.269637302036,4643.062446973981,4685.46484375,54124,0.0,0.0
2015-10-30 00:00:00+09:00,4727.866797320919,4749.067993721462,4600.659618917665,4643.06201171875,62192,0.0,0.0
2015-11-02 00:00:00+09:00,4664.263283058449,4664.263283058449,4579.45849609375,4579.45849609375,42740,0.0,0.0
2015-11-03 00:00:00+09:00,4600.65976883436,4706.665754291374,4515.85498046875,4515.85498046875,108630,0.0,0.0
2015-11-04 00:00:00+09:00,4515.854833315497,4664.263208119292,4515.854833315497,4643.06201171875,53360,0.0,0.0
2015-11-05 00:00:00+09:00,4643.062446973981,4706.666042138008,4579.4588518099545,4685.46484375,69506,0.0,0.0
2015-11-06 00:00:00+09:00,4706.665576171875,4727.866772460938,4600.659594726562,4664.26318359375,26214,0.0,0.0
2015-11-09 00:00:00+09:00,4621.860965925763,4664.263360108568,4473.452586285945,4515.85498046875,103616,0.0,0.0
2015-11-10 00:00:00+09:00,4452.251897847877,4537.056695902123,4431.050698334316,4494.654296875,70946,0.0,0.0
2015-11-11 00:00:00+09:00,4494.653487042683,4494.653487042683,4261.44033441311,4346.2451171875,192650,0.0,0.0
2015-11-12 00:00:00+09:00,4367.44580078125,4388.646993988926,4261.43983474287,4367.44580078125,100830,0.0,0.0
2015-11-13 00:00:00+09:00,4367.446751396437,4388.64794921875,4282.641960107186,4388.64794921875,64002,0.0,0.0
2015-11-16 00:00:00+09:00,4367.446361222291,4367.446361222291,4227.518468095751,4303.8427734375,60520,0.0,0.0
2015-11-17 00:00:00+09:00,4282.64146071214,4409.8486328125,4282.64146071214,4409.8486328125,36316,0.0,0.0
2015-11-18 00:00:00+09:00,4409.849581339713,4431.05078125,4346.245981608851,4431.05078125,14562,0.0,0.0
2015-11-19 00:00:00+09:00,4452.250573611954,4473.4517668196295,4325.043414365898,4367.44580078125,39380,0.0,0.0
2015-11-20 00:00:00+09:00,4367.44624211238,4431.04982816256,4303.842656062199,4409.8486328125,46206,0.0,0.0
2015-11-23 00:00:00+09:00,4431.04989996189,4431.04989996189,4282.641530106707,4346.2451171875,57942,0.0,0.0
2015-11-24 00:00:00+09:00,4367.44624211238,4409.8486328125,4282.64146071214,4409.8486328125,39134,0.0,0.0
2015-11-25 00:00:00+09:00,4409.849044727488,4494.653834049171,4346.245452736226,4473.45263671875,37690,0.0,0.0
2015-11-26 00:00:00+09:00,4473.452561423043,4537.05615234375,4431.050167475905,4537.05615234375,16642,0.0,0.0
2015-11-27 00:00:00+09:00,4537.056177560153,4579.458571742958,4452.251389194542,4515.85498046875,23268,0.0,0.0
2015-11-30 00:00:00+09:00,4494.654296875,4515.855496388561,4367.447099793631,4494.654296875,34412,0.0,0.0
2015-12-01 00:00:00+09:00,4494.653783377347,4558.257374651555,4473.452586285945,4515.85498046875,24616,0.0,0.0
2015-12-02 00:00:00+09:00,4515.8546095628,4515.8546095628,4346.245046762319,4409.8486328125,47112,0.0,0.0
2015-12-03 00:00:00+09:00,4367.446312881098,4409.848704268293,4240.239138719512,4346.2451171875,81636,0.0,0.0
2015-12-04 00:00:00+09:00,4303.842221158222,4367.44580078125,4282.641027950546,4367.44580078125,11406,0.0,0.0
2015-12-07 00:00:00+09:00,4367.446751396437,4409.849147041063,4303.843157929498,4388.64794921875,24962,0.0,0.0
2015-12-08 00:00:00+09:00,4367.446751396437,4409.849147041063,4282.641960107186,4388.64794921875,36222,0.0,0.0
2015-12-09 00:00:00+09:00,4367.446650066647,4473.45263671875,4325.044255405805,4473.45263671875,27588,0.0,0.0
2015-12-10 00:00:00+09:00,4452.251981160287,4494.654380980861,4346.245981608851,4431.05078125,30194,0.0,0.0
2015-12-11 00:00:00+09:00,4431.050242057909,4494.653834049171,4388.647847397067,4473.45263671875,19508,0.0,0.0
2015-12-14 00:00:00+09:00,4431.04982816256,4473.45221886268,4282.64146071214,4409.8486328125,46038,0.0,0.0
2015-12-15 00:00:00+09:00,4409.849044727488,4473.45263671875,4367.446650066647,4473.45263671875,22928,0.0,0.0
2015-12-16 00:00:00+09:00,4473.453097361438,4515.855496388561,4409.849498820755,4494.654296875,51150,0.0,0.0
2015-12-17 00:00:00+09:00,4494.653758396612,4579.458546290888,4452.251364449475,4537.05615234375,32292,0.0,0.0
2015-12-18 00:00:00+09:00,4494.6532078053,4643.06156844038,4473.45201342886,4600.6591796875,43562,0.0,0.0
2015-12-21 00:00:00+09:00,4600.659820701274,4600.659820701274,4473.45263671875,4473.45263671875,30682,0.0,0.0
2015-12-22 00:00:00+09:00,4494.653733648256,4579.458521075581,4452.251339934593,4558.25732421875,45654,0.0,0.0
2015-12-23 00:00:00+09:00,4579.45798531106,4643.06156844038,4537.05559655818,4600.6591796875,44684,0.0,0.0
2015-12-24 00:00:00+09:00,4621.8608895761,4664.263283058449,4515.854905870226,4579.45849609375,31392,0.0,0.0
2015-12-28 00:00:00+09:00,4558.257374651555,4579.458571742958,4473.452586285945,4515.85498046875,18918,0.0,0.0
2015-12-29 00:00:00+09:00,4738.3110073867,4738.3110073867,4627.083049466824,4693.81982421875,11220,250.0,0.0
2015-12-30 00:00:00+09:00,4693.81982421875,4738.3110073867,4627.083049466824,4693.81982421875,29796,0.0,0.0
2016-01-04 00:00:00+09:00,4693.819767606431,4716.065358922102,4515.855037081069,4604.83740234375,45880,0.0,0.0
2016-01-05 00:00:00+09:00,4538.100163386418,4627.08251953125,4493.608985314002,4627.08251953125,32980,0.0,0.0
2016-01-06 00:00:00+09:00,4627.08251953125,4649.328108567458,4471.363396277795,4627.08251953125,74794,0.0,0.0
2016-01-07 00:00:00+09:00,4604.8373298267325,4627.082920792079,4493.609375,4493.609375,81560,0.0,0.0
2016-01-08 00:00:00+09:00,4440.219985064338,4538.1005859375,4404.627039292279,4538.1005859375,68602,0.0,0.0
2016-01-11 00:00:00+09:00,4493.60936042444,4538.100542210821,4444.669060459421,4471.36376953125,24578,0.0,0.0
2016-01-12 00:00:00+09:00,4471.36381261489,4582.591768152573,4449.118221507352,4538.1005859375,36412,0.0,0.0
2016-01-13 00:00:00+09:00,4560.345233806129,4627.081993325242,4449.117301274272,4582.5908203125,62734,0.0,0.0
2016-01-14 00:00:00+09:00,4538.1005273437495,4560.346118164062,4444.669045898438,4449.1181640625,65834,0.0,0.0
2016-01-15 00:00:00+09:00,4493.60919735296,4493.60919735296,4360.135656837526,4377.93212890625,82784,0.0,0.0
2016-01-18 00:00:00+09:00,4355.687111866231,4449.118602519133,4293.399451430963,4360.13623046875,57298,0.0,0.0
2016-01-19 00:00:00+09:00,4373.482964073787,4377.932082043343,4293.398840621775,4311.1953125,60040,0.0,0.0
2016-01-20 00:00:00+09:00,4284.500611909907,4351.237381565824,4066.4938310339094,4182.1708984375,133630,0.0,0.0
2016-01-21 00:00:00+09:00,4186.619931495796,4217.763756703523,4102.086691646253,4199.96728515625,21660,0.0,0.0
