Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-22 00:00:00+09:00,4199.967746252677,4208.865983003212,4133.230970623662,4155.4765625,88344,0.0,0.0
2016-01-25 00:00:00+09:00,4155.476375148607,4226.662265943444,4088.7396025284474,4093.188720703125,99282,0.0,0.0
2016-01-26 00:00:00+09:00,4053.146613054644,4119.8833849490675,3959.715132402451,4026.451904296875,181108,0.0,0.0
2016-01-27 00:00:00+09:00,4022.002945014714,4062.0450097327807,3937.469697276573,3968.613525390625,110802,0.0,0.0
2016-01-28 00:00:00+09:00,3999.757237419318,4110.985191741323,3941.9187011718745,3941.918701171875,146074,0.0,0.0
2016-01-29 00:00:00+09:00,3959.715652379221,3986.410364642452,3901.8771091422213,3919.673583984375,142542,0.0,0.0
2016-02-01 00:00:00+09:00,3959.7153026363917,4022.002959082358,3924.12235609584,3990.859130859375,90364,0.0,0.0
2016-02-02 00:00:00+09:00,3986.4097963483146,3990.858914424596,3941.9186155854986,3959.715087890625,64684,0.0,0.0
2016-02-03 00:00:00+09:00,3946.36802027247,4048.6977434587907,3946.36802027247,3950.817138671875,115060,0.0,0.0
2016-02-04 00:00:00+09:00,3959.714493661557,4070.942428876769,3959.714493661557,4008.65478515625,121918,0.0,0.0
2016-02-05 00:00:00+09:00,3995.3084569676303,4115.434657789597,3995.3084569676303,4097.63818359375,60660,0.0,0.0
2016-02-11 00:00:00+09:00,4044.2489890284182,4048.6981078282297,3977.51220703125,3977.51220703125,83266,0.0,0.0
2016-02-12 00:00:00+09:00,3892.9782202235324,3977.5114615769576,3706.1152656528025,3750.6064453125,137918,0.0,0.0
2016-02-15 00:00:00+09:00,3755.056114091302,3879.6314354118663,3750.6069954727104,3861.8349609375,52774,0.0,0.0
2016-02-16 00:00:00+09:00,3839.5891497905027,4035.3503578910613,3839.5891497905027,3981.9609375,69402,0.0,0.0
2016-02-17 00:00:00+09:00,3981.961156812765,4022.0032243114406,3933.020852092161,3937.469970703125,16200,0.0,0.0
2016-02-18 00:00:00+09:00,3977.5112145118464,4124.332098268996,3955.2656260637937,4084.2900390625,68748,0.0,0.0
2016-02-19 00:00:00+09:00,4106.535793771632,4177.7216796875,4048.6972614649894,4177.7216796875,51114,0.0,0.0
2016-02-22 00:00:00+09:00,4173.273313191074,4182.171550532632,4088.7400584462653,4124.3330078125,19844,0.0,0.0
2016-02-23 00:00:00+09:00,4124.332678730169,4137.680033677516,4026.4520757829596,4066.494140625,36208,0.0,0.0
2016-02-24 00:00:00+09:00,4097.637272884971,4097.637272884971,4035.3496270430715,4057.59521484375,22870,0.0,0.0
2016-02-25 00:00:00+09:00,4057.595527927741,4084.2902353483178,4017.553466796875,4017.553466796875,15170,0.0,0.0
2016-02-26 00:00:00+09:00,4022.0025847003044,4048.6972921208817,3990.8587593762977,4017.553466796875,22684,0.0,0.0
2016-02-29 00:00:00+09:00,4030.9015878949845,4062.045419148036,3986.410400390625,3986.410400390625,21838,0.0,0.0
2016-03-02 00:00:00+09:00,4022.0029276052774,4182.171185784248,4008.6555727570294,4173.27294921875,89096,0.0,0.0
2016-03-03 00:00:00+09:00,4182.170983991053,4204.416574331431,4124.332449106069,4164.37451171875,27752,0.0,0.0
2016-03-04 00:00:00+09:00,4271.153465346534,4493.609375,4266.704347153465,4493.609375,206288,0.0,0.0
2016-03-07 00:00:00+09:00,4515.855201381421,4538.100793506453,4395.72900390625,4395.72900390625,56986,0.0,0.0
2016-03-08 00:00:00+09:00,4395.729204150884,4435.771271800031,4275.603001203441,4404.62744140625,37530,0.0,0.0
2016-03-09 00:00:00+09:00,4337.89056328599,4426.872933814933,4337.89056328599,4400.17822265625,15826,0.0,0.0
2016-03-10 00:00:00+09:00,4426.872372675038,4471.363552299912,4377.932075087675,4440.2197265625,15324,0.0,0.0
2016-03-11 00:00:00+09:00,4440.2199422807835,4471.36376953125,4404.626996851679,4471.36376953125,25726,0.0,0.0
2016-03-14 00:00:00+09:00,4471.364524818259,4560.346903421608,4382.382146214911,4417.97509765625,29486,0.0,0.0
2016-03-15 00:00:00+09:00,4426.87258774487,4515.85495131763,4386.830524137126,4471.36376953125,27982,0.0,0.0
2016-03-16 00:00:00+09:00,4449.118178638059,4493.60936042444,4382.381405958488,4471.36376953125,27850,0.0,0.0
2016-03-17 00:00:00+09:00,4493.609330833857,4515.85492158056,4404.626967847048,4426.87255859375,13358,0.0,0.0
2016-03-18 00:00:00+09:00,4426.872659093405,4515.855024100308,4409.076186092024,4431.32177734375,19444,0.0,0.0
2016-03-21 00:00:00+09:00,4431.321591122372,4471.363653692755,4417.974236932245,4444.6689453125,12486,0.0,0.0
2016-03-22 00:00:00+09:00,4444.669045898438,4538.1005273437495,4444.669045898438,4449.1181640625,33102,0.0,0.0
2016-03-23 00:00:00+09:00,4449.11786139669,4493.609040010657,4417.974036366913,4435.7705078125,21910,0.0,0.0
2016-03-24 00:00:00+09:00,4449.118178638059,4515.85495131763,4417.974351387593,4471.36376953125,44010,0.0,0.0
2016-03-25 00:00:00+09:00,4431.321389951104,4493.609040010657,4422.4231542283105,4435.7705078125,56394,0.0,0.0
2016-03-28 00:00:00+09:00,4440.2202632229955,4449.118500223442,4355.68701171875,4355.68701171875,35806,0.0,0.0
2016-03-29 00:00:00+09:00,4355.687099358975,4404.627403846154,4320.094150641025,4337.890625,12620,0.0,0.0
2016-03-30 00:00:00+09:00,4360.13580078125,4449.1181640625,4337.890209960938,4449.1181640625,6822,0.0,0.0
2016-03-31 00:00:00+09:00,4449.118178638059,4538.100542210821,4404.626996851679,4471.36376953125,28596,0.0,0.0
2016-04-01 00:00:00+09:00,4493.609375,4538.100556930693,4426.87260210396,4493.609375,24472,0.0,0.0
2016-04-04 00:00:00+09:00,4449.118221507352,4538.1005859375,4404.627039292279,4538.1005859375,18644,0.0,0.0
2016-04-05 00:00:00+09:00,4538.100542210821,4538.100542210821,4440.2199422807835,4471.36376953125,23016,0.0,0.0
2016-04-06 00:00:00+09:00,4449.117962487475,4493.60914211235,4422.42325471255,4440.2197265625,20628,0.0,0.0
2016-04-07 00:00:00+09:00,4426.873034544666,4449.11862768308,4373.483611012469,4404.62744140625,21474,0.0,0.0
2016-04-08 00:00:00+09:00,4404.62744140625,4404.62744140625,4355.687136501736,4404.62744140625,18864,0.0,0.0
2016-04-11 00:00:00+09:00,4417.974322295069,4471.363740087155,4382.381377100346,4426.87255859375,26316,0.0,0.0
2016-04-12 00:00:00+09:00,4400.178721253301,4449.119030589789,4395.729602222711,4422.42431640625,14334,0.0,0.0
2016-04-14 00:00:00+09:00,4422.424216586418,4449.118930167422,4404.627740865748,4417.97509765625,14874,0.0,0.0
2016-04-15 00:00:00+09:00,4422.4231542283105,4471.363450703674,4417.974036366913,4435.7705078125,16120,0.0,0.0
2016-04-18 00:00:00+09:00,4471.36381261489,4760.556497012867,4435.77086684283,4538.1005859375,265188,0.0,0.0
2016-04-19 00:00:00+09:00,4560.345921625286,4871.7841796875,4560.345921625286,4871.7841796875,242884,0.0,0.0
2016-04-20 00:00:00+09:00,4849.538993727993,4871.784585442341,4738.31103515625,4738.31103515625,81326,0.0,0.0
2016-04-21 00:00:00+09:00,4760.556654251453,4849.53902162064,4693.819878724564,4782.80224609375,51172,0.0,0.0
2016-04-22 00:00:00+09:00,4760.556626870599,4827.2934020136445,4693.819851727553,4738.31103515625,53056,0.0,0.0
2016-04-25 00:00:00+09:00,4716.065894717262,4782.80267624628,4671.57470703125,4671.57470703125,21754,0.0,0.0
2016-04-26 00:00:00+09:00,4671.57470703125,4738.311488560268,4582.592331659226,4671.57470703125,45508,0.0,0.0
2016-04-27 00:00:00+09:00,4671.57469534988,4671.57469534988,4582.592320200359,4649.3291015625,22368,0.0,0.0
2016-04-28 00:00:00+09:00,4627.083542158019,4738.311511921433,4627.083542158019,4716.06591796875,24304,0.0,0.0
2016-04-29 00:00:00+09:00,4716.065483940973,4916.27581108941,4649.328708224826,4805.0478515625,82190,0.0,0.0
2016-05-02 00:00:00+09:00,4805.048270089286,4894.03064546131,4671.57470703125,4671.57470703125,44034,0.0,0.0
2016-05-03 00:00:00+09:00,4716.065443441901,4760.556626870599,4671.574260013204,4738.31103515625,27802,0.0,0.0
2016-05-04 00:00:00+09:00,4738.3110073867,4738.3110073867,4627.083049466824,4693.81982421875,32598,0.0,0.0
2016-05-09 00:00:00+09:00,4671.574102722772,4671.574102722772,4449.1181930693065,4493.609375,77396,0.0,0.0
2016-05-10 00:00:00+09:00,4493.60936042444,4560.346133104011,4449.118178638059,4471.36376953125,31948,0.0,0.0
2016-05-11 00:00:00+09:00,4471.363784034654,4582.591738861386,4471.363784034654,4493.609375,31338,0.0,0.0
2016-05-12 00:00:00+09:00,4538.100163386418,4627.08251953125,4515.85457435021,4627.08251953125,15588,0.0,0.0
2016-05-13 00:00:00+09:00,4649.3275798316145,4649.3275798316145,4582.5908203125,4582.5908203125,15300,0.0,0.0
2016-05-16 00:00:00+09:00,5116.48634080763,5850.5909027495945,4894.030412946428,5138.73193359375,3313956,0.0,0.0
2016-05-17 00:00:00+09:00,5183.223157051282,5205.46875,4916.276041666667,5205.46875,403294,0.0,0.0
2016-05-18 00:00:00+09:00,5316.696031465305,6095.29168460876,5183.222490926427,5650.3798828125,1345100,0.0,0.0
2016-05-19 00:00:00+09:00,5650.38031640625,5917.32741796875,5427.9243984375,5561.39794921875,298436,0.0,0.0
2016-05-20 00:00:00+09:00,5561.397746457892,5650.380110401218,5227.713881670418,5249.95947265625,313600,0.0,0.0
2016-05-23 00:00:00+09:00,5294.4506546279135,5450.169791528734,5138.731517727092,5249.95947265625,189248,0.0,0.0
2016-05-24 00:00:00+09:00,5249.959571116255,5405.6787109375,5205.468388310185,5405.6787109375,132834,0.0,0.0
2016-05-25 00:00:00+09:00,5472.415608723959,5694.871527777778,5383.433241102431,5605.88916015625,208688,0.0,0.0
2016-05-26 00:00:00+09:00,5605.889576981707,5694.871951219512,5338.942454268293,5472.416015625,129908,0.0,0.0
2016-05-27 00:00:00+09:00,5494.661609184451,5539.152796303353,5361.1880478277435,5472.416015625,62842,0.0,0.0
2016-05-30 00:00:00+09:00,5539.152200738755,5583.643383074006,5316.6962890625,5316.6962890625,98894,0.0,0.0
2016-05-31 00:00:00+09:00,5338.942307692308,5427.92467948718,5160.977564102564,5205.46875,130876,0.0,0.0
2016-06-01 00:00:00+09:00,5183.22279690715,5472.415485146605,5138.73161410108,5405.6787109375,133062,0.0,0.0
2016-06-02 00:00:00+09:00,5405.678696813662,5450.169879503487,5205.468374709452,5383.43310546875,113594,0.0,0.0
2016-06-03 00:00:00+09:00,5383.433531942247,5427.924718156646,5249.959973299051,5272.20556640625,91636,0.0,0.0
2016-06-07 00:00:00+09:00,5272.204606256565,5361.186962480305,5272.204606256565,5294.4501953125,34862,0.0,0.0
2016-06-08 00:00:00+09:00,5272.205673589939,5494.661609184451,5272.205673589939,5472.416015625,96516,0.0,0.0
2016-06-09 00:00:00+09:00,5472.415456431535,5516.906639004149,5227.713952282158,5361.1875,118418,0.0,0.0
2016-06-10 00:00:00+09:00,5294.4501953125,5383.43255153624,5205.467839088761,5294.4501953125,74126,0.0,0.0
2016-06-13 00:00:00+09:00,5272.205106727249,5361.187471397751,5160.977150889121,5316.6962890625,61036,0.0,0.0
2016-06-14 00:00:00+09:00,5294.45115951345,5383.433531942247,5227.714380191852,5272.20556640625,40474,0.0,0.0
2016-06-15 00:00:00+09:00,5227.714380191852,5427.924718156646,5227.714380191852,5272.20556640625,72190,0.0,0.0
2016-06-16 00:00:00+09:00,5272.205528846154,5361.187900641025,5183.223157051282,5205.46875,57286,0.0,0.0
2016-06-17 00:00:00+09:00,5205.468247049356,5272.205019447425,5160.977065450644,5183.22265625,23600,0.0,0.0
2016-06-20 00:00:00+09:00,5205.468333224372,5316.6962890625,5205.468333224372,5316.6962890625,40040,0.0,0.0
2016-06-21 00:00:00+09:00,5383.433091286307,5383.433091286307,5316.696317427386,5361.1875,31254,0.0,0.0
2016-06-22 00:00:00+09:00,5361.1874857584635,5405.67866821289,5294.450712076823,5338.94189453125,40500,0.0,0.0
2016-06-23 00:00:00+09:00,5383.433531942247,5383.433531942247,5227.714380191852,5272.20556640625,32150,0.0,0.0
2016-06-24 00:00:00+09:00,5316.696027326155,5316.696027326155,4849.538635803773,4938.52099609375,192904,0.0,0.0
2016-06-27 00:00:00+09:00,4671.5739724488385,5116.485779348728,4649.328382103844,5027.50341796875,121618,0.0,0.0
2016-06-28 00:00:00+09:00,5005.258364470109,5116.486328125,4916.275993546195,5116.486328125,76254,0.0,0.0
2016-06-29 00:00:00+09:00,5138.73193359375,5183.22311916599,5071.99515523539,5138.73193359375,71486,0.0,0.0
2016-06-30 00:00:00+09:00,5160.977094414893,5338.94182180851,5160.977094414893,5227.7138671875,32956,0.0,0.0
2016-07-01 00:00:00+09:00,5272.205106727249,5427.924244900628,5227.713924391997,5316.6962890625,128162,0.0,0.0
2016-07-04 00:00:00+09:00,5316.69634532536,5405.6787109375,5294.450753922325,5405.6787109375,84198,0.0,0.0
2016-07-05 00:00:00+09:00,5405.67926981363,5806.099956466491,5338.942488704819,5539.15283203125,266362,0.0,0.0
2016-07-06 00:00:00+09:00,5494.661146594633,5605.889105027722,5383.433188161543,5516.90673828125,104630,0.0,0.0
2016-07-07 00:00:00+09:00,5561.397654022101,5917.327103879516,5539.1520634060125,5850.59033203125,209370,0.0,0.0
2016-07-08 00:00:00+09:00,5850.59025632873,5872.835846656976,5694.871124031008,5739.3623046875,95230,0.0,0.0
2016-07-11 00:00:00+09:00,5783.85364631738,6050.800737685874,5739.36246442263,5984.06396484375,236116,0.0,0.0
2016-07-12 00:00:00+09:00,6050.8012944799275,6206.520445440808,5872.836550524636,6095.29248046875,179668,0.0,0.0
2016-07-13 00:00:00+09:00,6073.046343315972,6073.046343315972,5872.836024305556,6006.3095703125,113404,0.0,0.0
2016-07-14 00:00:00+09:00,6006.3099809126425,6006.3099809126425,5761.608463171757,5872.83642578125,101604,0.0,0.0
2016-07-15 00:00:00+09:00,5872.836052389705,6228.765510110294,5850.590461282169,6050.80078125,157536,0.0,0.0
2016-07-18 00:00:00+09:00,6073.045992943548,6295.501890120968,5939.572454637097,6206.51953125,139862,0.0,0.0
2016-07-19 00:00:00+09:00,6162.02872210851,6317.747859490313,6006.309584726706,6028.55517578125,111750,0.0,0.0
2016-07-20 00:00:00+09:00,6006.310033086521,6117.537996662197,5939.573254941115,5961.81884765625,86620,0.0,0.0
2016-07-21 00:00:00+09:00,5961.81884765625,6028.555625801656,5761.608513220033,5961.81884765625,141776,0.0,0.0
2016-07-22 00:00:00+09:00,5961.818430918041,6117.537569039034,5872.836066277473,6073.04638671875,64866,0.0,0.0
2016-07-25 00:00:00+09:00,6117.538073463162,6184.274852446396,6028.555701485516,6095.29248046875,74388,0.0,0.0
2016-07-26 00:00:00+09:00,6139.783258928572,6251.011216517857,5939.572935267857,6228.765625,125578,0.0,0.0
2016-07-27 00:00:00+09:00,6228.765105103417,6451.221001714254,6184.27392578125,6184.27392578125,129096,0.0,0.0
2016-07-28 00:00:00+09:00,6139.783203125,6228.765568387681,5984.064063915308,6139.783203125,66150,0.0,0.0
2016-07-29 00:00:00+09:00,6162.028794440671,6184.274385756341,6028.555246546649,6139.783203125,24972,0.0,0.0
2016-08-01 00:00:00+09:00,6117.53761180933,6162.028794440671,5850.590516021286,6139.783203125,156042,0.0,0.0
2016-08-02 00:00:00+09:00,6139.783666457573,6139.783666457573,5961.818922502282,6095.29248046875,51400,0.0,0.0
2016-08-03 00:00:00+09:00,6073.046995776282,6384.485303251988,5939.57343542955,6295.5029296875,91882,0.0,0.0
2016-08-04 00:00:00+09:00,6295.501890120968,6384.484248991935,6184.273941532258,6206.51953125,55338,0.0,0.0
2016-08-05 00:00:00+09:00,6206.519919002757,6206.519919002757,6028.555190142463,6050.80078125,41724,0.0,0.0
2016-08-08 00:00:00+09:00,6162.028780184659,6162.028780184659,5917.327276278409,6117.53759765625,64936,0.0,0.0
2016-08-09 00:00:00+09:00,6050.800837862319,6184.274385756341,6050.800837862319,6139.783203125,28076,0.0,0.0
2016-08-10 00:00:00+09:00,6184.274852446396,6251.011631429631,6095.29248046875,6095.29248046875,36260,0.0,0.0
2016-08-11 00:00:00+09:00,6139.7833528419,6517.958414429987,6117.537760983776,6384.48486328125,204692,0.0,0.0
2016-08-12 00:00:00+09:00,6339.993596738768,6428.975963008786,6184.274455766237,6251.01123046875,91636,0.0,0.0
2016-08-16 00:00:00+09:00,5917.327503204346,6095.292240142822,5672.62598991394,5694.87158203125,319670,0.0,0.0
2016-08-17 00:00:00+09:00,5650.38031640625,5739.36268359375,5539.152357421875,5561.39794921875,107188,0.0,0.0
2016-08-18 00:00:00+09:00,5494.660796525413,5783.853470026751,5494.660796525413,5717.11669921875,82244,0.0,0.0
2016-08-19 00:00:00+09:00,5717.11669921875,5828.344650565418,5561.397567333414,5717.11669921875,64364,0.0,0.0
2016-08-22 00:00:00+09:00,5739.363175357681,5761.608769060617,5427.924863516566,5539.15283203125,145768,0.0,0.0
2016-08-23 00:00:00+09:00,5539.15283203125,5605.889613140061,5450.170457219503,5539.15283203125,52006,0.0,0.0
2016-08-24 00:00:00+09:00,5561.39790770496,5605.8890909666,5450.16994955086,5494.6611328125,51924,0.0,0.0
2016-08-25 00:00:00+09:00,5494.661018403504,5561.397791906381,5316.6962890625,5316.6962890625,80638,0.0,0.0
2016-08-26 00:00:00+09:00,5338.942488704819,5561.398425734187,5316.696895001883,5539.15283203125,66314,0.0,0.0
2016-08-29 00:00:00+09:00,5539.15179169324,5539.15179169324,5338.941485969388,5450.16943359375,69740,0.0,0.0
2016-08-30 00:00:00+09:00,5450.170422065548,5539.152796303353,5338.942454268293,5472.416015625,28264,0.0,0.0
2016-08-31 00:00:00+09:00,5539.152796303353,5561.398389862805,5383.433641387195,5472.416015625,43302,0.0,0.0
2016-09-01 00:00:00+09:00,5472.415023118623,5516.906202168368,5361.18707549426,5450.16943359375,54008,0.0,0.0
2016-09-02 00:00:00+09:00,5450.169963221396,5516.90673828125,5427.924371534778,5516.90673828125,30750,0.0,0.0
2016-09-05 00:00:00+09:00,5561.397962836155,5672.625922092878,5539.152370984811,5583.6435546875,42664,0.0,0.0
2016-09-06 00:00:00+09:00,5561.397962836155,5650.380330241534,5561.397962836155,5583.6435546875,29884,0.0,0.0
2016-09-07 00:00:00+09:00,5561.398425734187,5628.135206842997,5450.170457219503,5539.15283203125,39060,0.0,0.0
2016-09-08 00:00:00+09:00,5672.626441684165,5783.854411128953,5561.398472239378,5628.13525390625,116454,0.0,0.0
2016-09-09 00:00:00+09:00,5672.625328842475,5672.625328842475,5427.923844068878,5450.16943359375,33586,0.0,0.0
2016-09-12 00:00:00+09:00,5361.187542024206,5494.661090788294,5338.941950563524,5427.92431640625,38222,0.0,0.0
2016-09-13 00:00:00+09:00,5427.924828506098,5516.907202743902,5427.924828506098,5472.416015625,18456,0.0,0.0
2016-09-19 00:00:00+09:00,5472.41605092244,5650.380800545934,5472.41605092244,5539.15283203125,23708,0.0,0.0
2016-09-20 00:00:00+09:00,5494.661173828125,5650.38031640625,5472.41558203125,5561.39794921875,42324,0.0,0.0
2016-09-21 00:00:00+09:00,5539.152370984811,5605.889146538844,5494.661187282121,5583.6435546875,36558,0.0,0.0
2016-09-22 00:00:00+09:00,5605.888747872082,5739.362289488084,5605.888747872082,5717.11669921875,37794,0.0,0.0
2016-09-23 00:00:00+09:00,5717.117160692402,5761.608344822304,5605.889200367647,5672.6259765625,36046,0.0,0.0
2016-09-26 00:00:00+09:00,5717.11711968316,5717.11711968316,5516.906792534723,5605.88916015625,36908,0.0,0.0
2016-09-27 00:00:00+09:00,5516.906792534723,5628.134752061632,5494.661200629341,5605.88916015625,33792,0.0,0.0
2016-09-28 00:00:00+09:00,5628.134724609375,5694.8715,5539.152357421875,5561.39794921875,33872,0.0,0.0
2016-09-29 00:00:00+09:00,5583.644066128335,5628.13525390625,5539.15287835042,5628.13525390625,25730,0.0,0.0
2016-09-30 00:00:00+09:00,5628.134792432598,5672.6259765625,5561.398016237746,5672.6259765625,33300,0.0,0.0
2016-10-04 00:00:00+09:00,5717.11717414856,5739.362766265869,5650.380397796631,5694.87158203125,15410,0.0,0.0
2016-10-05 00:00:00+09:00,5739.362243171752,5739.362243171752,5628.134292722687,5650.3798828125,35614,0.0,0.0
2016-10-06 00:00:00+09:00,5650.3798828125,5717.116653081939,5516.906342273622,5650.3798828125,27846,0.0,0.0
2016-10-07 00:00:00+09:00,5650.380800545934,5650.380800545934,5494.6616446253765,5539.15283203125,22318,0.0,0.0
2016-10-10 00:00:00+09:00,5628.134752061632,5628.134752061632,5450.170016818576,5605.88916015625,31332,0.0,0.0
2016-10-11 00:00:00+09:00,5605.8891328125,5605.8891328125,5494.661173828125,5561.39794921875,11886,0.0,0.0
2016-10-12 00:00:00+09:00,5494.661173828125,5561.39794921875,5472.41558203125,5561.39794921875,8648,0.0,0.0
2016-10-13 00:00:00+09:00,5561.39790770496,5583.64349933578,5427.924357920041,5494.6611328125,17882,0.0,0.0
2016-10-14 00:00:00+09:00,5494.661146594633,5539.152329967868,5450.169963221396,5516.90673828125,2914,0.0,0.0
2016-10-17 00:00:00+09:00,5472.415470848399,5561.397836228048,5383.43310546875,5383.43310546875,32466,0.0,0.0
2016-10-18 00:00:00+09:00,5383.43310546875,5450.169879503487,5338.941922778926,5383.43310546875,41240,0.0,0.0
2016-10-19 00:00:00+09:00,5383.433531942247,5427.924718156646,5205.468787084652,5272.20556640625,112082,0.0,0.0
2016-10-20 00:00:00+09:00,5272.205063642082,5361.187427585408,5160.977108712924,5249.95947265625,37938,0.0,0.0
2016-10-21 00:00:00+09:00,5227.7138671875,5272.205049035904,5116.485912566489,5227.7138671875,33820,0.0,0.0
2016-10-24 00:00:00+09:00,5227.713428144696,5316.695784368435,5227.713428144696,5294.4501953125,36282,0.0,0.0
2016-10-25 00:00:00+09:00,5316.696752620649,5361.187938835048,5205.468787084652,5272.20556640625,32416,0.0,0.0
2016-10-26 00:00:00+09:00,5272.205106727249,5316.6962890625,5183.222742056747,5316.6962890625,15920,0.0,0.0
2016-10-27 00:00:00+09:00,5249.959638041834,5516.90673828125,5249.959638041834,5516.90673828125,37712,0.0,0.0
2016-10-28 00:00:00+09:00,5516.90673828125,5516.90673828125,5427.924371534778,5516.90673828125,4836,0.0,0.0
2016-10-31 00:00:00+09:00,5516.90672444332,5516.90672444332,5272.2052165043015,5494.6611328125,24244,0.0,0.0
2016-11-01 00:00:00+09:00,5383.433133484888,5583.643456631019,5383.433133484888,5427.92431640625,7834,0.0,0.0
2016-11-02 00:00:00+09:00,5361.187427585408,5494.660973500398,5205.4682906845865,5249.95947265625,31698,0.0,0.0
2016-11-03 00:00:00+09:00,5138.732007763054,5383.433531942247,5138.732007763054,5272.20556640625,20394,0.0,0.0
2016-11-04 00:00:00+09:00,5249.959557399277,5383.43310546875,5160.977192019628,5383.43310546875,16890,0.0,0.0
2016-11-07 00:00:00+09:00,5338.9419367283945,5405.6787109375,5249.959571116255,5405.6787109375,19486,0.0,0.0
2016-11-08 00:00:00+09:00,5383.433119534465,5561.397850758744,5338.9419367283945,5405.6787109375,24200,0.0,0.0
2016-11-09 00:00:00+09:00,5405.678724945568,5650.380231013063,5094.240444496029,5427.92431640625,65056,0.0,0.0
2016-11-10 00:00:00+09:00,5427.924357920041,5561.39790770496,5427.924357920041,5494.6611328125,18982,0.0,0.0
2016-11-11 00:00:00+09:00,5516.9067791334655,5583.6435546875,5427.924411728088,5583.6435546875,32586,0.0,0.0
2016-11-14 00:00:00+09:00,5628.134792432598,5717.117160692402,5583.6436083026965,5672.6259765625,28184,0.0,0.0
2016-11-15 00:00:00+09:00,5783.853950500488,5872.836318969727,5650.380397796631,5694.87158203125,79478,0.0,0.0
2016-11-16 00:00:00+09:00,5694.871527777778,5694.871527777778,5561.397976345486,5605.88916015625,68916,0.0,0.0
2016-11-17 00:00:00+09:00,5605.889315518466,5917.3276108250475,5561.3981304746685,5872.83642578125,49250,0.0,0.0
2016-11-18 00:00:00+09:00,5872.8359668703015,5961.818330004699,5761.608012952303,5917.3271484375,70654,0.0,0.0
2016-11-21 00:00:00+09:00,5961.818388310186,6073.046343315972,5783.853660300926,6006.3095703125,68374,0.0,0.0
2016-11-22 00:00:00+09:00,6050.800795558608,6206.519933679602,5984.0640220781825,6073.04638671875,100636,0.0,0.0
2016-11-23 00:00:00+09:00,6028.555612856975,6162.029168861189,5872.836464185393,5939.5732421875,84460,0.0,0.0
2016-11-24 00:00:00+09:00,5895.08251953125,6028.556086011203,5694.872169811321,5895.08251953125,91072,0.0,0.0
2016-11-25 00:00:00+09:00,5917.32766222598,5961.81884765625,5828.345291365439,5961.81884765625,35512,0.0,0.0
2016-11-28 00:00:00+09:00,5961.818834854868,5984.064427522238,5783.854093515917,5939.5732421875,33656,0.0,0.0
