Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-29 00:00:00+09:00,5917.327192001627,6073.046328633248,5917.327192001627,5984.06396484375,26894,0.0,0.0
2016-11-30 00:00:00+09:00,6028.555146738499,6028.555146738499,5872.836010106877,5984.06396484375,26920,0.0,0.0
2016-12-01 00:00:00+09:00,6050.801205524344,6095.292390859082,5850.590871518024,5939.5732421875,28850,0.0,0.0
2016-12-02 00:00:00+09:00,6028.555026116499,6028.555026116499,5694.8711685823755,5806.09912109375,41648,0.0,0.0
2016-12-05 00:00:00+09:00,5717.117278127959,6006.3099809126425,5694.871685606061,5872.83642578125,26558,0.0,0.0
2016-12-06 00:00:00+09:00,5984.063829627404,5984.063829627404,5761.6079251802885,5783.853515625,26108,0.0,0.0
2016-12-07 00:00:00+09:00,5872.836399689885,6050.801139074428,5583.643698190004,5828.34521484375,58342,0.0,0.0
2016-12-08 00:00:00+09:00,5917.327058293269,5917.327058293269,5694.871153846154,5783.853515625,42348,0.0,0.0
2016-12-09 00:00:00+09:00,5828.344828212128,6006.309555791125,5672.625691580507,5984.06396484375,69446,0.0,0.0
2016-12-12 00:00:00+09:00,6028.55517578125,6050.800766835793,5895.081629453989,6028.55517578125,19824,0.0,0.0
2016-12-13 00:00:00+09:00,6073.046731497495,6073.046731497495,5761.608437574547,5828.34521484375,73010,0.0,0.0
2016-12-14 00:00:00+09:00,5872.8359226473385,5895.081513263427,5783.853560182985,5850.59033203125,17684,0.0,0.0
2016-12-15 00:00:00+09:00,5806.099194519502,5917.3271484375,5783.853603735903,5917.3271484375,36324,0.0,0.0
2016-12-16 00:00:00+09:00,6762.659696691176,6985.115607766544,5984.064007927389,6050.80078125,1836704,0.0,0.0
2016-12-19 00:00:00+09:00,6095.292034493457,6162.02880859375,5984.064077659635,6162.02880859375,247052,0.0,0.0
2016-12-20 00:00:00+09:00,6184.274852446396,6206.520445440808,6073.046887474339,6095.29248046875,143734,0.0,0.0
2016-12-21 00:00:00+09:00,6117.53761180933,6184.274385756341,6073.046429177989,6139.783203125,142522,0.0,0.0
2016-12-22 00:00:00+09:00,6139.783188920454,6184.274371448863,6050.800823863637,6117.53759765625,107646,0.0,0.0
2016-12-23 00:00:00+09:00,6095.291567136916,6184.27392578125,6073.045977475832,6184.27392578125,72292,0.0,0.0
2016-12-26 00:00:00+09:00,6206.519977072011,6295.502342334692,6117.53761180933,6139.783203125,154400,0.0,0.0
2016-12-27 00:00:00+09:00,6095.292089496219,6251.01123046875,6073.046497928714,6251.01123046875,279062,0.0,0.0
2016-12-28 00:00:00+09:00,6559.032446986607,6658.686254882812,6278.189897460938,6341.60595703125,139473,125.0,2.0
2016-12-29 00:00:00+09:00,6359.724831194196,6368.784268275669,6223.833274972098,6341.60595703125,29917,0.0,0.0
2017-01-02 00:00:00+09:00,6341.605128599017,6477.4966670689955,6323.486256803019,6450.318359375,61309,0.0,0.0
2017-01-03 00:00:00+09:00,6486.556286501918,6631.507264971235,6459.377978038921,6495.61572265625,64016,0.0,0.0
2017-01-04 00:00:00+09:00,6559.0317757365765,6559.0317757365765,6432.199669575924,6495.61572265625,48905,0.0,0.0
2017-01-05 00:00:00+09:00,6540.912854466164,6540.912854466164,6432.199621427945,6459.3779296875,38721,0.0,0.0
2017-01-06 00:00:00+09:00,6459.377795272999,6495.615538864993,6395.961743987008,6450.318359375,21710,0.0,0.0
2017-01-09 00:00:00+09:00,6513.734594964915,6531.85346727358,6414.08079726726,6495.61572265625,31477,0.0,0.0
2017-01-10 00:00:00+09:00,6522.794117647059,6522.794117647059,6423.14031862745,6468.4375,19220,0.0,0.0
2017-01-11 00:00:00+09:00,6468.438077551506,6568.091885468966,6432.200329217884,6540.91357421875,28952,0.0,0.0
2017-01-12 00:00:00+09:00,6613.388981681035,6613.388981681035,6495.616301185345,6568.091796875,55888,0.0,0.0
2017-01-13 00:00:00+09:00,6604.329202743775,7175.073701746323,6568.091456775359,6776.45849609375,173337,0.0,0.0
2017-01-16 00:00:00+09:00,6885.172275641025,6885.172275641025,6586.210847882929,6713.04296875,66051,0.0,0.0
2017-01-17 00:00:00+09:00,6613.388245857803,6848.9335806417785,6522.793886325504,6749.27978515625,80484,0.0,0.0
2017-01-18 00:00:00+09:00,6749.280583562078,6758.340020586994,6613.389028188345,6703.9833984375,37188,0.0,0.0
2017-01-19 00:00:00+09:00,6531.853418379646,6595.269470985274,6414.080749254909,6459.3779296875,173307,0.0,0.0
2017-01-20 00:00:00+09:00,6450.319154881387,6504.675776973084,6169.476607407619,6205.71435546875,149871,0.0,0.0
2017-01-23 00:00:00+09:00,6160.416234559366,6359.72381861864,6078.881313807845,6142.29736328125,142175,0.0,0.0
2017-01-24 00:00:00+09:00,6078.882015792576,6205.714129385864,6078.882015792576,6124.17919921875,99437,0.0,0.0
2017-01-25 00:00:00+09:00,6142.298072589219,6260.070749497273,6097.000889163046,6124.17919921875,149515,0.0,0.0
2017-01-26 00:00:00+09:00,6133.23860067318,6314.427333337086,6106.060290773595,6287.2490234375,55583,0.0,0.0
2017-01-31 00:00:00+09:00,6205.713931055511,6441.25927734375,6196.65449465981,6441.25927734375,149038,0.0,0.0
2017-02-01 00:00:00+09:00,6477.497429225756,7048.241957954738,6459.378555297852,6667.74560546875,486646,0.0,0.0
2017-02-02 00:00:00+09:00,6731.161073789492,6731.161073789492,6595.26953125,6595.26953125,96334,0.0,0.0
2017-02-03 00:00:00+09:00,6658.685435716001,6658.685435716001,6441.258972508947,6486.55615234375,76328,0.0,0.0
2017-02-06 00:00:00+09:00,6522.794165651115,6640.566838086482,6450.3186749216575,6504.67529296875,105738,0.0,0.0
2017-02-07 00:00:00+09:00,6450.318493600982,6531.853418379646,6296.308080130172,6459.3779296875,93703,0.0,0.0
2017-02-08 00:00:00+09:00,6450.31875332919,6459.378189780496,6296.308333657005,6377.84326171875,71129,0.0,0.0
2017-02-09 00:00:00+09:00,6377.8437948350065,6395.9626692521515,6241.95223670642,6314.427734375,38143,0.0,0.0
2017-02-10 00:00:00+09:00,6323.486729337554,6405.021658512393,6296.3084196126065,6350.6650390625,42850,0.0,0.0
2017-02-13 00:00:00+09:00,6350.664685023816,6377.8429932336185,6251.010888254541,6359.72412109375,46749,0.0,0.0
2017-02-14 00:00:00+09:00,6395.962490553877,6405.021927509335,6305.368120999289,6368.7841796875,48103,0.0,0.0
2017-02-15 00:00:00+09:00,6350.664685023816,6386.902429303553,6323.486376814014,6359.72412109375,38803,0.0,0.0
2017-02-16 00:00:00+09:00,6359.724831194196,6459.3786390904015,6305.368208705357,6341.60595703125,133828,0.0,0.0
2017-02-17 00:00:00+09:00,6314.427734375,6350.665483209289,6287.2494227492825,6314.427734375,29934,0.0,0.0
2017-02-20 00:00:00+09:00,6287.248976732337,6341.605596127717,6223.832920771059,6251.01123046875,63396,0.0,0.0
2017-02-21 00:00:00+09:00,6232.89227092352,6287.248889565296,6187.5950887220415,6278.189453125,53689,0.0,0.0
2017-02-22 00:00:00+09:00,6341.605128599017,6513.73441066099,6305.367385007023,6450.318359375,81383,0.0,0.0
2017-02-23 00:00:00+09:00,6386.902965513234,6468.437896987872,6350.665218191173,6395.96240234375,36383,0.0,0.0
2017-02-24 00:00:00+09:00,6432.19996823734,6432.19996823734,6323.486729337554,6350.6650390625,30410,0.0,0.0
2017-02-27 00:00:00+09:00,6350.66539340303,6423.140890046716,6205.714400115657,6241.9521484375,53034,0.0,0.0
2017-02-28 00:00:00+09:00,6241.952237410032,6305.368297877187,5979.228558331815,6214.77392578125,62371,0.0,0.0
2017-03-02 00:00:00+09:00,6142.297765521751,6214.773255380414,6115.119456824752,6169.47607421875,39219,0.0,0.0
2017-03-03 00:00:00+09:00,6169.476382644924,6223.833002756333,5988.287648940228,6124.17919921875,56056,0.0,0.0
2017-03-06 00:00:00+09:00,6124.178423713235,6151.356730327348,5979.2274551046385,6006.40576171875,56225,0.0,0.0
2017-03-07 00:00:00+09:00,5979.227371903154,6106.059467670796,5970.167936491179,6033.583984375,29115,0.0,0.0
2017-03-08 00:00:00+09:00,6033.585006121735,6124.179375583022,5979.228384444963,6069.82275390625,53048,0.0,0.0
2017-03-09 00:00:00+09:00,6069.822842485008,6106.060590798351,5970.169034623314,6042.64453125,59231,0.0,0.0
2017-03-10 00:00:00+09:00,6051.703271484374,6196.654248046875,5970.168347167969,6160.41650390625,69892,0.0,0.0
2017-03-13 00:00:00+09:00,6160.416811342592,6205.713993778935,5979.228081597223,6115.11962890625,61723,0.0,0.0
2017-03-14 00:00:00+09:00,6115.119895766017,6160.417080179099,6060.76327447032,6133.23876953125,25756,0.0,0.0
2017-03-15 00:00:00+09:00,6115.120027876687,6160.417213268366,6033.585094171664,6042.64453125,31781,0.0,0.0
2017-03-16 00:00:00+09:00,6015.465430850075,6133.238097417922,5970.168251400903,6087.94091796875,72444,0.0,0.0
2017-03-17 00:00:00+09:00,6087.94145247781,6124.17919921875,6006.406522310697,6124.17919921875,48461,0.0,0.0
2017-03-20 00:00:00+09:00,6042.644137008102,6124.179065393519,6015.465827546296,6115.11962890625,36303,0.0,0.0
2017-03-21 00:00:00+09:00,6106.060499454667,6106.060499454667,5942.990634484067,5970.1689453125,110265,0.0,0.0
2017-03-22 00:00:00+09:00,5933.931064779635,6024.525432180851,5933.931064779635,5961.109375,49320,0.0,0.0
2017-03-23 00:00:00+09:00,5961.108787560096,5997.346530949519,5888.63330078125,5888.63330078125,56816,0.0,0.0
2017-03-24 00:00:00+09:00,5888.634232008657,5970.169167528777,5825.218171048564,5952.05029296875,32301,0.0,0.0
2017-03-27 00:00:00+09:00,5952.049622705378,5952.049622705378,5852.395823847297,5906.75244140625,44183,0.0,0.0
2017-03-28 00:00:00+09:00,5906.752307147658,6015.465539794547,5834.276818716398,5897.69287109375,78702,0.0,0.0
2017-03-29 00:00:00+09:00,5897.69353727015,5942.99072265625,5879.574663115711,5942.99072265625,29774,0.0,0.0
2017-03-30 00:00:00+09:00,5933.9311997143195,6087.941627798507,5924.871762768191,6069.82275390625,48738,0.0,0.0
2017-03-31 00:00:00+09:00,6069.82275390625,6106.060501690765,5979.228384444963,6069.82275390625,67099,0.0,0.0
2017-04-03 00:00:00+09:00,6069.82213132941,6087.941003363228,6006.406079211043,6060.7626953125,31986,0.0,0.0
2017-04-04 00:00:00+09:00,6106.060232562219,6106.060232562219,6033.5847401875935,6051.70361328125,42886,0.0,0.0
2017-04-05 00:00:00+09:00,6051.703969747823,6278.189896759343,6033.585095586901,6241.9521484375,121421,0.0,0.0
2017-04-06 00:00:00+09:00,6260.070977560446,6278.1898515910125,6160.417170392336,6205.71435546875,73357,0.0,0.0
2017-04-07 00:00:00+09:00,6251.011143804112,6314.427198886183,6151.357342960859,6278.189453125,57318,0.0,0.0
2017-04-10 00:00:00+09:00,6278.189135422353,6341.605187295306,6124.178723730895,6223.83251953125,61058,0.0,0.0
2017-04-11 00:00:00+09:00,6205.714180224539,6269.130237540701,6124.179249389472,6260.07080078125,42477,0.0,0.0
2017-04-12 00:00:00+09:00,6296.308636332667,6296.308636332667,6178.535956804142,6232.892578125,31100,0.0,0.0
2017-04-13 00:00:00+09:00,6251.01123046875,6287.248976732337,6160.416864809783,6251.01123046875,28613,0.0,0.0
2017-04-14 00:00:00+09:00,6251.011540545164,6278.1898515910125,6133.238859346487,6205.71435546875,44653,0.0,0.0
2017-04-17 00:00:00+09:00,6205.714093738743,6314.427333337086,6124.179164039985,6287.2490234375,64999,0.0,0.0
2017-04-18 00:00:00+09:00,6332.546206603476,6332.546206603476,6223.8329670051335,6287.2490234375,39948,0.0,0.0
2017-04-19 00:00:00+09:00,6278.189125103658,6495.615588310711,6278.189125103658,6486.55615234375,197033,0.0,0.0
2017-04-20 00:00:00+09:00,6486.556313707081,6486.556313707081,6332.5458984375,6332.5458984375,70868,0.0,0.0
2017-04-21 00:00:00+09:00,6332.5458984375,6405.021387976127,6269.129845091202,6332.5458984375,43646,0.0,0.0
2017-04-24 00:00:00+09:00,6359.724516503062,6359.724516503062,6260.070713537914,6287.2490234375,44100,0.0,0.0
2017-04-25 00:00:00+09:00,6241.952236024673,6441.259854591499,6241.952236024673,6414.08154296875,106091,0.0,0.0
2017-04-26 00:00:00+09:00,6350.664913386735,6486.556459322257,6350.664913386735,6441.25927734375,63958,0.0,0.0
2017-04-27 00:00:00+09:00,6477.497245239774,6477.497245239774,6377.8434414668545,6423.140625,52878,0.0,0.0
2017-04-28 00:00:00+09:00,6423.140185341427,6468.437365774019,6386.9024409953545,6459.3779296875,41082,0.0,0.0
2017-05-02 00:00:00+09:00,6495.615847661775,6495.615847661775,6405.021484375,6405.021484375,42020,0.0,0.0
2017-05-04 00:00:00+09:00,6405.021446078431,6468.4375,6377.843137254901,6468.4375,28367,0.0,0.0
2017-05-08 00:00:00+09:00,6468.437726919087,6549.97265625,6432.199980549793,6549.97265625,96105,0.0,0.0
2017-05-10 00:00:00+09:00,6559.0316400794345,6559.0316400794345,6432.199536541987,6486.55615234375,88078,0.0,0.0
2017-05-11 00:00:00+09:00,6522.794252622377,6522.794252622377,6386.902705692744,6477.4970703125,52476,0.0,0.0
2017-05-12 00:00:00+09:00,6486.556864224138,6595.270107758621,6432.200242456897,6568.091796875,60082,0.0,0.0
2017-05-15 00:00:00+09:00,6577.150649269029,7990.422689607828,6549.972340800975,7320.0244140625,6710185,0.0,0.0
2017-05-16 00:00:00+09:00,7292.84603220993,7474.034753507071,7175.073363366789,7446.8564453125,889110,0.0,0.0
2017-05-17 00:00:00+09:00,7446.856656559024,7609.926510352287,7256.608493800216,7329.083984375,558526,0.0,0.0
2017-05-18 00:00:00+09:00,7256.60867257083,7455.91627656154,7247.549236025799,7374.38134765625,299231,0.0,0.0
2017-05-19 00:00:00+09:00,7609.9268141960165,8470.573299134852,7492.15413730965,7845.47216796875,3627496,0.0,0.0
2017-05-22 00:00:00+09:00,7927.007225984652,8090.077088919194,7573.689189626479,7655.22412109375,660592,0.0,0.0
2017-05-23 00:00:00+09:00,7727.69970703125,7782.0563286516335,7546.510968296637,7727.69970703125,239650,0.0,0.0
2017-05-24 00:00:00+09:00,7727.700247356848,8099.137187733907,7537.452058383233,7564.63037109375,484065,0.0,0.0
2017-05-25 00:00:00+09:00,7673.343261718749,7963.245250355113,7537.451704545454,7872.65087890625,363305,0.0,0.0
2017-05-26 00:00:00+09:00,7872.650122549019,7917.947303921568,7754.877450980392,7854.53125,157725,0.0,0.0
2017-05-29 00:00:00+09:00,7818.293599330357,7990.422890625,7709.580362723214,7927.0068359375,219751,0.0,0.0
2017-05-30 00:00:00+09:00,7890.768667156777,8062.89794921875,7809.23374407479,8062.89794921875,204659,0.0,0.0
2017-05-31 00:00:00+09:00,8081.017444409372,8198.790120168702,7999.482515037528,8071.9580078125,210864,0.0,0.0
2017-06-01 00:00:00+09:00,8135.3740578391335,8370.919409179687,7908.888143088601,7972.30419921875,316163,0.0,0.0
2017-06-02 00:00:00+09:00,7972.304474043715,8398.09800845287,7899.828978825137,8289.384765625,365565,0.0,0.0
2017-06-05 00:00:00+09:00,8280.324696757338,8343.740750233597,8153.492589804818,8180.6708984375,145470,0.0,0.0
2017-06-07 00:00:00+09:00,8081.017377966558,8398.09765625,8062.898504921791,8398.09765625,164541,0.0,0.0
2017-06-08 00:00:00+09:00,8398.097298109828,8823.890796503745,8244.086883797134,8769.5341796875,406647,0.0,0.0
2017-06-09 00:00:00+09:00,8796.712488095623,8941.663466272275,8615.523765374806,8769.5341796875,226725,0.0,0.0
2017-06-12 00:00:00+09:00,8769.533745897155,8787.652617272975,8207.848733246718,8280.32421875,485786,0.0,0.0
2017-06-13 00:00:00+09:00,8180.670426182986,8361.859139941193,8144.432683431346,8280.32421875,137905,0.0,0.0
2017-06-14 00:00:00+09:00,8334.682397434139,8343.741834822653,8198.790836606408,8253.1474609375,110921,0.0,0.0
2017-06-15 00:00:00+09:00,8316.561690481085,8515.869269120067,8253.14564273232,8262.205078125,160979,0.0,0.0
2017-06-16 00:00:00+09:00,8271.264814327926,8479.6318359375,8262.20537860577,8479.6318359375,101529,0.0,0.0
2017-06-19 00:00:00+09:00,8515.871085810468,9014.140138703633,8425.276712557165,8914.486328125,292448,0.0,0.0
2017-06-20 00:00:00+09:00,9041.316950234455,9059.43582187821,8769.533875578109,8814.8310546875,105739,0.0,0.0
2017-06-21 00:00:00+09:00,8878.248038719988,8905.426349042602,8561.167751622846,8678.9404296875,114399,0.0,0.0
2017-06-22 00:00:00+09:00,8914.486328125,9059.437325330284,8660.822083015752,8914.486328125,161456,0.0,0.0
2017-06-23 00:00:00+09:00,8914.486328125,9005.080701378301,8814.832517546367,8914.486328125,73032,0.0,0.0
2017-06-26 00:00:00+09:00,8787.653986378205,8887.307794471155,8606.465244391025,8832.951171875,86761,0.0,0.0
2017-06-27 00:00:00+09:00,8878.24693564862,8878.24693564862,8642.701608784473,8869.1875,54858,0.0,0.0
2017-06-28 00:00:00+09:00,8851.070224821013,8932.605160361842,8651.7626046101,8778.5947265625,66608,0.0,0.0
2017-06-29 00:00:00+09:00,8869.18824802674,8869.18824802674,8624.583464884021,8787.6533203125,29576,0.0,0.0
2017-06-30 00:00:00+09:00,8787.654073383084,9104.734375,8706.119138681592,9104.734375,152596,0.0,0.0
2017-07-03 00:00:00+09:00,9104.731905150182,9421.812120752427,8996.018688372269,9331.2177734375,185695,0.0,0.0
2017-07-04 00:00:00+09:00,9285.92264427329,10191.866316885318,9195.328277012088,9603.0029296875,336441,0.0,0.0
2017-07-05 00:00:00+09:00,9693.59739643062,9920.08331690797,9648.300212335149,9874.7861328125,167532,0.0,0.0
2017-07-06 00:00:00+09:00,10010.677625868057,10735.432567107371,9965.380442040598,10599.541015625,639075,0.0,0.0
2017-07-07 00:00:00+09:00,10373.054631326051,10508.946176714602,10237.1630859375,10237.1630859375,167684,0.0,0.0
2017-07-10 00:00:00+09:00,10418.352491740088,10690.135600220265,9920.083459526431,10282.4609375,312363,0.0,0.0
2017-07-11 00:00:00+09:00,10373.054631326051,10508.946176714602,10055.974358752765,10237.1630859375,144054,0.0,0.0
2017-07-12 00:00:00+09:00,10373.05548405098,10373.05548405098,9738.894886772754,9829.4892578125,340442,0.0,0.0
2017-07-13 00:00:00+09:00,10010.676454286317,10327.756703969593,9965.379275760135,10055.9736328125,206397,0.0,0.0
2017-07-14 00:00:00+09:00,9965.380394345239,10690.1353321158,9965.380394345239,10463.6494140625,324013,0.0,0.0
2017-07-17 00:00:00+09:00,10508.946233624454,10599.540597707424,10191.865959334062,10373.0546875,128864,0.0,0.0
2017-07-18 00:00:00+09:00,10418.352422518004,11143.107373649691,10327.758053626543,11007.2158203125,353068,0.0,0.0
2017-07-19 00:00:00+09:00,11052.513052591463,11686.67363757622,10871.32431402439,11143.107421875,346910,0.0,0.0
2017-07-20 00:00:00+09:00,11143.107688210226,11188.404873934658,10780.730202414772,10961.9189453125,164972,0.0,0.0
2017-07-21 00:00:00+09:00,10961.918132158864,11505.484320530379,10871.323767430278,11369.5927734375,156268,0.0,0.0
2017-07-24 00:00:00+09:00,11460.187138166086,11550.781502894672,11052.51249688745,11369.5927734375,99992,0.0,0.0
2017-07-25 00:00:00+09:00,11460.187714367377,11505.484899009145,11007.215867949695,11143.107421875,83568,0.0,0.0
2017-07-26 00:00:00+09:00,11052.51314484127,11460.187810019841,11052.51314484127,11414.890625,128300,0.0,0.0
2017-07-27 00:00:00+09:00,11414.889288651315,12502.021601856202,11324.294929217574,12049.0498046875,561310,0.0,0.0
2017-07-28 00:00:00+09:00,12049.051042163645,12094.34822653268,11641.376382842318,11867.8623046875,182546,0.0,0.0
2017-07-31 00:00:00+09:00,11867.862457540761,11867.862457540761,10373.055354110054,10418.3525390625,545221,0.0,0.0
2017-08-01 00:00:00+09:00,10508.945507002076,11007.214475006484,10191.865254635633,10916.6201171875,229585,0.0,0.0
2017-08-02 00:00:00+09:00,10916.621544772841,11550.782132435994,10780.729990273594,11278.9990234375,198038,0.0,0.0
2017-08-03 00:00:00+09:00,11278.99919913703,11324.296384675732,10191.86674620816,10826.02734375,231246,0.0,0.0
2017-08-04 00:00:00+09:00,10826.027034505209,11052.512955729166,10599.54111328125,10871.32421875,103825,0.0,0.0
2017-08-07 00:00:00+09:00,10961.917274305555,11007.214453125,9965.379340277777,10191.865234375,268053,0.0,0.0
2017-08-08 00:00:00+09:00,10146.568055555555,10327.756770833334,9784.190625,10191.865234375,152692,0.0,0.0
2017-08-09 00:00:00+09:00,10010.67768509891,10282.460789671732,9693.59739643062,9874.7861328125,133639,0.0,0.0
2017-08-10 00:00:00+09:00,9784.192159473094,10146.569646860988,9557.706229855661,10101.2724609375,137377,0.0,0.0
2017-08-11 00:00:00+09:00,9784.191764621559,9920.08331690797,9603.003028239678,9874.7861328125,143814,0.0,0.0
2017-08-14 00:00:00+09:00,9784.191725127552,10055.974828603317,8787.653679049745,8878.248046875,430386,0.0,0.0
2017-08-16 00:00:00+09:00,9014.139230629833,9195.3279588837,8488.691918693621,8787.6533203125,635295,0.0,0.0
2017-08-17 00:00:00+09:00,8796.71208306347,8869.187568814767,8642.701675841969,8742.35546875,204891,0.0,0.0
2017-08-18 00:00:00+09:00,8651.762385050455,8760.475629679362,8561.168014526367,8697.0595703125,165401,0.0,0.0
2017-08-21 00:00:00+09:00,8860.129618710691,8860.129618710691,8642.703125,8642.703125,136786,0.0,0.0
2017-08-22 00:00:00+09:00,8724.237716584159,9240.62561881188,8706.118842821783,9150.03125,452084,0.0,0.0
2017-08-23 00:00:00+09:00,9331.21861328125,9376.515791015625,8968.841191406249,9059.435546875,201910,0.0,0.0
2017-08-24 00:00:00+09:00,9059.435546875,9240.6242578125,8905.425142578124,9059.435546875,186044,0.0,0.0
2017-08-25 00:00:00+09:00,9150.029078807645,9512.406468067355,9104.731905150182,9331.2177734375,194536,0.0,0.0
2017-08-28 00:00:00+09:00,9331.220129220972,9784.191980154028,9285.922944127666,9557.7060546875,248074,0.0,0.0
2017-08-29 00:00:00+09:00,9512.408511513158,9648.300061677632,9331.219777960527,9467.111328125,128903,0.0,0.0
2017-08-30 00:00:00+09:00,9512.408752441406,10237.163705008372,9512.408752441406,10146.5693359375,305101,0.0,0.0
2017-08-31 00:00:00+09:00,10191.865234375,10327.756770833334,9965.379340277777,10191.865234375,161197,0.0,0.0
2017-09-01 00:00:00+09:00,10191.866471648756,10191.866471648756,9874.786181419684,10010.677734375,128218,0.0,0.0
2017-09-04 00:00:00+09:00,9421.81458813364,10010.677999891994,9421.81458813364,9829.4892578125,139690,0.0,0.0
2017-09-05 00:00:00+09:00,9829.486707156108,9965.378228453197,9557.70366456193,9920.0810546875,121835,0.0,0.0
2017-09-06 00:00:00+09:00,9920.081997575431,10508.9453125,9829.48764143319,10508.9453125,297919,0.0,0.0
2017-09-07 00:00:00+09:00,10508.946647970086,10871.324118589744,10327.757912660256,10599.541015625,249556,0.0,0.0
2017-09-08 00:00:00+09:00,10508.947044979079,10961.918900366109,10373.05548836297,10826.02734375,236472,0.0,0.0
2017-09-11 00:00:00+09:00,10916.621451421039,11324.296111432614,10871.324266975309,11007.2158203125,337192,0.0,0.0
2017-09-12 00:00:00+09:00,11143.106203125,11369.5921015625,10916.6203046875,11324.294921875,218134,0.0,0.0
2017-09-13 00:00:00+09:00,11505.48494760291,11596.079317269076,11233.701838604416,11278.9990234375,216245,0.0,0.0
2017-09-14 00:00:00+09:00,11188.404043980328,11414.889955801793,11097.809679251743,11369.5927734375,102608,0.0,0.0
2017-09-15 00:00:00+09:00,11324.295536164314,11460.187082598286,11143.106807585686,11233.701171875,104956,0.0,0.0
2017-09-18 00:00:00+09:00,11097.81028410517,11550.782132435994,10735.432805440512,11278.9990234375,377895,0.0,0.0
2017-09-19 00:00:00+09:00,11369.591972976434,11369.591972976434,10871.32300204918,11052.51171875,148259,0.0,0.0
2017-09-20 00:00:00+09:00,11007.21599215397,11052.513177306868,10463.649770319205,10554.244140625,209254,0.0,0.0
2017-09-21 00:00:00+09:00,10508.946955472104,10735.432881236587,10327.758214860514,10554.244140625,106946,0.0,0.0
2017-09-25 00:00:00+09:00,10146.568722345133,10463.648994918418,9829.488449771847,10237.1630859375,131566,0.0,0.0
2017-09-26 00:00:00+09:00,10101.27199352297,10690.135383279914,10101.27199352297,10599.541015625,100803,0.0,0.0
2017-09-27 00:00:00+09:00,10599.541325777896,10826.027251542382,10418.352585166309,10554.244140625,84951,0.0,0.0
2017-09-28 00:00:00+09:00,10644.83697971376,10780.728515625,10418.35108652836,10780.728515625,50179,0.0,0.0
2017-09-29 00:00:00+09:00,10690.135600220265,10780.729969713657,10237.163752753304,10282.4609375,107829,0.0,0.0
