Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-10 00:00:00+09:00,10237.163655967195,10418.35239324095,9784.191812782807,10010.677734375,132584,0.0,0.0
2017-10-11 00:00:00+09:00,10146.569383259912,10373.055306993392,10010.677829019824,10282.4609375,54052,0.0,0.0
2017-10-12 00:00:00+09:00,10327.756770833334,10327.756770833334,10055.973697916666,10191.865234375,64488,0.0,0.0
2017-10-13 00:00:00+09:00,10191.866741971486,10237.16392749136,9693.59770125288,9829.4892578125,110882,0.0,0.0
2017-10-16 00:00:00+09:00,9829.4866836696,9829.4866836696,9331.2177734375,9331.2177734375,173024,0.0,0.0
2017-10-17 00:00:00+09:00,9331.219475446429,9874.785658482144,9331.219475446429,9512.408203125,114958,0.0,0.0
2017-10-18 00:00:00+09:00,9557.705385044643,9693.596930803571,9421.813839285714,9512.408203125,66271,0.0,0.0
2017-10-19 00:00:00+09:00,9512.408915011683,9784.19202686916,9512.408915011683,9693.59765625,27646,0.0,0.0
2017-10-20 00:00:00+09:00,9693.596930803571,9693.596930803571,9467.111021205357,9512.408203125,38984,0.0,0.0
2017-10-23 00:00:00+09:00,9512.408511513158,9603.002878289473,9376.516961348685,9467.111328125,24640,0.0,0.0
2017-10-24 00:00:00+09:00,9512.408915011683,9784.19202686916,9331.220173773365,9693.59765625,46277,0.0,0.0
2017-10-25 00:00:00+09:00,9829.488898982558,9829.488898982558,9557.705795784883,9738.89453125,33105,0.0,0.0
2017-10-26 00:00:00+09:00,9738.894112723216,9738.894112723216,9467.111021205357,9512.408203125,34577,0.0,0.0
2017-10-27 00:00:00+09:00,9603.001751077587,9648.298929148707,9050.376178609915,9195.3271484375,138532,0.0,0.0
2017-10-30 00:00:00+09:00,9195.328746890547,9240.625932835821,9005.080565920398,9104.734375,91378,0.0,0.0
2017-10-31 00:00:00+09:00,9195.328790402878,9331.22034888174,9041.318357460172,9240.6259765625,33845,0.0,0.0
2017-11-01 00:00:00+09:00,9240.62566692073,9376.517220846035,9059.436928353658,9285.9228515625,40621,0.0,0.0
2017-11-02 00:00:00+09:00,9195.328790402878,9285.92316272212,9104.734418083639,9240.6259765625,18330,0.0,0.0
2017-11-03 00:00:00+09:00,9195.3271484375,9240.624326508621,9059.435614224138,9195.3271484375,53399,0.0,0.0
2017-11-06 00:00:00+09:00,9240.62561881188,9240.62561881188,9059.43688118812,9150.03125,42608,0.0,0.0
2017-11-07 00:00:00+09:00,9150.02993887442,9829.48760760272,9104.732760959201,9784.1904296875,127740,0.0,0.0
2017-11-08 00:00:00+09:00,9784.191351232395,9829.488533414025,9557.705440324238,9648.2998046875,57628,0.0,0.0
2017-11-09 00:00:00+09:00,9648.300113318102,9693.597296948703,9331.219827903891,9603.0029296875,60310,0.0,0.0
2017-11-10 00:00:00+09:00,9512.408611918605,9829.488898982558,9467.111428052325,9738.89453125,50127,0.0,0.0
2017-11-13 00:00:00+09:00,9829.48760760272,9874.784785517939,9603.00171802662,9784.1904296875,42827,0.0,0.0
2017-11-14 00:00:00+09:00,10690.134024784484,11596.077586206897,10327.756600215518,10508.9453125,800358,0.0,0.0
2017-11-15 00:00:00+09:00,10508.946343085106,10780.729438164894,10373.054795545213,10644.837890625,216819,0.0,0.0
2017-11-16 00:00:00+09:00,10554.243525598404,10871.32380319149,10554.243525598404,10644.837890625,101461,0.0,0.0
2017-11-17 00:00:00+09:00,10780.729438164894,10780.729438164894,10418.35197805851,10644.837890625,85382,0.0,0.0
2017-11-20 00:00:00+09:00,10735.432760099085,11233.701791158535,10690.135575457316,11143.107421875,171319,0.0,0.0
2017-11-21 00:00:00+09:00,11188.403989730343,11233.701171875,10735.432168283769,11233.701171875,115394,0.0,0.0
2017-11-22 00:00:00+09:00,11097.81028410517,11278.9990234375,10961.918729605923,11278.9990234375,144445,0.0,0.0
2017-11-23 00:00:00+09:00,11278.998861305501,11867.862255670849,11052.512940395753,11731.970703125,293396,0.0,0.0
2017-11-24 00:00:00+09:00,11596.07794676806,12184.941280002377,11550.780767288497,11913.158203125,113470,0.0,0.0
2017-11-27 00:00:00+09:00,12003.752562084126,12184.941280002377,11641.375126247623,11913.158203125,69320,0.0,0.0
2017-11-28 00:00:00+09:00,11777.26671875,12003.7526171875,11324.294921875,11324.294921875,145118,0.0,0.0
2017-11-29 00:00:00+09:00,11278.998907890029,11913.159489056536,11188.404539151956,11867.8623046875,137384,0.0,0.0
2017-11-30 00:00:00+09:00,11641.376429834905,12184.942644457547,11641.376429834905,12003.75390625,147334,0.0,0.0
2017-12-01 00:00:00+09:00,11867.86235259434,12094.348275353774,11822.565168042453,12003.75390625,39752,0.0,0.0
2017-12-04 00:00:00+09:00,12139.64416412124,12230.238523554981,11731.969546669408,12049.0498046875,47878,0.0,0.0
2017-12-05 00:00:00+09:00,12049.050632642662,12773.805557914402,11913.159084154211,12502.0224609375,164069,0.0,0.0
2017-12-06 00:00:00+09:00,12547.319589915292,13181.480146806318,12320.833676739927,12366.130859375,123885,0.0,0.0
2017-12-07 00:00:00+09:00,12502.022867548932,13272.075000695062,12502.022867548932,12728.5087890625,232652,0.0,0.0
2017-12-08 00:00:00+09:00,12864.39992357337,13045.588654891304,12184.942181131115,12502.0224609375,100271,0.0,0.0
2017-12-11 00:00:00+09:00,12366.131218039773,12547.319953835227,12094.34811434659,12456.7255859375,89832,0.0,0.0
2017-12-12 00:00:00+09:00,12456.72466909285,12637.913391552383,12094.347224173785,12592.6162109375,82189,0.0,0.0
2017-12-13 00:00:00+09:00,12592.616603042141,12728.508149118134,11777.267326586174,11958.4560546875,155430,0.0,0.0
2017-12-14 00:00:00+09:00,12139.645459905661,12139.645459905661,11822.565168042453,12003.75390625,59885,0.0,0.0
2017-12-15 00:00:00+09:00,11867.861085820019,12094.34698440437,11777.266726386279,12049.0498046875,37889,0.0,0.0
2017-12-18 00:00:00+09:00,12049.049866403346,12411.427305994424,11958.455506505576,12184.94140625,63093,0.0,0.0
2017-12-19 00:00:00+09:00,12094.34811434659,12547.319953835227,12049.050930397727,12456.7255859375,71069,0.0,0.0
2017-12-21 00:00:00+09:00,11777.266786710037,12411.427305994424,11777.266786710037,12184.94140625,91354,0.0,0.0
2017-12-22 00:00:00+09:00,12049.050226303045,12366.130495416282,12049.050226303045,12275.5361328125,89636,0.0,0.0
2017-12-26 00:00:00+09:00,12275.535573167066,12683.210186298076,11777.2666015625,11777.2666015625,161204,0.0,0.0
2017-12-27 00:00:00+09:00,12035.501290203012,12681.08373488823,11989.388258439782,12634.970703125,99873,230.0,0.0
2017-12-28 00:00:00+09:00,12634.970200482538,12819.422320197611,12173.839901194853,12542.744140625,63923,0.0,0.0
2018-01-02 00:00:00+09:00,12450.51857607208,12634.970703125,12358.29251254562,12634.970703125,53214,0.0,0.0
2018-01-03 00:00:00+09:00,12588.856111852134,13280.55150261324,12588.856111852134,13234.4384765625,114837,0.0,0.0
2018-01-04 00:00:00+09:00,13465.004799107144,13465.004799107144,12773.309347098215,12911.6484375,78466,0.0,0.0
2018-01-05 00:00:00+09:00,12911.648185483871,13049.987273185483,12588.856980846775,12865.53515625,37843,0.0,0.0
2018-01-08 00:00:00+09:00,12957.76118252841,13142.213299005682,12358.291803977272,12681.0830078125,79047,0.0,0.0
2018-01-09 00:00:00+09:00,12681.083039314515,12957.761214717742,12219.952746975807,12865.53515625,53281,0.0,0.0
2018-01-10 00:00:00+09:00,12911.648380055147,12911.648380055147,12404.405050838695,12542.744140625,52125,0.0,0.0
2018-01-11 00:00:00+09:00,12450.518022017046,12865.535289417614,12127.726814038826,12173.83984375,88010,0.0,0.0
2018-01-12 00:00:00+09:00,12358.291962594696,12358.291962594696,11943.274695194128,12173.83984375,76713,0.0,0.0
2018-01-15 00:00:00+09:00,12404.404801372233,12496.630859375,12035.500569361162,12496.630859375,35866,0.0,0.0
2018-01-16 00:00:00+09:00,12496.631360176283,12588.857421875,12358.292267628205,12588.857421875,48741,0.0,0.0
2018-01-17 00:00:00+09:00,12727.195510451858,13649.4560546875,12727.195510451858,13649.4560546875,193286,0.0,0.0
2018-01-18 00:00:00+09:00,13833.908345047577,13833.908345047577,13234.438983428849,13326.6650390625,137753,0.0,0.0
2018-01-19 00:00:00+09:00,13280.552734375,13695.570007324219,13188.326673719619,13280.552734375,93820,0.0,0.0
2018-01-22 00:00:00+09:00,13280.552706866198,13326.665737098372,12773.309374312279,13096.1005859375,89652,0.0,0.0
2018-01-23 00:00:00+09:00,13096.099862938596,13234.438945997807,13003.87380756579,13142.212890625,33010,0.0,0.0
2018-01-24 00:00:00+09:00,13326.666038955846,13557.231195339164,13049.987851295862,13511.1181640625,61064,0.0,0.0
2018-01-25 00:00:00+09:00,13603.343027475717,13926.134217958192,13418.89091862859,13649.4560546875,69167,0.0,0.0
2018-01-26 00:00:00+09:00,13787.795095783391,13787.795095783391,13465.00390625,13465.00390625,20888,0.0,0.0
2018-01-29 00:00:00+09:00,13465.003945840372,13926.134217958192,13372.777891416807,13649.4560546875,84446,0.0,0.0
2018-01-30 00:00:00+09:00,13741.68209370102,14802.281718382643,13465.003930740597,14710.0556640625,176575,0.0,0.0
2018-01-31 00:00:00+09:00,14617.830043804912,14848.395186451677,14202.812787040735,14433.3779296875,82629,0.0,0.0
2018-02-01 00:00:00+09:00,14433.379116881128,14433.379116881128,13926.135761335783,14110.587890625,62729,0.0,0.0
2018-02-02 00:00:00+09:00,14341.152751473064,14341.152751473064,13465.005155723906,13695.5703125,87905,0.0,0.0
2018-02-05 00:00:00+09:00,13372.778686125814,14341.152315121131,13142.213536365025,14156.7001953125,141276,0.0,0.0
2018-02-07 00:00:00+09:00,13787.794619605655,14110.585797991072,13372.777390252977,13557.2294921875,88803,0.0,0.0
2018-02-08 00:00:00+09:00,13649.45728114478,13972.248500631313,13372.779093013467,13695.5703125,23169,0.0,0.0
2018-02-09 00:00:00+09:00,13511.116933326199,13557.229960402397,13049.986662564213,13465.00390625,59099,0.0,0.0
2018-02-12 00:00:00+09:00,13557.229658917684,13603.342684968424,13142.212424461019,13234.4384765625,86929,0.0,0.0
2018-02-13 00:00:00+09:00,13465.004799107144,13465.004799107144,12681.083286830357,12911.6484375,79495,0.0,0.0
2018-02-14 00:00:00+09:00,13096.099524456522,13096.099524456522,12404.404127038044,12727.1953125,113281,0.0,0.0
2018-02-19 00:00:00+09:00,12727.196316964286,13142.213588169643,12634.97025669643,12911.6484375,53164,0.0,0.0
2018-02-20 00:00:00+09:00,13049.986872161548,13557.230178146627,12865.534760894247,13326.6650390625,80598,0.0,0.0
2018-02-21 00:00:00+09:00,13326.665542445233,13649.45674935567,13280.5525128866,13418.8916015625,37201,0.0,0.0
2018-02-22 00:00:00+09:00,13234.438945997807,13465.004084429824,13003.87380756579,13142.212890625,41462,0.0,0.0
2018-02-23 00:00:00+09:00,13142.21271671661,13511.116933326199,13003.873635488015,13465.00390625,47807,0.0,0.0
2018-02-26 00:00:00+09:00,13280.55222902098,13603.343429031906,13003.874057583042,13188.326171875,42447,0.0,0.0
2018-02-27 00:00:00+09:00,13188.326646401849,13188.326646401849,12957.761495240977,13096.1005859375,32762,0.0,0.0
2018-02-28 00:00:00+09:00,13003.874978923111,13096.101042603417,12681.083756042042,12819.4228515625,30239,0.0,0.0
2018-03-07 00:00:00+09:00,12634.96925951087,13003.873471467392,12588.856233016304,12727.1953125,40670,0.0,0.0
2018-03-08 00:00:00+09:00,12588.857170553769,12773.309290268842,12219.952931123622,12542.744140625,92557,0.0,0.0
2018-03-09 00:00:00+09:00,12542.744595864662,12681.083690671992,12173.840343045113,12266.06640625,78229,0.0,0.0
2018-03-12 00:00:00+09:00,12358.291962594696,12358.291962594696,12081.613784327652,12173.83984375,92758,0.0,0.0
2018-03-13 00:00:00+09:00,12173.83984375,12312.178932883522,11943.274695194128,12173.83984375,78987,0.0,0.0
2018-03-14 00:00:00+09:00,12035.500436580882,12127.726493566175,11712.709237132352,11758.822265625,80901,0.0,0.0
2018-03-15 00:00:00+09:00,11758.822299559604,12173.83955719112,11758.822299559604,11943.2744140625,65528,0.0,0.0
2018-03-16 00:00:00+09:00,11989.388216635338,12358.292469454887,11943.275185032895,12266.06640625,52783,0.0,0.0
2018-03-19 00:00:00+09:00,12312.179236778848,12681.083483573719,12312.179236778848,12588.857421875,78747,0.0,0.0
2018-03-20 00:00:00+09:00,12588.856233016304,12727.1953125,12358.291100543478,12727.1953125,38741,0.0,0.0
2018-03-21 00:00:00+09:00,12727.1953125,12819.42136548913,12450.517153532608,12727.1953125,35311,0.0,0.0
2018-03-22 00:00:00+09:00,13003.874957230839,13003.874957230839,12496.63160783531,12634.970703125,50435,0.0,0.0
2018-03-23 00:00:00+09:00,12404.40499230587,12450.518022017046,12081.613784327652,12173.83984375,59913,0.0,0.0
2018-03-26 00:00:00+09:00,12219.954112453532,12542.745353159851,12127.728043680298,12404.40625,41291,0.0,0.0
2018-03-27 00:00:00+09:00,12450.518329326924,13142.213792067309,12404.405298477564,12588.857421875,84167,0.0,0.0
2018-03-28 00:00:00+09:00,12727.196036931819,12819.422095170456,12450.51786221591,12681.0830078125,40043,0.0,0.0
2018-03-29 00:00:00+09:00,12727.195190004355,13833.907815222126,12727.195190004355,13234.4384765625,163639,0.0,0.0
2018-03-30 00:00:00+09:00,13418.892189396238,14663.94404202063,13418.892189396238,14248.9267578125,228762,0.0,0.0
2018-04-02 00:00:00+09:00,14479.491617118363,15908.995566579093,14479.491617118363,15632.3173828125,509858,0.0,0.0
2018-04-03 00:00:00+09:00,15678.428922477744,16093.446158660978,15078.959581324183,15540.08984375,346359,0.0,0.0
2018-04-04 00:00:00+09:00,15355.638768287221,15447.864826955612,14110.586976263932,14479.4912109375,389062,0.0,0.0
2018-04-05 00:00:00+09:00,14663.943028041294,15955.10782296317,14663.943028041294,15493.9775390625,373788,0.0,0.0
2018-04-06 00:00:00+09:00,15493.977167182662,15586.203221749225,14802.281757933437,14894.5078125,134805,0.0,0.0
2018-04-09 00:00:00+09:00,14940.62282854985,15493.97922960725,14848.396761706948,15263.4140625,105182,0.0,0.0
2018-04-10 00:00:00+09:00,15217.299890350878,15770.65625,14894.508680555555,15770.65625,100861,0.0,0.0
2018-04-11 00:00:00+09:00,15816.76800120549,16370.124316116468,15355.637738779673,15540.08984375,111943,0.0,0.0
2018-04-12 00:00:00+09:00,15447.865260301438,16139.560719717922,15401.752229673673,15632.3173828125,188604,0.0,0.0
2018-04-13 00:00:00+09:00,15678.430772569445,16877.369596354165,15678.430772569445,16600.69140625,250537,0.0,0.0
2018-04-16 00:00:00+09:00,16554.57807491987,16785.143229166668,16001.221704727564,16185.673828125,138343,0.0,0.0
2018-04-17 00:00:00+09:00,16370.12649324792,16923.482881752076,16277.900428497229,16646.8046875,243160,0.0,0.0
2018-04-18 00:00:00+09:00,16508.4662919478,16923.483600963245,15862.883811257103,16231.7880859375,134913,0.0,0.0
2018-04-19 00:00:00+09:00,16139.560797275642,16370.125951522437,15770.65655048077,16185.673828125,90374,0.0,0.0
2018-04-20 00:00:00+09:00,16185.674539378613,16462.352736632947,15770.65724349711,15955.109375,70248,0.0,0.0
2018-04-23 00:00:00+09:00,15955.109164748583,16554.578584233357,15862.883100212464,16277.900390625,107004,0.0,0.0
2018-04-24 00:00:00+09:00,16370.124069681407,16739.028274068594,16231.784993036212,16554.576171875,62102,0.0,0.0
2018-04-25 00:00:00+09:00,16508.465342881944,17292.386881510418,16277.900184461805,16600.69140625,169171,0.0,0.0
2018-04-26 00:00:00+09:00,16692.916770119864,17061.821008133564,16324.012532106166,16831.255859375,72063,0.0,0.0
2018-04-27 00:00:00+09:00,17015.706427358982,17154.045504004178,16416.237095229804,16554.576171875,67644,0.0,0.0
2018-04-30 00:00:00+09:00,16139.558941939415,16739.028274068594,16093.445916391016,16554.576171875,70877,0.0,0.0
2018-05-02 00:00:00+09:00,16508.464403760303,16877.368636246567,16231.786229395604,16785.142578125,60979,0.0,0.0
2018-05-03 00:00:00+09:00,16600.690663343557,16646.803692963957,14756.169478527607,15032.84765625,507270,0.0,0.0
2018-05-04 00:00:00+09:00,15263.413881864162,16047.335440751445,15171.187816112717,15955.109375,159403,0.0,0.0
2018-05-08 00:00:00+09:00,15816.76800120549,15955.107079933234,15309.524712537092,15540.08984375,69756,0.0,0.0
2018-05-09 00:00:00+09:00,15401.75249818314,15955.108875363372,15217.300372456395,15862.8828125,48228,0.0,0.0
2018-05-10 00:00:00+09:00,15862.881801470587,15862.881801470587,15263.412431066175,15678.4296875,63588,0.0,0.0
2018-05-11 00:00:00+09:00,15678.431107954546,15862.883238636363,15078.961683238636,15217.30078125,81316,0.0,0.0
2018-05-14 00:00:00+09:00,15217.300180288463,16185.673828125,15171.187149439103,16185.673828125,137926,0.0,0.0
2018-05-15 00:00:00+09:00,16185.673604674259,16370.125725525248,15632.317242121293,16324.0126953125,76328,0.0,0.0
2018-05-16 00:00:00+09:00,15955.10836988304,16185.673519736842,15171.186860380116,15770.65625,134554,0.0,0.0
2018-05-17 00:00:00+09:00,15816.769781068315,16139.561001090116,15493.978561046511,15862.8828125,66856,0.0,0.0
2018-05-18 00:00:00+09:00,16093.448261552761,16508.4655519653,15862.883100212464,16277.900390625,65453,0.0,0.0
2018-05-21 00:00:00+09:00,16139.560489766081,16231.786549707602,15724.54322002924,15770.65625,54751,0.0,0.0
2018-05-23 00:00:00+09:00,15770.656525801513,16185.67380279629,15171.187125697947,16001.2216796875,106231,0.0,0.0
2018-05-24 00:00:00+09:00,16001.219678161442,16185.671778197886,15540.089428070334,15816.767578125,46632,0.0,0.0
2018-05-25 00:00:00+09:00,15586.203630514705,15678.4296875,15217.299402573528,15678.4296875,54731,0.0,0.0
2018-05-28 00:00:00+09:00,15586.204402692723,16139.560772019093,15355.639248806736,16001.2216796875,88690,0.0,0.0
2018-05-29 00:00:00+09:00,15678.431143676036,16093.448438655696,15447.865979798447,15586.205078125,59714,0.0,0.0
2018-05-30 00:00:00+09:00,15586.204849019428,16047.335169996333,15447.865752726357,15724.5439453125,73173,0.0,0.0
2018-05-31 00:00:00+09:00,15586.204942867034,16739.030752250692,15586.204942867034,16646.8046875,185202,0.0,0.0
2018-06-01 00:00:00+09:00,16600.69144870924,17107.93479853091,16600.69144870924,16969.595703125,115351,0.0,0.0
2018-06-04 00:00:00+09:00,17154.047376336897,17707.403743315506,16831.256162266043,17246.2734375,123046,0.0,0.0
2018-06-05 00:00:00+09:00,17430.724793632075,17615.176907850404,16969.59450808625,17107.93359375,69074,0.0,0.0
2018-06-07 00:00:00+09:00,17292.385962701614,17522.951108870966,16554.577494959678,17154.046875,113094,0.0,0.0
2018-06-08 00:00:00+09:00,17200.15848096391,17292.384531800177,16324.010998019367,16370.1240234375,94166,0.0,0.0
2018-06-11 00:00:00+09:00,16370.125378024193,17292.385962701614,16370.125378024193,17154.046875,76180,0.0,0.0
2018-06-12 00:00:00+09:00,17061.822486225898,17061.822486225898,16462.35304752066,16739.03125,36431,0.0,0.0
2018-06-14 00:00:00+09:00,16739.029740021007,16739.029740021007,16231.786414565828,16462.3515625,31379,0.0,0.0
2018-06-15 00:00:00+09:00,16462.35275390625,16877.370050223213,16093.448490513394,16139.5615234375,61295,0.0,0.0
2018-06-18 00:00:00+09:00,15955.10859720686,16001.221627834624,15493.978290929204,15632.3173828125,68788,0.0,0.0
2018-06-19 00:00:00+09:00,15632.317840301239,15955.109064142269,15125.074488551052,15355.6396484375,44404,0.0,0.0
2018-06-20 00:00:00+09:00,15309.525425502232,15678.429652622768,15309.525425502232,15493.9775390625,36778,0.0,0.0
2018-06-21 00:00:00+09:00,15493.977503765062,15493.977503765062,15217.299334054971,15309.525390625,18884,0.0,0.0
2018-06-22 00:00:00+09:00,15309.526846590908,15309.526846590908,14756.170454545454,15217.30078125,42795,0.0,0.0
2018-06-25 00:00:00+09:00,15171.186745111196,15217.299774731595,14663.943419286808,15032.84765625,43593,0.0,0.0
2018-06-26 00:00:00+09:00,14894.508537339867,14940.621566867236,14433.378242066186,14848.3955078125,43940,0.0,0.0
2018-06-27 00:00:00+09:00,14663.944207065615,16047.335169996333,14617.831174967925,15724.5439453125,106099,0.0,0.0
2018-06-28 00:00:00+09:00,15724.542836538461,15724.542836538461,14940.621346153846,14986.734375,39676,0.0,0.0
2018-06-29 00:00:00+09:00,15032.846894349845,15125.072948916408,14617.829648800309,14894.5078125,35034,0.0,0.0
2018-07-02 00:00:00+09:00,14663.943072334265,14802.282157922324,14110.58672998203,14433.3779296875,68247,0.0,0.0
2018-07-03 00:00:00+09:00,14433.377637987012,14571.71672077922,13741.682224025973,14202.8125,97776,0.0,0.0
2018-07-04 00:00:00+09:00,14248.925392461795,15032.846854182995,14248.925392461795,14710.0556640625,75948,0.0,0.0
2018-07-05 00:00:00+09:00,14387.264901158147,14710.056100863618,14202.812787040735,14433.3779296875,38637,0.0,0.0
2018-07-06 00:00:00+09:00,14710.056325604839,14710.056325604839,13926.134828629032,14295.0390625,48127,0.0,0.0
2018-07-09 00:00:00+09:00,14295.039285168974,14341.152315121131,13833.908985647395,14156.7001953125,67657,0.0,0.0
2018-07-10 00:00:00+09:00,14110.587220982143,14525.6044921875,14018.361160714287,14525.6044921875,54871,0.0,0.0
2018-07-11 00:00:00+09:00,14525.604434929764,14571.717464881922,13787.795955695236,14156.7001953125,47353,0.0,0.0
2018-07-12 00:00:00+09:00,14341.152594150642,14894.50896434295,14295.039563301283,14387.265625,57989,0.0,0.0
2018-07-13 00:00:00+09:00,14617.829648800309,14894.5078125,14295.038457817336,14894.5078125,22605,0.0,0.0
2018-07-16 00:00:00+09:00,14894.509328664602,15447.86571239208,14894.509328664602,15355.6396484375,80354,0.0,0.0
2018-07-17 00:00:00+09:00,15355.639466751454,16047.334938226744,15125.074309593023,15862.8828125,104204,0.0,0.0
2018-07-18 00:00:00+09:00,16093.448202094025,16370.126394680168,15540.091816921737,15724.5439453125,55961,0.0,0.0
2018-07-19 00:00:00+09:00,15493.976817507419,15678.428922477744,15125.072607566764,15540.08984375,39739,0.0,0.0
2018-07-20 00:00:00+09:00,15309.52614272388,15447.865234375,15171.187051072762,15447.865234375,32990,0.0,0.0
2018-07-23 00:00:00+09:00,15447.864922833589,15540.090982074385,14710.056448907208,15032.84765625,51043,0.0,0.0
2018-07-24 00:00:00+09:00,14571.71693806476,15540.090532050075,14571.71693806476,15309.525390625,46162,0.0,0.0
2018-07-25 00:00:00+09:00,15401.752911931819,15401.752911931819,14802.28348721591,15217.30078125,30132,0.0,0.0
2018-07-26 00:00:00+09:00,15125.073494490882,15355.638639223973,14756.169262917932,15171.1865234375,50413,0.0,0.0
2018-07-27 00:00:00+09:00,15217.299552384118,15309.525610277355,14894.508349757789,15171.1865234375,34977,0.0,0.0
2018-07-30 00:00:00+09:00,14940.62109375,15125.073206018518,14848.39503761574,14940.62109375,33448,0.0,0.0
2018-07-31 00:00:00+09:00,15078.960432692307,15078.960432692307,14663.943173076923,14986.734375,47261,0.0,0.0
2018-08-01 00:00:00+09:00,14986.734375,15078.960432692307,14756.169230769232,14986.734375,23129,0.0,0.0
2018-08-02 00:00:00+09:00,14894.508317307693,15078.960432692307,14802.282259615386,14986.734375,27742,0.0,0.0
2018-08-03 00:00:00+09:00,15125.075475543477,15908.9970703125,14940.623335597826,15908.9970703125,90359,0.0,0.0
2018-08-06 00:00:00+09:00,16047.333879743303,16877.36839076451,15309.525425502232,15493.9775390625,203219,0.0,0.0
2018-08-07 00:00:00+09:00,15493.978290929204,15862.882535951328,15078.961015279316,15632.3173828125,63066,0.0,0.0
2018-08-08 00:00:00+09:00,15493.978341138329,16277.899864350684,15493.978341138329,16001.2216796875,50363,0.0,0.0
2018-08-09 00:00:00+09:00,16047.335229284703,16416.23948742918,15816.770067944404,16277.900390625,60425,0.0,0.0
2018-08-10 00:00:00+09:00,16370.126670881502,16370.126670881502,15401.75298049133,15955.109375,74508,0.0,0.0
2018-08-13 00:00:00+09:00,15678.429652622768,15862.881766183034,15447.864510672433,15493.9775390625,48450,0.0,0.0
2018-08-14 00:00:00+09:00,15955.107079933234,16370.124316116468,15125.072607566764,15540.08984375,154584,0.0,0.0
