Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-16 00:00:00+09:00,15171.18783203125,16231.787589285716,15171.18783203125,16139.5615234375,74779,0.0,0.0
2018-08-17 00:00:00+09:00,16185.674845041323,17061.822486225898,15955.10967630854,16739.03125,138094,0.0,0.0
2018-08-20 00:00:00+09:00,16692.918216253445,16923.483384986226,16508.46608126722,16739.03125,27470,0.0,0.0
2018-08-21 00:00:00+09:00,16739.029043292474,17015.707209297307,16554.576932622585,16692.916015625,42092,0.0,0.0
2018-08-22 00:00:00+09:00,16923.48080161341,19044.680030153508,16554.57658795426,18399.09765625,585533,0.0,0.0
2018-08-23 00:00:00+09:00,18260.75857612782,18675.775816494363,18214.645549420427,18399.09765625,170275,0.0,0.0
2018-08-24 00:00:00+09:00,18214.64848502129,19136.909167807178,18168.535450881995,18952.45703125,132116,0.0,0.0
2018-08-27 00:00:00+09:00,19044.681842672413,19044.681842672413,18399.099407327587,18721.890625,76596,0.0,0.0
2018-08-28 00:00:00+09:00,18721.890625,18906.342749384236,18583.551531711822,18721.890625,47524,0.0,0.0
2018-08-29 00:00:00+09:00,18675.776839717742,18952.455015120966,18445.211693548386,18583.55078125,46883,0.0,0.0
2018-08-30 00:00:00+09:00,18583.552271164426,19229.13473219743,18260.76104064792,18860.23046875,115618,0.0,0.0
2018-08-31 00:00:00+09:00,18860.227511682242,19736.375,18537.4363317757,19736.375,109136,0.0,0.0
2018-09-03 00:00:00+09:00,19736.376573105204,21027.541395644796,19505.811426223132,20381.958984375,184531,0.0,0.0
2018-09-04 00:00:00+09:00,20750.862008426968,20843.088061797753,20289.731741573036,20520.296875,84123,0.0,0.0
2018-09-05 00:00:00+09:00,20566.412277044663,20658.638341067286,19690.264668829757,19874.716796875,93598,0.0,0.0
2018-09-06 00:00:00+09:00,19874.715348946305,20013.05443490185,19090.793861864895,19966.94140625,117365,0.0,0.0
2018-09-07 00:00:00+09:00,19782.48967034606,19874.715729415275,18814.11605011933,19321.359375,123705,0.0,0.0
2018-09-10 00:00:00+09:00,19459.69684579439,20013.05315420561,19090.792640186915,19736.375,56179,0.0,0.0
2018-09-11 00:00:00+09:00,19644.150837053574,19874.715987723215,18814.11629464286,19367.47265625,64141,0.0,0.0
2018-09-12 00:00:00+09:00,19413.58717539613,19874.717512103874,19090.795939700703,19644.15234375,52358,0.0,0.0
2018-09-13 00:00:00+09:00,19828.60206886574,20612.523546006945,19321.358760127314,19920.828125,73621,0.0,0.0
2018-09-14 00:00:00+09:00,19828.60088900862,20381.95719288793,19828.60088900862,20059.166015625,74118,0.0,0.0
2018-09-17 00:00:00+09:00,20059.16734967913,21073.6539742606,19874.71523611886,20658.63671875,82663,0.0,0.0
2018-09-18 00:00:00+09:00,20658.63595505618,20658.63595505618,20243.61871488764,20520.296875,54933,0.0,0.0
2018-09-19 00:00:00+09:00,20981.427055027176,21211.9921875,20289.731657608696,21211.9921875,83730,0.0,0.0
2018-09-20 00:00:00+09:00,21211.9922752809,22410.930969101126,20105.279634831462,20520.296875,184187,0.0,0.0
2018-09-21 00:00:00+09:00,20520.296956919152,21119.766306222406,20520.296956919152,20889.201171875,65036,0.0,0.0
2018-09-27 00:00:00+09:00,20889.202565074775,21027.541654909706,20289.733175790065,20428.072265625,47168,0.0,0.0
2018-09-28 00:00:00+09:00,20289.73216828018,20750.862444832004,20105.280057659453,20243.619140625,43942,0.0,0.0
2018-10-01 00:00:00+09:00,20335.845954998586,20520.298072504243,19690.26354372879,20381.958984375,79065,0.0,0.0
2018-10-02 00:00:00+09:00,20381.958984375,20889.202307515556,20197.506866869346,20381.958984375,35425,0.0,0.0
2018-10-04 00:00:00+09:00,20289.73305766979,20289.73305766979,19136.907315756733,19690.263671875,88624,0.0,0.0
2018-10-05 00:00:00+09:00,19459.698716517858,19644.150837053574,18814.11629464286,19367.47265625,36955,0.0,0.0
2018-10-08 00:00:00+09:00,19367.47265625,19874.715987723215,18906.342354910714,19367.47265625,23282,0.0,0.0
2018-10-10 00:00:00+09:00,18906.341210937502,19183.019375,18260.758828125,18445.2109375,84020,0.0,0.0
2018-10-11 00:00:00+09:00,17799.6283976237,18399.097747802734,17107.932993570965,17707.40234375,100961,0.0,0.0
2018-10-12 00:00:00+09:00,17707.401265822788,18491.32267602848,17430.723121044306,18214.64453125,65971,0.0,0.0
2018-10-15 00:00:00+09:00,18214.647235199434,18814.116637876883,17984.082080323493,18352.986328125,39849,0.0,0.0
2018-10-16 00:00:00+09:00,18030.19443044355,18721.889868951614,18030.19443044355,18583.55078125,30939,0.0,0.0
2018-10-17 00:00:00+09:00,18583.55001953125,19044.68029296875,18168.532773437502,18445.2109375,30198,0.0,0.0
2018-10-18 00:00:00+09:00,18260.759823638615,19044.681331219057,18260.759823638615,18629.6640625,34585,0.0,0.0
2018-10-19 00:00:00+09:00,18491.325421050566,18629.66451397613,18076.30814227387,18352.986328125,35317,0.0,0.0
2018-10-22 00:00:00+09:00,18814.115074936224,18906.341129225126,17984.080586336095,18076.306640625,39655,0.0,0.0
2018-10-23 00:00:00+09:00,18076.306474401594,18214.64555456283,16923.48080639129,17338.498046875,120431,0.0,0.0
2018-10-24 00:00:00+09:00,17522.95091936016,17615.176976830477,17061.820632008577,17476.837890625,41725,0.0,0.0
2018-10-25 00:00:00+09:00,17061.820816532258,17338.498991935485,16600.69052419355,17154.046875,70957,0.0,0.0
2018-10-26 00:00:00+09:00,17154.047267807262,17292.386358676675,16416.23878317039,16508.46484375,78378,0.0,0.0
2018-10-29 00:00:00+09:00,16047.335169996333,16831.256715657073,15540.091816921737,15724.5439453125,113418,0.0,0.0
2018-10-30 00:00:00+09:00,15032.848328993055,16739.030501302084,15032.848328993055,16600.69140625,128793,0.0,0.0
2018-10-31 00:00:00+09:00,16969.596418732785,17107.935519972452,16370.12698002755,16739.03125,38713,0.0,0.0
2018-11-01 00:00:00+09:00,16739.03054411515,17707.404211956524,16739.03054411515,16969.595703125,50642,0.0,0.0
2018-11-02 00:00:00+09:00,16969.594819078946,17615.17723067434,16831.255730879933,17522.951171875,60328,0.0,0.0
2018-11-05 00:00:00+09:00,17522.949708391367,17522.949708391367,16508.4631463266,16554.576171875,54192,0.0,0.0
2018-11-06 00:00:00+09:00,16692.918673889686,16785.144743911176,15908.99707870702,16093.44921875,53084,0.0,0.0
2018-11-07 00:00:00+09:00,16324.012842228984,16739.030117878872,15632.3173828125,15632.3173828125,84358,0.0,0.0
2018-11-08 00:00:00+09:00,15955.109890712782,16600.692371839887,15862.883821980338,16416.240234375,56728,0.0,0.0
2018-11-09 00:00:00+09:00,16416.23690324344,16416.23690324344,15724.541528106778,15816.767578125,86661,0.0,0.0
2018-11-12 00:00:00+09:00,15770.656525801513,16416.238956682275,15770.656525801513,16001.2216796875,43189,0.0,0.0
2018-11-13 00:00:00+09:00,15678.43087227853,15678.43087227853,15171.187520528341,15355.6396484375,85989,0.0,0.0
2018-11-14 00:00:00+09:00,15493.97765771028,15493.97765771028,14617.83011158976,14802.2822265625,141657,0.0,0.0
2018-11-15 00:00:00+09:00,14571.717797851561,14802.282952880858,14295.039611816406,14756.169921875,174028,0.0,0.0
2018-11-16 00:00:00+09:00,14894.508892768254,16001.221627834624,14894.508892768254,15632.3173828125,156946,0.0,0.0
2018-11-19 00:00:00+09:00,15816.768840921337,16554.57729997306,15724.542783539871,16047.333984375,95158,0.0,0.0
2018-11-20 00:00:00+09:00,15816.769781068315,16093.44796965843,15540.091592478198,15862.8828125,60519,0.0,0.0
2018-11-21 00:00:00+09:00,15862.882509328358,15862.882509328358,15032.847959421642,15447.865234375,66578,0.0,0.0
2018-11-22 00:00:00+09:00,15678.429616905121,15724.542645190137,15125.07327748494,15309.525390625,52695,0.0,0.0
2018-11-23 00:00:00+09:00,15493.977503765062,15493.977503765062,14848.39510777485,15309.525390625,56303,0.0,0.0
2018-11-26 00:00:00+09:00,15078.959581324183,15540.08984375,15032.846555081602,15540.08984375,31959,0.0,0.0
2018-11-27 00:00:00+09:00,15632.31743346992,16001.2216796875,15447.86531036113,16001.2216796875,41383,0.0,0.0
2018-11-28 00:00:00+09:00,16001.222407875723,16047.335440751445,15586.205111994219,15955.109375,31345,0.0,0.0
2018-11-29 00:00:00+09:00,16231.787152777777,17107.934754774305,16093.448057725695,16600.69140625,121107,0.0,0.0
2018-11-30 00:00:00+09:00,16785.144743911176,17061.822953975643,16093.44921875,16093.44921875,81953,0.0,0.0
2018-12-03 00:00:00+09:00,16277.899127828665,16416.238213900862,15632.316726158406,16047.333984375,75113,0.0,0.0
2018-12-04 00:00:00+09:00,16047.333984375,16093.447013065734,15816.768840921337,16047.333984375,38890,0.0,0.0
2018-12-05 00:00:00+09:00,15816.767578125,16001.219678161442,15540.089428070334,15816.767578125,44674,0.0,0.0
2018-12-06 00:00:00+09:00,15586.20529645015,15770.65743013595,15125.074962235649,15263.4140625,64920,0.0,0.0
2018-12-07 00:00:00+09:00,15217.30078125,15447.865944602272,14940.622585227273,15217.30078125,56622,0.0,0.0
2018-12-10 00:00:00+09:00,14848.3955078125,15171.186714504076,14571.717330648291,14848.3955078125,66250,0.0,0.0
2018-12-11 00:00:00+09:00,14986.734272039736,14986.734272039736,14202.812787040735,14433.3779296875,82957,0.0,0.0
2018-12-12 00:00:00+09:00,14571.71693806476,15309.525390625,14571.71693806476,15309.525390625,46163,0.0,0.0
2018-12-13 00:00:00+09:00,15309.525610277355,15309.525610277355,14986.734407651025,15171.1865234375,14821,0.0,0.0
2018-12-14 00:00:00+09:00,15171.187200927734,15171.187200927734,14617.83082885742,14756.169921875,28850,0.0,0.0
2018-12-17 00:00:00+09:00,14525.604301120924,14848.3955078125,14479.491271593555,14848.3955078125,26990,0.0,0.0
2018-12-18 00:00:00+09:00,14571.717522321429,14617.830552455358,14295.039341517857,14525.6044921875,73192,0.0,0.0
2018-12-19 00:00:00+09:00,14433.378181603304,14617.830298940087,14295.039093600717,14479.4912109375,32396,0.0,0.0
2018-12-20 00:00:00+09:00,14341.15277525436,14341.15277525436,13649.45730377907,13880.0224609375,151465,0.0,0.0
2018-12-21 00:00:00+09:00,13880.02272901348,14202.813955269608,13833.909696691177,14110.587890625,59791,0.0,0.0
2018-12-24 00:00:00+09:00,14110.587136448019,14387.265315594059,13833.90895730198,13972.248046875,120243,0.0,0.0
2018-12-26 00:00:00+09:00,13880.021987159653,14064.474106590345,13695.56986772896,13972.248046875,98059,0.0,0.0
2018-12-27 00:00:00+09:00,14415.06333984375,14791.927740885418,14085.306988932292,14132.4150390625,43275,320.0,0.0
2018-12-28 00:00:00+09:00,14273.740291819853,14462.172506893383,14179.524184283087,14415.064453125,31080,0.0,0.0
2019-01-02 00:00:00+09:00,14273.739474098154,14556.38778051594,13896.875065541108,14038.19921875,36746,0.0,0.0
2019-01-03 00:00:00+09:00,14038.198873674912,14179.523023409894,13284.470075088338,13331.578125,81790,0.0,0.0
2019-01-04 00:00:00+09:00,13143.145115835856,13802.657773978157,13048.929021815527,13614.2255859375,45823,0.0,0.0
2019-01-07 00:00:00+09:00,13943.982421875,13991.090470597552,13802.658275707348,13943.982421875,33112,0.0,0.0
2019-01-08 00:00:00+09:00,14085.306711765314,14273.738908578227,13991.090613358858,14226.630859375,38125,0.0,0.0
2019-01-09 00:00:00+09:00,14226.631914790372,15545.65739033385,14226.631914790372,15168.79296875,71704,0.0,0.0
2019-01-10 00:00:00+09:00,15074.576388888889,15121.684440104167,14697.711979166666,14839.0361328125,30739,0.0,0.0
2019-01-11 00:00:00+09:00,14791.928081597223,15168.792491319446,14650.60392795139,14839.0361328125,19881,0.0,0.0
2019-01-14 00:00:00+09:00,14791.927312247984,14933.251458543347,14462.170970892137,14603.4951171875,23469,0.0,0.0
2019-01-15 00:00:00+09:00,14744.819684265525,14886.143834593948,14603.4955339371,14791.927734375,35330,0.0,0.0
2019-01-16 00:00:00+09:00,14980.359861778845,15451.440360576922,14650.603512620191,15310.1162109375,34010,0.0,0.0
2019-01-17 00:00:00+09:00,15263.008020670062,15404.3321690096,14791.927526204938,15027.4677734375,24390,0.0,0.0
2019-01-18 00:00:00+09:00,14933.251811899037,15357.224260817307,14886.14376201923,15310.1162109375,19018,0.0,0.0
2019-01-21 00:00:00+09:00,15451.4404296875,15686.980680140054,15310.116279415968,15451.4404296875,34580,0.0,0.0
2019-01-22 00:00:00+09:00,15404.33237959699,15639.872630049544,15168.792129144436,15451.4404296875,30503,0.0,0.0
2019-01-23 00:00:00+09:00,15498.548479778012,15734.088730230565,15168.792129144436,15451.4404296875,37533,0.0,0.0
2019-01-24 00:00:00+09:00,15498.548056520063,15639.8722029321,15121.683666087964,15263.0078125,26288,0.0,0.0
2019-01-25 00:00:00+09:00,15357.225017755683,15592.765278764206,15168.792808948865,15545.6572265625,23395,0.0,0.0
2019-01-28 00:00:00+09:00,15545.657466419956,16346.494366205228,15545.657466419956,16110.9541015625,100658,0.0,0.0
2019-01-29 00:00:00+09:00,16063.84535558364,16205.16950827206,15828.305101102942,16016.7373046875,40155,0.0,0.0
2019-01-30 00:00:00+09:00,16016.739303546832,17147.332666150138,16016.739303546832,17100.224609375,111148,0.0,0.0
2019-01-31 00:00:00+09:00,17053.11376540493,17194.437912632042,16629.141323723594,16723.357421875,34002,0.0,0.0
2019-02-01 00:00:00+09:00,16629.141251997513,16723.357349742542,16252.276861017399,16582.033203125,29276,0.0,0.0
2019-02-07 00:00:00+09:00,16582.03510028653,16582.03510028653,16346.494828975645,16440.7109375,19724,0.0,0.0
2019-02-08 00:00:00+09:00,16676.250691274578,16770.466796875,16205.170163272473,16770.466796875,32268,0.0,0.0
2019-02-11 00:00:00+09:00,16770.467964260057,16770.467964260057,16252.279347386853,16393.603515625,26556,0.0,0.0
2019-02-12 00:00:00+09:00,16346.493771701389,16958.8984375,16299.385720486112,16958.8984375,61009,0.0,0.0
2019-02-13 00:00:00+09:00,17006.00538170856,17618.410007642666,16817.573189113453,17335.76171875,53479,0.0,0.0
2019-02-14 00:00:00+09:00,17335.763166666668,17712.627583333335,16911.790697916666,17665.51953125,48005,0.0,0.0
2019-02-15 00:00:00+09:00,17853.952101224553,19220.085639312976,17712.627942111958,18513.46484375,181136,0.0,0.0
2019-02-18 00:00:00+09:00,18749.003446160506,21057.297840285795,18701.89539730081,20397.78515625,438724,0.0,0.0
2019-02-19 00:00:00+09:00,20397.78493514151,20397.78493514151,19738.272258254718,19973.8125,118490,0.0,0.0
2019-02-20 00:00:00+09:00,19785.381804435485,20727.542842741936,19738.27375252016,20444.89453125,93370,0.0,0.0
2019-02-21 00:00:00+09:00,20020.920891309306,20209.353087933396,19361.408203125,19361.408203125,93641,0.0,0.0
2019-02-22 00:00:00+09:00,19596.94844890511,20350.67723540146,19361.408203125,19361.408203125,71825,0.0,0.0
2019-02-25 00:00:00+09:00,19361.40841238839,19973.813058035714,19314.300362723214,19785.380859375,31845,0.0,0.0
2019-02-26 00:00:00+09:00,19785.380789118706,20115.137135604014,19314.300294139688,19644.056640625,17340,0.0,0.0
2019-02-27 00:00:00+09:00,19926.70459665698,20492.0011809593,19314.29996366279,20256.4609375,51333,0.0,0.0
2019-02-28 00:00:00+09:00,20256.46193284255,20397.786085862383,19408.51701472356,19596.94921875,44613,0.0,0.0
2019-03-04 00:00:00+09:00,19408.514708039907,20162.243434565728,19408.514708039907,20068.02734375,40046,0.0,0.0
2019-03-05 00:00:00+09:00,20068.029692778717,21339.94706767314,20068.029692778717,20915.974609375,87884,0.0,0.0
2019-03-06 00:00:00+09:00,21198.620854591834,21292.83694727891,20774.6484375,20774.6484375,39447,0.0,0.0
2019-03-07 00:00:00+09:00,20774.650894657258,21198.62336189516,19832.489856350807,20444.89453125,26687,0.0,0.0
2019-03-08 00:00:00+09:00,20303.570437643022,20633.3268020595,20115.138229405035,20586.21875,42482,0.0,0.0
2019-03-11 00:00:00+09:00,20586.21625212585,20821.756483843536,20115.135788690477,20774.6484375,38062,0.0,0.0
2019-03-12 00:00:00+09:00,21104.408675799088,21104.408675799088,20115.139519121007,20633.328125,31222,0.0,0.0
2019-03-13 00:00:00+09:00,20633.328125,21057.30062071918,19879.599243721463,20633.328125,55939,0.0,0.0
2019-03-14 00:00:00+09:00,21104.40576923077,21481.270157967036,20727.541380494506,21434.162109375,76860,0.0,0.0
2019-03-15 00:00:00+09:00,21292.83978285078,21387.055888084633,20821.759256681515,21151.515625,37767,0.0,0.0
2019-03-18 00:00:00+09:00,21528.38074677799,21528.38074677799,20444.895501316518,21245.732421875,76004,0.0,0.0
2019-03-19 00:00:00+09:00,21198.623426773454,21198.623426773454,20586.21875,20586.21875,24762,0.0,0.0
2019-03-20 00:00:00+09:00,20680.435656967642,22800.298081941546,20444.895387526096,22564.7578125,180073,0.0,0.0
2019-03-21 00:00:00+09:00,22423.432775774574,22611.86498397436,21763.92004707532,22046.568359375,95554,0.0,0.0
2019-03-22 00:00:00+09:00,21858.134693600867,22187.891035961224,21339.94615560602,21716.810546875,75152,0.0,0.0
2019-03-25 00:00:00+09:00,21434.163878573432,21669.704140975336,20963.08335376962,21010.19140625,55334,0.0,0.0
2019-03-26 00:00:00+09:00,21245.731352306546,22093.676284327652,21057.299145190747,21763.919921875,54252,0.0,0.0
2019-03-27 00:00:00+09:00,22235.000898783186,22235.000898783186,21245.73179099834,21292.83984375,39580,0.0,0.0
2019-03-28 00:00:00+09:00,21669.704203786194,21669.704203786194,20915.975361915367,21151.515625,42339,0.0,0.0
2019-03-29 00:00:00+09:00,21387.052734375,21481.26882571586,20539.10791230727,21387.052734375,38450,0.0,0.0
2019-04-01 00:00:00+09:00,21811.029071680987,21811.029071680987,21010.192151122505,21245.732421875,30592,0.0,0.0
2019-04-02 00:00:00+09:00,20868.865644847,21151.513938005195,20303.5690585306,20397.78515625,64274,0.0,0.0
2019-04-03 00:00:00+09:00,20539.10882457386,21434.16173206676,20444.892729048293,20727.541015625,70351,0.0,0.0
2019-04-04 00:00:00+09:00,21104.407970183485,21151.51602368836,20020.922739571386,20539.111328125,65148,0.0,0.0
2019-04-05 00:00:00+09:00,20727.542842741936,20727.542842741936,20256.46232358871,20444.89453125,24052,0.0,0.0
2019-04-08 00:00:00+09:00,20397.7840667517,20868.864530187075,20115.135788690477,20774.6484375,34361,0.0,0.0
2019-04-09 00:00:00+09:00,20963.08451055936,20963.08451055936,20350.67979452055,20633.328125,37084,0.0,0.0
2019-04-10 00:00:00+09:00,20727.541349531617,20727.541349531617,20020.920621706675,20115.13671875,77277,0.0,0.0
2019-04-11 00:00:00+09:00,20256.46189646678,21858.135627815314,20115.137743700732,20915.974609375,139034,0.0,0.0
2019-04-12 00:00:00+09:00,20963.08303726798,20963.08303726798,20115.138105423433,20303.5703125,104799,0.0,0.0
2019-04-15 00:00:00+09:00,20350.6771073903,20492.0012539694,20162.2449119515,20397.78515625,49647,0.0,0.0
2019-04-16 00:00:00+09:00,20444.89459382151,21104.407322654464,20350.678489702517,20586.21875,26202,0.0,0.0
2019-04-17 00:00:00+09:00,20727.540775767546,21622.59367290296,20162.244209155702,21481.26953125,109877,0.0,0.0
2019-04-18 00:00:00+09:00,21245.728900935374,21622.593271683672,20539.10820578231,20774.6484375,67431,0.0,0.0
2019-04-19 00:00:00+09:00,20915.975756163993,21104.407970183485,20444.895221115254,20539.111328125,44215,0.0,0.0
2019-04-22 00:00:00+09:00,20444.893486657304,21198.622278792136,20209.35323911517,20963.08203125,54850,0.0,0.0
2019-04-23 00:00:00+09:00,21292.83793179157,21292.83793179157,20115.13671875,20115.13671875,67793,0.0,0.0
2019-04-24 00:00:00+09:00,20397.784375912674,20397.784375912674,19879.59585827979,20162.244140625,44262,0.0,0.0
2019-04-25 00:00:00+09:00,20162.24559985632,21057.29855872845,20020.921448455458,20492.001953125,114471,0.0,0.0
2019-04-26 00:00:00+09:00,20586.218686995966,20963.08310231855,20068.03011592742,20444.89453125,44856,0.0,0.0
2019-04-29 00:00:00+09:00,20821.75993452051,21245.732421875,20162.247176413526,21245.732421875,46188,0.0,0.0
2019-04-30 00:00:00+09:00,21245.731352306546,21952.352128990802,20868.866938074945,21763.919921875,60644,0.0,0.0
2019-05-02 00:00:00+09:00,21811.02720698851,21811.02720698851,21198.622555388403,21528.37890625,33440,0.0,0.0
2019-05-03 00:00:00+09:00,21858.13532608696,21905.243376358696,21245.73067255435,21669.703125,30704,0.0,0.0
2019-05-07 00:00:00+09:00,21292.837342379386,21999.45805064419,21151.513200726426,21481.26953125,48773,0.0,0.0
2019-05-08 00:00:00+09:00,21481.270442987152,22988.72801793362,21245.730196901764,21999.458984375,83715,0.0,0.0
2019-05-09 00:00:00+09:00,21999.45876688728,22611.86340065502,21528.378279373635,21575.486328125,64494,0.0,0.0
2019-05-10 00:00:00+09:00,21575.487288135595,22423.43220338983,21575.487288135595,22235.0,49493,0.0,0.0
2019-05-13 00:00:00+09:00,22140.78573464324,22941.62266547076,21905.24546087044,21952.353515625,57138,0.0,0.0
2019-05-14 00:00:00+09:00,21669.703125,22329.21582880435,21104.406521739133,21669.703125,49770,0.0,0.0
2019-05-15 00:00:00+09:00,22517.648758051047,24684.619140625,22329.216550870704,24684.619140625,471996,0.0,0.0
2019-05-16 00:00:00+09:00,24873.052043726235,25061.484256178708,24072.215140803233,24778.8359375,141378,0.0,0.0
2019-05-17 00:00:00+09:00,24778.83425353357,27228.452848939927,24449.07790415194,26663.15625,350363,0.0,0.0
2019-05-20 00:00:00+09:00,26380.50927005597,26898.6978450035,25014.375754285214,25249.916015625,105709,0.0,0.0
2019-05-21 00:00:00+09:00,25155.696877872244,25956.53366986443,24778.832505170038,25626.77734375,104527,0.0,0.0
2019-05-22 00:00:00+09:00,25626.78147482014,26710.2667209982,25202.80898718525,26192.078125,147619,0.0,0.0
2019-05-23 00:00:00+09:00,26380.508169561243,27040.020873800273,25391.239113202697,25768.103515625,126312,0.0,0.0
2019-05-24 00:00:00+09:00,25438.347972972973,26380.50900900901,25249.915765765767,26144.96875,44794,0.0,0.0
2019-05-27 00:00:00+09:00,26144.968289150278,26192.076340121723,24354.862352235486,25155.69921875,149103,0.0,0.0
2019-05-28 00:00:00+09:00,24873.051104972375,25673.88797767035,24873.051104972375,25579.671875,50342,0.0,0.0
2019-05-29 00:00:00+09:00,25532.564138104837,25579.67219002016,24637.51115171371,24825.943359375,42849,0.0,0.0
2019-05-30 00:00:00+09:00,25108.59103486032,25202.80713630445,24025.105868252842,24873.05078125,55100,0.0,0.0
2019-05-31 00:00:00+09:00,24637.51052763968,25061.482984138256,24354.862223307293,24873.05078125,61581,0.0,0.0
2019-06-03 00:00:00+09:00,24590.404296875,24684.620405292146,24166.431808997844,24590.404296875,43038,0.0,0.0
2019-06-04 00:00:00+09:00,24825.944567917864,24825.944567917864,24213.539863206417,24590.404296875,41386,0.0,0.0
2019-06-05 00:00:00+09:00,24873.05055987203,25862.319616230576,24307.753956238575,25768.103515625,76367,0.0,0.0
2019-06-07 00:00:00+09:00,25720.995339912282,25720.995339912282,24166.4296875,24166.4296875,157757,0.0,0.0
2019-06-10 00:00:00+09:00,24213.53586028343,24543.292185228926,23648.23930323401,24307.751953125,117874,0.0,0.0
2019-06-11 00:00:00+09:00,24543.293667094884,24825.94196268523,24025.105125179256,24637.509765625,50892,0.0,0.0
2019-06-12 00:00:00+09:00,24590.403099798386,24873.051411290322,24213.538684475807,24825.943359375,44221,0.0,0.0
2019-06-13 00:00:00+09:00,24684.61802455357,27699.533203125,24684.61802455357,27699.533203125,201733,0.0,0.0
2019-06-14 00:00:00+09:00,27322.670045045044,27511.102252252254,26144.96875,26144.96875,84871,0.0,0.0
2019-06-17 00:00:00+09:00,26003.644594594596,26286.292905405408,25532.56407657658,26144.96875,38930,0.0,0.0
2019-06-18 00:00:00+09:00,26144.968054221292,26663.156610250906,25956.535852028708,26050.751953125,72430,0.0,0.0
2019-06-19 00:00:00+09:00,26144.968424479168,26239.184526909725,24920.159092881946,25438.34765625,60759,0.0,0.0
2019-06-20 00:00:00+09:00,25391.23742422905,25438.34547139831,24920.15695253649,25014.373046875,41198,0.0,0.0
2019-06-21 00:00:00+09:00,25249.91569697697,25249.91569697697,24496.186870201534,24543.294921875,49358,0.0,0.0
