Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-24 00:00:00+09:00,24543.29442619555,25249.915187026516,24543.29442619555,24873.05078125,32213,0.0,0.0
2019-06-25 00:00:00+09:00,24873.050578034683,24873.050578034683,24166.42982297688,24449.078125,34657,0.0,0.0
2019-06-26 00:00:00+09:00,24449.076797779922,24778.833132239382,23930.888272200773,24401.96875,21979,0.0,0.0
2019-06-27 00:00:00+09:00,24637.509622068425,24637.509622068425,24072.213034181575,24354.861328125,34816,0.0,0.0
2019-06-28 00:00:00+09:00,24354.86181832108,24684.618167892157,23695.34911917892,24025.10546875,39594,0.0,0.0
2019-07-01 00:00:00+09:00,24401.970892137095,24449.07894405242,22941.621282762095,23365.59375,51585,0.0,0.0
2019-07-02 00:00:00+09:00,23554.025390625,23789.56564453125,23130.05293359375,23554.025390625,33114,0.0,0.0
2019-07-03 00:00:00+09:00,23554.024969362745,24590.402068014704,23459.808869485292,24025.10546875,56233,0.0,0.0
2019-07-04 00:00:00+09:00,24307.75478830645,24307.75478830645,22282.10855594758,23365.59375,109615,0.0,0.0
2019-07-05 00:00:00+09:00,23506.9182962927,23506.9182962927,22564.757242333075,22753.189453125,50551,0.0,0.0
2019-07-08 00:00:00+09:00,22423.43296318134,22611.865172955975,22093.676596075733,22470.541015625,54433,0.0,0.0
2019-07-09 00:00:00+09:00,22140.78313202623,22517.647525762848,21669.70263985546,21999.458984375,53884,0.0,0.0
2019-07-10 00:00:00+09:00,22234.998673036094,22234.998673036094,21763.91819267516,22187.890625,24190,0.0,0.0
2019-07-11 00:00:00+09:00,21952.352128990802,22140.7843361066,21622.59576653815,21763.919921875,96255,0.0,0.0
2019-07-12 00:00:00+09:00,21811.02685754654,22423.431499335107,21716.81075880984,22140.783203125,48064,0.0,0.0
2019-07-15 00:00:00+09:00,22140.784271173747,22140.784271173747,21481.271548202614,21622.595703125,31730,0.0,0.0
2019-07-16 00:00:00+09:00,21622.595074728262,21905.243376358696,21292.838722826087,21669.703125,44487,0.0,0.0
2019-07-17 00:00:00+09:00,21669.704265763274,21763.92037126659,20444.89489422013,21292.83984375,105588,0.0,0.0
2019-07-18 00:00:00+09:00,21481.272692627495,21905.245179981983,20821.75993452051,21245.732421875,57262,0.0,0.0
2019-07-19 00:00:00+09:00,20821.75863715278,21339.947200520834,20774.6505859375,21198.623046875,43534,0.0,0.0
2019-07-22 00:00:00+09:00,20821.759256681515,21339.947835467705,20821.759256681515,21151.515625,36712,0.0,0.0
2019-07-23 00:00:00+09:00,21151.513200726426,21622.59367290296,20915.972964638157,21481.26953125,60161,0.0,0.0
2019-07-24 00:00:00+09:00,21905.245886796358,21905.245886796358,21292.84116307947,21339.94921875,31164,0.0,0.0
2019-07-25 00:00:00+09:00,21575.488036014576,21575.488036014576,20868.867248808856,21010.19140625,54540,0.0,0.0
2019-07-26 00:00:00+09:00,20586.218252920888,21151.514863985078,19832.489438168635,20915.974609375,56495,0.0,0.0
2019-07-29 00:00:00+09:00,20397.78508357558,20727.541424418603,20209.35288880814,20256.4609375,33693,0.0,0.0
2019-07-30 00:00:00+09:00,20020.920621706675,20397.78500987998,19973.812573185012,20115.13671875,26141,0.0,0.0
2019-07-31 00:00:00+09:00,19785.379464285714,20868.864530187075,19314.29900085034,20774.6484375,65111,0.0,0.0
2019-08-01 00:00:00+09:00,20350.67688679245,20915.973466981133,19832.48835495283,19973.8125,37211,0.0,0.0
2019-08-02 00:00:00+09:00,19738.27375252016,20915.975050403224,19738.27375252016,20444.89453125,30536,0.0,0.0
2019-08-05 00:00:00+09:00,20209.35323459982,20774.64982857464,19125.868096148082,19644.056640625,34950,0.0,0.0
2019-08-06 00:00:00+09:00,18843.21930239899,20068.028557054924,18372.138819839016,18654.787109375,110633,0.0,0.0
2019-08-07 00:00:00+09:00,18419.2495794013,19220.08651763614,18419.2495794013,19031.654296875,57883,0.0,0.0
2019-08-08 00:00:00+09:00,19455.62275344777,21151.51238813087,19220.082526408452,20068.02734375,83286,0.0,0.0
2019-08-09 00:00:00+09:00,20492.001396996013,20821.75774131549,20209.353101865032,20680.43359375,34586,0.0,0.0
2019-08-12 00:00:00+09:00,20350.677801724138,20633.326104525862,20020.921448455458,20492.001953125,22019,0.0,0.0
2019-08-13 00:00:00+09:00,20586.217985930267,20680.434086552374,20115.137482819733,20350.677734375,28547,0.0,0.0
2019-08-14 00:00:00+09:00,21292.83829634662,21387.05439500302,19031.651928592997,19502.732421875,125455,0.0,0.0
2019-08-16 00:00:00+09:00,19031.651859032845,19832.48869468522,18372.13917084854,19361.408203125,105863,0.0,0.0
2019-08-19 00:00:00+09:00,19267.193173578886,20539.110571345707,18984.544862964038,20303.5703125,90242,0.0,0.0
2019-08-20 00:00:00+09:00,20350.677261777302,21999.458984375,20020.92091725776,21999.458984375,117722,0.0,0.0
2019-08-21 00:00:00+09:00,21669.70490922949,21763.921017530487,20915.97604282151,21245.732421875,147232,0.0,0.0
2019-08-22 00:00:00+09:00,21057.296414681994,22329.213647783592,21010.188369011565,21387.052734375,116022,0.0,0.0
2019-08-23 00:00:00+09:00,21245.72961784001,21528.37790543877,20444.89280297686,20868.865234375,88995,0.0,0.0
2019-08-26 00:00:00+09:00,20068.02943250868,21010.190438729744,19785.38113064236,20350.677734375,147593,0.0,0.0
2019-08-27 00:00:00+09:00,20539.109935619214,21434.162891529224,20115.137482819733,20350.677734375,116018,0.0,0.0
2019-08-28 00:00:00+09:00,20492.002519576567,20963.08303726798,20068.030053654293,20303.5703125,87412,0.0,0.0
2019-08-29 00:00:00+09:00,20444.893132267443,20727.541424418603,20115.13679142442,20256.4609375,38844,0.0,0.0
2019-08-30 00:00:00+09:00,20256.460790094337,20586.217128537737,19738.272258254718,19973.8125,110822,0.0,0.0
2019-09-02 00:00:00+09:00,19738.273014095277,20209.353515625,19738.273014095277,20209.353515625,41613,0.0,0.0
2019-09-03 00:00:00+09:00,20256.46264765251,20303.570700321474,19691.166015625,19691.166015625,102250,0.0,0.0
2019-09-04 00:00:00+09:00,19738.273145653733,20586.218054058907,19738.273145653733,20492.001953125,121877,0.0,0.0
2019-09-05 00:00:00+09:00,20397.786479334678,20868.8669984879,20068.03011592742,20444.89453125,104956,0.0,0.0
2019-09-06 00:00:00+09:00,20821.757446574942,20868.865495096605,19879.596476141687,20115.13671875,126568,0.0,0.0
2019-09-09 00:00:00+09:00,20115.137806732382,21339.947134542785,20115.137806732382,21057.298828125,253958,0.0,0.0
2019-09-10 00:00:00+09:00,21339.947134542785,21575.48738989094,20915.97467491611,21057.298828125,82459,0.0,0.0
2019-09-11 00:00:00+09:00,21151.514863985078,21481.27122043919,20539.110201998872,20915.974609375,91483,0.0,0.0
2019-09-16 00:00:00+09:00,21151.513445490054,21339.945636541193,20444.892729048293,20727.541015625,119825,0.0,0.0
2019-09-17 00:00:00+09:00,20963.08062287415,20963.08062287415,20492.000159438776,20774.6484375,89466,0.0,0.0
2019-09-18 00:00:00+09:00,20915.97530128924,21528.379983534192,20727.543091367716,21010.19140625,65069,0.0,0.0
2019-09-19 00:00:00+09:00,21010.18981324566,21763.91859578362,20868.865666519792,21716.810546875,96553,0.0,0.0
2019-09-20 00:00:00+09:00,21716.8132418522,22517.65017267972,21669.70518709764,21952.353515625,63092,0.0,0.0
2019-09-23 00:00:00+09:00,21999.459124768764,22376.323520910413,21858.134976215646,22282.107421875,60348,0.0,0.0
2019-09-24 00:00:00+09:00,22282.107351230054,22517.64759807181,22140.783203125,22140.783203125,33777,0.0,0.0
2019-09-25 00:00:00+09:00,22282.109198208513,22282.109198208513,21716.812558930495,21858.13671875,36227,0.0,0.0
2019-09-26 00:00:00+09:00,21716.81193296371,22423.43271169355,21575.487777217742,21905.244140625,46113,0.0,0.0
2019-09-27 00:00:00+09:00,21952.353515625,22140.78573464324,21434.16491332484,21952.353515625,29656,0.0,0.0
2019-09-30 00:00:00+09:00,21858.13740611588,22187.8937893978,21481.2729680794,21952.353515625,19895,0.0,0.0
2019-10-01 00:00:00+09:00,21952.351075251056,22329.215471392705,21716.810827662524,22282.107421875,25479,0.0,0.0
2019-10-02 00:00:00+09:00,22282.107847934665,22376.3239487716,21716.811242913067,21811.02734375,45042,0.0,0.0
2019-10-04 00:00:00+09:00,22187.891035961224,22234.999084869847,21481.270302331886,21716.810546875,36081,0.0,0.0
2019-10-07 00:00:00+09:00,21387.054344553,22234.999230460384,21387.054344553,21999.458984375,28189,0.0,0.0
2019-10-08 00:00:00+09:00,22187.89125249335,22423.431499335107,21622.594660073137,22140.783203125,56530,0.0,0.0
2019-10-10 00:00:00+09:00,21716.810689072536,22517.647525762848,21716.810689072536,21999.458984375,66494,0.0,0.0
2019-10-11 00:00:00+09:00,21905.24237928983,24072.212593155058,21905.24237928983,23506.916015625,112515,0.0,0.0
2019-10-14 00:00:00+09:00,24072.21301444274,24119.32106339468,22658.97154588446,23035.8359375,88347,0.0,0.0
2019-10-15 00:00:00+09:00,22847.404795371338,23130.0531021182,22423.432335251044,22517.6484375,52487,0.0,0.0
2019-10-16 00:00:00+09:00,22611.863242574258,23789.564453125,22564.75519415223,23789.564453125,86623,0.0,0.0
2019-10-17 00:00:00+09:00,23977.99657230453,24166.428765407123,23506.91608954806,23648.240234375,36949,0.0,0.0
2019-10-18 00:00:00+09:00,23412.699992996764,23695.348282650648,23082.943655067233,23648.240234375,25383,0.0,0.0
2019-10-21 00:00:00+09:00,23648.24186665811,23789.56602123973,22753.18888764117,22941.62109375,35853,0.0,0.0
2019-10-22 00:00:00+09:00,22941.6203970683,23082.944547358245,22564.7559962951,22847.404296875,30590,0.0,0.0
2019-10-23 00:00:00+09:00,22988.729272312376,23318.48563482505,22282.108495499495,23224.26953125,34231,0.0,0.0
2019-10-24 00:00:00+09:00,23082.94391396605,23648.2404996142,22753.187572337964,22894.51171875,37742,0.0,0.0
2019-10-25 00:00:00+09:00,22894.511168686222,23224.26750239158,22423.430691964284,23082.943359375,30098,0.0,0.0
2019-10-28 00:00:00+09:00,23459.80830439815,23459.80830439815,22847.40366994599,22894.51171875,12766,0.0,0.0
2019-10-29 00:00:00+09:00,22847.405737900153,23459.810427782013,22706.081578696645,23177.162109375,18394,0.0,0.0
2019-10-30 00:00:00+09:00,23271.375550063774,23789.564074457907,23082.943359375,23082.943359375,32309,0.0,0.0
2019-10-31 00:00:00+09:00,23506.915788424743,23554.023836096938,22941.619216358416,23082.943359375,33422,0.0,0.0
2019-11-01 00:00:00+09:00,23082.943582477455,23789.56430439003,22658.97114932991,23506.916015625,68373,0.0,0.0
2019-11-04 00:00:00+09:00,23742.45785522461,24260.646419525146,23459.809547424316,24119.322265625,55503,0.0,0.0
2019-11-05 00:00:00+09:00,24637.511474131607,24637.511474131607,23742.458476027397,24072.21484375,47154,0.0,0.0
2019-11-06 00:00:00+09:00,24025.107087690114,24778.8359375,23789.566822124525,24778.8359375,52560,0.0,0.0
2019-11-07 00:00:00+09:00,24778.83524421517,25249.91576216603,24449.07888164957,24684.619140625,40607,0.0,0.0
2019-11-08 00:00:00+09:00,24684.620405292146,25202.809001586447,24590.404296875,24590.404296875,44059,0.0,0.0
2019-11-11 00:00:00+09:00,24590.40206058318,25815.21135861989,24590.40206058318,25344.130859375,105113,0.0,0.0
2019-11-12 00:00:00+09:00,25344.130375573397,25768.10281680046,25202.806228497706,25673.88671875,44751,0.0,0.0
2019-11-13 00:00:00+09:00,25673.88686053766,25956.53515625,25014.374170542196,25956.53515625,65137,0.0,0.0
2019-11-14 00:00:00+09:00,25108.5928931693,25297.025110003593,23930.89153795498,24590.404296875,198862,0.0,0.0
2019-11-15 00:00:00+09:00,24590.402644824604,24778.834848999504,23412.701368731472,23836.673828125,136282,0.0,0.0
2019-11-18 00:00:00+09:00,23836.674520177166,24637.51141117126,23742.45841535433,23930.890625,60019,0.0,0.0
2019-11-19 00:00:00+09:00,23930.888448772545,24401.968930047595,23412.69991936999,23506.916015625,50077,0.0,0.0
2019-11-20 00:00:00+09:00,23506.9182962927,23836.674665178572,22376.32503154115,22753.189453125,99919,0.0,0.0
2019-11-21 00:00:00+09:00,22611.86557112069,23130.054157125538,21575.488399110993,21858.13671875,102885,0.0,0.0
2019-11-22 00:00:00+09:00,22140.78313202623,22140.78313202623,21622.594590638382,21999.458984375,52269,0.0,0.0
2019-11-25 00:00:00+09:00,22376.324723724625,22376.324723724625,21811.028099125266,22046.568359375,46356,0.0,0.0
2019-11-26 00:00:00+09:00,22140.783273321882,22423.431570428118,21575.486679109406,22282.107421875,43857,0.0,0.0
2019-11-27 00:00:00+09:00,22093.676985115842,22235.001144935344,21763.920612203663,21858.13671875,49300,0.0,0.0
2019-11-28 00:00:00+09:00,21905.243376358696,21952.351426630437,21434.162873641304,21669.703125,35772,0.0,0.0
2019-11-29 00:00:00+09:00,21575.48640014913,22046.566889235357,21339.94615560602,21716.810546875,44156,0.0,0.0
2019-12-02 00:00:00+09:00,21952.350003426534,21952.350003426534,20915.972964638157,21481.26953125,74323,0.0,0.0
2019-12-03 00:00:00+09:00,21481.27023062227,21952.350718135916,21245.729986865448,21575.486328125,28905,0.0,0.0
2019-12-04 00:00:00+09:00,21245.73105713912,22564.756488624476,21245.73105713912,22517.6484375,48770,0.0,0.0
2019-12-05 00:00:00+09:00,22611.863839285714,22753.18798828125,21716.81089564732,22423.431640625,37001,0.0,0.0
2019-12-06 00:00:00+09:00,22235.0,22564.756355932204,21999.459745762713,22235.0,21040,0.0,0.0
2019-12-09 00:00:00+09:00,22470.54076360887,22470.54076360887,21811.028036794356,21905.244140625,30107,0.0,0.0
2019-12-10 00:00:00+09:00,21716.812842510437,22658.973920276618,21716.812842510437,22564.7578125,73689,0.0,0.0
2019-12-11 00:00:00+09:00,22706.07952353395,23035.835865162036,22470.53927951389,22894.51171875,59768,0.0,0.0
2019-12-12 00:00:00+09:00,23130.052313193708,23130.052313193708,22282.107421875,22282.107421875,80972,0.0,0.0
2019-12-13 00:00:00+09:00,22470.541704723382,22753.190028053235,22329.217543058454,22564.7578125,22886,0.0,0.0
2019-12-16 00:00:00+09:00,22517.64975861169,22847.406135829853,22423.43365083507,22564.7578125,18504,0.0,0.0
2019-12-17 00:00:00+09:00,22706.079229298524,22941.61947026635,22329.21484375,22329.21484375,20231,0.0,0.0
2019-12-18 00:00:00+09:00,22329.215133101854,23412.700255594136,22329.215133101854,22894.51171875,96379,0.0,0.0
2019-12-19 00:00:00+09:00,23082.94391396605,23459.80830439815,22517.647328317904,22894.51171875,38812,0.0,0.0
2019-12-20 00:00:00+09:00,23035.83556665348,23035.83556665348,22282.106795556432,22329.21484375,57878,0.0,0.0
2019-12-23 00:00:00+09:00,22329.21484375,22611.863132911392,22234.998747362868,22329.21484375,37673,0.0,0.0
2019-12-24 00:00:00+09:00,22140.783273321882,22658.97181801665,22140.783273321882,22282.107421875,45113,0.0,0.0
2019-12-26 00:00:00+09:00,22282.108619624734,22376.324723724625,21999.460307325055,22046.568359375,55520,0.0,0.0
2019-12-27 00:00:00+09:00,22334.132706705732,23292.67917480469,22334.132706705732,23005.115234375,36338,400.0,0.0
2019-12-30 00:00:00+09:00,23005.113993710693,23532.314522733228,22861.33203125,22861.33203125,38285,0.0,0.0
2020-01-02 00:00:00+09:00,22909.260177453027,23244.751435281836,22813.405532359084,22957.1875,30232,0.0,0.0
2020-01-03 00:00:00+09:00,23196.822265625,23819.87740912319,22957.18567197185,23196.822265625,51600,0.0,0.0
2020-01-06 00:00:00+09:00,23100.96916246118,23388.5330939441,22525.841299495343,23148.896484375,45946,0.0,0.0
2020-01-07 00:00:00+09:00,23053.04002305328,23867.80443135246,23053.04002305328,23388.53125,62478,0.0,0.0
2020-01-08 00:00:00+09:00,23340.60422181689,23580.240815470042,22669.621759588066,23196.822265625,50779,0.0,0.0
2020-01-09 00:00:00+09:00,23676.09715544872,24490.861632458087,23388.533222386588,24299.15234375,90160,0.0,0.0
2020-01-10 00:00:00+09:00,24203.29801245211,25401.48108237548,23915.734075670498,25018.0625,152426,0.0,0.0
2020-01-13 00:00:00+09:00,25065.988160593628,25689.043315637064,24299.151046694013,24826.3515625,71337,0.0,0.0
2020-01-14 00:00:00+09:00,24922.206378929273,24922.206378929273,24251.223899496563,24395.005859375,35254,0.0,0.0
2020-01-15 00:00:00+09:00,24155.370789848195,25305.62654174573,24155.370789848195,25257.69921875,67113,0.0,0.0
2020-01-16 00:00:00+09:00,24970.132654038916,25545.260469487028,24922.205336084906,25401.478515625,34153,0.0,0.0
2020-01-17 00:00:00+09:00,25449.40818786621,25449.40818786621,24395.007095336914,24538.7890625,52185,0.0,0.0
2020-01-20 00:00:00+09:00,24586.714595241054,24586.714595241054,24011.58676845179,24107.44140625,23034,0.0,0.0
2020-01-21 00:00:00+09:00,23963.659741357715,24538.7875751503,23628.16850497871,23915.732421875,40124,0.0,0.0
2020-01-22 00:00:00+09:00,23771.95128493014,24299.15181745883,23676.096642652195,24011.587890625,33633,0.0,0.0
2020-01-23 00:00:00+09:00,24203.297175180887,24203.297175180887,23340.60539467939,24011.587890625,43076,0.0,0.0
2020-01-28 00:00:00+09:00,23196.823504876797,23867.806002951744,22717.55029196612,23340.60546875,63148,0.0,0.0
2020-01-29 00:00:00+09:00,23724.02385096396,23963.660455519155,23292.677962764617,23771.951171875,30312,0.0,0.0
2020-01-30 00:00:00+09:00,23915.7330185527,24299.151583980398,23196.823208375765,23532.314453125,30049,0.0,0.0
2020-01-31 00:00:00+09:00,23580.2412371134,23771.950515463916,23196.82268041237,23244.75,26343,0.0,0.0
2020-02-03 00:00:00+09:00,24442.93312320746,26024.534678238528,24107.441884261472,25065.98828125,386611,0.0,0.0
2020-02-04 00:00:00+09:00,24922.20703125,25353.55292217548,24347.07917668269,24922.20703125,83799,0.0,0.0
2020-02-05 00:00:00+09:00,24970.133875175892,25832.825640537056,24826.351914282364,25545.26171875,58531,0.0,0.0
2020-02-06 00:00:00+09:00,25545.262132051732,26264.17194815075,24922.206958099254,25593.189453125,54965,0.0,0.0
2020-02-07 00:00:00+09:00,25593.190062084126,25832.82667315233,25065.989517734077,25209.771484375,46369,0.0,0.0
2020-02-10 00:00:00+09:00,24970.132683805718,25497.333181928294,24490.859503694282,24730.49609375,48395,0.0,0.0
2020-02-11 00:00:00+09:00,24730.49866203248,24874.280630997786,23915.734171229084,24347.080078125,100378,0.0,0.0
2020-02-12 00:00:00+09:00,24347.078598484848,24538.787878787876,23484.386837121212,23724.0234375,138799,0.0,0.0
2020-02-13 00:00:00+09:00,23724.0235546875,24395.0060390625,23676.096234375,23963.66015625,80321,0.0,0.0
2020-02-14 00:00:00+09:00,23867.804399589142,24155.36830801793,23676.095127303288,24059.513671875,50227,0.0,0.0
2020-02-17 00:00:00+09:00,24203.296044048213,24586.714595241054,23819.87749285537,24107.44140625,71645,0.0,0.0
2020-02-18 00:00:00+09:00,24251.222913638565,25018.06000181686,23867.80436954942,24730.49609375,117533,0.0,0.0
2020-02-19 00:00:00+09:00,24874.280531609198,25401.48108237548,24442.93462643678,25018.0625,85073,0.0,0.0
2020-02-20 00:00:00+09:00,24730.497633495146,25018.06155946602,24442.933707524273,24682.5703125,58555,0.0,0.0
2020-02-21 00:00:00+09:00,24586.716054137323,24586.716054137323,23819.87890625,23819.87890625,48073,0.0,0.0
2020-02-24 00:00:00+09:00,23676.09611742424,24634.642518939392,23244.750236742424,23724.0234375,87290,0.0,0.0
2020-02-25 00:00:00+09:00,23244.75144719503,24011.58860833961,23244.75144719503,23867.806640625,42975,0.0,0.0
2020-02-26 00:00:00+09:00,23676.09587628866,23771.950515463916,22765.47680412371,23244.75,57126,0.0,0.0
2020-02-27 00:00:00+09:00,23484.387275580455,23484.387275580455,22190.349609375,22190.349609375,80016,0.0,0.0
2020-02-28 00:00:00+09:00,21902.783922230115,22286.202459161934,20369.109774502842,21088.01953125,101826,0.0,0.0
2020-03-02 00:00:00+09:00,21088.02239806867,22621.696754291846,21088.02239806867,22334.1328125,35438,0.0,0.0
2020-03-03 00:00:00+09:00,22957.186861478367,23244.75078876202,22429.986328125,22429.986328125,40198,0.0,0.0
2020-03-04 00:00:00+09:00,22094.495007780082,23484.38731846473,22094.495007780082,23100.96875,34212,0.0,0.0
2020-03-05 00:00:00+09:00,23963.660220550413,23963.660220550413,22861.33185040509,23292.677734375,48263,0.0,0.0
2020-03-06 00:00:00+09:00,23005.113993710693,23244.750597811842,22717.550068789307,22861.33203125,24435,0.0,0.0
2020-03-09 00:00:00+09:00,22382.058354417397,22765.47691295131,21854.85783643326,21902.78515625,65745,0.0,0.0
2020-03-10 00:00:00+09:00,21711.076287015556,22717.55002217522,21279.730400518558,21950.712890625,123218,0.0,0.0
2020-03-11 00:00:00+09:00,21950.71271078694,24059.51480527302,21950.71271078694,22382.05859375,117347,0.0,0.0
2020-03-12 00:00:00+09:00,22190.349256243022,22717.549778529574,20656.67500959124,21471.439453125,102834,0.0,0.0
2020-03-13 00:00:00+09:00,19650.20220860486,20848.385270105155,18691.65575940462,20225.330078125,141128,0.0,0.0
2020-03-16 00:00:00+09:00,20992.16712567446,21088.02177008393,19746.05674835132,19985.693359375,69863,0.0,0.0
2020-03-17 00:00:00+09:00,19170.927687198066,20321.18334842995,18691.654495018116,19841.91015625,68501,0.0,0.0
2020-03-18 00:00:00+09:00,20177.400866513326,20800.45600015863,18883.36328125,18883.36328125,70522,0.0,0.0
2020-03-19 00:00:00+09:00,19506.420421128863,20129.475618855337,15911.871203476125,17062.126953125,207848,0.0,0.0
2020-03-20 00:00:00+09:00,17301.76339562655,20129.47541873449,17253.836073200993,19314.7109375,129095,0.0,0.0
2020-03-23 00:00:00+09:00,17637.253562176164,19362.637062823833,17493.471603788857,18499.9453125,108463,0.0,0.0
2020-03-24 00:00:00+09:00,19266.782200863487,21854.857421875,18835.4363306949,21854.857421875,153222,0.0,0.0
2020-03-25 00:00:00+09:00,23915.73217423952,24730.4965970092,22813.403837551126,23436.458984375,499160,0.0,0.0
2020-03-26 00:00:00+09:00,23963.66193653208,23963.66193653208,21663.150390625,21663.150390625,505276,0.0,0.0
2020-03-27 00:00:00+09:00,22813.406594922737,22909.261244481237,21375.586851545253,21711.078125,162565,0.0,0.0
2020-03-30 00:00:00+09:00,21711.076287015556,22909.259305062773,20896.31183474345,21950.712890625,156546,0.0,0.0
2020-03-31 00:00:00+09:00,22621.69538073144,23196.823229394104,21806.930928459333,21950.712890625,148825,0.0,0.0
2020-04-01 00:00:00+09:00,22046.567234848484,23340.60487689394,21806.930634469696,22142.421875,240569,0.0,0.0
2020-04-02 00:00:00+09:00,23867.80684824065,24490.862047090304,22334.13251261073,24347.080078125,449359,0.0,0.0
2020-04-03 00:00:00+09:00,24874.27952578568,26407.953793271503,24395.006317196363,25353.552734375,502205,0.0,0.0
2020-04-06 00:00:00+09:00,26168.317001626394,26551.735565752788,25257.697911826206,25784.8984375,232764,0.0,0.0
2020-04-07 00:00:00+09:00,26072.462663857677,26216.24462707748,24778.42499487945,25593.189453125,166343,0.0,0.0
2020-04-08 00:00:00+09:00,25305.626019673706,25401.48066368762,24682.570833583253,24970.134765625,129862,0.0,0.0
2020-04-09 00:00:00+09:00,24970.134053703485,25257.69797754652,23867.805678971854,25113.916015625,228762,0.0,0.0
2020-04-10 00:00:00+09:00,25161.842854817707,25161.842854817707,23915.73254200769,24155.369140625,133032,0.0,0.0
2020-04-13 00:00:00+09:00,23724.024152057926,24059.515402693087,23532.31486598069,23580.2421875,82722,0.0,0.0
2020-04-14 00:00:00+09:00,23580.24188823085,24251.224380985383,23532.31456731981,23771.951171875,85126,0.0,0.0
2020-04-16 00:00:00+09:00,23532.314213734193,24634.642578125,23388.53225316148,24634.642578125,113257,0.0,0.0
2020-04-17 00:00:00+09:00,24778.425418123872,26551.736328125,24203.297555420802,26551.736328125,309984,0.0,0.0
2020-04-20 00:00:00+09:00,26168.31688262195,26360.02616381332,25257.697796962944,25545.26171875,168748,0.0,0.0
2020-04-21 00:00:00+09:00,25209.77179118774,25593.19037356322,24011.58872126437,25018.0625,124111,0.0,0.0
2020-04-22 00:00:00+09:00,24826.351682002867,25401.479520195986,24395.00580335803,25065.98828125,128832,0.0,0.0
2020-04-23 00:00:00+09:00,25161.84315636726,26168.31688262195,25113.91583606942,25545.26171875,129087,0.0,0.0
