Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-24 00:00:00+09:00,26312.0998046875,27222.71892361111,25689.044618055555,25880.75390625,425233,0.0,0.0
2020-04-27 00:00:00+09:00,26360.02743849114,26360.02743849114,25401.48098618237,25689.044921875,129928,0.0,0.0
2020-04-28 00:00:00+09:00,25880.754727859778,26360.027963560886,25449.408815728784,25976.609375,139655,0.0,0.0
2020-04-29 00:00:00+09:00,26024.535040078994,26216.244322142193,25305.625232342005,25784.8984375,104328,0.0,0.0
2020-05-04 00:00:00+09:00,25593.188920454544,26887.2265625,25353.552320075756,26887.2265625,179645,0.0,0.0
2020-05-06 00:00:00+09:00,27797.846610915494,28708.46572403169,26743.445532570422,27222.71875,512085,0.0,0.0
2020-05-07 00:00:00+09:00,27222.71786099138,28372.97354525862,26935.15393992457,27797.845703125,270595,0.0,0.0
2020-05-08 00:00:00+09:00,28325.046875,28516.756160109984,27510.282413282574,28325.046875,153747,0.0,0.0
2020-05-11 00:00:00+09:00,28085.40866935484,30337.992641129033,27701.990120967745,29714.9375,324965,0.0,0.0
2020-05-12 00:00:00+09:00,29906.64895833333,30817.268077256944,29619.085026041666,30194.212890625,308744,0.0,0.0
2020-05-13 00:00:00+09:00,29762.8659454642,30146.28450836873,28756.392217839806,29619.083984375,242793,0.0,0.0
2020-05-14 00:00:00+09:00,29714.939586568322,31488.250497379657,29475.302976999224,30865.1953125,466632,0.0,0.0
2020-05-15 00:00:00+09:00,30769.34005859375,30769.34005859375,28372.974010416667,28756.392578125,514457,0.0,0.0
2020-05-18 00:00:00+09:00,28325.046689453124,29379.44775065104,27797.846158854165,28756.392578125,209619,0.0,0.0
2020-05-19 00:00:00+09:00,28277.119476152802,28277.119476152802,26168.31734572785,26503.80859375,509298,0.0,0.0
2020-05-20 00:00:00+09:00,26743.444602272724,27126.863162878788,26312.098721590908,26887.2265625,213692,0.0,0.0
2020-05-21 00:00:00+09:00,26791.371979391162,27797.845703125,26360.02609779095,27797.845703125,265080,0.0,0.0
2020-05-22 00:00:00+09:00,27893.700284090908,27893.700284090908,26647.589962121212,26887.2265625,174215,0.0,0.0
2020-05-25 00:00:00+09:00,27174.79183943871,27462.355774247586,26983.082549566127,27270.646484375,152611,0.0,0.0
2020-05-26 00:00:00+09:00,27318.572198275862,27558.20879650635,26168.31652676951,26407.953125,328401,0.0,0.0
2020-05-27 00:00:00+09:00,26407.95444878472,26407.95444878472,25545.26265190972,25880.75390625,190511,0.0,0.0
2020-05-28 00:00:00+09:00,26024.534801136364,26072.46212121212,24922.20643939394,25305.625,243141,0.0,0.0
2020-05-29 00:00:00+09:00,25401.479640151512,25784.898200757576,25161.843039772724,25305.625,129125,0.0,0.0
2020-06-01 00:00:00+09:00,25353.551169002756,26120.388255399816,25305.62385110294,26072.4609375,117220,0.0,0.0
2020-06-02 00:00:00+09:00,26168.317420860392,26312.099384711273,25689.04420802412,25832.826171875,118767,0.0,0.0
2020-06-03 00:00:00+09:00,25832.82605849134,26072.462663857677,25305.625526685395,25593.189453125,123510,0.0,0.0
2020-06-04 00:00:00+09:00,25593.1891554368,25832.8257580158,24970.13398873141,25784.8984375,140913,0.0,0.0
2020-06-05 00:00:00+09:00,25976.60844042056,26024.535762266354,25545.26254380841,25641.1171875,115026,0.0,0.0
2020-06-08 00:00:00+09:00,25545.261600378788,25736.970880681816,25113.915719696968,25305.625,99768,0.0,0.0
2020-06-09 00:00:00+09:00,25401.480773229563,25593.190062084126,25018.062195520437,25209.771484375,101591,0.0,0.0
2020-06-10 00:00:00+09:00,25209.77088453886,25928.680700637877,25113.916242392323,25593.189453125,153193,0.0,0.0
2020-06-11 00:00:00+09:00,25401.47982147158,25545.261782725192,24730.49733562139,24874.279296875,202454,0.0,0.0
2020-06-12 00:00:00+09:00,23244.74926466011,24490.85953451818,23100.967310445718,24059.513671875,207424,0.0,0.0
2020-06-15 00:00:00+09:00,24059.513671875,25018.060033304282,23436.458536945967,24059.513671875,202735,0.0,0.0
2020-06-16 00:00:00+09:00,25113.91595027881,25928.680399047396,24538.788104089217,25784.8984375,227928,0.0,0.0
2020-06-17 00:00:00+09:00,25784.899567105876,26264.172793260263,25401.48098618237,25689.044921875,161189,0.0,0.0
2020-06-18 00:00:00+09:00,26168.31681707974,28133.336944369614,25880.75289601293,27797.845703125,539141,0.0,0.0
2020-06-19 00:00:00+09:00,28181.263843911915,28468.827760686527,26983.080857351033,27749.91796875,256839,0.0,0.0
2020-06-22 00:00:00+09:00,27558.209398057727,27893.700642903645,27126.863511827258,27606.13671875,142454,0.0,0.0
2020-06-23 00:00:00+09:00,27893.69975685587,28660.536863573554,27318.571926817604,28181.263671875,299552,0.0,0.0
2020-06-24 00:00:00+09:00,28660.537586805556,29043.95614983974,27893.70046073718,28037.482421875,212457,0.0,0.0
2020-06-25 00:00:00+09:00,27414.426197098604,27749.917426783377,27078.934967413832,27462.353515625,149220,0.0,0.0
2020-06-26 00:00:00+09:00,27510.282599065722,28133.3377798808,26839.300096649484,27893.701171875,156115,0.0,0.0
2020-06-29 00:00:00+09:00,27318.573282082594,27701.9918544627,26599.663458869894,26983.08203125,123505,0.0,0.0
2020-06-30 00:00:00+09:00,27510.280444948476,27558.207762796817,26695.51604152666,26743.443359375,108570,0.0,0.0
2020-07-01 00:00:00+09:00,27126.86286642699,27941.62729881084,26935.153588219026,27078.935546875,102294,0.0,0.0
2020-07-02 00:00:00+09:00,27606.136764705883,28516.755859375,27174.790877757354,28516.755859375,187924,0.0,0.0
2020-07-03 00:00:00+09:00,28612.610319225994,29139.810844370862,27941.627832677983,28948.1015625,195429,0.0,0.0
2020-07-06 00:00:00+09:00,29139.811871859296,29187.73919401696,28420.902039494347,28612.611328125,111129,0.0,0.0
2020-07-07 00:00:00+09:00,28948.10208760246,29858.72119300717,28708.465480917006,29235.666015625,209156,0.0,0.0
2020-07-08 00:00:00+09:00,29379.4475139036,29571.156796212923,28229.19182004767,28277.119140625,122100,0.0,0.0
2020-07-09 00:00:00+09:00,28325.046396419704,28996.028882967716,28037.48247361341,28948.1015625,135631,0.0,0.0
2020-07-10 00:00:00+09:00,28996.028530697346,29810.79296875,28468.828011957394,29810.79296875,190032,0.0,0.0
2020-07-13 00:00:00+09:00,30194.21068548387,30194.21068548387,29187.73699596774,29714.9375,110569,0.0,0.0
2020-07-14 00:00:00+09:00,29331.521484375,29619.08542049632,28708.466289445463,29331.521484375,99480,0.0,0.0
2020-07-15 00:00:00+09:00,29427.37452651515,29619.08380681818,28372.973484848484,28468.828125,125859,0.0,0.0
2020-07-16 00:00:00+09:00,28564.683064088982,28564.683064088982,27701.991293697032,28277.119140625,132701,0.0,0.0
2020-07-17 00:00:00+09:00,28277.118726124787,28900.17388449703,28037.48212675085,28229.19140625,73524,0.0,0.0
2020-07-20 00:00:00+09:00,28325.04664640706,28325.04664640706,27797.846116609297,27845.7734375,62542,0.0,0.0
2020-07-21 00:00:00+09:00,27845.774261631646,28325.047484723415,27701.992294704116,27941.62890625,82648,0.0,0.0
2020-07-22 00:00:00+09:00,27797.845238722595,28420.900390625,27654.063280591272,28420.900390625,67029,0.0,0.0
2020-07-23 00:00:00+09:00,28229.19140625,28708.46460499788,27654.063567752546,28229.19140625,73265,0.0,0.0
2020-07-24 00:00:00+09:00,27845.773255429023,28516.75574351165,27845.773255429023,28277.119140625,44748,0.0,0.0
2020-07-27 00:00:00+09:00,28037.48313667848,28277.119744684278,27558.209920666883,27893.701171875,71642,0.0,0.0
2020-07-28 00:00:00+09:00,27893.699927137302,28229.19116337435,27701.990649287563,27749.91796875,73151,0.0,0.0
2020-07-29 00:00:00+09:00,27749.918323863636,27749.918323863636,26743.444602272724,26887.2265625,145269,0.0,0.0
2020-07-30 00:00:00+09:00,26887.226197630494,27031.00815590659,25880.752489697803,26168.31640625,202202,0.0,0.0
2020-07-31 00:00:00+09:00,26407.953837819343,27126.863651916057,25880.75330748175,26264.171875,107567,0.0,0.0
2020-08-03 00:00:00+09:00,26264.171516121907,27462.35452324426,26216.244195837015,27126.86328125,110278,0.0,0.0
2020-08-04 00:00:00+09:00,27510.28331417224,29043.95764527592,27462.35599132525,28660.5390625,257041,0.0,0.0
2020-08-05 00:00:00+09:00,29187.73930323401,29427.37591491902,28564.68411285299,28852.248046875,134837,0.0,0.0
2020-08-06 00:00:00+09:00,28900.17495580283,29043.95692075707,28277.119774334446,28804.3203125,97413,0.0,0.0
2020-08-07 00:00:00+09:00,28756.39276649746,28804.32008777496,27414.42777072758,28325.046875,157465,0.0,0.0
2020-08-10 00:00:00+09:00,28325.046761678754,28900.174614707765,27797.846229735493,28085.41015625,111211,0.0,0.0
2020-08-11 00:00:00+09:00,28133.338195486707,28660.538740887652,27462.355683158235,27941.62890625,121242,0.0,0.0
2020-08-12 00:00:00+09:00,27941.62729881084,27941.62729881084,26839.298949115044,27078.935546875,137834,0.0,0.0
2020-08-13 00:00:00+09:00,27078.936811248936,28852.247717472317,27078.936811248936,28133.337890625,170974,0.0,0.0
2020-08-14 00:00:00+09:00,28996.02770846968,28996.02770846968,26839.29837478185,27462.353515625,284222,0.0,0.0
2020-08-18 00:00:00+09:00,27558.208618164062,28325.04572753906,26168.316357421874,26839.298828125,176598,0.0,0.0
2020-08-19 00:00:00+09:00,27270.64547390408,27654.064039442273,26551.735663519965,27606.13671875,142705,0.0,0.0
2020-08-20 00:00:00+09:00,27270.6456147354,27558.209540374086,25928.68062842153,26264.171875,142092,0.0,0.0
2020-08-21 00:00:00+09:00,27126.863104619566,27941.62754415761,26647.589904891305,27558.208984375,215540,0.0,0.0
2020-08-24 00:00:00+09:00,27654.064235409936,30385.921534228593,27606.13691437803,29667.01171875,528397,0.0,0.0
2020-08-25 00:00:00+09:00,29571.156314489974,30817.26662920106,29235.665075913916,30481.775390625,222404,0.0,0.0
2020-08-26 00:00:00+09:00,30194.21330229794,30961.0504655309,29762.867397979397,30242.140625,133786,0.0,0.0
2020-08-27 00:00:00+09:00,30194.213610197367,32111.306537828947,30002.50431743421,30961.05078125,314728,0.0,0.0
2020-08-28 00:00:00+09:00,30961.049845950703,31152.759132922536,29571.157515404928,30625.55859375,177690,0.0,0.0
2020-08-31 00:00:00+09:00,31152.758357995586,31871.668166257023,29858.720703125,29858.720703125,119433,0.0,0.0
2020-09-01 00:00:00+09:00,29906.648138933124,30481.77598775876,29667.011535255773,30098.357421875,65229,0.0,0.0
2020-09-02 00:00:00+09:00,30050.431228783946,30913.12303439497,29810.794616114217,30002.50390625,75659,0.0,0.0
2020-09-03 00:00:00+09:00,29810.792137096774,30290.065322580645,29283.591633064516,29714.9375,91245,0.0,0.0
2020-09-04 00:00:00+09:00,28660.53734709087,29475.301786723892,28612.61002711246,29139.810546875,97837,0.0,0.0
2020-09-07 00:00:00+09:00,30002.501830464975,30098.356468900965,29283.592042195047,29762.865234375,87648,0.0,0.0
2020-09-08 00:00:00+09:00,30194.211828731797,30433.84843054713,29427.374702922734,29619.083984375,82559,0.0,0.0
2020-09-09 00:00:00+09:00,29235.666943121963,30002.504108843194,29043.957651691653,29571.158203125,65011,0.0,0.0
2020-09-10 00:00:00+09:00,29714.939670138887,30577.63146701389,29523.230381944442,30194.212890625,76951,0.0,0.0
2020-09-11 00:00:00+09:00,30194.21068548387,30242.13800403226,29091.882358870967,29714.9375,86288,0.0,0.0
2020-09-14 00:00:00+09:00,29714.9375,29954.574092741936,28996.027721774193,29714.9375,74267,0.0,0.0
2020-09-15 00:00:00+09:00,29714.938741472713,30002.50266477729,29379.447497617377,29858.720703125,66189,0.0,0.0
2020-09-16 00:00:00+09:00,29954.576688787638,31344.469047147384,29906.649366085578,30242.140625,153400,0.0,0.0
2020-09-17 00:00:00+09:00,29954.574986508018,30481.77550627056,28996.028586939763,29139.810546875,173747,0.0,0.0
2020-09-18 00:00:00+09:00,29667.0112428303,30290.06640625,28900.17411862144,30290.06640625,83725,0.0,0.0
2020-09-21 00:00:00+09:00,30194.21068548387,30194.21068548387,29235.66431451613,29714.9375,138863,0.0,0.0
2020-09-22 00:00:00+09:00,29810.79471124387,30242.140615425855,28900.175580193012,29331.521484375,84406,0.0,0.0
2020-09-23 00:00:00+09:00,29858.72161415712,29858.72161415712,28660.538563829785,29283.59375,67317,0.0,0.0
2020-09-24 00:00:00+09:00,28852.246804570117,29235.665366757094,28229.191641016278,28708.46484375,102658,0.0,0.0
2020-09-25 00:00:00+09:00,28804.320446875,30721.413321875,28660.53848125,29954.576171875,152544,0.0,0.0
2020-09-28 00:00:00+09:00,30146.285459375,30385.922068750002,29427.37563125,29954.576171875,46408,0.0,0.0
2020-09-29 00:00:00+09:00,30002.503271087397,30098.357914126016,29043.95684070122,29475.302734375,70347,0.0,0.0
2020-10-05 00:00:00+09:00,29379.447265625,29667.01118665885,29187.737984935768,29379.447265625,36322,0.0,0.0
2020-10-06 00:00:00+09:00,29427.373588709677,30050.42872983871,29235.66431451613,29714.9375,40734,0.0,0.0
2020-10-07 00:00:00+09:00,29379.448807061886,29714.940065870098,29187.739516314337,29331.521484375,36556,0.0,0.0
2020-10-08 00:00:00+09:00,29427.375716039278,29619.085004091652,28948.102495908344,29283.59375,43842,0.0,0.0
2020-10-12 00:00:00+09:00,29187.738164838578,29571.1567285803,28756.39228062914,28948.1015625,44791,0.0,0.0
2020-10-13 00:00:00+09:00,29235.66435256807,29331.518989789605,28852.24580368193,29043.955078125,31651,0.0,0.0
2020-10-14 00:00:00+09:00,29091.884658560008,29187.73930323401,28612.611435189992,28852.248046875,60272,0.0,0.0
2020-10-15 00:00:00+09:00,29091.884242408487,29091.884242408487,28372.974417637273,28804.3203125,47997,0.0,0.0
2020-10-16 00:00:00+09:00,28708.463886982685,28852.24584301098,28133.33606286951,28372.97265625,59964,0.0,0.0
2020-10-19 00:00:00+09:00,28516.75574351165,29043.956269862287,28133.33717889301,28277.119140625,37322,0.0,0.0
2020-10-20 00:00:00+09:00,28325.046221834215,29379.447265625,28325.046221834215,29379.447265625,88519,0.0,0.0
2020-10-21 00:00:00+09:00,29139.81137295082,29379.44797963627,28612.61083824283,29235.666015625,52722,0.0,0.0
2020-10-22 00:00:00+09:00,29187.73869428791,29283.59333696209,28660.538159579915,29235.666015625,40622,0.0,0.0
2020-10-23 00:00:00+09:00,29235.666015625,29427.37530097336,28708.465480917006,29235.666015625,23941,0.0,0.0
2020-10-26 00:00:00+09:00,29235.666516174624,29235.666516174624,28277.120073021357,28612.611328125,41158,0.0,0.0
2020-10-27 00:00:00+09:00,28564.68359375,29091.88412987626,28372.974307885906,28564.68359375,28640,0.0,0.0
2020-10-28 00:00:00+09:00,28325.047707950365,29331.521484375,28325.047707950365,29331.521484375,25995,0.0,0.0
2020-10-29 00:00:00+09:00,28516.75457340656,29283.591671178838,28468.827254795793,29043.955078125,52226,0.0,0.0
2020-10-30 00:00:00+09:00,29091.88286190451,29091.88286190451,28277.118432493677,28420.900390625,32239,0.0,0.0
2020-11-02 00:00:00+09:00,28420.900922109766,28708.46484375,28277.11896128965,28708.46484375,19893,0.0,0.0
2020-11-03 00:00:00+09:00,28756.392990848588,29043.95692075707,28516.756382591517,28804.3203125,23047,0.0,0.0
2020-11-04 00:00:00+09:00,28804.3188967257,29331.519408978584,28516.754980951402,29091.8828125,44565,0.0,0.0
2020-11-05 00:00:00+09:00,29331.52076981707,29667.012020452235,28948.1021976626,29475.302734375,45145,0.0,0.0
2020-11-06 00:00:00+09:00,29762.866010451162,29762.866010451162,28660.53763969371,28948.1015625,46568,0.0,0.0
2020-11-09 00:00:00+09:00,28996.03032242893,29139.8122909699,28516.75709395903,28660.5390625,45932,0.0,0.0
2020-11-10 00:00:00+09:00,28612.61014614763,28612.61014614763,27701.991062769397,27797.845703125,94243,0.0,0.0
2020-11-11 00:00:00+09:00,27701.992702536387,28181.265932684077,27558.21073349208,27989.556640625,46068,0.0,0.0
2020-11-12 00:00:00+09:00,28037.481465587156,28612.609290522276,27558.20827814122,27701.990234375,60229,0.0,0.0
2020-11-13 00:00:00+09:00,27893.70098350254,28372.974196277497,27606.137055837564,28325.046875,41593,0.0,0.0
2020-11-16 00:00:00+09:00,28612.609619542836,29427.374047570018,28372.973023064253,29091.8828125,100543,0.0,0.0
2020-11-17 00:00:00+09:00,28612.61002711246,29523.229106702303,28612.61002711246,29139.810546875,51971,0.0,0.0
2020-11-18 00:00:00+09:00,29187.737451091434,29427.374047570018,28900.173535317135,29091.8828125,41746,0.0,0.0
2020-11-19 00:00:00+09:00,29043.956503906247,29043.956503906247,28564.68329427083,28756.392578125,47842,0.0,0.0
2020-11-20 00:00:00+09:00,28708.464725378788,28996.028645833332,28420.90080492424,28468.828125,55694,0.0,0.0
2020-11-23 00:00:00+09:00,28708.46638534699,28948.10299958194,28516.75709395903,28660.5390625,57274,0.0,0.0
2020-11-24 00:00:00+09:00,28756.392045454544,28900.174005681816,28372.973484848484,28468.828125,55604,0.0,0.0
2020-11-25 00:00:00+09:00,28372.973423913045,28564.68270380435,27462.35434442935,27558.208984375,150998,0.0,0.0
2020-11-26 00:00:00+09:00,27797.844745309772,27893.699382362567,27318.571560045813,27462.353515625,71479,0.0,0.0
2020-11-27 00:00:00+09:00,27462.354870374355,28181.264683734942,27414.42754948365,27845.7734375,53891,0.0,0.0
2020-11-30 00:00:00+09:00,27893.70046073718,28516.755625667734,27893.70046073718,28037.482421875,59765,0.0,0.0
2020-12-01 00:00:00+09:00,28229.19253420464,28420.90182136393,27893.701281675894,28133.337890625,40812,0.0,0.0
2020-12-02 00:00:00+09:00,28229.192423083117,28372.9743878866,27797.846528672682,27893.701171875,46901,0.0,0.0
2020-12-03 00:00:00+09:00,27845.77385027384,28037.48313667848,27654.0645638692,27893.701171875,29792,0.0,0.0
2020-12-04 00:00:00+09:00,27701.99094429348,27893.700224184784,27462.35434442935,27558.208984375,43867,0.0,0.0
2020-12-07 00:00:00+09:00,27462.356188322367,27797.847450657893,27126.86492598684,27318.57421875,53001,0.0,0.0
2020-12-08 00:00:00+09:00,27126.863511827258,27797.846001519098,27126.863511827258,27606.13671875,49140,0.0,0.0
2020-12-09 00:00:00+09:00,27606.135888501743,27749.917846254357,27414.426611498257,27510.28125,34283,0.0,0.0
2020-12-10 00:00:00+09:00,27510.281203497023,28181.263671875,27270.644607647748,28181.263671875,63917,0.0,0.0
2020-12-11 00:00:00+09:00,28133.338511183112,28660.5390625,27845.77457410117,28660.5390625,76521,0.0,0.0
2020-12-14 00:00:00+09:00,28756.393808861303,28756.393808861303,27749.920025551157,27989.556640625,93254,0.0,0.0
2020-12-15 00:00:00+09:00,28085.409446625636,28660.53728512309,27893.700167126488,28229.19140625,56520,0.0,0.0
2020-12-16 00:00:00+09:00,28468.827586894135,28708.46418274341,28037.481714365433,28181.263671875,38430,0.0,0.0
2020-12-17 00:00:00+09:00,28516.75668380967,28660.538650282662,28181.26542870603,28612.611328125,42279,0.0,0.0
2020-12-18 00:00:00+09:00,28516.755269874586,29139.81042703151,28420.900630311982,28900.173828125,70043,0.0,0.0
2020-12-21 00:00:00+09:00,28948.1011479063,29139.81042703151,28372.97331053068,28900.173828125,32206,0.0,0.0
2020-12-22 00:00:00+09:00,28948.102051607446,28948.102051607446,28325.046875,28325.046875,53386,0.0,0.0
2020-12-23 00:00:00+09:00,28468.828538602942,28756.392463235294,27797.84604779412,28516.755859375,75340,0.0,0.0
2020-12-24 00:00:00+09:00,28612.61083824283,29235.666015625,28372.974231557375,29235.666015625,55977,0.0,0.0
2020-12-28 00:00:00+09:00,29235.665716612377,29427.375,28660.53786644951,29427.375,95912,0.0,0.0
2020-12-29 00:00:00+09:00,30013.966796875,30502.79361767101,29378.491929840187,30013.966796875,58620,600.0,0.0
2020-12-30 00:00:00+09:00,30111.732291666667,30405.028385416666,29720.670833333334,30062.849609375,45562,0.0,0.0
2021-01-04 00:00:00+09:00,30013.965605630165,30013.965605630165,29378.490763817146,29574.021484375,64945,0.0,0.0
2021-01-05 00:00:00+09:00,29525.139708961473,29622.90507223618,28645.25143948911,29182.9609375,110322,0.0,0.0
2021-01-06 00:00:00+09:00,29085.19557422529,29378.491664049412,28889.66484767588,29182.9609375,55767,0.0,0.0
2021-01-07 00:00:00+09:00,29329.609113712377,29867.318614130436,29036.313022575254,29231.84375,69792,0.0,0.0
2021-01-08 00:00:00+09:00,29280.726300774706,29622.90507223618,29085.19557422529,29182.9609375,98973,0.0,0.0
2021-01-11 00:00:00+09:00,29329.608269457545,31089.384765625,29231.842908559356,31089.384765625,209227,0.0,0.0
2021-01-12 00:00:00+09:00,31089.38432949029,31089.38432949029,29916.200015169903,30209.49609375,96163,0.0,0.0
2021-01-13 00:00:00+09:00,30258.380207273003,30747.207028069013,29867.318750636197,30013.966796875,69983,0.0,0.0
2021-01-14 00:00:00+09:00,30258.379563551684,31431.563908503605,30013.966158353367,30502.79296875,129018,0.0,0.0
2021-01-15 00:00:00+09:00,30991.619140625,31382.68058088525,30502.792340299682,30991.619140625,97979,0.0,0.0
2021-01-18 00:00:00+09:00,30991.619404726807,31089.384765625,30356.14455888856,31089.384765625,75395,0.0,0.0
2021-01-19 00:00:00+09:00,31138.267687851123,31138.267687851123,30209.49675210674,30453.91015625,61804,0.0,0.0
2021-01-20 00:00:00+09:00,30844.97214210962,31529.32968567465,30502.793370327105,31382.681640625,86175,0.0,0.0
2021-01-21 00:00:00+09:00,31382.682031250002,31627.095442708334,31040.503255208336,31529.330078125,61782,0.0,0.0
2021-01-22 00:00:00+09:00,31382.682031250002,31920.391536458334,31089.3859375,31529.330078125,38601,0.0,0.0
2021-01-25 00:00:00+09:00,31529.32904764187,32213.68657735813,30649.44079514954,31871.5078125,72837,0.0,0.0
2021-01-26 00:00:00+09:00,32067.038799694186,32067.038799694186,31333.798583237767,31969.2734375,38032,0.0,0.0
2021-01-27 00:00:00+09:00,32115.921875,32458.100646879757,31675.977739726026,32115.921875,54253,0.0,0.0
2021-01-28 00:00:00+09:00,31675.97786255832,32067.039317651634,30893.854952371697,31431.564453125,59995,0.0,0.0
2021-01-29 00:00:00+09:00,32360.334042999606,32409.216722822868,29818.434692189967,30942.736328125,83920,0.0,0.0
2021-02-01 00:00:00+09:00,30698.32435508346,32458.10091047041,30502.79362670713,32213.6875,49960,0.0,0.0
2021-02-02 00:00:00+09:00,32213.685200493666,33386.869487006334,31529.32770002794,32800.27734375,74473,0.0,0.0
2021-02-03 00:00:00+09:00,32898.04267857143,34608.93642857143,32800.27732142857,34217.875,109233,0.0,0.0
2021-02-04 00:00:00+09:00,34217.87747187953,34560.05624659833,32898.04505510704,33680.16796875,60569,0.0,0.0
2021-02-05 00:00:00+09:00,33729.04823723919,33729.04823723919,32555.863950726525,32800.27734375,32147,0.0,0.0
2021-02-08 00:00:00+09:00,32409.217602110748,33631.28463084796,32409.217602110748,33435.75390625,29149,0.0,0.0
2021-02-09 00:00:00+09:00,33435.75520082853,34071.23008037644,32995.81105344921,33924.58203125,31498,0.0,0.0
2021-02-10 00:00:00+09:00,35537.70923056723,36173.18408613445,34217.876838235294,34902.234375,158456,0.0,0.0
2021-02-15 00:00:00+09:00,35097.76462204392,36857.54112119933,35048.88194151183,36173.18359375,76923,0.0,0.0
2021-02-16 00:00:00+09:00,36368.71444838057,37101.9546590334,35684.35691843792,36222.06640625,45741,0.0,0.0
2021-02-17 00:00:00+09:00,36613.12864478748,36613.12864478748,35733.24037295013,36515.36328125,47018,0.0,0.0
2021-02-18 00:00:00+09:00,36564.24609375,36759.776821524065,35782.12318265374,36564.24609375,38761,0.0,0.0
2021-02-19 00:00:00+09:00,36417.595785952464,36417.595785952464,34902.23273982558,35733.23828125,63137,0.0,0.0
2021-02-22 00:00:00+09:00,35782.12168493635,35782.12168493635,34266.75860811528,34560.0546875,63767,0.0,0.0
2021-02-23 00:00:00+09:00,34266.760413054784,35488.827474861304,34168.995048110264,35244.4140625,57990,0.0,0.0
2021-02-24 00:00:00+09:00,35146.64788435219,35146.64788435219,33484.63671875,33484.63671875,67409,0.0,0.0
2021-02-25 00:00:00+09:00,34071.228666286814,35195.53032959327,34022.34598527349,34853.3515625,59909,0.0,0.0
2021-02-26 00:00:00+09:00,34022.34661155523,34217.87733920785,33289.10638285792,33631.28515625,52636,0.0,0.0
