Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-02 00:00:00+09:00,34951.11572265625,34999.99840198864,33533.518022017044,34413.40625,45627,0.0,0.0
2021-03-03 00:00:00+09:00,34364.525651041666,34413.40833333333,33631.285416666666,33729.05078125,32619,0.0,0.0
2021-03-04 00:00:00+09:00,33680.16742945429,33680.16742945429,32555.865759095148,32751.396484375,74884,0.0,0.0
2021-03-05 00:00:00+09:00,32262.569920091322,32849.16210045662,31675.977739726026,32115.921875,52661,0.0,0.0
2021-03-08 00:00:00+09:00,31969.273173888036,32702.513384298312,31773.742451111964,31871.5078125,65164,0.0,0.0
2021-03-09 00:00:00+09:00,31871.508190917968,32262.56964111328,30796.08920288086,31284.916015625,54101,0.0,0.0
2021-03-10 00:00:00+09:00,31578.212498784993,31920.39127199164,31284.916407465007,31431.564453125,59826,0.0,0.0
2021-03-11 00:00:00+09:00,31382.68102862631,32604.748046875,31382.68102862631,32604.748046875,43510,0.0,0.0
2021-03-12 00:00:00+09:00,32946.92641072101,32946.92641072101,31871.50744775979,32458.099609375,71139,0.0,0.0
2021-03-15 00:00:00+09:00,32360.33515148628,32360.33515148628,31871.508336509145,32067.0390625,32638,0.0,0.0
2021-03-16 00:00:00+09:00,32213.68660103542,32898.04413125468,32213.68660103542,32604.748046875,24442,0.0,0.0
2021-03-17 00:00:00+09:00,32555.865234375,32898.04399809967,32311.451831714527,32555.865234375,20291,0.0,0.0
2021-03-18 00:00:00+09:00,32702.513041927465,33240.22252393225,32555.865001380706,33191.33984375,33595,0.0,0.0
2021-03-19 00:00:00+09:00,33093.57448338549,33337.98788429676,32653.630361745214,33191.33984375,26609,0.0,0.0
2021-03-22 00:00:00+09:00,33533.51979242369,33631.28515625,32751.396881813227,33631.28515625,42457,0.0,0.0
2021-03-23 00:00:00+09:00,33582.40088179549,33631.28356139053,32849.16068786982,33044.69140625,46901,0.0,0.0
2021-03-24 00:00:00+09:00,33044.69257229478,33142.4579349347,32262.56967117537,32751.396484375,31848,0.0,0.0
2021-03-25 00:00:00+09:00,32800.27874568635,32849.16142638037,31578.21172833589,31871.5078125,64785,0.0,0.0
2021-03-26 00:00:00+09:00,31871.508854166666,31920.391536458334,31236.033984375,31529.330078125,48966,0.0,0.0
2021-03-29 00:00:00+09:00,31529.32942199707,31724.86014709473,30893.854565429687,31284.916015625,73439,0.0,0.0
2021-03-30 00:00:00+09:00,31138.268490998642,31578.21262980396,31138.268490998642,31480.447265625,43556,0.0,0.0
2021-03-31 00:00:00+09:00,31529.329198049214,33875.6978825552,31284.915793413173,32653.630859375,86586,0.0,0.0
2021-04-01 00:00:00+09:00,34413.40671091445,34413.40671091445,32702.51291136615,33142.45703125,33521,0.0,0.0
2021-04-02 00:00:00+09:00,33240.22225812408,33582.401016663585,32604.74742083641,33093.57421875,38931,0.0,0.0
2021-04-05 00:00:00+09:00,33240.222896364314,33240.222896364314,32409.21732395521,32604.748046875,24978,0.0,0.0
2021-04-06 00:00:00+09:00,32604.74844041511,32995.809890974815,32458.100396455222,32751.396484375,22624,0.0,0.0
2021-04-07 00:00:00+09:00,32751.39542225264,32800.27810198735,32360.333984375,32360.333984375,27109,0.0,0.0
2021-04-08 00:00:00+09:00,32458.099476809955,32995.80895609446,32262.568757070138,32409.216796875,36629,0.0,0.0
2021-04-09 00:00:00+09:00,32360.33411694005,32555.864836679866,32067.03803733032,32409.216796875,26548,0.0,0.0
2021-04-12 00:00:00+09:00,32458.100248470946,32458.100248470946,31773.74271311162,31969.2734375,39592,0.0,0.0
2021-04-13 00:00:00+09:00,31969.273305895866,32409.217433958653,31627.09453962481,31920.390625,47522,0.0,0.0
2021-04-14 00:00:00+09:00,31871.507187027946,32360.333984375,31773.741827558533,32360.333984375,26518,0.0,0.0
2021-04-15 00:00:00+09:00,32409.218359375,32458.10104166667,31871.508854166666,32262.5703125,47593,0.0,0.0
2021-04-16 00:00:00+09:00,32311.453125,32409.21848997731,31969.274347579427,32311.453125,29439,0.0,0.0
2021-04-19 00:00:00+09:00,32311.452592606114,32311.452592606114,31284.916277258566,31382.681640625,121380,0.0,0.0
2021-04-20 00:00:00+09:00,31480.447003991434,31529.32968567465,31040.502868842486,31382.681640625,86198,0.0,0.0
2021-04-21 00:00:00+09:00,31431.56471354167,31578.212760416667,31138.268619791666,31529.330078125,86225,0.0,0.0
2021-04-22 00:00:00+09:00,31578.212498784993,31578.212498784993,31187.15104369168,31431.564453125,76199,0.0,0.0
2021-04-23 00:00:00+09:00,31284.91653418124,31284.91653418124,30698.32434916534,30747.20703125,158308,0.0,0.0
2021-04-26 00:00:00+09:00,31236.033071488047,31333.798433214146,30698.323581994515,31187.150390625,55600,0.0,0.0
2021-04-27 00:00:00+09:00,30844.971754572573,31284.91588419405,30844.971754572573,31236.033203125,35822,0.0,0.0
2021-04-28 00:00:00+09:00,31138.26807679521,31187.15075823445,29867.318359375,29867.318359375,152197,0.0,0.0
2021-04-29 00:00:00+09:00,30062.849085131955,30453.910536645868,29525.139589300325,29867.318359375,75136,0.0,0.0
2021-04-30 00:00:00+09:00,29867.318228099382,30111.73163422131,29427.374097079915,29818.435546875,77612,0.0,0.0
2021-05-03 00:00:00+09:00,29965.084114795398,30698.32434598941,29769.553386476993,30013.966796875,77083,0.0,0.0
2021-05-04 00:00:00+09:00,29818.436197916668,30258.38033854167,29378.492057291667,30062.849609375,69167,0.0,0.0
2021-05-06 00:00:00+09:00,29916.20182080632,30356.145965229945,29769.553772665113,30160.615234375,63588,0.0,0.0
2021-05-07 00:00:00+09:00,30405.027988408907,30405.027988408907,29867.318490221613,29916.201171875,55266,0.0,0.0
2021-05-10 00:00:00+09:00,30356.14439894153,30796.088520665322,30209.496358366934,30307.26171875,257260,0.0,0.0
2021-05-11 00:00:00+09:00,30013.966796875,30160.614843113803,29622.90534023819,30013.966796875,112918,0.0,0.0
2021-05-12 00:00:00+09:00,29818.43646179402,29916.201827242523,29231.84426910299,29427.375,156449,0.0,0.0
2021-05-13 00:00:00+09:00,28840.781513935814,29329.608319256757,28840.781513935814,28938.546875,101349,0.0,0.0
2021-05-14 00:00:00+09:00,29329.60845278246,29329.60845278246,28840.781645236086,28987.4296875,50574,0.0,0.0
2021-05-17 00:00:00+09:00,29329.608701508623,29329.608701508623,27960.89362877155,28351.955078125,102531,0.0,0.0
2021-05-18 00:00:00+09:00,28351.955729166668,28498.603776041666,27716.480859375002,27863.12890625,137350,0.0,0.0
2021-05-20 00:00:00+09:00,27912.011195160936,28058.659239969136,27667.597787147264,27716.48046875,114481,0.0,0.0
2021-05-21 00:00:00+09:00,27960.892669130826,28400.836784554212,27227.652476758514,27276.53515625,142877,0.0,0.0
2021-05-24 00:00:00+09:00,27667.59672685599,27667.59672685599,27129.88724983229,27325.41796875,66676,0.0,0.0
2021-05-25 00:00:00+09:00,27374.301955184535,27863.128775812827,27374.301955184535,27814.24609375,81265,0.0,0.0
2021-05-26 00:00:00+09:00,28009.775756183157,28009.775756183157,27374.30091354724,27423.18359375,97374,0.0,0.0
2021-05-27 00:00:00+09:00,27667.59804756151,27814.24609375,27520.95000137302,27814.24609375,82250,0.0,0.0
2021-05-28 00:00:00+09:00,27960.89453125,28351.955993225525,27912.011848503058,27960.89453125,79687,0.0,0.0
2021-05-31 00:00:00+09:00,27960.89453125,28107.542579490822,27814.246483009178,27960.89453125,74304,0.0,0.0
2021-06-01 00:00:00+09:00,28058.658599165945,28547.485404029463,27960.893238193243,28205.306640625,115185,0.0,0.0
2021-06-02 00:00:00+09:00,28254.190627731645,28254.190627731645,27912.011848503058,27960.89453125,70336,0.0,0.0
2021-06-03 00:00:00+09:00,28009.777213996942,28058.65989674388,27765.36380026224,27960.89453125,55319,0.0,0.0
2021-06-04 00:00:00+09:00,28058.65937224912,28058.65937224912,27569.832553917255,27765.36328125,62471,0.0,0.0
2021-06-07 00:00:00+09:00,27814.24543578236,27912.010797595303,27520.94935034353,27569.83203125,57063,0.0,0.0
2021-06-08 00:00:00+09:00,27765.362622113676,27765.362622113676,27472.066538077263,27520.94921875,52009,0.0,0.0
2021-06-09 00:00:00+09:00,27618.715235750442,27960.894008582745,27569.832553917255,27765.36328125,112829,0.0,0.0
2021-06-10 00:00:00+09:00,27765.363667875426,29134.07877826365,27765.363667875426,28645.251953125,192509,0.0,0.0
2021-06-11 00:00:00+09:00,29036.312103426397,29085.194783735195,28547.485300338412,28889.6640625,93495,0.0,0.0
2021-06-14 00:00:00+09:00,28889.66484767588,29476.257027324118,28743.016802763817,29182.9609375,106260,0.0,0.0
2021-06-15 00:00:00+09:00,29182.959741709183,29280.725100977892,28743.015625,28743.015625,74803,0.0,0.0
2021-06-16 00:00:00+09:00,28743.01588983051,29085.194650423728,28645.250529661014,28840.78125,41458,0.0,0.0
2021-06-17 00:00:00+09:00,28645.250529661014,29134.077330508473,28449.719809322032,28840.78125,63324,0.0,0.0
2021-06-18 00:00:00+09:00,28889.66497038486,28889.66497038486,28351.95547009005,28498.603515625,87671,0.0,0.0
2021-06-21 00:00:00+09:00,28400.837759294183,28694.13384630927,28156.424353448278,28351.955078125,79877,0.0,0.0
2021-06-22 00:00:00+09:00,28351.95547009005,28596.368879314963,28351.95547009005,28498.603515625,51123,0.0,0.0
2021-06-23 00:00:00+09:00,28498.60262002961,28889.6640625,28351.954579103218,28889.6640625,73938,0.0,0.0
2021-06-24 00:00:00+09:00,28840.78228853988,28987.430334074827,28058.65937902015,28498.603515625,102172,0.0,0.0
2021-06-25 00:00:00+09:00,28449.720703125,28743.01679284794,28351.95533988402,28449.720703125,41680,0.0,0.0
2021-06-28 00:00:00+09:00,28449.720833780015,28840.78228853988,28400.838151935033,28498.603515625,69404,0.0,0.0
2021-06-29 00:00:00+09:00,28547.486066365982,28596.36874798647,28351.95533988402,28449.720703125,64428,0.0,0.0
2021-06-30 00:00:00+09:00,28694.13362523129,29720.669921875,28449.720221268504,29720.669921875,181990,0.0,0.0
2021-07-01 00:00:00+09:00,29720.671096345515,29965.08450996678,29182.961586378737,29427.375,83653,0.0,0.0
2021-07-02 00:00:00+09:00,29720.670302013423,29720.670302013423,28938.547399328858,29134.078125,97061,0.0,0.0
2021-07-05 00:00:00+09:00,29085.19570443144,29671.787886705686,29085.19570443144,29231.84375,83545,0.0,0.0
2021-07-06 00:00:00+09:00,29231.84426910299,29622.905730897008,29134.078903654485,29427.375,80689,0.0,0.0
2021-07-07 00:00:00+09:00,29280.726182104132,30013.966403692717,29036.312774907936,29867.318359375,108160,0.0,0.0
2021-07-08 00:00:00+09:00,29769.552983431207,29769.552983431207,28889.664717911073,29134.078125,129701,0.0,0.0
2021-07-09 00:00:00+09:00,28840.78215608892,29085.195564191366,28058.659250161083,28449.720703125,114286,0.0,0.0
2021-07-12 00:00:00+09:00,29134.078379609775,29134.078379609775,28449.720833780015,28498.603515625,57801,0.0,0.0
2021-07-13 00:00:00+09:00,28694.13424958194,29231.84375,28498.60352215719,29231.84375,59721,0.0,0.0
2021-07-14 00:00:00+09:00,28840.782423831384,29280.7265625,28645.251695534225,29280.7265625,70783,0.0,0.0
2021-07-15 00:00:00+09:00,29280.72695182724,29769.553779069767,29036.31353820598,29427.375,99560,0.0,0.0
2021-07-16 00:00:00+09:00,29476.25625580136,29622.904296875,28987.429452222565,29622.904296875,81646,0.0,0.0
2021-07-19 00:00:00+09:00,29378.4908950856,29720.66965759076,29182.960173654083,29622.904296875,62933,0.0,0.0
2021-07-20 00:00:00+09:00,29329.608850671142,29525.13957634228,29134.078125,29134.078125,61091,0.0,0.0
2021-07-21 00:00:00+09:00,29182.96119835142,29476.257290797163,29085.195834202837,29280.7265625,57668,0.0,0.0
2021-07-22 00:00:00+09:00,29769.55311714824,29769.55311714824,29134.078255862645,29182.9609375,32980,0.0,0.0
2021-07-23 00:00:00+09:00,29231.84401041667,29476.257421875,28987.430598958334,29329.609375,40195,0.0,0.0
2021-07-26 00:00:00+09:00,29329.608083677685,29916.20024535124,29231.84272339876,29574.021484375,72760,0.0,0.0
2021-07-27 00:00:00+09:00,29525.14010416667,29720.670833333334,29231.84401041667,29329.609375,44623,0.0,0.0
2021-07-28 00:00:00+09:00,29329.60845278246,29378.4911335371,28938.54700674536,28987.4296875,50251,0.0,0.0
2021-07-29 00:00:00+09:00,28987.42906237044,29671.786578176827,28987.42906237044,29476.255859375,56159,0.0,0.0
2021-07-30 00:00:00+09:00,29427.375,29574.023048172756,29036.31353820598,29427.375,46552,0.0,0.0
2021-08-02 00:00:00+09:00,29427.37373141077,30942.736830536578,29427.37373141077,30405.02734375,241337,0.0,0.0
2021-08-03 00:00:00+09:00,30796.08881353022,31529.32902337618,30405.027368279043,31138.267578125,179240,0.0,0.0
2021-08-04 00:00:00+09:00,30991.62033293968,35586.59243277616,30942.737651026524,33631.28515625,1060378,0.0,0.0
2021-08-05 00:00:00+09:00,33826.81409801136,35439.94251598011,33533.518022017044,34413.40625,488821,0.0,0.0
2021-08-06 00:00:00+09:00,34657.81924259986,35684.355496611985,33826.81370363766,34266.7578125,359278,0.0,0.0
2021-08-09 00:00:00+09:00,34755.585139627656,37981.84198803191,33631.2835106383,34462.2890625,900475,0.0,0.0
2021-08-10 00:00:00+09:00,34902.23260916096,38372.90279858733,31773.741170804795,35684.35546875,2565315,0.0,0.0
2021-08-11 00:00:00+09:00,36955.30835635359,40621.50958218232,34217.8781077348,35391.0625,1638021,0.0,0.0
2021-08-12 00:00:00+09:00,35831.006119791666,35831.006119791666,33582.402734375,33729.05078125,438813,0.0,0.0
2021-08-13 00:00:00+09:00,33729.04899964589,35537.70814890227,33191.339522839946,34511.171875,726389,0.0,0.0
2021-08-17 00:00:00+09:00,33484.63750472769,33875.69896463691,32115.922395045385,32311.453125,368194,0.0,0.0
2021-08-18 00:00:00+09:00,32018.155488163593,33191.33981139401,31969.27280802899,32458.099609375,220863,0.0,0.0
2021-08-19 00:00:00+09:00,32018.15569415782,32604.747859546973,31089.384765625,31089.384765625,283917,0.0,0.0
2021-08-20 00:00:00+09:00,31089.385258709015,31578.212070952868,29720.670184426228,29818.435546875,329567,0.0,0.0
2021-08-23 00:00:00+09:00,30307.262244591348,30796.08905498798,30111.73152043269,30502.79296875,135779,0.0,0.0
2021-08-24 00:00:00+09:00,30307.262244591348,31382.68122746394,30013.966158353367,30502.79296875,199384,0.0,0.0
2021-08-25 00:00:00+09:00,30551.674852093445,30893.85361043689,29769.551975879855,30209.49609375,148445,0.0,0.0
2021-08-26 00:00:00+09:00,30356.14439894153,31040.501921622985,30111.730997983872,30307.26171875,146091,0.0,0.0
2021-08-27 00:00:00+09:00,30453.90994623656,31920.390360983103,29769.55241935484,31822.625,249089,0.0,0.0
2021-08-30 00:00:00+09:00,32018.15623474121,32409.217684936524,30991.619927978518,31284.916015625,195453,0.0,0.0
2021-08-31 00:00:00+09:00,31382.680981406986,31578.211704032576,30551.675410248234,31138.267578125,125915,0.0,0.0
2021-09-01 00:00:00+09:00,31187.15104369168,31675.97786255832,30991.620316145025,31431.564453125,150335,0.0,0.0
2021-09-02 00:00:00+09:00,31578.212247522864,32653.63124047256,30991.620069550307,32067.0390625,189911,0.0,0.0
2021-09-03 00:00:00+09:00,32800.27800827478,34022.34499815089,32213.685853134244,33044.69140625,234308,0.0,0.0
2021-09-06 00:00:00+09:00,33191.33981139401,33484.635892201615,32213.686208701994,32458.099609375,149118,0.0,0.0
2021-09-07 00:00:00+09:00,32458.10091047041,32604.748956752654,31529.32995068285,32213.6875,108048,0.0,0.0
2021-09-08 00:00:00+09:00,31675.97785628981,31920.391265674763,30600.55885499602,30698.32421875,191909,0.0,0.0
2021-09-09 00:00:00+09:00,30893.855080551242,32555.866271593553,30307.262895477485,31480.447265625,296567,0.0,0.0
2021-09-10 00:00:00+09:00,31480.44712878185,31578.21249253583,30356.145445611066,30698.32421875,143529,0.0,0.0
2021-09-13 00:00:00+09:00,31333.79871183206,32018.15625,31089.385305343512,32018.15625,201186,0.0,0.0
2021-09-14 00:00:00+09:00,31724.86017665578,32995.809890974815,31382.681407416043,32751.396484375,218693,0.0,0.0
2021-09-15 00:00:00+09:00,32751.395519868827,34755.58539496528,31333.79780333719,31675.9765625,645793,0.0,0.0
2021-09-16 00:00:00+09:00,31480.446608470265,31627.094651677424,30844.971754572573,31236.033203125,138830,0.0,0.0
2021-09-17 00:00:00+09:00,31138.267083815586,31773.741922260804,30747.205644772377,31675.9765625,121084,0.0,0.0
2021-09-23 00:00:00+09:00,31529.330078125,31969.27421875,30796.08984375,31529.330078125,61176,0.0,0.0
2021-09-24 00:00:00+09:00,31529.328889666864,31773.742291912342,31089.384765625,31089.384765625,66706,0.0,0.0
2021-09-27 00:00:00+09:00,31382.681771238338,32018.156635764968,31040.502998031687,31431.564453125,99541,0.0,0.0
2021-09-28 00:00:00+09:00,31187.149993848427,31480.446075295276,30893.853912401577,31040.501953125,82483,0.0,0.0
2021-09-29 00:00:00+09:00,30747.205706027868,31187.14982582795,30062.84818633885,30258.37890625,126388,0.0,0.0
2021-09-30 00:00:00+09:00,30796.089713334655,33826.816002583466,30405.02825665739,30747.20703125,231062,0.0,0.0
2021-10-01 00:00:00+09:00,30307.26137329932,30307.26137329932,28009.775430484693,28743.015625,375098,0.0,0.0
2021-10-05 00:00:00+09:00,28645.25089884299,29085.195025275734,28009.776049551252,28254.189453125,104940,0.0,0.0
2021-10-06 00:00:00+09:00,27716.48020602876,28694.13382881637,27032.12267007743,27618.71484375,134627,0.0,0.0
2021-10-07 00:00:00+09:00,27667.597025553387,28547.485270182293,27667.597025553387,28156.423828125,80821,0.0,0.0
2021-10-08 00:00:00+09:00,28058.658840314718,29134.07782025709,27520.94935034353,27569.83203125,125319,0.0,0.0
2021-10-12 00:00:00+09:00,27569.832679941337,27667.598044054605,26689.94440292193,27081.005859375,90989,0.0,0.0
2021-10-13 00:00:00+09:00,26836.591040826614,27716.47927167339,26836.591040826614,27276.53515625,43838,0.0,0.0
2021-10-14 00:00:00+09:00,27276.53684942671,27569.832944581834,26787.710024168166,27178.771484375,111641,0.0,0.0
2021-10-15 00:00:00+09:00,27423.184379133596,27716.48046875,27081.005607914463,27716.48046875,74348,0.0,0.0
2021-10-18 00:00:00+09:00,29329.609099911973,29329.609099911973,27423.184508417693,27765.36328125,43391,0.0,0.0
2021-10-19 00:00:00+09:00,27814.245963083187,28058.65937224912,27520.949872084067,27765.36328125,49764,0.0,0.0
2021-10-20 00:00:00+09:00,27716.48072962434,28303.072914378296,27472.067319310194,27814.24609375,64973,0.0,0.0
2021-10-21 00:00:00+09:00,27520.95000137302,27863.128775812827,27423.184637247363,27814.24609375,47765,0.0,0.0
2021-10-22 00:00:00+09:00,27765.36199280105,28351.954147578534,27423.183235847515,28009.775390625,62428,0.0,0.0
2021-10-25 00:00:00+09:00,28058.658991109914,28694.13384630927,27863.128266433192,28351.955078125,63843,0.0,0.0
2021-10-26 00:00:00+09:00,28058.659120858436,28645.25129760112,28058.659120858436,28400.837890625,31135,0.0,0.0
2021-10-27 00:00:00+09:00,28400.83774198009,28645.25114767699,26689.943902101768,27618.71484375,57951,0.0,0.0
2021-10-28 00:00:00+09:00,27618.714314561053,28156.423796791445,27276.53555314171,27423.18359375,72466,0.0,0.0
2021-10-29 00:00:00+09:00,27472.066141183033,27912.010260881696,27227.652741350445,27374.30078125,40746,0.0,0.0
2021-11-01 00:00:00+09:00,27569.83203125,27912.010797595303,27374.301307624115,27569.83203125,32013,0.0,0.0
2021-11-02 00:00:00+09:00,28254.190627731645,28254.190627731645,27618.715752021417,27960.89453125,34053,0.0,0.0
2021-11-03 00:00:00+09:00,27960.894008582745,27960.894008582745,27569.832553917255,27765.36328125,36896,0.0,0.0
2021-11-04 00:00:00+09:00,27765.36235516934,28156.423796791445,27374.30091354724,27423.18359375,64139,0.0,0.0
2021-11-05 00:00:00+09:00,27423.184501441003,27618.715228724006,26836.592319591997,27032.123046875,49963,0.0,0.0
2021-11-08 00:00:00+09:00,26787.710024168166,27765.36367468525,26347.765881435476,27178.771484375,56913,0.0,0.0
2021-11-09 00:00:00+09:00,27276.536594338613,29231.8438770869,26983.240501926368,28547.486328125,177316,0.0,0.0
2021-11-10 00:00:00+09:00,28351.955329585537,28400.838011188273,27472.06706073633,27716.48046875,58864,0.0,0.0
2021-11-11 00:00:00+09:00,27472.06691668557,27814.24568611048,26934.357421875,26934.357421875,49833,0.0,0.0
2021-11-12 00:00:00+09:00,26641.06147348986,27863.1285135582,26592.178791887123,27716.48046875,51992,0.0,0.0
2021-11-15 00:00:00+09:00,27863.12890625,28938.547916666666,27765.363541666666,28596.369140625,92726,0.0,0.0
2021-11-16 00:00:00+09:00,28596.368616205895,28743.016660391568,27912.011076672763,28400.837890625,51446,0.0,0.0
2021-11-17 00:00:00+09:00,28400.83866921316,29231.84427571337,28205.307938271933,28694.134765625,80925,0.0,0.0
2021-11-18 00:00:00+09:00,29134.07759712838,29329.608319256757,28058.6586254223,28938.546875,152959,0.0,0.0
2021-11-19 00:00:00+09:00,28351.95546324824,28840.782281580105,26934.357690085828,27765.36328125,129249,0.0,0.0
2021-11-22 00:00:00+09:00,27618.71562710769,28205.30781741794,27081.00611932329,27178.771484375,62877,0.0,0.0
2021-11-23 00:00:00+09:00,26983.239988938054,27814.24556830752,26934.357307798673,27618.71484375,42362,0.0,0.0
2021-11-24 00:00:00+09:00,27765.363667875426,28645.251953125,27276.536842736776,28645.251953125,80479,0.0,0.0
2021-11-25 00:00:00+09:00,28254.190235712755,29085.195830880777,27765.363415025684,28547.486328125,105826,0.0,0.0
2021-11-26 00:00:00+09:00,28107.542054082307,28791.899599746917,27227.653781084948,27765.36328125,202524,0.0,0.0
2021-11-29 00:00:00+09:00,28400.838683095826,29036.31355896544,26592.17942100539,27227.654296875,290161,0.0,0.0
2021-11-30 00:00:00+09:00,27178.770375844597,27227.65305637669,25223.463154560814,25321.228515625,176503,0.0,0.0
2021-12-01 00:00:00+09:00,25223.464324951172,26201.11798095703,24734.637496948242,25027.93359375,150555,0.0,0.0
2021-12-02 00:00:00+09:00,25027.933460076045,26592.179301330798,24294.69322198788,25712.291015625,104108,0.0,0.0
2021-12-03 00:00:00+09:00,25663.406820858225,26885.473812327666,25321.22806324678,26592.177734375,94709,0.0,0.0
2021-12-06 00:00:00+09:00,26689.94466640922,26689.94466640922,25418.994920389734,25712.291015625,92075,0.0,0.0
2021-12-07 00:00:00+09:00,25810.056503690037,26494.4140625,25712.291138145756,26494.4140625,74651,0.0,0.0
2021-12-08 00:00:00+09:00,26347.764204218463,27129.887074844613,26201.11616597606,26543.294921875,44158,0.0,0.0
2021-12-09 00:00:00+09:00,26298.882307320127,26934.35715861225,26298.882307320127,26836.591796875,54154,0.0,0.0
2021-12-10 00:00:00+09:00,26787.709228971962,26787.709228971962,26005.5863317757,26152.234375,48541,0.0,0.0
2021-12-13 00:00:00+09:00,26152.234111163227,26445.530194652907,25907.82070825516,26054.46875,32671,0.0,0.0
2021-12-14 00:00:00+09:00,25810.055216165412,26298.882019501878,25810.055216165412,26005.5859375,33644,0.0,0.0
2021-12-15 00:00:00+09:00,25956.703257166355,26347.764699835527,25663.407175164473,26005.5859375,21529,0.0,0.0
2021-12-16 00:00:00+09:00,26005.586979166666,26298.883072916666,25565.642838541666,25663.408203125,32216,0.0,0.0
2021-12-17 00:00:00+09:00,25663.407435042136,26396.64764747191,25467.876711727527,26103.3515625,40303,0.0,0.0
2021-12-20 00:00:00+09:00,26005.5859375,26543.295421170114,25712.289855498122,26005.5859375,31665,0.0,0.0
2021-12-21 00:00:00+09:00,25907.821350681166,26201.11744144359,25418.994532743785,25565.642578125,43117,0.0,0.0
2021-12-22 00:00:00+09:00,25565.641245583578,25712.28928332115,24832.401056895713,25076.814453125,73380,0.0,0.0
2021-12-23 00:00:00+09:00,25076.815502789108,25810.055722168905,25027.93282149712,25467.876953125,40629,0.0,0.0
2021-12-24 00:00:00+09:00,25516.758611505684,26054.468084161934,25516.758611505684,25810.0546875,36294,0.0,0.0
2021-12-27 00:00:00+09:00,25712.2902453271,26201.117056074767,25565.642202102805,26152.234375,36968,0.0,0.0
2021-12-28 00:00:00+09:00,26298.882681564246,26592.178770949722,26005.58659217877,26250.0,52898,0.0,0.0
2021-12-29 00:00:00+09:00,26200.0,26750.0,26100.0,26550.0,52681,600.0,0.0
