Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-30 00:00:00+09:00,26500.0,26500.0,25900.0,26250.0,29041,0.0,0.0
2022-01-04 00:00:00+09:00,26300.0,26300.0,25700.0,25800.0,41327,0.0,0.0
2022-01-05 00:00:00+09:00,26100.0,26700.0,25650.0,25800.0,130565,0.0,0.0
2022-01-06 00:00:00+09:00,25200.0,25950.0,25050.0,25050.0,51092,0.0,0.0
2022-01-07 00:00:00+09:00,25500.0,25500.0,24800.0,25050.0,50931,0.0,0.0
2022-01-10 00:00:00+09:00,25150.0,25150.0,24450.0,24700.0,41280,0.0,0.0
2022-01-11 00:00:00+09:00,24550.0,24900.0,24000.0,24350.0,47992,0.0,0.0
2022-01-12 00:00:00+09:00,24350.0,25350.0,24350.0,25250.0,46233,0.0,0.0
2022-01-13 00:00:00+09:00,25350.0,25850.0,24750.0,24750.0,55330,0.0,0.0
2022-01-14 00:00:00+09:00,25750.0,26650.0,25500.0,26250.0,274779,0.0,0.0
2022-01-17 00:00:00+09:00,25650.0,26150.0,25150.0,25400.0,58630,0.0,0.0
2022-01-18 00:00:00+09:00,25400.0,25650.0,24500.0,24750.0,67210,0.0,0.0
2022-01-19 00:00:00+09:00,24500.0,24900.0,23900.0,24000.0,87961,0.0,0.0
2022-01-20 00:00:00+09:00,23900.0,25100.0,23900.0,25100.0,38427,0.0,0.0
2022-01-21 00:00:00+09:00,24500.0,25300.0,24450.0,24550.0,39397,0.0,0.0
2022-01-24 00:00:00+09:00,24700.0,24700.0,23100.0,23450.0,63049,0.0,0.0
2022-01-25 00:00:00+09:00,23400.0,23750.0,22250.0,22700.0,71287,0.0,0.0
2022-01-26 00:00:00+09:00,22400.0,23300.0,22400.0,22850.0,50361,0.0,0.0
2022-01-27 00:00:00+09:00,22600.0,22850.0,21000.0,21400.0,221973,0.0,0.0
2022-01-28 00:00:00+09:00,21500.0,23600.0,21400.0,23450.0,125489,0.0,0.0
2022-02-03 00:00:00+09:00,23700.0,24000.0,23000.0,23650.0,39780,0.0,0.0
2022-02-04 00:00:00+09:00,23300.0,23900.0,22500.0,23550.0,33147,0.0,0.0
2022-02-07 00:00:00+09:00,23500.0,23700.0,22850.0,23400.0,22252,0.0,0.0
2022-02-08 00:00:00+09:00,23150.0,23550.0,22600.0,22900.0,45060,0.0,0.0
2022-02-09 00:00:00+09:00,22900.0,23400.0,22700.0,23150.0,80753,0.0,0.0
2022-02-10 00:00:00+09:00,23500.0,23500.0,22700.0,22850.0,34383,0.0,0.0
2022-02-11 00:00:00+09:00,22200.0,22800.0,22150.0,22250.0,34244,0.0,0.0
2022-02-14 00:00:00+09:00,22000.0,22250.0,21550.0,22100.0,25087,0.0,0.0
2022-02-15 00:00:00+09:00,22500.0,22500.0,21750.0,21850.0,37932,0.0,0.0
2022-02-16 00:00:00+09:00,22050.0,23200.0,22050.0,22800.0,35228,0.0,0.0
2022-02-17 00:00:00+09:00,22750.0,23150.0,22050.0,22350.0,57360,0.0,0.0
2022-02-18 00:00:00+09:00,21850.0,23500.0,21850.0,22800.0,72460,0.0,0.0
2022-02-21 00:00:00+09:00,22500.0,23100.0,22100.0,22750.0,24889,0.0,0.0
2022-02-22 00:00:00+09:00,22500.0,22700.0,22200.0,22400.0,21175,0.0,0.0
2022-02-23 00:00:00+09:00,22150.0,22700.0,22150.0,22600.0,38893,0.0,0.0
2022-02-24 00:00:00+09:00,22550.0,22550.0,21800.0,22050.0,39907,0.0,0.0
2022-02-25 00:00:00+09:00,22500.0,22850.0,22300.0,22550.0,32294,0.0,0.0
2022-02-28 00:00:00+09:00,22550.0,22850.0,22300.0,22600.0,18294,0.0,0.0
2022-03-02 00:00:00+09:00,22600.0,23200.0,22600.0,23100.0,25885,0.0,0.0
2022-03-03 00:00:00+09:00,23000.0,23350.0,22900.0,23250.0,28190,0.0,0.0
2022-03-04 00:00:00+09:00,23350.0,23350.0,22750.0,22900.0,20034,0.0,0.0
2022-03-07 00:00:00+09:00,22800.0,23000.0,22350.0,22550.0,21210,0.0,0.0
2022-03-08 00:00:00+09:00,22200.0,22600.0,22000.0,22500.0,30321,0.0,0.0
2022-03-10 00:00:00+09:00,22900.0,23450.0,22450.0,22600.0,44160,0.0,0.0
2022-03-11 00:00:00+09:00,22550.0,22750.0,22300.0,22300.0,26023,0.0,0.0
2022-03-14 00:00:00+09:00,22350.0,22450.0,21500.0,21650.0,44699,0.0,0.0
2022-03-15 00:00:00+09:00,21550.0,21650.0,21250.0,21650.0,24627,0.0,0.0
2022-03-16 00:00:00+09:00,21650.0,22400.0,21650.0,22300.0,22016,0.0,0.0
2022-03-17 00:00:00+09:00,22250.0,24250.0,22250.0,23050.0,187944,0.0,0.0
2022-03-18 00:00:00+09:00,22850.0,23650.0,22550.0,23500.0,64799,0.0,0.0
2022-03-21 00:00:00+09:00,23550.0,23750.0,22750.0,22750.0,36099,0.0,0.0
2022-03-22 00:00:00+09:00,22950.0,23500.0,22750.0,23100.0,25292,0.0,0.0
2022-03-23 00:00:00+09:00,23100.0,23500.0,22700.0,23100.0,35650,0.0,0.0
2022-03-24 00:00:00+09:00,23100.0,23500.0,22700.0,23200.0,27536,0.0,0.0
2022-03-25 00:00:00+09:00,23300.0,23400.0,22950.0,23200.0,23113,0.0,0.0
2022-03-28 00:00:00+09:00,23200.0,23850.0,22850.0,23550.0,42974,0.0,0.0
2022-03-29 00:00:00+09:00,23350.0,24450.0,23350.0,24000.0,59275,0.0,0.0
2022-03-30 00:00:00+09:00,24450.0,24450.0,23700.0,24200.0,27239,0.0,0.0
2022-03-31 00:00:00+09:00,24050.0,24400.0,23750.0,24200.0,34657,0.0,0.0
2022-04-01 00:00:00+09:00,23800.0,23800.0,23050.0,23300.0,103877,0.0,0.0
2022-04-04 00:00:00+09:00,23400.0,23650.0,22950.0,23650.0,79332,0.0,0.0
2022-04-05 00:00:00+09:00,23800.0,23900.0,23200.0,23500.0,75411,0.0,0.0
2022-04-06 00:00:00+09:00,23200.0,23400.0,22750.0,23000.0,63357,0.0,0.0
2022-04-07 00:00:00+09:00,22950.0,22950.0,22050.0,22600.0,63577,0.0,0.0
2022-04-08 00:00:00+09:00,22600.0,22600.0,22050.0,22400.0,45116,0.0,0.0
2022-04-11 00:00:00+09:00,22100.0,22650.0,22000.0,22350.0,34096,0.0,0.0
2022-04-12 00:00:00+09:00,22200.0,22350.0,21750.0,21900.0,52609,0.0,0.0
2022-04-13 00:00:00+09:00,21950.0,22550.0,21850.0,22550.0,25606,0.0,0.0
2022-04-14 00:00:00+09:00,22550.0,22550.0,21900.0,22400.0,29702,0.0,0.0
2022-04-15 00:00:00+09:00,22000.0,22200.0,21850.0,22200.0,27466,0.0,0.0
2022-04-18 00:00:00+09:00,22050.0,22350.0,21900.0,22100.0,14613,0.0,0.0
2022-04-19 00:00:00+09:00,22100.0,22400.0,21950.0,22400.0,25051,0.0,0.0
2022-04-20 00:00:00+09:00,22350.0,22450.0,22100.0,22200.0,21378,0.0,0.0
2022-04-21 00:00:00+09:00,22300.0,22700.0,22050.0,22150.0,22216,0.0,0.0
2022-04-22 00:00:00+09:00,22150.0,22150.0,21750.0,21950.0,30069,0.0,0.0
2022-04-25 00:00:00+09:00,21900.0,21950.0,21350.0,21450.0,28663,0.0,0.0
2022-04-26 00:00:00+09:00,21450.0,21750.0,21250.0,21650.0,20330,0.0,0.0
2022-04-27 00:00:00+09:00,21000.0,21500.0,20800.0,21000.0,38279,0.0,0.0
2022-04-28 00:00:00+09:00,21050.0,21400.0,20000.0,20200.0,117701,0.0,0.0
2022-04-29 00:00:00+09:00,20400.0,21100.0,20300.0,21100.0,33004,0.0,0.0
2022-05-03 00:00:00+09:00,20450.0,21000.0,20450.0,20500.0,24822,0.0,0.0
2022-05-04 00:00:00+09:00,20500.0,20650.0,20250.0,20300.0,18786,0.0,0.0
2022-05-06 00:00:00+09:00,19950.0,20350.0,19900.0,20000.0,27642,0.0,0.0
2022-05-10 00:00:00+09:00,19550.0,19800.0,18950.0,19650.0,64202,0.0,0.0
2022-05-11 00:00:00+09:00,19200.0,19500.0,18900.0,19200.0,51715,0.0,0.0
2022-05-12 00:00:00+09:00,18900.0,19000.0,18050.0,18100.0,82841,0.0,0.0
2022-05-13 00:00:00+09:00,18500.0,19000.0,18350.0,18800.0,48018,0.0,0.0
2022-05-16 00:00:00+09:00,18750.0,19400.0,18650.0,18750.0,30068,0.0,0.0
2022-05-17 00:00:00+09:00,18750.0,19050.0,18650.0,18700.0,32753,0.0,0.0
2022-05-18 00:00:00+09:00,18750.0,19350.0,18750.0,19100.0,32203,0.0,0.0
2022-05-19 00:00:00+09:00,18550.0,18800.0,18100.0,18300.0,27065,0.0,0.0
2022-05-20 00:00:00+09:00,18300.0,19200.0,18300.0,19200.0,16126,0.0,0.0
2022-05-23 00:00:00+09:00,18950.0,19300.0,18750.0,19300.0,21459,0.0,0.0
2022-05-24 00:00:00+09:00,19200.0,19200.0,18600.0,18700.0,26566,0.0,0.0
2022-05-25 00:00:00+09:00,18700.0,19950.0,18650.0,19500.0,109677,0.0,0.0
2022-05-26 00:00:00+09:00,19400.0,19900.0,19050.0,19100.0,36957,0.0,0.0
2022-05-27 00:00:00+09:00,19100.0,19550.0,18800.0,19100.0,31647,0.0,0.0
2022-05-30 00:00:00+09:00,19150.0,19700.0,19150.0,19700.0,27535,0.0,0.0
2022-05-31 00:00:00+09:00,19450.0,19700.0,19250.0,19700.0,32828,0.0,0.0
2022-06-02 00:00:00+09:00,19650.0,19650.0,19300.0,19350.0,18670,0.0,0.0
2022-06-03 00:00:00+09:00,19750.0,19750.0,19350.0,19600.0,22366,0.0,0.0
2022-06-07 00:00:00+09:00,19400.0,19400.0,19000.0,19100.0,22646,0.0,0.0
2022-06-08 00:00:00+09:00,19100.0,19750.0,18900.0,19200.0,28642,0.0,0.0
2022-06-09 00:00:00+09:00,18900.0,19200.0,18200.0,19050.0,199821,0.0,0.0
2022-06-10 00:00:00+09:00,18750.0,19500.0,18400.0,19400.0,61140,0.0,0.0
2022-06-13 00:00:00+09:00,18600.0,18850.0,17900.0,18000.0,65665,0.0,0.0
2022-06-14 00:00:00+09:00,17500.0,17700.0,17000.0,17600.0,56454,0.0,0.0
2022-06-15 00:00:00+09:00,17350.0,17950.0,17250.0,17850.0,30774,0.0,0.0
2022-06-16 00:00:00+09:00,17900.0,18450.0,17700.0,17850.0,22018,0.0,0.0
2022-06-17 00:00:00+09:00,17000.0,17650.0,17000.0,17450.0,17921,0.0,0.0
2022-06-20 00:00:00+09:00,17450.0,17500.0,16650.0,16850.0,25420,0.0,0.0
2022-06-21 00:00:00+09:00,16600.0,17100.0,16500.0,16800.0,14965,0.0,0.0
2022-06-22 00:00:00+09:00,16750.0,17050.0,16000.0,16150.0,30250,0.0,0.0
2022-06-23 00:00:00+09:00,15950.0,16850.0,15650.0,15850.0,40386,0.0,0.0
2022-06-24 00:00:00+09:00,15850.0,16850.0,15700.0,16800.0,28401,0.0,0.0
2022-06-27 00:00:00+09:00,16800.0,17500.0,16550.0,17150.0,14827,0.0,0.0
2022-06-28 00:00:00+09:00,17150.0,17300.0,16800.0,17300.0,5705,0.0,0.0
2022-06-29 00:00:00+09:00,16850.0,17300.0,16750.0,17250.0,8732,0.0,0.0
2022-06-30 00:00:00+09:00,17100.0,17300.0,16600.0,16600.0,10374,0.0,0.0
2022-07-01 00:00:00+09:00,16650.0,17150.0,16500.0,16500.0,17369,0.0,0.0
2022-07-04 00:00:00+09:00,16400.0,16950.0,15900.0,16000.0,21006,0.0,0.0
2022-07-05 00:00:00+09:00,15900.0,16850.0,15900.0,16800.0,24539,0.0,0.0
2022-07-06 00:00:00+09:00,16600.0,17500.0,16600.0,17050.0,16030,0.0,0.0
2022-07-07 00:00:00+09:00,17050.0,17600.0,16850.0,17100.0,19708,0.0,0.0
2022-07-08 00:00:00+09:00,17150.0,17600.0,17100.0,17350.0,12752,0.0,0.0
2022-07-11 00:00:00+09:00,17200.0,17500.0,17050.0,17150.0,9140,0.0,0.0
2022-07-12 00:00:00+09:00,17150.0,17850.0,17150.0,17650.0,40749,0.0,0.0
2022-07-13 00:00:00+09:00,17600.0,18150.0,17400.0,17550.0,26488,0.0,0.0
2022-07-14 00:00:00+09:00,17550.0,17850.0,17300.0,17750.0,21242,0.0,0.0
2022-07-15 00:00:00+09:00,17650.0,18250.0,17350.0,18200.0,32440,0.0,0.0
2022-07-18 00:00:00+09:00,18350.0,18400.0,17900.0,18250.0,21720,0.0,0.0
2022-07-19 00:00:00+09:00,18250.0,18450.0,17900.0,18400.0,10563,0.0,0.0
2022-07-20 00:00:00+09:00,18400.0,18750.0,18250.0,18250.0,18985,0.0,0.0
2022-07-21 00:00:00+09:00,18550.0,18600.0,17950.0,18300.0,15491,0.0,0.0
2022-07-22 00:00:00+09:00,18150.0,18500.0,18050.0,18450.0,36160,0.0,0.0
2022-07-25 00:00:00+09:00,18400.0,18450.0,18100.0,18200.0,18553,0.0,0.0
2022-07-26 00:00:00+09:00,18200.0,18400.0,17900.0,18250.0,6972,0.0,0.0
2022-07-27 00:00:00+09:00,18100.0,18350.0,18000.0,18150.0,10159,0.0,0.0
2022-07-28 00:00:00+09:00,18150.0,18350.0,18050.0,18350.0,7843,0.0,0.0
2022-07-29 00:00:00+09:00,18350.0,18450.0,17950.0,18400.0,24604,0.0,0.0
2022-08-01 00:00:00+09:00,18400.0,18500.0,18200.0,18250.0,16191,0.0,0.0
2022-08-02 00:00:00+09:00,17850.0,18100.0,17850.0,17900.0,22609,0.0,0.0
2022-08-03 00:00:00+09:00,17900.0,18300.0,17650.0,18050.0,24348,0.0,0.0
2022-08-04 00:00:00+09:00,18100.0,18400.0,17850.0,18150.0,22245,0.0,0.0
2022-08-05 00:00:00+09:00,18100.0,18250.0,18000.0,18250.0,9833,0.0,0.0
2022-08-08 00:00:00+09:00,18700.0,18850.0,18250.0,18700.0,49448,0.0,0.0
2022-08-09 00:00:00+09:00,18600.0,19000.0,18600.0,18850.0,27661,0.0,0.0
2022-08-10 00:00:00+09:00,18900.0,18900.0,18600.0,18650.0,16320,0.0,0.0
2022-08-11 00:00:00+09:00,18650.0,19050.0,18300.0,18500.0,29205,0.0,0.0
2022-08-12 00:00:00+09:00,18500.0,18750.0,18400.0,18700.0,22390,0.0,0.0
2022-08-16 00:00:00+09:00,18700.0,18900.0,18300.0,18550.0,39097,0.0,0.0
2022-08-17 00:00:00+09:00,18550.0,21750.0,18550.0,20050.0,1480833,0.0,0.0
2022-08-18 00:00:00+09:00,20050.0,20050.0,19000.0,19100.0,152391,0.0,0.0
2022-08-19 00:00:00+09:00,19200.0,19500.0,19000.0,19300.0,90082,0.0,0.0
2022-08-22 00:00:00+09:00,19100.0,19150.0,18700.0,19050.0,51680,0.0,0.0
2022-08-23 00:00:00+09:00,18750.0,19000.0,18650.0,18700.0,37018,0.0,0.0
2022-08-24 00:00:00+09:00,18700.0,18950.0,18200.0,18800.0,51322,0.0,0.0
2022-08-25 00:00:00+09:00,18800.0,19000.0,18650.0,18800.0,27938,0.0,0.0
2022-08-26 00:00:00+09:00,18800.0,18950.0,18550.0,18550.0,27660,0.0,0.0
2022-08-29 00:00:00+09:00,18000.0,18350.0,17850.0,18350.0,35998,0.0,0.0
