Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-30 00:00:00+09:00,18050.0,18500.0,18050.0,18500.0,25706,0.0,0.0
2022-08-31 00:00:00+09:00,18750.0,18750.0,18200.0,18200.0,24957,0.0,0.0
2022-09-01 00:00:00+09:00,18200.0,18350.0,18000.0,18000.0,26596,0.0,0.0
2022-09-02 00:00:00+09:00,18200.0,18300.0,17650.0,17650.0,30744,0.0,0.0
2022-09-05 00:00:00+09:00,17650.0,17900.0,17650.0,17750.0,20123,0.0,0.0
2022-09-06 00:00:00+09:00,17700.0,18000.0,17550.0,17850.0,23187,0.0,0.0
2022-09-07 00:00:00+09:00,17700.0,17950.0,17400.0,17600.0,19964,0.0,0.0
2022-09-08 00:00:00+09:00,17550.0,17900.0,17450.0,17550.0,17522,0.0,0.0
2022-09-13 00:00:00+09:00,17800.0,17850.0,17500.0,17750.0,20473,0.0,0.0
2022-09-14 00:00:00+09:00,17400.0,17500.0,17050.0,17250.0,11782,0.0,0.0
2022-09-15 00:00:00+09:00,17400.0,17550.0,17200.0,17300.0,9848,0.0,0.0
2022-09-16 00:00:00+09:00,17300.0,18100.0,17300.0,17550.0,40328,0.0,0.0
2022-09-19 00:00:00+09:00,17600.0,17750.0,17100.0,17550.0,14479,0.0,0.0
2022-09-20 00:00:00+09:00,17250.0,18000.0,17250.0,17650.0,21815,0.0,0.0
2022-09-21 00:00:00+09:00,17600.0,17750.0,17300.0,17350.0,11107,0.0,0.0
2022-09-22 00:00:00+09:00,17050.0,17400.0,16900.0,17150.0,24225,0.0,0.0
2022-09-23 00:00:00+09:00,17050.0,17250.0,15850.0,16700.0,24176,0.0,0.0
2022-09-26 00:00:00+09:00,16300.0,16650.0,15700.0,15850.0,45734,0.0,0.0
2022-09-27 00:00:00+09:00,15650.0,15850.0,15250.0,15400.0,15300,0.0,0.0
2022-09-28 00:00:00+09:00,15350.0,15750.0,14450.0,15000.0,23013,0.0,0.0
2022-09-29 00:00:00+09:00,15050.0,16000.0,14600.0,14700.0,42502,0.0,0.0
2022-09-30 00:00:00+09:00,14150.0,14700.0,14100.0,14300.0,39933,0.0,0.0
2022-10-04 00:00:00+09:00,14750.0,15100.0,14250.0,15100.0,9044,0.0,0.0
2022-10-05 00:00:00+09:00,15300.0,15800.0,14550.0,14700.0,16229,0.0,0.0
2022-10-06 00:00:00+09:00,14600.0,15150.0,14600.0,14950.0,4807,0.0,0.0
2022-10-07 00:00:00+09:00,14950.0,15250.0,14700.0,15050.0,7985,0.0,0.0
2022-10-11 00:00:00+09:00,15200.0,15200.0,14600.0,14700.0,27449,0.0,0.0
2022-10-12 00:00:00+09:00,15000.0,15300.0,14650.0,15050.0,13929,0.0,0.0
2022-10-13 00:00:00+09:00,15050.0,15150.0,14750.0,14800.0,17811,0.0,0.0
2022-10-14 00:00:00+09:00,14850.0,15650.0,14850.0,15450.0,13995,0.0,0.0
2022-10-17 00:00:00+09:00,15300.0,16000.0,15300.0,15650.0,21979,0.0,0.0
2022-10-18 00:00:00+09:00,15700.0,16400.0,15700.0,16400.0,11906,0.0,0.0
2022-10-19 00:00:00+09:00,16250.0,17000.0,16250.0,16750.0,15022,0.0,0.0
2022-10-20 00:00:00+09:00,16950.0,17050.0,16250.0,16350.0,51832,0.0,0.0
2022-10-21 00:00:00+09:00,16200.0,16550.0,16150.0,16450.0,8822,0.0,0.0
2022-10-24 00:00:00+09:00,16500.0,16950.0,16500.0,16850.0,4182,0.0,0.0
2022-10-25 00:00:00+09:00,16850.0,17250.0,16850.0,17050.0,11715,0.0,0.0
2022-10-26 00:00:00+09:00,17050.0,17350.0,16950.0,17100.0,4530,0.0,0.0
2022-10-27 00:00:00+09:00,17100.0,17400.0,17100.0,17350.0,7974,0.0,0.0
2022-10-28 00:00:00+09:00,17350.0,17500.0,17000.0,17200.0,7932,0.0,0.0
2022-10-31 00:00:00+09:00,17150.0,17400.0,17050.0,17100.0,7665,0.0,0.0
2022-11-01 00:00:00+09:00,17000.0,17350.0,16950.0,17200.0,7744,0.0,0.0
2022-11-02 00:00:00+09:00,17400.0,17500.0,16950.0,17150.0,16053,0.0,0.0
2022-11-03 00:00:00+09:00,17100.0,17500.0,17000.0,17150.0,8254,0.0,0.0
2022-11-04 00:00:00+09:00,17150.0,17350.0,17050.0,17250.0,10562,0.0,0.0
2022-11-07 00:00:00+09:00,17550.0,17600.0,17250.0,17600.0,15587,0.0,0.0
2022-11-08 00:00:00+09:00,17850.0,17850.0,17400.0,17450.0,11615,0.0,0.0
2022-11-09 00:00:00+09:00,17450.0,17600.0,17400.0,17500.0,6223,0.0,0.0
2022-11-10 00:00:00+09:00,17500.0,17550.0,17200.0,17350.0,10402,0.0,0.0
2022-11-11 00:00:00+09:00,17750.0,18200.0,17400.0,18200.0,29533,0.0,0.0
2022-11-14 00:00:00+09:00,18250.0,18300.0,17950.0,18050.0,8888,0.0,0.0
2022-11-15 00:00:00+09:00,18050.0,18100.0,17750.0,18050.0,8448,0.0,0.0
2022-11-16 00:00:00+09:00,17900.0,18100.0,17900.0,18050.0,8005,0.0,0.0
2022-11-17 00:00:00+09:00,18500.0,18650.0,18100.0,18300.0,23010,0.0,0.0
2022-11-18 00:00:00+09:00,18500.0,18500.0,18000.0,18450.0,16667,0.0,0.0
2022-11-21 00:00:00+09:00,18450.0,18500.0,18150.0,18450.0,17725,0.0,0.0
2022-11-22 00:00:00+09:00,18250.0,18800.0,18200.0,18600.0,25465,0.0,0.0
2022-11-23 00:00:00+09:00,18700.0,18900.0,18500.0,18600.0,23514,0.0,0.0
2022-11-24 00:00:00+09:00,18600.0,18800.0,18350.0,18400.0,11583,0.0,0.0
2022-11-25 00:00:00+09:00,18350.0,19150.0,18100.0,18600.0,147245,0.0,0.0
2022-11-28 00:00:00+09:00,18950.0,18950.0,18450.0,18700.0,127851,0.0,0.0
2022-11-29 00:00:00+09:00,18800.0,19200.0,18200.0,19200.0,42507,0.0,0.0
2022-11-30 00:00:00+09:00,19350.0,19650.0,18750.0,19350.0,57940,0.0,0.0
2022-12-01 00:00:00+09:00,19850.0,19900.0,19450.0,19750.0,64165,0.0,0.0
2022-12-02 00:00:00+09:00,19600.0,19650.0,18250.0,18600.0,52682,0.0,0.0
2022-12-05 00:00:00+09:00,18700.0,19500.0,18400.0,19500.0,37439,0.0,0.0
2022-12-06 00:00:00+09:00,19350.0,19500.0,18850.0,19000.0,18389,0.0,0.0
2022-12-07 00:00:00+09:00,18650.0,19400.0,18650.0,18800.0,27051,0.0,0.0
2022-12-08 00:00:00+09:00,18800.0,19350.0,17750.0,17950.0,87037,0.0,0.0
2022-12-09 00:00:00+09:00,18150.0,19300.0,18150.0,19150.0,35605,0.0,0.0
2022-12-12 00:00:00+09:00,18750.0,19550.0,18150.0,18150.0,23214,0.0,0.0
2022-12-13 00:00:00+09:00,18450.0,18450.0,17750.0,18150.0,19694,0.0,0.0
2022-12-14 00:00:00+09:00,18150.0,18600.0,18000.0,18200.0,43394,0.0,0.0
2022-12-15 00:00:00+09:00,18200.0,18200.0,17500.0,17700.0,33527,0.0,0.0
2022-12-16 00:00:00+09:00,17000.0,17500.0,16150.0,16300.0,83663,0.0,0.0
2022-12-19 00:00:00+09:00,16150.0,16950.0,15900.0,16400.0,34337,0.0,0.0
2022-12-20 00:00:00+09:00,16200.0,16800.0,15750.0,15800.0,48366,0.0,0.0
2022-12-21 00:00:00+09:00,16000.0,16200.0,15150.0,16100.0,51465,0.0,0.0
2022-12-22 00:00:00+09:00,16100.0,16950.0,16050.0,16900.0,60228,0.0,0.0
2022-12-23 00:00:00+09:00,16700.0,16800.0,16250.0,16400.0,39623,0.0,0.0
2022-12-26 00:00:00+09:00,16500.0,17200.0,16100.0,17150.0,70825,0.0,0.0
2022-12-27 00:00:00+09:00,17250.0,17800.0,17250.0,17750.0,74234,0.0,0.0
2022-12-28 00:00:00+09:00,17550.0,17600.0,16350.0,16350.0,105747,0.0,0.0
2022-12-29 00:00:00+09:00,16200.0,16400.0,15200.0,15400.0,96336,0.0,0.0
2023-01-02 00:00:00+09:00,15350.0,15550.0,14650.0,14700.0,68700,0.0,0.0
2023-01-03 00:00:00+09:00,14700.0,15050.0,14100.0,14850.0,52355,0.0,0.0
2023-01-04 00:00:00+09:00,14350.0,15500.0,14250.0,15250.0,53123,0.0,0.0
2023-01-05 00:00:00+09:00,15250.0,15300.0,14800.0,15050.0,64930,0.0,0.0
2023-01-06 00:00:00+09:00,15050.0,15850.0,15000.0,15800.0,52527,0.0,0.0
2023-01-09 00:00:00+09:00,16150.0,16250.0,15750.0,16150.0,38495,0.0,0.0
2023-01-10 00:00:00+09:00,15300.0,16100.0,15250.0,15400.0,65787,0.0,0.0
2023-01-11 00:00:00+09:00,15700.0,16150.0,15600.0,15950.0,57852,0.0,0.0
2023-01-12 00:00:00+09:00,16200.0,16300.0,15650.0,15900.0,32401,0.0,0.0
2023-01-13 00:00:00+09:00,15700.0,16200.0,15600.0,15700.0,42999,0.0,0.0
2023-01-16 00:00:00+09:00,15700.0,16100.0,15700.0,15800.0,37379,0.0,0.0
2023-01-17 00:00:00+09:00,15700.0,15800.0,15250.0,15350.0,58233,0.0,0.0
2023-01-18 00:00:00+09:00,15400.0,15650.0,15250.0,15450.0,29444,0.0,0.0
2023-01-19 00:00:00+09:00,15200.0,15650.0,15100.0,15550.0,39807,0.0,0.0
2023-01-20 00:00:00+09:00,15350.0,15750.0,15350.0,15750.0,29636,0.0,0.0
2023-01-25 00:00:00+09:00,15700.0,16430.0,15550.0,16420.0,195672,0.0,0.0
2023-01-26 00:00:00+09:00,16420.0,16420.0,15920.0,16230.0,49771,0.0,0.0
2023-01-27 00:00:00+09:00,16220.0,16250.0,16000.0,16220.0,39190,0.0,0.0
2023-01-30 00:00:00+09:00,16020.0,16340.0,15810.0,15810.0,52607,0.0,0.0
2023-01-31 00:00:00+09:00,15670.0,15820.0,15510.0,15600.0,73292,0.0,0.0
2023-02-01 00:00:00+09:00,15880.0,15980.0,15460.0,15690.0,95514,0.0,0.0
2023-02-02 00:00:00+09:00,15800.0,16300.0,15800.0,16160.0,110151,0.0,0.0
2023-02-03 00:00:00+09:00,16150.0,16330.0,15820.0,16130.0,88597,0.0,0.0
2023-02-06 00:00:00+09:00,15990.0,16110.0,15570.0,15860.0,78285,0.0,0.0
2023-02-07 00:00:00+09:00,15710.0,16070.0,15580.0,15840.0,56954,0.0,0.0
2023-02-08 00:00:00+09:00,15840.0,16080.0,15760.0,16020.0,60425,0.0,0.0
2023-02-09 00:00:00+09:00,15800.0,16000.0,15650.0,15950.0,52430,0.0,0.0
2023-02-10 00:00:00+09:00,15750.0,15800.0,15440.0,15490.0,73327,0.0,0.0
2023-02-13 00:00:00+09:00,15360.0,15580.0,15260.0,15260.0,48662,0.0,0.0
2023-02-14 00:00:00+09:00,15270.0,15510.0,15270.0,15390.0,43221,0.0,0.0
2023-02-15 00:00:00+09:00,15390.0,15470.0,14610.0,14610.0,130328,0.0,0.0
2023-02-16 00:00:00+09:00,14940.0,15290.0,14890.0,15030.0,68233,0.0,0.0
2023-02-17 00:00:00+09:00,14800.0,15020.0,14670.0,14690.0,82039,0.0,0.0
2023-02-20 00:00:00+09:00,14650.0,15100.0,14160.0,14860.0,97871,0.0,0.0
2023-02-21 00:00:00+09:00,14860.0,14900.0,14510.0,14580.0,73001,0.0,0.0
2023-02-22 00:00:00+09:00,14210.0,14580.0,14160.0,14180.0,178510,0.0,0.0
2023-02-23 00:00:00+09:00,14300.0,14550.0,14210.0,14450.0,71426,0.0,0.0
2023-02-24 00:00:00+09:00,14320.0,14420.0,14120.0,14200.0,71183,0.0,0.0
2023-02-27 00:00:00+09:00,14010.0,14150.0,13820.0,13980.0,82808,0.0,0.0
2023-02-28 00:00:00+09:00,14070.0,14180.0,13990.0,14090.0,60368,0.0,0.0
2023-03-02 00:00:00+09:00,14100.0,14150.0,13830.0,13840.0,80667,0.0,0.0
2023-03-03 00:00:00+09:00,13890.0,14300.0,13850.0,14100.0,95179,0.0,0.0
2023-03-06 00:00:00+09:00,14170.0,14170.0,13900.0,14010.0,71807,0.0,0.0
2023-03-07 00:00:00+09:00,14010.0,14290.0,13760.0,13850.0,114155,0.0,0.0
2023-03-08 00:00:00+09:00,13780.0,13850.0,13480.0,13480.0,105143,0.0,0.0
2023-03-09 00:00:00+09:00,13450.0,13630.0,13340.0,13630.0,102409,0.0,0.0
2023-03-10 00:00:00+09:00,13360.0,13600.0,13090.0,13180.0,141635,0.0,0.0
2023-03-13 00:00:00+09:00,13100.0,13320.0,12810.0,13200.0,167064,0.0,0.0
2023-03-14 00:00:00+09:00,13200.0,13200.0,12290.0,12410.0,198188,0.0,0.0
2023-03-15 00:00:00+09:00,12780.0,13150.0,12720.0,13040.0,221426,0.0,0.0
2023-03-16 00:00:00+09:00,13000.0,13000.0,12420.0,12470.0,105225,0.0,0.0
2023-03-17 00:00:00+09:00,12570.0,12930.0,12570.0,12770.0,85229,0.0,0.0
2023-03-20 00:00:00+09:00,12800.0,13130.0,12770.0,13030.0,98623,0.0,0.0
2023-03-21 00:00:00+09:00,13030.0,13260.0,12890.0,12940.0,59739,0.0,0.0
2023-03-22 00:00:00+09:00,12970.0,13150.0,12740.0,12900.0,64197,0.0,0.0
2023-03-23 00:00:00+09:00,12840.0,12840.0,12480.0,12500.0,108381,0.0,0.0
2023-03-24 00:00:00+09:00,12510.0,12800.0,12410.0,12800.0,70309,0.0,0.0
2023-03-27 00:00:00+09:00,12800.0,12820.0,12310.0,12740.0,109545,0.0,0.0
2023-03-28 00:00:00+09:00,12730.0,13000.0,12620.0,12950.0,56370,0.0,0.0
2023-03-29 00:00:00+09:00,12950.0,13100.0,12660.0,12700.0,62852,0.0,0.0
2023-03-30 00:00:00+09:00,12700.0,12940.0,12630.0,12900.0,85561,0.0,0.0
2023-03-31 00:00:00+09:00,12850.0,13630.0,12850.0,13630.0,160309,0.0,0.0
2023-04-03 00:00:00+09:00,13330.0,13650.0,13070.0,13080.0,113052,0.0,0.0
2023-04-04 00:00:00+09:00,13090.0,14380.0,13080.0,14380.0,354363,0.0,0.0
2023-04-05 00:00:00+09:00,14380.0,15100.0,14100.0,14670.0,286758,0.0,0.0
2023-04-06 00:00:00+09:00,14560.0,14560.0,13550.0,14010.0,133543,0.0,0.0
2023-04-07 00:00:00+09:00,14270.0,14590.0,14020.0,14320.0,108204,0.0,0.0
2023-04-10 00:00:00+09:00,14330.0,14330.0,13900.0,14120.0,104431,0.0,0.0
2023-04-11 00:00:00+09:00,14000.0,14200.0,13890.0,13950.0,109233,0.0,0.0
2023-04-12 00:00:00+09:00,13950.0,14100.0,13500.0,13710.0,66011,0.0,0.0
2023-04-13 00:00:00+09:00,14100.0,14230.0,13550.0,14230.0,100544,0.0,0.0
2023-04-14 00:00:00+09:00,14240.0,14410.0,14140.0,14260.0,82752,0.0,0.0
2023-04-17 00:00:00+09:00,14110.0,14200.0,13900.0,14120.0,76804,0.0,0.0
2023-04-18 00:00:00+09:00,14020.0,14300.0,14020.0,14260.0,73723,0.0,0.0
2023-04-19 00:00:00+09:00,14210.0,14500.0,14050.0,14200.0,76579,0.0,0.0
2023-04-20 00:00:00+09:00,14500.0,15190.0,14300.0,14730.0,306641,0.0,0.0
