Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-21 00:00:00+09:00,14740.0,15250.0,14740.0,15010.0,210627,0.0,0.0
2023-04-24 00:00:00+09:00,14950.0,15200.0,14760.0,14920.0,111285,0.0,0.0
2023-04-25 00:00:00+09:00,14860.0,14920.0,14300.0,14440.0,118469,0.0,0.0
2023-04-26 00:00:00+09:00,14300.0,15150.0,14300.0,14930.0,97371,0.0,0.0
2023-04-27 00:00:00+09:00,15180.0,15250.0,14850.0,14890.0,136500,0.0,0.0
2023-04-28 00:00:00+09:00,15200.0,15200.0,14630.0,14880.0,77484,0.0,0.0
2023-05-02 00:00:00+09:00,14880.0,14880.0,14470.0,14680.0,75293,0.0,0.0
2023-05-03 00:00:00+09:00,14460.0,14460.0,14070.0,14100.0,89226,0.0,0.0
2023-05-04 00:00:00+09:00,14110.0,14200.0,13970.0,14170.0,56235,0.0,0.0
2023-05-08 00:00:00+09:00,14200.0,14520.0,14170.0,14400.0,43639,0.0,0.0
2023-05-09 00:00:00+09:00,14120.0,14440.0,14020.0,14090.0,55519,0.0,0.0
2023-05-10 00:00:00+09:00,14170.0,14170.0,13950.0,14000.0,39690,0.0,0.0
2023-05-11 00:00:00+09:00,14150.0,14580.0,14110.0,14380.0,82363,0.0,0.0
2023-05-12 00:00:00+09:00,14470.0,14470.0,13960.0,14060.0,64230,0.0,0.0
2023-05-15 00:00:00+09:00,14000.0,14180.0,13910.0,14140.0,55282,0.0,0.0
2023-05-16 00:00:00+09:00,14010.0,14150.0,13600.0,13610.0,75498,0.0,0.0
2023-05-17 00:00:00+09:00,13630.0,13780.0,13500.0,13730.0,61728,0.0,0.0
2023-05-18 00:00:00+09:00,13730.0,13730.0,13300.0,13420.0,90756,0.0,0.0
2023-05-19 00:00:00+09:00,13470.0,13840.0,13450.0,13800.0,113709,0.0,0.0
2023-05-22 00:00:00+09:00,13800.0,13870.0,13600.0,13750.0,60883,0.0,0.0
2023-05-23 00:00:00+09:00,13700.0,13760.0,13630.0,13690.0,47097,0.0,0.0
2023-05-24 00:00:00+09:00,13690.0,13690.0,13350.0,13410.0,118335,0.0,0.0
2023-05-25 00:00:00+09:00,13490.0,13790.0,13170.0,13400.0,88616,0.0,0.0
2023-05-26 00:00:00+09:00,13370.0,13490.0,13180.0,13190.0,56151,0.0,0.0
2023-05-30 00:00:00+09:00,13190.0,13440.0,13180.0,13320.0,47517,0.0,0.0
2023-05-31 00:00:00+09:00,13160.0,13590.0,13160.0,13350.0,59070,0.0,0.0
2023-06-01 00:00:00+09:00,13300.0,13500.0,13230.0,13450.0,36684,0.0,0.0
2023-06-02 00:00:00+09:00,13400.0,13500.0,13340.0,13480.0,41088,0.0,0.0
2023-06-05 00:00:00+09:00,13480.0,13650.0,13410.0,13630.0,63278,0.0,0.0
2023-06-07 00:00:00+09:00,13630.0,13770.0,13430.0,13430.0,78719,0.0,0.0
2023-06-08 00:00:00+09:00,13430.0,13570.0,13210.0,13420.0,216850,0.0,0.0
2023-06-09 00:00:00+09:00,13420.0,13490.0,13260.0,13460.0,51277,0.0,0.0
2023-06-12 00:00:00+09:00,13390.0,13400.0,13090.0,13150.0,59162,0.0,0.0
2023-06-13 00:00:00+09:00,13150.0,13330.0,13100.0,13150.0,57787,0.0,0.0
2023-06-14 00:00:00+09:00,13150.0,13380.0,12950.0,13140.0,94968,0.0,0.0
2023-06-15 00:00:00+09:00,13100.0,13170.0,12950.0,12950.0,62036,0.0,0.0
2023-06-16 00:00:00+09:00,13010.0,13340.0,12920.0,12930.0,47719,0.0,0.0
2023-06-19 00:00:00+09:00,12930.0,12990.0,12780.0,12900.0,40172,0.0,0.0
2023-06-20 00:00:00+09:00,12960.0,12960.0,12800.0,12810.0,45555,0.0,0.0
2023-06-21 00:00:00+09:00,12850.0,12930.0,12620.0,12690.0,57516,0.0,0.0
2023-06-22 00:00:00+09:00,12720.0,12830.0,12590.0,12710.0,26756,0.0,0.0
2023-06-23 00:00:00+09:00,12720.0,12720.0,12390.0,12450.0,69003,0.0,0.0
2023-06-26 00:00:00+09:00,12500.0,13080.0,12460.0,13000.0,57786,0.0,0.0
2023-06-27 00:00:00+09:00,13000.0,13150.0,12840.0,13130.0,39011,0.0,0.0
2023-06-28 00:00:00+09:00,13020.0,13240.0,12910.0,13200.0,35583,0.0,0.0
2023-06-29 00:00:00+09:00,13200.0,13360.0,13020.0,13290.0,42244,0.0,0.0
2023-06-30 00:00:00+09:00,13190.0,13450.0,13080.0,13440.0,50314,0.0,0.0
2023-07-03 00:00:00+09:00,13360.0,13450.0,13120.0,13130.0,72553,0.0,0.0
2023-07-04 00:00:00+09:00,13030.0,13200.0,12810.0,12940.0,44340,0.0,0.0
2023-07-05 00:00:00+09:00,12810.0,13000.0,12760.0,12800.0,49731,0.0,0.0
2023-07-06 00:00:00+09:00,12640.0,12900.0,12310.0,12310.0,69359,0.0,0.0
2023-07-07 00:00:00+09:00,12310.0,12320.0,11830.0,11940.0,105536,0.0,0.0
2023-07-10 00:00:00+09:00,11830.0,14380.0,11830.0,12760.0,1408583,0.0,0.0
2023-07-12 00:00:00+09:00,12780.0,13250.0,12730.0,13030.0,156821,0.0,0.0
2023-07-13 00:00:00+09:00,13030.0,13240.0,12870.0,13000.0,72844,0.0,0.0
2023-07-14 00:00:00+09:00,13010.0,13150.0,12580.0,12620.0,75721,0.0,0.0
2023-07-17 00:00:00+09:00,12580.0,12680.0,12420.0,12460.0,57361,0.0,0.0
2023-07-18 00:00:00+09:00,12460.0,12620.0,12160.0,12220.0,70802,0.0,0.0
2023-07-19 00:00:00+09:00,12250.0,12380.0,12130.0,12240.0,52217,0.0,0.0
2023-07-20 00:00:00+09:00,12240.0,12350.0,12160.0,12330.0,38069,0.0,0.0
2023-07-21 00:00:00+09:00,12220.0,12320.0,11920.0,12160.0,51191,0.0,0.0
2023-07-24 00:00:00+09:00,12060.0,12060.0,11480.0,11580.0,110842,0.0,0.0
2023-07-25 00:00:00+09:00,11500.0,11600.0,11200.0,11220.0,82368,0.0,0.0
2023-07-26 00:00:00+09:00,11020.0,11200.0,10350.0,10510.0,201265,0.0,0.0
2023-07-27 00:00:00+09:00,10500.0,11210.0,10500.0,11210.0,101259,0.0,0.0
2023-07-28 00:00:00+09:00,11120.0,11400.0,10840.0,10940.0,50321,0.0,0.0
2023-07-31 00:00:00+09:00,10950.0,11190.0,10820.0,11000.0,52133,0.0,0.0
2023-08-01 00:00:00+09:00,10890.0,11370.0,10880.0,11160.0,57507,0.0,0.0
2023-08-02 00:00:00+09:00,11400.0,11400.0,10960.0,11160.0,53437,0.0,0.0
2023-08-03 00:00:00+09:00,11150.0,11240.0,10890.0,11100.0,43021,0.0,0.0
2023-08-04 00:00:00+09:00,11010.0,11180.0,10940.0,11070.0,46628,0.0,0.0
2023-08-07 00:00:00+09:00,10950.0,11350.0,10950.0,11150.0,49467,0.0,0.0
2023-08-08 00:00:00+09:00,11350.0,11350.0,10970.0,11080.0,34318,0.0,0.0
2023-08-09 00:00:00+09:00,11220.0,11220.0,10850.0,11140.0,36668,0.0,0.0
2023-08-10 00:00:00+09:00,11390.0,12350.0,11200.0,12000.0,299293,0.0,0.0
2023-08-11 00:00:00+09:00,11880.0,12090.0,11780.0,11780.0,81236,0.0,0.0
2023-08-14 00:00:00+09:00,11680.0,11830.0,11510.0,11710.0,44689,0.0,0.0
2023-08-16 00:00:00+09:00,11570.0,12250.0,11440.0,11600.0,47765,0.0,0.0
2023-08-17 00:00:00+09:00,11210.0,11580.0,11200.0,11200.0,80205,0.0,0.0
2023-08-18 00:00:00+09:00,11090.0,11490.0,10910.0,11200.0,69892,0.0,0.0
2023-08-21 00:00:00+09:00,11390.0,11590.0,11100.0,11170.0,66842,0.0,0.0
2023-08-22 00:00:00+09:00,11180.0,11230.0,10980.0,11100.0,47183,0.0,0.0
2023-08-23 00:00:00+09:00,10950.0,11030.0,10800.0,10870.0,51502,0.0,0.0
2023-08-24 00:00:00+09:00,11140.0,11320.0,10990.0,11200.0,59089,0.0,0.0
2023-08-25 00:00:00+09:00,11000.0,11340.0,10950.0,11040.0,46314,0.0,0.0
2023-08-28 00:00:00+09:00,11210.0,11340.0,11180.0,11280.0,27277,0.0,0.0
2023-08-29 00:00:00+09:00,11400.0,11500.0,11290.0,11390.0,49576,0.0,0.0
2023-08-30 00:00:00+09:00,11580.0,11590.0,11310.0,11370.0,37440,0.0,0.0
2023-08-31 00:00:00+09:00,11370.0,11550.0,11320.0,11490.0,52972,0.0,0.0
2023-09-01 00:00:00+09:00,11490.0,11540.0,11220.0,11350.0,46781,0.0,0.0
2023-09-04 00:00:00+09:00,11350.0,11420.0,11160.0,11260.0,35484,0.0,0.0
2023-09-05 00:00:00+09:00,11160.0,11300.0,11110.0,11200.0,37772,0.0,0.0
2023-09-06 00:00:00+09:00,11090.0,11350.0,11080.0,11310.0,33259,0.0,0.0
2023-09-07 00:00:00+09:00,11210.0,11410.0,11160.0,11210.0,37403,0.0,0.0
2023-09-08 00:00:00+09:00,11400.0,11450.0,11120.0,11420.0,48129,0.0,0.0
2023-09-11 00:00:00+09:00,11500.0,11540.0,11220.0,11420.0,41038,0.0,0.0
2023-09-12 00:00:00+09:00,11530.0,11570.0,11250.0,11310.0,51148,0.0,0.0
2023-09-13 00:00:00+09:00,11340.0,11490.0,11230.0,11480.0,47353,0.0,0.0
2023-09-14 00:00:00+09:00,11380.0,11650.0,11320.0,11650.0,83833,0.0,0.0
2023-09-15 00:00:00+09:00,11660.0,11720.0,11260.0,11260.0,98266,0.0,0.0
2023-09-18 00:00:00+09:00,11260.0,11320.0,11140.0,11190.0,48032,0.0,0.0
2023-09-19 00:00:00+09:00,11180.0,11200.0,11060.0,11150.0,29711,0.0,0.0
2023-09-20 00:00:00+09:00,11140.0,11240.0,10910.0,10960.0,41655,0.0,0.0
2023-09-21 00:00:00+09:00,10960.0,10960.0,10450.0,10530.0,105122,0.0,0.0
2023-09-22 00:00:00+09:00,10380.0,10500.0,10160.0,10230.0,67098,0.0,0.0
2023-09-25 00:00:00+09:00,10230.0,10260.0,9970.0,10150.0,67854,0.0,0.0
2023-09-26 00:00:00+09:00,10150.0,10210.0,9840.0,10020.0,66488,0.0,0.0
2023-09-27 00:00:00+09:00,9920.0,10180.0,9880.0,10070.0,42645,0.0,0.0
2023-10-04 00:00:00+09:00,10010.0,10100.0,9750.0,9840.0,65455,0.0,0.0
2023-10-05 00:00:00+09:00,9870.0,10030.0,9720.0,9810.0,58045,0.0,0.0
2023-10-06 00:00:00+09:00,9720.0,9890.0,9720.0,9830.0,36839,0.0,0.0
2023-10-10 00:00:00+09:00,9920.0,10170.0,9790.0,9900.0,69077,0.0,0.0
2023-10-11 00:00:00+09:00,9920.0,10350.0,9830.0,10180.0,40927,0.0,0.0
2023-10-12 00:00:00+09:00,10170.0,10670.0,10160.0,10570.0,55995,0.0,0.0
2023-10-13 00:00:00+09:00,10470.0,10500.0,10110.0,10200.0,41939,0.0,0.0
2023-10-16 00:00:00+09:00,10300.0,10480.0,10080.0,10450.0,36507,0.0,0.0
2023-10-17 00:00:00+09:00,10410.0,10600.0,10400.0,10580.0,42455,0.0,0.0
2023-10-18 00:00:00+09:00,10320.0,10570.0,10250.0,10310.0,23784,0.0,0.0
2023-10-19 00:00:00+09:00,10140.0,10170.0,9930.0,10050.0,69187,0.0,0.0
2023-10-20 00:00:00+09:00,10040.0,11040.0,9900.0,10400.0,217396,0.0,0.0
2023-10-23 00:00:00+09:00,10400.0,10410.0,10000.0,10220.0,52676,0.0,0.0
2023-10-24 00:00:00+09:00,10390.0,10640.0,10000.0,10640.0,66276,0.0,0.0
2023-10-25 00:00:00+09:00,10530.0,10620.0,10250.0,10450.0,41990,0.0,0.0
2023-10-26 00:00:00+09:00,10390.0,10390.0,10170.0,10310.0,49014,0.0,0.0
2023-10-27 00:00:00+09:00,10440.0,10640.0,10260.0,10450.0,54898,0.0,0.0
2023-10-30 00:00:00+09:00,10400.0,10740.0,10310.0,10590.0,50159,0.0,0.0
2023-10-31 00:00:00+09:00,10530.0,10670.0,10320.0,10370.0,32035,0.0,0.0
2023-11-01 00:00:00+09:00,10450.0,10610.0,10320.0,10520.0,38184,0.0,0.0
2023-11-02 00:00:00+09:00,10600.0,10800.0,10560.0,10680.0,51763,0.0,0.0
2023-11-03 00:00:00+09:00,10750.0,10750.0,10520.0,10700.0,46708,0.0,0.0
2023-11-06 00:00:00+09:00,10710.0,11000.0,10640.0,11000.0,91975,0.0,0.0
2023-11-07 00:00:00+09:00,10900.0,11030.0,10720.0,10900.0,54702,0.0,0.0
2023-11-08 00:00:00+09:00,11010.0,11200.0,10860.0,11100.0,36614,0.0,0.0
2023-11-09 00:00:00+09:00,11160.0,11190.0,10900.0,11100.0,26070,0.0,0.0
2023-11-10 00:00:00+09:00,10920.0,11090.0,10690.0,10890.0,22612,0.0,0.0
2023-11-13 00:00:00+09:00,11000.0,11000.0,10600.0,10890.0,17984,0.0,0.0
2023-11-14 00:00:00+09:00,10770.0,10970.0,10770.0,10870.0,28188,0.0,0.0
2023-11-15 00:00:00+09:00,10880.0,11070.0,10780.0,10910.0,35541,0.0,0.0
2023-11-16 00:00:00+09:00,10900.0,10920.0,10710.0,10910.0,27123,0.0,0.0
2023-11-17 00:00:00+09:00,10800.0,10930.0,10750.0,10830.0,18027,0.0,0.0
2023-11-20 00:00:00+09:00,10700.0,11170.0,10700.0,11050.0,66374,0.0,0.0
2023-11-21 00:00:00+09:00,11020.0,11150.0,11000.0,11140.0,25114,0.0,0.0
2023-11-22 00:00:00+09:00,11000.0,11100.0,10930.0,11100.0,24153,0.0,0.0
2023-11-23 00:00:00+09:00,11080.0,11180.0,10980.0,11150.0,22075,0.0,0.0
2023-11-24 00:00:00+09:00,11110.0,11290.0,11110.0,11210.0,23595,0.0,0.0
2023-11-27 00:00:00+09:00,11210.0,11240.0,11010.0,11110.0,31718,0.0,0.0
2023-11-28 00:00:00+09:00,11010.0,11200.0,10950.0,10950.0,33966,0.0,0.0
2023-11-29 00:00:00+09:00,10870.0,11850.0,10820.0,11720.0,409493,0.0,0.0
2023-11-30 00:00:00+09:00,11650.0,11790.0,11460.0,11770.0,71556,0.0,0.0
2023-12-01 00:00:00+09:00,11680.0,11990.0,11620.0,11790.0,81633,0.0,0.0
2023-12-04 00:00:00+09:00,11790.0,11800.0,11450.0,11510.0,50550,0.0,0.0
2023-12-05 00:00:00+09:00,11500.0,12130.0,11410.0,12040.0,138144,0.0,0.0
2023-12-06 00:00:00+09:00,11830.0,12200.0,11830.0,12090.0,83822,0.0,0.0
2023-12-07 00:00:00+09:00,12090.0,12090.0,11720.0,11880.0,31061,0.0,0.0
2023-12-08 00:00:00+09:00,11880.0,12070.0,11800.0,12060.0,38814,0.0,0.0
2023-12-11 00:00:00+09:00,12060.0,12060.0,11760.0,11990.0,37672,0.0,0.0
2023-12-12 00:00:00+09:00,12080.0,12610.0,11990.0,12550.0,140278,0.0,0.0
2023-12-13 00:00:00+09:00,12600.0,12760.0,12340.0,12650.0,86611,0.0,0.0
2023-12-14 00:00:00+09:00,12840.0,13770.0,12840.0,13750.0,492311,0.0,0.0
2023-12-15 00:00:00+09:00,13880.0,14190.0,13590.0,13790.0,247494,0.0,0.0
