Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-18 00:00:00+09:00,13800.0,14350.0,13800.0,14340.0,287212,0.0,0.0
2023-12-19 00:00:00+09:00,14340.0,15260.0,14220.0,15220.0,640446,0.0,0.0
2023-12-20 00:00:00+09:00,15280.0,15430.0,15050.0,15300.0,333236,0.0,0.0
2023-12-21 00:00:00+09:00,15440.0,15550.0,14580.0,15550.0,492705,0.0,0.0
2023-12-22 00:00:00+09:00,15550.0,15550.0,14820.0,15020.0,319928,0.0,0.0
2023-12-26 00:00:00+09:00,15040.0,16050.0,15040.0,15960.0,655593,0.0,0.0
2023-12-27 00:00:00+09:00,16210.0,18440.0,16210.0,18000.0,1695809,0.0,0.0
2023-12-28 00:00:00+09:00,18630.0,18790.0,14900.0,15320.0,3247616,0.0,0.0
2024-01-02 00:00:00+09:00,15390.0,16560.0,15380.0,16380.0,827684,0.0,0.0
2024-01-03 00:00:00+09:00,16930.0,17100.0,15240.0,15550.0,742465,0.0,0.0
2024-01-04 00:00:00+09:00,15540.0,15540.0,14300.0,14620.0,638442,0.0,0.0
2024-01-05 00:00:00+09:00,14770.0,14790.0,13730.0,13750.0,506698,0.0,0.0
2024-01-08 00:00:00+09:00,13750.0,13760.0,13060.0,13300.0,483098,0.0,0.0
2024-01-09 00:00:00+09:00,13210.0,13450.0,13200.0,13300.0,146935,0.0,0.0
2024-01-10 00:00:00+09:00,13300.0,13580.0,13180.0,13570.0,126009,0.0,0.0
2024-01-11 00:00:00+09:00,13650.0,14060.0,13380.0,13930.0,184002,0.0,0.0
2024-01-12 00:00:00+09:00,13790.0,14030.0,13630.0,13920.0,131439,0.0,0.0
2024-01-15 00:00:00+09:00,13930.0,14240.0,13720.0,13850.0,102952,0.0,0.0
2024-01-16 00:00:00+09:00,13890.0,14170.0,13750.0,13920.0,86654,0.0,0.0
2024-01-17 00:00:00+09:00,14030.0,14120.0,13710.0,13960.0,102253,0.0,0.0
2024-01-18 00:00:00+09:00,14090.0,14100.0,13770.0,13910.0,92345,0.0,0.0
2024-01-19 00:00:00+09:00,13910.0,14630.0,13910.0,14160.0,167073,0.0,0.0
2024-01-22 00:00:00+09:00,14290.0,14970.0,14230.0,14500.0,359811,0.0,0.0
2024-01-23 00:00:00+09:00,14690.0,15250.0,14500.0,15060.0,293394,0.0,0.0
2024-01-24 00:00:00+09:00,15000.0,15250.0,14760.0,14970.0,97497,0.0,0.0
2024-01-25 00:00:00+09:00,14830.0,15010.0,14700.0,14840.0,88903,0.0,0.0
2024-01-26 00:00:00+09:00,14720.0,14930.0,14720.0,14840.0,83766,0.0,0.0
2024-01-29 00:00:00+09:00,14840.0,15170.0,13810.0,14130.0,251409,0.0,0.0
2024-01-30 00:00:00+09:00,14190.0,14500.0,13740.0,14290.0,191458,0.0,0.0
2024-01-31 00:00:00+09:00,14300.0,14300.0,13800.0,13850.0,95781,0.0,0.0
2024-02-01 00:00:00+09:00,13990.0,14060.0,13670.0,14020.0,94809,0.0,0.0
2024-02-02 00:00:00+09:00,14230.0,14230.0,13910.0,13920.0,80054,0.0,0.0
2024-02-05 00:00:00+09:00,13780.0,13910.0,13520.0,13530.0,117996,0.0,0.0
2024-02-06 00:00:00+09:00,13490.0,13600.0,13340.0,13460.0,107492,0.0,0.0
2024-02-07 00:00:00+09:00,13490.0,14190.0,13490.0,14000.0,110170,0.0,0.0
2024-02-08 00:00:00+09:00,13900.0,14760.0,13900.0,14700.0,149533,0.0,0.0
2024-02-13 00:00:00+09:00,14700.0,14990.0,14420.0,14920.0,158147,0.0,0.0
2024-02-14 00:00:00+09:00,14780.0,15180.0,14670.0,15100.0,161172,0.0,0.0
2024-02-15 00:00:00+09:00,15100.0,15490.0,14960.0,15050.0,156355,0.0,0.0
2024-02-16 00:00:00+09:00,15070.0,15220.0,14840.0,15160.0,70237,0.0,0.0
2024-02-19 00:00:00+09:00,15300.0,15340.0,14970.0,14970.0,68400,0.0,0.0
2024-02-20 00:00:00+09:00,14980.0,15110.0,14680.0,14890.0,85860,0.0,0.0
2024-02-21 00:00:00+09:00,14720.0,14860.0,14300.0,14300.0,109400,0.0,0.0
2024-02-22 00:00:00+09:00,14270.0,14440.0,14050.0,14160.0,85643,0.0,0.0
2024-02-23 00:00:00+09:00,14150.0,14200.0,13990.0,14150.0,80737,0.0,0.0
2024-02-26 00:00:00+09:00,14020.0,14310.0,13870.0,14130.0,58968,0.0,0.0
2024-02-27 00:00:00+09:00,13980.0,14300.0,13690.0,14030.0,112007,0.0,0.0
2024-02-28 00:00:00+09:00,13900.0,14180.0,13730.0,13740.0,49874,0.0,0.0
2024-02-29 00:00:00+09:00,13690.0,13890.0,13660.0,13660.0,45918,0.0,0.0
2024-03-04 00:00:00+09:00,13660.0,13920.0,13580.0,13580.0,46152,0.0,0.0
2024-03-05 00:00:00+09:00,13570.0,13870.0,13500.0,13710.0,57347,0.0,0.0
2024-03-06 00:00:00+09:00,13580.0,13840.0,13430.0,13680.0,51014,0.0,0.0
2024-03-07 00:00:00+09:00,13540.0,13690.0,13100.0,13390.0,115690,0.0,0.0
2024-03-08 00:00:00+09:00,13500.0,13500.0,12950.0,12950.0,98467,0.0,0.0
2024-03-11 00:00:00+09:00,12830.0,13000.0,12650.0,12790.0,75194,0.0,0.0
2024-03-12 00:00:00+09:00,12700.0,13010.0,12530.0,12570.0,109527,0.0,0.0
2024-03-13 00:00:00+09:00,12580.0,12740.0,11330.0,12000.0,262444,0.0,0.0
2024-03-14 00:00:00+09:00,12250.0,13520.0,12110.0,13400.0,454397,0.0,0.0
2024-03-15 00:00:00+09:00,13430.0,15360.0,13420.0,15260.0,1292634,0.0,0.0
2024-03-18 00:00:00+09:00,15040.0,16390.0,14940.0,16290.0,809905,0.0,0.0
2024-03-19 00:00:00+09:00,16800.0,17000.0,16110.0,16740.0,775441,0.0,0.0
2024-03-20 00:00:00+09:00,16740.0,17000.0,15880.0,17000.0,698780,0.0,0.0
2024-03-21 00:00:00+09:00,17350.0,17390.0,14010.0,14550.0,1389047,0.0,0.0
2024-03-22 00:00:00+09:00,14400.0,14600.0,14070.0,14450.0,212239,0.0,0.0
2024-03-25 00:00:00+09:00,14320.0,14850.0,14150.0,14230.0,125581,0.0,0.0
2024-03-26 00:00:00+09:00,14230.0,14390.0,14020.0,14200.0,106906,0.0,0.0
2024-03-27 00:00:00+09:00,14170.0,14210.0,13930.0,14050.0,59554,0.0,0.0
2024-03-28 00:00:00+09:00,13970.0,14180.0,13900.0,13950.0,45835,0.0,0.0
2024-03-29 00:00:00+09:00,13900.0,14000.0,13620.0,13710.0,70219,0.0,0.0
2024-04-01 00:00:00+09:00,13850.0,14230.0,13710.0,14040.0,47294,0.0,0.0
2024-04-02 00:00:00+09:00,13920.0,14140.0,13720.0,13900.0,64655,0.0,0.0
2024-04-03 00:00:00+09:00,13950.0,14000.0,13610.0,13860.0,42655,0.0,0.0
2024-04-04 00:00:00+09:00,14010.0,14010.0,13710.0,13770.0,41161,0.0,0.0
2024-04-05 00:00:00+09:00,13610.0,13990.0,13610.0,13750.0,33599,0.0,0.0
2024-04-08 00:00:00+09:00,13750.0,14440.0,13710.0,14440.0,74811,0.0,0.0
2024-04-09 00:00:00+09:00,14610.0,14690.0,14100.0,14320.0,69905,0.0,0.0
2024-04-11 00:00:00+09:00,14200.0,14400.0,14140.0,14370.0,41789,0.0,0.0
2024-04-12 00:00:00+09:00,14300.0,14510.0,13770.0,13810.0,93938,0.0,0.0
2024-04-15 00:00:00+09:00,13880.0,13880.0,13320.0,13330.0,72894,0.0,0.0
2024-04-16 00:00:00+09:00,13330.0,13330.0,13010.0,13050.0,42855,0.0,0.0
2024-04-17 00:00:00+09:00,13050.0,13300.0,12870.0,12910.0,51288,0.0,0.0
2024-04-18 00:00:00+09:00,13100.0,13540.0,12810.0,12810.0,131306,0.0,0.0
2024-04-19 00:00:00+09:00,12800.0,12880.0,12430.0,12480.0,108055,0.0,0.0
2024-04-22 00:00:00+09:00,12680.0,13480.0,12560.0,12810.0,189348,0.0,0.0
2024-04-23 00:00:00+09:00,12930.0,13480.0,12920.0,13330.0,138814,0.0,0.0
2024-04-24 00:00:00+09:00,13460.0,13470.0,12860.0,12920.0,83622,0.0,0.0
2024-04-25 00:00:00+09:00,12880.0,13100.0,12850.0,13100.0,47188,0.0,0.0
2024-04-26 00:00:00+09:00,13300.0,16100.0,12990.0,15570.0,1926085,0.0,0.0
2024-04-29 00:00:00+09:00,17860.0,17880.0,17850.0,17880.0,3913541,0.0,0.0
2024-04-30 00:00:00+09:00,17880.0,17900.0,17860.0,17860.0,674851,0.0,0.0
2024-05-02 00:00:00+09:00,17870.0,17890.0,17860.0,17870.0,308593,0.0,0.0
2024-05-03 00:00:00+09:00,17870.0,17900.0,17870.0,17880.0,326715,0.0,0.0
2024-05-07 00:00:00+09:00,17880.0,17900.0,17880.0,17880.0,510429,0.0,0.0
2024-05-08 00:00:00+09:00,17890.0,17900.0,17880.0,17880.0,157995,0.0,0.0
2024-05-09 00:00:00+09:00,17880.0,17890.0,17880.0,17890.0,172921,0.0,0.0
2024-05-10 00:00:00+09:00,17880.0,17930.0,17880.0,17900.0,193271,0.0,0.0
2024-05-13 00:00:00+09:00,17900.0,17930.0,17890.0,17900.0,164077,0.0,0.0
2024-05-14 00:00:00+09:00,17900.0,17930.0,17890.0,17890.0,233130,0.0,0.0
2024-05-16 00:00:00+09:00,17900.0,17930.0,17900.0,17920.0,179479,0.0,0.0
2024-05-17 00:00:00+09:00,17920.0,17930.0,17900.0,17920.0,221352,0.0,0.0
2024-05-20 00:00:00+09:00,17920.0,17930.0,17910.0,17910.0,356981,0.0,0.0
2024-05-21 00:00:00+09:00,17910.0,17920.0,17900.0,17910.0,491816,0.0,0.0
2024-05-22 00:00:00+09:00,17920.0,17940.0,17910.0,17910.0,565354,0.0,0.0
2024-05-23 00:00:00+09:00,17900.0,17900.0,17800.0,17810.0,254607,0.0,0.0
2024-05-24 00:00:00+09:00,17810.0,17830.0,17760.0,17770.0,292786,0.0,0.0
2024-05-27 00:00:00+09:00,17880.0,17900.0,17870.0,17890.0,179875,0.0,0.0
2024-05-28 00:00:00+09:00,17890.0,17910.0,17880.0,17890.0,194876,0.0,0.0
2024-05-29 00:00:00+09:00,17880.0,17900.0,17880.0,17880.0,62092,0.0,0.0
2024-05-30 00:00:00+09:00,17880.0,17890.0,17880.0,17890.0,51103,0.0,0.0
2024-05-31 00:00:00+09:00,17890.0,17950.0,17880.0,17890.0,93259,0.0,0.0
2024-06-03 00:00:00+09:00,17890.0,17910.0,17890.0,17900.0,65109,0.0,0.0
2024-06-04 00:00:00+09:00,17900.0,17910.0,17900.0,17900.0,88238,0.0,0.0
2024-06-05 00:00:00+09:00,17900.0,17930.0,17900.0,17910.0,113686,0.0,0.0
2024-06-07 00:00:00+09:00,17910.0,17920.0,17900.0,17910.0,74467,0.0,0.0
2024-06-10 00:00:00+09:00,17910.0,17920.0,17900.0,17910.0,257541,0.0,0.0
2024-06-11 00:00:00+09:00,17920.0,17980.0,17900.0,17910.0,246126,0.0,0.0
2024-06-12 00:00:00+09:00,17910.0,17930.0,17910.0,17910.0,93134,0.0,0.0
2024-06-13 00:00:00+09:00,17920.0,17930.0,17910.0,17920.0,131204,0.0,0.0
2024-06-14 00:00:00+09:00,17900.0,17940.0,17880.0,17910.0,60668,0.0,0.0
2024-06-17 00:00:00+09:00,17910.0,17910.0,17900.0,17900.0,140030,0.0,0.0
2024-06-18 00:00:00+09:00,17950.0,18010.0,17950.0,18000.0,129381,0.0,0.0
2024-06-19 00:00:00+09:00,17960.0,18010.0,17960.0,18000.0,157213,0.0,0.0
2024-06-20 00:00:00+09:00,17960.0,18010.0,17960.0,18000.0,31780,0.0,0.0
2024-06-21 00:00:00+09:00,17970.0,18020.0,16440.0,18000.0,154519,0.0,0.0
2024-06-24 00:00:00+09:00,17960.0,18030.0,17960.0,18000.0,43834,0.0,0.0
2024-06-25 00:00:00+09:00,17990.0,18030.0,17960.0,18000.0,294037,0.0,0.0
2024-06-26 00:00:00+09:00,17970.0,18300.0,17960.0,18160.0,89792,0.0,0.0
2024-06-27 00:00:00+09:00,17990.0,18060.0,17980.0,18000.0,35916,0.0,0.0
2024-06-28 00:00:00+09:00,18000.0,18010.0,17960.0,18000.0,32217,0.0,0.0
2024-07-01 00:00:00+09:00,17960.0,18040.0,17960.0,18020.0,41054,0.0,0.0
2024-07-02 00:00:00+09:00,17960.0,18030.0,17960.0,18000.0,39243,0.0,0.0
2024-07-03 00:00:00+09:00,17970.0,18010.0,17960.0,18000.0,73163,0.0,0.0
2024-07-04 00:00:00+09:00,17960.0,18010.0,17960.0,18000.0,48445,0.0,0.0
2024-07-05 00:00:00+09:00,17960.0,18010.0,17960.0,18010.0,39697,0.0,0.0
2024-07-08 00:00:00+09:00,17960.0,18010.0,17960.0,18000.0,61882,0.0,0.0
2024-07-09 00:00:00+09:00,17970.0,18010.0,17950.0,18000.0,255969,0.0,0.0
2024-07-10 00:00:00+09:00,17960.0,18010.0,17960.0,18000.0,72692,0.0,0.0
2024-07-11 00:00:00+09:00,17980.0,18010.0,17960.0,18000.0,46631,0.0,0.0
2024-07-12 00:00:00+09:00,17970.0,18010.0,17960.0,18000.0,32878,0.0,0.0
2024-07-15 00:00:00+09:00,17960.0,18010.0,17960.0,18000.0,32285,0.0,0.0
2024-07-16 00:00:00+09:00,17960.0,18010.0,17960.0,18000.0,34715,0.0,0.0
2024-07-17 00:00:00+09:00,18000.0,18010.0,17960.0,18000.0,38646,0.0,0.0
2024-07-18 00:00:00+09:00,18000.0,18010.0,17890.0,18000.0,60532,0.0,0.0
2024-07-19 00:00:00+09:00,17960.0,18010.0,17960.0,18000.0,55541,0.0,0.0
2024-07-22 00:00:00+09:00,17960.0,18010.0,17950.0,18000.0,78353,0.0,0.0
2024-07-23 00:00:00+09:00,17960.0,18010.0,17960.0,18000.0,72907,0.0,0.0
2024-07-24 00:00:00+09:00,17960.0,18010.0,17960.0,18000.0,68022,0.0,0.0
2024-07-25 00:00:00+09:00,17960.0,18010.0,17960.0,18000.0,68505,0.0,0.0
2024-07-26 00:00:00+09:00,18000.0,18020.0,17960.0,18000.0,52000,0.0,0.0
2024-07-29 00:00:00+09:00,18010.0,18010.0,17960.0,18000.0,24466,0.0,0.0
2024-07-30 00:00:00+09:00,17960.0,18010.0,17960.0,18000.0,94696,0.0,0.0
2024-07-31 00:00:00+09:00,18000.0,18010.0,17950.0,18000.0,100004,0.0,0.0
2024-08-01 00:00:00+09:00,17960.0,18010.0,17960.0,18000.0,92330,0.0,0.0
2024-08-02 00:00:00+09:00,18010.0,18010.0,17960.0,18000.0,81834,0.0,0.0
2024-08-05 00:00:00+09:00,18000.0,18010.0,17700.0,17810.0,323145,0.0,0.0
2024-08-06 00:00:00+09:00,17990.0,18010.0,17780.0,17960.0,396049,0.0,0.0
2024-08-07 00:00:00+09:00,17960.0,18010.0,17960.0,18000.0,210790,0.0,0.0
2024-08-08 00:00:00+09:00,17960.0,18010.0,17960.0,18000.0,53655,0.0,0.0
2024-08-09 00:00:00+09:00,17960.0,18010.0,17960.0,18000.0,146005,0.0,0.0
