Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-07-27 00:00:00+09:00,1410.0,1410.0,1410.0,1410.0,6,0.0,0.0,0.0
2017-07-28 00:00:00+09:00,1620.0,1620.0,1620.0,1620.0,3,0.0,0.0,0.0
2017-07-31 00:00:00+09:00,1378.3333740234375,1378.3333740234375,1378.3333740234375,1378.3333740234375,3,0.0,0.0,0.0
2017-08-01 00:00:00+09:00,1585.0,1585.0,1585.0,1585.0,303,0.0,0.0,0.0
2017-08-02 00:00:00+09:00,1820.0,1820.0,1820.0,1820.0,363,0.0,0.0,0.0
2017-08-03 00:00:00+09:00,2090.0,2090.0,2090.0,2090.0,3,0.0,0.0,0.0
2017-08-04 00:00:00+09:00,2403.333251953125,2403.333251953125,2403.333251953125,2403.333251953125,3,0.0,0.0,0.0
2017-08-07 00:00:00+09:00,2763.333251953125,2763.333251953125,2763.333251953125,2763.333251953125,603,0.0,0.0,0.0
2017-08-08 00:00:00+09:00,2366.666748046875,2366.666748046875,2353.333251953125,2353.333251953125,6,0.0,0.0,0.0
2017-08-09 00:00:00+09:00,2010.0,2700.0,2006.6666259765625,2006.6666259765625,606,0.0,0.0,0.0
2017-08-10 00:00:00+09:00,2306.666748046875,2306.666748046875,2306.666748046875,2306.666748046875,600,0.0,0.0,0.0
2017-08-11 00:00:00+09:00,1966.6666259765625,1966.6666259765625,1966.6666259765625,1966.6666259765625,3,0.0,0.0,0.0
2017-08-14 00:00:00+09:00,1676.6666259765625,1676.6666259765625,1676.6666259765625,1676.6666259765625,3,0.0,0.0,0.0
2017-08-16 00:00:00+09:00,1676.6666259765625,1676.6666259765625,1676.6666259765625,1676.6666259765625,0,0.0,0.0,0.0
2017-08-17 00:00:00+09:00,1433.3333740234375,1433.3333740234375,1433.3333740234375,1433.3333740234375,6,0.0,0.0,0.0
2017-08-18 00:00:00+09:00,1433.3333740234375,1433.3333740234375,1433.3333740234375,1433.3333740234375,0,0.0,0.0,0.0
2017-08-21 00:00:00+09:00,1433.3333740234375,1433.3333740234375,1433.3333740234375,1433.3333740234375,0,0.0,0.0,0.0
2017-08-22 00:00:00+09:00,1433.3333740234375,1433.3333740234375,1433.3333740234375,1433.3333740234375,0,0.0,0.0,0.0
2017-08-23 00:00:00+09:00,1763.3333740234375,1763.3333740234375,1763.3333740234375,1763.3333740234375,303,0.0,0.0,0.0
2017-08-24 00:00:00+09:00,2026.6666259765625,2026.6666259765625,1763.3333740234375,1763.3333740234375,303,0.0,0.0,0.0
2017-08-25 00:00:00+09:00,1503.3333740234375,1503.3333740234375,1503.3333740234375,1503.3333740234375,3,0.0,0.0,0.0
2017-08-28 00:00:00+09:00,1503.3333740234375,1503.3333740234375,1503.3333740234375,1503.3333740234375,0,0.0,0.0,0.0
2017-08-29 00:00:00+09:00,1416.6666259765625,1916.6666259765625,1416.6666259765625,1916.6666259765625,453,0.0,0.0,0.0
2017-08-30 00:00:00+09:00,1630.0,2200.0,1630.0,1733.3333740234375,39,0.0,0.0,0.0
2017-08-31 00:00:00+09:00,1833.3333740234375,1993.3333740234375,1476.6666259765625,1993.3333740234375,9,0.0,0.0,0.0
2017-09-01 00:00:00+09:00,1700.0,2286.666748046875,1700.0,2286.666748046875,6,0.0,0.0,0.0
2017-09-04 00:00:00+09:00,1950.0,2626.666748046875,1950.0,1953.3333740234375,486,0.0,0.0,0.0
2017-09-05 00:00:00+09:00,1700.0,1700.0,1700.0,1700.0,3,0.0,0.0,0.0
2017-09-06 00:00:00+09:00,1466.6666259765625,1466.6666259765625,1466.6666259765625,1466.6666259765625,3,0.0,0.0,0.0
2017-09-07 00:00:00+09:00,1266.6666259765625,1266.6666259765625,1266.6666259765625,1266.6666259765625,3,0.0,0.0,0.0
2017-09-08 00:00:00+09:00,1101.6666259765625,1101.6666259765625,1101.6666259765625,1101.6666259765625,3,0.0,0.0,0.0
2017-09-11 00:00:00+09:00,1266.6666259765625,1266.6666259765625,950.0,950.0,12,0.0,0.0,0.0
2017-09-12 00:00:00+09:00,833.3333129882812,833.3333129882812,833.3333129882812,833.3333129882812,3,0.0,0.0,0.0
2017-09-13 00:00:00+09:00,933.3333129882812,933.3333129882812,736.6666870117188,736.6666870117188,9,0.0,0.0,0.0
2017-09-14 00:00:00+09:00,736.6666870117188,736.6666870117188,736.6666870117188,736.6666870117188,0,0.0,0.0,0.0
2017-09-15 00:00:00+09:00,733.3333129882812,733.3333129882812,733.3333129882812,733.3333129882812,3,0.0,0.0,0.0
2017-09-18 00:00:00+09:00,635.0,833.3333129882812,635.0,650.0,9,0.0,0.0,0.0
2017-09-19 00:00:00+09:00,566.6666870117188,566.6666870117188,566.6666870117188,566.6666870117188,3,0.0,0.0,0.0
2017-09-20 00:00:00+09:00,501.6666564941406,651.6666870117188,500.0,500.0,9,0.0,0.0,0.0
2017-09-21 00:00:00+09:00,500.0,500.0,500.0,500.0,0,0.0,0.0,0.0
2017-09-25 00:00:00+09:00,436.6666564941406,436.6666564941406,436.6666564941406,436.6666564941406,3,0.0,0.0,0.0
2017-09-26 00:00:00+09:00,371.6666564941406,371.6666564941406,371.6666564941406,371.6666564941406,3,0.0,0.0,0.0
2017-09-27 00:00:00+09:00,371.6666564941406,371.6666564941406,371.6666564941406,371.6666564941406,0,0.0,0.0,0.0
2017-09-28 00:00:00+09:00,370.0,370.0,370.0,370.0,3,0.0,0.0,0.0
2017-09-29 00:00:00+09:00,370.0,370.0,370.0,370.0,0,0.0,0.0,0.0
2017-10-10 00:00:00+09:00,370.0,370.0,370.0,370.0,0,0.0,0.0,0.0
2017-10-11 00:00:00+09:00,560.0,560.0,560.0,560.0,3,0.0,0.0,0.0
2017-10-12 00:00:00+09:00,560.0,560.0,560.0,560.0,0,0.0,0.0,0.0
2017-10-13 00:00:00+09:00,560.0,560.0,560.0,560.0,0,0.0,0.0,0.0
2017-10-16 00:00:00+09:00,848.3333129882812,848.3333129882812,848.3333129882812,848.3333129882812,3,0.0,0.0,0.0
2017-10-17 00:00:00+09:00,975.0,975.0,975.0,975.0,3,0.0,0.0,0.0
2017-10-18 00:00:00+09:00,1120.0,1120.0,836.6666870117188,836.6666870117188,9,0.0,0.0,0.0
2017-10-19 00:00:00+09:00,836.6666870117188,836.6666870117188,836.6666870117188,836.6666870117188,0,0.0,0.0,0.0
2017-10-20 00:00:00+09:00,836.6666870117188,836.6666870117188,836.6666870117188,836.6666870117188,0,0.0,0.0,0.0
2017-10-23 00:00:00+09:00,836.6666870117188,836.6666870117188,836.6666870117188,836.6666870117188,0,0.0,0.0,0.0
2017-10-24 00:00:00+09:00,1270.0,1270.0,1270.0,1270.0,3,0.0,0.0,0.0
2017-10-25 00:00:00+09:00,1460.0,1460.0,1460.0,1460.0,3,0.0,0.0,0.0
2017-10-26 00:00:00+09:00,1460.0,1460.0,1460.0,1460.0,0,0.0,0.0,0.0
2017-10-27 00:00:00+09:00,1676.6666259765625,1676.6666259765625,1676.6666259765625,1676.6666259765625,3,0.0,0.0,0.0
2017-10-30 00:00:00+09:00,1926.6666259765625,1926.6666259765625,1926.6666259765625,1926.6666259765625,309,0.0,0.0,0.0
2017-10-31 00:00:00+09:00,2213.333251953125,2213.333251953125,2213.333251953125,2213.333251953125,3,0.0,0.0,0.0
2017-11-01 00:00:00+09:00,2213.333251953125,2213.333251953125,2213.333251953125,2213.333251953125,0,0.0,0.0,0.0
2017-11-02 00:00:00+09:00,2543.333251953125,2543.333251953125,2543.333251953125,2543.333251953125,6,0.0,0.0,0.0
2017-11-03 00:00:00+09:00,2923.333251953125,2923.333251953125,2923.333251953125,2923.333251953125,3,0.0,0.0,0.0
2017-11-06 00:00:00+09:00,3350.0,3350.0,3350.0,3350.0,3,0.0,0.0,0.0
2017-11-07 00:00:00+09:00,3350.0,3350.0,3350.0,3350.0,0,0.0,0.0,0.0
2017-11-08 00:00:00+09:00,3850.0,3850.0,3850.0,3850.0,3,0.0,0.0,0.0
2017-11-09 00:00:00+09:00,4416.66650390625,4416.66650390625,4416.66650390625,4416.66650390625,3,0.0,0.0,0.0
2017-11-10 00:00:00+09:00,5066.66650390625,5066.66650390625,3766.666748046875,3766.666748046875,33,0.0,0.0,0.0
2017-11-13 00:00:00+09:00,4316.66650390625,4316.66650390625,4316.66650390625,4316.66650390625,3,0.0,0.0,0.0
2017-11-14 00:00:00+09:00,4950.0,4950.0,4950.0,4950.0,3,0.0,0.0,0.0
2017-11-15 00:00:00+09:00,5683.33349609375,5683.33349609375,5683.33349609375,5683.33349609375,3,0.0,0.0,0.0
2017-11-16 00:00:00+09:00,5683.33349609375,5683.33349609375,5683.33349609375,5683.33349609375,0,0.0,0.0,0.0
2017-11-17 00:00:00+09:00,6533.33349609375,6533.33349609375,6533.33349609375,6533.33349609375,3,0.0,0.0,0.0
2017-11-20 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,3,0.0,0.0,0.0
2017-11-21 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,0,0.0,0.0,0.0
2017-11-22 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,0,0.0,0.0,0.0
2017-11-23 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,0,0.0,0.0,0.0
2017-11-24 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,0,0.0,0.0,0.0
2017-11-27 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,0,0.0,0.0,0.0
2017-11-28 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,0,0.0,0.0,0.0
2017-11-29 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,0,0.0,0.0,0.0
2017-11-30 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,0,0.0,0.0,0.0
2017-12-01 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,0,0.0,0.0,0.0
2017-12-04 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,0,0.0,0.0,0.0
2017-12-05 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,0,0.0,0.0,0.0
2017-12-06 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,0,0.0,0.0,0.0
2017-12-07 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,0,0.0,0.0,0.0
2017-12-08 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,0,0.0,0.0,0.0
2017-12-11 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,0,0.0,0.0,0.0
2017-12-12 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,0,0.0,0.0,0.0
2017-12-13 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,0,0.0,0.0,0.0
2017-12-14 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,0,0.0,0.0,0.0
2017-12-15 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,0,0.0,0.0,0.0
2017-12-18 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,0,0.0,0.0,0.0
2017-12-19 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,0,0.0,0.0,0.0
2017-12-21 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,0,0.0,0.0,0.0
2017-12-22 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,0,0.0,0.0,0.0
2017-12-26 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,0,0.0,0.0,0.0
2017-12-27 00:00:00+09:00,7500.0,7500.0,7500.0,7500.0,0,0.0,0.0,0.0
2017-12-28 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,30,0.0,0.0,0.0
2018-01-02 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-01-03 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-01-04 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-01-05 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-01-08 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-01-09 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-01-10 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-01-11 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-01-12 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-01-15 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-01-16 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-01-17 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-01-18 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-01-19 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-01-22 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-01-23 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-01-24 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-01-25 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-01-26 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-01-29 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-01-30 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-01-31 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-02-01 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-02-02 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-02-05 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-02-06 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-02-07 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-02-08 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-02-09 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-02-12 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-02-13 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-02-14 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-02-19 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-02-20 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-02-21 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-02-22 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-02-23 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-02-26 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-02-27 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-02-28 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-03-02 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-03-05 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-03-06 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-03-07 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-03-08 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-03-09 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-03-12 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-03-13 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-03-14 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-03-15 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-03-16 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-03-19 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-03-20 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-03-21 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-03-22 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-03-23 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-03-26 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-03-27 00:00:00+09:00,1200.0,1200.0,1200.0,1200.0,0,0.0,0.0,0.0
2018-03-28 00:00:00+09:00,1266.6666259765625,1266.6666259765625,1266.6666259765625,1266.6666259765625,12,0.0,0.0,0.0
2018-03-29 00:00:00+09:00,1266.6666259765625,1266.6666259765625,1266.6666259765625,1266.6666259765625,0,0.0,0.0,0.0
2018-03-30 00:00:00+09:00,1266.6666259765625,1266.6666259765625,1266.6666259765625,1266.6666259765625,0,0.0,0.0,0.0
2018-04-02 00:00:00+09:00,1266.6666259765625,1266.6666259765625,1266.6666259765625,1266.6666259765625,0,0.0,0.0,0.0
2018-04-03 00:00:00+09:00,1266.6666259765625,1266.6666259765625,1266.6666259765625,1266.6666259765625,0,0.0,0.0,0.0
2018-04-04 00:00:00+09:00,1266.6666259765625,1266.6666259765625,1266.6666259765625,1266.6666259765625,0,0.0,0.0,0.0
2018-04-05 00:00:00+09:00,1266.6666259765625,1266.6666259765625,1266.6666259765625,1266.6666259765625,0,0.0,0.0,0.0
2018-04-06 00:00:00+09:00,1266.6666259765625,1266.6666259765625,1266.6666259765625,1266.6666259765625,0,0.0,0.0,0.0
2018-04-09 00:00:00+09:00,1266.6666259765625,1266.6666259765625,1266.6666259765625,1266.6666259765625,0,0.0,0.0,0.0
2018-04-10 00:00:00+09:00,1266.6666259765625,1266.6666259765625,1266.6666259765625,1266.6666259765625,0,0.0,0.0,0.0
2018-04-11 00:00:00+09:00,1266.6666259765625,1266.6666259765625,1266.6666259765625,1266.6666259765625,0,0.0,0.0,0.0
2018-04-12 00:00:00+09:00,1266.6666259765625,1266.6666259765625,1266.6666259765625,1266.6666259765625,0,0.0,0.0,0.0
2018-04-13 00:00:00+09:00,1266.6666259765625,1266.6666259765625,1266.6666259765625,1266.6666259765625,0,0.0,0.0,0.0
2018-04-16 00:00:00+09:00,1266.6666259765625,1266.6666259765625,1266.6666259765625,1266.6666259765625,0,0.0,0.0,0.0
2018-04-17 00:00:00+09:00,1266.6666259765625,1266.6666259765625,1266.6666259765625,1266.6666259765625,0,0.0,0.0,0.0
2018-04-18 00:00:00+09:00,1266.6666259765625,1266.6666259765625,1266.6666259765625,1266.6666259765625,0,0.0,0.0,0.0
2018-04-19 00:00:00+09:00,1266.6666259765625,1266.6666259765625,1266.6666259765625,1266.6666259765625,0,0.0,0.0,0.0
2018-04-20 00:00:00+09:00,1266.6666259765625,1266.6666259765625,1266.6666259765625,1266.6666259765625,0,0.0,0.0,0.0
2018-04-23 00:00:00+09:00,1266.6666259765625,1266.6666259765625,1266.6666259765625,1266.6666259765625,0,0.0,0.0,0.0
2018-04-24 00:00:00+09:00,1266.6666259765625,1266.6666259765625,1266.6666259765625,1266.6666259765625,0,0.0,0.0,0.0
2018-04-25 00:00:00+09:00,1266.6666259765625,1266.6666259765625,1266.6666259765625,1266.6666259765625,0,0.0,0.0,0.0
2018-04-26 00:00:00+09:00,1648.3333740234375,1648.3333740234375,1648.3333740234375,1648.3333740234375,15,0.0,0.0,0.0
2018-04-27 00:00:00+09:00,1648.3333740234375,1648.3333740234375,1648.3333740234375,1648.3333740234375,0,0.0,0.0,0.0
2018-04-30 00:00:00+09:00,1648.3333740234375,1648.3333740234375,1648.3333740234375,1648.3333740234375,0,0.0,0.0,0.0
2018-05-02 00:00:00+09:00,1648.3333740234375,1648.3333740234375,1648.3333740234375,1648.3333740234375,0,0.0,0.0,0.0
2018-05-03 00:00:00+09:00,1648.3333740234375,1648.3333740234375,1648.3333740234375,1648.3333740234375,0,0.0,0.0,0.0
2018-05-04 00:00:00+09:00,1648.3333740234375,1648.3333740234375,1648.3333740234375,1648.3333740234375,0,0.0,0.0,0.0
2018-05-08 00:00:00+09:00,1648.3333740234375,1648.3333740234375,1648.3333740234375,1648.3333740234375,0,0.0,0.0,0.0
2018-05-09 00:00:00+09:00,1648.3333740234375,1648.3333740234375,1648.3333740234375,1648.3333740234375,0,0.0,0.0,0.0
2018-05-10 00:00:00+09:00,1648.3333740234375,1648.3333740234375,1648.3333740234375,1648.3333740234375,0,0.0,0.0,0.0
2018-05-11 00:00:00+09:00,1648.3333740234375,1648.3333740234375,1648.3333740234375,1648.3333740234375,0,0.0,0.0,0.0
2018-05-14 00:00:00+09:00,1648.3333740234375,1648.3333740234375,1648.3333740234375,1648.3333740234375,0,0.0,0.0,0.0
2018-05-15 00:00:00+09:00,1648.3333740234375,1648.3333740234375,1648.3333740234375,1648.3333740234375,0,0.0,0.0,0.0
2018-05-16 00:00:00+09:00,1600.0,1600.0,1600.0,1600.0,30,0.0,0.0,0.0
2018-05-17 00:00:00+09:00,1645.0,1645.0,1645.0,1645.0,30,0.0,0.0,0.0
2018-05-18 00:00:00+09:00,1645.0,1645.0,1645.0,1645.0,0,0.0,0.0,0.0
2018-05-21 00:00:00+09:00,1645.0,1645.0,1645.0,1645.0,0,0.0,0.0,0.0
2018-05-23 00:00:00+09:00,1645.0,1645.0,1645.0,1645.0,0,0.0,0.0,0.0
2018-05-24 00:00:00+09:00,1645.0,1645.0,1645.0,1645.0,0,0.0,0.0,0.0
2018-05-25 00:00:00+09:00,1645.0,1645.0,1645.0,1645.0,0,0.0,0.0,0.0
2018-05-28 00:00:00+09:00,1645.0,1645.0,1645.0,1645.0,0,0.0,0.0,0.0
2018-05-29 00:00:00+09:00,1645.0,1645.0,1645.0,1645.0,0,0.0,0.0,0.0
2018-05-30 00:00:00+09:00,1645.0,1645.0,1645.0,1645.0,0,0.0,0.0,0.0
2018-05-31 00:00:00+09:00,1645.0,1645.0,1645.0,1645.0,0,0.0,0.0,0.0
2018-06-01 00:00:00+09:00,1645.0,1645.0,1645.0,1645.0,0,0.0,0.0,0.0
2018-06-04 00:00:00+09:00,1645.0,1645.0,1645.0,1645.0,0,0.0,0.0,0.0
2018-06-05 00:00:00+09:00,1645.0,1645.0,1645.0,1645.0,0,0.0,0.0,0.0
