Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-06-07 00:00:00+09:00,1645.0,1645.0,1645.0,1645.0,0,0.0,0.0,0.0
2018-06-08 00:00:00+09:00,1645.0,1645.0,1645.0,1645.0,0,0.0,0.0,0.0
2018-06-11 00:00:00+09:00,1645.0,1645.0,1645.0,1645.0,0,0.0,0.0,0.0
2018-06-12 00:00:00+09:00,1645.0,1645.0,1645.0,1645.0,0,0.0,0.0,0.0
2018-06-14 00:00:00+09:00,1645.0,1645.0,1645.0,1645.0,0,0.0,0.0,0.0
2018-06-15 00:00:00+09:00,1645.0,1645.0,1645.0,1645.0,0,0.0,0.0,0.0
2018-06-18 00:00:00+09:00,1645.0,1645.0,1645.0,1645.0,0,0.0,0.0,0.0
2018-06-19 00:00:00+09:00,1645.0,1645.0,1645.0,1645.0,0,0.0,0.0,0.0
2018-06-20 00:00:00+09:00,1645.0,1645.0,1645.0,1645.0,0,0.0,0.0,0.0
2018-06-21 00:00:00+09:00,1645.0,1645.0,1645.0,1645.0,0,0.0,0.0,0.0
2018-06-22 00:00:00+09:00,1645.0,1645.0,1645.0,1645.0,0,0.0,0.0,0.0
2018-06-25 00:00:00+09:00,1645.0,1645.0,1645.0,1645.0,0,0.0,0.0,0.0
2018-06-26 00:00:00+09:00,1645.0,1645.0,1645.0,1645.0,0,0.0,0.0,0.0
2018-06-27 00:00:00+09:00,1645.0,1645.0,1645.0,1645.0,0,0.0,0.0,0.0
2018-06-28 00:00:00+09:00,1645.0,1645.0,1645.0,1645.0,0,0.0,0.0,0.0
2018-06-29 00:00:00+09:00,1645.0,1645.0,1645.0,1645.0,0,0.0,0.0,0.0
2018-07-02 00:00:00+09:00,1645.0,1645.0,1645.0,1645.0,0,0.0,0.0,0.0
2018-07-03 00:00:00+09:00,3173.333251953125,3173.333251953125,3173.333251953125,3173.333251953125,600,0.0,0.0,0.0
2018-07-04 00:00:00+09:00,3173.333251953125,3173.333251953125,3173.333251953125,3173.333251953125,0,0.0,0.0,0.0
2018-07-05 00:00:00+09:00,3080.0,3080.0,3080.0,3080.0,450,0.0,0.0,0.0
2018-07-06 00:00:00+09:00,3080.0,3080.0,3080.0,3080.0,0,0.0,0.0,0.0
2018-07-09 00:00:00+09:00,3080.0,3080.0,3080.0,3080.0,0,0.0,0.0,0.0
2018-07-10 00:00:00+09:00,3080.0,3080.0,3080.0,3080.0,0,0.0,0.0,0.0
2018-07-11 00:00:00+09:00,3080.0,3080.0,3080.0,3080.0,0,0.0,0.0,0.0
2018-07-12 00:00:00+09:00,3080.0,3080.0,3080.0,3080.0,0,0.0,0.0,0.0
2018-07-13 00:00:00+09:00,3166.666748046875,3166.666748046875,3166.666748046875,3166.666748046875,600,0.0,0.0,0.0
2018-07-16 00:00:00+09:00,3166.666748046875,3166.666748046875,3166.666748046875,3166.666748046875,0,0.0,0.0,0.0
2018-07-17 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,30,0.0,0.0,0.0
2018-07-18 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-07-19 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-07-20 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-07-23 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-07-24 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-07-25 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-07-26 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-07-27 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-07-30 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-07-31 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-08-01 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-08-02 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-08-03 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-08-06 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-08-07 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-08-08 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-08-09 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-08-10 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-08-13 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-08-14 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-08-16 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-08-17 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-08-20 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-08-21 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-08-22 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-08-23 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-08-24 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-08-27 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-08-28 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-08-29 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-08-30 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-08-31 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-09-03 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-09-04 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-09-05 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-09-06 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-09-07 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-09-10 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-09-11 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-09-12 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-09-13 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-09-14 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-09-17 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-09-18 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-09-19 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-09-20 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-09-21 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-09-27 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-09-28 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-10-01 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-10-02 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-10-04 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-10-05 00:00:00+09:00,3256.666748046875,3256.666748046875,3256.666748046875,3256.666748046875,0,0.0,0.0,0.0
2018-10-08 00:00:00+09:00,3163.333251953125,3163.333251953125,3163.333251953125,3163.333251953125,600,0.0,0.0,0.0
2018-10-10 00:00:00+09:00,3163.333251953125,3163.333251953125,3163.333251953125,3163.333251953125,0,0.0,0.0,0.0
2018-10-11 00:00:00+09:00,3163.333251953125,3163.333251953125,3163.333251953125,3163.333251953125,0,0.0,0.0,0.0
2018-10-12 00:00:00+09:00,3163.333251953125,3163.333251953125,3163.333251953125,3163.333251953125,0,0.0,0.0,0.0
2018-10-15 00:00:00+09:00,3073.333251953125,3073.333251953125,3073.333251953125,3073.333251953125,600,0.0,0.0,0.0
2018-10-16 00:00:00+09:00,3073.333251953125,3073.333251953125,3073.333251953125,3073.333251953125,0,0.0,0.0,0.0
2018-10-17 00:00:00+09:00,3073.333251953125,3073.333251953125,3073.333251953125,3073.333251953125,0,0.0,0.0,0.0
2018-10-18 00:00:00+09:00,3073.333251953125,3073.333251953125,3073.333251953125,3073.333251953125,0,0.0,0.0,0.0
2018-10-19 00:00:00+09:00,3073.333251953125,3073.333251953125,3073.333251953125,3073.333251953125,0,0.0,0.0,0.0
2018-10-22 00:00:00+09:00,3073.333251953125,3073.333251953125,3073.333251953125,3073.333251953125,0,0.0,0.0,0.0
2018-10-23 00:00:00+09:00,3073.333251953125,3073.333251953125,3073.333251953125,3073.333251953125,0,0.0,0.0,0.0
2018-10-24 00:00:00+09:00,3073.333251953125,3073.333251953125,3073.333251953125,3073.333251953125,0,0.0,0.0,0.0
2018-10-25 00:00:00+09:00,2983.333251953125,2983.333251953125,2983.333251953125,2983.333251953125,30,0.0,0.0,0.0
2018-10-26 00:00:00+09:00,2983.333251953125,2983.333251953125,2983.333251953125,2983.333251953125,0,0.0,0.0,0.0
2018-10-29 00:00:00+09:00,2983.333251953125,2983.333251953125,2983.333251953125,2983.333251953125,0,0.0,0.0,0.0
2018-10-30 00:00:00+09:00,2983.333251953125,2983.333251953125,2983.333251953125,2983.333251953125,0,0.0,0.0,0.0
2018-10-31 00:00:00+09:00,2983.333251953125,2983.333251953125,2983.333251953125,2983.333251953125,0,0.0,0.0,0.0
2018-11-01 00:00:00+09:00,2983.333251953125,2983.333251953125,2983.333251953125,2983.333251953125,0,0.0,0.0,0.0
2018-11-02 00:00:00+09:00,2983.333251953125,2983.333251953125,2983.333251953125,2983.333251953125,0,0.0,0.0,0.0
2018-11-05 00:00:00+09:00,2983.333251953125,2983.333251953125,2983.333251953125,2983.333251953125,0,0.0,0.0,0.0
2018-11-06 00:00:00+09:00,3166.666748046875,3166.666748046875,3166.666748046875,3166.666748046875,600,0.0,0.0,0.0
2018-11-07 00:00:00+09:00,3166.666748046875,3166.666748046875,3166.666748046875,3166.666748046875,0,0.0,0.0,0.0
2018-11-08 00:00:00+09:00,3166.666748046875,3166.666748046875,3166.666748046875,3166.666748046875,0,0.0,0.0,0.0
2018-11-09 00:00:00+09:00,3066.666748046875,3066.666748046875,3066.666748046875,3066.666748046875,600,0.0,0.0,0.0
2018-11-12 00:00:00+09:00,3066.666748046875,3066.666748046875,3066.666748046875,3066.666748046875,0,0.0,0.0,0.0
2018-11-13 00:00:00+09:00,3066.666748046875,3066.666748046875,3066.666748046875,3066.666748046875,0,0.0,0.0,0.0
2018-11-14 00:00:00+09:00,3066.666748046875,3066.666748046875,3066.666748046875,3066.666748046875,0,0.0,0.0,0.0
2018-11-15 00:00:00+09:00,3066.666748046875,3066.666748046875,3066.666748046875,3066.666748046875,0,0.0,0.0,0.0
2018-11-16 00:00:00+09:00,3066.666748046875,3066.666748046875,3066.666748046875,3066.666748046875,0,0.0,0.0,0.0
2018-11-19 00:00:00+09:00,3066.666748046875,3066.666748046875,3066.666748046875,3066.666748046875,0,0.0,0.0,0.0
2018-11-20 00:00:00+09:00,3066.666748046875,3066.666748046875,3066.666748046875,3066.666748046875,0,0.0,0.0,0.0
2018-11-21 00:00:00+09:00,3066.666748046875,3066.666748046875,3066.666748046875,3066.666748046875,0,0.0,0.0,0.0
2018-11-22 00:00:00+09:00,3066.666748046875,3066.666748046875,3066.666748046875,3066.666748046875,0,0.0,0.0,0.0
2018-11-23 00:00:00+09:00,3066.666748046875,3066.666748046875,3066.666748046875,3066.666748046875,0,0.0,0.0,0.0
2018-11-26 00:00:00+09:00,3066.666748046875,3066.666748046875,3066.666748046875,3066.666748046875,0,0.0,0.0,0.0
2018-11-27 00:00:00+09:00,3066.666748046875,3066.666748046875,3066.666748046875,3066.666748046875,0,0.0,0.0,0.0
2018-11-28 00:00:00+09:00,3066.666748046875,3066.666748046875,3066.666748046875,3066.666748046875,0,0.0,0.0,0.0
2018-11-29 00:00:00+09:00,3066.666748046875,3066.666748046875,3066.666748046875,3066.666748046875,0,0.0,0.0,0.0
2018-11-30 00:00:00+09:00,3066.666748046875,3066.666748046875,3066.666748046875,3066.666748046875,0,0.0,0.0,0.0
2018-12-03 00:00:00+09:00,3066.666748046875,3066.666748046875,3066.666748046875,3066.666748046875,0,0.0,0.0,0.0
2018-12-04 00:00:00+09:00,3066.666748046875,3066.666748046875,3066.666748046875,3066.666748046875,0,0.0,0.0,0.0
2018-12-05 00:00:00+09:00,3066.666748046875,3066.666748046875,3066.666748046875,3066.666748046875,0,0.0,0.0,0.0
2018-12-06 00:00:00+09:00,3066.666748046875,3066.666748046875,3066.666748046875,3066.666748046875,0,0.0,0.0,0.0
2018-12-07 00:00:00+09:00,3066.666748046875,3066.666748046875,3066.666748046875,3066.666748046875,0,0.0,0.0,0.0
2018-12-10 00:00:00+09:00,3066.666748046875,3066.666748046875,3066.666748046875,3066.666748046875,0,0.0,0.0,0.0
2018-12-11 00:00:00+09:00,3066.666748046875,3066.666748046875,3066.666748046875,3066.666748046875,0,0.0,0.0,0.0
2018-12-12 00:00:00+09:00,3066.666748046875,3066.666748046875,3066.666748046875,3066.666748046875,0,0.0,0.0,0.0
2018-12-13 00:00:00+09:00,3066.666748046875,3066.666748046875,3066.666748046875,3066.666748046875,0,0.0,0.0,0.0
2018-12-14 00:00:00+09:00,3066.666748046875,3066.666748046875,3066.666748046875,3066.666748046875,0,0.0,0.0,0.0
2018-12-17 00:00:00+09:00,3066.666748046875,3066.666748046875,3066.666748046875,3066.666748046875,0,0.0,0.0,0.0
2018-12-18 00:00:00+09:00,3066.666748046875,3066.666748046875,3066.666748046875,3066.666748046875,0,0.0,0.0,0.0
2018-12-19 00:00:00+09:00,3066.666748046875,3066.666748046875,3066.666748046875,3066.666748046875,0,0.0,0.0,0.0
2018-12-20 00:00:00+09:00,3066.666748046875,3066.666748046875,3066.666748046875,3066.666748046875,0,0.0,0.0,0.0
2018-12-21 00:00:00+09:00,3066.666748046875,3066.666748046875,3066.666748046875,3066.666748046875,0,0.0,0.0,0.0
2018-12-24 00:00:00+09:00,3066.666748046875,3066.666748046875,3066.666748046875,3066.666748046875,0,0.0,0.0,0.0
2018-12-26 00:00:00+09:00,3066.666748046875,3066.666748046875,3066.666748046875,3066.666748046875,0,0.0,0.0,0.0
2018-12-27 00:00:00+09:00,3066.666748046875,3066.666748046875,3066.666748046875,3066.666748046875,0,0.0,0.0,0.0
2018-12-28 00:00:00+09:00,3066.666748046875,3066.666748046875,3066.666748046875,3066.666748046875,0,0.0,0.0,0.0
2019-01-02 00:00:00+09:00,3066.666748046875,3066.666748046875,3066.666748046875,3066.666748046875,0,0.0,0.0,0.0
2019-01-03 00:00:00+09:00,3066.666748046875,3066.666748046875,3066.666748046875,3066.666748046875,0,0.0,0.0,0.0
2019-01-04 00:00:00+09:00,2976.666748046875,2976.666748046875,2976.666748046875,2976.666748046875,600,0.0,0.0,0.0
2019-01-07 00:00:00+09:00,2976.666748046875,2976.666748046875,2976.666748046875,2976.666748046875,0,0.0,0.0,0.0
2019-01-08 00:00:00+09:00,2976.666748046875,2976.666748046875,2976.666748046875,2976.666748046875,0,0.0,0.0,0.0
2019-01-09 00:00:00+09:00,2976.666748046875,2976.666748046875,2976.666748046875,2976.666748046875,0,0.0,0.0,0.0
2019-01-10 00:00:00+09:00,2976.666748046875,2976.666748046875,2976.666748046875,2976.666748046875,0,0.0,0.0,0.0
2019-01-11 00:00:00+09:00,2890.0,2890.0,2890.0,2890.0,300,0.0,0.0,0.0
2019-01-14 00:00:00+09:00,2890.0,2890.0,2890.0,2890.0,0,0.0,0.0,0.0
2019-01-15 00:00:00+09:00,2890.0,2890.0,2890.0,2890.0,0,0.0,0.0,0.0
2019-01-16 00:00:00+09:00,2890.0,2890.0,2890.0,2890.0,0,0.0,0.0,0.0
2019-01-17 00:00:00+09:00,2890.0,2890.0,2890.0,2890.0,0,0.0,0.0,0.0
2019-01-18 00:00:00+09:00,2890.0,2890.0,2890.0,2890.0,0,0.0,0.0,0.0
2019-01-21 00:00:00+09:00,2890.0,2890.0,2890.0,2890.0,0,0.0,0.0,0.0
2019-01-22 00:00:00+09:00,2890.0,2890.0,2890.0,2890.0,0,0.0,0.0,0.0
2019-01-23 00:00:00+09:00,2890.0,2890.0,2890.0,2890.0,0,0.0,0.0,0.0
2019-01-24 00:00:00+09:00,2890.0,2890.0,2890.0,2890.0,0,0.0,0.0,0.0
2019-01-25 00:00:00+09:00,2890.0,2890.0,2890.0,2890.0,0,0.0,0.0,0.0
2019-01-28 00:00:00+09:00,2890.0,2890.0,2890.0,2890.0,0,0.0,0.0,0.0
2019-01-29 00:00:00+09:00,2890.0,2890.0,2890.0,2890.0,0,0.0,0.0,0.0
2019-01-30 00:00:00+09:00,2890.0,2890.0,2890.0,2890.0,0,0.0,0.0,0.0
2019-01-31 00:00:00+09:00,2890.0,2890.0,2890.0,2890.0,0,0.0,0.0,0.0
2019-02-01 00:00:00+09:00,2890.0,2890.0,2890.0,2890.0,0,0.0,0.0,0.0
2019-02-07 00:00:00+09:00,2890.0,2890.0,2890.0,2890.0,0,0.0,0.0,0.0
2019-02-08 00:00:00+09:00,2890.0,2890.0,2890.0,2890.0,0,0.0,0.0,0.0
2019-02-11 00:00:00+09:00,2890.0,2890.0,2890.0,2890.0,0,0.0,0.0,0.0
2019-02-12 00:00:00+09:00,2890.0,2890.0,2890.0,2890.0,0,0.0,0.0,0.0
2019-02-13 00:00:00+09:00,2890.0,2890.0,2890.0,2890.0,0,0.0,0.0,0.0
2019-02-14 00:00:00+09:00,2890.0,2890.0,2890.0,2890.0,0,0.0,0.0,0.0
2019-02-15 00:00:00+09:00,2890.0,2890.0,2890.0,2890.0,0,0.0,0.0,0.0
2019-02-18 00:00:00+09:00,2890.0,2890.0,2890.0,2890.0,0,0.0,0.0,0.0
2019-02-19 00:00:00+09:00,2890.0,2890.0,2890.0,2890.0,0,0.0,0.0,0.0
2019-02-20 00:00:00+09:00,2890.0,2890.0,2890.0,2890.0,0,0.0,0.0,0.0
2019-02-21 00:00:00+09:00,2890.0,2890.0,2890.0,2890.0,0,0.0,0.0,0.0
2019-02-22 00:00:00+09:00,2890.0,2890.0,2890.0,2890.0,0,0.0,0.0,0.0
2019-02-25 00:00:00+09:00,2890.0,2890.0,2890.0,2890.0,0,0.0,0.0,0.0
2019-02-26 00:00:00+09:00,2890.0,2890.0,2890.0,2890.0,0,0.0,0.0,0.0
2019-02-27 00:00:00+09:00,2890.0,2890.0,2890.0,2890.0,0,0.0,0.0,0.0
2019-02-28 00:00:00+09:00,2890.0,2890.0,2890.0,2890.0,0,0.0,0.0,0.0
2019-03-04 00:00:00+09:00,2890.0,2890.0,2890.0,2890.0,0,0.0,0.0,0.0
2019-03-05 00:00:00+09:00,2890.0,2890.0,2890.0,2890.0,0,0.0,0.0,0.0
2019-03-06 00:00:00+09:00,2633.333251953125,2633.333251953125,2633.333251953125,2633.333251953125,600,0.0,0.0,0.0
