Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-03-07 00:00:00+09:00,2556.666748046875,2556.666748046875,2556.666748046875,2556.666748046875,30,0.0,0.0,0.0
2019-03-08 00:00:00+09:00,2556.666748046875,2556.666748046875,2556.666748046875,2556.666748046875,0,0.0,0.0,0.0
2019-03-11 00:00:00+09:00,2556.666748046875,2556.666748046875,2556.666748046875,2556.666748046875,0,0.0,0.0,0.0
2019-03-12 00:00:00+09:00,2556.666748046875,2556.666748046875,2556.666748046875,2556.666748046875,0,0.0,0.0,0.0
2019-03-13 00:00:00+09:00,2500.0,2500.0,2500.0,2500.0,600,0.0,0.0,0.0
2019-03-14 00:00:00+09:00,2426.666748046875,2426.666748046875,2426.666748046875,2426.666748046875,600,0.0,0.0,0.0
2019-03-15 00:00:00+09:00,2426.666748046875,2426.666748046875,2426.666748046875,2426.666748046875,0,0.0,0.0,0.0
2019-03-18 00:00:00+09:00,2356.666748046875,2356.666748046875,2356.666748046875,2356.666748046875,600,0.0,0.0,0.0
2019-03-19 00:00:00+09:00,2356.666748046875,2356.666748046875,2356.666748046875,2356.666748046875,0,0.0,0.0,0.0
2019-03-20 00:00:00+09:00,2356.666748046875,2356.666748046875,2356.666748046875,2356.666748046875,0,0.0,0.0,0.0
2019-03-21 00:00:00+09:00,2356.666748046875,2356.666748046875,2356.666748046875,2356.666748046875,0,0.0,0.0,0.0
2019-03-22 00:00:00+09:00,2356.666748046875,2356.666748046875,2356.666748046875,2356.666748046875,0,0.0,0.0,0.0
2019-03-25 00:00:00+09:00,2356.666748046875,2356.666748046875,2356.666748046875,2356.666748046875,0,0.0,0.0,0.0
2019-03-26 00:00:00+09:00,2333.333251953125,2333.333251953125,2333.333251953125,2333.333251953125,420,0.0,0.0,0.0
2019-03-27 00:00:00+09:00,2333.333251953125,2333.333251953125,2333.333251953125,2333.333251953125,0,0.0,0.0,0.0
2019-03-28 00:00:00+09:00,2333.333251953125,2333.333251953125,2333.333251953125,2333.333251953125,0,0.0,0.0,0.0
2019-03-29 00:00:00+09:00,2333.333251953125,2333.333251953125,2333.333251953125,2333.333251953125,0,0.0,0.0,0.0
2019-04-01 00:00:00+09:00,2263.333251953125,2263.333251953125,2263.333251953125,2263.333251953125,600,0.0,0.0,0.0
2019-04-02 00:00:00+09:00,2263.333251953125,2263.333251953125,2263.333251953125,2263.333251953125,0,0.0,0.0,0.0
2019-04-03 00:00:00+09:00,2200.0,2200.0,2200.0,2200.0,930,0.0,0.0,0.0
2019-04-04 00:00:00+09:00,2200.0,2200.0,2200.0,2200.0,0,0.0,0.0,0.0
2019-04-05 00:00:00+09:00,2200.0,2200.0,2200.0,2200.0,0,0.0,0.0,0.0
2019-04-08 00:00:00+09:00,2200.0,2200.0,2200.0,2200.0,0,0.0,0.0,0.0
2019-04-09 00:00:00+09:00,2200.0,2200.0,2200.0,2200.0,0,0.0,0.0,0.0
2019-04-10 00:00:00+09:00,2200.0,2200.0,2200.0,2200.0,0,0.0,0.0,0.0
2019-04-11 00:00:00+09:00,2200.0,2200.0,2200.0,2200.0,0,0.0,0.0,0.0
2019-04-12 00:00:00+09:00,2200.0,2200.0,2200.0,2200.0,0,0.0,0.0,0.0
2019-04-15 00:00:00+09:00,2200.0,2200.0,2200.0,2200.0,0,0.0,0.0,0.0
2019-04-16 00:00:00+09:00,2200.0,2200.0,2200.0,2200.0,0,0.0,0.0,0.0
2019-04-17 00:00:00+09:00,2200.0,2200.0,2200.0,2200.0,0,0.0,0.0,0.0
2019-04-18 00:00:00+09:00,2200.0,2200.0,2200.0,2200.0,0,0.0,0.0,0.0
2019-04-19 00:00:00+09:00,2133.333251953125,2133.333251953125,2133.333251953125,2133.333251953125,6,0.0,0.0,0.0
2019-04-22 00:00:00+09:00,2133.333251953125,2133.333251953125,2133.333251953125,2133.333251953125,0,0.0,0.0,0.0
2019-04-23 00:00:00+09:00,2133.333251953125,2133.333251953125,2133.333251953125,2133.333251953125,0,0.0,0.0,0.0
2019-04-24 00:00:00+09:00,2133.333251953125,2133.333251953125,2133.333251953125,2133.333251953125,0,0.0,0.0,0.0
2019-04-25 00:00:00+09:00,2133.333251953125,2133.333251953125,2133.333251953125,2133.333251953125,0,0.0,0.0,0.0
2019-04-26 00:00:00+09:00,2133.333251953125,2133.333251953125,2133.333251953125,2133.333251953125,0,0.0,0.0,0.0
2019-04-29 00:00:00+09:00,2133.333251953125,2133.333251953125,2133.333251953125,2133.333251953125,0,0.0,0.0,0.0
2019-04-30 00:00:00+09:00,2133.333251953125,2133.333251953125,2133.333251953125,2133.333251953125,0,0.0,0.0,0.0
2019-05-02 00:00:00+09:00,2133.333251953125,2133.333251953125,2133.333251953125,2133.333251953125,0,0.0,0.0,0.0
2019-05-03 00:00:00+09:00,2133.333251953125,2133.333251953125,2133.333251953125,2133.333251953125,0,0.0,0.0,0.0
2019-05-07 00:00:00+09:00,2133.333251953125,2133.333251953125,2133.333251953125,2133.333251953125,0,0.0,0.0,0.0
2019-05-08 00:00:00+09:00,2133.333251953125,2133.333251953125,2133.333251953125,2133.333251953125,0,0.0,0.0,0.0
2019-05-09 00:00:00+09:00,2133.333251953125,2133.333251953125,2133.333251953125,2133.333251953125,0,0.0,0.0,0.0
2019-05-10 00:00:00+09:00,2133.333251953125,2133.333251953125,2133.333251953125,2133.333251953125,0,0.0,0.0,0.0
2019-05-13 00:00:00+09:00,2133.333251953125,2133.333251953125,2133.333251953125,2133.333251953125,0,0.0,0.0,0.0
2019-05-14 00:00:00+09:00,2133.333251953125,2133.333251953125,2133.333251953125,2133.333251953125,0,0.0,0.0,0.0
2019-05-15 00:00:00+09:00,2133.333251953125,2133.333251953125,2133.333251953125,2133.333251953125,0,0.0,0.0,0.0
2019-05-16 00:00:00+09:00,2133.333251953125,2133.333251953125,2133.333251953125,2133.333251953125,0,0.0,0.0,0.0
2019-05-17 00:00:00+09:00,2133.333251953125,2133.333251953125,2133.333251953125,2133.333251953125,0,0.0,0.0,0.0
2019-05-20 00:00:00+09:00,2133.333251953125,2133.333251953125,2133.333251953125,2133.333251953125,0,0.0,0.0,0.0
2019-05-21 00:00:00+09:00,2040.0,2040.0,2040.0,2040.0,600,0.0,0.0,0.0
2019-05-22 00:00:00+09:00,2040.0,2040.0,2040.0,2040.0,0,0.0,0.0,0.0
2019-05-23 00:00:00+09:00,2040.0,2040.0,2040.0,2040.0,0,0.0,0.0,0.0
2019-05-24 00:00:00+09:00,2040.0,2040.0,2040.0,2040.0,2436,0.0,0.0,0.0
2019-05-27 00:00:00+09:00,2040.0,2040.0,2040.0,2040.0,0,0.0,0.0,0.0
2019-05-28 00:00:00+09:00,2000.0,2000.0,2000.0,2000.0,750,0.0,0.0,0.0
2019-05-29 00:00:00+09:00,2000.0,2000.0,2000.0,2000.0,0,0.0,0.0,0.0
2019-05-30 00:00:00+09:00,2000.0,2000.0,2000.0,2000.0,0,0.0,0.0,0.0
2019-05-31 00:00:00+09:00,2000.0,2000.0,2000.0,2000.0,0,0.0,0.0,0.0
2019-06-03 00:00:00+09:00,2000.0,2000.0,2000.0,2000.0,0,0.0,0.0,0.0
2019-06-04 00:00:00+09:00,2000.0,2000.0,2000.0,2000.0,0,0.0,0.0,0.0
2019-06-05 00:00:00+09:00,2000.0,2000.0,2000.0,2000.0,0,0.0,0.0,0.0
2019-06-07 00:00:00+09:00,2000.0,2000.0,2000.0,2000.0,0,0.0,0.0,0.0
2019-06-10 00:00:00+09:00,2000.0,2000.0,2000.0,2000.0,0,0.0,0.0,0.0
2019-06-11 00:00:00+09:00,2000.0,2000.0,2000.0,2000.0,0,0.0,0.0,0.0
2019-06-12 00:00:00+09:00,2000.0,2000.0,2000.0,2000.0,0,0.0,0.0,0.0
2019-06-13 00:00:00+09:00,2000.0,2000.0,2000.0,2000.0,0,0.0,0.0,0.0
2019-06-14 00:00:00+09:00,2000.0,2000.0,2000.0,2000.0,0,0.0,0.0,0.0
2019-06-17 00:00:00+09:00,2000.0,2000.0,2000.0,2000.0,0,0.0,0.0,0.0
2019-06-18 00:00:00+09:00,2000.0,2000.0,2000.0,2000.0,0,0.0,0.0,0.0
2019-06-19 00:00:00+09:00,1940.0,1940.0,1940.0,1940.0,600,0.0,0.0,0.0
2019-06-20 00:00:00+09:00,1940.0,1940.0,1940.0,1940.0,0,0.0,0.0,0.0
2019-06-21 00:00:00+09:00,1940.0,1940.0,1940.0,1940.0,0,0.0,0.0,0.0
2019-06-24 00:00:00+09:00,1940.0,1940.0,1940.0,1940.0,0,0.0,0.0,0.0
2019-06-25 00:00:00+09:00,1940.0,1940.0,1940.0,1940.0,0,0.0,0.0,0.0
2019-06-26 00:00:00+09:00,1940.0,1940.0,1940.0,1940.0,0,0.0,0.0,0.0
2019-06-27 00:00:00+09:00,1940.0,1940.0,1940.0,1940.0,0,0.0,0.0,0.0
2019-06-28 00:00:00+09:00,1940.0,1940.0,1940.0,1940.0,0,0.0,0.0,0.0
2019-07-01 00:00:00+09:00,1940.0,1940.0,1940.0,1940.0,0,0.0,0.0,0.0
2019-07-02 00:00:00+09:00,1940.0,1940.0,1940.0,1940.0,0,0.0,0.0,0.0
2019-07-03 00:00:00+09:00,1940.0,1940.0,1940.0,1940.0,0,0.0,0.0,0.0
2019-07-04 00:00:00+09:00,1940.0,1940.0,1940.0,1940.0,0,0.0,0.0,0.0
2019-07-05 00:00:00+09:00,1940.0,1940.0,1940.0,1940.0,0,0.0,0.0,0.0
2019-07-08 00:00:00+09:00,1940.0,1940.0,1940.0,1940.0,0,0.0,0.0,0.0
2019-07-09 00:00:00+09:00,1940.0,1940.0,1940.0,1940.0,0,0.0,0.0,0.0
2019-07-10 00:00:00+09:00,1940.0,1940.0,1940.0,1940.0,0,0.0,0.0,0.0
2019-07-11 00:00:00+09:00,1940.0,1940.0,1940.0,1940.0,0,0.0,0.0,0.0
2019-07-12 00:00:00+09:00,1940.0,1940.0,1940.0,1940.0,0,0.0,0.0,0.0
2019-07-15 00:00:00+09:00,1940.0,1940.0,1940.0,1940.0,0,0.0,0.0,0.0
2019-07-16 00:00:00+09:00,1940.0,1940.0,1940.0,1940.0,0,0.0,0.0,0.0
2019-07-17 00:00:00+09:00,1940.0,1940.0,1940.0,1940.0,0,0.0,0.0,0.0
2019-07-18 00:00:00+09:00,1940.0,1940.0,1940.0,1940.0,606,0.0,0.0,0.0
2019-07-19 00:00:00+09:00,1940.0,1940.0,1940.0,1940.0,0,0.0,0.0,0.0
2019-07-22 00:00:00+09:00,1940.0,1940.0,1940.0,1940.0,0,0.0,0.0,0.0
2019-07-23 00:00:00+09:00,1940.0,1940.0,1940.0,1940.0,0,0.0,0.0,0.0
2019-07-24 00:00:00+09:00,1940.0,1940.0,1940.0,1940.0,0,0.0,0.0,0.0
2019-07-25 00:00:00+09:00,1940.0,1940.0,1940.0,1940.0,0,0.0,0.0,0.0
2019-07-26 00:00:00+09:00,1940.0,1940.0,1940.0,1940.0,0,0.0,0.0,0.0
2019-07-29 00:00:00+09:00,1940.0,1940.0,1883.3333740234375,1940.0,774,0.0,0.0,0.0
2019-07-30 00:00:00+09:00,1883.3333740234375,1906.6666259765625,1883.3333740234375,1906.6666259765625,603,0.0,0.0,0.0
2019-07-31 00:00:00+09:00,2000.0,2000.0,1633.3333740234375,1633.3333740234375,18,0.0,0.0,0.0
2019-08-01 00:00:00+09:00,1633.3333740234375,1633.3333740234375,1633.3333740234375,1633.3333740234375,0,0.0,0.0,0.0
2019-08-02 00:00:00+09:00,1633.3333740234375,1633.3333740234375,1633.3333740234375,1633.3333740234375,0,0.0,0.0,0.0
2019-08-05 00:00:00+09:00,1633.3333740234375,1633.3333740234375,1633.3333740234375,1633.3333740234375,0,0.0,0.0,0.0
2019-08-06 00:00:00+09:00,1633.3333740234375,1633.3333740234375,1633.3333740234375,1633.3333740234375,0,0.0,0.0,0.0
2019-08-07 00:00:00+09:00,1666.6666259765625,1666.6666259765625,1666.6666259765625,1666.6666259765625,3,0.0,0.0,0.0
2019-08-08 00:00:00+09:00,1666.6666259765625,1666.6666259765625,1666.6666259765625,1666.6666259765625,0,0.0,0.0,0.0
2019-08-09 00:00:00+09:00,1666.6666259765625,1666.6666259765625,1666.6666259765625,1666.6666259765625,0,0.0,0.0,0.0
2019-08-12 00:00:00+09:00,1833.3333740234375,1833.3333740234375,1833.3333740234375,1833.3333740234375,3,0.0,0.0,0.0
2019-08-13 00:00:00+09:00,1833.3333740234375,1833.3333740234375,1833.3333740234375,1833.3333740234375,0,0.0,0.0,0.0
2019-08-14 00:00:00+09:00,1666.6666259765625,1666.6666259765625,1560.0,1560.0,3177,0.0,0.0,0.0
2019-08-16 00:00:00+09:00,1350.0,1666.6666259765625,1350.0,1368.3333740234375,9,0.0,0.0,0.0
2019-08-19 00:00:00+09:00,1300.0,1300.0,1300.0,1300.0,3,0.0,0.0,0.0
2019-08-20 00:00:00+09:00,1338.3333740234375,1338.3333740234375,1266.6666259765625,1266.6666259765625,903,0.0,0.0,0.0
2019-08-21 00:00:00+09:00,1118.3333740234375,1333.3333740234375,1118.3333740234375,1171.6666259765625,1515,0.0,0.0,0.0
2019-08-22 00:00:00+09:00,1205.0,1205.0,1205.0,1205.0,1800,0.0,0.0,0.0
2019-08-23 00:00:00+09:00,1240.0,1383.3333740234375,1240.0,1383.3333740234375,903,0.0,0.0,0.0
2019-08-26 00:00:00+09:00,1500.0,1500.0,1216.6666259765625,1500.0,6009,0.0,0.0,0.0
2019-08-27 00:00:00+09:00,1455.0,1455.0,1283.3333740234375,1283.3333740234375,903,0.0,0.0,0.0
2019-08-28 00:00:00+09:00,1320.0,1320.0,1320.0,1320.0,30,0.0,0.0,0.0
2019-08-29 00:00:00+09:00,1500.0,1500.0,1500.0,1500.0,3,0.0,0.0,0.0
2019-08-30 00:00:00+09:00,1455.0,1455.0,1276.6666259765625,1276.6666259765625,903,0.0,0.0,0.0
2019-09-02 00:00:00+09:00,1311.6666259765625,1311.6666259765625,1283.3333740234375,1283.3333740234375,906,0.0,0.0,0.0
2019-09-03 00:00:00+09:00,1320.0,1320.0,1320.0,1320.0,900,0.0,0.0,0.0
2019-09-04 00:00:00+09:00,1273.3333740234375,1273.3333740234375,1273.3333740234375,1273.3333740234375,3,0.0,0.0,0.0
2019-09-05 00:00:00+09:00,1133.3333740234375,1433.3333740234375,1133.3333740234375,1283.3333740234375,1506,0.0,0.0,0.0
2019-09-06 00:00:00+09:00,1320.0,1320.0,1320.0,1320.0,900,0.0,0.0,0.0
2019-09-09 00:00:00+09:00,1433.3333740234375,1433.3333740234375,1433.3333740234375,1433.3333740234375,1200,0.0,0.0,0.0
2019-09-10 00:00:00+09:00,1433.3333740234375,1433.3333740234375,1433.3333740234375,1433.3333740234375,600,0.0,0.0,0.0
2019-09-11 00:00:00+09:00,1391.6666259765625,1400.0,1283.3333740234375,1283.3333740234375,1803,0.0,0.0,0.0
2019-09-16 00:00:00+09:00,1333.3333740234375,1333.3333740234375,1333.3333740234375,1333.3333740234375,900,0.0,0.0,0.0
2019-09-17 00:00:00+09:00,1333.3333740234375,1333.3333740234375,1333.3333740234375,1333.3333740234375,21,0.0,0.0,0.0
2019-09-18 00:00:00+09:00,1273.3333740234375,1273.3333740234375,1273.3333740234375,1273.3333740234375,3,0.0,0.0,0.0
2019-09-19 00:00:00+09:00,1316.6666259765625,1316.6666259765625,1316.6666259765625,1316.6666259765625,900,0.0,0.0,0.0
2019-09-20 00:00:00+09:00,1355.0,1355.0,1355.0,1355.0,900,0.0,0.0,0.0
2019-09-23 00:00:00+09:00,1273.3333740234375,1273.3333740234375,1273.3333740234375,1273.3333740234375,3,0.0,0.0,0.0
2019-09-24 00:00:00+09:00,1333.3333740234375,1333.3333740234375,1333.3333740234375,1333.3333740234375,3,0.0,0.0,0.0
2019-09-25 00:00:00+09:00,1370.0,1531.6666259765625,1370.0,1531.6666259765625,900,0.0,0.0,0.0
2019-09-26 00:00:00+09:00,1333.3333740234375,1723.3333740234375,1333.3333740234375,1723.3333740234375,6,0.0,0.0,0.0
2019-09-27 00:00:00+09:00,1673.3333740234375,1673.3333740234375,1666.6666259765625,1666.6666259765625,3186,0.0,0.0,0.0
2019-09-30 00:00:00+09:00,1533.3333740234375,1733.3333740234375,1533.3333740234375,1733.3333740234375,6,0.0,0.0,0.0
2019-10-01 00:00:00+09:00,1733.3333740234375,1733.3333740234375,1733.3333740234375,1733.3333740234375,6,0.0,0.0,0.0
2019-10-02 00:00:00+09:00,1666.6666259765625,1833.3333740234375,1666.6666259765625,1833.3333740234375,6,0.0,0.0,0.0
2019-10-04 00:00:00+09:00,1780.0,1833.3333740234375,1780.0,1833.3333740234375,603,0.0,0.0,0.0
2019-10-07 00:00:00+09:00,1780.0,1833.3333740234375,1780.0,1833.3333740234375,603,0.0,0.0,0.0
2019-10-08 00:00:00+09:00,1780.0,1780.0,1583.3333740234375,1583.3333740234375,603,0.0,0.0,0.0
2019-10-10 00:00:00+09:00,1366.6666259765625,1366.6666259765625,1366.6666259765625,1366.6666259765625,3,0.0,0.0,0.0
2019-10-11 00:00:00+09:00,1571.6666259765625,1571.6666259765625,1451.6666259765625,1451.6666259765625,903,0.0,0.0,0.0
2019-10-14 00:00:00+09:00,1283.3333740234375,1566.6666259765625,1283.3333740234375,1450.0,906,0.0,0.0,0.0
2019-10-15 00:00:00+09:00,1501.6666259765625,1666.6666259765625,1501.6666259765625,1501.6666259765625,1653,0.0,0.0,0.0
2019-10-16 00:00:00+09:00,1290.0,1716.6666259765625,1290.0,1481.6666259765625,1656,0.0,0.0,0.0
2019-10-17 00:00:00+09:00,1290.0,1290.0,1290.0,1290.0,3,0.0,0.0,0.0
2019-10-18 00:00:00+09:00,1483.3333740234375,1483.3333740234375,1483.3333740234375,1483.3333740234375,3,0.0,0.0,0.0
2019-10-21 00:00:00+09:00,1525.0,1525.0,1525.0,1525.0,900,0.0,0.0,0.0
2019-10-22 00:00:00+09:00,1616.6666259765625,1753.3333740234375,1616.6666259765625,1753.3333740234375,906,0.0,0.0,0.0
2019-10-23 00:00:00+09:00,1623.3333740234375,1623.3333740234375,1623.3333740234375,1623.3333740234375,3,0.0,0.0,0.0
2019-10-24 00:00:00+09:00,1383.3333740234375,1648.3333740234375,1383.3333740234375,1648.3333740234375,1803,0.0,0.0,0.0
2019-10-25 00:00:00+09:00,1516.6666259765625,1833.3333740234375,1516.6666259765625,1833.3333740234375,732,0.0,0.0,0.0
2019-10-28 00:00:00+09:00,1780.0,2103.333251953125,1780.0,2103.333251953125,879,0.0,0.0,0.0
2019-10-29 00:00:00+09:00,1993.3333740234375,1993.3333740234375,1993.3333740234375,1993.3333740234375,600,0.0,0.0,0.0
2019-10-30 00:00:00+09:00,1933.3333740234375,1933.3333740234375,1733.3333740234375,1733.3333740234375,603,0.0,0.0,0.0
2019-10-31 00:00:00+09:00,1600.0,1600.0,1600.0,1600.0,3,0.0,0.0,0.0
2019-11-01 00:00:00+09:00,1686.6666259765625,1686.6666259765625,1686.6666259765625,1686.6666259765625,900,0.0,0.0,0.0
2019-11-04 00:00:00+09:00,1736.6666259765625,1936.6666259765625,1733.3333740234375,1936.6666259765625,5670,0.0,0.0,0.0
2019-11-05 00:00:00+09:00,1996.6666259765625,2000.0,1833.3333740234375,1833.3333740234375,9,0.0,0.0,0.0
2019-11-06 00:00:00+09:00,2000.0,2000.0,1870.0,1873.3333740234375,27,0.0,0.0,0.0
2019-11-07 00:00:00+09:00,2000.0,2000.0,1903.3333740234375,1903.3333740234375,2424,0.0,0.0,0.0
2019-11-08 00:00:00+09:00,2000.0,2000.0,2000.0,2000.0,6,0.0,0.0,0.0
2019-11-11 00:00:00+09:00,1940.0,2000.0,1833.3333740234375,1900.0,1179,0.0,0.0,0.0
2019-11-12 00:00:00+09:00,2163.333251953125,2163.333251953125,1733.3333740234375,1733.3333740234375,6,0.0,0.0,0.0
2019-11-13 00:00:00+09:00,1833.3333740234375,1966.6666259765625,1833.3333740234375,1966.6666259765625,5721,0.0,0.0,0.0
2019-11-14 00:00:00+09:00,1966.6666259765625,2163.333251953125,1966.6666259765625,2163.333251953125,891,0.0,0.0,0.0
2019-11-15 00:00:00+09:00,2050.0,2050.0,2050.0,2050.0,600,0.0,0.0,0.0
2019-11-18 00:00:00+09:00,1903.3333740234375,1983.3333740234375,1900.0,1983.3333740234375,12063,0.0,0.0,0.0
2019-11-19 00:00:00+09:00,2000.0,2000.0,2000.0,2000.0,3,0.0,0.0,0.0
2019-11-20 00:00:00+09:00,2000.0,2000.0,2000.0,2000.0,0,0.0,0.0,0.0
2019-11-21 00:00:00+09:00,1940.0,2053.333251953125,1916.6666259765625,2053.333251953125,4272,0.0,0.0,0.0
2019-11-22 00:00:00+09:00,1993.3333740234375,2110.0,1993.3333740234375,2110.0,903,0.0,0.0,0.0
2019-11-25 00:00:00+09:00,2046.6666259765625,2166.666748046875,2046.6666259765625,2166.666748046875,603,0.0,0.0,0.0
2019-11-26 00:00:00+09:00,2103.333251953125,2166.666748046875,2103.333251953125,2166.666748046875,603,0.0,0.0,0.0
2019-11-27 00:00:00+09:00,2103.333251953125,2166.666748046875,2103.333251953125,2166.666748046875,603,0.0,0.0,0.0
2019-11-28 00:00:00+09:00,2103.333251953125,2166.666748046875,2103.333251953125,2166.666748046875,603,0.0,0.0,0.0
2019-11-29 00:00:00+09:00,2066.666748046875,2486.666748046875,2066.666748046875,2486.666748046875,1509,0.0,0.0,0.0
2019-12-02 00:00:00+09:00,2833.333251953125,2833.333251953125,2833.333251953125,2833.333251953125,3,0.0,0.0,0.0
2019-12-03 00:00:00+09:00,2750.0,2913.333251953125,2750.0,2913.333251953125,603,0.0,0.0,0.0
2019-12-04 00:00:00+09:00,2830.0,2996.666748046875,2830.0,2996.666748046875,603,0.0,0.0,0.0
2019-12-05 00:00:00+09:00,2906.666748046875,3080.0,2906.666748046875,3080.0,606,0.0,0.0,0.0
2019-12-06 00:00:00+09:00,2990.0,3133.333251953125,2990.0,3133.333251953125,603,0.0,0.0,0.0
2019-12-09 00:00:00+09:00,3043.333251953125,3133.333251953125,2666.666748046875,3133.333251953125,903,0.0,0.0,0.0
2019-12-10 00:00:00+09:00,2663.333251953125,3000.0,2663.333251953125,3000.0,894,0.0,0.0,0.0
