Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-12-11 00:00:00+09:00,2910.0,2966.666748046875,2573.333251953125,2966.666748046875,1203,0.0,0.0,0.0
2019-12-12 00:00:00+09:00,2556.666748046875,2933.333251953125,2556.666748046875,2933.333251953125,9,0.0,0.0,0.0
2019-12-13 00:00:00+09:00,2850.0,2900.0,2850.0,2900.0,603,0.0,0.0,0.0
2019-12-16 00:00:00+09:00,2640.0,2833.333251953125,2640.0,2833.333251953125,603,0.0,0.0,0.0
2019-12-17 00:00:00+09:00,2750.0,2833.333251953125,2750.0,2833.333251953125,603,0.0,0.0,0.0
2019-12-18 00:00:00+09:00,2750.0,2833.333251953125,2750.0,2833.333251953125,603,0.0,0.0,0.0
2019-12-19 00:00:00+09:00,2750.0,2833.333251953125,2750.0,2833.333251953125,603,0.0,0.0,0.0
2019-12-20 00:00:00+09:00,2750.0,2833.333251953125,2750.0,2833.333251953125,603,0.0,0.0,0.0
2019-12-23 00:00:00+09:00,2750.0,2833.333251953125,2750.0,2833.333251953125,603,0.0,0.0,0.0
2019-12-24 00:00:00+09:00,2746.666748046875,2746.666748046875,2746.666748046875,2746.666748046875,600,0.0,0.0,0.0
2019-12-26 00:00:00+09:00,2666.666748046875,2746.666748046875,2666.666748046875,2746.666748046875,603,0.0,0.0,0.0
2019-12-27 00:00:00+09:00,2666.666748046875,2746.666748046875,2666.666748046875,2746.666748046875,603,0.0,0.0,0.0
2019-12-30 00:00:00+09:00,2666.666748046875,2746.666748046875,2666.666748046875,2746.666748046875,603,0.0,0.0,0.0
2020-01-02 00:00:00+09:00,2666.666748046875,2746.666748046875,2666.666748046875,2746.666748046875,603,0.0,0.0,0.0
2020-01-03 00:00:00+09:00,2666.666748046875,2746.666748046875,2666.666748046875,2746.666748046875,603,0.0,0.0,0.0
2020-01-06 00:00:00+09:00,2666.666748046875,2746.666748046875,2666.666748046875,2746.666748046875,603,0.0,0.0,0.0
2020-01-07 00:00:00+09:00,2663.333251953125,2663.333251953125,2663.333251953125,2663.333251953125,600,0.0,0.0,0.0
2020-01-08 00:00:00+09:00,2583.333251953125,2736.666748046875,2583.333251953125,2736.666748046875,603,0.0,0.0,0.0
2020-01-09 00:00:00+09:00,2656.666748046875,2813.333251953125,2656.666748046875,2813.333251953125,603,0.0,0.0,0.0
2020-01-10 00:00:00+09:00,2733.333251953125,2733.333251953125,2733.333251953125,2733.333251953125,600,0.0,0.0,0.0
2020-01-13 00:00:00+09:00,2653.333251953125,2810.0,2653.333251953125,2810.0,603,0.0,0.0,0.0
2020-01-14 00:00:00+09:00,2646.666748046875,2646.666748046875,2646.666748046875,2646.666748046875,600,0.0,0.0,0.0
2020-01-15 00:00:00+09:00,2570.0,2570.0,2253.333251953125,2253.333251953125,600,0.0,0.0,0.0
2020-01-16 00:00:00+09:00,1926.6666259765625,1926.6666259765625,1926.6666259765625,1926.6666259765625,3,0.0,0.0,0.0
2020-01-17 00:00:00+09:00,2213.333251953125,2213.333251953125,1853.3333740234375,1853.3333740234375,1503,0.0,0.0,0.0
2020-01-20 00:00:00+09:00,1906.6666259765625,1906.6666259765625,1906.6666259765625,1906.6666259765625,600,0.0,0.0,0.0
2020-01-21 00:00:00+09:00,1963.3333740234375,2166.666748046875,1853.3333740234375,1853.3333740234375,903,0.0,0.0,0.0
2020-01-22 00:00:00+09:00,1906.6666259765625,1906.6666259765625,1856.6666259765625,1856.6666259765625,606,0.0,0.0,0.0
2020-01-23 00:00:00+09:00,2133.333251953125,2133.333251953125,2133.333251953125,2133.333251953125,600,0.0,0.0,0.0
2020-01-28 00:00:00+09:00,2196.666748046875,2433.333251953125,2196.666748046875,2433.333251953125,603,0.0,0.0,0.0
2020-01-29 00:00:00+09:00,2363.333251953125,2503.333251953125,2363.333251953125,2503.333251953125,603,0.0,0.0,0.0
2020-01-30 00:00:00+09:00,2430.0,2573.333251953125,2430.0,2573.333251953125,603,0.0,0.0,0.0
2020-01-31 00:00:00+09:00,2500.0,2650.0,2500.0,2650.0,603,0.0,0.0,0.0
2020-02-03 00:00:00+09:00,2573.333251953125,2650.0,2573.333251953125,2650.0,603,0.0,0.0,0.0
2020-02-04 00:00:00+09:00,2573.333251953125,2650.0,2573.333251953125,2650.0,603,0.0,0.0,0.0
2020-02-05 00:00:00+09:00,2573.333251953125,2633.333251953125,2573.333251953125,2633.333251953125,603,0.0,0.0,0.0
2020-02-06 00:00:00+09:00,2556.666748046875,2600.0,2556.666748046875,2600.0,603,0.0,0.0,0.0
2020-02-07 00:00:00+09:00,2526.666748046875,2650.0,2526.666748046875,2650.0,603,0.0,0.0,0.0
2020-02-10 00:00:00+09:00,2573.333251953125,2573.333251953125,2573.333251953125,2573.333251953125,600,0.0,0.0,0.0
2020-02-11 00:00:00+09:00,2500.0,2500.0,2500.0,2500.0,600,0.0,0.0,0.0
2020-02-12 00:00:00+09:00,2426.666748046875,2426.666748046875,2426.666748046875,2426.666748046875,3,0.0,0.0,0.0
2020-02-13 00:00:00+09:00,2356.666748046875,2356.666748046875,2356.666748046875,2356.666748046875,3,0.0,0.0,0.0
2020-02-14 00:00:00+09:00,2566.666748046875,2566.666748046875,2020.0,2020.0,12,0.0,0.0,0.0
2020-02-17 00:00:00+09:00,2320.0,2320.0,2133.333251953125,2136.666748046875,1503,0.0,0.0,0.0
2020-02-18 00:00:00+09:00,2456.666748046875,2456.666748046875,2456.666748046875,2456.666748046875,3,0.0,0.0,0.0
2020-02-19 00:00:00+09:00,2386.666748046875,2386.666748046875,2386.666748046875,2386.666748046875,597,0.0,0.0,0.0
2020-02-20 00:00:00+09:00,2386.666748046875,2386.666748046875,2386.666748046875,2386.666748046875,0,0.0,0.0,0.0
2020-02-21 00:00:00+09:00,2386.666748046875,2386.666748046875,2386.666748046875,2386.666748046875,0,0.0,0.0,0.0
2020-02-24 00:00:00+09:00,2263.333251953125,2263.333251953125,2020.0,2020.0,600,0.0,0.0,0.0
2020-02-25 00:00:00+09:00,2080.0,2080.0,1963.3333740234375,1966.6666259765625,606,0.0,0.0,0.0
2020-02-26 00:00:00+09:00,2023.3333740234375,2023.3333740234375,1910.0,1910.0,603,0.0,0.0,0.0
2020-02-27 00:00:00+09:00,1966.6666259765625,1966.6666259765625,1856.6666259765625,1856.6666259765625,603,0.0,0.0,0.0
2020-02-28 00:00:00+09:00,1910.0,1910.0,1803.3333740234375,1803.3333740234375,603,0.0,0.0,0.0
2020-03-02 00:00:00+09:00,1856.6666259765625,1856.6666259765625,1753.3333740234375,1753.3333740234375,603,0.0,0.0,0.0
2020-03-03 00:00:00+09:00,1803.3333740234375,1803.3333740234375,1716.6666259765625,1716.6666259765625,603,0.0,0.0,0.0
2020-03-04 00:00:00+09:00,1763.3333740234375,1763.3333740234375,1665.0,1665.0,903,0.0,0.0,0.0
2020-03-05 00:00:00+09:00,1913.3333740234375,1913.3333740234375,1680.0,1680.0,6,0.0,0.0,0.0
2020-03-06 00:00:00+09:00,1726.6666259765625,1726.6666259765625,1666.6666259765625,1666.6666259765625,903,0.0,0.0,0.0
2020-03-09 00:00:00+09:00,1713.3333740234375,1713.3333740234375,1666.6666259765625,1666.6666259765625,903,0.0,0.0,0.0
2020-03-10 00:00:00+09:00,1713.3333740234375,1713.3333740234375,1666.6666259765625,1666.6666259765625,903,0.0,0.0,0.0
2020-03-11 00:00:00+09:00,1713.3333740234375,1916.6666259765625,1666.6666259765625,1666.6666259765625,1203,0.0,0.0,0.0
2020-03-12 00:00:00+09:00,1736.6666259765625,1736.6666259765625,1736.6666259765625,1736.6666259765625,900,0.0,0.0,0.0
2020-03-13 00:00:00+09:00,1786.6666259765625,1786.6666259765625,1686.6666259765625,1686.6666259765625,603,0.0,0.0,0.0
2020-03-16 00:00:00+09:00,1733.3333740234375,1733.3333740234375,1638.3333740234375,1638.3333740234375,903,0.0,0.0,0.0
2020-03-17 00:00:00+09:00,1883.3333740234375,1883.3333740234375,1396.6666259765625,1396.6666259765625,6003,0.0,0.0,0.0
2020-03-18 00:00:00+09:00,1500.0,1605.0,1500.0,1508.3333740234375,24006,0.0,0.0,0.0
2020-03-19 00:00:00+09:00,1551.6666259765625,1551.6666259765625,1465.0,1465.0,903,0.0,0.0,0.0
2020-03-20 00:00:00+09:00,1508.3333740234375,1508.3333740234375,1508.3333740234375,1508.3333740234375,900,0.0,0.0,0.0
2020-03-23 00:00:00+09:00,1551.6666259765625,1666.6666259765625,1551.6666259765625,1666.6666259765625,903,0.0,0.0,0.0
2020-03-24 00:00:00+09:00,1833.3333740234375,1833.3333740234375,1666.6666259765625,1833.3333740234375,606,0.0,0.0,0.0
2020-03-25 00:00:00+09:00,1763.3333740234375,1763.3333740234375,1763.3333740234375,1763.3333740234375,600,0.0,0.0,0.0
2020-03-26 00:00:00+09:00,2000.0,2000.0,2000.0,2000.0,3,0.0,0.0,0.0
2020-03-27 00:00:00+09:00,1700.0,2000.0,1700.0,2000.0,1197,0.0,0.0,0.0
2020-03-30 00:00:00+09:00,1940.0,2000.0,1940.0,2000.0,603,0.0,0.0,0.0
2020-03-31 00:00:00+09:00,1940.0,2000.0,1940.0,2000.0,603,0.0,0.0,0.0
2020-04-01 00:00:00+09:00,1940.0,2000.0,1940.0,2000.0,603,0.0,0.0,0.0
2020-04-02 00:00:00+09:00,1940.0,2000.0,1940.0,2000.0,603,0.0,0.0,0.0
2020-04-03 00:00:00+09:00,1940.0,2000.0,1940.0,2000.0,603,0.0,0.0,0.0
2020-04-06 00:00:00+09:00,1940.0,2000.0,1940.0,2000.0,603,0.0,0.0,0.0
2020-04-07 00:00:00+09:00,1940.0,2000.0,1940.0,2000.0,603,0.0,0.0,0.0
2020-04-08 00:00:00+09:00,1940.0,2000.0,1940.0,2000.0,603,0.0,0.0,0.0
2020-04-09 00:00:00+09:00,1940.0,2000.0,1940.0,2000.0,603,0.0,0.0,0.0
2020-04-10 00:00:00+09:00,1940.0,2050.0,1940.0,2050.0,603,0.0,0.0,0.0
2020-04-13 00:00:00+09:00,1990.0,2050.0,1990.0,2050.0,603,0.0,0.0,0.0
2020-04-14 00:00:00+09:00,2050.0,2330.0,2050.0,2330.0,1284,0.0,0.0,0.0
2020-04-16 00:00:00+09:00,2260.0,2393.333251953125,2260.0,2393.333251953125,603,0.0,0.0,0.0
2020-04-17 00:00:00+09:00,2323.333251953125,2460.0,2323.333251953125,2460.0,603,0.0,0.0,0.0
2020-04-20 00:00:00+09:00,2390.0,2390.0,2390.0,2390.0,600,0.0,0.0,0.0
2020-04-21 00:00:00+09:00,2320.0,2320.0,2320.0,2320.0,600,0.0,0.0,0.0
2020-04-22 00:00:00+09:00,2253.333251953125,2386.666748046875,2253.333251953125,2386.666748046875,603,0.0,0.0,0.0
2020-04-23 00:00:00+09:00,2316.666748046875,2453.333251953125,2316.666748046875,2453.333251953125,603,0.0,0.0,0.0
2020-04-24 00:00:00+09:00,2383.333251953125,2453.333251953125,2383.333251953125,2453.333251953125,603,0.0,0.0,0.0
2020-04-27 00:00:00+09:00,2383.333251953125,2523.333251953125,2383.333251953125,2523.333251953125,603,0.0,0.0,0.0
2020-04-28 00:00:00+09:00,2450.0,2450.0,2450.0,2450.0,600,0.0,0.0,0.0
2020-04-29 00:00:00+09:00,2380.0,2520.0,2380.0,2520.0,603,0.0,0.0,0.0
2020-05-04 00:00:00+09:00,2446.666748046875,2593.333251953125,2446.666748046875,2593.333251953125,603,0.0,0.0,0.0
2020-05-06 00:00:00+09:00,2520.0,2670.0,2520.0,2670.0,603,0.0,0.0,0.0
2020-05-07 00:00:00+09:00,2593.333251953125,2650.0,2593.333251953125,2650.0,603,0.0,0.0,0.0
2020-05-08 00:00:00+09:00,2573.333251953125,2650.0,2573.333251953125,2650.0,603,0.0,0.0,0.0
2020-05-11 00:00:00+09:00,2573.333251953125,2650.0,2573.333251953125,2650.0,603,0.0,0.0,0.0
2020-05-12 00:00:00+09:00,2650.0,2650.0,2650.0,2650.0,0,0.0,0.0,0.0
2020-05-13 00:00:00+09:00,1920.0,1920.0,1920.0,1920.0,2451,0.0,0.0,0.0
2020-05-14 00:00:00+09:00,1733.3333740234375,1733.3333740234375,1635.0,1635.0,1203,0.0,0.0,0.0
2020-05-15 00:00:00+09:00,1633.3333740234375,1766.6666259765625,1633.3333740234375,1635.0,36,0.0,0.0,0.0
2020-05-18 00:00:00+09:00,1588.3333740234375,1588.3333740234375,1588.3333740234375,1588.3333740234375,3,0.0,0.0,0.0
2020-05-19 00:00:00+09:00,1633.3333740234375,1633.3333740234375,1588.3333740234375,1588.3333740234375,903,0.0,0.0,0.0
2020-05-20 00:00:00+09:00,1655.0,1655.0,1655.0,1655.0,900,0.0,0.0,0.0
2020-05-21 00:00:00+09:00,1700.0,1700.0,1700.0,1700.0,900,0.0,0.0,0.0
2020-05-22 00:00:00+09:00,1746.6666259765625,1746.6666259765625,1746.6666259765625,1746.6666259765625,9000,0.0,0.0,0.0
2020-05-25 00:00:00+09:00,1746.6666259765625,1746.6666259765625,1746.6666259765625,1746.6666259765625,0,0.0,0.0,0.0
2020-05-26 00:00:00+09:00,1746.6666259765625,1746.6666259765625,1746.6666259765625,1746.6666259765625,0,0.0,0.0,0.0
2020-05-27 00:00:00+09:00,1746.6666259765625,1746.6666259765625,1746.6666259765625,1746.6666259765625,0,0.0,0.0,0.0
2020-05-28 00:00:00+09:00,1746.6666259765625,1746.6666259765625,1746.6666259765625,1746.6666259765625,0,0.0,0.0,0.0
2020-05-29 00:00:00+09:00,1486.6666259765625,1793.3333740234375,1486.6666259765625,1486.6666259765625,9,0.0,0.0,0.0
2020-06-01 00:00:00+09:00,1530.0,1530.0,1530.0,1530.0,906,0.0,0.0,0.0
2020-06-02 00:00:00+09:00,1573.3333740234375,1573.3333740234375,1338.3333740234375,1338.3333740234375,996,0.0,0.0,0.0
2020-06-03 00:00:00+09:00,1533.3333740234375,1533.3333740234375,1500.0,1500.0,3006,0.0,0.0,0.0
2020-06-04 00:00:00+09:00,1541.6666259765625,1700.0,1500.0,1500.0,1899,0.0,0.0,0.0
2020-06-05 00:00:00+09:00,1623.3333740234375,1623.3333740234375,1623.3333740234375,1623.3333740234375,900,0.0,0.0,0.0
2020-06-08 00:00:00+09:00,1380.0,1380.0,1380.0,1380.0,3,0.0,0.0,0.0
2020-06-09 00:00:00+09:00,1586.6666259765625,1586.6666259765625,1586.6666259765625,1586.6666259765625,300,0.0,0.0,0.0
2020-06-10 00:00:00+09:00,1636.6666259765625,1636.6666259765625,1381.6666259765625,1381.6666259765625,906,0.0,0.0,0.0
2020-06-11 00:00:00+09:00,1588.3333740234375,1588.3333740234375,1381.6666259765625,1381.6666259765625,903,0.0,0.0,0.0
2020-06-12 00:00:00+09:00,1588.3333740234375,1588.3333740234375,1588.3333740234375,1588.3333740234375,900,0.0,0.0,0.0
2020-06-15 00:00:00+09:00,1633.3333740234375,1633.3333740234375,1353.3333740234375,1353.3333740234375,903,0.0,0.0,0.0
2020-06-16 00:00:00+09:00,1555.0,1555.0,1156.6666259765625,1156.6666259765625,6,0.0,0.0,0.0
2020-06-17 00:00:00+09:00,1330.0,1330.0,1330.0,1330.0,900,0.0,0.0,0.0
2020-06-18 00:00:00+09:00,1528.3333740234375,1528.3333740234375,1528.3333740234375,1528.3333740234375,930,0.0,0.0,0.0
2020-06-19 00:00:00+09:00,1571.6666259765625,1571.6666259765625,1528.3333740234375,1528.3333740234375,903,0.0,0.0,0.0
2020-06-22 00:00:00+09:00,1571.6666259765625,1756.6666259765625,1528.3333740234375,1756.6666259765625,906,0.0,0.0,0.0
2020-06-23 00:00:00+09:00,1756.6666259765625,1756.6666259765625,1756.6666259765625,1756.6666259765625,2400,0.0,0.0,0.0
2020-06-24 00:00:00+09:00,1756.6666259765625,1756.6666259765625,1756.6666259765625,1756.6666259765625,0,0.0,0.0,0.0
2020-06-25 00:00:00+09:00,1756.6666259765625,1756.6666259765625,1756.6666259765625,1756.6666259765625,0,0.0,0.0,0.0
2020-06-26 00:00:00+09:00,2020.0,2020.0,2020.0,2020.0,51,0.0,0.0,0.0
2020-06-29 00:00:00+09:00,2000.0,2320.0,1750.0,2320.0,1266,0.0,0.0,0.0
2020-06-30 00:00:00+09:00,1976.6666259765625,2116.666748046875,1976.6666259765625,2113.333251953125,177,0.0,0.0,0.0
2020-07-01 00:00:00+09:00,2113.333251953125,2113.333251953125,2113.333251953125,2113.333251953125,0,0.0,0.0,0.0
2020-07-02 00:00:00+09:00,2113.333251953125,2113.333251953125,2113.333251953125,2113.333251953125,0,0.0,0.0,0.0
2020-07-03 00:00:00+09:00,2113.333251953125,2113.333251953125,2113.333251953125,2113.333251953125,0,0.0,0.0,0.0
2020-07-06 00:00:00+09:00,2113.333251953125,2113.333251953125,2113.333251953125,2113.333251953125,0,0.0,0.0,0.0
2020-07-07 00:00:00+09:00,2113.333251953125,2113.333251953125,2113.333251953125,2113.333251953125,0,0.0,0.0,0.0
2020-07-08 00:00:00+09:00,2113.333251953125,2113.333251953125,2113.333251953125,2113.333251953125,0,0.0,0.0,0.0
2020-07-09 00:00:00+09:00,2113.333251953125,2113.333251953125,2113.333251953125,2113.333251953125,0,0.0,0.0,0.0
2020-07-10 00:00:00+09:00,2370.0,2370.0,2366.666748046875,2366.666748046875,12,0.0,0.0,0.0
2020-07-13 00:00:00+09:00,2033.3333740234375,2720.0,2033.3333740234375,2716.666748046875,627,0.0,0.0,0.0
2020-07-14 00:00:00+09:00,2316.666748046875,2316.666748046875,2316.666748046875,2316.666748046875,600,0.0,0.0,0.0
2020-07-15 00:00:00+09:00,2646.666748046875,2646.666748046875,2333.333251953125,2636.666748046875,6606,0.0,0.0,0.0
2020-07-16 00:00:00+09:00,2243.333251953125,2333.333251953125,2243.333251953125,2333.333251953125,603,0.0,0.0,0.0
2020-07-17 00:00:00+09:00,2620.0,2620.0,2003.3333740234375,2336.666748046875,1803,0.0,0.0,0.0
2020-07-20 00:00:00+09:00,2000.0,2226.666748046875,2000.0,2226.666748046875,603,0.0,0.0,0.0
2020-07-21 00:00:00+09:00,2556.666748046875,2556.666748046875,1900.0,2546.666748046875,606,0.0,0.0,0.0
2020-07-22 00:00:00+09:00,2166.666748046875,2166.666748046875,2166.666748046875,2166.666748046875,150,0.0,0.0,0.0
2020-07-23 00:00:00+09:00,2483.333251953125,2483.333251953125,2483.333251953125,2483.333251953125,45,0.0,0.0,0.0
2020-07-24 00:00:00+09:00,2113.333251953125,2400.0,2113.333251953125,2396.666748046875,1149,0.0,0.0,0.0
2020-07-27 00:00:00+09:00,2396.666748046875,2396.666748046875,2396.666748046875,2396.666748046875,0,0.0,0.0,0.0
2020-07-28 00:00:00+09:00,2753.333251953125,2753.333251953125,2746.666748046875,2746.666748046875,30,0.0,0.0,0.0
2020-07-29 00:00:00+09:00,2746.666748046875,2746.666748046875,2746.666748046875,2746.666748046875,0,0.0,0.0,0.0
2020-07-30 00:00:00+09:00,2746.666748046875,2746.666748046875,2746.666748046875,2746.666748046875,0,0.0,0.0,0.0
2020-07-31 00:00:00+09:00,2746.666748046875,2746.666748046875,2746.666748046875,2746.666748046875,0,0.0,0.0,0.0
2020-08-03 00:00:00+09:00,2400.0,3140.0,2336.666748046875,3136.666748046875,1956,0.0,0.0,0.0
2020-08-04 00:00:00+09:00,3136.666748046875,3136.666748046875,3136.666748046875,3136.666748046875,0,0.0,0.0,0.0
2020-08-05 00:00:00+09:00,2543.333251953125,2543.333251953125,2543.333251953125,2543.333251953125,3,0.0,0.0,0.0
2020-08-06 00:00:00+09:00,2466.666748046875,2466.666748046875,2163.333251953125,2163.333251953125,1338,0.0,0.0,0.0
2020-08-07 00:00:00+09:00,2000.0,2133.333251953125,1840.0,2133.333251953125,5529,0.0,0.0,0.0
2020-08-10 00:00:00+09:00,1836.6666259765625,2033.3333740234375,1816.6666259765625,2033.3333740234375,8121,0.0,0.0,0.0
2020-08-11 00:00:00+09:00,1933.3333740234375,1933.3333740234375,1866.6666259765625,1913.3333740234375,1542,0.0,0.0,0.0
2020-08-12 00:00:00+09:00,1933.3333740234375,2200.0,1903.3333740234375,2046.6666259765625,6009,0.0,0.0,0.0
2020-08-13 00:00:00+09:00,1900.0,1920.0,1900.0,1916.6666259765625,6264,0.0,0.0,0.0
2020-08-14 00:00:00+09:00,1996.6666259765625,1996.6666259765625,1933.3333740234375,1933.3333740234375,1767,0.0,0.0,0.0
2020-08-18 00:00:00+09:00,1966.6666259765625,1966.6666259765625,1933.3333740234375,1936.6666259765625,19158,0.0,0.0,0.0
2020-08-19 00:00:00+09:00,1936.6666259765625,1936.6666259765625,1936.6666259765625,1936.6666259765625,0,0.0,0.0,0.0
2020-08-20 00:00:00+09:00,1646.6666259765625,1933.3333740234375,1646.6666259765625,1933.3333740234375,3159,0.0,0.0,0.0
2020-08-21 00:00:00+09:00,1866.6666259765625,1866.6666259765625,1866.6666259765625,1866.6666259765625,360,0.0,0.0,0.0
2020-08-24 00:00:00+09:00,1866.6666259765625,1866.6666259765625,1866.6666259765625,1866.6666259765625,0,0.0,0.0,0.0
2020-08-25 00:00:00+09:00,1866.6666259765625,1866.6666259765625,1866.6666259765625,1866.6666259765625,900,0.0,0.0,0.0
