Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-08-26 00:00:00+09:00,1866.6666259765625,1866.6666259765625,1866.6666259765625,1866.6666259765625,0,0.0,0.0,0.0
2020-08-27 00:00:00+09:00,1866.6666259765625,1866.6666259765625,1866.6666259765625,1866.6666259765625,0,0.0,0.0,0.0
2020-08-28 00:00:00+09:00,1866.6666259765625,1896.6666259765625,1866.6666259765625,1896.6666259765625,600,0.0,0.0,0.0
2020-08-31 00:00:00+09:00,1896.6666259765625,1896.6666259765625,1896.6666259765625,1896.6666259765625,0,0.0,0.0,0.0
2020-09-01 00:00:00+09:00,1850.0,1850.0,1610.0,1610.0,19758,0.0,0.0,0.0
2020-09-02 00:00:00+09:00,1610.0,1610.0,1610.0,1610.0,0,0.0,0.0,0.0
2020-09-03 00:00:00+09:00,1610.0,1610.0,1610.0,1610.0,0,0.0,0.0,0.0
2020-09-04 00:00:00+09:00,1800.0,1800.0,1800.0,1800.0,30,0.0,0.0,0.0
2020-09-07 00:00:00+09:00,2066.666748046875,2066.666748046875,1900.0,1900.0,600,0.0,0.0,0.0
2020-09-08 00:00:00+09:00,1616.6666259765625,1700.0,1616.6666259765625,1700.0,5103,0.0,0.0,0.0
2020-09-09 00:00:00+09:00,1455.0,1653.3333740234375,1453.3333740234375,1566.6666259765625,9195,0.0,0.0,0.0
2020-09-10 00:00:00+09:00,1566.6666259765625,1796.6666259765625,1566.6666259765625,1793.3333740234375,11616,0.0,0.0,0.0
2020-09-11 00:00:00+09:00,1793.3333740234375,1833.3333740234375,1793.3333740234375,1793.3333740234375,7491,0.0,0.0,0.0
2020-09-14 00:00:00+09:00,1793.3333740234375,1793.3333740234375,1793.3333740234375,1793.3333740234375,0,0.0,0.0,0.0
2020-09-15 00:00:00+09:00,2000.0,2000.0,2000.0,2000.0,12000,0.0,0.0,0.0
2020-09-16 00:00:00+09:00,2073.333251953125,2166.666748046875,2033.3333740234375,2033.3333740234375,5001,0.0,0.0,0.0
2020-09-17 00:00:00+09:00,2033.3333740234375,2033.3333740234375,2033.3333740234375,2033.3333740234375,0,0.0,0.0,0.0
2020-09-18 00:00:00+09:00,2066.666748046875,2066.666748046875,2066.666748046875,2066.666748046875,12060,0.0,0.0,0.0
2020-09-21 00:00:00+09:00,2066.666748046875,2066.666748046875,2066.666748046875,2066.666748046875,0,0.0,0.0,0.0
2020-09-22 00:00:00+09:00,2063.333251953125,2066.666748046875,2063.333251953125,2066.666748046875,3204,0.0,0.0,0.0
2020-09-23 00:00:00+09:00,2066.666748046875,2066.666748046875,2066.666748046875,2066.666748046875,0,0.0,0.0,0.0
2020-09-24 00:00:00+09:00,1900.0,1900.0,1900.0,1900.0,300,0.0,0.0,0.0
2020-09-25 00:00:00+09:00,1900.0,1900.0,1900.0,1900.0,0,0.0,0.0,0.0
2020-09-28 00:00:00+09:00,2063.333251953125,2063.333251953125,2063.333251953125,2063.333251953125,6,0.0,0.0,0.0
2020-09-29 00:00:00+09:00,2033.3333740234375,2033.3333740234375,2033.3333740234375,2033.3333740234375,90,0.0,0.0,0.0
2020-10-05 00:00:00+09:00,2033.3333740234375,2033.3333740234375,2033.3333740234375,2033.3333740234375,270,0.0,0.0,0.0
2020-10-06 00:00:00+09:00,2033.3333740234375,2033.3333740234375,2033.3333740234375,2033.3333740234375,0,0.0,0.0,0.0
2020-10-07 00:00:00+09:00,2033.3333740234375,2033.3333740234375,2033.3333740234375,2033.3333740234375,0,0.0,0.0,0.0
2020-10-08 00:00:00+09:00,2263.333251953125,2263.333251953125,2263.333251953125,2263.333251953125,3,0.0,0.0,0.0
2020-10-12 00:00:00+09:00,2263.333251953125,2263.333251953125,2263.333251953125,2263.333251953125,0,0.0,0.0,0.0
2020-10-13 00:00:00+09:00,2263.333251953125,2263.333251953125,2263.333251953125,2263.333251953125,0,0.0,0.0,0.0
2020-10-14 00:00:00+09:00,2263.333251953125,2263.333251953125,2263.333251953125,2263.333251953125,3,0.0,0.0,0.0
2020-10-15 00:00:00+09:00,2263.333251953125,2263.333251953125,2263.333251953125,2263.333251953125,303,0.0,0.0,0.0
2020-10-16 00:00:00+09:00,1933.3333740234375,1933.3333740234375,1933.3333740234375,1933.3333740234375,1500,0.0,0.0,0.0
2020-10-19 00:00:00+09:00,2163.333251953125,2163.333251953125,1666.6666259765625,2163.333251953125,2556,0.0,0.0,0.0
2020-10-20 00:00:00+09:00,2263.333251953125,2263.333251953125,2263.333251953125,2263.333251953125,3,0.0,0.0,0.0
2020-10-21 00:00:00+09:00,1926.6666259765625,2000.0,1926.6666259765625,1933.3333740234375,4068,0.0,0.0,0.0
2020-10-22 00:00:00+09:00,1933.3333740234375,2166.666748046875,1933.3333740234375,2166.666748046875,5040,0.0,0.0,0.0
2020-10-23 00:00:00+09:00,2333.333251953125,2333.333251953125,2333.333251953125,2333.333251953125,1719,0.0,0.0,0.0
2020-10-26 00:00:00+09:00,2016.6666259765625,2590.0,2016.6666259765625,2590.0,123,0.0,0.0,0.0
2020-10-27 00:00:00+09:00,2590.0,2590.0,2590.0,2590.0,27,0.0,0.0,0.0
2020-10-28 00:00:00+09:00,2590.0,2666.666748046875,2590.0,2666.666748046875,342,0.0,0.0,0.0
2020-10-29 00:00:00+09:00,2666.666748046875,3066.666748046875,2666.666748046875,3003.333251953125,6336,0.0,0.0,0.0
2020-10-30 00:00:00+09:00,3166.666748046875,3450.0,3166.666748046875,3450.0,2394,0.0,0.0,0.0
2020-11-02 00:00:00+09:00,3450.0,3450.0,3450.0,3450.0,0,0.0,0.0,0.0
2020-11-03 00:00:00+09:00,3883.333251953125,3883.333251953125,3833.333251953125,3833.333251953125,210,0.0,0.0,0.0
2020-11-04 00:00:00+09:00,3883.333251953125,4066.666748046875,3883.333251953125,4066.666748046875,2316,0.0,0.0,0.0
2020-11-05 00:00:00+09:00,4066.666748046875,4066.666748046875,4066.666748046875,4066.666748046875,0,0.0,0.0,0.0
2020-11-06 00:00:00+09:00,4066.666748046875,4066.666748046875,4066.666748046875,4066.666748046875,270,0.0,0.0,0.0
2020-11-09 00:00:00+09:00,4066.666748046875,4066.666748046875,4066.666748046875,4066.666748046875,0,0.0,0.0,0.0
2020-11-10 00:00:00+09:00,3833.333251953125,3833.333251953125,3833.333251953125,3833.333251953125,2490,0.0,0.0,0.0
2020-11-11 00:00:00+09:00,3833.333251953125,3833.333251953125,3833.333251953125,3833.333251953125,600,0.0,0.0,0.0
2020-11-12 00:00:00+09:00,3966.666748046875,3966.666748046875,3966.666748046875,3966.666748046875,3,0.0,0.0,0.0
2020-11-13 00:00:00+09:00,3966.666748046875,3966.666748046875,3966.666748046875,3966.666748046875,0,0.0,0.0,0.0
2020-11-16 00:00:00+09:00,3933.333251953125,3933.333251953125,3833.333251953125,3833.333251953125,5151,0.0,0.0,0.0
2020-11-17 00:00:00+09:00,3666.666748046875,3666.666748046875,3666.666748046875,3666.666748046875,3,0.0,0.0,0.0
2020-11-18 00:00:00+09:00,4000.0,4000.0,3666.666748046875,3666.666748046875,33,0.0,0.0,0.0
2020-11-19 00:00:00+09:00,3666.666748046875,3666.666748046875,3666.666748046875,3666.666748046875,0,0.0,0.0,0.0
2020-11-20 00:00:00+09:00,3666.666748046875,3666.666748046875,3666.666748046875,3666.666748046875,0,0.0,0.0,0.0
2020-11-23 00:00:00+09:00,3466.666748046875,3466.666748046875,3466.666748046875,3466.666748046875,17271,0.0,0.0,0.0
2020-11-24 00:00:00+09:00,3990.0,3990.0,3990.0,3990.0,264,0.0,3.0,0.0
2020-11-25 00:00:00+09:00,4250.0,4585.0,4250.0,4585.0,5745,0.0,0.0,0.0
2020-11-26 00:00:00+09:00,4910.0,5270.0,4910.0,5270.0,2128,0.0,0.0,0.0
2020-11-27 00:00:00+09:00,6060.0,6060.0,6060.0,6060.0,200,0.0,0.0,0.0
2020-11-30 00:00:00+09:00,6960.0,6960.0,6960.0,6960.0,920,0.0,0.0,0.0
2020-12-01 00:00:00+09:00,7470.0,7470.0,7000.0,7100.0,1021,0.0,0.0,0.0
2020-12-02 00:00:00+09:00,7090.0,7090.0,6220.0,6220.0,9,0.0,0.0,0.0
2020-12-03 00:00:00+09:00,7140.0,7140.0,6030.0,6050.0,9,0.0,0.0,0.0
2020-12-04 00:00:00+09:00,6950.0,6950.0,5150.0,5310.0,1231,0.0,0.0,0.0
2020-12-07 00:00:00+09:00,6000.0,6000.0,5000.0,5000.0,997,0.0,0.0,0.0
2020-12-08 00:00:00+09:00,5690.0,5750.0,5690.0,5750.0,1051,0.0,0.0,0.0
2020-12-09 00:00:00+09:00,6610.0,6610.0,6610.0,6610.0,925,0.0,0.0,0.0
2020-12-10 00:00:00+09:00,7600.0,7600.0,5750.0,5750.0,6520,0.0,0.0,0.0
2020-12-11 00:00:00+09:00,6610.0,6610.0,5500.0,5500.0,864,0.0,0.0,0.0
2020-12-14 00:00:00+09:00,5500.0,5500.0,5500.0,5500.0,0,0.0,0.0,0.0
2020-12-15 00:00:00+09:00,7250.0,7260.0,7250.0,7260.0,1839,0.0,0.0,0.0
2020-12-16 00:00:00+09:00,7970.0,7970.0,7260.0,7260.0,2517,0.0,0.0,0.0
2020-12-17 00:00:00+09:00,7090.0,7090.0,6180.0,6180.0,1110,0.0,0.0,0.0
2020-12-18 00:00:00+09:00,6790.0,6790.0,5460.0,6300.0,285,0.0,0.0,0.0
2020-12-21 00:00:00+09:00,6960.0,7240.0,6850.0,7240.0,17788,0.0,0.0,0.0
2020-12-22 00:00:00+09:00,8320.0,8320.0,7840.0,7840.0,947,0.0,0.0,0.0
2020-12-23 00:00:00+09:00,8600.0,8600.0,7700.0,7700.0,507,0.0,0.0,0.0
2020-12-24 00:00:00+09:00,6800.0,7300.0,6800.0,7200.0,3899,0.0,0.0,0.0
2020-12-28 00:00:00+09:00,7200.0,7250.0,7200.0,7200.0,2127,0.0,0.0,0.0
2020-12-29 00:00:00+09:00,7400.0,7400.0,7190.0,7190.0,302,0.0,0.0,0.0
2020-12-30 00:00:00+09:00,7190.0,7190.0,7000.0,7150.0,199,0.0,0.0,0.0
2021-01-04 00:00:00+09:00,7100.0,7100.0,7100.0,7100.0,241,0.0,0.0,0.0
2021-01-05 00:00:00+09:00,7100.0,7160.0,6900.0,7110.0,7137,0.0,0.0,0.0
2021-01-06 00:00:00+09:00,7300.0,7700.0,7200.0,7620.0,8298,0.0,0.0,0.0
2021-01-07 00:00:00+09:00,7620.0,7980.0,7450.0,7810.0,6572,0.0,0.0,0.0
2021-01-08 00:00:00+09:00,7810.0,8900.0,7810.0,8700.0,10238,0.0,0.0,0.0
2021-01-11 00:00:00+09:00,9470.0,9470.0,7400.0,8100.0,13986,0.0,0.0,0.0
2021-01-12 00:00:00+09:00,8590.0,8590.0,8480.0,8500.0,7194,0.0,0.0,0.0
2021-01-13 00:00:00+09:00,8500.0,8500.0,8150.0,8450.0,2770,0.0,0.0,0.0
2021-01-14 00:00:00+09:00,8420.0,8460.0,8120.0,8440.0,1464,0.0,0.0,0.0
2021-01-15 00:00:00+09:00,8500.0,8870.0,8450.0,8870.0,1935,0.0,0.0,0.0
2021-01-18 00:00:00+09:00,9070.0,9600.0,8350.0,8890.0,15958,0.0,0.0,0.0
2021-01-19 00:00:00+09:00,8610.0,9200.0,8400.0,8500.0,6558,0.0,0.0,0.0
2021-01-20 00:00:00+09:00,8500.0,8500.0,7500.0,7510.0,6426,0.0,0.0,0.0
2021-01-21 00:00:00+09:00,8450.0,8450.0,6390.0,7100.0,16311,0.0,0.0,0.0
2021-01-22 00:00:00+09:00,8140.0,8140.0,6810.0,7650.0,18930,0.0,0.0,0.0
2021-01-25 00:00:00+09:00,7650.0,7650.0,7000.0,7190.0,7779,0.0,0.0,0.0
2021-01-26 00:00:00+09:00,7180.0,7180.0,7000.0,7170.0,301954,0.0,0.0,0.0
2021-01-27 00:00:00+09:00,7710.0,8190.0,7600.0,8000.0,69375,0.0,0.0,0.0
2021-01-28 00:00:00+09:00,8000.0,8200.0,7740.0,8170.0,13077,0.0,0.0,0.0
2021-01-29 00:00:00+09:00,8300.0,8300.0,7850.0,7860.0,19893,0.0,0.0,0.0
2021-02-01 00:00:00+09:00,7860.0,8140.0,7540.0,7880.0,19472,0.0,0.0,0.0
2021-02-02 00:00:00+09:00,7890.0,8380.0,7890.0,8360.0,16375,0.0,0.0,0.0
2021-02-03 00:00:00+09:00,9400.0,9400.0,8550.0,9070.0,51160,0.0,0.0,0.0
2021-02-04 00:00:00+09:00,9070.0,9070.0,8700.0,9020.0,25929,0.0,0.0,0.0
2021-02-05 00:00:00+09:00,9970.0,9970.0,8900.0,9110.0,46804,0.0,0.0,0.0
2021-02-08 00:00:00+09:00,9380.0,9700.0,9280.0,9370.0,44275,0.0,0.0,0.0
2021-02-09 00:00:00+09:00,9450.0,10300.0,9250.0,10300.0,77723,0.0,0.0,0.0
2021-02-10 00:00:00+09:00,10900.0,11000.0,10700.0,10800.0,77072,0.0,0.0,0.0
2021-02-15 00:00:00+09:00,11500.0,11500.0,10800.0,11000.0,85728,0.0,0.0,0.0
2021-02-16 00:00:00+09:00,11250.0,11250.0,9800.0,9980.0,70814,0.0,0.0,0.0
2021-02-17 00:00:00+09:00,9980.0,10400.0,9400.0,9850.0,40927,0.0,0.0,0.0
2021-02-18 00:00:00+09:00,9600.0,9850.0,9110.0,9490.0,70712,0.0,0.0,0.0
2021-02-19 00:00:00+09:00,9400.0,9500.0,8900.0,9100.0,29012,0.0,0.0,0.0
2021-02-22 00:00:00+09:00,9100.0,9490.0,9040.0,9060.0,38337,0.0,0.0,0.0
2021-02-23 00:00:00+09:00,9300.0,9300.0,8800.0,8990.0,14218,0.0,0.0,0.0
2021-02-24 00:00:00+09:00,9150.0,9150.0,8840.0,9030.0,12303,0.0,0.0,0.0
2021-02-25 00:00:00+09:00,9190.0,9190.0,8800.0,9000.0,39745,0.0,0.0,0.0
2021-02-26 00:00:00+09:00,8800.0,9040.0,8200.0,8840.0,32217,0.0,0.0,0.0
2021-03-02 00:00:00+09:00,9000.0,9030.0,8730.0,8900.0,23693,0.0,0.0,0.0
2021-03-03 00:00:00+09:00,9000.0,9000.0,8790.0,8900.0,17048,0.0,0.0,0.0
2021-03-04 00:00:00+09:00,9000.0,9000.0,8860.0,8890.0,9441,0.0,0.0,0.0
2021-03-05 00:00:00+09:00,8800.0,9090.0,8660.0,8890.0,31722,0.0,0.0,0.0
2021-03-08 00:00:00+09:00,9020.0,9200.0,8810.0,8980.0,23767,0.0,0.0,0.0
2021-03-09 00:00:00+09:00,8650.0,9090.0,8650.0,9090.0,11035,0.0,0.0,0.0
2021-03-10 00:00:00+09:00,8920.0,9390.0,8920.0,9090.0,9639,0.0,0.0,0.0
2021-03-11 00:00:00+09:00,9250.0,9280.0,9010.0,9020.0,10572,0.0,0.0,0.0
2021-03-12 00:00:00+09:00,9400.0,9400.0,8840.0,9000.0,29770,0.0,0.0,0.0
2021-03-15 00:00:00+09:00,8920.0,9000.0,8010.0,8200.0,57035,0.0,0.0,0.0
2021-03-16 00:00:00+09:00,8200.0,8490.0,7870.0,8150.0,27413,0.0,0.0,0.0
2021-03-17 00:00:00+09:00,7950.0,8150.0,7600.0,7990.0,32913,0.0,0.0,0.0
2021-03-18 00:00:00+09:00,8170.0,8180.0,7900.0,7990.0,8866,0.0,0.0,0.0
2021-03-19 00:00:00+09:00,7990.0,7990.0,7750.0,7900.0,15034,0.0,0.0,0.0
2021-03-22 00:00:00+09:00,8300.0,8330.0,7830.0,7900.0,9990,0.0,0.0,0.0
2021-03-23 00:00:00+09:00,8000.0,8200.0,7860.0,8070.0,8497,0.0,0.0,0.0
2021-03-24 00:00:00+09:00,8450.0,8450.0,7800.0,7870.0,15859,0.0,0.0,0.0
2021-03-25 00:00:00+09:00,7900.0,8200.0,7820.0,7890.0,14712,0.0,0.0,0.0
2021-03-26 00:00:00+09:00,8200.0,8200.0,6710.0,7730.0,18893,0.0,0.0,0.0
2021-03-29 00:00:00+09:00,7700.0,8000.0,7600.0,7790.0,10296,0.0,0.0,0.0
2021-03-30 00:00:00+09:00,7790.0,7980.0,7650.0,7810.0,6111,0.0,0.0,0.0
2021-03-31 00:00:00+09:00,7900.0,8600.0,7600.0,8110.0,13915,0.0,0.0,0.0
2021-04-01 00:00:00+09:00,8150.0,8580.0,8110.0,8110.0,8231,0.0,0.0,0.0
2021-04-02 00:00:00+09:00,8400.0,8400.0,8040.0,8240.0,9667,0.0,0.0,0.0
2021-04-05 00:00:00+09:00,8390.0,8550.0,8110.0,8300.0,4769,0.0,0.0,0.0
2021-04-06 00:00:00+09:00,8380.0,8390.0,7800.0,8290.0,31767,0.0,0.0,0.0
2021-04-07 00:00:00+09:00,8290.0,8480.0,8020.0,8450.0,5200,0.0,0.0,0.0
2021-04-08 00:00:00+09:00,8600.0,8800.0,8230.0,8410.0,7308,0.0,0.0,0.0
2021-04-09 00:00:00+09:00,8490.0,8700.0,8450.0,8680.0,7564,0.0,0.0,0.0
2021-04-12 00:00:00+09:00,8750.0,9800.0,8500.0,9570.0,29553,0.0,0.0,0.0
2021-04-13 00:00:00+09:00,9590.0,11000.0,9500.0,10300.0,42855,0.0,0.0,0.0
2021-04-14 00:00:00+09:00,10150.0,10550.0,9700.0,9800.0,75611,0.0,0.0,0.0
2021-04-15 00:00:00+09:00,9600.0,9900.0,9400.0,9570.0,45127,0.0,0.0,0.0
2021-04-16 00:00:00+09:00,9590.0,10050.0,9590.0,9890.0,28431,0.0,0.0,0.0
2021-04-19 00:00:00+09:00,10450.0,10450.0,9890.0,10150.0,50470,0.0,0.0,0.0
2021-04-20 00:00:00+09:00,10100.0,10100.0,9650.0,9800.0,39154,0.0,0.0,0.0
2021-04-21 00:00:00+09:00,9840.0,9850.0,9770.0,9800.0,19964,0.0,0.0,0.0
2021-04-22 00:00:00+09:00,10000.0,10100.0,9510.0,9800.0,34990,0.0,0.0,0.0
2021-04-23 00:00:00+09:00,9800.0,9890.0,9370.0,9490.0,48509,0.0,0.0,0.0
2021-04-26 00:00:00+09:00,9450.0,9790.0,9300.0,9510.0,40460,0.0,0.0,0.0
2021-04-27 00:00:00+09:00,9520.0,9600.0,9320.0,9600.0,15215,0.0,0.0,0.0
2021-04-28 00:00:00+09:00,9700.0,9770.0,9300.0,9390.0,29123,0.0,0.0,0.0
2021-04-29 00:00:00+09:00,9480.0,9880.0,9020.0,9320.0,40755,0.0,0.0,0.0
2021-04-30 00:00:00+09:00,9100.0,9370.0,8900.0,9020.0,12919,0.0,0.0,0.0
2021-05-03 00:00:00+09:00,8860.0,9000.0,7670.0,7790.0,113343,0.0,0.0,0.0
2021-05-04 00:00:00+09:00,7810.0,8950.0,6630.0,8940.0,163190,0.0,0.0,0.0
2021-05-06 00:00:00+09:00,7600.0,7600.0,7600.0,7600.0,7597,0.0,0.0,0.0
2021-05-07 00:00:00+09:00,6460.0,6460.0,6460.0,6460.0,746,0.0,0.0,0.0
2021-05-10 00:00:00+09:00,5500.0,5500.0,5500.0,5500.0,2476,0.0,0.0,0.0
2021-05-11 00:00:00+09:00,4680.0,4680.0,4680.0,4680.0,41129,0.0,0.0,0.0
2021-05-12 00:00:00+09:00,3980.0,3980.0,3980.0,3980.0,151580,0.0,0.0,0.0
2021-05-13 00:00:00+09:00,4150.0,4275.0,3415.0,4000.0,156191,0.0,0.0,0.0
2021-05-14 00:00:00+09:00,4000.0,4200.0,3810.0,3875.0,90070,0.0,0.0,0.0
2021-05-17 00:00:00+09:00,3975.0,3975.0,3785.0,3825.0,24225,0.0,0.0,0.0
2021-05-18 00:00:00+09:00,3875.0,3875.0,3730.0,3795.0,28668,0.0,0.0,0.0
2021-05-20 00:00:00+09:00,3935.0,3935.0,3700.0,3785.0,37742,0.0,0.0,0.0
2021-05-21 00:00:00+09:00,3700.0,3895.0,3575.0,3620.0,66880,0.0,0.0,0.0
2021-05-24 00:00:00+09:00,3450.0,3680.0,3450.0,3610.0,23693,0.0,0.0,0.0
2021-05-25 00:00:00+09:00,3500.0,3675.0,3460.0,3460.0,35852,0.0,0.0,0.0
2021-05-26 00:00:00+09:00,3450.0,3975.0,3450.0,3855.0,68745,0.0,0.0,0.0
2021-05-27 00:00:00+09:00,3975.0,4105.0,3680.0,3835.0,22232,0.0,0.0,0.0
2021-05-28 00:00:00+09:00,3960.0,4155.0,3870.0,3925.0,71359,0.0,0.0,0.0
2021-05-31 00:00:00+09:00,3900.0,4050.0,3900.0,4030.0,22474,0.0,0.0,0.0
2021-06-01 00:00:00+09:00,4000.0,4100.0,3990.0,4000.0,13123,0.0,0.0,0.0
2021-06-02 00:00:00+09:00,4090.0,4090.0,3950.0,4000.0,13820,0.0,0.0,0.0
2021-06-03 00:00:00+09:00,4000.0,4000.0,3835.0,3910.0,8969,0.0,0.0,0.0
2021-06-04 00:00:00+09:00,3985.0,3985.0,3870.0,3920.0,6410,0.0,0.0,0.0
2021-06-07 00:00:00+09:00,3995.0,3995.0,3615.0,3790.0,33147,0.0,0.0,0.0
2021-06-08 00:00:00+09:00,3780.0,3780.0,3695.0,3720.0,10870,0.0,0.0,0.0
2021-06-09 00:00:00+09:00,3890.0,3890.0,3700.0,3775.0,2582,0.0,0.0,0.0
2021-06-10 00:00:00+09:00,4000.0,4005.0,3780.0,3960.0,9181,0.0,0.0,0.0
2021-06-11 00:00:00+09:00,3990.0,4100.0,3915.0,3960.0,8836,0.0,0.0,0.0
2021-06-14 00:00:00+09:00,4000.0,4000.0,3820.0,3960.0,5636,0.0,0.0,0.0
2021-06-15 00:00:00+09:00,3905.0,3930.0,3880.0,3930.0,3899,0.0,0.0,0.0
2021-06-16 00:00:00+09:00,3930.0,3930.0,3880.0,3905.0,4469,0.0,0.0,0.0
2021-06-17 00:00:00+09:00,3910.0,4085.0,3805.0,3875.0,16828,0.0,0.0,0.0
2021-06-18 00:00:00+09:00,3865.0,3915.0,3765.0,3900.0,14720,0.0,0.0,0.0
2021-06-21 00:00:00+09:00,3950.0,3950.0,3835.0,3915.0,2216,0.0,0.0,0.0
2021-06-22 00:00:00+09:00,3915.0,3930.0,3815.0,3915.0,13767,0.0,0.0,0.0
2021-06-23 00:00:00+09:00,3925.0,3925.0,3850.0,3850.0,16246,0.0,0.0,0.0
2021-06-24 00:00:00+09:00,3885.0,3890.0,3830.0,3830.0,7539,0.0,0.0,0.0
2021-06-25 00:00:00+09:00,3845.0,3895.0,3825.0,3845.0,16884,0.0,0.0,0.0
2021-06-28 00:00:00+09:00,3980.0,3980.0,3845.0,3890.0,25755,0.0,0.0,0.0
2021-06-29 00:00:00+09:00,3985.0,3985.0,3310.0,3895.0,16468,0.0,0.0,0.0
2021-06-30 00:00:00+09:00,3895.0,3895.0,3855.0,3880.0,16957,0.0,0.0,0.0
2021-07-01 00:00:00+09:00,3880.0,3880.0,3830.0,3860.0,12723,0.0,0.0,0.0
2021-07-02 00:00:00+09:00,4000.0,4000.0,3850.0,3890.0,19366,0.0,0.0,0.0
2021-07-05 00:00:00+09:00,3980.0,3980.0,3890.0,3895.0,8337,0.0,0.0,0.0
2021-07-06 00:00:00+09:00,3870.0,3990.0,3870.0,3920.0,14903,0.0,0.0,0.0
2021-07-07 00:00:00+09:00,3985.0,3985.0,3920.0,3975.0,6846,0.0,0.0,0.0
2021-07-08 00:00:00+09:00,4000.0,4000.0,3900.0,3940.0,5714,0.0,0.0,0.0
2021-07-09 00:00:00+09:00,4000.0,4000.0,3830.0,3940.0,9193,0.0,0.0,0.0
2021-07-12 00:00:00+09:00,3940.0,3940.0,3900.0,3935.0,6506,0.0,0.0,0.0
2021-07-13 00:00:00+09:00,3940.0,3940.0,3830.0,3885.0,8175,0.0,0.0,0.0
2021-07-14 00:00:00+09:00,3845.0,3950.0,3835.0,3845.0,12181,0.0,0.0,0.0
2021-07-15 00:00:00+09:00,3845.0,3845.0,3775.0,3845.0,15052,0.0,0.0,0.0
2021-07-16 00:00:00+09:00,3990.0,3990.0,3835.0,3875.0,11537,0.0,0.0,0.0
