Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-07-19 00:00:00+09:00,3985.0,3985.0,3850.0,3865.0,3434,0.0,0.0,0.0
2021-07-20 00:00:00+09:00,3975.0,3975.0,3795.0,3860.0,2954,0.0,0.0,0.0
2021-07-21 00:00:00+09:00,3985.0,3985.0,3800.0,3855.0,6487,0.0,0.0,0.0
2021-07-22 00:00:00+09:00,3855.0,3925.0,3840.0,3855.0,7038,0.0,0.0,0.0
2021-07-23 00:00:00+09:00,3990.0,3990.0,3780.0,3875.0,8997,0.0,0.0,0.0
2021-07-26 00:00:00+09:00,3900.0,3900.0,3800.0,3840.0,2152,0.0,0.0,0.0
2021-07-27 00:00:00+09:00,3985.0,3985.0,3770.0,3845.0,3371,0.0,0.0,0.0
2021-07-28 00:00:00+09:00,3950.0,3950.0,3775.0,3835.0,3534,0.0,0.0,0.0
2021-07-29 00:00:00+09:00,3860.0,3870.0,3820.0,3835.0,6328,0.0,0.0,0.0
2021-07-30 00:00:00+09:00,3975.0,3975.0,3800.0,3855.0,7008,0.0,0.0,0.0
2021-08-02 00:00:00+09:00,3975.0,3975.0,3810.0,3835.0,7734,0.0,0.0,0.0
2021-08-03 00:00:00+09:00,3800.0,3870.0,3775.0,3825.0,13924,0.0,0.0,0.0
2021-08-04 00:00:00+09:00,3855.0,3855.0,3705.0,3795.0,8968,0.0,0.0,0.0
2021-08-05 00:00:00+09:00,3830.0,3830.0,3730.0,3775.0,10100,0.0,0.0,0.0
2021-08-06 00:00:00+09:00,3975.0,3975.0,3705.0,3765.0,12992,0.0,0.0,0.0
2021-08-09 00:00:00+09:00,3765.0,3765.0,3670.0,3740.0,8223,0.0,0.0,0.0
2021-08-10 00:00:00+09:00,3875.0,3875.0,3710.0,3710.0,876,0.0,0.0,0.0
2021-08-11 00:00:00+09:00,3800.0,3800.0,3665.0,3710.0,5212,0.0,0.0,0.0
2021-08-12 00:00:00+09:00,3870.0,3870.0,3665.0,3690.0,9308,0.0,0.0,0.0
2021-08-13 00:00:00+09:00,3860.0,3860.0,3640.0,3680.0,10861,0.0,0.0,0.0
2021-08-17 00:00:00+09:00,3680.0,3850.0,3595.0,3690.0,6586,0.0,0.0,0.0
2021-08-18 00:00:00+09:00,3770.0,3770.0,3615.0,3650.0,9467,0.0,0.0,0.0
2021-08-19 00:00:00+09:00,3650.0,3650.0,3470.0,3505.0,8714,0.0,0.0,0.0
2021-08-20 00:00:00+09:00,3790.0,3790.0,3470.0,3580.0,12842,0.0,0.0,0.0
2021-08-23 00:00:00+09:00,3645.0,3645.0,3485.0,3550.0,1154,0.0,0.0,0.0
2021-08-24 00:00:00+09:00,3550.0,3550.0,3415.0,3550.0,11653,0.0,0.0,0.0
2021-08-25 00:00:00+09:00,3550.0,3550.0,3500.0,3500.0,1861,0.0,0.0,0.0
2021-08-26 00:00:00+09:00,3690.0,3690.0,3445.0,3480.0,5099,0.0,0.0,0.0
2021-08-27 00:00:00+09:00,3600.0,3600.0,3460.0,3500.0,1169,0.0,0.0,0.0
2021-08-30 00:00:00+09:00,3695.0,3695.0,3400.0,3500.0,11596,0.0,0.0,0.0
2021-08-31 00:00:00+09:00,3595.0,3595.0,3420.0,3495.0,15829,0.0,0.0,0.0
2021-09-01 00:00:00+09:00,3600.0,3600.0,3545.0,3575.0,6942,0.0,0.0,0.0
2021-09-02 00:00:00+09:00,3595.0,3595.0,3485.0,3550.0,1352,0.0,0.0,0.0
2021-09-03 00:00:00+09:00,3595.0,3595.0,3455.0,3595.0,6561,0.0,0.0,0.0
2021-09-06 00:00:00+09:00,3600.0,3700.0,3505.0,3580.0,20218,0.0,0.0,0.0
2021-09-07 00:00:00+09:00,3590.0,3590.0,3460.0,3580.0,7757,0.0,0.0,0.0
2021-09-08 00:00:00+09:00,3570.0,3570.0,3425.0,3510.0,1007,0.0,0.0,0.0
2021-09-09 00:00:00+09:00,3595.0,3595.0,3460.0,3520.0,7150,0.0,0.0,0.0
2021-09-10 00:00:00+09:00,3575.0,3575.0,3510.0,3550.0,7036,0.0,0.0,0.0
2021-09-13 00:00:00+09:00,3540.0,3540.0,3425.0,3490.0,5750,0.0,0.0,0.0
2021-09-14 00:00:00+09:00,3485.0,3485.0,3400.0,3480.0,5510,0.0,0.0,0.0
2021-09-15 00:00:00+09:00,3480.0,4000.0,3355.0,4000.0,60578,0.0,0.0,0.0
2021-09-16 00:00:00+09:00,4085.0,4170.0,3790.0,3885.0,30089,0.0,0.0,0.0
2021-09-17 00:00:00+09:00,3995.0,3995.0,3805.0,3990.0,13242,0.0,0.0,0.0
2021-09-23 00:00:00+09:00,4000.0,4585.0,4000.0,4585.0,55248,0.0,0.0,0.0
2021-09-24 00:00:00+09:00,4775.0,5270.0,4775.0,5100.0,105712,0.0,0.0,0.0
2021-09-27 00:00:00+09:00,5100.0,5700.0,5000.0,5090.0,34181,0.0,0.0,0.0
2021-09-28 00:00:00+09:00,5200.0,5390.0,4995.0,5050.0,17324,0.0,0.0,0.0
2021-09-29 00:00:00+09:00,5050.0,5050.0,4805.0,4950.0,23428,0.0,0.0,0.0
2021-09-30 00:00:00+09:00,4950.0,5080.0,4860.0,4950.0,8171,0.0,0.0,0.0
2021-10-01 00:00:00+09:00,5290.0,5290.0,4900.0,4970.0,23347,0.0,0.0,0.0
2021-10-05 00:00:00+09:00,5000.0,5080.0,4810.0,4945.0,19913,0.0,0.0,0.0
2021-10-06 00:00:00+09:00,5100.0,5100.0,4900.0,4995.0,14842,0.0,0.0,0.0
2021-10-07 00:00:00+09:00,5100.0,5740.0,4890.0,5000.0,13624,0.0,0.0,0.0
2021-10-08 00:00:00+09:00,5170.0,5170.0,4940.0,4955.0,4746,0.0,0.0,0.0
2021-10-12 00:00:00+09:00,5110.0,5110.0,4925.0,5020.0,6138,0.0,0.0,0.0
2021-10-13 00:00:00+09:00,5190.0,5190.0,4350.0,4995.0,17485,0.0,0.0,0.0
2021-10-14 00:00:00+09:00,5000.0,5090.0,4975.0,4995.0,6431,0.0,0.0,0.0
2021-10-15 00:00:00+09:00,5090.0,5090.0,4850.0,5000.0,2681,0.0,0.0,0.0
2021-10-18 00:00:00+09:00,5090.0,5090.0,4700.0,4945.0,8521,0.0,0.0,0.0
2021-10-19 00:00:00+09:00,5000.0,5060.0,4955.0,5020.0,6399,0.0,0.0,0.0
2021-10-20 00:00:00+09:00,5080.0,5080.0,4830.0,5000.0,7846,0.0,0.0,0.0
2021-10-21 00:00:00+09:00,5080.0,5080.0,4950.0,5000.0,4129,0.0,0.0,0.0
2021-10-22 00:00:00+09:00,5070.0,5070.0,4900.0,4950.0,2774,0.0,0.0,0.0
2021-10-25 00:00:00+09:00,5050.0,5050.0,4870.0,4930.0,4073,0.0,0.0,0.0
2021-10-26 00:00:00+09:00,5060.0,5060.0,4800.0,4900.0,8210,0.0,0.0,0.0
2021-10-27 00:00:00+09:00,5000.0,5050.0,4860.0,4975.0,2149,0.0,0.0,0.0
2021-10-28 00:00:00+09:00,5050.0,5050.0,4830.0,4975.0,4301,0.0,0.0,0.0
2021-10-29 00:00:00+09:00,5040.0,5040.0,4840.0,4975.0,3362,0.0,0.0,0.0
2021-11-01 00:00:00+09:00,5000.0,5000.0,4840.0,4980.0,2666,0.0,0.0,0.0
2021-11-02 00:00:00+09:00,5050.0,5050.0,4700.0,4850.0,14200,0.0,0.0,0.0
2021-11-03 00:00:00+09:00,4900.0,4945.0,4610.0,4845.0,10083,0.0,0.0,0.0
2021-11-04 00:00:00+09:00,4895.0,4895.0,4655.0,4680.0,11121,0.0,0.0,0.0
2021-11-05 00:00:00+09:00,4900.0,4900.0,4600.0,4700.0,1262,0.0,0.0,0.0
2021-11-08 00:00:00+09:00,4795.0,4950.0,4730.0,4890.0,5151,0.0,0.0,0.0
2021-11-09 00:00:00+09:00,5000.0,5000.0,4650.0,4700.0,5309,0.0,0.0,0.0
2021-11-10 00:00:00+09:00,4900.0,4900.0,4600.0,4870.0,1036,0.0,0.0,0.0
2021-11-11 00:00:00+09:00,4890.0,4890.0,4700.0,4795.0,1750,0.0,0.0,0.0
2021-11-12 00:00:00+09:00,4845.0,4845.0,4630.0,4820.0,242,0.0,0.0,0.0
2021-11-15 00:00:00+09:00,4895.0,4895.0,4600.0,4700.0,3404,0.0,0.0,0.0
2021-11-16 00:00:00+09:00,4700.0,4800.0,4655.0,4775.0,1671,0.0,0.0,0.0
2021-11-17 00:00:00+09:00,4890.0,4890.0,4510.0,4730.0,3634,0.0,0.0,0.0
2021-11-18 00:00:00+09:00,4785.0,4785.0,4415.0,4500.0,8073,0.0,0.0,0.0
2021-11-19 00:00:00+09:00,4600.0,4600.0,4415.0,4500.0,8297,0.0,0.0,0.0
2021-11-22 00:00:00+09:00,4500.0,4600.0,4330.0,4400.0,5725,0.0,0.0,0.0
2021-11-23 00:00:00+09:00,4400.0,4400.0,4100.0,4290.0,4859,0.0,0.0,0.0
2021-11-24 00:00:00+09:00,4290.0,4290.0,4100.0,4200.0,4578,0.0,0.0,0.0
2021-11-25 00:00:00+09:00,4300.0,4300.0,4145.0,4200.0,1938,0.0,0.0,0.0
2021-11-26 00:00:00+09:00,4295.0,4295.0,4015.0,4115.0,15189,0.0,0.0,0.0
2021-11-29 00:00:00+09:00,4295.0,4295.0,4100.0,4195.0,1514,0.0,0.0,0.0
2021-11-30 00:00:00+09:00,4100.0,4300.0,4100.0,4100.0,4263,0.0,0.0,0.0
2021-12-01 00:00:00+09:00,4100.0,4150.0,4070.0,4145.0,5184,0.0,0.0,0.0
2021-12-02 00:00:00+09:00,4275.0,4275.0,4150.0,4275.0,1356,0.0,0.0,0.0
2021-12-03 00:00:00+09:00,4295.0,4300.0,4255.0,4290.0,729,0.0,0.0,0.0
2021-12-06 00:00:00+09:00,4290.0,4290.0,4140.0,4275.0,663,0.0,0.0,0.0
2021-12-07 00:00:00+09:00,4270.0,4270.0,3765.0,4055.0,5438,0.0,0.0,0.0
2021-12-08 00:00:00+09:00,4000.0,4200.0,4000.0,4165.0,3940,0.0,0.0,0.0
2021-12-09 00:00:00+09:00,3865.0,4195.0,3865.0,4065.0,16475,0.0,0.0,0.0
2021-12-10 00:00:00+09:00,4400.0,4500.0,3900.0,4000.0,11470,0.0,0.0,0.0
2021-12-13 00:00:00+09:00,4000.0,4500.0,4000.0,4285.0,15645,0.0,0.0,0.0
2021-12-14 00:00:00+09:00,4250.0,4390.0,4100.0,4250.0,7947,0.0,0.0,0.0
2021-12-15 00:00:00+09:00,4350.0,4350.0,4040.0,4125.0,13164,0.0,0.0,0.0
2021-12-16 00:00:00+09:00,4130.0,4295.0,4040.0,4125.0,7285,0.0,0.0,0.0
2021-12-17 00:00:00+09:00,4120.0,4700.0,4035.0,4120.0,13844,0.0,0.0,0.0
2021-12-20 00:00:00+09:00,4295.0,4295.0,3615.0,3980.0,17574,0.0,0.0,0.0
2021-12-21 00:00:00+09:00,4000.0,4000.0,3900.0,3975.0,2484,0.0,0.0,0.0
2021-12-22 00:00:00+09:00,3950.0,4100.0,3945.0,4095.0,8830,0.0,0.0,0.0
2021-12-23 00:00:00+09:00,4150.0,4150.0,3990.0,4100.0,3859,0.0,0.0,0.0
2021-12-24 00:00:00+09:00,3915.0,4085.0,3815.0,3970.0,8637,0.0,0.0,0.0
2021-12-27 00:00:00+09:00,3950.0,4095.0,3905.0,4020.0,1811,0.0,0.0,0.0
2021-12-28 00:00:00+09:00,4020.0,4090.0,3930.0,4030.0,7454,0.0,0.0,0.0
2021-12-29 00:00:00+09:00,4070.0,4070.0,3945.0,4025.0,3538,0.0,0.0,0.0
2021-12-30 00:00:00+09:00,3995.0,4000.0,3995.0,4000.0,490,0.0,0.0,0.0
2022-01-04 00:00:00+09:00,4050.0,4100.0,4000.0,4080.0,7583,0.0,0.0,0.0
2022-01-05 00:00:00+09:00,4095.0,4395.0,4080.0,4310.0,14487,0.0,0.0,0.0
2022-01-06 00:00:00+09:00,4300.0,4300.0,4265.0,4290.0,4310,0.0,0.0,0.0
2022-01-07 00:00:00+09:00,4290.0,4310.0,4290.0,4305.0,6679,0.0,0.0,0.0
2022-01-10 00:00:00+09:00,4300.0,4300.0,4200.0,4295.0,4635,0.0,0.0,0.0
2022-01-11 00:00:00+09:00,4290.0,4290.0,4100.0,4260.0,3397,0.0,0.0,0.0
2022-01-12 00:00:00+09:00,4280.0,4285.0,4150.0,4255.0,4116,0.0,0.0,0.0
2022-01-13 00:00:00+09:00,4290.0,4290.0,4160.0,4185.0,4914,0.0,0.0,0.0
2022-01-14 00:00:00+09:00,4180.0,4220.0,4040.0,4055.0,11341,0.0,0.0,0.0
2022-01-17 00:00:00+09:00,4060.0,4240.0,4045.0,4050.0,9972,0.0,0.0,0.0
2022-01-18 00:00:00+09:00,4060.0,4060.0,3710.0,3755.0,48493,0.0,0.0,0.0
2022-01-19 00:00:00+09:00,3550.0,3830.0,3550.0,3765.0,14361,0.0,0.0,0.0
2022-01-20 00:00:00+09:00,3745.0,3970.0,3745.0,3835.0,9050,0.0,0.0,0.0
2022-01-21 00:00:00+09:00,3840.0,3880.0,3770.0,3880.0,4857,0.0,0.0,0.0
2022-01-24 00:00:00+09:00,3930.0,3930.0,3860.0,3890.0,4283,0.0,0.0,0.0
2022-01-25 00:00:00+09:00,3995.0,4095.0,3885.0,4055.0,14497,0.0,0.0,0.0
2022-01-26 00:00:00+09:00,4055.0,4055.0,4055.0,4055.0,0,0.0,0.0,0.0
2022-01-27 00:00:00+09:00,4090.0,4190.0,3980.0,4000.0,3910,0.0,0.0,0.0
2022-01-28 00:00:00+09:00,4000.0,4000.0,3980.0,3995.0,21698,0.0,0.0,0.0
2022-02-03 00:00:00+09:00,4195.0,4195.0,3995.0,4060.0,17178,0.0,0.0,0.0
2022-02-04 00:00:00+09:00,3830.0,4190.0,3830.0,4095.0,5719,0.0,0.0,0.0
2022-02-07 00:00:00+09:00,4150.0,4150.0,4095.0,4125.0,16707,0.0,0.0,0.0
2022-02-08 00:00:00+09:00,4125.0,4125.0,4125.0,4125.0,0,0.0,0.0,0.0
2022-02-09 00:00:00+09:00,4125.0,4125.0,4125.0,4125.0,0,0.0,0.0,0.0
2022-02-10 00:00:00+09:00,4095.0,4150.0,3995.0,4060.0,8974,0.0,0.0,0.0
2022-02-11 00:00:00+09:00,4170.0,4170.0,4015.0,4080.0,41129,0.0,0.0,0.0
2022-02-14 00:00:00+09:00,4190.0,4195.0,3965.0,4095.0,19491,0.0,0.0,0.0
2022-02-15 00:00:00+09:00,4180.0,4180.0,4040.0,4085.0,18289,0.0,0.0,0.0
2022-02-16 00:00:00+09:00,4095.0,4250.0,4080.0,4250.0,8573,0.0,0.0,0.0
2022-02-17 00:00:00+09:00,4080.0,4240.0,4020.0,4205.0,45927,0.0,0.0,0.0
2022-02-18 00:00:00+09:00,4100.0,4190.0,4050.0,4165.0,429,0.0,0.0,0.0
2022-02-21 00:00:00+09:00,4090.0,4155.0,4040.0,4080.0,16472,0.0,0.0,0.0
2022-02-22 00:00:00+09:00,4040.0,4180.0,4030.0,4035.0,3121,0.0,0.0,0.0
2022-02-23 00:00:00+09:00,4020.0,4195.0,4000.0,4065.0,9401,0.0,0.0,0.0
2022-02-24 00:00:00+09:00,4065.0,4065.0,3995.0,4060.0,8101,0.0,0.0,0.0
2022-02-25 00:00:00+09:00,4090.0,4090.0,4010.0,4070.0,3371,0.0,0.0,0.0
2022-02-28 00:00:00+09:00,4070.0,4070.0,4070.0,4070.0,0,0.0,0.0,0.0
2022-03-02 00:00:00+09:00,4060.0,4200.0,4030.0,4150.0,12824,0.0,0.0,0.0
2022-03-03 00:00:00+09:00,4195.0,4300.0,4035.0,4150.0,26978,0.0,0.0,0.0
2022-03-04 00:00:00+09:00,4150.0,4150.0,4150.0,4150.0,0,0.0,0.0,0.0
2022-03-07 00:00:00+09:00,4050.0,4130.0,4035.0,4105.0,6981,0.0,0.0,0.0
2022-03-08 00:00:00+09:00,4100.0,4200.0,4085.0,4110.0,17753,0.0,0.0,0.0
2022-03-10 00:00:00+09:00,4110.0,4110.0,4110.0,4110.0,0,0.0,0.0,0.0
2022-03-11 00:00:00+09:00,4290.0,4290.0,4115.0,4160.0,3910,0.0,0.0,0.0
2022-03-14 00:00:00+09:00,4295.0,4295.0,4050.0,4095.0,16818,0.0,0.0,0.0
2022-03-15 00:00:00+09:00,4095.0,4095.0,4095.0,4095.0,0,0.0,0.0,0.0
2022-03-16 00:00:00+09:00,4095.0,4095.0,4095.0,4095.0,0,0.0,0.0,0.0
2022-03-17 00:00:00+09:00,4095.0,4095.0,4095.0,4095.0,0,0.0,0.0,0.0
2022-03-18 00:00:00+09:00,4175.0,4195.0,4100.0,4195.0,4284,0.0,0.0,0.0
2022-03-21 00:00:00+09:00,4195.0,4195.0,4195.0,4195.0,0,0.0,0.0,0.0
2022-03-22 00:00:00+09:00,4200.0,4255.0,4180.0,4240.0,22697,0.0,0.0,0.0
2022-03-23 00:00:00+09:00,4235.0,4300.0,4185.0,4300.0,4603,0.0,0.0,0.0
2022-03-24 00:00:00+09:00,4310.0,4500.0,4310.0,4500.0,2463,0.0,0.0,0.0
2022-03-25 00:00:00+09:00,4590.0,4590.0,4500.0,4590.0,11217,0.0,0.0,0.0
2022-03-28 00:00:00+09:00,4600.0,5270.0,4600.0,5270.0,114799,0.0,0.0,0.0
2022-03-29 00:00:00+09:00,5270.0,6000.0,5270.0,5650.0,65715,0.0,0.0,0.0
2022-03-30 00:00:00+09:00,5600.0,6340.0,5600.0,6200.0,32395,0.0,0.0,0.0
2022-03-31 00:00:00+09:00,6380.0,7000.0,6380.0,6430.0,26605,0.0,0.0,0.0
2022-04-01 00:00:00+09:00,6580.0,6580.0,5900.0,6180.0,17906,0.0,0.0,0.0
2022-04-04 00:00:00+09:00,6400.0,6490.0,5900.0,6110.0,8040,0.0,0.0,0.0
2022-04-05 00:00:00+09:00,6200.0,6480.0,5970.0,6110.0,34820,0.0,0.0,0.0
2022-04-06 00:00:00+09:00,6090.0,6390.0,5850.0,5950.0,20287,0.0,0.0,0.0
2022-04-07 00:00:00+09:00,5710.0,5940.0,5510.0,5720.0,33912,0.0,0.0,0.0
2022-04-08 00:00:00+09:00,5790.0,5850.0,5510.0,5520.0,15005,0.0,0.0,0.0
2022-04-11 00:00:00+09:00,5780.0,5780.0,5480.0,5590.0,7508,0.0,0.0,0.0
2022-04-12 00:00:00+09:00,5780.0,5780.0,5510.0,5690.0,3455,0.0,0.0,0.0
2022-04-13 00:00:00+09:00,5780.0,5780.0,5550.0,5690.0,2284,0.0,0.0,0.0
2022-04-14 00:00:00+09:00,5800.0,5800.0,5590.0,5670.0,4781,0.0,0.0,0.0
2022-04-15 00:00:00+09:00,5670.0,5990.0,5610.0,5900.0,9509,0.0,0.0,0.0
2022-04-18 00:00:00+09:00,5810.0,5990.0,5800.0,5800.0,19224,0.0,0.0,0.0
2022-04-19 00:00:00+09:00,5980.0,5980.0,5720.0,5900.0,9622,0.0,0.0,0.0
2022-04-20 00:00:00+09:00,5890.0,6130.0,5820.0,6000.0,10822,0.0,0.0,0.0
2022-04-21 00:00:00+09:00,6000.0,6130.0,5940.0,6100.0,4179,0.0,0.0,0.0
2022-04-22 00:00:00+09:00,6400.0,6600.0,6050.0,6140.0,2761,0.0,0.0,0.0
2022-04-25 00:00:00+09:00,6400.0,6400.0,5890.0,6120.0,17265,0.0,0.0,0.0
2022-04-26 00:00:00+09:00,6400.0,6400.0,5950.0,6000.0,6203,0.0,0.0,0.0
2022-04-27 00:00:00+09:00,6000.0,6280.0,5800.0,6000.0,3782,0.0,0.0,0.0
2022-04-28 00:00:00+09:00,6190.0,6190.0,5810.0,5920.0,14473,0.0,0.0,0.0
2022-04-29 00:00:00+09:00,5920.0,5920.0,5790.0,5880.0,2265,0.0,0.0,0.0
2022-05-02 00:00:00+09:00,5760.0,5840.0,5620.0,5830.0,2832,0.0,0.0,0.0
2022-05-03 00:00:00+09:00,5620.0,5830.0,5620.0,5790.0,6266,0.0,0.0,0.0
2022-05-04 00:00:00+09:00,5800.0,5800.0,5630.0,5730.0,6347,0.0,0.0,0.0
2022-05-06 00:00:00+09:00,5890.0,5890.0,5500.0,5600.0,6182,0.0,0.0,0.0
2022-05-10 00:00:00+09:00,5420.0,5800.0,5420.0,5640.0,968,0.0,0.0,0.0
2022-05-11 00:00:00+09:00,4900.0,5790.0,4900.0,5700.0,6827,0.0,0.0,0.0
2022-05-12 00:00:00+09:00,5410.0,5780.0,5410.0,5560.0,3714,0.0,0.0,0.0
2022-05-13 00:00:00+09:00,5410.0,5790.0,5410.0,5600.0,2083,0.0,0.0,0.0
2022-05-16 00:00:00+09:00,5800.0,5800.0,5420.0,5650.0,2108,0.0,0.0,0.0
2022-05-17 00:00:00+09:00,5600.0,5750.0,5600.0,5740.0,3077,0.0,0.0,0.0
2022-05-18 00:00:00+09:00,5800.0,5800.0,5700.0,5700.0,7,0.0,0.0,0.0
2022-05-19 00:00:00+09:00,5460.0,5880.0,5450.0,5830.0,10755,0.0,0.0,0.0
2022-05-20 00:00:00+09:00,5880.0,6000.0,5660.0,5740.0,2303,0.0,0.0,0.0
2022-05-23 00:00:00+09:00,5990.0,5990.0,5710.0,5790.0,1095,0.0,0.0,0.0
2022-05-24 00:00:00+09:00,5970.0,5970.0,5650.0,5800.0,4594,0.0,0.0,0.0
2022-05-25 00:00:00+09:00,5800.0,5800.0,5700.0,5780.0,245,0.0,0.0,0.0
2022-05-26 00:00:00+09:00,5980.0,5980.0,5680.0,5890.0,72,0.0,0.0,0.0
2022-05-27 00:00:00+09:00,5980.0,5980.0,5550.0,5790.0,992,0.0,0.0,0.0
2022-05-30 00:00:00+09:00,5750.0,5750.0,5620.0,5750.0,1164,0.0,0.0,0.0
2022-05-31 00:00:00+09:00,5750.0,5750.0,5660.0,5740.0,863,0.0,0.0,0.0
2022-06-02 00:00:00+09:00,5880.0,5880.0,5650.0,5770.0,37,0.0,0.0,0.0
2022-06-03 00:00:00+09:00,5860.0,5860.0,5710.0,5770.0,768,0.0,0.0,0.0
2022-06-07 00:00:00+09:00,5930.0,5930.0,5630.0,5700.0,3511,0.0,0.0,0.0
2022-06-08 00:00:00+09:00,5870.0,5870.0,5280.0,5690.0,3874,0.0,0.0,0.0
2022-06-09 00:00:00+09:00,5730.0,5730.0,5530.0,5710.0,203,0.0,0.0,0.0
2022-06-10 00:00:00+09:00,5780.0,5780.0,5600.0,5620.0,352,0.0,0.0,0.0
2022-06-13 00:00:00+09:00,5790.0,5790.0,5010.0,5200.0,12132,0.0,0.0,0.0
2022-06-14 00:00:00+09:00,5340.0,5340.0,4550.0,4925.0,9552,0.0,0.0,0.0
2022-06-15 00:00:00+09:00,5000.0,5000.0,4710.0,4875.0,1065,0.0,0.0,0.0
2022-06-16 00:00:00+09:00,5200.0,5200.0,4750.0,4985.0,3004,0.0,0.0,0.0
2022-06-17 00:00:00+09:00,4945.0,5050.0,4610.0,5050.0,1217,0.0,0.0,0.0
2022-06-20 00:00:00+09:00,5070.0,5150.0,5050.0,5050.0,630,0.0,0.0,0.0
2022-06-21 00:00:00+09:00,5190.0,5190.0,4810.0,4990.0,2943,0.0,0.0,0.0
2022-06-22 00:00:00+09:00,5100.0,5400.0,4700.0,4950.0,433,0.0,0.0,0.0
2022-06-23 00:00:00+09:00,5000.0,5000.0,4755.0,4825.0,618,0.0,0.0,0.0
2022-06-24 00:00:00+09:00,5000.0,5000.0,4600.0,4650.0,3832,0.0,0.0,0.0
2022-06-27 00:00:00+09:00,4850.0,4850.0,4200.0,4400.0,33851,0.0,0.0,0.0
2022-06-28 00:00:00+09:00,4400.0,4590.0,4400.0,4495.0,1424,0.0,0.0,0.0
2022-06-29 00:00:00+09:00,4590.0,4950.0,4090.0,4760.0,2097,0.0,0.0,0.0
2022-06-30 00:00:00+09:00,4800.0,5200.0,4795.0,4870.0,293,0.0,0.0,0.0
2022-07-01 00:00:00+09:00,5200.0,5200.0,5000.0,5100.0,87,0.0,0.0,0.0
2022-07-04 00:00:00+09:00,5100.0,5100.0,5050.0,5050.0,2,0.0,0.0,0.0
2022-07-05 00:00:00+09:00,5100.0,5200.0,4415.0,4745.0,5543,0.0,0.0,0.0
2022-07-06 00:00:00+09:00,4720.0,4800.0,4650.0,4800.0,2243,0.0,0.0,0.0
2022-07-07 00:00:00+09:00,5000.0,5000.0,4465.0,4685.0,2835,0.0,0.0,0.0
2022-07-08 00:00:00+09:00,4675.0,5000.0,4525.0,4800.0,2232,0.0,0.0,0.0
2022-07-11 00:00:00+09:00,4750.0,4870.0,4750.0,4870.0,400,0.0,0.0,0.0
2022-07-12 00:00:00+09:00,4845.0,4845.0,4600.0,4775.0,724,0.0,0.0,0.0
2022-07-13 00:00:00+09:00,4750.0,4800.0,4745.0,4800.0,561,0.0,0.0,0.0
2022-07-14 00:00:00+09:00,4800.0,4800.0,4750.0,4800.0,313,0.0,0.0,0.0
2022-07-15 00:00:00+09:00,4900.0,4900.0,4900.0,4900.0,97,0.0,0.0,0.0
2022-07-18 00:00:00+09:00,5000.0,5000.0,4700.0,4980.0,816,0.0,0.0,0.0
2022-07-19 00:00:00+09:00,4885.0,4890.0,4880.0,4880.0,46,0.0,0.0,0.0
2022-07-20 00:00:00+09:00,4895.0,4895.0,4670.0,4890.0,199,0.0,0.0,0.0
2022-07-21 00:00:00+09:00,4895.0,4895.0,4350.0,4650.0,5343,0.0,0.0,0.0
2022-07-22 00:00:00+09:00,4650.0,4800.0,4505.0,4800.0,3071,0.0,0.0,0.0
2022-07-25 00:00:00+09:00,4600.0,4900.0,4600.0,4895.0,415,0.0,0.0,0.0
2022-07-26 00:00:00+09:00,4900.0,4900.0,4710.0,4895.0,258,0.0,0.0,0.0
2022-07-27 00:00:00+09:00,4890.0,4890.0,4410.0,4780.0,6849,0.0,0.0,0.0
2022-07-28 00:00:00+09:00,4850.0,4850.0,4645.0,4780.0,114,0.0,0.0,0.0
