Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-07-29 00:00:00+09:00,4800.0,4800.0,4560.0,4785.0,486,0.0,0.0,0.0
2022-08-01 00:00:00+09:00,4900.0,4900.0,4595.0,4825.0,171,0.0,0.0,0.0
2022-08-02 00:00:00+09:00,4780.0,4825.0,4675.0,4825.0,968,0.0,0.0,0.0
2022-08-03 00:00:00+09:00,4855.0,4890.0,4810.0,4890.0,869,0.0,0.0,0.0
2022-08-04 00:00:00+09:00,4900.0,4900.0,4890.0,4890.0,1694,0.0,0.0,0.0
2022-08-05 00:00:00+09:00,4900.0,5000.0,4900.0,4900.0,4343,0.0,0.0,0.0
2022-08-08 00:00:00+09:00,5000.0,5000.0,4800.0,4995.0,1592,0.0,0.0,0.0
2022-08-09 00:00:00+09:00,5000.0,5100.0,4600.0,5090.0,12611,0.0,0.0,0.0
2022-08-10 00:00:00+09:00,5100.0,5100.0,4730.0,5020.0,577,0.0,0.0,0.0
2022-08-11 00:00:00+09:00,5100.0,5100.0,4940.0,5050.0,380,0.0,0.0,0.0
2022-08-12 00:00:00+09:00,5080.0,5080.0,4825.0,5050.0,58,0.0,0.0,0.0
2022-08-16 00:00:00+09:00,5100.0,5100.0,4825.0,4985.0,11957,0.0,0.0,0.0
2022-08-17 00:00:00+09:00,4980.0,4985.0,4800.0,4900.0,1500,0.0,0.0,0.0
2022-08-18 00:00:00+09:00,4720.0,4930.0,4705.0,4780.0,7637,0.0,0.0,0.0
2022-08-19 00:00:00+09:00,4825.0,4995.0,4780.0,4990.0,4899,0.0,0.0,0.0
2022-08-22 00:00:00+09:00,4990.0,4990.0,4985.0,4990.0,2516,0.0,0.0,0.0
2022-08-23 00:00:00+09:00,4985.0,4985.0,4750.0,4840.0,5637,0.0,0.0,0.0
2022-08-24 00:00:00+09:00,4955.0,4955.0,4770.0,4840.0,1925,0.0,0.0,0.0
2022-08-25 00:00:00+09:00,5000.0,5000.0,4740.0,4840.0,7349,0.0,0.0,0.0
2022-08-26 00:00:00+09:00,4995.0,4995.0,4900.0,4970.0,55,0.0,0.0,0.0
2022-08-29 00:00:00+09:00,4700.0,4950.0,4700.0,4785.0,1473,0.0,0.0,0.0
2022-08-30 00:00:00+09:00,4940.0,4950.0,4700.0,4800.0,3641,0.0,0.0,0.0
2022-08-31 00:00:00+09:00,4800.0,4800.0,4700.0,4800.0,1022,0.0,0.0,0.0
2022-09-01 00:00:00+09:00,4800.0,4900.0,4505.0,4785.0,7190,0.0,0.0,0.0
2022-09-02 00:00:00+09:00,5000.0,5000.0,4700.0,4795.0,13198,0.0,0.0,0.0
2022-09-05 00:00:00+09:00,4700.0,4795.0,4660.0,4785.0,4070,0.0,0.0,0.0
2022-09-06 00:00:00+09:00,5000.0,5000.0,4700.0,4750.0,7174,0.0,0.0,0.0
2022-09-07 00:00:00+09:00,4740.0,4740.0,4625.0,4725.0,385,0.0,0.0,0.0
2022-09-08 00:00:00+09:00,4860.0,4860.0,4815.0,4815.0,2,0.0,0.0,0.0
2022-09-13 00:00:00+09:00,4855.0,4855.0,4630.0,4790.0,950,0.0,0.0,0.0
2022-09-14 00:00:00+09:00,4605.0,4785.0,4550.0,4685.0,3088,0.0,0.0,0.0
2022-09-15 00:00:00+09:00,4670.0,4800.0,4505.0,4745.0,4695,0.0,0.0,0.0
2022-09-16 00:00:00+09:00,4530.0,4700.0,4530.0,4690.0,933,0.0,0.0,0.0
2022-09-19 00:00:00+09:00,5000.0,5000.0,4510.0,4765.0,1254,0.0,0.0,0.0
2022-09-20 00:00:00+09:00,4795.0,4795.0,4510.0,4655.0,1922,0.0,0.0,0.0
2022-09-21 00:00:00+09:00,4500.0,4625.0,4500.0,4500.0,6992,0.0,0.0,0.0
2022-09-22 00:00:00+09:00,4500.0,4795.0,4310.0,4485.0,5337,0.0,0.0,0.0
2022-09-23 00:00:00+09:00,4595.0,4595.0,4210.0,4500.0,1509,0.0,0.0,0.0
2022-09-26 00:00:00+09:00,4350.0,4460.0,4210.0,4330.0,2622,0.0,0.0,0.0
2022-09-27 00:00:00+09:00,4490.0,4490.0,4480.0,4480.0,16,0.0,0.0,0.0
2022-09-28 00:00:00+09:00,4480.0,4480.0,4200.0,4330.0,3705,0.0,0.0,0.0
2022-09-29 00:00:00+09:00,4385.0,4800.0,4200.0,4400.0,8520,0.0,0.0,0.0
2022-09-30 00:00:00+09:00,4595.0,4595.0,4215.0,4500.0,72,0.0,0.0,0.0
2022-10-04 00:00:00+09:00,4245.0,4300.0,4100.0,4195.0,5340,0.0,0.0,0.0
2022-10-05 00:00:00+09:00,4290.0,4290.0,4010.0,4260.0,48,0.0,0.0,0.0
2022-10-06 00:00:00+09:00,4200.0,4200.0,4180.0,4200.0,252,0.0,0.0,0.0
2022-10-07 00:00:00+09:00,4030.0,4140.0,4010.0,4100.0,1063,0.0,0.0,0.0
2022-10-11 00:00:00+09:00,4285.0,4285.0,4045.0,4265.0,119,0.0,0.0,0.0
2022-10-12 00:00:00+09:00,4265.0,4265.0,4265.0,4265.0,0,0.0,0.0,0.0
2022-10-13 00:00:00+09:00,4290.0,4290.0,4000.0,4145.0,220,0.0,0.0,0.0
2022-10-14 00:00:00+09:00,3920.0,4095.0,3920.0,4095.0,239,0.0,0.0,0.0
2022-10-17 00:00:00+09:00,4200.0,4200.0,3970.0,3995.0,1155,0.0,0.0,0.0
2022-10-18 00:00:00+09:00,3995.0,4195.0,3995.0,4185.0,510,0.0,0.0,0.0
2022-10-19 00:00:00+09:00,4185.0,4185.0,3800.0,4000.0,1023,0.0,0.0,0.0
2022-10-20 00:00:00+09:00,4090.0,4090.0,4090.0,4090.0,1,0.0,0.0,0.0
2022-10-21 00:00:00+09:00,3995.0,4095.0,3975.0,4095.0,1600,0.0,0.0,0.0
2022-10-24 00:00:00+09:00,4050.0,4250.0,3900.0,3995.0,1147,0.0,0.0,0.0
2022-10-25 00:00:00+09:00,3990.0,3995.0,3980.0,3995.0,447,0.0,0.0,0.0
2022-10-26 00:00:00+09:00,4095.0,4095.0,4075.0,4075.0,11,0.0,0.0,0.0
2022-10-27 00:00:00+09:00,4070.0,4070.0,4070.0,4070.0,12,0.0,0.0,0.0
2022-10-28 00:00:00+09:00,4090.0,4090.0,4090.0,4090.0,10,0.0,0.0,0.0
2022-10-31 00:00:00+09:00,3800.0,4040.0,3605.0,3735.0,4395,0.0,0.0,0.0
2022-11-01 00:00:00+09:00,3735.0,3985.0,3735.0,3955.0,3094,0.0,0.0,0.0
2022-11-02 00:00:00+09:00,3755.0,3995.0,3755.0,3990.0,196,0.0,0.0,0.0
2022-11-03 00:00:00+09:00,3990.0,3990.0,3715.0,3990.0,270,0.0,0.0,0.0
2022-11-04 00:00:00+09:00,4000.0,4000.0,3780.0,3930.0,2741,0.0,0.0,0.0
2022-11-07 00:00:00+09:00,3995.0,3995.0,3725.0,3785.0,1812,0.0,0.0,0.0
2022-11-08 00:00:00+09:00,3785.0,3785.0,3740.0,3780.0,4188,0.0,0.0,0.0
2022-11-09 00:00:00+09:00,3775.0,3775.0,3705.0,3770.0,346,0.0,0.0,0.0
2022-11-10 00:00:00+09:00,3750.0,3890.0,3700.0,3790.0,1323,0.0,0.0,0.0
2022-11-11 00:00:00+09:00,3875.0,3875.0,3740.0,3740.0,6160,0.0,0.0,0.0
2022-11-14 00:00:00+09:00,3885.0,3885.0,3660.0,3660.0,943,0.0,0.0,0.0
2022-11-15 00:00:00+09:00,3890.0,3890.0,3550.0,3720.0,1113,0.0,0.0,0.0
2022-11-16 00:00:00+09:00,3785.0,3785.0,3720.0,3720.0,326,0.0,0.0,0.0
2022-11-17 00:00:00+09:00,3750.0,3750.0,3620.0,3695.0,1118,0.0,0.0,0.0
2022-11-18 00:00:00+09:00,3790.0,3790.0,3610.0,3695.0,2052,0.0,0.0,0.0
2022-11-21 00:00:00+09:00,3695.0,3990.0,3680.0,3900.0,821,0.0,0.0,0.0
2022-11-22 00:00:00+09:00,3715.0,3885.0,3715.0,3885.0,1089,0.0,0.0,0.0
2022-11-23 00:00:00+09:00,3880.0,3995.0,3775.0,3935.0,2294,0.0,0.0,0.0
2022-11-24 00:00:00+09:00,4510.0,4510.0,3760.0,4310.0,2595,0.0,0.0,0.0
2022-11-25 00:00:00+09:00,3995.0,4100.0,3770.0,3965.0,3956,0.0,0.0,0.0
2022-11-28 00:00:00+09:00,3980.0,3980.0,3850.0,3960.0,746,0.0,0.0,0.0
2022-11-29 00:00:00+09:00,3950.0,3950.0,3950.0,3950.0,12,0.0,0.0,0.0
2022-11-30 00:00:00+09:00,3990.0,3990.0,3990.0,3990.0,3,0.0,0.0,0.0
2022-12-01 00:00:00+09:00,3990.0,3995.0,3790.0,3985.0,244,0.0,0.0,0.0
2022-12-02 00:00:00+09:00,4555.0,4555.0,3710.0,3960.0,1089,0.0,0.0,0.0
2022-12-05 00:00:00+09:00,3985.0,3985.0,3800.0,3845.0,6338,0.0,0.0,0.0
2022-12-06 00:00:00+09:00,3985.0,3985.0,3790.0,3835.0,166,0.0,0.0,0.0
2022-12-07 00:00:00+09:00,3990.0,3990.0,3700.0,3825.0,10326,0.0,0.0,0.0
2022-12-08 00:00:00+09:00,3865.0,3865.0,3600.0,3700.0,3230,0.0,0.0,0.0
2022-12-09 00:00:00+09:00,3785.0,3785.0,3680.0,3695.0,754,0.0,0.0,0.0
2022-12-12 00:00:00+09:00,3695.0,3730.0,3645.0,3730.0,205,0.0,0.0,0.0
2022-12-13 00:00:00+09:00,3795.0,3795.0,3405.0,3715.0,10114,0.0,0.0,0.0
2022-12-14 00:00:00+09:00,3785.0,3785.0,3540.0,3715.0,232,0.0,0.0,0.0
2022-12-15 00:00:00+09:00,3775.0,3775.0,3520.0,3665.0,502,0.0,0.0,0.0
2022-12-16 00:00:00+09:00,3785.0,3785.0,3595.0,3695.0,2455,0.0,0.0,0.0
2022-12-19 00:00:00+09:00,3780.0,3780.0,3520.0,3705.0,327,0.0,0.0,0.0
2022-12-20 00:00:00+09:00,3700.0,3700.0,3675.0,3675.0,21,0.0,0.0,0.0
2022-12-21 00:00:00+09:00,3795.0,3795.0,3600.0,3600.0,282,0.0,0.0,0.0
2022-12-22 00:00:00+09:00,3790.0,3790.0,3580.0,3580.0,1072,0.0,0.0,0.0
2022-12-23 00:00:00+09:00,3790.0,3790.0,3600.0,3695.0,104,0.0,0.0,0.0
2022-12-26 00:00:00+09:00,3775.0,3775.0,3545.0,3730.0,4,0.0,0.0,0.0
2022-12-27 00:00:00+09:00,3755.0,3755.0,3730.0,3730.0,5,0.0,0.0,0.0
2022-12-28 00:00:00+09:00,3700.0,3700.0,3700.0,3700.0,1,0.0,0.0,0.0
2022-12-29 00:00:00+09:00,3785.0,3785.0,3700.0,3700.0,1031,0.0,0.0,0.0
2023-01-02 00:00:00+09:00,3695.0,3695.0,3630.0,3635.0,1089,0.0,0.0,0.0
2023-01-03 00:00:00+09:00,3790.0,3790.0,3505.0,3620.0,2766,0.0,0.0,0.0
2023-01-04 00:00:00+09:00,3610.0,3730.0,3165.0,3525.0,2763,0.0,0.0,0.0
2023-01-05 00:00:00+09:00,3525.0,3595.0,3310.0,3400.0,5062,0.0,0.0,0.0
2023-01-06 00:00:00+09:00,3400.0,3600.0,3365.0,3575.0,3415,0.0,0.0,0.0
2023-01-09 00:00:00+09:00,3660.0,3660.0,3420.0,3580.0,1854,0.0,0.0,0.0
2023-01-10 00:00:00+09:00,3685.0,3795.0,3500.0,3700.0,2218,0.0,0.0,0.0
2023-01-11 00:00:00+09:00,3790.0,3790.0,3600.0,3650.0,422,0.0,0.0,0.0
2023-01-12 00:00:00+09:00,3520.0,3755.0,3520.0,3640.0,272,0.0,0.0,0.0
2023-01-13 00:00:00+09:00,3780.0,3780.0,3640.0,3700.0,161,0.0,0.0,0.0
2023-01-16 00:00:00+09:00,3785.0,3785.0,3705.0,3720.0,363,0.0,0.0,0.0
2023-01-17 00:00:00+09:00,3785.0,3785.0,3600.0,3600.0,1353,0.0,0.0,0.0
2023-01-18 00:00:00+09:00,3780.0,3780.0,3600.0,3745.0,473,0.0,0.0,0.0
2023-01-19 00:00:00+09:00,3525.0,3715.0,3525.0,3625.0,2580,0.0,0.0,0.0
2023-01-20 00:00:00+09:00,3795.0,3795.0,3560.0,3710.0,678,0.0,0.0,0.0
2023-01-25 00:00:00+09:00,3780.0,3780.0,3520.0,3695.0,1781,0.0,0.0,0.0
2023-01-26 00:00:00+09:00,3600.0,3760.0,3600.0,3715.0,2669,0.0,0.0,0.0
2023-01-27 00:00:00+09:00,3705.0,3705.0,3485.0,3685.0,5017,0.0,0.0,0.0
2023-01-30 00:00:00+09:00,3695.0,3695.0,3360.0,3490.0,16926,0.0,0.0,0.0
2023-01-31 00:00:00+09:00,3585.0,3585.0,3300.0,3495.0,5240,0.0,0.0,0.0
2023-02-01 00:00:00+09:00,3480.0,3490.0,3465.0,3465.0,31,0.0,0.0,0.0
2023-02-02 00:00:00+09:00,3490.0,3585.0,3410.0,3500.0,1238,0.0,0.0,0.0
2023-02-03 00:00:00+09:00,3400.0,3600.0,3400.0,3585.0,4461,0.0,0.0,0.0
2023-02-06 00:00:00+09:00,3525.0,3525.0,3410.0,3500.0,747,0.0,0.0,0.0
2023-02-07 00:00:00+09:00,3685.0,3685.0,3685.0,3685.0,1,0.0,0.0,0.0
2023-02-08 00:00:00+09:00,3690.0,4235.0,3500.0,4235.0,13633,0.0,0.0,0.0
2023-02-09 00:00:00+09:00,4400.0,4865.0,4350.0,4350.0,1935,0.0,0.0,0.0
2023-02-10 00:00:00+09:00,4480.0,4590.0,4360.0,4495.0,1241,0.0,0.0,0.0
2023-02-13 00:00:00+09:00,4580.0,4580.0,4405.0,4555.0,3384,0.0,0.0,0.0
2023-02-14 00:00:00+09:00,4575.0,4575.0,4450.0,4470.0,1898,0.0,0.0,0.0
2023-02-15 00:00:00+09:00,4565.0,4565.0,4400.0,4495.0,2273,0.0,0.0,0.0
2023-02-16 00:00:00+09:00,4500.0,4770.0,4495.0,4770.0,2948,0.0,0.0,0.0
2023-02-17 00:00:00+09:00,4800.0,4995.0,4500.0,4940.0,1629,0.0,0.0,0.0
2023-02-20 00:00:00+09:00,4980.0,4980.0,4750.0,4895.0,1989,0.0,0.0,0.0
2023-02-21 00:00:00+09:00,4985.0,4985.0,4820.0,4920.0,1860,0.0,0.0,0.0
2023-02-22 00:00:00+09:00,4990.0,4990.0,4740.0,4940.0,3898,0.0,0.0,0.0
2023-02-23 00:00:00+09:00,4995.0,4995.0,4920.0,4930.0,263,0.0,0.0,0.0
2023-02-24 00:00:00+09:00,4930.0,4930.0,4875.0,4880.0,385,0.0,0.0,0.0
2023-02-27 00:00:00+09:00,4970.0,4970.0,4875.0,4915.0,562,0.0,0.0,0.0
2023-02-28 00:00:00+09:00,4950.0,4950.0,4860.0,4920.0,1852,0.0,0.0,0.0
2023-03-02 00:00:00+09:00,4950.0,4950.0,4870.0,4930.0,382,0.0,0.0,0.0
2023-03-03 00:00:00+09:00,4995.0,4995.0,4890.0,4920.0,741,0.0,0.0,0.0
2023-03-06 00:00:00+09:00,4920.0,4950.0,4910.0,4930.0,894,0.0,0.0,0.0
2023-03-07 00:00:00+09:00,4950.0,4950.0,4785.0,4920.0,994,0.0,0.0,0.0
2023-03-08 00:00:00+09:00,4920.0,4930.0,4450.0,4600.0,5902,0.0,0.0,0.0
2023-03-09 00:00:00+09:00,4800.0,4900.0,4650.0,4870.0,522,0.0,0.0,0.0
2023-03-10 00:00:00+09:00,4935.0,4935.0,4710.0,4850.0,864,0.0,0.0,0.0
2023-03-13 00:00:00+09:00,4720.0,4940.0,4720.0,4845.0,1649,0.0,0.0,0.0
2023-03-14 00:00:00+09:00,4870.0,4870.0,4600.0,4775.0,578,0.0,0.0,0.0
2023-03-15 00:00:00+09:00,4880.0,4880.0,4215.0,4215.0,6314,0.0,0.0,0.0
2023-03-16 00:00:00+09:00,4385.0,4700.0,4350.0,4485.0,5625,0.0,0.0,0.0
2023-03-17 00:00:00+09:00,4595.0,4595.0,4315.0,4525.0,187,0.0,0.0,0.0
2023-03-20 00:00:00+09:00,4595.0,4595.0,4505.0,4530.0,10787,0.0,0.0,0.0
2023-03-21 00:00:00+09:00,4530.0,5200.0,4530.0,4835.0,4342,0.0,0.0,0.0
2023-03-22 00:00:00+09:00,5100.0,5100.0,4835.0,4835.0,4055,0.0,0.0,0.0
2023-03-23 00:00:00+09:00,5090.0,5090.0,4830.0,4895.0,4632,0.0,0.0,0.0
2023-03-24 00:00:00+09:00,5100.0,5100.0,4805.0,4825.0,1029,0.0,0.0,0.0
2023-03-27 00:00:00+09:00,4800.0,5000.0,4715.0,4820.0,932,0.0,0.0,0.0
2023-03-28 00:00:00+09:00,4820.0,5000.0,4820.0,4880.0,4259,0.0,0.0,0.0
2023-03-29 00:00:00+09:00,5090.0,5090.0,4825.0,5080.0,11140,0.0,0.0,0.0
2023-03-30 00:00:00+09:00,5080.0,5200.0,5000.0,5180.0,10856,0.0,0.0,0.0
2023-03-31 00:00:00+09:00,5200.0,5490.0,5200.0,5490.0,13813,0.0,0.0,0.0
2023-04-03 00:00:00+09:00,5600.0,5600.0,5300.0,5520.0,2568,0.0,0.0,0.0
2023-04-04 00:00:00+09:00,5470.0,5600.0,5460.0,5600.0,4921,0.0,0.0,0.0
2023-04-05 00:00:00+09:00,5780.0,6270.0,5600.0,6190.0,21706,0.0,0.0,0.0
2023-04-06 00:00:00+09:00,6400.0,6860.0,6190.0,6280.0,26215,0.0,0.0,0.0
2023-04-07 00:00:00+09:00,6280.0,6850.0,6280.0,6690.0,6372,0.0,0.0,0.0
2023-04-10 00:00:00+09:00,6850.0,6850.0,5770.0,6500.0,15686,0.0,0.0,0.0
2023-04-11 00:00:00+09:00,6670.0,6840.0,6000.0,6460.0,6856,0.0,0.0,0.0
2023-04-12 00:00:00+09:00,6600.0,6800.0,6100.0,6170.0,8807,0.0,0.0,0.0
2023-04-13 00:00:00+09:00,6200.0,6200.0,5990.0,6180.0,3288,0.0,0.0,0.0
2023-04-14 00:00:00+09:00,6100.0,6390.0,6060.0,6150.0,7389,0.0,0.0,0.0
2023-04-17 00:00:00+09:00,6370.0,6370.0,6000.0,6130.0,1451,0.0,0.0,0.0
2023-04-18 00:00:00+09:00,6180.0,6180.0,5800.0,6130.0,8645,0.0,0.0,0.0
2023-04-19 00:00:00+09:00,6180.0,6180.0,5400.0,5570.0,6730,0.0,0.0,0.0
2023-04-20 00:00:00+09:00,5600.0,5870.0,5490.0,5660.0,3756,0.0,0.0,0.0
2023-04-21 00:00:00+09:00,5800.0,5800.0,5220.0,5360.0,5562,0.0,0.0,0.0
2023-04-24 00:00:00+09:00,5570.0,5570.0,4670.0,5250.0,6791,0.0,0.0,0.0
2023-04-25 00:00:00+09:00,5370.0,5370.0,4900.0,5000.0,6302,0.0,0.0,0.0
2023-04-26 00:00:00+09:00,5090.0,5090.0,4850.0,5000.0,2633,0.0,0.0,0.0
2023-04-27 00:00:00+09:00,5050.0,5050.0,4710.0,4990.0,2446,0.0,0.0,0.0
2023-04-28 00:00:00+09:00,4995.0,5200.0,4915.0,5140.0,475,0.0,0.0,0.0
2023-05-02 00:00:00+09:00,5090.0,5320.0,5050.0,5100.0,1747,0.0,0.0,0.0
2023-05-03 00:00:00+09:00,5100.0,5290.0,4910.0,5090.0,1496,0.0,0.0,0.0
2023-05-04 00:00:00+09:00,5090.0,5090.0,4900.0,4995.0,1223,0.0,0.0,0.0
2023-05-08 00:00:00+09:00,5090.0,5090.0,4995.0,5000.0,646,0.0,0.0,0.0
2023-05-09 00:00:00+09:00,4950.0,4985.0,4800.0,4935.0,2194,0.0,0.0,0.0
2023-05-10 00:00:00+09:00,4995.0,4995.0,4810.0,4905.0,5072,0.0,0.0,0.0
2023-05-11 00:00:00+09:00,4990.0,4990.0,4830.0,4920.0,829,0.0,0.0,0.0
2023-05-12 00:00:00+09:00,4805.0,4890.0,4750.0,4870.0,4829,0.0,0.0,0.0
2023-05-15 00:00:00+09:00,4715.0,4880.0,4705.0,4805.0,1736,0.0,0.0,0.0
2023-05-16 00:00:00+09:00,4780.0,5000.0,4780.0,4905.0,500,0.0,0.0,0.0
2023-05-17 00:00:00+09:00,4945.0,5150.0,4775.0,4945.0,11471,0.0,0.0,0.0
2023-05-18 00:00:00+09:00,4985.0,5100.0,4910.0,4990.0,2499,0.0,0.0,0.0
2023-05-19 00:00:00+09:00,5090.0,5090.0,4900.0,5010.0,1546,0.0,0.0,0.0
2023-05-22 00:00:00+09:00,5100.0,5100.0,4260.0,4300.0,59116,0.0,0.0,0.0
2023-05-23 00:00:00+09:00,4485.0,4590.0,4400.0,4590.0,2431,0.0,0.0,0.0
2023-05-24 00:00:00+09:00,4600.0,4600.0,4580.0,4590.0,795,0.0,0.0,0.0
2023-05-25 00:00:00+09:00,4695.0,4695.0,4610.0,4680.0,1702,0.0,0.0,0.0
2023-05-26 00:00:00+09:00,4695.0,4695.0,4500.0,4680.0,4066,0.0,0.0,0.0
2023-05-30 00:00:00+09:00,4700.0,4700.0,4600.0,4670.0,1003,0.0,0.0,0.0
2023-05-31 00:00:00+09:00,4670.0,4695.0,4570.0,4610.0,1429,0.0,0.0,0.0
2023-06-01 00:00:00+09:00,4700.0,4700.0,4505.0,4595.0,1675,0.0,0.0,0.0
2023-06-02 00:00:00+09:00,4650.0,4650.0,4500.0,4575.0,4806,0.0,0.0,0.0
2023-06-05 00:00:00+09:00,4690.0,4690.0,4570.0,4575.0,1332,0.0,0.0,0.0
2023-06-07 00:00:00+09:00,4570.0,4690.0,4530.0,4575.0,2861,0.0,0.0,0.0
2023-06-08 00:00:00+09:00,4690.0,4690.0,4300.0,4655.0,7085,0.0,0.0,0.0
2023-06-09 00:00:00+09:00,4700.0,4700.0,4625.0,4680.0,3203,0.0,0.0,0.0
2023-06-12 00:00:00+09:00,4680.0,4680.0,4550.0,4635.0,5817,0.0,0.0,0.0
2023-06-13 00:00:00+09:00,4700.0,4700.0,4490.0,4575.0,5138,0.0,0.0,0.0
2023-06-14 00:00:00+09:00,4570.0,4620.0,4460.0,4460.0,1999,0.0,0.0,0.0
2023-06-15 00:00:00+09:00,4575.0,4575.0,4315.0,4475.0,7583,0.0,0.0,0.0
2023-06-16 00:00:00+09:00,4470.0,4475.0,4420.0,4475.0,886,0.0,0.0,0.0
2023-06-19 00:00:00+09:00,4470.0,4470.0,4360.0,4460.0,1493,0.0,0.0,0.0
2023-06-20 00:00:00+09:00,4540.0,4540.0,4385.0,4490.0,2365,0.0,0.0,0.0
2023-06-21 00:00:00+09:00,4550.0,4565.0,4355.0,4505.0,4426,0.0,0.0,0.0
2023-06-22 00:00:00+09:00,4495.0,4550.0,4410.0,4540.0,7242,0.0,0.0,0.0
2023-06-23 00:00:00+09:00,4600.0,4600.0,4375.0,4585.0,2875,0.0,0.0,0.0
2023-06-26 00:00:00+09:00,4695.0,4695.0,4465.0,4465.0,1288,0.0,0.0,0.0
2023-06-27 00:00:00+09:00,4500.0,4695.0,4500.0,4690.0,1843,0.0,0.0,0.0
2023-06-28 00:00:00+09:00,4415.0,5100.0,4415.0,5060.0,12205,0.0,0.0,0.0
2023-06-29 00:00:00+09:00,5070.0,5150.0,4825.0,4935.0,5252,0.0,0.0,0.0
2023-06-30 00:00:00+09:00,5040.0,5040.0,4810.0,5020.0,3416,0.0,0.0,0.0
2023-07-03 00:00:00+09:00,4900.0,5090.0,4900.0,5080.0,3101,0.0,0.0,0.0
2023-07-04 00:00:00+09:00,5080.0,5150.0,5000.0,5110.0,5973,0.0,0.0,0.0
2023-07-05 00:00:00+09:00,5200.0,5370.0,4520.0,4990.0,6242,0.0,0.0,0.0
2023-07-06 00:00:00+09:00,5000.0,5090.0,4990.0,5060.0,1112,0.0,0.0,0.0
2023-07-07 00:00:00+09:00,5100.0,5100.0,4800.0,4940.0,1854,0.0,0.0,0.0
2023-07-10 00:00:00+09:00,4865.0,4995.0,4700.0,4845.0,3739,0.0,0.0,0.0
2023-07-11 00:00:00+09:00,4995.0,4995.0,4780.0,4900.0,2697,0.0,0.0,0.0
2023-07-12 00:00:00+09:00,4990.0,4990.0,4800.0,4885.0,674,0.0,0.0,0.0
2023-07-13 00:00:00+09:00,4715.0,4885.0,4715.0,4880.0,1859,0.0,0.0,0.0
2023-07-14 00:00:00+09:00,4950.0,4950.0,4800.0,4875.0,3275,0.0,0.0,0.0
2023-07-17 00:00:00+09:00,4995.0,4995.0,4660.0,4795.0,5293,0.0,0.0,0.0
2023-07-18 00:00:00+09:00,4885.0,4885.0,4720.0,4750.0,5192,0.0,0.0,0.0
2023-07-19 00:00:00+09:00,4615.0,4895.0,4510.0,4680.0,8725,0.0,0.0,0.0
2023-07-20 00:00:00+09:00,4520.0,4675.0,4520.0,4650.0,931,0.0,0.0,0.0
2023-07-21 00:00:00+09:00,4795.0,4795.0,4480.0,4550.0,9281,0.0,0.0,0.0
2023-07-24 00:00:00+09:00,4590.0,4590.0,4310.0,4400.0,15029,0.0,0.0,0.0
2023-07-25 00:00:00+09:00,4500.0,4500.0,4325.0,4480.0,4216,0.0,0.0,0.0
2023-07-26 00:00:00+09:00,4480.0,4480.0,4300.0,4420.0,8459,0.0,0.0,0.0
2023-07-27 00:00:00+09:00,4490.0,4490.0,4300.0,4395.0,13079,0.0,0.0,0.0
2023-07-28 00:00:00+09:00,4310.0,4585.0,4310.0,4480.0,6548,0.0,0.0,0.0
2023-07-31 00:00:00+09:00,4580.0,4580.0,4455.0,4565.0,635,0.0,0.0,0.0
2023-08-01 00:00:00+09:00,4590.0,4590.0,4400.0,4495.0,12626,0.0,0.0,0.0
2023-08-02 00:00:00+09:00,4595.0,4600.0,4340.0,4490.0,4740,0.0,0.0,0.0
2023-08-03 00:00:00+09:00,4600.0,4600.0,4320.0,4450.0,12914,0.0,0.0,0.0
2023-08-04 00:00:00+09:00,4590.0,4590.0,4305.0,4470.0,3262,0.0,0.0,0.0
