Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-07 00:00:00+09:00,4465.0,4485.0,4430.0,4480.0,2588,0.0,0.0,0.0
2023-08-08 00:00:00+09:00,4590.0,4590.0,4400.0,4460.0,5677,0.0,0.0,0.0
2023-08-09 00:00:00+09:00,4370.0,4460.0,4370.0,4445.0,2405,0.0,0.0,0.0
2023-08-10 00:00:00+09:00,4590.0,4590.0,4370.0,4430.0,3398,0.0,0.0,0.0
2023-08-11 00:00:00+09:00,4580.0,4580.0,4370.0,4440.0,1735,0.0,0.0,0.0
2023-08-14 00:00:00+09:00,4445.0,4500.0,4330.0,4410.0,3377,0.0,0.0,0.0
2023-08-16 00:00:00+09:00,4410.0,4600.0,4350.0,4520.0,15590,0.0,0.0,0.0
2023-08-17 00:00:00+09:00,4550.0,4550.0,4445.0,4515.0,1190,0.0,0.0,0.0
2023-08-18 00:00:00+09:00,4695.0,4695.0,4480.0,4510.0,1965,0.0,0.0,0.0
2023-08-21 00:00:00+09:00,4510.0,4510.0,4355.0,4435.0,5286,0.0,0.0,0.0
2023-08-22 00:00:00+09:00,4495.0,4495.0,4360.0,4400.0,3520,0.0,0.0,0.0
2023-08-23 00:00:00+09:00,4585.0,4585.0,4300.0,4365.0,4338,0.0,0.0,0.0
2023-08-24 00:00:00+09:00,4490.0,4490.0,4310.0,4325.0,4483,0.0,0.0,0.0
2023-08-25 00:00:00+09:00,4485.0,4485.0,4265.0,4280.0,4513,0.0,0.0,0.0
2023-08-28 00:00:00+09:00,4790.0,4790.0,4270.0,4320.0,2779,0.0,0.0,0.0
2023-08-29 00:00:00+09:00,4460.0,4460.0,4250.0,4300.0,3878,0.0,0.0,0.0
2023-08-30 00:00:00+09:00,4255.0,4435.0,4230.0,4300.0,1331,0.0,0.0,0.0
2023-08-31 00:00:00+09:00,4445.0,4445.0,4235.0,4300.0,1942,0.0,0.0,0.0
2023-09-01 00:00:00+09:00,4480.0,4480.0,4240.0,4350.0,1791,0.0,0.0,0.0
2023-09-04 00:00:00+09:00,4485.0,4485.0,4255.0,4350.0,3239,0.0,0.0,0.0
2023-09-05 00:00:00+09:00,4485.0,4485.0,4260.0,4340.0,1693,0.0,0.0,0.0
2023-09-06 00:00:00+09:00,4455.0,4465.0,4285.0,4365.0,10612,0.0,0.0,0.0
2023-09-07 00:00:00+09:00,4300.0,4415.0,4275.0,4350.0,11377,0.0,0.0,0.0
2023-09-08 00:00:00+09:00,4420.0,4420.0,4300.0,4340.0,4121,0.0,0.0,0.0
2023-09-11 00:00:00+09:00,4415.0,4415.0,4305.0,4390.0,13886,0.0,0.0,0.0
2023-09-12 00:00:00+09:00,4460.0,4460.0,4240.0,4380.0,5383,0.0,0.0,0.0
2023-09-13 00:00:00+09:00,4480.0,4480.0,4265.0,4300.0,7145,0.0,0.0,0.0
2023-09-14 00:00:00+09:00,4415.0,4415.0,4250.0,4320.0,10840,0.0,0.0,0.0
2023-09-15 00:00:00+09:00,4420.0,4420.0,4240.0,4365.0,534,0.0,0.0,0.0
2023-09-18 00:00:00+09:00,4400.0,4400.0,4255.0,4325.0,1198,0.0,0.0,0.0
2023-09-19 00:00:00+09:00,4490.0,4490.0,4305.0,4340.0,785,0.0,0.0,0.0
2023-09-20 00:00:00+09:00,4440.0,4440.0,4240.0,4380.0,96,0.0,0.0,0.0
2023-09-21 00:00:00+09:00,4435.0,4435.0,4120.0,4230.0,15261,0.0,0.0,0.0
2023-09-22 00:00:00+09:00,4385.0,4385.0,4115.0,4340.0,1803,0.0,0.0,0.0
2023-09-25 00:00:00+09:00,4345.0,4435.0,4305.0,4360.0,3243,0.0,0.0,0.0
2023-09-26 00:00:00+09:00,4430.0,4430.0,4270.0,4340.0,1339,0.0,0.0,0.0
2023-09-27 00:00:00+09:00,4405.0,4410.0,4295.0,4350.0,4809,0.0,0.0,0.0
2023-10-04 00:00:00+09:00,4400.0,4400.0,4285.0,4285.0,429,0.0,0.0,0.0
2023-10-05 00:00:00+09:00,4400.0,4400.0,4290.0,4345.0,541,0.0,0.0,0.0
2023-10-06 00:00:00+09:00,4415.0,4415.0,4350.0,4415.0,11001,0.0,0.0,0.0
2023-10-10 00:00:00+09:00,4420.0,4495.0,4310.0,4450.0,5583,0.0,0.0,0.0
2023-10-11 00:00:00+09:00,4315.0,4475.0,4300.0,4395.0,6235,0.0,0.0,0.0
2023-10-12 00:00:00+09:00,4480.0,4480.0,4300.0,4370.0,460,0.0,0.0,0.0
2023-10-13 00:00:00+09:00,4445.0,4445.0,4370.0,4375.0,224,0.0,0.0,0.0
2023-10-16 00:00:00+09:00,4455.0,4485.0,4315.0,4405.0,566,0.0,0.0,0.0
2023-10-17 00:00:00+09:00,4495.0,4495.0,4250.0,4350.0,4252,0.0,0.0,0.0
2023-10-18 00:00:00+09:00,4400.0,4400.0,4280.0,4285.0,5556,0.0,0.0,0.0
2023-10-19 00:00:00+09:00,4485.0,4485.0,4210.0,4265.0,2313,0.0,0.0,0.0
2023-10-20 00:00:00+09:00,4385.0,4385.0,4250.0,4315.0,1268,0.0,0.0,0.0
2023-10-23 00:00:00+09:00,4865.0,4885.0,4260.0,4320.0,9233,0.0,0.0,0.0
2023-10-24 00:00:00+09:00,4490.0,4490.0,4235.0,4290.0,3184,0.0,0.0,0.0
2023-10-25 00:00:00+09:00,4465.0,4465.0,3710.0,4295.0,1795,0.0,0.0,0.0
2023-10-26 00:00:00+09:00,4395.0,4395.0,4125.0,4290.0,1239,0.0,0.0,0.0
2023-10-27 00:00:00+09:00,4290.0,4375.0,4160.0,4275.0,8321,0.0,0.0,0.0
2023-10-30 00:00:00+09:00,4280.0,4330.0,4200.0,4315.0,11376,0.0,0.0,0.0
2023-10-31 00:00:00+09:00,4390.0,4400.0,4265.0,4335.0,4905,0.0,0.0,0.0
2023-11-01 00:00:00+09:00,4385.0,4695.0,4380.0,4680.0,10650,0.0,0.0,0.0
2023-11-02 00:00:00+09:00,4700.0,4795.0,4580.0,4685.0,5011,0.0,0.0,0.0
2023-11-03 00:00:00+09:00,4790.0,4800.0,4510.0,4795.0,10149,0.0,0.0,0.0
2023-11-06 00:00:00+09:00,4895.0,4895.0,4615.0,4860.0,1412,0.0,0.0,0.0
2023-11-07 00:00:00+09:00,4895.0,4895.0,4655.0,4880.0,2156,0.0,0.0,0.0
2023-11-08 00:00:00+09:00,4890.0,4890.0,4685.0,4740.0,1402,0.0,0.0,0.0
2023-11-09 00:00:00+09:00,4900.0,4900.0,4600.0,4705.0,18514,0.0,0.0,0.0
2023-11-10 00:00:00+09:00,4990.0,4990.0,4705.0,4885.0,3094,0.0,0.0,0.0
2023-11-13 00:00:00+09:00,4945.0,4945.0,4700.0,4855.0,4116,0.0,0.0,0.0
2023-11-14 00:00:00+09:00,4875.0,4875.0,4750.0,4845.0,910,0.0,0.0,0.0
2023-11-15 00:00:00+09:00,4845.0,4845.0,4640.0,4780.0,1499,0.0,0.0,0.0
2023-11-16 00:00:00+09:00,4630.0,4890.0,4630.0,4745.0,972,0.0,0.0,0.0
2023-11-17 00:00:00+09:00,4690.0,4885.0,4685.0,4830.0,1021,0.0,0.0,0.0
2023-11-20 00:00:00+09:00,4870.0,4870.0,4835.0,4840.0,2216,0.0,0.0,0.0
2023-11-21 00:00:00+09:00,4150.0,4830.0,4115.0,4115.0,70426,0.0,0.0,0.0
2023-11-22 00:00:00+09:00,4090.0,4260.0,4000.0,4150.0,1994,0.0,0.0,0.0
2023-11-23 00:00:00+09:00,4200.0,4475.0,4200.0,4300.0,4075,0.0,0.0,0.0
2023-11-24 00:00:00+09:00,4375.0,4375.0,4090.0,4245.0,2710,0.0,0.0,0.0
2023-11-27 00:00:00+09:00,4240.0,4240.0,4125.0,4210.0,1077,0.0,0.0,0.0
2023-11-28 00:00:00+09:00,4290.0,4290.0,4120.0,4190.0,925,0.0,0.0,0.0
2023-11-29 00:00:00+09:00,4275.0,4275.0,4150.0,4250.0,764,0.0,0.0,0.0
2023-11-30 00:00:00+09:00,4115.0,4235.0,4095.0,4115.0,9148,0.0,0.0,0.0
2023-12-01 00:00:00+09:00,4285.0,4285.0,4050.0,4100.0,996,0.0,0.0,0.0
2023-12-04 00:00:00+09:00,4280.0,4280.0,3960.0,4070.0,2942,0.0,0.0,0.0
2023-12-05 00:00:00+09:00,4185.0,4185.0,4050.0,4075.0,1267,0.0,0.0,0.0
2023-12-06 00:00:00+09:00,4085.0,4085.0,4000.0,4010.0,828,0.0,0.0,0.0
2023-12-07 00:00:00+09:00,4200.0,4200.0,3950.0,4075.0,8149,0.0,0.0,0.0
2023-12-08 00:00:00+09:00,4075.0,4110.0,4000.0,4080.0,6467,0.0,0.0,0.0
2023-12-11 00:00:00+09:00,4185.0,4185.0,4060.0,4130.0,6671,0.0,0.0,0.0
2023-12-12 00:00:00+09:00,4195.0,4300.0,4130.0,4185.0,13257,0.0,0.0,0.0
2023-12-13 00:00:00+09:00,4395.0,4395.0,4175.0,4235.0,3684,0.0,0.0,0.0
2023-12-14 00:00:00+09:00,4395.0,4395.0,4250.0,4260.0,3618,0.0,0.0,0.0
2023-12-15 00:00:00+09:00,4260.0,4400.0,4205.0,4235.0,10411,0.0,0.0,0.0
2023-12-18 00:00:00+09:00,4375.0,4375.0,4230.0,4285.0,13186,0.0,0.0,0.0
2023-12-19 00:00:00+09:00,4425.0,4425.0,4205.0,4295.0,1845,0.0,0.0,0.0
2023-12-20 00:00:00+09:00,4440.0,4440.0,4230.0,4260.0,1933,0.0,0.0,0.0
2023-12-21 00:00:00+09:00,4390.0,4700.0,4215.0,4500.0,7248,0.0,0.0,0.0
2023-12-22 00:00:00+09:00,4500.0,4550.0,4275.0,4500.0,76827,0.0,0.0,0.0
2023-12-26 00:00:00+09:00,4580.0,4600.0,4390.0,4490.0,8691,0.0,0.0,0.0
2023-12-27 00:00:00+09:00,4535.0,4535.0,4400.0,4445.0,7681,0.0,0.0,0.0
2023-12-28 00:00:00+09:00,4495.0,4695.0,4490.0,4690.0,13198,0.0,0.0,0.0
2024-01-02 00:00:00+09:00,4650.0,4700.0,4550.0,4615.0,8847,0.0,0.0,0.0
2024-01-03 00:00:00+09:00,4800.0,4800.0,4580.0,4585.0,4749,0.0,0.0,0.0
2024-01-04 00:00:00+09:00,4790.0,4790.0,4610.0,4620.0,8614,0.0,0.0,0.0
2024-01-05 00:00:00+09:00,4790.0,4790.0,4600.0,4715.0,5775,0.0,0.0,0.0
2024-01-08 00:00:00+09:00,4740.0,4740.0,4350.0,4385.0,37819,0.0,0.0,0.0
2024-01-09 00:00:00+09:00,4485.0,4595.0,4300.0,4370.0,16146,0.0,0.0,0.0
2024-01-10 00:00:00+09:00,4550.0,4550.0,4360.0,4380.0,7570,0.0,0.0,0.0
2024-01-11 00:00:00+09:00,4655.0,4655.0,4300.0,4400.0,8365,0.0,0.0,0.0
2024-01-12 00:00:00+09:00,4590.0,4590.0,4355.0,4435.0,3890,0.0,0.0,0.0
2024-01-15 00:00:00+09:00,4450.0,4450.0,4350.0,4400.0,2250,0.0,0.0,0.0
2024-01-16 00:00:00+09:00,4445.0,4700.0,4350.0,4420.0,27628,0.0,0.0,0.0
2024-01-17 00:00:00+09:00,4545.0,4545.0,4350.0,4450.0,2632,0.0,0.0,0.0
2024-01-18 00:00:00+09:00,4440.0,4450.0,4365.0,4450.0,4260,0.0,0.0,0.0
2024-01-19 00:00:00+09:00,4550.0,4560.0,4410.0,4440.0,5845,0.0,0.0,0.0
2024-01-22 00:00:00+09:00,4600.0,4600.0,4440.0,4525.0,7723,0.0,0.0,0.0
2024-01-23 00:00:00+09:00,4550.0,4550.0,4455.0,4530.0,13888,0.0,0.0,0.0
2024-01-24 00:00:00+09:00,4590.0,4590.0,4450.0,4490.0,1656,0.0,0.0,0.0
2024-01-25 00:00:00+09:00,4690.0,4690.0,4460.0,4550.0,4951,0.0,0.0,0.0
2024-01-26 00:00:00+09:00,4640.0,4670.0,4470.0,4580.0,7987,0.0,0.0,0.0
2024-01-29 00:00:00+09:00,4600.0,4695.0,4510.0,4640.0,11194,0.0,0.0,0.0
2024-01-30 00:00:00+09:00,4690.0,4700.0,4525.0,4650.0,11307,0.0,0.0,0.0
2024-01-31 00:00:00+09:00,4750.0,4750.0,4500.0,4585.0,10762,0.0,0.0,0.0
2024-02-01 00:00:00+09:00,4590.0,4600.0,4530.0,4595.0,7544,0.0,0.0,0.0
2024-02-02 00:00:00+09:00,4750.0,4750.0,4530.0,4600.0,6289,0.0,0.0,0.0
2024-02-05 00:00:00+09:00,4605.0,4695.0,4535.0,4670.0,10997,0.0,0.0,0.0
2024-02-06 00:00:00+09:00,4665.0,4665.0,4520.0,4550.0,10121,0.0,0.0,0.0
2024-02-07 00:00:00+09:00,4590.0,4600.0,4490.0,4500.0,22125,0.0,0.0,0.0
2024-02-08 00:00:00+09:00,4550.0,4560.0,4400.0,4410.0,19118,0.0,0.0,0.0
2024-02-13 00:00:00+09:00,4580.0,4580.0,4450.0,4500.0,1248,0.0,0.0,0.0
2024-02-14 00:00:00+09:00,4570.0,4570.0,4460.0,4530.0,2486,0.0,0.0,0.0
2024-02-15 00:00:00+09:00,4595.0,4625.0,4530.0,4595.0,17550,0.0,0.0,0.0
2024-02-16 00:00:00+09:00,4645.0,4645.0,4510.0,4610.0,5093,0.0,0.0,0.0
2024-02-19 00:00:00+09:00,4630.0,4630.0,4525.0,4605.0,5508,0.0,0.0,0.0
2024-02-20 00:00:00+09:00,4705.0,4705.0,4600.0,4655.0,5110,0.0,0.0,0.0
2024-02-21 00:00:00+09:00,4695.0,5100.0,4650.0,4775.0,99112,0.0,0.0,0.0
2024-02-22 00:00:00+09:00,4800.0,4890.0,4655.0,4870.0,23607,0.0,0.0,0.0
2024-02-23 00:00:00+09:00,4800.0,4890.0,4755.0,4870.0,43978,0.0,0.0,0.0
2024-02-26 00:00:00+09:00,4720.0,5600.0,4720.0,5110.0,18188,0.0,0.0,0.0
2024-02-27 00:00:00+09:00,5110.0,5290.0,4980.0,5000.0,29004,0.0,0.0,0.0
2024-02-28 00:00:00+09:00,5000.0,5190.0,4980.0,5060.0,9316,0.0,0.0,0.0
2024-02-29 00:00:00+09:00,5150.0,5150.0,5000.0,5100.0,106325,0.0,0.0,0.0
2024-03-04 00:00:00+09:00,5440.0,5440.0,5070.0,5120.0,32539,0.0,0.0,0.0
2024-03-05 00:00:00+09:00,5200.0,5200.0,4925.0,5040.0,17743,0.0,0.0,0.0
2024-03-06 00:00:00+09:00,5150.0,5150.0,4700.0,4805.0,37286,0.0,0.0,0.0
2024-03-07 00:00:00+09:00,4895.0,4895.0,4725.0,4725.0,9751,0.0,0.0,0.0
2024-03-08 00:00:00+09:00,4790.0,4790.0,4670.0,4695.0,9584,0.0,0.0,0.0
2024-03-11 00:00:00+09:00,4855.0,4855.0,4650.0,4690.0,16496,0.0,0.0,0.0
2024-03-12 00:00:00+09:00,4890.0,4890.0,4600.0,4610.0,13564,0.0,0.0,0.0
2024-03-13 00:00:00+09:00,4750.0,4750.0,4520.0,4545.0,8751,0.0,0.0,0.0
2024-03-14 00:00:00+09:00,4695.0,4695.0,4515.0,4630.0,10938,0.0,0.0,0.0
2024-03-15 00:00:00+09:00,4740.0,4740.0,4595.0,4740.0,13471,0.0,0.0,0.0
2024-03-18 00:00:00+09:00,4800.0,4865.0,4700.0,4780.0,7996,0.0,0.0,0.0
2024-03-19 00:00:00+09:00,4875.0,4875.0,4710.0,4850.0,3794,0.0,0.0,0.0
2024-03-20 00:00:00+09:00,4850.0,4850.0,4700.0,4705.0,12377,0.0,0.0,0.0
2024-03-21 00:00:00+09:00,4700.0,4700.0,4300.0,4565.0,18795,0.0,0.0,0.0
2024-03-22 00:00:00+09:00,4695.0,4790.0,4515.0,4735.0,5568,0.0,0.0,0.0
2024-03-25 00:00:00+09:00,4795.0,4795.0,4700.0,4765.0,1563,0.0,0.0,0.0
2024-03-26 00:00:00+09:00,4800.0,4870.0,4150.0,4560.0,24368,0.0,0.0,0.0
2024-03-27 00:00:00+09:00,4560.0,4660.0,4560.0,4655.0,1472,0.0,0.0,0.0
2024-03-28 00:00:00+09:00,4790.0,4865.0,4725.0,4830.0,7890,0.0,0.0,0.0
2024-03-29 00:00:00+09:00,4880.0,4880.0,4765.0,4845.0,3476,0.0,0.0,0.0
2024-04-01 00:00:00+09:00,4880.0,4880.0,4800.0,4820.0,6118,0.0,0.0,0.0
2024-04-02 00:00:00+09:00,4900.0,4900.0,4780.0,4825.0,6848,0.0,0.0,0.0
2024-04-03 00:00:00+09:00,4900.0,4900.0,4700.0,4875.0,11199,0.0,0.0,0.0
2024-04-04 00:00:00+09:00,4895.0,4895.0,4860.0,4870.0,9993,0.0,0.0,0.0
2024-04-05 00:00:00+09:00,4890.0,4890.0,4730.0,4860.0,3653,0.0,0.0,0.0
2024-04-08 00:00:00+09:00,4900.0,4900.0,4730.0,4840.0,3970,0.0,0.0,0.0
2024-04-09 00:00:00+09:00,4900.0,4970.0,4800.0,4880.0,3484,0.0,0.0,0.0
2024-04-11 00:00:00+09:00,4900.0,4900.0,4705.0,4750.0,13592,0.0,0.0,0.0
2024-04-12 00:00:00+09:00,4795.0,4795.0,4740.0,4790.0,3573,0.0,0.0,0.0
2024-04-15 00:00:00+09:00,4900.0,4900.0,4705.0,4885.0,17070,0.0,0.0,0.0
2024-04-16 00:00:00+09:00,4900.0,4950.0,4810.0,4890.0,6909,0.0,0.0,0.0
2024-04-17 00:00:00+09:00,4895.0,4985.0,4850.0,4905.0,5023,0.0,0.0,0.0
2024-04-18 00:00:00+09:00,4990.0,5100.0,4905.0,5100.0,16333,0.0,0.0,0.0
2024-04-19 00:00:00+09:00,5150.0,5150.0,4920.0,5060.0,12356,0.0,0.0,0.0
2024-04-22 00:00:00+09:00,5080.0,5080.0,4960.0,4995.0,1423,0.0,0.0,0.0
2024-04-23 00:00:00+09:00,5090.0,5090.0,4815.0,4915.0,8541,0.0,0.0,0.0
2024-04-24 00:00:00+09:00,4965.0,4965.0,4900.0,4915.0,4447,0.0,0.0,0.0
2024-04-25 00:00:00+09:00,5070.0,5070.0,4920.0,4975.0,1279,0.0,0.0,0.0
2024-04-26 00:00:00+09:00,5050.0,5050.0,4860.0,4965.0,2500,0.0,0.0,0.0
2024-04-29 00:00:00+09:00,4995.0,4995.0,4900.0,4980.0,390,0.0,0.0,0.0
2024-04-30 00:00:00+09:00,5000.0,5010.0,4910.0,4980.0,1191,0.0,0.0,0.0
2024-05-02 00:00:00+09:00,4950.0,4950.0,4850.0,4935.0,6215,0.0,0.0,0.0
2024-05-03 00:00:00+09:00,4930.0,4930.0,4710.0,4800.0,4977,0.0,0.0,0.0
2024-05-07 00:00:00+09:00,4900.0,4900.0,4725.0,4790.0,4374,0.0,0.0,0.0
2024-05-08 00:00:00+09:00,4900.0,4900.0,4700.0,4740.0,3766,0.0,0.0,0.0
2024-05-09 00:00:00+09:00,4895.0,4895.0,4720.0,4730.0,338,0.0,0.0,0.0
2024-05-10 00:00:00+09:00,4885.0,4885.0,4700.0,4750.0,4583,0.0,0.0,0.0
2024-05-13 00:00:00+09:00,4895.0,4895.0,4615.0,4790.0,450,0.0,0.0,0.0
2024-05-14 00:00:00+09:00,4880.0,4880.0,4700.0,4730.0,104,0.0,0.0,0.0
2024-05-16 00:00:00+09:00,4885.0,4885.0,4665.0,4770.0,1698,0.0,0.0,0.0
2024-05-17 00:00:00+09:00,4800.0,4800.0,4630.0,4705.0,1298,0.0,0.0,0.0
2024-05-20 00:00:00+09:00,4795.0,4795.0,4690.0,4700.0,1864,0.0,0.0,0.0
2024-05-21 00:00:00+09:00,4700.0,4785.0,4660.0,4700.0,671,0.0,0.0,0.0
2024-05-22 00:00:00+09:00,4800.0,4800.0,4670.0,4695.0,2961,0.0,0.0,0.0
2024-05-23 00:00:00+09:00,4700.0,4700.0,4600.0,4690.0,4184,0.0,0.0,0.0
2024-05-24 00:00:00+09:00,4605.0,4690.0,4510.0,4600.0,6673,0.0,0.0,0.0
2024-05-27 00:00:00+09:00,4795.0,4795.0,4465.0,4615.0,9990,0.0,0.0,0.0
2024-05-28 00:00:00+09:00,4610.0,4610.0,4515.0,4550.0,6038,0.0,0.0,0.0
2024-05-29 00:00:00+09:00,4590.0,4685.0,4530.0,4635.0,7375,0.0,0.0,0.0
2024-05-30 00:00:00+09:00,4690.0,4695.0,4600.0,4660.0,1651,0.0,0.0,0.0
2024-05-31 00:00:00+09:00,4700.0,4700.0,4655.0,4665.0,2213,0.0,0.0,0.0
2024-06-03 00:00:00+09:00,4770.0,4770.0,4645.0,4670.0,4068,0.0,0.0,0.0
2024-06-04 00:00:00+09:00,4740.0,4740.0,4695.0,4710.0,4382,0.0,0.0,0.0
2024-06-05 00:00:00+09:00,4750.0,4895.0,4700.0,4770.0,18158,0.0,0.0,0.0
2024-06-07 00:00:00+09:00,4770.0,4835.0,4710.0,4780.0,6575,0.0,0.0,0.0
2024-06-10 00:00:00+09:00,4830.0,4830.0,4770.0,4800.0,1734,0.0,0.0,0.0
2024-06-11 00:00:00+09:00,4825.0,4825.0,4750.0,4805.0,11746,0.0,0.0,0.0
2024-06-12 00:00:00+09:00,4830.0,4830.0,4780.0,4820.0,11643,0.0,0.0,0.0
2024-06-13 00:00:00+09:00,4835.0,4985.0,4830.0,4945.0,17298,0.0,0.0,0.0
2024-06-14 00:00:00+09:00,5000.0,5400.0,4960.0,5300.0,22861,0.0,0.0,0.0
2024-06-17 00:00:00+09:00,5400.0,5530.0,5260.0,5410.0,20961,0.0,0.0,0.0
2024-06-18 00:00:00+09:00,5520.0,5520.0,5200.0,5390.0,6536,0.0,0.0,0.0
2024-06-19 00:00:00+09:00,5350.0,5400.0,4935.0,5250.0,8868,0.0,0.0,0.0
2024-06-20 00:00:00+09:00,5250.0,5260.0,5000.0,5210.0,13093,0.0,0.0,0.0
2024-06-21 00:00:00+09:00,5100.0,5180.0,5020.0,5180.0,17239,0.0,0.0,0.0
2024-06-24 00:00:00+09:00,5160.0,5160.0,4960.0,5000.0,18490,0.0,0.0,0.0
2024-06-25 00:00:00+09:00,5100.0,5100.0,4915.0,4980.0,4980,0.0,0.0,0.0
2024-06-26 00:00:00+09:00,5180.0,5180.0,4980.0,5050.0,7510,0.0,0.0,0.0
2024-06-27 00:00:00+09:00,5090.0,5090.0,5000.0,5050.0,7596,0.0,0.0,0.0
2024-06-28 00:00:00+09:00,5050.0,5130.0,4830.0,5100.0,15770,0.0,0.0,0.0
2024-07-01 00:00:00+09:00,5100.0,5190.0,4950.0,5140.0,35075,0.0,0.0,0.0
2024-07-02 00:00:00+09:00,5190.0,5500.0,5100.0,5320.0,13404,0.0,0.0,0.0
2024-07-03 00:00:00+09:00,5390.0,5430.0,5320.0,5400.0,19023,0.0,0.0,0.0
2024-07-04 00:00:00+09:00,5480.0,5480.0,5290.0,5400.0,17900,0.0,0.0,0.0
2024-07-05 00:00:00+09:00,5520.0,5520.0,5440.0,5480.0,2599,0.0,0.0,0.0
2024-07-08 00:00:00+09:00,5500.0,5500.0,5330.0,5430.0,17138,0.0,0.0,0.0
2024-07-09 00:00:00+09:00,5500.0,5500.0,5370.0,5430.0,4005,0.0,0.0,0.0
2024-07-10 00:00:00+09:00,5540.0,5540.0,5370.0,5430.0,5601,0.0,0.0,0.0
2024-07-11 00:00:00+09:00,5390.0,5590.0,5350.0,5570.0,13257,0.0,0.0,0.0
2024-07-12 00:00:00+09:00,5590.0,5980.0,5500.0,5900.0,20974,0.0,0.0,0.0
2024-07-15 00:00:00+09:00,5990.0,6400.0,5980.0,6160.0,31401,0.0,0.0,0.0
2024-07-16 00:00:00+09:00,6400.0,6400.0,6130.0,6280.0,21760,0.0,0.0,0.0
2024-07-17 00:00:00+09:00,6300.0,6430.0,6200.0,6290.0,8846,0.0,0.0,0.0
2024-07-18 00:00:00+09:00,6300.0,6350.0,5900.0,6110.0,10193,0.0,0.0,0.0
2024-07-19 00:00:00+09:00,6000.0,6160.0,5900.0,6070.0,3647,0.0,0.0,0.0
2024-07-22 00:00:00+09:00,6180.0,6180.0,5610.0,5750.0,10611,0.0,0.0,0.0
2024-07-23 00:00:00+09:00,5850.0,5850.0,5620.0,5790.0,1789,0.0,0.0,0.0
2024-07-24 00:00:00+09:00,5800.0,5980.0,5800.0,5940.0,3272,0.0,0.0,0.0
2024-07-25 00:00:00+09:00,5980.0,5980.0,5800.0,5910.0,1245,0.0,0.0,0.0
2024-07-26 00:00:00+09:00,6000.0,6000.0,5710.0,5780.0,8486,0.0,0.0,0.0
2024-07-29 00:00:00+09:00,5880.0,5880.0,5560.0,5600.0,6633,0.0,0.0,0.0
2024-07-30 00:00:00+09:00,5750.0,5750.0,5400.0,5530.0,22764,0.0,0.0,0.0
2024-07-31 00:00:00+09:00,5600.0,5600.0,5540.0,5570.0,2789,0.0,0.0,0.0
2024-08-01 00:00:00+09:00,5600.0,5800.0,5460.0,5650.0,4158,0.0,0.0,0.0
2024-08-02 00:00:00+09:00,5650.0,5650.0,5470.0,5530.0,1704,0.0,0.0,0.0
2024-08-05 00:00:00+09:00,5700.0,5700.0,4950.0,5190.0,10292,0.0,0.0,0.0
2024-08-06 00:00:00+09:00,5200.0,5600.0,5020.0,5280.0,6528,0.0,0.0,0.0
2024-08-07 00:00:00+09:00,5390.0,5400.0,5220.0,5280.0,4527,0.0,0.0,0.0
2024-08-08 00:00:00+09:00,5380.0,5380.0,5200.0,5270.0,4617,0.0,0.0,0.0
2024-08-09 00:00:00+09:00,5390.0,5390.0,5200.0,5230.0,4812,0.0,0.0,0.0
2024-08-12 00:00:00+09:00,5290.0,5290.0,5100.0,5150.0,5758,0.0,0.0,0.0
2024-08-13 00:00:00+09:00,5180.0,5180.0,5000.0,5000.0,5673,0.0,0.0,0.0
2024-08-14 00:00:00+09:00,5200.0,5200.0,4950.0,4950.0,14360,0.0,0.0,0.0
2024-08-16 00:00:00+09:00,5190.0,5190.0,4635.0,4725.0,24655,0.0,0.0,0.0
