Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-11-29 00:00:00+09:00,9215.7119140625,9215.7119140625,9215.7119140625,9215.7119140625,0,0.0,0.0
2005-11-30 00:00:00+09:00,9707.458984375,10581.6767578125,9525.3310546875,10581.6767578125,2070147,0.0,0.0
2005-12-01 00:00:00+09:00,11528.74609375,12166.1962890625,10272.05859375,10581.6767578125,4351186,0.0,0.0
2005-12-02 00:00:00+09:00,10909.5087890625,11747.30078125,10490.6123046875,10964.1474609375,1937392,0.0,0.0
2005-12-05 00:00:00+09:00,10709.1669921875,10964.1474609375,9561.7568359375,9652.8203125,1304709,0.0,0.0
2005-12-06 00:00:00+09:00,9507.1181640625,10272.05859375,9361.4150390625,9907.80078125,1186415,0.0,0.0
2005-12-07 00:00:00+09:00,9889.587890625,11255.552734375,9306.7763671875,9798.5234375,2074030,0.0,0.0
2005-12-08 00:00:00+09:00,9798.5234375,10399.548828125,9598.181640625,9816.736328125,1011760,0.0,0.0
2005-12-09 00:00:00+09:00,10199.20703125,10818.4443359375,9853.162109375,10199.20703125,1736344,0.0,0.0
2005-12-12 00:00:00+09:00,9926.013671875,10417.7607421875,9816.736328125,9871.375,564917,0.0,0.0
2005-12-13 00:00:00+09:00,9743.884765625,10108.142578125,9470.6923828125,9488.9052734375,485052,0.0,0.0
2005-12-14 00:00:00+09:00,9543.5439453125,10017.078125,9470.6923828125,9507.1181640625,684472,0.0,0.0
2005-12-15 00:00:00+09:00,9525.3310546875,9944.2265625,9397.8408203125,9707.458984375,737221,0.0,0.0
2005-12-16 00:00:00+09:00,9397.8408203125,9561.7568359375,8286.85546875,9452.4794921875,473823,0.0,0.0
2005-12-19 00:00:00+09:00,9361.4150390625,9598.181640625,8997.1572265625,9015.3701171875,364997,0.0,0.0
2005-12-20 00:00:00+09:00,8760.3896484375,9179.2861328125,8468.984375,8560.048828125,592767,0.0,0.0
2005-12-21 00:00:00+09:00,8560.048828125,8960.7314453125,8560.048828125,8815.0283203125,480313,0.0,0.0
2005-12-22 00:00:00+09:00,8815.0283203125,8924.3056640625,7867.95947265625,8323.28125,595265,0.0,0.0
2005-12-23 00:00:00+09:00,8013.66259765625,8377.919921875,7867.95947265625,8232.216796875,193195,0.0,0.0
2005-12-26 00:00:00+09:00,8341.494140625,9233.9248046875,8232.216796875,8887.8798828125,880823,0.0,0.0
2005-12-27 00:00:00+09:00,8815.0283203125,8815.0283203125,8377.919921875,8377.919921875,306497,0.0,0.0
2005-12-28 00:00:00+09:00,8195.791015625,8687.5390625,8159.365234375,8578.26171875,208010,0.0,0.0
2005-12-29 00:00:00+09:00,8195.791015625,9070.0087890625,8177.578125,8723.96484375,1231324,0.0,0.0
2006-01-02 00:00:00+09:00,8960.7314453125,9762.09765625,8924.3056640625,9762.09765625,1426507,0.0,0.0
2006-01-03 00:00:00+09:00,10272.05859375,11200.9150390625,9889.587890625,9980.65234375,2583054,0.0,0.0
2006-01-04 00:00:00+09:00,10454.1865234375,10818.4443359375,9889.587890625,9962.439453125,2503654,0.0,0.0
2006-01-05 00:00:00+09:00,10199.20703125,10927.7216796875,9652.8203125,10927.7216796875,3355241,0.0,0.0
2006-01-06 00:00:00+09:00,11401.255859375,12566.8798828125,11219.1279296875,11474.107421875,4338537,0.0,0.0
2006-01-09 00:00:00+09:00,11801.939453125,11929.4296875,11018.7861328125,11109.8505859375,1501564,0.0,0.0
2006-01-10 00:00:00+09:00,11291.978515625,11510.533203125,10272.05859375,10709.1669921875,1841530,0.0,0.0
2006-01-11 00:00:00+09:00,10563.4638671875,10709.1669921875,10108.142578125,10381.3359375,1010347,0.0,0.0
2006-01-12 00:00:00+09:00,10308.484375,10763.8056640625,10126.35546875,10527.0380859375,1318372,0.0,0.0
2006-01-13 00:00:00+09:00,10253.845703125,10709.1669921875,10253.845703125,10381.3359375,512356,0.0,0.0
2006-01-16 00:00:00+09:00,10381.3359375,10964.1474609375,10381.3359375,10818.4443359375,1268692,0.0,0.0
2006-01-17 00:00:00+09:00,10745.5927734375,11401.255859375,9944.2265625,10235.6328125,2052190,0.0,0.0
2006-01-18 00:00:00+09:00,10308.484375,10363.123046875,8833.2412109375,9652.8203125,864089,0.0,0.0
2006-01-19 00:00:00+09:00,9488.9052734375,9907.80078125,9124.6474609375,9397.8408203125,573302,0.0,0.0
2006-01-20 00:00:00+09:00,9306.7763671875,9652.8203125,8960.7314453125,8960.7314453125,810021,0.0,0.0
2006-01-23 00:00:00+09:00,8669.326171875,8887.8798828125,7631.1923828125,7631.1923828125,1127961,0.0,0.0
2006-01-24 00:00:00+09:00,7521.9150390625,8013.66259765625,6811.61328125,7831.53369140625,2170358,0.0,0.0
2006-01-25 00:00:00+09:00,7867.95947265625,8742.177734375,7758.68212890625,7959.02392578125,1658964,0.0,0.0
2006-01-26 00:00:00+09:00,8013.66259765625,8141.15234375,7430.8505859375,7813.32080078125,1179616,0.0,0.0
2006-01-27 00:00:00+09:00,8250.4296875,8669.326171875,8050.08837890625,8396.1328125,1700983,0.0,0.0
2006-01-31 00:00:00+09:00,8651.11328125,8651.11328125,8323.28125,8323.28125,999628,0.0,0.0
2006-02-01 00:00:00+09:00,8232.216796875,8232.216796875,7321.5732421875,7831.53369140625,1337887,0.0,0.0
2006-02-02 00:00:00+09:00,7995.44970703125,8068.30126953125,7430.8505859375,7649.4052734375,903272,0.0,0.0
2006-02-03 00:00:00+09:00,7285.14794921875,7485.4892578125,7175.87060546875,7285.14794921875,810498,0.0,0.0
2006-02-06 00:00:00+09:00,7048.38037109375,7376.2119140625,7048.38037109375,7321.5732421875,498160,0.0,0.0
2006-02-07 00:00:00+09:00,7503.7021484375,7540.1279296875,7357.9990234375,7357.9990234375,637545,0.0,0.0
2006-02-08 00:00:00+09:00,7285.14794921875,8450.771484375,7285.14794921875,8450.771484375,877473,0.0,0.0
2006-02-09 00:00:00+09:00,8869.6669921875,9033.5830078125,7995.44970703125,8286.85546875,1820860,0.0,0.0
2006-02-10 00:00:00+09:00,8286.85546875,8377.919921875,7959.02392578125,8359.70703125,665209,0.0,0.0
2006-02-13 00:00:00+09:00,8614.6875,8851.4541015625,8396.1328125,8687.5390625,1525619,0.0,0.0
2006-02-14 00:00:00+09:00,8596.474609375,8669.326171875,8159.365234375,8268.642578125,693702,0.0,0.0
2006-02-15 00:00:00+09:00,8414.345703125,8414.345703125,7521.9150390625,7612.9794921875,839808,0.0,0.0
2006-02-16 00:00:00+09:00,7649.4052734375,7795.10791015625,7449.0634765625,7758.68212890625,528326,0.0,0.0
2006-02-17 00:00:00+09:00,7685.8310546875,7795.10791015625,7576.5537109375,7576.5537109375,374054,0.0,0.0
2006-02-20 00:00:00+09:00,7594.7666015625,7904.38525390625,7594.7666015625,7886.17236328125,594876,0.0,0.0
2006-02-21 00:00:00+09:00,7867.95947265625,8232.216796875,7758.68212890625,7940.81103515625,441044,0.0,0.0
2006-02-22 00:00:00+09:00,7867.95947265625,8159.365234375,7813.32080078125,7959.02392578125,349812,0.0,0.0
2006-02-23 00:00:00+09:00,8086.51416015625,8177.578125,7904.38525390625,7904.38525390625,313003,0.0,0.0
2006-02-24 00:00:00+09:00,7831.53369140625,7922.59814453125,7722.25634765625,7831.53369140625,283656,0.0,0.0
2006-02-27 00:00:00+09:00,8013.66259765625,8159.365234375,7940.81103515625,8013.66259765625,555850,0.0,0.0
2006-02-28 00:00:00+09:00,8195.791015625,8232.216796875,8013.66259765625,8013.66259765625,379813,0.0,0.0
2006-03-02 00:00:00+09:00,8086.51416015625,8086.51416015625,7849.74658203125,7849.74658203125,295954,0.0,0.0
2006-03-03 00:00:00+09:00,7740.46923828125,7886.17236328125,7576.5537109375,7576.5537109375,345409,0.0,0.0
2006-03-06 00:00:00+09:00,7467.2763671875,7576.5537109375,7394.4248046875,7576.5537109375,241060,0.0,0.0
2006-03-07 00:00:00+09:00,7467.2763671875,7485.4892578125,7266.93505859375,7339.7861328125,245996,0.0,0.0
2006-03-08 00:00:00+09:00,7157.65771484375,7394.4248046875,7048.38037109375,7212.29638671875,297949,0.0,0.0
2006-03-09 00:00:00+09:00,7157.65771484375,7376.2119140625,7157.65771484375,7376.2119140625,219124,0.0,0.0
2006-03-10 00:00:00+09:00,7321.5732421875,7430.8505859375,7248.72216796875,7303.3603515625,200006,0.0,0.0
2006-03-13 00:00:00+09:00,7339.7861328125,7485.4892578125,7321.5732421875,7339.7861328125,236284,0.0,0.0
2006-03-14 00:00:00+09:00,7321.5732421875,7339.7861328125,7194.08349609375,7230.50927734375,210505,0.0,0.0
2006-03-15 00:00:00+09:00,7303.3603515625,7357.9990234375,7103.01904296875,7103.01904296875,276200,0.0,0.0
2006-03-16 00:00:00+09:00,7139.44482421875,7194.08349609375,6884.46435546875,6920.89013671875,415748,0.0,0.0
2006-03-17 00:00:00+09:00,6793.400390625,6902.67724609375,6538.419921875,6574.845703125,648002,0.0,0.0
2006-03-20 00:00:00+09:00,6629.484375,6702.3359375,6574.845703125,6684.123046875,290186,0.0,0.0
2006-03-21 00:00:00+09:00,6775.1875,7157.65771484375,6775.1875,6920.89013671875,641812,0.0,0.0
2006-03-22 00:00:00+09:00,6920.89013671875,7030.16748046875,6884.46435546875,6939.10302734375,366045,0.0,0.0
2006-03-23 00:00:00+09:00,7084.80615234375,7103.01904296875,6775.1875,6884.46435546875,286998,0.0,0.0
2006-03-24 00:00:00+09:00,6975.52880859375,7157.65771484375,6902.67724609375,7139.44482421875,441524,0.0,0.0
2006-03-27 00:00:00+09:00,7230.50927734375,7230.50927734375,7030.16748046875,7103.01904296875,269249,0.0,0.0
2006-03-28 00:00:00+09:00,7157.65771484375,7157.65771484375,6920.89013671875,6920.89013671875,229501,0.0,0.0
2006-03-29 00:00:00+09:00,6775.1875,7175.87060546875,6702.3359375,7175.87060546875,313356,0.0,0.0
2006-03-30 00:00:00+09:00,7285.14794921875,7303.3603515625,7030.16748046875,7048.38037109375,350441,0.0,0.0
2006-03-31 00:00:00+09:00,6993.74169921875,7103.01904296875,6957.31591796875,7011.95458984375,239859,0.0,0.0
2006-04-03 00:00:00+09:00,7066.59326171875,7467.2763671875,7066.59326171875,7303.3603515625,573185,0.0,0.0
2006-04-04 00:00:00+09:00,7248.72216796875,7449.0634765625,7212.29638671875,7248.72216796875,361254,0.0,0.0
2006-04-05 00:00:00+09:00,7339.7861328125,7412.6376953125,7212.29638671875,7412.6376953125,309253,0.0,0.0
2006-04-06 00:00:00+09:00,7449.0634765625,7449.0634765625,7266.93505859375,7266.93505859375,237271,0.0,0.0
2006-04-07 00:00:00+09:00,7194.08349609375,7212.29638671875,7084.80615234375,7157.65771484375,253449,0.0,0.0
2006-04-10 00:00:00+09:00,7048.38037109375,7103.01904296875,6902.67724609375,6957.31591796875,276379,0.0,0.0
2006-04-11 00:00:00+09:00,6957.31591796875,7011.95458984375,6866.251953125,6866.251953125,259096,0.0,0.0
2006-04-12 00:00:00+09:00,6738.76171875,7011.95458984375,6738.76171875,6902.67724609375,168281,0.0,0.0
2006-04-13 00:00:00+09:00,6884.46435546875,6993.74169921875,6884.46435546875,6902.67724609375,127895,0.0,0.0
2006-04-14 00:00:00+09:00,6993.74169921875,7048.38037109375,6939.10302734375,6975.52880859375,212701,0.0,0.0
2006-04-17 00:00:00+09:00,6939.10302734375,7030.16748046875,6920.89013671875,6939.10302734375,168078,0.0,0.0
2006-04-18 00:00:00+09:00,6939.10302734375,7011.95458984375,6902.67724609375,6920.89013671875,170301,0.0,0.0
2006-04-19 00:00:00+09:00,7103.01904296875,7339.7861328125,7011.95458984375,7194.08349609375,443267,0.0,0.0
2006-04-20 00:00:00+09:00,7175.87060546875,7175.87060546875,6920.89013671875,6920.89013671875,236246,0.0,0.0
2006-04-21 00:00:00+09:00,6920.89013671875,7030.16748046875,6848.0390625,6884.46435546875,251549,0.0,0.0
2006-04-24 00:00:00+09:00,6848.0390625,6957.31591796875,6811.61328125,6829.826171875,157579,0.0,0.0
2006-04-25 00:00:00+09:00,6793.400390625,6884.46435546875,6374.50439453125,6429.14306640625,428226,0.0,0.0
2006-04-26 00:00:00+09:00,6338.07861328125,6483.78125,6137.73681640625,6228.80126953125,477502,0.0,0.0
2006-04-27 00:00:00+09:00,6265.22705078125,6301.65283203125,6046.67236328125,6064.88525390625,300505,0.0,0.0
2006-04-28 00:00:00+09:00,6028.4599609375,6083.09814453125,5828.1181640625,5882.7568359375,303974,0.0,0.0
2006-05-02 00:00:00+09:00,5773.4794921875,5955.6083984375,5773.4794921875,5937.3955078125,267019,0.0,0.0
2006-05-03 00:00:00+09:00,6046.67236328125,6101.31103515625,5846.3310546875,5846.3310546875,301124,0.0,0.0
2006-05-04 00:00:00+09:00,5791.6923828125,5846.3310546875,5609.56396484375,5773.4794921875,257847,0.0,0.0
2006-05-08 00:00:00+09:00,5791.6923828125,5864.5439453125,5645.9892578125,5664.2021484375,313904,0.0,0.0
2006-05-09 00:00:00+09:00,5737.0537109375,6338.07861328125,5737.0537109375,6010.2470703125,712812,0.0,0.0
2006-05-10 00:00:00+09:00,6046.67236328125,6538.419921875,6028.4599609375,6192.37548828125,434555,0.0,0.0
2006-05-11 00:00:00+09:00,6192.37548828125,6265.22705078125,5992.0341796875,6101.31103515625,193801,0.0,0.0
2006-05-12 00:00:00+09:00,6046.67236328125,6046.67236328125,5828.1181640625,5828.1181640625,167033,0.0,0.0
2006-05-15 00:00:00+09:00,5645.9892578125,5773.4794921875,5518.49951171875,5700.6279296875,174834,0.0,0.0
2006-05-16 00:00:00+09:00,5809.9052734375,5809.9052734375,5500.28662109375,5536.71240234375,125901,0.0,0.0
2006-05-17 00:00:00+09:00,5536.71240234375,5718.8408203125,5536.71240234375,5718.8408203125,121317,0.0,0.0
2006-05-18 00:00:00+09:00,5536.71240234375,5682.4150390625,5536.71240234375,5609.56396484375,149040,0.0,0.0
2006-05-19 00:00:00+09:00,5573.13818359375,5737.0537109375,5518.49951171875,5737.0537109375,98968,0.0,0.0
2006-05-22 00:00:00+09:00,5846.3310546875,5919.1826171875,5573.13818359375,5573.13818359375,229538,0.0,0.0
2006-05-23 00:00:00+09:00,5554.92529296875,5573.13818359375,5354.58349609375,5463.86083984375,166046,0.0,0.0
2006-05-24 00:00:00+09:00,5372.79638671875,5500.28662109375,5336.37060546875,5336.37060546875,118536,0.0,0.0
2006-05-25 00:00:00+09:00,5336.37060546875,5427.43505859375,4953.900390625,4953.900390625,192705,0.0,0.0
2006-05-26 00:00:00+09:00,4972.11328125,5026.751953125,4735.34619140625,4935.6875,241306,0.0,0.0
2006-05-29 00:00:00+09:00,4953.900390625,5008.5390625,4917.474609375,4917.474609375,101209,0.0,0.0
2006-05-30 00:00:00+09:00,4899.26171875,5318.15771484375,4881.048828125,4990.326171875,165929,0.0,0.0
2006-06-01 00:00:00+09:00,4917.474609375,5044.96484375,4735.34619140625,4735.34619140625,141086,0.0,0.0
2006-06-02 00:00:00+09:00,4881.048828125,4881.048828125,4462.15283203125,4680.70751953125,144356,0.0,0.0
2006-06-05 00:00:00+09:00,4425.72705078125,4789.984375,4407.51416015625,4553.21728515625,199958,0.0,0.0
2006-06-07 00:00:00+09:00,4389.30126953125,4389.30126953125,4061.4697265625,4061.4697265625,172329,0.0,0.0
2006-06-08 00:00:00+09:00,3988.618408203125,4025.044189453125,3788.27685546875,3806.48974609375,137975,0.0,0.0
2006-06-09 00:00:00+09:00,3879.341064453125,3970.405517578125,3806.48974609375,3879.341064453125,142541,0.0,0.0
2006-06-12 00:00:00+09:00,3861.128173828125,3897.553955078125,3770.06396484375,3806.48974609375,129633,0.0,0.0
2006-06-13 00:00:00+09:00,3678.99951171875,3697.21240234375,3551.509521484375,3551.509521484375,209516,0.0,0.0
2006-06-14 00:00:00+09:00,3478.657958984375,3638.931396484375,3460.445068359375,3631.646240234375,140808,0.0,0.0
2006-06-15 00:00:00+09:00,3697.21240234375,3897.553955078125,3660.78662109375,3751.85107421875,159024,0.0,0.0
2006-06-16 00:00:00+09:00,3842.91552734375,3915.766845703125,3660.78662109375,3678.99951171875,272922,0.0,0.0
2006-06-19 00:00:00+09:00,3715.42529296875,3715.42529296875,3533.296630859375,3547.866943359375,102020,0.0,0.0
2006-06-20 00:00:00+09:00,3500.513427734375,3504.156005859375,3318.384765625,3351.16796875,148202,0.0,0.0
2006-06-21 00:00:00+09:00,3325.669921875,3402.1640625,3241.890625,3303.814453125,81576,0.0,0.0
2006-06-22 00:00:00+09:00,3354.810546875,3424.01953125,3332.955078125,3340.240234375,93549,0.0,0.0
2006-06-23 00:00:00+09:00,3300.171875,3300.171875,3194.537353515625,3216.392822265625,68862,0.0,0.0
2006-06-26 00:00:00+09:00,3241.890625,3515.083740234375,3241.890625,3281.958984375,302641,0.0,0.0
2006-06-27 00:00:00+09:00,3405.806640625,3405.806640625,3314.7421875,3358.453125,73919,0.0,0.0
2006-06-28 00:00:00+09:00,3314.7421875,3314.7421875,3223.677978515625,3278.31640625,50405,0.0,0.0
2006-06-29 00:00:00+09:00,3387.59375,3606.148193359375,3387.59375,3456.802490234375,247983,0.0,0.0
2006-06-30 00:00:00+09:00,3526.011474609375,3602.505615234375,3489.585693359375,3580.650146484375,126706,0.0,0.0
2006-07-03 00:00:00+09:00,3580.650146484375,3591.577880859375,3496.870849609375,3522.368896484375,75135,0.0,0.0
2006-07-04 00:00:00+09:00,3533.296630859375,3566.079833984375,3493.228271484375,3500.513427734375,69265,0.0,0.0
2006-07-05 00:00:00+09:00,3362.095703125,3424.01953125,3351.16796875,3383.951171875,86598,0.0,0.0
2006-07-06 00:00:00+09:00,3383.951171875,3496.870849609375,3325.669921875,3391.236328125,139201,0.0,0.0
2006-07-07 00:00:00+09:00,3424.01953125,3478.657958984375,3409.44921875,3424.01953125,117686,0.0,0.0
2006-07-10 00:00:00+09:00,3424.01953125,3424.01953125,3347.525390625,3376.666015625,156012,0.0,0.0
2006-07-11 00:00:00+09:00,3369.380859375,3380.30859375,3332.955078125,3347.525390625,109784,0.0,0.0
2006-07-12 00:00:00+09:00,3380.30859375,3427.662109375,3329.3125,3380.30859375,156356,0.0,0.0
2006-07-13 00:00:00+09:00,3329.3125,3387.59375,3325.669921875,3343.8828125,119952,0.0,0.0
2006-07-14 00:00:00+09:00,3329.3125,3329.3125,3169.039306640625,3234.60546875,136509,0.0,0.0
2006-07-18 00:00:00+09:00,3143.541259765625,3165.396728515625,3081.617431640625,3081.617431640625,90446,0.0,0.0
2006-07-19 00:00:00+09:00,3081.617431640625,3132.613525390625,2968.69775390625,2968.69775390625,154922,0.0,0.0
2006-07-20 00:00:00+09:00,3037.906494140625,3037.906494140625,2975.98291015625,2986.91064453125,178255,0.0,0.0
2006-07-21 00:00:00+09:00,2921.34423828125,2928.62939453125,2822.99462890625,2833.92236328125,292558,0.0,0.0
2006-07-24 00:00:00+09:00,2870.34814453125,2873.99072265625,2822.99462890625,2826.63720703125,112220,0.0,0.0
2006-07-25 00:00:00+09:00,2833.92236328125,2877.63330078125,2812.06689453125,2812.06689453125,151580,0.0,0.0
2006-07-26 00:00:00+09:00,2844.85009765625,2844.85009765625,2695.504638671875,2713.717529296875,239576,0.0,0.0
2006-07-27 00:00:00+09:00,2713.717529296875,2775.641357421875,2688.219482421875,2731.930419921875,129835,0.0,0.0
2006-07-28 00:00:00+09:00,2710.074951171875,2731.930419921875,2604.440185546875,2648.151123046875,273652,0.0,0.0
2006-07-31 00:00:00+09:00,2659.078857421875,2662.721435546875,2546.1591796875,2619.010498046875,531853,0.0,0.0
2006-08-01 00:00:00+09:00,2619.010498046875,2619.010498046875,2487.8779296875,2491.5205078125,318449,0.0,0.0
2006-08-02 00:00:00+09:00,2476.9501953125,2542.5166015625,2451.4521484375,2491.5205078125,128532,0.0,0.0
2006-08-03 00:00:00+09:00,2506.0908203125,2568.0146484375,2258.395751953125,2294.821533203125,568517,0.0,0.0
2006-08-04 00:00:00+09:00,2294.821533203125,2323.962158203125,2123.62060546875,2141.83349609375,700988,0.0,0.0
2006-08-07 00:00:00+09:00,2138.19091796875,2218.327392578125,2101.76513671875,2141.83349609375,553858,0.0,0.0
2006-08-08 00:00:00+09:00,2247.468017578125,2462.3798828125,2236.540283203125,2462.3798828125,2975833,0.0,0.0
2006-08-09 00:00:00+09:00,2535.2314453125,2830.27978515625,2509.7333984375,2677.291748046875,2898032,0.0,0.0
2006-08-10 00:00:00+09:00,2731.930419921875,3077.974853515625,2731.930419921875,3077.974853515625,2756734,0.0,0.0
2006-08-11 00:00:00+09:00,3238.248046875,3252.818359375,2721.002685546875,2731.930419921875,1644245,0.0,0.0
2006-08-14 00:00:00+09:00,2750.143310546875,2859.42041015625,2542.5166015625,2571.6572265625,740971,0.0,0.0
2006-08-16 00:00:00+09:00,2633.580810546875,2655.436279296875,2466.0224609375,2495.1630859375,619850,0.0,0.0
2006-08-17 00:00:00+09:00,2506.0908203125,2804.781982421875,2502.4482421875,2706.432373046875,1162114,0.0,0.0
2006-08-18 00:00:00+09:00,2684.576904296875,2757.428466796875,2578.9423828125,2615.367919921875,395605,0.0,0.0
2006-08-21 00:00:00+09:00,2622.653076171875,2666.364013671875,2440.5244140625,2517.0185546875,647447,0.0,0.0
2006-08-22 00:00:00+09:00,2549.8017578125,2892.20361328125,2480.5927734375,2892.20361328125,2192114,0.0,0.0
2006-08-23 00:00:00+09:00,2950.48486328125,3056.119384765625,2932.27197265625,2986.91064453125,1704162,0.0,0.0
2006-08-24 00:00:00+09:00,2968.69775390625,3427.662109375,2841.20751953125,3205.465087890625,2190128,0.0,0.0
2006-08-25 00:00:00+09:00,3238.248046875,3591.577880859375,3092.545166015625,3424.01953125,2078801,0.0,0.0
2006-08-28 00:00:00+09:00,3464.087646484375,3933.979736328125,3464.087646484375,3933.979736328125,3313832,0.0,0.0
2006-08-29 00:00:00+09:00,4061.4697265625,4462.15283203125,3424.01953125,3478.657958984375,6896120,0.0,0.0
2006-08-30 00:00:00+09:00,3522.368896484375,3806.48974609375,3427.662109375,3460.445068359375,2426224,0.0,0.0
2006-08-31 00:00:00+09:00,3515.083740234375,3569.722412109375,3336.59765625,3369.380859375,1277908,0.0,0.0
2006-09-01 00:00:00+09:00,3398.521484375,3733.63818359375,3398.521484375,3496.870849609375,1833325,0.0,0.0
2006-09-04 00:00:00+09:00,3540.581787109375,3642.57373046875,3478.657958984375,3642.57373046875,811100,0.0,0.0
2006-09-05 00:00:00+09:00,3751.85107421875,3842.91552734375,3628.003662109375,3733.63818359375,1604044,0.0,0.0
2006-09-06 00:00:00+09:00,3788.27685546875,3933.979736328125,3569.722412109375,3606.148193359375,1278991,0.0,0.0
2006-09-07 00:00:00+09:00,3500.513427734375,3555.152099609375,3464.087646484375,3478.657958984375,517066,0.0,0.0
2006-09-08 00:00:00+09:00,3424.01953125,3555.152099609375,3424.01953125,3434.947021484375,487480,0.0,0.0
2006-09-11 00:00:00+09:00,3438.589599609375,3533.296630859375,3394.87890625,3394.87890625,397575,0.0,0.0
2006-09-12 00:00:00+09:00,3398.521484375,3442.232177734375,3281.958984375,3303.814453125,421945,0.0,0.0
2006-09-13 00:00:00+09:00,3358.453125,3420.376953125,3296.529296875,3311.099609375,341102,0.0,0.0
2006-09-14 00:00:00+09:00,3347.525390625,3351.16796875,3241.890625,3278.31640625,368857,0.0,0.0
2006-09-15 00:00:00+09:00,3278.31640625,3770.06396484375,3278.31640625,3770.06396484375,1880835,0.0,0.0
2006-09-18 00:00:00+09:00,3824.70263671875,4316.4501953125,3751.85107421875,4097.8955078125,3027509,0.0,0.0
