Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-09-19 00:00:00+09:00,4043.257080078125,4116.1083984375,3897.553955078125,3970.405517578125,1182961,0.0,0.0
2006-09-20 00:00:00+09:00,3933.979736328125,3952.192626953125,3660.78662109375,3824.70263671875,1004320,0.0,0.0
2006-09-21 00:00:00+09:00,3915.766845703125,4298.2373046875,3879.341064453125,4097.8955078125,2963232,0.0,0.0
2006-09-22 00:00:00+09:00,4006.831298828125,4006.831298828125,3715.42529296875,3806.48974609375,1095236,0.0,0.0
2006-09-25 00:00:00+09:00,3770.06396484375,4006.831298828125,3642.57373046875,3770.06396484375,1174253,0.0,0.0
2006-09-26 00:00:00+09:00,3806.48974609375,3861.128173828125,3504.156005859375,3533.296630859375,798036,0.0,0.0
2006-09-27 00:00:00+09:00,3536.939208984375,3751.85107421875,3427.662109375,3442.232177734375,853953,0.0,0.0
2006-09-28 00:00:00+09:00,3533.296630859375,3533.296630859375,3398.521484375,3449.517333984375,441965,0.0,0.0
2006-09-29 00:00:00+09:00,3500.513427734375,3562.437255859375,3424.01953125,3562.437255859375,402818,0.0,0.0
2006-10-02 00:00:00+09:00,3569.722412109375,3573.364990234375,3427.662109375,3442.232177734375,276121,0.0,0.0
2006-10-04 00:00:00+09:00,3413.091796875,3434.947021484375,3281.958984375,3314.7421875,280571,0.0,0.0
2006-10-09 00:00:00+09:00,3314.7421875,3332.955078125,2819.35205078125,2910.41650390625,604794,0.0,0.0
2006-10-10 00:00:00+09:00,2914.05908203125,3260.103515625,2910.41650390625,3063.404541015625,590316,0.0,0.0
2006-10-11 00:00:00+09:00,2975.98291015625,3205.465087890625,2972.34033203125,3063.404541015625,291158,0.0,0.0
2006-10-12 00:00:00+09:00,3063.404541015625,3278.31640625,3063.404541015625,3205.465087890625,366502,0.0,0.0
2006-10-13 00:00:00+09:00,3227.3203125,3314.7421875,3176.324462890625,3230.962890625,187881,0.0,0.0
2006-10-16 00:00:00+09:00,3314.7421875,3402.1640625,3230.962890625,3241.890625,305740,0.0,0.0
2006-10-17 00:00:00+09:00,3278.31640625,3336.59765625,3081.617431640625,3205.465087890625,172499,0.0,0.0
2006-10-18 00:00:00+09:00,3169.039306640625,3201.822509765625,3096.187744140625,3118.043212890625,241002,0.0,0.0
2006-10-19 00:00:00+09:00,3136.256103515625,3340.240234375,3114.400634765625,3227.3203125,563502,0.0,0.0
2006-10-20 00:00:00+09:00,3241.890625,3314.7421875,3216.392822265625,3260.103515625,247697,0.0,0.0
2006-10-23 00:00:00+09:00,3322.02734375,3322.02734375,3216.392822265625,3230.962890625,191183,0.0,0.0
2006-10-24 00:00:00+09:00,3241.890625,3314.7421875,3212.750244140625,3314.7421875,413557,0.0,0.0
2006-10-25 00:00:00+09:00,3496.870849609375,3806.48974609375,3493.228271484375,3806.48974609375,3658630,0.0,0.0
2006-10-26 00:00:00+09:00,3824.70263671875,3915.766845703125,3471.372802734375,3555.152099609375,1457655,0.0,0.0
2006-10-27 00:00:00+09:00,3642.57373046875,3824.70263671875,3507.798583984375,3533.296630859375,2010326,0.0,0.0
2006-10-30 00:00:00+09:00,3453.159912109375,3529.654052734375,3329.3125,3387.59375,580406,0.0,0.0
2006-10-31 00:00:00+09:00,3449.517333984375,3562.437255859375,3405.806640625,3427.662109375,632098,0.0,0.0
2006-11-01 00:00:00+09:00,3464.087646484375,3587.935302734375,3376.666015625,3533.296630859375,709665,0.0,0.0
2006-11-02 00:00:00+09:00,3536.939208984375,3642.57373046875,3460.445068359375,3551.509521484375,577748,0.0,0.0
2006-11-03 00:00:00+09:00,3624.361083984375,4025.044189453125,3591.577880859375,3842.91552734375,3002481,0.0,0.0
2006-11-06 00:00:00+09:00,3842.91552734375,3988.618408203125,3715.42529296875,3952.192626953125,954756,0.0,0.0
2006-11-07 00:00:00+09:00,4061.4697265625,4170.7470703125,3751.85107421875,3770.06396484375,1321428,0.0,0.0
2006-11-08 00:00:00+09:00,3788.27685546875,3879.341064453125,3638.931396484375,3678.99951171875,661099,0.0,0.0
2006-11-09 00:00:00+09:00,3751.85107421875,3933.979736328125,3660.78662109375,3897.553955078125,917549,0.0,0.0
2006-11-10 00:00:00+09:00,3824.70263671875,4061.4697265625,3770.06396484375,3842.91552734375,1290718,0.0,0.0
2006-11-13 00:00:00+09:00,3842.91552734375,3970.405517578125,3733.63818359375,3970.405517578125,767676,0.0,0.0
2006-11-14 00:00:00+09:00,4043.257080078125,4116.1083984375,3861.128173828125,3879.341064453125,939247,0.0,0.0
2006-11-15 00:00:00+09:00,3915.766845703125,4079.6826171875,3879.341064453125,4079.6826171875,1015628,0.0,0.0
2006-11-16 00:00:00+09:00,4079.6826171875,4188.9599609375,3915.766845703125,3915.766845703125,1196754,0.0,0.0
2006-11-17 00:00:00+09:00,3915.766845703125,3933.979736328125,3770.06396484375,3788.27685546875,736027,0.0,0.0
2006-11-20 00:00:00+09:00,3788.27685546875,3879.341064453125,3751.85107421875,3788.27685546875,495812,0.0,0.0
2006-11-21 00:00:00+09:00,3824.70263671875,3842.91552734375,3638.931396484375,3770.06396484375,481227,0.0,0.0
2006-11-22 00:00:00+09:00,3770.06396484375,3788.27685546875,3642.57373046875,3751.85107421875,448105,0.0,0.0
2006-11-23 00:00:00+09:00,3715.42529296875,3715.42529296875,3602.505615234375,3642.57373046875,703795,0.0,0.0
2006-11-24 00:00:00+09:00,3620.718505859375,3678.99951171875,3595.220458984375,3638.931396484375,293632,0.0,0.0
2006-11-27 00:00:00+09:00,3613.433349609375,3642.57373046875,3515.083740234375,3518.726318359375,520238,0.0,0.0
2006-11-28 00:00:00+09:00,3424.01953125,3569.722412109375,3351.16796875,3478.657958984375,307055,0.0,0.0
2006-11-29 00:00:00+09:00,3500.513427734375,3558.794677734375,3424.01953125,3424.01953125,314504,0.0,0.0
2006-11-30 00:00:00+09:00,3442.232177734375,3733.63818359375,3442.232177734375,3678.99951171875,1256732,0.0,0.0
2006-12-04 00:00:00+09:00,3489.585693359375,3533.296630859375,3387.59375,3424.01953125,317015,0.0,0.0
2006-12-05 00:00:00+09:00,3431.3046875,3806.48974609375,3431.3046875,3584.292724609375,1895229,0.0,0.0
2006-12-06 00:00:00+09:00,3606.148193359375,3620.718505859375,3387.59375,3434.947021484375,632633,0.0,0.0
2006-12-07 00:00:00+09:00,3449.517333984375,3453.159912109375,3387.59375,3387.59375,355389,0.0,0.0
2006-12-08 00:00:00+09:00,3369.380859375,3387.59375,3230.962890625,3267.388671875,405433,0.0,0.0
2006-12-11 00:00:00+09:00,3230.962890625,3307.45703125,3230.962890625,3241.890625,213842,0.0,0.0
2006-12-12 00:00:00+09:00,3190.894775390625,3387.59375,3190.894775390625,3227.3203125,458681,0.0,0.0
2006-12-13 00:00:00+09:00,3223.677978515625,3278.31640625,3121.685791015625,3136.256103515625,304352,0.0,0.0
2006-12-14 00:00:00+09:00,3234.60546875,3238.248046875,3059.761962890625,3136.256103515625,323634,0.0,0.0
2006-12-15 00:00:00+09:00,3154.468994140625,3220.035400390625,3132.613525390625,3150.826416015625,281748,0.0,0.0
2006-12-18 00:00:00+09:00,3205.465087890625,3205.465087890625,3150.826416015625,3179.967041015625,169398,0.0,0.0
2006-12-19 00:00:00+09:00,3190.894775390625,3445.874755859375,3190.894775390625,3271.03125,616169,0.0,0.0
2006-12-20 00:00:00+09:00,3343.8828125,3362.095703125,3241.890625,3278.31640625,267227,0.0,0.0
2006-12-21 00:00:00+09:00,3332.955078125,3332.955078125,3179.967041015625,3205.465087890625,221156,0.0,0.0
2006-12-22 00:00:00+09:00,3220.035400390625,3220.035400390625,3096.187744140625,3096.187744140625,197007,0.0,0.0
2006-12-26 00:00:00+09:00,3067.047119140625,3096.187744140625,2935.91455078125,2935.91455078125,252639,0.0,0.0
2006-12-27 00:00:00+09:00,2945.203125,3035.24755859375,2937.699462890625,2937.699462890625,134996,0.0,0.0
2006-12-28 00:00:00+09:00,2963.96240234375,3196.5771484375,2963.96240234375,3038.999267578125,472074,0.0,0.0
2007-01-02 00:00:00+09:00,3076.517822265625,3091.525390625,2948.954833984375,2967.714111328125,210315,0.0,0.0
2007-01-03 00:00:00+09:00,2948.954833984375,2993.97705078125,2911.4365234375,2930.19580078125,208186,0.0,0.0
2007-01-04 00:00:00+09:00,2926.44384765625,2960.21044921875,2862.662353515625,2877.669677734375,223581,0.0,0.0
2007-01-05 00:00:00+09:00,2873.91796875,2918.940185546875,2783.87353515625,2813.88818359375,172119,0.0,0.0
2007-01-08 00:00:00+09:00,2813.88818359375,2813.88818359375,2682.573486328125,2690.0771484375,311125,0.0,0.0
2007-01-09 00:00:00+09:00,2690.0771484375,2757.610595703125,2686.325439453125,2697.580810546875,169589,0.0,0.0
2007-01-10 00:00:00+09:00,2686.325439453125,2690.0771484375,2581.2734375,2626.295654296875,220639,0.0,0.0
2007-01-11 00:00:00+09:00,2596.281005859375,2671.31787109375,2596.281005859375,2645.054931640625,227296,0.0,0.0
2007-01-12 00:00:00+09:00,2682.573486328125,2708.83642578125,2648.806884765625,2708.83642578125,182590,0.0,0.0
2007-01-15 00:00:00+09:00,2735.099365234375,2828.895751953125,2701.332763671875,2708.83642578125,164472,0.0,0.0
2007-01-16 00:00:00+09:00,2716.340087890625,2813.88818359375,2701.332763671875,2727.595703125,422699,0.0,0.0
2007-01-17 00:00:00+09:00,2731.34765625,2772.617919921875,2667.566162109375,2667.566162109375,130152,0.0,0.0
2007-01-18 00:00:00+09:00,2708.83642578125,2708.83642578125,2551.2587890625,2551.2587890625,164181,0.0,0.0
2007-01-19 00:00:00+09:00,2487.477294921875,2543.755126953125,2348.65869140625,2352.41064453125,241149,0.0,0.0
2007-01-22 00:00:00+09:00,2401.1845703125,2401.1845703125,2299.884765625,2363.666259765625,122932,0.0,0.0
2007-01-23 00:00:00+09:00,2363.666259765625,2419.94384765625,2326.147705078125,2401.1845703125,166809,0.0,0.0
2007-01-24 00:00:00+09:00,2393.680908203125,2446.206787109375,2374.921630859375,2397.432861328125,116722,0.0,0.0
2007-01-25 00:00:00+09:00,2412.440185546875,2506.236572265625,2404.9365234375,2449.958740234375,154900,0.0,0.0
2007-01-26 00:00:00+09:00,2446.206787109375,2446.206787109375,2371.169921875,2378.673583984375,78231,0.0,0.0
2007-01-29 00:00:00+09:00,2356.162353515625,2464.966064453125,2356.162353515625,2386.17724609375,75985,0.0,0.0
2007-01-30 00:00:00+09:00,2393.680908203125,2416.192138671875,2367.41796875,2382.425537109375,53334,0.0,0.0
2007-01-31 00:00:00+09:00,2382.425537109375,2401.1845703125,2341.155029296875,2341.155029296875,63380,0.0,0.0
2007-02-01 00:00:00+09:00,2341.155029296875,2404.9365234375,2341.155029296875,2348.65869140625,53353,0.0,0.0
2007-02-02 00:00:00+09:00,2326.147705078125,2427.44775390625,2326.147705078125,2404.9365234375,128495,0.0,0.0
2007-02-05 00:00:00+09:00,2416.192138671875,2607.536376953125,2416.192138671875,2570.01806640625,357501,0.0,0.0
2007-02-06 00:00:00+09:00,2622.5439453125,2626.295654296875,2513.740234375,2551.2587890625,125414,0.0,0.0
2007-02-07 00:00:00+09:00,2555.010498046875,2588.77734375,2494.98095703125,2506.236572265625,117484,0.0,0.0
2007-02-08 00:00:00+09:00,2547.5068359375,2577.521728515625,2517.4921875,2573.769775390625,117135,0.0,0.0
2007-02-09 00:00:00+09:00,2566.26611328125,2607.536376953125,2558.762451171875,2596.281005859375,132453,0.0,0.0
2007-02-12 00:00:00+09:00,2585.025390625,2585.025390625,2491.22900390625,2509.98828125,115797,0.0,0.0
2007-02-13 00:00:00+09:00,2509.98828125,2581.2734375,2296.1328125,2341.155029296875,230279,0.0,0.0
2007-02-14 00:00:00+09:00,2344.906982421875,2449.958740234375,2344.906982421875,2382.425537109375,157156,0.0,0.0
2007-02-15 00:00:00+09:00,2401.1845703125,2408.6884765625,2326.147705078125,2348.65869140625,147759,0.0,0.0
2007-02-16 00:00:00+09:00,2588.77734375,2431.199462890625,2329.8994140625,2408.6884765625,764741,0.0,0.0
2007-02-20 00:00:00+09:00,2588.77734375,2768.865966796875,2547.5068359375,2768.865966796875,764741,0.0,0.0
2007-02-21 00:00:00+09:00,3038.999267578125,3038.999267578125,2682.573486328125,2686.325439453125,1373485,0.0,0.0
2007-02-22 00:00:00+09:00,2682.573486328125,2712.58837890625,2611.288330078125,2712.58837890625,377486,0.0,0.0
2007-02-23 00:00:00+09:00,2723.843994140625,2746.35498046875,2573.769775390625,2603.78466796875,349025,0.0,0.0
2007-02-26 00:00:00+09:00,2581.2734375,2645.054931640625,2521.243896484375,2540.003173828125,190398,0.0,0.0
2007-02-27 00:00:00+09:00,2566.26611328125,2776.369873046875,2562.51416015625,2592.529052734375,666702,0.0,0.0
2007-02-28 00:00:00+09:00,2438.703125,2498.73291015625,2363.666259765625,2498.73291015625,249181,0.0,0.0
2007-03-05 00:00:00+09:00,2479.9736328125,2506.236572265625,2393.680908203125,2401.1845703125,204763,0.0,0.0
2007-03-06 00:00:00+09:00,2389.92919921875,2494.98095703125,2389.92919921875,2476.2216796875,142988,0.0,0.0
2007-03-07 00:00:00+09:00,2491.22900390625,2528.74755859375,2457.46240234375,2476.2216796875,193510,0.0,0.0
2007-03-08 00:00:00+09:00,2483.725341796875,2585.025390625,2457.46240234375,2577.521728515625,170132,0.0,0.0
2007-03-09 00:00:00+09:00,2588.77734375,2615.040283203125,2498.73291015625,2536.251220703125,199164,0.0,0.0
2007-03-12 00:00:00+09:00,2577.521728515625,2603.78466796875,2536.251220703125,2577.521728515625,202517,0.0,0.0
2007-03-13 00:00:00+09:00,2618.7919921875,2761.3623046875,2577.521728515625,2577.521728515625,480497,0.0,0.0
2007-03-14 00:00:00+09:00,2498.73291015625,2558.762451171875,2476.2216796875,2558.762451171875,246316,0.0,0.0
2007-03-15 00:00:00+09:00,2607.536376953125,2630.047607421875,2562.51416015625,2588.77734375,189515,0.0,0.0
2007-03-16 00:00:00+09:00,2701.332763671875,2975.218017578125,2645.054931640625,2645.054931640625,3413434,0.0,0.0
2007-03-19 00:00:00+09:00,2720.092041015625,2750.10693359375,2671.31787109375,2705.084716796875,305293,0.0,0.0
2007-03-20 00:00:00+09:00,2982.7216796875,2982.7216796875,2746.35498046875,2776.369873046875,498688,0.0,0.0
2007-03-21 00:00:00+09:00,2746.35498046875,2787.625244140625,2678.82177734375,2708.83642578125,226041,0.0,0.0
2007-03-22 00:00:00+09:00,2708.83642578125,2761.3623046875,2701.332763671875,2705.084716796875,235221,0.0,0.0
2007-03-23 00:00:00+09:00,2693.8291015625,2727.595703125,2570.01806640625,2607.536376953125,324429,0.0,0.0
2007-03-26 00:00:00+09:00,2596.281005859375,2641.30322265625,2596.281005859375,2641.30322265625,127657,0.0,0.0
2007-03-27 00:00:00+09:00,2626.295654296875,2663.814208984375,2618.7919921875,2645.054931640625,134400,0.0,0.0
2007-03-28 00:00:00+09:00,2720.092041015625,2720.092041015625,2630.047607421875,2633.799560546875,144452,0.0,0.0
2007-03-29 00:00:00+09:00,2641.30322265625,2663.814208984375,2626.295654296875,2660.0625,168759,0.0,0.0
2007-03-30 00:00:00+09:00,2671.31787109375,2682.573486328125,2630.047607421875,2660.0625,151324,0.0,0.0
2007-04-02 00:00:00+09:00,2648.806884765625,2738.851318359375,2648.806884765625,2723.843994140625,195771,0.0,0.0
2007-04-03 00:00:00+09:00,2735.099365234375,2738.851318359375,2645.054931640625,2675.06982421875,235210,0.0,0.0
2007-04-04 00:00:00+09:00,2716.340087890625,2735.099365234375,2667.566162109375,2682.573486328125,134268,0.0,0.0
2007-04-05 00:00:00+09:00,2705.084716796875,2791.377197265625,2682.573486328125,2708.83642578125,430079,0.0,0.0
2007-04-06 00:00:00+09:00,2731.34765625,2731.34765625,2667.566162109375,2697.580810546875,182854,0.0,0.0
2007-04-09 00:00:00+09:00,2705.084716796875,2712.58837890625,2652.55859375,2652.55859375,191637,0.0,0.0
2007-04-10 00:00:00+09:00,2671.31787109375,2675.06982421875,2607.536376953125,2667.566162109375,261606,0.0,0.0
2007-04-11 00:00:00+09:00,2667.566162109375,2667.566162109375,2618.7919921875,2626.295654296875,213264,0.0,0.0
2007-04-12 00:00:00+09:00,2581.2734375,2641.30322265625,2581.2734375,2607.536376953125,162904,0.0,0.0
2007-04-13 00:00:00+09:00,2611.288330078125,2671.31787109375,2611.288330078125,2622.5439453125,172302,0.0,0.0
2007-04-16 00:00:00+09:00,2652.55859375,2701.332763671875,2626.295654296875,2678.82177734375,226529,0.0,0.0
2007-04-17 00:00:00+09:00,2686.325439453125,2690.0771484375,2641.30322265625,2675.06982421875,180349,0.0,0.0
2007-04-18 00:00:00+09:00,2675.06982421875,2783.87353515625,2675.06982421875,2705.084716796875,320584,0.0,0.0
2007-04-19 00:00:00+09:00,2738.851318359375,2813.88818359375,2716.340087890625,2772.617919921875,373131,0.0,0.0
2007-04-20 00:00:00+09:00,2776.369873046875,2795.129150390625,2693.8291015625,2742.60302734375,280956,0.0,0.0
2007-04-23 00:00:00+09:00,2776.369873046875,2776.369873046875,2727.595703125,2742.60302734375,211112,0.0,0.0
2007-04-24 00:00:00+09:00,2738.851318359375,2783.87353515625,2686.325439453125,2776.369873046875,239591,0.0,0.0
2007-04-25 00:00:00+09:00,2813.88818359375,2907.6845703125,2761.3623046875,2885.173583984375,671353,0.0,0.0
2007-04-26 00:00:00+09:00,2907.6845703125,3226.591796875,2813.88818359375,2813.88818359375,1787402,0.0,0.0
2007-04-27 00:00:00+09:00,2843.903076171875,3038.999267578125,2832.6474609375,2888.92529296875,548885,0.0,0.0
2007-04-30 00:00:00+09:00,2922.69189453125,2945.203125,2791.377197265625,2795.129150390625,293734,0.0,0.0
2007-05-02 00:00:00+09:00,2798.880859375,2828.895751953125,2720.092041015625,2731.34765625,313446,0.0,0.0
2007-05-03 00:00:00+09:00,2735.099365234375,2810.136474609375,2731.34765625,2761.3623046875,204233,0.0,0.0
2007-05-04 00:00:00+09:00,2783.87353515625,2851.40673828125,2765.1142578125,2810.136474609375,164472,0.0,0.0
2007-05-07 00:00:00+09:00,2836.3994140625,2888.92529296875,2806.384521484375,2832.6474609375,178311,0.0,0.0
2007-05-08 00:00:00+09:00,2836.3994140625,2843.903076171875,2720.092041015625,2738.851318359375,293394,0.0,0.0
2007-05-09 00:00:00+09:00,2738.851318359375,2780.12158203125,2731.34765625,2746.35498046875,159397,0.0,0.0
2007-05-10 00:00:00+09:00,2776.369873046875,2783.87353515625,2690.0771484375,2701.332763671875,240986,0.0,0.0
2007-05-11 00:00:00+09:00,2678.82177734375,2720.092041015625,2645.054931640625,2652.55859375,182417,0.0,0.0
2007-05-14 00:00:00+09:00,2671.31787109375,2720.092041015625,2663.814208984375,2686.325439453125,128353,0.0,0.0
2007-05-15 00:00:00+09:00,2705.084716796875,2705.084716796875,2615.040283203125,2626.295654296875,174256,0.0,0.0
2007-05-16 00:00:00+09:00,2603.78466796875,2678.82177734375,2603.78466796875,2663.814208984375,116453,0.0,0.0
2007-05-17 00:00:00+09:00,2671.31787109375,2697.580810546875,2618.7919921875,2656.310546875,130563,0.0,0.0
2007-05-18 00:00:00+09:00,2656.310546875,2690.0771484375,2611.288330078125,2645.054931640625,185384,0.0,0.0
2007-05-21 00:00:00+09:00,2645.054931640625,2690.0771484375,2645.054931640625,2690.0771484375,124761,0.0,0.0
2007-05-22 00:00:00+09:00,2701.332763671875,2712.58837890625,2663.814208984375,2675.06982421875,99647,0.0,0.0
2007-05-23 00:00:00+09:00,2675.06982421875,2686.325439453125,2648.806884765625,2678.82177734375,150966,0.0,0.0
2007-05-25 00:00:00+09:00,2678.82177734375,2678.82177734375,2615.040283203125,2641.30322265625,107900,0.0,0.0
2007-05-28 00:00:00+09:00,2641.30322265625,2686.325439453125,2641.30322265625,2656.310546875,156723,0.0,0.0
2007-05-29 00:00:00+09:00,2663.814208984375,2701.332763671875,2648.806884765625,2701.332763671875,175181,0.0,0.0
2007-05-30 00:00:00+09:00,2720.092041015625,2937.699462890625,2716.340087890625,2870.166015625,922959,0.0,0.0
2007-05-31 00:00:00+09:00,2877.669677734375,2922.69189453125,2817.64013671875,2851.40673828125,304370,0.0,0.0
2007-06-01 00:00:00+09:00,2885.173583984375,2885.173583984375,2761.3623046875,2761.3623046875,305096,0.0,0.0
2007-06-04 00:00:00+09:00,2772.617919921875,2888.92529296875,2768.865966796875,2787.625244140625,225596,0.0,0.0
2007-06-05 00:00:00+09:00,2836.3994140625,2836.3994140625,2723.843994140625,2731.34765625,172665,0.0,0.0
2007-06-07 00:00:00+09:00,2720.092041015625,3020.239990234375,2690.0771484375,3020.239990234375,458348,0.0,0.0
2007-06-08 00:00:00+09:00,3038.999267578125,3038.999267578125,2896.428955078125,2990.225341796875,311154,0.0,0.0
2007-06-11 00:00:00+09:00,3035.24755859375,3207.832763671875,3001.48095703125,3057.758544921875,440967,0.0,0.0
2007-06-12 00:00:00+09:00,3095.277099609375,3132.795654296875,3012.736328125,3042.751220703125,151739,0.0,0.0
2007-06-13 00:00:00+09:00,3035.24755859375,3207.832763671875,3035.24755859375,3144.05126953125,392834,0.0,0.0
2007-06-14 00:00:00+09:00,3207.832763671875,3207.832763671875,3099.029052734375,3155.306640625,228097,0.0,0.0
2007-06-15 00:00:00+09:00,3159.05859375,3279.117919921875,3102.78076171875,3151.554931640625,564416,0.0,0.0
2007-06-18 00:00:00+09:00,3174.06591796875,3376.666015625,3174.06591796875,3312.884521484375,441367,0.0,0.0
2007-06-19 00:00:00+09:00,3372.9140625,3372.9140625,3222.840087890625,3256.606689453125,238781,0.0,0.0
2007-06-20 00:00:00+09:00,3241.599365234375,3297.877197265625,3076.517822265625,3076.517822265625,368771,0.0,0.0
2007-06-21 00:00:00+09:00,3020.239990234375,3132.795654296875,3020.239990234375,3117.788330078125,140757,0.0,0.0
2007-06-22 00:00:00+09:00,3132.795654296875,3226.591796875,3114.036376953125,3207.832763671875,256133,0.0,0.0
2007-06-25 00:00:00+09:00,3207.832763671875,3245.35107421875,3076.517822265625,3080.269775390625,141651,0.0,0.0
2007-06-26 00:00:00+09:00,3076.517822265625,3114.036376953125,2888.92529296875,2971.466064453125,206358,0.0,0.0
2007-06-27 00:00:00+09:00,2971.466064453125,2971.466064453125,2866.414306640625,2888.92529296875,101650,0.0,0.0
2007-06-28 00:00:00+09:00,2900.180908203125,2952.706787109375,2862.662353515625,2907.6845703125,86523,0.0,0.0
2007-06-29 00:00:00+09:00,2911.4365234375,3054.0068359375,2911.4365234375,2960.21044921875,139130,0.0,0.0
2007-07-02 00:00:00+09:00,2945.203125,3027.743896484375,2941.451171875,2960.21044921875,120087,0.0,0.0
2007-07-03 00:00:00+09:00,3005.232666015625,3027.743896484375,2926.44384765625,2945.203125,127682,0.0,0.0
2007-07-04 00:00:00+09:00,3023.991943359375,3023.991943359375,2911.4365234375,2937.699462890625,120432,0.0,0.0
2007-07-05 00:00:00+09:00,2911.4365234375,2986.473388671875,2911.4365234375,2960.21044921875,122049,0.0,0.0
2007-07-06 00:00:00+09:00,2960.21044921875,2986.473388671875,2888.92529296875,2963.96240234375,139580,0.0,0.0
