Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-07-09 00:00:00+09:00,2993.97705078125,3166.562255859375,2975.218017578125,3102.78076171875,191802,0.0,0.0
2007-07-10 00:00:00+09:00,3151.554931640625,3162.810546875,3076.517822265625,3091.525390625,126639,0.0,0.0
2007-07-11 00:00:00+09:00,3087.7734375,3181.56982421875,3069.01416015625,3099.029052734375,227998,0.0,0.0
2007-07-12 00:00:00+09:00,3099.029052734375,3151.554931640625,3069.01416015625,3110.284423828125,220301,0.0,0.0
2007-07-13 00:00:00+09:00,3170.314208984375,3185.321533203125,3027.743896484375,3035.24755859375,221049,0.0,0.0
2007-07-16 00:00:00+09:00,3035.24755859375,3069.01416015625,2933.947509765625,2937.699462890625,352259,0.0,0.0
2007-07-18 00:00:00+09:00,2937.699462890625,3057.758544921875,2937.699462890625,3001.48095703125,234866,0.0,0.0
2007-07-19 00:00:00+09:00,2986.473388671875,3027.743896484375,2960.21044921875,2997.72900390625,114443,0.0,0.0
2007-07-20 00:00:00+09:00,2963.96240234375,3057.758544921875,2963.96240234375,3020.239990234375,112194,0.0,0.0
2007-07-23 00:00:00+09:00,3001.48095703125,3099.029052734375,2997.72900390625,3046.503173828125,190856,0.0,0.0
2007-07-24 00:00:00+09:00,3050.2548828125,3076.517822265625,2963.96240234375,2997.72900390625,120011,0.0,0.0
2007-07-25 00:00:00+09:00,2990.225341796875,2990.225341796875,2918.940185546875,2945.203125,182396,0.0,0.0
2007-07-26 00:00:00+09:00,2948.954833984375,3023.991943359375,2948.954833984375,3001.48095703125,146345,0.0,0.0
2007-07-27 00:00:00+09:00,2967.714111328125,2967.714111328125,2836.3994140625,2855.15869140625,178251,0.0,0.0
2007-07-30 00:00:00+09:00,2825.143798828125,2892.67724609375,2776.369873046875,2828.895751953125,121229,0.0,0.0
2007-07-31 00:00:00+09:00,2862.662353515625,2941.451171875,2862.662353515625,2926.44384765625,73671,0.0,0.0
2007-08-01 00:00:00+09:00,2892.67724609375,2948.954833984375,2851.40673828125,2870.166015625,78386,0.0,0.0
2007-08-02 00:00:00+09:00,2900.180908203125,2922.69189453125,2810.136474609375,2832.6474609375,93085,0.0,0.0
2007-08-03 00:00:00+09:00,2847.655029296875,2885.173583984375,2832.6474609375,2877.669677734375,84532,0.0,0.0
2007-08-06 00:00:00+09:00,2821.39208984375,2866.414306640625,2806.384521484375,2836.3994140625,44184,0.0,0.0
2007-08-07 00:00:00+09:00,2851.40673828125,2915.188232421875,2840.1513671875,2888.92529296875,95922,0.0,0.0
2007-08-08 00:00:00+09:00,2896.428955078125,3020.239990234375,2896.428955078125,3012.736328125,147386,0.0,0.0
2007-08-09 00:00:00+09:00,3050.2548828125,3057.758544921875,2971.466064453125,2997.72900390625,83461,0.0,0.0
2007-08-10 00:00:00+09:00,2960.21044921875,2963.96240234375,2851.40673828125,2873.91796875,86187,0.0,0.0
2007-08-13 00:00:00+09:00,2873.91796875,2918.940185546875,2851.40673828125,2855.15869140625,66471,0.0,0.0
2007-08-14 00:00:00+09:00,2873.91796875,2911.4365234375,2795.129150390625,2851.40673828125,74892,0.0,0.0
2007-08-16 00:00:00+09:00,2768.865966796875,2768.865966796875,2438.703125,2449.958740234375,187531,0.0,0.0
2007-08-17 00:00:00+09:00,2416.192138671875,2506.236572265625,2179.825439453125,2179.825439453125,92613,0.0,0.0
2007-08-20 00:00:00+09:00,2194.832763671875,2412.440185546875,2194.832763671875,2397.432861328125,178580,0.0,0.0
2007-08-21 00:00:00+09:00,2401.1845703125,2464.966064453125,2337.4033203125,2363.666259765625,118617,0.0,0.0
2007-08-22 00:00:00+09:00,2367.41796875,2588.77734375,2367.41796875,2570.01806640625,146358,0.0,0.0
2007-08-23 00:00:00+09:00,2588.77734375,2697.580810546875,2558.762451171875,2588.77734375,104939,0.0,0.0
2007-08-24 00:00:00+09:00,2607.536376953125,2660.0625,2555.010498046875,2626.295654296875,42707,0.0,0.0
2007-08-27 00:00:00+09:00,2648.806884765625,2727.595703125,2618.7919921875,2626.295654296875,90958,0.0,0.0
2007-08-28 00:00:00+09:00,2622.5439453125,2660.0625,2573.769775390625,2581.2734375,52069,0.0,0.0
2007-08-29 00:00:00+09:00,2540.003173828125,2630.047607421875,2494.98095703125,2562.51416015625,113793,0.0,0.0
2007-08-30 00:00:00+09:00,2626.295654296875,2633.799560546875,2540.003173828125,2551.2587890625,60898,0.0,0.0
2007-08-31 00:00:00+09:00,2532.49951171875,2588.77734375,2506.236572265625,2566.26611328125,71608,0.0,0.0
2007-09-03 00:00:00+09:00,2588.77734375,2588.77734375,2517.4921875,2517.4921875,70080,0.0,0.0
2007-09-04 00:00:00+09:00,2521.243896484375,2547.5068359375,2498.73291015625,2513.740234375,64880,0.0,0.0
2007-09-05 00:00:00+09:00,2513.740234375,2547.5068359375,2468.718017578125,2476.2216796875,95463,0.0,0.0
2007-09-06 00:00:00+09:00,2453.710693359375,2476.2216796875,2382.425537109375,2427.44775390625,83807,0.0,0.0
2007-09-07 00:00:00+09:00,2427.44775390625,2434.951416015625,2389.92919921875,2397.432861328125,69996,0.0,0.0
2007-09-10 00:00:00+09:00,2359.914306640625,2371.169921875,2311.14013671875,2329.8994140625,50615,0.0,0.0
2007-09-11 00:00:00+09:00,2356.162353515625,2367.41796875,2299.884765625,2363.666259765625,459804,0.0,0.0
2007-09-12 00:00:00+09:00,2356.162353515625,2716.340087890625,2348.65869140625,2716.340087890625,459804,0.0,0.0
2007-09-13 00:00:00+09:00,2776.369873046875,2776.369873046875,2588.77734375,2626.295654296875,304107,0.0,0.0
2007-09-14 00:00:00+09:00,2663.814208984375,2682.573486328125,2600.03271484375,2600.03271484375,118449,0.0,0.0
2007-09-17 00:00:00+09:00,2626.295654296875,2701.332763671875,2577.521728515625,2607.536376953125,97648,0.0,0.0
2007-09-18 00:00:00+09:00,2566.26611328125,2656.310546875,2517.4921875,2588.77734375,63111,0.0,0.0
2007-09-19 00:00:00+09:00,2596.281005859375,2633.799560546875,2558.762451171875,2558.762451171875,48678,0.0,0.0
2007-09-20 00:00:00+09:00,2558.762451171875,2585.025390625,2532.49951171875,2536.251220703125,60685,0.0,0.0
2007-09-21 00:00:00+09:00,2618.7919921875,2618.7919921875,2513.740234375,2566.26611328125,68230,0.0,0.0
2007-09-27 00:00:00+09:00,2607.536376953125,2607.536376953125,2524.995849609375,2547.5068359375,41593,0.0,0.0
2007-09-28 00:00:00+09:00,2517.4921875,2547.5068359375,2487.477294921875,2521.243896484375,98091,0.0,0.0
2007-10-01 00:00:00+09:00,2521.243896484375,2566.26611328125,2513.740234375,2513.740234375,64934,0.0,0.0
2007-10-02 00:00:00+09:00,2521.243896484375,2731.34765625,2457.46240234375,2626.295654296875,188393,0.0,0.0
2007-10-04 00:00:00+09:00,2663.814208984375,2663.814208984375,2551.2587890625,2551.2587890625,50176,0.0,0.0
2007-10-05 00:00:00+09:00,2551.2587890625,2626.295654296875,2521.243896484375,2528.74755859375,69836,0.0,0.0
2007-10-08 00:00:00+09:00,2555.010498046875,2566.26611328125,2442.455078125,2442.455078125,81451,0.0,0.0
2007-10-09 00:00:00+09:00,2419.94384765625,2476.2216796875,2386.17724609375,2431.199462890625,51295,0.0,0.0
2007-10-10 00:00:00+09:00,2416.192138671875,2487.477294921875,2382.425537109375,2397.432861328125,59705,0.0,0.0
2007-10-11 00:00:00+09:00,2404.9365234375,2626.295654296875,2367.41796875,2442.455078125,172089,0.0,0.0
2007-10-12 00:00:00+09:00,2494.98095703125,2746.35498046875,2412.440185546875,2476.2216796875,449571,0.0,0.0
2007-10-15 00:00:00+09:00,2588.77734375,2588.77734375,2438.703125,2453.710693359375,48643,0.0,0.0
2007-10-16 00:00:00+09:00,2506.236572265625,2506.236572265625,2288.629150390625,2288.629150390625,81406,0.0,0.0
2007-10-17 00:00:00+09:00,2296.1328125,2363.666259765625,2247.35888671875,2266.1181640625,83871,0.0,0.0
2007-10-18 00:00:00+09:00,2585.025390625,2348.65869140625,2273.621826171875,2288.629150390625,727149,0.0,0.0
2007-10-19 00:00:00+09:00,2585.025390625,2630.047607421875,2528.74755859375,2630.047607421875,727149,0.0,0.0
2007-10-22 00:00:00+09:00,2502.484619140625,2738.851318359375,2438.703125,2438.703125,871904,0.0,0.0
2007-10-23 00:00:00+09:00,2513.740234375,2517.4921875,2288.629150390625,2299.884765625,440925,0.0,0.0
2007-10-24 00:00:00+09:00,2356.162353515625,2356.162353515625,2221.095947265625,2221.095947265625,180397,0.0,0.0
2007-10-25 00:00:00+09:00,2213.592041015625,2288.629150390625,2191.0810546875,2217.343994140625,144589,0.0,0.0
2007-10-26 00:00:00+09:00,2183.577392578125,2251.110595703125,2183.577392578125,2209.84033203125,67653,0.0,0.0
2007-10-29 00:00:00+09:00,2213.592041015625,2277.37353515625,2209.84033203125,2251.110595703125,97001,0.0,0.0
2007-10-30 00:00:00+09:00,2254.862548828125,2296.1328125,2236.103271484375,2254.862548828125,79764,0.0,0.0
2007-10-31 00:00:00+09:00,2251.110595703125,2281.12548828125,2247.35888671875,2251.110595703125,70128,0.0,0.0
2007-11-01 00:00:00+09:00,2251.110595703125,2288.629150390625,2236.103271484375,2243.60693359375,92686,0.0,0.0
2007-11-02 00:00:00+09:00,2179.825439453125,2243.60693359375,2179.825439453125,2232.351318359375,80223,0.0,0.0
2007-11-05 00:00:00+09:00,2213.592041015625,2247.35888671875,2191.0810546875,2232.351318359375,42025,0.0,0.0
2007-11-06 00:00:00+09:00,2213.592041015625,2251.110595703125,2213.592041015625,2247.35888671875,33453,0.0,0.0
2007-11-07 00:00:00+09:00,2236.103271484375,2273.621826171875,2206.08837890625,2213.592041015625,73170,0.0,0.0
2007-11-08 00:00:00+09:00,2206.08837890625,2247.35888671875,2149.810546875,2172.32177734375,87573,0.0,0.0
2007-11-09 00:00:00+09:00,2149.810546875,2202.336669921875,2082.27734375,2112.292236328125,107030,0.0,0.0
2007-11-12 00:00:00+09:00,2116.0439453125,2116.0439453125,1950.9625244140625,1980.9774169921875,67248,0.0,0.0
2007-11-13 00:00:00+09:00,1988.4810791015625,2022.2476806640625,1943.4588623046875,1962.2181396484375,54718,0.0,0.0
2007-11-14 00:00:00+09:00,2037.255126953125,2037.255126953125,1962.2181396484375,1965.969970703125,53044,0.0,0.0
2007-11-15 00:00:00+09:00,1980.9774169921875,2007.2403564453125,1962.2181396484375,1995.9847412109375,51316,0.0,0.0
2007-11-16 00:00:00+09:00,2022.2476806640625,2029.75146484375,1954.71435546875,1988.4810791015625,42025,0.0,0.0
2007-11-19 00:00:00+09:00,2198.584716796875,2224.84765625,2082.27734375,2082.27734375,88811,0.0,0.0
2007-11-20 00:00:00+09:00,1995.9847412109375,2067.27001953125,1954.71435546875,1999.736572265625,95588,0.0,0.0
2007-11-21 00:00:00+09:00,1999.736572265625,2018.495849609375,1887.1810302734375,1887.1810302734375,77924,0.0,0.0
2007-11-22 00:00:00+09:00,1879.6773681640625,1939.70703125,1875.925537109375,1875.925537109375,36137,0.0,0.0
2007-11-23 00:00:00+09:00,1875.925537109375,1909.692138671875,1774.6256103515625,1800.8885498046875,49501,0.0,0.0
2007-11-26 00:00:00+09:00,1776.50146484375,1866.5458984375,1776.50146484375,1804.640380859375,58950,0.0,0.0
2007-11-27 00:00:00+09:00,1763.3699951171875,1804.640380859375,1695.836669921875,1710.8441162109375,118033,0.0,0.0
2007-11-28 00:00:00+09:00,1753.9903564453125,1753.9903564453125,1710.8441162109375,1722.099609375,37259,0.0,0.0
2007-11-29 00:00:00+09:00,1733.355224609375,1757.7421875,1733.355224609375,1748.362548828125,23471,0.0,0.0
2007-11-30 00:00:00+09:00,1737.1070556640625,1814.02001953125,1737.1070556640625,1763.3699951171875,38693,0.0,0.0
2007-12-03 00:00:00+09:00,1763.3699951171875,1784.005126953125,1750.238525390625,1752.114501953125,31049,0.0,0.0
2007-12-04 00:00:00+09:00,1752.114501953125,1812.14404296875,1752.114501953125,1765.2459716796875,52151,0.0,0.0
2007-12-05 00:00:00+09:00,1763.3699951171875,1838.406982421875,1763.3699951171875,1815.8958740234375,57513,0.0,0.0
2007-12-06 00:00:00+09:00,1862.7940673828125,1864.669921875,1825.2755126953125,1834.6551513671875,36244,0.0,0.0
2007-12-07 00:00:00+09:00,1838.406982421875,1838.406982421875,1797.13671875,1808.3922119140625,20487,0.0,0.0
2007-12-10 00:00:00+09:00,1808.3922119140625,1834.6551513671875,1793.384765625,1815.8958740234375,30183,0.0,0.0
2007-12-11 00:00:00+09:00,1834.6551513671875,1834.6551513671875,1789.6329345703125,1793.384765625,17944,0.0,0.0
2007-12-12 00:00:00+09:00,1718.3477783203125,1785.881103515625,1718.3477783203125,1744.6107177734375,29684,0.0,0.0
2007-12-13 00:00:00+09:00,1782.1292724609375,1872.1737060546875,1767.121826171875,1825.2755126953125,10635,0.0,0.0
2007-12-14 00:00:00+09:00,1838.406982421875,1838.406982421875,1767.121826171875,1785.881103515625,12566,0.0,0.0
2007-12-17 00:00:00+09:00,1804.640380859375,1875.925537109375,1744.6107177734375,1744.6107177734375,73945,0.0,0.0
2007-12-18 00:00:00+09:00,1744.6107177734375,1791.5089111328125,1737.1070556640625,1782.1292724609375,31433,0.0,0.0
2007-12-20 00:00:00+09:00,1782.1292724609375,1817.7718505859375,1742.73486328125,1780.2532958984375,33619,0.0,0.0
2007-12-21 00:00:00+09:00,1797.13671875,1797.13671875,1710.8441162109375,1774.6256103515625,60573,0.0,0.0
2007-12-24 00:00:00+09:00,1774.6256103515625,1782.1292724609375,1735.2310791015625,1761.4940185546875,40413,0.0,0.0
2007-12-26 00:00:00+09:00,1752.114501953125,1784.005126953125,1729.6033935546875,1761.4940185546875,47910,0.0,0.0
2007-12-27 00:00:00+09:00,1729.6033935546875,1763.3699951171875,1729.6033935546875,1759.6181640625,20020,0.0,0.0
2007-12-28 00:00:00+09:00,1776.50146484375,1776.50146484375,1733.355224609375,1733.355224609375,38443,0.0,0.0
2008-01-02 00:00:00+09:00,1722.099609375,1785.881103515625,1722.099609375,1744.6107177734375,51468,0.0,0.0
2008-01-03 00:00:00+09:00,1722.099609375,1765.2459716796875,1720.2237548828125,1729.6033935546875,54752,0.0,0.0
2008-01-04 00:00:00+09:00,1770.8736572265625,1770.8736572265625,1714.595947265625,1723.9755859375,28413,0.0,0.0
2008-01-07 00:00:00+09:00,1720.2237548828125,1720.2237548828125,1690.2088623046875,1690.2088623046875,35247,0.0,0.0
2008-01-08 00:00:00+09:00,1692.0848388671875,1705.21630859375,1680.8292236328125,1693.9608154296875,76561,0.0,0.0
2008-01-09 00:00:00+09:00,1669.57373046875,1703.34033203125,1652.6904296875,1703.34033203125,70976,0.0,0.0
2008-01-10 00:00:00+09:00,1718.3477783203125,1718.3477783203125,1692.0848388671875,1705.21630859375,28986,0.0,0.0
2008-01-11 00:00:00+09:00,1705.21630859375,1723.9755859375,1654.5662841796875,1654.5662841796875,50996,0.0,0.0
2008-01-14 00:00:00+09:00,1658.318115234375,1678.953369140625,1628.3033447265625,1652.6904296875,29343,0.0,0.0
2008-01-15 00:00:00+09:00,1652.6904296875,1707.09228515625,1643.310791015625,1699.5885009765625,104736,0.0,0.0
2008-01-16 00:00:00+09:00,1624.551513671875,1720.2237548828125,1624.551513671875,1669.57373046875,5321,0.0,0.0
2008-01-17 00:00:00+09:00,1628.3033447265625,1680.8292236328125,1594.5367431640625,1628.3033447265625,28107,0.0,0.0
2008-01-18 00:00:00+09:00,1607.668212890625,1647.0626220703125,1583.2811279296875,1602.0404052734375,24439,0.0,0.0
2008-01-21 00:00:00+09:00,1575.7774658203125,1613.2958984375,1545.7626953125,1588.908935546875,39129,0.0,0.0
2008-01-22 00:00:00+09:00,1495.1126708984375,1549.5145263671875,1393.8126220703125,1498.864501953125,53427,0.0,0.0
2008-01-23 00:00:00+09:00,1476.3533935546875,1500.740478515625,1463.221923828125,1500.740478515625,49219,0.0,0.0
2008-01-24 00:00:00+09:00,1489.48486328125,1532.631103515625,1489.48486328125,1519.4996337890625,69103,0.0,0.0
2008-01-25 00:00:00+09:00,1504.4923095703125,1538.2589111328125,1481.981201171875,1500.740478515625,30770,0.0,0.0
2008-01-28 00:00:00+09:00,1481.981201171875,1515.747802734375,1470.7255859375,1481.981201171875,50735,0.0,0.0
2008-01-29 00:00:00+09:00,1483.8570556640625,1504.4923095703125,1444.462646484375,1483.8570556640625,57079,0.0,0.0
2008-01-30 00:00:00+09:00,1480.105224609375,1495.1126708984375,1416.32373046875,1466.9737548828125,41545,0.0,0.0
2008-01-31 00:00:00+09:00,1433.2071533203125,1483.8570556640625,1373.177490234375,1483.8570556640625,23461,0.0,0.0
2008-02-01 00:00:00+09:00,1463.221923828125,1530.7552490234375,1463.221923828125,1511.9959716796875,48110,0.0,0.0
2008-02-04 00:00:00+09:00,1513.8719482421875,1645.1866455078125,1513.8719482421875,1620.7996826171875,118115,0.0,0.0
2008-02-05 00:00:00+09:00,1632.05517578125,1725.8514404296875,1583.2811279296875,1650.814453125,85892,0.0,0.0
2008-02-11 00:00:00+09:00,1639.5589599609375,1688.3330078125,1628.3033447265625,1650.814453125,49686,0.0,0.0
2008-02-12 00:00:00+09:00,1688.3330078125,1688.3330078125,1613.2958984375,1662.070068359375,57871,0.0,0.0
2008-02-13 00:00:00+09:00,1633.93115234375,1707.09228515625,1632.05517578125,1675.2015380859375,271826,0.0,0.0
2008-02-14 00:00:00+09:00,1688.3330078125,1699.5885009765625,1658.318115234375,1688.3330078125,292067,0.0,0.0
2008-02-15 00:00:00+09:00,1688.3330078125,1703.34033203125,1671.44970703125,1703.34033203125,207581,0.0,0.0
2008-02-18 00:00:00+09:00,1703.34033203125,1703.34033203125,1632.05517578125,1632.05517578125,62751,0.0,0.0
2008-02-19 00:00:00+09:00,1650.814453125,1723.9755859375,1650.814453125,1684.5811767578125,99911,0.0,0.0
2008-02-20 00:00:00+09:00,1669.57373046875,1761.4940185546875,1650.814453125,1701.4644775390625,69044,0.0,0.0
2008-02-21 00:00:00+09:00,1677.077392578125,1723.9755859375,1677.077392578125,1707.09228515625,42494,0.0,0.0
2008-02-22 00:00:00+09:00,1677.077392578125,1707.09228515625,1677.077392578125,1703.34033203125,8585,0.0,0.0
2008-02-25 00:00:00+09:00,1680.8292236328125,1703.34033203125,1654.5662841796875,1671.44970703125,37127,0.0,0.0
2008-02-26 00:00:00+09:00,1658.318115234375,1712.719970703125,1654.5662841796875,1656.4422607421875,21286,0.0,0.0
2008-02-27 00:00:00+09:00,1654.5662841796875,1699.5885009765625,1650.814453125,1684.5811767578125,25159,0.0,0.0
2008-02-28 00:00:00+09:00,1690.2088623046875,1690.2088623046875,1652.6904296875,1688.3330078125,33104,0.0,0.0
2008-02-29 00:00:00+09:00,1658.318115234375,1692.0848388671875,1658.318115234375,1688.3330078125,14330,0.0,0.0
2008-03-03 00:00:00+09:00,1650.814453125,1692.0848388671875,1650.814453125,1684.5811767578125,22971,0.0,0.0
2008-03-04 00:00:00+09:00,1707.09228515625,1883.42919921875,1707.09228515625,1819.6478271484375,162867,0.0,0.0
2008-03-05 00:00:00+09:00,1808.3922119140625,1836.5311279296875,1763.3699951171875,1819.6478271484375,31158,0.0,0.0
2008-03-06 00:00:00+09:00,1819.6478271484375,1849.66259765625,1772.7496337890625,1782.1292724609375,40183,0.0,0.0
2008-03-07 00:00:00+09:00,1784.005126953125,1793.384765625,1707.09228515625,1759.6181640625,33341,0.0,0.0
2008-03-10 00:00:00+09:00,1759.6181640625,1759.6181640625,1620.7996826171875,1643.310791015625,40514,0.0,0.0
2008-03-11 00:00:00+09:00,1590.784912109375,1740.85888671875,1590.784912109375,1669.57373046875,16436,0.0,0.0
2008-03-12 00:00:00+09:00,1725.8514404296875,1755.8663330078125,1613.2958984375,1686.45703125,26318,0.0,0.0
2008-03-13 00:00:00+09:00,1723.9755859375,1723.9755859375,1562.64599609375,1692.0848388671875,43212,0.0,0.0
2008-03-14 00:00:00+09:00,1746.4866943359375,1746.4866943359375,1654.5662841796875,1701.4644775390625,23306,0.0,0.0
2008-03-17 00:00:00+09:00,1708.9681396484375,1746.4866943359375,1618.9237060546875,1703.34033203125,46207,0.0,0.0
2008-03-18 00:00:00+09:00,1688.3330078125,1699.5885009765625,1624.551513671875,1641.434814453125,14802,0.0,0.0
2008-03-19 00:00:00+09:00,1678.953369140625,1678.953369140625,1643.310791015625,1662.070068359375,43248,0.0,0.0
2008-03-20 00:00:00+09:00,1650.814453125,1667.69775390625,1617.0478515625,1652.6904296875,74394,0.0,0.0
2008-03-21 00:00:00+09:00,1656.4422607421875,1658.318115234375,1632.05517578125,1632.05517578125,14681,0.0,0.0
2008-03-24 00:00:00+09:00,1611.4200439453125,1692.0848388671875,1611.4200439453125,1647.0626220703125,32619,0.0,0.0
2008-03-25 00:00:00+09:00,1688.3330078125,1699.5885009765625,1652.6904296875,1688.3330078125,25732,0.0,0.0
2008-03-26 00:00:00+09:00,1650.814453125,1722.099609375,1650.814453125,1688.3330078125,9308,0.0,0.0
2008-03-27 00:00:00+09:00,1652.6904296875,1693.9608154296875,1650.814453125,1677.077392578125,32339,0.0,0.0
2008-03-28 00:00:00+09:00,1652.6904296875,1725.8514404296875,1652.6904296875,1699.5885009765625,52940,0.0,0.0
2008-03-31 00:00:00+09:00,1692.0848388671875,1725.8514404296875,1669.57373046875,1718.3477783203125,30942,0.0,0.0
2008-04-01 00:00:00+09:00,1686.45703125,1763.3699951171875,1686.45703125,1725.8514404296875,68748,0.0,0.0
2008-04-02 00:00:00+09:00,1778.37744140625,1778.37744140625,1733.355224609375,1733.355224609375,37987,0.0,0.0
2008-04-03 00:00:00+09:00,1733.355224609375,1763.3699951171875,1714.595947265625,1725.8514404296875,10188,0.0,0.0
2008-04-04 00:00:00+09:00,1707.09228515625,1763.3699951171875,1707.09228515625,1759.6181640625,51263,0.0,0.0
2008-04-07 00:00:00+09:00,1763.3699951171875,1815.8958740234375,1748.362548828125,1800.8885498046875,42563,0.0,0.0
2008-04-08 00:00:00+09:00,1785.881103515625,1872.1737060546875,1785.881103515625,1860.9180908203125,114643,0.0,0.0
2008-04-10 00:00:00+09:00,1838.406982421875,2014.7440185546875,1838.406982421875,1950.9625244140625,252303,0.0,0.0
2008-04-11 00:00:00+09:00,2014.7440185546875,2014.7440185546875,1924.6995849609375,1969.7218017578125,58180,0.0,0.0
2008-04-14 00:00:00+09:00,1969.7218017578125,1969.7218017578125,1890.9329833984375,1905.9403076171875,38555,0.0,0.0
2008-04-15 00:00:00+09:00,1875.925537109375,1943.4588623046875,1875.925537109375,1913.444091796875,33234,0.0,0.0
2008-04-16 00:00:00+09:00,1920.94775390625,1977.2254638671875,1814.02001953125,1838.406982421875,26121,0.0,0.0
2008-04-17 00:00:00+09:00,1838.406982421875,1928.451416015625,1838.406982421875,1838.406982421875,21771,0.0,0.0
2008-04-18 00:00:00+09:00,1840.282958984375,1872.1737060546875,1840.282958984375,1864.669921875,9817,0.0,0.0
2008-04-21 00:00:00+09:00,1954.71435546875,1954.71435546875,1864.669921875,1890.9329833984375,23334,0.0,0.0
2008-04-22 00:00:00+09:00,1868.421875,1928.451416015625,1868.421875,1905.9403076171875,7384,0.0,0.0
2008-04-23 00:00:00+09:00,1905.9403076171875,1920.94775390625,1845.9107666015625,1872.1737060546875,17776,0.0,0.0
