Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-04-24 00:00:00+09:00,1842.1588134765625,1883.42919921875,1815.8958740234375,1815.8958740234375,25337,0.0,0.0
2008-04-25 00:00:00+09:00,1872.1737060546875,1872.1737060546875,1782.1292724609375,1785.881103515625,22632,0.0,0.0
2008-04-28 00:00:00+09:00,1825.2755126953125,1825.2755126953125,1767.121826171875,1767.121826171875,10902,0.0,0.0
2008-04-29 00:00:00+09:00,1763.3699951171875,1800.8885498046875,1763.3699951171875,1789.6329345703125,11442,0.0,0.0
2008-04-30 00:00:00+09:00,1815.8958740234375,1887.1810302734375,1800.8885498046875,1804.640380859375,15211,0.0,0.0
2008-05-02 00:00:00+09:00,1870.2977294921875,1870.2977294921875,1800.8885498046875,1815.8958740234375,18581,0.0,0.0
2008-05-06 00:00:00+09:00,1815.8958740234375,1864.669921875,1815.8958740234375,1834.6551513671875,25659,0.0,0.0
2008-05-07 00:00:00+09:00,1800.8885498046875,1849.66259765625,1772.7496337890625,1774.6256103515625,46700,0.0,0.0
2008-05-08 00:00:00+09:00,1774.6256103515625,1776.50146484375,1714.595947265625,1720.2237548828125,56226,0.0,0.0
2008-05-09 00:00:00+09:00,1740.85888671875,1797.13671875,1708.9681396484375,1735.2310791015625,19114,0.0,0.0
2008-05-13 00:00:00+09:00,1738.98291015625,1742.73486328125,1650.814453125,1699.5885009765625,30871,0.0,0.0
2008-05-14 00:00:00+09:00,1731.479248046875,1731.479248046875,1643.310791015625,1643.310791015625,39482,0.0,0.0
2008-05-15 00:00:00+09:00,1632.05517578125,1654.5662841796875,1596.41259765625,1641.434814453125,55282,0.0,0.0
2008-05-16 00:00:00+09:00,1650.814453125,1650.814453125,1583.2811279296875,1596.41259765625,28821,0.0,0.0
2008-05-19 00:00:00+09:00,1602.0404052734375,1602.0404052734375,1506.3681640625,1536.383056640625,133428,0.0,0.0
2008-05-20 00:00:00+09:00,1523.2515869140625,1557.0181884765625,1523.2515869140625,1534.507080078125,18245,0.0,0.0
2008-05-21 00:00:00+09:00,1594.5367431640625,1594.5367431640625,1527.00341796875,1558.8941650390625,36183,0.0,0.0
2008-05-22 00:00:00+09:00,1511.9959716796875,1572.025634765625,1511.9959716796875,1542.0107421875,25390,0.0,0.0
2008-05-23 00:00:00+09:00,1517.623779296875,1575.7774658203125,1517.623779296875,1564.5218505859375,33853,0.0,0.0
2008-05-26 00:00:00+09:00,1564.5218505859375,1566.3978271484375,1538.2589111328125,1553.266357421875,17656,0.0,0.0
2008-05-27 00:00:00+09:00,1545.7626953125,1553.266357421875,1527.00341796875,1540.1348876953125,25116,0.0,0.0
2008-05-28 00:00:00+09:00,1560.77001953125,1575.7774658203125,1545.7626953125,1545.7626953125,18802,0.0,0.0
2008-05-29 00:00:00+09:00,1540.1348876953125,1635.8070068359375,1538.2589111328125,1575.7774658203125,43073,0.0,0.0
2008-05-30 00:00:00+09:00,1553.266357421875,1592.6607666015625,1538.2589111328125,1549.5145263671875,29727,0.0,0.0
2008-06-02 00:00:00+09:00,1579.529296875,1618.9237060546875,1549.5145263671875,1592.6607666015625,40820,0.0,0.0
2008-06-03 00:00:00+09:00,1587.032958984375,1618.9237060546875,1587.032958984375,1598.28857421875,56884,0.0,0.0
2008-06-04 00:00:00+09:00,1611.4200439453125,1611.4200439453125,1549.5145263671875,1557.0181884765625,29752,0.0,0.0
2008-06-05 00:00:00+09:00,1551.390380859375,1592.6607666015625,1551.390380859375,1557.0181884765625,14479,0.0,0.0
2008-06-09 00:00:00+09:00,1515.747802734375,1553.266357421875,1489.48486328125,1511.9959716796875,35378,0.0,0.0
2008-06-10 00:00:00+09:00,1511.9959716796875,1532.631103515625,1502.6163330078125,1502.6163330078125,20844,0.0,0.0
2008-06-11 00:00:00+09:00,1495.1126708984375,1538.2589111328125,1481.981201171875,1525.12744140625,15150,0.0,0.0
2008-06-12 00:00:00+09:00,1536.383056640625,1536.383056640625,1476.3533935546875,1500.740478515625,30572,0.0,0.0
2008-06-13 00:00:00+09:00,1483.8570556640625,1519.4996337890625,1483.8570556640625,1519.4996337890625,13767,0.0,0.0
2008-06-16 00:00:00+09:00,1496.988525390625,1562.64599609375,1495.1126708984375,1538.2589111328125,6450,0.0,0.0
2008-06-17 00:00:00+09:00,1538.2589111328125,1557.0181884765625,1525.12744140625,1555.1422119140625,13064,0.0,0.0
2008-06-18 00:00:00+09:00,1572.025634765625,1579.529296875,1538.2589111328125,1570.149658203125,15582,0.0,0.0
2008-06-19 00:00:00+09:00,1538.2589111328125,1572.025634765625,1534.507080078125,1564.5218505859375,27148,0.0,0.0
2008-06-20 00:00:00+09:00,1575.7774658203125,1575.7774658203125,1534.507080078125,1557.0181884765625,8911,0.0,0.0
2008-06-23 00:00:00+09:00,1564.5218505859375,1564.5218505859375,1527.00341796875,1530.7552490234375,16497,0.0,0.0
2008-06-24 00:00:00+09:00,1543.88671875,1543.88671875,1500.740478515625,1519.4996337890625,16216,0.0,0.0
2008-06-25 00:00:00+09:00,1536.383056640625,1536.383056640625,1496.988525390625,1515.747802734375,19466,0.0,0.0
2008-06-26 00:00:00+09:00,1504.4923095703125,1519.4996337890625,1481.981201171875,1495.1126708984375,4508,0.0,0.0
2008-06-27 00:00:00+09:00,1489.48486328125,1519.4996337890625,1474.4774169921875,1480.105224609375,18490,0.0,0.0
2008-06-30 00:00:00+09:00,1446.338623046875,1557.0181884765625,1446.338623046875,1474.4774169921875,8826,0.0,0.0
2008-07-01 00:00:00+09:00,1466.9737548828125,1500.740478515625,1450.0904541015625,1476.3533935546875,30133,0.0,0.0
2008-07-02 00:00:00+09:00,1444.462646484375,1480.105224609375,1376.9293212890625,1420.07568359375,18759,0.0,0.0
2008-07-03 00:00:00+09:00,1358.1700439453125,1418.19970703125,1290.63671875,1376.9293212890625,14367,0.0,0.0
2008-07-04 00:00:00+09:00,1337.534912109375,1376.9293212890625,1337.534912109375,1360.0460205078125,31932,0.0,0.0
2008-07-07 00:00:00+09:00,1371.301513671875,1373.177490234375,1283.133056640625,1283.133056640625,15030,0.0,0.0
2008-07-08 00:00:00+09:00,1249.366455078125,1358.1700439453125,1241.8626708984375,1283.133056640625,71824,0.0,0.0
2008-07-09 00:00:00+09:00,1262.4979248046875,1311.27197265625,1260.6219482421875,1270.0015869140625,23101,0.0,0.0
2008-07-10 00:00:00+09:00,1206.2200927734375,1270.0015869140625,1191.2127685546875,1194.964599609375,52305,0.0,0.0
2008-07-11 00:00:00+09:00,1234.3590087890625,1238.11083984375,1185.5849609375,1238.11083984375,29412,0.0,0.0
2008-07-14 00:00:00+09:00,1230.607177734375,1275.62939453125,1224.9793701171875,1268.1256103515625,27352,0.0,0.0
2008-07-15 00:00:00+09:00,1266.249755859375,1301.892333984375,1223.1033935546875,1245.614501953125,33176,0.0,0.0
2008-07-16 00:00:00+09:00,1254.994140625,1254.994140625,1219.3515625,1247.490478515625,11968,0.0,0.0
2008-07-17 00:00:00+09:00,1223.1033935546875,1270.0015869140625,1223.1033935546875,1230.607177734375,18228,0.0,0.0
2008-07-18 00:00:00+09:00,1232.4830322265625,1335.658935546875,1232.4830322265625,1271.8775634765625,7610,0.0,0.0
2008-07-21 00:00:00+09:00,1271.8775634765625,1313.1478271484375,1264.373779296875,1290.63671875,25463,0.0,0.0
2008-07-22 00:00:00+09:00,1328.1552734375,1328.1552734375,1266.249755859375,1301.892333984375,21121,0.0,0.0
2008-07-23 00:00:00+09:00,1279.3812255859375,1301.892333984375,1279.3812255859375,1298.1405029296875,8333,0.0,0.0
2008-07-24 00:00:00+09:00,1301.892333984375,1305.6441650390625,1260.6219482421875,1300.016357421875,28506,0.0,0.0
2008-07-25 00:00:00+09:00,1279.3812255859375,1343.1627197265625,1241.8626708984375,1275.62939453125,19263,0.0,0.0
2008-07-28 00:00:00+09:00,1313.1478271484375,1313.1478271484375,1228.731201171875,1288.7608642578125,2575,0.0,0.0
2008-07-29 00:00:00+09:00,1275.62939453125,1275.62939453125,1204.34423828125,1247.490478515625,9711,0.0,0.0
2008-07-30 00:00:00+09:00,1324.4034423828125,1324.4034423828125,1238.11083984375,1275.62939453125,12455,0.0,0.0
2008-07-31 00:00:00+09:00,1243.7386474609375,1307.5201416015625,1241.8626708984375,1273.75341796875,15742,0.0,0.0
2008-08-01 00:00:00+09:00,1273.75341796875,1273.75341796875,1221.2275390625,1238.11083984375,7983,0.0,0.0
2008-08-04 00:00:00+09:00,1256.8701171875,1320.651611328125,1206.2200927734375,1215.5997314453125,582,0.0,0.0
2008-08-05 00:00:00+09:00,1193.088623046875,1275.62939453125,1193.088623046875,1194.964599609375,9726,0.0,0.0
2008-08-06 00:00:00+09:00,1200.59228515625,1262.4979248046875,1200.59228515625,1236.2349853515625,16746,0.0,0.0
2008-08-07 00:00:00+09:00,1236.2349853515625,1268.1256103515625,1209.971923828125,1243.7386474609375,16147,0.0,0.0
2008-08-08 00:00:00+09:00,1268.1256103515625,1268.1256103515625,1200.59228515625,1253.1182861328125,8922,0.0,0.0
2008-08-11 00:00:00+09:00,1273.75341796875,1275.62939453125,1185.5849609375,1234.3590087890625,23748,0.0,0.0
2008-08-12 00:00:00+09:00,1238.11083984375,1238.11083984375,1193.088623046875,1221.2275390625,20886,0.0,0.0
2008-08-13 00:00:00+09:00,1226.8553466796875,1226.8553466796875,1215.5997314453125,1226.8553466796875,6014,0.0,0.0
2008-08-14 00:00:00+09:00,1185.5849609375,1273.75341796875,1185.5849609375,1234.3590087890625,26502,0.0,0.0
2008-08-18 00:00:00+09:00,1206.2200927734375,1211.847900390625,1194.964599609375,1194.964599609375,9455,0.0,0.0
2008-08-19 00:00:00+09:00,1174.329345703125,1187.4608154296875,1144.3145751953125,1151.8182373046875,10777,0.0,0.0
2008-08-20 00:00:00+09:00,1151.8182373046875,1178.0811767578125,1095.54052734375,1149.9423828125,21840,0.0,0.0
2008-08-21 00:00:00+09:00,1149.9423828125,1149.9423828125,1106.7960205078125,1125.5552978515625,21355,0.0,0.0
2008-08-22 00:00:00+09:00,1099.2923583984375,1127.4312744140625,1063.6497802734375,1082.4090576171875,23336,0.0,0.0
2008-08-25 00:00:00+09:00,1065.5257568359375,1121.803466796875,1065.5257568359375,1097.4163818359375,5798,0.0,0.0
2008-08-26 00:00:00+09:00,1088.036865234375,1114.2998046875,1065.5257568359375,1095.54052734375,10876,0.0,0.0
2008-08-27 00:00:00+09:00,1088.036865234375,1125.5552978515625,1020.5034790039062,1106.7960205078125,21803,0.0,0.0
2008-08-28 00:00:00+09:00,1140.562744140625,1140.562744140625,1069.277587890625,1104.920166015625,4121,0.0,0.0
2008-08-29 00:00:00+09:00,1104.920166015625,1172.4534912109375,1076.78125,1108.6719970703125,11483,0.0,0.0
2008-09-01 00:00:00+09:00,1108.6719970703125,1118.0516357421875,943.5905151367188,1026.1312255859375,42260,0.0,0.0
2008-09-02 00:00:00+09:00,1073.0294189453125,1073.0294189453125,911.6998291015625,943.5905151367188,9062,0.0,0.0
2008-09-03 00:00:00+09:00,881.6849975585938,1024.25537109375,881.6849975585938,936.0868530273438,23248,0.0,0.0
2008-09-04 00:00:00+09:00,936.0868530273438,981.1090698242188,922.9553833007812,960.473876953125,42401,0.0,0.0
2008-09-05 00:00:00+09:00,956.7220458984375,992.3646240234375,900.4442749023438,992.3646240234375,14794,0.0,0.0
2008-09-08 00:00:00+09:00,1091.7886962890625,1091.7886962890625,956.7220458984375,1028.0072021484375,38576,0.0,0.0
2008-09-09 00:00:00+09:00,1028.0072021484375,1028.0072021484375,956.7220458984375,1012.9998168945312,21030,0.0,0.0
2008-09-10 00:00:00+09:00,994.2405395507812,1037.3868408203125,994.2405395507812,1037.3868408203125,18722,0.0,0.0
2008-09-11 00:00:00+09:00,1071.1534423828125,1071.1534423828125,996.116455078125,1039.2626953125,9775,0.0,0.0
2008-09-12 00:00:00+09:00,1050.518310546875,1069.277587890625,1026.1312255859375,1046.7664794921875,1760,0.0,0.0
2008-09-16 00:00:00+09:00,1043.0146484375,1044.8905029296875,937.9627685546875,939.8386840820312,12813,0.0,0.0
2008-09-17 00:00:00+09:00,958.5979614257812,973.6053466796875,939.8386840820312,939.8386840820312,15406,0.0,0.0
2008-09-18 00:00:00+09:00,906.072021484375,967.9776000976562,821.6553955078125,889.188720703125,69225,0.0,0.0
2008-09-19 00:00:00+09:00,911.6998291015625,932.3349609375,892.9405517578125,907.9479370117188,34777,0.0,0.0
2008-09-22 00:00:00+09:00,883.5609130859375,907.9479370117188,870.429443359375,870.429443359375,25271,0.0,0.0
2008-09-23 00:00:00+09:00,870.429443359375,898.568359375,851.670166015625,896.6923828125,9703,0.0,0.0
2008-09-24 00:00:00+09:00,926.7072143554688,926.7072143554688,877.9331665039062,894.8164672851562,13160,0.0,0.0
2008-09-25 00:00:00+09:00,945.4664916992188,934.2109375,872.3053588867188,917.3275756835938,4331,0.0,0.0
2008-09-26 00:00:00+09:00,945.4664916992188,945.4664916992188,896.6923828125,917.3275756835938,4331,0.0,0.0
2008-09-29 00:00:00+09:00,900.4442749023438,949.2183227539062,862.9257202148438,904.1961059570312,36577,0.0,0.0
2008-09-30 00:00:00+09:00,868.5535278320312,868.5535278320312,787.8887329101562,861.0498046875,18226,0.0,0.0
2008-10-01 00:00:00+09:00,864.8016967773438,919.2034912109375,859.1738891601562,885.4368286132812,13962,0.0,0.0
2008-10-02 00:00:00+09:00,881.6849975585938,919.2034912109375,862.9257202148438,891.0646362304688,17928,0.0,0.0
2008-10-06 00:00:00+09:00,913.5757446289062,913.5757446289062,862.9257202148438,862.9257202148438,30577,0.0,0.0
2008-10-07 00:00:00+09:00,836.6627807617188,885.4368286132812,834.786865234375,876.0572509765625,10211,0.0,0.0
2008-10-08 00:00:00+09:00,823.5313110351562,896.6923828125,812.2757568359375,812.2757568359375,17211,0.0,0.0
2008-10-09 00:00:00+09:00,823.5313110351562,862.9257202148438,772.88134765625,847.9183349609375,17211,0.0,0.0
2008-10-10 00:00:00+09:00,755.9979858398438,787.8887329101562,739.1146850585938,774.7572631835938,19327,0.0,0.0
2008-10-13 00:00:00+09:00,787.8887329101562,825.4072265625,759.7498168945312,812.2757568359375,11272,0.0,0.0
2008-10-14 00:00:00+09:00,817.9035034179688,861.0498046875,812.2757568359375,855.4220581054688,16094,0.0,0.0
2008-10-15 00:00:00+09:00,853.546142578125,853.546142578125,797.2683715820312,851.670166015625,7158,0.0,0.0
2008-10-16 00:00:00+09:00,851.670166015625,851.670166015625,754.1220703125,806.64794921875,19413,0.0,0.0
2008-10-17 00:00:00+09:00,851.670166015625,851.670166015625,780.385009765625,814.1516723632812,30224,0.0,0.0
2008-10-20 00:00:00+09:00,763.501708984375,821.6553955078125,763.501708984375,814.1516723632812,7635,0.0,0.0
2008-10-21 00:00:00+09:00,795.3923950195312,814.1516723632812,787.8887329101562,810.3998413085938,14993,0.0,0.0
2008-10-22 00:00:00+09:00,787.8887329101562,825.4072265625,780.385009765625,801.0202026367188,24961,0.0,0.0
2008-10-23 00:00:00+09:00,707.2239379882812,787.8887329101562,684.7128295898438,750.3702392578125,39335,0.0,0.0
2008-10-24 00:00:00+09:00,754.1220703125,754.1220703125,675.3331909179688,675.3331909179688,69481,0.0,0.0
2008-10-27 00:00:00+09:00,613.4276733398438,761.6257934570312,579.6610107421875,635.9387817382812,44309,0.0,0.0
2008-10-28 00:00:00+09:00,542.1424560546875,654.697998046875,542.1424560546875,634.0628051757812,33003,0.0,0.0
2008-10-29 00:00:00+09:00,637.814697265625,709.099853515625,544.0184326171875,544.0184326171875,104211,0.0,0.0
2008-10-30 00:00:00+09:00,564.653564453125,624.6832275390625,545.8943481445312,611.5516967773438,91334,0.0,0.0
2008-10-31 00:00:00+09:00,611.5516967773438,669.7054443359375,611.5516967773438,643.4424438476562,24644,0.0,0.0
2008-11-03 00:00:00+09:00,626.5591430664062,677.2091064453125,622.8072509765625,669.7054443359375,32046,0.0,0.0
2008-11-04 00:00:00+09:00,754.1220703125,754.1220703125,692.2164916992188,720.3554077148438,66235,0.0,0.0
2008-11-05 00:00:00+09:00,739.1146850585938,784.1369018554688,720.3554077148438,735.36279296875,87101,0.0,0.0
2008-11-06 00:00:00+09:00,667.8294677734375,727.859130859375,660.3258056640625,684.7128295898438,57698,0.0,0.0
2008-11-07 00:00:00+09:00,682.8369140625,705.3480224609375,643.4424438476562,703.4720458984375,5446,0.0,0.0
2008-11-10 00:00:00+09:00,746.6183471679688,746.6183471679688,682.8369140625,720.3554077148438,19180,0.0,0.0
2008-11-11 00:00:00+09:00,746.6183471679688,746.6183471679688,680.9609375,705.3480224609375,3836,0.0,0.0
2008-11-12 00:00:00+09:00,705.3480224609375,712.8516845703125,675.3331909179688,705.3480224609375,8625,0.0,0.0
2008-11-13 00:00:00+09:00,701.5961303710938,701.5961303710938,637.814697265625,671.5813598632812,34874,0.0,0.0
2008-11-14 00:00:00+09:00,720.3554077148438,720.3554077148438,647.1943359375,692.2164916992188,11505,0.0,0.0
2008-11-17 00:00:00+09:00,701.5961303710938,701.5961303710938,641.5665283203125,690.340576171875,17454,0.0,0.0
2008-11-18 00:00:00+09:00,686.5887451171875,686.5887451171875,645.318359375,679.0850219726562,13048,0.0,0.0
2008-11-19 00:00:00+09:00,647.1943359375,731.6109619140625,647.1943359375,652.8220825195312,46575,0.0,0.0
2008-11-20 00:00:00+09:00,609.67578125,641.5665283203125,604.0480346679688,611.5516967773438,30229,0.0,0.0
2008-11-21 00:00:00+09:00,615.3035888671875,673.457275390625,521.50732421875,649.0702514648438,33328,0.0,0.0
2008-11-24 00:00:00+09:00,694.0924682617188,694.0924682617188,602.172119140625,602.172119140625,30447,0.0,0.0
2008-11-25 00:00:00+09:00,607.7998657226562,671.5813598632812,579.6610107421875,619.055419921875,4617,0.0,0.0
2008-11-26 00:00:00+09:00,602.172119140625,664.07763671875,602.172119140625,626.5591430664062,28582,0.0,0.0
2008-11-27 00:00:00+09:00,626.5591430664062,652.8220825195312,626.5591430664062,645.318359375,21720,0.0,0.0
2008-11-28 00:00:00+09:00,645.318359375,690.340576171875,637.814697265625,665.9535522460938,19647,0.0,0.0
2008-12-01 00:00:00+09:00,694.0924682617188,694.0924682617188,619.055419921875,669.7054443359375,79921,0.0,0.0
2008-12-02 00:00:00+09:00,634.0628051757812,664.07763671875,634.0628051757812,662.2017211914062,19023,0.0,0.0
2008-12-03 00:00:00+09:00,662.2017211914062,667.8294677734375,632.1868896484375,632.1868896484375,24143,0.0,0.0
2008-12-04 00:00:00+09:00,645.318359375,660.3258056640625,619.055419921875,660.3258056640625,27150,0.0,0.0
2008-12-05 00:00:00+09:00,664.07763671875,667.8294677734375,626.5591430664062,667.8294677734375,54907,0.0,0.0
2008-12-08 00:00:00+09:00,750.3702392578125,748.4942626953125,667.8294677734375,720.3554077148438,597562,0.0,0.0
2008-12-09 00:00:00+09:00,750.3702392578125,827.2831420898438,742.8665161132812,827.2831420898438,597562,0.0,0.0
2008-12-10 00:00:00+09:00,951.09423828125,951.09423828125,838.5386962890625,921.0794067382812,998016,0.0,0.0
2008-12-11 00:00:00+09:00,909.8238525390625,919.2034912109375,810.3998413085938,810.3998413085938,311085,0.0,0.0
2008-12-12 00:00:00+09:00,817.9035034179688,900.4442749023438,787.8887329101562,851.670166015625,164155,0.0,0.0
2008-12-15 00:00:00+09:00,879.80908203125,954.8460693359375,799.144287109375,844.16650390625,229509,0.0,0.0
2008-12-16 00:00:00+09:00,859.1738891601562,919.2034912109375,823.5313110351562,840.4146118164062,128406,0.0,0.0
2008-12-17 00:00:00+09:00,889.188720703125,896.6923828125,836.6627807617188,842.2905883789062,112334,0.0,0.0
2008-12-18 00:00:00+09:00,885.4368286132812,885.4368286132812,838.5386962890625,877.9331665039062,569720,0.0,0.0
2008-12-19 00:00:00+09:00,885.4368286132812,1009.2479248046875,851.670166015625,1009.2479248046875,569720,0.0,0.0
2008-12-22 00:00:00+09:00,1009.2479248046875,1056.1461181640625,960.473876953125,960.473876953125,262263,0.0,0.0
2008-12-23 00:00:00+09:00,951.09423828125,1001.7442626953125,943.5905151367188,975.4812622070312,80526,0.0,0.0
2008-12-24 00:00:00+09:00,975.4812622070312,1088.036865234375,956.7220458984375,977.357177734375,179936,0.0,0.0
2008-12-26 00:00:00+09:00,981.1090698242188,1035.5108642578125,979.233154296875,994.2405395507812,109418,0.0,0.0
2008-12-29 00:00:00+09:00,994.2405395507812,994.2405395507812,889.188720703125,889.188720703125,71016,0.0,0.0
2008-12-30 00:00:00+09:00,876.0572509765625,906.072021484375,825.4072265625,840.4146118164062,100135,0.0,0.0
2009-01-02 00:00:00+09:00,844.16650390625,889.188720703125,810.3998413085938,831.0350341796875,41090,0.0,0.0
2009-01-05 00:00:00+09:00,832.9109497070312,911.6998291015625,825.4072265625,868.5535278320312,108755,0.0,0.0
2009-01-06 00:00:00+09:00,868.5535278320312,900.4442749023438,853.546142578125,887.3128051757812,64891,0.0,0.0
2009-01-07 00:00:00+09:00,866.6776123046875,892.9405517578125,855.4220581054688,877.9331665039062,63426,0.0,0.0
2009-01-08 00:00:00+09:00,861.0498046875,876.0572509765625,838.5386962890625,855.4220581054688,76462,0.0,0.0
2009-01-09 00:00:00+09:00,861.0498046875,861.0498046875,816.027587890625,846.0424194335938,76462,0.0,0.0
2009-01-12 00:00:00+09:00,855.4220581054688,855.4220581054688,834.786865234375,847.9183349609375,21649,0.0,0.0
2009-01-13 00:00:00+09:00,847.9183349609375,879.80908203125,832.9109497070312,866.6776123046875,36361,0.0,0.0
2009-01-14 00:00:00+09:00,892.9405517578125,892.9405517578125,864.8016967773438,874.1812744140625,11721,0.0,0.0
2009-01-15 00:00:00+09:00,874.1812744140625,874.1812744140625,825.4072265625,849.7942504882812,47207,0.0,0.0
2009-01-16 00:00:00+09:00,849.7942504882812,872.3053588867188,836.6627807617188,861.0498046875,35741,0.0,0.0
2009-01-19 00:00:00+09:00,866.6776123046875,937.9627685546875,866.6776123046875,937.9627685546875,71955,0.0,0.0
2009-01-20 00:00:00+09:00,975.4812622070312,1022.37939453125,900.4442749023438,1018.6275634765625,92544,0.0,0.0
2009-01-21 00:00:00+09:00,1043.0146484375,1043.0146484375,937.9627685546875,969.853515625,33576,0.0,0.0
2009-01-22 00:00:00+09:00,986.73681640625,1050.518310546875,958.5979614257812,1050.518310546875,61821,0.0,0.0
2009-01-23 00:00:00+09:00,1050.518310546875,1074.9052734375,982.9849853515625,1059.89794921875,63023,0.0,0.0
2009-01-28 00:00:00+09:00,1059.89794921875,1080.5330810546875,1024.25537109375,1024.25537109375,20223,0.0,0.0
2009-01-29 00:00:00+09:00,1050.518310546875,1076.78125,1026.1312255859375,1044.8905029296875,26131,0.0,0.0
2009-01-30 00:00:00+09:00,1050.518310546875,1050.518310546875,990.4887084960938,1046.7664794921875,27091,0.0,0.0
2009-02-02 00:00:00+09:00,1050.518310546875,1157.446044921875,1050.518310546875,1121.803466796875,39243,0.0,0.0
2009-02-03 00:00:00+09:00,1149.9423828125,1149.9423828125,1061.7738037109375,1110.5479736328125,24010,0.0,0.0
