Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-02-04 00:00:00+09:00,1121.803466796875,1142.4385986328125,1056.1461181640625,1080.5330810546875,41362,0.0,0.0
2009-02-05 00:00:00+09:00,1080.5330810546875,1106.7960205078125,1080.5330810546875,1086.160888671875,41735,0.0,0.0
2009-02-06 00:00:00+09:00,1086.160888671875,1125.5552978515625,1056.1461181640625,1121.803466796875,53859,0.0,0.0
2009-02-09 00:00:00+09:00,1125.5552978515625,1142.4385986328125,1084.284912109375,1125.5552978515625,73039,0.0,0.0
2009-02-10 00:00:00+09:00,1125.5552978515625,1140.562744140625,1088.036865234375,1114.2998046875,23552,0.0,0.0
2009-02-11 00:00:00+09:00,1114.2998046875,1140.562744140625,1088.036865234375,1140.562744140625,15992,0.0,0.0
2009-02-12 00:00:00+09:00,1148.06640625,1215.5997314453125,1144.3145751953125,1213.723876953125,57998,0.0,0.0
2009-02-13 00:00:00+09:00,1181.8331298828125,1271.8775634765625,1181.8331298828125,1238.11083984375,65104,0.0,0.0
2009-02-16 00:00:00+09:00,1298.1405029296875,1298.1405029296875,1054.2701416015625,1200.59228515625,36553,0.0,0.0
2009-02-17 00:00:00+09:00,1163.0738525390625,1238.11083984375,1136.8109130859375,1238.11083984375,108528,0.0,0.0
2009-02-18 00:00:00+09:00,1176.205322265625,1313.1478271484375,1176.205322265625,1283.133056640625,108651,0.0,0.0
2009-02-19 00:00:00+09:00,1245.614501953125,1341.2867431640625,1245.614501953125,1313.1478271484375,110090,0.0,0.0
2009-02-20 00:00:00+09:00,1294.388671875,1384.4329833984375,1226.8553466796875,1373.177490234375,135526,0.0,0.0
2009-02-23 00:00:00+09:00,1373.177490234375,1373.177490234375,1305.6441650390625,1305.6441650390625,157219,0.0,0.0
2009-02-24 00:00:00+09:00,1373.177490234375,1373.177490234375,1264.373779296875,1361.9219970703125,38592,0.0,0.0
2009-02-25 00:00:00+09:00,1388.1849365234375,1405.0682373046875,1316.8997802734375,1316.8997802734375,26606,0.0,0.0
2009-02-26 00:00:00+09:00,1367.5496826171875,1367.5496826171875,1243.7386474609375,1243.7386474609375,27707,0.0,0.0
2009-02-27 00:00:00+09:00,1260.6219482421875,1313.1478271484375,1226.8553466796875,1290.63671875,16596,0.0,0.0
2009-03-02 00:00:00+09:00,1328.1552734375,1328.1552734375,1256.8701171875,1301.892333984375,11201,0.0,0.0
2009-03-03 00:00:00+09:00,1313.1478271484375,1313.1478271484375,1256.8701171875,1309.39599609375,21212,0.0,0.0
2009-03-04 00:00:00+09:00,1339.410888671875,1339.410888671875,1275.62939453125,1313.1478271484375,42454,0.0,0.0
2009-03-05 00:00:00+09:00,1313.1478271484375,1350.6663818359375,1288.7608642578125,1318.775634765625,57919,0.0,0.0
2009-03-06 00:00:00+09:00,1313.1478271484375,1328.1552734375,1275.62939453125,1324.4034423828125,49544,0.0,0.0
2009-03-09 00:00:00+09:00,1382.55712890625,1388.1849365234375,1315.0238037109375,1346.91455078125,34399,0.0,0.0
2009-03-10 00:00:00+09:00,1315.0238037109375,1369.4256591796875,1315.0238037109375,1339.410888671875,24884,0.0,0.0
2009-03-11 00:00:00+09:00,1378.8052978515625,1380.68115234375,1316.8997802734375,1331.9071044921875,78287,0.0,0.0
2009-03-12 00:00:00+09:00,1356.294189453125,1358.1700439453125,1320.651611328125,1358.1700439453125,22312,0.0,0.0
2009-03-13 00:00:00+09:00,1358.1700439453125,1388.1849365234375,1352.5423583984375,1365.673828125,9673,0.0,0.0
2009-03-16 00:00:00+09:00,1365.673828125,1386.3089599609375,1341.2867431640625,1386.3089599609375,35716,0.0,0.0
2009-03-17 00:00:00+09:00,1386.3089599609375,1406.944091796875,1386.3089599609375,1403.1922607421875,11929,0.0,0.0
2009-03-18 00:00:00+09:00,1406.944091796875,1423.8275146484375,1388.1849365234375,1412.5718994140625,14583,0.0,0.0
2009-03-19 00:00:00+09:00,1442.5867919921875,1442.5867919921875,1403.1922607421875,1425.703369140625,13645,0.0,0.0
2009-03-20 00:00:00+09:00,1395.6885986328125,1491.36083984375,1380.68115234375,1480.105224609375,48478,0.0,0.0
2009-03-23 00:00:00+09:00,1480.105224609375,1519.4996337890625,1480.105224609375,1511.9959716796875,39708,0.0,0.0
2009-03-24 00:00:00+09:00,1538.2589111328125,1557.0181884765625,1519.4996337890625,1538.2589111328125,68740,0.0,0.0
2009-03-25 00:00:00+09:00,1536.383056640625,1575.7774658203125,1519.4996337890625,1575.7774658203125,28394,0.0,0.0
2009-03-26 00:00:00+09:00,1594.5367431640625,1647.0626220703125,1543.88671875,1632.05517578125,51572,0.0,0.0
2009-03-27 00:00:00+09:00,1673.3255615234375,1673.3255615234375,1579.529296875,1650.814453125,23682,0.0,0.0
2009-03-30 00:00:00+09:00,1587.032958984375,1677.077392578125,1587.032958984375,1643.310791015625,51770,0.0,0.0
2009-03-31 00:00:00+09:00,1678.953369140625,1678.953369140625,1564.5218505859375,1587.032958984375,58508,0.0,0.0
2009-04-01 00:00:00+09:00,1632.05517578125,1632.05517578125,1575.7774658203125,1620.7996826171875,64038,0.0,0.0
2009-04-02 00:00:00+09:00,1620.7996826171875,1647.0626220703125,1594.5367431640625,1628.3033447265625,57007,0.0,0.0
2009-04-03 00:00:00+09:00,1624.551513671875,1624.551513671875,1444.462646484375,1444.462646484375,130296,0.0,0.0
2009-04-06 00:00:00+09:00,1448.2144775390625,1632.05517578125,1448.2144775390625,1588.908935546875,95125,0.0,0.0
2009-04-07 00:00:00+09:00,1575.7774658203125,1669.57373046875,1543.88671875,1635.8070068359375,67068,0.0,0.0
2009-04-08 00:00:00+09:00,1594.5367431640625,1630.1793212890625,1560.77001953125,1613.2958984375,22334,0.0,0.0
2009-04-09 00:00:00+09:00,1650.814453125,1650.814453125,1575.7774658203125,1620.7996826171875,27760,0.0,0.0
2009-04-10 00:00:00+09:00,1624.551513671875,1667.69775390625,1594.5367431640625,1648.9385986328125,24745,0.0,0.0
2009-04-13 00:00:00+09:00,1673.3255615234375,1673.3255615234375,1613.2958984375,1635.8070068359375,31742,0.0,0.0
2009-04-14 00:00:00+09:00,1647.0626220703125,1647.0626220703125,1613.2958984375,1639.5589599609375,8341,0.0,0.0
2009-04-15 00:00:00+09:00,1639.5589599609375,1639.5589599609375,1594.5367431640625,1624.551513671875,13157,0.0,0.0
2009-04-16 00:00:00+09:00,1632.05517578125,1654.5662841796875,1605.792236328125,1650.814453125,48531,0.0,0.0
2009-04-17 00:00:00+09:00,1654.5662841796875,1697.712646484375,1650.814453125,1682.7052001953125,316074,0.0,0.0
2009-04-20 00:00:00+09:00,1695.836669921875,1932.2032470703125,1684.5811767578125,1932.2032470703125,316074,0.0,0.0
2009-04-21 00:00:00+09:00,1924.6995849609375,2221.095947265625,1890.9329833984375,2194.832763671875,358014,0.0,0.0
2009-04-22 00:00:00+09:00,2509.98828125,2509.98828125,2194.832763671875,2269.869873046875,168957,0.0,0.0
2009-04-23 00:00:00+09:00,2314.89208984375,2314.89208984375,2157.314453125,2221.095947265625,87331,0.0,0.0
2009-04-24 00:00:00+09:00,2251.110595703125,2251.110595703125,2172.32177734375,2198.584716796875,63550,0.0,0.0
2009-04-27 00:00:00+09:00,2269.869873046875,2273.621826171875,2082.27734375,2168.56982421875,164978,0.0,0.0
2009-04-28 00:00:00+09:00,2194.832763671875,2194.832763671875,2025.9996337890625,2044.7587890625,58005,0.0,0.0
2009-04-29 00:00:00+09:00,1980.9774169921875,2101.03662109375,1954.71435546875,2089.781005859375,39363,0.0,0.0
2009-04-30 00:00:00+09:00,2067.27001953125,2168.56982421875,2067.27001953125,2138.55517578125,32670,0.0,0.0
2009-05-04 00:00:00+09:00,2138.55517578125,2251.110595703125,2138.55517578125,2209.84033203125,151657,0.0,0.0
2009-05-06 00:00:00+09:00,2213.592041015625,2502.484619140625,2209.84033203125,2412.440185546875,158816,0.0,0.0
2009-05-07 00:00:00+09:00,2476.2216796875,2487.477294921875,2314.89208984375,2423.69580078125,70286,0.0,0.0
2009-05-08 00:00:00+09:00,2371.169921875,2446.206787109375,2371.169921875,2442.455078125,60779,0.0,0.0
2009-05-11 00:00:00+09:00,2438.703125,2566.26611328125,2438.703125,2566.26611328125,83391,0.0,0.0
2009-05-12 00:00:00+09:00,2618.7919921875,2618.7919921875,2513.740234375,2547.5068359375,66365,0.0,0.0
2009-05-13 00:00:00+09:00,2618.7919921875,2663.814208984375,2532.49951171875,2660.0625,189868,0.0,0.0
2009-05-14 00:00:00+09:00,2577.521728515625,2888.92529296875,2566.26611328125,2682.573486328125,345038,0.0,0.0
2009-05-15 00:00:00+09:00,2738.851318359375,2866.414306640625,2738.851318359375,2780.12158203125,258089,0.0,0.0
2009-05-18 00:00:00+09:00,2813.88818359375,2862.662353515625,2746.35498046875,2776.369873046875,157790,0.0,0.0
2009-05-19 00:00:00+09:00,2866.414306640625,2873.91796875,2667.566162109375,2667.566162109375,174882,0.0,0.0
2009-05-20 00:00:00+09:00,2761.3623046875,2870.166015625,2712.58837890625,2870.166015625,480417,0.0,0.0
2009-05-21 00:00:00+09:00,2918.940185546875,3297.877197265625,2896.428955078125,3297.877197265625,480417,0.0,0.0
2009-05-22 00:00:00+09:00,3376.666015625,3676.81396484375,3365.410400390625,3387.921630859375,1040005,0.0,0.0
2009-05-25 00:00:00+09:00,3391.67333984375,3410.4326171875,2888.92529296875,3226.591796875,580211,0.0,0.0
2009-05-26 00:00:00+09:00,3241.599365234375,3241.599365234375,2926.44384765625,2982.7216796875,394750,0.0,0.0
2009-05-27 00:00:00+09:00,3038.999267578125,3129.043701171875,2963.96240234375,3038.999267578125,392159,0.0,0.0
2009-05-28 00:00:00+09:00,3001.48095703125,3076.517822265625,2915.188232421875,3076.517822265625,176778,0.0,0.0
2009-05-29 00:00:00+09:00,3102.78076171875,3196.5771484375,3042.751220703125,3140.29931640625,179230,0.0,0.0
2009-06-01 00:00:00+09:00,3204.080810546875,3264.1103515625,3114.036376953125,3226.591796875,526261,0.0,0.0
2009-06-02 00:00:00+09:00,3376.666015625,3489.221435546875,3207.832763671875,3301.62890625,492145,0.0,0.0
2009-06-03 00:00:00+09:00,3320.38818359375,3327.891845703125,3189.073486328125,3264.1103515625,204971,0.0,0.0
2009-06-04 00:00:00+09:00,3264.1103515625,3301.62890625,3080.269775390625,3121.5400390625,175116,0.0,0.0
2009-06-05 00:00:00+09:00,3091.525390625,3174.06591796875,3020.239990234375,3151.554931640625,108446,0.0,0.0
2009-06-08 00:00:00+09:00,3215.33642578125,3331.643798828125,3170.314208984375,3245.35107421875,216774,0.0,0.0
2009-06-09 00:00:00+09:00,3264.1103515625,3264.1103515625,3121.5400390625,3136.547607421875,104117,0.0,0.0
2009-06-10 00:00:00+09:00,3200.328857421875,3200.328857421875,3005.232666015625,3095.277099609375,75856,0.0,0.0
2009-06-11 00:00:00+09:00,3144.05126953125,3200.328857421875,3038.999267578125,3196.5771484375,454231,0.0,0.0
2009-06-12 00:00:00+09:00,3264.1103515625,3264.1103515625,3151.554931640625,3196.5771484375,116793,0.0,0.0
2009-06-15 00:00:00+09:00,3226.591796875,3226.591796875,3050.2548828125,3065.26220703125,98947,0.0,0.0
2009-06-16 00:00:00+09:00,3038.999267578125,3057.758544921875,2900.180908203125,2918.940185546875,201778,0.0,0.0
2009-06-17 00:00:00+09:00,2911.4365234375,2922.69189453125,2735.099365234375,2783.87353515625,405609,0.0,0.0
2009-06-18 00:00:00+09:00,3005.232666015625,3084.021484375,2907.6845703125,2963.96240234375,481457,0.0,0.0
2009-06-19 00:00:00+09:00,2941.451171875,3057.758544921875,2941.451171875,2997.72900390625,193220,0.0,0.0
2009-06-22 00:00:00+09:00,3001.48095703125,3151.554931640625,2997.72900390625,3095.277099609375,511468,0.0,0.0
2009-06-23 00:00:00+09:00,3057.758544921875,3076.517822265625,2978.9697265625,3038.999267578125,261141,0.0,0.0
2009-06-24 00:00:00+09:00,3084.021484375,3084.021484375,2978.9697265625,2993.97705078125,140798,0.0,0.0
2009-06-25 00:00:00+09:00,3035.24755859375,3099.029052734375,3001.48095703125,3076.517822265625,221875,0.0,0.0
2009-06-26 00:00:00+09:00,3140.29931640625,3147.802978515625,3050.2548828125,3080.269775390625,168208,0.0,0.0
2009-06-29 00:00:00+09:00,3129.043701171875,3211.58447265625,3076.517822265625,3140.29931640625,238672,0.0,0.0
2009-06-30 00:00:00+09:00,3170.314208984375,3421.688232421875,3144.05126953125,3144.05126953125,872208,0.0,0.0
2009-07-01 00:00:00+09:00,3114.036376953125,3219.088134765625,3005.232666015625,3196.5771484375,183750,0.0,0.0
2009-07-02 00:00:00+09:00,3234.095703125,3327.891845703125,3192.8251953125,3264.1103515625,303797,0.0,0.0
2009-07-03 00:00:00+09:00,3226.591796875,3425.43994140625,3207.832763671875,3316.63623046875,208282,0.0,0.0
2009-07-06 00:00:00+09:00,3339.1474609375,3365.410400390625,3204.080810546875,3226.591796875,250719,0.0,0.0
2009-07-07 00:00:00+09:00,3301.62890625,3301.62890625,3204.080810546875,3264.1103515625,123713,0.0,0.0
2009-07-08 00:00:00+09:00,3252.85498046875,3312.884521484375,3162.810546875,3196.5771484375,253529,0.0,0.0
2009-07-09 00:00:00+09:00,3196.5771484375,3207.832763671875,3132.795654296875,3200.328857421875,102924,0.0,0.0
2009-07-10 00:00:00+09:00,3200.328857421875,3219.088134765625,3061.510498046875,3076.517822265625,182820,0.0,0.0
2009-07-13 00:00:00+09:00,2971.466064453125,3106.53271484375,2971.466064453125,3080.269775390625,187599,0.0,0.0
2009-07-14 00:00:00+09:00,3147.802978515625,3207.832763671875,3091.525390625,3114.036376953125,222875,0.0,0.0
2009-07-15 00:00:00+09:00,3125.2919921875,3132.795654296875,3031.49560546875,3106.53271484375,205222,0.0,0.0
2009-07-16 00:00:00+09:00,3099.029052734375,3132.795654296875,3023.991943359375,3038.999267578125,116892,0.0,0.0
2009-07-17 00:00:00+09:00,3023.991943359375,3084.021484375,3023.991943359375,3027.743896484375,55672,0.0,0.0
2009-07-20 00:00:00+09:00,3072.76611328125,3110.284423828125,3046.503173828125,3065.26220703125,93115,0.0,0.0
2009-07-21 00:00:00+09:00,3069.01416015625,3125.2919921875,3065.26220703125,3125.2919921875,126114,0.0,0.0
2009-07-22 00:00:00+09:00,3121.5400390625,3365.410400390625,3121.5400390625,3264.1103515625,505091,0.0,0.0
2009-07-23 00:00:00+09:00,3301.62890625,3350.403076171875,3219.088134765625,3275.365966796875,195797,0.0,0.0
2009-07-24 00:00:00+09:00,3301.62890625,3301.62890625,3219.088134765625,3230.34375,119371,0.0,0.0
2009-07-27 00:00:00+09:00,3339.1474609375,3462.95849609375,3226.591796875,3234.095703125,734125,0.0,0.0
2009-07-28 00:00:00+09:00,3260.358642578125,3286.62158203125,3196.5771484375,3204.080810546875,212624,0.0,0.0
2009-07-29 00:00:00+09:00,3204.080810546875,3256.606689453125,3196.5771484375,3200.328857421875,87717,0.0,0.0
2009-07-30 00:00:00+09:00,3192.8251953125,3346.651123046875,3166.562255859375,3346.651123046875,396816,0.0,0.0
2009-07-31 00:00:00+09:00,3451.702880859375,3489.221435546875,3376.666015625,3417.936279296875,497363,0.0,0.0
2009-08-03 00:00:00+09:00,3459.206787109375,3920.684326171875,3414.1845703125,3920.684326171875,1336469,0.0,0.0
2009-08-04 00:00:00+09:00,4145.79541015625,4483.4619140625,4051.999267578125,4145.79541015625,2662437,0.0,0.0
2009-08-05 00:00:00+09:00,4258.35107421875,4502.22119140625,4051.999267578125,4502.22119140625,1913430,0.0,0.0
2009-08-06 00:00:00+09:00,4502.22119140625,4689.81396484375,4314.62890625,4389.66552734375,1533735,0.0,0.0
2009-08-07 00:00:00+09:00,4314.62890625,4558.4990234375,4277.1103515625,4502.22119140625,705520,0.0,0.0
2009-08-10 00:00:00+09:00,4671.0546875,5177.5546875,4633.5361328125,4633.5361328125,4071868,0.0,0.0
2009-08-11 00:00:00+09:00,4614.77685546875,4989.9619140625,4295.86962890625,4333.38818359375,3705194,0.0,0.0
2009-08-12 00:00:00+09:00,4314.62890625,4389.66552734375,4070.75830078125,4202.0732421875,1362489,0.0,0.0
2009-08-13 00:00:00+09:00,4202.0732421875,4427.18408203125,4145.79541015625,4408.4248046875,1846040,0.0,0.0
2009-08-14 00:00:00+09:00,4445.943359375,4539.73974609375,4314.62890625,4520.98046875,965272,0.0,0.0
2009-08-17 00:00:00+09:00,4483.4619140625,4483.4619140625,4202.0732421875,4202.0732421875,672128,0.0,0.0
2009-08-18 00:00:00+09:00,4070.75830078125,4164.5546875,3751.85107421875,4108.27685546875,894678,0.0,0.0
2009-08-19 00:00:00+09:00,4164.5546875,4464.70263671875,4108.27685546875,4277.1103515625,862014,0.0,0.0
2009-08-20 00:00:00+09:00,4295.86962890625,4408.4248046875,4127.0361328125,4389.66552734375,512692,0.0,0.0
2009-08-21 00:00:00+09:00,4445.943359375,4445.943359375,4164.5546875,4183.31396484375,409039,0.0,0.0
2009-08-24 00:00:00+09:00,4202.0732421875,4220.83251953125,3901.925048828125,3995.721435546875,596416,0.0,0.0
2009-08-25 00:00:00+09:00,3958.202880859375,3995.721435546875,3826.88818359375,3883.165771484375,364397,0.0,0.0
2009-08-26 00:00:00+09:00,3976.962158203125,4127.0361328125,3864.406494140625,4089.517578125,311842,0.0,0.0
2009-08-27 00:00:00+09:00,4033.239990234375,4164.5546875,3883.165771484375,3901.925048828125,228541,0.0,0.0
2009-08-28 00:00:00+09:00,3901.925048828125,3939.443603515625,3808.12890625,3883.165771484375,309030,0.0,0.0
2009-08-31 00:00:00+09:00,3883.165771484375,3995.721435546875,3789.36962890625,3901.925048828125,205158,0.0,0.0
2009-09-01 00:00:00+09:00,3864.406494140625,3958.202880859375,3864.406494140625,3958.202880859375,170820,0.0,0.0
2009-09-02 00:00:00+09:00,3939.443603515625,3976.962158203125,3826.88818359375,3883.165771484375,190213,0.0,0.0
2009-09-03 00:00:00+09:00,3939.443603515625,3939.443603515625,3751.85107421875,3770.6103515625,244771,0.0,0.0
2009-09-04 00:00:00+09:00,3826.88818359375,3901.925048828125,3665.55859375,3808.12890625,348122,0.0,0.0
2009-09-07 00:00:00+09:00,3826.88818359375,3845.6474609375,3714.33251953125,3751.85107421875,138066,0.0,0.0
2009-09-08 00:00:00+09:00,3714.33251953125,3864.406494140625,3714.33251953125,3751.85107421875,185714,0.0,0.0
2009-09-09 00:00:00+09:00,3751.85107421875,3789.36962890625,3714.33251953125,3714.33251953125,119080,0.0,0.0
2009-09-10 00:00:00+09:00,3714.33251953125,3808.12890625,3639.295654296875,3751.85107421875,200768,0.0,0.0
2009-09-11 00:00:00+09:00,3826.88818359375,4239.591796875,3695.5732421875,4108.27685546875,639685,0.0,0.0
2009-09-14 00:00:00+09:00,4089.517578125,4220.83251953125,3995.721435546875,4033.239990234375,253158,0.0,0.0
2009-09-15 00:00:00+09:00,4051.999267578125,4164.5546875,3995.721435546875,4089.517578125,266816,0.0,0.0
2009-09-16 00:00:00+09:00,4089.517578125,4164.5546875,3995.721435546875,3995.721435546875,284301,0.0,0.0
2009-09-17 00:00:00+09:00,4014.480712890625,4070.75830078125,3714.33251953125,3826.88818359375,263398,0.0,0.0
2009-09-18 00:00:00+09:00,3864.406494140625,3920.684326171875,3748.09912109375,3751.85107421875,147048,0.0,0.0
2009-09-21 00:00:00+09:00,3770.6103515625,3864.406494140625,3751.85107421875,3789.36962890625,125544,0.0,0.0
2009-09-22 00:00:00+09:00,3789.36962890625,3976.962158203125,3751.85107421875,3864.406494140625,145489,0.0,0.0
2009-09-23 00:00:00+09:00,3845.6474609375,3976.962158203125,3770.6103515625,3808.12890625,134230,0.0,0.0
2009-09-24 00:00:00+09:00,3808.12890625,3826.88818359375,3733.091796875,3751.85107421875,186719,0.0,0.0
2009-09-25 00:00:00+09:00,3751.85107421875,3789.36962890625,3605.52880859375,3680.56591796875,126802,0.0,0.0
2009-09-28 00:00:00+09:00,3658.0546875,3658.0546875,3530.491943359375,3530.491943359375,194979,0.0,0.0
2009-09-29 00:00:00+09:00,3534.24365234375,3583.017822265625,3492.973388671875,3492.973388671875,80693,0.0,0.0
2009-09-30 00:00:00+09:00,3474.214111328125,3744.347412109375,3470.462158203125,3583.017822265625,142574,0.0,0.0
2009-10-01 00:00:00+09:00,3526.739990234375,3673.062255859375,3511.732666015625,3553.0029296875,49930,0.0,0.0
2009-10-05 00:00:00+09:00,3530.491943359375,3710.580810546875,3489.221435546875,3710.580810546875,90412,0.0,0.0
2009-10-06 00:00:00+09:00,3740.595458984375,3789.36962890625,3583.017822265625,3609.28076171875,62192,0.0,0.0
2009-10-07 00:00:00+09:00,3616.784423828125,3691.821533203125,3545.499267578125,3545.499267578125,50311,0.0,0.0
2009-10-08 00:00:00+09:00,3530.491943359375,3586.76953125,3507.980712890625,3526.739990234375,55069,0.0,0.0
2009-10-09 00:00:00+09:00,3526.739990234375,3744.347412109375,3481.7177734375,3714.33251953125,240312,0.0,0.0
2009-10-12 00:00:00+09:00,3826.88818359375,3826.88818359375,3605.52880859375,3639.295654296875,164087,0.0,0.0
2009-10-13 00:00:00+09:00,3669.310302734375,3669.310302734375,3492.973388671875,3496.72509765625,111455,0.0,0.0
2009-10-14 00:00:00+09:00,3560.506591796875,3564.258544921875,3500.47705078125,3549.251220703125,42619,0.0,0.0
2009-10-15 00:00:00+09:00,3564.258544921875,3624.2880859375,3511.732666015625,3556.7548828125,112154,0.0,0.0
2009-10-16 00:00:00+09:00,3526.739990234375,3564.258544921875,3492.973388671875,3496.72509765625,90291,0.0,0.0
2009-10-19 00:00:00+09:00,3481.7177734375,3526.739990234375,3459.206787109375,3500.47705078125,32051,0.0,0.0
2009-10-20 00:00:00+09:00,3500.47705078125,3545.499267578125,3432.94384765625,3489.221435546875,84042,0.0,0.0
2009-10-21 00:00:00+09:00,3489.221435546875,3489.221435546875,3335.3955078125,3335.3955078125,139532,0.0,0.0
2009-10-22 00:00:00+09:00,3301.62890625,3339.1474609375,3189.073486328125,3189.073486328125,108872,0.0,0.0
2009-10-23 00:00:00+09:00,3155.306640625,3282.86962890625,3038.999267578125,3136.547607421875,201466,0.0,0.0
2009-10-26 00:00:00+09:00,3136.547607421875,3136.547607421875,3038.999267578125,3076.517822265625,125586,0.0,0.0
2009-10-27 00:00:00+09:00,3076.517822265625,3095.277099609375,3005.232666015625,3065.26220703125,108753,0.0,0.0
2009-10-28 00:00:00+09:00,3065.26220703125,3256.606689453125,3065.26220703125,3245.35107421875,180859,0.0,0.0
2009-10-29 00:00:00+09:00,3215.33642578125,3590.521484375,3155.306640625,3541.747314453125,269564,0.0,0.0
2009-10-30 00:00:00+09:00,3590.521484375,3590.521484375,3387.921630859375,3432.94384765625,141262,0.0,0.0
2009-11-02 00:00:00+09:00,3357.90673828125,3489.221435546875,3331.643798828125,3414.1845703125,70785,0.0,0.0
2009-11-03 00:00:00+09:00,3414.1845703125,3492.973388671875,3376.666015625,3376.666015625,28632,0.0,0.0
2009-11-04 00:00:00+09:00,3376.666015625,3440.447509765625,3260.358642578125,3316.63623046875,83938,0.0,0.0
2009-11-05 00:00:00+09:00,3264.1103515625,3324.14013671875,3219.088134765625,3264.1103515625,83959,0.0,0.0
2009-11-06 00:00:00+09:00,3751.85107421875,3751.85107421875,3751.85107421875,3751.85107421875,157616,0.0,0.0
