Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-11-09 00:00:00+09:00,4033.239990234375,4202.0732421875,3808.12890625,3845.6474609375,792984,0.0,0.0
2009-11-10 00:00:00+09:00,3939.443603515625,4051.999267578125,3808.12890625,3901.925048828125,252645,0.0,0.0
2009-11-11 00:00:00+09:00,3864.406494140625,3958.202880859375,3789.36962890625,3789.36962890625,132922,0.0,0.0
2009-11-12 00:00:00+09:00,3826.88818359375,3901.925048828125,3826.88818359375,3845.6474609375,97302,0.0,0.0
2009-11-13 00:00:00+09:00,3883.165771484375,3939.443603515625,3733.091796875,3770.6103515625,141176,0.0,0.0
2009-11-16 00:00:00+09:00,3808.12890625,3808.12890625,3639.295654296875,3703.076904296875,125917,0.0,0.0
2009-11-17 00:00:00+09:00,3639.295654296875,3714.33251953125,3568.01025390625,3579.265869140625,75947,0.0,0.0
2009-11-18 00:00:00+09:00,3545.499267578125,3564.258544921875,3470.462158203125,3504.22900390625,92640,0.0,0.0
2009-11-19 00:00:00+09:00,3504.22900390625,3658.0546875,3504.22900390625,3658.0546875,66885,0.0,0.0
2009-11-20 00:00:00+09:00,3658.0546875,3808.12890625,3650.551025390625,3721.836181640625,82533,0.0,0.0
2009-11-23 00:00:00+09:00,3740.595458984375,3789.36962890625,3718.08447265625,3748.09912109375,111532,0.0,0.0
2009-11-24 00:00:00+09:00,3770.6103515625,3789.36962890625,3718.08447265625,3718.08447265625,60016,0.0,0.0
2009-11-25 00:00:00+09:00,3714.33251953125,3864.406494140625,3710.580810546875,3845.6474609375,71437,0.0,0.0
2009-11-26 00:00:00+09:00,3845.6474609375,3864.406494140625,3751.85107421875,3789.36962890625,58982,0.0,0.0
2009-11-27 00:00:00+09:00,3789.36962890625,3939.443603515625,3740.595458984375,3808.12890625,186226,0.0,0.0
2009-11-30 00:00:00+09:00,3864.406494140625,3883.165771484375,3770.6103515625,3826.88818359375,157966,0.0,0.0
2009-12-01 00:00:00+09:00,3733.091796875,3864.406494140625,3733.091796875,3864.406494140625,169495,0.0,0.0
2009-12-02 00:00:00+09:00,4353.84619140625,4515.384765625,4092.3076171875,4153.84619140625,162061,0.0,0.0
2009-12-03 00:00:00+09:00,4215.384765625,4215.384765625,4000.0,4007.6923828125,58795,0.0,0.0
2009-12-04 00:00:00+09:00,4007.6923828125,4076.923095703125,3823.076904296875,3923.076904296875,79950,0.0,0.0
2009-12-07 00:00:00+09:00,3961.53857421875,3984.615478515625,3900.0,3930.769287109375,28137,0.0,0.0
2009-12-08 00:00:00+09:00,3984.615478515625,4092.3076171875,3923.076904296875,4084.615478515625,43408,0.0,0.0
2009-12-09 00:00:00+09:00,4069.230712890625,4069.230712890625,3961.53857421875,3992.3076171875,22299,0.0,0.0
2009-12-10 00:00:00+09:00,3992.3076171875,4023.076904296875,3946.15380859375,3969.230712890625,33424,0.0,0.0
2009-12-11 00:00:00+09:00,4046.15380859375,4046.15380859375,3953.84619140625,3984.615478515625,30996,0.0,0.0
2009-12-14 00:00:00+09:00,4030.769287109375,4515.384765625,3969.230712890625,4338.46142578125,192171,0.0,0.0
2009-12-15 00:00:00+09:00,4446.15380859375,4461.53857421875,4292.3076171875,4323.0771484375,73764,0.0,0.0
2009-12-16 00:00:00+09:00,4407.6923828125,4700.0,4323.0771484375,4538.46142578125,101154,0.0,0.0
2009-12-17 00:00:00+09:00,4476.9228515625,4584.615234375,4446.15380859375,4446.15380859375,50613,0.0,0.0
2009-12-18 00:00:00+09:00,4415.384765625,4561.53857421875,4392.3076171875,4469.23095703125,33847,0.0,0.0
2009-12-21 00:00:00+09:00,4692.3076171875,4692.3076171875,4461.53857421875,4507.6923828125,60309,0.0,0.0
2009-12-22 00:00:00+09:00,4307.6923828125,4438.46142578125,4192.3076171875,4307.6923828125,203507,0.0,0.0
2009-12-23 00:00:00+09:00,4315.384765625,4453.84619140625,4253.84619140625,4307.6923828125,90940,0.0,0.0
2009-12-24 00:00:00+09:00,4315.384765625,4376.9228515625,4284.615234375,4307.6923828125,97915,0.0,0.0
2009-12-28 00:00:00+09:00,4300.0,4315.384765625,4146.15380859375,4223.0771484375,124627,0.0,0.0
2009-12-29 00:00:00+09:00,4069.230712890625,4184.615234375,3961.53857421875,3984.615478515625,92020,0.0,0.0
2009-12-30 00:00:00+09:00,3992.3076171875,4069.230712890625,3938.46142578125,4007.6923828125,54484,0.0,0.0
2010-01-04 00:00:00+09:00,3976.923095703125,4107.6923828125,3961.53857421875,4076.923095703125,85735,0.0,0.0
2010-01-05 00:00:00+09:00,4146.15380859375,4146.15380859375,4023.076904296875,4069.230712890625,78443,0.0,0.0
2010-01-06 00:00:00+09:00,4076.923095703125,4084.615478515625,3938.46142578125,3984.615478515625,114913,0.0,0.0
2010-01-07 00:00:00+09:00,3961.53857421875,4015.384521484375,3946.15380859375,3946.15380859375,116017,0.0,0.0
2010-01-08 00:00:00+09:00,3992.3076171875,3992.3076171875,3830.769287109375,3930.769287109375,102067,0.0,0.0
2010-01-11 00:00:00+09:00,3923.076904296875,3930.769287109375,3846.15380859375,3869.230712890625,105449,0.0,0.0
2010-01-12 00:00:00+09:00,3923.076904296875,3923.076904296875,3761.53857421875,3800.0,177096,0.0,0.0
2010-01-13 00:00:00+09:00,3769.230712890625,3846.15380859375,3703.84619140625,3730.769287109375,198987,0.0,0.0
2010-01-14 00:00:00+09:00,3788.46142578125,4076.923095703125,3630.769287109375,4038.46142578125,432184,0.0,0.0
2010-01-15 00:00:00+09:00,4107.6923828125,4530.76904296875,4107.6923828125,4453.84619140625,1088655,0.0,0.0
2010-01-18 00:00:00+09:00,4615.384765625,4646.15380859375,4476.9228515625,4546.15380859375,649028,0.0,0.0
2010-01-19 00:00:00+09:00,4576.9228515625,4615.384765625,4400.0,4492.3076171875,323952,0.0,0.0
2010-01-20 00:00:00+09:00,4507.6923828125,4661.53857421875,4469.23095703125,4538.46142578125,363119,0.0,0.0
2010-01-21 00:00:00+09:00,4538.46142578125,4538.46142578125,4353.84619140625,4438.46142578125,144568,0.0,0.0
2010-01-22 00:00:00+09:00,4384.615234375,4438.46142578125,4207.6923828125,4338.46142578125,406151,0.0,0.0
2010-01-25 00:00:00+09:00,4238.46142578125,4253.84619140625,3961.53857421875,4023.076904296875,447321,0.0,0.0
2010-01-26 00:00:00+09:00,4023.076904296875,4084.615478515625,3815.384521484375,3869.230712890625,347972,0.0,0.0
2010-01-27 00:00:00+09:00,3869.230712890625,3915.384521484375,3669.230712890625,3676.923095703125,278916,0.0,0.0
2010-01-28 00:00:00+09:00,3676.923095703125,3884.615478515625,3642.3076171875,3846.15380859375,185864,0.0,0.0
2010-01-29 00:00:00+09:00,3830.769287109375,3830.769287109375,3684.615478515625,3715.384521484375,105542,0.0,0.0
2010-02-01 00:00:00+09:00,3730.769287109375,3938.46142578125,3692.3076171875,3734.615478515625,89145,0.0,0.0
2010-02-02 00:00:00+09:00,3796.15380859375,3800.0,3615.384521484375,3730.769287109375,115714,0.0,0.0
2010-02-03 00:00:00+09:00,3807.6923828125,3907.6923828125,3730.769287109375,3853.84619140625,131951,0.0,0.0
2010-02-04 00:00:00+09:00,3884.615478515625,3907.6923828125,3723.076904296875,3742.3076171875,102301,0.0,0.0
2010-02-05 00:00:00+09:00,3611.53857421875,3669.230712890625,3188.46142578125,3530.769287109375,169519,0.0,0.0
2010-02-08 00:00:00+09:00,3530.769287109375,3557.6923828125,3426.923095703125,3426.923095703125,139294,0.0,0.0
2010-02-09 00:00:00+09:00,3373.076904296875,3461.53857421875,3373.076904296875,3461.53857421875,57492,0.0,0.0
2010-02-10 00:00:00+09:00,3569.230712890625,3569.230712890625,3476.923095703125,3515.384521484375,40535,0.0,0.0
2010-02-11 00:00:00+09:00,3515.384521484375,3650.0,3515.384521484375,3638.46142578125,52772,0.0,0.0
2010-02-12 00:00:00+09:00,3653.84619140625,3653.84619140625,3615.384521484375,3634.615478515625,36102,0.0,0.0
2010-02-16 00:00:00+09:00,3634.615478515625,3653.84619140625,3588.46142578125,3596.15380859375,39576,0.0,0.0
2010-02-17 00:00:00+09:00,3600.0,3784.615478515625,3600.0,3730.769287109375,87108,0.0,0.0
2010-02-18 00:00:00+09:00,3830.769287109375,3830.769287109375,3730.769287109375,3776.923095703125,100491,0.0,0.0
2010-02-19 00:00:00+09:00,3803.84619140625,3803.84619140625,3615.384521484375,3661.53857421875,100495,0.0,0.0
2010-02-22 00:00:00+09:00,3673.076904296875,3792.3076171875,3673.076904296875,3715.384521484375,39400,0.0,0.0
2010-02-23 00:00:00+09:00,3661.53857421875,3746.15380859375,3657.6923828125,3719.230712890625,30920,0.0,0.0
2010-02-24 00:00:00+09:00,3676.923095703125,3765.384521484375,3665.384521484375,3723.076904296875,28461,0.0,0.0
2010-02-25 00:00:00+09:00,3715.384521484375,3761.53857421875,3646.15380859375,3646.15380859375,52896,0.0,0.0
2010-02-26 00:00:00+09:00,3676.923095703125,3676.923095703125,3500.0,3592.3076171875,48138,0.0,0.0
2010-03-02 00:00:00+09:00,3584.615478515625,3665.384521484375,3584.615478515625,3615.384521484375,43675,0.0,0.0
2010-03-03 00:00:00+09:00,3623.076904296875,3638.46142578125,3546.15380859375,3580.769287109375,47776,0.0,0.0
2010-03-04 00:00:00+09:00,3657.6923828125,3800.0,3580.769287109375,3753.84619140625,145813,0.0,0.0
2010-03-05 00:00:00+09:00,3757.6923828125,3761.53857421875,3692.3076171875,3723.076904296875,55952,0.0,0.0
2010-03-08 00:00:00+09:00,3746.15380859375,3830.769287109375,3746.15380859375,3784.615478515625,151462,0.0,0.0
2010-03-09 00:00:00+09:00,3811.53857421875,3815.384521484375,3719.230712890625,3738.46142578125,53565,0.0,0.0
2010-03-10 00:00:00+09:00,3738.46142578125,3761.53857421875,3669.230712890625,3673.076904296875,64754,0.0,0.0
2010-03-11 00:00:00+09:00,3734.615478515625,3734.615478515625,3615.384521484375,3646.15380859375,63333,0.0,0.0
2010-03-12 00:00:00+09:00,3692.3076171875,3692.3076171875,3630.769287109375,3669.230712890625,41391,0.0,0.0
2010-03-15 00:00:00+09:00,3692.3076171875,3692.3076171875,3607.6923828125,3615.384521484375,94722,0.0,0.0
2010-03-16 00:00:00+09:00,3676.923095703125,3788.46142578125,3569.230712890625,3734.615478515625,211749,0.0,0.0
2010-03-17 00:00:00+09:00,3742.3076171875,3823.076904296875,3734.615478515625,3780.769287109375,78793,0.0,0.0
2010-03-18 00:00:00+09:00,3803.84619140625,3803.84619140625,3723.076904296875,3734.615478515625,107706,0.0,0.0
2010-03-19 00:00:00+09:00,3723.076904296875,3776.923095703125,3723.076904296875,3742.3076171875,60419,0.0,0.0
2010-03-22 00:00:00+09:00,3742.3076171875,3742.3076171875,3684.615478515625,3688.46142578125,64724,0.0,0.0
2010-03-23 00:00:00+09:00,3692.3076171875,3715.384521484375,3650.0,3650.0,55566,0.0,0.0
2010-03-24 00:00:00+09:00,3653.84619140625,3734.615478515625,3576.923095703125,3576.923095703125,112745,0.0,0.0
2010-03-25 00:00:00+09:00,3542.3076171875,3592.3076171875,3484.615478515625,3496.15380859375,104091,0.0,0.0
2010-03-26 00:00:00+09:00,3561.53857421875,3730.769287109375,3496.15380859375,3684.615478515625,138033,0.0,0.0
2010-03-29 00:00:00+09:00,3592.3076171875,3684.615478515625,3584.615478515625,3615.384521484375,96076,0.0,0.0
2010-03-30 00:00:00+09:00,3634.615478515625,3738.46142578125,3634.615478515625,3730.769287109375,156354,0.0,0.0
2010-03-31 00:00:00+09:00,3730.769287109375,3761.53857421875,3669.230712890625,3707.6923828125,85791,0.0,0.0
2010-04-01 00:00:00+09:00,3711.53857421875,3726.923095703125,3153.84619140625,3588.46142578125,105265,0.0,0.0
2010-04-02 00:00:00+09:00,3588.46142578125,3623.076904296875,3546.15380859375,3553.84619140625,64092,0.0,0.0
2010-04-05 00:00:00+09:00,3607.6923828125,3630.769287109375,3446.15380859375,3519.230712890625,138594,0.0,0.0
2010-04-06 00:00:00+09:00,3623.076904296875,3761.53857421875,3515.384521484375,3542.3076171875,189231,0.0,0.0
2010-04-07 00:00:00+09:00,3546.15380859375,3600.0,3500.0,3542.3076171875,118880,0.0,0.0
2010-04-08 00:00:00+09:00,3542.3076171875,3542.3076171875,3500.0,3511.53857421875,66419,0.0,0.0
2010-04-09 00:00:00+09:00,3596.15380859375,3596.15380859375,3469.230712890625,3519.230712890625,50254,0.0,0.0
2010-04-12 00:00:00+09:00,3523.076904296875,3523.076904296875,3423.076904296875,3438.46142578125,75682,0.0,0.0
2010-04-13 00:00:00+09:00,3442.3076171875,3461.53857421875,3407.6923828125,3434.615478515625,28943,0.0,0.0
2010-04-14 00:00:00+09:00,3369.230712890625,3446.15380859375,3369.230712890625,3438.46142578125,48102,0.0,0.0
2010-04-15 00:00:00+09:00,3438.46142578125,3503.84619140625,3426.923095703125,3453.84619140625,75458,0.0,0.0
2010-04-16 00:00:00+09:00,3453.84619140625,3507.6923828125,3392.3076171875,3423.076904296875,46476,0.0,0.0
2010-04-19 00:00:00+09:00,3346.15380859375,3384.615478515625,2926.923095703125,3265.384521484375,143077,0.0,0.0
2010-04-20 00:00:00+09:00,3273.076904296875,3357.6923828125,3257.6923828125,3288.46142578125,49330,0.0,0.0
2010-04-21 00:00:00+09:00,3288.46142578125,3330.769287109375,3280.769287109375,3300.0,31338,0.0,0.0
2010-04-22 00:00:00+09:00,3307.6923828125,3434.615478515625,3307.6923828125,3380.769287109375,56532,0.0,0.0
2010-04-23 00:00:00+09:00,3384.615478515625,3450.0,3353.84619140625,3353.84619140625,63926,0.0,0.0
2010-04-26 00:00:00+09:00,3407.6923828125,3407.6923828125,3307.6923828125,3315.384521484375,45205,0.0,0.0
2010-04-27 00:00:00+09:00,3307.6923828125,3384.615478515625,3307.6923828125,3353.84619140625,37242,0.0,0.0
2010-04-28 00:00:00+09:00,3292.3076171875,3350.0,3280.769287109375,3292.3076171875,49985,0.0,0.0
2010-04-29 00:00:00+09:00,3300.0,3361.53857421875,3238.46142578125,3288.46142578125,37736,0.0,0.0
2010-04-30 00:00:00+09:00,3346.15380859375,3346.15380859375,3238.46142578125,3269.230712890625,56463,0.0,0.0
2010-05-03 00:00:00+09:00,3269.230712890625,3307.6923828125,3184.615478515625,3307.6923828125,56840,0.0,0.0
2010-05-04 00:00:00+09:00,3292.3076171875,3346.15380859375,3265.384521484375,3265.384521484375,27590,0.0,0.0
2010-05-06 00:00:00+09:00,3230.769287109375,3253.84619140625,3096.15380859375,3215.384521484375,51160,0.0,0.0
2010-05-07 00:00:00+09:00,3146.15380859375,3157.6923828125,3061.53857421875,3123.076904296875,63350,0.0,0.0
2010-05-10 00:00:00+09:00,3123.076904296875,3153.84619140625,3076.923095703125,3100.0,68190,0.0,0.0
2010-05-11 00:00:00+09:00,3176.923095703125,3176.923095703125,3084.615478515625,3096.15380859375,45369,0.0,0.0
2010-05-12 00:00:00+09:00,3076.923095703125,3303.84619140625,3061.53857421875,3173.076904296875,89921,0.0,0.0
2010-05-13 00:00:00+09:00,3223.076904296875,3223.076904296875,3138.46142578125,3192.3076171875,65759,0.0,0.0
2010-05-14 00:00:00+09:00,3192.3076171875,3346.15380859375,3115.384521484375,3346.15380859375,137623,0.0,0.0
2010-05-17 00:00:00+09:00,3353.84619140625,3353.84619140625,3215.384521484375,3257.6923828125,105947,0.0,0.0
2010-05-18 00:00:00+09:00,3230.769287109375,3303.84619140625,3100.0,3138.46142578125,90749,0.0,0.0
2010-05-19 00:00:00+09:00,3146.15380859375,3146.15380859375,2953.84619140625,2973.076904296875,103434,0.0,0.0
2010-05-20 00:00:00+09:00,2923.076904296875,2969.230712890625,2773.076904296875,2776.923095703125,243333,0.0,0.0
2010-05-24 00:00:00+09:00,2688.46142578125,2765.384521484375,2573.076904296875,2669.230712890625,61190,0.0,0.0
2010-05-25 00:00:00+09:00,2592.3076171875,2669.230712890625,2423.076904296875,2450.0,100862,0.0,0.0
2010-05-26 00:00:00+09:00,2365.384521484375,2480.769287109375,2361.53857421875,2476.923095703125,86189,0.0,0.0
2010-05-27 00:00:00+09:00,2500.0,2723.076904296875,2446.15380859375,2607.6923828125,27776,0.0,0.0
2010-05-28 00:00:00+09:00,2661.53857421875,2719.230712890625,2638.46142578125,2669.230712890625,44889,0.0,0.0
2010-05-31 00:00:00+09:00,2684.615478515625,2823.076904296875,2680.769287109375,2707.6923828125,37790,0.0,0.0
2010-06-01 00:00:00+09:00,2769.230712890625,2784.615478515625,2692.3076171875,2707.6923828125,12198,0.0,0.0
2010-06-03 00:00:00+09:00,2707.6923828125,2769.230712890625,2696.15380859375,2711.53857421875,21842,0.0,0.0
2010-06-04 00:00:00+09:00,2669.230712890625,2730.769287109375,2669.230712890625,2715.384521484375,19476,0.0,0.0
2010-06-07 00:00:00+09:00,2561.53857421875,2665.384521484375,2561.53857421875,2615.384521484375,32254,0.0,0.0
2010-06-08 00:00:00+09:00,2784.615478515625,2784.615478515625,2619.230712890625,2630.769287109375,30325,0.0,0.0
2010-06-09 00:00:00+09:00,2723.076904296875,2723.076904296875,2623.076904296875,2650.0,16683,0.0,0.0
2010-06-10 00:00:00+09:00,2653.84619140625,2726.923095703125,2615.384521484375,2653.84619140625,21104,0.0,0.0
2010-06-11 00:00:00+09:00,2661.53857421875,2692.3076171875,2626.923095703125,2669.230712890625,18275,0.0,0.0
2010-06-14 00:00:00+09:00,2615.384521484375,2688.46142578125,2615.384521484375,2619.230712890625,27509,0.0,0.0
2010-06-15 00:00:00+09:00,2619.230712890625,2684.615478515625,2607.6923828125,2646.15380859375,26079,0.0,0.0
2010-06-16 00:00:00+09:00,2646.15380859375,2680.769287109375,2603.84619140625,2615.384521484375,36443,0.0,0.0
2010-06-17 00:00:00+09:00,2615.384521484375,2615.384521484375,2580.769287109375,2611.53857421875,25787,0.0,0.0
2010-06-18 00:00:00+09:00,2584.615478515625,2676.923095703125,2576.923095703125,2611.53857421875,29255,0.0,0.0
2010-06-21 00:00:00+09:00,2653.84619140625,2653.84619140625,2592.3076171875,2607.6923828125,19708,0.0,0.0
2010-06-22 00:00:00+09:00,2615.384521484375,2626.923095703125,2580.769287109375,2580.769287109375,15120,0.0,0.0
2010-06-23 00:00:00+09:00,2580.769287109375,2638.46142578125,2580.769287109375,2619.230712890625,24246,0.0,0.0
2010-06-24 00:00:00+09:00,2646.15380859375,2711.53857421875,2615.384521484375,2711.53857421875,59047,0.0,0.0
2010-06-25 00:00:00+09:00,2692.3076171875,2734.615478515625,2615.384521484375,2711.53857421875,39872,0.0,0.0
2010-06-28 00:00:00+09:00,2738.46142578125,2976.923095703125,2738.46142578125,2884.615478515625,193327,0.0,0.0
2010-06-29 00:00:00+09:00,2915.384521484375,2923.076904296875,2800.0,2842.3076171875,85903,0.0,0.0
2010-06-30 00:00:00+09:00,2769.230712890625,2880.769287109375,2742.3076171875,2842.3076171875,27067,0.0,0.0
2010-07-01 00:00:00+09:00,2842.3076171875,3007.6923828125,2769.230712890625,2923.076904296875,84140,0.0,0.0
2010-07-02 00:00:00+09:00,2857.6923828125,3000.0,2857.6923828125,2907.6923828125,88737,0.0,0.0
2010-07-05 00:00:00+09:00,2915.384521484375,2988.46142578125,2861.53857421875,2907.6923828125,31234,0.0,0.0
2010-07-06 00:00:00+09:00,2888.46142578125,2950.0,2792.3076171875,2807.6923828125,63832,0.0,0.0
2010-07-07 00:00:00+09:00,2884.615478515625,2884.615478515625,2773.076904296875,2838.46142578125,25653,0.0,0.0
2010-07-08 00:00:00+09:00,2838.46142578125,2884.615478515625,2773.076904296875,2776.923095703125,24143,0.0,0.0
2010-07-09 00:00:00+09:00,2826.923095703125,2826.923095703125,2730.769287109375,2746.15380859375,48746,0.0,0.0
2010-07-12 00:00:00+09:00,2769.230712890625,2769.230712890625,2676.923095703125,2707.6923828125,46935,0.0,0.0
2010-07-13 00:00:00+09:00,2769.230712890625,2769.230712890625,2650.0,2719.230712890625,35273,0.0,0.0
2010-07-14 00:00:00+09:00,2723.076904296875,2738.46142578125,2692.3076171875,2703.84619140625,30235,0.0,0.0
2010-07-15 00:00:00+09:00,2707.6923828125,2707.6923828125,2634.615478515625,2692.3076171875,37368,0.0,0.0
2010-07-16 00:00:00+09:00,2638.46142578125,2676.923095703125,2619.230712890625,2638.46142578125,21508,0.0,0.0
2010-07-19 00:00:00+09:00,2561.53857421875,2669.230712890625,2561.53857421875,2669.230712890625,10392,0.0,0.0
2010-07-20 00:00:00+09:00,2630.769287109375,2923.076904296875,2630.769287109375,2838.46142578125,104556,0.0,0.0
2010-07-21 00:00:00+09:00,2780.769287109375,2915.384521484375,2753.84619140625,2769.230712890625,56591,0.0,0.0
2010-07-22 00:00:00+09:00,2807.6923828125,2884.615478515625,2653.84619140625,2657.6923828125,52251,0.0,0.0
2010-07-23 00:00:00+09:00,2665.384521484375,2746.15380859375,2665.384521484375,2669.230712890625,31195,0.0,0.0
2010-07-26 00:00:00+09:00,2669.230712890625,2688.46142578125,2638.46142578125,2657.6923828125,24913,0.0,0.0
2010-07-27 00:00:00+09:00,2626.923095703125,2703.84619140625,2626.923095703125,2642.3076171875,23145,0.0,0.0
2010-07-28 00:00:00+09:00,2642.3076171875,2661.53857421875,2596.15380859375,2626.923095703125,45482,0.0,0.0
2010-07-29 00:00:00+09:00,2603.84619140625,2661.53857421875,2584.615478515625,2638.46142578125,27977,0.0,0.0
2010-07-30 00:00:00+09:00,2619.230712890625,2684.615478515625,2561.53857421875,2561.53857421875,16189,0.0,0.0
2010-08-02 00:00:00+09:00,2561.53857421875,2611.53857421875,2469.230712890625,2488.46142578125,56442,0.0,0.0
2010-08-03 00:00:00+09:00,2769.230712890625,2861.53857421875,2719.230712890625,2861.53857421875,313936,0.0,0.0
2010-08-04 00:00:00+09:00,3288.46142578125,3288.46142578125,3288.46142578125,3288.46142578125,16993,0.0,0.0
2010-08-05 00:00:00+09:00,3780.769287109375,3780.769287109375,3780.769287109375,3780.769287109375,792854,0.0,0.0
2010-08-06 00:00:00+09:00,4176.9228515625,4346.15380859375,4007.6923828125,4346.15380859375,3143484,0.0,0.0
2010-08-09 00:00:00+09:00,4753.84619140625,4807.6923828125,4369.23095703125,4538.46142578125,5108142,0.0,0.0
2010-08-10 00:00:00+09:00,4384.615234375,4461.53857421875,3861.53857421875,4153.84619140625,4388824,0.0,0.0
2010-08-11 00:00:00+09:00,4046.15380859375,4384.615234375,3561.53857421875,3730.769287109375,4539420,0.0,0.0
2010-08-12 00:00:00+09:00,3769.230712890625,4000.0,3373.076904296875,3569.230712890625,4471050,0.0,0.0
2010-08-13 00:00:00+09:00,3538.46142578125,3811.53857421875,3430.769287109375,3546.15380859375,2778624,0.0,0.0
2010-08-16 00:00:00+09:00,3707.6923828125,4076.923095703125,3703.84619140625,4076.923095703125,2763794,0.0,0.0
2010-08-17 00:00:00+09:00,4269.23095703125,4346.15380859375,3469.230712890625,3469.230712890625,3823281,0.0,0.0
2010-08-18 00:00:00+09:00,3530.769287109375,3596.15380859375,3307.6923828125,3419.230712890625,906713,0.0,0.0
2010-08-19 00:00:00+09:00,3419.230712890625,3473.076904296875,3323.076904296875,3430.769287109375,628323,0.0,0.0
2010-08-20 00:00:00+09:00,3361.53857421875,3519.230712890625,3211.53857421875,3215.384521484375,659966,0.0,0.0
2010-08-23 00:00:00+09:00,3188.46142578125,3261.53857421875,3123.076904296875,3157.6923828125,502519,0.0,0.0
