Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-24 00:00:00+09:00,3215.384521484375,3469.230712890625,3173.076904296875,3276.923095703125,1412015,0.0,0.0
2010-08-25 00:00:00+09:00,3242.3076171875,3407.6923828125,3173.076904296875,3276.923095703125,485724,0.0,0.0
2010-08-26 00:00:00+09:00,3338.46142578125,3365.384521484375,3184.615478515625,3215.384521484375,286771,0.0,0.0
2010-08-27 00:00:00+09:00,3153.84619140625,3234.615478515625,3076.923095703125,3076.923095703125,377406,0.0,0.0
2010-08-30 00:00:00+09:00,3115.384521484375,3423.076904296875,3096.15380859375,3192.3076171875,605345,0.0,0.0
2010-08-31 00:00:00+09:00,3153.84619140625,3242.3076171875,3100.0,3176.923095703125,307490,0.0,0.0
2010-09-01 00:00:00+09:00,3192.3076171875,3369.230712890625,3180.769287109375,3326.923095703125,536887,0.0,0.0
2010-09-02 00:00:00+09:00,3334.615478515625,3484.615478515625,3307.6923828125,3315.384521484375,669992,0.0,0.0
2010-09-03 00:00:00+09:00,3361.53857421875,3446.15380859375,3307.6923828125,3334.615478515625,455142,0.0,0.0
2010-09-06 00:00:00+09:00,3323.076904296875,3380.769287109375,3203.84619140625,3230.769287109375,370906,0.0,0.0
2010-09-07 00:00:00+09:00,3253.84619140625,3715.384521484375,3253.84619140625,3461.53857421875,1931231,0.0,0.0
2010-09-08 00:00:00+09:00,3484.615478515625,3907.6923828125,3396.15380859375,3684.615478515625,1886568,0.0,0.0
2010-09-09 00:00:00+09:00,3669.230712890625,3838.46142578125,3592.3076171875,3700.0,772761,0.0,0.0
2010-09-10 00:00:00+09:00,3803.84619140625,4253.84619140625,3623.076904296875,4253.84619140625,2394869,0.0,0.0
2010-09-13 00:00:00+09:00,4076.923095703125,4400.0,3976.923095703125,4115.384765625,2755001,0.0,0.0
2010-09-14 00:00:00+09:00,4176.9228515625,4523.0771484375,3992.3076171875,4423.0771484375,3658529,0.0,0.0
2010-09-15 00:00:00+09:00,4384.615234375,4400.0,3900.0,3915.384521484375,1791038,0.0,0.0
2010-09-16 00:00:00+09:00,3930.769287109375,4069.230712890625,3900.0,3946.15380859375,726311,0.0,0.0
2010-09-17 00:00:00+09:00,3946.15380859375,4015.384521484375,3715.384521484375,3734.615478515625,810609,0.0,0.0
2010-09-20 00:00:00+09:00,3769.230712890625,4030.769287109375,3623.076904296875,3626.923095703125,1634290,0.0,0.0
2010-09-24 00:00:00+09:00,3692.3076171875,3753.84619140625,3653.84619140625,3730.769287109375,345666,0.0,0.0
2010-09-27 00:00:00+09:00,3734.615478515625,3907.6923828125,3653.84619140625,3734.615478515625,691344,0.0,0.0
2010-09-28 00:00:00+09:00,3734.615478515625,3776.923095703125,3661.53857421875,3665.384521484375,259942,0.0,0.0
2010-09-29 00:00:00+09:00,3684.615478515625,3769.230712890625,3469.230712890625,3523.076904296875,510267,0.0,0.0
2010-09-30 00:00:00+09:00,3469.230712890625,3565.384521484375,3407.6923828125,3469.230712890625,326197,0.0,0.0
2010-10-01 00:00:00+09:00,3438.46142578125,3703.84619140625,3438.46142578125,3569.230712890625,403206,0.0,0.0
2010-10-04 00:00:00+09:00,3542.3076171875,3638.46142578125,3542.3076171875,3603.84619140625,162850,0.0,0.0
2010-10-05 00:00:00+09:00,3576.923095703125,3626.923095703125,3476.923095703125,3515.384521484375,196461,0.0,0.0
2010-10-06 00:00:00+09:00,3561.53857421875,3615.384521484375,3488.46142578125,3488.46142578125,147633,0.0,0.0
2010-10-07 00:00:00+09:00,3538.46142578125,3638.46142578125,3507.6923828125,3507.6923828125,206747,0.0,0.0
2010-10-08 00:00:00+09:00,3600.0,3838.46142578125,3596.15380859375,3661.53857421875,512694,0.0,0.0
2010-10-11 00:00:00+09:00,3769.230712890625,3776.923095703125,3615.384521484375,3638.46142578125,209161,0.0,0.0
2010-10-12 00:00:00+09:00,3746.15380859375,3746.15380859375,3542.3076171875,3553.84619140625,266074,0.0,0.0
2010-10-13 00:00:00+09:00,3592.3076171875,3657.6923828125,3542.3076171875,3576.923095703125,153977,0.0,0.0
2010-10-14 00:00:00+09:00,3615.384521484375,3646.15380859375,3511.53857421875,3546.15380859375,220103,0.0,0.0
2010-10-15 00:00:00+09:00,3546.15380859375,3611.53857421875,3546.15380859375,3550.0,166367,0.0,0.0
2010-10-18 00:00:00+09:00,3569.230712890625,3676.923095703125,3553.84619140625,3669.230712890625,242203,0.0,0.0
2010-10-19 00:00:00+09:00,3669.230712890625,3769.230712890625,3538.46142578125,3638.46142578125,450832,0.0,0.0
2010-10-20 00:00:00+09:00,3638.46142578125,3784.615478515625,3630.769287109375,3746.15380859375,356230,0.0,0.0
2010-10-21 00:00:00+09:00,3823.076904296875,4253.84619140625,3815.384521484375,4015.384521484375,1553745,0.0,0.0
2010-10-22 00:00:00+09:00,4069.230712890625,4153.84619140625,3961.53857421875,4053.84619140625,502628,0.0,0.0
2010-10-25 00:00:00+09:00,4138.46142578125,4184.615234375,3930.769287109375,4000.0,389036,0.0,0.0
2010-10-26 00:00:00+09:00,4007.6923828125,4007.6923828125,3780.769287109375,3800.0,476050,0.0,0.0
2010-10-27 00:00:00+09:00,3834.615478515625,3992.3076171875,3796.15380859375,3961.53857421875,389647,0.0,0.0
2010-10-28 00:00:00+09:00,4000.0,4023.076904296875,3830.769287109375,3861.53857421875,312300,0.0,0.0
2010-10-29 00:00:00+09:00,3892.3076171875,3907.6923828125,3746.15380859375,3776.923095703125,161726,0.0,0.0
2010-11-01 00:00:00+09:00,3776.923095703125,3834.615478515625,3680.769287109375,3753.84619140625,284541,0.0,0.0
2010-11-02 00:00:00+09:00,3757.6923828125,3976.923095703125,3711.53857421875,3773.076904296875,460727,0.0,0.0
2010-11-03 00:00:00+09:00,3784.615478515625,3969.230712890625,3784.615478515625,3861.53857421875,368132,0.0,0.0
2010-11-04 00:00:00+09:00,3923.076904296875,4030.769287109375,3826.923095703125,3830.769287109375,324537,0.0,0.0
2010-11-05 00:00:00+09:00,3907.6923828125,4307.6923828125,3842.3076171875,4146.15380859375,1218321,0.0,0.0
2010-11-08 00:00:00+09:00,4146.15380859375,4361.53857421875,3930.769287109375,4053.84619140625,774487,0.0,0.0
2010-11-09 00:00:00+09:00,4053.84619140625,4138.46142578125,3969.230712890625,4030.769287109375,270464,0.0,0.0
2010-11-10 00:00:00+09:00,4000.0,4130.76904296875,3846.15380859375,3876.923095703125,410188,0.0,0.0
2010-11-11 00:00:00+09:00,3915.384521484375,3923.076904296875,3746.15380859375,3757.6923828125,406228,0.0,0.0
2010-11-12 00:00:00+09:00,3788.46142578125,3842.3076171875,3553.84619140625,3626.923095703125,326191,0.0,0.0
2010-11-15 00:00:00+09:00,3546.15380859375,3715.384521484375,3476.923095703125,3692.3076171875,235249,0.0,0.0
2010-11-16 00:00:00+09:00,3638.46142578125,3715.384521484375,3619.230712890625,3653.84619140625,108541,0.0,0.0
2010-11-17 00:00:00+09:00,3576.923095703125,3769.230712890625,3546.15380859375,3661.53857421875,101348,0.0,0.0
2010-11-18 00:00:00+09:00,3665.384521484375,3807.6923828125,3665.384521484375,3784.615478515625,100577,0.0,0.0
2010-11-19 00:00:00+09:00,3776.923095703125,3823.076904296875,3688.46142578125,3688.46142578125,133295,0.0,0.0
2010-11-22 00:00:00+09:00,3723.076904296875,3753.84619140625,3615.384521484375,3738.46142578125,96555,0.0,0.0
2010-11-23 00:00:00+09:00,3700.0,3788.46142578125,3665.384521484375,3676.923095703125,82278,0.0,0.0
2010-11-24 00:00:00+09:00,3269.230712890625,3584.615478515625,3269.230712890625,3542.3076171875,264040,0.0,0.0
2010-11-25 00:00:00+09:00,3553.84619140625,3638.46142578125,3550.0,3576.923095703125,68278,0.0,0.0
2010-11-26 00:00:00+09:00,3557.6923828125,3623.076904296875,3326.923095703125,3407.6923828125,199603,0.0,0.0
2010-11-29 00:00:00+09:00,3430.769287109375,3546.15380859375,3423.076904296875,3484.615478515625,88179,0.0,0.0
2010-11-30 00:00:00+09:00,3600.0,3653.84619140625,3476.923095703125,3576.923095703125,82516,0.0,0.0
2010-12-01 00:00:00+09:00,3607.6923828125,3653.84619140625,3523.076904296875,3653.84619140625,65275,0.0,0.0
2010-12-02 00:00:00+09:00,3615.384521484375,3700.0,3615.384521484375,3626.923095703125,54868,0.0,0.0
2010-12-03 00:00:00+09:00,3634.615478515625,3700.0,3615.384521484375,3626.923095703125,42297,0.0,0.0
2010-12-06 00:00:00+09:00,3653.84619140625,3661.53857421875,3584.615478515625,3615.384521484375,44791,0.0,0.0
2010-12-07 00:00:00+09:00,3584.615478515625,3657.6923828125,3584.615478515625,3603.84619140625,37121,0.0,0.0
2010-12-08 00:00:00+09:00,3630.769287109375,3630.769287109375,3538.46142578125,3569.230712890625,23848,0.0,0.0
2010-12-09 00:00:00+09:00,3600.0,3661.53857421875,3569.230712890625,3576.923095703125,67597,0.0,0.0
2010-12-10 00:00:00+09:00,3584.615478515625,3626.923095703125,3515.384521484375,3600.0,106445,0.0,0.0
2010-12-13 00:00:00+09:00,3600.0,3630.769287109375,3534.615478515625,3576.923095703125,35503,0.0,0.0
2010-12-14 00:00:00+09:00,3538.46142578125,3630.769287109375,3538.46142578125,3569.230712890625,69914,0.0,0.0
2010-12-15 00:00:00+09:00,3573.076904296875,3630.769287109375,3519.230712890625,3538.46142578125,56922,0.0,0.0
2010-12-16 00:00:00+09:00,3488.46142578125,3592.3076171875,3488.46142578125,3500.0,57795,0.0,0.0
2010-12-17 00:00:00+09:00,3488.46142578125,3530.769287109375,3480.769287109375,3507.6923828125,47996,0.0,0.0
2010-12-20 00:00:00+09:00,3469.230712890625,3469.230712890625,3230.769287109375,3346.15380859375,156216,0.0,0.0
2010-12-21 00:00:00+09:00,3350.0,3530.769287109375,3350.0,3461.53857421875,62046,0.0,0.0
2010-12-22 00:00:00+09:00,3492.3076171875,3584.615478515625,3430.769287109375,3557.6923828125,43217,0.0,0.0
2010-12-23 00:00:00+09:00,3557.6923828125,3592.3076171875,3407.6923828125,3442.3076171875,41439,0.0,0.0
2010-12-24 00:00:00+09:00,3450.0,3503.84619140625,3419.230712890625,3473.076904296875,37436,0.0,0.0
2010-12-27 00:00:00+09:00,3534.615478515625,3534.615478515625,3346.15380859375,3392.3076171875,69521,0.0,0.0
2010-12-28 00:00:00+09:00,3353.84619140625,3457.6923828125,3334.615478515625,3376.923095703125,51303,0.0,0.0
2010-12-29 00:00:00+09:00,3446.15380859375,3446.15380859375,3361.53857421875,3376.923095703125,21611,0.0,0.0
2010-12-30 00:00:00+09:00,3430.769287109375,3553.84619140625,3319.230712890625,3453.84619140625,64815,0.0,0.0
2011-01-03 00:00:00+09:00,3450.0,3465.384521484375,3380.769287109375,3400.0,46389,0.0,0.0
2011-01-04 00:00:00+09:00,3346.15380859375,3461.53857421875,3346.15380859375,3388.46142578125,58782,0.0,0.0
2011-01-05 00:00:00+09:00,3373.076904296875,3450.0,3361.53857421875,3403.84619140625,64416,0.0,0.0
2011-01-06 00:00:00+09:00,3407.6923828125,3438.46142578125,3365.384521484375,3403.84619140625,46607,0.0,0.0
2011-01-07 00:00:00+09:00,3461.53857421875,3461.53857421875,3357.6923828125,3403.84619140625,30047,0.0,0.0
2011-01-10 00:00:00+09:00,3353.84619140625,3453.84619140625,3353.84619140625,3353.84619140625,48204,0.0,0.0
2011-01-11 00:00:00+09:00,3376.923095703125,3376.923095703125,3269.230712890625,3284.615478515625,68761,0.0,0.0
2011-01-12 00:00:00+09:00,3246.15380859375,3365.384521484375,3238.46142578125,3246.15380859375,53217,0.0,0.0
2011-01-13 00:00:00+09:00,3242.3076171875,3303.84619140625,3215.384521484375,3269.230712890625,68106,0.0,0.0
2011-01-14 00:00:00+09:00,3323.076904296875,3326.923095703125,3253.84619140625,3269.230712890625,47641,0.0,0.0
2011-01-17 00:00:00+09:00,3269.230712890625,3342.3076171875,3250.0,3284.615478515625,54970,0.0,0.0
2011-01-18 00:00:00+09:00,3261.53857421875,3338.46142578125,3253.84619140625,3253.84619140625,28700,0.0,0.0
2011-01-19 00:00:00+09:00,3319.230712890625,3319.230712890625,3253.84619140625,3257.6923828125,24827,0.0,0.0
2011-01-20 00:00:00+09:00,3300.0,3300.0,3215.384521484375,3215.384521484375,26119,0.0,0.0
2011-01-21 00:00:00+09:00,3215.384521484375,3215.384521484375,3153.84619140625,3153.84619140625,43818,0.0,0.0
2011-01-24 00:00:00+09:00,3096.15380859375,3142.3076171875,3000.0,3003.84619140625,88841,0.0,0.0
2011-01-25 00:00:00+09:00,2965.384521484375,3100.0,2965.384521484375,3100.0,54575,0.0,0.0
2011-01-26 00:00:00+09:00,3115.384521484375,3115.384521484375,3019.230712890625,3019.230712890625,37012,0.0,0.0
2011-01-27 00:00:00+09:00,3050.0,3142.3076171875,3030.769287109375,3092.3076171875,38753,0.0,0.0
2011-01-28 00:00:00+09:00,3100.0,3165.384521484375,3092.3076171875,3115.384521484375,34892,0.0,0.0
2011-01-31 00:00:00+09:00,3123.076904296875,3230.769287109375,3065.384521484375,3107.6923828125,38070,0.0,0.0
2011-02-01 00:00:00+09:00,3053.84619140625,3115.384521484375,3053.84619140625,3088.46142578125,27343,0.0,0.0
2011-02-07 00:00:00+09:00,3219.230712890625,3219.230712890625,3023.076904296875,3084.615478515625,55996,0.0,0.0
2011-02-08 00:00:00+09:00,3076.923095703125,3115.384521484375,3034.615478515625,3065.384521484375,48079,0.0,0.0
2011-02-09 00:00:00+09:00,3103.84619140625,3103.84619140625,3003.84619140625,3030.769287109375,29675,0.0,0.0
2011-02-10 00:00:00+09:00,2984.615478515625,3065.384521484375,2984.615478515625,3030.769287109375,25707,0.0,0.0
2011-02-11 00:00:00+09:00,3046.15380859375,3084.615478515625,2961.53857421875,3000.0,20451,0.0,0.0
2011-02-14 00:00:00+09:00,3015.384521484375,3061.53857421875,2900.0,2900.0,26073,0.0,0.0
2011-02-15 00:00:00+09:00,2861.53857421875,2946.15380859375,2807.6923828125,2853.84619140625,34329,0.0,0.0
2011-02-16 00:00:00+09:00,2846.15380859375,2846.15380859375,2723.076904296875,2800.0,80534,0.0,0.0
2011-02-17 00:00:00+09:00,2776.923095703125,2815.384521484375,2715.384521484375,2715.384521484375,42181,0.0,0.0
2011-02-18 00:00:00+09:00,2653.84619140625,2746.15380859375,2623.076904296875,2723.076904296875,22989,0.0,0.0
2011-02-21 00:00:00+09:00,2723.076904296875,3130.769287109375,2723.076904296875,2930.769287109375,78361,0.0,0.0
2011-02-22 00:00:00+09:00,2892.3076171875,3107.6923828125,2884.615478515625,3030.769287109375,60584,0.0,0.0
2011-02-23 00:00:00+09:00,3107.6923828125,3107.6923828125,2923.076904296875,2992.3076171875,18303,0.0,0.0
2011-02-24 00:00:00+09:00,2988.46142578125,3100.0,2876.923095703125,2950.0,65240,0.0,0.0
2011-02-25 00:00:00+09:00,2907.6923828125,3023.076904296875,2876.923095703125,2984.615478515625,25772,0.0,0.0
2011-02-28 00:00:00+09:00,2984.615478515625,3080.769287109375,2838.46142578125,2869.230712890625,87105,0.0,0.0
2011-03-02 00:00:00+09:00,2746.15380859375,2834.615478515625,2742.3076171875,2815.384521484375,63244,0.0,0.0
2011-03-03 00:00:00+09:00,2815.384521484375,2884.615478515625,2765.384521484375,2803.84619140625,22499,0.0,0.0
2011-03-04 00:00:00+09:00,2803.84619140625,2907.6923828125,2803.84619140625,2884.615478515625,27577,0.0,0.0
2011-03-07 00:00:00+09:00,2926.923095703125,3103.84619140625,2926.923095703125,3073.076904296875,57426,0.0,0.0
2011-03-08 00:00:00+09:00,3073.076904296875,3103.84619140625,3023.076904296875,3076.923095703125,44665,0.0,0.0
2011-03-09 00:00:00+09:00,3130.769287109375,3226.923095703125,3080.769287109375,3153.84619140625,50530,0.0,0.0
2011-03-10 00:00:00+09:00,3153.84619140625,3230.769287109375,3100.0,3161.53857421875,30355,0.0,0.0
2011-03-11 00:00:00+09:00,3126.923095703125,3230.769287109375,2961.53857421875,3065.384521484375,73983,0.0,0.0
2011-03-14 00:00:00+09:00,3065.384521484375,3119.230712890625,2938.46142578125,2996.15380859375,45419,0.0,0.0
2011-03-15 00:00:00+09:00,2888.46142578125,2992.3076171875,2700.0,2807.6923828125,108857,0.0,0.0
2011-03-16 00:00:00+09:00,2738.46142578125,2869.230712890625,2738.46142578125,2846.15380859375,34585,0.0,0.0
2011-03-17 00:00:00+09:00,2846.15380859375,3273.076904296875,2773.076904296875,3273.076904296875,243250,0.0,0.0
2011-03-18 00:00:00+09:00,3607.6923828125,3761.53857421875,3115.384521484375,3192.3076171875,1207560,0.0,0.0
2011-03-21 00:00:00+09:00,3211.53857421875,3284.615478515625,3061.53857421875,3146.15380859375,260369,0.0,0.0
2011-03-22 00:00:00+09:00,3146.15380859375,3200.0,3092.3076171875,3126.923095703125,129402,0.0,0.0
2011-03-23 00:00:00+09:00,3153.84619140625,3492.3076171875,3107.6923828125,3303.84619140625,394587,0.0,0.0
2011-03-24 00:00:00+09:00,3303.84619140625,3384.615478515625,3203.84619140625,3342.3076171875,89006,0.0,0.0
2011-03-25 00:00:00+09:00,3361.53857421875,3426.923095703125,3253.84619140625,3269.230712890625,91125,0.0,0.0
2011-03-28 00:00:00+09:00,3307.6923828125,3376.923095703125,3161.53857421875,3276.923095703125,54909,0.0,0.0
2011-03-29 00:00:00+09:00,3334.615478515625,3334.615478515625,3173.076904296875,3261.53857421875,44251,0.0,0.0
2011-03-30 00:00:00+09:00,3261.53857421875,3346.15380859375,3203.84619140625,3246.15380859375,49185,0.0,0.0
2011-03-31 00:00:00+09:00,3253.84619140625,3330.769287109375,3188.46142578125,3253.84619140625,63160,0.0,0.0
2011-04-01 00:00:00+09:00,3307.6923828125,3307.6923828125,3211.53857421875,3215.384521484375,39849,0.0,0.0
2011-04-04 00:00:00+09:00,3215.384521484375,3288.46142578125,3180.769287109375,3230.769287109375,48516,0.0,0.0
2011-04-05 00:00:00+09:00,3230.769287109375,3300.0,3215.384521484375,3223.076904296875,25178,0.0,0.0
2011-04-06 00:00:00+09:00,3215.384521484375,3303.84619140625,3200.0,3253.84619140625,52175,0.0,0.0
2011-04-07 00:00:00+09:00,3250.0,3250.0,3200.0,3200.0,49400,0.0,0.0
2011-04-08 00:00:00+09:00,3203.84619140625,3292.3076171875,3153.84619140625,3276.923095703125,39103,0.0,0.0
2011-04-11 00:00:00+09:00,3250.0,3288.46142578125,3223.076904296875,3230.769287109375,38325,0.0,0.0
2011-04-12 00:00:00+09:00,3203.84619140625,3261.53857421875,3134.615478515625,3134.615478515625,69701,0.0,0.0
2011-04-13 00:00:00+09:00,3107.6923828125,3230.769287109375,3084.615478515625,3165.384521484375,45701,0.0,0.0
2011-04-14 00:00:00+09:00,3165.384521484375,3176.923095703125,3103.84619140625,3115.384521484375,28411,0.0,0.0
2011-04-15 00:00:00+09:00,3115.384521484375,3203.84619140625,3115.384521484375,3176.923095703125,24949,0.0,0.0
2011-04-18 00:00:00+09:00,3230.769287109375,3230.769287109375,3096.15380859375,3130.769287109375,64869,0.0,0.0
2011-04-19 00:00:00+09:00,3092.3076171875,3146.15380859375,3003.84619140625,3069.230712890625,50166,0.0,0.0
2011-04-20 00:00:00+09:00,3038.46142578125,3134.615478515625,3026.923095703125,3053.84619140625,39742,0.0,0.0
2011-04-21 00:00:00+09:00,3057.6923828125,3103.84619140625,2992.3076171875,2992.3076171875,58924,0.0,0.0
2011-04-22 00:00:00+09:00,3038.46142578125,3038.46142578125,2961.53857421875,3015.384521484375,43957,0.0,0.0
2011-04-25 00:00:00+09:00,3015.384521484375,3050.0,2884.615478515625,2965.384521484375,35674,0.0,0.0
2011-04-26 00:00:00+09:00,2934.615478515625,3011.53857421875,2884.615478515625,2984.615478515625,30984,0.0,0.0
2011-04-27 00:00:00+09:00,3050.0,3050.0,2888.46142578125,2953.84619140625,32488,0.0,0.0
2011-04-28 00:00:00+09:00,2900.0,3000.0,2880.769287109375,2880.769287109375,35307,0.0,0.0
2011-04-29 00:00:00+09:00,2892.3076171875,2946.15380859375,2842.3076171875,2896.15380859375,19973,0.0,0.0
2011-05-02 00:00:00+09:00,2861.53857421875,2946.15380859375,2823.076904296875,2834.615478515625,26002,0.0,0.0
2011-05-03 00:00:00+09:00,2884.615478515625,2884.615478515625,2730.769287109375,2846.15380859375,33000,0.0,0.0
2011-05-04 00:00:00+09:00,2823.076904296875,2873.076904296875,2776.923095703125,2869.230712890625,20860,0.0,0.0
2011-05-06 00:00:00+09:00,2946.15380859375,3296.15380859375,2946.15380859375,3296.15380859375,91630,0.0,0.0
2011-05-09 00:00:00+09:00,3569.230712890625,3661.53857421875,2965.384521484375,3034.615478515625,494930,0.0,0.0
2011-05-11 00:00:00+09:00,3019.230712890625,3088.46142578125,2938.46142578125,3030.769287109375,128764,0.0,0.0
2011-05-12 00:00:00+09:00,3000.0,3057.6923828125,2934.615478515625,2965.384521484375,38997,0.0,0.0
2011-05-13 00:00:00+09:00,2930.769287109375,2973.076904296875,2884.615478515625,2957.6923828125,54462,0.0,0.0
2011-05-16 00:00:00+09:00,2915.384521484375,2969.230712890625,2896.15380859375,2915.384521484375,30170,0.0,0.0
2011-05-17 00:00:00+09:00,2857.6923828125,2911.53857421875,2807.6923828125,2884.615478515625,30801,0.0,0.0
2011-05-18 00:00:00+09:00,2834.615478515625,2900.0,2830.769287109375,2900.0,25170,0.0,0.0
2011-05-19 00:00:00+09:00,2869.230712890625,2923.076904296875,2850.0,2876.923095703125,39286,0.0,0.0
2011-05-20 00:00:00+09:00,2900.0,2907.6923828125,2857.6923828125,2869.230712890625,13106,0.0,0.0
2011-05-23 00:00:00+09:00,2811.53857421875,2876.923095703125,2776.923095703125,2776.923095703125,42343,0.0,0.0
2011-05-24 00:00:00+09:00,2734.615478515625,2853.84619140625,2734.615478515625,2815.384521484375,18487,0.0,0.0
2011-05-25 00:00:00+09:00,3046.15380859375,3046.15380859375,2834.615478515625,2923.076904296875,16516,0.0,0.0
2011-05-26 00:00:00+09:00,2923.076904296875,3038.46142578125,2846.15380859375,2911.53857421875,28773,0.0,0.0
2011-05-27 00:00:00+09:00,2853.84619140625,2969.230712890625,2842.3076171875,2873.076904296875,24119,0.0,0.0
2011-05-30 00:00:00+09:00,2846.15380859375,2919.230712890625,2807.6923828125,2865.384521484375,17402,0.0,0.0
2011-05-31 00:00:00+09:00,2834.615478515625,2900.0,2834.615478515625,2838.46142578125,14663,0.0,0.0
2011-06-01 00:00:00+09:00,2823.076904296875,2846.15380859375,2784.615478515625,2815.384521484375,20241,0.0,0.0
2011-06-02 00:00:00+09:00,2773.076904296875,2826.923095703125,2769.230712890625,2803.84619140625,25255,0.0,0.0
2011-06-03 00:00:00+09:00,2800.0,2830.769287109375,2769.230712890625,2769.230712890625,38875,0.0,0.0
2011-06-07 00:00:00+09:00,2769.230712890625,2800.0,2700.0,2750.0,11757,0.0,0.0
2011-06-08 00:00:00+09:00,2807.6923828125,2807.6923828125,2700.0,2753.84619140625,14275,0.0,0.0
2011-06-09 00:00:00+09:00,2792.3076171875,2792.3076171875,2746.15380859375,2761.53857421875,7897,0.0,0.0
2011-06-10 00:00:00+09:00,2784.615478515625,2784.615478515625,2746.15380859375,2780.769287109375,21699,0.0,0.0
2011-06-13 00:00:00+09:00,2780.769287109375,2780.769287109375,2619.230712890625,2692.3076171875,39374,0.0,0.0
2011-06-14 00:00:00+09:00,2657.6923828125,2769.230712890625,2580.769287109375,2600.0,48053,0.0,0.0
2011-06-15 00:00:00+09:00,2600.0,2653.84619140625,2596.15380859375,2638.46142578125,22161,0.0,0.0
