Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-06-16 00:00:00+09:00,2607.6923828125,2673.076904296875,2580.769287109375,2634.615478515625,15877,0.0,0.0
2011-06-17 00:00:00+09:00,2619.230712890625,2692.3076171875,2584.615478515625,2596.15380859375,26134,0.0,0.0
2011-06-20 00:00:00+09:00,2653.84619140625,2653.84619140625,2523.076904296875,2550.0,15537,0.0,0.0
2011-06-21 00:00:00+09:00,2503.84619140625,2538.46142578125,2461.53857421875,2507.6923828125,47208,0.0,0.0
2011-06-22 00:00:00+09:00,2538.46142578125,2573.076904296875,2492.3076171875,2561.53857421875,14513,0.0,0.0
2011-06-23 00:00:00+09:00,2638.46142578125,2638.46142578125,2538.46142578125,2538.46142578125,9518,0.0,0.0
2011-06-24 00:00:00+09:00,2607.6923828125,2607.6923828125,2384.615478515625,2530.769287109375,14456,0.0,0.0
2011-06-27 00:00:00+09:00,2473.076904296875,2507.6923828125,2392.3076171875,2403.84619140625,112085,0.0,0.0
2011-06-28 00:00:00+09:00,2661.53857421875,2665.384521484375,2426.923095703125,2550.0,29501,0.0,0.0
2011-06-29 00:00:00+09:00,2550.0,2569.230712890625,2469.230712890625,2515.384521484375,15332,0.0,0.0
2011-06-30 00:00:00+09:00,2546.15380859375,2607.6923828125,2476.923095703125,2550.0,31520,0.0,0.0
2011-07-01 00:00:00+09:00,2515.384521484375,2623.076904296875,2511.53857421875,2519.230712890625,29822,0.0,0.0
2011-07-04 00:00:00+09:00,2615.384521484375,2615.384521484375,2523.076904296875,2573.076904296875,11433,0.0,0.0
2011-07-05 00:00:00+09:00,2569.230712890625,2607.6923828125,2534.615478515625,2607.6923828125,29408,0.0,0.0
2011-07-06 00:00:00+09:00,2669.230712890625,2692.3076171875,2569.230712890625,2676.923095703125,20589,0.0,0.0
2011-07-07 00:00:00+09:00,2623.076904296875,2765.384521484375,2600.0,2676.923095703125,37652,0.0,0.0
2011-07-08 00:00:00+09:00,2692.3076171875,2769.230712890625,2630.769287109375,2711.53857421875,17224,0.0,0.0
2011-07-11 00:00:00+09:00,2653.84619140625,2765.384521484375,2638.46142578125,2696.15380859375,18488,0.0,0.0
2011-07-12 00:00:00+09:00,2657.6923828125,2700.0,2592.3076171875,2642.3076171875,15335,0.0,0.0
2011-07-13 00:00:00+09:00,2588.46142578125,2688.46142578125,2546.15380859375,2600.0,36517,0.0,0.0
2011-07-14 00:00:00+09:00,2653.84619140625,2653.84619140625,2565.384521484375,2600.0,12719,0.0,0.0
2011-07-15 00:00:00+09:00,2638.46142578125,2638.46142578125,2550.0,2550.0,13226,0.0,0.0
2011-07-18 00:00:00+09:00,2526.923095703125,2592.3076171875,2523.076904296875,2553.84619140625,38957,0.0,0.0
2011-07-19 00:00:00+09:00,2576.923095703125,2769.230712890625,2546.15380859375,2638.46142578125,63362,0.0,0.0
2011-07-20 00:00:00+09:00,2726.923095703125,2730.769287109375,2615.384521484375,2623.076904296875,41045,0.0,0.0
2011-07-21 00:00:00+09:00,2992.3076171875,2992.3076171875,2703.84619140625,2757.6923828125,114325,0.0,0.0
2011-07-22 00:00:00+09:00,2757.6923828125,3169.230712890625,2757.6923828125,3169.230712890625,405630,0.0,0.0
2011-07-25 00:00:00+09:00,3292.3076171875,3538.46142578125,3153.84619140625,3350.0,693640,0.0,0.0
2011-07-26 00:00:00+09:00,3365.384521484375,3407.6923828125,3238.46142578125,3373.076904296875,282606,0.0,0.0
2011-07-27 00:00:00+09:00,3392.3076171875,3769.230712890625,3169.230712890625,3192.3076171875,1237527,0.0,0.0
2011-07-28 00:00:00+09:00,3207.6923828125,3273.076904296875,3000.0,3038.46142578125,428233,0.0,0.0
2011-07-29 00:00:00+09:00,3046.15380859375,3146.15380859375,2926.923095703125,2926.923095703125,195662,0.0,0.0
2011-08-01 00:00:00+09:00,2926.923095703125,3007.6923828125,2880.769287109375,3000.0,245821,0.0,0.0
2011-08-02 00:00:00+09:00,2950.0,3053.84619140625,2915.384521484375,2926.923095703125,105555,0.0,0.0
2011-08-03 00:00:00+09:00,2888.46142578125,2946.15380859375,2803.84619140625,2826.923095703125,136843,0.0,0.0
2011-08-04 00:00:00+09:00,2884.615478515625,2884.615478515625,2738.46142578125,2803.84619140625,122398,0.0,0.0
2011-08-05 00:00:00+09:00,2653.84619140625,2688.46142578125,2461.53857421875,2588.46142578125,144196,0.0,0.0
2011-08-08 00:00:00+09:00,2423.076904296875,2588.46142578125,2280.769287109375,2453.84619140625,196153,0.0,0.0
2011-08-09 00:00:00+09:00,2307.6923828125,2365.384521484375,2092.3076171875,2253.84619140625,156309,0.0,0.0
2011-08-10 00:00:00+09:00,2423.076904296875,2423.076904296875,2330.769287109375,2403.84619140625,69590,0.0,0.0
2011-08-11 00:00:00+09:00,2230.769287109375,2419.230712890625,2157.6923828125,2400.0,39253,0.0,0.0
2011-08-12 00:00:00+09:00,2584.615478515625,2584.615478515625,2426.923095703125,2438.46142578125,50064,0.0,0.0
2011-08-16 00:00:00+09:00,2550.0,2596.15380859375,2469.230712890625,2576.923095703125,62809,0.0,0.0
2011-08-17 00:00:00+09:00,2600.0,2892.3076171875,2507.6923828125,2696.15380859375,132210,0.0,0.0
2011-08-18 00:00:00+09:00,2711.53857421875,2792.3076171875,2526.923095703125,2584.615478515625,51701,0.0,0.0
2011-08-19 00:00:00+09:00,2461.53857421875,2553.84619140625,2384.615478515625,2384.615478515625,74876,0.0,0.0
2011-08-22 00:00:00+09:00,2519.230712890625,2519.230712890625,2350.0,2376.923095703125,24025,0.0,0.0
2011-08-23 00:00:00+09:00,2326.923095703125,2446.15380859375,2326.923095703125,2365.384521484375,50019,0.0,0.0
2011-08-24 00:00:00+09:00,2361.53857421875,2430.769287109375,2342.3076171875,2346.15380859375,48625,0.0,0.0
2011-08-25 00:00:00+09:00,2423.076904296875,2676.923095703125,2365.384521484375,2457.6923828125,110301,0.0,0.0
2011-08-26 00:00:00+09:00,2376.923095703125,2461.53857421875,2376.923095703125,2450.0,45621,0.0,0.0
2011-08-29 00:00:00+09:00,2446.15380859375,2503.84619140625,2446.15380859375,2461.53857421875,28346,0.0,0.0
2011-08-30 00:00:00+09:00,2500.0,2646.15380859375,2476.923095703125,2530.769287109375,69248,0.0,0.0
2011-08-31 00:00:00+09:00,2538.46142578125,2576.923095703125,2507.6923828125,2507.6923828125,23543,0.0,0.0
2011-09-01 00:00:00+09:00,2484.615478515625,2650.0,2423.076904296875,2423.076904296875,55475,0.0,0.0
2011-09-02 00:00:00+09:00,2453.84619140625,2492.3076171875,2392.3076171875,2430.769287109375,27601,0.0,0.0
2011-09-05 00:00:00+09:00,2361.53857421875,2519.230712890625,2361.53857421875,2407.6923828125,15077,0.0,0.0
2011-09-06 00:00:00+09:00,2330.769287109375,2384.615478515625,2326.923095703125,2334.615478515625,29650,0.0,0.0
2011-09-07 00:00:00+09:00,2346.15380859375,2411.53857421875,2346.15380859375,2407.6923828125,25909,0.0,0.0
2011-09-08 00:00:00+09:00,2407.6923828125,2461.53857421875,2350.0,2388.46142578125,31785,0.0,0.0
2011-09-09 00:00:00+09:00,2350.0,2611.53857421875,2350.0,2400.0,101169,0.0,0.0
2011-09-14 00:00:00+09:00,2338.46142578125,2450.0,2323.076904296875,2346.15380859375,57802,0.0,0.0
2011-09-15 00:00:00+09:00,2311.53857421875,2388.46142578125,2300.0,2323.076904296875,32779,0.0,0.0
2011-09-16 00:00:00+09:00,2292.3076171875,2384.615478515625,2292.3076171875,2361.53857421875,36521,0.0,0.0
2011-09-19 00:00:00+09:00,2361.53857421875,2400.0,2346.15380859375,2346.15380859375,22933,0.0,0.0
2011-09-20 00:00:00+09:00,2346.15380859375,2407.6923828125,2342.3076171875,2384.615478515625,37977,0.0,0.0
2011-09-21 00:00:00+09:00,2361.53857421875,2423.076904296875,2361.53857421875,2415.384521484375,36257,0.0,0.0
2011-09-22 00:00:00+09:00,2461.53857421875,2461.53857421875,2350.0,2419.230712890625,35791,0.0,0.0
2011-09-23 00:00:00+09:00,2242.3076171875,2369.230712890625,2230.769287109375,2230.769287109375,40289,0.0,0.0
2011-09-26 00:00:00+09:00,2157.6923828125,2330.769287109375,2030.769287109375,2103.84619140625,45851,0.0,0.0
2011-09-27 00:00:00+09:00,2103.84619140625,2230.769287109375,2038.4615478515625,2138.46142578125,56237,0.0,0.0
2011-09-28 00:00:00+09:00,2138.46142578125,2200.0,2076.923095703125,2076.923095703125,19385,0.0,0.0
2011-09-29 00:00:00+09:00,2007.6922607421875,2103.84619140625,2007.6922607421875,2084.615478515625,31501,0.0,0.0
2011-09-30 00:00:00+09:00,2092.3076171875,2269.230712890625,2088.46142578125,2176.923095703125,28995,0.0,0.0
2011-10-04 00:00:00+09:00,2153.84619140625,2153.84619140625,2050.0,2073.076904296875,11264,0.0,0.0
2011-10-05 00:00:00+09:00,2103.84619140625,2219.230712890625,2030.769287109375,2111.53857421875,21295,0.0,0.0
2011-10-06 00:00:00+09:00,2111.53857421875,2242.3076171875,2111.53857421875,2215.384521484375,22719,0.0,0.0
2011-10-07 00:00:00+09:00,2269.230712890625,2269.230712890625,2180.769287109375,2238.46142578125,20817,0.0,0.0
2011-10-10 00:00:00+09:00,2261.53857421875,2303.84619140625,2196.15380859375,2207.6923828125,44431,0.0,0.0
2011-10-11 00:00:00+09:00,2238.46142578125,2288.46142578125,2184.615478515625,2253.84619140625,17792,0.0,0.0
2011-10-12 00:00:00+09:00,2253.84619140625,2253.84619140625,2207.6923828125,2223.076904296875,30367,0.0,0.0
2011-10-13 00:00:00+09:00,2334.615478515625,2334.615478515625,2226.923095703125,2296.15380859375,25174,0.0,0.0
2011-10-14 00:00:00+09:00,2296.15380859375,2307.6923828125,2223.076904296875,2265.384521484375,25241,0.0,0.0
2011-10-17 00:00:00+09:00,2296.15380859375,2296.15380859375,2215.384521484375,2230.769287109375,38573,0.0,0.0
2011-10-18 00:00:00+09:00,2192.3076171875,2253.84619140625,2192.3076171875,2246.15380859375,21376,0.0,0.0
2011-10-19 00:00:00+09:00,2253.84619140625,2338.46142578125,2234.615478515625,2269.230712890625,18886,0.0,0.0
2011-10-20 00:00:00+09:00,2269.230712890625,2315.384521484375,2230.769287109375,2292.3076171875,23804,0.0,0.0
2011-10-21 00:00:00+09:00,2276.923095703125,2307.6923828125,2203.84619140625,2307.6923828125,48827,0.0,0.0
2011-10-24 00:00:00+09:00,2307.6923828125,2334.615478515625,2265.384521484375,2300.0,10941,0.0,0.0
2011-10-25 00:00:00+09:00,2292.3076171875,2346.15380859375,2250.0,2269.230712890625,8889,0.0,0.0
2011-10-26 00:00:00+09:00,2307.6923828125,2307.6923828125,2230.769287109375,2303.84619140625,30178,0.0,0.0
2011-10-27 00:00:00+09:00,2257.6923828125,2319.230712890625,2234.615478515625,2303.84619140625,50372,0.0,0.0
2011-10-28 00:00:00+09:00,2326.923095703125,2353.84619140625,2273.076904296875,2307.6923828125,38324,0.0,0.0
2011-10-31 00:00:00+09:00,2338.46142578125,2338.46142578125,2276.923095703125,2276.923095703125,19964,0.0,0.0
2011-11-01 00:00:00+09:00,2269.230712890625,2323.076904296875,2246.15380859375,2303.84619140625,13749,0.0,0.0
2011-11-02 00:00:00+09:00,2292.3076171875,2303.84619140625,2200.0,2303.84619140625,23802,0.0,0.0
2011-11-03 00:00:00+09:00,2446.15380859375,2446.15380859375,2284.615478515625,2415.384521484375,43298,0.0,0.0
2011-11-04 00:00:00+09:00,2384.615478515625,2461.53857421875,2326.923095703125,2369.230712890625,32170,0.0,0.0
2011-11-07 00:00:00+09:00,2442.3076171875,2442.3076171875,2307.6923828125,2411.53857421875,58717,0.0,0.0
2011-11-08 00:00:00+09:00,2376.923095703125,2384.615478515625,2311.53857421875,2311.53857421875,58115,0.0,0.0
2011-11-09 00:00:00+09:00,2326.923095703125,2380.769287109375,2234.615478515625,2307.6923828125,74674,0.0,0.0
2011-11-10 00:00:00+09:00,2153.84619140625,2230.769287109375,2153.84619140625,2184.615478515625,49759,0.0,0.0
2011-11-11 00:00:00+09:00,2184.615478515625,2242.3076171875,2184.615478515625,2192.3076171875,23055,0.0,0.0
2011-11-14 00:00:00+09:00,2230.769287109375,2257.6923828125,2211.53857421875,2230.769287109375,23635,0.0,0.0
2011-11-15 00:00:00+09:00,2230.769287109375,2265.384521484375,2157.6923828125,2226.923095703125,40198,0.0,0.0
2011-11-16 00:00:00+09:00,2192.3076171875,2242.3076171875,2184.615478515625,2188.46142578125,26424,0.0,0.0
2011-11-17 00:00:00+09:00,2157.6923828125,2230.769287109375,2153.84619140625,2180.769287109375,36607,0.0,0.0
2011-11-18 00:00:00+09:00,2192.3076171875,2192.3076171875,2150.0,2184.615478515625,20279,0.0,0.0
2011-11-21 00:00:00+09:00,2226.923095703125,2226.923095703125,2073.076904296875,2080.769287109375,111336,0.0,0.0
2011-11-22 00:00:00+09:00,1996.15380859375,2180.769287109375,1996.15380859375,2150.0,23285,0.0,0.0
2011-11-23 00:00:00+09:00,2119.230712890625,2142.3076171875,2084.615478515625,2126.923095703125,25562,0.0,0.0
2011-11-24 00:00:00+09:00,2138.46142578125,2138.46142578125,2007.6922607421875,2115.384521484375,19600,0.0,0.0
2011-11-25 00:00:00+09:00,2038.4615478515625,2092.3076171875,2023.076904296875,2069.230712890625,19804,0.0,0.0
2011-11-28 00:00:00+09:00,2100.0,2130.769287109375,2038.4615478515625,2061.53857421875,17097,0.0,0.0
2011-11-29 00:00:00+09:00,2146.15380859375,2146.15380859375,2007.6922607421875,2034.6153564453125,48113,0.0,0.0
2011-11-30 00:00:00+09:00,2053.84619140625,2053.84619140625,2000.0,2030.769287109375,19553,0.0,0.0
2011-12-01 00:00:00+09:00,2030.769287109375,2073.076904296875,2030.769287109375,2053.84619140625,19982,0.0,0.0
2011-12-02 00:00:00+09:00,2038.4615478515625,2069.230712890625,2038.4615478515625,2053.84619140625,4416,0.0,0.0
2011-12-05 00:00:00+09:00,2076.923095703125,2076.923095703125,2038.4615478515625,2061.53857421875,25207,0.0,0.0
2011-12-06 00:00:00+09:00,2111.53857421875,2111.53857421875,2042.3077392578125,2076.923095703125,9206,0.0,0.0
2011-12-07 00:00:00+09:00,2065.384521484375,2084.615478515625,2038.4615478515625,2042.3077392578125,37406,0.0,0.0
2011-12-08 00:00:00+09:00,2042.3077392578125,2084.615478515625,1973.076904296875,2026.923095703125,86043,0.0,0.0
2011-12-09 00:00:00+09:00,2019.230712890625,2019.230712890625,1973.076904296875,1992.3077392578125,29324,0.0,0.0
2011-12-12 00:00:00+09:00,2000.0,2030.769287109375,1907.6922607421875,1930.769287109375,128660,0.0,0.0
2011-12-13 00:00:00+09:00,1907.6922607421875,1938.4615478515625,1842.3077392578125,1884.6153564453125,122684,0.0,0.0
2011-12-14 00:00:00+09:00,1880.769287109375,1884.6153564453125,1815.3846435546875,1850.0,61990,0.0,0.0
2011-12-15 00:00:00+09:00,1823.076904296875,1846.15380859375,1761.5384521484375,1765.3846435546875,86134,0.0,0.0
2011-12-16 00:00:00+09:00,1803.84619140625,1830.769287109375,1757.6922607421875,1811.5384521484375,32289,0.0,0.0
2011-12-19 00:00:00+09:00,1807.6922607421875,1815.3846435546875,1580.769287109375,1630.769287109375,46344,0.0,0.0
2011-12-20 00:00:00+09:00,1684.6153564453125,1719.230712890625,1623.076904296875,1688.4615478515625,35776,0.0,0.0
2011-12-21 00:00:00+09:00,1715.3846435546875,1730.769287109375,1684.6153564453125,1715.3846435546875,31894,0.0,0.0
2011-12-22 00:00:00+09:00,1684.6153564453125,1711.5384521484375,1630.769287109375,1646.15380859375,56381,0.0,0.0
2011-12-23 00:00:00+09:00,1669.230712890625,1715.3846435546875,1646.15380859375,1700.0,47494,0.0,0.0
2011-12-26 00:00:00+09:00,1738.4615478515625,1738.4615478515625,1684.6153564453125,1726.923095703125,33269,0.0,0.0
2011-12-27 00:00:00+09:00,1746.15380859375,1746.15380859375,1665.3846435546875,1711.5384521484375,27273,0.0,0.0
2011-12-28 00:00:00+09:00,1692.3077392578125,1738.4615478515625,1669.230712890625,1738.4615478515625,33212,0.0,0.0
2011-12-29 00:00:00+09:00,1730.769287109375,1807.6922607421875,1707.6922607421875,1792.3077392578125,36919,0.0,0.0
2012-01-02 00:00:00+09:00,1792.3077392578125,2057.6923828125,1792.3077392578125,2057.6923828125,366239,0.0,0.0
2012-01-03 00:00:00+09:00,2173.076904296875,2365.384521484375,2080.769287109375,2207.6923828125,765409,0.0,0.0
2012-01-04 00:00:00+09:00,2238.46142578125,2250.0,2053.84619140625,2115.384521484375,402407,0.0,0.0
2012-01-05 00:00:00+09:00,2080.769287109375,2423.076904296875,2050.0,2376.923095703125,1004964,0.0,0.0
2012-01-06 00:00:00+09:00,2400.0,2457.6923828125,2265.384521484375,2315.384521484375,258344,0.0,0.0
2012-01-09 00:00:00+09:00,2292.3076171875,2411.53857421875,2269.230712890625,2307.6923828125,180480,0.0,0.0
2012-01-10 00:00:00+09:00,2369.230712890625,2369.230712890625,2253.84619140625,2253.84619140625,160036,0.0,0.0
2012-01-11 00:00:00+09:00,2276.923095703125,2288.46142578125,2161.53857421875,2169.230712890625,202160,0.0,0.0
2012-01-12 00:00:00+09:00,2169.230712890625,2269.230712890625,2157.6923828125,2203.84619140625,99651,0.0,0.0
2012-01-13 00:00:00+09:00,2230.769287109375,2300.0,2126.923095703125,2180.769287109375,110282,0.0,0.0
2012-01-16 00:00:00+09:00,2169.230712890625,2192.3076171875,2069.230712890625,2096.15380859375,97567,0.0,0.0
2012-01-17 00:00:00+09:00,2065.384521484375,2153.84619140625,2065.384521484375,2080.769287109375,56448,0.0,0.0
2012-01-18 00:00:00+09:00,2084.615478515625,2253.84619140625,2084.615478515625,2126.923095703125,80723,0.0,0.0
2012-01-19 00:00:00+09:00,2184.615478515625,2300.0,2134.615478515625,2234.615478515625,205694,0.0,0.0
2012-01-20 00:00:00+09:00,2234.615478515625,2288.46142578125,2153.84619140625,2196.15380859375,60034,0.0,0.0
2012-01-25 00:00:00+09:00,2196.15380859375,2253.84619140625,2134.615478515625,2157.6923828125,69576,0.0,0.0
2012-01-26 00:00:00+09:00,2180.769287109375,2180.769287109375,2119.230712890625,2153.84619140625,41329,0.0,0.0
2012-01-27 00:00:00+09:00,2119.230712890625,2215.384521484375,2084.615478515625,2100.0,66841,0.0,0.0
2012-01-30 00:00:00+09:00,2084.615478515625,2115.384521484375,2065.384521484375,2088.46142578125,39509,0.0,0.0
2012-01-31 00:00:00+09:00,2053.84619140625,2115.384521484375,2053.84619140625,2092.3076171875,66989,0.0,0.0
2012-02-01 00:00:00+09:00,2092.3076171875,2223.076904296875,2092.3076171875,2184.615478515625,137411,0.0,0.0
2012-02-02 00:00:00+09:00,2146.15380859375,2196.15380859375,2115.384521484375,2180.769287109375,62064,0.0,0.0
2012-02-03 00:00:00+09:00,2200.0,2200.0,2092.3076171875,2138.46142578125,55806,0.0,0.0
2012-02-06 00:00:00+09:00,2284.615478515625,2376.923095703125,2211.53857421875,2238.46142578125,285363,0.0,0.0
2012-02-07 00:00:00+09:00,2257.6923828125,2257.6923828125,2146.15380859375,2184.615478515625,80058,0.0,0.0
2012-02-08 00:00:00+09:00,2157.6923828125,2196.15380859375,2100.0,2188.46142578125,64065,0.0,0.0
2012-02-09 00:00:00+09:00,2134.615478515625,2226.923095703125,2115.384521484375,2196.15380859375,88118,0.0,0.0
2012-02-10 00:00:00+09:00,2192.3076171875,2203.84619140625,2165.384521484375,2192.3076171875,52632,0.0,0.0
2012-02-13 00:00:00+09:00,2180.769287109375,2211.53857421875,2123.076904296875,2188.46142578125,77603,0.0,0.0
2012-02-14 00:00:00+09:00,2211.53857421875,2215.384521484375,2150.0,2150.0,77432,0.0,0.0
2012-02-15 00:00:00+09:00,2180.769287109375,2180.769287109375,2119.230712890625,2138.46142578125,57785,0.0,0.0
2012-02-16 00:00:00+09:00,2115.384521484375,2176.923095703125,2115.384521484375,2130.769287109375,40133,0.0,0.0
2012-02-17 00:00:00+09:00,2115.384521484375,2142.3076171875,2088.46142578125,2107.6923828125,74325,0.0,0.0
2012-02-20 00:00:00+09:00,2138.46142578125,2138.46142578125,2084.615478515625,2100.0,35205,0.0,0.0
2012-02-21 00:00:00+09:00,2111.53857421875,2111.53857421875,2061.53857421875,2076.923095703125,57158,0.0,0.0
2012-02-22 00:00:00+09:00,2076.923095703125,2138.46142578125,2030.769287109375,2030.769287109375,67223,0.0,0.0
2012-02-23 00:00:00+09:00,2023.076904296875,2065.384521484375,1934.6153564453125,1973.076904296875,83680,0.0,0.0
2012-02-24 00:00:00+09:00,1992.3077392578125,1992.3077392578125,1900.0,1969.230712890625,91545,0.0,0.0
2012-02-27 00:00:00+09:00,2003.84619140625,2003.84619140625,1888.4615478515625,1903.84619140625,29481,0.0,0.0
2012-02-28 00:00:00+09:00,1911.5384521484375,1950.0,1884.6153564453125,1884.6153564453125,59792,0.0,0.0
2012-02-29 00:00:00+09:00,1830.769287109375,1903.84619140625,1819.230712890625,1873.076904296875,129441,0.0,0.0
2012-03-02 00:00:00+09:00,1888.4615478515625,1957.6922607421875,1876.923095703125,1938.4615478515625,64360,0.0,0.0
2012-03-05 00:00:00+09:00,1992.3077392578125,1992.3077392578125,1896.15380859375,1896.15380859375,22502,0.0,0.0
2012-03-06 00:00:00+09:00,1896.15380859375,1900.0,1807.6922607421875,1834.6153564453125,79170,0.0,0.0
2012-03-07 00:00:00+09:00,1784.6153564453125,1861.5384521484375,1776.923095703125,1853.84619140625,24112,0.0,0.0
2012-03-08 00:00:00+09:00,1873.076904296875,1888.4615478515625,1830.769287109375,1853.84619140625,14759,0.0,0.0
2012-03-09 00:00:00+09:00,1853.84619140625,1884.6153564453125,1800.0,1838.4615478515625,82712,0.0,0.0
2012-03-12 00:00:00+09:00,1853.84619140625,1853.84619140625,1807.6922607421875,1838.4615478515625,35355,0.0,0.0
2012-03-13 00:00:00+09:00,1861.5384521484375,1865.3846435546875,1815.3846435546875,1861.5384521484375,23375,0.0,0.0
2012-03-14 00:00:00+09:00,1876.923095703125,2030.769287109375,1865.3846435546875,1919.230712890625,109039,0.0,0.0
2012-03-15 00:00:00+09:00,1923.076904296875,1957.6922607421875,1869.230712890625,1869.230712890625,36135,0.0,0.0
2012-03-16 00:00:00+09:00,1869.230712890625,1915.3846435546875,1834.6153564453125,1873.076904296875,35989,0.0,0.0
2012-03-19 00:00:00+09:00,1861.5384521484375,1900.0,1861.5384521484375,1900.0,34364,0.0,0.0
2012-03-20 00:00:00+09:00,1892.3077392578125,1934.6153564453125,1892.3077392578125,1923.076904296875,27821,0.0,0.0
2012-03-21 00:00:00+09:00,1923.076904296875,1961.5384521484375,1873.076904296875,1923.076904296875,37223,0.0,0.0
2012-03-22 00:00:00+09:00,1926.923095703125,1946.15380859375,1826.923095703125,1826.923095703125,69278,0.0,0.0
2012-03-23 00:00:00+09:00,1750.0,1807.6922607421875,1730.769287109375,1738.4615478515625,113014,0.0,0.0
2012-03-26 00:00:00+09:00,1769.230712890625,1807.6922607421875,1711.5384521484375,1711.5384521484375,25398,0.0,0.0
2012-03-27 00:00:00+09:00,1673.076904296875,1742.3077392578125,1673.076904296875,1726.923095703125,24333,0.0,0.0
2012-03-28 00:00:00+09:00,1761.5384521484375,1761.5384521484375,1638.4615478515625,1661.5384521484375,62438,0.0,0.0
2012-03-29 00:00:00+09:00,1646.15380859375,1684.6153564453125,1569.230712890625,1592.3077392578125,82361,0.0,0.0
2012-03-30 00:00:00+09:00,1592.3077392578125,1669.230712890625,1534.6153564453125,1623.076904296875,114607,0.0,0.0
