Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-04-02 00:00:00+09:00,1607.6922607421875,1653.84619140625,1592.3077392578125,1646.15380859375,28658,0.0,0.0
2012-04-03 00:00:00+09:00,1642.3077392578125,1669.230712890625,1580.769287109375,1603.84619140625,34676,0.0,0.0
2012-04-04 00:00:00+09:00,1584.6153564453125,1615.3846435546875,1546.15380859375,1546.15380859375,33407,0.0,0.0
2012-04-05 00:00:00+09:00,1538.4615478515625,1592.3077392578125,1515.3846435546875,1542.3077392578125,52836,0.0,0.0
2012-04-06 00:00:00+09:00,1553.84619140625,1584.6153564453125,1530.769287109375,1553.84619140625,19076,0.0,0.0
2012-04-09 00:00:00+09:00,1592.3077392578125,1592.3077392578125,1473.076904296875,1553.84619140625,39403,0.0,0.0
2012-04-10 00:00:00+09:00,1496.15380859375,1584.6153564453125,1496.15380859375,1538.4615478515625,19476,0.0,0.0
2012-04-12 00:00:00+09:00,1538.4615478515625,1592.3077392578125,1526.923095703125,1592.3077392578125,17251,0.0,0.0
2012-04-13 00:00:00+09:00,1596.15380859375,1615.3846435546875,1569.230712890625,1600.0,9751,0.0,0.0
2012-04-16 00:00:00+09:00,1600.0,1665.3846435546875,1600.0,1615.3846435546875,45150,0.0,0.0
2012-04-17 00:00:00+09:00,1584.6153564453125,1638.4615478515625,1584.6153564453125,1615.3846435546875,17499,0.0,0.0
2012-04-18 00:00:00+09:00,1653.84619140625,1661.5384521484375,1619.230712890625,1642.3077392578125,9604,0.0,0.0
2012-04-19 00:00:00+09:00,1673.076904296875,1673.076904296875,1573.076904296875,1611.5384521484375,39550,0.0,0.0
2012-04-20 00:00:00+09:00,1584.6153564453125,1615.3846435546875,1569.230712890625,1573.076904296875,22619,0.0,0.0
2012-04-23 00:00:00+09:00,1573.076904296875,1600.0,1507.6922607421875,1553.84619140625,54443,0.0,0.0
2012-04-24 00:00:00+09:00,1523.076904296875,1653.84619140625,1500.0,1653.84619140625,49328,0.0,0.0
2012-04-25 00:00:00+09:00,1669.230712890625,1669.230712890625,1584.6153564453125,1584.6153564453125,40197,0.0,0.0
2012-04-26 00:00:00+09:00,1615.3846435546875,1615.3846435546875,1511.5384521484375,1546.15380859375,52833,0.0,0.0
2012-04-27 00:00:00+09:00,1565.3846435546875,1565.3846435546875,1515.3846435546875,1561.5384521484375,25914,0.0,0.0
2012-04-30 00:00:00+09:00,1576.923095703125,1584.6153564453125,1500.0,1538.4615478515625,25250,0.0,0.0
2012-05-02 00:00:00+09:00,1526.923095703125,1553.84619140625,1519.230712890625,1546.15380859375,48590,0.0,0.0
2012-05-03 00:00:00+09:00,1530.769287109375,1642.3077392578125,1519.230712890625,1642.3077392578125,33600,0.0,0.0
2012-05-04 00:00:00+09:00,1669.230712890625,1700.0,1550.0,1600.0,73498,0.0,0.0
2012-05-07 00:00:00+09:00,1596.15380859375,1838.4615478515625,1569.230712890625,1838.4615478515625,254043,0.0,0.0
2012-05-08 00:00:00+09:00,1938.4615478515625,2092.3076171875,1892.3077392578125,1892.3077392578125,965483,0.0,0.0
2012-05-09 00:00:00+09:00,1896.15380859375,1930.769287109375,1746.15380859375,1746.15380859375,308209,0.0,0.0
2012-05-10 00:00:00+09:00,1746.15380859375,1796.15380859375,1673.076904296875,1784.6153564453125,147803,0.0,0.0
2012-05-11 00:00:00+09:00,1880.769287109375,2050.0,1880.769287109375,2050.0,511580,0.0,0.0
2012-05-14 00:00:00+09:00,2123.076904296875,2184.615478515625,1884.6153564453125,1965.3846435546875,887132,0.0,0.0
2012-05-15 00:00:00+09:00,1876.923095703125,2257.6923828125,1776.923095703125,2042.3077392578125,844421,0.0,0.0
2012-05-16 00:00:00+09:00,2115.384521484375,2123.076904296875,1819.230712890625,1819.230712890625,278100,0.0,0.0
2012-05-17 00:00:00+09:00,1807.6922607421875,1938.4615478515625,1769.230712890625,1853.84619140625,175445,0.0,0.0
2012-05-18 00:00:00+09:00,1853.84619140625,2130.769287109375,1846.15380859375,2130.769287109375,2255373,0.0,0.0
2012-05-21 00:00:00+09:00,2450.0,2450.0,2003.84619140625,2073.076904296875,3526960,0.0,0.0
2012-05-22 00:00:00+09:00,2111.53857421875,2296.15380859375,2042.3077392578125,2215.384521484375,2078697,0.0,0.0
2012-05-23 00:00:00+09:00,2215.384521484375,2269.230712890625,2080.769287109375,2080.769287109375,1135040,0.0,0.0
2012-05-24 00:00:00+09:00,2053.84619140625,2142.3076171875,1869.230712890625,1984.6153564453125,989045,0.0,0.0
2012-05-25 00:00:00+09:00,1984.6153564453125,2138.46142578125,1973.076904296875,2050.0,638323,0.0,0.0
2012-05-29 00:00:00+09:00,2084.615478515625,2096.15380859375,2000.0,2023.076904296875,250062,0.0,0.0
2012-05-30 00:00:00+09:00,2038.4615478515625,2050.0,1961.5384521484375,2030.769287109375,248710,0.0,0.0
2012-05-31 00:00:00+09:00,2003.84619140625,2334.615478515625,2000.0,2334.615478515625,1689882,0.0,0.0
2012-06-01 00:00:00+09:00,2334.615478515625,2400.0,2234.615478515625,2361.53857421875,2110861,0.0,0.0
2012-06-04 00:00:00+09:00,2292.3076171875,2565.384521484375,2269.230712890625,2450.0,2479273,0.0,0.0
2012-06-05 00:00:00+09:00,2526.923095703125,2715.384521484375,2084.615478515625,2426.923095703125,1809265,0.0,0.0
2012-06-07 00:00:00+09:00,2446.15380859375,2561.53857421875,2338.46142578125,2338.46142578125,590031,0.0,0.0
2012-06-08 00:00:00+09:00,2407.6923828125,2538.46142578125,2346.15380859375,2346.15380859375,887544,0.0,0.0
2012-06-11 00:00:00+09:00,2353.84619140625,2430.769287109375,2326.923095703125,2361.53857421875,355791,0.0,0.0
2012-06-12 00:00:00+09:00,2357.6923828125,2515.384521484375,2357.6923828125,2442.3076171875,460506,0.0,0.0
2012-06-13 00:00:00+09:00,2469.230712890625,2807.6923828125,2423.076904296875,2807.6923828125,1757855,0.0,0.0
2012-06-14 00:00:00+09:00,2861.53857421875,2953.84619140625,2734.615478515625,2792.3076171875,1500118,0.0,0.0
2012-06-15 00:00:00+09:00,2811.53857421875,2857.6923828125,2615.384521484375,2630.769287109375,771918,0.0,0.0
2012-06-18 00:00:00+09:00,2669.230712890625,2946.15380859375,2669.230712890625,2726.923095703125,1457971,0.0,0.0
2012-06-19 00:00:00+09:00,2726.923095703125,2734.615478515625,2573.076904296875,2584.615478515625,519270,0.0,0.0
2012-06-20 00:00:00+09:00,2600.0,2738.46142578125,2600.0,2692.3076171875,329458,0.0,0.0
2012-06-21 00:00:00+09:00,2657.6923828125,2742.3076171875,2611.53857421875,2688.46142578125,236392,0.0,0.0
2012-06-22 00:00:00+09:00,2700.0,2888.46142578125,2638.46142578125,2638.46142578125,868782,0.0,0.0
2012-06-25 00:00:00+09:00,2653.84619140625,2673.076904296875,2515.384521484375,2550.0,304578,0.0,0.0
2012-06-26 00:00:00+09:00,2592.3076171875,2607.6923828125,2476.923095703125,2515.384521484375,166432,0.0,0.0
2012-06-27 00:00:00+09:00,2526.923095703125,2700.0,2526.923095703125,2576.923095703125,295122,0.0,0.0
2012-06-28 00:00:00+09:00,2634.615478515625,2634.615478515625,2538.46142578125,2546.15380859375,132131,0.0,0.0
2012-06-29 00:00:00+09:00,2584.615478515625,2607.6923828125,2430.769287109375,2584.615478515625,188061,0.0,0.0
2012-07-02 00:00:00+09:00,2653.84619140625,2684.615478515625,2546.15380859375,2611.53857421875,96130,0.0,0.0
2012-07-03 00:00:00+09:00,2650.0,2811.53857421875,2626.923095703125,2642.3076171875,410753,0.0,0.0
2012-07-04 00:00:00+09:00,2615.384521484375,2800.0,2615.384521484375,2680.769287109375,167619,0.0,0.0
2012-07-05 00:00:00+09:00,2619.230712890625,2630.769287109375,2315.384521484375,2584.615478515625,271718,0.0,0.0
2012-07-06 00:00:00+09:00,2530.769287109375,2550.0,2430.769287109375,2442.3076171875,155360,0.0,0.0
2012-07-09 00:00:00+09:00,2438.46142578125,2484.615478515625,2384.615478515625,2423.076904296875,46142,0.0,0.0
2012-07-10 00:00:00+09:00,2392.3076171875,2461.53857421875,2330.769287109375,2330.769287109375,93615,0.0,0.0
2012-07-11 00:00:00+09:00,2342.3076171875,2380.769287109375,2303.84619140625,2346.15380859375,62548,0.0,0.0
2012-07-12 00:00:00+09:00,2357.6923828125,2503.84619140625,2357.6923828125,2457.6923828125,162474,0.0,0.0
2012-07-13 00:00:00+09:00,2496.15380859375,2496.15380859375,2315.384521484375,2384.615478515625,66187,0.0,0.0
2012-07-16 00:00:00+09:00,2450.0,2450.0,2315.384521484375,2353.84619140625,47156,0.0,0.0
2012-07-17 00:00:00+09:00,2246.15380859375,2338.46142578125,2246.15380859375,2261.53857421875,84653,0.0,0.0
2012-07-18 00:00:00+09:00,2273.076904296875,2369.230712890625,2269.230712890625,2307.6923828125,55840,0.0,0.0
2012-07-19 00:00:00+09:00,2315.384521484375,2319.230712890625,2261.53857421875,2261.53857421875,59682,0.0,0.0
2012-07-20 00:00:00+09:00,2265.384521484375,2315.384521484375,2207.6923828125,2215.384521484375,60975,0.0,0.0
2012-07-23 00:00:00+09:00,2161.53857421875,2161.53857421875,2080.769287109375,2153.84619140625,98306,0.0,0.0
2012-07-24 00:00:00+09:00,2161.53857421875,2446.15380859375,2107.6923828125,2200.0,186397,0.0,0.0
2012-07-25 00:00:00+09:00,2215.384521484375,2323.076904296875,2200.0,2273.076904296875,68440,0.0,0.0
2012-07-26 00:00:00+09:00,2180.769287109375,2326.923095703125,2180.769287109375,2230.769287109375,44007,0.0,0.0
2012-07-27 00:00:00+09:00,2238.46142578125,2288.46142578125,2219.230712890625,2250.0,32214,0.0,0.0
2012-07-30 00:00:00+09:00,2365.384521484375,2365.384521484375,2230.769287109375,2230.769287109375,31626,0.0,0.0
2012-07-31 00:00:00+09:00,2234.615478515625,2319.230712890625,2230.769287109375,2250.0,23622,0.0,0.0
2012-08-01 00:00:00+09:00,2238.46142578125,2307.6923828125,2230.769287109375,2292.3076171875,22695,0.0,0.0
2012-08-02 00:00:00+09:00,2292.3076171875,2323.076904296875,2257.6923828125,2276.923095703125,13827,0.0,0.0
2012-08-03 00:00:00+09:00,2273.076904296875,2457.6923828125,2269.230712890625,2323.076904296875,71505,0.0,0.0
2012-08-06 00:00:00+09:00,2392.3076171875,2411.53857421875,2315.384521484375,2361.53857421875,61789,0.0,0.0
2012-08-07 00:00:00+09:00,2376.923095703125,2403.84619140625,2292.3076171875,2334.615478515625,34543,0.0,0.0
2012-08-08 00:00:00+09:00,2296.15380859375,2365.384521484375,2284.615478515625,2365.384521484375,76257,0.0,0.0
2012-08-09 00:00:00+09:00,2338.46142578125,2384.615478515625,2330.769287109375,2353.84619140625,33436,0.0,0.0
2012-08-10 00:00:00+09:00,2338.46142578125,2342.3076171875,2246.15380859375,2246.15380859375,65928,0.0,0.0
2012-08-13 00:00:00+09:00,2242.3076171875,2269.230712890625,2200.0,2226.923095703125,80916,0.0,0.0
2012-08-14 00:00:00+09:00,2219.230712890625,2269.230712890625,2107.6923828125,2188.46142578125,128332,0.0,0.0
2012-08-16 00:00:00+09:00,2161.53857421875,2234.615478515625,2146.15380859375,2230.769287109375,78590,0.0,0.0
2012-08-17 00:00:00+09:00,2230.769287109375,2269.230712890625,2207.6923828125,2230.769287109375,80086,0.0,0.0
2012-08-20 00:00:00+09:00,2261.53857421875,2261.53857421875,2188.46142578125,2226.923095703125,41029,0.0,0.0
2012-08-21 00:00:00+09:00,2307.6923828125,2307.6923828125,2184.615478515625,2207.6923828125,30066,0.0,0.0
2012-08-22 00:00:00+09:00,2207.6923828125,2257.6923828125,2142.3076171875,2188.46142578125,79962,0.0,0.0
2012-08-23 00:00:00+09:00,2261.53857421875,2261.53857421875,2157.6923828125,2157.6923828125,29432,0.0,0.0
2012-08-24 00:00:00+09:00,2153.84619140625,2180.769287109375,2123.076904296875,2153.84619140625,24354,0.0,0.0
2012-08-27 00:00:00+09:00,2150.0,2150.0,1969.230712890625,2019.230712890625,97434,0.0,0.0
2012-08-28 00:00:00+09:00,1980.769287109375,2057.6923828125,1980.769287109375,2053.84619140625,28649,0.0,0.0
2012-08-29 00:00:00+09:00,2061.53857421875,2115.384521484375,2061.53857421875,2061.53857421875,17088,0.0,0.0
2012-08-30 00:00:00+09:00,2061.53857421875,2192.3076171875,2038.4615478515625,2115.384521484375,31210,0.0,0.0
2012-08-31 00:00:00+09:00,2076.923095703125,2146.15380859375,2076.923095703125,2146.15380859375,16498,0.0,0.0
2012-09-03 00:00:00+09:00,2176.923095703125,2176.923095703125,2092.3076171875,2150.0,30711,0.0,0.0
2012-09-04 00:00:00+09:00,2153.84619140625,2157.6923828125,2076.923095703125,2146.15380859375,83511,0.0,0.0
2012-09-05 00:00:00+09:00,2153.84619140625,2184.615478515625,2084.615478515625,2146.15380859375,80582,0.0,0.0
2012-09-06 00:00:00+09:00,2188.46142578125,2188.46142578125,2115.384521484375,2142.3076171875,26776,0.0,0.0
2012-09-07 00:00:00+09:00,2119.230712890625,2223.076904296875,2115.384521484375,2173.076904296875,31971,0.0,0.0
2012-09-10 00:00:00+09:00,2146.15380859375,2207.6923828125,2142.3076171875,2169.230712890625,21971,0.0,0.0
2012-09-11 00:00:00+09:00,2226.923095703125,2226.923095703125,2119.230712890625,2169.230712890625,28509,0.0,0.0
2012-09-12 00:00:00+09:00,2211.53857421875,2238.46142578125,2150.0,2230.769287109375,56259,0.0,0.0
2012-09-13 00:00:00+09:00,2261.53857421875,2284.615478515625,2215.384521484375,2242.3076171875,71177,0.0,0.0
2012-09-14 00:00:00+09:00,2242.3076171875,2392.3076171875,2230.769287109375,2303.84619140625,63929,0.0,0.0
2012-09-17 00:00:00+09:00,2307.6923828125,2361.53857421875,2261.53857421875,2346.15380859375,54144,0.0,0.0
2012-09-18 00:00:00+09:00,2376.923095703125,2384.615478515625,2311.53857421875,2380.769287109375,48413,0.0,0.0
2012-09-19 00:00:00+09:00,2384.615478515625,2392.3076171875,2315.384521484375,2380.769287109375,48248,0.0,0.0
2012-09-20 00:00:00+09:00,2338.46142578125,2380.769287109375,2215.384521484375,2365.384521484375,65699,0.0,0.0
2012-09-21 00:00:00+09:00,2296.15380859375,2346.15380859375,2269.230712890625,2334.615478515625,70787,0.0,0.0
2012-09-24 00:00:00+09:00,2346.15380859375,2346.15380859375,2253.84619140625,2300.0,25772,0.0,0.0
2012-09-25 00:00:00+09:00,2280.769287109375,2369.230712890625,2261.53857421875,2303.84619140625,35851,0.0,0.0
2012-09-26 00:00:00+09:00,2346.15380859375,2376.923095703125,2269.230712890625,2307.6923828125,26795,0.0,0.0
2012-09-27 00:00:00+09:00,2311.53857421875,2353.84619140625,2276.923095703125,2307.6923828125,52451,0.0,0.0
2012-09-28 00:00:00+09:00,2276.923095703125,2338.46142578125,2276.923095703125,2315.384521484375,12215,0.0,0.0
2012-10-02 00:00:00+09:00,2346.15380859375,2346.15380859375,2273.076904296875,2276.923095703125,27295,0.0,0.0
2012-10-04 00:00:00+09:00,2300.0,2323.076904296875,2280.769287109375,2296.15380859375,36107,0.0,0.0
2012-10-05 00:00:00+09:00,2346.15380859375,2346.15380859375,2269.230712890625,2273.076904296875,59700,0.0,0.0
2012-10-08 00:00:00+09:00,2219.230712890625,2284.615478515625,2219.230712890625,2234.615478515625,106964,0.0,0.0
2012-10-09 00:00:00+09:00,2269.230712890625,2307.6923828125,2219.230712890625,2230.769287109375,43720,0.0,0.0
2012-10-10 00:00:00+09:00,2253.84619140625,2253.84619140625,2184.615478515625,2211.53857421875,60465,0.0,0.0
2012-10-11 00:00:00+09:00,2219.230712890625,2219.230712890625,2126.923095703125,2161.53857421875,104941,0.0,0.0
2012-10-12 00:00:00+09:00,2188.46142578125,2188.46142578125,2146.15380859375,2176.923095703125,21725,0.0,0.0
2012-10-15 00:00:00+09:00,2203.84619140625,2203.84619140625,2115.384521484375,2150.0,39376,0.0,0.0
2012-10-16 00:00:00+09:00,2165.384521484375,2165.384521484375,2100.0,2134.615478515625,9763,0.0,0.0
2012-10-17 00:00:00+09:00,2134.615478515625,2134.615478515625,2076.923095703125,2115.384521484375,46696,0.0,0.0
2012-10-18 00:00:00+09:00,2115.384521484375,2115.384521484375,2042.3077392578125,2096.15380859375,42238,0.0,0.0
2012-10-19 00:00:00+09:00,2092.3076171875,2092.3076171875,2053.84619140625,2088.46142578125,17283,0.0,0.0
2012-10-22 00:00:00+09:00,2088.46142578125,2088.46142578125,1992.3077392578125,2038.4615478515625,100520,0.0,0.0
2012-10-23 00:00:00+09:00,2038.4615478515625,2069.230712890625,2038.4615478515625,2069.230712890625,33212,0.0,0.0
2012-10-24 00:00:00+09:00,2053.84619140625,2076.923095703125,2046.15380859375,2069.230712890625,19079,0.0,0.0
2012-10-25 00:00:00+09:00,2107.6923828125,2107.6923828125,2042.3077392578125,2073.076904296875,5992,0.0,0.0
2012-10-26 00:00:00+09:00,2076.923095703125,2246.15380859375,2076.923095703125,2169.230712890625,66780,0.0,0.0
2012-10-29 00:00:00+09:00,2161.53857421875,2292.3076171875,2157.6923828125,2292.3076171875,63892,0.0,0.0
2012-10-30 00:00:00+09:00,2296.15380859375,2338.46142578125,2253.84619140625,2315.384521484375,50532,0.0,0.0
2012-10-31 00:00:00+09:00,2315.384521484375,2330.769287109375,2246.15380859375,2319.230712890625,33468,0.0,0.0
2012-11-01 00:00:00+09:00,2384.615478515625,2384.615478515625,2269.230712890625,2292.3076171875,23596,0.0,0.0
2012-11-02 00:00:00+09:00,2330.769287109375,2330.769287109375,2230.769287109375,2292.3076171875,29401,0.0,0.0
2012-11-05 00:00:00+09:00,2238.46142578125,2303.84619140625,2238.46142578125,2300.0,32627,0.0,0.0
2012-11-06 00:00:00+09:00,2276.923095703125,2361.53857421875,2269.230712890625,2307.6923828125,43200,0.0,0.0
2012-11-07 00:00:00+09:00,2265.384521484375,2300.0,2261.53857421875,2269.230712890625,12542,0.0,0.0
2012-11-08 00:00:00+09:00,2276.923095703125,2288.46142578125,2246.15380859375,2276.923095703125,14986,0.0,0.0
2012-11-09 00:00:00+09:00,2269.230712890625,2384.615478515625,2234.615478515625,2384.615478515625,43135,0.0,0.0
2012-11-12 00:00:00+09:00,2400.0,2400.0,2330.769287109375,2384.615478515625,43130,0.0,0.0
2012-11-13 00:00:00+09:00,2392.3076171875,2742.3076171875,2392.3076171875,2726.923095703125,878470,0.0,0.0
2012-11-14 00:00:00+09:00,2669.230712890625,2684.615478515625,2519.230712890625,2603.84619140625,177014,0.0,0.0
2012-11-15 00:00:00+09:00,2596.15380859375,2692.3076171875,2507.6923828125,2692.3076171875,148919,0.0,0.0
2012-11-16 00:00:00+09:00,2692.3076171875,2711.53857421875,2538.46142578125,2542.3076171875,102131,0.0,0.0
2012-11-19 00:00:00+09:00,2592.3076171875,2688.46142578125,2553.84619140625,2661.53857421875,100402,0.0,0.0
2012-11-20 00:00:00+09:00,2619.230712890625,2692.3076171875,2569.230712890625,2653.84619140625,64464,0.0,0.0
2012-11-21 00:00:00+09:00,2738.46142578125,2738.46142578125,2565.384521484375,2676.923095703125,68251,0.0,0.0
2012-11-22 00:00:00+09:00,2653.84619140625,2715.384521484375,2638.46142578125,2680.769287109375,81249,0.0,0.0
2012-11-23 00:00:00+09:00,2723.076904296875,3076.923095703125,2700.0,2976.923095703125,1175555,0.0,0.0
2012-11-26 00:00:00+09:00,2957.6923828125,3076.923095703125,2823.076904296875,2996.15380859375,395031,0.0,0.0
2012-11-27 00:00:00+09:00,3100.0,3376.923095703125,3100.0,3196.15380859375,657258,0.0,0.0
2012-11-28 00:00:00+09:00,3292.3076171875,3292.3076171875,3188.46142578125,3207.6923828125,185606,0.0,0.0
2012-11-29 00:00:00+09:00,3161.53857421875,3461.53857421875,3153.84619140625,3415.384521484375,217698,0.0,0.0
2012-11-30 00:00:00+09:00,3442.3076171875,3538.46142578125,3353.84619140625,3453.84619140625,204086,0.0,0.0
2012-12-03 00:00:00+09:00,3384.615478515625,3476.923095703125,3353.84619140625,3369.230712890625,121365,0.0,0.0
2012-12-04 00:00:00+09:00,3365.384521484375,3576.923095703125,3200.0,3557.6923828125,341225,0.0,0.0
2012-12-05 00:00:00+09:00,3557.6923828125,3846.15380859375,3557.6923828125,3773.076904296875,365594,0.0,0.0
2012-12-06 00:00:00+09:00,3796.15380859375,3892.3076171875,3692.3076171875,3807.6923828125,193073,0.0,0.0
2012-12-07 00:00:00+09:00,3846.15380859375,3869.230712890625,3653.84619140625,3803.84619140625,110548,0.0,0.0
2012-12-10 00:00:00+09:00,3703.84619140625,3884.615478515625,3703.84619140625,3719.230712890625,46654,0.0,0.0
2012-12-11 00:00:00+09:00,3715.384521484375,3719.230712890625,3461.53857421875,3538.46142578125,152351,0.0,0.0
2012-12-12 00:00:00+09:00,3538.46142578125,3588.46142578125,3376.923095703125,3492.3076171875,204260,0.0,0.0
2012-12-13 00:00:00+09:00,3484.615478515625,3750.0,3384.615478515625,3730.769287109375,257374,0.0,0.0
2012-12-14 00:00:00+09:00,3730.769287109375,3838.46142578125,3661.53857421875,3734.615478515625,97824,0.0,0.0
2012-12-17 00:00:00+09:00,3692.3076171875,3730.769287109375,3557.6923828125,3561.53857421875,113792,0.0,0.0
2012-12-18 00:00:00+09:00,3538.46142578125,3661.53857421875,3426.923095703125,3565.384521484375,119231,0.0,0.0
2012-12-20 00:00:00+09:00,3638.46142578125,3676.923095703125,3523.076904296875,3569.230712890625,65564,0.0,0.0
2012-12-21 00:00:00+09:00,3569.230712890625,3684.615478515625,3465.384521484375,3496.15380859375,71564,0.0,0.0
2012-12-24 00:00:00+09:00,3523.076904296875,3523.076904296875,3326.923095703125,3334.615478515625,110035,0.0,0.0
2012-12-26 00:00:00+09:00,3334.615478515625,3396.15380859375,3192.3076171875,3342.3076171875,209292,0.0,0.0
2012-12-27 00:00:00+09:00,3342.3076171875,3411.53857421875,3253.84619140625,3392.3076171875,63905,0.0,0.0
2012-12-28 00:00:00+09:00,3396.15380859375,3496.15380859375,3369.230712890625,3496.15380859375,52753,0.0,0.0
2013-01-02 00:00:00+09:00,3503.84619140625,3807.6923828125,3500.0,3711.53857421875,110610,0.0,0.0
2013-01-03 00:00:00+09:00,3750.0,3830.769287109375,3646.15380859375,3676.923095703125,48949,0.0,0.0
2013-01-04 00:00:00+09:00,3680.769287109375,3803.84619140625,3665.384521484375,3753.84619140625,102826,0.0,0.0
2013-01-07 00:00:00+09:00,3757.6923828125,3769.230712890625,3642.3076171875,3692.3076171875,73982,0.0,0.0
2013-01-08 00:00:00+09:00,3692.3076171875,3769.230712890625,3653.84619140625,3711.53857421875,79347,0.0,0.0
2013-01-09 00:00:00+09:00,3711.53857421875,3715.384521484375,3596.15380859375,3619.230712890625,83951,0.0,0.0
2013-01-10 00:00:00+09:00,3623.076904296875,3711.53857421875,3538.46142578125,3553.84619140625,52911,0.0,0.0
2013-01-11 00:00:00+09:00,3576.923095703125,3603.84619140625,3426.923095703125,3592.3076171875,152494,0.0,0.0
2013-01-14 00:00:00+09:00,3592.3076171875,3615.384521484375,3434.615478515625,3561.53857421875,99195,0.0,0.0
2013-01-15 00:00:00+09:00,3600.0,3915.384521484375,3534.615478515625,3603.84619140625,108646,0.0,0.0
2013-01-16 00:00:00+09:00,3619.230712890625,3753.84619140625,3503.84619140625,3580.769287109375,48968,0.0,0.0
2013-01-17 00:00:00+09:00,3576.923095703125,3580.769287109375,3476.923095703125,3530.769287109375,42245,0.0,0.0
2013-01-18 00:00:00+09:00,3615.384521484375,3615.384521484375,3507.6923828125,3565.384521484375,38593,0.0,0.0
