Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-21 00:00:00+09:00,3523.076904296875,3715.384521484375,3523.076904296875,3692.3076171875,106366,0.0,0.0
2013-01-22 00:00:00+09:00,3723.076904296875,3723.076904296875,3580.769287109375,3692.3076171875,72770,0.0,0.0
2013-01-23 00:00:00+09:00,3692.3076171875,3692.3076171875,3615.384521484375,3653.84619140625,31540,0.0,0.0
2013-01-24 00:00:00+09:00,3688.46142578125,3730.769287109375,3592.3076171875,3676.923095703125,82720,0.0,0.0
2013-01-25 00:00:00+09:00,3619.230712890625,3715.384521484375,3573.076904296875,3707.6923828125,57377,0.0,0.0
2013-01-28 00:00:00+09:00,3692.3076171875,3692.3076171875,3600.0,3638.46142578125,47269,0.0,0.0
2013-01-29 00:00:00+09:00,3638.46142578125,3676.923095703125,3596.15380859375,3638.46142578125,27244,0.0,0.0
2013-01-30 00:00:00+09:00,3600.0,3692.3076171875,3576.923095703125,3615.384521484375,37778,0.0,0.0
2013-01-31 00:00:00+09:00,3619.230712890625,3653.84619140625,3546.15380859375,3638.46142578125,30965,0.0,0.0
2013-02-01 00:00:00+09:00,3680.769287109375,3680.769287109375,3557.6923828125,3603.84619140625,48604,0.0,0.0
2013-02-04 00:00:00+09:00,3607.6923828125,3650.0,3480.769287109375,3492.3076171875,68159,0.0,0.0
2013-02-05 00:00:00+09:00,3446.15380859375,3492.3076171875,3380.769287109375,3457.6923828125,37628,0.0,0.0
2013-02-06 00:00:00+09:00,3611.53857421875,3611.53857421875,3484.615478515625,3534.615478515625,19915,0.0,0.0
2013-02-07 00:00:00+09:00,3607.6923828125,3607.6923828125,3457.6923828125,3569.230712890625,28657,0.0,0.0
2013-02-08 00:00:00+09:00,3515.384521484375,3653.84619140625,3515.384521484375,3538.46142578125,27403,0.0,0.0
2013-02-12 00:00:00+09:00,3480.769287109375,3603.84619140625,3461.53857421875,3500.0,53769,0.0,0.0
2013-02-13 00:00:00+09:00,3538.46142578125,3600.0,3476.923095703125,3596.15380859375,59773,0.0,0.0
2013-02-14 00:00:00+09:00,3600.0,3761.53857421875,3596.15380859375,3746.15380859375,142809,0.0,0.0
2013-02-15 00:00:00+09:00,3792.3076171875,4053.84619140625,3703.84619140625,4015.384521484375,334272,0.0,0.0
2013-02-18 00:00:00+09:00,4000.0,4223.0771484375,4000.0,4030.769287109375,225648,0.0,0.0
2013-02-19 00:00:00+09:00,3969.230712890625,4307.6923828125,3969.230712890625,4300.0,231045,0.0,0.0
2013-02-20 00:00:00+09:00,4407.6923828125,4538.46142578125,4207.6923828125,4338.46142578125,195474,0.0,0.0
2013-02-21 00:00:00+09:00,4346.15380859375,4530.76904296875,4323.0771484375,4507.6923828125,172676,0.0,0.0
2013-02-22 00:00:00+09:00,4507.6923828125,4623.0771484375,4484.615234375,4484.615234375,250250,0.0,0.0
2013-02-25 00:00:00+09:00,4453.84619140625,4584.615234375,4392.3076171875,4453.84619140625,184136,0.0,0.0
2013-02-26 00:00:00+09:00,4500.0,4500.0,4423.0771484375,4446.15380859375,61418,0.0,0.0
2013-02-27 00:00:00+09:00,4446.15380859375,4500.0,4376.9228515625,4461.53857421875,53313,0.0,0.0
2013-02-28 00:00:00+09:00,4400.0,4523.0771484375,4400.0,4476.9228515625,103603,0.0,0.0
2013-03-04 00:00:00+09:00,4500.0,4761.53857421875,4453.84619140625,4730.76904296875,210493,0.0,0.0
2013-03-05 00:00:00+09:00,4761.53857421875,4823.0771484375,4684.615234375,4823.0771484375,91230,0.0,0.0
2013-03-06 00:00:00+09:00,4830.76904296875,4923.0771484375,4546.15380859375,4669.23095703125,233450,0.0,0.0
2013-03-07 00:00:00+09:00,4553.84619140625,4607.6923828125,4192.3076171875,4607.6923828125,903380,0.0,0.0
2013-03-08 00:00:00+09:00,4561.53857421875,4615.384765625,4484.615234375,4600.0,156352,0.0,0.0
2013-03-11 00:00:00+09:00,4600.0,4623.0771484375,4346.15380859375,4538.46142578125,161435,0.0,0.0
2013-03-12 00:00:00+09:00,4569.23095703125,4707.6923828125,4400.0,4530.76904296875,197414,0.0,0.0
2013-03-13 00:00:00+09:00,4476.9228515625,4630.76904296875,4469.23095703125,4576.9228515625,132665,0.0,0.0
2013-03-14 00:00:00+09:00,4576.9228515625,4769.23095703125,4507.6923828125,4746.15380859375,131760,0.0,0.0
2013-03-15 00:00:00+09:00,4838.46142578125,4838.46142578125,4553.84619140625,4607.6923828125,166951,0.0,0.0
2013-03-18 00:00:00+09:00,4638.46142578125,4638.46142578125,4423.0771484375,4515.384765625,139013,0.0,0.0
2013-03-19 00:00:00+09:00,4461.53857421875,4569.23095703125,4423.0771484375,4515.384765625,65854,0.0,0.0
2013-03-20 00:00:00+09:00,4592.3076171875,4592.3076171875,4438.46142578125,4461.53857421875,36051,0.0,0.0
2013-03-21 00:00:00+09:00,4453.84619140625,4538.46142578125,4392.3076171875,4392.3076171875,36304,0.0,0.0
2013-03-22 00:00:00+09:00,4346.15380859375,4430.76904296875,4315.384765625,4400.0,77757,0.0,0.0
2013-03-25 00:00:00+09:00,4400.0,4461.53857421875,4376.9228515625,4430.76904296875,21066,0.0,0.0
2013-03-26 00:00:00+09:00,4430.76904296875,4461.53857421875,4369.23095703125,4438.46142578125,46932,0.0,0.0
2013-03-27 00:00:00+09:00,4484.615234375,4623.0771484375,3788.46142578125,4538.46142578125,130699,0.0,0.0
2013-03-28 00:00:00+09:00,4623.0771484375,4738.46142578125,4538.46142578125,4669.23095703125,101133,0.0,0.0
2013-03-29 00:00:00+09:00,4676.9228515625,4823.0771484375,4661.53857421875,4776.9228515625,156277,0.0,0.0
2013-04-01 00:00:00+09:00,4900.0,4907.6923828125,4746.15380859375,4753.84619140625,79000,0.0,0.0
2013-04-02 00:00:00+09:00,4815.384765625,4846.15380859375,4753.84619140625,4800.0,74258,0.0,0.0
2013-04-03 00:00:00+09:00,4769.23095703125,4876.9228515625,4576.9228515625,4700.0,120828,0.0,0.0
2013-04-04 00:00:00+09:00,4738.46142578125,4738.46142578125,4469.23095703125,4646.15380859375,45326,0.0,0.0
2013-04-05 00:00:00+09:00,4676.9228515625,4676.9228515625,4500.0,4576.9228515625,29255,0.0,0.0
2013-04-08 00:00:00+09:00,4592.3076171875,4592.3076171875,4453.84619140625,4476.9228515625,51278,0.0,0.0
2013-04-09 00:00:00+09:00,4438.46142578125,4476.9228515625,4269.23095703125,4384.615234375,72152,0.0,0.0
2013-04-10 00:00:00+09:00,4384.615234375,4584.615234375,4346.15380859375,4584.615234375,40747,0.0,0.0
2013-04-11 00:00:00+09:00,4553.84619140625,4653.84619140625,4500.0,4653.84619140625,75815,0.0,0.0
2013-04-12 00:00:00+09:00,4676.9228515625,4730.76904296875,4546.15380859375,4638.46142578125,60061,0.0,0.0
2013-04-15 00:00:00+09:00,4753.84619140625,4753.84619140625,4592.3076171875,4676.9228515625,54402,0.0,0.0
2013-04-16 00:00:00+09:00,4653.84619140625,4653.84619140625,4315.384765625,4569.23095703125,385164,0.0,0.0
2013-04-17 00:00:00+09:00,4569.23095703125,4723.0771484375,4384.615234375,4538.46142578125,149726,0.0,0.0
2013-04-18 00:00:00+09:00,4538.46142578125,4730.76904296875,4461.53857421875,4615.384765625,146516,0.0,0.0
2013-04-19 00:00:00+09:00,4707.6923828125,4707.6923828125,4553.84619140625,4607.6923828125,71272,0.0,0.0
2013-04-22 00:00:00+09:00,4615.384765625,4676.9228515625,4507.6923828125,4592.3076171875,48296,0.0,0.0
2013-04-23 00:00:00+09:00,4653.84619140625,5038.46142578125,4638.46142578125,4976.9228515625,482030,0.0,0.0
2013-04-24 00:00:00+09:00,5000.0,5084.615234375,4907.6923828125,4992.3076171875,251043,0.0,0.0
2013-04-25 00:00:00+09:00,4992.3076171875,5069.23095703125,4923.0771484375,5061.53857421875,192946,0.0,0.0
2013-04-26 00:00:00+09:00,5123.0771484375,5123.0771484375,4961.53857421875,5053.84619140625,149592,0.0,0.0
2013-04-29 00:00:00+09:00,5053.84619140625,5069.23095703125,4884.615234375,4984.615234375,228848,0.0,0.0
2013-04-30 00:00:00+09:00,4984.615234375,5000.0,4846.15380859375,4953.84619140625,133678,0.0,0.0
2013-05-02 00:00:00+09:00,4953.84619140625,4976.9228515625,4853.84619140625,4923.0771484375,64111,0.0,0.0
2013-05-03 00:00:00+09:00,4923.0771484375,5269.23095703125,4884.615234375,5184.615234375,224940,0.0,0.0
2013-05-06 00:00:00+09:00,5223.0771484375,5269.23095703125,5153.84619140625,5223.0771484375,52898,0.0,0.0
2013-05-07 00:00:00+09:00,5253.84619140625,5461.53857421875,5153.84619140625,5453.84619140625,195845,0.0,0.0
2013-05-08 00:00:00+09:00,5453.84619140625,5615.384765625,5453.84619140625,5584.615234375,196894,0.0,0.0
2013-05-09 00:00:00+09:00,5576.9228515625,5692.3076171875,5530.76904296875,5684.615234375,125794,0.0,0.0
2013-05-10 00:00:00+09:00,5707.6923828125,5707.6923828125,5530.76904296875,5592.3076171875,134940,0.0,0.0
2013-05-13 00:00:00+09:00,5676.9228515625,5676.9228515625,5476.9228515625,5576.9228515625,75989,0.0,0.0
2013-05-14 00:00:00+09:00,5546.15380859375,5576.9228515625,5269.23095703125,5561.53857421875,120845,0.0,0.0
2013-05-15 00:00:00+09:00,5461.53857421875,5584.615234375,5423.0771484375,5507.6923828125,51380,0.0,0.0
2013-05-16 00:00:00+09:00,5476.9228515625,5561.53857421875,5215.384765625,5346.15380859375,226096,0.0,0.0
2013-05-20 00:00:00+09:00,5376.9228515625,5384.615234375,5207.6923828125,5315.384765625,63648,0.0,0.0
2013-05-21 00:00:00+09:00,5315.384765625,5376.9228515625,4938.46142578125,5276.9228515625,95906,0.0,0.0
2013-05-22 00:00:00+09:00,5230.76904296875,5284.615234375,5053.84619140625,5223.0771484375,144065,0.0,0.0
2013-05-23 00:00:00+09:00,5223.0771484375,5484.615234375,5153.84619140625,5269.23095703125,175926,0.0,0.0
2013-05-24 00:00:00+09:00,5269.23095703125,5346.15380859375,5207.6923828125,5284.615234375,146510,0.0,0.0
2013-05-27 00:00:00+09:00,5230.76904296875,5369.23095703125,5169.23095703125,5353.84619140625,73052,0.0,0.0
2013-05-28 00:00:00+09:00,5330.76904296875,5384.615234375,5292.3076171875,5361.53857421875,62885,0.0,0.0
2013-05-29 00:00:00+09:00,5438.46142578125,5461.53857421875,5269.23095703125,5361.53857421875,90791,0.0,0.0
2013-05-30 00:00:00+09:00,5361.53857421875,5369.23095703125,5161.53857421875,5246.15380859375,63736,0.0,0.0
2013-05-31 00:00:00+09:00,5376.9228515625,5376.9228515625,5023.0771484375,5061.53857421875,94112,0.0,0.0
2013-06-03 00:00:00+09:00,5115.384765625,5238.46142578125,5000.0,5153.84619140625,72535,0.0,0.0
2013-06-04 00:00:00+09:00,5153.84619140625,5153.84619140625,4984.615234375,5053.84619140625,57789,0.0,0.0
2013-06-05 00:00:00+09:00,5007.6923828125,5192.3076171875,4846.15380859375,4846.15380859375,51596,0.0,0.0
2013-06-07 00:00:00+09:00,4853.84619140625,4923.0771484375,4384.615234375,4761.53857421875,177246,0.0,0.0
2013-06-10 00:00:00+09:00,4769.23095703125,4846.15380859375,4546.15380859375,4584.615234375,152402,0.0,0.0
2013-06-11 00:00:00+09:00,4584.615234375,4638.46142578125,4238.46142578125,4538.46142578125,76377,0.0,0.0
2013-06-12 00:00:00+09:00,4538.46142578125,4661.53857421875,4376.9228515625,4461.53857421875,78230,0.0,0.0
2013-06-13 00:00:00+09:00,4453.84619140625,4453.84619140625,4223.0771484375,4276.9228515625,130177,0.0,0.0
2013-06-14 00:00:00+09:00,4169.23095703125,4323.0771484375,4153.84619140625,4153.84619140625,73114,0.0,0.0
2013-06-17 00:00:00+09:00,4161.53857421875,4246.15380859375,3788.46142578125,3992.3076171875,166687,0.0,0.0
2013-06-18 00:00:00+09:00,3992.3076171875,4376.9228515625,3969.230712890625,4307.6923828125,102258,0.0,0.0
2013-06-19 00:00:00+09:00,4307.6923828125,4676.9228515625,4307.6923828125,4638.46142578125,140286,0.0,0.0
2013-06-20 00:00:00+09:00,4638.46142578125,4661.53857421875,4392.3076171875,4584.615234375,70274,0.0,0.0
2013-06-21 00:00:00+09:00,4330.76904296875,4607.6923828125,4307.6923828125,4607.6923828125,71764,0.0,0.0
2013-06-24 00:00:00+09:00,4584.615234375,4684.615234375,4461.53857421875,4523.0771484375,31540,0.0,0.0
2013-06-25 00:00:00+09:00,4553.84619140625,4569.23095703125,4069.230712890625,4276.9228515625,68828,0.0,0.0
2013-06-26 00:00:00+09:00,4238.46142578125,4384.615234375,4130.76904296875,4261.53857421875,37955,0.0,0.0
2013-06-27 00:00:00+09:00,4538.46142578125,4538.46142578125,4269.23095703125,4415.384765625,17430,0.0,0.0
2013-06-28 00:00:00+09:00,4415.384765625,4607.6923828125,4292.3076171875,4415.384765625,12436,0.0,0.0
2013-07-01 00:00:00+09:00,4500.0,4500.0,4346.15380859375,4346.15380859375,14668,0.0,0.0
2013-07-02 00:00:00+09:00,4338.46142578125,4392.3076171875,4176.9228515625,4269.23095703125,22504,0.0,0.0
2013-07-03 00:00:00+09:00,4376.9228515625,4376.9228515625,3846.15380859375,3961.53857421875,60662,0.0,0.0
2013-07-04 00:00:00+09:00,3884.615478515625,4169.23095703125,3784.615478515625,3907.6923828125,88534,0.0,0.0
2013-07-05 00:00:00+09:00,3946.15380859375,3946.15380859375,3615.384521484375,3834.615478515625,91398,0.0,0.0
2013-07-08 00:00:00+09:00,3776.923095703125,3819.230712890625,3461.53857421875,3538.46142578125,84002,0.0,0.0
2013-07-09 00:00:00+09:00,3484.615478515625,3665.384521484375,3384.615478515625,3665.384521484375,74338,0.0,0.0
2013-07-10 00:00:00+09:00,3692.3076171875,3776.923095703125,3626.923095703125,3676.923095703125,6301,0.0,0.0
2013-07-11 00:00:00+09:00,3765.384521484375,3876.923095703125,3661.53857421875,3861.53857421875,55901,0.0,0.0
2013-07-12 00:00:00+09:00,4076.923095703125,4076.923095703125,3876.923095703125,3961.53857421875,20201,0.0,0.0
2013-07-15 00:00:00+09:00,4000.0,4053.84619140625,3769.230712890625,4000.0,26333,0.0,0.0
2013-07-16 00:00:00+09:00,3984.615478515625,4053.84619140625,3869.230712890625,3923.076904296875,23540,0.0,0.0
2013-07-17 00:00:00+09:00,3938.46142578125,4007.6923828125,3846.15380859375,3961.53857421875,27521,0.0,0.0
2013-07-18 00:00:00+09:00,4038.46142578125,4038.46142578125,3853.84619140625,3930.769287109375,24970,0.0,0.0
2013-07-19 00:00:00+09:00,3884.615478515625,4007.6923828125,3846.15380859375,3846.15380859375,23952,0.0,0.0
2013-07-22 00:00:00+09:00,3884.615478515625,3884.615478515625,3807.6923828125,3807.6923828125,34715,0.0,0.0
2013-07-23 00:00:00+09:00,3792.3076171875,3876.923095703125,3792.3076171875,3838.46142578125,16003,0.0,0.0
2013-07-24 00:00:00+09:00,3907.6923828125,3907.6923828125,3776.923095703125,3861.53857421875,11366,0.0,0.0
2013-07-25 00:00:00+09:00,3915.384521484375,3915.384521484375,3753.84619140625,3811.53857421875,21410,0.0,0.0
2013-07-26 00:00:00+09:00,3846.15380859375,3846.15380859375,3773.076904296875,3826.923095703125,9538,0.0,0.0
2013-07-29 00:00:00+09:00,3807.6923828125,3861.53857421875,3507.6923828125,3665.384521484375,22816,0.0,0.0
2013-07-30 00:00:00+09:00,3665.384521484375,3807.6923828125,3538.46142578125,3715.384521484375,14777,0.0,0.0
2013-07-31 00:00:00+09:00,3915.384521484375,3915.384521484375,3623.076904296875,3800.0,28216,0.0,0.0
2013-08-01 00:00:00+09:00,3815.384521484375,3815.384521484375,3661.53857421875,3761.53857421875,23571,0.0,0.0
2013-08-02 00:00:00+09:00,3838.46142578125,3838.46142578125,3423.076904296875,3576.923095703125,130185,0.0,0.0
2013-08-05 00:00:00+09:00,3580.769287109375,3669.230712890625,3450.0,3534.615478515625,47670,0.0,0.0
2013-08-06 00:00:00+09:00,3496.15380859375,3607.6923828125,3496.15380859375,3530.769287109375,27949,0.0,0.0
2013-08-07 00:00:00+09:00,3530.769287109375,4053.84619140625,3496.15380859375,4053.84619140625,718241,0.0,0.0
2013-08-08 00:00:00+09:00,4061.53857421875,4230.76904296875,3961.53857421875,4053.84619140625,421540,0.0,0.0
2013-08-09 00:00:00+09:00,4100.0,4200.0,4030.769287109375,4069.230712890625,247910,0.0,0.0
2013-08-12 00:00:00+09:00,4069.230712890625,4115.384765625,3769.230712890625,3842.3076171875,227526,0.0,0.0
2013-08-13 00:00:00+09:00,3853.84619140625,3853.84619140625,3680.769287109375,3800.0,84703,0.0,0.0
2013-08-14 00:00:00+09:00,3792.3076171875,3792.3076171875,3684.615478515625,3746.15380859375,54777,0.0,0.0
2013-08-16 00:00:00+09:00,3684.615478515625,3834.615478515625,3684.615478515625,3807.6923828125,102025,0.0,0.0
2013-08-19 00:00:00+09:00,3807.6923828125,3923.076904296875,3769.230712890625,3923.076904296875,110998,0.0,0.0
2013-08-20 00:00:00+09:00,3876.923095703125,3976.923095703125,3861.53857421875,3938.46142578125,81571,0.0,0.0
2013-08-21 00:00:00+09:00,3915.384521484375,3938.46142578125,3696.15380859375,3784.615478515625,85654,0.0,0.0
2013-08-22 00:00:00+09:00,3692.3076171875,3830.769287109375,3642.3076171875,3646.15380859375,57663,0.0,0.0
2013-08-23 00:00:00+09:00,3730.769287109375,3730.769287109375,3657.6923828125,3700.0,33806,0.0,0.0
2013-08-26 00:00:00+09:00,3769.230712890625,3884.615478515625,3719.230712890625,3884.615478515625,73831,0.0,0.0
2013-08-27 00:00:00+09:00,3923.076904296875,3923.076904296875,3669.230712890625,3846.15380859375,51590,0.0,0.0
2013-08-28 00:00:00+09:00,3823.076904296875,3823.076904296875,3526.923095703125,3669.230712890625,102404,0.0,0.0
2013-08-29 00:00:00+09:00,3669.230712890625,3723.076904296875,3638.46142578125,3661.53857421875,47724,0.0,0.0
2013-08-30 00:00:00+09:00,3642.3076171875,3665.384521484375,3461.53857421875,3538.46142578125,30643,0.0,0.0
2013-09-02 00:00:00+09:00,3519.230712890625,3519.230712890625,3369.230712890625,3376.923095703125,57847,0.0,0.0
2013-09-03 00:00:00+09:00,3376.923095703125,3426.923095703125,3192.3076171875,3203.84619140625,118846,0.0,0.0
2013-09-04 00:00:00+09:00,3230.769287109375,3230.769287109375,3115.384521484375,3203.84619140625,171855,0.0,0.0
2013-09-05 00:00:00+09:00,3230.769287109375,3246.15380859375,3161.53857421875,3246.15380859375,105423,0.0,0.0
2013-09-06 00:00:00+09:00,3392.3076171875,3457.6923828125,3296.15380859375,3300.0,271574,0.0,0.0
2013-09-09 00:00:00+09:00,3376.923095703125,3746.15380859375,3346.15380859375,3453.84619140625,235372,0.0,0.0
2013-09-10 00:00:00+09:00,3519.230712890625,3519.230712890625,3323.076904296875,3373.076904296875,141163,0.0,0.0
2013-09-11 00:00:00+09:00,3384.615478515625,3419.230712890625,3296.15380859375,3411.53857421875,176476,0.0,0.0
2013-09-12 00:00:00+09:00,3411.53857421875,3707.6923828125,3369.230712890625,3707.6923828125,349779,0.0,0.0
2013-09-13 00:00:00+09:00,3561.53857421875,3792.3076171875,3484.615478515625,3669.230712890625,238281,0.0,0.0
2013-09-16 00:00:00+09:00,3669.230712890625,3792.3076171875,3626.923095703125,3626.923095703125,72260,0.0,0.0
2013-09-17 00:00:00+09:00,3642.3076171875,3738.46142578125,3553.84619140625,3684.615478515625,36558,0.0,0.0
2013-09-23 00:00:00+09:00,3803.84619140625,4038.46142578125,3738.46142578125,4038.46142578125,203995,0.0,0.0
2013-09-24 00:00:00+09:00,4030.769287109375,4230.76904296875,3930.769287109375,4076.923095703125,243894,0.0,0.0
2013-09-25 00:00:00+09:00,3992.3076171875,4153.84619140625,3961.53857421875,4030.769287109375,44712,0.0,0.0
2013-09-26 00:00:00+09:00,4115.384765625,4115.384765625,3961.53857421875,4015.384521484375,37008,0.0,0.0
2013-09-27 00:00:00+09:00,4000.0,4007.6923828125,3773.076904296875,3876.923095703125,186036,0.0,0.0
2013-09-30 00:00:00+09:00,3803.84619140625,3861.53857421875,3723.076904296875,3753.84619140625,53579,0.0,0.0
2013-10-01 00:00:00+09:00,3753.84619140625,3846.15380859375,3653.84619140625,3680.769287109375,18015,0.0,0.0
2013-10-02 00:00:00+09:00,3680.769287109375,3815.384521484375,3626.923095703125,3730.769287109375,35638,0.0,0.0
2013-10-04 00:00:00+09:00,3769.230712890625,3807.6923828125,3653.84619140625,3730.769287109375,44746,0.0,0.0
2013-10-07 00:00:00+09:00,3907.6923828125,3907.6923828125,3592.3076171875,3680.769287109375,56653,0.0,0.0
2013-10-08 00:00:00+09:00,3784.615478515625,4107.6923828125,3707.6923828125,4000.0,107956,0.0,0.0
2013-10-10 00:00:00+09:00,4000.0,4138.46142578125,3961.53857421875,4069.230712890625,103112,0.0,0.0
2013-10-11 00:00:00+09:00,4115.384765625,4153.84619140625,3923.076904296875,3984.615478515625,68013,0.0,0.0
2013-10-14 00:00:00+09:00,3969.230712890625,3969.230712890625,3884.615478515625,3938.46142578125,24104,0.0,0.0
2013-10-15 00:00:00+09:00,3961.53857421875,4007.6923828125,3907.6923828125,3938.46142578125,22063,0.0,0.0
2013-10-16 00:00:00+09:00,3892.3076171875,3946.15380859375,3692.3076171875,3838.46142578125,63981,0.0,0.0
2013-10-17 00:00:00+09:00,3842.3076171875,3842.3076171875,3703.84619140625,3707.6923828125,18768,0.0,0.0
2013-10-18 00:00:00+09:00,3730.769287109375,3846.15380859375,3692.3076171875,3846.15380859375,21849,0.0,0.0
2013-10-21 00:00:00+09:00,3892.3076171875,3892.3076171875,3776.923095703125,3776.923095703125,23724,0.0,0.0
2013-10-22 00:00:00+09:00,3780.769287109375,3826.923095703125,3707.6923828125,3800.0,44119,0.0,0.0
2013-10-23 00:00:00+09:00,3761.53857421875,3811.53857421875,3707.6923828125,3730.769287109375,37076,0.0,0.0
2013-10-24 00:00:00+09:00,3746.15380859375,3746.15380859375,3684.615478515625,3692.3076171875,25736,0.0,0.0
2013-10-25 00:00:00+09:00,3723.076904296875,3723.076904296875,3592.3076171875,3592.3076171875,41514,0.0,0.0
2013-10-28 00:00:00+09:00,3580.769287109375,3676.923095703125,3580.769287109375,3592.3076171875,31072,0.0,0.0
2013-10-29 00:00:00+09:00,3576.923095703125,3634.615478515625,3473.076904296875,3600.0,33739,0.0,0.0
2013-10-30 00:00:00+09:00,3580.769287109375,4030.769287109375,3550.0,3869.230712890625,181515,0.0,0.0
2013-10-31 00:00:00+09:00,3869.230712890625,3869.230712890625,3757.6923828125,3807.6923828125,44300,0.0,0.0
2013-11-01 00:00:00+09:00,3807.6923828125,3961.53857421875,3746.15380859375,3961.53857421875,57104,0.0,0.0
2013-11-04 00:00:00+09:00,3953.84619140625,4230.76904296875,3946.15380859375,4161.53857421875,152879,0.0,0.0
2013-11-05 00:00:00+09:00,4184.615234375,4284.615234375,3969.230712890625,4000.0,226842,0.0,0.0
2013-11-06 00:00:00+09:00,4200.0,4270.0,4035.0,4200.0,108742,0.0,0.0
2013-11-07 00:00:00+09:00,4245.0,4245.0,4090.0,4090.0,30300,0.0,0.0
2013-11-08 00:00:00+09:00,4040.0,4145.0,3910.0,3925.0,22083,0.0,0.0
2013-11-11 00:00:00+09:00,3900.0,3900.0,3655.0,3845.0,46798,0.0,0.0
2013-11-12 00:00:00+09:00,3835.0,4000.0,3780.0,3835.0,18518,0.0,0.0
2013-11-13 00:00:00+09:00,3750.0,3995.0,3750.0,3900.0,10877,0.0,0.0
2013-11-14 00:00:00+09:00,3700.0,3820.0,3680.0,3755.0,67149,0.0,0.0
2013-11-15 00:00:00+09:00,3735.0,3815.0,3735.0,3810.0,15350,0.0,0.0
2013-11-18 00:00:00+09:00,3810.0,3810.0,3610.0,3695.0,84541,0.0,0.0
2013-11-19 00:00:00+09:00,3695.0,3695.0,3460.0,3460.0,40195,0.0,0.0
2013-11-20 00:00:00+09:00,3450.0,3525.0,3400.0,3520.0,20042,0.0,0.0
