Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-11-21 00:00:00+09:00,3520.0,3520.0,3435.0,3505.0,15931,0.0,0.0
2013-11-22 00:00:00+09:00,3400.0,3530.0,3330.0,3470.0,29948,0.0,0.0
2013-11-25 00:00:00+09:00,3385.0,3635.0,3385.0,3575.0,18763,0.0,0.0
2013-11-26 00:00:00+09:00,3500.0,3630.0,3420.0,3560.0,47940,0.0,0.0
2013-11-27 00:00:00+09:00,3540.0,3630.0,3515.0,3630.0,31775,0.0,0.0
2013-11-28 00:00:00+09:00,3630.0,3680.0,3555.0,3600.0,47953,0.0,0.0
2013-11-29 00:00:00+09:00,3600.0,3600.0,3420.0,3510.0,62351,0.0,0.0
2013-12-02 00:00:00+09:00,3550.0,3550.0,3345.0,3400.0,80883,0.0,0.0
2013-12-03 00:00:00+09:00,3400.0,3460.0,3280.0,3290.0,60412,0.0,0.0
2013-12-04 00:00:00+09:00,3290.0,3290.0,3170.0,3285.0,64656,0.0,0.0
2013-12-05 00:00:00+09:00,3285.0,3320.0,3160.0,3285.0,37639,0.0,0.0
2013-12-06 00:00:00+09:00,3325.0,3440.0,3275.0,3350.0,30133,0.0,0.0
2013-12-09 00:00:00+09:00,3350.0,3580.0,3300.0,3570.0,58285,0.0,0.0
2013-12-10 00:00:00+09:00,3570.0,3690.0,3435.0,3560.0,29690,0.0,0.0
2013-12-11 00:00:00+09:00,3560.0,3750.0,3555.0,3690.0,230620,0.0,0.0
2013-12-12 00:00:00+09:00,3670.0,3670.0,3495.0,3500.0,106057,0.0,0.0
2013-12-13 00:00:00+09:00,3570.0,3570.0,3320.0,3360.0,88824,0.0,0.0
2013-12-16 00:00:00+09:00,3330.0,3385.0,3280.0,3350.0,57644,0.0,0.0
2013-12-17 00:00:00+09:00,3310.0,3390.0,3260.0,3380.0,99810,0.0,0.0
2013-12-18 00:00:00+09:00,3350.0,3375.0,3255.0,3280.0,58386,0.0,0.0
2013-12-19 00:00:00+09:00,3345.0,3360.0,3270.0,3340.0,31107,0.0,0.0
2013-12-20 00:00:00+09:00,3305.0,3410.0,3290.0,3380.0,34808,0.0,0.0
2013-12-23 00:00:00+09:00,3380.0,3435.0,3330.0,3370.0,22303,0.0,0.0
2013-12-24 00:00:00+09:00,3340.0,3380.0,3290.0,3340.0,41339,0.0,0.0
2013-12-26 00:00:00+09:00,3300.0,3490.0,3300.0,3430.0,64521,0.0,0.0
2013-12-27 00:00:00+09:00,3430.0,3560.0,3380.0,3420.0,118521,0.0,0.0
2013-12-30 00:00:00+09:00,3460.0,3460.0,3350.0,3400.0,51685,0.0,0.0
2014-01-02 00:00:00+09:00,3400.0,3425.0,3250.0,3295.0,53750,0.0,0.0
2014-01-03 00:00:00+09:00,3295.0,3330.0,3195.0,3260.0,55677,0.0,0.0
2014-01-06 00:00:00+09:00,3290.0,3290.0,3230.0,3270.0,13152,0.0,0.0
2014-01-07 00:00:00+09:00,3285.0,3350.0,3230.0,3330.0,40902,0.0,0.0
2014-01-08 00:00:00+09:00,3360.0,3380.0,3300.0,3315.0,41658,0.0,0.0
2014-01-09 00:00:00+09:00,3315.0,3340.0,3250.0,3330.0,17551,0.0,0.0
2014-01-10 00:00:00+09:00,3310.0,3390.0,3310.0,3315.0,17451,0.0,0.0
2014-01-13 00:00:00+09:00,3345.0,3380.0,3310.0,3320.0,20944,0.0,0.0
2014-01-14 00:00:00+09:00,3285.0,3330.0,3225.0,3290.0,58194,0.0,0.0
2014-01-15 00:00:00+09:00,3325.0,3325.0,3200.0,3215.0,53749,0.0,0.0
2014-01-16 00:00:00+09:00,3270.0,3270.0,3200.0,3240.0,24368,0.0,0.0
2014-01-17 00:00:00+09:00,3240.0,3255.0,3200.0,3215.0,19663,0.0,0.0
2014-01-20 00:00:00+09:00,3175.0,3460.0,3175.0,3325.0,101383,0.0,0.0
2014-01-21 00:00:00+09:00,3325.0,3355.0,3280.0,3295.0,34709,0.0,0.0
2014-01-22 00:00:00+09:00,3280.0,3390.0,3280.0,3350.0,34255,0.0,0.0
2014-01-23 00:00:00+09:00,3305.0,3475.0,3305.0,3400.0,56904,0.0,0.0
2014-01-24 00:00:00+09:00,3370.0,3450.0,3340.0,3440.0,39743,0.0,0.0
2014-01-27 00:00:00+09:00,3390.0,3390.0,3280.0,3330.0,66638,0.0,0.0
2014-01-28 00:00:00+09:00,3270.0,3350.0,3260.0,3280.0,38581,0.0,0.0
2014-01-29 00:00:00+09:00,3275.0,3315.0,3250.0,3270.0,20331,0.0,0.0
2014-02-03 00:00:00+09:00,3235.0,3330.0,3200.0,3255.0,48669,0.0,0.0
2014-02-04 00:00:00+09:00,3250.0,3255.0,3205.0,3230.0,30934,0.0,0.0
2014-02-05 00:00:00+09:00,3210.0,3260.0,3210.0,3230.0,32768,0.0,0.0
2014-02-06 00:00:00+09:00,3280.0,3390.0,3200.0,3285.0,30149,0.0,0.0
2014-02-07 00:00:00+09:00,3285.0,3390.0,3265.0,3360.0,59259,0.0,0.0
2014-02-10 00:00:00+09:00,3330.0,3380.0,3290.0,3335.0,27187,0.0,0.0
2014-02-11 00:00:00+09:00,3385.0,3435.0,3310.0,3435.0,47197,0.0,0.0
2014-02-12 00:00:00+09:00,3410.0,3655.0,3410.0,3650.0,234262,0.0,0.0
2014-02-13 00:00:00+09:00,3650.0,3775.0,3580.0,3680.0,76038,0.0,0.0
2014-02-14 00:00:00+09:00,3660.0,3795.0,3660.0,3770.0,79568,0.0,0.0
2014-02-17 00:00:00+09:00,3800.0,3800.0,3700.0,3770.0,68375,0.0,0.0
2014-02-18 00:00:00+09:00,3780.0,3790.0,3610.0,3650.0,73148,0.0,0.0
2014-02-19 00:00:00+09:00,3680.0,3680.0,3530.0,3570.0,53953,0.0,0.0
2014-02-20 00:00:00+09:00,3535.0,3715.0,3510.0,3715.0,77026,0.0,0.0
2014-02-21 00:00:00+09:00,3700.0,4000.0,3700.0,3860.0,134947,0.0,0.0
2014-02-24 00:00:00+09:00,3955.0,3955.0,3830.0,3900.0,65810,0.0,0.0
2014-02-25 00:00:00+09:00,3985.0,3985.0,3840.0,3900.0,63097,0.0,0.0
2014-02-26 00:00:00+09:00,3950.0,3950.0,3780.0,3780.0,54119,0.0,0.0
2014-02-27 00:00:00+09:00,3780.0,3810.0,3670.0,3720.0,54611,0.0,0.0
2014-02-28 00:00:00+09:00,3790.0,3830.0,3700.0,3825.0,26939,0.0,0.0
2014-03-03 00:00:00+09:00,3925.0,3930.0,3755.0,3795.0,82449,0.0,0.0
2014-03-04 00:00:00+09:00,3860.0,3860.0,3665.0,3710.0,42802,0.0,0.0
2014-03-05 00:00:00+09:00,3820.0,3820.0,3640.0,3715.0,49105,0.0,0.0
2014-03-06 00:00:00+09:00,3770.0,3770.0,3615.0,3670.0,61418,0.0,0.0
2014-03-07 00:00:00+09:00,3670.0,3715.0,3625.0,3625.0,44118,0.0,0.0
2014-03-10 00:00:00+09:00,3660.0,3660.0,3565.0,3605.0,35964,0.0,0.0
2014-03-11 00:00:00+09:00,3565.0,3890.0,3565.0,3735.0,58669,0.0,0.0
2014-03-12 00:00:00+09:00,3780.0,3780.0,3610.0,3645.0,25678,0.0,0.0
2014-03-13 00:00:00+09:00,3650.0,3720.0,3555.0,3620.0,23669,0.0,0.0
2014-03-14 00:00:00+09:00,3660.0,3660.0,3555.0,3640.0,28211,0.0,0.0
2014-03-17 00:00:00+09:00,3560.0,3720.0,3560.0,3570.0,7886,0.0,0.0
2014-03-18 00:00:00+09:00,3700.0,3700.0,3555.0,3615.0,9112,0.0,0.0
2014-03-19 00:00:00+09:00,3570.0,3690.0,3565.0,3610.0,26762,0.0,0.0
2014-03-20 00:00:00+09:00,3600.0,3660.0,3550.0,3605.0,23993,0.0,0.0
2014-03-21 00:00:00+09:00,3605.0,3650.0,3530.0,3600.0,39027,0.0,0.0
2014-03-24 00:00:00+09:00,3600.0,3600.0,3515.0,3560.0,32206,0.0,0.0
2014-03-25 00:00:00+09:00,3600.0,3860.0,3590.0,3800.0,242612,0.0,0.0
2014-03-26 00:00:00+09:00,3890.0,3890.0,3705.0,3805.0,76865,0.0,0.0
2014-03-27 00:00:00+09:00,3840.0,3840.0,3730.0,3770.0,44950,0.0,0.0
2014-03-28 00:00:00+09:00,3750.0,3900.0,3750.0,3900.0,167688,0.0,0.0
2014-03-31 00:00:00+09:00,4010.0,4010.0,3790.0,3830.0,47980,0.0,0.0
2014-04-01 00:00:00+09:00,3900.0,3910.0,3780.0,3895.0,30639,0.0,0.0
2014-04-02 00:00:00+09:00,3840.0,4475.0,3800.0,4050.0,1393590,0.0,0.0
2014-04-03 00:00:00+09:00,4140.0,4260.0,4115.0,4220.0,669090,0.0,0.0
2014-04-04 00:00:00+09:00,4260.0,4270.0,4150.0,4260.0,190758,0.0,0.0
2014-04-07 00:00:00+09:00,4225.0,4355.0,4150.0,4230.0,185873,0.0,0.0
2014-04-08 00:00:00+09:00,4235.0,4250.0,4055.0,4165.0,182309,0.0,0.0
2014-04-09 00:00:00+09:00,4250.0,4250.0,4080.0,4140.0,85264,0.0,0.0
2014-04-10 00:00:00+09:00,4130.0,4200.0,4105.0,4150.0,72811,0.0,0.0
2014-04-11 00:00:00+09:00,4110.0,4175.0,4090.0,4150.0,36867,0.0,0.0
2014-04-14 00:00:00+09:00,4125.0,4260.0,4125.0,4215.0,70081,0.0,0.0
2014-04-15 00:00:00+09:00,4300.0,4300.0,4160.0,4200.0,108363,0.0,0.0
2014-04-16 00:00:00+09:00,4250.0,4270.0,4150.0,4190.0,88663,0.0,0.0
2014-04-17 00:00:00+09:00,4145.0,4205.0,4110.0,4160.0,32087,0.0,0.0
2014-04-18 00:00:00+09:00,4175.0,4230.0,4110.0,4185.0,22878,0.0,0.0
2014-04-21 00:00:00+09:00,4185.0,4245.0,4100.0,4185.0,43903,0.0,0.0
2014-04-22 00:00:00+09:00,4150.0,4265.0,4150.0,4250.0,79956,0.0,0.0
2014-04-23 00:00:00+09:00,4280.0,4295.0,4020.0,4020.0,130899,0.0,0.0
2014-04-24 00:00:00+09:00,4000.0,4140.0,3980.0,4070.0,59965,0.0,0.0
2014-04-25 00:00:00+09:00,4150.0,4190.0,4005.0,4050.0,68943,0.0,0.0
2014-04-28 00:00:00+09:00,4050.0,4075.0,3950.0,3995.0,62079,0.0,0.0
2014-04-29 00:00:00+09:00,4015.0,4015.0,3930.0,3985.0,81756,0.0,0.0
2014-04-30 00:00:00+09:00,4020.0,4125.0,3985.0,4070.0,54192,0.0,0.0
2014-05-02 00:00:00+09:00,4075.0,4185.0,4035.0,4140.0,30623,0.0,0.0
2014-05-07 00:00:00+09:00,4140.0,4180.0,4030.0,4170.0,96451,0.0,0.0
2014-05-08 00:00:00+09:00,4290.0,4395.0,4175.0,4310.0,304727,0.0,0.0
2014-05-09 00:00:00+09:00,4330.0,4435.0,4185.0,4395.0,298368,0.0,0.0
2014-05-12 00:00:00+09:00,4450.0,4480.0,4290.0,4360.0,202318,0.0,0.0
2014-05-13 00:00:00+09:00,4390.0,4390.0,4295.0,4310.0,57685,0.0,0.0
2014-05-14 00:00:00+09:00,4350.0,4350.0,4185.0,4205.0,129994,0.0,0.0
2014-05-15 00:00:00+09:00,4280.0,4280.0,4160.0,4220.0,61943,0.0,0.0
2014-05-16 00:00:00+09:00,4220.0,4270.0,4160.0,4270.0,34575,0.0,0.0
2014-05-19 00:00:00+09:00,4270.0,4300.0,4075.0,4080.0,75369,0.0,0.0
2014-05-20 00:00:00+09:00,4055.0,4100.0,3935.0,4010.0,83530,0.0,0.0
2014-05-21 00:00:00+09:00,4010.0,4070.0,3995.0,4050.0,35236,0.0,0.0
2014-05-22 00:00:00+09:00,4000.0,4170.0,4000.0,4100.0,48571,0.0,0.0
2014-05-23 00:00:00+09:00,4115.0,4190.0,4095.0,4190.0,51458,0.0,0.0
2014-05-26 00:00:00+09:00,4190.0,4230.0,4100.0,4130.0,40483,0.0,0.0
2014-05-27 00:00:00+09:00,4130.0,4170.0,4080.0,4100.0,29583,0.0,0.0
2014-05-28 00:00:00+09:00,4120.0,4140.0,4030.0,4095.0,33215,0.0,0.0
2014-05-29 00:00:00+09:00,4130.0,4205.0,4055.0,4055.0,39610,0.0,0.0
2014-05-30 00:00:00+09:00,4000.0,4170.0,4000.0,4110.0,46747,0.0,0.0
2014-06-02 00:00:00+09:00,4190.0,4190.0,4050.0,4070.0,63813,0.0,0.0
2014-06-03 00:00:00+09:00,4050.0,4180.0,4050.0,4070.0,43930,0.0,0.0
2014-06-05 00:00:00+09:00,4070.0,4070.0,3950.0,4070.0,49368,0.0,0.0
2014-06-09 00:00:00+09:00,4020.0,4100.0,3900.0,4085.0,29113,0.0,0.0
2014-06-10 00:00:00+09:00,4070.0,4090.0,3985.0,4080.0,36737,0.0,0.0
2014-06-11 00:00:00+09:00,4000.0,4080.0,4000.0,4075.0,17528,0.0,0.0
2014-06-12 00:00:00+09:00,4075.0,4075.0,4030.0,4035.0,12554,0.0,0.0
2014-06-13 00:00:00+09:00,4005.0,4105.0,4005.0,4100.0,42576,0.0,0.0
2014-06-16 00:00:00+09:00,4100.0,4345.0,4075.0,4295.0,92103,0.0,0.0
2014-06-17 00:00:00+09:00,4295.0,4350.0,4210.0,4250.0,37684,0.0,0.0
2014-06-18 00:00:00+09:00,4270.0,4340.0,4230.0,4330.0,38625,0.0,0.0
2014-06-19 00:00:00+09:00,4300.0,4365.0,4250.0,4305.0,42446,0.0,0.0
2014-06-20 00:00:00+09:00,4305.0,4345.0,4285.0,4310.0,19007,0.0,0.0
2014-06-23 00:00:00+09:00,4310.0,4395.0,4265.0,4300.0,44699,0.0,0.0
2014-06-24 00:00:00+09:00,4290.0,4330.0,4250.0,4260.0,28599,0.0,0.0
2014-06-25 00:00:00+09:00,4250.0,4300.0,4150.0,4170.0,23589,0.0,0.0
2014-06-26 00:00:00+09:00,4170.0,4200.0,4145.0,4150.0,11749,0.0,0.0
2014-06-27 00:00:00+09:00,4080.0,4200.0,4080.0,4150.0,21520,0.0,0.0
2014-06-30 00:00:00+09:00,4125.0,4260.0,4060.0,4140.0,24824,0.0,0.0
2014-07-01 00:00:00+09:00,4240.0,4335.0,4090.0,4280.0,49336,0.0,0.0
2014-07-02 00:00:00+09:00,4330.0,4330.0,4150.0,4260.0,33111,0.0,0.0
2014-07-03 00:00:00+09:00,4260.0,4260.0,4160.0,4220.0,18415,0.0,0.0
2014-07-04 00:00:00+09:00,4210.0,4320.0,4145.0,4205.0,14824,0.0,0.0
2014-07-07 00:00:00+09:00,4220.0,4220.0,4090.0,4090.0,50707,0.0,0.0
2014-07-08 00:00:00+09:00,4160.0,4160.0,4020.0,4090.0,24759,0.0,0.0
2014-07-09 00:00:00+09:00,4050.0,4220.0,4050.0,4220.0,39618,0.0,0.0
2014-07-10 00:00:00+09:00,4300.0,4300.0,4135.0,4195.0,35168,0.0,0.0
