Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-07-11 00:00:00+09:00,4165.0,4225.0,4090.0,4165.0,24117,0.0,0.0
2014-07-14 00:00:00+09:00,4200.0,4200.0,4100.0,4155.0,28543,0.0,0.0
2014-07-15 00:00:00+09:00,4200.0,4200.0,4080.0,4080.0,11284,0.0,0.0
2014-07-16 00:00:00+09:00,4080.0,4130.0,3920.0,4000.0,41710,0.0,0.0
2014-07-17 00:00:00+09:00,4035.0,4100.0,3965.0,4080.0,32388,0.0,0.0
2014-07-18 00:00:00+09:00,4110.0,4160.0,3990.0,4080.0,15156,0.0,0.0
2014-07-21 00:00:00+09:00,4080.0,4130.0,3960.0,4120.0,23132,0.0,0.0
2014-07-22 00:00:00+09:00,4195.0,4200.0,4025.0,4105.0,14490,0.0,0.0
2014-07-23 00:00:00+09:00,4150.0,4150.0,4005.0,4070.0,32477,0.0,0.0
2014-07-24 00:00:00+09:00,4120.0,4120.0,3980.0,4030.0,55252,0.0,0.0
2014-07-25 00:00:00+09:00,4000.0,4045.0,3940.0,4000.0,29341,0.0,0.0
2014-07-28 00:00:00+09:00,4000.0,4000.0,3400.0,3400.0,244807,0.0,0.0
2014-07-29 00:00:00+09:00,3450.0,3470.0,3155.0,3400.0,305465,0.0,0.0
2014-07-30 00:00:00+09:00,3400.0,3500.0,3365.0,3400.0,32538,0.0,0.0
2014-07-31 00:00:00+09:00,3405.0,3405.0,3290.0,3315.0,28381,0.0,0.0
2014-08-01 00:00:00+09:00,3215.0,3310.0,3095.0,3110.0,71694,0.0,0.0
2014-08-04 00:00:00+09:00,3110.0,3310.0,3110.0,3190.0,36515,0.0,0.0
2014-08-05 00:00:00+09:00,3195.0,3295.0,3130.0,3220.0,26106,0.0,0.0
2014-08-06 00:00:00+09:00,3250.0,3250.0,3100.0,3145.0,42344,0.0,0.0
2014-08-07 00:00:00+09:00,3140.0,3180.0,2950.0,3000.0,94456,0.0,0.0
2014-08-08 00:00:00+09:00,2980.0,3035.0,2950.0,3030.0,21181,0.0,0.0
2014-08-11 00:00:00+09:00,3045.0,3045.0,2950.0,3000.0,22834,0.0,0.0
2014-08-12 00:00:00+09:00,2970.0,3015.0,2920.0,2975.0,24324,0.0,0.0
2014-08-13 00:00:00+09:00,2990.0,3125.0,2980.0,3120.0,26156,0.0,0.0
2014-08-14 00:00:00+09:00,3105.0,3160.0,3070.0,3130.0,21877,0.0,0.0
2014-08-18 00:00:00+09:00,3180.0,3180.0,3065.0,3120.0,14521,0.0,0.0
2014-08-19 00:00:00+09:00,3195.0,3195.0,3075.0,3090.0,8885,0.0,0.0
2014-08-20 00:00:00+09:00,3160.0,3180.0,3075.0,3150.0,23977,0.0,0.0
2014-08-21 00:00:00+09:00,3150.0,3150.0,3070.0,3100.0,8455,0.0,0.0
2014-08-22 00:00:00+09:00,3075.0,3125.0,3060.0,3100.0,10988,0.0,0.0
2014-08-25 00:00:00+09:00,3050.0,3120.0,3050.0,3115.0,11727,0.0,0.0
2014-08-26 00:00:00+09:00,3130.0,3190.0,3100.0,3120.0,13447,0.0,0.0
2014-08-27 00:00:00+09:00,3145.0,3160.0,3000.0,3095.0,35363,0.0,0.0
2014-08-28 00:00:00+09:00,3115.0,3115.0,2960.0,3000.0,31434,0.0,0.0
2014-08-29 00:00:00+09:00,2945.0,3005.0,2875.0,2875.0,53420,0.0,0.0
2014-09-01 00:00:00+09:00,2875.0,2875.0,2445.0,2445.0,213358,0.0,0.0
2014-09-02 00:00:00+09:00,2400.0,2420.0,2285.0,2405.0,144493,0.0,0.0
2014-09-03 00:00:00+09:00,2430.0,2600.0,2350.0,2550.0,65885,0.0,0.0
2014-09-04 00:00:00+09:00,2605.0,2780.0,2515.0,2735.0,46580,0.0,0.0
2014-09-05 00:00:00+09:00,2790.0,2800.0,2610.0,2740.0,60903,0.0,0.0
2014-09-11 00:00:00+09:00,2790.0,2830.0,2755.0,2790.0,27938,0.0,0.0
2014-09-12 00:00:00+09:00,2840.0,2845.0,2700.0,2770.0,24012,0.0,0.0
2014-09-15 00:00:00+09:00,2800.0,2800.0,2675.0,2770.0,6572,0.0,0.0
2014-09-16 00:00:00+09:00,2785.0,2785.0,2695.0,2770.0,12551,0.0,0.0
2014-09-17 00:00:00+09:00,2790.0,2850.0,2720.0,2790.0,48292,0.0,0.0
2014-09-18 00:00:00+09:00,2770.0,2850.0,2720.0,2820.0,13785,0.0,0.0
2014-09-19 00:00:00+09:00,2850.0,3000.0,2795.0,2995.0,26170,0.0,0.0
2014-09-22 00:00:00+09:00,2965.0,3430.0,2965.0,3330.0,135126,0.0,0.0
2014-09-23 00:00:00+09:00,3330.0,3490.0,2840.0,3130.0,112059,0.0,0.0
2014-09-24 00:00:00+09:00,3110.0,3195.0,3000.0,3000.0,43273,0.0,0.0
2014-09-25 00:00:00+09:00,3000.0,3150.0,2990.0,2990.0,22492,0.0,0.0
2014-09-26 00:00:00+09:00,2950.0,3200.0,2945.0,2980.0,9847,0.0,0.0
2014-09-29 00:00:00+09:00,3070.0,3080.0,3045.0,3075.0,123983,0.0,0.0
2014-09-30 00:00:00+09:00,3075.0,3150.0,3055.0,3090.0,8841,0.0,0.0
2014-10-01 00:00:00+09:00,3175.0,3180.0,2990.0,2995.0,14601,0.0,0.0
2014-10-02 00:00:00+09:00,3080.0,3280.0,3000.0,3165.0,53487,0.0,0.0
2014-10-06 00:00:00+09:00,3295.0,3295.0,3025.0,3095.0,56960,0.0,0.0
2014-10-07 00:00:00+09:00,3155.0,3155.0,3000.0,3125.0,14831,0.0,0.0
2014-10-08 00:00:00+09:00,2980.0,3150.0,2980.0,3150.0,11341,0.0,0.0
2014-10-10 00:00:00+09:00,3035.0,3165.0,3035.0,3090.0,40629,0.0,0.0
2014-10-13 00:00:00+09:00,3090.0,3090.0,2895.0,3000.0,78480,0.0,0.0
2014-10-14 00:00:00+09:00,2900.0,3035.0,2785.0,2945.0,17929,0.0,0.0
2014-10-15 00:00:00+09:00,2945.0,3000.0,2810.0,2895.0,22243,0.0,0.0
2014-10-16 00:00:00+09:00,2890.0,2955.0,2700.0,2890.0,62525,0.0,0.0
2014-10-17 00:00:00+09:00,2920.0,2920.0,2815.0,2885.0,606,0.0,0.0
2014-10-20 00:00:00+09:00,2885.0,2890.0,2800.0,2800.0,16134,0.0,0.0
2014-10-21 00:00:00+09:00,2800.0,2900.0,2705.0,2825.0,34535,0.0,0.0
2014-10-22 00:00:00+09:00,2810.0,2930.0,2780.0,2915.0,13428,0.0,0.0
2014-10-23 00:00:00+09:00,2850.0,2970.0,2800.0,2800.0,12858,0.0,0.0
2014-10-24 00:00:00+09:00,2930.0,2930.0,2690.0,2805.0,29434,0.0,0.0
2014-10-27 00:00:00+09:00,2940.0,2940.0,2805.0,2850.0,8091,0.0,0.0
2014-10-28 00:00:00+09:00,2870.0,2940.0,2870.0,2925.0,42274,0.0,0.0
2014-10-29 00:00:00+09:00,2960.0,2960.0,2925.0,2955.0,4721,0.0,0.0
2014-10-30 00:00:00+09:00,2955.0,3000.0,2955.0,3000.0,15023,0.0,0.0
2014-10-31 00:00:00+09:00,3000.0,3045.0,2915.0,3040.0,30576,0.0,0.0
2014-11-03 00:00:00+09:00,3000.0,3055.0,2960.0,3020.0,3681,0.0,0.0
2014-11-04 00:00:00+09:00,3020.0,3020.0,2900.0,2990.0,8793,0.0,0.0
2014-11-05 00:00:00+09:00,3020.0,3020.0,2955.0,3000.0,7272,0.0,0.0
2014-11-06 00:00:00+09:00,3015.0,3015.0,2945.0,2990.0,5630,0.0,0.0
2014-11-07 00:00:00+09:00,2950.0,3000.0,2890.0,2940.0,15517,0.0,0.0
2014-11-10 00:00:00+09:00,2950.0,2950.0,2775.0,2780.0,27172,0.0,0.0
2014-11-11 00:00:00+09:00,2880.0,2880.0,2700.0,2730.0,31854,0.0,0.0
2014-11-12 00:00:00+09:00,2740.0,2740.0,2475.0,2540.0,87349,0.0,0.0
2014-11-13 00:00:00+09:00,2520.0,2540.0,2420.0,2465.0,63468,0.0,0.0
2014-11-14 00:00:00+09:00,2575.0,2575.0,2425.0,2440.0,24308,0.0,0.0
2014-11-17 00:00:00+09:00,2650.0,2650.0,2395.0,2450.0,5826,0.0,0.0
2014-11-18 00:00:00+09:00,2560.0,2560.0,2425.0,2490.0,14050,0.0,0.0
2014-11-19 00:00:00+09:00,2455.0,2560.0,2445.0,2490.0,16961,0.0,0.0
2014-11-20 00:00:00+09:00,2490.0,2545.0,2455.0,2525.0,13278,0.0,0.0
2014-11-21 00:00:00+09:00,2590.0,2590.0,2405.0,2475.0,12463,0.0,0.0
2014-11-24 00:00:00+09:00,2470.0,2540.0,2265.0,2300.0,53875,0.0,0.0
2014-11-25 00:00:00+09:00,2315.0,2420.0,2250.0,2420.0,73602,0.0,0.0
2014-11-26 00:00:00+09:00,2470.0,2510.0,2445.0,2510.0,17877,0.0,0.0
2014-11-27 00:00:00+09:00,2510.0,2600.0,2505.0,2600.0,22078,0.0,0.0
2014-11-28 00:00:00+09:00,2640.0,2640.0,2525.0,2570.0,30350,0.0,0.0
2014-12-01 00:00:00+09:00,2560.0,2560.0,2390.0,2475.0,25852,0.0,0.0
2014-12-02 00:00:00+09:00,2545.0,2550.0,2445.0,2490.0,12618,0.0,0.0
2014-12-03 00:00:00+09:00,2500.0,2550.0,2480.0,2500.0,10170,0.0,0.0
2014-12-04 00:00:00+09:00,2590.0,2590.0,2505.0,2540.0,108,0.0,0.0
2014-12-05 00:00:00+09:00,2595.0,2595.0,2425.0,2485.0,5838,0.0,0.0
2014-12-08 00:00:00+09:00,2495.0,2495.0,2405.0,2450.0,4312,0.0,0.0
2014-12-09 00:00:00+09:00,2470.0,2470.0,2350.0,2430.0,19546,0.0,0.0
2014-12-10 00:00:00+09:00,2330.0,2550.0,2330.0,2465.0,15750,0.0,0.0
2014-12-11 00:00:00+09:00,2415.0,2490.0,2410.0,2480.0,10305,0.0,0.0
2014-12-12 00:00:00+09:00,2445.0,2545.0,2360.0,2435.0,16524,0.0,0.0
2014-12-15 00:00:00+09:00,2335.0,2525.0,2320.0,2390.0,25715,0.0,0.0
2014-12-16 00:00:00+09:00,2305.0,2365.0,2110.0,2340.0,42075,0.0,0.0
2014-12-17 00:00:00+09:00,2415.0,2425.0,2205.0,2265.0,62061,0.0,0.0
2014-12-18 00:00:00+09:00,2180.0,2330.0,2170.0,2230.0,45263,0.0,0.0
2014-12-19 00:00:00+09:00,2350.0,2350.0,2120.0,2250.0,11639,0.0,0.0
2014-12-22 00:00:00+09:00,2355.0,2355.0,2155.0,2275.0,17686,0.0,0.0
2014-12-23 00:00:00+09:00,2250.0,2350.0,2150.0,2325.0,13914,0.0,0.0
2014-12-24 00:00:00+09:00,2215.0,2405.0,2155.0,2295.0,71942,0.0,0.0
2014-12-26 00:00:00+09:00,2295.0,2405.0,2295.0,2355.0,10398,0.0,0.0
2014-12-29 00:00:00+09:00,2420.0,2420.0,2270.0,2355.0,26483,0.0,0.0
2014-12-30 00:00:00+09:00,2355.0,2385.0,2265.0,2360.0,12235,0.0,0.0
2015-01-02 00:00:00+09:00,2315.0,2390.0,2260.0,2325.0,2324,0.0,0.0
2015-01-05 00:00:00+09:00,2375.0,2375.0,2230.0,2330.0,21025,0.0,0.0
2015-01-06 00:00:00+09:00,2275.0,2365.0,2270.0,2330.0,18097,0.0,0.0
2015-01-07 00:00:00+09:00,2300.0,2335.0,2280.0,2335.0,18771,0.0,0.0
2015-01-08 00:00:00+09:00,2315.0,2400.0,2300.0,2395.0,17098,0.0,0.0
2015-01-09 00:00:00+09:00,2325.0,2510.0,2325.0,2500.0,34906,0.0,0.0
2015-01-12 00:00:00+09:00,2500.0,2630.0,2500.0,2580.0,18946,0.0,0.0
2015-01-13 00:00:00+09:00,2550.0,2650.0,2425.0,2580.0,25163,0.0,0.0
2015-01-14 00:00:00+09:00,2535.0,2580.0,2525.0,2575.0,2912,0.0,0.0
2015-01-15 00:00:00+09:00,2550.0,2585.0,2460.0,2510.0,14411,0.0,0.0
2015-01-16 00:00:00+09:00,2495.0,2575.0,2490.0,2560.0,2685,0.0,0.0
2015-01-19 00:00:00+09:00,2535.0,2600.0,2440.0,2590.0,14000,0.0,0.0
2015-01-20 00:00:00+09:00,2590.0,2610.0,2420.0,2590.0,20124,0.0,0.0
2015-01-21 00:00:00+09:00,2580.0,2600.0,2490.0,2575.0,9079,0.0,0.0
2015-01-22 00:00:00+09:00,2565.0,2620.0,2505.0,2595.0,6628,0.0,0.0
2015-01-23 00:00:00+09:00,2540.0,2615.0,2450.0,2560.0,32067,0.0,0.0
2015-01-26 00:00:00+09:00,2570.0,2580.0,2420.0,2550.0,32983,0.0,0.0
2015-01-27 00:00:00+09:00,2495.0,2600.0,2495.0,2560.0,27872,0.0,0.0
2015-01-28 00:00:00+09:00,2570.0,2570.0,2500.0,2535.0,14777,0.0,0.0
2015-01-29 00:00:00+09:00,2595.0,2595.0,2400.0,2400.0,35630,0.0,0.0
2015-01-30 00:00:00+09:00,2375.0,2425.0,2340.0,2345.0,28951,0.0,0.0
2015-02-02 00:00:00+09:00,2350.0,2380.0,2110.0,2195.0,278992,0.0,0.0
2015-02-03 00:00:00+09:00,2195.0,2205.0,2160.0,2200.0,34990,0.0,0.0
2015-02-04 00:00:00+09:00,2200.0,2260.0,2145.0,2180.0,85600,0.0,0.0
2015-02-05 00:00:00+09:00,2180.0,2200.0,2115.0,2150.0,67319,0.0,0.0
2015-02-06 00:00:00+09:00,2195.0,2390.0,2160.0,2340.0,55966,0.0,0.0
2015-02-09 00:00:00+09:00,2315.0,2480.0,2245.0,2480.0,107928,0.0,0.0
2015-02-10 00:00:00+09:00,2500.0,2545.0,2410.0,2480.0,32300,0.0,0.0
2015-02-11 00:00:00+09:00,2435.0,2470.0,2370.0,2405.0,19093,0.0,0.0
2015-02-12 00:00:00+09:00,2405.0,2760.0,2350.0,2635.0,226137,0.0,0.0
2015-02-13 00:00:00+09:00,2635.0,3010.0,2605.0,2790.0,362148,0.0,0.0
2015-02-16 00:00:00+09:00,2785.0,2785.0,2585.0,2750.0,91906,0.0,0.0
2015-02-17 00:00:00+09:00,2750.0,2840.0,2640.0,2695.0,43099,0.0,0.0
2015-02-23 00:00:00+09:00,2745.0,2815.0,2690.0,2805.0,60805,0.0,0.0
2015-02-24 00:00:00+09:00,2840.0,2840.0,2690.0,2745.0,50959,0.0,0.0
2015-02-25 00:00:00+09:00,2745.0,2795.0,2680.0,2720.0,27572,0.0,0.0
2015-02-26 00:00:00+09:00,2715.0,2715.0,2620.0,2685.0,21151,0.0,0.0
2015-02-27 00:00:00+09:00,2675.0,2750.0,2645.0,2665.0,31894,0.0,0.0
2015-03-02 00:00:00+09:00,2675.0,2790.0,2665.0,2700.0,14820,0.0,0.0
2015-03-03 00:00:00+09:00,2750.0,2750.0,2670.0,2730.0,24971,0.0,0.0
2015-03-04 00:00:00+09:00,2775.0,2930.0,2730.0,2865.0,177964,0.0,0.0
2015-03-05 00:00:00+09:00,2950.0,3130.0,2915.0,3030.0,225778,0.0,0.0
