Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-06 00:00:00+09:00,2995.0,2995.0,2855.0,2935.0,55968,0.0,0.0
2015-03-09 00:00:00+09:00,2725.0,2830.0,2670.0,2765.0,134560,0.0,0.0
2015-03-10 00:00:00+09:00,2720.0,3100.0,2700.0,2945.0,132688,0.0,0.0
2015-03-11 00:00:00+09:00,2845.0,2980.0,2840.0,2970.0,36633,0.0,0.0
2015-03-12 00:00:00+09:00,2970.0,2985.0,2905.0,2945.0,22851,0.0,0.0
2015-03-13 00:00:00+09:00,2945.0,3180.0,2870.0,3090.0,124260,0.0,0.0
2015-03-16 00:00:00+09:00,3090.0,3165.0,3020.0,3080.0,211872,0.0,0.0
2015-03-17 00:00:00+09:00,3080.0,3080.0,2920.0,2995.0,109214,0.0,0.0
2015-03-18 00:00:00+09:00,3005.0,3050.0,2910.0,3030.0,179358,0.0,0.0
2015-03-19 00:00:00+09:00,3020.0,3140.0,2940.0,3085.0,79783,0.0,0.0
2015-03-20 00:00:00+09:00,3045.0,3140.0,3035.0,3120.0,51146,0.0,0.0
2015-03-23 00:00:00+09:00,3145.0,3250.0,3040.0,3245.0,183789,0.0,0.0
2015-03-24 00:00:00+09:00,3310.0,3445.0,3155.0,3270.0,289236,0.0,0.0
2015-03-25 00:00:00+09:00,3270.0,3395.0,3195.0,3240.0,82572,0.0,0.0
2015-03-26 00:00:00+09:00,3235.0,3260.0,3150.0,3250.0,107116,0.0,0.0
2015-03-27 00:00:00+09:00,3205.0,3300.0,3055.0,3200.0,93089,0.0,0.0
2015-03-30 00:00:00+09:00,3250.0,3370.0,3085.0,3140.0,46983,0.0,0.0
2015-03-31 00:00:00+09:00,3180.0,3180.0,3000.0,3005.0,106642,0.0,0.0
2015-04-01 00:00:00+09:00,3090.0,3090.0,2860.0,2925.0,34485,0.0,0.0
2015-04-02 00:00:00+09:00,2930.0,2955.0,2880.0,2950.0,37085,0.0,0.0
2015-04-03 00:00:00+09:00,2970.0,3010.0,2925.0,3000.0,16532,0.0,0.0
2015-04-06 00:00:00+09:00,3000.0,3090.0,2930.0,3025.0,13135,0.0,0.0
2015-04-07 00:00:00+09:00,2960.0,3030.0,2890.0,2975.0,70011,0.0,0.0
2015-04-08 00:00:00+09:00,3010.0,3010.0,2920.0,2945.0,13952,0.0,0.0
2015-04-09 00:00:00+09:00,2945.0,3185.0,2895.0,3165.0,128008,0.0,0.0
2015-04-10 00:00:00+09:00,3100.0,3165.0,2975.0,3015.0,342370,0.0,0.0
2015-04-13 00:00:00+09:00,3025.0,3085.0,2960.0,2995.0,49477,0.0,0.0
2015-04-14 00:00:00+09:00,2980.0,2995.0,2850.0,2890.0,117908,0.0,0.0
2015-04-15 00:00:00+09:00,2930.0,2960.0,2900.0,2960.0,27590,0.0,0.0
2015-04-16 00:00:00+09:00,2960.0,3025.0,2905.0,2975.0,31497,0.0,0.0
2015-04-17 00:00:00+09:00,2990.0,2990.0,2865.0,2895.0,48704,0.0,0.0
2015-04-20 00:00:00+09:00,2860.0,2930.0,2850.0,2895.0,48271,0.0,0.0
2015-04-21 00:00:00+09:00,2925.0,2925.0,2765.0,2835.0,98189,0.0,0.0
2015-04-22 00:00:00+09:00,2835.0,2870.0,2600.0,2700.0,109155,0.0,0.0
2015-04-23 00:00:00+09:00,2700.0,2735.0,2450.0,2535.0,151936,0.0,0.0
2015-04-24 00:00:00+09:00,2535.0,2560.0,2480.0,2550.0,68782,0.0,0.0
2015-04-27 00:00:00+09:00,2550.0,2590.0,2515.0,2570.0,32667,0.0,0.0
2015-04-28 00:00:00+09:00,2550.0,2610.0,2550.0,2560.0,28106,0.0,0.0
2015-04-29 00:00:00+09:00,2560.0,2700.0,2545.0,2675.0,56091,0.0,0.0
2015-04-30 00:00:00+09:00,2695.0,2700.0,2625.0,2660.0,28833,0.0,0.0
2015-05-04 00:00:00+09:00,2645.0,2660.0,2550.0,2590.0,33403,0.0,0.0
2015-05-06 00:00:00+09:00,2585.0,2625.0,2550.0,2565.0,32177,0.0,0.0
2015-05-07 00:00:00+09:00,2565.0,2595.0,2500.0,2590.0,15768,0.0,0.0
2015-05-08 00:00:00+09:00,2590.0,2650.0,2580.0,2645.0,14158,0.0,0.0
2015-05-11 00:00:00+09:00,2645.0,2660.0,2600.0,2655.0,57518,0.0,0.0
2015-05-12 00:00:00+09:00,2655.0,2675.0,2585.0,2660.0,82435,0.0,0.0
2015-05-13 00:00:00+09:00,2660.0,2675.0,2505.0,2660.0,124669,0.0,0.0
2015-05-14 00:00:00+09:00,2665.0,2695.0,2605.0,2685.0,42658,0.0,0.0
2015-05-15 00:00:00+09:00,2700.0,2725.0,2660.0,2700.0,29605,0.0,0.0
2015-05-18 00:00:00+09:00,2675.0,2710.0,2610.0,2695.0,46792,0.0,0.0
2015-05-19 00:00:00+09:00,2715.0,2715.0,2635.0,2695.0,26801,0.0,0.0
2015-05-20 00:00:00+09:00,2950.0,2955.0,2725.0,2740.0,75852,0.0,0.0
2015-05-21 00:00:00+09:00,2740.0,2780.0,2675.0,2675.0,30219,0.0,0.0
2015-05-22 00:00:00+09:00,2690.0,2695.0,2590.0,2595.0,72804,0.0,0.0
2015-05-26 00:00:00+09:00,2210.0,2210.0,2210.0,2210.0,102779,0.0,0.0
2015-05-27 00:00:00+09:00,2105.0,2160.0,2020.0,2150.0,303674,0.0,0.0
2015-05-28 00:00:00+09:00,2170.0,2260.0,2115.0,2150.0,77651,0.0,0.0
2015-05-29 00:00:00+09:00,2200.0,2250.0,2170.0,2200.0,102675,0.0,0.0
2015-06-01 00:00:00+09:00,2245.0,2350.0,2200.0,2250.0,249832,0.0,0.0
2015-06-02 00:00:00+09:00,2295.0,2360.0,2230.0,2290.0,65828,0.0,0.0
2015-06-03 00:00:00+09:00,2350.0,2375.0,2290.0,2360.0,121067,0.0,0.0
2015-06-04 00:00:00+09:00,2390.0,2480.0,2350.0,2425.0,226504,0.0,0.0
2015-06-05 00:00:00+09:00,2460.0,2460.0,2295.0,2400.0,66392,0.0,0.0
2015-06-08 00:00:00+09:00,2400.0,2400.0,2250.0,2260.0,64201,0.0,0.0
2015-06-09 00:00:00+09:00,2335.0,2335.0,2230.0,2305.0,59004,0.0,0.0
2015-06-10 00:00:00+09:00,2340.0,2340.0,2225.0,2225.0,56367,0.0,0.0
2015-06-11 00:00:00+09:00,2315.0,2325.0,2160.0,2160.0,31533,0.0,0.0
2015-06-12 00:00:00+09:00,2285.0,2285.0,2230.0,2260.0,20335,0.0,0.0
2015-06-15 00:00:00+09:00,2315.0,2320.0,2235.0,2300.0,11411,0.0,0.0
2015-06-16 00:00:00+09:00,2325.0,2325.0,2205.0,2300.0,29835,0.0,0.0
2015-06-17 00:00:00+09:00,2290.0,2310.0,2260.0,2300.0,12556,0.0,0.0
2015-06-18 00:00:00+09:00,2250.0,2295.0,2220.0,2285.0,20606,0.0,0.0
2015-06-19 00:00:00+09:00,2300.0,2300.0,2170.0,2265.0,39778,0.0,0.0
2015-06-22 00:00:00+09:00,2280.0,2280.0,2140.0,2190.0,25667,0.0,0.0
2015-06-23 00:00:00+09:00,2260.0,2260.0,1850.0,1900.0,518713,0.0,0.0
2015-06-24 00:00:00+09:00,1915.0,1940.0,1875.0,1880.0,238320,0.0,0.0
2015-06-25 00:00:00+09:00,1910.0,1910.0,1850.0,1880.0,160770,0.0,0.0
2015-06-26 00:00:00+09:00,1895.0,1895.0,1855.0,1880.0,52983,0.0,0.0
2015-06-29 00:00:00+09:00,1875.0,1880.0,1780.0,1800.0,113234,0.0,0.0
2015-06-30 00:00:00+09:00,1840.0,1840.0,1730.0,1820.0,59610,0.0,0.0
2015-07-01 00:00:00+09:00,1830.0,1840.0,1755.0,1800.0,64657,0.0,0.0
2015-07-02 00:00:00+09:00,1800.0,1835.0,1790.0,1810.0,67739,0.0,0.0
2015-07-03 00:00:00+09:00,1815.0,1855.0,1790.0,1830.0,73987,0.0,0.0
2015-07-06 00:00:00+09:00,1850.0,1860.0,1775.0,1790.0,64497,0.0,0.0
2015-07-07 00:00:00+09:00,1775.0,1795.0,1695.0,1740.0,163911,0.0,0.0
2015-07-08 00:00:00+09:00,1740.0,1785.0,1700.0,1735.0,153661,0.0,0.0
2015-07-09 00:00:00+09:00,1700.0,1790.0,1695.0,1720.0,193135,0.0,0.0
2015-07-10 00:00:00+09:00,1760.0,1775.0,1700.0,1740.0,147102,0.0,0.0
2015-07-13 00:00:00+09:00,1740.0,1770.0,1695.0,1695.0,207624,0.0,0.0
2015-07-14 00:00:00+09:00,1705.0,1735.0,1695.0,1730.0,118386,0.0,0.0
2015-07-15 00:00:00+09:00,1740.0,1740.0,1700.0,1710.0,185213,0.0,0.0
2015-07-16 00:00:00+09:00,1720.0,1745.0,1690.0,1730.0,277879,0.0,0.0
2015-07-17 00:00:00+09:00,1735.0,1740.0,1680.0,1685.0,316551,0.0,0.0
2015-07-20 00:00:00+09:00,1685.0,1690.0,1550.0,1560.0,425141,0.0,0.0
2015-07-21 00:00:00+09:00,1610.0,1640.0,1560.0,1615.0,258189,0.0,0.0
2015-07-22 00:00:00+09:00,1630.0,1670.0,1605.0,1665.0,206960,0.0,0.0
2015-07-23 00:00:00+09:00,1670.0,1685.0,1640.0,1680.0,98485,0.0,0.0
2015-07-24 00:00:00+09:00,1685.0,1705.0,1655.0,1690.0,105684,0.0,0.0
2015-07-27 00:00:00+09:00,1695.0,1745.0,1650.0,1680.0,157781,0.0,0.0
2015-07-28 00:00:00+09:00,1685.0,1685.0,1630.0,1675.0,80933,0.0,0.0
2015-07-29 00:00:00+09:00,1650.0,1685.0,1590.0,1625.0,157940,0.0,0.0
2015-07-30 00:00:00+09:00,1650.0,1700.0,1590.0,1650.0,84624,0.0,0.0
2015-07-31 00:00:00+09:00,1645.0,1660.0,1425.0,1565.0,440951,0.0,0.0
2015-08-03 00:00:00+09:00,1560.0,1610.0,1530.0,1610.0,105015,0.0,0.0
2015-08-04 00:00:00+09:00,1600.0,1620.0,1545.0,1590.0,108520,0.0,0.0
2015-08-05 00:00:00+09:00,1585.0,1615.0,1565.0,1575.0,262305,0.0,0.0
2015-08-06 00:00:00+09:00,1500.0,1505.0,1390.0,1430.0,302107,0.0,0.0
2015-08-07 00:00:00+09:00,1420.0,1435.0,1405.0,1420.0,94759,0.0,0.0
2015-08-10 00:00:00+09:00,1415.0,1520.0,1350.0,1385.0,501155,0.0,0.0
2015-08-11 00:00:00+09:00,1440.0,1800.0,1440.0,1800.0,1002602,0.0,0.0
2015-08-12 00:00:00+09:00,2160.0,2340.0,2055.0,2340.0,10783810,0.0,0.0
2015-08-13 00:00:00+09:00,2650.0,2775.0,2305.0,2400.0,9583266,0.0,0.0
2015-08-17 00:00:00+09:00,2325.0,2330.0,2055.0,2170.0,3538371,0.0,0.0
2015-08-18 00:00:00+09:00,2185.0,2185.0,1900.0,2090.0,4111180,0.0,0.0
2015-08-19 00:00:00+09:00,2030.0,2580.0,1960.0,2300.0,14933920,0.0,0.0
2015-08-20 00:00:00+09:00,2340.0,2485.0,2090.0,2180.0,3643172,0.0,0.0
2015-08-21 00:00:00+09:00,2000.0,2095.0,1825.0,2030.0,1543877,0.0,0.0
2015-08-24 00:00:00+09:00,2065.0,2450.0,2045.0,2280.0,3167204,0.0,0.0
2015-08-25 00:00:00+09:00,2360.0,2460.0,2210.0,2315.0,2604699,0.0,0.0
2015-08-26 00:00:00+09:00,2355.0,2360.0,2180.0,2260.0,1224026,0.0,0.0
2015-08-27 00:00:00+09:00,2270.0,2425.0,2180.0,2380.0,2707336,0.0,0.0
2015-08-28 00:00:00+09:00,2380.0,2380.0,2245.0,2290.0,1612201,0.0,0.0
2015-08-31 00:00:00+09:00,2300.0,2350.0,2205.0,2315.0,717320,0.0,0.0
2015-09-01 00:00:00+09:00,2290.0,2365.0,2100.0,2100.0,1048798,0.0,0.0
2015-09-02 00:00:00+09:00,2010.0,2150.0,1900.0,2070.0,777759,0.0,0.0
2015-09-03 00:00:00+09:00,2100.0,2105.0,1940.0,1990.0,699897,0.0,0.0
2015-09-04 00:00:00+09:00,1975.0,2035.0,1800.0,1800.0,621994,0.0,0.0
2015-09-07 00:00:00+09:00,1820.0,1925.0,1710.0,1875.0,482873,0.0,0.0
2015-09-08 00:00:00+09:00,1940.0,2070.0,1895.0,1960.0,1166640,0.0,0.0
2015-09-09 00:00:00+09:00,1995.0,1995.0,1820.0,1940.0,473079,0.0,0.0
2015-09-10 00:00:00+09:00,1940.0,1955.0,1845.0,1875.0,335878,0.0,0.0
2015-09-11 00:00:00+09:00,1870.0,1880.0,1775.0,1835.0,410937,0.0,0.0
2015-09-14 00:00:00+09:00,1845.0,1865.0,1740.0,1790.0,333915,0.0,0.0
2015-09-15 00:00:00+09:00,1825.0,1830.0,1720.0,1800.0,328583,0.0,0.0
2015-09-16 00:00:00+09:00,1800.0,1855.0,1750.0,1800.0,360456,0.0,0.0
2015-09-17 00:00:00+09:00,1810.0,2200.0,1780.0,1900.0,3096685,0.0,0.0
2015-09-18 00:00:00+09:00,1940.0,2025.0,1905.0,1940.0,783638,0.0,0.0
2015-09-21 00:00:00+09:00,1910.0,2150.0,1910.0,2020.0,1013079,0.0,0.0
2015-09-22 00:00:00+09:00,2060.0,2305.0,2000.0,2185.0,2623607,0.0,0.0
2015-09-23 00:00:00+09:00,2400.0,2840.0,2355.0,2840.0,5623568,0.0,0.0
2015-09-24 00:00:00+09:00,3160.0,3175.0,2415.0,2620.0,8128794,0.0,0.0
2015-09-25 00:00:00+09:00,2620.0,2880.0,2605.0,2655.0,4388299,0.0,0.0
2015-09-30 00:00:00+09:00,2740.0,2740.0,2455.0,2545.0,1606812,0.0,0.0
2015-10-01 00:00:00+09:00,2600.0,2600.0,2340.0,2375.0,2137423,0.0,0.0
2015-10-02 00:00:00+09:00,2385.0,2480.0,2175.0,2230.0,2401405,0.0,0.0
2015-10-05 00:00:00+09:00,2330.0,2430.0,2290.0,2330.0,1692040,0.0,0.0
2015-10-06 00:00:00+09:00,2330.0,2340.0,2105.0,2180.0,1343359,0.0,0.0
2015-10-07 00:00:00+09:00,2230.0,2430.0,2180.0,2260.0,2263356,0.0,0.0
2015-10-08 00:00:00+09:00,2265.0,2395.0,2190.0,2285.0,1374982,0.0,0.0
2015-10-12 00:00:00+09:00,2330.0,2385.0,2230.0,2230.0,629412,0.0,0.0
2015-10-13 00:00:00+09:00,2230.0,2245.0,2065.0,2135.0,941912,0.0,0.0
2015-10-14 00:00:00+09:00,2130.0,2500.0,2050.0,2500.0,2447677,0.0,0.0
2015-10-15 00:00:00+09:00,2530.0,2535.0,2315.0,2335.0,2446338,0.0,0.0
2015-10-16 00:00:00+09:00,2370.0,2420.0,2280.0,2290.0,915384,0.0,0.0
2015-10-19 00:00:00+09:00,2280.0,2370.0,2210.0,2350.0,689322,0.0,0.0
