Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-10-20 00:00:00+09:00,2390.0,2705.0,2360.0,2470.0,4814470,0.0,0.0
2015-10-21 00:00:00+09:00,2440.0,2545.0,2335.0,2545.0,1366482,0.0,0.0
2015-10-22 00:00:00+09:00,2515.0,3305.0,2435.0,2970.0,5250907,0.0,0.0
2015-10-23 00:00:00+09:00,2790.0,3000.0,2695.0,2815.0,2795142,0.0,0.0
2015-10-26 00:00:00+09:00,2710.0,3090.0,2635.0,2800.0,2293721,0.0,0.0
2015-10-27 00:00:00+09:00,2600.0,2650.0,2365.0,2375.0,3195580,0.0,0.0
2015-10-28 00:00:00+09:00,2400.0,2410.0,2200.0,2200.0,2070876,0.0,0.0
2015-10-29 00:00:00+09:00,2150.0,2300.0,2145.0,2215.0,2483251,0.0,0.0
2015-10-30 00:00:00+09:00,2250.0,2265.0,2165.0,2200.0,939204,0.0,0.0
2015-11-02 00:00:00+09:00,2195.0,2300.0,2155.0,2230.0,977779,0.0,0.0
2015-11-03 00:00:00+09:00,2250.0,2290.0,2210.0,2275.0,796834,0.0,0.0
2015-11-04 00:00:00+09:00,2315.0,2520.0,2245.0,2500.0,3274728,0.0,0.0
2015-11-05 00:00:00+09:00,2500.0,2525.0,2420.0,2460.0,1118411,0.0,0.0
2015-11-06 00:00:00+09:00,2430.0,2430.0,2250.0,2380.0,1310964,0.0,0.0
2015-11-09 00:00:00+09:00,2365.0,2610.0,2255.0,2490.0,2253037,0.0,0.0
2015-11-10 00:00:00+09:00,2505.0,2550.0,2355.0,2500.0,1114232,0.0,0.0
2015-11-11 00:00:00+09:00,2490.0,2600.0,2380.0,2500.0,928473,0.0,0.0
2015-11-12 00:00:00+09:00,2450.0,2495.0,2405.0,2405.0,566533,0.0,0.0
2015-11-13 00:00:00+09:00,2355.0,2375.0,2275.0,2295.0,619887,0.0,0.0
2015-11-16 00:00:00+09:00,2240.0,2395.0,2235.0,2295.0,575095,0.0,0.0
2015-11-17 00:00:00+09:00,2295.0,2445.0,2280.0,2435.0,682100,0.0,0.0
2015-11-18 00:00:00+09:00,2460.0,2500.0,2290.0,2310.0,512854,0.0,0.0
2015-11-19 00:00:00+09:00,2455.0,2550.0,2310.0,2390.0,805174,0.0,0.0
2015-11-20 00:00:00+09:00,2385.0,2480.0,2350.0,2390.0,525572,0.0,0.0
2015-11-23 00:00:00+09:00,2500.0,3105.0,2495.0,3105.0,3468383,0.0,0.0
2015-11-24 00:00:00+09:00,3100.0,3100.0,2805.0,2870.0,8502555,0.0,0.0
2015-11-25 00:00:00+09:00,2925.0,3150.0,2820.0,2880.0,7122896,0.0,0.0
2015-11-26 00:00:00+09:00,2900.0,2910.0,2675.0,2700.0,2433427,0.0,0.0
2015-11-27 00:00:00+09:00,2700.0,2890.0,2620.0,2765.0,2421081,0.0,0.0
2015-11-30 00:00:00+09:00,2695.0,2725.0,2605.0,2690.0,827593,0.0,0.0
2015-12-01 00:00:00+09:00,2820.0,2925.0,2690.0,2765.0,1793474,0.0,0.0
2015-12-02 00:00:00+09:00,2785.0,3050.0,2765.0,2930.0,4657205,0.0,0.0
2015-12-03 00:00:00+09:00,2960.0,3060.0,2815.0,2865.0,2726284,0.0,0.0
2015-12-04 00:00:00+09:00,2860.0,2990.0,2690.0,2755.0,2293040,0.0,0.0
2015-12-07 00:00:00+09:00,2790.0,2930.0,2745.0,2930.0,1592778,0.0,0.0
2015-12-08 00:00:00+09:00,2955.0,3140.0,2880.0,3030.0,3046928,0.0,0.0
2015-12-09 00:00:00+09:00,2895.0,3230.0,2815.0,3200.0,3529618,0.0,0.0
2015-12-10 00:00:00+09:00,3325.0,3650.0,2940.0,2940.0,5238183,0.0,0.0
2015-12-11 00:00:00+09:00,2970.0,3050.0,2900.0,2960.0,1266387,0.0,0.0
2015-12-14 00:00:00+09:00,2850.0,2925.0,2740.0,2740.0,945671,0.0,0.0
2015-12-15 00:00:00+09:00,2710.0,2860.0,2620.0,2860.0,917974,0.0,0.0
2015-12-16 00:00:00+09:00,2865.0,2955.0,2840.0,2860.0,570420,0.0,0.0
2015-12-17 00:00:00+09:00,2860.0,2940.0,2830.0,2890.0,620201,0.0,0.0
2015-12-18 00:00:00+09:00,2880.0,2905.0,2780.0,2830.0,701502,0.0,0.0
2015-12-21 00:00:00+09:00,2800.0,2960.0,2785.0,2915.0,736876,0.0,0.0
2015-12-22 00:00:00+09:00,2975.0,3000.0,2845.0,2860.0,627156,0.0,0.0
2015-12-23 00:00:00+09:00,2870.0,2885.0,2775.0,2800.0,431145,0.0,0.0
2015-12-24 00:00:00+09:00,2820.0,2855.0,2780.0,2800.0,445223,0.0,0.0
2015-12-28 00:00:00+09:00,2805.0,2820.0,2680.0,2680.0,382760,0.0,0.0
2015-12-29 00:00:00+09:00,2730.0,2800.0,2620.0,2790.0,466959,0.0,0.0
2015-12-30 00:00:00+09:00,2770.0,2840.0,2760.0,2805.0,262728,0.0,0.0
2016-01-04 00:00:00+09:00,2805.0,2960.0,2755.0,2755.0,833632,0.0,0.0
2016-01-05 00:00:00+09:00,2680.0,2820.0,2675.0,2810.0,288168,0.0,0.0
2016-01-06 00:00:00+09:00,2835.0,2880.0,2705.0,2780.0,501537,0.0,0.0
2016-01-07 00:00:00+09:00,2755.0,2815.0,2600.0,2640.0,597540,0.0,0.0
2016-01-08 00:00:00+09:00,2555.0,2575.0,2410.0,2550.0,955336,0.0,0.0
2016-01-11 00:00:00+09:00,2520.0,2550.0,2350.0,2385.0,750773,0.0,0.0
2016-01-12 00:00:00+09:00,2395.0,2455.0,2380.0,2400.0,520008,0.0,0.0
2016-01-13 00:00:00+09:00,2410.0,2430.0,2280.0,2330.0,704988,0.0,0.0
2016-01-14 00:00:00+09:00,2300.0,2395.0,2300.0,2385.0,459520,0.0,0.0
2016-01-15 00:00:00+09:00,2400.0,2450.0,2335.0,2385.0,366133,0.0,0.0
2016-01-18 00:00:00+09:00,2340.0,2375.0,2290.0,2350.0,235543,0.0,0.0
2016-01-19 00:00:00+09:00,2350.0,2395.0,2205.0,2245.0,508511,0.0,0.0
2016-01-20 00:00:00+09:00,2245.0,2275.0,2065.0,2150.0,494745,0.0,0.0
2016-01-21 00:00:00+09:00,2130.0,2270.0,2100.0,2235.0,355091,0.0,0.0
2016-01-22 00:00:00+09:00,2235.0,2295.0,2135.0,2190.0,310116,0.0,0.0
2016-01-25 00:00:00+09:00,2175.0,2230.0,2170.0,2210.0,198531,0.0,0.0
2016-01-26 00:00:00+09:00,2180.0,2220.0,2150.0,2190.0,138288,0.0,0.0
2016-01-27 00:00:00+09:00,2205.0,2290.0,2185.0,2250.0,339398,0.0,0.0
2016-01-28 00:00:00+09:00,2250.0,2320.0,2230.0,2310.0,262420,0.0,0.0
2016-01-29 00:00:00+09:00,2310.0,2325.0,2245.0,2250.0,193761,0.0,0.0
2016-02-01 00:00:00+09:00,2255.0,2310.0,2185.0,2220.0,279407,0.0,0.0
2016-02-02 00:00:00+09:00,2215.0,2290.0,2185.0,2250.0,149618,0.0,0.0
2016-02-03 00:00:00+09:00,2245.0,2330.0,2190.0,2325.0,358202,0.0,0.0
2016-02-04 00:00:00+09:00,2380.0,2390.0,2240.0,2295.0,411665,0.0,0.0
2016-02-05 00:00:00+09:00,2295.0,2360.0,2265.0,2300.0,202888,0.0,0.0
2016-02-11 00:00:00+09:00,2220.0,2260.0,2150.0,2195.0,207434,0.0,0.0
2016-02-12 00:00:00+09:00,2170.0,2210.0,2070.0,2120.0,315035,0.0,0.0
2016-02-15 00:00:00+09:00,2185.0,2270.0,2130.0,2205.0,318559,0.0,0.0
2016-02-16 00:00:00+09:00,2305.0,2355.0,2220.0,2260.0,209458,0.0,0.0
2016-02-17 00:00:00+09:00,2260.0,2275.0,2200.0,2200.0,167590,0.0,0.0
2016-02-18 00:00:00+09:00,2270.0,2305.0,2240.0,2260.0,147846,0.0,0.0
2016-02-19 00:00:00+09:00,2285.0,2300.0,2235.0,2260.0,136552,0.0,0.0
2016-02-22 00:00:00+09:00,2270.0,2295.0,2240.0,2265.0,105327,0.0,0.0
2016-02-23 00:00:00+09:00,2255.0,2390.0,2250.0,2340.0,450596,0.0,0.0
2016-02-24 00:00:00+09:00,2325.0,2365.0,2295.0,2355.0,201094,0.0,0.0
2016-02-25 00:00:00+09:00,2380.0,2385.0,2330.0,2370.0,228291,0.0,0.0
2016-02-26 00:00:00+09:00,2380.0,2380.0,2330.0,2355.0,196807,0.0,0.0
2016-02-29 00:00:00+09:00,2385.0,2390.0,2330.0,2375.0,119332,0.0,0.0
2016-03-02 00:00:00+09:00,2390.0,2400.0,2305.0,2360.0,187798,0.0,0.0
2016-03-03 00:00:00+09:00,2370.0,2375.0,2295.0,2350.0,181699,0.0,0.0
2016-03-04 00:00:00+09:00,2350.0,2375.0,2295.0,2315.0,120362,0.0,0.0
2016-03-07 00:00:00+09:00,2345.0,2445.0,2315.0,2405.0,405435,0.0,0.0
2016-03-08 00:00:00+09:00,2500.0,2545.0,2375.0,2405.0,437835,0.0,0.0
2016-03-09 00:00:00+09:00,2415.0,2425.0,2360.0,2405.0,115321,0.0,0.0
2016-03-10 00:00:00+09:00,2435.0,2435.0,2380.0,2410.0,143805,0.0,0.0
2016-03-11 00:00:00+09:00,2420.0,2430.0,2370.0,2410.0,143307,0.0,0.0
2016-03-14 00:00:00+09:00,2405.0,2410.0,2370.0,2400.0,171982,0.0,0.0
2016-03-15 00:00:00+09:00,2360.0,2410.0,2360.0,2405.0,152327,0.0,0.0
2016-03-16 00:00:00+09:00,2405.0,2915.0,2385.0,2570.0,5840294,0.0,0.0
2016-03-17 00:00:00+09:00,2580.0,2700.0,2540.0,2590.0,1481789,0.0,0.0
2016-03-18 00:00:00+09:00,2600.0,2630.0,2540.0,2580.0,517629,0.0,0.0
2016-03-21 00:00:00+09:00,2560.0,2660.0,2540.0,2640.0,771175,0.0,0.0
2016-03-22 00:00:00+09:00,2675.0,2675.0,2540.0,2600.0,559512,0.0,0.0
2016-03-23 00:00:00+09:00,2625.0,2720.0,2610.0,2690.0,974684,0.0,0.0
2016-03-24 00:00:00+09:00,2695.0,2720.0,2645.0,2670.0,484340,0.0,0.0
2016-03-25 00:00:00+09:00,2650.0,2695.0,2555.0,2605.0,441513,0.0,0.0
2016-03-28 00:00:00+09:00,2570.0,2725.0,2560.0,2695.0,791045,0.0,0.0
2016-03-29 00:00:00+09:00,2775.0,2825.0,2690.0,2710.0,1490867,0.0,0.0
2016-03-30 00:00:00+09:00,2730.0,2760.0,2670.0,2690.0,437034,0.0,0.0
2016-03-31 00:00:00+09:00,2690.0,2770.0,2690.0,2750.0,554899,0.0,0.0
2016-04-01 00:00:00+09:00,2760.0,2795.0,2730.0,2730.0,467795,0.0,0.0
2016-04-04 00:00:00+09:00,2735.0,2750.0,2625.0,2640.0,335969,0.0,0.0
2016-04-05 00:00:00+09:00,2640.0,2675.0,2590.0,2620.0,340253,0.0,0.0
2016-04-06 00:00:00+09:00,2600.0,2765.0,2600.0,2765.0,469434,0.0,0.0
2016-04-07 00:00:00+09:00,2800.0,2805.0,2700.0,2760.0,293586,0.0,0.0
2016-04-08 00:00:00+09:00,2725.0,2785.0,2690.0,2770.0,328625,0.0,0.0
2016-04-11 00:00:00+09:00,2760.0,2780.0,2720.0,2745.0,349606,0.0,0.0
2016-04-12 00:00:00+09:00,2745.0,2795.0,2705.0,2705.0,335985,0.0,0.0
2016-04-14 00:00:00+09:00,2710.0,2760.0,2685.0,2705.0,265753,0.0,0.0
2016-04-15 00:00:00+09:00,2705.0,2750.0,2620.0,2620.0,285795,0.0,0.0
2016-04-18 00:00:00+09:00,2660.0,2715.0,2630.0,2660.0,222331,0.0,0.0
2016-04-19 00:00:00+09:00,2645.0,2750.0,2615.0,2725.0,333757,0.0,0.0
2016-04-20 00:00:00+09:00,2740.0,2870.0,2740.0,2820.0,1119369,0.0,0.0
2016-04-21 00:00:00+09:00,2855.0,2905.0,2765.0,2810.0,528432,0.0,0.0
2016-04-22 00:00:00+09:00,2830.0,2880.0,2750.0,2825.0,627309,0.0,0.0
2016-04-25 00:00:00+09:00,2825.0,2980.0,2825.0,2920.0,917851,0.0,0.0
2016-04-26 00:00:00+09:00,2930.0,2960.0,2795.0,2835.0,680070,0.0,0.0
2016-04-27 00:00:00+09:00,2840.0,2875.0,2805.0,2860.0,269135,0.0,0.0
2016-04-28 00:00:00+09:00,2875.0,2880.0,2815.0,2860.0,247002,0.0,0.0
2016-04-29 00:00:00+09:00,2860.0,2865.0,2795.0,2835.0,263714,0.0,0.0
2016-05-02 00:00:00+09:00,2810.0,2840.0,2730.0,2780.0,320227,0.0,0.0
2016-05-03 00:00:00+09:00,2795.0,2815.0,2730.0,2810.0,194698,0.0,0.0
2016-05-04 00:00:00+09:00,2815.0,2855.0,2780.0,2830.0,206835,0.0,0.0
2016-05-09 00:00:00+09:00,2820.0,2865.0,2765.0,2800.0,384993,0.0,0.0
2016-05-10 00:00:00+09:00,2815.0,2925.0,2790.0,2925.0,651544,0.0,0.0
2016-05-11 00:00:00+09:00,3035.0,3035.0,2875.0,2900.0,812426,0.0,0.0
2016-05-12 00:00:00+09:00,2920.0,2970.0,2870.0,2915.0,681537,0.0,0.0
2016-05-13 00:00:00+09:00,2920.0,3785.0,2910.0,3200.0,19582950,0.0,0.0
2016-05-16 00:00:00+09:00,3250.0,3355.0,3170.0,3290.0,2636134,0.0,0.0
2016-05-17 00:00:00+09:00,3290.0,3360.0,3020.0,3090.0,1906587,0.0,0.0
2016-05-18 00:00:00+09:00,3025.0,3075.0,2920.0,3050.0,1097165,0.0,0.0
2016-05-19 00:00:00+09:00,3085.0,3095.0,2940.0,3020.0,679727,0.0,0.0
2016-05-20 00:00:00+09:00,2985.0,3070.0,2980.0,3040.0,400814,0.0,0.0
2016-05-23 00:00:00+09:00,3060.0,3230.0,3035.0,3140.0,950625,0.0,0.0
2016-05-24 00:00:00+09:00,3160.0,3200.0,3090.0,3100.0,516317,0.0,0.0
2016-05-25 00:00:00+09:00,3125.0,3500.0,3125.0,3345.0,2922351,0.0,0.0
2016-05-26 00:00:00+09:00,3350.0,3385.0,3245.0,3295.0,982163,0.0,0.0
2016-05-27 00:00:00+09:00,3295.0,3415.0,3250.0,3400.0,950699,0.0,0.0
2016-05-30 00:00:00+09:00,3430.0,3750.0,3090.0,3090.0,4799325,0.0,0.0
2016-05-31 00:00:00+09:00,3130.0,3260.0,3130.0,3245.0,756037,0.0,0.0
2016-06-01 00:00:00+09:00,3285.0,3615.0,3200.0,3510.0,3057699,0.0,0.0
2016-06-02 00:00:00+09:00,3600.0,3680.0,3410.0,3440.0,1314014,0.0,0.0
2016-06-03 00:00:00+09:00,3445.0,3550.0,3395.0,3510.0,627755,0.0,0.0
2016-06-07 00:00:00+09:00,3515.0,3520.0,3330.0,3395.0,768080,0.0,0.0
