Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-08 00:00:00+09:00,3420.0,3420.0,3270.0,3365.0,540050,0.0,0.0
2016-06-09 00:00:00+09:00,3300.0,3360.0,3170.0,3210.0,711873,0.0,0.0
2016-06-10 00:00:00+09:00,3180.0,3350.0,3165.0,3210.0,391577,0.0,0.0
2016-06-13 00:00:00+09:00,3150.0,3265.0,3100.0,3235.0,349012,0.0,0.0
2016-06-14 00:00:00+09:00,3235.0,3410.0,3175.0,3360.0,614729,0.0,0.0
2016-06-15 00:00:00+09:00,3350.0,3440.0,3195.0,3215.0,597232,0.0,0.0
2016-06-16 00:00:00+09:00,3210.0,3265.0,3000.0,3005.0,683719,0.0,0.0
2016-06-17 00:00:00+09:00,3040.0,3110.0,2810.0,2910.0,511921,0.0,0.0
2016-06-20 00:00:00+09:00,2915.0,3055.0,2890.0,3005.0,208831,0.0,0.0
2016-06-21 00:00:00+09:00,3005.0,3060.0,2970.0,3005.0,170725,0.0,0.0
2016-06-22 00:00:00+09:00,3010.0,3080.0,2935.0,3005.0,98674,0.0,0.0
2016-06-23 00:00:00+09:00,3010.0,3050.0,2870.0,2915.0,348272,0.0,0.0
2016-06-24 00:00:00+09:00,3005.0,3025.0,2550.0,2720.0,761875,0.0,0.0
2016-06-27 00:00:00+09:00,2600.0,2855.0,2560.0,2850.0,386315,0.0,0.0
2016-06-28 00:00:00+09:00,2800.0,2910.0,2740.0,2880.0,135101,0.0,0.0
2016-06-29 00:00:00+09:00,2980.0,2980.0,2875.0,2900.0,197677,0.0,0.0
2016-06-30 00:00:00+09:00,2900.0,2985.0,2895.0,2925.0,193329,0.0,0.0
2016-07-01 00:00:00+09:00,2950.0,2995.0,2920.0,2945.0,167877,0.0,0.0
2016-07-04 00:00:00+09:00,2950.0,3100.0,2910.0,3045.0,545011,0.0,0.0
2016-07-05 00:00:00+09:00,3010.0,3065.0,2980.0,3040.0,191271,0.0,0.0
2016-07-06 00:00:00+09:00,3055.0,3100.0,2910.0,2950.0,260847,0.0,0.0
2016-07-07 00:00:00+09:00,2975.0,3035.0,2950.0,3010.0,206449,0.0,0.0
2016-07-08 00:00:00+09:00,3025.0,3260.0,2995.0,3070.0,470537,0.0,0.0
2016-07-11 00:00:00+09:00,3135.0,3135.0,3025.0,3065.0,149457,0.0,0.0
2016-07-12 00:00:00+09:00,3075.0,3080.0,3000.0,3050.0,229919,0.0,0.0
2016-07-13 00:00:00+09:00,3055.0,3190.0,3020.0,3165.0,467968,0.0,0.0
2016-07-14 00:00:00+09:00,3250.0,3450.0,3205.0,3295.0,1731242,0.0,0.0
2016-07-15 00:00:00+09:00,3370.0,3385.0,3195.0,3330.0,619622,0.0,0.0
2016-07-18 00:00:00+09:00,3430.0,3480.0,3240.0,3315.0,627288,0.0,0.0
2016-07-19 00:00:00+09:00,3325.0,3375.0,3270.0,3325.0,250369,0.0,0.0
2016-07-20 00:00:00+09:00,3330.0,3350.0,3175.0,3200.0,377148,0.0,0.0
2016-07-21 00:00:00+09:00,3205.0,3335.0,3205.0,3310.0,408750,0.0,0.0
2016-07-22 00:00:00+09:00,3325.0,3490.0,3280.0,3300.0,587563,0.0,0.0
2016-07-25 00:00:00+09:00,3310.0,3340.0,3145.0,3195.0,620664,0.0,0.0
2016-07-26 00:00:00+09:00,3205.0,3240.0,3150.0,3210.0,234456,0.0,0.0
2016-07-27 00:00:00+09:00,3180.0,3240.0,3180.0,3210.0,144680,0.0,0.0
2016-07-28 00:00:00+09:00,3200.0,3335.0,3200.0,3270.0,269394,0.0,0.0
2016-07-29 00:00:00+09:00,3290.0,3395.0,3260.0,3305.0,511131,0.0,0.0
2016-08-01 00:00:00+09:00,3315.0,3370.0,3270.0,3295.0,244515,0.0,0.0
2016-08-02 00:00:00+09:00,3320.0,3325.0,3265.0,3295.0,171274,0.0,0.0
2016-08-03 00:00:00+09:00,3320.0,3440.0,3295.0,3405.0,1014384,0.0,0.0
2016-08-04 00:00:00+09:00,3375.0,3525.0,3345.0,3510.0,1072147,0.0,0.0
2016-08-05 00:00:00+09:00,3510.0,3735.0,3485.0,3730.0,1781062,0.0,0.0
2016-08-08 00:00:00+09:00,3850.0,3895.0,3435.0,3465.0,1502681,0.0,0.0
2016-08-09 00:00:00+09:00,3410.0,3435.0,3205.0,3225.0,927879,0.0,0.0
2016-08-10 00:00:00+09:00,3255.0,3325.0,3230.0,3265.0,373647,0.0,0.0
2016-08-11 00:00:00+09:00,3300.0,3330.0,3215.0,3325.0,265277,0.0,0.0
2016-08-12 00:00:00+09:00,3320.0,3330.0,3225.0,3270.0,263088,0.0,0.0
2016-08-16 00:00:00+09:00,3280.0,3345.0,3220.0,3275.0,254127,0.0,0.0
2016-08-17 00:00:00+09:00,3295.0,3295.0,3110.0,3210.0,251753,0.0,0.0
2016-08-18 00:00:00+09:00,3245.0,3295.0,3160.0,3215.0,164276,0.0,0.0
2016-08-19 00:00:00+09:00,3230.0,3345.0,3170.0,3290.0,150144,0.0,0.0
2016-08-22 00:00:00+09:00,3315.0,3450.0,3285.0,3395.0,529825,0.0,0.0
2016-08-23 00:00:00+09:00,3410.0,3465.0,3350.0,3395.0,272883,0.0,0.0
2016-08-24 00:00:00+09:00,3410.0,3525.0,3330.0,3470.0,733275,0.0,0.0
2016-08-25 00:00:00+09:00,3485.0,3615.0,3260.0,3290.0,1307635,0.0,0.0
2016-08-26 00:00:00+09:00,3250.0,3490.0,3225.0,3370.0,1111656,0.0,0.0
2016-08-29 00:00:00+09:00,3380.0,3400.0,3140.0,3175.0,523183,0.0,0.0
2016-08-30 00:00:00+09:00,3225.0,3255.0,3115.0,3155.0,192447,0.0,0.0
2016-08-31 00:00:00+09:00,3160.0,3180.0,2980.0,3035.0,430796,0.0,0.0
2016-09-01 00:00:00+09:00,3060.0,3130.0,3005.0,3075.0,249621,0.0,0.0
2016-09-02 00:00:00+09:00,3130.0,3150.0,3000.0,3035.0,275000,0.0,0.0
2016-09-05 00:00:00+09:00,3070.0,3750.0,3055.0,3410.0,4125273,0.0,0.0
2016-09-06 00:00:00+09:00,3450.0,3465.0,3320.0,3370.0,1092134,0.0,0.0
2016-09-07 00:00:00+09:00,3390.0,3450.0,3270.0,3300.0,868839,0.0,0.0
2016-09-08 00:00:00+09:00,3330.0,3330.0,3130.0,3205.0,539957,0.0,0.0
2016-09-09 00:00:00+09:00,3210.0,3235.0,3135.0,3185.0,204296,0.0,0.0
2016-09-12 00:00:00+09:00,3090.0,3285.0,3080.0,3180.0,419423,0.0,0.0
2016-09-13 00:00:00+09:00,3205.0,3285.0,3170.0,3260.0,308889,0.0,0.0
2016-09-19 00:00:00+09:00,3385.0,3500.0,3325.0,3405.0,1312697,0.0,0.0
2016-09-20 00:00:00+09:00,3450.0,3500.0,3395.0,3450.0,837199,0.0,0.0
2016-09-21 00:00:00+09:00,3550.0,3645.0,3465.0,3470.0,1724325,0.0,0.0
2016-09-22 00:00:00+09:00,3720.0,3770.0,3460.0,3505.0,1976368,0.0,0.0
2016-09-23 00:00:00+09:00,3510.0,3545.0,3350.0,3400.0,961758,0.0,0.0
2016-09-26 00:00:00+09:00,3450.0,3860.0,3430.0,3780.0,5205819,0.0,0.0
2016-09-27 00:00:00+09:00,3705.0,3815.0,3400.0,3505.0,3333723,0.0,0.0
2016-09-28 00:00:00+09:00,3530.0,3540.0,3410.0,3460.0,962248,0.0,0.0
2016-09-29 00:00:00+09:00,3510.0,3515.0,3405.0,3410.0,598348,0.0,0.0
2016-09-30 00:00:00+09:00,3450.0,3590.0,3380.0,3445.0,973535,0.0,0.0
2016-10-04 00:00:00+09:00,3475.0,3650.0,3450.0,3565.0,1384513,0.0,0.0
2016-10-05 00:00:00+09:00,3645.0,3695.0,3560.0,3570.0,1347045,0.0,0.0
2016-10-06 00:00:00+09:00,3595.0,3660.0,3540.0,3650.0,638767,0.0,0.0
2016-10-07 00:00:00+09:00,3670.0,3695.0,3515.0,3575.0,554857,0.0,0.0
2016-10-10 00:00:00+09:00,3600.0,3605.0,3360.0,3380.0,1036068,0.0,0.0
2016-10-11 00:00:00+09:00,3350.0,3450.0,3250.0,3330.0,1181035,0.0,0.0
2016-10-12 00:00:00+09:00,3320.0,3385.0,3280.0,3365.0,292653,0.0,0.0
2016-10-13 00:00:00+09:00,3370.0,3410.0,3225.0,3225.0,394732,0.0,0.0
2016-10-14 00:00:00+09:00,3235.0,3325.0,3220.0,3255.0,192884,0.0,0.0
2016-10-17 00:00:00+09:00,3280.0,3315.0,3225.0,3260.0,307706,0.0,0.0
2016-10-18 00:00:00+09:00,3310.0,3410.0,3305.0,3380.0,428072,0.0,0.0
2016-10-19 00:00:00+09:00,3400.0,3430.0,3250.0,3320.0,310771,0.0,0.0
2016-10-20 00:00:00+09:00,3300.0,3345.0,3120.0,3210.0,338941,0.0,0.0
2016-10-21 00:00:00+09:00,3200.0,3235.0,3125.0,3215.0,167972,0.0,0.0
2016-10-24 00:00:00+09:00,3200.0,3310.0,3150.0,3310.0,302999,0.0,0.0
2016-10-25 00:00:00+09:00,3305.0,3310.0,3175.0,3230.0,228016,0.0,0.0
2016-10-26 00:00:00+09:00,3230.0,3235.0,3010.0,3095.0,510540,0.0,0.0
2016-10-27 00:00:00+09:00,3090.0,3120.0,3025.0,3095.0,239511,0.0,0.0
2016-10-28 00:00:00+09:00,3120.0,3120.0,3025.0,3035.0,161875,0.0,0.0
2016-10-31 00:00:00+09:00,3040.0,3075.0,2920.0,2940.0,259182,0.0,0.0
2016-11-01 00:00:00+09:00,3040.0,3100.0,2985.0,3030.0,185674,0.0,0.0
2016-11-02 00:00:00+09:00,3015.0,3020.0,2830.0,2860.0,321191,0.0,0.0
2016-11-03 00:00:00+09:00,2775.0,2905.0,2770.0,2900.0,240752,0.0,0.0
2016-11-04 00:00:00+09:00,2880.0,2950.0,2840.0,2890.0,196214,0.0,0.0
2016-11-07 00:00:00+09:00,2900.0,2975.0,2890.0,2970.0,117145,0.0,0.0
2016-11-08 00:00:00+09:00,2965.0,3070.0,2895.0,2990.0,197328,0.0,0.0
2016-11-09 00:00:00+09:00,2980.0,3050.0,2500.0,2800.0,759578,0.0,0.0
2016-11-10 00:00:00+09:00,2845.0,3000.0,2805.0,2955.0,365541,0.0,0.0
2016-11-11 00:00:00+09:00,3000.0,3025.0,2920.0,3010.0,190173,0.0,0.0
2016-11-14 00:00:00+09:00,3070.0,3070.0,2955.0,3015.0,110998,0.0,0.0
2016-11-15 00:00:00+09:00,3005.0,3045.0,2945.0,3000.0,170164,0.0,0.0
2016-11-16 00:00:00+09:00,3020.0,3085.0,2970.0,3075.0,189615,0.0,0.0
2016-11-17 00:00:00+09:00,3100.0,3130.0,3035.0,3075.0,154291,0.0,0.0
2016-11-18 00:00:00+09:00,3055.0,3095.0,3000.0,3010.0,96319,0.0,0.0
2016-11-21 00:00:00+09:00,3000.0,3000.0,2860.0,2890.0,204804,0.0,0.0
2016-11-22 00:00:00+09:00,2900.0,2950.0,2870.0,2910.0,120673,0.0,0.0
2016-11-23 00:00:00+09:00,2910.0,2970.0,2825.0,2855.0,111765,0.0,0.0
2016-11-24 00:00:00+09:00,2880.0,2880.0,2815.0,2855.0,83913,0.0,0.0
2016-11-25 00:00:00+09:00,2840.0,2870.0,2785.0,2820.0,92176,0.0,0.0
2016-11-28 00:00:00+09:00,2820.0,2850.0,2735.0,2745.0,158022,0.0,0.0
2016-11-29 00:00:00+09:00,2745.0,2755.0,2680.0,2745.0,169437,0.0,0.0
2016-11-30 00:00:00+09:00,2760.0,2830.0,2690.0,2745.0,74086,0.0,0.0
2016-12-01 00:00:00+09:00,2760.0,2785.0,2675.0,2710.0,84761,0.0,0.0
2016-12-02 00:00:00+09:00,2715.0,2715.0,2590.0,2625.0,213673,0.0,0.0
2016-12-05 00:00:00+09:00,2605.0,2650.0,2550.0,2565.0,101581,0.0,0.0
2016-12-06 00:00:00+09:00,2565.0,2680.0,2560.0,2645.0,87498,0.0,0.0
2016-12-07 00:00:00+09:00,2670.0,2725.0,2560.0,2620.0,113578,0.0,0.0
2016-12-08 00:00:00+09:00,2620.0,2660.0,2580.0,2590.0,102552,0.0,0.0
2016-12-09 00:00:00+09:00,2630.0,2680.0,2585.0,2670.0,84691,0.0,0.0
2016-12-12 00:00:00+09:00,2680.0,2765.0,2680.0,2765.0,87101,0.0,0.0
2016-12-13 00:00:00+09:00,2765.0,2795.0,2725.0,2765.0,68171,0.0,0.0
2016-12-14 00:00:00+09:00,2800.0,2860.0,2730.0,2780.0,60876,0.0,0.0
2016-12-15 00:00:00+09:00,2775.0,2850.0,2755.0,2850.0,103796,0.0,0.0
2016-12-16 00:00:00+09:00,2830.0,2900.0,2780.0,2830.0,69472,0.0,0.0
2016-12-19 00:00:00+09:00,2845.0,2845.0,2775.0,2830.0,70421,0.0,0.0
2016-12-20 00:00:00+09:00,2845.0,2855.0,2785.0,2830.0,41045,0.0,0.0
2016-12-21 00:00:00+09:00,2860.0,2860.0,2790.0,2800.0,78312,0.0,0.0
2016-12-22 00:00:00+09:00,2805.0,2845.0,2660.0,2800.0,115540,0.0,0.0
2016-12-23 00:00:00+09:00,2755.0,2825.0,2740.0,2790.0,96181,0.0,0.0
2016-12-26 00:00:00+09:00,2800.0,2820.0,2740.0,2795.0,74529,0.0,0.0
2016-12-27 00:00:00+09:00,2800.0,2820.0,2770.0,2800.0,96744,0.0,0.0
2016-12-28 00:00:00+09:00,2800.0,2825.0,2780.0,2800.0,70728,0.0,0.0
2016-12-29 00:00:00+09:00,2860.0,2940.0,2820.0,2890.0,193429,0.0,0.0
2017-01-02 00:00:00+09:00,2905.0,2960.0,2860.0,2900.0,84967,0.0,0.0
2017-01-03 00:00:00+09:00,2905.0,2930.0,2865.0,2900.0,96690,0.0,0.0
2017-01-04 00:00:00+09:00,2890.0,3015.0,2890.0,2970.0,181018,0.0,0.0
2017-01-05 00:00:00+09:00,2990.0,3095.0,2990.0,3080.0,335344,0.0,0.0
2017-01-06 00:00:00+09:00,3100.0,3120.0,3020.0,3055.0,95182,0.0,0.0
2017-01-09 00:00:00+09:00,3070.0,3100.0,2920.0,3040.0,114178,0.0,0.0
2017-01-10 00:00:00+09:00,3005.0,3050.0,2855.0,2985.0,109561,0.0,0.0
2017-01-11 00:00:00+09:00,2940.0,3000.0,2940.0,2985.0,60797,0.0,0.0
2017-01-12 00:00:00+09:00,3000.0,3030.0,2895.0,2940.0,153205,0.0,0.0
2017-01-13 00:00:00+09:00,2925.0,2970.0,2900.0,2960.0,36538,0.0,0.0
2017-01-16 00:00:00+09:00,2930.0,2975.0,2860.0,2925.0,94073,0.0,0.0
2017-01-17 00:00:00+09:00,2900.0,2935.0,2840.0,2840.0,101801,0.0,0.0
2017-01-18 00:00:00+09:00,2805.0,2860.0,2800.0,2840.0,68851,0.0,0.0
