Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-19 00:00:00+09:00,2850.0,2890.0,2705.0,2850.0,50531,0.0,0.0
2017-01-20 00:00:00+09:00,2850.0,2865.0,2790.0,2800.0,46432,0.0,0.0
2017-01-23 00:00:00+09:00,2820.0,2850.0,2730.0,2765.0,74526,0.0,0.0
2017-01-24 00:00:00+09:00,2745.0,2780.0,2705.0,2750.0,72594,0.0,0.0
2017-01-25 00:00:00+09:00,2750.0,2815.0,2750.0,2780.0,53934,0.0,0.0
2017-01-26 00:00:00+09:00,2770.0,2800.0,2750.0,2795.0,56672,0.0,0.0
2017-01-31 00:00:00+09:00,2795.0,2830.0,2720.0,2785.0,116834,0.0,0.0
2017-02-01 00:00:00+09:00,2765.0,2880.0,2750.0,2860.0,128878,0.0,0.0
2017-02-02 00:00:00+09:00,2855.0,2885.0,2745.0,2775.0,151983,0.0,0.0
2017-02-03 00:00:00+09:00,2815.0,2825.0,2695.0,2710.0,168150,0.0,0.0
2017-02-06 00:00:00+09:00,2710.0,2720.0,2630.0,2690.0,138765,0.0,0.0
2017-02-07 00:00:00+09:00,2680.0,2745.0,2635.0,2705.0,101627,0.0,0.0
2017-02-08 00:00:00+09:00,2700.0,2725.0,2625.0,2650.0,147859,0.0,0.0
2017-02-09 00:00:00+09:00,2660.0,2760.0,2660.0,2760.0,110286,0.0,0.0
2017-02-10 00:00:00+09:00,2760.0,2785.0,2700.0,2785.0,74768,0.0,0.0
2017-02-13 00:00:00+09:00,2760.0,2830.0,2760.0,2810.0,73481,0.0,0.0
2017-02-14 00:00:00+09:00,2800.0,2840.0,2765.0,2810.0,59734,0.0,0.0
2017-02-15 00:00:00+09:00,2800.0,2880.0,2800.0,2835.0,43492,0.0,0.0
2017-02-16 00:00:00+09:00,2820.0,2850.0,2760.0,2795.0,60884,0.0,0.0
2017-02-17 00:00:00+09:00,2780.0,2845.0,2760.0,2820.0,139670,0.0,0.0
2017-02-20 00:00:00+09:00,2830.0,2920.0,2810.0,2850.0,100116,0.0,0.0
2017-02-21 00:00:00+09:00,2850.0,2875.0,2800.0,2840.0,105510,0.0,0.0
2017-02-22 00:00:00+09:00,2840.0,2890.0,2830.0,2835.0,163517,0.0,0.0
2017-02-23 00:00:00+09:00,2830.0,2860.0,2790.0,2830.0,75720,0.0,0.0
2017-02-24 00:00:00+09:00,2830.0,2850.0,2760.0,2790.0,105877,0.0,0.0
2017-02-27 00:00:00+09:00,2810.0,2810.0,2700.0,2740.0,137056,0.0,0.0
2017-02-28 00:00:00+09:00,2740.0,2765.0,2710.0,2740.0,75302,0.0,0.0
2017-03-02 00:00:00+09:00,2750.0,2840.0,2690.0,2760.0,189204,0.0,0.0
2017-03-03 00:00:00+09:00,2730.0,2760.0,2655.0,2685.0,196179,0.0,0.0
2017-03-06 00:00:00+09:00,2670.0,2685.0,2600.0,2685.0,115414,0.0,0.0
2017-03-07 00:00:00+09:00,2665.0,2715.0,2630.0,2640.0,69907,0.0,0.0
2017-03-08 00:00:00+09:00,2670.0,2670.0,2615.0,2630.0,75322,0.0,0.0
2017-03-09 00:00:00+09:00,2615.0,2645.0,2595.0,2625.0,84543,0.0,0.0
2017-03-10 00:00:00+09:00,2630.0,2635.0,2550.0,2620.0,112334,0.0,0.0
2017-03-13 00:00:00+09:00,2640.0,2700.0,2620.0,2680.0,110208,0.0,0.0
2017-03-14 00:00:00+09:00,2700.0,2715.0,2585.0,2630.0,125112,0.0,0.0
2017-03-15 00:00:00+09:00,2625.0,2685.0,2590.0,2625.0,131897,0.0,0.0
2017-03-16 00:00:00+09:00,2625.0,2665.0,2620.0,2665.0,82094,0.0,0.0
2017-03-17 00:00:00+09:00,2670.0,2670.0,2610.0,2665.0,101595,0.0,0.0
2017-03-20 00:00:00+09:00,2670.0,2685.0,2635.0,2665.0,93518,0.0,0.0
2017-03-21 00:00:00+09:00,2685.0,2695.0,2600.0,2640.0,157863,0.0,0.0
2017-03-22 00:00:00+09:00,2640.0,2640.0,2595.0,2620.0,74872,0.0,0.0
2017-03-23 00:00:00+09:00,2620.0,2625.0,2575.0,2590.0,91569,0.0,0.0
2017-03-24 00:00:00+09:00,2590.0,2635.0,2560.0,2605.0,88514,0.0,0.0
2017-03-27 00:00:00+09:00,2615.0,2680.0,2550.0,2600.0,98419,0.0,0.0
2017-03-28 00:00:00+09:00,2590.0,2620.0,2575.0,2620.0,42683,0.0,0.0
2017-03-29 00:00:00+09:00,2610.0,2630.0,2575.0,2600.0,75819,0.0,0.0
2017-03-30 00:00:00+09:00,2615.0,2620.0,2575.0,2605.0,75886,0.0,0.0
2017-03-31 00:00:00+09:00,2615.0,2850.0,2610.0,2780.0,883149,0.0,0.0
2017-04-03 00:00:00+09:00,2780.0,2840.0,2725.0,2790.0,238907,0.0,0.0
2017-04-04 00:00:00+09:00,2815.0,3010.0,2800.0,2850.0,1559610,0.0,0.0
2017-04-05 00:00:00+09:00,2860.0,2860.0,2760.0,2810.0,264754,0.0,0.0
2017-04-06 00:00:00+09:00,2810.0,2815.0,2680.0,2730.0,388062,0.0,0.0
2017-04-07 00:00:00+09:00,2730.0,2825.0,2690.0,2825.0,293470,0.0,0.0
2017-04-10 00:00:00+09:00,2930.0,2930.0,2805.0,2830.0,598942,0.0,0.0
2017-04-11 00:00:00+09:00,2850.0,2940.0,2790.0,2850.0,556918,0.0,0.0
2017-04-12 00:00:00+09:00,2870.0,2965.0,2840.0,2960.0,755382,0.0,0.0
2017-04-13 00:00:00+09:00,2975.0,2980.0,2840.0,2855.0,407816,0.0,0.0
2017-04-14 00:00:00+09:00,2855.0,2885.0,2760.0,2760.0,280132,0.0,0.0
2017-04-17 00:00:00+09:00,2760.0,2885.0,2760.0,2865.0,223334,0.0,0.0
2017-04-18 00:00:00+09:00,2865.0,2880.0,2825.0,2840.0,130127,0.0,0.0
2017-04-19 00:00:00+09:00,2840.0,2945.0,2810.0,2935.0,242101,0.0,0.0
2017-04-20 00:00:00+09:00,2895.0,2925.0,2855.0,2900.0,248476,0.0,0.0
2017-04-21 00:00:00+09:00,2910.0,2920.0,2855.0,2890.0,108414,0.0,0.0
2017-04-24 00:00:00+09:00,2890.0,3150.0,2860.0,2890.0,1787103,0.0,0.0
2017-04-25 00:00:00+09:00,2900.0,2935.0,2870.0,2870.0,196979,0.0,0.0
2017-04-26 00:00:00+09:00,2880.0,2950.0,2880.0,2935.0,199153,0.0,0.0
2017-04-27 00:00:00+09:00,2975.0,3025.0,2935.0,2970.0,384479,0.0,0.0
2017-04-28 00:00:00+09:00,3005.0,3015.0,2950.0,2980.0,146879,0.0,0.0
2017-05-02 00:00:00+09:00,2985.0,3000.0,2910.0,2960.0,173829,0.0,0.0
2017-05-04 00:00:00+09:00,2950.0,2980.0,2935.0,2975.0,93175,0.0,0.0
2017-05-08 00:00:00+09:00,2965.0,3070.0,2965.0,3015.0,385431,0.0,0.0
2017-05-10 00:00:00+09:00,3015.0,3045.0,2970.0,2990.0,116425,0.0,0.0
2017-05-11 00:00:00+09:00,3000.0,3010.0,2860.0,2890.0,202581,0.0,0.0
2017-05-12 00:00:00+09:00,2905.0,2940.0,2820.0,2875.0,163174,0.0,0.0
2017-05-15 00:00:00+09:00,2875.0,2915.0,2835.0,2860.0,71132,0.0,0.0
2017-05-16 00:00:00+09:00,2845.0,2865.0,2750.0,2750.0,215831,0.0,0.0
2017-05-17 00:00:00+09:00,2730.0,2815.0,2720.0,2755.0,178568,0.0,0.0
2017-05-18 00:00:00+09:00,2700.0,2770.0,2680.0,2760.0,206479,0.0,0.0
2017-05-19 00:00:00+09:00,2770.0,2830.0,2750.0,2770.0,103799,0.0,0.0
2017-05-22 00:00:00+09:00,2810.0,2810.0,2705.0,2750.0,106357,0.0,0.0
2017-05-23 00:00:00+09:00,2750.0,2780.0,2740.0,2750.0,74756,0.0,0.0
2017-05-24 00:00:00+09:00,2755.0,2770.0,2695.0,2720.0,119844,0.0,0.0
2017-05-25 00:00:00+09:00,2720.0,2745.0,2660.0,2685.0,140669,0.0,0.0
2017-05-26 00:00:00+09:00,2685.0,2780.0,2630.0,2650.0,165233,0.0,0.0
2017-05-29 00:00:00+09:00,2650.0,2690.0,2585.0,2615.0,141802,0.0,0.0
2017-05-30 00:00:00+09:00,2630.0,2655.0,2585.0,2630.0,60423,0.0,0.0
2017-05-31 00:00:00+09:00,2655.0,2705.0,2630.0,2630.0,124660,0.0,0.0
2017-06-01 00:00:00+09:00,2645.0,2760.0,2630.0,2710.0,154688,0.0,0.0
2017-06-02 00:00:00+09:00,2720.0,2790.0,2695.0,2785.0,196271,0.0,0.0
2017-06-05 00:00:00+09:00,2790.0,2820.0,2745.0,2785.0,240751,0.0,0.0
2017-06-07 00:00:00+09:00,2760.0,2790.0,2650.0,2685.0,196113,0.0,0.0
2017-06-08 00:00:00+09:00,2670.0,2710.0,2655.0,2690.0,76747,0.0,0.0
2017-06-09 00:00:00+09:00,2675.0,2735.0,2670.0,2725.0,82730,0.0,0.0
2017-06-12 00:00:00+09:00,2890.0,2915.0,2800.0,2840.0,751504,0.0,0.0
2017-06-13 00:00:00+09:00,2845.0,2870.0,2790.0,2840.0,178469,0.0,0.0
2017-06-14 00:00:00+09:00,2880.0,2880.0,2820.0,2855.0,169715,0.0,0.0
2017-06-15 00:00:00+09:00,2830.0,2885.0,2800.0,2825.0,175456,0.0,0.0
2017-06-16 00:00:00+09:00,2865.0,2865.0,2810.0,2830.0,165181,0.0,0.0
2017-06-19 00:00:00+09:00,2840.0,2870.0,2810.0,2830.0,111699,0.0,0.0
2017-06-20 00:00:00+09:00,2855.0,2860.0,2740.0,2780.0,171734,0.0,0.0
2017-06-21 00:00:00+09:00,2785.0,2790.0,2700.0,2720.0,146487,0.0,0.0
2017-06-22 00:00:00+09:00,2720.0,2755.0,2695.0,2705.0,85461,0.0,0.0
2017-06-23 00:00:00+09:00,2680.0,2780.0,2680.0,2760.0,79133,0.0,0.0
2017-06-26 00:00:00+09:00,2785.0,2840.0,2705.0,2750.0,84359,0.0,0.0
2017-06-27 00:00:00+09:00,2740.0,2770.0,2700.0,2750.0,125271,0.0,0.0
2017-06-28 00:00:00+09:00,2750.0,2755.0,2685.0,2695.0,115453,0.0,0.0
2017-06-29 00:00:00+09:00,2700.0,2720.0,2665.0,2705.0,126058,0.0,0.0
2017-06-30 00:00:00+09:00,2700.0,2725.0,2650.0,2670.0,105180,0.0,0.0
2017-07-03 00:00:00+09:00,2660.0,2670.0,2635.0,2655.0,87643,0.0,0.0
2017-07-04 00:00:00+09:00,2670.0,2680.0,2615.0,2645.0,61949,0.0,0.0
2017-07-05 00:00:00+09:00,2670.0,2675.0,2640.0,2665.0,45955,0.0,0.0
2017-07-06 00:00:00+09:00,2665.0,2720.0,2635.0,2700.0,113763,0.0,0.0
2017-07-07 00:00:00+09:00,2700.0,2715.0,2640.0,2675.0,55178,0.0,0.0
2017-07-10 00:00:00+09:00,2645.0,2690.0,2600.0,2630.0,92374,0.0,0.0
2017-07-11 00:00:00+09:00,2635.0,2660.0,2625.0,2645.0,80791,0.0,0.0
2017-07-12 00:00:00+09:00,2635.0,2655.0,2625.0,2635.0,69544,0.0,0.0
2017-07-13 00:00:00+09:00,2640.0,2680.0,2620.0,2635.0,60985,0.0,0.0
2017-07-14 00:00:00+09:00,2635.0,2650.0,2550.0,2600.0,105675,0.0,0.0
2017-07-17 00:00:00+09:00,2600.0,2620.0,2550.0,2570.0,70579,0.0,0.0
2017-07-18 00:00:00+09:00,2570.0,2605.0,2485.0,2515.0,226772,0.0,0.0
2017-07-19 00:00:00+09:00,2515.0,2530.0,2460.0,2500.0,99964,0.0,0.0
2017-07-20 00:00:00+09:00,2500.0,2565.0,2480.0,2525.0,113550,0.0,0.0
2017-07-21 00:00:00+09:00,2540.0,2570.0,2525.0,2560.0,71691,0.0,0.0
2017-07-24 00:00:00+09:00,2560.0,2610.0,2555.0,2560.0,83931,0.0,0.0
2017-07-25 00:00:00+09:00,2560.0,2590.0,2545.0,2560.0,58762,0.0,0.0
2017-07-26 00:00:00+09:00,2550.0,2580.0,2520.0,2555.0,47853,0.0,0.0
2017-07-27 00:00:00+09:00,2560.0,2580.0,2480.0,2485.0,127931,0.0,0.0
2017-07-28 00:00:00+09:00,2485.0,2530.0,2450.0,2485.0,65707,0.0,0.0
2017-07-31 00:00:00+09:00,2500.0,2500.0,2450.0,2485.0,44543,0.0,0.0
2017-08-01 00:00:00+09:00,2505.0,2550.0,2475.0,2525.0,31968,0.0,0.0
2017-08-02 00:00:00+09:00,2525.0,2550.0,2490.0,2510.0,35208,0.0,0.0
2017-08-03 00:00:00+09:00,2540.0,2540.0,2390.0,2455.0,88819,0.0,0.0
2017-08-04 00:00:00+09:00,2440.0,2460.0,2315.0,2370.0,87227,0.0,0.0
2017-08-07 00:00:00+09:00,2370.0,2385.0,2335.0,2370.0,59731,0.0,0.0
2017-08-08 00:00:00+09:00,2400.0,2415.0,2335.0,2385.0,54201,0.0,0.0
2017-08-09 00:00:00+09:00,2390.0,2390.0,2300.0,2305.0,100053,0.0,0.0
2017-08-10 00:00:00+09:00,2300.0,2335.0,2245.0,2275.0,128782,0.0,0.0
2017-08-11 00:00:00+09:00,2145.0,2240.0,2145.0,2200.0,131477,0.0,0.0
2017-08-14 00:00:00+09:00,2210.0,2315.0,2210.0,2275.0,48863,0.0,0.0
2017-08-16 00:00:00+09:00,2290.0,2370.0,2175.0,2280.0,162454,0.0,0.0
2017-08-17 00:00:00+09:00,2295.0,2345.0,2250.0,2345.0,39334,0.0,0.0
2017-08-18 00:00:00+09:00,2300.0,2370.0,2290.0,2365.0,35940,0.0,0.0
2017-08-21 00:00:00+09:00,2360.0,2380.0,2295.0,2340.0,53571,0.0,0.0
2017-08-22 00:00:00+09:00,2330.0,2340.0,2240.0,2270.0,110953,0.0,0.0
2017-08-23 00:00:00+09:00,2285.0,2310.0,2255.0,2295.0,61259,0.0,0.0
2017-08-24 00:00:00+09:00,2295.0,2480.0,2295.0,2385.0,194537,0.0,0.0
2017-08-25 00:00:00+09:00,2350.0,2430.0,2350.0,2390.0,83779,0.0,0.0
2017-08-28 00:00:00+09:00,2365.0,2400.0,2330.0,2390.0,43993,0.0,0.0
2017-08-29 00:00:00+09:00,2350.0,2410.0,2350.0,2410.0,55335,0.0,0.0
2017-08-30 00:00:00+09:00,2410.0,2450.0,2380.0,2430.0,49090,0.0,0.0
2017-08-31 00:00:00+09:00,2430.0,2445.0,2395.0,2420.0,42231,0.0,0.0
2017-09-01 00:00:00+09:00,2450.0,2480.0,2415.0,2465.0,94984,0.0,0.0
2017-09-04 00:00:00+09:00,2380.0,2430.0,2380.0,2410.0,50130,0.0,0.0
2017-09-05 00:00:00+09:00,2420.0,2430.0,2355.0,2410.0,53096,0.0,0.0
2017-09-06 00:00:00+09:00,2410.0,2440.0,2375.0,2395.0,27041,0.0,0.0
