Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-07 00:00:00+09:00,2410.0,2420.0,2375.0,2420.0,77448,0.0,0.0
2017-09-08 00:00:00+09:00,2420.0,2440.0,2365.0,2415.0,68079,0.0,0.0
2017-09-11 00:00:00+09:00,2425.0,2425.0,2370.0,2400.0,73889,0.0,0.0
2017-09-12 00:00:00+09:00,2400.0,2440.0,2360.0,2380.0,81677,0.0,0.0
2017-09-13 00:00:00+09:00,2400.0,2470.0,2320.0,2410.0,254952,0.0,0.0
2017-09-14 00:00:00+09:00,2450.0,2450.0,2350.0,2385.0,180779,0.0,0.0
2017-09-15 00:00:00+09:00,2365.0,2395.0,2300.0,2350.0,157921,0.0,0.0
2017-09-18 00:00:00+09:00,2355.0,2400.0,2280.0,2320.0,132337,0.0,0.0
2017-09-19 00:00:00+09:00,2340.0,2340.0,2155.0,2225.0,301691,0.0,0.0
2017-09-20 00:00:00+09:00,2270.0,2270.0,2050.0,2110.0,571225,0.0,0.0
2017-09-21 00:00:00+09:00,2120.0,2330.0,2120.0,2275.0,757030,0.0,0.0
2017-09-25 00:00:00+09:00,2290.0,2300.0,2195.0,2255.0,159847,0.0,0.0
2017-09-26 00:00:00+09:00,2220.0,2280.0,2140.0,2140.0,151026,0.0,0.0
2017-09-27 00:00:00+09:00,2150.0,2325.0,2150.0,2275.0,496019,0.0,0.0
2017-09-28 00:00:00+09:00,2275.0,2350.0,2250.0,2290.0,190133,0.0,0.0
2017-09-29 00:00:00+09:00,2300.0,2355.0,2300.0,2350.0,167838,0.0,0.0
2017-10-10 00:00:00+09:00,2800.0,3055.0,2610.0,2800.0,9338580,0.0,0.0
2017-10-11 00:00:00+09:00,3125.0,3320.0,2865.0,2890.0,10251480,0.0,0.0
2017-10-12 00:00:00+09:00,2885.0,3130.0,2780.0,3130.0,5457435,0.0,0.0
2017-10-13 00:00:00+09:00,3100.0,3100.0,2920.0,2920.0,3392611,0.0,0.0
2017-10-16 00:00:00+09:00,2855.0,2905.0,2710.0,2785.0,1864096,0.0,0.0
2017-10-17 00:00:00+09:00,2820.0,2860.0,2745.0,2825.0,1965763,0.0,0.0
2017-10-18 00:00:00+09:00,2970.0,3230.0,2695.0,2695.0,11335410,0.0,0.0
2017-10-19 00:00:00+09:00,2640.0,2705.0,2550.0,2680.0,1579226,0.0,0.0
2017-10-20 00:00:00+09:00,2705.0,2925.0,2625.0,2800.0,3188694,0.0,0.0
2017-10-23 00:00:00+09:00,2765.0,2860.0,2670.0,2675.0,1215187,0.0,0.0
2017-10-24 00:00:00+09:00,2675.0,3150.0,2655.0,2890.0,8842874,0.0,0.0
2017-10-25 00:00:00+09:00,2855.0,2970.0,2780.0,2940.0,2296468,0.0,0.0
2017-10-26 00:00:00+09:00,2965.0,2990.0,2790.0,2800.0,1511755,0.0,0.0
2017-10-27 00:00:00+09:00,2790.0,2840.0,2715.0,2795.0,656308,0.0,0.0
2017-10-30 00:00:00+09:00,2810.0,2840.0,2755.0,2805.0,660694,0.0,0.0
2017-10-31 00:00:00+09:00,2815.0,2935.0,2800.0,2910.0,1744841,0.0,0.0
2017-11-01 00:00:00+09:00,2900.0,2930.0,2795.0,2795.0,1075986,0.0,0.0
2017-11-02 00:00:00+09:00,2810.0,2820.0,2675.0,2715.0,823663,0.0,0.0
2017-11-03 00:00:00+09:00,2710.0,2730.0,2650.0,2715.0,711337,0.0,0.0
2017-11-06 00:00:00+09:00,2745.0,2745.0,2655.0,2690.0,469869,0.0,0.0
2017-11-07 00:00:00+09:00,2700.0,2730.0,2585.0,2660.0,584744,0.0,0.0
2017-11-08 00:00:00+09:00,2650.0,2695.0,2630.0,2680.0,321547,0.0,0.0
2017-11-09 00:00:00+09:00,2695.0,2705.0,2595.0,2615.0,402464,0.0,0.0
2017-11-10 00:00:00+09:00,2620.0,2665.0,2615.0,2660.0,251459,0.0,0.0
2017-11-13 00:00:00+09:00,2665.0,2670.0,2630.0,2645.0,246685,0.0,0.0
2017-11-14 00:00:00+09:00,2650.0,2725.0,2615.0,2615.0,731593,0.0,0.0
2017-11-15 00:00:00+09:00,2595.0,2640.0,2465.0,2510.0,622370,0.0,0.0
2017-11-16 00:00:00+09:00,2510.0,2610.0,2460.0,2580.0,481396,0.0,0.0
2017-11-17 00:00:00+09:00,2630.0,2745.0,2585.0,2730.0,939066,0.0,0.0
2017-11-20 00:00:00+09:00,2720.0,2760.0,2675.0,2730.0,458660,0.0,0.0
2017-11-21 00:00:00+09:00,2755.0,2795.0,2695.0,2750.0,562673,0.0,0.0
2017-11-22 00:00:00+09:00,2755.0,2795.0,2625.0,2710.0,471057,0.0,0.0
2017-11-23 00:00:00+09:00,2750.0,3020.0,2720.0,2950.0,3029964,0.0,0.0
2017-11-24 00:00:00+09:00,2965.0,3035.0,2900.0,2960.0,1192000,0.0,0.0
2017-11-27 00:00:00+09:00,3010.0,3085.0,2915.0,3040.0,1386055,0.0,0.0
2017-11-28 00:00:00+09:00,3070.0,3120.0,2845.0,2850.0,1519789,0.0,0.0
2017-11-29 00:00:00+09:00,2850.0,3025.0,2850.0,3015.0,1164876,0.0,0.0
2017-11-30 00:00:00+09:00,3150.0,3240.0,2855.0,2855.0,2523819,0.0,0.0
2017-12-01 00:00:00+09:00,2870.0,2910.0,2780.0,2880.0,625304,0.0,0.0
2017-12-04 00:00:00+09:00,2875.0,2950.0,2800.0,2805.0,481788,0.0,0.0
2017-12-05 00:00:00+09:00,2805.0,2960.0,2785.0,2930.0,643946,0.0,0.0
2017-12-06 00:00:00+09:00,2930.0,2950.0,2855.0,2870.0,433580,0.0,0.0
2017-12-07 00:00:00+09:00,2870.0,2900.0,2700.0,2795.0,678458,0.0,0.0
2017-12-08 00:00:00+09:00,2795.0,2820.0,2660.0,2740.0,414237,0.0,0.0
2017-12-11 00:00:00+09:00,2750.0,2805.0,2680.0,2795.0,282919,0.0,0.0
2017-12-12 00:00:00+09:00,2810.0,3030.0,2750.0,2970.0,1694794,0.0,0.0
2017-12-13 00:00:00+09:00,3110.0,3185.0,2875.0,2900.0,2675058,0.0,0.0
2017-12-14 00:00:00+09:00,2900.0,3000.0,2870.0,3000.0,1032940,0.0,0.0
2017-12-15 00:00:00+09:00,3050.0,3090.0,2965.0,3065.0,1448139,0.0,0.0
2017-12-18 00:00:00+09:00,3085.0,3110.0,2990.0,3070.0,756392,0.0,0.0
2017-12-19 00:00:00+09:00,3070.0,3105.0,2915.0,2940.0,718780,0.0,0.0
2017-12-21 00:00:00+09:00,3170.0,3225.0,2960.0,2975.0,2204800,0.0,0.0
2017-12-22 00:00:00+09:00,3000.0,3105.0,2965.0,3005.0,1184482,0.0,0.0
2017-12-26 00:00:00+09:00,3075.0,3395.0,3050.0,3395.0,5026703,0.0,0.0
2017-12-27 00:00:00+09:00,3590.0,3665.0,3125.0,3145.0,6736495,0.0,0.0
2017-12-28 00:00:00+09:00,3080.0,3165.0,2970.0,3055.0,2595062,0.0,0.0
2018-01-02 00:00:00+09:00,3130.0,3280.0,3090.0,3250.0,1892387,0.0,0.0
2018-01-03 00:00:00+09:00,3225.0,3450.0,3205.0,3450.0,2522925,0.0,0.0
2018-01-04 00:00:00+09:00,3480.0,3645.0,3345.0,3565.0,2541083,0.0,0.0
2018-01-05 00:00:00+09:00,3670.0,4580.0,3590.0,4300.0,12731720,0.0,0.0
2018-01-08 00:00:00+09:00,4330.0,4895.0,4200.0,4595.0,8415523,0.0,0.0
2018-01-09 00:00:00+09:00,4640.0,4820.0,4540.0,4675.0,4229445,0.0,0.0
2018-01-10 00:00:00+09:00,4585.0,4600.0,4305.0,4360.0,3169007,0.0,0.0
2018-01-11 00:00:00+09:00,4210.0,4465.0,4040.0,4070.0,3107206,0.0,0.0
2018-01-12 00:00:00+09:00,4190.0,5290.0,3865.0,5290.0,14328540,0.0,0.0
2018-01-15 00:00:00+09:00,5150.0,6610.0,5150.0,5900.0,20204240,0.0,0.0
2018-01-16 00:00:00+09:00,5720.0,7500.0,5310.0,6300.0,24265970,0.0,0.0
2018-01-17 00:00:00+09:00,6050.0,6950.0,5920.0,6240.0,8492449,0.0,0.0
2018-01-18 00:00:00+09:00,6250.0,6450.0,5960.0,6250.0,4337923,0.0,0.0
2018-01-19 00:00:00+09:00,6240.0,6860.0,6120.0,6260.0,6210134,0.0,0.0
2018-01-22 00:00:00+09:00,6200.0,6470.0,6100.0,6400.0,2657394,0.0,0.0
2018-01-23 00:00:00+09:00,6190.0,6260.0,5780.0,5830.0,2643733,0.0,0.0
2018-01-24 00:00:00+09:00,5720.0,6140.0,5570.0,5860.0,2534089,0.0,0.0
2018-01-25 00:00:00+09:00,5910.0,6060.0,5810.0,5940.0,1082628,0.0,0.0
2018-01-26 00:00:00+09:00,5970.0,6080.0,5870.0,6050.0,970870,0.0,0.0
2018-01-29 00:00:00+09:00,6020.0,6350.0,5950.0,6110.0,1843517,0.0,0.0
2018-01-30 00:00:00+09:00,6200.0,6270.0,6010.0,6270.0,1073305,0.0,0.0
2018-01-31 00:00:00+09:00,6270.0,6820.0,6220.0,6600.0,3230035,0.0,0.0
2018-02-01 00:00:00+09:00,6770.0,6840.0,6430.0,6650.0,1726802,0.0,0.0
2018-02-02 00:00:00+09:00,6650.0,6650.0,6300.0,6430.0,1044624,0.0,0.0
2018-02-05 00:00:00+09:00,6040.0,6210.0,5980.0,5980.0,979313,0.0,0.0
2018-02-07 00:00:00+09:00,5850.0,5940.0,5340.0,5340.0,1234785,0.0,0.0
2018-02-08 00:00:00+09:00,5400.0,5750.0,5310.0,5630.0,1200603,0.0,0.0
2018-02-09 00:00:00+09:00,5290.0,6110.0,5190.0,5630.0,2000186,0.0,0.0
2018-02-12 00:00:00+09:00,5760.0,5940.0,5410.0,5690.0,1270912,0.0,0.0
2018-02-13 00:00:00+09:00,5830.0,6070.0,5700.0,5790.0,1734254,0.0,0.0
2018-02-14 00:00:00+09:00,5790.0,5950.0,5640.0,5670.0,674696,0.0,0.0
2018-02-19 00:00:00+09:00,5680.0,6380.0,5640.0,6150.0,3312957,0.0,0.0
2018-02-20 00:00:00+09:00,6230.0,6260.0,5960.0,5960.0,1078605,0.0,0.0
2018-02-21 00:00:00+09:00,5970.0,6130.0,5930.0,5990.0,702034,0.0,0.0
2018-02-22 00:00:00+09:00,5920.0,6070.0,5680.0,5700.0,998696,0.0,0.0
2018-02-23 00:00:00+09:00,5740.0,5860.0,5590.0,5590.0,697847,0.0,0.0
2018-02-26 00:00:00+09:00,5620.0,5720.0,5350.0,5500.0,927046,0.0,0.0
2018-02-27 00:00:00+09:00,5540.0,5640.0,5390.0,5390.0,688894,0.0,0.0
2018-02-28 00:00:00+09:00,5450.0,5700.0,5160.0,5220.0,1711813,0.0,0.0
2018-03-07 00:00:00+09:00,5130.0,5310.0,5000.0,5030.0,1089914,0.0,0.0
2018-03-08 00:00:00+09:00,5100.0,5120.0,4985.0,5000.0,906492,0.0,0.0
2018-03-09 00:00:00+09:00,5030.0,5160.0,4980.0,5000.0,1170123,0.0,0.0
2018-03-12 00:00:00+09:00,5050.0,5150.0,5020.0,5150.0,836632,0.0,0.0
2018-03-13 00:00:00+09:00,5100.0,5210.0,4710.0,4750.0,1971786,0.0,0.0
2018-03-14 00:00:00+09:00,4580.0,4580.0,4120.0,4215.0,5554379,0.0,0.0
2018-03-15 00:00:00+09:00,4220.0,4340.0,3975.0,4025.0,3317393,0.0,0.0
2018-03-16 00:00:00+09:00,4075.0,4160.0,3980.0,4015.0,1980016,0.0,0.0
2018-03-19 00:00:00+09:00,3950.0,4065.0,3575.0,3580.0,3939001,0.0,0.0
2018-03-20 00:00:00+09:00,3605.0,3735.0,3565.0,3685.0,2013263,0.0,0.0
2018-03-21 00:00:00+09:00,3750.0,3750.0,3625.0,3630.0,883764,0.0,0.0
2018-03-22 00:00:00+09:00,3650.0,3980.0,3650.0,3845.0,3402691,0.0,0.0
2018-03-23 00:00:00+09:00,3700.0,3935.0,3665.0,3665.0,1457670,0.0,0.0
2018-03-26 00:00:00+09:00,3600.0,3870.0,3565.0,3810.0,1071506,0.0,0.0
2018-03-27 00:00:00+09:00,3920.0,3970.0,3820.0,3835.0,977171,0.0,0.0
2018-03-28 00:00:00+09:00,3830.0,4050.0,3735.0,3760.0,2196021,0.0,0.0
2018-03-29 00:00:00+09:00,3780.0,3940.0,3765.0,3835.0,1079892,0.0,0.0
2018-03-30 00:00:00+09:00,3840.0,3920.0,3700.0,3775.0,1195455,0.0,0.0
2018-04-02 00:00:00+09:00,3700.0,3700.0,3295.0,3355.0,3592769,0.0,0.0
2018-04-03 00:00:00+09:00,3315.0,3385.0,3220.0,3295.0,1364912,0.0,0.0
2018-04-04 00:00:00+09:00,3290.0,3345.0,3135.0,3165.0,1473775,0.0,0.0
2018-04-05 00:00:00+09:00,3205.0,3350.0,3180.0,3260.0,1160446,0.0,0.0
2018-04-06 00:00:00+09:00,3265.0,3315.0,3130.0,3185.0,693447,0.0,0.0
2018-04-09 00:00:00+09:00,3220.0,3225.0,3115.0,3215.0,584268,0.0,0.0
2018-04-10 00:00:00+09:00,3235.0,3395.0,3120.0,3345.0,1158442,0.0,0.0
2018-04-11 00:00:00+09:00,3385.0,3405.0,3265.0,3365.0,731794,0.0,0.0
2018-04-12 00:00:00+09:00,3425.0,3465.0,3360.0,3395.0,798324,0.0,0.0
2018-04-13 00:00:00+09:00,3400.0,3515.0,3345.0,3500.0,888748,0.0,0.0
2018-04-16 00:00:00+09:00,3500.0,3645.0,3460.0,3645.0,1143829,0.0,0.0
2018-04-17 00:00:00+09:00,3615.0,3710.0,3545.0,3610.0,1034445,0.0,0.0
2018-04-18 00:00:00+09:00,3650.0,3700.0,3580.0,3700.0,1096498,0.0,0.0
2018-04-19 00:00:00+09:00,3815.0,3825.0,3595.0,3700.0,1638852,0.0,0.0
2018-04-20 00:00:00+09:00,3690.0,3735.0,3615.0,3670.0,724795,0.0,0.0
2018-04-23 00:00:00+09:00,3600.0,3670.0,3440.0,3505.0,888280,0.0,0.0
2018-04-24 00:00:00+09:00,3505.0,3570.0,3430.0,3555.0,488916,0.0,0.0
2018-04-25 00:00:00+09:00,3530.0,3590.0,3360.0,3380.0,558925,0.0,0.0
2018-04-26 00:00:00+09:00,3380.0,3495.0,3380.0,3450.0,286492,0.0,0.0
2018-04-27 00:00:00+09:00,3455.0,3565.0,3450.0,3515.0,327784,0.0,0.0
2018-04-30 00:00:00+09:00,3575.0,3575.0,3400.0,3480.0,454722,0.0,0.0
2018-05-02 00:00:00+09:00,3480.0,3480.0,3200.0,3245.0,832307,0.0,0.0
2018-05-03 00:00:00+09:00,3300.0,3460.0,3230.0,3375.0,626955,0.0,0.0
2018-05-04 00:00:00+09:00,3380.0,3400.0,3260.0,3275.0,303632,0.0,0.0
2018-05-08 00:00:00+09:00,3300.0,3380.0,3160.0,3160.0,436145,0.0,0.0
