Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-09 00:00:00+09:00,3150.0,3325.0,3040.0,3300.0,550655,0.0,0.0
2018-05-10 00:00:00+09:00,3295.0,3360.0,3245.0,3295.0,183085,0.0,0.0
2018-05-11 00:00:00+09:00,3315.0,3365.0,3280.0,3360.0,269485,0.0,0.0
2018-05-14 00:00:00+09:00,3385.0,3400.0,3250.0,3300.0,363675,0.0,0.0
2018-05-15 00:00:00+09:00,3285.0,3325.0,3155.0,3190.0,387346,0.0,0.0
2018-05-16 00:00:00+09:00,3115.0,3165.0,2940.0,3090.0,771323,0.0,0.0
2018-05-17 00:00:00+09:00,3095.0,3180.0,2990.0,3000.0,306322,0.0,0.0
2018-05-18 00:00:00+09:00,2965.0,3160.0,2960.0,3100.0,290762,0.0,0.0
2018-05-21 00:00:00+09:00,3100.0,3250.0,3060.0,3120.0,371629,0.0,0.0
2018-05-23 00:00:00+09:00,3120.0,3150.0,3000.0,3045.0,215471,0.0,0.0
2018-05-24 00:00:00+09:00,3065.0,3140.0,3025.0,3050.0,199172,0.0,0.0
2018-05-25 00:00:00+09:00,3050.0,3075.0,2905.0,2915.0,499386,0.0,0.0
2018-05-28 00:00:00+09:00,2925.0,3155.0,2890.0,3140.0,504675,0.0,0.0
2018-05-29 00:00:00+09:00,3130.0,3155.0,3030.0,3060.0,238391,0.0,0.0
2018-05-30 00:00:00+09:00,3055.0,3120.0,3010.0,3060.0,193581,0.0,0.0
2018-05-31 00:00:00+09:00,3060.0,3080.0,2925.0,2965.0,303779,0.0,0.0
2018-06-01 00:00:00+09:00,2965.0,3040.0,2955.0,3025.0,157560,0.0,0.0
2018-06-04 00:00:00+09:00,3025.0,3120.0,3020.0,3115.0,222844,0.0,0.0
2018-06-05 00:00:00+09:00,3165.0,3915.0,3160.0,3495.0,20891520,0.0,0.0
2018-06-07 00:00:00+09:00,3465.0,3690.0,3430.0,3615.0,4129949,0.0,0.0
2018-06-08 00:00:00+09:00,3575.0,3700.0,3520.0,3630.0,1632825,0.0,0.0
2018-06-11 00:00:00+09:00,3570.0,4155.0,3570.0,3830.0,15775610,0.0,0.0
2018-06-12 00:00:00+09:00,3875.0,3980.0,3660.0,3775.0,2885156,0.0,0.0
2018-06-14 00:00:00+09:00,3790.0,3830.0,3520.0,3570.0,1441705,0.0,0.0
2018-06-15 00:00:00+09:00,3565.0,3775.0,3535.0,3595.0,1412436,0.0,0.0
2018-06-18 00:00:00+09:00,3595.0,3870.0,3570.0,3650.0,2279706,0.0,0.0
2018-06-19 00:00:00+09:00,3620.0,3970.0,3620.0,3945.0,5191014,0.0,0.0
2018-06-20 00:00:00+09:00,3905.0,4060.0,3805.0,4055.0,3055666,0.0,0.0
2018-06-21 00:00:00+09:00,4025.0,4065.0,3810.0,3815.0,1916041,0.0,0.0
2018-06-22 00:00:00+09:00,3905.0,4145.0,3860.0,4040.0,6257883,0.0,0.0
2018-06-25 00:00:00+09:00,4130.0,4190.0,3980.0,4005.0,2432460,0.0,0.0
2018-06-26 00:00:00+09:00,3970.0,3970.0,3665.0,3680.0,1876323,0.0,0.0
2018-06-27 00:00:00+09:00,3690.0,3840.0,3640.0,3700.0,1288561,0.0,0.0
2018-06-28 00:00:00+09:00,3730.0,3945.0,3700.0,3840.0,2040367,0.0,0.0
2018-06-29 00:00:00+09:00,3800.0,3820.0,3480.0,3610.0,1893259,0.0,0.0
2018-07-02 00:00:00+09:00,3665.0,3680.0,3140.0,3140.0,1621189,0.0,0.0
2018-07-03 00:00:00+09:00,3140.0,3230.0,2930.0,3060.0,1345972,0.0,0.0
2018-07-04 00:00:00+09:00,3030.0,3150.0,3020.0,3090.0,696876,0.0,0.0
2018-07-05 00:00:00+09:00,3070.0,3380.0,2980.0,3250.0,2923650,0.0,0.0
2018-07-06 00:00:00+09:00,3210.0,3250.0,3075.0,3180.0,590242,0.0,0.0
2018-07-09 00:00:00+09:00,3180.0,3290.0,3070.0,3125.0,566334,0.0,0.0
2018-07-10 00:00:00+09:00,3175.0,3285.0,3105.0,3245.0,616885,0.0,0.0
2018-07-11 00:00:00+09:00,3200.0,3240.0,3110.0,3120.0,411282,0.0,0.0
2018-07-12 00:00:00+09:00,3125.0,3200.0,3040.0,3140.0,455470,0.0,0.0
2018-07-13 00:00:00+09:00,3190.0,3210.0,3130.0,3185.0,385580,0.0,0.0
2018-07-16 00:00:00+09:00,3200.0,3245.0,3185.0,3185.0,432238,0.0,0.0
2018-07-17 00:00:00+09:00,3225.0,3430.0,3165.0,3245.0,1326729,0.0,0.0
2018-07-18 00:00:00+09:00,3240.0,3390.0,3240.0,3375.0,860892,0.0,0.0
2018-07-19 00:00:00+09:00,3490.0,3495.0,3205.0,3235.0,859462,0.0,0.0
2018-07-20 00:00:00+09:00,3230.0,3245.0,3055.0,3135.0,555745,0.0,0.0
2018-07-23 00:00:00+09:00,3155.0,3185.0,3045.0,3065.0,399527,0.0,0.0
2018-07-24 00:00:00+09:00,3010.0,3115.0,2995.0,3055.0,285753,0.0,0.0
2018-07-25 00:00:00+09:00,3050.0,3100.0,2920.0,2930.0,524037,0.0,0.0
2018-07-26 00:00:00+09:00,2890.0,3080.0,2890.0,3060.0,396940,0.0,0.0
2018-07-27 00:00:00+09:00,3060.0,3150.0,3030.0,3115.0,283560,0.0,0.0
2018-07-30 00:00:00+09:00,3115.0,3175.0,3050.0,3130.0,195132,0.0,0.0
2018-07-31 00:00:00+09:00,3135.0,3240.0,3110.0,3135.0,358446,0.0,0.0
2018-08-01 00:00:00+09:00,3135.0,3250.0,3135.0,3245.0,365393,0.0,0.0
2018-08-02 00:00:00+09:00,3245.0,3340.0,3150.0,3180.0,546100,0.0,0.0
2018-08-03 00:00:00+09:00,3210.0,3270.0,3180.0,3250.0,301035,0.0,0.0
2018-08-06 00:00:00+09:00,3250.0,3320.0,3225.0,3225.0,402118,0.0,0.0
2018-08-07 00:00:00+09:00,3230.0,3300.0,3190.0,3210.0,328624,0.0,0.0
2018-08-08 00:00:00+09:00,3190.0,3315.0,3180.0,3255.0,444830,0.0,0.0
2018-08-09 00:00:00+09:00,3305.0,3410.0,3230.0,3340.0,936097,0.0,0.0
2018-08-10 00:00:00+09:00,3300.0,3345.0,3190.0,3235.0,425864,0.0,0.0
2018-08-13 00:00:00+09:00,3150.0,3200.0,3010.0,3050.0,466128,0.0,0.0
2018-08-14 00:00:00+09:00,3030.0,3120.0,3000.0,3025.0,222097,0.0,0.0
2018-08-16 00:00:00+09:00,2915.0,2915.0,2680.0,2830.0,1305583,0.0,0.0
2018-08-17 00:00:00+09:00,2830.0,2850.0,2765.0,2845.0,327767,0.0,0.0
2018-08-20 00:00:00+09:00,2855.0,2945.0,2845.0,2900.0,267185,0.0,0.0
2018-08-21 00:00:00+09:00,2900.0,3025.0,2865.0,3025.0,433795,0.0,0.0
2018-08-22 00:00:00+09:00,3035.0,3135.0,2995.0,3030.0,452007,0.0,0.0
2018-08-23 00:00:00+09:00,3030.0,3085.0,2970.0,2980.0,305004,0.0,0.0
2018-08-24 00:00:00+09:00,2950.0,3040.0,2950.0,2990.0,208837,0.0,0.0
2018-08-27 00:00:00+09:00,3030.0,3035.0,2940.0,2985.0,214865,0.0,0.0
2018-08-28 00:00:00+09:00,3010.0,3250.0,2985.0,3095.0,1402562,0.0,0.0
2018-08-29 00:00:00+09:00,3080.0,3150.0,3055.0,3100.0,333343,0.0,0.0
2018-08-30 00:00:00+09:00,3125.0,3135.0,2900.0,3020.0,385651,0.0,0.0
2018-08-31 00:00:00+09:00,3025.0,3070.0,3000.0,3020.0,202267,0.0,0.0
2018-09-03 00:00:00+09:00,3050.0,3070.0,2990.0,3020.0,237270,0.0,0.0
2018-09-04 00:00:00+09:00,3020.0,3050.0,2980.0,2985.0,319526,0.0,0.0
2018-09-05 00:00:00+09:00,3010.0,3055.0,2985.0,3035.0,334404,0.0,0.0
2018-09-06 00:00:00+09:00,3010.0,3030.0,2950.0,2960.0,382239,0.0,0.0
2018-09-07 00:00:00+09:00,2945.0,3010.0,2905.0,2945.0,325473,0.0,0.0
2018-09-10 00:00:00+09:00,2955.0,2990.0,2915.0,2930.0,176565,0.0,0.0
2018-09-11 00:00:00+09:00,2925.0,2995.0,2920.0,2945.0,131223,0.0,0.0
2018-09-12 00:00:00+09:00,2975.0,2980.0,2845.0,2860.0,316252,0.0,0.0
2018-09-13 00:00:00+09:00,2860.0,2900.0,2780.0,2800.0,303177,0.0,0.0
2018-09-14 00:00:00+09:00,2800.0,2920.0,2800.0,2910.0,388972,0.0,0.0
2018-09-17 00:00:00+09:00,2865.0,2900.0,2810.0,2810.0,266376,0.0,0.0
2018-09-18 00:00:00+09:00,2850.0,2850.0,2760.0,2780.0,205850,0.0,0.0
2021-10-06 00:00:00+09:00,3105.0,3300.0,2175.0,2190.0,12240890,0.0,0.0
2021-10-07 00:00:00+09:00,2180.0,2325.0,1835.0,1955.0,3911542,0.0,0.0
2021-10-08 00:00:00+09:00,1985.0,2030.0,1875.0,1940.0,1252821,0.0,0.0
2021-10-12 00:00:00+09:00,1930.0,1930.0,1845.0,1850.0,646096,0.0,0.0
2021-10-13 00:00:00+09:00,1865.0,1930.0,1815.0,1895.0,573483,0.0,0.0
2021-10-14 00:00:00+09:00,1930.0,1970.0,1855.0,1910.0,641700,0.0,0.0
2021-10-15 00:00:00+09:00,1930.0,1930.0,1870.0,1910.0,319111,0.0,0.0
2021-10-18 00:00:00+09:00,1910.0,1915.0,1840.0,1860.0,317152,0.0,0.0
2021-10-19 00:00:00+09:00,1860.0,1865.0,1790.0,1795.0,646726,0.0,0.0
2021-10-20 00:00:00+09:00,1810.0,1825.0,1695.0,1715.0,709475,0.0,0.0
2021-10-21 00:00:00+09:00,1715.0,1745.0,1650.0,1725.0,443437,0.0,0.0
2021-10-22 00:00:00+09:00,1725.0,2055.0,1705.0,1865.0,3828629,0.0,0.0
2021-10-25 00:00:00+09:00,1860.0,1915.0,1785.0,1800.0,408542,0.0,0.0
2021-10-26 00:00:00+09:00,1800.0,1895.0,1795.0,1850.0,354986,0.0,0.0
2021-10-27 00:00:00+09:00,1850.0,1980.0,1840.0,1905.0,876426,0.0,0.0
2021-10-28 00:00:00+09:00,1905.0,1910.0,1855.0,1860.0,202601,0.0,0.0
2021-10-29 00:00:00+09:00,1860.0,1930.0,1800.0,1855.0,333304,0.0,0.0
2021-11-01 00:00:00+09:00,1850.0,1850.0,1810.0,1815.0,172587,0.0,0.0
2021-11-02 00:00:00+09:00,1810.0,1840.0,1795.0,1820.0,265531,0.0,0.0
2021-11-03 00:00:00+09:00,1815.0,1830.0,1790.0,1795.0,196828,0.0,0.0
2021-11-04 00:00:00+09:00,1805.0,1820.0,1740.0,1765.0,164912,0.0,0.0
2021-11-05 00:00:00+09:00,1825.0,1825.0,1735.0,1750.0,168631,0.0,0.0
2021-11-08 00:00:00+09:00,1750.0,1750.0,1685.0,1705.0,193902,0.0,0.0
2021-11-09 00:00:00+09:00,1730.0,1730.0,1680.0,1700.0,117512,0.0,0.0
2021-11-10 00:00:00+09:00,1690.0,1840.0,1665.0,1690.0,255636,0.0,0.0
2021-11-11 00:00:00+09:00,1680.0,1780.0,1670.0,1710.0,248807,0.0,0.0
2021-11-12 00:00:00+09:00,1690.0,1765.0,1690.0,1730.0,87617,0.0,0.0
2021-11-15 00:00:00+09:00,1730.0,1780.0,1715.0,1725.0,117445,0.0,0.0
2021-11-16 00:00:00+09:00,1740.0,1865.0,1735.0,1820.0,483696,0.0,0.0
2021-11-17 00:00:00+09:00,1815.0,1865.0,1765.0,1765.0,202969,0.0,0.0
2021-11-18 00:00:00+09:00,1765.0,1830.0,1740.0,1760.0,136634,0.0,0.0
2021-11-19 00:00:00+09:00,1760.0,1785.0,1705.0,1735.0,172258,0.0,0.0
2021-11-22 00:00:00+09:00,1735.0,1745.0,1695.0,1705.0,181821,0.0,0.0
2021-11-23 00:00:00+09:00,1710.0,1725.0,1665.0,1670.0,193159,0.0,0.0
2021-11-24 00:00:00+09:00,1675.0,1695.0,1650.0,1670.0,208254,0.0,0.0
2021-11-25 00:00:00+09:00,1670.0,1695.0,1655.0,1665.0,143131,0.0,0.0
2021-11-26 00:00:00+09:00,1665.0,1795.0,1660.0,1660.0,285225,0.0,0.0
2021-11-29 00:00:00+09:00,1615.0,1645.0,1585.0,1615.0,285858,0.0,0.0
2021-11-30 00:00:00+09:00,1610.0,1675.0,1505.0,1505.0,280521,0.0,0.0
2021-12-01 00:00:00+09:00,1505.0,1530.0,1440.0,1520.0,166725,0.0,0.0
2021-12-02 00:00:00+09:00,1520.0,1550.0,1500.0,1525.0,89554,0.0,0.0
2021-12-03 00:00:00+09:00,1540.0,1585.0,1525.0,1585.0,106297,0.0,0.0
2021-12-06 00:00:00+09:00,1585.0,1600.0,1530.0,1555.0,162409,0.0,0.0
2021-12-07 00:00:00+09:00,1560.0,1585.0,1535.0,1580.0,327591,0.0,0.0
2021-12-08 00:00:00+09:00,1585.0,1635.0,1580.0,1605.0,153190,0.0,0.0
2021-12-09 00:00:00+09:00,1600.0,1645.0,1590.0,1605.0,79721,0.0,0.0
2021-12-10 00:00:00+09:00,1605.0,1650.0,1580.0,1605.0,181342,0.0,0.0
2021-12-13 00:00:00+09:00,1610.0,1625.0,1580.0,1590.0,143745,0.0,0.0
2021-12-14 00:00:00+09:00,1555.0,1605.0,1550.0,1595.0,125247,0.0,0.0
2021-12-15 00:00:00+09:00,1595.0,1610.0,1580.0,1600.0,57037,0.0,0.0
2021-12-16 00:00:00+09:00,1590.0,1640.0,1570.0,1580.0,158763,0.0,0.0
2021-12-17 00:00:00+09:00,1565.0,1585.0,1540.0,1570.0,150103,0.0,0.0
2021-12-20 00:00:00+09:00,1550.0,1560.0,1500.0,1510.0,192863,0.0,0.0
2021-12-21 00:00:00+09:00,1500.0,1525.0,1440.0,1450.0,212101,0.0,0.0
2021-12-22 00:00:00+09:00,1465.0,1485.0,1440.0,1440.0,200949,0.0,0.0
2021-12-23 00:00:00+09:00,1455.0,1510.0,1440.0,1505.0,189770,0.0,0.0
2021-12-24 00:00:00+09:00,1505.0,1545.0,1480.0,1495.0,103863,0.0,0.0
2021-12-27 00:00:00+09:00,1495.0,1530.0,1480.0,1485.0,142507,0.0,0.0
2021-12-28 00:00:00+09:00,1485.0,1510.0,1465.0,1485.0,90047,0.0,0.0
2021-12-29 00:00:00+09:00,1475.0,1495.0,1460.0,1490.0,90818,0.0,0.0
2021-12-30 00:00:00+09:00,1490.0,1500.0,1470.0,1495.0,141535,0.0,0.0
2022-01-04 00:00:00+09:00,1520.0,1525.0,1495.0,1520.0,149729,0.0,0.0
2022-01-05 00:00:00+09:00,1550.0,1550.0,1515.0,1530.0,172209,0.0,0.0
2022-01-06 00:00:00+09:00,1505.0,1525.0,1475.0,1480.0,148820,0.0,0.0
