Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-07 00:00:00+09:00,1480.0,1500.0,1465.0,1490.0,96330,0.0,0.0
2022-01-10 00:00:00+09:00,1490.0,1515.0,1470.0,1475.0,160228,0.0,0.0
2022-01-11 00:00:00+09:00,1475.0,1485.0,1390.0,1390.0,278115,0.0,0.0
2022-01-12 00:00:00+09:00,1395.0,1420.0,1375.0,1400.0,286463,0.0,0.0
2022-01-13 00:00:00+09:00,1405.0,1425.0,1340.0,1375.0,426685,0.0,0.0
2022-01-14 00:00:00+09:00,1350.0,1390.0,1325.0,1355.0,118160,0.0,0.0
2022-01-17 00:00:00+09:00,1355.0,1360.0,1320.0,1325.0,184488,0.0,0.0
2022-01-18 00:00:00+09:00,1325.0,1360.0,1260.0,1290.0,171363,0.0,0.0
2022-01-19 00:00:00+09:00,1290.0,1290.0,1245.0,1255.0,105762,0.0,0.0
2022-01-20 00:00:00+09:00,1255.0,1300.0,1250.0,1275.0,110805,0.0,0.0
2022-01-21 00:00:00+09:00,1285.0,1300.0,1260.0,1270.0,103923,0.0,0.0
2022-01-24 00:00:00+09:00,1265.0,1265.0,1215.0,1220.0,167474,0.0,0.0
2022-01-25 00:00:00+09:00,1215.0,1225.0,1150.0,1160.0,147551,0.0,0.0
2022-01-26 00:00:00+09:00,1185.0,1190.0,1150.0,1160.0,187340,0.0,0.0
2022-01-27 00:00:00+09:00,1160.0,1170.0,1095.0,1115.0,173608,0.0,0.0
2022-01-28 00:00:00+09:00,1115.0,1180.0,1075.0,1175.0,138121,0.0,0.0
2022-02-03 00:00:00+09:00,1180.0,1235.0,1180.0,1215.0,97252,0.0,0.0
2022-02-04 00:00:00+09:00,1215.0,1255.0,1195.0,1220.0,132395,0.0,0.0
2022-02-07 00:00:00+09:00,1220.0,1250.0,1205.0,1230.0,116957,0.0,0.0
2022-02-08 00:00:00+09:00,1260.0,1265.0,1210.0,1230.0,155380,0.0,0.0
2022-02-09 00:00:00+09:00,1225.0,1290.0,1220.0,1245.0,158317,0.0,0.0
2022-02-10 00:00:00+09:00,1250.0,1270.0,1200.0,1205.0,198232,0.0,0.0
2022-02-11 00:00:00+09:00,1200.0,1205.0,1175.0,1185.0,127977,0.0,0.0
2022-02-14 00:00:00+09:00,1170.0,1180.0,1115.0,1125.0,201840,0.0,0.0
2022-02-15 00:00:00+09:00,1125.0,1150.0,1120.0,1140.0,219711,0.0,0.0
2022-02-16 00:00:00+09:00,1160.0,1175.0,1140.0,1155.0,141358,0.0,0.0
2022-02-17 00:00:00+09:00,1165.0,1210.0,1150.0,1175.0,221069,0.0,0.0
2022-02-18 00:00:00+09:00,1175.0,1185.0,1155.0,1180.0,84268,0.0,0.0
2022-02-21 00:00:00+09:00,1180.0,1530.0,1160.0,1530.0,5035031,0.0,0.0
2022-02-22 00:00:00+09:00,1270.0,1850.0,1270.0,1580.0,34157520,0.0,0.0
2022-02-23 00:00:00+09:00,1550.0,1615.0,1440.0,1440.0,5211536,0.0,0.0
2022-02-24 00:00:00+09:00,1470.0,1540.0,1305.0,1340.0,3864566,0.0,0.0
2022-02-25 00:00:00+09:00,1355.0,1410.0,1340.0,1350.0,1414399,0.0,0.0
2022-02-28 00:00:00+09:00,1350.0,1420.0,1325.0,1370.0,1614985,0.0,0.0
2022-03-02 00:00:00+09:00,1380.0,1410.0,1360.0,1385.0,753694,0.0,0.0
2022-03-03 00:00:00+09:00,1410.0,1425.0,1370.0,1385.0,950068,0.0,0.0
2022-03-04 00:00:00+09:00,1385.0,1395.0,1345.0,1365.0,598557,0.0,0.0
2022-03-07 00:00:00+09:00,1345.0,1345.0,1300.0,1310.0,418300,0.0,0.0
2022-03-08 00:00:00+09:00,1280.0,1295.0,1250.0,1265.0,384742,0.0,0.0
2022-03-10 00:00:00+09:00,1270.0,1365.0,1265.0,1350.0,501218,0.0,0.0
2022-03-11 00:00:00+09:00,1350.0,1375.0,1320.0,1355.0,334532,0.0,0.0
2022-03-14 00:00:00+09:00,1355.0,1365.0,1315.0,1340.0,269501,0.0,0.0
2022-03-15 00:00:00+09:00,1335.0,1490.0,1320.0,1370.0,2436793,0.0,0.0
2022-03-16 00:00:00+09:00,1385.0,1450.0,1375.0,1445.0,748335,0.0,0.0
2022-03-17 00:00:00+09:00,1480.0,1480.0,1410.0,1425.0,517214,0.0,0.0
2022-03-18 00:00:00+09:00,1425.0,1450.0,1395.0,1405.0,391200,0.0,0.0
2022-03-21 00:00:00+09:00,1400.0,1400.0,1375.0,1375.0,219807,0.0,0.0
2022-03-22 00:00:00+09:00,1375.0,1400.0,1345.0,1370.0,204667,0.0,0.0
2022-03-23 00:00:00+09:00,1390.0,1555.0,1390.0,1435.0,2266852,0.0,0.0
2022-03-24 00:00:00+09:00,1445.0,1445.0,1410.0,1435.0,257425,0.0,0.0
2022-03-25 00:00:00+09:00,1445.0,1485.0,1415.0,1435.0,489591,0.0,0.0
2022-03-28 00:00:00+09:00,1440.0,1455.0,1400.0,1400.0,369432,0.0,0.0
2022-03-29 00:00:00+09:00,1405.0,1460.0,1395.0,1450.0,426395,0.0,0.0
2022-03-30 00:00:00+09:00,1470.0,1510.0,1450.0,1500.0,597814,0.0,0.0
2022-03-31 00:00:00+09:00,1500.0,1535.0,1470.0,1500.0,408044,0.0,0.0
2022-04-01 00:00:00+09:00,1530.0,1560.0,1470.0,1540.0,441810,0.0,0.0
2022-04-04 00:00:00+09:00,1540.0,1665.0,1510.0,1645.0,1242995,0.0,0.0
2022-04-05 00:00:00+09:00,1645.0,1645.0,1585.0,1605.0,398851,0.0,0.0
2022-04-06 00:00:00+09:00,1605.0,1610.0,1510.0,1550.0,479418,0.0,0.0
2022-04-07 00:00:00+09:00,1530.0,1555.0,1490.0,1520.0,347521,0.0,0.0
2022-04-08 00:00:00+09:00,1510.0,1540.0,1500.0,1520.0,203197,0.0,0.0
2022-04-11 00:00:00+09:00,1525.0,1525.0,1465.0,1465.0,226968,0.0,0.0
2022-04-12 00:00:00+09:00,1450.0,1450.0,1375.0,1415.0,272432,0.0,0.0
2022-04-13 00:00:00+09:00,1415.0,1485.0,1400.0,1425.0,276966,0.0,0.0
2022-04-14 00:00:00+09:00,1440.0,1450.0,1395.0,1410.0,194364,0.0,0.0
2022-04-15 00:00:00+09:00,1410.0,1425.0,1390.0,1425.0,138004,0.0,0.0
2022-04-18 00:00:00+09:00,1415.0,1460.0,1400.0,1425.0,94918,0.0,0.0
2022-04-19 00:00:00+09:00,1415.0,1450.0,1400.0,1445.0,190982,0.0,0.0
2022-04-20 00:00:00+09:00,1450.0,1460.0,1435.0,1455.0,70887,0.0,0.0
2022-04-21 00:00:00+09:00,1455.0,1470.0,1440.0,1460.0,84673,0.0,0.0
2022-04-22 00:00:00+09:00,1445.0,1455.0,1420.0,1435.0,80684,0.0,0.0
2022-04-25 00:00:00+09:00,1395.0,1420.0,1390.0,1410.0,122136,0.0,0.0
2022-04-26 00:00:00+09:00,1410.0,1440.0,1400.0,1425.0,55738,0.0,0.0
2022-04-27 00:00:00+09:00,1395.0,1480.0,1375.0,1460.0,368561,0.0,0.0
2022-04-28 00:00:00+09:00,1460.0,1485.0,1420.0,1425.0,131683,0.0,0.0
2022-04-29 00:00:00+09:00,1425.0,1440.0,1400.0,1410.0,71059,0.0,0.0
2022-05-03 00:00:00+09:00,1425.0,1485.0,1425.0,1445.0,160302,0.0,0.0
2022-05-04 00:00:00+09:00,1445.0,1460.0,1425.0,1445.0,131141,0.0,0.0
2022-05-06 00:00:00+09:00,1430.0,1475.0,1420.0,1465.0,171917,0.0,0.0
2022-05-10 00:00:00+09:00,1490.0,1490.0,1420.0,1460.0,156508,0.0,0.0
2022-05-11 00:00:00+09:00,1475.0,1665.0,1445.0,1555.0,2029102,0.0,0.0
2022-05-12 00:00:00+09:00,1545.0,1555.0,1470.0,1485.0,519515,0.0,0.0
2022-05-13 00:00:00+09:00,1485.0,1545.0,1445.0,1450.0,555342,0.0,0.0
2022-05-16 00:00:00+09:00,1455.0,1475.0,1430.0,1460.0,175630,0.0,0.0
2022-05-17 00:00:00+09:00,1460.0,1505.0,1430.0,1490.0,171467,0.0,0.0
2022-05-18 00:00:00+09:00,1510.0,1520.0,1460.0,1475.0,239434,0.0,0.0
2022-05-19 00:00:00+09:00,1455.0,1485.0,1430.0,1450.0,146356,0.0,0.0
2022-05-20 00:00:00+09:00,1450.0,1460.0,1360.0,1375.0,424343,0.0,0.0
2022-05-23 00:00:00+09:00,1380.0,1755.0,1365.0,1535.0,8433107,0.0,0.0
2022-05-24 00:00:00+09:00,1520.0,1525.0,1425.0,1440.0,1059655,0.0,0.0
2022-05-25 00:00:00+09:00,1405.0,1585.0,1385.0,1455.0,2221069,0.0,0.0
2022-05-26 00:00:00+09:00,1490.0,1635.0,1485.0,1530.0,2815423,0.0,0.0
2022-05-27 00:00:00+09:00,1530.0,1530.0,1480.0,1495.0,494855,0.0,0.0
2022-05-30 00:00:00+09:00,1510.0,1515.0,1480.0,1490.0,199216,0.0,0.0
2022-05-31 00:00:00+09:00,1505.0,1535.0,1445.0,1500.0,405930,0.0,0.0
2022-06-02 00:00:00+09:00,1505.0,1630.0,1505.0,1565.0,1336580,0.0,0.0
2022-06-03 00:00:00+09:00,1565.0,1590.0,1540.0,1565.0,427214,0.0,0.0
2022-06-07 00:00:00+09:00,1625.0,1750.0,1515.0,1530.0,6395315,0.0,0.0
2022-06-08 00:00:00+09:00,1540.0,1545.0,1485.0,1525.0,511756,0.0,0.0
2022-06-09 00:00:00+09:00,1525.0,1625.0,1495.0,1510.0,1110073,0.0,0.0
2022-06-10 00:00:00+09:00,1510.0,1530.0,1480.0,1510.0,259443,0.0,0.0
2022-06-13 00:00:00+09:00,1480.0,1480.0,1415.0,1435.0,327505,0.0,0.0
2022-06-14 00:00:00+09:00,1395.0,1470.0,1350.0,1450.0,251472,0.0,0.0
2022-06-15 00:00:00+09:00,1425.0,1570.0,1425.0,1470.0,1104367,0.0,0.0
2022-06-16 00:00:00+09:00,1525.0,1530.0,1435.0,1450.0,299058,0.0,0.0
2022-06-17 00:00:00+09:00,1400.0,1505.0,1385.0,1440.0,436413,0.0,0.0
2022-06-20 00:00:00+09:00,1440.0,1470.0,1350.0,1355.0,384245,0.0,0.0
2022-06-21 00:00:00+09:00,1355.0,1365.0,1285.0,1350.0,241537,0.0,0.0
2022-06-22 00:00:00+09:00,1450.0,1515.0,1385.0,1435.0,1715813,0.0,0.0
2022-06-23 00:00:00+09:00,1415.0,1415.0,1280.0,1280.0,686136,0.0,0.0
2022-06-24 00:00:00+09:00,1275.0,1330.0,1270.0,1305.0,150788,0.0,0.0
2022-06-27 00:00:00+09:00,1300.0,1320.0,1255.0,1315.0,233828,0.0,0.0
2022-06-28 00:00:00+09:00,1315.0,1320.0,1275.0,1285.0,244139,0.0,0.0
2022-06-29 00:00:00+09:00,1285.0,1315.0,1240.0,1300.0,218833,0.0,0.0
2022-06-30 00:00:00+09:00,1310.0,1345.0,1280.0,1310.0,158711,0.0,0.0
2022-07-01 00:00:00+09:00,1300.0,1310.0,1245.0,1265.0,132838,0.0,0.0
2022-07-04 00:00:00+09:00,1265.0,1275.0,1225.0,1235.0,92422,0.0,0.0
2022-07-05 00:00:00+09:00,1215.0,1280.0,1210.0,1240.0,69546,0.0,0.0
2022-07-06 00:00:00+09:00,1255.0,1260.0,1220.0,1240.0,42901,0.0,0.0
2022-07-07 00:00:00+09:00,1245.0,1275.0,1225.0,1270.0,99514,0.0,0.0
2022-07-08 00:00:00+09:00,1290.0,1295.0,1260.0,1275.0,78107,0.0,0.0
2022-07-11 00:00:00+09:00,1275.0,1295.0,1260.0,1280.0,69825,0.0,0.0
2022-07-12 00:00:00+09:00,1265.0,1275.0,1215.0,1235.0,71936,0.0,0.0
2022-07-13 00:00:00+09:00,1240.0,1245.0,1210.0,1220.0,47035,0.0,0.0
2022-07-14 00:00:00+09:00,1220.0,1235.0,1200.0,1220.0,86863,0.0,0.0
2022-07-15 00:00:00+09:00,1220.0,1220.0,1165.0,1205.0,132926,0.0,0.0
2022-07-18 00:00:00+09:00,1210.0,1240.0,1195.0,1240.0,58429,0.0,0.0
2022-07-19 00:00:00+09:00,1240.0,1240.0,1200.0,1230.0,58310,0.0,0.0
2022-07-20 00:00:00+09:00,1250.0,1250.0,1220.0,1225.0,68975,0.0,0.0
2022-07-21 00:00:00+09:00,1215.0,1240.0,1210.0,1225.0,72486,0.0,0.0
2022-07-22 00:00:00+09:00,1225.0,1240.0,1195.0,1210.0,50327,0.0,0.0
2022-07-25 00:00:00+09:00,1220.0,1255.0,1200.0,1200.0,87258,0.0,0.0
2022-07-26 00:00:00+09:00,1200.0,1235.0,1170.0,1170.0,44204,0.0,0.0
2022-07-27 00:00:00+09:00,1175.0,1210.0,1160.0,1185.0,53555,0.0,0.0
2022-07-28 00:00:00+09:00,1190.0,1210.0,1175.0,1180.0,50914,0.0,0.0
2022-07-29 00:00:00+09:00,1180.0,1200.0,1170.0,1175.0,61362,0.0,0.0
2022-08-01 00:00:00+09:00,1185.0,1200.0,1175.0,1175.0,44864,0.0,0.0
2022-08-02 00:00:00+09:00,1175.0,1225.0,1175.0,1185.0,42708,0.0,0.0
2022-08-03 00:00:00+09:00,1175.0,1200.0,1170.0,1200.0,48306,0.0,0.0
2022-08-04 00:00:00+09:00,1200.0,1215.0,1190.0,1205.0,59921,0.0,0.0
2022-08-05 00:00:00+09:00,1205.0,1310.0,1205.0,1290.0,299815,0.0,0.0
2022-08-08 00:00:00+09:00,1295.0,1335.0,1280.0,1320.0,200056,0.0,0.0
2022-08-09 00:00:00+09:00,1330.0,1515.0,1320.0,1385.0,2150599,0.0,0.0
2022-08-10 00:00:00+09:00,1420.0,1420.0,1350.0,1395.0,399545,0.0,0.0
2022-08-11 00:00:00+09:00,1395.0,1395.0,1350.0,1350.0,252217,0.0,0.0
2022-08-12 00:00:00+09:00,1330.0,1340.0,1225.0,1300.0,825658,0.0,0.0
2022-08-16 00:00:00+09:00,1290.0,1295.0,1260.0,1265.0,126176,0.0,0.0
2022-08-17 00:00:00+09:00,1265.0,1290.0,1245.0,1285.0,111752,0.0,0.0
2022-08-18 00:00:00+09:00,1285.0,1295.0,1235.0,1245.0,172989,0.0,0.0
2022-08-19 00:00:00+09:00,1250.0,1270.0,1210.0,1220.0,203259,0.0,0.0
2022-08-22 00:00:00+09:00,1215.0,1245.0,1200.0,1215.0,70359,0.0,0.0
2022-08-23 00:00:00+09:00,1195.0,1225.0,1195.0,1195.0,73811,0.0,0.0
2022-08-24 00:00:00+09:00,1170.0,1210.0,1150.0,1200.0,138819,0.0,0.0
2022-08-25 00:00:00+09:00,1210.0,1270.0,1190.0,1220.0,111059,0.0,0.0
2022-08-26 00:00:00+09:00,1230.0,1230.0,1215.0,1215.0,46724,0.0,0.0
