Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-29 00:00:00+09:00,1210.0,1210.0,1170.0,1175.0,154771,0.0,0.0
2022-08-30 00:00:00+09:00,1155.0,1200.0,1155.0,1195.0,122287,0.0,0.0
2022-08-31 00:00:00+09:00,1205.0,1240.0,1190.0,1225.0,109385,0.0,0.0
2022-09-01 00:00:00+09:00,1225.0,1235.0,1190.0,1200.0,74320,0.0,0.0
2022-09-02 00:00:00+09:00,1185.0,1225.0,1180.0,1220.0,93665,0.0,0.0
2022-09-05 00:00:00+09:00,1215.0,1235.0,1185.0,1200.0,75523,0.0,0.0
2022-09-06 00:00:00+09:00,1195.0,1220.0,1180.0,1190.0,34955,0.0,0.0
2022-09-07 00:00:00+09:00,1200.0,1200.0,1155.0,1170.0,76489,0.0,0.0
2022-09-08 00:00:00+09:00,1175.0,1195.0,1155.0,1155.0,56859,0.0,0.0
2022-09-13 00:00:00+09:00,1180.0,1200.0,1165.0,1195.0,192342,0.0,0.0
2022-09-14 00:00:00+09:00,1205.0,1285.0,1165.0,1235.0,377497,0.0,0.0
2022-09-15 00:00:00+09:00,1240.0,1285.0,1230.0,1275.0,320405,0.0,0.0
2022-09-16 00:00:00+09:00,1265.0,1265.0,1195.0,1225.0,233204,0.0,0.0
2022-09-19 00:00:00+09:00,1225.0,1320.0,1220.0,1275.0,431327,0.0,0.0
2022-09-20 00:00:00+09:00,1280.0,1310.0,1240.0,1265.0,254640,0.0,0.0
2022-09-21 00:00:00+09:00,1265.0,1315.0,1230.0,1275.0,318311,0.0,0.0
2022-09-22 00:00:00+09:00,1275.0,1350.0,1270.0,1345.0,553356,0.0,0.0
2022-09-23 00:00:00+09:00,1340.0,1360.0,1290.0,1300.0,213750,0.0,0.0
2022-09-26 00:00:00+09:00,1300.0,1320.0,1240.0,1260.0,142466,0.0,0.0
2022-09-27 00:00:00+09:00,1275.0,1350.0,1270.0,1335.0,281327,0.0,0.0
2022-09-28 00:00:00+09:00,1335.0,1355.0,1250.0,1285.0,181330,0.0,0.0
2022-09-29 00:00:00+09:00,1265.0,1300.0,1260.0,1270.0,110649,0.0,0.0
2022-09-30 00:00:00+09:00,1235.0,1330.0,1235.0,1305.0,157237,0.0,0.0
2022-10-04 00:00:00+09:00,1295.0,1350.0,1295.0,1330.0,114809,0.0,0.0
2022-10-05 00:00:00+09:00,1330.0,1400.0,1315.0,1365.0,403799,0.0,0.0
2022-10-06 00:00:00+09:00,1370.0,1425.0,1365.0,1400.0,316257,0.0,0.0
2022-10-07 00:00:00+09:00,1400.0,1430.0,1320.0,1335.0,199717,0.0,0.0
2022-10-11 00:00:00+09:00,1305.0,1360.0,1235.0,1325.0,233790,0.0,0.0
2022-10-12 00:00:00+09:00,1310.0,1310.0,1260.0,1295.0,74397,0.0,0.0
2022-10-13 00:00:00+09:00,1285.0,1295.0,1240.0,1250.0,90986,0.0,0.0
2022-10-14 00:00:00+09:00,1255.0,1340.0,1255.0,1300.0,214406,0.0,0.0
2022-10-17 00:00:00+09:00,1300.0,1340.0,1285.0,1310.0,184267,0.0,0.0
2022-10-18 00:00:00+09:00,1330.0,1335.0,1270.0,1300.0,196074,0.0,0.0
2022-10-19 00:00:00+09:00,1300.0,1330.0,1275.0,1275.0,141066,0.0,0.0
2022-10-20 00:00:00+09:00,1300.0,1300.0,1230.0,1255.0,125813,0.0,0.0
2022-10-21 00:00:00+09:00,1255.0,1260.0,1230.0,1235.0,72162,0.0,0.0
2022-10-24 00:00:00+09:00,1245.0,1300.0,1240.0,1260.0,46637,0.0,0.0
2022-10-25 00:00:00+09:00,1260.0,1290.0,1260.0,1265.0,43461,0.0,0.0
2022-10-26 00:00:00+09:00,1265.0,1295.0,1240.0,1240.0,89797,0.0,0.0
2022-10-27 00:00:00+09:00,1260.0,1280.0,1240.0,1255.0,75397,0.0,0.0
2022-10-28 00:00:00+09:00,1255.0,1265.0,1215.0,1225.0,94786,0.0,0.0
2022-10-31 00:00:00+09:00,1230.0,1255.0,1195.0,1230.0,128905,0.0,0.0
2022-11-01 00:00:00+09:00,1255.0,1255.0,1210.0,1235.0,80086,0.0,0.0
2022-11-02 00:00:00+09:00,1245.0,1275.0,1235.0,1260.0,106945,0.0,0.0
2022-11-03 00:00:00+09:00,1260.0,1260.0,1225.0,1235.0,66452,0.0,0.0
2022-11-04 00:00:00+09:00,1230.0,1255.0,1205.0,1235.0,54895,0.0,0.0
2022-11-07 00:00:00+09:00,1265.0,1320.0,1250.0,1310.0,242691,0.0,0.0
2022-11-08 00:00:00+09:00,1310.0,1335.0,1305.0,1330.0,126172,0.0,0.0
2022-11-09 00:00:00+09:00,1330.0,1375.0,1300.0,1300.0,150160,0.0,0.0
2022-11-10 00:00:00+09:00,1295.0,1310.0,1270.0,1270.0,91777,0.0,0.0
2022-11-11 00:00:00+09:00,1270.0,1310.0,1255.0,1270.0,120902,0.0,0.0
2022-11-14 00:00:00+09:00,1270.0,1300.0,1255.0,1275.0,107252,0.0,0.0
2022-11-15 00:00:00+09:00,1285.0,1285.0,1200.0,1255.0,96977,0.0,0.0
2022-11-16 00:00:00+09:00,1245.0,1265.0,1230.0,1245.0,203529,0.0,0.0
2022-11-17 00:00:00+09:00,1235.0,1265.0,1235.0,1250.0,73211,0.0,0.0
2022-11-18 00:00:00+09:00,1250.0,1275.0,1240.0,1265.0,52580,0.0,0.0
2022-11-21 00:00:00+09:00,1260.0,1290.0,1230.0,1250.0,41453,0.0,0.0
2022-11-22 00:00:00+09:00,1230.0,1240.0,1190.0,1205.0,160976,0.0,0.0
2022-11-23 00:00:00+09:00,1210.0,1290.0,1210.0,1235.0,89080,0.0,0.0
2022-11-24 00:00:00+09:00,1245.0,1265.0,1245.0,1255.0,64649,0.0,0.0
2022-11-25 00:00:00+09:00,1255.0,1270.0,1235.0,1255.0,61580,0.0,0.0
2022-11-28 00:00:00+09:00,1260.0,1265.0,1235.0,1245.0,51218,0.0,0.0
2022-11-29 00:00:00+09:00,1225.0,1290.0,1225.0,1260.0,86581,0.0,0.0
2022-11-30 00:00:00+09:00,1275.0,1285.0,1250.0,1260.0,54394,0.0,0.0
2022-12-01 00:00:00+09:00,1270.0,1270.0,1240.0,1245.0,71417,0.0,0.0
2022-12-02 00:00:00+09:00,1245.0,1315.0,1235.0,1280.0,176376,0.0,0.0
2022-12-05 00:00:00+09:00,1280.0,1310.0,1280.0,1295.0,103546,0.0,0.0
2022-12-06 00:00:00+09:00,1280.0,1315.0,1260.0,1275.0,59222,0.0,0.0
2022-12-07 00:00:00+09:00,1265.0,1270.0,1205.0,1220.0,294432,0.0,0.0
2022-12-08 00:00:00+09:00,1210.0,1235.0,1205.0,1215.0,127530,0.0,0.0
2022-12-09 00:00:00+09:00,1220.0,1240.0,1210.0,1215.0,100863,0.0,0.0
2022-12-12 00:00:00+09:00,1230.0,1310.0,1230.0,1275.0,243226,0.0,0.0
2022-12-13 00:00:00+09:00,1275.0,1295.0,1245.0,1260.0,104628,0.0,0.0
2022-12-14 00:00:00+09:00,1280.0,1345.0,1270.0,1325.0,271165,0.0,0.0
2022-12-15 00:00:00+09:00,1325.0,1325.0,1245.0,1250.0,163015,0.0,0.0
2022-12-16 00:00:00+09:00,1250.0,1250.0,1225.0,1240.0,160790,0.0,0.0
2022-12-19 00:00:00+09:00,1240.0,1255.0,1220.0,1225.0,128494,0.0,0.0
2022-12-20 00:00:00+09:00,1225.0,1250.0,1180.0,1200.0,157123,0.0,0.0
2022-12-21 00:00:00+09:00,1200.0,1220.0,1170.0,1195.0,154257,0.0,0.0
2022-12-22 00:00:00+09:00,1195.0,1230.0,1150.0,1175.0,105159,0.0,0.0
2022-12-23 00:00:00+09:00,1175.0,1210.0,1115.0,1125.0,181887,0.0,0.0
2022-12-26 00:00:00+09:00,1115.0,1145.0,1110.0,1130.0,77214,0.0,0.0
2022-12-27 00:00:00+09:00,1125.0,1150.0,1090.0,1115.0,105743,0.0,0.0
2022-12-28 00:00:00+09:00,1140.0,1255.0,1110.0,1180.0,591268,0.0,0.0
2022-12-29 00:00:00+09:00,1190.0,1190.0,1090.0,1175.0,264675,0.0,0.0
2023-01-02 00:00:00+09:00,1170.0,1170.0,987.0,1035.0,544471,0.0,0.0
2023-01-03 00:00:00+09:00,1025.0,1040.0,983.0,1015.0,276990,0.0,0.0
2023-01-04 00:00:00+09:00,1015.0,1050.0,995.0,1020.0,186731,0.0,0.0
2023-01-05 00:00:00+09:00,1040.0,1050.0,993.0,1020.0,176805,0.0,0.0
2023-01-06 00:00:00+09:00,1020.0,1080.0,997.0,1035.0,263800,0.0,0.0
2023-01-09 00:00:00+09:00,1040.0,1060.0,1025.0,1040.0,87864,0.0,0.0
2023-01-10 00:00:00+09:00,1040.0,1085.0,1035.0,1070.0,127887,0.0,0.0
2023-01-11 00:00:00+09:00,1075.0,1140.0,1075.0,1140.0,178795,0.0,0.0
2023-01-12 00:00:00+09:00,1140.0,1170.0,1095.0,1110.0,175563,0.0,0.0
2023-01-13 00:00:00+09:00,1110.0,1110.0,1035.0,1075.0,232012,0.0,0.0
2023-01-16 00:00:00+09:00,1075.0,1075.0,1040.0,1055.0,292135,0.0,0.0
2023-01-17 00:00:00+09:00,1060.0,1065.0,1015.0,1020.0,92230,0.0,0.0
2023-01-18 00:00:00+09:00,1015.0,1030.0,1000.0,1000.0,127224,0.0,0.0
2023-01-19 00:00:00+09:00,1000.0,1055.0,984.0,1015.0,205160,0.0,0.0
2023-01-20 00:00:00+09:00,1005.0,1030.0,1005.0,1020.0,67016,0.0,0.0
2023-01-25 00:00:00+09:00,1020.0,1031.0,1010.0,1017.0,226911,0.0,0.0
2023-01-26 00:00:00+09:00,1019.0,1020.0,1013.0,1017.0,70621,0.0,0.0
2023-01-27 00:00:00+09:00,1022.0,1025.0,1010.0,1013.0,79236,0.0,0.0
2023-01-30 00:00:00+09:00,1013.0,1019.0,1000.0,1000.0,117471,0.0,0.0
2023-01-31 00:00:00+09:00,1006.0,1006.0,950.0,973.0,309059,0.0,0.0
2023-02-01 00:00:00+09:00,977.0,989.0,972.0,980.0,164109,0.0,0.0
2023-02-02 00:00:00+09:00,984.0,1030.0,983.0,1010.0,174495,0.0,0.0
2023-02-03 00:00:00+09:00,1011.0,1019.0,998.0,999.0,94244,0.0,0.0
2023-02-06 00:00:00+09:00,999.0,1000.0,977.0,985.0,184925,0.0,0.0
2023-02-07 00:00:00+09:00,975.0,992.0,965.0,986.0,149756,0.0,0.0
2023-02-08 00:00:00+09:00,986.0,996.0,955.0,963.0,218943,0.0,0.0
2023-02-09 00:00:00+09:00,963.0,966.0,880.0,914.0,324828,0.0,0.0
2023-02-10 00:00:00+09:00,918.0,957.0,906.0,921.0,367555,0.0,0.0
2023-02-13 00:00:00+09:00,921.0,928.0,901.0,925.0,227618,0.0,0.0
2023-02-14 00:00:00+09:00,922.0,947.0,907.0,930.0,202363,0.0,0.0
2023-02-15 00:00:00+09:00,926.0,948.0,885.0,942.0,520601,0.0,0.0
2023-02-16 00:00:00+09:00,924.0,930.0,900.0,929.0,230838,0.0,0.0
2023-02-17 00:00:00+09:00,928.0,928.0,901.0,917.0,148353,0.0,0.0
2023-02-20 00:00:00+09:00,916.0,916.0,900.0,909.0,60042,0.0,0.0
2023-02-21 00:00:00+09:00,909.0,910.0,886.0,905.0,153511,0.0,0.0
2023-02-22 00:00:00+09:00,905.0,905.0,881.0,892.0,197819,0.0,0.0
2023-02-23 00:00:00+09:00,892.0,900.0,875.0,885.0,151459,0.0,0.0
2023-02-24 00:00:00+09:00,894.0,897.0,856.0,870.0,313799,0.0,0.0
2023-02-27 00:00:00+09:00,866.0,869.0,831.0,846.0,227130,0.0,0.0
2023-02-28 00:00:00+09:00,839.0,852.0,798.0,798.0,416844,0.0,0.0
2023-03-02 00:00:00+09:00,811.0,896.0,808.0,865.0,762669,0.0,0.0
2023-03-03 00:00:00+09:00,868.0,950.0,868.0,886.0,369147,0.0,0.0
2023-03-06 00:00:00+09:00,895.0,901.0,846.0,900.0,193245,0.0,0.0
2023-03-07 00:00:00+09:00,900.0,902.0,859.0,881.0,100944,0.0,0.0
2023-03-08 00:00:00+09:00,881.0,881.0,839.0,845.0,139336,0.0,0.0
2023-03-09 00:00:00+09:00,845.0,845.0,806.0,819.0,97960,0.0,0.0
2023-03-10 00:00:00+09:00,811.0,820.0,791.0,816.0,213868,0.0,0.0
2023-03-13 00:00:00+09:00,816.0,816.0,779.0,793.0,197833,0.0,0.0
2023-03-14 00:00:00+09:00,793.0,793.0,748.0,753.0,127202,0.0,0.0
2023-03-15 00:00:00+09:00,753.0,771.0,753.0,768.0,121954,0.0,0.0
2023-03-16 00:00:00+09:00,772.0,978.0,720.0,788.0,2473838,0.0,0.0
2023-03-17 00:00:00+09:00,828.0,895.0,814.0,845.0,485553,0.0,0.0
2023-03-20 00:00:00+09:00,845.0,876.0,837.0,862.0,210827,0.0,0.0
2023-03-21 00:00:00+09:00,862.0,890.0,850.0,874.0,210412,0.0,0.0
2023-03-22 00:00:00+09:00,878.0,887.0,860.0,872.0,142662,0.0,0.0
2023-03-23 00:00:00+09:00,872.0,959.0,863.0,880.0,536372,0.0,0.0
2023-03-24 00:00:00+09:00,880.0,917.0,849.0,866.0,154614,0.0,0.0
2023-03-27 00:00:00+09:00,865.0,866.0,831.0,856.0,80404,0.0,0.0
2023-03-28 00:00:00+09:00,851.0,869.0,818.0,839.0,175259,0.0,0.0
2023-03-29 00:00:00+09:00,839.0,842.0,820.0,827.0,102603,0.0,0.0
2023-03-30 00:00:00+09:00,827.0,844.0,820.0,836.0,155264,0.0,0.0
2023-03-31 00:00:00+09:00,834.0,834.0,819.0,823.0,61144,0.0,0.0
2023-04-03 00:00:00+09:00,823.0,888.0,818.0,875.0,357131,0.0,0.0
2023-04-04 00:00:00+09:00,875.0,890.0,867.0,880.0,121623,0.0,0.0
2023-04-05 00:00:00+09:00,872.0,890.0,862.0,868.0,154281,0.0,0.0
2023-04-06 00:00:00+09:00,862.0,867.0,838.0,842.0,86077,0.0,0.0
2023-04-07 00:00:00+09:00,842.0,849.0,824.0,826.0,75065,0.0,0.0
2023-04-10 00:00:00+09:00,829.0,829.0,800.0,805.0,165439,0.0,0.0
2023-04-11 00:00:00+09:00,810.0,828.0,794.0,822.0,107539,0.0,0.0
2023-04-12 00:00:00+09:00,828.0,831.0,801.0,822.0,132328,0.0,0.0
2023-04-13 00:00:00+09:00,822.0,862.0,805.0,835.0,197386,0.0,0.0
2023-04-14 00:00:00+09:00,855.0,1085.0,837.0,1085.0,15726860,0.0,0.0
2023-04-17 00:00:00+09:00,1158.0,1225.0,1010.0,1101.0,20567600,0.0,0.0
2023-04-18 00:00:00+09:00,1101.0,1168.0,1039.0,1109.0,7360405,0.0,0.0
2023-04-19 00:00:00+09:00,1105.0,1129.0,1058.0,1072.0,2394007,0.0,0.0
