Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-20 00:00:00+09:00,1087.0,1087.0,1017.0,1017.0,1119515,0.0,0.0
2023-04-21 00:00:00+09:00,1015.0,1061.0,996.0,1005.0,909061,0.0,0.0
2023-04-24 00:00:00+09:00,1005.0,1061.0,996.0,1033.0,1099682,0.0,0.0
2023-04-25 00:00:00+09:00,1032.0,1120.0,986.0,995.0,1782008,0.0,0.0
2023-04-26 00:00:00+09:00,996.0,1010.0,970.0,998.0,311299,0.0,0.0
2023-04-27 00:00:00+09:00,999.0,1006.0,960.0,962.0,340617,0.0,0.0
2023-04-28 00:00:00+09:00,962.0,973.0,920.0,933.0,428545,0.0,0.0
2023-05-02 00:00:00+09:00,933.0,1122.0,929.0,998.0,5145344,0.0,0.0
2023-05-03 00:00:00+09:00,991.0,1297.0,991.0,1297.0,14120880,0.0,0.0
2023-05-04 00:00:00+09:00,1300.0,1681.0,1195.0,1374.0,52758570,0.0,0.0
2023-05-08 00:00:00+09:00,1320.0,1326.0,1171.0,1188.0,5676565,0.0,0.0
2023-05-09 00:00:00+09:00,1220.0,1300.0,1153.0,1153.0,7678578,0.0,0.0
2023-05-10 00:00:00+09:00,1147.0,1246.0,1116.0,1173.0,5167406,0.0,0.0
2023-05-11 00:00:00+09:00,1173.0,1241.0,1155.0,1172.0,4170628,0.0,0.0
2023-05-12 00:00:00+09:00,1159.0,1170.0,1100.0,1130.0,1439057,0.0,0.0
2023-05-15 00:00:00+09:00,1130.0,1225.0,1106.0,1149.0,2995215,0.0,0.0
2023-05-16 00:00:00+09:00,1155.0,1326.0,1150.0,1214.0,11655330,0.0,0.0
2023-05-17 00:00:00+09:00,1272.0,1302.0,1196.0,1203.0,2727662,0.0,0.0
2023-05-18 00:00:00+09:00,1197.0,1300.0,1164.0,1241.0,4314205,0.0,0.0
2023-05-19 00:00:00+09:00,1298.0,1450.0,1235.0,1258.0,10857940,0.0,0.0
2023-05-22 00:00:00+09:00,1239.0,1253.0,1181.0,1219.0,1311382,0.0,0.0
2023-05-23 00:00:00+09:00,1219.0,1333.0,1190.0,1295.0,2878094,0.0,0.0
2023-05-24 00:00:00+09:00,1311.0,1354.0,1228.0,1228.0,2155179,0.0,0.0
2023-05-25 00:00:00+09:00,1228.0,1269.0,1210.0,1212.0,711775,0.0,0.0
2023-05-26 00:00:00+09:00,1212.0,1375.0,1206.0,1300.0,6094553,0.0,0.0
2023-05-30 00:00:00+09:00,1305.0,1450.0,1266.0,1276.0,6110342,0.0,0.0
2023-05-31 00:00:00+09:00,1276.0,1299.0,1249.0,1270.0,785345,0.0,0.0
2023-06-01 00:00:00+09:00,1270.0,1293.0,1260.0,1262.0,452625,0.0,0.0
2023-06-02 00:00:00+09:00,1258.0,1275.0,1241.0,1263.0,444596,0.0,0.0
2023-06-05 00:00:00+09:00,1275.0,1284.0,1234.0,1243.0,519402,0.0,0.0
2023-06-07 00:00:00+09:00,1243.0,1390.0,1236.0,1345.0,3897544,0.0,0.0
2023-06-08 00:00:00+09:00,1345.0,1345.0,1250.0,1270.0,1227633,0.0,0.0
2023-06-09 00:00:00+09:00,1273.0,1345.0,1273.0,1335.0,1308453,0.0,0.0
2023-06-12 00:00:00+09:00,1320.0,1320.0,1275.0,1307.0,651033,0.0,0.0
2023-06-13 00:00:00+09:00,1308.0,1345.0,1297.0,1307.0,656237,0.0,0.0
2023-06-14 00:00:00+09:00,1288.0,1319.0,1275.0,1303.0,580144,0.0,0.0
2023-06-15 00:00:00+09:00,1299.0,1360.0,1283.0,1329.0,1095371,0.0,0.0
2023-06-16 00:00:00+09:00,1343.0,1343.0,1285.0,1290.0,611890,0.0,0.0
2023-06-19 00:00:00+09:00,1290.0,1295.0,1254.0,1274.0,497538,0.0,0.0
2023-06-20 00:00:00+09:00,1266.0,1267.0,1140.0,1211.0,959942,0.0,0.0
2023-06-21 00:00:00+09:00,1211.0,1240.0,1181.0,1217.0,418548,0.0,0.0
2023-06-22 00:00:00+09:00,1217.0,1243.0,1210.0,1223.0,201627,0.0,0.0
2023-06-23 00:00:00+09:00,1223.0,1247.0,1203.0,1218.0,162396,0.0,0.0
2023-06-26 00:00:00+09:00,1218.0,1235.0,1188.0,1218.0,143238,0.0,0.0
2023-06-27 00:00:00+09:00,1218.0,1229.0,1213.0,1225.0,177880,0.0,0.0
2023-06-28 00:00:00+09:00,1225.0,1252.0,1215.0,1235.0,227631,0.0,0.0
2023-06-29 00:00:00+09:00,1235.0,1235.0,1177.0,1200.0,382101,0.0,0.0
2023-06-30 00:00:00+09:00,1195.0,1226.0,1180.0,1218.0,210993,0.0,0.0
2023-07-03 00:00:00+09:00,1225.0,1262.0,1222.0,1248.0,201639,0.0,0.0
2023-07-04 00:00:00+09:00,1249.0,1289.0,1249.0,1264.0,288576,0.0,0.0
2023-07-05 00:00:00+09:00,1270.0,1270.0,1208.0,1224.0,265063,0.0,0.0
2023-07-06 00:00:00+09:00,1223.0,1225.0,1167.0,1173.0,354332,0.0,0.0
2023-07-07 00:00:00+09:00,1173.0,1173.0,1112.0,1135.0,226942,0.0,0.0
2023-07-10 00:00:00+09:00,1135.0,1147.0,1120.0,1135.0,160048,0.0,0.0
2023-07-12 00:00:00+09:00,1133.0,1189.0,1128.0,1144.0,166598,0.0,0.0
2023-07-13 00:00:00+09:00,1152.0,1164.0,1133.0,1134.0,113420,0.0,0.0
2023-07-14 00:00:00+09:00,1134.0,1139.0,1050.0,1102.0,363388,0.0,0.0
2023-07-17 00:00:00+09:00,1102.0,1112.0,1053.0,1098.0,177129,0.0,0.0
2023-07-18 00:00:00+09:00,1104.0,1108.0,1044.0,1051.0,220747,0.0,0.0
2023-07-19 00:00:00+09:00,1051.0,1093.0,993.0,1051.0,266739,0.0,0.0
2023-07-20 00:00:00+09:00,1051.0,1124.0,1020.0,1115.0,227566,0.0,0.0
2023-07-21 00:00:00+09:00,1115.0,1120.0,1058.0,1068.0,230040,0.0,0.0
2023-07-24 00:00:00+09:00,1055.0,1055.0,992.0,1012.0,415744,0.0,0.0
2023-07-25 00:00:00+09:00,1004.0,1054.0,978.0,1000.0,253631,0.0,0.0
2023-07-26 00:00:00+09:00,980.0,1000.0,922.0,959.0,455407,0.0,0.0
2023-07-27 00:00:00+09:00,945.0,999.0,945.0,992.0,193788,0.0,0.0
2023-07-28 00:00:00+09:00,992.0,1016.0,983.0,1007.0,76445,0.0,0.0
2023-07-31 00:00:00+09:00,1008.0,1049.0,1007.0,1030.0,111249,0.0,0.0
2023-08-01 00:00:00+09:00,1041.0,1065.0,1000.0,1022.0,123840,0.0,0.0
2023-08-02 00:00:00+09:00,1022.0,1048.0,1012.0,1021.0,83950,0.0,0.0
2023-08-03 00:00:00+09:00,1000.0,1018.0,989.0,999.0,158822,0.0,0.0
2023-08-04 00:00:00+09:00,999.0,1032.0,988.0,1019.0,128265,0.0,0.0
2023-08-07 00:00:00+09:00,1019.0,1019.0,955.0,983.0,255871,0.0,0.0
2023-08-08 00:00:00+09:00,983.0,992.0,905.0,953.0,250378,0.0,0.0
2023-08-09 00:00:00+09:00,953.0,1005.0,953.0,1003.0,111706,0.0,0.0
2023-08-10 00:00:00+09:00,1007.0,1008.0,963.0,981.0,74030,0.0,0.0
2023-08-11 00:00:00+09:00,981.0,1000.0,963.0,971.0,106212,0.0,0.0
2023-08-14 00:00:00+09:00,967.0,967.0,925.0,950.0,190866,0.0,0.0
2023-08-16 00:00:00+09:00,947.0,947.0,888.0,928.0,177396,0.0,0.0
2023-08-17 00:00:00+09:00,901.0,915.0,892.0,914.0,100848,0.0,0.0
2023-08-18 00:00:00+09:00,904.0,910.0,889.0,903.0,122847,0.0,0.0
2023-08-21 00:00:00+09:00,903.0,950.0,903.0,929.0,216076,0.0,0.0
2023-08-22 00:00:00+09:00,929.0,945.0,866.0,925.0,127906,0.0,0.0
2023-08-23 00:00:00+09:00,925.0,925.0,873.0,920.0,198965,0.0,0.0
2023-08-24 00:00:00+09:00,911.0,920.0,885.0,915.0,128308,0.0,0.0
2023-08-25 00:00:00+09:00,915.0,920.0,888.0,888.0,63932,0.0,0.0
2023-08-28 00:00:00+09:00,888.0,904.0,878.0,885.0,103386,0.0,0.0
2023-08-29 00:00:00+09:00,885.0,946.0,884.0,901.0,247459,0.0,0.0
2023-08-30 00:00:00+09:00,910.0,920.0,901.0,914.0,67496,0.0,0.0
2023-08-31 00:00:00+09:00,919.0,921.0,894.0,905.0,68546,0.0,0.0
2023-09-01 00:00:00+09:00,947.0,947.0,906.0,912.0,86231,0.0,0.0
2023-09-04 00:00:00+09:00,904.0,920.0,890.0,913.0,124982,0.0,0.0
2023-09-05 00:00:00+09:00,915.0,915.0,893.0,900.0,111436,0.0,0.0
2023-09-06 00:00:00+09:00,897.0,900.0,872.0,888.0,136912,0.0,0.0
2023-09-07 00:00:00+09:00,888.0,895.0,866.0,869.0,102737,0.0,0.0
2023-09-08 00:00:00+09:00,867.0,869.0,851.0,865.0,107202,0.0,0.0
2023-09-11 00:00:00+09:00,865.0,881.0,862.0,869.0,76936,0.0,0.0
2023-09-12 00:00:00+09:00,869.0,1030.0,866.0,958.0,2714226,0.0,0.0
2023-09-13 00:00:00+09:00,956.0,1014.0,920.0,964.0,490224,0.0,0.0
2023-09-14 00:00:00+09:00,964.0,964.0,851.0,907.0,446915,0.0,0.0
2023-09-15 00:00:00+09:00,900.0,904.0,880.0,904.0,169555,0.0,0.0
2023-09-18 00:00:00+09:00,900.0,900.0,868.0,869.0,169511,0.0,0.0
2023-09-19 00:00:00+09:00,869.0,884.0,821.0,833.0,233187,0.0,0.0
2023-09-20 00:00:00+09:00,831.0,860.0,818.0,822.0,118308,0.0,0.0
2023-09-21 00:00:00+09:00,825.0,868.0,821.0,823.0,117692,0.0,0.0
2023-09-22 00:00:00+09:00,810.0,839.0,790.0,790.0,129313,0.0,0.0
2023-09-25 00:00:00+09:00,790.0,834.0,771.0,783.0,90103,0.0,0.0
2023-09-26 00:00:00+09:00,775.0,828.0,775.0,786.0,106611,0.0,0.0
2023-09-27 00:00:00+09:00,786.0,809.0,786.0,808.0,49978,0.0,0.0
2023-10-04 00:00:00+09:00,808.0,850.0,780.0,780.0,125380,0.0,0.0
2023-10-05 00:00:00+09:00,780.0,802.0,766.0,780.0,82936,0.0,0.0
2023-10-06 00:00:00+09:00,781.0,818.0,780.0,804.0,80704,0.0,0.0
2023-10-10 00:00:00+09:00,813.0,840.0,795.0,808.0,114976,0.0,0.0
2023-10-11 00:00:00+09:00,808.0,820.0,806.0,810.0,49267,0.0,0.0
2023-10-12 00:00:00+09:00,844.0,844.0,801.0,814.0,69749,0.0,0.0
2023-10-13 00:00:00+09:00,814.0,824.0,814.0,820.0,108844,0.0,0.0
2023-10-16 00:00:00+09:00,829.0,829.0,756.0,810.0,58287,0.0,0.0
2023-10-17 00:00:00+09:00,800.0,817.0,800.0,805.0,18056,0.0,0.0
2023-10-18 00:00:00+09:00,810.0,817.0,794.0,799.0,21672,0.0,0.0
2023-10-19 00:00:00+09:00,795.0,798.0,774.0,785.0,37421,0.0,0.0
2023-10-20 00:00:00+09:00,766.0,817.0,761.0,795.0,104013,0.0,0.0
2023-10-23 00:00:00+09:00,780.0,826.0,780.0,794.0,76122,0.0,0.0
2023-10-24 00:00:00+09:00,794.0,857.0,794.0,819.0,122689,0.0,0.0
2023-10-25 00:00:00+09:00,824.0,836.0,810.0,825.0,43298,0.0,0.0
2023-10-26 00:00:00+09:00,815.0,829.0,804.0,824.0,82275,0.0,0.0
2023-10-27 00:00:00+09:00,824.0,828.0,804.0,820.0,67831,0.0,0.0
2023-10-30 00:00:00+09:00,820.0,820.0,806.0,818.0,13229,0.0,0.0
2023-10-31 00:00:00+09:00,818.0,827.0,790.0,800.0,30993,0.0,0.0
2023-11-01 00:00:00+09:00,753.0,830.0,753.0,826.0,238830,0.0,0.0
2023-11-02 00:00:00+09:00,831.0,845.0,825.0,834.0,55861,0.0,0.0
2023-11-03 00:00:00+09:00,843.0,849.0,823.0,838.0,59280,0.0,0.0
2023-11-06 00:00:00+09:00,838.0,852.0,815.0,850.0,104594,0.0,0.0
2023-11-07 00:00:00+09:00,850.0,861.0,825.0,825.0,92169,0.0,0.0
2023-11-08 00:00:00+09:00,825.0,849.0,815.0,840.0,65653,0.0,0.0
2023-11-09 00:00:00+09:00,840.0,849.0,825.0,843.0,42760,0.0,0.0
2023-11-10 00:00:00+09:00,829.0,939.0,827.0,899.0,524443,0.0,0.0
2023-11-13 00:00:00+09:00,903.0,919.0,882.0,915.0,164129,0.0,0.0
2023-11-14 00:00:00+09:00,900.0,915.0,867.0,900.0,104886,0.0,0.0
2023-11-15 00:00:00+09:00,905.0,937.0,896.0,927.0,187583,0.0,0.0
2023-11-16 00:00:00+09:00,942.0,964.0,930.0,959.0,225865,0.0,0.0
2023-11-17 00:00:00+09:00,974.0,974.0,929.0,972.0,196675,0.0,0.0
2023-11-20 00:00:00+09:00,963.0,973.0,936.0,962.0,150372,0.0,0.0
2023-11-21 00:00:00+09:00,962.0,990.0,958.0,983.0,94127,0.0,0.0
2023-11-22 00:00:00+09:00,974.0,995.0,970.0,980.0,82549,0.0,0.0
2023-11-23 00:00:00+09:00,965.0,980.0,920.0,936.0,204350,0.0,0.0
2023-11-24 00:00:00+09:00,967.0,967.0,930.0,931.0,91195,0.0,0.0
2023-11-27 00:00:00+09:00,976.0,1000.0,932.0,988.0,122806,0.0,0.0
2023-11-28 00:00:00+09:00,988.0,988.0,925.0,940.0,140294,0.0,0.0
2023-11-29 00:00:00+09:00,932.0,988.0,920.0,947.0,100922,0.0,0.0
2023-11-30 00:00:00+09:00,948.0,965.0,920.0,959.0,72520,0.0,0.0
2023-12-01 00:00:00+09:00,959.0,959.0,930.0,940.0,95598,0.0,0.0
2023-12-04 00:00:00+09:00,940.0,982.0,927.0,963.0,153266,0.0,0.0
2023-12-05 00:00:00+09:00,963.0,969.0,950.0,961.0,34462,0.0,0.0
2023-12-06 00:00:00+09:00,951.0,980.0,950.0,960.0,57724,0.0,0.0
2023-12-07 00:00:00+09:00,960.0,970.0,920.0,931.0,52093,0.0,0.0
2023-12-08 00:00:00+09:00,931.0,960.0,931.0,947.0,37250,0.0,0.0
2023-12-11 00:00:00+09:00,948.0,970.0,947.0,969.0,39825,0.0,0.0
2023-12-12 00:00:00+09:00,976.0,980.0,955.0,969.0,50110,0.0,0.0
2023-12-13 00:00:00+09:00,980.0,986.0,916.0,951.0,81552,0.0,0.0
2023-12-14 00:00:00+09:00,946.0,951.0,900.0,900.0,145897,0.0,0.0
2023-12-15 00:00:00+09:00,900.0,925.0,880.0,900.0,210346,0.0,0.0
