Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-18 00:00:00+09:00,940.0,947.0,910.0,930.0,77397,0.0,0.0
2023-12-19 00:00:00+09:00,940.0,948.0,910.0,929.0,59271,0.0,0.0
2023-12-20 00:00:00+09:00,929.0,964.0,920.0,930.0,65054,0.0,0.0
2023-12-21 00:00:00+09:00,930.0,940.0,898.0,913.0,114310,0.0,0.0
2023-12-22 00:00:00+09:00,923.0,946.0,908.0,929.0,103930,0.0,0.0
2023-12-26 00:00:00+09:00,929.0,957.0,905.0,923.0,104822,0.0,0.0
2023-12-27 00:00:00+09:00,906.0,958.0,850.0,911.0,101078,0.0,0.0
2023-12-28 00:00:00+09:00,911.0,934.0,911.0,920.0,41839,0.0,0.0
2024-01-02 00:00:00+09:00,920.0,931.0,866.0,920.0,64495,0.0,0.0
2024-01-03 00:00:00+09:00,920.0,934.0,900.0,911.0,90948,0.0,0.0
2024-01-04 00:00:00+09:00,920.0,920.0,899.0,910.0,94873,0.0,0.0
2024-01-05 00:00:00+09:00,919.0,923.0,900.0,914.0,68500,0.0,0.0
2024-01-08 00:00:00+09:00,923.0,932.0,917.0,932.0,41456,0.0,0.0
2024-01-09 00:00:00+09:00,923.0,937.0,923.0,932.0,46519,0.0,0.0
2024-01-10 00:00:00+09:00,932.0,932.0,895.0,917.0,17916,0.0,0.0
2024-01-11 00:00:00+09:00,926.0,929.0,895.0,912.0,41681,0.0,0.0
2024-01-12 00:00:00+09:00,921.0,930.0,860.0,910.0,65967,0.0,0.0
2024-01-15 00:00:00+09:00,910.0,914.0,902.0,910.0,42244,0.0,0.0
2024-01-16 00:00:00+09:00,919.0,919.0,868.0,909.0,36721,0.0,0.0
2024-01-17 00:00:00+09:00,871.0,920.0,871.0,895.0,54950,0.0,0.0
2024-01-19 00:00:00+09:00,925.0,925.0,895.0,902.0,20076,0.0,0.0
2024-01-22 00:00:00+09:00,902.0,911.0,870.0,870.0,136838,0.0,0.0
2024-01-23 00:00:00+09:00,878.0,923.0,874.0,890.0,72215,0.0,0.0
2024-01-24 00:00:00+09:00,899.0,905.0,875.0,880.0,28780,0.0,0.0
2024-01-25 00:00:00+09:00,879.0,880.0,851.0,862.0,34980,0.0,0.0
2024-01-26 00:00:00+09:00,862.0,881.0,854.0,872.0,45745,0.0,0.0
2024-01-29 00:00:00+09:00,869.0,872.0,824.0,847.0,263137,0.0,0.0
2024-01-30 00:00:00+09:00,847.0,847.0,810.0,821.0,186863,0.0,0.0
2024-01-31 00:00:00+09:00,821.0,834.0,810.0,810.0,91324,0.0,0.0
2024-02-01 00:00:00+09:00,810.0,826.0,781.0,781.0,129145,0.0,0.0
2024-02-02 00:00:00+09:00,781.0,800.0,777.0,783.0,132304,0.0,0.0
2024-02-05 00:00:00+09:00,783.0,799.0,776.0,792.0,82558,0.0,0.0
2024-02-06 00:00:00+09:00,792.0,810.0,788.0,807.0,76783,0.0,0.0
2024-02-07 00:00:00+09:00,807.0,807.0,787.0,787.0,76060,0.0,0.0
2024-02-08 00:00:00+09:00,787.0,798.0,783.0,795.0,48128,0.0,0.0
2024-02-13 00:00:00+09:00,795.0,846.0,795.0,819.0,96954,0.0,0.0
2024-02-14 00:00:00+09:00,819.0,850.0,812.0,822.0,44829,0.0,0.0
2024-02-15 00:00:00+09:00,822.0,856.0,821.0,843.0,39168,0.0,0.0
2024-02-16 00:00:00+09:00,843.0,843.0,811.0,814.0,89538,0.0,0.0
2024-02-19 00:00:00+09:00,814.0,822.0,809.0,816.0,52288,0.0,0.0
2024-02-20 00:00:00+09:00,816.0,848.0,808.0,845.0,72009,0.0,0.0
2024-02-21 00:00:00+09:00,845.0,861.0,827.0,834.0,56168,0.0,0.0
2024-02-22 00:00:00+09:00,834.0,834.0,810.0,812.0,46521,0.0,0.0
2024-02-23 00:00:00+09:00,812.0,812.0,792.0,808.0,119015,0.0,0.0
2024-02-26 00:00:00+09:00,808.0,815.0,781.0,809.0,35186,0.0,0.0
2024-02-27 00:00:00+09:00,801.0,805.0,794.0,798.0,20077,0.0,0.0
2024-02-28 00:00:00+09:00,792.0,826.0,788.0,803.0,73128,0.0,0.0
2024-02-29 00:00:00+09:00,805.0,829.0,803.0,811.0,81319,0.0,0.0
2024-03-04 00:00:00+09:00,811.0,850.0,810.0,840.0,132446,0.0,0.0
2024-03-05 00:00:00+09:00,840.0,858.0,833.0,843.0,52595,0.0,0.0
2024-03-06 00:00:00+09:00,843.0,847.0,830.0,845.0,73318,0.0,0.0
2024-03-07 00:00:00+09:00,837.0,849.0,810.0,818.0,82495,0.0,0.0
2024-03-08 00:00:00+09:00,818.0,827.0,804.0,811.0,52881,0.0,0.0
2024-03-11 00:00:00+09:00,811.0,831.0,788.0,812.0,55543,0.0,0.0
2024-03-12 00:00:00+09:00,812.0,826.0,788.0,790.0,41314,0.0,0.0
2024-03-13 00:00:00+09:00,790.0,820.0,789.0,797.0,34149,0.0,0.0
2024-03-14 00:00:00+09:00,797.0,850.0,780.0,793.0,211075,0.0,0.0
2024-03-15 00:00:00+09:00,793.0,799.0,777.0,779.0,83583,0.0,0.0
2024-03-18 00:00:00+09:00,777.0,789.0,776.0,786.0,50146,0.0,0.0
2024-03-19 00:00:00+09:00,786.0,805.0,786.0,793.0,45254,0.0,0.0
2024-03-20 00:00:00+09:00,793.0,793.0,781.0,790.0,54329,0.0,0.0
2024-03-21 00:00:00+09:00,792.0,805.0,774.0,789.0,156950,0.0,0.0
2024-03-22 00:00:00+09:00,796.0,808.0,788.0,795.0,81821,0.0,0.0
2024-03-25 00:00:00+09:00,795.0,818.0,787.0,810.0,92323,0.0,0.0
2024-03-26 00:00:00+09:00,811.0,837.0,797.0,799.0,67974,0.0,0.0
2024-03-27 00:00:00+09:00,799.0,805.0,792.0,804.0,59108,0.0,0.0
2024-03-28 00:00:00+09:00,804.0,818.0,797.0,800.0,63247,0.0,0.0
2024-03-29 00:00:00+09:00,800.0,816.0,795.0,795.0,104323,0.0,0.0
2024-04-01 00:00:00+09:00,795.0,804.0,790.0,801.0,165537,0.0,0.0
2024-04-02 00:00:00+09:00,800.0,800.0,790.0,793.0,94756,0.0,0.0
2024-04-03 00:00:00+09:00,793.0,817.0,787.0,797.0,109279,0.0,0.0
2024-04-04 00:00:00+09:00,797.0,808.0,795.0,803.0,83734,0.0,0.0
2024-04-05 00:00:00+09:00,803.0,807.0,772.0,795.0,99196,0.0,0.0
2024-04-08 00:00:00+09:00,797.0,830.0,785.0,796.0,120604,0.0,0.0
2024-04-09 00:00:00+09:00,795.0,808.0,786.0,788.0,45622,0.0,0.0
2024-04-11 00:00:00+09:00,788.0,788.0,774.0,778.0,61584,0.0,0.0
2024-04-12 00:00:00+09:00,778.0,784.0,775.0,776.0,67076,0.0,0.0
2024-04-15 00:00:00+09:00,757.0,782.0,751.0,775.0,92228,0.0,0.0
2024-04-16 00:00:00+09:00,775.0,777.0,740.0,762.0,115010,0.0,0.0
2024-04-17 00:00:00+09:00,762.0,767.0,740.0,764.0,73994,0.0,0.0
2024-04-18 00:00:00+09:00,764.0,776.0,758.0,769.0,53906,0.0,0.0
2024-04-19 00:00:00+09:00,767.0,768.0,745.0,767.0,81622,0.0,0.0
2024-04-22 00:00:00+09:00,752.0,760.0,747.0,747.0,47735,0.0,0.0
2024-04-23 00:00:00+09:00,747.0,754.0,735.0,735.0,42707,0.0,0.0
2024-04-24 00:00:00+09:00,736.0,743.0,729.0,736.0,96673,0.0,0.0
2024-04-25 00:00:00+09:00,738.0,747.0,732.0,740.0,45472,0.0,0.0
2024-04-26 00:00:00+09:00,740.0,745.0,711.0,720.0,111503,0.0,0.0
2024-04-29 00:00:00+09:00,721.0,756.0,721.0,754.0,40805,0.0,0.0
2024-04-30 00:00:00+09:00,754.0,770.0,732.0,740.0,78807,0.0,0.0
2024-05-02 00:00:00+09:00,740.0,758.0,735.0,735.0,58686,0.0,0.0
2024-05-03 00:00:00+09:00,735.0,754.0,735.0,741.0,46458,0.0,0.0
2024-05-07 00:00:00+09:00,740.0,766.0,739.0,758.0,92961,0.0,0.0
2024-05-08 00:00:00+09:00,758.0,766.0,755.0,765.0,46590,0.0,0.0
2024-05-09 00:00:00+09:00,765.0,787.0,758.0,758.0,49168,0.0,0.0
2024-05-10 00:00:00+09:00,758.0,776.0,748.0,748.0,58263,0.0,0.0
2024-05-13 00:00:00+09:00,788.0,788.0,748.0,760.0,73878,0.0,0.0
2024-05-14 00:00:00+09:00,761.0,786.0,761.0,782.0,151829,0.0,0.0
2024-05-16 00:00:00+09:00,782.0,825.0,755.0,760.0,176263,0.0,0.0
2024-05-17 00:00:00+09:00,761.0,788.0,752.0,754.0,110974,0.0,0.0
2024-05-20 00:00:00+09:00,754.0,758.0,737.0,758.0,208266,0.0,0.0
2024-05-21 00:00:00+09:00,758.0,758.0,724.0,724.0,100760,0.0,0.0
2024-05-22 00:00:00+09:00,720.0,730.0,712.0,720.0,152419,0.0,0.0
2024-05-23 00:00:00+09:00,720.0,725.0,679.0,693.0,176473,0.0,0.0
2024-05-24 00:00:00+09:00,693.0,708.0,690.0,690.0,128890,0.0,0.0
2024-05-27 00:00:00+09:00,690.0,690.0,652.0,670.0,143696,0.0,0.0
2024-05-28 00:00:00+09:00,670.0,683.0,654.0,670.0,90372,0.0,0.0
2024-05-29 00:00:00+09:00,669.0,669.0,619.0,644.0,236911,0.0,0.0
2024-05-30 00:00:00+09:00,644.0,656.0,642.0,646.0,68241,0.0,0.0
2024-05-31 00:00:00+09:00,640.0,646.0,631.0,631.0,62122,0.0,0.0
2024-06-03 00:00:00+09:00,631.0,656.0,623.0,652.0,71616,0.0,0.0
2024-06-04 00:00:00+09:00,652.0,652.0,636.0,641.0,68158,0.0,0.0
2024-06-05 00:00:00+09:00,640.0,833.0,636.0,833.0,3551212,0.0,0.0
2024-06-07 00:00:00+09:00,1002.0,1030.0,784.0,814.0,7055282,0.0,0.0
2024-06-10 00:00:00+09:00,808.0,808.0,761.0,763.0,411682,0.0,0.0
2024-06-11 00:00:00+09:00,763.0,962.0,759.0,894.0,8357649,0.0,0.0
2024-06-12 00:00:00+09:00,893.0,893.0,812.0,830.0,1265608,0.0,0.0
2024-06-13 00:00:00+09:00,830.0,830.0,779.0,802.0,676784,0.0,0.0
2024-06-14 00:00:00+09:00,801.0,801.0,769.0,774.0,422162,0.0,0.0
2024-06-17 00:00:00+09:00,767.0,776.0,730.0,745.0,337033,0.0,0.0
2024-06-18 00:00:00+09:00,745.0,757.0,708.0,733.0,231017,0.0,0.0
2024-06-19 00:00:00+09:00,725.0,730.0,680.0,709.0,264438,0.0,0.0
2024-06-20 00:00:00+09:00,702.0,719.0,685.0,715.0,226282,0.0,0.0
2024-06-21 00:00:00+09:00,715.0,725.0,676.0,700.0,185426,0.0,0.0
2024-06-24 00:00:00+09:00,694.0,728.0,694.0,724.0,164638,0.0,0.0
2024-06-25 00:00:00+09:00,723.0,723.0,705.0,707.0,100577,0.0,0.0
2024-06-26 00:00:00+09:00,701.0,719.0,697.0,697.0,125644,0.0,0.0
2024-06-27 00:00:00+09:00,696.0,730.0,682.0,706.0,134140,0.0,0.0
2024-06-28 00:00:00+09:00,698.0,722.0,686.0,695.0,149495,0.0,0.0
2024-07-01 00:00:00+09:00,690.0,715.0,690.0,700.0,90051,0.0,0.0
2024-07-02 00:00:00+09:00,693.0,715.0,660.0,663.0,117822,0.0,0.0
2024-07-03 00:00:00+09:00,663.0,678.0,655.0,663.0,109013,0.0,0.0
2024-07-04 00:00:00+09:00,657.0,680.0,650.0,656.0,113138,0.0,0.0
2024-07-05 00:00:00+09:00,652.0,698.0,611.0,676.0,135800,0.0,0.0
2024-07-08 00:00:00+09:00,670.0,683.0,629.0,665.0,97470,0.0,0.0
2024-07-09 00:00:00+09:00,661.0,667.0,631.0,662.0,82336,0.0,0.0
2024-07-10 00:00:00+09:00,662.0,662.0,650.0,655.0,42200,0.0,0.0
2024-07-11 00:00:00+09:00,657.0,693.0,646.0,647.0,97402,0.0,0.0
2024-07-12 00:00:00+09:00,647.0,668.0,590.0,604.0,413749,0.0,0.0
2024-07-15 00:00:00+09:00,606.0,618.0,600.0,610.0,170149,0.0,0.0
2024-07-16 00:00:00+09:00,612.0,613.0,598.0,603.0,90813,0.0,0.0
2024-07-17 00:00:00+09:00,610.0,615.0,599.0,600.0,74165,0.0,0.0
2024-07-18 00:00:00+09:00,602.0,607.0,585.0,597.0,109622,0.0,0.0
2024-07-19 00:00:00+09:00,591.0,597.0,582.0,585.0,69387,0.0,0.0
2024-07-22 00:00:00+09:00,585.0,587.0,564.0,566.0,94280,0.0,0.0
2024-07-23 00:00:00+09:00,566.0,639.0,561.0,582.0,473599,0.0,0.0
2024-07-24 00:00:00+09:00,582.0,586.0,570.0,578.0,71713,0.0,0.0
2024-07-25 00:00:00+09:00,587.0,595.0,573.0,573.0,47344,0.0,0.0
2024-07-26 00:00:00+09:00,599.0,739.0,570.0,662.0,7067778,0.0,0.0
2024-07-29 00:00:00+09:00,664.0,673.0,613.0,617.0,645796,0.0,0.0
2024-07-30 00:00:00+09:00,614.0,706.0,601.0,683.0,1446773,0.0,0.0
2024-07-31 00:00:00+09:00,683.0,685.0,640.0,657.0,311557,0.0,0.0
2024-08-01 00:00:00+09:00,685.0,685.0,620.0,647.0,191975,0.0,0.0
2024-08-02 00:00:00+09:00,646.0,646.0,596.0,603.0,212454,0.0,0.0
2024-08-05 00:00:00+09:00,603.0,609.0,530.0,587.0,224798,0.0,0.0
2024-08-06 00:00:00+09:00,584.0,604.0,570.0,585.0,159635,0.0,0.0
2024-08-07 00:00:00+09:00,592.0,617.0,578.0,589.0,87681,0.0,0.0
2024-08-08 00:00:00+09:00,589.0,615.0,561.0,575.0,150662,0.0,0.0
2024-08-09 00:00:00+09:00,575.0,605.0,574.0,580.0,92160,0.0,0.0
2024-08-12 00:00:00+09:00,592.0,624.0,584.0,603.0,102897,0.0,0.0
2024-08-13 00:00:00+09:00,620.0,620.0,591.0,596.0,90686,0.0,0.0
2024-08-14 00:00:00+09:00,596.0,623.0,594.0,596.0,32812,0.0,0.0
2024-08-16 00:00:00+09:00,622.0,774.0,622.0,774.0,2256628,0.0,0.0
2024-08-19 00:00:00+09:00,996.0,1006.0,881.0,1006.0,27481400,0.0,0.0
2024-08-20 00:00:00+09:00,960.0,1091.0,865.0,870.0,20533480,0.0,0.0
2024-08-21 00:00:00+09:00,892.0,946.0,772.0,805.0,6285164,0.0,0.0
2024-08-22 00:00:00+09:00,826.0,831.0,702.0,760.0,4044416,0.0,0.0
2024-08-23 00:00:00+09:00,774.0,775.0,697.0,738.0,1936341,0.0,0.0
