Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-11-16 00:00:00+09:00,2569.390380859375,2569.390380859375,2569.390380859375,2569.390380859375,306391,0.0,0.0
2000-11-17 00:00:00+09:00,2537.472412109375,2537.472412109375,2537.472412109375,2537.472412109375,199344,0.0,0.0
2000-11-20 00:00:00+09:00,2537.472412109375,2537.472412109375,2537.472412109375,2537.472412109375,193012,0.0,0.0
2000-11-21 00:00:00+09:00,2449.6982421875,2449.6982421875,2449.6982421875,2449.6982421875,226690,0.0,0.0
2000-11-22 00:00:00+09:00,2569.390380859375,2569.390380859375,2569.390380859375,2569.390380859375,559102,0.0,0.0
2000-11-23 00:00:00+09:00,2393.841796875,2393.841796875,2393.841796875,2393.841796875,461221,0.0,0.0
2000-11-24 00:00:00+09:00,2449.6982421875,2449.6982421875,2449.6982421875,2449.6982421875,296365,0.0,0.0
2000-11-27 00:00:00+09:00,2736.959228515625,2736.959228515625,2736.959228515625,2736.959228515625,775456,0.0,0.0
2000-11-28 00:00:00+09:00,2832.712890625,2832.712890625,2832.712890625,2832.712890625,1957237,0.0,0.0
2000-11-29 00:00:00+09:00,2697.0615234375,2697.0615234375,2697.0615234375,2697.0615234375,404529,0.0,0.0
2000-11-30 00:00:00+09:00,2473.635986328125,2473.635986328125,2473.635986328125,2473.635986328125,778475,0.0,0.0
2000-12-01 00:00:00+09:00,2489.595458984375,2489.595458984375,2489.595458984375,2489.595458984375,473524,0.0,0.0
2000-12-04 00:00:00+09:00,2409.800537109375,2409.800537109375,2409.800537109375,2409.800537109375,403037,0.0,0.0
2000-12-05 00:00:00+09:00,2473.635986328125,2473.635986328125,2473.635986328125,2473.635986328125,277646,0.0,0.0
2000-12-06 00:00:00+09:00,2409.800537109375,2409.800537109375,2409.800537109375,2409.800537109375,365578,0.0,0.0
2000-12-07 00:00:00+09:00,2385.86181640625,2385.86181640625,2385.86181640625,2385.86181640625,184323,0.0,0.0
2000-12-08 00:00:00+09:00,2401.82177734375,2401.82177734375,2401.82177734375,2401.82177734375,195964,0.0,0.0
2000-12-11 00:00:00+09:00,2449.6982421875,2449.6982421875,2449.6982421875,2449.6982421875,294869,0.0,0.0
2000-12-12 00:00:00+09:00,2449.6982421875,2449.6982421875,2449.6982421875,2449.6982421875,207434,0.0,0.0
2000-12-13 00:00:00+09:00,2449.6982421875,2449.6982421875,2449.6982421875,2449.6982421875,208843,0.0,0.0
2000-12-14 00:00:00+09:00,2441.71875,2441.71875,2441.71875,2441.71875,184035,0.0,0.0
2000-12-15 00:00:00+09:00,2409.800537109375,2409.800537109375,2409.800537109375,2409.800537109375,166902,0.0,0.0
2000-12-18 00:00:00+09:00,2385.86181640625,2385.86181640625,2385.86181640625,2385.86181640625,117312,0.0,0.0
2000-12-19 00:00:00+09:00,2266.170166015625,2266.170166015625,2266.170166015625,2266.170166015625,192765,0.0,0.0
2000-12-20 00:00:00+09:00,1994.8681640625,1994.8681640625,1994.8681640625,1994.8681640625,175448,0.0,0.0
2000-12-21 00:00:00+09:00,1755.4840087890625,1755.4840087890625,1755.4840087890625,1755.4840087890625,186560,0.0,0.0
2000-12-22 00:00:00+09:00,1548.0177001953125,1548.0177001953125,1548.0177001953125,1548.0177001953125,159560,0.0,0.0
2000-12-25 00:00:00+09:00,1548.0177001953125,1548.0177001953125,1548.0177001953125,1548.0177001953125,0,0.0,0.0
2000-12-26 00:00:00+09:00,1587.914794921875,1587.914794921875,1587.914794921875,1587.914794921875,127248,0.0,0.0
2000-12-27 00:00:00+09:00,1587.914794921875,1587.914794921875,1587.914794921875,1587.914794921875,0,0.0,0.0
2000-12-28 00:00:00+09:00,1587.914794921875,1587.914794921875,1587.914794921875,1587.914794921875,0,0.0,0.0
2000-12-29 00:00:00+09:00,1587.914794921875,1587.914794921875,1587.914794921875,1587.914794921875,0,0.0,0.0
2001-01-01 00:00:00+09:00,1587.914794921875,1587.914794921875,1587.914794921875,1587.914794921875,0,0.0,0.0
2001-01-02 00:00:00+09:00,1771.4427490234377,1771.4427490234377,1771.4427490234377,1771.4427490234375,187658,0.0,0.0
2001-01-03 00:00:00+09:00,1931.0323486328125,1931.0323486328125,1931.0323486328125,1931.0323486328125,333729,0.0,0.0
2001-01-04 00:00:00+09:00,2162.43701171875,2162.43701171875,2162.43701171875,2162.43701171875,266871,0.0,0.0
2001-01-05 00:00:00+09:00,2074.662841796875,2074.662841796875,2074.662841796875,2074.662841796875,443566,0.0,0.0
2001-01-08 00:00:00+09:00,2090.6220703125,2090.6220703125,2090.6220703125,2090.6220703125,303642,0.0,0.0
2001-01-09 00:00:00+09:00,2337.9853515625,2337.9853515625,2337.9853515625,2337.9853515625,519183,0.0,0.0
2001-01-10 00:00:00+09:00,2210.313720703125,2210.313720703125,2210.313720703125,2210.313720703125,995144,0.0,0.0
2001-01-11 00:00:00+09:00,2393.841796875,2393.841796875,2393.841796875,2393.841796875,485394,0.0,0.0
2001-01-12 00:00:00+09:00,2681.10302734375,2681.10302734375,2681.10302734375,2681.10302734375,729237,0.0,0.0
2001-01-15 00:00:00+09:00,3000.28125,3000.28125,3000.28125,3000.28125,194236,0.0,0.0
2001-01-16 00:00:00+09:00,3359.35791015625,3359.35791015625,3359.35791015625,3359.35791015625,2247039,0.0,0.0
2001-01-17 00:00:00+09:00,3104.014892578125,3104.014892578125,3104.014892578125,3104.014892578125,1114246,0.0,0.0
2001-01-18 00:00:00+09:00,2832.712890625,2832.712890625,2832.712890625,2832.712890625,566520,0.0,0.0
2001-01-19 00:00:00+09:00,3056.137939453125,3056.137939453125,3056.137939453125,3056.137939453125,472563,0.0,0.0
2001-01-22 00:00:00+09:00,3415.2138671875,3415.2138671875,3415.2138671875,3415.2138671875,728098,0.0,0.0
2001-01-23 00:00:00+09:00,3415.2138671875,3415.2138671875,3415.2138671875,3415.2138671875,0,0.0,0.0
2001-01-24 00:00:00+09:00,3415.2138671875,3415.2138671875,3415.2138671875,3415.2138671875,0,0.0,0.0
2001-01-25 00:00:00+09:00,3415.2138671875,3415.2138671875,3415.2138671875,3415.2138671875,0,0.0,0.0
2001-01-26 00:00:00+09:00,3319.460693359375,3319.460693359375,3319.460693359375,3319.460693359375,1166357,0.0,0.0
2001-01-29 00:00:00+09:00,3510.968017578125,3510.968017578125,3510.968017578125,3510.968017578125,701039,0.0,0.0
2001-01-30 00:00:00+09:00,3495.009033203125,3495.009033203125,3495.009033203125,3495.009033203125,800309,0.0,0.0
2001-01-31 00:00:00+09:00,3423.193603515625,3423.193603515625,3423.193603515625,3423.193603515625,756136,0.0,0.0
2001-02-01 00:00:00+09:00,3263.603759765625,3263.603759765625,3263.603759765625,3263.603759765625,426862,0.0,0.0
2001-02-02 00:00:00+09:00,3119.9736328125,3119.9736328125,3119.9736328125,3119.9736328125,356516,0.0,0.0
2001-02-05 00:00:00+09:00,2752.91796875,2752.91796875,2752.91796875,2752.91796875,499661,0.0,0.0
2001-02-06 00:00:00+09:00,2824.73291015625,2824.73291015625,2824.73291015625,2824.73291015625,461653,0.0,0.0
2001-02-07 00:00:00+09:00,2832.712890625,2832.712890625,2832.712890625,2832.712890625,1121773,0.0,0.0
2001-02-08 00:00:00+09:00,2824.73291015625,2824.73291015625,2824.73291015625,2824.73291015625,306179,0.0,0.0
2001-02-09 00:00:00+09:00,2784.836181640625,2784.836181640625,2784.836181640625,2784.836181640625,308238,0.0,0.0
2001-02-12 00:00:00+09:00,2864.630615234375,2864.630615234375,2864.630615234375,2864.630615234375,408524,0.0,0.0
2001-02-13 00:00:00+09:00,3032.2001953125,3032.2001953125,3032.2001953125,3032.2001953125,725420,0.0,0.0
2001-02-14 00:00:00+09:00,3008.26123046875,3008.26123046875,3008.26123046875,3008.26123046875,369647,0.0,0.0
2001-02-15 00:00:00+09:00,3367.33740234375,3367.33740234375,3367.33740234375,3367.33740234375,1835919,0.0,0.0
2001-02-16 00:00:00+09:00,3255.624755859375,3255.624755859375,3255.624755859375,3255.624755859375,1145408,0.0,0.0
2001-02-19 00:00:00+09:00,3311.481201171875,3311.481201171875,3311.481201171875,3311.481201171875,456159,0.0,0.0
2001-02-20 00:00:00+09:00,3439.152587890625,3439.152587890625,3439.152587890625,3439.152587890625,1027894,0.0,0.0
2001-02-21 00:00:00+09:00,3271.583984375,3271.583984375,3271.583984375,3271.583984375,421531,0.0,0.0
2001-02-22 00:00:00+09:00,2960.38427734375,2960.38427734375,2960.38427734375,2960.38427734375,375483,0.0,0.0
2001-02-23 00:00:00+09:00,2976.3427734375,2976.3427734375,2976.3427734375,2976.3427734375,221007,0.0,0.0
2001-02-26 00:00:00+09:00,3111.994140625,3111.994140625,3111.994140625,3111.994140625,232226,0.0,0.0
2001-02-27 00:00:00+09:00,3191.7890625,3191.7890625,3191.7890625,3191.7890625,580914,0.0,0.0
2001-02-28 00:00:00+09:00,2968.364013671875,2968.364013671875,2968.364013671875,2968.364013671875,342828,0.0,0.0
2001-03-01 00:00:00+09:00,2968.364013671875,2968.364013671875,2968.364013671875,2968.364013671875,0,0.0,0.0
2001-03-02 00:00:00+09:00,2697.0615234375,2697.0615234375,2697.0615234375,2697.0615234375,333857,0.0,0.0
2001-03-05 00:00:00+09:00,2713.0205078125,2713.0205078125,2713.0205078125,2713.0205078125,299760,0.0,0.0
2001-03-06 00:00:00+09:00,2728.979248046875,2728.979248046875,2728.979248046875,2728.979248046875,376777,0.0,0.0
2001-03-07 00:00:00+09:00,2808.77392578125,2808.77392578125,2808.77392578125,2808.77392578125,463771,0.0,0.0
2001-03-08 00:00:00+09:00,2888.56884765625,2888.56884765625,2888.56884765625,2888.56884765625,286785,0.0,0.0
2001-03-09 00:00:00+09:00,2713.0205078125,2713.0205078125,2713.0205078125,2713.0205078125,178858,0.0,0.0
2001-03-12 00:00:00+09:00,2481.615966796875,2481.615966796875,2481.615966796875,2481.615966796875,212273,0.0,0.0
2001-03-13 00:00:00+09:00,2274.149658203125,2274.149658203125,2274.149658203125,2274.149658203125,263707,0.0,0.0
2001-03-14 00:00:00+09:00,2497.574462890625,2497.574462890625,2497.574462890625,2497.574462890625,243117,0.0,0.0
2001-03-15 00:00:00+09:00,2473.635986328125,2473.635986328125,2473.635986328125,2473.635986328125,329681,0.0,0.0
2001-03-16 00:00:00+09:00,2441.71875,2441.71875,2441.71875,2441.71875,236982,0.0,0.0
2001-03-19 00:00:00+09:00,2473.635986328125,2473.635986328125,2473.635986328125,2473.635986328125,163819,0.0,0.0
2001-03-20 00:00:00+09:00,2481.615966796875,2481.615966796875,2481.615966796875,2481.615966796875,180079,0.0,0.0
2001-03-21 00:00:00+09:00,2433.7392578125,2433.7392578125,2433.7392578125,2433.7392578125,123346,0.0,0.0
2001-03-22 00:00:00+09:00,2409.800537109375,2409.800537109375,2409.800537109375,2409.800537109375,159265,0.0,0.0
2001-03-23 00:00:00+09:00,2697.0615234375,2697.0615234375,2697.0615234375,2697.0615234375,995734,0.0,0.0
2001-03-26 00:00:00+09:00,3016.240478515625,3016.240478515625,3016.240478515625,3016.240478515625,1307562,0.0,0.0
2001-03-27 00:00:00+09:00,2713.0205078125,2713.0205078125,2713.0205078125,2713.0205078125,627961,0.0,0.0
2001-03-28 00:00:00+09:00,2944.425537109375,2944.425537109375,2944.425537109375,2944.425537109375,905768,0.0,0.0
2001-03-29 00:00:00+09:00,2713.0205078125,2713.0205078125,2713.0205078125,2713.0205078125,2160758,0.0,0.0
2001-03-30 00:00:00+09:00,2617.26708984375,2617.26708984375,2617.26708984375,2617.26708984375,911437,0.0,0.0
2001-04-02 00:00:00+09:00,2497.574462890625,2497.574462890625,2497.574462890625,2497.574462890625,676733,0.0,0.0
2001-04-03 00:00:00+09:00,2258.1904296875,2258.1904296875,2258.1904296875,2258.1904296875,802711,0.0,0.0
2001-04-04 00:00:00+09:00,2314.046875,2314.046875,2314.046875,2314.046875,1169545,0.0,0.0
2001-04-05 00:00:00+09:00,2314.046875,2314.046875,2314.046875,2314.046875,0,0.0,0.0
2001-04-06 00:00:00+09:00,2417.780517578125,2417.780517578125,2417.780517578125,2417.780517578125,1220567,0.0,0.0
2001-04-09 00:00:00+09:00,2234.25244140625,2234.25244140625,2234.25244140625,2234.25244140625,1150037,0.0,0.0
2001-04-10 00:00:00+09:00,2162.43701171875,2162.43701171875,2162.43701171875,2162.43701171875,1080092,0.0,0.0
2001-04-11 00:00:00+09:00,2258.1904296875,2258.1904296875,2258.1904296875,2258.1904296875,561528,0.0,0.0
2001-04-12 00:00:00+09:00,2337.9853515625,2337.9853515625,2337.9853515625,2337.9853515625,717010,0.0,0.0
2001-04-13 00:00:00+09:00,2377.8828125,2377.8828125,2377.8828125,2377.8828125,532732,0.0,0.0
2001-04-16 00:00:00+09:00,2401.82177734375,2401.82177734375,2401.82177734375,2401.82177734375,642870,0.0,0.0
2001-04-17 00:00:00+09:00,2393.841796875,2393.841796875,2393.841796875,2393.841796875,642491,0.0,0.0
2001-04-18 00:00:00+09:00,2681.10302734375,2681.10302734375,2681.10302734375,2681.10302734375,1604857,0.0,0.0
2001-04-19 00:00:00+09:00,3000.28125,3000.28125,3000.28125,3000.28125,1579865,0.0,0.0
2001-04-20 00:00:00+09:00,2896.54833984375,2896.54833984375,2896.54833984375,2896.54833984375,1849476,0.0,0.0
2001-04-23 00:00:00+09:00,3032.2001953125,3032.2001953125,3032.2001953125,3032.2001953125,1735377,0.0,0.0
2001-04-24 00:00:00+09:00,2808.77392578125,2808.77392578125,2808.77392578125,2808.77392578125,829936,0.0,0.0
2001-04-25 00:00:00+09:00,2976.3427734375,2976.3427734375,2976.3427734375,2976.3427734375,783344,0.0,0.0
2001-04-26 00:00:00+09:00,2912.507568359375,2912.507568359375,2912.507568359375,2912.507568359375,954380,0.0,0.0
2001-04-27 00:00:00+09:00,2848.67138671875,2848.67138671875,2848.67138671875,2848.67138671875,388059,0.0,0.0
2001-04-30 00:00:00+09:00,3151.891845703125,3151.891845703125,3151.891845703125,3151.891845703125,1232206,0.0,0.0
2001-05-01 00:00:00+09:00,3151.891845703125,3151.891845703125,3151.891845703125,3151.891845703125,0,0.0,0.0
2001-05-02 00:00:00+09:00,3111.994140625,3111.994140625,3111.994140625,3111.994140625,1989860,0.0,0.0
2001-05-03 00:00:00+09:00,3024.2197265625,3024.2197265625,3024.2197265625,3024.2197265625,610598,0.0,0.0
2001-05-04 00:00:00+09:00,3072.0966796875,3072.0966796875,3072.0966796875,3072.0966796875,503967,0.0,0.0
2001-05-07 00:00:00+09:00,3247.64501953125,3247.64501953125,3247.64501953125,3247.64501953125,1709973,0.0,0.0
2001-05-08 00:00:00+09:00,3175.82958984375,3175.82958984375,3175.82958984375,3175.82958984375,712199,0.0,0.0
2001-05-09 00:00:00+09:00,3008.26123046875,3008.26123046875,3008.26123046875,3008.26123046875,560987,0.0,0.0
2001-05-10 00:00:00+09:00,3080.076416015625,3080.076416015625,3080.076416015625,3080.076416015625,432578,0.0,0.0
2001-05-11 00:00:00+09:00,3032.2001953125,3032.2001953125,3032.2001953125,3032.2001953125,272302,0.0,0.0
2001-05-14 00:00:00+09:00,3056.137939453125,3056.137939453125,3056.137939453125,3056.137939453125,475921,0.0,0.0
2001-05-15 00:00:00+09:00,2952.405029296875,2952.405029296875,2952.405029296875,2952.405029296875,226687,0.0,0.0
2001-05-16 00:00:00+09:00,2848.67138671875,2848.67138671875,2848.67138671875,2848.67138671875,279354,0.0,0.0
2001-05-17 00:00:00+09:00,2968.364013671875,2968.364013671875,2968.364013671875,2968.364013671875,398039,0.0,0.0
2001-05-18 00:00:00+09:00,2880.589599609375,2880.589599609375,2880.589599609375,2880.589599609375,203440,0.0,0.0
2001-05-21 00:00:00+09:00,3032.2001953125,3032.2001953125,3032.2001953125,3032.2001953125,529229,0.0,0.0
2001-05-22 00:00:00+09:00,3111.994140625,3111.994140625,3111.994140625,3111.994140625,911592,0.0,0.0
2001-05-23 00:00:00+09:00,3008.26123046875,3008.26123046875,3008.26123046875,3008.26123046875,350901,0.0,0.0
2001-05-24 00:00:00+09:00,2968.364013671875,2968.364013671875,2968.364013671875,2968.364013671875,225066,0.0,0.0
2001-05-25 00:00:00+09:00,2968.364013671875,2968.364013671875,2968.364013671875,2968.364013671875,261250,0.0,0.0
2001-05-28 00:00:00+09:00,2920.487060546875,2920.487060546875,2920.487060546875,2920.487060546875,135439,0.0,0.0
2001-05-29 00:00:00+09:00,2960.38427734375,2960.38427734375,2960.38427734375,2960.38427734375,163463,0.0,0.0
2001-05-30 00:00:00+09:00,2912.507568359375,2912.507568359375,2912.507568359375,2912.507568359375,230962,0.0,0.0
2001-05-31 00:00:00+09:00,2816.75390625,2816.75390625,2816.75390625,2816.75390625,182133,0.0,0.0
2001-06-01 00:00:00+09:00,2776.8564453125,2776.8564453125,2776.8564453125,2776.8564453125,168610,0.0,0.0
2001-06-04 00:00:00+09:00,2768.877197265625,2768.877197265625,2768.877197265625,2768.877197265625,79502,0.0,0.0
2001-06-05 00:00:00+09:00,2689.08203125,2689.08203125,2689.08203125,2689.08203125,138085,0.0,0.0
2001-06-06 00:00:00+09:00,2689.08203125,2689.08203125,2689.08203125,2689.08203125,0,0.0,0.0
2001-06-07 00:00:00+09:00,2673.123046875,2673.123046875,2673.123046875,2673.123046875,115518,0.0,0.0
2001-06-08 00:00:00+09:00,2896.54833984375,2896.54833984375,2896.54833984375,2896.54833984375,1237457,0.0,0.0
2001-06-11 00:00:00+09:00,2752.91796875,2752.91796875,2752.91796875,2752.91796875,221411,0.0,0.0
2001-06-12 00:00:00+09:00,2744.9384765625,2744.9384765625,2744.9384765625,2744.9384765625,195584,0.0,0.0
2001-06-13 00:00:00+09:00,2784.836181640625,2784.836181640625,2784.836181640625,2784.836181640625,162612,0.0,0.0
2001-06-14 00:00:00+09:00,2784.836181640625,2784.836181640625,2784.836181640625,2784.836181640625,185000,0.0,0.0
2001-06-15 00:00:00+09:00,2768.877197265625,2768.877197265625,2768.877197265625,2768.877197265625,178099,0.0,0.0
2001-06-18 00:00:00+09:00,2728.979248046875,2728.979248046875,2728.979248046875,2728.979248046875,126081,0.0,0.0
2001-06-19 00:00:00+09:00,2697.0615234375,2697.0615234375,2697.0615234375,2697.0615234375,240629,0.0,0.0
2001-06-20 00:00:00+09:00,2585.348876953125,2585.348876953125,2585.348876953125,2585.348876953125,204453,0.0,0.0
2001-06-21 00:00:00+09:00,2537.472412109375,2537.472412109375,2537.472412109375,2537.472412109375,140063,0.0,0.0
2001-06-22 00:00:00+09:00,2561.41064453125,2561.41064453125,2561.41064453125,2561.41064453125,157000,0.0,0.0
2001-06-25 00:00:00+09:00,2481.615966796875,2481.615966796875,2481.615966796875,2481.615966796875,148249,0.0,0.0
2001-06-26 00:00:00+09:00,2369.903076171875,2369.903076171875,2369.903076171875,2369.903076171875,122227,0.0,0.0
2001-06-27 00:00:00+09:00,2449.6982421875,2449.6982421875,2449.6982421875,2449.6982421875,131252,0.0,0.0
2001-06-28 00:00:00+09:00,2409.800537109375,2409.800537109375,2409.800537109375,2409.800537109375,98199,0.0,0.0
2001-06-29 00:00:00+09:00,2513.5341796875,2513.5341796875,2513.5341796875,2513.5341796875,142458,0.0,0.0
2001-07-02 00:00:00+09:00,2465.65673828125,2465.65673828125,2465.65673828125,2465.65673828125,73765,0.0,0.0
2001-07-03 00:00:00+09:00,2433.7392578125,2433.7392578125,2433.7392578125,2433.7392578125,73400,0.0,0.0
2001-07-04 00:00:00+09:00,2433.7392578125,2433.7392578125,2433.7392578125,2433.7392578125,66048,0.0,0.0
2001-07-05 00:00:00+09:00,2425.760009765625,2425.760009765625,2425.760009765625,2425.760009765625,57127,0.0,0.0
2001-07-06 00:00:00+09:00,2314.046875,2314.046875,2314.046875,2314.046875,104682,0.0,0.0
2001-07-09 00:00:00+09:00,2186.375,2186.375,2186.375,2186.375,85824,0.0,0.0
2001-07-10 00:00:00+09:00,2162.43701171875,2162.43701171875,2162.43701171875,2162.43701171875,75546,0.0,0.0
2001-07-11 00:00:00+09:00,2098.60107421875,2098.60107421875,2098.60107421875,2098.60107421875,116186,0.0,0.0
2001-07-12 00:00:00+09:00,2266.170166015625,2266.170166015625,2266.170166015625,2266.170166015625,255584,0.0,0.0
2001-07-13 00:00:00+09:00,2090.6220703125,2090.6220703125,2090.6220703125,2090.6220703125,250560,0.0,0.0
2001-07-16 00:00:00+09:00,1994.8681640625,1994.8681640625,1994.8681640625,1994.8681640625,157949,0.0,0.0
2001-07-17 00:00:00+09:00,1994.8681640625,1994.8681640625,1994.8681640625,1994.8681640625,0,0.0,0.0
2001-07-18 00:00:00+09:00,1835.27880859375,1835.27880859375,1835.27880859375,1835.27880859375,224951,0.0,0.0
2001-07-19 00:00:00+09:00,1811.34033203125,1811.34033203125,1811.34033203125,1811.34033203125,163822,0.0,0.0
2001-07-20 00:00:00+09:00,1755.4840087890625,1755.4840087890625,1755.4840087890625,1755.4840087890625,149155,0.0,0.0
2001-07-23 00:00:00+09:00,1571.9560546875,1571.9560546875,1571.9560546875,1571.9560546875,195669,0.0,0.0
2001-07-24 00:00:00+09:00,1635.7919921875,1635.7919921875,1635.7919921875,1635.7919921875,557353,0.0,0.0
2001-07-25 00:00:00+09:00,1571.9560546875,1571.9560546875,1571.9560546875,1571.9560546875,510387,0.0,0.0
2001-07-26 00:00:00+09:00,1643.771484375,1643.771484375,1643.771484375,1643.771484375,393934,0.0,0.0
2001-07-27 00:00:00+09:00,1835.27880859375,1835.27880859375,1835.27880859375,1835.27880859375,893222,0.0,0.0
2001-07-30 00:00:00+09:00,1859.217041015625,1859.217041015625,1859.217041015625,1859.217041015625,643847,0.0,0.0
2001-07-31 00:00:00+09:00,1875.1763916015625,1875.1763916015625,1875.1763916015625,1875.1763916015625,267211,0.0,0.0
2001-08-01 00:00:00+09:00,1946.9908447265625,1946.9908447265625,1946.9908447265625,1946.9908447265625,542359,0.0,0.0
2001-08-02 00:00:00+09:00,1970.9293212890627,1970.9293212890627,1970.9293212890627,1970.9293212890625,542124,0.0,0.0
2001-08-03 00:00:00+09:00,1931.0323486328125,1931.0323486328125,1931.0323486328125,1931.0323486328125,268760,0.0,0.0
2001-08-06 00:00:00+09:00,1891.1348876953125,1891.1348876953125,1891.1348876953125,1891.1348876953125,236116,0.0,0.0
2001-08-07 00:00:00+09:00,1851.2374267578125,1851.2374267578125,1851.2374267578125,1851.2374267578125,224340,0.0,0.0
2001-08-08 00:00:00+09:00,1843.2578125,1843.2578125,1843.2578125,1843.2578125,204038,0.0,0.0
2001-08-09 00:00:00+09:00,1771.4427490234377,1771.4427490234377,1771.4427490234377,1771.4427490234375,133588,0.0,0.0
2001-08-10 00:00:00+09:00,1795.3812255859375,1795.3812255859375,1795.3812255859375,1795.3812255859375,138996,0.0,0.0
2001-08-13 00:00:00+09:00,1835.27880859375,1835.27880859375,1835.27880859375,1835.27880859375,97204,0.0,0.0
2001-08-14 00:00:00+09:00,1883.155517578125,1883.155517578125,1883.155517578125,1883.155517578125,376498,0.0,0.0
2001-08-15 00:00:00+09:00,1883.155517578125,1883.155517578125,1883.155517578125,1883.155517578125,0,0.0,0.0
2001-08-16 00:00:00+09:00,1803.3609619140625,1803.3609619140625,1803.3609619140625,1803.3609619140625,144048,0.0,0.0
2001-08-17 00:00:00+09:00,1739.52490234375,1739.52490234375,1739.52490234375,1739.52490234375,195289,0.0,0.0
2001-08-20 00:00:00+09:00,1675.6888427734375,1675.6888427734375,1675.6888427734375,1675.6888427734375,188475,0.0,0.0
2001-08-21 00:00:00+09:00,1683.668701171875,1683.668701171875,1683.668701171875,1683.668701171875,103658,0.0,0.0
2001-08-22 00:00:00+09:00,1883.155517578125,1883.155517578125,1883.155517578125,1883.155517578125,1405827,0.0,0.0
2001-08-23 00:00:00+09:00,1771.4427490234377,1771.4427490234377,1771.4427490234377,1771.4427490234375,661745,0.0,0.0
2001-08-24 00:00:00+09:00,1835.27880859375,1835.27880859375,1835.27880859375,1835.27880859375,259075,0.0,0.0
2001-08-27 00:00:00+09:00,1843.2578125,1843.2578125,1843.2578125,1843.2578125,266779,0.0,0.0
2001-08-28 00:00:00+09:00,1962.9500732421877,1962.9500732421877,1962.9500732421877,1962.9500732421875,1201894,0.0,0.0
2001-08-29 00:00:00+09:00,1803.3609619140625,1803.3609619140625,1803.3609619140625,1803.3609619140625,618456,0.0,0.0
2001-08-30 00:00:00+09:00,1723.5662841796875,1723.5662841796875,1723.5662841796875,1723.5662841796875,291850,0.0,0.0
2001-08-31 00:00:00+09:00,1595.89453125,1595.89453125,1595.89453125,1595.89453125,266104,0.0,0.0
2001-09-03 00:00:00+09:00,1603.8741455078125,1603.8741455078125,1603.8741455078125,1603.8741455078125,210861,0.0,0.0
2001-09-04 00:00:00+09:00,1763.4632568359375,1763.4632568359375,1763.4632568359375,1763.4632568359375,371276,0.0,0.0
2001-09-05 00:00:00+09:00,1667.7098388671875,1667.7098388671875,1667.7098388671875,1667.7098388671875,283984,0.0,0.0
2001-09-06 00:00:00+09:00,1707.60693359375,1707.60693359375,1707.60693359375,1707.60693359375,180651,0.0,0.0
2001-09-07 00:00:00+09:00,1707.60693359375,1707.60693359375,1707.60693359375,1707.60693359375,211366,0.0,0.0
2001-09-10 00:00:00+09:00,1675.6888427734375,1675.6888427734375,1675.6888427734375,1675.6888427734375,180224,0.0,0.0
2001-09-11 00:00:00+09:00,1651.7508544921875,1651.7508544921875,1651.7508544921875,1651.7508544921875,132789,0.0,0.0
2001-09-12 00:00:00+09:00,1460.2435302734375,1460.2435302734375,1460.2435302734375,1460.2435302734375,32673,0.0,0.0
2001-09-13 00:00:00+09:00,1412.366455078125,1412.366455078125,1412.366455078125,1412.366455078125,332659,0.0,0.0
2001-09-14 00:00:00+09:00,1244.7977294921875,1244.7977294921875,1244.7977294921875,1244.7977294921875,374835,0.0,0.0
2001-09-17 00:00:00+09:00,1101.167236328125,1101.167236328125,1101.167236328125,1101.167236328125,142438,0.0,0.0
2001-09-18 00:00:00+09:00,1204.9002685546875,1204.9002685546875,1204.9002685546875,1204.9002685546875,265050,0.0,0.0
2001-09-19 00:00:00+09:00,1172.9825439453125,1172.9825439453125,1172.9825439453125,1172.9825439453125,284682,0.0,0.0
