Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-09-20 00:00:00+09:00,1109.146728515625,1109.146728515625,1109.146728515625,1109.146728515625,135236,0.0,0.0
2001-09-21 00:00:00+09:00,1053.290283203125,1053.290283203125,1053.290283203125,1053.290283203125,253954,0.0,0.0
2001-09-24 00:00:00+09:00,1101.167236328125,1101.167236328125,1101.167236328125,1101.167236328125,160556,0.0,0.0
2001-09-25 00:00:00+09:00,1045.31103515625,1045.31103515625,1045.31103515625,1045.31103515625,235069,0.0,0.0
2001-09-26 00:00:00+09:00,1061.269775390625,1061.269775390625,1061.269775390625,1061.269775390625,107133,0.0,0.0
2001-09-27 00:00:00+09:00,1085.208251953125,1085.208251953125,1085.208251953125,1085.208251953125,116518,0.0,0.0
2001-09-28 00:00:00+09:00,1149.0440673828125,1149.0440673828125,1149.0440673828125,1149.0440673828125,276107,0.0,0.0
2001-10-01 00:00:00+09:00,1149.0440673828125,1149.0440673828125,1149.0440673828125,1149.0440673828125,0,0.0,0.0
2001-10-02 00:00:00+09:00,1149.0440673828125,1149.0440673828125,1149.0440673828125,1149.0440673828125,0,0.0,0.0
2001-10-03 00:00:00+09:00,1149.0440673828125,1149.0440673828125,1149.0440673828125,1149.0440673828125,0,0.0,0.0
2001-10-04 00:00:00+09:00,1284.6951904296875,1284.6951904296875,1284.6951904296875,1284.6951904296875,347637,0.0,0.0
2001-10-05 00:00:00+09:00,1244.7977294921875,1244.7977294921875,1244.7977294921875,1244.7977294921875,220073,0.0,0.0
2001-10-08 00:00:00+09:00,1172.9825439453125,1172.9825439453125,1172.9825439453125,1172.9825439453125,212311,0.0,0.0
2001-10-09 00:00:00+09:00,1276.715576171875,1276.715576171875,1276.715576171875,1276.715576171875,403412,0.0,0.0
2001-10-10 00:00:00+09:00,1276.715576171875,1276.715576171875,1276.715576171875,1276.715576171875,381271,0.0,0.0
2001-10-11 00:00:00+09:00,1348.53076171875,1348.53076171875,1348.53076171875,1348.53076171875,530396,0.0,0.0
2001-10-12 00:00:00+09:00,1372.46923828125,1372.46923828125,1372.46923828125,1372.46923828125,404480,0.0,0.0
2001-10-15 00:00:00+09:00,1348.53076171875,1348.53076171875,1348.53076171875,1348.53076171875,177255,0.0,0.0
2001-10-16 00:00:00+09:00,1412.366455078125,1412.366455078125,1412.366455078125,1412.366455078125,818838,0.0,0.0
2001-10-17 00:00:00+09:00,1579.935546875,1579.935546875,1579.935546875,1579.935546875,951432,0.0,0.0
2001-10-18 00:00:00+09:00,1627.8123779296875,1627.8123779296875,1627.8123779296875,1627.8123779296875,1143260,0.0,0.0
2001-10-19 00:00:00+09:00,1819.3197021484377,1819.3197021484377,1819.3197021484377,1819.3197021484375,939469,0.0,0.0
2001-10-22 00:00:00+09:00,1739.52490234375,1739.52490234375,1739.52490234375,1739.52490234375,1279805,0.0,0.0
2001-10-23 00:00:00+09:00,1635.7919921875,1635.7919921875,1635.7919921875,1635.7919921875,624701,0.0,0.0
2001-10-24 00:00:00+09:00,1667.7098388671875,1667.7098388671875,1667.7098388671875,1667.7098388671875,372838,0.0,0.0
2001-10-25 00:00:00+09:00,1603.8741455078125,1603.8741455078125,1603.8741455078125,1603.8741455078125,256780,0.0,0.0
2001-10-26 00:00:00+09:00,1595.89453125,1595.89453125,1595.89453125,1595.89453125,175400,0.0,0.0
2001-10-29 00:00:00+09:00,1611.8536376953125,1611.8536376953125,1611.8536376953125,1611.8536376953125,197895,0.0,0.0
2001-10-30 00:00:00+09:00,1516.10009765625,1516.10009765625,1516.10009765625,1516.10009765625,278146,0.0,0.0
2001-10-31 00:00:00+09:00,1540.0382080078125,1540.0382080078125,1540.0382080078125,1540.0382080078125,331556,0.0,0.0
2001-11-01 00:00:00+09:00,1691.648193359375,1691.648193359375,1691.648193359375,1691.648193359375,755622,0.0,0.0
2001-11-02 00:00:00+09:00,1691.648193359375,1691.648193359375,1691.648193359375,1691.648193359375,585437,0.0,0.0
2001-11-05 00:00:00+09:00,1675.6888427734375,1675.6888427734375,1675.6888427734375,1675.6888427734375,235119,0.0,0.0
2001-11-06 00:00:00+09:00,1675.6888427734375,1675.6888427734375,1675.6888427734375,1675.6888427734375,591693,0.0,0.0
2001-11-07 00:00:00+09:00,1635.7919921875,1635.7919921875,1635.7919921875,1635.7919921875,274794,0.0,0.0
2001-11-08 00:00:00+09:00,1619.8326416015625,1619.8326416015625,1619.8326416015625,1619.8326416015625,361660,0.0,0.0
2001-11-09 00:00:00+09:00,1691.648193359375,1691.648193359375,1691.648193359375,1691.648193359375,1249204,0.0,0.0
2001-11-12 00:00:00+09:00,1875.1763916015625,1875.1763916015625,1875.1763916015625,1875.1763916015625,1897382,0.0,0.0
2001-11-13 00:00:00+09:00,1763.4632568359375,1763.4632568359375,1763.4632568359375,1763.4632568359375,1191552,0.0,0.0
2001-11-14 00:00:00+09:00,1954.970703125,1954.970703125,1954.970703125,1954.970703125,1868214,0.0,0.0
2001-11-15 00:00:00+09:00,1795.3812255859375,1795.3812255859375,1795.3812255859375,1795.3812255859375,900292,0.0,0.0
2001-11-16 00:00:00+09:00,1755.4840087890625,1755.4840087890625,1755.4840087890625,1755.4840087890625,544784,0.0,0.0
2001-11-19 00:00:00+09:00,1795.3812255859375,1795.3812255859375,1795.3812255859375,1795.3812255859375,922160,0.0,0.0
2001-11-20 00:00:00+09:00,1707.60693359375,1707.60693359375,1707.60693359375,1707.60693359375,625720,0.0,0.0
2001-11-21 00:00:00+09:00,1707.60693359375,1707.60693359375,1707.60693359375,1707.60693359375,226173,0.0,0.0
2001-11-22 00:00:00+09:00,1707.60693359375,1707.60693359375,1707.60693359375,1707.60693359375,230218,0.0,0.0
2001-11-23 00:00:00+09:00,1691.648193359375,1691.648193359375,1691.648193359375,1691.648193359375,342674,0.0,0.0
2001-11-26 00:00:00+09:00,1715.5865478515625,1715.5865478515625,1715.5865478515625,1715.5865478515625,353688,0.0,0.0
2001-11-27 00:00:00+09:00,1707.60693359375,1707.60693359375,1707.60693359375,1707.60693359375,579563,0.0,0.0
2001-11-28 00:00:00+09:00,1579.935546875,1579.935546875,1579.935546875,1579.935546875,506603,0.0,0.0
2001-11-29 00:00:00+09:00,1579.935546875,1579.935546875,1579.935546875,1579.935546875,277279,0.0,0.0
2001-11-30 00:00:00+09:00,1595.89453125,1595.89453125,1595.89453125,1595.89453125,298129,0.0,0.0
2001-12-03 00:00:00+09:00,1571.9560546875,1571.9560546875,1571.9560546875,1571.9560546875,314123,0.0,0.0
2001-12-04 00:00:00+09:00,1555.9970703125,1555.9970703125,1555.9970703125,1555.9970703125,400566,0.0,0.0
2001-12-05 00:00:00+09:00,1739.52490234375,1739.52490234375,1739.52490234375,1739.52490234375,333146,0.0,0.0
2001-12-06 00:00:00+09:00,1946.9908447265625,1946.9908447265625,1946.9908447265625,1946.9908447265625,2552857,0.0,0.0
2001-12-07 00:00:00+09:00,2106.58056640625,2106.58056640625,2106.58056640625,2106.58056640625,2878228,0.0,0.0
2001-12-10 00:00:00+09:00,2042.7447509765625,2042.7447509765625,2042.7447509765625,2042.7447509765625,1711407,0.0,0.0
2001-12-11 00:00:00+09:00,1899.1147460937498,1899.1147460937498,1899.1147460937498,1899.11474609375,845041,0.0,0.0
2001-12-12 00:00:00+09:00,2122.53955078125,2122.53955078125,2122.53955078125,2122.53955078125,1454717,0.0,0.0
2001-12-13 00:00:00+09:00,2034.7655029296875,2034.7655029296875,2034.7655029296875,2034.7655029296875,1001523,0.0,0.0
2001-12-14 00:00:00+09:00,1946.9908447265625,1946.9908447265625,1946.9908447265625,1946.9908447265625,666361,0.0,0.0
2001-12-17 00:00:00+09:00,2018.8062744140625,2018.8062744140625,2018.8062744140625,2018.8062744140625,1708381,0.0,0.0
2001-12-18 00:00:00+09:00,1939.01171875,1939.01171875,1939.01171875,1939.01171875,1879570,0.0,0.0
2001-12-19 00:00:00+09:00,1803.3609619140625,1803.3609619140625,1803.3609619140625,1803.3609619140625,847194,0.0,0.0
2001-12-20 00:00:00+09:00,1811.34033203125,1811.34033203125,1811.34033203125,1811.34033203125,398284,0.0,0.0
2001-12-21 00:00:00+09:00,1715.5865478515625,1715.5865478515625,1715.5865478515625,1715.5865478515625,394620,0.0,0.0
2001-12-24 00:00:00+09:00,1683.668701171875,1683.668701171875,1683.668701171875,1683.668701171875,310661,0.0,0.0
2001-12-25 00:00:00+09:00,1683.668701171875,1683.668701171875,1683.668701171875,1683.668701171875,0,0.0,0.0
2001-12-26 00:00:00+09:00,1875.1763916015625,1875.1763916015625,1875.1763916015625,1875.1763916015625,842120,0.0,0.0
2001-12-27 00:00:00+09:00,1811.34033203125,1811.34033203125,1811.34033203125,1811.34033203125,420555,0.0,0.0
2001-12-28 00:00:00+09:00,1867.1964111328127,1867.1964111328127,1867.1964111328127,1867.1964111328125,430690,0.0,0.0
2001-12-31 00:00:00+09:00,1867.1964111328127,1867.1964111328127,1867.1964111328127,1867.1964111328125,0,0.0,0.0
2002-01-01 00:00:00+09:00,1867.1964111328127,1867.1964111328127,1867.1964111328127,1867.1964111328125,0,0.0,0.0
2002-01-02 00:00:00+09:00,2090.6220703125,2090.6220703125,2090.6220703125,2090.6220703125,1098626,0.0,0.0
2002-01-03 00:00:00+09:00,2082.642333984375,2082.642333984375,2082.642333984375,2082.642333984375,1742676,0.0,0.0
2002-01-04 00:00:00+09:00,2114.560546875,2114.560546875,2114.560546875,2114.560546875,882912,0.0,0.0
2002-01-07 00:00:00+09:00,2074.662841796875,2074.662841796875,2074.662841796875,2074.662841796875,1141027,0.0,0.0
2002-01-08 00:00:00+09:00,2050.724365234375,2050.724365234375,2050.724365234375,2050.724365234375,794742,0.0,0.0
2002-01-09 00:00:00+09:00,2290.108642578125,2290.108642578125,2290.108642578125,2290.108642578125,2192299,0.0,0.0
2002-01-10 00:00:00+09:00,2561.41064453125,2561.41064453125,2561.41064453125,2561.41064453125,3408471,0.0,0.0
2002-01-11 00:00:00+09:00,2784.836181640625,2784.836181640625,2784.836181640625,2784.836181640625,3610774,0.0,0.0
2002-01-14 00:00:00+09:00,2888.56884765625,2888.56884765625,2888.56884765625,2888.56884765625,3482095,0.0,0.0
2002-01-15 00:00:00+09:00,2601.30810546875,2601.30810546875,2601.30810546875,2601.30810546875,1388083,0.0,0.0
2002-01-16 00:00:00+09:00,2473.635986328125,2473.635986328125,2473.635986328125,2473.635986328125,714369,0.0,0.0
2002-01-17 00:00:00+09:00,2569.390380859375,2569.390380859375,2569.390380859375,2569.390380859375,1092282,0.0,0.0
2002-01-18 00:00:00+09:00,2353.944091796875,2353.944091796875,2353.944091796875,2353.944091796875,589218,0.0,0.0
2002-01-21 00:00:00+09:00,2369.903076171875,2369.903076171875,2369.903076171875,2369.903076171875,379133,0.0,0.0
2002-01-22 00:00:00+09:00,2457.677490234375,2457.677490234375,2457.677490234375,2457.677490234375,735742,0.0,0.0
2002-01-23 00:00:00+09:00,2489.595458984375,2489.595458984375,2489.595458984375,2489.595458984375,517516,0.0,0.0
2002-01-24 00:00:00+09:00,2513.5341796875,2513.5341796875,2513.5341796875,2513.5341796875,638523,0.0,0.0
2002-01-25 00:00:00+09:00,2505.5546875,2505.5546875,2505.5546875,2505.5546875,539921,0.0,0.0
2002-01-28 00:00:00+09:00,2601.30810546875,2601.30810546875,2601.30810546875,2601.30810546875,569955,0.0,0.0
2002-01-29 00:00:00+09:00,2713.0205078125,2713.0205078125,2713.0205078125,2713.0205078125,701684,0.0,0.0
2002-01-30 00:00:00+09:00,2529.492919921875,2529.492919921875,2529.492919921875,2529.492919921875,583094,0.0,0.0
2002-01-31 00:00:00+09:00,2529.492919921875,2529.492919921875,2529.492919921875,2529.492919921875,425124,0.0,0.0
2002-02-01 00:00:00+09:00,2417.780517578125,2417.780517578125,2417.780517578125,2417.780517578125,438965,0.0,0.0
2002-02-04 00:00:00+09:00,2282.128662109375,2282.128662109375,2282.128662109375,2282.128662109375,338658,0.0,0.0
2002-02-05 00:00:00+09:00,2393.841796875,2393.841796875,2393.841796875,2393.841796875,490865,0.0,0.0
2002-02-06 00:00:00+09:00,2314.046875,2314.046875,2314.046875,2314.046875,513172,0.0,0.0
2002-02-07 00:00:00+09:00,2170.41650390625,2170.41650390625,2170.41650390625,2170.41650390625,262703,0.0,0.0
2002-02-08 00:00:00+09:00,2234.25244140625,2234.25244140625,2234.25244140625,2234.25244140625,376267,0.0,0.0
2002-02-11 00:00:00+09:00,2234.25244140625,2234.25244140625,2234.25244140625,2234.25244140625,0,0.0,0.0
2002-02-12 00:00:00+09:00,2234.25244140625,2234.25244140625,2234.25244140625,2234.25244140625,0,0.0,0.0
2002-02-13 00:00:00+09:00,2234.25244140625,2234.25244140625,2234.25244140625,2234.25244140625,0,0.0,0.0
2002-02-14 00:00:00+09:00,2314.046875,2314.046875,2314.046875,2314.046875,464700,0.0,0.0
2002-02-15 00:00:00+09:00,2170.41650390625,2170.41650390625,2170.41650390625,2170.41650390625,1116841,0.0,0.0
2002-02-18 00:00:00+09:00,2234.25244140625,2234.25244140625,2234.25244140625,2234.25244140625,696094,0.0,0.0
2002-02-19 00:00:00+09:00,2441.71875,2441.71875,2441.71875,2441.71875,3254624,0.0,0.0
2002-02-20 00:00:00+09:00,2473.635986328125,2473.635986328125,2473.635986328125,2473.635986328125,992809,0.0,0.0
2002-02-21 00:00:00+09:00,2441.71875,2441.71875,2441.71875,2441.71875,965616,0.0,0.0
2002-02-22 00:00:00+09:00,2393.841796875,2393.841796875,2393.841796875,2393.841796875,716413,0.0,0.0
2002-02-25 00:00:00+09:00,2361.923583984375,2361.923583984375,2361.923583984375,2361.923583984375,549534,0.0,0.0
2002-02-26 00:00:00+09:00,2489.595458984375,2489.595458984375,2489.595458984375,2489.595458984375,1433107,0.0,0.0
2002-02-27 00:00:00+09:00,2465.65673828125,2465.65673828125,2465.65673828125,2465.65673828125,807122,0.0,0.0
2002-02-28 00:00:00+09:00,2393.841796875,2393.841796875,2393.841796875,2393.841796875,716117,0.0,0.0
2002-03-01 00:00:00+09:00,2393.841796875,2393.841796875,2393.841796875,2393.841796875,0,0.0,0.0
2002-03-04 00:00:00+09:00,2681.10302734375,2681.10302734375,2681.10302734375,2681.10302734375,1718471,0.0,0.0
2002-03-05 00:00:00+09:00,3000.28125,3000.28125,3000.28125,3000.28125,2361196,0.0,0.0
2002-03-06 00:00:00+09:00,2912.507568359375,2912.507568359375,2912.507568359375,2912.507568359375,2008618,0.0,0.0
2002-03-07 00:00:00+09:00,2784.836181640625,2784.836181640625,2784.836181640625,2784.836181640625,985218,0.0,0.0
2002-03-08 00:00:00+09:00,2816.75390625,2816.75390625,2816.75390625,2816.75390625,778245,0.0,0.0
2002-03-11 00:00:00+09:00,2832.712890625,2832.712890625,2832.712890625,2832.712890625,893141,0.0,0.0
2002-03-12 00:00:00+09:00,2744.9384765625,2744.9384765625,2744.9384765625,2744.9384765625,770933,0.0,0.0
2002-03-13 00:00:00+09:00,2697.0615234375,2697.0615234375,2697.0615234375,2697.0615234375,532754,0.0,0.0
2002-03-14 00:00:00+09:00,2697.0615234375,2697.0615234375,2697.0615234375,2697.0615234375,621047,0.0,0.0
2002-03-15 00:00:00+09:00,2665.14404296875,2665.14404296875,2665.14404296875,2665.14404296875,1058437,0.0,0.0
2002-03-18 00:00:00+09:00,2760.8974609375,2760.8974609375,2760.8974609375,2760.8974609375,1008003,0.0,0.0
2002-03-19 00:00:00+09:00,2713.0205078125,2713.0205078125,2713.0205078125,2713.0205078125,901294,0.0,0.0
2002-03-20 00:00:00+09:00,2609.287353515625,2609.287353515625,2609.287353515625,2609.287353515625,802947,0.0,0.0
2002-03-21 00:00:00+09:00,2505.5546875,2505.5546875,2505.5546875,2505.5546875,722379,0.0,0.0
2002-03-22 00:00:00+09:00,2529.492919921875,2529.492919921875,2529.492919921875,2529.492919921875,554276,0.0,0.0
2002-03-25 00:00:00+09:00,2513.5341796875,2513.5341796875,2513.5341796875,2513.5341796875,670968,0.0,0.0
2002-03-26 00:00:00+09:00,2521.512939453125,2521.512939453125,2521.512939453125,2521.512939453125,485627,0.0,0.0
2002-03-27 00:00:00+09:00,2633.22607421875,2633.22607421875,2633.22607421875,2633.22607421875,774447,0.0,0.0
2002-03-28 00:00:00+09:00,2505.5546875,2505.5546875,2505.5546875,2505.5546875,488943,0.0,0.0
2002-03-29 00:00:00+09:00,2529.492919921875,2529.492919921875,2529.492919921875,2529.492919921875,344925,0.0,0.0
2002-04-01 00:00:00+09:00,2385.86181640625,2385.86181640625,2385.86181640625,2385.86181640625,471879,0.0,0.0
2002-04-02 00:00:00+09:00,2537.472412109375,2537.472412109375,2537.472412109375,2537.472412109375,701020,0.0,0.0
2002-04-03 00:00:00+09:00,2393.841796875,2393.841796875,2393.841796875,2393.841796875,494165,0.0,0.0
2002-04-04 00:00:00+09:00,2417.780517578125,2417.780517578125,2417.780517578125,2417.780517578125,511371,0.0,0.0
2002-04-05 00:00:00+09:00,2417.780517578125,2417.780517578125,2417.780517578125,2417.780517578125,0,0.0,0.0
2002-04-08 00:00:00+09:00,2705.041015625,2705.041015625,2705.041015625,2705.041015625,1553386,0.0,0.0
2002-04-09 00:00:00+09:00,2593.32861328125,2593.32861328125,2593.32861328125,2593.32861328125,2320030,0.0,0.0
2002-04-10 00:00:00+09:00,2433.7392578125,2433.7392578125,2433.7392578125,2433.7392578125,609817,0.0,0.0
2002-04-11 00:00:00+09:00,2441.71875,2441.71875,2441.71875,2441.71875,406205,0.0,0.0
2002-04-12 00:00:00+09:00,2473.635986328125,2473.635986328125,2473.635986328125,2473.635986328125,402195,0.0,0.0
2002-04-15 00:00:00+09:00,2768.877197265625,2768.877197265625,2768.877197265625,2768.877197265625,1816097,0.0,0.0
2002-04-16 00:00:00+09:00,2673.123046875,2673.123046875,2673.123046875,2673.123046875,1117294,0.0,0.0
2002-04-17 00:00:00+09:00,2736.959228515625,2736.959228515625,2736.959228515625,2736.959228515625,1675383,0.0,0.0
2002-04-18 00:00:00+09:00,2601.30810546875,2601.30810546875,2601.30810546875,2601.30810546875,546384,0.0,0.0
2002-04-19 00:00:00+09:00,2521.512939453125,2521.512939453125,2521.512939453125,2521.512939453125,559451,0.0,0.0
2002-04-22 00:00:00+09:00,2521.512939453125,2521.512939453125,2521.512939453125,2521.512939453125,470687,0.0,0.0
2002-04-23 00:00:00+09:00,2529.492919921875,2529.492919921875,2529.492919921875,2529.492919921875,341630,0.0,0.0
2002-04-24 00:00:00+09:00,2425.760009765625,2425.760009765625,2425.760009765625,2425.760009765625,318946,0.0,0.0
2002-04-25 00:00:00+09:00,2290.108642578125,2290.108642578125,2290.108642578125,2290.108642578125,381517,0.0,0.0
2002-04-26 00:00:00+09:00,2274.149658203125,2274.149658203125,2274.149658203125,2274.149658203125,217243,0.0,0.0
2002-04-29 00:00:00+09:00,2074.662841796875,2074.662841796875,2074.662841796875,2074.662841796875,351401,0.0,0.0
2002-04-30 00:00:00+09:00,2018.8062744140625,2018.8062744140625,2018.8062744140625,2018.8062744140625,211445,0.0,0.0
2002-05-01 00:00:00+09:00,2018.8062744140625,2018.8062744140625,2018.8062744140625,2018.8062744140625,0,0.0,0.0
2002-05-02 00:00:00+09:00,2090.6220703125,2090.6220703125,2090.6220703125,2090.6220703125,179797,0.0,0.0
2002-05-03 00:00:00+09:00,2242.23193359375,2242.23193359375,2242.23193359375,2242.23193359375,454934,0.0,0.0
2002-05-06 00:00:00+09:00,2154.45751953125,2154.45751953125,2154.45751953125,2154.45751953125,223817,0.0,0.0
2002-05-07 00:00:00+09:00,2194.35498046875,2194.35498046875,2194.35498046875,2194.35498046875,249336,0.0,0.0
2002-05-08 00:00:00+09:00,2226.27294921875,2226.27294921875,2226.27294921875,2226.27294921875,208719,0.0,0.0
2002-05-09 00:00:00+09:00,2202.33447265625,2202.33447265625,2202.33447265625,2202.33447265625,193090,0.0,0.0
2002-05-10 00:00:00+09:00,2098.60107421875,2098.60107421875,2098.60107421875,2098.60107421875,164480,0.0,0.0
2002-05-13 00:00:00+09:00,2090.6220703125,2090.6220703125,2090.6220703125,2090.6220703125,150465,0.0,0.0
2002-05-14 00:00:00+09:00,2138.49853515625,2138.49853515625,2138.49853515625,2138.49853515625,447455,0.0,0.0
2002-05-15 00:00:00+09:00,2210.313720703125,2210.313720703125,2210.313720703125,2210.313720703125,593570,0.0,0.0
2002-05-16 00:00:00+09:00,2090.6220703125,2090.6220703125,2090.6220703125,2090.6220703125,506797,0.0,0.0
2002-05-17 00:00:00+09:00,2106.58056640625,2106.58056640625,2106.58056640625,2106.58056640625,322947,0.0,0.0
2002-05-20 00:00:00+09:00,2074.662841796875,2074.662841796875,2074.662841796875,2074.662841796875,229171,0.0,0.0
2002-05-21 00:00:00+09:00,2002.8477783203125,2002.8477783203125,2002.8477783203125,2002.8477783203125,195019,0.0,0.0
2002-05-22 00:00:00+09:00,1994.8681640625,1994.8681640625,1994.8681640625,1994.8681640625,231487,0.0,0.0
2002-05-23 00:00:00+09:00,1899.1147460937498,1899.1147460937498,1899.1147460937498,1899.11474609375,261641,0.0,0.0
2002-05-24 00:00:00+09:00,1819.3197021484377,1819.3197021484377,1819.3197021484377,1819.3197021484375,278435,0.0,0.0
2002-05-27 00:00:00+09:00,1795.3812255859375,1795.3812255859375,1795.3812255859375,1795.3812255859375,357616,0.0,0.0
2002-05-28 00:00:00+09:00,1787.401611328125,1787.401611328125,1787.401611328125,1787.401611328125,309188,0.0,0.0
2002-05-29 00:00:00+09:00,1699.6278076171875,1699.6278076171875,1699.6278076171875,1699.6278076171875,237631,0.0,0.0
2002-05-30 00:00:00+09:00,1603.8741455078125,1603.8741455078125,1603.8741455078125,1603.8741455078125,182066,0.0,0.0
2002-05-31 00:00:00+09:00,1659.7303466796875,1659.7303466796875,1659.7303466796875,1659.7303466796875,156204,0.0,0.0
2002-06-03 00:00:00+09:00,1595.89453125,1595.89453125,1595.89453125,1595.89453125,110541,0.0,0.0
2002-06-04 00:00:00+09:00,1611.8536376953125,1611.8536376953125,1611.8536376953125,1611.8536376953125,99938,0.0,0.0
2002-06-05 00:00:00+09:00,1651.7508544921875,1651.7508544921875,1651.7508544921875,1651.7508544921875,112138,0.0,0.0
2002-06-06 00:00:00+09:00,1651.7508544921875,1651.7508544921875,1651.7508544921875,1651.7508544921875,0,0.0,0.0
2002-06-07 00:00:00+09:00,1571.9560546875,1571.9560546875,1571.9560546875,1571.9560546875,101432,0.0,0.0
2002-06-10 00:00:00+09:00,1611.8536376953125,1611.8536376953125,1611.8536376953125,1611.8536376953125,57351,0.0,0.0
2002-06-11 00:00:00+09:00,1619.8326416015625,1619.8326416015625,1619.8326416015625,1619.8326416015625,114971,0.0,0.0
2002-06-12 00:00:00+09:00,1659.7303466796875,1659.7303466796875,1659.7303466796875,1659.7303466796875,94740,0.0,0.0
2002-06-13 00:00:00+09:00,1659.7303466796875,1659.7303466796875,1659.7303466796875,1659.7303466796875,0,0.0,0.0
2002-06-14 00:00:00+09:00,1659.7303466796875,1659.7303466796875,1659.7303466796875,1659.7303466796875,124888,0.0,0.0
2002-06-17 00:00:00+09:00,1651.7508544921875,1651.7508544921875,1651.7508544921875,1651.7508544921875,64661,0.0,0.0
2002-06-18 00:00:00+09:00,1659.7303466796875,1659.7303466796875,1659.7303466796875,1659.7303466796875,190650,0.0,0.0
2002-06-19 00:00:00+09:00,1516.10009765625,1516.10009765625,1516.10009765625,1516.10009765625,145508,0.0,0.0
2002-06-20 00:00:00+09:00,1516.10009765625,1516.10009765625,1516.10009765625,1516.10009765625,83080,0.0,0.0
2002-06-21 00:00:00+09:00,1476.2025146484375,1476.2025146484375,1476.2025146484375,1476.2025146484375,67041,0.0,0.0
2002-06-24 00:00:00+09:00,1332.572021484375,1332.572021484375,1332.572021484375,1332.572021484375,142581,0.0,0.0
2002-06-25 00:00:00+09:00,1268.7362060546875,1268.7362060546875,1268.7362060546875,1268.7362060546875,94804,0.0,0.0
2002-06-26 00:00:00+09:00,1117.126220703125,1117.126220703125,1117.126220703125,1117.126220703125,187166,0.0,0.0
2002-06-27 00:00:00+09:00,1188.94140625,1188.94140625,1188.94140625,1188.94140625,150836,0.0,0.0
2002-06-28 00:00:00+09:00,1308.633544921875,1308.633544921875,1308.633544921875,1308.633544921875,162775,0.0,0.0
2002-07-01 00:00:00+09:00,1308.633544921875,1308.633544921875,1308.633544921875,1308.633544921875,0,0.0,0.0
2002-07-02 00:00:00+09:00,1332.572021484375,1332.572021484375,1332.572021484375,1332.572021484375,104273,0.0,0.0
2002-07-03 00:00:00+09:00,1364.4896240234375,1364.4896240234375,1364.4896240234375,1364.4896240234375,143364,0.0,0.0
2002-07-04 00:00:00+09:00,1372.46923828125,1372.46923828125,1372.46923828125,1372.46923828125,123795,0.0,0.0
2002-07-05 00:00:00+09:00,1460.2435302734375,1460.2435302734375,1460.2435302734375,1460.2435302734375,401830,0.0,0.0
2002-07-08 00:00:00+09:00,1500.140625,1500.140625,1500.140625,1500.140625,369661,0.0,0.0
2002-07-09 00:00:00+09:00,1532.058349609375,1532.058349609375,1532.058349609375,1532.058349609375,166189,0.0,0.0
2002-07-10 00:00:00+09:00,1492.161376953125,1492.161376953125,1492.161376953125,1492.161376953125,101749,0.0,0.0
2002-07-11 00:00:00+09:00,1404.386962890625,1404.386962890625,1404.386962890625,1404.386962890625,153813,0.0,0.0
2002-07-12 00:00:00+09:00,1500.140625,1500.140625,1500.140625,1500.140625,241359,0.0,0.0
2002-07-15 00:00:00+09:00,1516.10009765625,1516.10009765625,1516.10009765625,1516.10009765625,381864,0.0,0.0
2002-07-16 00:00:00+09:00,1516.10009765625,1516.10009765625,1516.10009765625,1516.10009765625,198873,0.0,0.0
2002-07-17 00:00:00+09:00,1516.10009765625,1516.10009765625,1516.10009765625,1516.10009765625,0,0.0,0.0
2002-07-18 00:00:00+09:00,1476.2025146484375,1476.2025146484375,1476.2025146484375,1476.2025146484375,156585,0.0,0.0
2002-07-19 00:00:00+09:00,1412.366455078125,1412.366455078125,1412.366455078125,1412.366455078125,114050,0.0,0.0
2002-07-22 00:00:00+09:00,1284.6951904296875,1284.6951904296875,1284.6951904296875,1284.6951904296875,114714,0.0,0.0
