Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-07-23 00:00:00+09:00,1428.32568359375,1428.32568359375,1428.32568359375,1428.32568359375,178738,0.0,0.0
2002-07-24 00:00:00+09:00,1340.551513671875,1340.551513671875,1340.551513671875,1340.551513671875,91355,0.0,0.0
2002-07-25 00:00:00+09:00,1356.51025390625,1356.51025390625,1356.51025390625,1356.51025390625,114504,0.0,0.0
2002-07-26 00:00:00+09:00,1284.6951904296875,1284.6951904296875,1284.6951904296875,1284.6951904296875,128550,0.0,0.0
2002-07-29 00:00:00+09:00,1284.6951904296875,1284.6951904296875,1284.6951904296875,1284.6951904296875,79102,0.0,0.0
2002-07-30 00:00:00+09:00,1324.5924072265625,1324.5924072265625,1324.5924072265625,1324.5924072265625,112742,0.0,0.0
2002-07-31 00:00:00+09:00,1292.6744384765625,1292.6744384765625,1292.6744384765625,1292.6744384765625,68143,0.0,0.0
2002-08-01 00:00:00+09:00,1292.6744384765625,1292.6744384765625,1292.6744384765625,1292.6744384765625,75420,0.0,0.0
2002-08-02 00:00:00+09:00,1284.6951904296875,1284.6951904296875,1284.6951904296875,1284.6951904296875,28548,0.0,0.0
2002-08-05 00:00:00+09:00,1260.7564697265625,1260.7564697265625,1260.7564697265625,1260.7564697265625,26072,0.0,0.0
2002-08-06 00:00:00+09:00,1252.77734375,1252.77734375,1252.77734375,1252.77734375,77021,0.0,0.0
2002-08-07 00:00:00+09:00,1300.654052734375,1300.654052734375,1300.654052734375,1300.654052734375,107582,0.0,0.0
2002-08-08 00:00:00+09:00,1308.633544921875,1308.633544921875,1308.633544921875,1308.633544921875,74379,0.0,0.0
2002-08-09 00:00:00+09:00,1292.6744384765625,1292.6744384765625,1292.6744384765625,1292.6744384765625,123755,0.0,0.0
2002-08-12 00:00:00+09:00,1292.6744384765625,1292.6744384765625,1292.6744384765625,1292.6744384765625,81095,0.0,0.0
2002-08-13 00:00:00+09:00,1300.654052734375,1300.654052734375,1300.654052734375,1300.654052734375,59402,0.0,0.0
2002-08-14 00:00:00+09:00,1316.613037109375,1316.613037109375,1316.613037109375,1316.613037109375,128613,0.0,0.0
2002-08-15 00:00:00+09:00,1316.613037109375,1316.613037109375,1316.613037109375,1316.613037109375,0,0.0,0.0
2002-08-16 00:00:00+09:00,1324.5924072265625,1324.5924072265625,1324.5924072265625,1324.5924072265625,119813,0.0,0.0
2002-08-19 00:00:00+09:00,1332.572021484375,1332.572021484375,1332.572021484375,1332.572021484375,388735,0.0,0.0
2002-08-20 00:00:00+09:00,1332.572021484375,1332.572021484375,1332.572021484375,1332.572021484375,181878,0.0,0.0
2002-08-21 00:00:00+09:00,1308.633544921875,1308.633544921875,1308.633544921875,1308.633544921875,92139,0.0,0.0
2002-08-22 00:00:00+09:00,1324.5924072265625,1324.5924072265625,1324.5924072265625,1324.5924072265625,93292,0.0,0.0
2002-08-23 00:00:00+09:00,1300.654052734375,1300.654052734375,1300.654052734375,1300.654052734375,84748,0.0,0.0
2002-08-26 00:00:00+09:00,1268.7362060546875,1268.7362060546875,1268.7362060546875,1268.7362060546875,75601,0.0,0.0
2002-08-27 00:00:00+09:00,1268.7362060546875,1268.7362060546875,1268.7362060546875,1268.7362060546875,48276,0.0,0.0
2002-08-28 00:00:00+09:00,1268.7362060546875,1268.7362060546875,1268.7362060546875,1268.7362060546875,48722,0.0,0.0
2002-08-29 00:00:00+09:00,1260.7564697265625,1260.7564697265625,1260.7564697265625,1260.7564697265625,52209,0.0,0.0
2002-08-30 00:00:00+09:00,1260.7564697265625,1260.7564697265625,1260.7564697265625,1260.7564697265625,48800,0.0,0.0
2002-09-02 00:00:00+09:00,1260.7564697265625,1260.7564697265625,1260.7564697265625,1260.7564697265625,49961,0.0,0.0
2002-09-03 00:00:00+09:00,1252.77734375,1252.77734375,1252.77734375,1252.77734375,72993,0.0,0.0
2002-09-04 00:00:00+09:00,1220.859375,1220.859375,1220.859375,1220.859375,58843,0.0,0.0
2002-09-05 00:00:00+09:00,1252.77734375,1252.77734375,1252.77734375,1252.77734375,78331,0.0,0.0
2002-09-06 00:00:00+09:00,1212.8800048828125,1212.8800048828125,1212.8800048828125,1212.8800048828125,60492,0.0,0.0
2002-09-09 00:00:00+09:00,1141.0643310546875,1141.0643310546875,1141.0643310546875,1141.0643310546875,87837,0.0,0.0
2002-09-10 00:00:00+09:00,1149.0440673828125,1149.0440673828125,1149.0440673828125,1149.0440673828125,53606,0.0,0.0
2002-09-11 00:00:00+09:00,1141.0643310546875,1141.0643310546875,1141.0643310546875,1141.0643310546875,84261,0.0,0.0
2002-09-12 00:00:00+09:00,1141.0643310546875,1141.0643310546875,1141.0643310546875,1141.0643310546875,150594,0.0,0.0
2002-09-13 00:00:00+09:00,1117.126220703125,1117.126220703125,1117.126220703125,1117.126220703125,79101,0.0,0.0
2002-09-16 00:00:00+09:00,1093.1875,1093.1875,1093.1875,1093.1875,39883,0.0,0.0
2002-09-17 00:00:00+09:00,1117.126220703125,1117.126220703125,1117.126220703125,1117.126220703125,77396,0.0,0.0
2002-09-18 00:00:00+09:00,1053.290283203125,1053.290283203125,1053.290283203125,1053.290283203125,55630,0.0,0.0
2002-09-19 00:00:00+09:00,1053.290283203125,1053.290283203125,1053.290283203125,1053.290283203125,37345,0.0,0.0
2002-09-20 00:00:00+09:00,1053.290283203125,1053.290283203125,1053.290283203125,1053.290283203125,0,0.0,0.0
2002-09-23 00:00:00+09:00,997.43408203125,997.43408203125,997.43408203125,997.43408203125,54356,0.0,0.0
2002-09-24 00:00:00+09:00,965.5161743164062,965.5161743164062,965.5161743164062,965.5161743164062,76199,0.0,0.0
2002-09-25 00:00:00+09:00,909.6598510742189,909.6598510742189,909.6598510742189,909.6598510742188,76017,0.0,0.0
2002-09-26 00:00:00+09:00,925.6187133789062,925.6187133789062,925.6187133789062,925.6187133789062,60709,0.0,0.0
2002-09-27 00:00:00+09:00,893.7008056640625,893.7008056640625,893.7008056640625,893.7008056640625,34613,0.0,0.0
2002-09-30 00:00:00+09:00,861.7831420898438,861.7831420898438,861.7831420898438,861.7831420898438,92631,0.0,0.0
2002-10-01 00:00:00+09:00,869.762451171875,869.762451171875,869.762451171875,869.762451171875,69246,0.0,0.0
2002-10-02 00:00:00+09:00,901.6804809570312,901.6804809570312,901.6804809570312,901.6804809570312,88474,0.0,0.0
2002-10-03 00:00:00+09:00,901.6804809570312,901.6804809570312,901.6804809570312,901.6804809570312,0,0.0,0.0
2002-10-04 00:00:00+09:00,909.6598510742189,909.6598510742189,909.6598510742189,909.6598510742188,38413,0.0,0.0
2002-10-07 00:00:00+09:00,893.7008056640625,893.7008056640625,893.7008056640625,893.7008056640625,30455,0.0,0.0
2002-10-08 00:00:00+09:00,901.6804809570312,901.6804809570312,901.6804809570312,901.6804809570312,55407,0.0,0.0
2002-10-09 00:00:00+09:00,885.7213745117189,885.7213745117189,885.7213745117189,885.7213745117188,89975,0.0,0.0
2002-10-10 00:00:00+09:00,877.7420043945312,877.7420043945312,877.7420043945312,877.7420043945312,84600,0.0,0.0
2002-10-11 00:00:00+09:00,877.7420043945312,877.7420043945312,877.7420043945312,877.7420043945312,72496,0.0,0.0
2002-10-14 00:00:00+09:00,917.639404296875,917.639404296875,917.639404296875,917.639404296875,76649,0.0,0.0
2002-10-15 00:00:00+09:00,981.4750366210939,981.4750366210939,981.4750366210939,981.4750366210938,300361,0.0,0.0
2002-10-16 00:00:00+09:00,933.5982055664064,933.5982055664064,933.5982055664064,933.5982055664062,496390,0.0,0.0
2002-10-17 00:00:00+09:00,941.5777587890625,941.5777587890625,941.5777587890625,941.5777587890625,364095,0.0,0.0
2002-10-18 00:00:00+09:00,997.43408203125,997.43408203125,997.43408203125,997.43408203125,418367,0.0,0.0
2002-10-21 00:00:00+09:00,933.5982055664064,933.5982055664064,933.5982055664064,933.5982055664062,298931,0.0,0.0
2002-10-22 00:00:00+09:00,909.6598510742189,909.6598510742189,909.6598510742189,909.6598510742188,231618,0.0,0.0
2002-10-23 00:00:00+09:00,933.5982055664064,933.5982055664064,933.5982055664064,933.5982055664062,124662,0.0,0.0
2002-10-24 00:00:00+09:00,965.5161743164062,965.5161743164062,965.5161743164062,965.5161743164062,392355,0.0,0.0
2002-10-25 00:00:00+09:00,989.4546508789062,989.4546508789062,989.4546508789062,989.4546508789062,164948,0.0,0.0
2002-10-28 00:00:00+09:00,1101.167236328125,1101.167236328125,1101.167236328125,1101.167236328125,625515,0.0,0.0
2002-10-29 00:00:00+09:00,1093.1875,1093.1875,1093.1875,1093.1875,810751,0.0,0.0
2002-10-30 00:00:00+09:00,1069.249267578125,1069.249267578125,1069.249267578125,1069.249267578125,290248,0.0,0.0
2002-10-31 00:00:00+09:00,1109.146728515625,1109.146728515625,1109.146728515625,1109.146728515625,457279,0.0,0.0
2002-11-01 00:00:00+09:00,1109.146728515625,1109.146728515625,1109.146728515625,1109.146728515625,1142036,0.0,0.0
2002-11-04 00:00:00+09:00,1165.003173828125,1165.003173828125,1165.003173828125,1165.003173828125,789268,0.0,0.0
2002-11-05 00:00:00+09:00,1069.249267578125,1069.249267578125,1069.249267578125,1069.249267578125,476783,0.0,0.0
2002-11-06 00:00:00+09:00,1093.1875,1093.1875,1093.1875,1093.1875,255543,0.0,0.0
2002-11-07 00:00:00+09:00,1037.3314208984375,1037.3314208984375,1037.3314208984375,1037.3314208984375,205743,0.0,0.0
2002-11-08 00:00:00+09:00,1037.3314208984375,1037.3314208984375,1037.3314208984375,1037.3314208984375,138656,0.0,0.0
2002-11-11 00:00:00+09:00,997.43408203125,997.43408203125,997.43408203125,997.43408203125,318202,0.0,0.0
2002-11-12 00:00:00+09:00,973.4954223632812,973.4954223632812,973.4954223632812,973.4954223632812,152412,0.0,0.0
2002-11-13 00:00:00+09:00,941.5777587890625,941.5777587890625,941.5777587890625,941.5777587890625,142465,0.0,0.0
2002-11-14 00:00:00+09:00,933.5982055664064,933.5982055664064,933.5982055664064,933.5982055664062,124887,0.0,0.0
2002-11-15 00:00:00+09:00,949.5573730468749,949.5573730468749,949.5573730468749,949.557373046875,174070,0.0,0.0
2002-11-18 00:00:00+09:00,933.5982055664064,933.5982055664064,933.5982055664064,933.5982055664062,147761,0.0,0.0
2002-11-19 00:00:00+09:00,933.5982055664064,933.5982055664064,933.5982055664064,933.5982055664062,136104,0.0,0.0
2002-11-20 00:00:00+09:00,933.5982055664064,933.5982055664064,933.5982055664064,933.5982055664062,50068,0.0,0.0
2002-11-21 00:00:00+09:00,933.5982055664064,933.5982055664064,933.5982055664064,933.5982055664062,216187,0.0,0.0
2002-11-22 00:00:00+09:00,925.6187133789062,925.6187133789062,925.6187133789062,925.6187133789062,138794,0.0,0.0
2002-11-25 00:00:00+09:00,933.5982055664064,933.5982055664064,933.5982055664064,933.5982055664062,200112,0.0,0.0
2002-11-26 00:00:00+09:00,957.5367431640625,957.5367431640625,957.5367431640625,957.5367431640625,184566,0.0,0.0
2002-11-27 00:00:00+09:00,1069.249267578125,1069.249267578125,1069.249267578125,1069.249267578125,765319,0.0,0.0
2002-11-28 00:00:00+09:00,1069.249267578125,1069.249267578125,1069.249267578125,1069.249267578125,560045,0.0,0.0
2002-11-29 00:00:00+09:00,1101.167236328125,1101.167236328125,1101.167236328125,1101.167236328125,271273,0.0,0.0
2002-12-02 00:00:00+09:00,1117.126220703125,1117.126220703125,1117.126220703125,1117.126220703125,284183,0.0,0.0
2002-12-03 00:00:00+09:00,1125.105712890625,1125.105712890625,1125.105712890625,1125.105712890625,251040,0.0,0.0
2002-12-04 00:00:00+09:00,1053.290283203125,1053.290283203125,1053.290283203125,1053.290283203125,328166,0.0,0.0
2002-12-05 00:00:00+09:00,1053.290283203125,1053.290283203125,1053.290283203125,1053.290283203125,213675,0.0,0.0
2002-12-06 00:00:00+09:00,1053.290283203125,1053.290283203125,1053.290283203125,1053.290283203125,186657,0.0,0.0
2002-12-09 00:00:00+09:00,1045.31103515625,1045.31103515625,1045.31103515625,1045.31103515625,290585,0.0,0.0
2002-12-10 00:00:00+09:00,1069.249267578125,1069.249267578125,1069.249267578125,1069.249267578125,263186,0.0,0.0
2002-12-11 00:00:00+09:00,1077.228759765625,1077.228759765625,1077.228759765625,1077.228759765625,356468,0.0,0.0
2002-12-12 00:00:00+09:00,1133.0850830078125,1133.0850830078125,1133.0850830078125,1133.0850830078125,512832,0.0,0.0
2002-12-13 00:00:00+09:00,1133.0850830078125,1133.0850830078125,1133.0850830078125,1133.0850830078125,362620,0.0,0.0
2002-12-16 00:00:00+09:00,1141.0643310546875,1141.0643310546875,1141.0643310546875,1141.0643310546875,446982,0.0,0.0
2002-12-17 00:00:00+09:00,1133.0850830078125,1133.0850830078125,1133.0850830078125,1133.0850830078125,470492,0.0,0.0
2002-12-18 00:00:00+09:00,1077.228759765625,1077.228759765625,1077.228759765625,1077.228759765625,408358,0.0,0.0
2002-12-19 00:00:00+09:00,1077.228759765625,1077.228759765625,1077.228759765625,1077.228759765625,0,0.0,0.0
2002-12-20 00:00:00+09:00,1053.290283203125,1053.290283203125,1053.290283203125,1053.290283203125,124777,0.0,0.0
2002-12-23 00:00:00+09:00,941.5777587890625,941.5777587890625,941.5777587890625,941.5777587890625,273476,0.0,0.0
2002-12-24 00:00:00+09:00,925.6187133789062,925.6187133789062,925.6187133789062,925.6187133789062,192142,0.0,0.0
2002-12-25 00:00:00+09:00,925.6187133789062,925.6187133789062,925.6187133789062,925.6187133789062,0,0.0,0.0
2002-12-26 00:00:00+09:00,917.639404296875,917.639404296875,917.639404296875,917.639404296875,95199,0.0,0.0
2002-12-27 00:00:00+09:00,877.7420043945312,877.7420043945312,877.7420043945312,877.7420043945312,157125,0.0,0.0
2002-12-30 00:00:00+09:00,861.7831420898438,861.7831420898438,861.7831420898438,861.7831420898438,80956,0.0,0.0
2002-12-31 00:00:00+09:00,861.7831420898438,861.7831420898438,861.7831420898438,861.7831420898438,0,0.0,0.0
2003-01-01 00:00:00+09:00,861.7831420898438,861.7831420898438,861.7831420898438,861.7831420898438,0,0.0,0.0
2003-01-02 00:00:00+09:00,925.6187133789062,925.6187133789062,925.6187133789062,925.6187133789062,110603,0.0,0.0
2003-01-03 00:00:00+09:00,965.5161743164062,965.5161743164062,965.5161743164062,965.5161743164062,213166,0.0,0.0
2003-01-06 00:00:00+09:00,1077.228759765625,1077.228759765625,1077.228759765625,1077.228759765625,811311,0.0,0.0
2003-01-07 00:00:00+09:00,1093.1875,1093.1875,1093.1875,1093.1875,682178,0.0,0.0
2003-01-08 00:00:00+09:00,1165.003173828125,1165.003173828125,1165.003173828125,1165.003173828125,808683,0.0,0.0
2003-01-09 00:00:00+09:00,1117.126220703125,1117.126220703125,1117.126220703125,1117.126220703125,408120,0.0,0.0
2003-01-10 00:00:00+09:00,1029.3519287109375,1029.3519287109375,1029.3519287109375,1029.3519287109375,508742,0.0,0.0
2003-01-13 00:00:00+09:00,1069.249267578125,1069.249267578125,1069.249267578125,1069.249267578125,252036,0.0,0.0
2003-01-14 00:00:00+09:00,1188.94140625,1188.94140625,1188.94140625,1188.94140625,526243,0.0,0.0
2003-01-15 00:00:00+09:00,1141.0643310546875,1141.0643310546875,1141.0643310546875,1141.0643310546875,377510,0.0,0.0
2003-01-16 00:00:00+09:00,1085.208251953125,1085.208251953125,1085.208251953125,1085.208251953125,289119,0.0,0.0
2003-01-17 00:00:00+09:00,1069.249267578125,1069.249267578125,1069.249267578125,1069.249267578125,241953,0.0,0.0
2003-01-20 00:00:00+09:00,1093.1875,1093.1875,1093.1875,1093.1875,265306,0.0,0.0
2003-01-21 00:00:00+09:00,1085.208251953125,1085.208251953125,1085.208251953125,1085.208251953125,312375,0.0,0.0
2003-01-22 00:00:00+09:00,1045.31103515625,1045.31103515625,1045.31103515625,1045.31103515625,159562,0.0,0.0
2003-01-23 00:00:00+09:00,1021.3723754882812,1021.3723754882812,1021.3723754882812,1021.3723754882812,210268,0.0,0.0
2003-01-24 00:00:00+09:00,901.6804809570312,901.6804809570312,901.6804809570312,901.6804809570312,255338,0.0,0.0
2003-01-27 00:00:00+09:00,925.6187133789062,925.6187133789062,925.6187133789062,925.6187133789062,88784,0.0,0.0
2003-01-28 00:00:00+09:00,925.6187133789062,925.6187133789062,925.6187133789062,925.6187133789062,95613,0.0,0.0
2003-01-29 00:00:00+09:00,917.639404296875,917.639404296875,917.639404296875,917.639404296875,124732,0.0,0.0
2003-01-30 00:00:00+09:00,925.6187133789062,925.6187133789062,925.6187133789062,925.6187133789062,98895,0.0,0.0
2003-01-31 00:00:00+09:00,925.6187133789062,925.6187133789062,925.6187133789062,925.6187133789062,0,0.0,0.0
2003-02-03 00:00:00+09:00,941.5777587890625,941.5777587890625,941.5777587890625,941.5777587890625,73063,0.0,0.0
2003-02-04 00:00:00+09:00,965.5161743164062,965.5161743164062,965.5161743164062,965.5161743164062,94511,0.0,0.0
2003-02-05 00:00:00+09:00,925.6187133789062,925.6187133789062,925.6187133789062,925.6187133789062,87564,0.0,0.0
2003-02-06 00:00:00+09:00,901.6804809570312,901.6804809570312,901.6804809570312,901.6804809570312,64721,0.0,0.0
2003-02-07 00:00:00+09:00,901.6804809570312,901.6804809570312,901.6804809570312,901.6804809570312,69744,0.0,0.0
2003-02-10 00:00:00+09:00,877.7420043945312,901.6804226962003,869.7625316273082,877.7420043945312,94769,0.0,0.0
2003-02-11 00:00:00+09:00,877.7420043945312,901.6804226962003,861.7830588600852,877.7420043945312,112272,0.0,0.0
2003-02-12 00:00:00+09:00,909.6598510742189,909.6598510742189,861.7830168071547,909.6598510742188,76460,0.0,0.0
2003-02-13 00:00:00+09:00,901.6804809570312,949.5573206538647,877.7420611086144,901.6804809570312,272882,0.0,0.0
2003-02-14 00:00:00+09:00,973.4954223632812,997.4338343886078,877.7417742619749,973.4954223632812,551214,0.0,0.0
2003-02-17 00:00:00+09:00,1013.39306640625,1029.3520123339074,957.5367556594488,1013.39306640625,331860,0.0,0.0
2003-02-18 00:00:00+09:00,973.4954223632812,1013.3927757388255,957.5364810130635,973.4954223632812,146748,0.0,0.0
2003-02-19 00:00:00+09:00,949.5573730468749,1005.4136891084559,949.5573730468749,949.557373046875,193235,0.0,0.0
2003-02-20 00:00:00+09:00,981.4750366210939,1013.3929239908855,949.5571492513021,981.4750366210938,248827,0.0,0.0
2003-02-21 00:00:00+09:00,957.5367431640625,989.4546346028645,949.557270304362,957.5367431640625,115834,0.0,0.0
2003-02-24 00:00:00+09:00,965.5161743164062,1005.4135368914643,941.5777567713714,965.5161743164062,210913,0.0,0.0
2003-02-25 00:00:00+09:00,917.639404296875,949.5572966202445,917.639404296875,917.639404296875,142111,0.0,0.0
2003-02-26 00:00:00+09:00,909.6598510742189,949.5572129634389,909.6598510742189,909.6598510742188,70637,0.0,0.0
2003-02-27 00:00:00+09:00,885.7213745117189,901.6803181966146,885.7213745117189,885.7213745117188,89343,0.0,0.0
2003-02-28 00:00:00+09:00,885.7213745117189,909.6597900390626,877.7419026692709,885.7213745117188,63888,0.0,0.0
2003-03-03 00:00:00+09:00,909.6598510742189,925.6187958299068,893.7009063185308,909.6598510742188,66327,0.0,0.0
2003-03-04 00:00:00+09:00,885.7213745117189,893.7008463541667,869.762430826823,885.7213745117188,97238,0.0,0.0
2003-03-05 00:00:00+09:00,845.8240966796875,885.7214597306162,845.8240966796875,845.8240966796875,113848,0.0,0.0
2003-03-06 00:00:00+09:00,837.8444213867188,877.7417747860862,821.8854800269717,837.8444213867188,93335,0.0,0.0
2003-03-07 00:00:00+09:00,797.947265625,829.8651562499999,797.947265625,797.947265625,108075,0.0,0.0
2003-03-10 00:00:00+09:00,805.9268188476562,861.7831330252166,789.9678719397818,805.9268188476562,84438,0.0,0.0
2003-03-11 00:00:00+09:00,789.9677734375,797.9472458964646,750.0704111426767,789.9677734375,93861,0.0,0.0
2003-03-12 00:00:00+09:00,813.9061889648438,837.8446062873392,774.0088267606848,813.9061889648438,132936,0.0,0.0
2003-03-13 00:00:00+09:00,797.947265625,821.88568359375,781.9883203124999,797.947265625,88850,0.0,0.0
2003-03-14 00:00:00+09:00,829.8651733398438,869.7625374427208,821.8857005192683,829.8651733398438,261273,0.0,0.0
2003-03-17 00:00:00+09:00,750.0703125,813.9060837765958,750.0703125,750.0703125,147717,0.0,0.0
2003-03-18 00:00:00+09:00,766.0291748046875,805.9265276590983,766.0291748046875,766.0291748046875,148334,0.0,0.0
2003-03-19 00:00:00+09:00,781.98828125,781.98828125,766.0293367346939,781.98828125,72962,0.0,0.0
2003-03-20 00:00:00+09:00,853.803466796875,861.7829384491822,797.9471652307243,853.803466796875,180785,0.0,0.0
2003-03-21 00:00:00+09:00,853.803466796875,877.7418817537967,837.8445234922605,853.803466796875,128012,0.0,0.0
2003-03-24 00:00:00+09:00,845.8240966796875,869.7625145102447,837.8446240695018,845.8240966796875,89858,0.0,0.0
2003-03-25 00:00:00+09:00,789.9677734375,805.9267183554292,789.9677734375,789.9677734375,63149,0.0,0.0
2003-03-26 00:00:00+09:00,829.8651733398438,837.8446461604192,797.9472820575421,829.8651733398438,81498,0.0,0.0
2003-03-27 00:00:00+09:00,813.9061889648438,829.8651338465074,797.9472440831802,813.9061889648438,55993,0.0,0.0
2003-03-28 00:00:00+09:00,821.8857421875,821.8857421875,797.947322512136,821.8857421875,87195,0.0,0.0
2003-03-31 00:00:00+09:00,821.8857421875,821.8857421875,789.9678492870146,821.8857421875,78583,0.0,0.0
2003-04-01 00:00:00+09:00,813.9061889648438,813.9061889648438,789.9677716423483,813.9061889648438,41967,0.0,0.0
2003-04-02 00:00:00+09:00,837.8444213867188,869.7623041062128,813.9060093470982,837.8444213867188,326409,0.0,0.0
2003-04-03 00:00:00+09:00,869.762451171875,885.7213952300746,845.8240350845757,869.762451171875,250258,0.0,0.0
2003-04-04 00:00:00+09:00,853.803466796875,869.7624101014894,845.8239951445678,853.803466796875,115531,0.0,0.0
2003-04-07 00:00:00+09:00,925.6187133789062,933.5981850459658,861.7829400424299,925.6187133789062,243427,0.0,0.0
2003-04-08 00:00:00+09:00,917.639404296875,933.5983504585597,893.7009850543478,917.639404296875,173369,0.0,0.0
2003-04-09 00:00:00+09:00,893.7008056640625,909.6597486223493,885.7213341849191,893.7008056640625,121145,0.0,0.0
2003-04-10 00:00:00+09:00,901.6804809570312,909.6599542398368,877.7420611086144,901.6804809570312,102086,0.0,0.0
2003-04-11 00:00:00+09:00,917.639404296875,925.6188773777174,893.7009850543478,917.639404296875,124281,0.0,0.0
2003-04-14 00:00:00+09:00,917.639404296875,949.5572966202445,909.6599312160325,917.639404296875,136344,0.0,0.0
2003-04-15 00:00:00+09:00,941.5777587890625,949.5572313211733,917.6393411927305,941.5777587890625,222155,0.0,0.0
2003-04-16 00:00:00+09:00,1037.3314208984375,1045.310893366887,973.4956411508413,1037.3314208984375,507612,0.0,0.0
2003-04-17 00:00:00+09:00,965.5161743164062,1037.3314269515108,965.5161743164062,965.5161743164062,138475,0.0,0.0
2003-04-18 00:00:00+09:00,989.4546508789062,1013.393069851783,973.4957048969884,989.4546508789062,114830,0.0,0.0
2003-04-21 00:00:00+09:00,1021.3723754882812,1053.29026222229,965.5160737037659,1021.3723754882812,320328,0.0,0.0
2003-04-22 00:00:00+09:00,1029.3519287109375,1037.3314010265262,989.4545671329942,1029.3519287109375,146333,0.0,0.0
2003-04-23 00:00:00+09:00,1093.1875,1101.1669708029196,1029.3517335766423,1093.1875,427723,0.0,0.0
2003-04-24 00:00:00+09:00,1085.208251953125,1125.105614157284,1045.310889748966,1085.208251953125,363017,0.0,0.0
2003-04-25 00:00:00+09:00,1029.3519287109375,1077.2287626044695,1005.4135117641715,1029.3519287109375,576882,0.0,0.0
2003-04-28 00:00:00+09:00,1037.3314208984375,1037.3314208984375,981.4751136192908,1037.3314208984375,484609,0.0,0.0
2003-04-29 00:00:00+09:00,1117.126220703125,1117.126220703125,1029.3520176478794,1117.126220703125,650362,0.0,0.0
2003-04-30 00:00:00+09:00,1149.0440673828125,1149.0440673828125,1101.167231241862,1149.0440673828125,337090,0.0,0.0
2003-05-01 00:00:00+09:00,1149.0440673828125,1149.0440673828125,1149.0440673828125,1149.0440673828125,0,0.0,0.0
2003-05-02 00:00:00+09:00,1133.0850830078125,1172.9824450855524,1125.1056105922646,1133.0850830078125,466446,0.0,0.0
2003-05-05 00:00:00+09:00,1133.0850830078125,1133.0850830078125,1133.0850830078125,1133.0850830078125,0,0.0,0.0
2003-05-06 00:00:00+09:00,1093.1875,1196.9206204379561,1053.2901459854015,1093.1875,1593007,0.0,0.0
2003-05-07 00:00:00+09:00,1093.1875,1117.1259124087592,1053.2901459854015,1093.1875,237324,0.0,0.0
2003-05-08 00:00:00+09:00,1093.1875,1093.1875,1093.1875,1093.1875,0,0.0,0.0
2003-05-09 00:00:00+09:00,1085.208251953125,1093.1877243939568,1061.2698346306297,1085.208251953125,231408,0.0,0.0
2003-05-12 00:00:00+09:00,1212.8800048828125,1212.8800048828125,1117.126320286801,1212.8800048828125,1428511,0.0,0.0
2003-05-13 00:00:00+09:00,1196.9208984375,1300.65404296875,1165.0030078124998,1196.9208984375,1180257,0.0,0.0
2003-05-14 00:00:00+09:00,1196.9208984375,1228.8387890625,1149.0440624999999,1196.9208984375,437062,0.0,0.0
2003-05-15 00:00:00+09:00,1188.94140625,1252.7771864513422,1141.0645710989934,1188.94140625,565177,0.0,0.0
2003-05-16 00:00:00+09:00,1149.0440673828125,1244.7977396647136,1125.1056493123372,1149.0440673828125,308956,0.0,0.0
2003-05-19 00:00:00+09:00,1157.0234375,1276.7155172413793,1157.0234375,1157.0234375,1418495,0.0,0.0
2003-05-20 00:00:00+09:00,1149.0440673828125,1172.9824854532878,1117.1261766221787,1149.0440673828125,370215,0.0,0.0
