Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-05-21 00:00:00+09:00,1101.167236328125,1172.9824908712635,1101.167236328125,1101.167236328125,380734,0.0,0.0
2003-05-22 00:00:00+09:00,1053.290283203125,1125.1055297851562,1053.290283203125,1053.290283203125,371078,0.0,0.0
2003-05-23 00:00:00+09:00,1117.126220703125,1133.0851667131697,1061.2699096679687,1117.126220703125,630767,0.0,0.0
2003-05-26 00:00:00+09:00,1188.94140625,1220.8592963506712,1125.1056260486578,1188.94140625,760122,0.0,0.0
2003-05-27 00:00:00+09:00,1149.0440673828125,1220.8593215942383,1133.0851220024956,1149.0440673828125,507280,0.0,0.0
2003-05-28 00:00:00+09:00,1157.0234375,1276.7155172413793,1141.0644935344826,1157.0234375,999802,0.0,0.0
2003-05-29 00:00:00+09:00,1141.0643310546875,1180.961685287369,1141.0643310546875,1141.0643310546875,298252,0.0,0.0
2003-05-30 00:00:00+09:00,1172.9825439453125,1172.9825439453125,1133.0851785049958,1172.9825439453125,300592,0.0,0.0
2003-06-02 00:00:00+09:00,1180.9617919921875,1220.8591498297615,1172.9823204246727,1180.9617919921875,445709,0.0,0.0
2003-06-03 00:00:00+09:00,1196.9208984375,1212.87984375,1141.06458984375,1196.9208984375,306720,0.0,0.0
2003-06-04 00:00:00+09:00,1220.859375,1252.7772671568628,1196.920955882353,1220.859375,642403,0.0,0.0
2003-06-05 00:00:00+09:00,1252.77734375,1260.75681727707,1220.8594496417197,1252.77734375,475143,0.0,0.0
2003-06-06 00:00:00+09:00,1252.77734375,1252.77734375,1252.77734375,1252.77734375,0,0.0,0.0
2003-06-09 00:00:00+09:00,1396.40771484375,1396.40771484375,1252.7772070312499,1396.40771484375,661467,0.0,0.0
2003-06-10 00:00:00+09:00,1563.9765625,1563.9765625,1563.9765625,1563.9765625,152590,0.0,0.0
2003-06-11 00:00:00+09:00,1747.5045166015625,1747.5045166015625,1747.5045166015625,1747.5045166015625,41429,0.0,0.0
2003-06-12 00:00:00+09:00,1954.970703125,1954.970703125,1827.2991470025509,1954.970703125,3488621,0.0,0.0
2003-06-13 00:00:00+09:00,1962.9500732421877,2106.58056640625,1883.1553548177085,1962.9500732421875,2589952,0.0,0.0
2003-06-16 00:00:00+09:00,2194.35498046875,2194.35498046875,1875.1760742187498,2194.35498046875,2666028,0.0,0.0
2003-06-17 00:00:00+09:00,2194.35498046875,2385.86232421875,2194.35498046875,2194.35498046875,1940203,0.0,0.0
2003-06-18 00:00:00+09:00,1970.9293212890627,2218.292920317245,1931.0319666070977,1970.9293212890625,1523162,0.0,0.0
2003-06-19 00:00:00+09:00,2202.33447265625,2202.33447265625,1994.8681817538497,2202.33447265625,1039028,0.0,0.0
2003-06-20 00:00:00+09:00,2465.65673828125,2465.65673828125,2074.662627680016,2465.65673828125,3182133,0.0,0.0
2003-06-23 00:00:00+09:00,2553.43115234375,2713.0205993652344,2393.8417053222656,2553.43115234375,3741498,0.0,0.0
2003-06-24 00:00:00+09:00,2393.841796875,2553.4312499999996,2290.10865234375,2393.841796875,1372382,0.0,0.0
2003-06-25 00:00:00+09:00,2361.923583984375,2513.533543767156,2345.9646408493454,2361.923583984375,937660,0.0,0.0
2003-06-26 00:00:00+09:00,2122.53955078125,2337.9852946575425,2122.53955078125,2122.53955078125,1039756,0.0,0.0
2003-06-27 00:00:00+09:00,2186.375,2282.1286496350367,2114.5597627737225,2186.375,1113083,0.0,0.0
2003-06-30 00:00:00+09:00,2234.25244140625,2298.0882254464286,2090.621927315848,2234.25244140625,959664,0.0,0.0
2003-07-01 00:00:00+09:00,2322.026611328125,2330.006084219287,2202.334517960696,2322.026611328125,795369,0.0,0.0
2003-07-02 00:00:00+09:00,2330.00634765625,2545.4521400765198,2314.0474000695635,2330.00634765625,2242577,0.0,0.0
2003-07-03 00:00:00+09:00,2210.313720703125,2409.800518600519,2194.3547768713333,2210.313720703125,933647,0.0,0.0
2003-07-04 00:00:00+09:00,2258.1904296875,2274.1493726534895,2178.3957148575532,2258.1904296875,499838,0.0,0.0
2003-07-07 00:00:00+09:00,2322.026611328125,2345.965030001611,2242.2318824165054,2322.026611328125,825146,0.0,0.0
2003-07-08 00:00:00+09:00,2298.088134765625,2489.5954793294272,2298.088134765625,2298.088134765625,1096924,0.0,0.0
2003-07-09 00:00:00+09:00,2433.7392578125,2489.595568647541,2298.0882172131146,2433.7392578125,1683804,0.0,0.0
2003-07-10 00:00:00+09:00,2521.512939453125,2633.2255380364913,2401.8208695423755,2521.512939453125,2067310,0.0,0.0
2003-07-11 00:00:00+09:00,2481.615966796875,2505.554384483018,2377.882823490253,2481.615966796875,846048,0.0,0.0
2003-07-14 00:00:00+09:00,2537.472412109375,2593.3287230677574,2473.636628156938,2537.472412109375,1140386,0.0,0.0
2003-07-15 00:00:00+09:00,2314.046875,2569.3899784482755,2314.046875,2314.046875,956697,0.0,0.0
2003-07-16 00:00:00+09:00,2298.088134765625,2393.841807047526,2290.108662075467,2298.088134765625,753448,0.0,0.0
2003-07-17 00:00:00+09:00,2298.088134765625,2298.088134765625,2298.088134765625,2298.088134765625,0,0.0,0.0
2003-07-18 00:00:00+09:00,2170.41650390625,2234.2522834329047,2098.601251938764,2170.41650390625,653213,0.0,0.0
2003-07-21 00:00:00+09:00,1939.01171875,2178.395881558642,1915.0733024691358,1939.01171875,581301,0.0,0.0
2003-07-22 00:00:00+09:00,1954.970703125,1954.970703125,1755.4838966836733,1954.970703125,664206,0.0,0.0
2003-07-23 00:00:00+09:00,2034.7655029296875,2102.5910196940104,1986.888667566636,2034.7655029296875,606652,0.0,0.0
2003-07-24 00:00:00+09:00,1994.8681640625,2066.68341796875,1962.9502734374998,1994.8681640625,197879,0.0,0.0
2003-07-25 00:00:00+09:00,2010.8272705078127,2074.66305687314,1923.0530642554875,2010.8272705078125,239598,0.0,0.0
2003-07-28 00:00:00+09:00,2138.49853515625,2138.49853515625,2058.703813695196,2138.49853515625,320124,0.0,0.0
2003-07-29 00:00:00+09:00,2142.488525390625,2194.3551004931915,2074.6630041026538,2142.488525390625,241119,0.0,0.0
2003-07-30 00:00:00+09:00,2074.662841796875,2134.508885310246,2074.662841796875,2074.662841796875,160592,0.0,0.0
2003-07-31 00:00:00+09:00,2066.68310546875,2098.6009912674954,2050.7241625693778,2066.68310546875,145543,0.0,0.0
2003-08-01 00:00:00+09:00,2126.529052734375,2174.405879437588,2074.662490472561,2126.529052734375,327216,0.0,0.0
2003-08-04 00:00:00+09:00,2178.39599609375,2186.375468606914,2058.7039083962914,2178.39599609375,371659,0.0,0.0
2003-08-05 00:00:00+09:00,2258.1904296875,2385.8619734154154,2218.2930722725264,2258.1904296875,1652189,0.0,0.0
2003-08-06 00:00:00+09:00,2154.45751953125,2218.2932978877316,2146.4780472366897,2154.45751953125,367623,0.0,0.0
2003-08-07 00:00:00+09:00,2266.170166015625,2274.149638431173,2082.6423004580215,2266.170166015625,623038,0.0,0.0
2003-08-08 00:00:00+09:00,2194.35498046875,2274.14970703125,2186.3755078125,2194.35498046875,370527,0.0,0.0
2003-08-11 00:00:00+09:00,2162.43701171875,2194.3549011906134,2106.580705142989,2162.43701171875,270413,0.0,0.0
2003-08-12 00:00:00+09:00,2126.529052734375,2186.3750861133913,2126.529052734375,2126.529052734375,222416,0.0,0.0
2003-08-13 00:00:00+09:00,2122.53955078125,2158.447174760632,2118.549814783541,2122.53955078125,331129,0.0,0.0
2003-08-14 00:00:00+09:00,2086.632080078125,2194.3549599291946,2082.6423437873445,2086.632080078125,290610,0.0,0.0
2003-08-15 00:00:00+09:00,2086.632080078125,2086.632080078125,2086.632080078125,2086.632080078125,0,0.0,0.0
2003-08-18 00:00:00+09:00,2206.32421875,2214.303691512206,2090.6218636980107,2206.32421875,526642,0.0,0.0
2003-08-19 00:00:00+09:00,2270.15966796875,2377.8825344628735,2210.3136310275704,2270.15966796875,1126075,0.0,0.0
2003-08-20 00:00:00+09:00,2178.39599609375,2314.0470288175366,2158.4473148108405,2178.39599609375,387583,0.0,0.0
2003-08-21 00:00:00+09:00,2194.35498046875,2242.23181640625,2154.4576171875,2194.35498046875,376512,0.0,0.0
2003-08-22 00:00:00+09:00,2298.088134765625,2333.995761871338,2234.2523532443574,2298.088134765625,860901,0.0,0.0
2003-08-25 00:00:00+09:00,2337.9853515625,2361.9237681313994,2274.149574045435,2337.9853515625,509069,0.0,0.0
2003-08-26 00:00:00+09:00,2302.07763671875,2385.862091434684,2286.118692963334,2302.07763671875,510035,0.0,0.0
2003-08-27 00:00:00+09:00,2262.180419921875,2337.9854075383046,2234.2522665895062,2262.180419921875,379113,0.0,0.0
2003-08-28 00:00:00+09:00,2218.29345703125,2282.129239967401,2190.365301996684,2218.29345703125,274898,0.0,0.0
2003-08-29 00:00:00+09:00,2234.25244140625,2234.25244140625,2158.447447858538,2234.25244140625,236999,0.0,0.0
2003-09-01 00:00:00+09:00,2314.046875,2314.046875,2214.303475215517,2314.046875,392463,0.0,0.0
2003-09-02 00:00:00+09:00,2322.026611328125,2417.780286022068,2258.1908281988294,2322.026611328125,891281,0.0,0.0
2003-09-03 00:00:00+09:00,2274.149658203125,2341.9751743249726,2266.170185718202,2274.149658203125,320656,0.0,0.0
2003-09-04 00:00:00+09:00,2206.32421875,2314.047101039783,2206.32421875,2206.32421875,354243,0.0,0.0
2003-09-05 00:00:00+09:00,2146.478271484375,2238.242212458614,2074.6630133306226,2146.478271484375,425410,0.0,0.0
2003-09-08 00:00:00+09:00,2090.6220703125,2138.4989116173665,2082.642596761689,2090.6220703125,151790,0.0,0.0
2003-09-09 00:00:00+09:00,2194.35498046875,2194.35498046875,2034.76552734375,2194.35498046875,295735,0.0,0.0
2003-09-10 00:00:00+09:00,2194.35498046875,2194.35498046875,2194.35498046875,2194.35498046875,0,0.0,0.0
2003-09-11 00:00:00+09:00,2194.35498046875,2194.35498046875,2194.35498046875,2194.35498046875,0,0.0,0.0
2003-09-12 00:00:00+09:00,2194.35498046875,2194.35498046875,2194.35498046875,2194.35498046875,0,0.0,0.0
2003-09-15 00:00:00+09:00,2146.478271484375,2194.3551102535434,2098.601432715207,2146.478271484375,135703,0.0,0.0
2003-09-16 00:00:00+09:00,2194.35498046875,2234.25234375,2106.5807812499997,2194.35498046875,249190,0.0,0.0
2003-09-17 00:00:00+09:00,2182.3857421875,2242.231786305987,2166.4267970892365,2182.3857421875,140407,0.0,0.0
2003-09-18 00:00:00+09:00,2114.560546875,2190.3655476120284,2114.560546875,2114.560546875,164969,0.0,0.0
2003-09-19 00:00:00+09:00,2098.60107421875,2142.4881689267468,2050.724243628208,2098.60107421875,249755,0.0,0.0
2003-09-22 00:00:00+09:00,1943.001220703125,2082.641965517518,1915.0730717402464,1943.001220703125,228819,0.0,0.0
2003-09-23 00:00:00+09:00,1879.1661376953125,1982.8993002857121,1711.5971827415904,1879.1661376953125,275168,0.0,0.0
2003-09-24 00:00:00+09:00,2102.5908203125,2102.5908203125,1899.114289314516,2102.5908203125,550376,0.0,0.0
2003-09-25 00:00:00+09:00,2078.65283203125,2174.406513353227,1978.909413987524,2078.65283203125,711774,0.0,0.0
2003-09-26 00:00:00+09:00,1919.0627441406252,2074.662426097973,1919.0627441406252,1919.062744140625,232824,0.0,0.0
2003-09-29 00:00:00+09:00,1875.1763916015625,1931.0327096492686,1851.2379695811169,1875.1763916015625,145702,0.0,0.0
2003-09-30 00:00:00+09:00,1931.0323486328125,1950.9810299203416,1899.1144585727661,1931.0323486328125,153032,0.0,0.0
2003-10-01 00:00:00+09:00,1907.093994140625,1954.9708308136114,1783.4121660687435,1907.093994140625,129921,0.0,0.0
2003-10-02 00:00:00+09:00,1935.0220947265625,1939.0118310043492,1843.2581603374679,1935.0220947265625,194505,0.0,0.0
2003-10-03 00:00:00+09:00,1935.0220947265625,1935.0220947265625,1935.0220947265625,1935.0220947265625,0,0.0,0.0
2003-10-06 00:00:00+09:00,2034.7655029296875,2042.7449754901959,1943.0015684838388,2034.7655029296875,149564,0.0,0.0
2003-10-07 00:00:00+09:00,2018.8062744140625,2050.7241601755495,1986.8883886525753,2018.8062744140625,142952,0.0,0.0
2003-10-08 00:00:00+09:00,2034.7655029296875,2070.673129451976,1994.8681401271444,2034.7655029296875,159455,0.0,0.0
2003-10-09 00:00:00+09:00,2002.8477783203125,2054.71435425291,2002.8477783203125,2002.8477783203125,91122,0.0,0.0
2003-10-10 00:00:00+09:00,2102.5908203125,2110.5702921163424,1994.8679509606263,2102.5908203125,319307,0.0,0.0
2003-10-13 00:00:00+09:00,2162.43701171875,2218.293318294511,2074.6628156711254,2162.43701171875,778031,0.0,0.0
2003-10-14 00:00:00+09:00,2210.313720703125,2210.313720703125,2130.5190015441676,2210.313720703125,434082,0.0,0.0
2003-10-15 00:00:00+09:00,2130.519287109375,2326.01637525237,2130.519287109375,2130.519287109375,2059256,0.0,0.0
2003-10-16 00:00:00+09:00,2154.45751953125,2186.375408709491,2074.6627965856483,2154.45751953125,269026,0.0,0.0
2003-10-17 00:00:00+09:00,2074.662841796875,2158.447302715595,2066.683369328425,2074.662841796875,180634,0.0,0.0
2003-10-20 00:00:00+09:00,2046.7347412109377,2074.6628955744395,1994.8681688215765,2046.7347412109375,154440,0.0,0.0
2003-10-21 00:00:00+09:00,1994.8681640625,2074.662890625,1839.268447265625,1994.8681640625,274989,0.0,0.0
2003-10-22 00:00:00+09:00,1970.9293212890627,2030.7753533120099,1962.9498503526697,1970.9293212890625,147915,0.0,0.0
2003-10-23 00:00:00+09:00,1935.0220947265625,1986.88866633779,1907.0939407820554,1935.0220947265625,146643,0.0,0.0
2003-10-24 00:00:00+09:00,1895.124267578125,1943.0010911800987,1883.1550616776315,1895.124267578125,149958,0.0,0.0
2003-10-27 00:00:00+09:00,1939.01171875,1954.9706629372429,1879.1656780478395,1939.01171875,128328,0.0,0.0
2003-10-28 00:00:00+09:00,1939.01171875,1970.9296071244855,1923.0527745627571,1939.01171875,106756,0.0,0.0
2003-10-29 00:00:00+09:00,1954.970703125,1994.8680644132653,1935.0220224808672,1954.970703125,145062,0.0,0.0
2003-10-30 00:00:00+09:00,1954.970703125,1982.8988560267856,1931.0322863520407,1954.970703125,97258,0.0,0.0
2003-10-31 00:00:00+09:00,1962.9500732421877,1970.9295450846355,1931.032185872396,1962.9500732421875,109580,0.0,0.0
2003-11-03 00:00:00+09:00,2026.7861328125,2046.7348152220718,1954.9708761380411,2026.7861328125,260196,0.0,0.0
2003-11-04 00:00:00+09:00,2062.69384765625,2074.663057603965,2014.8170078653893,2062.69384765625,280639,0.0,0.0
2003-11-05 00:00:00+09:00,1815.330078125,2126.5295200892856,1815.330078125,1815.330078125,1672335,0.0,0.0
2003-11-06 00:00:00+09:00,1731.5455322265625,1843.2581472089214,1619.8329172442036,1731.5455322265625,454952,0.0,0.0
2003-11-07 00:00:00+09:00,1811.34033203125,1839.2684869304103,1679.6790303637802,1811.34033203125,514369,0.0,0.0
2003-11-10 00:00:00+09:00,1859.217041015625,1970.9296529221433,1787.401790504292,1859.217041015625,1232549,0.0,0.0
2003-11-11 00:00:00+09:00,1783.4119873046875,1827.2990831891427,1759.4735713677117,1783.4119873046875,188124,0.0,0.0
2003-11-12 00:00:00+09:00,1775.4324951171875,1799.3709107816887,1767.4530232290203,1775.4324951171875,193137,0.0,0.0
2003-11-13 00:00:00+09:00,1823.3095703125,1831.2890432679158,1795.381414968545,1823.3095703125,284441,0.0,0.0
2003-11-14 00:00:00+09:00,1819.3197021484377,1843.2581192819696,1795.3812850149056,1819.3197021484375,141860,0.0,0.0
2003-11-17 00:00:00+09:00,1787.401611328125,1843.257911682129,1779.4221398489815,1787.401611328125,168850,0.0,0.0
2003-11-18 00:00:00+09:00,1787.401611328125,1807.3502900259834,1747.504253932408,1787.401611328125,99171,0.0,0.0
2003-11-19 00:00:00+09:00,1747.5045166015625,1779.4224073157463,1731.5455712444707,1747.5045166015625,155027,0.0,0.0
2003-11-20 00:00:00+09:00,1747.5045166015625,1775.4326709764734,1699.6276805302869,1747.5045166015625,85810,0.0,0.0
2003-11-21 00:00:00+09:00,1779.4224853515625,1827.2993235224567,1715.5867011237037,1779.4224853515625,193906,0.0,0.0
2003-11-24 00:00:00+09:00,1731.5455322265625,1807.3505209645916,1675.689224735383,1731.5455322265625,184186,0.0,0.0
2003-11-25 00:00:00+09:00,1743.5147705078125,1783.4121336773276,1727.5558252400065,1743.5147705078125,101799,0.0,0.0
2003-11-26 00:00:00+09:00,1739.52490234375,1747.50437437285,1703.6172782128012,1739.52490234375,116153,0.0,0.0
2003-11-27 00:00:00+09:00,1703.6175537109375,1751.4943936278726,1683.6688704122146,1703.6175537109375,100555,0.0,0.0
2003-11-28 00:00:00+09:00,1731.5455322265625,1739.5250047253023,1691.648169732863,1731.5455322265625,101307,0.0,0.0
2003-12-01 00:00:00+09:00,1771.4427490234377,1771.4427490234377,1715.5864461263022,1771.4427490234375,142687,0.0,0.0
2003-12-02 00:00:00+09:00,1982.8990478515625,1982.8990478515625,1771.443012567593,1982.8990478515625,825947,0.0,0.0
2003-12-03 00:00:00+09:00,2050.724365234375,2170.4164488083657,1946.9912261369163,2050.724365234375,1337597,0.0,0.0
2003-12-04 00:00:00+09:00,2050.724365234375,2070.6730458300403,1978.9091150899806,2050.724365234375,358638,0.0,0.0
2003-12-05 00:00:00+09:00,2050.724365234375,2090.621726425705,1978.9091150899806,2050.724365234375,387076,0.0,0.0
2003-12-08 00:00:00+09:00,2094.611328125,2110.570271577381,2042.7447619047618,2094.611328125,567501,0.0,0.0
2003-12-09 00:00:00+09:00,2042.7447509765625,2134.5086753368378,2002.8473925590515,2042.7447509765625,366475,0.0,0.0
2003-12-10 00:00:00+09:00,1962.9500732421877,2114.560038248698,1946.9911295572917,1962.9500732421875,1281256,0.0,0.0
2003-12-11 00:00:00+09:00,2010.8272705078127,2018.8067438034786,1986.8888506208148,2010.8272705078125,236673,0.0,0.0
2003-12-12 00:00:00+09:00,2038.7550048828127,2050.724212347878,2010.8268541309933,2038.7550048828125,353024,0.0,0.0
2003-12-15 00:00:00+09:00,2038.7550048828127,2082.6420989213857,2018.8063257743702,2038.7550048828125,317332,0.0,0.0
2003-12-16 00:00:00+09:00,1982.8990478515625,2034.7656225438568,1851.2377428634306,1982.8990478515625,218847,0.0,0.0
2003-12-17 00:00:00+09:00,1946.9908447265625,1994.8676687772156,1923.052432701236,1946.9908447265625,222496,0.0,0.0
2003-12-18 00:00:00+09:00,2010.8272705078127,2014.8170071556456,1943.0017474946524,2010.8272705078125,250890,0.0,0.0
2003-12-19 00:00:00+09:00,2114.560546875,2170.416863207547,2054.7144936615564,2114.560546875,858600,0.0,0.0
2003-12-22 00:00:00+09:00,2178.39599609375,2210.313886146406,2114.560215988439,2178.39599609375,696911,0.0,0.0
2003-12-23 00:00:00+09:00,1994.8681640625,2146.47814453125,1919.063173828125,1994.8681640625,521031,0.0,0.0
2003-12-24 00:00:00+09:00,2098.60107421875,2162.4368483394724,1946.9911106820343,2098.60107421875,498629,0.0,0.0
2003-12-25 00:00:00+09:00,2098.60107421875,2098.60107421875,2098.60107421875,2098.60107421875,0,0.0,0.0
2003-12-26 00:00:00+09:00,2234.25244140625,2234.25244140625,2074.6629813058034,2234.25244140625,730879,0.0,0.0
2003-12-29 00:00:00+09:00,2090.6220703125,2409.801012344943,2070.6733864354724,2090.6220703125,2331847,0.0,0.0
2003-12-30 00:00:00+09:00,2146.478271484375,2202.334583381738,2102.5911692793043,2146.478271484375,709919,0.0,0.0
2003-12-31 00:00:00+09:00,2146.478271484375,2146.478271484375,2146.478271484375,2146.478271484375,0,0.0,0.0
2004-01-01 00:00:00+09:00,2146.478271484375,2146.478271484375,2146.478271484375,2146.478271484375,0,0.0,0.0
2004-01-02 00:00:00+09:00,2226.27294921875,2274.149786836357,2178.3961116011424,2226.27294921875,616416,0.0,0.0
2004-01-05 00:00:00+09:00,2166.4267578125,2254.200954261625,2146.478076801335,2166.4267578125,470657,0.0,0.0
2004-01-06 00:00:00+09:00,2106.58056640625,2218.293172200521,2094.611358642578,2106.58056640625,416181,0.0,0.0
2004-01-07 00:00:00+09:00,2122.53955078125,2146.4779667675048,2086.6319268018683,2122.53955078125,285525,0.0,0.0
2004-01-08 00:00:00+09:00,2102.5908203125,2178.395802449004,2094.6113485086576,2102.5908203125,247074,0.0,0.0
2004-01-09 00:00:00+09:00,2114.560546875,2130.519494398585,2074.6631780660377,2114.560546875,281625,0.0,0.0
2004-01-12 00:00:00+09:00,2162.43701171875,2182.3856926386648,2090.621760407057,2162.43701171875,373562,0.0,0.0
2004-01-13 00:00:00+09:00,2102.5908203125,2202.334217860531,2042.7447817836812,2102.5908203125,437610,0.0,0.0
2004-01-14 00:00:00+09:00,2094.611328125,2114.560007440476,2042.7447619047618,2094.611328125,243360,0.0,0.0
2004-01-15 00:00:00+09:00,2086.632080078125,2114.5602341135873,2042.744980879541,2086.632080078125,177058,0.0,0.0
2004-01-16 00:00:00+09:00,2122.53955078125,2122.53955078125,2034.7653588316496,2122.53955078125,252171,0.0,0.0
2004-01-19 00:00:00+09:00,2098.60107421875,2194.3547353998338,2090.6216024536598,2098.60107421875,895599,0.0,0.0
2004-01-20 00:00:00+09:00,2130.519287109375,2182.3858615146596,2018.8066653133778,2130.519287109375,697385,0.0,0.0
2004-01-21 00:00:00+09:00,2130.519287109375,2130.519287109375,2130.519287109375,2130.519287109375,0,0.0,0.0
2004-01-22 00:00:00+09:00,2130.519287109375,2130.519287109375,2130.519287109375,2130.519287109375,0,0.0,0.0
2004-01-23 00:00:00+09:00,2130.519287109375,2130.519287109375,2130.519287109375,2130.519287109375,0,0.0,0.0
2004-01-26 00:00:00+09:00,2098.60107421875,2142.4881689267468,2062.693451275844,2098.60107421875,220910,0.0,0.0
2004-01-27 00:00:00+09:00,2002.8477783203125,2098.6014569651084,1998.8580417101125,2002.8477783203125,276244,0.0,0.0
2004-01-28 00:00:00+09:00,1978.9093017578125,2050.724558676443,1970.9298287668535,1978.9093017578125,185374,0.0,0.0
2004-01-29 00:00:00+09:00,1966.940185546875,2026.786235817064,1927.0428187000825,1966.940185546875,206545,0.0,0.0
2004-01-30 00:00:00+09:00,1954.970703125,1990.8783282844386,1943.0014947385203,1954.970703125,187112,0.0,0.0
2004-02-02 00:00:00+09:00,1923.0526123046875,1958.960233696269,1907.0936694639847,1923.0526123046875,130526,0.0,0.0
2004-02-03 00:00:00+09:00,1891.1348876953125,1946.991192395174,1859.2169992953916,1891.1348876953125,196505,0.0,0.0
2004-02-04 00:00:00+09:00,1899.1147460937498,1919.0634304014573,1871.1865880629593,1899.11474609375,161207,0.0,0.0
2004-02-05 00:00:00+09:00,1899.1147460937498,1931.0326409860818,1879.1660617860425,1899.11474609375,144619,0.0,0.0
2004-02-06 00:00:00+09:00,1915.073486328125,1946.991377766927,1899.114540608724,1915.073486328125,149057,0.0,0.0
2004-02-09 00:00:00+09:00,1950.9808349609375,1950.9808349609375,1891.1347970787003,1950.9808349609375,209859,0.0,0.0
2004-02-10 00:00:00+09:00,2002.8477783203125,2050.72461764271,1946.9914657775148,2002.8477783203125,681703,0.0,0.0
2004-02-11 00:00:00+09:00,2026.7861328125,2046.7348152220718,1974.9195585476132,2026.7861328125,476024,0.0,0.0
2004-02-12 00:00:00+09:00,2022.796142578125,2086.631918280788,2006.8371986524594,2022.796142578125,435480,0.0,0.0
2004-02-13 00:00:00+09:00,2042.7447509765625,2042.7447509765625,1994.8679208755493,2042.7447509765625,179928,0.0,0.0
2004-02-16 00:00:00+09:00,2082.642333984375,2130.5191692483836,2022.7962899043644,2082.642333984375,324910,0.0,0.0
2004-02-17 00:00:00+09:00,2106.58056640625,2110.570302327474,2054.713999430339,2106.58056640625,225082,0.0,0.0
2004-02-18 00:00:00+09:00,2066.68310546875,2154.4572914152996,2046.7344268445345,2066.68310546875,180158,0.0,0.0
2004-02-19 00:00:00+09:00,2002.8477783203125,2066.6835640835097,2002.8477783203125,2002.8477783203125,162777,0.0,0.0
2004-02-20 00:00:00+09:00,2006.8375244140625,2026.7862075593316,1974.9196313816321,2006.8375244140625,137344,0.0,0.0
2004-02-23 00:00:00+09:00,2050.724365234375,2066.683309710907,2010.8270040430448,2050.724365234375,135098,0.0,0.0
2004-02-24 00:00:00+09:00,2010.8272705078127,2050.7246369861423,1962.950430733817,2010.8272705078125,117378,0.0,0.0
2004-02-25 00:00:00+09:00,1962.9500732421877,2026.785847981771,1946.9911295572917,1962.9500732421875,144390,0.0,0.0
2004-02-26 00:00:00+09:00,1939.01171875,1970.9296071244855,1915.0733024691358,1939.01171875,113746,0.0,0.0
2004-02-27 00:00:00+09:00,1931.0323486328125,1962.950238692859,1899.1144585727661,1931.0323486328125,110058,0.0,0.0
2004-03-01 00:00:00+09:00,1931.0323486328125,1931.0323486328125,1931.0323486328125,1931.0323486328125,0,0.0,0.0
2004-03-02 00:00:00+09:00,2026.7861328125,2098.6013894869584,1927.0427207646408,2026.7861328125,426372,0.0,0.0
2004-03-03 00:00:00+09:00,2026.7861328125,2042.7450787401574,1990.8785044752706,2026.7861328125,129230,0.0,0.0
2004-03-04 00:00:00+09:00,2062.69384765625,2090.6220042009186,2010.8272712161508,2062.69384765625,236445,0.0,0.0
2004-03-05 00:00:00+09:00,2066.68310546875,2098.6009912674954,2054.7138982942206,2066.68310546875,169390,0.0,0.0
2004-03-08 00:00:00+09:00,2074.662841796875,2086.632050499549,2018.8065345177283,2074.662841796875,161001,0.0,0.0
2004-03-09 00:00:00+09:00,2090.6220703125,2098.6015438633112,2034.7657554568227,2090.6220703125,148603,0.0,0.0
2004-03-10 00:00:00+09:00,2094.611328125,2154.4573660714286,2058.7037053571426,2094.611328125,292028,0.0,0.0
2004-03-11 00:00:00+09:00,2050.724365234375,2082.6422541874394,2034.765420757843,2050.724365234375,92011,0.0,0.0
2004-03-12 00:00:00+09:00,1986.888671875,2042.7449799196788,1887.1452646523594,1986.888671875,287747,0.0,0.0
2004-03-15 00:00:00+09:00,1986.888671875,2010.8270896084339,1931.0323638303214,1986.888671875,98509,0.0,0.0
