Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-03-16 00:00:00+09:00,1986.888671875,2010.8270896084339,1946.9913089859438,1986.888671875,83803,0.0,0.0
2004-03-17 00:00:00+09:00,2154.45751953125,2222.2830340350115,1986.888601345486,2154.45751953125,941138,0.0,0.0
2004-03-18 00:00:00+09:00,2146.478271484375,2202.334583381738,2126.5295886638883,2146.478271484375,606414,0.0,0.0
2004-03-19 00:00:00+09:00,2274.149658203125,2353.9443830523574,2130.5191534745068,2274.149658203125,851805,0.0,0.0
2004-03-22 00:00:00+09:00,2473.635986328125,2545.4512246408767,2266.169742313508,2473.635986328125,2841146,0.0,0.0
2004-03-23 00:00:00+09:00,2401.82177734375,2501.5652066354337,2373.8936171420783,2401.82177734375,899465,0.0,0.0
2004-03-24 00:00:00+09:00,2625.24609375,2661.153715093085,2373.892744348404,2625.24609375,1654678,0.0,0.0
2004-03-25 00:00:00+09:00,2936.445556640625,2936.445556640625,2593.3282769244647,2936.445556640625,1452175,0.0,0.0
2004-03-26 00:00:00+09:00,3068.106689453125,3259.6139990678844,2936.445414092978,3068.106689453125,2525429,0.0,0.0
2004-03-29 00:00:00+09:00,3119.9736328125,3127.9531050191817,2960.384188678868,3119.9736328125,1489625,0.0,0.0
2004-03-30 00:00:00+09:00,3163.86083984375,3299.5118720690807,3056.1379613118693,3163.86083984375,1294952,0.0,0.0
2004-03-31 00:00:00+09:00,3080.076416015625,3191.789032140544,3008.2611627924625,3080.076416015625,615188,0.0,0.0
2004-04-01 00:00:00+09:00,3187.799072265625,3259.6143204518344,2952.404647655272,3187.799072265625,1154838,0.0,0.0
2004-04-02 00:00:00+09:00,3032.2001953125,3211.7383647717925,3032.2001953125,3032.2001953125,441889,0.0,0.0
2004-04-05 00:00:00+09:00,3032.2001953125,3032.2001953125,3032.2001953125,3032.2001953125,0,0.0,0.0
2004-04-06 00:00:00+09:00,3096.035400390625,3151.891709160559,3008.2612008950146,3096.035400390625,617056,0.0,0.0
2004-04-07 00:00:00+09:00,3108.004638671875,3123.9635841849527,3008.26122921514,3108.004638671875,601181,0.0,0.0
2004-04-08 00:00:00+09:00,3239.665283203125,3359.3573503165408,3147.901365082839,3239.665283203125,1650491,0.0,0.0
2004-04-09 00:00:00+09:00,3207.748291015625,3351.378811508862,3171.8406608923156,3207.748291015625,931039,0.0,0.0
2004-04-12 00:00:00+09:00,3439.152587890625,3538.895992411815,3207.747889401465,3439.152587890625,1904708,0.0,0.0
2004-04-13 00:00:00+09:00,3379.306396484375,3574.8034607438017,3363.3474524631974,3379.306396484375,1057589,0.0,0.0
2004-04-14 00:00:00+09:00,3510.968017578125,3710.4548367587004,3379.3067169189453,3510.968017578125,1212939,0.0,0.0
2004-04-15 00:00:00+09:00,3510.968017578125,3510.968017578125,3510.968017578125,3510.968017578125,0,0.0,0.0
2004-04-16 00:00:00+09:00,3626.67041015625,3750.352239325495,3407.23490679146,3626.67041015625,1367932,0.0,0.0
2004-04-19 00:00:00+09:00,3630.66015625,3734.3933035714285,3566.824373282967,3630.66015625,436764,0.0,0.0
2004-04-20 00:00:00+09:00,3702.474853515625,3746.3619476844524,3614.70066517797,3702.474853515625,706965,0.0,0.0
2004-04-21 00:00:00+09:00,4141.34619140625,4141.34619140625,3654.5983731484826,4141.34619140625,1541319,0.0,0.0
2004-04-22 00:00:00+09:00,4157.3056640625,4300.936186045466,4077.510929627519,4157.3056640625,3008238,0.0,0.0
2004-04-23 00:00:00+09:00,4652.0322265625,4652.0322265625,4508.4017290013935,4652.0322265625,904855,0.0,0.0
2004-04-26 00:00:00+09:00,5202.6162109375,5202.6162109375,4947.273084020322,5202.6162109375,2821285,0.0,0.0
2004-04-27 00:00:00+09:00,4851.52001953125,5146.760547035619,4699.910018920898,4851.52001953125,1649092,0.0,0.0
2004-04-28 00:00:00+09:00,4747.7861328125,5082.923977481618,4636.073517922794,4747.7861328125,1164967,0.0,0.0
2004-04-29 00:00:00+09:00,4380.72998046875,4907.375114732753,4181.243187186931,4380.72998046875,1520814,0.0,0.0
2004-04-30 00:00:00+09:00,4460.525390625,4460.525390625,4149.325944767442,4460.525390625,1222308,0.0,0.0
2004-05-03 00:00:00+09:00,4843.5400390625,4859.498984825474,4476.484286514106,4843.5400390625,1985477,0.0,0.0
2004-05-04 00:00:00+09:00,4963.23193359375,5218.57505557928,4827.580900038936,4963.23193359375,1994529,0.0,0.0
2004-05-05 00:00:00+09:00,4963.23193359375,4963.23193359375,4963.23193359375,4963.23193359375,0,0.0,0.0
2004-05-06 00:00:00+09:00,4971.2103102189785,5003.128193430657,4372.75,4372.75,1167235,0.0,0.0
2004-05-07 00:00:00+09:00,4165.284676585477,4253.058874751072,3909.941554649203,4069.531005859375,2715971,0.0,0.0
2004-05-10 00:00:00+09:00,3925.8999904301227,3989.735762632238,3582.78271484375,3582.78271484375,2420586,0.0,0.0
2004-05-11 00:00:00+09:00,3510.9682169758466,4005.695556640625,3431.17348477185,4005.695556640625,3258681,0.0,0.0
2004-05-12 00:00:00+09:00,4061.551635962929,4452.54580131103,4005.6953266274863,4412.6484375,2573663,0.0,0.0
2004-05-13 00:00:00+09:00,4444.5663869295195,4707.888991541142,4276.9974567221225,4436.5869140625,2141014,0.0,0.0
2004-05-14 00:00:00+09:00,4556.27951798349,4604.156360554245,4037.613723466981,4229.12109375,1447250,0.0,0.0
2004-05-17 00:00:00+09:00,4253.058147949719,4484.462812659928,3758.3309337416836,3897.9716796875,1734798,0.0,0.0
2004-05-18 00:00:00+09:00,3842.1160324068783,4364.771484375,3750.3520980918643,4364.771484375,1911102,0.0,0.0
2004-05-19 00:00:00+09:00,4508.402324703568,4859.499142910572,4476.484432139296,4500.4228515625,1810706,0.0,0.0
2004-05-20 00:00:00+09:00,4388.710568985849,4580.217939268868,3997.7163546580186,4229.12109375,1732599,0.0,0.0
2004-05-21 00:00:00+09:00,4364.771037006205,4556.278358556751,4300.935263156022,4380.72998046875,1536902,0.0,0.0
2004-05-24 00:00:00+09:00,4500.422422701719,4612.135036031194,4412.648226514275,4524.36083984375,1652458,0.0,0.0
2004-05-25 00:00:00+09:00,4452.545983139349,4691.93017578125,4253.059155937765,4691.93017578125,1708543,0.0,0.0
2004-05-26 00:00:00+09:00,4691.93017578125,4691.93017578125,4691.93017578125,4691.93017578125,0,0.0,0.0
2004-05-27 00:00:00+09:00,4827.580853378564,5027.067665501645,4524.3608989514805,4548.29931640625,2532360,0.0,0.0
2004-05-28 00:00:00+09:00,4628.094323009839,4723.847998658319,4396.689606859347,4460.525390625,1291638,0.0,0.0
2004-05-31 00:00:00+09:00,4508.401887900715,4540.319777372579,4229.12035502191,4324.8740234375,892456,0.0,0.0
2004-06-01 00:00:00+09:00,4324.873198822662,4667.9904452237215,4324.873198822662,4564.25732421875,1904077,0.0,0.0
2004-06-02 00:00:00+09:00,4564.25803360849,4835.560084557247,4564.25803360849,4652.0322265625,2111002,0.0,0.0
2004-06-03 00:00:00+09:00,4747.786251559664,4763.7451969430585,4308.915253516334,4396.689453125,1472334,0.0,0.0
2004-06-04 00:00:00+09:00,4484.4643246912265,4707.889593537053,4372.751690268314,4683.951171875,1415781,0.0,0.0
2004-06-07 00:00:00+09:00,4787.682898569916,4931.313385527013,4683.949769100901,4707.88818359375,2030913,0.0,0.0
2004-06-08 00:00:00+09:00,4787.682940508868,4867.477656184016,4612.134566023544,4723.84716796875,1291465,0.0,0.0
2004-06-09 00:00:00+09:00,4827.580857733718,4875.457692686449,4620.114572938551,4747.7861328125,1238546,0.0,0.0
2004-06-10 00:00:00+09:00,4699.909648869313,4859.499110630581,4612.135444900617,4691.93017578125,1011292,0.0,0.0
2004-06-11 00:00:00+09:00,4707.888929701628,4739.806820750452,4340.8331826401445,4412.6484375,854582,0.0,0.0
2004-06-14 00:00:00+09:00,4245.078806277791,4460.5245351678295,3989.735720185894,4037.612548828125,1231759,0.0,0.0
2004-06-15 00:00:00+09:00,4037.613036659761,4348.812460433932,3997.715674637431,4332.853515625,1224993,0.0,0.0
2004-06-16 00:00:00+09:00,4324.873983651621,4452.545540364583,4276.997149884259,4308.9150390625,968740,0.0,0.0
2004-06-17 00:00:00+09:00,4308.914794921875,4356.7916259765625,4141.345886230469,4213.1611328125,739695,0.0,0.0
2004-06-18 00:00:00+09:00,4141.345744862738,4205.181517423242,3830.146353630278,3874.033447265625,905494,0.0,0.0
2004-06-21 00:00:00+09:00,3870.044920808884,3933.8807133170717,3582.783854522039,3654.59912109375,1115094,0.0,0.0
2004-06-22 00:00:00+09:00,3654.5983205396074,3670.557265170785,3391.2757341251818,3431.173095703125,767397,0.0,0.0
2004-06-23 00:00:00+09:00,3471.0706582395187,3550.86538601514,3151.891747137034,3211.73779296875,1232501,0.0,0.0
2004-06-24 00:00:00+09:00,3311.4807115357935,3594.751953125,3311.4807115357935,3594.751953125,2037689,0.0,0.0
2004-06-25 00:00:00+09:00,3554.8552344474915,3985.746778016884,3487.0297137004573,3762.321533203125,2906573,0.0,0.0
2004-06-28 00:00:00+09:00,3814.1878203208203,3886.003072167865,3718.434151191427,3746.3623046875,840339,0.0,0.0
2004-06-29 00:00:00+09:00,3726.4130489540685,3905.9511508844034,3686.5156929695495,3897.9716796875,1244816,0.0,0.0
2004-06-30 00:00:00+09:00,3989.7358825451524,4364.771055504397,3985.7461466626073,4197.2021484375,2641273,0.0,0.0
2004-07-01 00:00:00+09:00,4261.037857563295,4269.017329206672,3965.7974067583477,4077.510009765625,1250033,0.0,0.0
2004-07-02 00:00:00+09:00,3933.880302437205,3973.777668587684,3802.218994140625,3802.218994140625,1063679,0.0,0.0
2004-07-05 00:00:00+09:00,3750.3522440592446,3913.9314376831053,3750.3522440592446,3830.14697265625,530563,0.0,0.0
2004-07-06 00:00:00+09:00,3802.218741338692,3886.0032046840356,3590.7627148004435,3598.7421875,821659,0.0,0.0
2004-07-07 00:00:00+09:00,3431.1733708287748,3730.4036066568656,3407.2349519625272,3646.619140625,736397,0.0,0.0
2004-07-08 00:00:00+09:00,3598.741885123997,3686.516077444094,3479.0498046875,3479.0498046875,486215,0.0,0.0
2004-07-09 00:00:00+09:00,3439.152383800035,3606.7212934515446,3439.152383800035,3550.864990234375,713380,0.0,0.0
2004-07-12 00:00:00+09:00,3630.6597732403957,3638.639245269496,3475.0600686729504,3479.0498046875,502661,0.0,0.0
2004-07-13 00:00:00+09:00,3510.9675497803287,3574.8033234126983,3459.1009837040283,3518.947021484375,750848,0.0,0.0
2004-07-14 00:00:00+09:00,3526.9260405040923,3618.6899533226374,3343.398214867001,3351.377685546875,1157556,0.0,0.0
2004-07-15 00:00:00+09:00,3391.275670914009,3502.98828125,3139.9222976580295,3502.98828125,2098776,0.0,0.0
2004-07-16 00:00:00+09:00,3502.9881972103076,3694.4955246204386,3311.480869800177,3662.57763671875,1915563,0.0,0.0
2004-07-19 00:00:00+09:00,3550.864990234375,3686.516012333216,3510.9676307935392,3550.864990234375,828672,0.0,0.0
2004-07-20 00:00:00+09:00,3495.0092259153107,3542.8860646264793,3343.3992366632765,3371.327392578125,682174,0.0,0.0
2004-07-21 00:00:00+09:00,3495.009265266122,3518.9476848912323,3387.286376953125,3387.286376953125,888319,0.0,0.0
2004-07-22 00:00:00+09:00,3231.6861263736264,3299.511637667888,3167.8503510378514,3267.59375,953902,0.0,0.0
2004-07-23 00:00:00+09:00,3231.68642578125,3311.4811523437497,3191.7890625,3191.7890625,486462,0.0,0.0
2004-07-26 00:00:00+09:00,3111.9944520826716,3271.5839111638343,3111.9944520826716,3139.922607421875,751237,0.0,0.0
2004-07-27 00:00:00+09:00,3111.994246440519,3191.788970708225,2920.4869081980255,3056.137939453125,975287,0.0,0.0
2004-07-28 00:00:00+09:00,3096.035323731084,3259.614509649866,3096.035323731084,3163.86083984375,1319563,0.0,0.0
2004-07-29 00:00:00+09:00,3167.850342431006,3171.8400783786524,3008.260904525162,3072.0966796875,590456,0.0,0.0
2004-07-30 00:00:00+09:00,3183.8096189582034,3287.5427644380447,3151.8917280413293,3203.75830078125,835163,0.0,0.0
2004-08-02 00:00:00+09:00,3151.891923922937,3327.440334875607,3151.891923922937,3287.54296875,687967,0.0,0.0
2004-08-03 00:00:00+09:00,3347.3888384547045,3395.2656752383236,3287.5427924751802,3315.470947265625,669402,0.0,0.0
2004-08-04 00:00:00+09:00,3219.717501056728,3291.5327613033464,3163.86118753158,3207.748291015625,367476,0.0,0.0
2004-08-05 00:00:00+09:00,3247.6453998952675,3359.358018073483,3239.665927168252,3303.501708984375,489545,0.0,0.0
2004-08-06 00:00:00+09:00,3191.7890625,3239.6658984375,3167.85064453125,3191.7890625,394274,0.0,0.0
2004-08-09 00:00:00+09:00,3151.891468062383,3223.706716701779,3111.9941077071626,3195.778564453125,264527,0.0,0.0
2004-08-10 00:00:00+09:00,3231.6865234375,3323.4504617573302,3223.7070505401234,3231.6865234375,422007,0.0,0.0
2004-08-11 00:00:00+09:00,3271.5838879243825,3375.3170355902776,3231.6865234375,3231.6865234375,680236,0.0,0.0
2004-08-12 00:00:00+09:00,3215.7275089872055,3351.3785453464675,3207.7480362601905,3303.501708984375,467780,0.0,0.0
2004-08-13 00:00:00+09:00,3271.5836508265256,3375.316790974684,3231.68628923108,3235.676025390625,522917,0.0,0.0
2004-08-16 00:00:00+09:00,3231.686188772823,3331.429589660873,3167.850412204471,3195.778564453125,314124,0.0,0.0
2004-08-17 00:00:00+09:00,3271.5836508265256,3327.4399570601495,3195.7786637951795,3235.676025390625,815738,0.0,0.0
2004-08-18 00:00:00+09:00,3287.5423888036808,3303.50133243865,3235.6758219900307,3251.634765625,388643,0.0,0.0
2004-08-19 00:00:00+09:00,3351.378744873937,3455.1118965009873,3275.5737494541695,3283.55322265625,946242,0.0,0.0
2004-08-20 00:00:00+09:00,3267.5942667940235,3307.4916326889443,3239.666110667579,3279.5634765625,274854,0.0,0.0
2004-08-23 00:00:00+09:00,3327.4402963033535,3351.37871570122,3271.583984375,3271.583984375,300353,0.0,0.0
2004-08-24 00:00:00+09:00,3287.5425844914143,3427.1833496093745,3255.6246953215946,3427.183349609375,946048,0.0,0.0
2004-08-25 00:00:00+09:00,3391.2759166799988,3630.660099033881,3351.3785529543516,3506.978271484375,1524268,0.0,0.0
2004-08-26 00:00:00+09:00,3518.948054028165,3909.9422822535166,3518.948054028165,3758.332275390625,2753652,0.0,0.0
2004-08-27 00:00:00+09:00,3814.1875508097037,3897.972005377699,3770.3004555598013,3834.13623046875,989166,0.0,0.0
2004-08-30 00:00:00+09:00,3933.87922754329,3937.868963068182,3682.525889475108,3686.515625,578474,0.0,0.0
2004-08-31 00:00:00+09:00,3670.556682900433,3798.2282196969695,3670.556682900433,3686.515625,616040,0.0,0.0
2004-09-01 00:00:00+09:00,3670.5580608910564,3878.024386071855,3614.701742573149,3758.332275390625,1155513,0.0,0.0
2004-09-02 00:00:00+09:00,3742.3723238333982,3893.982290044133,3726.4133800217423,3842.11572265625,808494,0.0,0.0
2004-09-03 00:00:00+09:00,3882.0130513509116,3977.7667134602866,3734.3928222656255,3734.392822265625,751020,0.0,0.0
2004-09-06 00:00:00+09:00,3778.2806106714893,3838.1266604709317,3650.609037766011,3714.44482421875,346720,0.0,0.0
2004-09-07 00:00:00+09:00,3758.331821076766,3794.239449940557,3614.701305621603,3670.5576171875,427849,0.0,0.0
2004-09-08 00:00:00+09:00,3678.5369144955657,3750.3521687915745,3534.9064059035477,3598.7421875,395261,0.0,0.0
2004-09-09 00:00:00+09:00,3550.8651067680207,3698.48534154377,3550.8651067680207,3694.49560546875,542992,0.0,0.0
2004-09-10 00:00:00+09:00,3790.250018464417,3854.0858082490804,3750.352649849002,3798.2294921875,758776,0.0,0.0
2004-09-13 00:00:00+09:00,3854.0858082490804,3870.0447556952467,3738.3834392643776,3798.2294921875,524788,0.0,0.0
2004-09-14 00:00:00+09:00,3830.146350073674,4101.448383203892,3790.2489922604063,4061.551025390625,1675643,0.0,0.0
2004-09-15 00:00:00+09:00,4149.3252125798135,4213.160985081041,4037.6126107026644,4061.551025390625,957876,0.0,0.0
2004-09-16 00:00:00+09:00,3997.715191626266,4069.530434589612,3941.8588915436635,4037.612548828125,460113,0.0,0.0
2004-09-17 00:00:00+09:00,3997.716085785801,4141.346603837986,3957.8187196601943,4109.4287109375,856233,0.0,0.0
2004-09-20 00:00:00+09:00,4093.4700397995284,4316.895305129717,4093.4700397995284,4229.12109375,1421218,0.0,0.0
2004-09-21 00:00:00+09:00,4276.997161155523,4276.997161155523,4109.428242528162,4117.40771484375,550803,0.0,0.0
2004-09-22 00:00:00+09:00,4165.284706131012,4197.202596599449,3973.777363320391,3981.7568359375,665766,0.0,0.0
2004-09-23 00:00:00+09:00,3941.859592692057,3973.777484130859,3814.188026936849,3830.14697265625,711173,0.0,0.0
2004-09-24 00:00:00+09:00,3830.1475417993634,3878.024386071855,3758.332275390625,3758.332275390625,302670,0.0,0.0
2004-09-27 00:00:00+09:00,3758.332275390625,3758.332275390625,3758.332275390625,3758.332275390625,0,0.0,0.0
2004-09-28 00:00:00+09:00,3758.332275390625,3758.332275390625,3758.332275390625,3758.332275390625,0,0.0,0.0
2004-09-29 00:00:00+09:00,3758.332275390625,3758.332275390625,3758.332275390625,3758.332275390625,0,0.0,0.0
2004-09-30 00:00:00+09:00,3714.444481997744,3798.228943997693,3606.7216022835237,3674.547119140625,411133,0.0,0.0
2004-10-01 00:00:00+09:00,3670.558043134973,3774.29120522357,3670.558043134973,3750.352783203125,307237,0.0,0.0
2004-10-04 00:00:00+09:00,3838.1260902718323,3893.982395119863,3774.2903133026543,3786.259521484375,496022,0.0,0.0
2004-10-05 00:00:00+09:00,3830.146988981763,4037.613284218275,3818.1777796411952,3937.869873046875,858665,0.0,0.0
2004-10-06 00:00:00+09:00,4021.6536675773577,4133.366269454506,3969.78710242011,4061.551025390625,907508,0.0,0.0
2004-10-07 00:00:00+09:00,4125.386921123187,4133.366392924198,3917.9206542968755,3917.920654296875,522330,0.0,0.0
2004-10-08 00:00:00+09:00,3838.1254882812505,3949.8380804557564,3798.228133933212,3838.12548828125,407999,0.0,0.0
2004-10-11 00:00:00+09:00,3834.1371239413734,3901.9626505875785,3750.352649849002,3798.2294921875,469645,0.0,0.0
2004-10-12 00:00:00+09:00,3850.0955566406246,4037.6131640625,3842.1160839843747,3989.736328125,1059182,0.0,0.0
2004-10-13 00:00:00+09:00,4101.44921582616,4133.367108556325,3973.777644905502,3997.716064453125,1061526,0.0,0.0
2004-10-14 00:00:00+09:00,3997.715453379253,4045.59228515625,3941.8591496394233,4045.59228515625,288407,0.0,0.0
2004-10-15 00:00:00+09:00,3981.7568052311535,4069.531003342461,3870.044189453125,3870.044189453125,757062,0.0,0.0
2004-10-18 00:00:00+09:00,3909.941005782176,4069.530434589612,3909.941005782176,4037.612548828125,1015331,0.0,0.0
2004-10-19 00:00:00+09:00,4037.6129623724487,4101.448740433673,3909.94140625,3909.94140625,465996,0.0,0.0
2004-10-20 00:00:00+09:00,3933.8800712995635,3933.8800712995635,3650.60878827495,3710.454833984375,401212,0.0,0.0
2004-10-21 00:00:00+09:00,3710.4545328776044,3766.3108376736113,3510.9677300347225,3590.762451171875,228631,0.0,0.0
2004-10-22 00:00:00+09:00,3602.731659342448,3686.5161165364584,3586.7727151150175,3590.762451171875,168436,0.0,0.0
2004-10-25 00:00:00+09:00,3471.0704572810682,3598.7420143304867,3271.5836493913516,3431.173095703125,471126,0.0,0.0
2004-10-26 00:00:00+09:00,3439.1525480541595,3510.9677984775644,3415.214131246358,3423.193603515625,124499,0.0,0.0
2004-10-27 00:00:00+09:00,3471.0706939697266,3830.14697265625,3455.1117482503255,3830.14697265625,1049846,0.0,0.0
2004-10-28 00:00:00+09:00,3989.7361288265306,4205.181879783163,3830.1466836734694,3909.94140625,1028246,0.0,0.0
2004-10-29 00:00:00+09:00,3870.0439654063784,3901.961853780864,3734.392939814815,3878.0234375,273259,0.0,0.0
2004-11-01 00:00:00+09:00,3949.838917451746,4149.325731464461,3854.085246725643,4069.531005859375,904742,0.0,0.0
2004-11-02 00:00:00+09:00,4085.489851485149,4101.448796217513,3957.818293626238,4029.633544921875,354903,0.0,0.0
2004-11-03 00:00:00+09:00,4029.6328228784478,4069.5301775604125,3909.9407588325535,3941.858642578125,324991,0.0,0.0
2004-11-04 00:00:00+09:00,3973.7779333726417,4269.018462558962,3965.798459610849,4229.12109375,1354378,0.0,0.0
2004-11-05 00:00:00+09:00,4276.996907552084,4292.9558512369795,4133.366414388021,4213.1611328125,2647409,0.0,0.0
2004-11-08 00:00:00+09:00,4444.5657731553,4468.504188450571,4189.22267667241,4197.2021484375,782483,0.0,0.0
2004-11-09 00:00:00+09:00,4157.305102780786,4205.181936977878,3973.7772383586016,4029.633544921875,462667,0.0,0.0
2004-11-10 00:00:00+09:00,4125.387657387743,4229.1208093143205,4085.490291262136,4109.4287109375,910585,0.0,0.0
2004-11-11 00:00:00+09:00,4053.5713351835216,4085.489219712526,3878.022970273999,3886.00244140625,948020,0.0,0.0
2004-11-12 00:00:00+09:00,3909.9408548030033,3977.766359427137,3882.0127058401245,3886.00244140625,498307,0.0,0.0
2004-11-15 00:00:00+09:00,3989.735720185894,4069.530434589612,3937.8691558234773,4037.612548828125,992160,0.0,0.0
2004-11-16 00:00:00+09:00,4133.366392924198,4149.325336526223,3893.982238893839,3917.920654296875,657695,0.0,0.0
2004-11-17 00:00:00+09:00,3917.92117157757,3965.798008704791,3897.972489441228,3929.890380859375,548399,0.0,0.0
2004-11-18 00:00:00+09:00,3933.880079963716,4061.5516444250134,3806.208515502419,3814.18798828125,863421,0.0,0.0
2004-11-19 00:00:00+09:00,3830.1467413651317,3870.0441032543517,3622.6804595411872,3638.639404296875,1075212,0.0,0.0
2004-11-22 00:00:00+09:00,3638.63972486413,3726.4139287533967,3582.7834132982334,3670.5576171875,447007,0.0,0.0
2004-11-23 00:00:00+09:00,3718.4349136019378,3742.3733357925084,3646.6196470302266,3654.59912109375,394646,0.0,0.0
2004-11-24 00:00:00+09:00,3590.762886379076,3706.4652460512907,3590.762886379076,3670.5576171875,340471,0.0,0.0
2004-11-25 00:00:00+09:00,3722.4236040837677,3790.2491145547474,3630.6596781524427,3634.6494140625,381022,0.0,0.0
2004-11-26 00:00:00+09:00,3646.6188628668174,3706.4649054740407,3534.90625,3534.90625,359414,0.0,0.0
2004-11-29 00:00:00+09:00,3534.906546577295,3562.834702137161,3431.1733973549367,3455.11181640625,328157,0.0,0.0
2004-11-30 00:00:00+09:00,3415.2146742078994,3447.132568359375,3375.3173065185547,3447.132568359375,517743,0.0,0.0
2004-12-01 00:00:00+09:00,3423.193603515625,3475.060173265862,3399.2551867078237,3423.193603515625,408060,0.0,0.0
2004-12-02 00:00:00+09:00,3510.9675497803287,3586.7725309687676,3495.0086063722365,3518.947021484375,528569,0.0,0.0
2004-12-03 00:00:00+09:00,3550.865032327586,3606.7213362068965,3455.1113685344826,3471.0703125,252736,0.0,0.0
2004-12-06 00:00:00+09:00,3463.0908405172413,3522.9368803879306,3463.0908405172413,3471.0703125,205854,0.0,0.0
2004-12-07 00:00:00+09:00,3447.132197414806,3502.9885061692125,3395.265625,3395.265625,319621,0.0,0.0
2004-12-08 00:00:00+09:00,3359.357844862827,3487.0294019122457,3359.357844862827,3431.173095703125,193015,0.0,0.0
2004-12-09 00:00:00+09:00,3431.1727061170213,3471.0700631648933,3367.3369348404253,3375.31640625,155628,0.0,0.0
2004-12-10 00:00:00+09:00,3131.942678540579,3335.419209248311,3131.942678540579,3247.64501953125,266844,0.0,0.0
2004-12-13 00:00:00+09:00,3207.7476042275116,3502.9880553628795,3175.8297176182828,3415.2138671875,686941,0.0,0.0
2004-12-14 00:00:00+09:00,3550.865341952947,3590.7627053456767,3447.1321971318494,3495.009033203125,474842,0.0,0.0
2004-12-15 00:00:00+09:00,3510.968017578125,3550.86538141424,3471.07065374201,3510.968017578125,341125,0.0,0.0
2004-12-16 00:00:00+09:00,3542.8860195943994,3546.875756102952,3435.163133863489,3455.11181640625,268227,0.0,0.0
2004-12-17 00:00:00+09:00,3431.1735083351673,3471.0708747111576,3383.296668683979,3399.255615234375,250118,0.0,0.0
2004-12-20 00:00:00+09:00,3351.3781040329636,3471.070179176998,3351.3781040329636,3419.20361328125,190466,0.0,0.0
2004-12-21 00:00:00+09:00,3399.2549340905775,3479.049650853267,3399.2549340905775,3419.20361328125,198176,0.0,0.0
2004-12-22 00:00:00+09:00,3447.1323483043725,3574.80391676009,3439.15287527589,3558.844970703125,482278,0.0,0.0
2004-12-23 00:00:00+09:00,3590.7627056404226,3590.7627056404226,3391.2758886603992,3395.265625,234059,0.0,0.0
2004-12-24 00:00:00+09:00,3423.1941477457685,3483.040199279785,3387.2865168253584,3447.132568359375,207711,0.0,0.0
2004-12-27 00:00:00+09:00,3463.091021400945,3666.567567589249,3463.091021400945,3642.629150390625,682888,0.0,0.0
2004-12-28 00:00:00+09:00,3646.618465968541,3646.618465968541,3554.8545439583913,3574.80322265625,296360,0.0,0.0
2004-12-29 00:00:00+09:00,3771.276278459192,3821.2269576440817,3679.7000332868934,3688.025146484375,271215,186.0,0.0
2004-12-30 00:00:00+09:00,3688.0249913194443,3762.9510069444445,3679.6998784722223,3746.30078125,182897,0.0,0.0
2005-01-03 00:00:00+09:00,3812.9017377533783,3891.990310916385,3812.9017377533783,3850.36474609375,344955,0.0,0.0
2005-01-04 00:00:00+09:00,3833.714227959035,4066.817373198672,3767.1133293191388,4016.86669921875,750875,0.0,0.0
2005-01-05 00:00:00+09:00,3929.453064718364,4058.492307309751,3925.2905085057387,4046.004638671875,508242,0.0,0.0
2005-01-06 00:00:00+09:00,4120.931227935408,4120.931227935408,3767.1139002843884,3979.404296875,550733,0.0,0.0
2005-01-07 00:00:00+09:00,3954.4297758061834,4037.6809289810503,3887.82885326629,3912.80419921875,295534,0.0,0.0
