Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-10 00:00:00+09:00,3979.404769593501,4187.53263411199,3966.9170977223916,4179.20751953125,836768,0.0,0.0
2005-01-11 00:00:00+09:00,4245.80738476762,4287.432947363381,4041.8421280483913,4075.142578125,439365,0.0,0.0
2005-01-12 00:00:00+09:00,4079.305576028564,4137.581369971829,3921.128421039701,3971.0791015625,391714,0.0,0.0
2005-01-13 00:00:00+09:00,3946.1034436997534,4079.305247706496,3946.1034436997534,4012.704345703125,322511,0.0,0.0
2005-01-14 00:00:00+09:00,3929.453255344108,4029.354609293535,3921.1281425149896,3991.8916015625,316126,0.0,0.0
2005-01-17 00:00:00+09:00,4062.654987980769,4354.033931790866,4058.492431640625,4329.05859375,1359491,0.0,0.0
2005-01-18 00:00:00+09:00,4329.0593266441,4362.359783002901,4204.182615298598,4304.083984375,536274,0.0,0.0
2005-01-19 00:00:00+09:00,4304.083902994792,4379.009928385417,4195.857421875,4245.80810546875,836741,0.0,0.0
2005-01-20 00:00:00+09:00,4145.905907802895,4158.393576199891,3979.4036625096055,4062.65478515625,524527,0.0,0.0
2005-01-21 00:00:00+09:00,4025.19177996526,4120.930571008901,4016.866667700596,4062.65478515625,537141,0.0,0.0
2005-01-24 00:00:00+09:00,4041.842814127604,4545.51220703125,4041.842814127604,4395.66015625,3961828,0.0,0.0
2005-01-25 00:00:00+09:00,4487.235022503397,4570.486136093441,4204.181236297246,4212.50634765625,1914860,0.0,0.0
2005-01-26 00:00:00+09:00,4329.059202261306,4354.034543812814,4079.305786746231,4141.744140625,846933,0.0,0.0
2005-01-27 00:00:00+09:00,4079.305743573852,4170.881994960204,3987.7294921875,3987.7294921875,849553,0.0,0.0
2005-01-28 00:00:00+09:00,4204.181963880777,4462.260460673459,4170.881512681722,4187.53173828125,2916409,0.0,0.0
2005-01-31 00:00:00+09:00,4229.157797330097,4329.059162621359,4145.906659587379,4287.43359375,1291554,0.0,0.0
2005-02-01 00:00:00+09:00,4362.360284674657,4362.360284674657,4204.183098779966,4254.1337890625,635643,0.0,0.0
2005-02-02 00:00:00+09:00,4204.181703884109,4262.457489878542,4087.630131895243,4112.60546875,519847,0.0,0.0
2005-02-03 00:00:00+09:00,4079.3054174152976,4162.556548382957,4037.679851931468,4054.330078125,353327,0.0,0.0
2005-02-04 00:00:00+09:00,4070.9805504623723,4187.532140864158,4062.6554368622446,4079.3056640625,333437,0.0,0.0
2005-02-07 00:00:00+09:00,4083.4679028614455,4170.881588855422,4083.4679028614455,4145.90625,0,0.0,0.0
2005-02-11 00:00:00+09:00,4095.955244180162,4187.531479314272,4075.142463467864,4112.60546875,565714,0.0,0.0
2005-02-14 00:00:00+09:00,4120.931709972337,4345.709803243555,4120.931709972337,4279.10888671875,1430133,0.0,0.0
2005-02-15 00:00:00+09:00,4354.0341843026345,4470.58576858607,4345.709071139532,4403.98486328125,1700233,0.0,0.0
2005-02-16 00:00:00+09:00,4503.886042414485,4928.466796875,4403.984688423775,4928.466796875,3167882,0.0,0.0
2005-02-17 00:00:00+09:00,4828.565599091199,4953.442295619419,4720.339128766741,4895.16650390625,1635447,0.0,0.0
2005-02-18 00:00:00+09:00,4845.216895395464,5153.24614819552,4703.68994140625,4703.68994140625,1471286,0.0,0.0
2005-02-21 00:00:00+09:00,4828.565583881579,4878.516262335526,4678.713548519737,4745.314453125,848224,0.0,0.0
2005-02-22 00:00:00+09:00,4861.865805288461,5020.042946213942,4761.964453125,4870.19091796875,1632271,0.0,0.0
2005-02-23 00:00:00+09:00,4745.314205109127,4861.865782076719,4628.762628141534,4720.3388671875,958581,0.0,0.0
2005-02-24 00:00:00+09:00,4720.339678756164,4870.191732050011,4720.339678756164,4853.54150390625,694022,0.0,0.0
2005-02-25 00:00:00+09:00,4986.742652004076,4986.742652004076,4712.0139249320655,4786.93994140625,865424,0.0,0.0
2005-02-28 00:00:00+09:00,4878.515471067267,4945.116364870233,4795.26435381356,4911.81591796875,645149,0.0,0.0
2005-03-02 00:00:00+09:00,4986.742481387147,5386.347888910658,4961.767143416928,5311.421875,1873922,0.0,0.0
2005-03-03 00:00:00+09:00,5244.821048393069,5394.673078347157,5094.969018438981,5269.79638671875,1031738,0.0,0.0
2005-03-04 00:00:00+09:00,5244.821189967778,5286.446754967522,5086.64404296875,5086.64404296875,490816,0.0,0.0
2005-03-07 00:00:00+09:00,5161.569942079742,5203.195506128772,4745.314301589439,4828.5654296875,787538,0.0,0.0
2005-03-08 00:00:00+09:00,4828.565246797703,4895.166146753534,4503.8858595130305,4712.013671875,710337,0.0,0.0
2005-03-09 00:00:00+09:00,4512.2112718665085,4712.0139850118885,4512.2112718665085,4595.46240234375,685176,0.0,0.0
2005-03-10 00:00:00+09:00,4537.187332840653,4728.664963400901,4537.187332840653,4620.4384765625,1278587,0.0,0.0
2005-03-11 00:00:00+09:00,4620.437704605331,5053.343579631417,4612.112591624061,4986.74267578125,2051010,0.0,0.0
2005-03-14 00:00:00+09:00,4903.490959398674,5294.77122271232,4870.190511457087,5219.84521484375,1969739,0.0,0.0
2005-03-15 00:00:00+09:00,5269.795936859631,5344.721945440574,4995.067238729508,5078.318359375,891449,0.0,0.0
2005-03-16 00:00:00+09:00,5078.31917529774,5211.520989731779,4811.915546429662,5111.61962890625,669717,0.0,0.0
2005-03-17 00:00:00+09:00,5003.392532739884,5278.121240860377,4928.466521434295,5194.8701171875,820373,0.0,0.0
2005-03-18 00:00:00+09:00,5119.944651979773,5219.846011042793,4978.417726640495,5003.39306640625,471623,0.0,0.0
2005-03-21 00:00:00+09:00,4995.067035222458,5053.342817300053,4911.81591796875,4911.81591796875,302097,0.0,0.0
2005-03-22 00:00:00+09:00,4836.890712193081,4953.442295619419,4770.289807378029,4895.16650390625,425113,0.0,0.0
2005-03-23 00:00:00+09:00,4828.566249302456,5011.718762207031,4662.06396484375,4662.06396484375,448719,0.0,0.0
2005-03-24 00:00:00+09:00,4753.640221296038,4761.965335518973,4462.261223493304,4662.06396484375,332284,0.0,0.0
2005-03-25 00:00:00+09:00,4662.0631734913795,4836.890542497306,4653.738060681573,4828.5654296875,300551,0.0,0.0
2005-03-28 00:00:00+09:00,4795.265705403088,4961.767986840695,4795.265705403088,4853.54150390625,318594,0.0,0.0
2005-03-29 00:00:00+09:00,4870.1903593418965,5061.667929025424,4845.215024165784,4911.81591796875,814898,0.0,0.0
2005-03-30 00:00:00+09:00,4911.816820598482,5144.919991745528,4828.565688045965,5003.39306640625,1295487,0.0,0.0
2005-03-31 00:00:00+09:00,5028.36815753031,5053.343496061089,4936.791916250784,4978.41748046875,515544,0.0,0.0
2005-04-01 00:00:00+09:00,4911.817220052083,5319.747802734375,4911.817220052083,5244.82177734375,1361603,0.0,0.0
2005-04-04 00:00:00+09:00,5261.471763742175,5544.525624449824,5178.220628239926,5319.74755859375,2062936,0.0,0.0
2005-04-06 00:00:00+09:00,5386.349309622375,5386.349309622375,5153.24609375,5153.24609375,775888,0.0,0.0
2005-04-07 00:00:00+09:00,5153.2443189605765,5236.495438814543,5069.993199106609,5219.84521484375,611980,0.0,0.0
2005-04-08 00:00:00+09:00,5253.146891276042,5303.097574869792,4995.068359375,5094.9697265625,734683,0.0,0.0
2005-04-11 00:00:00+09:00,5178.22119140625,5419.649510619725,5169.896076950613,5178.22119140625,1290893,0.0,0.0
2005-04-12 00:00:00+09:00,5253.147221506983,5278.122564873895,5094.9700468498795,5178.22119140625,611304,0.0,0.0
2005-04-13 00:00:00+09:00,5253.146420166762,5444.6240234375,5161.570175124236,5444.6240234375,1140783,0.0,0.0
2005-04-14 00:00:00+09:00,5328.072049924357,5544.524976952534,5303.096712190337,5502.8994140625,1252598,0.0,0.0
2005-04-15 00:00:00+09:00,5411.323226880878,5444.623677507837,5286.44653702978,5311.421875,1391165,0.0,0.0
2005-04-18 00:00:00+09:00,5086.642790310046,5186.544121707297,4770.28857421875,4770.28857421875,1155421,0.0,0.0
2005-04-19 00:00:00+09:00,4828.566161690609,4970.093100912575,4828.566161690609,4853.54150390625,708630,0.0,0.0
2005-04-20 00:00:00+09:00,4928.466946072048,5011.71807691786,4795.26513671875,4795.26513671875,668125,0.0,0.0
2005-04-21 00:00:00+09:00,4537.187013472004,4687.0390616233735,4537.187013472004,4637.08837890625,643341,0.0,0.0
2005-04-22 00:00:00+09:00,4828.5666655143805,4828.5666655143805,4653.739251762998,4703.68994140625,722386,0.0,0.0
2005-04-25 00:00:00+09:00,4603.787530838816,4870.191149259868,4578.8121916118425,4745.314453125,1022197,0.0,0.0
2005-04-26 00:00:00+09:00,4795.265282846715,4811.915509523266,4562.162109375,4562.162109375,475031,0.0,0.0
2005-04-27 00:00:00+09:00,4495.561184091458,4528.86163730695,4312.40869140625,4312.40869140625,485471,0.0,0.0
2005-04-28 00:00:00+09:00,4329.0593266441,4453.936037989603,4270.783528016199,4304.083984375,376640,0.0,0.0
2005-04-29 00:00:00+09:00,4137.581223893874,4279.108147045174,3937.7785088567452,4204.18212890625,1228081,0.0,0.0
2005-05-02 00:00:00+09:00,4212.508234422541,4287.434270212665,4104.28173828125,4104.28173828125,415754,0.0,0.0
2005-05-03 00:00:00+09:00,4104.280756705595,4204.1821138667865,4037.679851931468,4054.330078125,510567,0.0,0.0
2005-05-04 00:00:00+09:00,4054.329005632981,4262.456777996071,4054.329005632981,4237.4814453125,602849,0.0,0.0
2005-05-06 00:00:00+09:00,4320.7338084446565,4395.659828244275,4254.132901956107,4362.359375,621656,0.0,0.0
2005-05-09 00:00:00+09:00,4387.335042317708,4412.310384114583,4237.482991536458,4245.80810546875,302663,0.0,0.0
2005-05-10 00:00:00+09:00,4287.4335946872,4387.334960000299,4270.783367135016,4337.38427734375,470559,0.0,0.0
2005-05-11 00:00:00+09:00,4262.458015267176,4395.659828244275,4245.807788645038,4362.359375,414813,0.0,0.0
2005-05-12 00:00:00+09:00,4354.034906602444,4428.9609375,4295.759104793233,4428.9609375,397343,0.0,0.0
2005-05-13 00:00:00+09:00,4362.359462290503,4478.911050977654,4312.408781424581,4470.5859375,356165,0.0,0.0
2005-05-16 00:00:00+09:00,4512.210844407126,4578.811742479556,4412.309497298482,4453.93505859375,476627,0.0,0.0
2005-05-17 00:00:00+09:00,4520.53595666618,4537.186181184287,4387.33416052132,4453.93505859375,571143,0.0,0.0
2005-05-18 00:00:00+09:00,4470.5865102208645,4537.187426574248,4395.660479323308,4428.9609375,269649,0.0,0.0
2005-05-19 00:00:00+09:00,4495.5615234375,4620.438232421875,4437.285725911458,4545.51220703125,558696,0.0,0.0
2005-05-20 00:00:00+09:00,4512.212072088068,4620.438560901989,4462.261384943182,4578.81298828125,345849,0.0,0.0
2005-05-23 00:00:00+09:00,4653.738193677819,4653.738193677819,4537.186611009681,4595.46240234375,259556,0.0,0.0
2005-05-24 00:00:00+09:00,4595.46197724122,4620.437314074053,4487.235517632278,4503.8857421875,250809,0.0,0.0
2005-05-25 00:00:00+09:00,4512.21142213736,4553.836988762244,4453.935628862523,4462.2607421875,260919,0.0,0.0
2005-05-26 00:00:00+09:00,4462.2607421875,4512.21142213736,4445.610515537547,4462.2607421875,231970,0.0,0.0
2005-05-27 00:00:00+09:00,4528.862218468468,4662.064048423424,4487.236646607545,4620.4384765625,811630,0.0,0.0
2005-05-30 00:00:00+09:00,4620.4384765625,4628.7635909346845,4570.487790329392,4620.4384765625,426356,0.0,0.0
2005-05-31 00:00:00+09:00,4620.437730577257,4620.437730577257,4453.935470015914,4495.56103515625,328346,0.0,0.0
2005-06-01 00:00:00+09:00,4453.935628862523,4578.812328737174,4453.935628862523,4462.2607421875,283726,0.0,0.0
2005-06-02 00:00:00+09:00,4495.560712638377,4595.462061808118,4487.235600207565,4512.2109375,206707,0.0,0.0
2005-06-03 00:00:00+09:00,4528.861098553345,4645.4126709425855,4528.861098553345,4603.787109375,586161,0.0,0.0
2005-06-07 00:00:00+09:00,4603.788331853693,4603.788331853693,4495.561843039773,4578.81298828125,218858,0.0,0.0
2005-06-08 00:00:00+09:00,4620.437582551146,4678.713371880621,4578.812018744379,4628.7626953125,649411,0.0,0.0
2005-06-09 00:00:00+09:00,4736.988130419666,4861.86479466623,4720.337908520124,4770.28857421875,1174454,0.0,0.0
2005-06-10 00:00:00+09:00,4836.890444155093,4911.816457919974,4695.363529265873,4720.3388671875,573448,0.0,0.0
2005-06-13 00:00:00+09:00,4720.3399351917615,4770.290622336648,4553.837644708807,4578.81298828125,452152,0.0,0.0
2005-06-14 00:00:00+09:00,4628.763346354167,4628.763346354167,4470.586181640625,4545.51220703125,444437,0.0,0.0
2005-06-15 00:00:00+09:00,4462.260749315693,4628.763016081204,4462.260749315693,4562.162109375,681278,0.0,0.0
2005-06-16 00:00:00+09:00,4578.8121654369215,4628.762843605324,4478.910809100115,4495.56103515625,478127,0.0,0.0
2005-06-17 00:00:00+09:00,4503.886556586869,4637.088377114393,4495.561442803899,4537.18701171875,641767,0.0,0.0
2005-06-20 00:00:00+09:00,4687.038645868716,4703.688871964165,4578.8121762483015,4595.46240234375,442105,0.0,0.0
2005-06-21 00:00:00+09:00,4603.78824781813,4653.738934051238,4595.4631334459455,4620.4384765625,285587,0.0,0.0
2005-06-22 00:00:00+09:00,4728.665286227876,4753.640631049502,4670.389481644082,4703.68994140625,550782,0.0,0.0
2005-06-23 00:00:00+09:00,4678.713645614495,4970.0926093093485,4645.413192620798,4953.4423828125,1089513,0.0,0.0
2005-06-24 00:00:00+09:00,4870.19091796875,4895.166256009616,4811.915129206731,4870.19091796875,342654,0.0,0.0
2005-06-27 00:00:00+09:00,4828.564760434878,4853.5400954026445,4662.062527316433,4761.9638671875,308130,0.0,0.0
2005-06-28 00:00:00+09:00,4828.56600113301,4961.767821853921,4786.940432157726,4936.79248046875,499415,0.0,0.0
2005-06-29 00:00:00+09:00,4995.067615799492,5036.693179264488,4870.190925404505,4920.1416015625,372524,0.0,0.0
2005-06-30 00:00:00+09:00,4911.816557785561,4928.4667834051725,4820.240316877694,4828.5654296875,309385,0.0,0.0
2005-07-01 00:00:00+09:00,4786.940113838338,4928.467038943124,4778.61500059688,4903.49169921875,258145,0.0,0.0
2005-07-04 00:00:00+09:00,4903.491076155734,5069.993319828254,4878.515739604855,5036.69287109375,537828,0.0,0.0
2005-07-05 00:00:00+09:00,5078.319498697917,5119.945068359375,4995.068359375,4995.068359375,271172,0.0,0.0
2005-07-06 00:00:00+09:00,5036.693929036458,5111.619954427083,4970.093017578125,5094.9697265625,382745,0.0,0.0
2005-07-07 00:00:00+09:00,5020.042574923156,5169.894592085041,5020.042574923156,5078.318359375,480152,0.0,0.0
2005-07-08 00:00:00+09:00,5078.319498697917,5236.496663411458,5053.344156901042,5094.9697265625,673028,0.0,0.0
2005-07-11 00:00:00+09:00,5294.77122271232,5336.396782639305,5178.219654916767,5219.84521484375,698329,0.0,0.0
2005-07-12 00:00:00+09:00,5294.772210899759,5311.42243797806,5020.04346410779,5169.8955078125,614804,0.0,0.0
2005-07-13 00:00:00+09:00,5094.968824006384,5144.919498751545,5020.042811888643,5053.34326171875,332420,0.0,0.0
2005-07-14 00:00:00+09:00,5053.344405131124,5161.570891567211,4945.117918695038,4970.09326171875,419498,0.0,0.0
2005-07-15 00:00:00+09:00,4970.092277720495,5069.993630036484,4920.1416015625,4920.1416015625,267543,0.0,0.0
2005-07-18 00:00:00+09:00,4911.817138255963,4970.092934811542,4861.866455494038,4886.841796875,304387,0.0,0.0
2005-07-19 00:00:00+09:00,4886.841878255208,5011.718587239583,4786.940511067708,4845.21630859375,516009,0.0,0.0
2005-07-20 00:00:00+09:00,4995.068526594606,4995.068526594606,4845.216470796768,4861.86669921875,603939,0.0,0.0
2005-07-21 00:00:00+09:00,4995.068359375,5161.570638020833,4861.866536458333,4995.068359375,920454,0.0,0.0
2005-07-22 00:00:00+09:00,4836.890877333263,5003.393145055579,4820.240650561032,4961.767578125,380369,0.0,0.0
2005-07-25 00:00:00+09:00,4970.092691511116,5028.368485213927,4878.5164442638425,4961.767578125,249282,0.0,0.0
2005-07-26 00:00:00+09:00,4911.81690416838,5161.570306075247,4911.81690416838,5061.6689453125,665833,0.0,0.0
2005-07-27 00:00:00+09:00,5178.22119140625,5228.171878140072,5136.595619128065,5178.22119140625,398489,0.0,0.0
2005-07-28 00:00:00+09:00,5244.82177734375,5319.747802734375,5061.669270833333,5094.9697265625,631724,0.0,0.0
2005-07-29 00:00:00+09:00,5119.943919697746,5186.544816214139,4961.766790471312,5078.318359375,429925,0.0,0.0
2005-08-01 00:00:00+09:00,5078.319165530621,5078.319165530621,4945.117351352768,4961.767578125,424374,0.0,0.0
2005-08-02 00:00:00+09:00,4961.767157451923,4995.067608173077,4828.565354567308,4870.19091796875,400777,0.0,0.0
2005-08-03 00:00:00+09:00,4903.49178442219,5036.693598600043,4895.166671036074,4961.767578125,522713,0.0,0.0
2005-08-04 00:00:00+09:00,4995.068779582616,4995.068779582616,4670.389308909746,4836.8916015625,391670,0.0,0.0
2005-08-05 00:00:00+09:00,4703.689288296847,4820.240881281194,4562.162353958712,4587.1376953125,267281,0.0,0.0
2005-08-08 00:00:00+09:00,4578.812904701576,4703.689620284346,4578.812904701576,4620.4384765625,238247,0.0,0.0
2005-08-09 00:00:00+09:00,4620.437741486923,4637.087967582371,4553.836837105129,4595.46240234375,210106,0.0,0.0
2005-08-10 00:00:00+09:00,4678.713399110991,4853.540768116918,4620.437609442349,4828.5654296875,467533,0.0,0.0
2005-08-11 00:00:00+09:00,4853.541188808497,5069.994140625,4828.565848214285,5069.994140625,374293,0.0,0.0
2005-08-12 00:00:00+09:00,5103.2939364639105,5103.2939364639105,4936.791687313375,5053.34326171875,270123,0.0,0.0
2005-08-16 00:00:00+09:00,5028.367924346169,5136.594386294018,4970.092137143482,5053.34326171875,458786,0.0,0.0
2005-08-17 00:00:00+09:00,5078.319578125,5303.0976578125,5053.344235937499,5203.1962890625,957898,0.0,0.0
2005-08-18 00:00:00+09:00,5303.0966446395805,5319.746869583503,4986.742370705037,5103.2939453125,730255,0.0,0.0
2005-08-19 00:00:00+09:00,5194.870003355061,5511.224266379889,5103.293769321558,5427.97314453125,884724,0.0,0.0
2005-08-22 00:00:00+09:00,5378.023838141025,5527.875895550528,5361.37360953997,5519.55078125,727395,0.0,0.0
2005-08-23 00:00:00+09:00,5477.924809021357,5686.052651309403,5477.924809021357,5627.77685546875,917508,0.0,0.0
2005-08-24 00:00:00+09:00,5636.101969160271,5661.077310234838,5502.900150095923,5627.77685546875,371363,0.0,0.0
2005-08-25 00:00:00+09:00,5577.825164576628,6010.730998245262,5569.500052390692,5819.25341796875,739134,0.0,0.0
2005-08-26 00:00:00+09:00,5785.954102259049,6019.057289112652,5752.653646994249,5835.90478515625,460344,0.0,0.0
2005-08-29 00:00:00+09:00,5777.627383104012,5785.952494607043,5494.573592000933,5577.82470703125,344893,0.0,0.0
2005-08-30 00:00:00+09:00,5627.7755705180925,5752.652247378701,5203.194869192023,5694.37646484375,575496,0.0,0.0
2005-08-31 00:00:00+09:00,5461.275356755781,5760.9794921875,5461.275356755781,5760.9794921875,366252,0.0,0.0
2005-09-01 00:00:00+09:00,5835.905120081018,5844.230234375,5619.4521484375,5619.4521484375,253603,0.0,0.0
2005-09-02 00:00:00+09:00,5619.450458727385,5694.37646484375,5394.672440378289,5694.37646484375,715274,0.0,0.0
2005-09-05 00:00:00+09:00,5694.376961616848,5835.903874405571,5619.450948963995,5744.32763671875,756762,0.0,0.0
2005-09-06 00:00:00+09:00,5702.7022238338695,5785.953351189109,5619.4510964786305,5661.07666015625,447941,0.0,0.0
2005-09-07 00:00:00+09:00,5677.726993295656,5877.529702737145,5627.7763159352835,5869.20458984375,656914,0.0,0.0
2005-09-08 00:00:00+09:00,5869.204333075161,5910.8298957210845,5677.7267449039155,5794.2783203125,674556,0.0,0.0
2005-09-09 00:00:00+09:00,5910.830809502051,6077.333085826052,5835.90478515625,5835.90478515625,958984,0.0,0.0
2005-09-12 00:00:00+09:00,5910.830560809904,5952.456128139551,5727.678064559455,5810.92919921875,572770,0.0,0.0
2005-09-13 00:00:00+09:00,5785.953460909796,6010.731509031471,5686.052106189051,5869.20458984375,924274,0.0,0.0
2005-09-14 00:00:00+09:00,5885.855220412115,6019.057035866986,5752.653404957244,5810.92919921875,1080472,0.0,0.0
2005-09-15 00:00:00+09:00,5760.978426454344,5802.603993119477,5486.24968646447,5652.751953125,1321085,0.0,0.0
2005-09-16 00:00:00+09:00,5760.978012982537,5844.229140337776,5611.125983743107,5661.07666015625,1155298,0.0,0.0
2005-09-20 00:00:00+09:00,5702.702074133832,5902.50477454144,5661.076511548913,5744.32763671875,1149023,0.0,0.0
2005-09-21 00:00:00+09:00,5661.0766006097565,5827.578853568866,5652.7514879618,5802.603515625,557263,0.0,0.0
2005-09-22 00:00:00+09:00,5744.328458164278,6160.584143538502,5744.328458164278,6027.38232421875,1028426,0.0,0.0
2005-09-23 00:00:00+09:00,6110.633044756171,6135.608384176156,5927.480555676287,5985.75634765625,629489,0.0,0.0
2005-09-26 00:00:00+09:00,6077.3330078125,6268.81062312714,6069.007894103168,6077.3330078125,767787,0.0,0.0
2005-09-27 00:00:00+09:00,6127.283854166667,6277.135904947917,6035.707600911458,6143.93408203125,653763,0.0,0.0
2005-09-28 00:00:00+09:00,6152.25862475619,6285.460435305716,6069.007493162738,6135.6083984375,578026,0.0,0.0
2005-09-29 00:00:00+09:00,6127.283690068492,6185.559486033818,6035.707439265839,6077.3330078125,404774,0.0,0.0
2005-09-30 00:00:00+09:00,6118.957849897454,6268.809878874535,6093.982511734607,6152.25830078125,1075201,0.0,0.0
2005-10-04 00:00:00+09:00,6177.233964234227,6210.534416871607,6044.032153684701,6135.6083984375,552684,0.0,0.0
2005-10-05 00:00:00+09:00,6160.583808051216,6185.559147813586,5985.756429714627,5994.08154296875,718089,0.0,0.0
2005-10-06 00:00:00+09:00,5910.830410427518,6019.05688273112,5736.003032090929,5994.08154296875,908971,0.0,0.0
2005-10-07 00:00:00+09:00,5935.80615234375,6060.682859616059,5877.530355616673,5935.80615234375,534107,0.0,0.0
2005-10-10 00:00:00+09:00,5852.554617648655,5994.08154296875,5852.554617648655,5994.08154296875,584593,0.0,0.0
2005-10-11 00:00:00+09:00,5902.50569841056,6077.333088631465,5902.50569841056,6035.70751953125,452341,0.0,0.0
2005-10-12 00:00:00+09:00,6035.708155279992,6610.1410693687085,6035.708155279992,6202.21044921875,2589093,0.0,0.0
2005-10-13 00:00:00+09:00,6252.159585286458,6277.134923177084,6044.03176953125,6243.83447265625,700544,0.0,0.0
2005-10-14 00:00:00+09:00,6277.134588901224,6293.784813274967,6077.331896416304,6210.53369140625,728381,0.0,0.0
2005-10-17 00:00:00+09:00,6168.908393012153,6218.859068259215,5844.22900390625,5844.22900390625,685521,0.0,0.0
2005-10-18 00:00:00+09:00,5869.204091084362,6027.381222617132,5785.952969225009,5819.25341796875,1240511,0.0,0.0
2005-10-19 00:00:00+09:00,5794.279548611111,5802.6046629050925,5577.826576967593,5619.4521484375,676921,0.0,0.0
2005-10-20 00:00:00+09:00,5586.149818534282,5661.075822061567,5511.223815006996,5577.82470703125,675250,0.0,0.0
2005-10-21 00:00:00+09:00,5244.820924144289,5552.850089530541,5244.820924144289,5502.8994140625,595874,0.0,0.0
2005-10-24 00:00:00+09:00,5461.2738511724665,5602.800764998582,5411.323175704425,5502.8994140625,435007,0.0,0.0
2005-10-25 00:00:00+09:00,5552.850089530541,5627.776102732602,5494.574301484493,5502.8994140625,487513,0.0,0.0
2005-10-26 00:00:00+09:00,5511.224845664242,5536.200184843989,5419.648602005168,5436.298828125,330054,0.0,0.0
2005-10-27 00:00:00+09:00,5378.023928833008,5486.250416564942,5311.423013305664,5328.0732421875,356909,0.0,0.0
2005-10-28 00:00:00+09:00,5211.520499936995,5253.146063035534,5161.56982421875,5161.56982421875,310223,0.0,0.0
2005-10-31 00:00:00+09:00,5261.471432829889,5294.771884936406,5203.195641643481,5236.49609375,231726,0.0,0.0
2005-11-01 00:00:00+09:00,5203.195968890601,5386.34846699555,5203.195968890601,5319.74755859375,252706,0.0,0.0
2005-11-02 00:00:00+09:00,5319.7474057729005,5477.924558683207,5319.7474057729005,5452.94921875,301946,0.0,0.0
2005-11-03 00:00:00+09:00,5477.9248046875,5577.826168906725,5452.949463632694,5477.9248046875,272988,0.0,0.0
2005-11-04 00:00:00+09:00,5419.649089529591,5561.176024279212,5419.649089529591,5486.25,255379,0.0,0.0
2005-11-07 00:00:00+09:00,5502.89980651285,5536.200259199766,5328.072429906542,5344.72265625,464318,0.0,0.0
2005-11-08 00:00:00+09:00,5378.022752331149,5386.347864950856,5128.2693737399195,5161.56982421875,1090450,0.0,0.0
2005-11-09 00:00:00+09:00,5111.619398350556,5278.121658883148,5111.619398350556,5236.49609375,1182186,0.0,0.0
2005-11-10 00:00:00+09:00,5228.171216536034,5236.496329938162,5078.31917529774,5111.61962890625,1405601,0.0,0.0
2005-11-11 00:00:00+09:00,5111.619219611673,5702.7022238338695,5111.619219611673,5661.07666015625,3085577,0.0,0.0
2005-11-14 00:00:00+09:00,5602.800723930028,5777.628086786685,5494.574261209239,5744.32763671875,1058623,0.0,0.0
2005-11-15 00:00:00+09:00,5802.603515625,6019.056444471844,5785.953290329089,5802.603515625,1684321,0.0,0.0
2005-11-16 00:00:00+09:00,5927.48047419046,6069.0073956247825,5902.5051351138145,5977.43115234375,1351892,0.0,0.0
2005-11-17 00:00:00+09:00,6052.3571695736855,6052.3571695736855,5885.8549090627175,5977.43115234375,732544,0.0,0.0
2005-11-18 00:00:00+09:00,6060.6827762903795,6093.983231105161,5927.48095703125,5927.48095703125,502380,0.0,0.0
2005-11-21 00:00:00+09:00,5927.480674078525,6651.765531725761,5927.480674078525,6493.58837890625,1254638,0.0,0.0
