Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-11-22 00:00:00+09:00,6468.612513671875,6576.838977864583,6185.558684244792,6243.83447265625,819615,0.0,0.0
2005-11-23 00:00:00+09:00,6235.509360026042,6385.361387369791,6185.558684244792,6243.83447265625,920826,0.0,0.0
2005-11-24 00:00:00+09:00,6377.0369483056,6593.489899553571,6343.736494267451,6410.33740234375,885323,0.0,0.0
2005-11-25 00:00:00+09:00,6418.661496078042,6493.587505759887,6193.883467032507,6210.53369140625,452890,0.0,0.0
2005-11-28 00:00:00+09:00,6202.209638010459,6277.135660483068,6052.357593065239,6268.810546875,631496,0.0,0.0
2005-11-29 00:00:00+09:00,6185.559815112964,6443.638353832348,6118.958901895059,6160.58447265625,622225,0.0,0.0
2005-11-30 00:00:00+09:00,6235.509833904047,7084.67138671875,6218.859607378268,7084.67138671875,3274969,0.0,0.0
2005-12-01 00:00:00+09:00,7159.597571530628,7609.153698115108,6959.794848604191,7101.32177734375,2171598,0.0,0.0
2005-12-02 00:00:00+09:00,7284.474105028092,7284.474105028092,6834.917988832072,7084.67138671875,1005373,0.0,0.0
2005-12-05 00:00:00+09:00,7084.67138671875,7292.799218290981,7001.420254089858,7084.67138671875,956532,0.0,0.0
2005-12-06 00:00:00+09:00,6951.47021484375,7167.923179617327,6868.219074546219,6951.47021484375,852340,0.0,0.0
2005-12-07 00:00:00+09:00,6901.519365222121,6951.470048203223,6576.839925844965,6635.11572265625,1028703,0.0,0.0
2005-12-08 00:00:00+09:00,6851.56769794862,7059.695513803681,6643.4398820935585,6784.966796875,1747016,0.0,0.0
2005-12-09 00:00:00+09:00,6618.465903752966,6826.59376236155,6535.214760309533,6576.84033203125,834058,0.0,0.0
2005-12-12 00:00:00+09:00,6501.9130859375,6651.765116087148,6501.9130859375,6501.9130859375,749381,0.0,0.0
2005-12-13 00:00:00+09:00,6410.3368384576615,6543.538642893145,6293.7852595766135,6451.96240234375,1151543,0.0,0.0
2005-12-14 00:00:00+09:00,6535.213949188931,6759.992008587787,6485.26326932252,6543.5390625,1051076,0.0,0.0
2005-12-15 00:00:00+09:00,6493.588209399288,6643.44024500081,6418.662191598527,6426.9873046875,1129173,0.0,0.0
2005-12-16 00:00:00+09:00,6160.583455141129,6601.81443233367,6160.583455141129,6451.96240234375,860530,0.0,0.0
2005-12-19 00:00:00+09:00,6285.46117972329,6535.214604083156,6285.46117972329,6360.38720703125,460241,0.0,0.0
2005-12-20 00:00:00+09:00,6360.387371504935,6568.515230520148,6327.0869140625,6327.0869140625,529890,0.0,0.0
2005-12-21 00:00:00+09:00,6335.411702473958,6751.667399088542,6335.411702473958,6743.34228515625,1241886,0.0,0.0
2005-12-22 00:00:00+09:00,6818.267797851562,6909.844044220753,6493.58837890625,6493.58837890625,851219,0.0,0.0
2005-12-23 00:00:00+09:00,6493.588375121124,6618.465074642683,6318.76099579094,6443.6376953125,571341,0.0,0.0
2005-12-26 00:00:00+09:00,6410.336926550512,6535.213619924873,6385.36158787564,6510.23828125,407373,0.0,0.0
2005-12-27 00:00:00+09:00,6493.588120404412,6618.464815027573,6368.71142578125,6368.71142578125,494888,0.0,0.0
2005-12-28 00:00:00+09:00,6399.428937293046,6561.54780370447,6399.428937293046,6442.091796875,232776,186.0,0.0
2005-12-29 00:00:00+09:00,6425.027238571924,6706.602137473482,6425.027238571924,6535.95068359375,318144,0.0,0.0
2006-01-02 00:00:00+09:00,6510.352235652515,6783.39453125,6510.352235652515,6783.39453125,555827,0.0,0.0
2006-01-03 00:00:00+09:00,6834.590803058745,7355.077743116903,6791.927939119552,7244.154296875,2036630,0.0,0.0
2006-01-04 00:00:00+09:00,7551.3257213324905,7551.3257213324905,7175.892578125,7175.892578125,1107259,0.0,0.0
2006-01-05 00:00:00+09:00,7346.545111911693,7841.434329671134,7261.21938471179,7739.04345703125,2496245,0.0,0.0
2006-01-06 00:00:00+09:00,7995.02063863096,8157.139520310777,7721.978311591269,7739.04345703125,1666477,0.0,0.0
2006-01-09 00:00:00+09:00,8524.03860520583,8873.8740234375,8361.919752854568,8873.8740234375,2082354,0.0,0.0
2006-01-10 00:00:00+09:00,9513.81731828194,10196.423045154184,9172.514454845816,9684.46875,6951406,0.0,0.0
2006-01-11 00:00:00+09:00,9812.458249713301,10068.435421444954,8959.201010607798,9300.50390625,2718530,0.0,0.0
2006-01-12 00:00:00+09:00,9385.828413018433,9471.154125864055,8703.222710253456,9257.83984375,2080567,0.0,0.0
2006-01-13 00:00:00+09:00,8959.199679392688,9428.491091170401,8916.536823776532,9044.525390625,2875191,0.0,0.0
2006-01-16 00:00:00+09:00,9300.505205305231,9727.133884447674,9129.853733648255,9172.5166015625,2485290,0.0,0.0
2006-01-17 00:00:00+09:00,9172.515846535012,9385.830168547454,8831.212931315104,9215.1787109375,1514105,0.0,0.0
2006-01-18 00:00:00+09:00,9428.491695080773,10452.400295451536,8873.87453654661,10068.4345703125,5795682,0.0,0.0
2006-01-19 00:00:00+09:00,9897.784679015838,10196.424733986143,9428.4931640625,9428.4931640625,1940021,0.0,0.0
2006-01-20 00:00:00+09:00,9556.480733580509,9599.143593998278,8046.215474791446,8054.748046875,2097858,0.0,0.0
2006-01-23 00:00:00+09:00,7679.314309736513,8421.648026344375,7440.402308989154,7670.78173828125,1645136,0.0,0.0
2006-01-24 00:00:00+09:00,7892.627069259547,8157.136733202299,7696.3779637536345,8071.81103515625,1239829,0.0,0.0
2006-01-25 00:00:00+09:00,8020.616530012377,9087.18787708849,7995.0188176825495,8617.896484375,2513285,0.0,0.0
2006-01-26 00:00:00+09:00,8617.898718224389,8703.224448107798,8242.465506737386,8370.4541015625,1044751,0.0,0.0
2006-01-27 00:00:00+09:00,8703.224078428399,9172.51557285346,8532.572625910194,8788.5498046875,1457583,0.0,0.0
2006-01-31 00:00:00+09:00,9129.853295554578,9513.819088358276,9001.864697953346,9087.1904296875,1232423,0.0,0.0
2006-02-01 00:00:00+09:00,9129.852005080049,9172.514864916871,8464.311391625615,8660.560546875,1080271,0.0,0.0
2006-02-02 00:00:00+09:00,9044.527253327546,9385.830168547454,8788.550066912616,9215.1787109375,1435545,0.0,0.0
2006-02-03 00:00:00+09:00,8873.874846059112,9087.189145243226,8575.234827201355,8660.560546875,841519,0.0,0.0
2006-02-06 00:00:00+09:00,8455.779472277003,8873.875530946601,8447.246899651092,8788.5498046875,715934,0.0,0.0
2006-02-07 00:00:00+09:00,8703.222947761195,8916.537235696518,8575.234375,8575.234375,628556,0.0,0.0
2006-02-08 00:00:00+09:00,8370.453017276095,8617.897601884666,8225.399295264177,8276.5947265625,915149,0.0,0.0
2006-02-09 00:00:00+09:00,8404.583340962728,8481.37648824056,8140.073611450195,8191.26904296875,567083,0.0,0.0
2006-02-10 00:00:00+09:00,8071.813191042108,8225.39948854608,7935.292037705243,8054.748046875,492921,0.0,0.0
2006-02-13 00:00:00+09:00,8208.333992642196,8404.583142154432,8063.2802734375,8063.2802734375,575940,0.0,0.0
2006-02-14 00:00:00+09:00,7943.825754359148,8259.530966938406,7943.825754359148,8242.4658203125,466769,0.0,0.0
2006-02-15 00:00:00+09:00,8404.583229571424,8575.234665704853,8097.41064453125,8097.41064453125,920112,0.0,0.0
2006-02-16 00:00:00+09:00,8191.2700400801605,8575.23582320892,8097.411737537575,8515.5078125,961773,0.0,0.0
2006-02-17 00:00:00+09:00,8660.559744027945,9129.851158728967,8532.571176382213,8873.8740234375,1457745,0.0,0.0
2006-02-20 00:00:00+09:00,9001.862591083234,9215.176870492789,8831.21116755559,8873.8740234375,912898,0.0,0.0
2006-02-21 00:00:00+09:00,8959.199735201322,9001.862591083234,8703.222599909855,8873.8740234375,330227,0.0,0.0
2006-02-22 00:00:00+09:00,8788.548311673678,9087.188302847057,8788.548311673678,8873.8740234375,638123,0.0,0.0
2006-02-23 00:00:00+09:00,9001.864697953346,9129.853295554578,8831.213234485036,9087.1904296875,649462,0.0,0.0
2006-02-24 00:00:00+09:00,9172.514014610879,9215.176870492789,8831.21116755559,8873.8740234375,394546,0.0,0.0
2006-02-27 00:00:00+09:00,8916.536823776532,9044.525390625,8745.88540131191,9044.525390625,319733,0.0,0.0
2006-02-28 00:00:00+09:00,9001.86434744867,9129.852940066425,8831.212890625,8831.212890625,654094,0.0,0.0
2006-03-02 00:00:00+09:00,8831.210330209378,8959.19888571966,8506.97265625,8506.97265625,895120,0.0,0.0
2006-03-03 00:00:00+09:00,8361.918285472973,8447.243982263513,8208.33203125,8208.33203125,483202,0.0,0.0
2006-03-06 00:00:00+09:00,8114.473764780405,8268.060019003378,8105.941195101352,8208.33203125,422359,0.0,0.0
2006-03-07 00:00:00+09:00,8191.270395464601,8208.33554212182,7593.990262461974,7713.4462890625,633740,0.0,0.0
2006-03-08 00:00:00+09:00,7508.663119612069,7593.988836880389,7184.425393992457,7423.33740234375,1681739,0.0,0.0
2006-03-09 00:00:00+09:00,7397.739428571428,7551.325714285714,7397.739428571428,7466.0,722964,0.0,0.0
2006-03-10 00:00:00+09:00,7406.272266911361,7943.82428628396,7406.272266911361,7773.1728515625,791597,0.0,0.0
2006-03-13 00:00:00+09:00,7892.628561394776,8071.812561166981,7884.095989977051,7901.1611328125,413993,0.0,0.0
2006-03-14 00:00:00+09:00,7901.161375592252,7986.487092391304,7653.716796875,7653.716796875,289022,0.0,0.0
2006-03-15 00:00:00+09:00,7721.976793226305,7875.563071986608,7687.846509057349,7764.6396484375,432081,0.0,0.0
2006-03-16 00:00:00+09:00,7807.303615538012,8225.399656151523,7773.173326508338,8123.0087890625,807234,0.0,0.0
2006-03-17 00:00:00+09:00,8216.864600929053,8310.722867398648,7969.420080236487,8208.33203125,492669,0.0,0.0
2006-03-20 00:00:00+09:00,8233.931878361096,8276.59473783447,8063.280440467602,8131.541015625,354061,0.0,0.0
2006-03-21 00:00:00+09:00,8327.789582215666,8430.18043773471,7952.3564453125,7952.3564453125,528137,0.0,0.0
2006-03-22 00:00:00+09:00,7858.499682752072,7926.760266315608,7525.729337879834,7721.978515625,674251,0.0,0.0
2006-03-23 00:00:00+09:00,7773.171054437899,8054.7458566293935,7773.171054437899,8012.0830078125,568535,0.0,0.0
2006-03-24 00:00:00+09:00,7935.2920293393345,8020.617750084919,7679.314867102582,7849.96630859375,223990,0.0,0.0
2006-03-27 00:00:00+09:00,7713.445738871278,7901.162338711066,7713.445738871278,7739.04345703125,190486,0.0,0.0
2006-03-28 00:00:00+09:00,7832.900938140369,7943.824371904884,7764.640363516052,7807.30322265625,307631,0.0,0.0
2006-03-29 00:00:00+09:00,7798.7716721339775,7798.7716721339775,7687.848223843232,7721.978515625,181382,0.0,0.0
2006-03-30 00:00:00+09:00,7841.432211657072,8105.94189453125,7841.432211657072,8105.94189453125,415981,0.0,0.0
2006-03-31 00:00:00+09:00,8105.943746754932,8233.93233223001,7986.48773364486,8216.8671875,228327,0.0,0.0
2006-04-03 00:00:00+09:00,8216.867109017358,8404.583699254516,8114.476241615273,8387.5185546875,323750,0.0,0.0
2006-04-04 00:00:00+09:00,8489.907922725866,8703.22219214109,8336.321648746905,8617.896484375,404665,0.0,0.0
2006-04-05 00:00:00+09:00,8532.573021356784,8617.898751570352,8447.247291143216,8489.91015625,333691,0.0,0.0
2006-04-06 00:00:00+09:00,8660.560546875,8703.223406711822,8506.974251462438,8660.560546875,334863,0.0,0.0
2006-04-07 00:00:00+09:00,8831.212667817052,9001.864120335254,8660.561215298847,8788.5498046875,488114,0.0,0.0
2006-04-10 00:00:00+09:00,8617.897232587065,8703.222947761195,8506.973802860697,8575.234375,318534,0.0,0.0
2006-04-11 00:00:00+09:00,8532.571648316061,8575.234506557643,8225.399068976683,8233.931640625,440717,0.0,0.0
2006-04-12 00:00:00+09:00,8071.812779306994,8302.192213811528,8071.812779306994,8233.931640625,382845,0.0,0.0
2006-04-13 00:00:00+09:00,8302.19196882476,8916.537109375,8293.65939742823,8916.537109375,784892,0.0,0.0
2006-04-14 00:00:00+09:00,8959.201832086268,9172.516161421656,8831.213234485036,9087.1904296875,590075,0.0,0.0
2006-04-17 00:00:00+09:00,9471.15589735243,9812.458812572339,9172.515846535012,9215.1787109375,842721,0.0,0.0
2006-04-18 00:00:00+09:00,9428.491823430648,9727.1318359375,9129.851810923794,9727.1318359375,799699,0.0,0.0
2006-04-19 00:00:00+09:00,9897.783876329788,10153.761045545212,9727.13243018617,10025.7724609375,722584,0.0,0.0
2006-04-20 00:00:00+09:00,9940.445662506914,10025.771376348175,9556.479950221239,9641.8056640625,315217,0.0,0.0
2006-04-21 00:00:00+09:00,9641.805892070484,10025.771613436124,9641.805892070484,9684.46875,373008,0.0,0.0
2006-04-24 00:00:00+09:00,9684.469663847476,9727.132525802752,9215.178182339449,9300.50390625,259041,0.0,0.0
2006-04-25 00:00:00+09:00,9343.1650390625,9556.479309360731,9172.513622823915,9343.1650390625,328239,0.0,0.0
2006-04-26 00:00:00+09:00,9300.504350142046,9471.155806107954,9129.852894176136,9385.830078125,308273,0.0,0.0
2006-04-27 00:00:00+09:00,9641.8056640625,9769.794234824392,9513.81709330061,9641.8056640625,424735,0.0,0.0
2006-04-28 00:00:00+09:00,9769.795948169849,9769.795948169849,9129.852982132523,9215.1787109375,282995,0.0,0.0
2006-05-02 00:00:00+09:00,9257.839965236244,9385.82853618421,8831.21139540969,8916.537109375,499285,0.0,0.0
2006-05-03 00:00:00+09:00,8916.53649846604,9385.827893122147,8916.53649846604,9343.1650390625,376227,0.0,0.0
2006-05-04 00:00:00+09:00,9215.177278037383,9471.154424649532,9129.8515625,9129.8515625,220018,0.0,0.0
2006-05-08 00:00:00+09:00,9257.83984375,9343.16555659562,9044.525561635945,9257.83984375,201913,0.0,0.0
2006-05-09 00:00:00+09:00,9257.840387712446,9812.457553796601,9215.177528782895,9727.1318359375,708934,0.0,0.0
2006-05-10 00:00:00+09:00,9727.133125,9855.12171875,9513.818802083333,9599.14453125,361369,0.0,0.0
2006-05-11 00:00:00+09:00,9769.794401887175,9940.445832487825,9556.480113636364,9855.1201171875,459398,0.0,0.0
2006-05-12 00:00:00+09:00,9471.154902429038,9812.45778179585,9300.503462745633,9769.794921875,413552,0.0,0.0
2006-05-15 00:00:00+09:00,9513.818135029562,9684.469581397805,9300.503827069257,9471.1552734375,410821,0.0,0.0
2006-05-16 00:00:00+09:00,9727.133083767361,9855.121676974826,9044.527253327546,9215.1787109375,421592,0.0,0.0
2006-05-17 00:00:00+09:00,9428.493072916666,9599.14453125,9172.515885416666,9599.14453125,320484,0.0,0.0
2006-05-18 00:00:00+09:00,9172.515885416666,9599.14453125,9044.527291666667,9599.14453125,442917,0.0,0.0
2006-05-19 00:00:00+09:00,9471.155806107954,9599.144398082386,9300.504350142046,9385.830078125,245029,0.0,0.0
2006-05-22 00:00:00+09:00,9556.479838709676,9769.794120823732,9257.83984375,9257.83984375,570770,0.0,0.0
2006-05-23 00:00:00+09:00,9215.17875,9599.14453125,9172.515885416666,9599.14453125,246672,0.0,0.0
2006-05-24 00:00:00+09:00,9471.154460352423,9684.46875,9343.165886563876,9684.46875,301162,0.0,0.0
2006-05-25 00:00:00+09:00,9812.458166173987,9855.121027766048,9428.49241184544,9471.1552734375,325402,0.0,0.0
2006-05-26 00:00:00+09:00,9727.132286005435,9983.10945142663,9641.806564198369,9812.4580078125,567433,0.0,0.0
2006-05-29 00:00:00+09:00,9983.109905374462,10111.098493904903,9769.795591157059,9897.7841796875,598983,0.0,0.0
2006-05-30 00:00:00+09:00,9940.446590523097,10068.435173233695,9641.806564198369,9812.4580078125,350335,0.0,0.0
2006-06-01 00:00:00+09:00,9727.132442989865,9812.458166173987,9385.829550253378,9471.1552734375,373339,0.0,0.0
2006-06-02 00:00:00+09:00,9641.807936869394,9684.470803846692,9343.167868028308,9513.8193359375,455889,0.0,0.0
2006-06-05 00:00:00+09:00,9471.153601241438,9556.479309360731,9172.513622823915,9343.1650390625,246232,0.0,0.0
2006-06-07 00:00:00+09:00,8959.201028963415,9172.515339176829,8703.223856707316,8745.88671875,324656,0.0,0.0
2006-06-08 00:00:00+09:00,8703.22219214109,9300.502146503713,8617.896484375,8617.896484375,655705,0.0,0.0
2006-06-09 00:00:00+09:00,8831.21198622229,8959.200565732759,8617.897687038178,8660.560546875,180956,0.0,0.0
2006-06-12 00:00:00+09:00,8575.233978847287,9044.525390625,8404.582556382666,9044.525390625,305773,0.0,0.0
2006-06-13 00:00:00+09:00,8959.199679392688,9385.828235554245,8916.536823776532,9044.525390625,405732,0.0,0.0
2006-06-14 00:00:00+09:00,9129.851101857312,9300.502524321933,9001.862535008844,9044.525390625,308166,0.0,0.0
2006-06-15 00:00:00+09:00,9300.504759022888,9300.504759022888,8916.53896621919,9087.1904296875,281436,0.0,0.0
2006-06-16 00:00:00+09:00,9343.16537993809,9428.491091170401,9001.862535008844,9044.525390625,308516,0.0,0.0
2006-06-19 00:00:00+09:00,8959.201028963415,9001.863891006098,8703.223856707316,8745.88671875,159485,0.0,0.0
2006-06-20 00:00:00+09:00,8788.548700350468,9385.82870911215,8745.885842581776,9129.8515625,1919393,0.0,0.0
2006-06-21 00:00:00+09:00,9215.177724753694,9257.840584590516,8617.897687038178,8660.560546875,729884,0.0,0.0
2006-06-22 00:00:00+09:00,8873.874378109453,8873.874378109453,8524.038945895523,8575.234375,690743,0.0,0.0
2006-06-23 00:00:00+09:00,8532.571883054125,8532.571883054125,8148.606148316689,8276.5947265625,320611,0.0,0.0
2006-06-26 00:00:00+09:00,8396.049405364372,8489.907681237348,8191.267712550607,8430.1796875,316534,0.0,0.0
2006-06-27 00:00:00+09:00,8660.559338258045,8788.547899907178,8532.57077660891,8617.896484375,306186,0.0,0.0
2006-06-28 00:00:00+09:00,8455.779458169107,8745.886926966028,8404.58402249906,8524.0400390625,313578,0.0,0.0
2006-06-29 00:00:00+09:00,8703.222947761195,8703.222947761195,8498.441231343284,8575.234375,322982,0.0,0.0
2006-06-30 00:00:00+09:00,8745.885046024134,8788.547899907178,8524.038205832301,8617.896484375,533227,0.0,0.0
2006-07-03 00:00:00+09:00,8617.897687038178,8703.223406711822,8506.974251462438,8660.560546875,221260,0.0,0.0
2006-07-04 00:00:00+09:00,8745.886760138117,8745.886760138117,8430.181579528255,8455.779296875,299247,0.0,0.0
2006-07-05 00:00:00+09:00,8199.801511205807,8575.23467092803,8071.812934027777,8447.24609375,311708,0.0,0.0
2006-07-06 00:00:00+09:00,8327.790792353244,8447.246807817328,8276.59535715435,8285.1279296875,201361,0.0,0.0
2006-07-07 00:00:00+09:00,8404.582944651742,8575.234375,8233.931514303484,8575.234375,239798,0.0,0.0
2006-07-10 00:00:00+09:00,8532.571967364533,8660.560546875,8430.181103756157,8660.560546875,126993,0.0,0.0
2006-07-11 00:00:00+09:00,8745.886266548645,8873.874846059112,8617.897687038178,8660.560546875,225785,0.0,0.0
2006-07-12 00:00:00+09:00,8745.886941557948,8916.538394076153,8703.224078428399,8788.5498046875,252704,0.0,0.0
2006-07-13 00:00:00+09:00,8703.223856707316,8831.212442835365,8617.898132621951,8745.88671875,128807,0.0,0.0
2006-07-14 00:00:00+09:00,8617.898751570352,8617.898751570352,8396.051853015075,8489.91015625,146021,0.0,0.0
2006-07-18 00:00:00+09:00,8421.64890485491,8575.23520707111,8361.9208984375,8361.9208984375,153638,0.0,0.0
2006-07-19 00:00:00+09:00,8703.223406711822,9001.863425569582,8575.234827201355,8660.560546875,675829,0.0,0.0
2006-07-20 00:00:00+09:00,9001.86328125,9044.526140402844,8831.211844638625,9001.86328125,436863,0.0,0.0
2006-07-21 00:00:00+09:00,8959.199966357655,9001.86282334031,8788.548538427032,8916.537109375,212486,0.0,0.0
2006-07-24 00:00:00+09:00,8831.212667817052,8916.538394076153,8745.886941557948,8788.5498046875,123806,0.0,0.0
2006-07-25 00:00:00+09:00,8959.20152452257,9343.167304144965,8916.53866012008,9215.1787109375,387955,0.0,0.0
2006-07-26 00:00:00+09:00,9257.84189315581,9343.167624889966,9001.864697953346,9087.1904296875,210703,0.0,0.0
2006-07-27 00:00:00+09:00,9129.851627604166,9172.514485677082,8873.874479166667,8959.2001953125,201311,0.0,0.0
2006-07-28 00:00:00+09:00,8916.537109375,9087.188537305621,8873.874252392345,8916.537109375,149430,0.0,0.0
2006-07-31 00:00:00+09:00,9087.188769531249,9129.851627604166,8831.21162109375,8959.2001953125,175068,0.0,0.0
2006-08-01 00:00:00+09:00,8873.875304878049,8916.53816692073,8745.88671875,8745.88671875,139681,0.0,0.0
2006-08-02 00:00:00+09:00,8617.898352169295,8788.5498046875,8532.572625910194,8788.5498046875,166593,0.0,0.0
2006-08-03 00:00:00+09:00,8916.536879319412,8959.199735201322,8703.222599909855,8873.8740234375,184213,0.0,0.0
2006-08-04 00:00:00+09:00,8916.538394076153,8959.201257205705,8524.040053284283,8788.5498046875,330848,0.0,0.0
2006-08-07 00:00:00+09:00,8703.22171875,8788.547421875,8498.44003125,8532.5703125,194037,0.0,0.0
2006-08-08 00:00:00+09:00,8532.57077660891,8703.22219214109,8455.777639619431,8617.896484375,168932,0.0,0.0
2006-08-09 00:00:00+09:00,8455.777639619431,8660.559338258045,8455.777639619431,8617.896484375,181484,0.0,0.0
2006-08-10 00:00:00+09:00,8532.572958416835,8617.898688001003,8489.91009362475,8515.5078125,233958,0.0,0.0
2006-08-11 00:00:00+09:00,8617.89887791054,8916.538938036152,8532.573146446079,8703.224609375,313849,0.0,0.0
2006-08-14 00:00:00+09:00,8745.884570312499,8788.547421875,8532.5703125,8532.5703125,145145,0.0,0.0
2006-08-16 00:00:00+09:00,8703.22219214109,8745.885046024134,8532.57077660891,8617.896484375,222568,0.0,0.0
2006-08-17 00:00:00+09:00,8575.234827201355,9044.526285406404,8575.234827201355,8660.560546875,587538,0.0,0.0
2006-08-18 00:00:00+09:00,8873.8740234375,8959.199735201322,8788.548311673678,8873.8740234375,440097,0.0,0.0
2006-08-21 00:00:00+09:00,8873.875530946601,8959.201257205705,8788.5498046875,8788.5498046875,305189,0.0,0.0
2006-08-22 00:00:00+09:00,8788.550368617958,9087.1904296875,8788.550368617958,9087.1904296875,317487,0.0,0.0
2006-08-23 00:00:00+09:00,9172.5166015625,9257.842337390988,9001.865129905524,9172.5166015625,385136,0.0,0.0
2006-08-24 00:00:00+09:00,9044.525390625,9172.513957473468,8959.199679392688,9044.525390625,164777,0.0,0.0
2006-08-25 00:00:00+09:00,9044.525390625,9215.176813089622,9044.525390625,9044.525390625,212459,0.0,0.0
2006-08-28 00:00:00+09:00,9129.851858708531,9172.514717861375,8959.200422097156,9001.86328125,120180,0.0,0.0
2006-08-29 00:00:00+09:00,9129.851101857312,9129.851101857312,8916.536823776532,9044.525390625,246695,0.0,0.0
2006-08-30 00:00:00+09:00,9087.188704731308,9172.514420268692,9001.862989193925,9129.8515625,207129,0.0,0.0
2006-08-31 00:00:00+09:00,9215.177594866072,9641.806187220982,9172.51473563058,9556.48046875,661384,0.0,0.0
2006-09-01 00:00:00+09:00,9556.480996621622,9641.806719805743,9385.829550253378,9471.1552734375,337214,0.0,0.0
2006-09-04 00:00:00+09:00,9641.805828936689,9983.108690137988,9599.142971286527,9855.1201171875,643486,0.0,0.0
2006-09-05 00:00:00+09:00,9940.447042530981,9940.447042530981,9684.469865470097,9897.7841796875,253143,0.0,0.0
2006-09-06 00:00:00+09:00,9897.78334263393,9897.78334263393,9428.491891043528,9556.48046875,317412,0.0,0.0
2006-09-07 00:00:00+09:00,9513.81731828194,9727.131607929516,9428.491602422908,9684.46875,459183,0.0,0.0
2006-09-08 00:00:00+09:00,9599.145069892096,9641.807936869394,9428.493601982904,9513.8193359375,443542,0.0,0.0
2006-09-11 00:00:00+09:00,9599.144624045532,9641.80748904129,9215.17883908371,9428.4931640625,578152,0.0,0.0
2006-09-12 00:00:00+09:00,9385.82963016055,9471.155354071101,9087.189596473623,9300.50390625,541256,0.0,0.0
2006-09-13 00:00:00+09:00,9471.154125864055,9471.154125864055,9129.851274481567,9257.83984375,500457,0.0,0.0
2006-09-14 00:00:00+09:00,9215.178182339449,9300.50390625,9044.526734518347,9300.50390625,805489,0.0,0.0
2006-09-15 00:00:00+09:00,9300.502808697456,9684.468520983131,9215.177094856195,9641.8056640625,735463,0.0,0.0
2006-09-18 00:00:00+09:00,9599.143259148848,9769.79469486705,9471.154682360198,9727.1318359375,1065410,0.0,0.0
2006-09-19 00:00:00+09:00,9855.120868716032,10068.435173233695,9727.132286005435,9812.4580078125,1719135,0.0,0.0
2006-09-20 00:00:00+09:00,9812.458166173987,9812.458166173987,9428.49241184544,9471.1552734375,1511141,0.0,0.0
2006-09-21 00:00:00+09:00,9513.816982286866,9599.142695132488,9257.83984375,9257.83984375,1061667,0.0,0.0
2006-09-22 00:00:00+09:00,9129.851627604166,9172.514485677082,8959.2001953125,8959.2001953125,828673,0.0,0.0
2006-09-25 00:00:00+09:00,8831.212442835365,9001.863891006098,8703.223856707316,8745.88671875,612977,0.0,0.0
2006-09-26 00:00:00+09:00,8916.536461556312,9001.862169322401,8575.233630491955,8617.896484375,685310,0.0,0.0
2006-09-27 00:00:00+09:00,8745.885046024134,8788.547899907178,8532.57077660891,8617.896484375,569191,0.0,0.0
2006-09-28 00:00:00+09:00,8703.222984813083,9129.8515625,8617.8972692757,9129.8515625,1009562,0.0,0.0
2006-09-29 00:00:00+09:00,9257.839668705778,9257.839668705778,9001.862535008844,9044.525390625,310739,0.0,0.0
2006-10-02 00:00:00+09:00,9001.86328125,9257.840436167062,8959.200422097156,9001.86328125,295086,0.0,0.0
2006-10-04 00:00:00+09:00,8959.199315439357,8959.199315439357,8524.038205832301,8617.896484375,577030,0.0,0.0
2006-10-09 00:00:00+09:00,8660.559862652563,8745.8855755851,7338.0113121982295,7952.3564453125,1411886,0.0,0.0
2006-10-10 00:00:00+09:00,7849.967191655585,8097.411809653425,7849.967191655585,8020.61865234375,604739,0.0,0.0
