Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-10-11 00:00:00+09:00,7849.96630859375,8097.410898755945,7696.380011251699,7849.96630859375,447957,0.0,0.0
2006-10-12 00:00:00+09:00,7875.563695643188,8165.67113405258,7875.563695643188,8063.2802734375,546474,0.0,0.0
2006-10-13 00:00:00+09:00,8191.2675986842105,8250.995591591283,8063.279042454769,8105.94189453125,794303,0.0,0.0
2006-10-16 00:00:00+09:00,8242.46488560268,8370.453470782844,8131.541445113202,8361.9208984375,1132581,0.0,0.0
2006-10-17 00:00:00+09:00,8396.05097697025,8396.05097697025,8037.682947465422,8174.2041015625,562064,0.0,0.0
2006-10-18 00:00:00+09:00,8174.202887119391,8174.202887119391,7901.160619491186,7986.486328125,533438,0.0,0.0
2006-10-19 00:00:00+09:00,7986.487484830098,8054.748061623517,7909.6943359375,7909.6943359375,540904,0.0,0.0
2006-10-20 00:00:00+09:00,7943.826018460522,7986.488886443662,7867.032856090872,7875.5654296875,671208,0.0,0.0
2006-10-23 00:00:00+09:00,7935.291800076845,7952.356943732924,7756.107791688013,7807.30322265625,955464,0.0,0.0
2006-10-24 00:00:00+09:00,7884.0962841314495,7995.019716700398,7756.107708090354,7773.1728515625,1492399,0.0,0.0
2006-10-25 00:00:00+09:00,7909.6945823598135,8216.8671875,7909.6945823598135,8216.8671875,2184223,0.0,0.0
2006-10-26 00:00:00+09:00,8276.592588682432,8302.190297719595,8097.4086254222975,8208.33203125,845905,0.0,0.0
2006-10-27 00:00:00+09:00,8233.93186714723,8404.583304808313,8174.203863965851,8276.5947265625,853885,0.0,0.0
2006-10-30 00:00:00+09:00,8182.736251603312,8182.736251603312,7986.487102711887,8003.55224609375,479803,0.0,0.0
2006-10-31 00:00:00+09:00,8003.551049547697,8140.072176192434,8003.551049547697,8105.94189453125,353390,0.0,0.0
2006-11-01 00:00:00+09:00,8157.138874557783,8199.801734780365,8071.813154112619,8140.07373046875,420138,0.0,0.0
2006-11-02 00:00:00+09:00,8054.747785497892,8097.41064453125,7986.48721104452,8097.41064453125,572346,0.0,0.0
2006-11-03 00:00:00+09:00,8131.542882704684,8131.542882704684,7995.021701043325,8037.6845703125,377280,0.0,0.0
2006-11-06 00:00:00+09:00,8063.280464172363,8199.801614888509,8029.150176493326,8191.26904296875,765342,0.0,0.0
2006-11-07 00:00:00+09:00,8216.867083894105,8250.997372923779,8114.476216805081,8123.0087890625,521228,0.0,0.0
2006-11-08 00:00:00+09:00,8174.205095899692,8191.270242237688,7935.29304716776,7969.42333984375,581241,0.0,0.0
2006-11-09 00:00:00+09:00,7943.82421875,8020.617363721804,7935.291647086466,7943.82421875,450340,0.0,0.0
2006-11-10 00:00:00+09:00,7986.487102711887,8046.215104548407,7901.161385802572,8003.55224609375,438703,0.0,0.0
2006-11-13 00:00:00+09:00,8029.150141953931,8310.725014094716,8029.150141953931,8276.5947265625,1067225,0.0,0.0
2006-11-14 00:00:00+09:00,8361.918906249999,8575.2331640625,8353.3863359375,8532.5703125,1243747,0.0,0.0
2006-11-15 00:00:00+09:00,8660.5588671875,8745.884570312499,8532.5703125,8532.5703125,998277,0.0,0.0
2006-11-16 00:00:00+09:00,8575.23643222557,8575.23643222557,8361.922093115481,8404.5849609375,563752,0.0,0.0
2006-11-17 00:00:00+09:00,8506.974037009062,8617.897469788519,8404.583175981872,8472.84375,586834,0.0,0.0
2006-11-20 00:00:00+09:00,8455.779213720145,8472.844358450157,8216.8671875,8216.8671875,749138,0.0,0.0
2006-11-21 00:00:00+09:00,8191.269200211865,8233.932060629635,8012.08518645723,8054.748046875,660813,0.0,0.0
2006-11-22 00:00:00+09:00,8071.8132736270445,8131.541278823016,7935.292118893394,8088.87841796875,804952,0.0,0.0
2006-11-23 00:00:00+09:00,8191.268269230769,8370.452262620192,8157.137984775642,8319.2568359375,875547,0.0,0.0
2006-11-24 00:00:00+09:00,8319.257585977772,8396.050732925258,8225.399295264177,8276.5947265625,726922,0.0,0.0
2006-11-27 00:00:00+09:00,8319.257976419443,8430.181416105037,8276.595115001908,8387.5185546875,417819,0.0,0.0
2006-11-28 00:00:00+09:00,8276.5947265625,8310.725014094716,8174.203863965851,8276.5947265625,406236,0.0,0.0
2006-11-29 00:00:00+09:00,8285.127584072789,8447.246455439816,8259.529867541152,8293.66015625,634045,0.0,0.0
2006-11-30 00:00:00+09:00,8361.92108248584,8472.844525416775,8276.59535715435,8285.1279296875,704043,0.0,0.0
2006-12-01 00:00:00+09:00,8370.452262620192,8430.180260416666,8310.724264823719,8319.2568359375,757495,0.0,0.0
2006-12-04 00:00:00+09:00,8361.920038180184,8370.452609647715,8259.529180569814,8310.724609375,350459,0.0,0.0
2006-12-05 00:00:00+09:00,8361.920566163122,8404.583426194566,8225.3994140625,8225.3994140625,554688,0.0,0.0
2006-12-06 00:00:00+09:00,8208.33626748944,8259.531711985217,8012.087063588965,8080.34765625,508065,0.0,0.0
2006-12-07 00:00:00+09:00,8080.34765625,8148.608248911035,8054.749934002112,8080.34765625,299396,0.0,0.0
2006-12-08 00:00:00+09:00,8020.617604573567,8191.26904296875,7943.824457295736,8191.26904296875,422554,0.0,0.0
2006-12-11 00:00:00+09:00,8063.279042454769,8165.669887438322,8063.279042454769,8105.94189453125,229836,0.0,0.0
2006-12-12 00:00:00+09:00,8071.812267485119,8105.942551914231,7764.639707623106,7884.095703125,723940,0.0,0.0
2006-12-13 00:00:00+09:00,7807.302446647385,7918.225869386638,7747.574449787788,7790.2373046875,402369,0.0,0.0
2006-12-14 00:00:00+09:00,7790.238304071841,7875.564024817426,7756.108015773608,7849.96630859375,573725,0.0,0.0
2006-12-15 00:00:00+09:00,7918.226893538135,8071.813191042108,7909.694321454582,8054.748046875,568953,0.0,0.0
2006-12-18 00:00:00+09:00,8123.007035361842,8182.735028268914,8088.876753700658,8105.94189453125,397083,0.0,0.0
2006-12-19 00:00:00+09:00,8105.943132027117,8123.008275462963,7969.421984540344,8063.2802734375,316037,0.0,0.0
2006-12-20 00:00:00+09:00,8123.008241982984,8165.67110039676,8054.747668520942,8148.60595703125,420595,0.0,0.0
2006-12-21 00:00:00+09:00,8199.801939379267,8370.45338452764,8114.476216805081,8123.0087890625,849028,0.0,0.0
2006-12-22 00:00:00+09:00,8123.008467610677,8208.334186808268,8105.943323771158,8191.26904296875,345211,0.0,0.0
2006-12-26 00:00:00+09:00,8233.931673858802,8233.931673858802,8046.2150968381875,8148.60595703125,389538,0.0,0.0
2006-12-27 00:00:00+09:00,8261.179647154728,8269.839164604575,8131.286885407011,8174.58447265625,240383,140.0,0.0
2006-12-28 00:00:00+09:00,8191.903990818299,8399.732421875,8191.903990818299,8399.732421875,375570,0.0,0.0
2007-01-02 00:00:00+09:00,8477.668083521263,8486.327601481958,8382.413385953609,8399.732421875,317785,0.0,0.0
2007-01-03 00:00:00+09:00,8443.030492990209,8590.24230671414,8425.711456081512,8512.306640625,844934,0.0,0.0
2007-01-04 00:00:00+09:00,8529.625191285439,8564.263263128221,8365.094350032216,8399.732421875,366636,0.0,0.0
2007-01-05 00:00:00+09:00,8477.66862695722,8494.987663988797,8018.7141456204145,8261.1806640625,470231,0.0,0.0
2007-01-08 00:00:00+09:00,8183.2439492856665,8243.860571132227,8070.670222999197,8087.9892578125,288168,0.0,0.0
2007-01-09 00:00:00+09:00,8096.64990234375,8174.585569852941,8079.330865119486,8096.64990234375,247780,0.0,0.0
2007-01-10 00:00:00+09:00,8096.648883484958,8122.627436052289,7854.182392856531,7897.47998046875,562729,0.0,0.0
2007-01-11 00:00:00+09:00,7914.799610215959,8044.692382812501,7914.799610215959,8044.6923828125,293605,0.0,0.0
2007-01-12 00:00:00+09:00,8096.650624264953,8105.310143649193,7966.757833501344,8053.35302734375,364781,0.0,0.0
2007-01-15 00:00:00+09:00,8062.011043117357,8096.649114194123,7958.096829887058,7966.75634765625,326822,0.0,0.0
2007-01-16 00:00:00+09:00,7958.095994050283,8018.712612068076,7836.862758014696,7862.84130859375,417797,0.0,0.0
2007-01-17 00:00:00+09:00,7888.820999301033,7932.118589857021,7629.035455965105,7646.3544921875,579385,0.0,0.0
2007-01-18 00:00:00+09:00,7629.034959409784,7663.673029600067,7083.485353912831,7196.05908203125,1306409,0.0,0.0
2007-01-19 00:00:00+09:00,7204.719407126167,7568.419184889748,7109.4647034261825,7412.5478515625,1682409,0.0,0.0
2007-01-22 00:00:00+09:00,7447.186587640571,7525.122261232159,7230.6986054417175,7507.80322265625,613316,0.0,0.0
2007-01-23 00:00:00+09:00,7360.589992914677,7481.823239856802,7248.016263611276,7256.67578125,245583,0.0,0.0
2007-01-24 00:00:00+09:00,7248.016194100215,7533.780273437499,7239.356676544539,7533.7802734375,483133,0.0,0.0
2007-01-25 00:00:00+09:00,7741.609945761191,7741.609945761191,7603.057642481349,7689.65283203125,443978,0.0,0.0
2007-01-26 00:00:00+09:00,7603.057481553819,7802.226413302951,7542.44085015191,7793.56689453125,345845,0.0,0.0
2007-01-29 00:00:00+09:00,7802.226011035932,7854.183120987337,7594.397571230314,7629.03564453125,288759,0.0,0.0
2007-01-30 00:00:00+09:00,7637.694484105603,7698.31110699533,7447.185097880747,7533.7802734375,207586,0.0,0.0
2007-01-31 00:00:00+09:00,7568.4189773490525,7655.01416015625,7516.461867664734,7655.01416015625,196639,0.0,0.0
2007-02-01 00:00:00+09:00,7706.971269840568,7715.630788121289,7603.057050471932,7655.01416015625,163824,0.0,0.0
2007-02-02 00:00:00+09:00,7706.970964996509,7793.566144378492,7680.992411181914,7750.2685546875,223584,0.0,0.0
2007-02-05 00:00:00+09:00,7828.20437252265,7828.20437252265,7637.694974076302,7646.3544921875,291297,0.0,0.0
2007-02-06 00:00:00+09:00,7646.353614869156,7663.672649104421,7412.5466526930895,7455.84423828125,486278,0.0,0.0
2007-02-07 00:00:00+09:00,7473.163650547773,7568.418343660201,7455.844615436422,7533.7802734375,321471,0.0,0.0
2007-02-08 00:00:00+09:00,7533.780990335982,7577.078582234465,7429.866769779624,7490.4833984375,380452,0.0,0.0
2007-02-09 00:00:00+09:00,7455.845444153402,7551.100147853387,7343.2717034170555,7412.5478515625,541422,0.0,0.0
2007-02-12 00:00:00+09:00,7360.590030875748,7403.887619292665,7161.421124157934,7230.697265625,451271,0.0,0.0
2007-02-13 00:00:00+09:00,7187.399640140215,7334.611439998508,7187.399640140215,7256.67578125,299157,0.0,0.0
2007-02-14 00:00:00+09:00,7291.3140745507135,7464.5044326160505,7291.3140745507135,7438.52587890625,339472,0.0,0.0
2007-02-15 00:00:00+09:00,7533.780571371823,7698.311411436264,7438.525874492409,7663.67333984375,593562,0.0,0.0
2007-02-16 00:00:00+09:00,7880.161094278466,7897.480129650507,7655.013634441939,7680.9921875,478164,0.0,0.0
2007-02-20 00:00:00+09:00,7750.268557455534,7750.268557455534,7611.716270394876,7637.69482421875,323815,0.0,0.0
2007-02-21 00:00:00+09:00,7689.651559930098,7897.47998046875,7672.332524885211,7897.47998046875,530316,0.0,0.0
2007-02-22 00:00:00+09:00,7940.777461899424,8183.2439492856665,7862.841805239561,8087.9892578125,705797,0.0,0.0
2007-02-23 00:00:00+09:00,8105.30908203125,8157.26619153145,8001.39486303085,8105.30908203125,305551,0.0,0.0
2007-02-26 00:00:00+09:00,8001.395290324781,8062.01192131209,7923.459621912527,7932.119140625,246768,0.0,0.0
2007-02-27 00:00:00+09:00,7880.160295448218,7966.755463530067,7724.288992900891,7776.24609375,274616,0.0,0.0
2007-02-28 00:00:00+09:00,7273.995922191723,7689.65283203125,7230.698327416772,7689.65283203125,273135,0.0,0.0
2007-03-05 00:00:00+09:00,7620.376174132947,7689.65232117052,7473.164361678107,7490.4833984375,215137,0.0,0.0
2007-03-06 00:00:00+09:00,7455.845502461472,7620.3763555936075,7455.845502461472,7585.73828125,160105,0.0,0.0
2007-03-07 00:00:00+09:00,7706.971402047887,7923.459362779569,7672.3333283308175,7888.8212890625,455180,0.0,0.0
2007-03-08 00:00:00+09:00,7810.885851053738,7880.162000508761,7724.290664234961,7845.52392578125,290855,0.0,0.0
2007-03-09 00:00:00+09:00,7923.459781727893,8139.94775390625,7854.183630630818,8139.94775390625,777768,0.0,0.0
2007-03-12 00:00:00+09:00,8226.542291721376,8399.732655757614,8217.882773519563,8243.861328125,800729,0.0,0.0
2007-03-13 00:00:00+09:00,8330.454277663935,8469.006531762296,8252.518634733608,8451.6875,640090,0.0,0.0
2007-03-14 00:00:00+09:00,8304.477614892117,8434.37038259116,8209.222918579486,8252.5205078125,394347,0.0,0.0
2007-03-15 00:00:00+09:00,8399.731271811548,8564.262090537753,8365.093204711295,8529.6240234375,692038,0.0,0.0
2007-03-16 00:00:00+09:00,8789.409890354269,9049.195404354889,8659.51713335396,8746.1123046875,1254729,0.0,0.0
2007-03-19 00:00:00+09:00,8919.303448932927,9049.196217606708,8832.708269817073,8876.005859375,685772,0.0,0.0
2007-03-20 00:00:00+09:00,8919.30264735458,8919.30264735458,8633.538581953899,8746.1123046875,674222,0.0,0.0
2007-03-21 00:00:00+09:00,8746.11275390625,8746.11275390625,8503.64626171875,8659.517578125,546034,0.0,0.0
2007-03-22 00:00:00+09:00,8702.815166015625,8876.005517578125,8659.517578125,8659.517578125,437619,0.0,0.0
2007-03-23 00:00:00+09:00,8702.814453125,8746.112037468905,8564.262183224502,8702.814453125,437619,0.0,0.0
2007-03-26 00:00:00+09:00,8789.410763036569,8832.708353002266,8598.9013671875,8598.9013671875,420693,0.0,0.0
2007-03-27 00:00:00+09:00,8572.921607312817,8650.857258288388,8494.985956337247,8529.6240234375,426545,0.0,0.0
2007-03-28 00:00:00+09:00,8503.647299814513,8746.113821601484,8503.647299814513,8607.5615234375,586684,0.0,0.0
2007-03-29 00:00:00+09:00,8616.22074250252,8633.539779170867,8529.625559160786,8590.2421875,423252,0.0,0.0
2007-03-30 00:00:00+09:00,8650.85885561489,8650.85885561489,8486.3280065091,8564.263671875,323236,0.0,0.0
2007-04-02 00:00:00+09:00,8529.62623303346,8616.22142321654,8520.96671401515,8572.923828125,429918,0.0,0.0
2007-04-03 00:00:00+09:00,8616.221722983373,8789.412109375,8616.221722983373,8789.412109375,536777,0.0,0.0
2007-04-04 00:00:00+09:00,8919.302374844527,8919.302374844527,8659.516868781095,8702.814453125,466847,0.0,0.0
2007-04-05 00:00:00+09:00,8789.412109375,8876.007302570812,8702.816916179187,8789.412109375,464159,0.0,0.0
2007-04-06 00:00:00+09:00,8876.004790500621,8919.302374844527,8642.197835043531,8702.814453125,431935,0.0,0.0
2007-04-09 00:00:00+09:00,8702.816709648057,8919.3046875,8616.221518507282,8919.3046875,616651,0.0,0.0
2007-04-10 00:00:00+09:00,8919.304170496323,8962.601763556986,8746.113798253677,8832.708984375,322198,0.0,0.0
2007-04-11 00:00:00+09:00,8919.303970410629,9222.387115036232,8832.708786231884,8962.6015625,658870,0.0,0.0
2007-04-12 00:00:00+09:00,8919.304170496323,8919.304170496323,8746.113798253677,8832.708984375,395882,0.0,0.0
2007-04-13 00:00:00+09:00,9092.494656544812,9525.470592570755,9092.494656544812,9179.08984375,1822765,0.0,0.0
2007-04-16 00:00:00+09:00,9308.980371556576,9308.980371556576,9005.897289691942,9135.7900390625,554243,0.0,0.0
2007-04-17 00:00:00+09:00,9612.06503080986,9741.957801496479,9222.38671875,9222.38671875,1543635,0.0,0.0
2007-04-18 00:00:00+09:00,9222.387437352594,9308.982624557784,9092.494656544812,9179.08984375,579921,0.0,0.0
2007-04-19 00:00:00+09:00,9265.683332688737,9352.278504022277,8702.81471902073,8746.1123046875,875849,0.0,0.0
2007-04-20 00:00:00+09:00,8789.41139131434,8919.304170496323,8789.41139131434,8832.708984375,436406,0.0,0.0
2007-04-23 00:00:00+09:00,8832.708984375,9005.899356617647,8746.113798253677,8832.708984375,355795,0.0,0.0
2007-04-24 00:00:00+09:00,8832.709705972906,8876.007302570812,8702.816916179187,8789.412109375,355795,0.0,0.0
2007-04-25 00:00:00+09:00,8919.3046875,9049.197474211165,8746.114305218447,8919.3046875,531326,0.0,0.0
2007-04-26 00:00:00+09:00,9049.197688962438,9092.495285560344,8789.412109375,8789.412109375,356693,0.0,0.0
2007-04-27 00:00:00+09:00,8789.41114959871,8919.303925208544,8564.263671875,8564.263671875,479260,0.0,0.0
2007-04-30 00:00:00+09:00,8590.240640862943,8659.516775063452,8443.028855686865,8529.6240234375,209482,0.0,0.0
2007-05-02 00:00:00+09:00,8538.283893487005,8746.1123046875,8538.283893487005,8746.1123046875,261151,0.0,0.0
2007-05-03 00:00:00+09:00,8789.41139131434,8919.304170496323,8659.518612132353,8832.708984375,289577,0.0,0.0
2007-05-04 00:00:00+09:00,8832.707206156716,8876.004790500621,8659.516868781095,8702.814453125,289243,0.0,0.0
2007-05-07 00:00:00+09:00,8789.410494290865,9005.8984375,8702.815317007211,9005.8984375,505358,0.0,0.0
2007-05-08 00:00:00+09:00,9049.197688962438,9092.495285560344,8746.114512777092,8789.412109375,371464,0.0,0.0
2007-05-09 00:00:00+09:00,9049.197474211165,9005.899878640776,8702.816709648057,8919.3046875,448867,0.0,0.0
2007-05-10 00:00:00+09:00,9049.196217606708,9222.386575838415,8876.005859375,8876.005859375,448867,0.0,0.0
2007-05-11 00:00:00+09:00,8832.70747602104,8919.30264735458,8702.81471902073,8746.1123046875,350095,0.0,0.0
2007-05-14 00:00:00+09:00,8832.709705972906,9005.90009236453,8659.51931958128,8789.412109375,350095,0.0,0.0
2007-05-15 00:00:00+09:00,8702.815166015625,8876.005517578125,8642.19854296875,8659.517578125,197041,0.0,0.0
2007-05-16 00:00:00+09:00,8659.518799325357,8746.11398731861,8477.668904539523,8503.6474609375,399953,0.0,0.0
2007-05-17 00:00:00+09:00,8702.81471902073,8876.005061687809,8659.51713335396,8746.1123046875,500461,0.0,0.0
2007-05-18 00:00:00+09:00,8962.601763556986,9049.19694967831,8789.41139131434,8832.708984375,478021,0.0,0.0
2007-05-21 00:00:00+09:00,8789.40962181281,8789.40962181281,8633.538318174751,8702.814453125,313829,0.0,0.0
2007-05-22 00:00:00+09:00,8702.816187821276,8832.708966743981,8624.880520467654,8633.5400390625,418730,0.0,0.0
2007-05-23 00:00:00+09:00,8832.70747602104,8832.70747602104,8659.51713335396,8746.1123046875,456398,0.0,0.0
2007-05-25 00:00:00+09:00,8746.11309070122,8876.005859375,8650.858393673781,8876.005859375,347615,0.0,0.0
2007-05-28 00:00:00+09:00,8919.3046875,9092.495069781553,8876.00709192961,8919.3046875,388631,0.0,0.0
2007-05-29 00:00:00+09:00,9005.899878640776,9005.899878640776,8746.114305218447,8919.3046875,456119,0.0,0.0
2007-05-30 00:00:00+09:00,9005.89862804878,9049.196217606708,8702.815501143294,8876.005859375,494534,0.0,0.0
2007-05-31 00:00:00+09:00,8962.6015625,8962.6015625,8746.113602053141,8962.6015625,434629,0.0,0.0
2007-06-01 00:00:00+09:00,9135.79109284157,9568.766974018896,9135.79109284157,9308.9814453125,1206627,0.0,0.0
2007-06-04 00:00:00+09:00,9568.768242730035,9612.065836588541,9222.387491861979,9352.2802734375,562813,0.0,0.0
2007-06-05 00:00:00+09:00,9482.173616976352,9828.554388372748,9395.578424127252,9612.06640625,951399,0.0,0.0
2007-06-07 00:00:00+09:00,9438.87331442637,9525.46848244863,9265.682978381848,9482.1708984375,626643,0.0,0.0
2007-06-08 00:00:00+09:00,9265.683857194768,9395.576621547965,9049.195916606106,9308.9814453125,519972,0.0,0.0
2007-06-11 00:00:00+09:00,9482.172273334703,10088.338537383497,9438.874683045504,9871.8505859375,1441147,0.0,0.0
2007-06-12 00:00:00+09:00,10001.742279052734,10174.932621547154,9568.766422816685,9698.6591796875,517314,0.0,0.0
2007-06-13 00:00:00+09:00,9568.766588934537,10131.63521181304,9568.766588934537,10045.0400390625,726489,0.0,0.0
2007-06-14 00:00:00+09:00,10564.611705619747,10607.909294577206,10218.230993960084,10304.826171875,1002070,0.0,0.0
2007-06-15 00:00:00+09:00,10607.910970052082,10954.29173642113,10478.018182663689,10910.994140625,1118738,0.0,0.0
2007-06-18 00:00:00+09:00,11214.07623499881,11517.159376485266,11084.183460076045,11387.2666015625,865597,0.0,0.0
2007-06-19 00:00:00+09:00,11430.562966882471,11473.860553878238,10781.099161945967,10867.6943359375,705591,0.0,0.0
2007-06-20 00:00:00+09:00,11084.183262711866,11127.480853581834,10131.636263572564,10218.2314453125,715502,0.0,0.0
2007-06-21 00:00:00+09:00,10261.52786009339,11733.64578095067,10261.52786009339,11300.669921875,2826298,0.0,0.0
2007-06-22 00:00:00+09:00,11603.753294966604,11690.348468809638,10910.991904222328,11343.9677734375,1526900,0.0,0.0
2007-06-25 00:00:00+09:00,11170.778515625,11517.159244791666,10867.695377604166,11040.8857421875,709362,0.0,0.0
2007-06-26 00:00:00+09:00,11170.778920368975,11387.266883942018,10434.719844220634,10781.1005859375,767365,0.0,0.0
2007-06-27 00:00:00+09:00,10867.694675445557,12036.72956085205,10781.09949874878,11084.1826171875,2114310,0.0,0.0
2007-06-28 00:00:00+09:00,11560.456317047574,11863.539441464553,11257.373192630597,11603.75390625,921351,0.0,0.0
2007-06-29 00:00:00+09:00,11776.94372650376,12209.91959880169,11343.967854205826,11517.158203125,894313,0.0,0.0
2007-07-02 00:00:00+09:00,11733.64771943934,11776.9453125,11473.862161075367,11776.9453125,441439,0.0,0.0
2007-07-03 00:00:00+09:00,12123.326266263939,12123.326266263939,11560.457546758827,11647.052734375,802201,0.0,0.0
2007-07-04 00:00:00+09:00,11776.944263059702,11993.432209071829,11560.456317047574,11603.75390625,665756,0.0,0.0
2007-07-05 00:00:00+09:00,11820.242065429688,12339.813145228794,11603.754115513393,12123.3251953125,1064593,0.0,0.0
2007-07-06 00:00:00+09:00,12816.086124146757,13508.8475362628,12556.300594603243,12686.193359375,2900844,0.0,0.0
2007-07-09 00:00:00+09:00,12989.278690732757,13075.873882004309,12426.409947467671,12556.302734375,1057485,0.0,0.0
2007-07-10 00:00:00+09:00,12729.490483302698,13249.0615234375,12642.895309946896,13249.0615234375,853309,0.0,0.0
2007-07-11 00:00:00+09:00,12989.276912460567,13898.526296332808,12989.276912460567,13725.3359375,1063833,0.0,0.0
2007-07-12 00:00:00+09:00,13898.526893516639,13985.122076653815,13335.658203125,13335.658203125,1118750,0.0,0.0
2007-07-13 00:00:00+09:00,13682.037390216505,13768.632563572304,12816.085656658497,13249.0615234375,787236,0.0,0.0
2007-07-16 00:00:00+09:00,13162.466092687077,13162.466092687077,12556.29989105017,12729.490234375,666014,0.0,0.0
2007-07-18 00:00:00+09:00,13249.063506765464,13335.658693084193,12599.599609375,12599.599609375,745574,0.0,0.0
2007-07-19 00:00:00+09:00,12945.979619274402,12989.277209974316,12513.003712275256,12642.896484375,461032,0.0,0.0
2007-07-20 00:00:00+09:00,12989.277802537752,13205.765765913382,12816.087431837248,12902.6826171875,507440,0.0,0.0
2007-07-23 00:00:00+09:00,12816.0869140625,13032.574868691934,12426.40859572952,12816.0869140625,459970,0.0,0.0
2007-07-24 00:00:00+09:00,13162.467572773972,13205.765163473887,12556.301302975171,12642.896484375,473666,0.0,0.0
2007-07-25 00:00:00+09:00,12426.40892018138,12556.301696350523,12166.623367843094,12383.111328125,515726,0.0,0.0
2007-07-26 00:00:00+09:00,12556.299624612146,12599.5972095246,12166.621360400044,12209.9189453125,387191,0.0,0.0
2007-07-27 00:00:00+09:00,11430.5635494403,11950.134619869403,11214.075603428171,11603.75390625,515087,0.0,0.0
2007-07-30 00:00:00+09:00,11430.564255617977,11863.540174391386,11084.18352059925,11560.45703125,515087,0.0,0.0
2007-07-31 00:00:00+09:00,11560.455168213792,11776.943092712178,11387.264828615083,11733.6455078125,335643,0.0,0.0
2007-08-01 00:00:00+09:00,11603.753677368164,11647.051265716553,10910.992263793945,11084.1826171875,389157,0.0,0.0
2007-08-02 00:00:00+09:00,11343.9685390625,11473.86130859375,10564.611921875001,10824.3974609375,440518,0.0,0.0
2007-08-03 00:00:00+09:00,11127.48072992369,11387.26627225654,11040.885549146074,11170.7783203125,625979,0.0,0.0
2007-08-06 00:00:00+09:00,10651.20676817602,10824.397122130102,10521.314002710458,10607.9091796875,659728,0.0,0.0
2007-08-07 00:00:00+09:00,10867.695771366718,10910.993364081325,10304.827066076807,10781.1005859375,967835,0.0,0.0
2007-08-08 00:00:00+09:00,10910.991904222328,11343.9677734375,10651.206382693226,11343.9677734375,551721,0.0,0.0
2007-08-09 00:00:00+09:00,11517.158337008568,11603.753512474797,10607.908994613155,10737.8017578125,1042901,0.0,0.0
2007-08-10 00:00:00+09:00,10304.825985477179,10651.20669087137,10218.23080912863,10434.71875,747041,0.0,0.0
2007-08-13 00:00:00+09:00,10564.611705619747,10694.504472492123,10304.826171875,10304.826171875,437021,0.0,0.0
2007-08-14 00:00:00+09:00,10348.122964041573,10434.718135288784,9612.064008440291,9698.6591796875,685908,0.0,0.0
2007-08-16 00:00:00+09:00,9005.899234693878,9092.494419642857,8399.73294005102,8486.328125,914650,0.0,0.0
2007-08-17 00:00:00+09:00,9308.980918355506,9222.385747021968,8702.81471902073,8746.1123046875,797095,0.0,0.0
2007-08-20 00:00:00+09:00,9308.981070682921,10045.0400390625,9265.68348430765,10045.0400390625,797095,0.0,0.0
2007-08-21 00:00:00+09:00,10174.933717961896,10174.933717961896,9698.660224780702,9871.8505859375,556217,0.0,0.0
2007-08-22 00:00:00+09:00,10001.743234707446,10304.826363031916,9785.255285904255,10174.93359375,399053,0.0,0.0
2007-08-23 00:00:00+09:00,10521.314581402277,10737.802535752118,10218.2314453125,10218.2314453125,569063,0.0,0.0
2007-08-24 00:00:00+09:00,10045.04208984375,10391.4228515625,9958.446899414062,10391.4228515625,293936,0.0,0.0
