Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-08-27 00:00:00+09:00,10607.908661941003,10651.206248316272,10045.0400390625,10045.0400390625,288610,0.0,0.0
2007-08-28 00:00:00+09:00,10045.041145833333,10088.338736979165,9568.767643229166,9741.9580078125,429888,0.0,0.0
2007-08-29 00:00:00+09:00,9179.089260463801,9612.065168976244,9135.791669612556,9568.767578125,306165,0.0,0.0
2007-08-30 00:00:00+09:00,9871.8505859375,10088.338537383497,9741.957815069902,9871.8505859375,389083,0.0,0.0
2007-08-31 00:00:00+09:00,9871.851359577922,10001.744140625,9785.256172213203,10001.744140625,381263,0.0,0.0
2007-09-03 00:00:00+09:00,10174.93359375,10261.528773271277,9958.445644946809,10174.93359375,309974,0.0,0.0
2007-09-04 00:00:00+09:00,10261.527970938847,10391.420730064656,10045.0400390625,10045.0400390625,381624,0.0,0.0
2007-09-05 00:00:00+09:00,10304.825378417969,10564.610892159599,9698.6591796875,9698.6591796875,845357,0.0,0.0
2007-09-06 00:00:00+09:00,9655.361937943504,9915.1474609375,9655.361937943504,9915.1474609375,297030,0.0,0.0
2007-09-07 00:00:00+09:00,10001.742452687231,10218.230384563578,9958.444866311962,10045.0400390625,467831,0.0,0.0
2007-09-10 00:00:00+09:00,9698.659525109171,10001.742635268833,9655.361937943504,9915.1474609375,377183,0.0,0.0
2007-09-11 00:00:00+09:00,10088.338672702595,10434.719399662341,10088.338672702595,10218.2314453125,717949,0.0,0.0
2007-09-12 00:00:00+09:00,10391.422214673914,10434.719807235055,9958.4462890625,9958.4462890625,431540,0.0,0.0
2007-09-13 00:00:00+09:00,9915.149843224495,10001.745038361827,9612.066660243834,9655.3642578125,559240,0.0,0.0
2007-09-14 00:00:00+09:00,9655.362759827489,9785.255532381221,9438.874805571268,9568.767578125,415892,0.0,0.0
2007-09-17 00:00:00+09:00,9568.766974018896,9655.362150254361,9265.683857194768,9308.9814453125,453613,0.0,0.0
2007-09-18 00:00:00+09:00,9612.065779775943,9698.660966981133,9179.08984375,9179.08984375,529348,0.0,0.0
2007-09-19 00:00:00+09:00,9612.06327577395,9612.06327577395,9179.087452540889,9265.6826171875,673329,0.0,0.0
2007-09-20 00:00:00+09:00,9222.388075354063,9265.68567195197,8789.412109375,8789.412109375,559482,0.0,0.0
2007-09-21 00:00:00+09:00,8832.7079296875,8876.005517578125,8607.56047265625,8659.517578125,512198,0.0,0.0
2007-09-27 00:00:00+09:00,8832.709271771771,8876.006866241241,8633.540337212213,8650.859375,625291,0.0,0.0
2007-09-28 00:00:00+09:00,8659.51911407767,9005.899878640776,8659.51911407767,8919.3046875,594905,0.0,0.0
2007-10-01 00:00:00+09:00,8919.302795043212,8919.302795043212,8642.1982421875,8642.1982421875,625268,0.0,0.0
2007-10-02 00:00:00+09:00,8832.70747602104,8876.005061687809,8659.51713335396,8746.1123046875,604428,0.0,0.0
2007-10-04 00:00:00+09:00,8659.517578125,8746.11275390625,8607.56047265625,8659.517578125,577273,0.0,0.0
2007-10-05 00:00:00+09:00,8702.81648156998,8702.81648156998,8105.309678357713,8139.94775390625,1497434,0.0,0.0
2007-10-08 00:00:00+09:00,8226.542258616972,8295.818403952693,8079.330449778563,8157.26611328125,469321,0.0,0.0
2007-10-09 00:00:00+09:00,8131.288641086822,8789.412109375,8131.288641086822,8789.412109375,1536095,0.0,0.0
2007-10-10 00:00:00+09:00,8572.92330994898,8746.113679846938,8460.349569515305,8486.328125,678871,0.0,0.0
2007-10-11 00:00:00+09:00,8494.987781179263,8746.113821601484,8235.202222121794,8607.5615234375,633458,0.0,0.0
2007-10-12 00:00:00+09:00,8624.880626619171,8789.411481946245,8356.435546875,8356.435546875,718589,0.0,0.0
2007-10-15 00:00:00+09:00,8443.03053252551,8642.199457908162,8321.797273596938,8486.328125,640480,0.0,0.0
2007-10-16 00:00:00+09:00,8512.306317687666,8659.51812582672,8139.947038277116,8183.24462890625,759725,0.0,0.0
2007-10-17 00:00:00+09:00,8087.991104880713,8477.66947717154,7880.162639658938,8053.35302734375,942248,0.0,0.0
2007-10-18 00:00:00+09:00,8122.628348214285,9179.089604591836,8122.628348214285,8486.328125,2969178,0.0,0.0
2007-10-19 00:00:00+09:00,8650.859099430356,8746.113804228888,8382.414022270856,8408.392578125,975194,0.0,0.0
2007-10-22 00:00:00+09:00,7793.565733862704,8044.691740842725,7732.949111488217,7923.45849609375,647979,0.0,0.0
2007-10-23 00:00:00+09:00,8313.136710385439,8425.710436671909,8087.9892578125,8087.9892578125,591346,0.0,0.0
2007-10-24 00:00:00+09:00,8113.968071210848,8183.244212693972,7568.41845703125,7568.41845703125,1109575,0.0,0.0
2007-10-25 00:00:00+09:00,7542.440619640815,7680.99291575362,7074.826620260099,7100.80517578125,1134823,0.0,0.0
2007-10-26 00:00:00+09:00,6979.571075367648,7481.823088235295,6944.933005514707,7360.58984375,1006403,0.0,0.0
2007-10-29 00:00:00+09:00,7490.482797862736,7611.716045458203,7447.185209435784,7568.41845703125,626656,0.0,0.0
2007-10-30 00:00:00+09:00,7620.375563143593,7663.673151570545,7455.844727121174,7568.41845703125,400933,0.0,0.0
2007-10-31 00:00:00+09:00,7568.418083312572,7715.629876695081,7533.780014281393,7603.05615234375,369828,0.0,0.0
2007-11-01 00:00:00+09:00,7629.036577515961,8252.521973181283,7620.37705813172,8053.35302734375,989511,0.0,0.0
2007-11-02 00:00:00+09:00,7836.862971273701,7992.734278989642,7698.310697748419,7706.97021484375,468250,0.0,0.0
2007-11-05 00:00:00+09:00,7802.224764943678,7888.819934365915,7421.206019485829,7447.1845703125,387356,0.0,0.0
2007-11-06 00:00:00+09:00,7447.185735813665,7594.397546870447,7369.250071136546,7429.86669921875,387509,0.0,0.0
2007-11-07 00:00:00+09:00,7533.780772132331,7629.035471550096,7308.63330078125,7308.63330078125,550507,0.0,0.0
2007-11-08 00:00:00+09:00,7161.421124157934,7429.866172342814,7118.123535741018,7230.697265625,388497,0.0,0.0
2007-11-09 00:00:00+09:00,7291.3137750545275,7386.568468077805,7170.080529388538,7196.05908203125,236252,0.0,0.0
2007-11-12 00:00:00+09:00,7074.82667108792,7178.740893919076,6858.338706856343,6962.2529296875,346847,0.0,0.0
2007-11-13 00:00:00+09:00,6875.656743726766,7074.825641844795,6866.997226417287,6988.23046875,246807,0.0,0.0
2007-11-14 00:00:00+09:00,7126.782865357631,7187.3994875417175,7057.506725718674,7135.4423828125,261050,0.0,0.0
2007-11-15 00:00:00+09:00,7265.335338042584,7940.77771750304,7265.335338042584,7568.41845703125,1153310,0.0,0.0
2007-11-16 00:00:00+09:00,7577.077974716641,7655.013633885154,7386.5685856380505,7568.41845703125,389025,0.0,0.0
2007-11-19 00:00:00+09:00,7603.056721428044,7655.01382886377,7325.9521484375,7325.9521484375,283431,0.0,0.0
2007-11-20 00:00:00+09:00,7126.7837313024,7144.102768316501,6970.912398175495,7100.80517578125,346436,0.0,0.0
2007-11-21 00:00:00+09:00,7170.0804452537595,7170.0804452537595,6910.294921875,6910.294921875,365201,0.0,0.0
2007-11-22 00:00:00+09:00,6633.191020863266,6910.295606591236,6581.233911039272,6780.40283203125,339248,0.0,0.0
2007-11-23 00:00:00+09:00,6789.062318078913,6892.976537233182,6511.957733667529,6693.8076171875,276642,0.0,0.0
2007-11-26 00:00:00+09:00,6754.424426020408,6849.679129464285,6745.764907525509,6789.0625,224378,0.0,0.0
2007-11-27 00:00:00+09:00,6667.828311920166,6754.423484802246,6485.978448867798,6650.50927734375,306062,0.0,0.0
2007-11-28 00:00:00+09:00,6763.083501267591,6858.338198468543,6537.93603515625,6537.93603515625,302917,0.0,0.0
2007-11-29 00:00:00+09:00,6667.829109302757,6693.807664274067,6537.93633444621,6555.25537109375,282783,0.0,0.0
2007-11-30 00:00:00+09:00,6667.83005885074,6763.08477397718,6555.256304610403,6581.23486328125,450960,0.0,0.0
2007-12-03 00:00:00+09:00,6624.531639032113,6901.63623046875,6615.872120549718,6901.63623046875,615106,0.0,0.0
2007-12-04 00:00:00+09:00,6927.6139242936115,7135.44234202242,6901.6353720775105,7048.84716796875,448855,0.0,0.0
2007-12-05 00:00:00+09:00,7048.847211721551,7256.6756307403675,7014.209141885081,7248.01611328125,427032,0.0,0.0
2007-12-06 00:00:00+09:00,7360.590222417091,7403.887811960722,7196.0593821512975,7213.37841796875,487518,0.0,0.0
2007-12-07 00:00:00+09:00,7291.3137750545275,7325.95184524481,7100.804389007972,7196.05908203125,338538,0.0,0.0
2007-12-10 00:00:00+09:00,7222.037524414063,7334.611250813802,7144.101867675781,7273.99462890625,263487,0.0,0.0
2007-12-11 00:00:00+09:00,7360.590375355965,7360.590375355965,7170.080977405575,7222.0380859375,207084,0.0,0.0
2007-12-12 00:00:00+09:00,7144.102768316501,7152.762286823551,7074.826620260099,7100.80517578125,217267,0.0,0.0
2007-12-13 00:00:00+09:00,7144.102423139613,7412.54748388789,7083.485796519035,7222.0380859375,453365,0.0,0.0
2007-12-14 00:00:00+09:00,7196.059615246358,7213.378651624808,7005.550215083397,7057.50732421875,280187,0.0,0.0
2007-12-17 00:00:00+09:00,6988.23084453806,7092.145057839742,6927.61422011208,6953.5927734375,246701,0.0,0.0
2007-12-18 00:00:00+09:00,6711.126891178871,7014.210041103078,6711.126891178871,6962.2529296875,145674,0.0,0.0
2007-12-20 00:00:00+09:00,6962.252331637597,6962.252331637597,6702.466796875,6702.466796875,355472,0.0,0.0
2007-12-21 00:00:00+09:00,6754.423153772378,6780.4017043638105,6702.466052589513,6771.7421875,141645,0.0,0.0
2007-12-24 00:00:00+09:00,6849.6786753010965,6858.338193221831,6754.423978173016,6763.08349609375,199356,0.0,0.0
2007-12-26 00:00:00+09:00,6815.041055484693,6884.317203443878,6737.105389030612,6789.0625,259265,0.0,0.0
2007-12-27 00:00:00+09:00,6868.51806640625,6903.831783971321,6815.547490058644,6868.51806640625,152766,150.0,0.0
2007-12-28 00:00:00+09:00,6815.547433748404,6930.317014886654,6815.547433748404,6912.66015625,148138,0.0,0.0
2008-01-02 00:00:00+09:00,6939.145323696258,7098.057048666401,6921.488465366242,6930.31689453125,221499,0.0,0.0
2008-01-03 00:00:00+09:00,6895.002639809138,7000.9437815219535,6868.517354380933,6974.45849609375,187996,0.0,0.0
2008-01-04 00:00:00+09:00,7000.944814694408,7009.773244473342,6700.778202210663,6789.0625,319159,0.0,0.0
2008-01-07 00:00:00+09:00,6630.150440908706,6665.464158303693,6506.552430026253,6515.380859375,317806,0.0,0.0
2008-01-08 00:00:00+09:00,6453.5823962691775,6515.381406903765,6285.842224546723,6329.984375,563403,0.0,0.0
2008-01-09 00:00:00+09:00,6206.385983883226,6215.214413447782,6073.959540414879,6171.072265625,486459,0.0,0.0
2008-01-10 00:00:00+09:00,6197.5575390625,6285.841834490741,5959.18994140625,5959.18994140625,565021,0.0,0.0
2008-01-11 00:00:00+09:00,5968.018863804134,6047.474736251231,5553.082641024853,5606.05322265625,1028753,0.0,0.0
2008-01-14 00:00:00+09:00,5473.626138505025,5570.738860317211,5244.08697785804,5270.572265625,1247623,0.0,0.0
2008-01-15 00:00:00+09:00,5305.885236614671,5455.968512858348,5164.630388385329,5235.2578125,639732,0.0,0.0
2008-01-16 00:00:00+09:00,5199.945128979326,5429.484302754305,5155.802980176445,5191.11669921875,717870,0.0,0.0
2008-01-17 00:00:00+09:00,5323.543453955463,5650.195374015748,5314.715023683563,5606.05322265625,1061400,0.0,0.0
2008-01-18 00:00:00+09:00,5508.939720011646,5738.4788750121315,5385.341713472923,5685.50830078125,837510,0.0,0.0
2008-01-21 00:00:00+09:00,5659.023490265878,5720.82249873992,5473.62646484375,5473.62646484375,578403,0.0,0.0
2008-01-22 00:00:00+09:00,5314.7152898341055,5394.1711662601965,4952.74963055969,5005.72021484375,533916,0.0,0.0
2008-01-23 00:00:00+09:00,5217.6010583056395,5341.199052918632,5138.145204625858,5146.9736328125,494875,0.0,0.0
2008-01-24 00:00:00+09:00,5305.8857100017585,5508.939572447749,5288.2288523977595,5491.28271484375,431118,0.0,0.0
2008-01-25 00:00:00+09:00,5561.910762663811,5641.366630701865,5394.170596805696,5473.62646484375,254859,0.0,0.0
2008-01-28 00:00:00+09:00,5385.341897206764,5438.312473244863,5146.974305035317,5155.802734375,306604,0.0,0.0
2008-01-29 00:00:00+09:00,5252.91582716557,5305.886406935307,5032.205078125,5032.205078125,346582,0.0,0.0
2008-01-30 00:00:00+09:00,5058.690490722656,5173.4600830078125,4785.0091552734375,4873.29345703125,308505,0.0,0.0
2008-01-31 00:00:00+09:00,4943.921360325169,5252.916445345492,4943.921360325169,5226.43115234375,425977,0.0,0.0
2008-02-01 00:00:00+09:00,5402.999772355363,5411.8282033559435,5138.146842337944,5226.43115234375,236845,0.0,0.0
2008-02-04 00:00:00+09:00,5341.199258340372,5614.880542652027,5323.542401288007,5553.08154296875,496496,0.0,0.0
2008-02-05 00:00:00+09:00,5500.111702905616,5711.994015698127,5500.111702905616,5659.0234375,284969,0.0,0.0
2008-02-11 00:00:00+09:00,5464.797806549072,5694.336971282959,5420.6556594848635,5650.19482421875,327912,0.0,0.0
2008-02-12 00:00:00+09:00,5694.337340738172,5756.1363506376565,5650.195190809969,5667.85205078125,276892,0.0,0.0
2008-02-13 00:00:00+09:00,5738.478836358762,5747.307265337776,5402.99853515625,5402.99853515625,243057,0.0,0.0
2008-02-14 00:00:00+09:00,5553.082459458793,5659.0236192576895,5500.111879559346,5597.224609375,272569,0.0,0.0
2008-02-15 00:00:00+09:00,5473.62640625,5614.88128125,5473.62640625,5517.7685546875,165604,0.0,0.0
2008-02-18 00:00:00+09:00,5606.052114125845,5685.507970861487,5500.110971811656,5553.08154296875,298574,0.0,0.0
2008-02-19 00:00:00+09:00,5623.709899324724,5641.366759291207,5526.597169509069,5597.224609375,211937,0.0,0.0
2008-02-20 00:00:00+09:00,5553.082767233083,5561.911197705633,5438.3131710899515,5447.1416015625,180810,0.0,0.0
2008-02-21 00:00:00+09:00,5517.76849655878,5614.881222098214,5473.626348586309,5561.91064453125,248788,0.0,0.0
2008-02-22 00:00:00+09:00,5535.4255359337385,5553.082395697482,5447.141237115018,5500.11181640625,85489,0.0,0.0
2008-02-25 00:00:00+09:00,5535.424751378313,5623.709037684187,5526.596322747725,5579.56689453125,291453,0.0,0.0
2008-02-26 00:00:00+09:00,5641.3667561058855,5650.195186084143,5455.9697265625,5455.9697265625,156275,0.0,0.0
2008-02-27 00:00:00+09:00,5517.767990062602,5526.596418846702,5394.1699870852,5420.6552734375,267183,0.0,0.0
2008-02-28 00:00:00+09:00,5455.96923027664,5491.282946977459,5358.856509349385,5385.341796875,175198,0.0,0.0
2008-02-29 00:00:00+09:00,5385.342593074043,5385.342593074043,5279.401427308652,5305.88671875,176578,0.0,0.0
2008-03-03 00:00:00+09:00,5226.430238970588,5288.2292451746325,5155.802803308823,5252.91552734375,252730,0.0,0.0
2008-03-04 00:00:00+09:00,5252.915147569444,5305.8857204861115,5155.8024305555555,5164.630859375,131688,0.0,0.0
2008-03-05 00:00:00+09:00,5182.287901790476,5235.25847659583,5173.45947265625,5173.45947265625,117227,0.0,0.0
2008-03-06 00:00:00+09:00,5217.602117149575,5508.940306432039,5208.773687171319,5455.9697265625,334438,0.0,0.0
2008-03-07 00:00:00+09:00,5323.542905273437,5420.655628255208,5288.229187825521,5297.0576171875,110360,0.0,0.0
2008-03-10 00:00:00+09:00,5226.430725617547,5332.371888974659,5182.28857421875,5182.28857421875,231882,0.0,0.0
2008-03-11 00:00:00+09:00,5155.8032809942715,5429.484619540201,5155.8032809942715,5394.1708984375,161763,0.0,0.0
2008-03-12 00:00:00+09:00,5491.282946977459,5553.081951203893,5358.856509349385,5385.341796875,147589,0.0,0.0
2008-03-13 00:00:00+09:00,5420.655562971106,5420.655562971106,5244.08697785804,5270.572265625,204775,0.0,0.0
2008-03-14 00:00:00+09:00,5332.371006944445,5341.19943576389,5138.145572916667,5164.630859375,105253,0.0,0.0
2008-03-17 00:00:00+09:00,5120.489814125882,5155.803536981923,4970.40649198771,5005.72021484375,117725,0.0,0.0
2008-03-18 00:00:00+09:00,5014.547060358084,5076.346055820244,5005.718632434919,5023.37548828125,88715,0.0,0.0
2008-03-19 00:00:00+09:00,5164.630489185785,5217.6010583056395,5120.488348252573,5146.9736328125,91595,0.0,0.0
2008-03-20 00:00:00+09:00,5155.8033434851695,5244.087647311971,5032.205318127648,5208.77392578125,131480,0.0,0.0
2008-03-21 00:00:00+09:00,5297.05748895202,5332.371205545034,5244.0869140625,5244.0869140625,100197,0.0,0.0
2008-03-24 00:00:00+09:00,5332.372010191348,5358.857301632695,5261.744566347754,5305.88671875,175902,0.0,0.0
2008-03-25 00:00:00+09:00,5367.686048353041,5394.171341354782,5182.288997340846,5226.43115234375,201717,0.0,0.0
2008-03-26 00:00:00+09:00,5208.772992377058,5252.915136380253,5085.17498916811,5094.00341796875,222563,0.0,0.0
2008-03-27 00:00:00+09:00,5102.831661648221,5129.316947089301,5041.032662285699,5085.1748046875,194006,0.0,0.0
2008-03-28 00:00:00+09:00,5102.831857638889,5191.116145833334,5041.0328559027785,5164.630859375,172915,0.0,0.0
2008-03-31 00:00:00+09:00,5146.97462113137,5526.597106051866,5129.317761367627,5500.11181640625,648557,0.0,0.0
2008-04-01 00:00:00+09:00,5517.768334101024,5870.90550748349,5447.140899424531,5764.96435546875,946157,0.0,0.0
2008-04-02 00:00:00+09:00,5915.0482177734375,5994.504089355469,5632.5384521484375,5720.82275390625,711581,0.0,0.0
2008-04-03 00:00:00+09:00,5782.621704655588,6047.474607158897,5729.651124154926,5835.59228515625,436808,0.0,0.0
2008-04-04 00:00:00+09:00,5897.390672709923,5950.361247614504,5738.478947996183,5782.62109375,381036,0.0,0.0
2008-04-07 00:00:00+09:00,5773.792835998535,5791.449694824219,5650.19482421875,5650.19482421875,295058,0.0,0.0
2008-04-08 00:00:00+09:00,5676.680664831447,5694.3375253752465,5570.739501568652,5606.05322265625,154134,0.0,0.0
2008-04-10 00:00:00+09:00,5561.910364980916,5844.420097805343,5561.910364980916,5782.62109375,278701,0.0,0.0
2008-04-11 00:00:00+09:00,5835.591733057086,5897.390737794452,5738.479011326937,5809.1064453125,306969,0.0,0.0
2008-04-14 00:00:00+09:00,5720.8226275459265,5720.8226275459265,5526.59716796875,5526.59716796875,249093,0.0,0.0
2008-04-15 00:00:00+09:00,5561.910886301577,5597.224606214603,5455.9697265625,5455.9697265625,227016,0.0,0.0
2008-04-16 00:00:00+09:00,5508.940190153302,5641.366637031987,5473.626470985652,5614.88134765625,214356,0.0,0.0
2008-04-17 00:00:00+09:00,5711.994385919045,5720.822816190945,5606.05322265625,5606.05322265625,198216,0.0,0.0
2008-04-18 00:00:00+09:00,5614.880542652027,5650.194256756757,5517.76782886402,5553.08154296875,174760,0.0,0.0
2008-04-21 00:00:00+09:00,5614.881709072885,5844.4208984375,5614.881709072885,5844.4208984375,457176,0.0,0.0
2008-04-22 00:00:00+09:00,5870.906189518033,5941.5336323994525,5782.621885916258,5844.4208984375,297636,0.0,0.0
2008-04-23 00:00:00+09:00,5517.768596780711,5561.9107455549565,5111.66082805765,5120.4892578125,1500294,0.0,0.0
2008-04-24 00:00:00+09:00,5129.31774181714,5191.116750754696,4890.950135915139,4935.09228515625,838488,0.0,0.0
2008-04-25 00:00:00+09:00,4970.405633731205,5014.547779679085,4899.778200214599,4917.43505859375,363513,0.0,0.0
2008-04-28 00:00:00+09:00,4890.94969808837,4952.748701493819,4785.008549393315,4820.322265625,413659,0.0,0.0
2008-04-29 00:00:00+09:00,4820.322636226956,4908.60693359375,4811.494206490276,4908.60693359375,242272,0.0,0.0
2008-04-30 00:00:00+09:00,4926.263915134251,4996.891354777753,4873.293335401624,4890.9501953125,227645,0.0,0.0
2008-05-02 00:00:00+09:00,4908.60693359375,4979.234371487185,4890.950074120391,4908.60693359375,162808,0.0,0.0
2008-05-06 00:00:00+09:00,4908.606326304884,4952.74846952705,4882.121040371584,4926.26318359375,162808,0.0,0.0
2008-05-07 00:00:00+09:00,4952.748846349582,5085.175286091549,4935.09198771732,5014.5478515625,332706,0.0,0.0
2008-05-08 00:00:00+09:00,4970.40600454914,5014.548153790251,4926.263855308028,4935.09228515625,186636,0.0,0.0
2008-05-09 00:00:00+09:00,4935.092468261719,4970.406188964844,4855.6365966796875,4873.29345703125,212397,0.0,0.0
2008-05-13 00:00:00+09:00,4899.7783203125,4917.435179124437,4855.636173282658,4899.7783203125,153712,0.0,0.0
2008-05-14 00:00:00+09:00,4899.778867256515,5067.519044694125,4899.778867256515,4996.8916015625,315911,0.0,0.0
2008-05-15 00:00:00+09:00,5049.861938048245,5058.6903680098685,4970.40606839364,5032.205078125,195244,0.0,0.0
2008-05-16 00:00:00+09:00,5032.204638058236,5032.204638058236,4899.778200214599,4917.43505859375,229314,0.0,0.0
2008-05-19 00:00:00+09:00,4961.577204541629,4996.890921299932,4908.606629404174,4917.43505859375,164713,0.0,0.0
2008-05-20 00:00:00+09:00,4917.434754949317,4943.920040882616,4899.77789766045,4926.26318359375,175288,0.0,0.0
2008-05-21 00:00:00+09:00,4890.950074120391,4926.263793067109,4864.464784910353,4908.60693359375,129690,0.0,0.0
2008-05-22 00:00:00+09:00,4873.292904713115,4890.949763063525,4829.1507588370905,4846.8076171875,160758,0.0,0.0
2008-05-23 00:00:00+09:00,4864.465026855469,4961.5777587890625,4846.808166503906,4873.29345703125,173578,0.0,0.0
2008-05-26 00:00:00+09:00,4855.63640844042,4890.950127774533,4714.381531103972,4723.2099609375,192651,0.0,0.0
2008-05-27 00:00:00+09:00,4749.694815005896,4776.18010207842,4643.753666715802,4679.0673828125,199356,0.0,0.0
2008-05-28 00:00:00+09:00,4705.552734375,4811.493884117026,4687.895876084663,4705.552734375,158078,0.0,0.0
2008-05-29 00:00:00+09:00,4732.0383516687925,5199.945128979326,4732.0383516687925,5191.11669921875,644635,0.0,0.0
2008-05-30 00:00:00+09:00,5129.317326985121,5261.743763998506,4988.062460837511,5173.45947265625,597324,0.0,0.0
2008-06-02 00:00:00+09:00,5164.631279603114,5252.915574980945,5067.5185546875,5067.5185546875,282730,0.0,0.0
2008-06-03 00:00:00+09:00,5279.400412891898,5570.738562767203,5244.086697755497,5420.6552734375,1432918,0.0,0.0
2008-06-04 00:00:00+09:00,5429.484619540201,5508.940492021276,5305.886595680749,5394.1708984375,453181,0.0,0.0
2008-06-05 00:00:00+09:00,5455.969973120359,5455.969973120359,5341.200378216532,5350.02880859375,259686,0.0,0.0
2008-06-09 00:00:00+09:00,5120.48992267084,5261.744817089346,5085.1761990662135,5199.94580078125,262408,0.0,0.0
2008-06-10 00:00:00+09:00,5217.6014219817625,5491.28271484375,5199.9445643777635,5491.28271484375,593661,0.0,0.0
2008-06-11 00:00:00+09:00,5588.3950812088815,5985.674352384868,5500.110798725329,5870.90478515625,1307280,0.0,0.0
2008-06-12 00:00:00+09:00,5782.621642127404,5959.1902418870195,5667.852052283654,5738.4794921875,654320,0.0,0.0
2008-06-13 00:00:00+09:00,5826.764353197675,5870.906507388566,5606.0535822432175,5694.337890625,418376,0.0,0.0
2008-06-16 00:00:00+09:00,5870.905424488534,6418.26803549348,5853.248566069019,6135.75830078125,1758104,0.0,0.0
2008-06-17 00:00:00+09:00,6135.75854244867,6135.75854244867,5906.219373954187,6100.44482421875,569599,0.0,0.0
2008-06-18 00:00:00+09:00,6197.557604224281,6329.984048758987,5959.190004061808,5985.67529296875,670789,0.0,0.0
2008-06-19 00:00:00+09:00,5888.562226440238,6056.302379817097,5606.052494437108,5641.3662109375,506095,0.0,0.0
2008-06-20 00:00:00+09:00,5729.651246462845,5817.9355491818405,5606.05322265625,5606.05322265625,338637,0.0,0.0
2008-06-23 00:00:00+09:00,5482.454971695508,6082.78820531112,5447.141252071061,5994.50390625,458311,0.0,0.0
2008-06-24 00:00:00+09:00,6012.160442817502,6065.1310194062025,5703.165412716749,5791.44970703125,440769,0.0,0.0
2008-06-25 00:00:00+09:00,5800.278248371375,5888.562544389205,5588.395937928585,5632.5380859375,313209,0.0,0.0
2008-06-26 00:00:00+09:00,5694.335918336686,5862.076046163657,5623.70849609375,5623.70849609375,327099,0.0,0.0
2008-06-27 00:00:00+09:00,5411.827519871731,5570.7392578125,5367.68537044374,5570.7392578125,366802,0.0,0.0
2008-06-30 00:00:00+09:00,5517.7682345030735,5570.738809554304,5332.371221823771,5385.341796875,239496,0.0,0.0
2008-07-01 00:00:00+09:00,5350.027481105275,5438.311762971698,5032.20406638615,5146.9736328125,295267,0.0,0.0
2008-07-02 00:00:00+09:00,5182.288838298265,5252.916284135378,4793.8378861941355,4864.46533203125,266607,0.0,0.0
2008-07-03 00:00:00+09:00,4696.725255807522,4988.0634765625,4573.127222759956,4988.0634765625,326938,0.0,0.0
2008-07-04 00:00:00+09:00,4970.406505380985,5067.519243496777,4793.837890625,4793.837890625,153498,0.0,0.0
2008-07-07 00:00:00+09:00,4705.552560763889,4829.150564236112,4599.611414930556,4767.3515625,183834,0.0,0.0
2008-07-08 00:00:00+09:00,4740.867132927389,4785.009285003063,4290.617181755514,4502.49951171875,239339,0.0,0.0
2008-07-09 00:00:00+09:00,4626.097537530637,4670.239689606311,4502.49951171875,4502.49951171875,183001,0.0,0.0
2008-07-10 00:00:00+09:00,4409.800519670759,4670.239189000664,4325.930439717061,4573.12646484375,143657,0.0,0.0
2008-07-11 00:00:00+09:00,4573.12595119724,4785.008234650394,4573.12595119724,4758.52294921875,128624,0.0,0.0
2008-07-14 00:00:00+09:00,4696.724328854353,5076.346784006115,4696.724328854353,4917.43505859375,284306,0.0,0.0
2008-07-15 00:00:00+09:00,4899.778432153456,4899.778432153456,4714.381410396299,4740.86669921875,121888,0.0,0.0
