Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-07-16 00:00:00+09:00,4802.665300880626,4890.949589499755,4502.4987195755875,4511.3271484375,327607,0.0,0.0
2008-07-17 00:00:00+09:00,4661.410303217822,4679.06716042698,4458.3564453125,4458.3564453125,256647,0.0,0.0
2008-07-18 00:00:00+09:00,4581.954466916374,4590.782895561685,4400.9716796875,4400.9716796875,310783,0.0,0.0
2008-07-21 00:00:00+09:00,4423.042849349217,4520.155566600398,4423.042849349217,4440.69970703125,269546,0.0,0.0
2008-07-22 00:00:00+09:00,4431.872412948685,4440.700844050177,4352.416533035263,4365.6591796875,198919,0.0,0.0
2008-07-23 00:00:00+09:00,4467.186159164186,4502.499883742559,4409.801356724331,4449.529296875,172433,0.0,0.0
2008-07-24 00:00:00+09:00,4476.013678511833,4608.4401187044905,4476.013678511833,4546.64111328125,297522,0.0,0.0
2008-07-25 00:00:00+09:00,4458.3564453125,4484.841731126237,4414.214302289604,4458.3564453125,135501,0.0,0.0
2008-07-28 00:00:00+09:00,4502.498588335397,4520.155445544555,4405.385873685025,4458.3564453125,232838,0.0,0.0
2008-07-29 00:00:00+09:00,4409.799907431052,4409.799907431052,4308.2729826353425,4321.515625,137334,0.0,0.0
2008-07-30 00:00:00+09:00,4392.143326052039,4423.042826838335,4074.3198893929966,4100.80517578125,473624,0.0,0.0
2008-07-31 00:00:00+09:00,4061.077556654157,4158.190280835017,3822.7099609375,3822.7099609375,815035,0.0,0.0
2008-08-01 00:00:00+09:00,3827.124226790208,3875.680589529184,3654.9698498065654,3672.626708984375,466399,0.0,0.0
2008-08-04 00:00:00+09:00,3628.4845513916016,3699.111987915039,3526.9576113891603,3531.371826171875,437579,0.0,0.0
2008-08-05 00:00:00+09:00,3557.8573911692743,3646.1416936796777,3535.786315541673,3579.928466796875,272351,0.0,0.0
2008-08-06 00:00:00+09:00,3646.141233272506,3694.6975935218975,3610.8275167274937,3628.484375,226469,0.0,0.0
2008-08-07 00:00:00+09:00,3677.040739422534,3747.6681725927147,3641.7270228374437,3663.798095703125,301297,0.0,0.0
2008-08-08 00:00:00+09:00,3663.798642994668,3752.082947645142,3628.4849211344786,3725.59765625,187135,0.0,0.0
2008-08-11 00:00:00+09:00,3796.224480395047,3796.224480395047,3712.3544046653888,3743.25390625,169315,0.0,0.0
2008-08-12 00:00:00+09:00,3760.9110048734224,3760.9110048734224,3646.1414202176607,3672.626708984375,168880,0.0,0.0
2008-08-13 00:00:00+09:00,2988.423303038631,3703.526072746545,3513.71484375,3513.71484375,2081797,0.0,0.0
2008-08-14 00:00:00+09:00,2988.423583984375,3089.950529969073,2988.423583984375,2988.423583984375,2081797,0.0,0.0
2008-08-18 00:00:00+09:00,2957.523761259901,2957.523761259901,2798.6120367742947,2855.996826171875,738630,0.0,0.0
2008-08-19 00:00:00+09:00,2789.7834911434334,2935.452565839214,2789.7834911434334,2873.653564453125,330381,0.0,0.0
2008-08-20 00:00:00+09:00,2825.0973241885627,2891.3105427242317,2825.0973241885627,2855.996826171875,221434,0.0,0.0
2008-08-21 00:00:00+09:00,2838.3399798283813,2869.2394819415986,2692.6708984375,2692.6708984375,261137,0.0,0.0
2008-08-22 00:00:00+09:00,2657.357231244649,2692.670948603382,2542.587649828767,2577.9013671875,239106,0.0,0.0
2008-08-25 00:00:00+09:00,2502.859688626803,2560.2444786658652,2251.249455378606,2295.3916015625,439811,0.0,0.0
2008-08-26 00:00:00+09:00,2207.107161108311,2502.859520696825,2180.621875175011,2463.131591796875,612724,0.0,0.0
2008-08-27 00:00:00+09:00,2432.232399038717,2635.2862835319675,2410.1613246372767,2595.558349609375,553471,0.0,0.0
2008-08-28 00:00:00+09:00,2595.5583479256466,2635.2862818224676,2516.102480132004,2560.24462890625,386083,0.0,0.0
2008-08-29 00:00:00+09:00,2555.8305957858847,2639.700684421345,2507.274228681144,2604.386962890625,298251,0.0,0.0
2008-09-01 00:00:00+09:00,2524.9309959786347,2555.8305011741772,2242.4212341908155,2246.83544921875,230873,0.0,0.0
2008-09-02 00:00:00+09:00,2189.4505508155153,2286.563276859752,2012.8819580078125,2012.8819580078125,178025,0.0,0.0
2008-09-03 00:00:00+09:00,1942.2541834944386,2171.793314271054,1942.2541834944386,2083.509033203125,140198,0.0,0.0
2008-09-04 00:00:00+09:00,2207.107106312739,2330.7051042662524,2136.4796789107313,2308.634033203125,131233,0.0,0.0
2008-09-05 00:00:00+09:00,2295.3915416965997,2361.60475924554,2207.1072516313457,2304.219970703125,150451,0.0,0.0
2008-09-08 00:00:00+09:00,2361.6051273669227,2604.386962890625,2361.6051273669227,2604.386962890625,221200,0.0,0.0
2008-09-09 00:00:00+09:00,2569.073056947935,2604.3867759437826,2485.202974332796,2524.930908203125,130144,0.0,0.0
2008-09-10 00:00:00+09:00,2445.475305706522,2582.315981657609,2445.475305706522,2538.173828125,75120,0.0,0.0
2008-09-11 00:00:00+09:00,2577.9013112899834,2745.641465106797,2560.2444529934764,2622.04345703125,157224,0.0,0.0
2008-09-12 00:00:00+09:00,2652.94293100806,2705.913505337672,2639.7002874256573,2644.114501953125,112448,0.0,0.0
2008-09-16 00:00:00+09:00,2251.249455378606,2471.960186298077,2251.249455378606,2295.3916015625,264227,0.0,0.0
2008-09-17 00:00:00+09:00,2343.9479916948,2418.989641146423,1951.0828857421877,1951.0828857421875,529927,0.0,0.0
2008-09-18 00:00:00+09:00,1756.8576907169117,1902.5267957261028,1659.7449540441175,1876.04150390625,1956106,0.0,0.0
2008-09-19 00:00:00+09:00,1955.497040344788,2026.1244729531777,1915.7691095025689,1959.9112548828125,428521,0.0,0.0
2008-09-22 00:00:00+09:00,2004.0536499023438,2079.0953063964844,1889.2840576171875,1889.2840576171875,352686,0.0,0.0
2008-09-23 00:00:00+09:00,1849.5557448891013,1955.4968854078088,1845.141530700822,1946.66845703125,194763,0.0,0.0
2008-09-24 00:00:00+09:00,2123.2373046875,2207.107385330042,1955.497143402417,2123.2373046875,930113,0.0,0.0
2008-09-25 00:00:00+09:00,2123.237112200497,2441.060546875,2021.7101816794755,2441.060546875,930113,0.0,0.0
2008-09-26 00:00:00+09:00,2471.960320723684,2604.3867664767386,2211.5216440760105,2348.3623046875,976175,0.0,0.0
2008-09-29 00:00:00+09:00,2383.676079081302,2410.161368848872,2074.681031792985,2127.651611328125,417406,0.0,0.0
2008-09-30 00:00:00+09:00,1827.4851025390624,2030.5390028211805,1827.4851025390624,1986.3968505859375,361326,0.0,0.0
2008-10-01 00:00:00+09:00,2074.6810029517455,2202.693235048768,2039.367283752567,2149.72265625,307624,0.0,0.0
2008-10-02 00:00:00+09:00,2162.9652349943844,2198.2789531167414,2061.438295392607,2087.923583984375,202001,0.0,0.0
2008-10-06 00:00:00+09:00,2087.9236700523834,2114.408959735923,1898.1124273203486,1915.769287109375,112914,0.0,0.0
2008-10-07 00:00:00+09:00,1853.9702778477822,1924.5977170038882,1756.8575490081366,1915.769287109375,178182,0.0,0.0
2008-10-08 00:00:00+09:00,1739.2004941304526,1845.1416409810386,1677.401491800944,1695.058349609375,230555,0.0,0.0
2008-10-09 00:00:00+09:00,1695.0583444148936,1805.413705379405,1633.2593422747673,1659.74462890625,184415,0.0,0.0
2008-10-10 00:00:00+09:00,1765.685969878008,1659.7448116853277,1492.0046445469168,1650.9163818359375,223894,0.0,0.0
2008-10-13 00:00:00+09:00,1765.6856377180231,1898.112060546875,1739.2003531522528,1898.112060546875,223894,0.0,0.0
2008-10-14 00:00:00+09:00,2034.952954946856,2180.6220384896897,2034.952954946856,2167.37939453125,270000,0.0,0.0
2008-10-15 00:00:00+09:00,2118.8231793186696,2118.8231793186696,2030.5388801803917,2057.024169921875,134887,0.0,0.0
2008-10-16 00:00:00+09:00,1858.3845196394836,1911.3550997717255,1752.443359375,1752.443359375,187354,0.0,0.0
2008-10-17 00:00:00+09:00,1880.4556274414062,1911.3551330566406,1686.2301635742188,1800.999755859375,131904,0.0,0.0
2008-10-20 00:00:00+09:00,1787.756875174386,1902.5264523460753,1783.3426606677829,1853.9700927734375,231039,0.0,0.0
2008-10-21 00:00:00+09:00,1898.1125499851896,1924.5978413803318,1778.9287387070497,1862.798828125,160068,0.0,0.0
2008-10-22 00:00:00+09:00,1836.3133496093749,1858.3844235229492,1739.2006243896485,1765.6859130859375,111796,0.0,0.0
2008-10-23 00:00:00+09:00,1456.6906945180085,1664.1587631311795,1509.6612652277543,1562.6318359375,229691,0.0,0.0
2008-10-24 00:00:00+09:00,1456.6908117148566,1593.5314637244342,1328.6785888671875,1328.6785888671875,229691,0.0,0.0
2008-10-27 00:00:00+09:00,1147.6958095005582,1368.4065420968193,1147.6958095005582,1235.9801025390625,224691,0.0,0.0
2008-10-28 00:00:00+09:00,1138.867599074905,1315.4362190865181,1121.2107370737438,1306.6077880859375,184415,0.0,0.0
2008-10-29 00:00:00+09:00,1862.798679481558,1474.3477700162096,1235.9801664806548,1297.7791748046875,315062,0.0,0.0
2008-10-30 00:00:00+09:00,1465.5192293246118,1492.0045166015625,1439.033942047661,1492.0045166015625,131558,0.0,0.0
2008-10-31 00:00:00+09:00,1712.71533203125,1712.71533203125,1672.9873990717622,1712.71533203125,145330,0.0,0.0
2008-11-03 00:00:00+09:00,1862.7984783360776,1968.7396240234375,1774.5141902632777,1968.7396240234375,315062,0.0,0.0
2008-11-04 00:00:00+09:00,2123.237518693613,2215.9360382207765,1986.3968470106563,2109.994873046875,288404,0.0,0.0
2008-11-05 00:00:00+09:00,2176.2078068659857,2418.9896108774037,2149.722519155649,2295.3916015625,376383,0.0,0.0
2008-11-06 00:00:00+09:00,2176.2078340970556,2176.2078340970556,1951.0828857421877,1951.0828857421875,376383,0.0,0.0
2008-11-07 00:00:00+09:00,1681.8159484863281,2114.4090270996094,1681.8159484863281,2030.5389404296875,425960,0.0,0.0
2008-11-10 00:00:00+09:00,2074.680960915305,2118.8231090198865,1933.4260869806462,1942.2545166015625,382579,0.0,0.0
2008-11-11 00:00:00+09:00,1924.597837456597,1986.3968505859375,1809.8282416449651,1986.3968505859375,155910,0.0,0.0
2008-11-12 00:00:00+09:00,2242.42139715211,2242.42139715211,2008.4679836697048,2065.852783203125,1298789,0.0,0.0
2008-11-13 00:00:00+09:00,1898.1123096586894,1959.9113150894373,1898.1123096586894,1951.0828857421875,252112,0.0,0.0
2008-11-14 00:00:00+09:00,2048.195676569353,2074.6809654905087,1968.7398098058868,2012.8819580078125,592319,0.0,0.0
2008-11-17 00:00:00+09:00,2012.88174609375,2260.07775,2012.88174609375,2207.107177734375,819889,0.0,0.0
2008-11-18 00:00:00+09:00,2215.9359440232074,2295.3918145260313,2145.3085035762524,2246.83544921875,704924,0.0,0.0
2008-11-19 00:00:00+09:00,2282.14914178671,2471.9603856877325,2273.3207118378255,2374.84765625,1142981,0.0,0.0
2008-11-20 00:00:00+09:00,2242.4210732542438,2295.3916497878085,2101.166202498071,2145.308349609375,639235,0.0,0.0
2008-11-21 00:00:00+09:00,2048.195568647541,2193.864650038422,2048.195568647541,2154.13671875,892039,0.0,0.0
2008-11-24 00:00:00+09:00,2154.136897857533,2229.1785520861763,1986.3967295817413,2021.71044921875,791154,0.0,0.0
2008-11-25 00:00:00+09:00,2092.3375641959055,2136.4797069004603,1915.7689933776855,1977.5679931640625,558457,0.0,0.0
2008-11-26 00:00:00+09:00,1977.5680229306488,2004.0533089520413,1889.2837361926734,1973.15380859375,382815,0.0,0.0
2008-11-27 00:00:00+09:00,2030.5386874912022,2083.5092619474945,1902.526465888496,1959.9112548828125,155211,0.0,0.0
2008-11-28 00:00:00+09:00,2004.0533089520413,2012.881737625839,1955.496951246155,1973.15380859375,111722,0.0,0.0
2008-12-01 00:00:00+09:00,1973.154020274769,1981.9824498956852,1924.59765735973,1942.2545166015625,98778,0.0,0.0
2008-12-02 00:00:00+09:00,1898.1123616145205,1898.1123616145205,1796.585421342116,1836.3133544921875,88492,0.0,0.0
2008-12-03 00:00:00+09:00,1853.9700576006355,1898.1122018292222,1787.7568412577557,1823.070556640625,69064,0.0,0.0
2008-12-04 00:00:00+09:00,1827.4849200439453,2004.053511352539,1725.9579800415038,1765.6859130859375,115911,0.0,0.0
2008-12-05 00:00:00+09:00,1756.8574870581765,1827.4849237238318,1699.4726947673316,1818.656494140625,61120,0.0,0.0
2008-12-08 00:00:00+09:00,1827.4847354760907,1986.3964516044464,1827.4847354760907,1973.15380859375,140591,0.0,0.0
2008-12-09 00:00:00+09:00,1968.7395646231514,2074.6807071140834,1942.2542790004184,1977.5679931640625,86993,0.0,0.0
2008-12-10 00:00:00+09:00,1977.568300697425,2123.2373942755835,1973.1540857405112,2057.024169921875,274707,0.0,0.0
2008-12-11 00:00:00+09:00,2083.50928141276,2185.03621673584,2026.1244918823243,2118.822998046875,382109,0.0,0.0
2008-12-12 00:00:00+09:00,2132.0655247221057,2132.0655247221057,1933.425879561661,1973.15380859375,230805,0.0,0.0
2008-12-15 00:00:00+09:00,1973.1538384270775,2048.1954832889573,1959.9111952161575,1968.7396240234375,219539,0.0,0.0
2008-12-16 00:00:00+09:00,1946.6686694001498,1968.739742749358,1906.9407373715753,1933.426025390625,161337,0.0,0.0
2008-12-17 00:00:00+09:00,1999.6390946151425,2127.651310385207,1933.425879561661,1973.15380859375,1192278,0.0,0.0
2008-12-18 00:00:00+09:00,1999.6393810227687,2268.906494140625,1999.6393810227687,2268.906494140625,1192278,0.0,0.0
2008-12-19 00:00:00+09:00,2295.392180752159,2555.8309089528852,2136.4804143923943,2299.806396484375,1301396,0.0,0.0
2008-12-22 00:00:00+09:00,2388.0901045799255,2396.9185338020325,2242.421022415161,2260.077880859375,555099,0.0,0.0
2008-12-23 00:00:00+09:00,2207.1075760690787,2260.0781578947367,2034.9531851356908,2096.752197265625,333133,0.0,0.0
2008-12-24 00:00:00+09:00,2092.337830102744,2149.722622911469,1999.639318642496,2101.166259765625,243322,0.0,0.0
2008-12-26 00:00:00+09:00,2158.55105257435,2207.1074157201942,2101.166259765625,2101.166259765625,311984,0.0,0.0
2008-12-29 00:00:00+09:00,2061.4385093858505,2118.8233072916664,1981.982635362413,1986.3968505859375,157658,0.0,0.0
2008-12-30 00:00:00+09:00,1990.8110658094618,2052.610078938802,1964.325774468316,1986.3968505859375,149280,0.0,0.0
2009-01-02 00:00:00+09:00,2282.1488784478634,2282.1488784478634,2123.237157704879,2162.965087890625,1128169,0.0,0.0
2009-01-05 00:00:00+09:00,2162.9651011303554,2171.793530114561,1959.9112344936282,2034.952880859375,340929,0.0,0.0
2009-01-06 00:00:00+09:00,2118.822989628233,2118.822989628233,2034.9529129554485,2048.195556640625,180097,0.0,0.0
2009-01-07 00:00:00+09:00,2092.3378012928792,2180.6220967060813,2074.680942210239,2123.2373046875,298826,0.0,0.0
2009-01-08 00:00:00+09:00,2083.5095817533997,2136.4801643403503,2021.7105687352903,2109.994873046875,145895,0.0,0.0
2009-01-09 00:00:00+09:00,2158.550987470911,2158.550987470911,2052.609834711602,2074.680908203125,130106,0.0,0.0
2009-01-12 00:00:00+09:00,2070.266524005523,2070.266524005523,1964.3253799199524,1973.15380859375,138676,0.0,0.0
2009-01-13 00:00:00+09:00,1959.9115887572434,1999.6395263671875,1898.1125746973303,1999.6395263671875,113967,0.0,0.0
2009-01-14 00:00:00+09:00,2017.2958224021784,2083.509033203125,1977.5678959216102,2083.509033203125,120441,0.0,0.0
2009-01-15 00:00:00+09:00,2004.053485353882,2026.1245589811274,1858.3843994140625,1858.3843994140625,142991,0.0,0.0
2009-01-16 00:00:00+09:00,1898.1122804387699,1990.8107871578725,1898.1122804387699,1955.4970703125,118772,0.0,0.0
2009-01-19 00:00:00+09:00,1977.5682684312637,2052.6099214744145,1973.1540535463726,1990.8109130859375,131760,0.0,0.0
2009-01-20 00:00:00+09:00,1990.8110046386719,2004.0536499023438,1889.2840576171875,1924.5977783203125,134598,0.0,0.0
2009-01-21 00:00:00+09:00,1827.4848332784263,1853.970120717244,1809.8279749858812,1831.8990478515625,171101,0.0,0.0
2009-01-22 00:00:00+09:00,1968.7396996187877,1968.7396996187877,1831.8990478515625,1831.8990478515625,90941,0.0,0.0
2009-01-23 00:00:00+09:00,1827.484805733817,1871.6269507998513,1730.3720865885416,1853.9700927734375,121527,0.0,0.0
2009-01-28 00:00:00+09:00,1893.698216516061,2118.8231793186696,1893.698216516061,2057.024169921875,419780,0.0,0.0
2009-01-29 00:00:00+09:00,2030.5388444974374,2057.024133773491,1929.0119022725655,1937.84033203125,175495,0.0,0.0
2009-01-30 00:00:00+09:00,1898.1122513504715,1968.7396839588612,1867.212749584301,1959.9112548828125,114477,0.0,0.0
2009-02-02 00:00:00+09:00,1942.254607944794,2012.8820482336955,1920.1835328545124,1929.011962890625,99271,0.0,0.0
2009-02-03 00:00:00+09:00,1959.9115592447915,2030.5390028211805,1911.3551917860243,1986.3968505859375,204701,0.0,0.0
2009-02-04 00:00:00+09:00,2030.5387612200798,2162.9652021692154,1999.639258331948,2074.680908203125,377938,0.0,0.0
2009-02-05 00:00:00+09:00,2039.3673100942194,2158.5511139308946,2030.5388801803917,2057.024169921875,326354,0.0,0.0
2009-02-06 00:00:00+09:00,2118.8231814056016,2207.1074806308347,2087.92367667677,2127.651611328125,478370,0.0,0.0
2009-02-09 00:00:00+09:00,2162.965520875067,2233.5929664546607,2057.024352505676,2065.852783203125,321394,0.0,0.0
2009-02-10 00:00:00+09:00,2070.2670321329488,2101.1665400752313,1986.3969391467524,2026.1248779296875,246599,0.0,0.0
2009-02-11 00:00:00+09:00,1924.597720216976,2039.3673090372545,1924.597720216976,2021.71044921875,171890,0.0,0.0
2009-02-12 00:00:00+09:00,2070.2667495592505,2070.2667495592505,1981.9824532027792,1995.22509765625,163171,0.0,0.0
2009-02-13 00:00:00+09:00,2074.6805324802153,2039.3668212890625,1999.638896199016,2039.3668212890625,664962,0.0,0.0
2009-02-16 00:00:00+09:00,2074.681118320386,2343.9482421875,2057.024257738936,2343.9482421875,664962,0.0,0.0
2009-02-17 00:00:00+09:00,2445.4747092280163,2498.4452805470346,2083.5091385480573,2158.55078125,1435031,0.0,0.0
2009-02-18 00:00:00+09:00,2074.6809142312886,2171.7936378761574,2034.952981831115,2145.308349609375,405612,0.0,0.0
2009-02-19 00:00:00+09:00,2189.4509020618557,2317.4631523840203,2074.6812983247423,2140.89453125,391294,0.0,0.0
2009-02-20 00:00:00+09:00,2074.6811550564234,2127.6517377387154,1968.7399896918403,1986.3968505859375,253577,0.0,0.0
2009-02-23 00:00:00+09:00,1915.7692903077238,2043.7815239918805,1867.212925806837,2021.71044921875,206960,0.0,0.0
2009-02-24 00:00:00+09:00,1924.59765735973,1959.9113758433948,1884.8697240656072,1942.2545166015625,188352,0.0,0.0
2009-02-25 00:00:00+09:00,2004.0535860545076,2026.1246607907906,1915.769287109375,1915.769287109375,188535,0.0,0.0
2009-04-10 00:00:00+09:00,2202.693115234375,2202.693115234375,2202.693115234375,2202.693115234375,67288,0.0,0.0
2009-04-13 00:00:00+09:00,2529.345458984375,2529.345458984375,2529.345458984375,2529.345458984375,1325593,0.0,0.0
2009-04-14 00:00:00+09:00,2904.55322265625,2904.55322265625,2904.55322265625,2904.55322265625,1325593,0.0,0.0
2009-04-15 00:00:00+09:00,2745.6418517419393,2745.6418517419393,2489.6173703897966,2498.44580078125,953037,0.0,0.0
2009-04-16 00:00:00+09:00,2648.5292142030426,2648.5292142030426,2339.5341392126875,2502.860107421875,326098,0.0,0.0
2009-04-17 00:00:00+09:00,2502.859688626803,2502.859688626803,2295.3916015625,2295.3916015625,253426,0.0,0.0
2009-04-20 00:00:00+09:00,2251.2494354248047,2251.2494354248047,2021.71027730306,2118.822998046875,357779,0.0,0.0
2009-04-21 00:00:00+09:00,1986.3962545023337,2048.1952490868507,1986.3962545023337,2039.3668212890625,174210,0.0,0.0
2009-04-22 00:00:00+09:00,2101.166085379464,2242.4209482621172,2101.166085379464,2162.965087890625,143140,0.0,0.0
2009-04-23 00:00:00+09:00,2167.3795158495896,2202.693235048768,2118.823151950719,2149.72265625,140952,0.0,0.0
2009-04-24 00:00:00+09:00,2149.722500101725,2149.722500101725,2101.1661397298176,2118.822998046875,113434,0.0,0.0
2009-04-27 00:00:00+09:00,2171.793572998047,2233.5925771077473,2118.822998046875,2118.822998046875,150686,0.0,0.0
2009-04-28 00:00:00+09:00,2096.7520703233267,2096.7520703233267,1986.3966982010463,1990.8109130859375,130422,0.0,0.0
2009-04-29 00:00:00+09:00,1990.8104684012278,2043.7810351879566,1990.8104684012278,2039.3668212890625,58057,0.0,0.0
2009-04-30 00:00:00+09:00,2074.6808078449235,2233.592529296875,2074.6808078449235,2233.592529296875,128535,0.0,0.0
2009-05-04 00:00:00+09:00,2348.3623697916664,2516.1025390625,2348.3623697916664,2516.1025390625,302309,0.0,0.0
2009-05-06 00:00:00+09:00,2432.2325134277344,2436.646728515625,2361.6050720214844,2366.019287109375,165343,0.0,0.0
2009-05-07 00:00:00+09:00,2427.817831234056,2436.646259711271,2379.261474609375,2379.261474609375,105733,0.0,0.0
2009-05-08 00:00:00+09:00,2383.675845638736,2410.1611328125,2339.53370034913,2410.1611328125,93523,0.0,0.0
2009-05-11 00:00:00+09:00,2507.2738700259515,2551.416015625,2507.2738700259515,2551.416015625,154727,0.0,0.0
2009-05-12 00:00:00+09:00,2516.101958102208,2516.101958102208,2436.646106793717,2511.687744140625,129291,0.0,0.0
2009-05-13 00:00:00+09:00,2542.587890625,2542.587890625,2401.3330078125,2436.646728515625,85455,0.0,0.0
2009-05-14 00:00:00+09:00,2383.675869195591,2383.675869195591,2304.2200068890716,2352.7763671875,126391,0.0,0.0
2009-05-15 00:00:00+09:00,2441.061004971591,2441.061004971591,2396.9188529829544,2427.818359375,65324,0.0,0.0
2009-05-18 00:00:00+09:00,2418.9895526238206,2418.9895526238206,2286.5631172612025,2339.53369140625,73733,0.0,0.0
2009-05-19 00:00:00+09:00,2401.332638888889,2410.1610677083336,2370.4331380208337,2383.67578125,80427,0.0,0.0
2009-05-20 00:00:00+09:00,2383.676209181882,2383.676209181882,2295.3919051381085,2357.19091796875,108734,0.0,0.0
2009-05-21 00:00:00+09:00,2348.3622415636883,2348.3622415636883,2304.2200941658743,2321.876953125,89535,0.0,0.0
2009-05-22 00:00:00+09:00,2295.3919615362684,2471.960573962135,2286.5635309149748,2418.989990234375,147733,0.0,0.0
2009-05-25 00:00:00+09:00,2392.504265551297,2392.504265551297,2317.4626188458137,2339.53369140625,89368,0.0,0.0
2009-05-26 00:00:00+09:00,2410.161503331801,2410.161503331801,2251.249755859375,2251.249755859375,78236,0.0,0.0
2009-05-27 00:00:00+09:00,2295.3916015625,2321.8768892728367,2295.3916015625,2295.3916015625,65961,0.0,0.0
2009-05-28 00:00:00+09:00,2224.764040969488,2251.2493271715057,2215.935612235482,2242.4208984375,39065,0.0,0.0
2009-05-29 00:00:00+09:00,2251.2493271715057,2251.2493271715057,2224.764040969488,2242.4208984375,39065,0.0,0.0
2009-06-01 00:00:00+09:00,2251.2500234300023,2299.806396484375,2211.522081840061,2299.806396484375,74137,0.0,0.0
2009-06-02 00:00:00+09:00,2388.090234564256,2388.090234564256,2277.73486328125,2277.73486328125,85353,0.0,0.0
2009-06-03 00:00:00+09:00,2277.734805727186,2335.119597344344,2277.734805727186,2321.876953125,41365,0.0,0.0
2009-06-04 00:00:00+09:00,2370.433375158975,2370.433375158975,2277.73486328125,2277.73486328125,44231,0.0,0.0
2009-06-05 00:00:00+09:00,2277.734802953065,2295.3916618906856,2260.077944015444,2286.563232421875,43143,0.0,0.0
2009-06-08 00:00:00+09:00,2299.8059989246412,2304.2202138937864,2264.49227917148,2268.906494140625,54234,0.0,0.0
2009-06-09 00:00:00+09:00,2273.3205246925354,2273.3205246925354,2260.077880859375,2260.077880859375,45289,0.0,0.0
2009-06-10 00:00:00+09:00,2255.6636979482705,2282.148985986802,2255.6636979482705,2273.320556640625,33921,0.0,0.0
2009-06-11 00:00:00+09:00,2273.3206170808967,2273.3206170808967,2251.2495431286548,2264.4921875,42807,0.0,0.0
2009-06-12 00:00:00+09:00,2313.0483671272877,2313.0483671272877,2264.4920082753792,2290.977294921875,46716,0.0,0.0
2009-06-15 00:00:00+09:00,2370.43325007512,2370.43325007512,2277.734743088942,2295.3916015625,46716,0.0,0.0
2009-06-16 00:00:00+09:00,2277.734743088942,2295.3916015625,2260.077884615385,2295.3916015625,43491,0.0,0.0
2009-06-17 00:00:00+09:00,2295.391722686531,2295.391722686531,2260.078003875969,2277.73486328125,32688,0.0,0.0
2009-06-18 00:00:00+09:00,2277.734739303589,2277.734739303589,2260.077880859375,2260.077880859375,46771,0.0,0.0
2009-06-19 00:00:00+09:00,2242.4207386009234,2242.4207386009234,2207.107026182011,2211.521240234375,88353,0.0,0.0
2009-06-22 00:00:00+09:00,2207.107177734375,2211.5213920898436,2207.107177734375,2207.107177734375,83506,0.0,0.0
2009-06-23 00:00:00+09:00,2189.4505903490763,2189.4505903490763,2127.6515817505133,2149.72265625,46803,0.0,0.0
2009-06-24 00:00:00+09:00,2233.5924638671877,2233.5924638671877,2154.13660546875,2207.107177734375,41111,0.0,0.0
2009-06-25 00:00:00+09:00,2268.906222716462,2290.977294921875,2268.906222716462,2290.977294921875,58283,0.0,0.0
2009-06-26 00:00:00+09:00,2295.3915144686907,2330.7052300759015,2295.3915144686907,2326.291015625,76009,0.0,0.0
2009-06-29 00:00:00+09:00,2370.4332020518546,2414.5753473414607,2370.4332020518546,2410.1611328125,121924,0.0,0.0
2009-06-30 00:00:00+09:00,2463.1316406250003,2463.1316406250003,2339.533637152778,2383.67578125,77224,0.0,0.0
2009-07-01 00:00:00+09:00,2330.70556640625,2366.019287109375,2317.462921142578,2366.019287109375,71734,0.0,0.0
2009-07-02 00:00:00+09:00,2366.0192297149124,2516.1025390625,2366.0192297149124,2516.1025390625,134446,0.0,0.0
