Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-07-03 00:00:00+09:00,2471.9602213541666,2648.52880859375,2471.9602213541666,2648.52880859375,241817,0.0,0.0
2009-07-06 00:00:00+09:00,2705.9137891093,2763.298583984375,2705.9137891093,2763.298583984375,170391,0.0,0.0
2009-07-07 00:00:00+09:00,2860.4111297607424,3001.666000366211,2825.097412109375,2825.097412109375,271519,0.0,0.0
2009-07-08 00:00:00+09:00,2736.8132962740383,2935.452971003606,2710.328006310096,2869.23974609375,148695,0.0,0.0
2009-07-09 00:00:00+09:00,2988.423523218888,3054.6367475147276,2988.423523218888,2997.251953125,241419,0.0,0.0
2009-07-10 00:00:00+09:00,3112.0216968929535,3231.2055065611944,3112.0216968929535,3169.406494140625,226935,0.0,0.0
2009-07-13 00:00:00+09:00,3266.5190030375716,3266.5190030375716,3001.6661108993903,3076.707763671875,182508,0.0,0.0
2009-07-14 00:00:00+09:00,3156.163787841797,3156.163787841797,2878.0682373046875,3072.293701171875,188382,0.0,0.0
2009-07-15 00:00:00+09:00,3072.293760336873,3178.2349244864204,3001.6663175705085,3169.406494140625,127722,0.0,0.0
2009-07-16 00:00:00+09:00,3240.0332901664406,3240.0332901664406,3001.6657184103265,3045.807861328125,129997,0.0,0.0
2009-07-17 00:00:00+09:00,3001.6660097420936,3006.0802244623023,2917.7959300581233,2931.03857421875,117915,0.0,0.0
2009-07-20 00:00:00+09:00,3001.666051949213,3089.950347594778,3001.666051949213,3085.5361328125,95395,0.0,0.0
2009-07-21 00:00:00+09:00,3089.9505003133954,3089.9505003133954,3045.8083503089183,3081.1220703125,89646,0.0,0.0
2009-07-22 00:00:00+09:00,3138.5066890506955,3213.54833984375,3134.092474298163,3213.54833984375,194399,0.0,0.0
2009-07-23 00:00:00+09:00,3310.6609809689407,3619.656005859375,3310.6609809689407,3619.656005859375,260051,0.0,0.0
2009-07-24 00:00:00+09:00,3615.241907043457,3632.8987661743163,3496.058107910156,3531.371826171875,139369,0.0,0.0
2009-07-27 00:00:00+09:00,3531.371684537246,3910.994140625,3531.371684537246,3910.994140625,216894,0.0,0.0
2009-07-28 00:00:00+09:00,3919.8224818638396,3919.8224818638396,3663.798040480841,3707.940185546875,184577,0.0,0.0
2009-07-29 00:00:00+09:00,3752.0821169743476,3910.9938301638495,3707.9399744217085,3721.1826171875,158791,0.0,0.0
2009-07-30 00:00:00+09:00,3752.082387165851,3752.082387165851,3610.8275208254895,3663.798095703125,106526,0.0,0.0
2009-07-31 00:00:00+09:00,3707.9408547794114,3752.0830078125,3575.5143956801467,3752.0830078125,157457,0.0,0.0
2009-08-03 00:00:00+09:00,3884.508845186782,3884.508845186782,3752.0824072826867,3840.36669921875,123496,0.0,0.0
2009-08-04 00:00:00+09:00,3884.5089755969097,3972.79327049684,3875.680546106917,3928.651123046875,191936,0.0,0.0
2009-08-05 00:00:00+09:00,3928.650700705392,3972.7928434099467,3884.5085580008367,3955.135986328125,118879,0.0,0.0
2009-08-06 00:00:00+09:00,3972.7930161559466,4105.219450027811,3972.7930161559466,4091.976806640625,156818,0.0,0.0
2009-08-07 00:00:00+09:00,4149.36181640625,4189.089748690991,4149.36181640625,4149.36181640625,156423,0.0,0.0
2009-08-10 00:00:00+09:00,3928.65118786297,4016.935484219441,3928.65118786297,3990.4501953125,199634,0.0,0.0
2009-08-11 00:00:00+09:00,3990.4501886541193,3990.4501886541193,3796.224736993963,3884.509033203125,174519,0.0,0.0
2009-08-12 00:00:00+09:00,3884.5094956808944,3924.237433704903,3796.2251889608738,3800.639404296875,118092,0.0,0.0
2009-08-13 00:00:00+09:00,3831.538846967435,3884.509430105233,3677.041312815522,3880.09521484375,151748,0.0,0.0
2009-08-14 00:00:00+09:00,3906.5796159085858,3906.5796159085858,3628.4841178269576,3721.1826171875,203536,0.0,0.0
2009-08-17 00:00:00+09:00,3663.7983930538862,3663.7983930538862,3443.087646484375,3443.087646484375,220001,0.0,0.0
2009-08-18 00:00:00+09:00,3319.4894480519483,3562.2712560876626,3319.4894480519483,3398.9453125,118302,0.0,0.0
2009-08-19 00:00:00+09:00,3531.372010030864,3601.9994502314817,3531.372010030864,3575.51416015625,86003,0.0,0.0
2009-08-20 00:00:00+09:00,3531.372010030864,3707.9406105324074,3473.987214867863,3575.51416015625,94984,0.0,0.0
2009-08-21 00:00:00+09:00,3557.8566758554193,3566.6851043314873,3478.400819570807,3487.229248046875,93689,0.0,0.0
2009-08-24 00:00:00+09:00,3654.9697377873563,3654.9697377873563,3456.330078125,3456.330078125,103098,0.0,0.0
2009-08-25 00:00:00+09:00,3443.087530517578,3531.371826171875,3398.9453826904296,3531.371826171875,84735,0.0,0.0
2009-08-26 00:00:00+09:00,3531.37185093068,3531.37185093068,3438.67333984375,3438.67333984375,78117,0.0,0.0
2009-08-27 00:00:00+09:00,3398.9454920151657,3407.7739218645556,3301.832763671875,3301.832763671875,90197,0.0,0.0
2009-08-28 00:00:00+09:00,3359.217562787961,3469.5729360727164,3359.217562787961,3443.087646484375,73115,0.0,0.0
2009-08-31 00:00:00+09:00,3531.371561686198,3531.371561686198,3359.217198053996,3390.11669921875,48125,0.0,0.0
2009-09-01 00:00:00+09:00,3372.459836297286,3390.116694078947,3354.802978515625,3354.802978515625,78686,0.0,0.0
2009-09-02 00:00:00+09:00,3416.6019531250004,3416.6019531250004,3337.14609375,3376.8740234375,38822,0.0,0.0
2009-09-03 00:00:00+09:00,3376.8741391854455,3376.8741391854455,3310.660920770045,3323.903564453125,64026,0.0,0.0
2009-09-04 00:00:00+09:00,3315.075500076438,3315.075500076438,3253.2764894225497,3270.933349609375,73769,0.0,0.0
2009-09-07 00:00:00+09:00,3341.5607602552013,3341.5607602552013,3270.9333201441273,3328.318115234375,52171,0.0,0.0
2009-09-08 00:00:00+09:00,3315.07519885077,3654.9697265625,3315.07519885077,3654.9697265625,145929,0.0,0.0
2009-09-09 00:00:00+09:00,3778.5672054765237,3778.5672054765237,3544.613862146786,3549.028076171875,61818,0.0,0.0
2009-09-10 00:00:00+09:00,3597.584998407524,3707.9403664568345,3597.584998407524,3681.455078125,73516,0.0,0.0
2009-09-11 00:00:00+09:00,3707.940302309783,3707.940302309783,3549.028575067935,3654.9697265625,43955,0.0,0.0
2009-09-14 00:00:00+09:00,3699.1118984854293,3699.1118984854293,3575.5138875575153,3597.5849609375,58956,0.0,0.0
2009-09-15 00:00:00+09:00,3619.65630966529,3619.65630966529,3531.372009429551,3540.200439453125,54938,0.0,0.0
2009-09-16 00:00:00+09:00,3615.241787614493,3615.241787614493,3566.685426608682,3584.34228515625,45898,0.0,0.0
2009-09-17 00:00:00+09:00,3584.342237376939,3707.940245562351,3584.342237376939,3699.11181640625,96550,0.0,0.0
2009-09-18 00:00:00+09:00,3707.9403664568345,3707.9403664568345,3619.656072017386,3681.455078125,45068,0.0,0.0
2009-09-21 00:00:00+09:00,3747.667691685268,3862.437255859375,3694.6971236049108,3862.437255859375,144367,0.0,0.0
2009-09-22 00:00:00+09:00,3910.993849054192,4325.92999105317,3910.993849054192,4317.1015625,209886,0.0,0.0
2009-09-23 00:00:00+09:00,4396.557265066394,4502.498403983657,4237.645556690501,4321.515625,276443,0.0,0.0
2009-09-24 00:00:00+09:00,4370.072622953482,4370.072622953482,4114.048166255197,4246.474609375,119041,0.0,0.0
2009-09-25 00:00:00+09:00,4317.101746851084,4370.072320432078,4246.474315409758,4325.93017578125,201912,0.0,0.0
2009-09-28 00:00:00+09:00,4405.385861064826,4458.356432540556,4383.314789616606,4387.72900390625,120661,0.0,0.0
2009-09-29 00:00:00+09:00,4423.043008422851,4423.043008422851,4228.817566935221,4237.64599609375,85414,0.0,0.0
2009-09-30 00:00:00+09:00,4281.788359172603,4281.788359172603,4219.9893519268135,4259.71728515625,60925,0.0,0.0
2009-10-01 00:00:00+09:00,4396.558101416623,4396.558101416623,4219.989502966157,4255.30322265625,75539,0.0,0.0
2009-10-05 00:00:00+09:00,4242.060210673014,4242.060210673014,4219.989137776693,4237.64599609375,85406,0.0,0.0
2009-10-06 00:00:00+09:00,4290.616686751994,4321.516189640126,4144.947601707945,4149.36181640625,73624,0.0,0.0
2009-10-07 00:00:00+09:00,4237.646422955975,4295.031218266837,4211.1611328125,4211.1611328125,74160,0.0,0.0
2009-10-08 00:00:00+09:00,4237.64599609375,4237.64599609375,4206.7464940389,4237.64599609375,54064,0.0,0.0
2009-10-09 00:00:00+09:00,4308.273867264244,4502.49932849337,4308.273867264244,4493.6708984375,200420,0.0,0.0
2009-10-12 00:00:00+09:00,4626.096701388889,4767.3515625,4626.096701388889,4767.3515625,201546,0.0,0.0
2009-10-13 00:00:00+09:00,4811.493934044472,4837.979221754807,4590.783203125,4590.783203125,134792,0.0,0.0
2009-10-14 00:00:00+09:00,4608.43984375,4785.008420138889,4608.43984375,4767.3515625,91045,0.0,0.0
2009-10-15 00:00:00+09:00,4811.493706597223,4811.493706597223,4723.209418402778,4767.3515625,39114,0.0,0.0
2009-10-16 00:00:00+09:00,4820.322423012743,4820.322423012743,4546.64111328125,4546.64111328125,114945,0.0,0.0
2009-10-19 00:00:00+09:00,4502.498729904263,4581.95458984375,4484.841872139932,4581.95458984375,163352,0.0,0.0
2009-10-20 00:00:00+09:00,4617.268490835337,4643.753778545673,4573.126344651442,4590.783203125,43571,0.0,0.0
2009-10-21 00:00:00+09:00,4626.097537530637,4626.097537530637,4467.185790058211,4502.49951171875,60363,0.0,0.0
2009-10-22 00:00:00+09:00,4520.156311637081,4528.984741933246,4458.357299563918,4476.01416015625,54107,0.0,0.0
2009-10-23 00:00:00+09:00,4590.783008194716,4590.783008194716,4467.185004127936,4511.3271484375,63144,0.0,0.0
2009-10-26 00:00:00+09:00,4493.670537204187,4555.4695426274275,4467.1852491656555,4546.64111328125,69109,0.0,0.0
2009-10-27 00:00:00+09:00,4546.641663794424,4546.641663794424,4431.872068397672,4502.49951171875,39675,0.0,0.0
2009-10-28 00:00:00+09:00,4484.8421465084875,4484.8421465084875,4281.78826979649,4290.61669921875,108886,0.0,0.0
2009-10-29 00:00:00+09:00,4114.048196648316,4268.545714762791,4061.077619009067,4259.71728515625,67242,0.0,0.0
2009-10-30 00:00:00+09:00,4414.2144205082,4493.670280077348,4325.930132098037,4440.69970703125,104635,0.0,0.0
2009-11-02 00:00:00+09:00,4317.1015625,4396.557419478528,4295.030491117075,4317.1015625,38201,0.0,0.0
2009-11-03 00:00:00+09:00,4334.759519018308,4431.872257733586,4325.93108822601,4370.0732421875,36693,0.0,0.0
2009-11-04 00:00:00+09:00,4414.21435546875,4414.21435546875,4339.172711425781,4414.21435546875,14660,0.0,0.0
2009-11-05 00:00:00+09:00,4414.215521203093,4414.215521203093,4317.102779736625,4352.41650390625,47165,0.0,0.0
2009-11-06 00:00:00+09:00,4378.901307711199,4502.49932849337,4378.901307711199,4493.6708984375,51295,0.0,0.0
2009-11-09 00:00:00+09:00,4537.813172229413,4537.813172229413,4476.01416015625,4476.01416015625,38282,0.0,0.0
2009-11-10 00:00:00+09:00,4537.812302753713,4537.812302753713,4423.0427308941835,4458.3564453125,25585,0.0,0.0
2009-11-11 00:00:00+09:00,4546.641602525579,4590.78375400641,4476.01416015625,4476.01416015625,155890,0.0,0.0
2009-11-12 00:00:00+09:00,4493.6708984375,4493.6708984375,4414.215027934676,4493.6708984375,67993,0.0,0.0
2009-11-13 00:00:00+09:00,4493.670213867188,4493.670213867188,4396.5574980468755,4414.21435546875,38298,0.0,0.0
2009-11-16 00:00:00+09:00,4484.84178515625,4484.84178515625,4348.001140136719,4414.21435546875,73376,0.0,0.0
2009-11-17 00:00:00+09:00,4458.356465882021,4458.356465882021,4370.072179428912,4400.9716796875,43302,0.0,0.0
2009-11-18 00:00:00+09:00,4383.314854980469,4414.21435546875,4383.314854980469,4414.21435546875,77889,0.0,0.0
2009-11-19 00:00:00+09:00,4414.215550745703,4431.872412948685,4365.6591796875,4365.6591796875,40224,0.0,0.0
2009-11-20 00:00:00+09:00,4365.659026791351,4396.558534564394,4325.93108822601,4370.0732421875,35418,0.0,0.0
2009-11-23 00:00:00+09:00,4334.75924642745,4414.215118561558,4334.75924642745,4392.14404296875,41150,0.0,0.0
2009-11-24 00:00:00+09:00,4392.143952795002,4493.6708984375,4387.7297377670675,4493.6708984375,66732,0.0,0.0
2009-11-25 00:00:00+09:00,4546.641602525579,4546.641602525579,4414.215148083086,4476.01416015625,69270,0.0,0.0
2009-11-26 00:00:00+09:00,4440.699653204971,4484.841796875,4440.699653204971,4484.841796875,27090,0.0,0.0
2009-11-27 00:00:00+09:00,4414.214431934493,4467.185005117707,4312.6875,4312.6875,74942,0.0,0.0
2009-11-30 00:00:00+09:00,4312.687373336943,4458.3564453125,4312.687373336943,4458.3564453125,47816,0.0,0.0
2009-12-01 00:00:00+09:00,4484.84265088848,4502.49951171875,4431.872068397672,4502.49951171875,42464,0.0,0.0
2009-12-02 00:00:00+09:00,4537.812455526565,4714.3810335626185,4537.812455526565,4652.58203125,92751,0.0,0.0
2009-12-03 00:00:00+09:00,4634.9248046875,4679.0669456845235,4634.9248046875,4634.9248046875,29612,0.0,0.0
2009-12-04 00:00:00+09:00,4634.925476770437,4661.410765209125,4590.7833293726235,4643.75390625,20783,0.0,0.0
2009-12-07 00:00:00+09:00,4634.9253493088945,4634.9253493088945,4573.126344651442,4590.783203125,29693,0.0,0.0
2009-12-08 00:00:00+09:00,4590.783083393199,4634.925228425826,4590.783083393199,4608.43994140625,31801,0.0,0.0
2009-12-09 00:00:00+09:00,4581.9551999591995,4581.9551999591995,4502.499329439676,4564.29833984375,65865,0.0,0.0
2009-12-10 00:00:00+09:00,4590.783210523201,4661.41064453125,4546.64106426817,4661.41064453125,64493,0.0,0.0
2009-12-11 00:00:00+09:00,4679.067157590521,4785.00830078125,4679.067157590521,4785.00830078125,95957,0.0,0.0
2009-12-14 00:00:00+09:00,4855.636245780705,5076.346984225283,4802.665668554007,5067.5185546875,128594,0.0,0.0
2009-12-15 00:00:00+09:00,5049.86181640625,5208.773551887565,5049.86181640625,5049.86181640625,89961,0.0,0.0
2009-12-16 00:00:00+09:00,5049.861823049532,5191.11669921875,5049.861823049532,5191.11669921875,55615,0.0,0.0
2009-12-17 00:00:00+09:00,5279.401738347234,5341.2007553512985,5199.945859342008,5226.43115234375,147976,0.0,0.0
2009-12-18 00:00:00+09:00,5191.117004498509,5191.117004498509,5049.86212002236,5182.28857421875,94064,0.0,0.0
2009-12-21 00:00:00+09:00,5420.655115076013,5553.08154296875,5358.856115392737,5553.08154296875,294910,0.0,0.0
2009-12-22 00:00:00+09:00,5738.480044815892,5826.764353197675,5694.337890625,5694.337890625,232650,0.0,0.0
2009-12-23 00:00:00+09:00,5650.1946400625975,5650.1946400625975,5473.626057560641,5641.3662109375,168311,0.0,0.0
2009-12-24 00:00:00+09:00,5606.05262744664,5782.621214137873,5606.05262744664,5764.96435546875,149829,0.0,0.0
2009-12-28 00:00:00+09:00,5915.047969933712,5923.876399739584,5826.763671875,5826.763671875,161852,0.0,0.0
2009-12-29 00:00:00+09:00,5826.763239503816,5844.420097805343,5782.62109375,5782.62109375,77428,0.0,0.0
2009-12-30 00:00:00+09:00,5694.336818007172,5923.8759765625,5667.851530481557,5923.8759765625,166945,0.0,0.0
2010-01-04 00:00:00+09:00,6091.616115463513,6321.1552734375,6091.616115463513,6321.1552734375,198077,0.0,0.0
2010-01-05 00:00:00+09:00,6356.469491560829,6612.49395719314,6356.469491560829,6603.66552734375,214976,0.0,0.0
2010-01-06 00:00:00+09:00,6621.322397085337,7151.028188852164,6621.322397085337,6886.17529296875,355633,0.0,0.0
2010-01-07 00:00:00+09:00,6983.2869245698175,7230.482921899723,6903.831068285205,6974.45849609375,220201,0.0,0.0
2010-01-08 00:00:00+09:00,7151.027065615111,7151.027065615111,6709.605641811709,6974.45849609375,172739,0.0,0.0
2010-01-11 00:00:00+09:00,7027.429782336778,7027.429782336778,6727.26318359375,6727.26318359375,131213,0.0,0.0
2010-01-12 00:00:00+09:00,6533.037654124149,6533.037654124149,6268.184776254252,6488.8955078125,261864,0.0,0.0
2010-01-13 00:00:00+09:00,6533.038155241936,6974.459652217742,6533.038155241936,6842.033203125,163405,0.0,0.0
2010-01-14 00:00:00+09:00,6842.032400767009,6930.316689809164,6762.576540629069,6780.2333984375,100397,0.0,0.0
2010-01-15 00:00:00+09:00,6780.233940397351,6797.890799617136,6630.150637029181,6665.46435546875,82426,0.0,0.0
2010-01-18 00:00:00+09:00,6506.552499035172,6612.49365234375,6444.753492938502,6612.49365234375,149939,0.0,0.0
2010-01-19 00:00:00+09:00,6797.890245939556,6886.174534847862,6621.321668122944,6709.60595703125,80594,0.0,0.0
2010-01-20 00:00:00+09:00,6789.062559437378,6789.062559437378,6533.038093606839,6744.92041015625,88879,0.0,0.0
2010-01-21 00:00:00+09:00,6621.32275390625,6665.4649055989585,6577.1806022135415,6621.32275390625,60906,0.0,0.0
2010-01-22 00:00:00+09:00,6700.778626953124,6789.062930338541,6612.494323567708,6621.32275390625,90731,0.0,0.0
2010-01-25 00:00:00+09:00,6577.1806022135415,6621.32275390625,6533.038450520833,6621.32275390625,137270,0.0,0.0
2010-01-26 00:00:00+09:00,6718.435487630208,6842.033512369791,6541.866880859375,6621.32275390625,126672,0.0,0.0
2010-01-27 00:00:00+09:00,6621.321954123907,6621.321954123907,6541.86609067442,6559.52294921875,81945,0.0,0.0
2010-01-28 00:00:00+09:00,6577.18023779558,6603.66552734375,6488.895939301679,6603.66552734375,85187,0.0,0.0
2010-01-29 00:00:00+09:00,6603.665204741379,6603.665204741379,6400.611328125,6400.611328125,84944,0.0,0.0
2010-02-01 00:00:00+09:00,6268.1845703125,6329.9835731183975,6224.042425451144,6268.1845703125,139000,0.0,0.0
2010-02-02 00:00:00+09:00,6435.9261978026025,6630.151679766467,6435.9261978026025,6550.69580078125,95730,0.0,0.0
2010-02-03 00:00:00+09:00,6550.694097687668,6700.777385640081,6550.694097687668,6586.0078125,87352,0.0,0.0
2010-02-04 00:00:00+09:00,6630.150107065837,6780.2333984375,6630.150107065837,6780.2333984375,59100,0.0,0.0
2010-02-05 00:00:00+09:00,6533.038938784534,6691.95069675497,6533.038938784534,6550.69580078125,106420,0.0,0.0
2010-02-08 00:00:00+09:00,6656.6361037795605,6665.4645336254225,6533.0380859375,6533.0380859375,123967,0.0,0.0
2010-02-09 00:00:00+09:00,6789.061762152778,6815.547048611112,6674.2921875,6753.748046875,150306,0.0,0.0
2010-02-10 00:00:00+09:00,6797.890670633762,6797.890670633762,6533.0377873623165,6612.49365234375,114973,0.0,0.0
2010-02-11 00:00:00+09:00,6621.321847098215,6709.606138392857,6003.331808035714,6179.900390625,323956,0.0,0.0
2010-02-12 00:00:00+09:00,6179.901247608418,6259.357120791955,5941.533628057808,6056.30322265625,161606,0.0,0.0
2010-02-16 00:00:00+09:00,6056.3023828125,6215.214107142857,6020.988666294643,6179.900390625,133846,0.0,0.0
2010-02-17 00:00:00+09:00,6259.356935592173,6471.2392578125,6179.90106475955,6471.2392578125,195335,0.0,0.0
2010-02-18 00:00:00+09:00,6533.038330078125,6541.866760253906,6321.156005859375,6356.4697265625,97405,0.0,0.0
2010-02-19 00:00:00+09:00,6321.155568222461,6400.611434303469,6091.616399543991,6171.072265625,110557,0.0,0.0
2010-02-22 00:00:00+09:00,6171.072996310455,6356.470039118066,6171.072996310455,6206.38671875,62506,0.0,0.0
2010-02-23 00:00:00+09:00,6303.498836436171,6312.327266179078,6188.729249778369,6224.04296875,102583,0.0,0.0
2010-02-24 00:00:00+09:00,6179.901000626791,6179.901000626791,6056.302980614255,6162.244140625,61019,0.0,0.0
2010-02-25 00:00:00+09:00,6162.243439763652,6179.900297757244,5747.307276914237,5941.53271484375,87822,0.0,0.0
2010-02-26 00:00:00+09:00,6038.645398054755,6135.758116444525,5915.047392831412,6126.9296875,73652,0.0,0.0
2010-03-02 00:00:00+09:00,6259.356244214008,6259.356244214008,5976.846512458228,6109.27294921875,53620,0.0,0.0
2010-03-03 00:00:00+09:00,6250.527972495719,6497.723994006849,6082.787815041738,6444.75341796875,318394,0.0,0.0
2010-03-04 00:00:00+09:00,6488.895609738629,6515.3808979416435,6259.3564453125,6259.3564453125,108502,0.0,0.0
2010-03-05 00:00:00+09:00,6285.84137347028,6427.096235795455,6250.527657888986,6312.32666015625,99861,0.0,0.0
2010-03-08 00:00:00+09:00,6391.782950754916,6418.268239224894,6241.699649425035,6285.841796875,172924,0.0,0.0
2010-03-09 00:00:00+09:00,6285.84137347028,6329.983517946897,6224.042371203016,6312.32666015625,94754,0.0,0.0
2010-03-10 00:00:00+09:00,6312.327697243863,6356.469848972841,6224.043393785907,6338.81298828125,91318,0.0,0.0
2010-03-11 00:00:00+09:00,6435.925185611548,6789.062370007244,6347.640889512624,6665.46435546875,418166,0.0,0.0
2010-03-12 00:00:00+09:00,6709.605923895646,6965.6303604653485,6497.723631562099,6895.0029296875,305715,0.0,0.0
2010-03-15 00:00:00+09:00,6824.3760444485415,6974.459346849091,6753.748608024753,6921.48876953125,220544,0.0,0.0
2010-03-16 00:00:00+09:00,6842.033143654848,6930.317442282652,6780.234134615385,6886.17529296875,171973,0.0,0.0
2010-03-17 00:00:00+09:00,6939.145687078787,6965.630975960767,6665.4643686316585,6877.3466796875,203863,0.0,0.0
2010-03-18 00:00:00+09:00,6824.375958960906,6912.660253384722,6612.49365234375,6612.49365234375,192598,0.0,0.0
2010-03-19 00:00:00+09:00,6674.293151936096,6789.062743173093,6594.837281079715,6683.12158203125,134096,0.0,0.0
2010-03-22 00:00:00+09:00,6683.120836828859,6771.405127936242,6524.2091128355705,6577.1796875,51220,0.0,0.0
2010-03-23 00:00:00+09:00,6577.1806602127135,6762.577698956964,6577.1806602127135,6718.435546875,107414,0.0,0.0
2010-03-24 00:00:00+09:00,6718.4348229806765,6983.287706935236,6718.4348229806765,6824.3759765625,260522,0.0,0.0
2010-03-25 00:00:00+09:00,6753.749142619474,7168.685364453611,6753.749142619474,7089.2294921875,521938,0.0,0.0
2010-03-26 00:00:00+09:00,7115.7150295290985,7142.200321202284,6974.460140605444,7053.916015625,165886,0.0,0.0
2010-03-29 00:00:00+09:00,6930.31689453125,7053.914902841361,6877.346319541202,6930.31689453125,136693,0.0,0.0
2010-03-30 00:00:00+09:00,6956.803099056235,7053.915832672502,6850.861935111216,7045.08740234375,144970,0.0,0.0
2010-03-31 00:00:00+09:00,7062.743657178218,7239.312248607674,7062.743657178218,7133.37109375,222043,0.0,0.0
2010-04-01 00:00:00+09:00,7071.572274502841,7327.596738873106,7062.743844696969,7283.45458984375,272847,0.0,0.0
2010-04-02 00:00:00+09:00,7327.59655879094,7548.307298513559,7256.969122079702,7345.25341796875,435446,0.0,0.0
2010-04-05 00:00:00+09:00,7389.39599609375,7539.479307842369,6621.322577144937,7389.39599609375,260960,0.0,0.0
2010-04-06 00:00:00+09:00,7468.85199055015,7504.165711545659,7265.798094825974,7371.7392578125,230962,0.0,0.0
2010-04-07 00:00:00+09:00,7415.880398220486,7636.591124358,7283.4539625379775,7627.7626953125,371456,0.0,0.0
2010-04-08 00:00:00+09:00,7627.762685643564,8051.527279290429,7627.762685643564,8025.0419921875,574844,0.0,0.0
2010-04-09 00:00:00+09:00,8078.013239350921,8078.013239350921,7821.988776027231,7963.24365234375,187083,0.0,0.0
2010-04-12 00:00:00+09:00,8069.1851806640625,8069.1851806640625,7680.7342529296875,7698.39111328125,139602,0.0,0.0
2010-04-13 00:00:00+09:00,7663.0767973139045,7857.30224609375,7627.763079353932,7857.30224609375,149366,0.0,0.0
2010-04-14 00:00:00+09:00,7927.929799582741,7927.929799582741,7689.562199818004,7769.01806640625,139791,0.0,0.0
2010-04-15 00:00:00+09:00,7954.415952568812,7998.55810546875,7813.161063289011,7998.55810546875,210198,0.0,0.0
2010-04-16 00:00:00+09:00,7998.556244721284,8175.1248152449325,7927.928816511824,8166.29638671875,217747,0.0,0.0
2010-04-19 00:00:00+09:00,8069.184553853581,8122.155130793539,7821.988528133777,7857.30224609375,227927,0.0,0.0
2010-04-20 00:00:00+09:00,7821.988644131747,8007.385666170987,7751.3612071644175,7769.01806640625,172338,0.0,0.0
2010-04-21 00:00:00+09:00,7839.646626984127,8448.80835813492,7839.646626984127,8342.8671875,468004,0.0,0.0
2010-04-22 00:00:00+09:00,8457.63592994977,8916.714289404246,8316.381050117625,8678.3466796875,919292,0.0,0.0
2010-04-23 00:00:00+09:00,8696.002085172806,8960.85494055878,8687.17365665994,8748.97265625,633493,0.0,0.0
2010-04-26 00:00:00+09:00,8872.571982695677,9446.419921875,8731.317105359229,9446.419921875,989724,0.0,0.0
2010-04-27 00:00:00+09:00,9402.27790912829,10152.694455866227,9225.709309895834,10064.41015625,1255277,0.0,0.0
2010-04-28 00:00:00+09:00,9887.84125,10461.6891796875,9622.988359375,9931.9833984375,1755991,0.0,0.0
2010-04-29 00:00:00+09:00,10417.548499723453,10726.543582342367,9755.416179825776,9976.126953125,1083673,0.0,0.0
2010-04-30 00:00:00+09:00,10196.835845947266,10373.404432024276,9402.277208600726,9887.8408203125,979989,0.0,0.0
2010-05-03 00:00:00+09:00,9843.698133680557,10549.972439236111,9799.555989583334,10329.26171875,959877,0.0,0.0
2010-05-04 00:00:00+09:00,10329.262613573788,10461.689057337555,9711.272542676212,10020.267578125,1082174,0.0,0.0
2010-05-06 00:00:00+09:00,9534.70355702765,9799.556433611751,9225.708534346199,9578.845703125,602914,0.0,0.0
2010-05-07 00:00:00+09:00,9049.139539930557,9578.845269097223,8793.115104166667,9534.703125,1106827,0.0,0.0
2010-05-10 00:00:00+09:00,9711.273135729614,10285.12109375,9490.56238264485,10285.12109375,1316431,0.0,0.0
2010-05-11 00:00:00+09:00,10549.973997451718,10858.969051770386,10152.694641899141,10285.12109375,1310451,0.0,0.0
2010-05-12 00:00:00+09:00,10461.688793945312,10770.683821614582,10373.404500325521,10594.115234375,602632,0.0,0.0
