Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-05-13 00:00:00+09:00,10814.82648295741,10991.39507859753,10638.257887317288,10947.2529296875,712711,0.0,0.0
2010-05-14 00:00:00+09:00,10814.826786603586,11079.6796875,10505.83173555777,11079.6796875,588454,0.0,0.0
2010-05-17 00:00:00+09:00,10770.68493171752,11212.1064453125,10638.258477639027,11212.1064453125,587013,0.0,0.0
2010-05-18 00:00:00+09:00,11388.674796616735,11565.24339811467,10461.689638752581,10682.400390625,927533,0.0,0.0
2010-05-19 00:00:00+09:00,10505.830086032389,10903.109375,10152.692940283401,10903.109375,546104,0.0,0.0
2010-05-20 00:00:00+09:00,10903.111464587882,10991.39576794487,9269.851852483625,10108.552734375,879151,0.0,0.0
2010-05-24 00:00:00+09:00,9711.271019345239,9931.981724330357,9137.423186383929,9269.849609375,864251,0.0,0.0
2010-05-25 00:00:00+09:00,9578.846028645834,9578.846028645834,7901.444419942876,8210.439453125,2361220,0.0,0.0
2010-05-26 00:00:00+09:00,8387.009204428425,8687.175849639547,7989.729821060762,8572.40625,1432660,0.0,0.0
2010-05-27 00:00:00+09:00,8537.090668402778,9446.418836805557,8263.409375000001,9137.423828125,1423518,0.0,0.0
2010-05-28 00:00:00+09:00,9446.420095058498,9490.562245035406,8916.71429533559,8960.8564453125,566409,0.0,0.0
2010-05-31 00:00:00+09:00,8960.855033647897,9225.707891785272,8872.570747602103,8916.712890625,253905,0.0,0.0
2010-06-01 00:00:00+09:00,9004.997176670793,9402.276463876857,8828.428604579209,8916.712890625,488026,0.0,0.0
2010-06-03 00:00:00+09:00,9137.423615225118,9402.276473637441,9093.2814721564,9313.9921875,572231,0.0,0.0
2010-06-04 00:00:00+09:00,9358.13562353972,9446.419921875,9093.282728533879,9446.419921875,390331,0.0,0.0
2010-06-07 00:00:00+09:00,8916.713639638956,9181.566520024271,8810.77248748483,9093.2822265625,420726,0.0,0.0
2010-06-08 00:00:00+09:00,8960.854622395833,9402.276032366071,8916.71248139881,9269.849609375,308390,0.0,0.0
2010-06-09 00:00:00+09:00,9402.276577148437,9402.276577148437,8819.600282226564,8828.4287109375,410532,0.0,0.0
2010-06-10 00:00:00+09:00,8960.857254182449,8960.857254182449,8387.009252683081,8740.146484375,699032,0.0,0.0
2010-06-11 00:00:00+09:00,8828.428604579209,9004.997176670793,8651.860032487624,8916.712890625,482213,0.0,0.0
2010-06-14 00:00:00+09:00,9004.998779296875,9049.140930175781,8757.802734375,8757.802734375,250158,0.0,0.0
2010-06-15 00:00:00+09:00,8748.974541398591,9004.9990234375,8748.974541398591,9004.9990234375,309506,0.0,0.0
2010-06-16 00:00:00+09:00,9313.9922949686,9578.845156436902,9181.56586423445,9225.7080078125,1071144,0.0,0.0
2010-06-17 00:00:00+09:00,9137.425045220136,9181.567195197045,8828.429995381774,8960.8564453125,591921,0.0,0.0
2010-06-18 00:00:00+09:00,9093.283018501244,9093.283018501244,8828.43011504975,8872.572265625,291555,0.0,0.0
2010-06-21 00:00:00+09:00,9049.140141117681,10108.551669833896,8960.855847057996,9799.556640625,1770768,0.0,0.0
2010-06-22 00:00:00+09:00,9887.841557017544,10549.973804139254,9755.415107593202,10064.41015625,1818588,0.0,0.0
2010-06-23 00:00:00+09:00,9799.555676745129,10417.545674377705,9667.129248681007,10196.8349609375,787073,0.0,0.0
2010-06-24 00:00:00+09:00,10152.694405986287,10461.689453125,9887.84150843882,10461.689453125,550162,0.0,0.0
2010-06-25 00:00:00+09:00,10240.979619565218,10417.548233695652,10020.268851902174,10152.6953125,427109,0.0,0.0
2010-06-28 00:00:00+09:00,10152.694940082098,10461.6900034759,9843.699876688295,10417.5478515625,514887,0.0,0.0
2010-06-29 00:00:00+09:00,10417.546006944445,10461.688151041668,9534.703125,9534.703125,716071,0.0,0.0
2010-06-30 00:00:00+09:00,9137.424435177365,9887.840934684686,9049.140141117681,9799.556640625,750586,0.0,0.0
2010-07-01 00:00:00+09:00,9578.846441070418,9799.55718856052,9358.135693580316,9755.4150390625,374620,0.0,0.0
2010-07-02 00:00:00+09:00,9711.27281688084,9887.841413551401,9313.99347437208,9446.419921875,337418,0.0,0.0
2010-07-05 00:00:00+09:00,9446.419283353365,9534.703575721154,9137.424260066105,9181.56640625,312817,0.0,0.0
2010-07-06 00:00:00+09:00,9181.56586423445,9358.134438546651,8828.428715610049,9225.7080078125,384876,0.0,0.0
2010-07-07 00:00:00+09:00,9313.99296021693,9490.561547140473,9049.140079831614,9093.2822265625,286626,0.0,0.0
2010-07-08 00:00:00+09:00,9313.9922949686,9446.418725702752,9093.281577078349,9225.7080078125,339271,0.0,0.0
2010-07-09 00:00:00+09:00,9269.852201863789,9887.842348654707,9269.852201863789,9843.7001953125,559619,0.0,0.0
2010-07-12 00:00:00+09:00,9931.982756314212,9931.982756314212,9578.845591645262,9667.1298828125,345249,0.0,0.0
2010-07-13 00:00:00+09:00,9711.27237382629,9887.840962441314,9358.135196596244,9402.27734375,436391,0.0,0.0
2010-07-14 00:00:00+09:00,9667.131217590066,10108.552734375,9622.989065911572,10108.552734375,744711,0.0,0.0
2010-07-15 00:00:00+09:00,10108.550675561417,10285.119246313581,9887.839962121212,10196.8349609375,346566,0.0,0.0
2010-07-16 00:00:00+09:00,10196.837109375,10196.837109375,9578.84698153409,9711.2734375,468992,0.0,0.0
2010-07-19 00:00:00+09:00,9402.276692708334,9711.271701388889,9402.276692708334,9534.703125,293251,0.0,0.0
2010-07-20 00:00:00+09:00,9622.987188981042,9622.987188981042,9225.707901362559,9313.9921875,296073,0.0,0.0
2010-07-21 00:00:00+09:00,9446.418616706162,9667.129332049763,9225.707901362559,9313.9921875,449707,0.0,0.0
2010-07-22 00:00:00+09:00,9313.992985604378,9490.5615730092,8590.061777244606,8696.0029296875,867239,0.0,0.0
2010-07-23 00:00:00+09:00,8872.571466174537,8960.855759370303,8298.723560402053,8810.7724609375,722860,0.0,0.0
2010-07-26 00:00:00+09:00,8872.572145358683,9004.99859528941,8810.77313539101,8960.8564453125,203274,0.0,0.0
2010-07-27 00:00:00+09:00,9093.281045386904,9534.702455357143,9004.996763392857,9269.849609375,479721,0.0,0.0
2010-07-28 00:00:00+09:00,9402.278373579546,9711.2734375,9313.994069602273,9711.2734375,648509,0.0,0.0
2010-07-29 00:00:00+09:00,9711.271701388889,9711.271701388889,9358.134548611111,9534.703125,357537,0.0,0.0
2010-07-30 00:00:00+09:00,9446.419921875,9667.130667713202,9225.709176036798,9446.419921875,273361,0.0,0.0
2010-08-02 00:00:00+09:00,9534.704291572398,9976.125786552602,9402.277843078336,9755.4150390625,483732,0.0,0.0
2010-08-03 00:00:00+09:00,9887.840934684686,10196.835963893582,9711.272346565316,9799.556640625,411956,0.0,0.0
2010-08-04 00:00:00+09:00,9843.69933805854,9976.125786552602,9578.846441070418,9755.4150390625,206065,0.0,0.0
2010-08-05 00:00:00+09:00,9931.982421875,10108.550998263889,9534.703125,9534.703125,404787,0.0,0.0
2010-08-06 00:00:00+09:00,9578.846133170871,9667.130429329129,9137.424652379586,9622.98828125,258264,0.0,0.0
2010-08-09 00:00:00+09:00,9622.989133522728,9887.842045454545,9534.704829545455,9711.2734375,164551,0.0,0.0
2010-08-10 00:00:00+09:00,9755.414071712854,9755.414071712854,9313.992620504127,9358.134765625,206428,0.0,0.0
2010-08-11 00:00:00+09:00,9313.993521341463,9490.562118902439,8793.116158536584,9049.140625,617179,0.0,0.0
2010-08-12 00:00:00+09:00,8784.286567382813,9093.281572265625,8563.575849609375,8828.4287109375,448407,0.0,0.0
2010-08-13 00:00:00+09:00,8872.570963541668,9181.565972222223,8828.428819444445,9137.423828125,157068,0.0,0.0
2010-08-16 00:00:00+09:00,9225.7080078125,9446.418725702752,8828.428715610049,9225.7080078125,327047,0.0,0.0
2010-08-17 00:00:00+09:00,9181.56640625,9313.992844801684,9093.282113882211,9181.56640625,127787,0.0,0.0
2010-08-18 00:00:00+09:00,9313.991750372024,9402.276032366071,9181.565327380953,9269.849609375,179543,0.0,0.0
2010-08-19 00:00:00+09:00,9269.850475383255,9358.134765625,9225.708330262381,9358.134765625,133294,0.0,0.0
2010-08-20 00:00:00+09:00,9181.566520024271,9225.708666755158,9004.997933100729,9093.2822265625,172638,0.0,0.0
2010-08-23 00:00:00+09:00,9093.282199163952,9181.56649235972,8775.458743659194,8810.7724609375,349164,0.0,0.0
2010-08-24 00:00:00+09:00,8810.770798360021,8810.770798360021,8475.29054752066,8545.91796875,433059,0.0,0.0
2010-08-25 00:00:00+09:00,8413.492924258751,8598.889935181556,8130.983193328761,8448.806640625,385429,0.0,0.0
2010-08-26 00:00:00+09:00,8563.577959656084,8625.376975859788,8316.38189484127,8342.8671875,208375,0.0,0.0
2010-08-27 00:00:00+09:00,8228.095859976622,8334.037008388339,7989.728276050261,8025.0419921875,420825,0.0,0.0
2010-08-30 00:00:00+09:00,8130.984014565261,8545.920223777603,8122.1555845820185,8395.8369140625,293047,0.0,0.0
2010-08-31 00:00:00+09:00,8210.43938405366,8289.89524906063,8086.841371820593,8113.32666015625,130701,0.0,0.0
2010-09-01 00:00:00+09:00,8139.812740542763,8439.979370888157,8113.327449629935,8387.0087890625,136607,0.0,0.0
2010-09-02 00:00:00+09:00,8554.747997151859,8793.115588403767,8501.7774213181,8669.517578125,228878,0.0,0.0
2010-09-03 00:00:00+09:00,8775.459415409483,9004.99859528941,8634.204535483375,8960.8564453125,214504,0.0,0.0
2010-09-06 00:00:00+09:00,9004.997933100729,9181.566520024271,8960.855786369842,9093.2822265625,233876,0.0,0.0
2010-09-07 00:00:00+09:00,9093.2822265625,9181.566520024271,8960.855786369842,9093.2822265625,208557,0.0,0.0
2010-09-08 00:00:00+09:00,9049.140745266317,9049.140745266317,8819.601565386392,8960.8564453125,169833,0.0,0.0
2010-09-09 00:00:00+09:00,9004.99728515625,9049.139428710938,8819.600282226564,8828.4287109375,137143,0.0,0.0
2010-09-10 00:00:00+09:00,8872.57254971591,9931.984197443182,8872.57254971591,9711.2734375,802824,0.0,0.0
2010-09-13 00:00:00+09:00,9887.84264380531,10108.553417104536,9534.70540652655,9976.126953125,718014,0.0,0.0
2010-09-14 00:00:00+09:00,10064.410962023541,10152.69526870796,9755.415888628082,9843.7001953125,719117,0.0,0.0
2010-09-15 00:00:00+09:00,9887.840610730593,10108.551338648687,9313.99271814355,9667.1298828125,424819,0.0,0.0
2010-09-16 00:00:00+09:00,9667.131285511363,9931.984197443182,9622.989133522728,9711.2734375,300333,0.0,0.0
2010-09-17 00:00:00+09:00,9667.130199535473,9843.698787654843,9578.845905475788,9799.556640625,256113,0.0,0.0
2010-09-20 00:00:00+09:00,9887.841487556561,10020.267936050623,9755.4150390625,9755.4150390625,188088,0.0,0.0
2010-09-24 00:00:00+09:00,9931.984197443182,10064.410653409092,9578.84698153409,9711.2734375,266361,0.0,0.0
2010-09-27 00:00:00+09:00,9843.7001953125,9931.984501996916,9711.273735285873,9843.7001953125,306803,0.0,0.0
2010-09-28 00:00:00+09:00,9931.982421875,10329.26171875,9799.555989583334,10329.26171875,873237,0.0,0.0
2010-09-29 00:00:00+09:00,10417.546760110294,10726.541791130514,10196.83602366728,10505.8310546875,655404,0.0,0.0
2010-09-30 00:00:00+09:00,10549.97265625,10594.114801255231,10240.977641213389,10549.97265625,548882,0.0,0.0
2010-10-01 00:00:00+09:00,10903.11108690239,11300.390438247012,10814.826786603586,11079.6796875,1282755,0.0,0.0
2010-10-04 00:00:00+09:00,11123.8212890625,11256.24773297991,10991.394845145089,11123.8212890625,474592,0.0,0.0
2010-10-05 00:00:00+09:00,10903.110031378073,11035.536469006147,10505.830718493853,10770.68359375,546637,0.0,0.0
2010-10-06 00:00:00+09:00,10858.968401227678,11256.24773297991,10726.541957310268,11123.8212890625,461468,0.0,0.0
2010-10-07 00:00:00+09:00,10991.394307374012,11212.105036437748,10947.252161561264,11167.962890625,343759,0.0,0.0
2010-10-08 00:00:00+09:00,11079.6792578125,11123.821406250001,10726.5420703125,11035.537109375,237900,0.0,0.0
2010-10-11 00:00:00+09:00,11035.536453186758,11388.673619688736,10858.96786993577,11167.962890625,410626,0.0,0.0
2010-10-12 00:00:00+09:00,11256.24719838627,11256.24719838627,10594.115010245901,10770.68359375,374009,0.0,0.0
2010-10-13 00:00:00+09:00,10858.96786993577,11167.962890625,10770.683578310276,11167.962890625,342876,0.0,0.0
2010-10-14 00:00:00+09:00,11388.673942565918,11388.673942565918,11167.963207244873,11300.3896484375,338774,0.0,0.0
2010-10-15 00:00:00+09:00,11300.389312977099,11609.384333253816,11167.962875715648,11565.2421875,323257,0.0,0.0
2010-10-18 00:00:00+09:00,11918.380291913007,13198.502619562922,11785.953844225085,13066.076171875,1964506,0.0,0.0
2010-10-19 00:00:00+09:00,13021.9345703125,13419.213930084747,12757.08166379767,13021.9345703125,1059099,0.0,0.0
2010-10-20 00:00:00+09:00,13066.075822640729,13639.923747283734,12977.791526541805,13330.9287109375,820023,0.0,0.0
2010-10-21 00:00:00+09:00,13507.496865915697,13728.207599018895,12977.791106468023,13286.7861328125,540123,0.0,0.0
2010-10-22 00:00:00+09:00,13375.071778998941,13463.356081170552,12624.655210540255,13021.9345703125,669009,0.0,0.0
2010-10-25 00:00:00+09:00,12933.650390625,13110.218996640358,12712.939633105801,12933.650390625,465050,0.0,0.0
2010-10-26 00:00:00+09:00,12933.650640679065,13021.934945393597,12492.2291171064,12757.08203125,419462,0.0,0.0
2010-10-27 00:00:00+09:00,12801.223556004214,12889.50785639045,11432.816900017557,11785.9541015625,1780445,0.0,0.0
2010-10-28 00:00:00+09:00,12006.66417824074,12183.232769097223,11609.384848813657,11918.3798828125,985491,0.0,0.0
2010-10-29 00:00:00+09:00,12139.08984375,12315.658423295456,11830.094829545455,12139.08984375,502589,0.0,0.0
2010-11-01 00:00:00+09:00,12227.374951358956,12271.517099197796,11300.389846743295,11521.1005859375,754690,0.0,0.0
2010-11-02 00:00:00+09:00,11256.246851622827,11521.099718719835,10770.68326194498,11432.8154296875,875542,0.0,0.0
2010-11-03 00:00:00+09:00,11609.385194720644,12050.806685014204,11521.100896661932,11653.52734375,567887,0.0,0.0
2010-11-04 00:00:00+09:00,12050.805775772602,12271.516504266605,11785.952901579798,11962.521484375,587781,0.0,0.0
2010-11-05 00:00:00+09:00,12139.089183027416,12183.231325511151,11476.957045771374,11874.236328125,436159,0.0,0.0
2010-11-08 00:00:00+09:00,11741.811641808712,12006.664535984848,11565.243045691288,11653.52734375,294478,0.0,0.0
2010-11-09 00:00:00+09:00,11653.526824951172,11697.66897201538,11256.247501373291,11300.3896484375,265323,0.0,0.0
2010-11-10 00:00:00+09:00,11212.105052510246,11476.957927766394,10726.541447873975,10770.68359375,643154,0.0,0.0
2010-11-11 00:00:00+09:00,10903.111385796014,11388.675050750493,10903.111385796014,11212.1064453125,480854,0.0,0.0
2010-11-12 00:00:00+09:00,11256.247436523438,11300.389583333334,10417.546647135416,10594.115234375,674686,0.0,0.0
2010-11-15 00:00:00+09:00,10461.688907398897,10814.82608570772,10329.262465533087,10505.8310546875,414064,0.0,0.0
2010-11-16 00:00:00+09:00,10461.68969621781,10638.258298685623,10196.836792516095,10285.12109375,231487,0.0,0.0
2010-11-17 00:00:00+09:00,10152.693551485656,10858.96788550205,10108.55140560963,10770.68359375,286362,0.0,0.0
2010-11-18 00:00:00+09:00,11123.821060180664,11476.958236694336,11079.678913116455,11300.3896484375,386923,0.0,0.0
2010-11-19 00:00:00+09:00,11476.960089631784,11476.960089631784,11079.68070191376,11388.67578125,264594,0.0,0.0
2010-11-22 00:00:00+09:00,11476.95851795709,11962.522147562966,11212.105629081158,11830.095703125,553014,0.0,0.0
2010-11-23 00:00:00+09:00,11697.668624761449,11962.52149928435,11344.531458730915,11565.2421875,312632,0.0,0.0
2010-11-24 00:00:00+09:00,10903.110739147618,11432.816524045478,10682.399995440175,11344.5322265625,393457,0.0,0.0
2010-11-25 00:00:00+09:00,11476.959038844621,11476.959038844621,11079.6796875,11079.6796875,167869,0.0,0.0
2010-11-26 00:00:00+09:00,11035.536702473959,11256.247436523438,10594.115234375,10594.115234375,259736,0.0,0.0
2010-11-29 00:00:00+09:00,10594.116089876032,10858.968992122933,10461.689638752581,10682.400390625,217198,0.0,0.0
2010-11-30 00:00:00+09:00,10814.826288419496,10903.110584651491,10594.115547839507,10726.5419921875,109925,0.0,0.0
2010-12-01 00:00:00+09:00,10814.826220516044,11565.24273377634,10726.541924838362,11521.1005859375,397430,0.0,0.0
2010-12-02 00:00:00+09:00,11565.24443543632,11741.813052771226,11432.817972435141,11697.6708984375,344665,0.0,0.0
2010-12-03 00:00:00+09:00,11962.523824439859,11962.523824439859,11565.24443543632,11697.6708984375,222953,0.0,0.0
2010-12-06 00:00:00+09:00,11830.096183894231,11874.238333834135,11300.390384615384,11476.958984375,242512,0.0,0.0
2010-12-07 00:00:00+09:00,11521.102243822676,11609.386552204458,11344.533627059109,11388.67578125,151910,0.0,0.0
2010-12-08 00:00:00+09:00,11344.533627059109,11697.67086058624,11344.533627059109,11388.67578125,145161,0.0,0.0
2010-12-09 00:00:00+09:00,11476.960089631784,11609.386552204458,11256.249318677326,11388.67578125,164437,0.0,0.0
2010-12-10 00:00:00+09:00,11388.674110243057,11918.3798828125,11344.531962528936,11918.3798828125,498046,0.0,0.0
2010-12-13 00:00:00+09:00,12094.948473668983,12094.948473668983,11697.669144241898,11918.3798828125,277856,0.0,0.0
2010-12-14 00:00:00+09:00,11830.09430197011,12227.373588230299,11785.95215905231,12183.2314453125,390614,0.0,0.0
2010-12-15 00:00:00+09:00,12315.660531850961,12315.660531850961,11785.954702524037,12050.8076171875,293744,0.0,0.0
2010-12-16 00:00:00+09:00,11918.379797409696,12006.664092205323,11609.384765625,11609.384765625,270806,0.0,0.0
2010-12-17 00:00:00+09:00,11741.810786190712,11830.095077816206,11167.962890625,11167.962890625,377268,0.0,0.0
2010-12-20 00:00:00+09:00,10947.25141189759,11079.677840267319,10638.256412368222,10991.3935546875,319698,0.0,0.0
2010-12-21 00:00:00+09:00,11300.38988095238,11432.816324869791,11123.8212890625,11123.8212890625,333400,0.0,0.0
2010-12-22 00:00:00+09:00,11785.954033954327,12271.517683293268,11432.816834435096,11476.958984375,1331673,0.0,0.0
2010-12-23 00:00:00+09:00,11565.243284254808,11741.811884014423,11476.958984375,11476.958984375,272375,0.0,0.0
2010-12-24 00:00:00+09:00,11521.100383758545,11653.526824951172,11256.247501373291,11300.3896484375,166002,0.0,0.0
2010-12-27 00:00:00+09:00,11123.819983057228,11388.672839796687,10991.3935546875,10991.3935546875,176921,0.0,0.0
2010-12-28 00:00:00+09:00,10991.395688515011,11432.81720210999,10991.395688515011,11212.1064453125,225731,0.0,0.0
2010-12-29 00:00:00+09:00,11364.225928463153,11990.6005859375,11364.225928463153,11990.6005859375,419336,170.0,0.0
2010-12-30 00:00:00+09:00,11901.118968087456,12795.939943131625,11901.118968087456,12661.716796875,983617,0.0,0.0
2011-01-03 00:00:00+09:00,12840.679382114477,13198.607727260525,12795.93833897122,13019.6435546875,731907,0.0,0.0
2011-01-04 00:00:00+09:00,13064.384127869896,13288.089335538902,12706.45579559949,13153.8662109375,609238,0.0,0.0
2011-01-05 00:00:00+09:00,13153.86702085111,13288.090153716937,12930.161799408064,13109.1259765625,472564,0.0,0.0
2011-01-06 00:00:00+09:00,12840.679733225334,13377.572265625,12348.528245192307,13377.572265625,1189899,0.0,0.0
2011-01-07 00:00:00+09:00,13377.571899833549,13377.571899833549,12840.679382114477,13019.6435546875,621774,0.0,0.0
2011-01-10 00:00:00+09:00,12885.421080508475,13243.349443855932,12572.233762579448,13198.6083984375,475458,0.0,0.0
2011-01-11 00:00:00+09:00,13198.608065139719,13288.090153716937,12930.161799408064,13109.1259765625,390141,0.0,0.0
2011-01-12 00:00:00+09:00,13243.348499792359,13824.982048769725,13243.348499792359,13467.0537109375,521474,0.0,0.0
2011-01-13 00:00:00+09:00,13467.054354358277,13646.018531824831,13198.608088158444,13377.572265625,264646,0.0,0.0
2011-01-14 00:00:00+09:00,13601.276837624584,13735.49996431167,13422.312668708471,13467.0537109375,327492,0.0,0.0
2011-01-17 00:00:00+09:00,13959.205315667228,14093.42844370249,13198.60759013408,13243.3486328125,652360,0.0,0.0
2011-01-18 00:00:00+09:00,13109.124955765463,13332.830159788764,12616.973506914199,12840.6787109375,620621,0.0,0.0
2011-01-19 00:00:00+09:00,12930.161266917914,12974.902309363997,12616.973969795334,12706.4560546875,294866,0.0,0.0
2011-01-20 00:00:00+09:00,12661.716138832886,12661.716138832886,12214.305674563171,12482.751953125,762064,0.0,0.0
2011-01-21 00:00:00+09:00,12438.009729721967,12482.75077191521,11990.599307789522,12169.5634765625,467642,0.0,0.0
2011-01-24 00:00:00+09:00,12124.823571285486,12303.787756839514,11990.600432119963,12214.3056640625,247593,0.0,0.0
2011-01-25 00:00:00+09:00,12303.787254050925,12348.52829861111,12080.08203125,12080.08203125,218421,0.0,0.0
2011-01-26 00:00:00+09:00,12080.081262691787,12438.009596401173,12035.340220978114,12393.2685546875,196622,0.0,0.0
2011-01-27 00:00:00+09:00,12348.527425130209,12930.160963270398,12303.786383734809,12885.419921875,399604,0.0,0.0
2011-01-28 00:00:00+09:00,13198.608706825657,13243.349753289473,12751.1982421875,12751.1982421875,393960,0.0,0.0
2011-01-31 00:00:00+09:00,12527.491639760146,12706.455806042435,12080.081224054427,12124.822265625,311919,0.0,0.0
2011-02-01 00:00:00+09:00,12259.045092329547,12482.750294744319,12259.045092329547,12303.7861328125,151559,0.0,0.0
2011-02-07 00:00:00+09:00,12348.528177824734,12616.974442560053,12303.787133702179,12572.2333984375,174837,0.0,0.0
2011-02-08 00:00:00+09:00,12840.678880479602,13109.125128851996,12795.937839084201,12885.419921875,387137,0.0,0.0
2011-02-09 00:00:00+09:00,12885.419921875,13019.643046061197,12616.973673502604,12885.419921875,273862,0.0,0.0
2011-02-10 00:00:00+09:00,12974.904134677767,13064.386232158304,12751.198890976426,12930.1630859375,378251,0.0,0.0
2011-02-11 00:00:00+09:00,12885.419836956522,13198.607124660326,12348.52734375,12348.52734375,342017,0.0,0.0
2011-02-14 00:00:00+09:00,12527.491918103447,13019.643386314654,12214.304620150862,12974.90234375,422678,0.0,0.0
2011-02-15 00:00:00+09:00,12885.420425257733,13153.866684117269,12706.456252684708,13019.6435546875,449553,0.0,0.0
2011-02-16 00:00:00+09:00,12930.160667941995,13511.794192797517,12706.455466074485,13064.3837890625,770678,0.0,0.0
2011-02-17 00:00:00+09:00,13109.124589326366,13646.017063974545,12885.419391556292,13511.7939453125,1086848,0.0,0.0
2011-02-18 00:00:00+09:00,13735.500475431743,13959.205694901315,13422.313168174342,13601.27734375,903504,0.0,0.0
2011-02-21 00:00:00+09:00,13735.499868539664,13959.205078125,13422.312575120193,13959.205078125,574128,0.0,0.0
2011-02-22 00:00:00+09:00,13735.499527030706,13780.240567835366,12706.45558852352,12840.6787109375,884193,0.0,0.0
2011-02-23 00:00:00+09:00,12572.233231026785,13064.384709821428,12438.010100446429,12527.4921875,526515,0.0,0.0
2011-02-24 00:00:00+09:00,12348.527985287408,12661.715289262089,12169.563811587592,12259.0458984375,389222,0.0,0.0
2011-02-25 00:00:00+09:00,12482.750264206978,13064.3837890625,12438.009223833476,13064.3837890625,371986,0.0,0.0
2011-02-28 00:00:00+09:00,13198.6072524713,13377.571418606505,12840.678920200891,13153.8662109375,518291,0.0,0.0
2011-03-02 00:00:00+09:00,13019.643086336097,13332.830377072703,12974.902044802295,13153.8662109375,349543,0.0,0.0
2011-03-03 00:00:00+09:00,13422.31186620447,13511.7939453125,13288.088747542426,13511.7939453125,373496,0.0,0.0
2011-03-04 00:00:00+09:00,13601.27765625,13690.75974609375,13332.83138671875,13422.3134765625,297516,0.0,0.0
2011-03-07 00:00:00+09:00,13467.054670948093,13601.277807203389,13109.126307600634,13198.6083984375,333809,0.0,0.0
2011-03-08 00:00:00+09:00,13153.865240655145,13914.462890625,13109.124202421624,13914.462890625,644502,0.0,0.0
2011-03-09 00:00:00+09:00,14182.909120026126,14272.391196493169,13646.016661223875,13914.462890625,934125,0.0,0.0
2011-03-10 00:00:00+09:00,13690.759599129098,13780.241688012295,13288.090199154713,13646.0185546875,491046,0.0,0.0
2011-03-11 00:00:00+09:00,13332.83140573938,13780.241855596405,13243.349315767975,13690.759765625,339647,0.0,0.0
2011-03-14 00:00:00+09:00,13690.759059596705,13735.500102275126,12527.49194995777,13243.3486328125,493858,0.0,0.0
2011-03-15 00:00:00+09:00,13243.348253038195,13601.276584201389,12438.009507921008,12885.419921875,522002,0.0,0.0
2011-03-16 00:00:00+09:00,12840.68033511513,13109.126613898026,12438.010916940788,12751.1982421875,364385,0.0,0.0
2011-03-17 00:00:00+09:00,12348.527512973827,12527.49167982852,12214.304387832806,12393.2685546875,376074,0.0,0.0
2011-03-18 00:00:00+09:00,12661.715318080356,12706.456361607143,12438.010100446429,12527.4921875,220676,0.0,0.0
2011-03-21 00:00:00+09:00,12616.974166398197,13019.6435546875,12616.974166398197,13019.6435546875,322594,0.0,0.0
2011-03-22 00:00:00+09:00,13109.125222106273,13109.125222106273,12348.527512973827,12393.2685546875,701325,0.0,0.0
2011-03-23 00:00:00+09:00,12482.751310192392,12616.974442560053,12259.046089579626,12572.2333984375,398980,0.0,0.0
