Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-03-24 00:00:00+09:00,12661.716138832886,12706.457185259856,12438.01090669803,12482.751953125,422664,0.0,0.0
2011-03-25 00:00:00+09:00,12616.974609375,12840.67983294548,12527.492519946809,12616.974609375,406309,0.0,0.0
2011-03-28 00:00:00+09:00,12795.939943131625,12840.680991883833,12572.234699370583,12661.716796875,286096,0.0,0.0
2011-03-29 00:00:00+09:00,12616.975744755622,12930.1630859375,12482.752598534818,12930.1630859375,334861,0.0,0.0
2011-03-30 00:00:00+09:00,12974.904134677767,13109.127280898572,12840.680988456963,12930.1630859375,354995,0.0,0.0
2011-03-31 00:00:00+09:00,13064.385056515957,13064.385056515957,12572.233564660904,12616.974609375,466939,0.0,0.0
2011-04-01 00:00:00+09:00,12706.455756293402,12930.160963270398,12661.714714898004,12885.419921875,322594,0.0,0.0
2011-04-04 00:00:00+09:00,13109.126795826343,13601.27831375839,13019.64470165688,13332.83203125,834411,0.0,0.0
2011-04-05 00:00:00+09:00,13511.796219588927,13556.537266673658,13243.349937080537,13332.83203125,450504,0.0,0.0
2011-04-06 00:00:00+09:00,13377.571377224393,13422.312418619791,12885.419921875,12885.419921875,584992,0.0,0.0
2011-04-07 00:00:00+09:00,13153.865795173268,13601.276196369638,13109.124755053632,13556.53515625,926796,0.0,0.0
2011-04-08 00:00:00+09:00,13780.241855596405,14003.947080524918,13646.018720639298,13690.759765625,962615,0.0,0.0
2011-04-11 00:00:00+09:00,13646.017494684533,14227.651027244858,13511.794371785996,14138.1689453125,943251,0.0,0.0
2011-04-12 00:00:00+09:00,14138.170215482027,14227.652305453432,13646.018720639298,13690.759765625,699898,0.0,0.0
2011-04-13 00:00:00+09:00,13869.723258119335,14809.28515625,13824.982215351209,14809.28515625,1740752,0.0,0.0
2011-04-14 00:00:00+09:00,14764.544280638178,14988.249497011484,14540.839064264872,14854.0263671875,1016810,0.0,0.0
2011-04-15 00:00:00+09:00,15032.991477272728,15122.473569399352,12974.90335836039,13780.2421875,1157741,0.0,0.0
2011-04-18 00:00:00+09:00,14272.393243275928,14540.839511174536,13959.205930727554,14451.357421875,994566,0.0,0.0
2011-04-19 00:00:00+09:00,14317.133451257861,14451.356577363404,13780.240946835691,14227.6513671875,703779,0.0,0.0
2011-04-20 00:00:00+09:00,14585.58138800524,14943.509765625,14182.911963183009,14943.509765625,894969,0.0,0.0
2011-04-21 00:00:00+09:00,15256.698214522841,16106.778173689801,15032.992962110482,15793.5908203125,1617805,0.0,0.0
2011-04-22 00:00:00+09:00,15838.32854959239,15927.810631793478,15167.212933084238,15435.6591796875,831155,0.0,0.0
2011-04-25 00:00:00+09:00,15211.954471982757,15569.8828125,14854.026131465516,15569.8828125,689228,0.0,0.0
2011-04-26 00:00:00+09:00,15704.106871448865,15748.847916666668,14675.062831439394,14764.544921875,707079,0.0,0.0
2011-04-27 00:00:00+09:00,14943.506600009558,15032.988675458717,14496.096222763763,14630.3193359375,521700,0.0,0.0
2011-04-28 00:00:00+09:00,14764.544046336207,14854.026131465516,13914.464237607757,14272.392578125,574133,0.0,0.0
2011-04-29 00:00:00+09:00,14272.39237154447,14272.39237154447,13601.276742788463,13959.205078125,548814,0.0,0.0
2011-05-02 00:00:00+09:00,13959.204538918711,14585.5791015625,13959.204538918711,14585.5791015625,282689,0.0,0.0
2011-05-03 00:00:00+09:00,14406.616015624999,14451.357059151786,14003.946623883929,14093.4287109375,269120,0.0,0.0
2011-05-04 00:00:00+09:00,14138.168081792604,14182.909120026126,13646.016661223875,13914.462890625,348334,0.0,0.0
2011-05-06 00:00:00+09:00,13735.498737690918,14003.944967092042,13646.016661223875,13914.462890625,245913,0.0,0.0
2011-05-09 00:00:00+09:00,13824.983067615023,14138.17038629886,13735.5009765625,13735.5009765625,130910,0.0,0.0
2011-05-11 00:00:00+09:00,13824.982285031847,14093.428542993632,13735.500199044587,14048.6875,148965,0.0,0.0
2011-05-12 00:00:00+09:00,13780.240946835691,14406.615535328223,13780.240946835691,14227.6513671875,202053,0.0,0.0
2011-05-13 00:00:00+09:00,14317.133152173912,14719.802522078804,14003.945864470108,14406.615234375,386044,0.0,0.0
2011-05-16 00:00:00+09:00,14496.097961425781,14540.839004516602,14093.428573608398,14317.1337890625,221842,0.0,0.0
2011-05-17 00:00:00+09:00,14227.650158259647,14496.096387660773,13869.72185239148,13914.462890625,230774,0.0,0.0
2011-05-18 00:00:00+09:00,14093.429170496323,14272.393350439135,13601.277675653595,13690.759765625,243897,0.0,0.0
2011-05-19 00:00:00+09:00,13690.759059596705,13824.982187631967,13243.3486328125,13243.3486328125,492973,0.0,0.0
2011-05-20 00:00:00+09:00,13288.089335538902,13422.312460140305,12930.161003268495,13153.8662109375,186395,0.0,0.0
2011-05-23 00:00:00+09:00,13153.867638221154,13153.867638221154,11945.859385731457,12214.3056640625,685099,0.0,0.0
2011-05-24 00:00:00+09:00,12035.340313674811,12214.304481907895,11766.894061325187,11901.1171875,562573,0.0,0.0
2011-05-25 00:00:00+09:00,11990.599750475285,12124.822882010456,11632.671399714829,11766.89453125,319114,0.0,0.0
2011-05-26 00:00:00+09:00,11901.118359375,12885.421381578946,11901.118359375,12751.1982421875,331973,0.0,0.0
2011-05-27 00:00:00+09:00,12661.714425700984,13243.347950556506,12527.491304580479,13064.3837890625,284616,0.0,0.0
2011-05-30 00:00:00+09:00,12885.419836956522,13064.384001358696,12259.045261548912,12348.52734375,197190,0.0,0.0
2011-05-31 00:00:00+09:00,12348.528803228022,12482.751942393545,12124.823571285486,12214.3056640625,304603,0.0,0.0
2011-06-01 00:00:00+09:00,12438.010072137318,12572.23320241218,12169.563811587592,12259.0458984375,267505,0.0,0.0
2011-06-02 00:00:00+09:00,11901.116722815987,12393.268166240707,11811.634642193309,12035.33984375,219768,0.0,0.0
2011-06-03 00:00:00+09:00,12259.04542954648,12616.973763255866,12169.563346119134,12393.2685546875,209091,0.0,0.0
2011-06-07 00:00:00+09:00,12124.822882010456,12303.787057390684,11722.153487404943,11766.89453125,236643,0.0,0.0
2011-06-08 00:00:00+09:00,11856.375682504648,12035.33984375,10916.813835966543,12035.33984375,484457,0.0,0.0
2011-06-09 00:00:00+09:00,11856.376534598214,12616.974274553571,11856.376534598214,12527.4921875,234582,0.0,0.0
2011-06-10 00:00:00+09:00,12482.750734257519,12527.491776315788,11856.376145441729,11901.1171875,220048,0.0,0.0
2011-06-13 00:00:00+09:00,11677.411450195314,11901.116650390626,10558.885449218751,10737.849609375,520974,0.0,0.0
2011-06-14 00:00:00+09:00,10603.626319789488,11006.295673705545,10469.40320181747,10693.1083984375,399713,0.0,0.0
2011-06-15 00:00:00+09:00,10916.814736912393,11051.037868923611,10379.922208867521,10469.404296875,474619,0.0,0.0
2011-06-16 00:00:00+09:00,10245.700356657608,10424.664555027173,10111.477207880434,10290.44140625,246638,0.0,0.0
2011-06-17 00:00:00+09:00,10469.402185388513,10558.8842553491,9843.027695664414,9932.509765625,394618,0.0,0.0
2011-06-20 00:00:00+09:00,9932.511662946428,10066.734793526784,9261.396010044642,9395.619140625,554074,0.0,0.0
2011-06-21 00:00:00+09:00,9529.841875,10111.475416666666,9485.100833333332,10066.734375,422951,0.0,0.0
2011-06-22 00:00:00+09:00,10290.439622226731,10648.367956912878,10200.957538555194,10335.1806640625,474678,0.0,0.0
2011-06-23 00:00:00+09:00,10245.697010487049,10424.661150408221,9843.027695664414,9932.509765625,344890,0.0,0.0
2011-06-24 00:00:00+09:00,10066.736142497419,11095.780281508265,10021.995092975207,10827.333984375,852297,0.0,0.0
2011-06-27 00:00:00+09:00,10558.887703804347,10648.36980298913,10245.700356657608,10290.44140625,387849,0.0,0.0
2011-06-28 00:00:00+09:00,10648.367956912878,10872.07316609172,10290.439622226731,10335.1806640625,444092,0.0,0.0
2011-06-29 00:00:00+09:00,10648.368987911523,10916.815264917695,10514.145849408436,10872.07421875,426382,0.0,0.0
2011-06-30 00:00:00+09:00,11051.037804748297,11498.4482421875,11006.296761004378,11498.4482421875,442720,0.0,0.0
2011-07-01 00:00:00+09:00,11722.153653231535,12348.528275923296,11722.153653231535,11811.6357421875,502707,0.0,0.0
2011-07-04 00:00:00+09:00,12124.822882010456,12303.787057390684,11722.153487404943,11766.89453125,266165,0.0,0.0
2011-07-05 00:00:00+09:00,11990.600442428315,12482.751953125,11856.377303147401,12482.751953125,458118,0.0,0.0
2011-07-06 00:00:00+09:00,12616.973763255866,12616.973763255866,12214.304387832806,12393.2685546875,243917,0.0,0.0
2011-07-07 00:00:00+09:00,12393.27000859958,12438.011055562034,11945.859538975046,11990.6005859375,353830,0.0,0.0
2011-07-08 00:00:00+09:00,12035.340313674811,12303.786566024435,11901.1171875,11901.1171875,260856,0.0,0.0
2011-07-11 00:00:00+09:00,11856.376145441729,12080.081355733082,11766.894061325187,11901.1171875,173720,0.0,0.0
2011-07-12 00:00:00+09:00,11677.412443559886,11856.376618940114,11498.448268179658,11766.89453125,348152,0.0,0.0
2011-07-13 00:00:00+09:00,11856.375891644022,12348.52734375,11811.634850543478,12348.52734375,457203,0.0,0.0
2011-07-14 00:00:00+09:00,12214.304051846591,12348.527173295455,11901.11676846591,12303.7861328125,256694,0.0,0.0
2011-07-15 00:00:00+09:00,12438.009596401173,12751.196888396886,12393.2685546875,12393.2685546875,351245,0.0,0.0
2011-07-18 00:00:00+09:00,12661.715012241417,12751.197097133583,12438.009800011003,12706.4560546875,348808,0.0,0.0
2011-07-19 00:00:00+09:00,12616.97393491457,12795.938104204137,12259.045596335432,12438.009765625,349802,0.0,0.0
2011-07-20 00:00:00+09:00,12840.678880479602,13064.384087456598,12661.714714898004,12885.419921875,542162,0.0,0.0
2011-07-21 00:00:00+09:00,12795.938139579664,12885.42022447183,12393.268757564922,12706.4560546875,252667,0.0,0.0
2011-07-22 00:00:00+09:00,12795.938104204137,12930.161231171314,12393.268723302608,12438.009765625,229724,0.0,0.0
2011-07-25 00:00:00+09:00,12438.009765625,12751.197061881745,12303.786638657824,12438.009765625,204662,0.0,0.0
2011-07-26 00:00:00+09:00,12572.23344509919,13109.1259765625,12482.75135652197,13109.1259765625,637805,0.0,0.0
2011-07-27 00:00:00+09:00,12974.90279554048,13019.643839663033,12572.2333984375,12572.2333984375,419350,0.0,0.0
2011-07-28 00:00:00+09:00,12214.304004995354,12482.750246863383,12035.33984375,12035.33984375,437405,0.0,0.0
2011-07-29 00:00:00+09:00,12080.081427045863,12482.750807947392,12035.340384723471,12438.009765625,408171,0.0,0.0
2011-08-01 00:00:00+09:00,12527.49240081058,13109.1259765625,12393.269267944754,13109.1259765625,744279,0.0,0.0
2011-08-02 00:00:00+09:00,12974.902004665799,13064.384087456598,12572.232632107205,12885.419921875,501560,0.0,0.0
2011-08-03 00:00:00+09:00,12795.938173491379,13153.86651400862,12527.491918103447,12974.90234375,762057,0.0,0.0
2011-08-04 00:00:00+09:00,13019.643839663033,13467.054280888568,12169.56400133452,12572.2333984375,1234434,0.0,0.0
2011-08-05 00:00:00+09:00,11632.671171875,11945.85847265625,10737.8503125,11185.2607421875,962754,0.0,0.0
2011-08-08 00:00:00+09:00,10827.332083333333,11453.706666666667,9529.841875,10066.734375,1357736,0.0,0.0
2011-08-09 00:00:00+09:00,9350.878097098213,9440.360184151785,8590.280357142858,9395.619140625,1294003,0.0,0.0
2011-08-10 00:00:00+09:00,10111.47604046659,10335.181262600807,9708.806640625,9708.806640625,704670,0.0,0.0
2011-08-11 00:00:00+09:00,9127.172534496753,10469.403789569806,8948.20836715368,10335.1806640625,708290,0.0,0.0
2011-08-12 00:00:00+09:00,10782.592126414609,11051.038403420782,10424.663757073045,10872.07421875,1150158,0.0,0.0
2011-08-16 00:00:00+09:00,11364.224268353175,11543.188430059525,11185.260106646825,11274.7421875,578981,0.0,0.0
2011-08-17 00:00:00+09:00,11230.002611825981,11587.930981924019,10961.556334252451,11408.966796875,384367,0.0,0.0
2011-08-18 00:00:00+09:00,11722.152591765873,11766.893632192461,10603.62658110119,11274.7421875,680899,0.0,0.0
2011-08-19 00:00:00+09:00,10558.88462611607,10693.107735770089,9977.251150948661,10021.9921875,781830,0.0,0.0
2011-08-22 00:00:00+09:00,9932.511862759216,10290.440218173962,9529.842462917626,9708.806640625,382522,0.0,0.0
2011-08-23 00:00:00+09:00,9798.289852853548,10558.8876953125,9708.80775374073,10558.8876953125,424217,0.0,0.0
2011-08-24 00:00:00+09:00,10648.368271613435,10782.591401087555,10066.73471055892,10156.216796875,378469,0.0,0.0
2011-08-25 00:00:00+09:00,10514.146321614582,10872.07470703125,10156.217936197916,10200.958984375,309690,0.0,0.0
2011-08-26 00:00:00+09:00,10021.995108695652,10290.44140625,10021.995108695652,10290.44140625,142992,0.0,0.0
2011-08-29 00:00:00+09:00,10648.366800037957,11140.5182067624,10469.402652138158,11051.0361328125,544941,0.0,0.0
2011-08-30 00:00:00+09:00,11095.7779296875,11185.260009765625,10648.367529296875,10737.849609375,376516,0.0,0.0
2011-08-31 00:00:00+09:00,11095.780281508265,11185.262380552687,10827.333984375,10827.333984375,221858,0.0,0.0
2011-09-01 00:00:00+09:00,10916.81442029937,11051.037548417804,10558.88607865021,10648.3681640625,290737,0.0,0.0
2011-09-02 00:00:00+09:00,10603.62665731976,10872.07290180887,10469.403535075207,10782.5908203125,148059,0.0,0.0
2011-09-05 00:00:00+09:00,10514.146321614582,10603.62841796875,10200.958984375,10200.958984375,200230,0.0,0.0
2011-09-06 00:00:00+09:00,9932.513026806193,10200.959324827982,9708.807778454702,9753.548828125,227057,0.0,0.0
2011-09-07 00:00:00+09:00,10156.216826213787,10469.404129224786,9932.51160977736,10424.6630859375,237541,0.0,0.0
2011-09-08 00:00:00+09:00,10514.145486490175,10872.073843477074,10245.69921875,10245.69921875,231643,0.0,0.0
2011-09-09 00:00:00+09:00,10200.957704741379,10827.33230064655,10156.216662176723,10379.921875,227070,0.0,0.0
2011-09-14 00:00:00+09:00,10603.62691507711,10693.108998748647,10335.1806640625,10335.1806640625,349169,0.0,0.0
2011-09-15 00:00:00+09:00,10693.109345661213,10872.073518810354,10200.957869501073,10424.6630859375,362627,0.0,0.0
2011-09-16 00:00:00+09:00,10737.849609375,10782.590649414064,10603.626489257813,10737.849609375,480936,0.0,0.0
2011-09-19 00:00:00+09:00,10737.85188533058,11140.521331030475,10603.628736763947,10827.333984375,908203,0.0,0.0
2011-09-20 00:00:00+09:00,10827.331783234127,11408.965308779761,10648.367621527777,11274.7421875,857246,0.0,0.0
2011-09-21 00:00:00+09:00,11274.743479082661,11408.966615738407,11051.038251323083,11095.779296875,458280,0.0,0.0
2011-09-22 00:00:00+09:00,10782.590649414064,11006.295849609376,10469.403369140626,10737.849609375,527409,0.0,0.0
2011-09-23 00:00:00+09:00,10245.700032552082,10782.592610677082,10200.958984375,10200.958984375,573689,0.0,0.0
2011-09-26 00:00:00+09:00,10379.921079282407,10514.14419668692,9619.323413990161,9664.064453125,648129,0.0,0.0
2011-09-27 00:00:00+09:00,10021.993534482757,10424.662917564654,10021.993534482757,10379.921875,375989,0.0,0.0
2011-09-28 00:00:00+09:00,10558.88462611607,10603.625662667411,9977.251150948661,10021.9921875,351578,0.0,0.0
2011-09-29 00:00:00+09:00,9843.02968082265,10469.404296875,9753.547592815172,10469.404296875,421328,0.0,0.0
2011-09-30 00:00:00+09:00,10514.146321614582,10514.146321614582,10066.73583984375,10200.958984375,254871,0.0,0.0
2011-10-04 00:00:00+09:00,9529.842163638292,9887.7705078125,9395.619034572963,9887.7705078125,375925,0.0,0.0
2011-10-05 00:00:00+09:00,10021.992149758455,10111.474222524155,9171.9124584843,9261.39453125,401490,0.0,0.0
2011-10-06 00:00:00+09:00,9529.841335720486,9887.769648799189,9440.35925745081,9664.064453125,381079,0.0,0.0
2011-10-07 00:00:00+09:00,9932.513334831307,10245.700692235896,9887.772283773507,10111.4775390625,324366,0.0,0.0
2011-10-10 00:00:00+09:00,10245.698747306034,10558.88604525862,10200.957704741379,10379.921875,413900,0.0,0.0
2011-10-11 00:00:00+09:00,10648.369466145832,10648.369466145832,10200.958984375,10200.958984375,291173,0.0,0.0
2011-10-12 00:00:00+09:00,10111.477199748411,10603.628744868909,10066.736150192002,10558.8876953125,346894,0.0,0.0
2011-10-13 00:00:00+09:00,10782.591432235784,10782.591432235784,10335.18099936293,10424.6630859375,366815,0.0,0.0
2011-10-14 00:00:00+09:00,10335.180969507159,10335.180969507159,9843.029494768722,10156.216796875,345756,0.0,0.0
2011-10-17 00:00:00+09:00,10335.180969507159,10335.180969507159,10111.475753716959,10156.216796875,238252,0.0,0.0
2011-10-18 00:00:00+09:00,9887.770208333333,10111.475416666666,9708.806041666667,10066.734375,251708,0.0,0.0
2011-10-19 00:00:00+09:00,10200.957808964931,10200.957808964931,9753.547378747171,9887.7705078125,306824,0.0,0.0
2011-10-20 00:00:00+09:00,9887.772283773507,10693.111202813883,9843.031232715708,10111.4775390625,1061387,0.0,0.0
2011-10-21 00:00:00+09:00,10469.404236077335,11543.18928593142,10335.181104845575,11498.4482421875,1721999,0.0,0.0
2011-10-24 00:00:00+09:00,11901.117959486166,12124.823184288538,11185.261240118576,11319.484375,1691649,0.0,0.0
2011-10-25 00:00:00+09:00,11498.447389632936,11811.634672619048,11051.036985367064,11274.7421875,1069161,0.0,0.0
2011-10-26 00:00:00+09:00,11274.74263269761,12169.5634765625,11230.001590504366,12169.5634765625,1869802,0.0,0.0
2011-10-27 00:00:00+09:00,12169.564098011364,12259.046186967329,11632.671564275568,11811.6357421875,1057095,0.0,0.0
2011-10-28 00:00:00+09:00,11945.85779389881,11990.598834325398,10916.813864087302,11274.7421875,1206990,0.0,0.0
2011-10-31 00:00:00+09:00,11230.000280712298,11408.964428612095,10961.5540588626,11051.0361328125,562122,0.0,0.0
2011-11-01 00:00:00+09:00,11006.296404367471,11408.96578501506,11006.296404367471,11140.51953125,584597,0.0,0.0
2011-11-02 00:00:00+09:00,10603.627941743827,10916.815264917695,10245.699572402264,10872.07421875,932213,0.0,0.0
2011-11-03 00:00:00+09:00,11006.29650571166,11051.037548417804,10603.627121356354,10648.3681640625,430945,0.0,0.0
2011-11-04 00:00:00+09:00,10961.555717260457,11498.4482421875,10916.814673516537,11498.4482421875,687983,0.0,0.0
2011-11-07 00:00:00+09:00,11453.708661417324,11498.449710875984,11230.003414124016,11364.2265625,461374,0.0,0.0
2011-11-08 00:00:00+09:00,11453.706967213115,11498.448010053791,10872.073410284323,10916.814453125,377799,0.0,0.0
2011-11-09 00:00:00+09:00,11051.036701202393,11453.7060546875,10872.0725440979,11453.7060546875,690330,0.0,0.0
2011-11-10 00:00:00+09:00,11006.297688137754,11140.52083067602,10648.369308035713,10961.556640625,523206,0.0,0.0
2011-11-11 00:00:00+09:00,11230.001979723978,11811.635548394941,11095.778848492218,11498.4482421875,1209261,0.0,0.0
2011-11-14 00:00:00+09:00,11722.152290344238,11722.152290344238,11364.223976135254,11453.7060546875,679726,0.0,0.0
2011-11-15 00:00:00+09:00,11319.482354662197,11543.187539536944,11051.0361328125,11051.0361328125,340938,0.0,0.0
2011-11-16 00:00:00+09:00,11230.000280712298,11364.223391637146,10916.813021887652,11051.0361328125,441886,0.0,0.0
2011-11-17 00:00:00+09:00,11140.518779754639,11453.7060546875,10916.813583374023,11453.7060546875,295222,0.0,0.0
2011-11-18 00:00:00+09:00,11095.779296875,11230.002433530746,10961.556160219254,11095.779296875,248460,0.0,0.0
2011-11-21 00:00:00+09:00,11051.036889648438,11095.7779296875,10737.849609375,10737.849609375,283702,0.0,0.0
2011-11-22 00:00:00+09:00,10558.887216757968,11230.0029296875,10558.887216757968,11230.0029296875,370919,0.0,0.0
2011-11-23 00:00:00+09:00,11185.261878188776,11498.44921077806,10961.556640625,10961.556640625,530618,0.0,0.0
2011-11-24 00:00:00+09:00,10872.074069115422,11140.520342426915,10693.109886907761,11095.779296875,399533,0.0,0.0
2011-11-25 00:00:00+09:00,11095.7779296875,11230.001049804689,10558.885449218751,10737.849609375,327700,0.0,0.0
2011-11-28 00:00:00+09:00,10872.072555733524,10961.554634381539,10693.1083984375,10693.1083984375,225531,0.0,0.0
2011-11-29 00:00:00+09:00,10827.331861060684,10916.813942557053,10693.10873881613,10782.5908203125,312942,0.0,0.0
2011-11-30 00:00:00+09:00,10737.851893538134,10961.55714132018,10558.8876953125,10558.8876953125,307658,0.0,0.0
2011-12-01 00:00:00+09:00,10916.81376953125,11095.7779296875,10737.849609375,10737.849609375,442881,0.0,0.0
2011-12-02 00:00:00+09:00,10782.590649414064,11006.295849609376,10737.849609375,10737.849609375,201035,0.0,0.0
2011-12-05 00:00:00+09:00,10961.5540588626,11051.0361328125,10782.589910962804,11051.0361328125,205416,0.0,0.0
2011-12-06 00:00:00+09:00,11095.778105549793,11230.001227794346,10737.849779564314,10782.5908203125,353019,0.0,0.0
2011-12-07 00:00:00+09:00,10827.333498086735,11006.297688137754,10693.11035554847,10961.556640625,317331,0.0,0.0
2011-12-08 00:00:00+09:00,11051.037064801607,11140.519146297976,10737.849779564314,10782.5908203125,354772,0.0,0.0
2011-12-09 00:00:00+09:00,10603.6275757369,10603.6275757369,10200.958174126637,10245.69921875,536168,0.0,0.0
2011-12-12 00:00:00+09:00,10424.662785139768,10603.626953125,10290.439659150845,10603.626953125,334621,0.0,0.0
2011-12-13 00:00:00+09:00,10424.664555027173,10558.887703804347,10200.959307065217,10290.44140625,211809,0.0,0.0
2011-12-14 00:00:00+09:00,10290.439622226731,10469.403789569806,10111.475454883657,10335.1806640625,210607,0.0,0.0
2011-12-15 00:00:00+09:00,10200.957808964931,10335.18093803026,9843.029464790723,9887.7705078125,317067,0.0,0.0
2011-12-16 00:00:00+09:00,9932.511550834275,10111.47572292138,9798.288421768948,9887.7705078125,193175,0.0,0.0
2011-12-19 00:00:00+09:00,9798.289018773321,9887.771110268968,8679.762875077737,8992.9501953125,526390,0.0,0.0
2011-12-20 00:00:00+09:00,9216.653494867149,9395.61764039855,9082.430385718599,9261.39453125,197809,0.0,0.0
2011-12-21 00:00:00+09:00,9619.325358072916,10469.4052734375,9619.325358072916,10200.958984375,563295,0.0,0.0
2011-12-22 00:00:00+09:00,10200.957704741379,10514.145002693966,9977.252491918103,10379.921875,229411,0.0,0.0
2011-12-23 00:00:00+09:00,10603.627477134145,11095.778963414634,10514.145388719511,11006.296875,909913,0.0,0.0
2011-12-26 00:00:00+09:00,10961.555495965677,11006.296538806353,10827.332367443649,10916.814453125,320956,0.0,0.0
2011-12-27 00:00:00+09:00,11006.296875,11051.037919207316,9708.806592987805,11006.296875,420175,0.0,0.0
2011-12-28 00:00:00+09:00,11188.218845663265,11188.218845663265,10733.413201530613,11142.73828125,278494,200.0,0.0
2011-12-29 00:00:00+09:00,11006.296588010204,11279.179974489796,10824.374330357143,11142.73828125,221974,0.0,0.0
2012-01-02 00:00:00+09:00,11233.699410076531,11461.102232142857,11051.777152423469,11142.73828125,245325,0.0,0.0
2012-01-03 00:00:00+09:00,11142.73886963912,11324.661136898536,10824.374901935147,10869.85546875,331348,0.0,0.0
2012-01-04 00:00:00+09:00,10915.334683641975,11415.620856642232,10687.931877732766,11051.7763671875,1194507,0.0,0.0
2012-01-05 00:00:00+09:00,11188.220098586311,11552.064654637898,11142.739529079861,11461.103515625,759468,0.0,0.0
2012-01-06 00:00:00+09:00,11461.103515625,11643.025793650795,11279.181237599207,11461.103515625,459400,0.0,0.0
2012-01-09 00:00:00+09:00,11688.504978179932,11779.466106414795,11415.621593475342,11643.0244140625,414025,0.0,0.0
2012-01-10 00:00:00+09:00,11643.025490196078,11733.986626838236,11415.622648590686,11597.544921875,317596,0.0,0.0
2012-01-11 00:00:00+09:00,11597.543004770749,11643.02356557377,11097.2568359375,11097.2568359375,275673,0.0,0.0
2012-01-12 00:00:00+09:00,11233.699410076531,11324.660538903061,10824.374330357143,11142.73828125,194194,0.0,0.0
2012-01-13 00:00:00+09:00,11233.7001953125,11415.622465681934,11006.297357350708,11233.7001953125,138301,0.0,0.0
2012-01-16 00:00:00+09:00,11097.258104253111,11188.219236255187,10869.855274247924,10960.81640625,203076,0.0,0.0
2012-01-17 00:00:00+09:00,11142.7378125,11461.10175,11051.7766875,11370.140625,322340,0.0,0.0
2012-01-18 00:00:00+09:00,11552.06435355392,11824.947763480392,11415.622648590686,11597.544921875,875936,0.0,0.0
2012-01-19 00:00:00+09:00,11870.427234649658,11961.388362884521,11506.582721710205,11643.0244140625,521420,0.0,0.0
2012-01-20 00:00:00+09:00,11733.985542297363,11733.985542297363,11279.179901123047,11643.0244140625,370638,0.0,0.0
2012-01-25 00:00:00+09:00,11643.024,11643.024,11097.25725,11370.140625,450239,0.0,0.0
2012-01-26 00:00:00+09:00,11279.179974489796,11461.102232142857,11097.257716836735,11142.73828125,257011,0.0,0.0
2012-01-27 00:00:00+09:00,11142.73828125,11233.699410076531,11006.296588010204,11142.73828125,259921,0.0,0.0
2012-01-30 00:00:00+09:00,11188.220098586311,11461.103515625,11051.778390066966,11461.103515625,305729,0.0,0.0
2012-01-31 00:00:00+09:00,11506.582796556122,11506.582796556122,11006.296588010204,11142.73828125,358235,0.0,0.0
