Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-02-01 00:00:00+09:00,11142.737489551182,11142.737489551182,11006.295806005657,11051.7763671875,292863,0.0,0.0
2012-02-02 00:00:00+09:00,11233.699806243774,11461.10263632968,11051.77754217505,11415.6220703125,492488,0.0,0.0
2012-02-03 00:00:00+09:00,11461.10175,11597.5434375,11188.218375,11370.140625,344847,0.0,0.0
2012-02-06 00:00:00+09:00,11461.102157592773,11688.504978179932,11233.699337005615,11643.0244140625,616920,0.0,0.0
2012-02-07 00:00:00+09:00,12006.868879738267,12870.999594567917,12006.868879738267,12598.1162109375,1993855,0.0,0.0
2012-02-08 00:00:00+09:00,12643.598494269032,13143.884765625,12507.156783899221,13143.884765625,1254776,0.0,0.0
2012-02-09 00:00:00+09:00,13189.36385893486,13234.84442396567,12734.55820862676,12916.48046875,595123,0.0,0.0
2012-02-10 00:00:00+09:00,12916.481915008651,13371.28761624135,12598.117924145761,13143.884765625,694348,0.0,0.0
2012-02-13 00:00:00+09:00,13098.402534965035,13462.247049825175,12961.960841892484,13007.44140625,384089,0.0,0.0
2012-02-14 00:00:00+09:00,13007.440936426117,13325.804875429554,12734.557560137458,13234.84375,519468,0.0,0.0
2012-02-15 00:00:00+09:00,13280.325098656143,13553.208491094283,13098.402837030717,13325.8056640625,438871,0.0,0.0
2012-02-16 00:00:00+09:00,13098.40272887324,13280.324988996479,12825.51933868838,12916.48046875,264598,0.0,0.0
2012-02-17 00:00:00+09:00,13189.3642578125,13780.61162109375,13143.88369140625,13644.169921875,1025616,0.0,0.0
2012-02-20 00:00:00+09:00,13553.208692379569,13735.130956706811,13325.805861970515,13689.650390625,379124,0.0,0.0
2012-02-21 00:00:00+09:00,13644.169714095744,13644.169714095744,12689.077834109043,12825.51953125,663686,0.0,0.0
2012-02-22 00:00:00+09:00,12825.518776939654,13325.80497036638,12825.518776939654,13189.36328125,555644,0.0,0.0
2012-02-23 00:00:00+09:00,13143.883491245568,13280.325188386525,12780.038965536347,12825.51953125,198286,0.0,0.0
2012-02-24 00:00:00+09:00,12916.479868861607,13052.921557617186,12643.596491350447,12734.5576171875,269156,0.0,0.0
2012-02-27 00:00:00+09:00,12780.03955785779,13052.922964787138,12279.753311820652,12552.63671875,444800,0.0,0.0
2012-02-28 00:00:00+09:00,13007.441800888271,13280.3251953125,12643.597274989297,13280.3251953125,492478,0.0,0.0
2012-02-29 00:00:00+09:00,13462.246563573884,13598.688251718213,13143.882624570448,13234.84375,409683,0.0,0.0
2012-03-02 00:00:00+09:00,13325.80576104987,13325.80576104987,12961.961235150899,13280.3251953125,248948,0.0,0.0
2012-03-05 00:00:00+09:00,13325.805554027289,13371.286119058099,12825.51933868838,12916.48046875,177875,0.0,0.0
2012-03-06 00:00:00+09:00,12825.518838205646,13098.402217741936,12461.67433215726,12689.0771484375,166761,0.0,0.0
2012-03-07 00:00:00+09:00,12370.713391245488,12689.077338814306,12234.271699430281,12598.1162109375,187765,0.0,0.0
2012-03-08 00:00:00+09:00,12689.07736280488,13052.921875,12598.116234756098,13052.921875,235392,0.0,0.0
2012-03-09 00:00:00+09:00,13052.922261484098,13234.844522968198,12871.0,12871.0,171197,0.0,0.0
2012-03-12 00:00:00+09:00,12961.960431780133,12961.960431780133,12734.5576171875,12734.5576171875,130152,0.0,0.0
2012-03-13 00:00:00+09:00,12780.04020463884,13280.32647599481,12689.079064392301,13143.884765625,377214,0.0,0.0
2012-03-14 00:00:00+09:00,13234.844729806893,13780.61152278862,13189.364163725082,13689.650390625,793985,0.0,0.0
2012-03-15 00:00:00+09:00,13780.609465542218,13917.051143418874,13462.24555049669,13735.12890625,395708,0.0,0.0
2012-03-16 00:00:00+09:00,13780.61021205357,13826.090773809525,13143.882347470239,13371.28515625,856260,0.0,0.0
2012-03-19 00:00:00+09:00,13644.168120449029,14053.4931640625,13416.765318441545,14053.4931640625,1083993,0.0,0.0
2012-03-20 00:00:00+09:00,14053.494407860007,14053.494407860007,13371.285941459037,13462.2470703125,682281,0.0,0.0
2012-03-21 00:00:00+09:00,13462.247948232323,13780.61191998106,13416.767380839647,13507.728515625,313648,0.0,0.0
2012-03-22 00:00:00+09:00,13735.129650297618,14189.935267857143,13098.401785714286,13371.28515625,977757,0.0,0.0
2012-03-23 00:00:00+09:00,13371.285941459037,13553.208199165963,13234.844248178842,13462.2470703125,215050,0.0,0.0
2012-03-26 00:00:00+09:00,13644.169307255244,13644.169307255244,12734.558020104896,13007.44140625,427947,0.0,0.0
2012-03-27 00:00:00+09:00,13052.921970607518,13143.883099322553,12598.116327032343,13007.44140625,419093,0.0,0.0
2012-03-28 00:00:00+09:00,13052.921461437945,13052.921461437945,12780.0380859375,12780.0380859375,212035,0.0,0.0
2012-03-29 00:00:00+09:00,12689.077455747378,13098.402534965035,12552.635762674825,13007.44140625,287966,0.0,0.0
2012-03-30 00:00:00+09:00,12916.48018292683,13189.363567073171,12825.51905487805,13052.921875,194324,0.0,0.0
2012-04-02 00:00:00+09:00,13189.36396784343,13416.766794875213,13098.402837030717,13325.8056640625,232216,0.0,0.0
2012-04-03 00:00:00+09:00,13325.805162217881,13371.285725911457,12961.96065266927,13098.40234375,198376,0.0,0.0
2012-04-04 00:00:00+09:00,13189.363957597172,13189.363957597172,12507.155477031802,12871.0,303636,0.0,0.0
2012-04-05 00:00:00+09:00,12598.116087045242,12825.518904500932,11961.38819816931,12188.791015625,728417,0.0,0.0
2012-04-06 00:00:00+09:00,12370.714743589742,12507.156450320512,12143.311899038461,12416.1953125,495252,0.0,0.0
2012-04-09 00:00:00+09:00,12325.23349609375,12325.23349609375,11824.947265625,11824.947265625,253407,0.0,0.0
2012-04-10 00:00:00+09:00,11870.428129559825,12097.830967290856,11142.739048820526,11688.505859375,816157,0.0,0.0
2012-04-12 00:00:00+09:00,11779.467502170139,12006.870349702382,11188.220098586311,11461.103515625,570100,0.0,0.0
2012-04-13 00:00:00+09:00,11688.50379370934,12234.2705078125,11552.06211518355,12234.2705078125,539202,0.0,0.0
2012-04-16 00:00:00+09:00,12006.868393841913,12416.193452722886,11915.907269646139,12370.712890625,315467,0.0,0.0
2012-04-17 00:00:00+09:00,12416.193215110085,12416.193215110085,11733.984796697443,12006.8681640625,566258,0.0,0.0
2012-04-18 00:00:00+09:00,12279.753031491313,12279.753031491313,11415.622262608591,11779.466796875,520807,0.0,0.0
2012-04-19 00:00:00+09:00,11688.50556640625,12097.8306640625,11506.58330078125,11824.947265625,412464,0.0,0.0
2012-04-20 00:00:00+09:00,11733.985657429244,12143.310738502358,11733.985657429244,12052.349609375,302078,0.0,0.0
2012-04-23 00:00:00+09:00,11961.388168453246,12052.349295209544,11688.504788184351,11733.9853515625,200301,0.0,0.0
2012-04-24 00:00:00+09:00,11506.58388441191,11643.025590551182,11324.661609559547,11552.064453125,312515,0.0,0.0
2012-04-25 00:00:00+09:00,11733.984494092989,11733.984494092989,11188.2177734375,11188.2177734375,357291,0.0,0.0
2012-04-26 00:00:00+09:00,11370.140200755635,11415.620761558657,10415.048423892162,11097.2568359375,1058697,0.0,0.0
2012-04-27 00:00:00+09:00,11097.257716836735,11233.699410076531,10733.413201530613,11142.73828125,386690,0.0,0.0
2012-04-30 00:00:00+09:00,11188.2193359375,11279.18046875,10869.85537109375,10915.3359375,205329,0.0,0.0
2012-05-02 00:00:00+09:00,11051.777080535889,11643.0244140625,11051.777080535889,11643.0244140625,413588,0.0,0.0
2012-05-03 00:00:00+09:00,11597.54502183809,11688.506159264272,11461.10331569882,11552.064453125,188242,0.0,0.0
2012-05-04 00:00:00+09:00,11461.102640086207,11961.388866439176,11415.622074054118,11870.427734375,280549,0.0,0.0
2012-05-07 00:00:00+09:00,11643.024900398406,11643.024900398406,11324.660938278137,11415.6220703125,204076,0.0,0.0
2012-05-08 00:00:00+09:00,11552.063772150383,11915.908300407087,11552.063772150383,11870.427734375,369612,0.0,0.0
2012-05-09 00:00:00+09:00,11824.947763480392,12052.350605085783,11461.103216911764,11597.544921875,312467,0.0,0.0
2012-05-10 00:00:00+09:00,11506.583202346863,11643.024900398406,11233.699806243774,11415.6220703125,321375,0.0,0.0
2012-05-11 00:00:00+09:00,11415.622266409388,11552.063966804719,11188.219432417169,11324.6611328125,323774,0.0,0.0
2012-05-14 00:00:00+09:00,11370.140844537305,11733.9853515625,11233.699154402859,11733.9853515625,346285,0.0,0.0
2012-05-15 00:00:00+09:00,11506.58408513145,11597.545224144345,11415.622946118552,11461.103515625,350270,0.0,0.0
2012-05-16 00:00:00+09:00,11415.62134404543,11506.582470292804,10824.3740234375,10824.3740234375,244834,0.0,0.0
2012-05-17 00:00:00+09:00,10824.374901935147,11051.777736009415,10596.97206786088,10869.85546875,221330,0.0,0.0
2012-05-18 00:00:00+09:00,10596.97098335598,10642.451545516304,10051.204237432066,10460.529296875,479427,0.0,0.0
2012-05-21 00:00:00+09:00,10415.048828125,10596.971078397926,9869.282077306223,10415.048828125,559510,0.0,0.0
2012-05-22 00:00:00+09:00,10551.491018963676,10687.932713174412,10187.646501068377,10642.4521484375,504052,0.0,0.0
2012-05-23 00:00:00+09:00,10551.491705671806,10596.972273368669,10187.647164096916,10324.0888671875,349151,0.0,0.0
2012-05-24 00:00:00+09:00,10324.089902253745,10324.089902253745,9869.2841796875,9869.2841796875,422157,0.0,0.0
2012-05-25 00:00:00+09:00,9914.763971656977,9960.244540334303,9641.880559593024,9778.322265625,379586,0.0,0.0
2012-05-29 00:00:00+09:00,9778.322339739118,10187.6474609375,9732.841770717076,10187.6474609375,466180,0.0,0.0
2012-05-30 00:00:00+09:00,10187.645786199095,10187.645786199095,9869.281855380374,10051.2041015625,393168,0.0,0.0
2012-05-31 00:00:00+09:00,9778.320642419763,10096.6845703125,9778.320642419763,10096.6845703125,178547,0.0,0.0
2012-06-01 00:00:00+09:00,10233.128757740495,10324.089902253745,9869.2841796875,9869.2841796875,247037,0.0,0.0
2012-06-04 00:00:00+09:00,9505.439187229269,9550.919757503094,9059.729598545791,9187.0751953125,566282,0.0,0.0
2012-06-05 00:00:00+09:00,9278.036335860148,9323.516906133973,9059.729598545791,9187.0751953125,453301,0.0,0.0
2012-06-07 00:00:00+09:00,9505.437314869669,9641.878998815166,9414.476192239337,9596.3984375,368892,0.0,0.0
2012-06-08 00:00:00+09:00,9550.918251811594,9641.879378019325,9368.995999396135,9414.4765625,228358,0.0,0.0
2012-06-11 00:00:00+09:00,9641.879503038193,9869.282321506076,9550.918375651041,9823.8017578125,304046,0.0,0.0
2012-06-12 00:00:00+09:00,9596.39772402968,10005.72274543379,9550.917166095891,9960.2421875,222189,0.0,0.0
2012-06-13 00:00:00+09:00,10187.647262168142,10324.088966572179,9914.763853360068,10278.6083984375,404975,0.0,0.0
2012-06-14 00:00:00+09:00,10187.647066885964,10415.049903200383,10096.685932360197,10369.5693359375,243502,0.0,0.0
2012-06-15 00:00:00+09:00,10369.570474510369,10415.051046766994,9641.881318404377,9869.2841796875,384416,0.0,0.0
2012-06-18 00:00:00+09:00,10142.165224653563,10142.165224653563,9960.242978471437,10051.2041015625,216334,0.0,0.0
2012-06-19 00:00:00+09:00,10005.725896457374,10096.687040970623,9823.803607430875,9869.2841796875,335515,0.0,0.0
2012-06-20 00:00:00+09:00,10051.203798204788,10778.892760970744,10005.723238031915,10687.931640625,922242,0.0,0.0
2012-06-21 00:00:00+09:00,10687.931640625,10915.334441489362,10642.451080452129,10687.931640625,378392,0.0,0.0
2012-06-22 00:00:00+09:00,10506.01026632018,10915.335341631357,10415.049138473252,10733.4130859375,356435,0.0,0.0
2012-06-25 00:00:00+09:00,10824.373507913091,10824.373507913091,10506.009581209764,10596.970703125,150451,0.0,0.0
2012-06-26 00:00:00+09:00,10460.529702396716,10733.4130859375,10278.607446702861,10733.4130859375,251841,0.0,0.0
2012-06-27 00:00:00+09:00,10824.37379415761,10824.37379415761,10460.529296875,10460.529296875,189563,0.0,0.0
2012-06-28 00:00:00+09:00,10596.97098335598,10687.93210767663,10460.529296875,10460.529296875,134960,0.0,0.0
2012-06-29 00:00:00+09:00,10369.568172554347,10596.97098335598,10278.607048233696,10460.529296875,243725,0.0,0.0
2012-07-02 00:00:00+09:00,10596.972273368669,10642.45284106553,10324.0888671875,10324.0888671875,182036,0.0,0.0
2012-07-03 00:00:00+09:00,10415.048550309806,10596.970795730063,10369.567988954741,10551.490234375,245400,0.0,0.0
2012-07-04 00:00:00+09:00,10551.489960106383,10824.373321143617,10460.528839760638,10687.931640625,268627,0.0,0.0
2012-07-05 00:00:00+09:00,10687.931918440194,10824.373602505388,10551.490234375,10551.490234375,166747,0.0,0.0
2012-07-06 00:00:00+09:00,10596.970795730063,10687.931918440194,10460.52911166487,10551.490234375,169734,0.0,0.0
2012-07-09 00:00:00+09:00,10460.530875069755,10551.492013113839,10096.686322893414,10187.6474609375,369925,0.0,0.0
2012-07-10 00:00:00+09:00,10187.64678030303,10506.0107421875,10187.64678030303,10506.0107421875,215064,0.0,0.0
2012-07-11 00:00:00+09:00,10460.530367416319,10869.85546875,10415.049800601464,10869.85546875,366835,0.0,0.0
2012-07-12 00:00:00+09:00,10824.373321143617,10869.85388131649,10642.451080452129,10687.931640625,218780,0.0,0.0
2012-07-13 00:00:00+09:00,10733.41376830544,10869.85546875,10369.569233786611,10869.85546875,481386,0.0,0.0
2012-07-16 00:00:00+09:00,10869.854777707893,10915.335341631357,10687.932522014036,10733.4130859375,222772,0.0,0.0
2012-07-17 00:00:00+09:00,10687.933006121482,10687.933006121482,10460.530176204004,10506.0107421875,337544,0.0,0.0
2012-07-18 00:00:00+09:00,10506.010213216145,10551.490776909723,9641.879503038193,9823.8017578125,714022,0.0,0.0
2012-07-19 00:00:00+09:00,9960.243448893229,10005.724012586805,9641.879503038193,9823.8017578125,402715,0.0,0.0
2012-07-20 00:00:00+09:00,9869.2841796875,10005.725896457374,9732.842462917626,9869.2841796875,200537,0.0,0.0
2012-07-23 00:00:00+09:00,9823.801339285714,9914.762462797618,9505.437406994048,9550.91796875,226379,0.0,0.0
2012-07-24 00:00:00+09:00,9414.476192239337,9732.840121445499,9278.03450829384,9596.3984375,226190,0.0,0.0
2012-07-25 00:00:00+09:00,9368.99609375,9550.918347997573,9278.034966626214,9368.99609375,247391,0.0,0.0
2012-07-26 00:00:00+09:00,9368.99618902439,9505.437881097561,9232.55449695122,9323.515625,179125,0.0,0.0
2012-07-27 00:00:00+09:00,9550.91815655048,9641.879281850961,9368.99590594952,9459.95703125,384001,0.0,0.0
2012-07-30 00:00:00+09:00,9641.879092261905,9823.801339285714,9550.91796875,9550.91796875,200879,0.0,0.0
2012-07-31 00:00:00+09:00,9687.36006673177,9869.282321506076,9459.957248263889,9823.8017578125,314563,0.0,0.0
2012-08-01 00:00:00+09:00,9778.323035174251,9960.245324200749,9732.842462917626,9869.2841796875,233469,0.0,0.0
2012-08-02 00:00:00+09:00,9823.802834302325,9914.763971656977,9687.36112827035,9778.322265625,123163,0.0,0.0
2012-08-03 00:00:00+09:00,9687.3602557316,9732.8408203125,9550.918561988903,9732.8408203125,183116,0.0,0.0
2012-08-06 00:00:00+09:00,9914.762271521226,9914.762271521226,9596.398345371463,9641.87890625,218134,0.0,0.0
2012-08-07 00:00:00+09:00,9687.359375,9778.320495892018,9596.39825410798,9687.359375,129946,0.0,0.0
2012-08-08 00:00:00+09:00,9732.841402666285,9960.244239177178,9687.360835364105,9914.763671875,248595,0.0,0.0
2012-08-09 00:00:00+09:00,9960.24404296875,10096.6857421875,9869.28291015625,10005.724609375,269453,0.0,0.0
2012-08-10 00:00:00+09:00,10005.725109011628,10051.205677688953,9778.322265625,9778.322265625,214163,0.0,0.0
2012-08-13 00:00:00+09:00,9869.283104572822,9960.244239177178,9823.802537270642,9914.763671875,108398,0.0,0.0
2012-08-14 00:00:00+09:00,9914.76162956621,10142.16441923516,9914.76162956621,9960.2421875,187984,0.0,0.0
2012-08-16 00:00:00+09:00,10051.204009184967,10096.6845703125,9914.762325802365,10096.6845703125,215821,0.0,0.0
2012-08-17 00:00:00+09:00,10233.126347744626,10324.08747083569,9960.242978471437,10051.2041015625,212780,0.0,0.0
2012-08-20 00:00:00+09:00,10051.20517578125,10051.20517578125,9823.80234375,10005.724609375,202320,0.0,0.0
2012-08-21 00:00:00+09:00,10005.723540016968,10187.645786199095,10005.723540016968,10051.2041015625,223508,0.0,0.0
2012-08-22 00:00:00+09:00,10278.6083984375,10506.011239110896,10187.647262168142,10278.6083984375,569091,0.0,0.0
2012-08-23 00:00:00+09:00,10233.127634148848,10369.5693359375,10142.166499623081,10369.5693359375,243015,0.0,0.0
2012-08-24 00:00:00+09:00,10278.606814822635,10278.606814822635,10051.204009184967,10096.6845703125,260904,0.0,0.0
2012-08-27 00:00:00+09:00,9778.320682760665,9914.762366706162,9505.437314869669,9596.3984375,467255,0.0,0.0
2012-08-28 00:00:00+09:00,9641.879691150702,9823.8019494743,9641.879691150702,9732.8408203125,231823,0.0,0.0
2012-08-29 00:00:00+09:00,9869.281764674832,10096.6845703125,9732.84008129223,10096.6845703125,300914,0.0,0.0
2012-08-30 00:00:00+09:00,10187.6474609375,10369.56973702567,10051.205753871373,10187.6474609375,365835,0.0,0.0
2012-08-31 00:00:00+09:00,10187.646388888888,10278.607517361112,10005.724131944444,10233.126953125,396018,0.0,0.0
2012-09-03 00:00:00+09:00,10233.12553510274,10233.12553510274,9914.76162956621,9960.2421875,399597,0.0,0.0
2012-09-04 00:00:00+09:00,9960.242832399765,9960.242832399765,9596.398345371463,9641.87890625,525365,0.0,0.0
2012-09-05 00:00:00+09:00,9641.880177183015,9732.841310930024,9459.957909688996,9505.4384765625,245059,0.0,0.0
2012-09-06 00:00:00+09:00,9596.39961030951,9641.880177183015,9459.957909688996,9505.4384765625,192813,0.0,0.0
2012-09-07 00:00:00+09:00,9732.839935446009,9778.320495892018,9550.917693661971,9687.359375,401600,0.0,0.0
2012-09-10 00:00:00+09:00,9869.283104572822,10005.724806479358,9823.802537270642,9914.763671875,443992,0.0,0.0
2012-09-11 00:00:00+09:00,10005.723448057433,10142.165131440035,9960.242886929898,10096.6845703125,422641,0.0,0.0
2012-09-12 00:00:00+09:00,10096.684620824353,10642.451357085129,10005.723498114223,10551.490234375,797272,0.0,0.0
2012-09-13 00:00:00+09:00,10733.41292842742,11279.1796875,10687.932365171371,11279.1796875,1006044,0.0,0.0
2012-09-14 00:00:00+09:00,11415.620761558657,11415.620761558657,10869.854031922387,11097.2568359375,661800,0.0,0.0
2012-09-17 00:00:00+09:00,11279.178893546748,11461.101133765245,11051.77609327363,11188.2177734375,531435,0.0,0.0
2012-09-18 00:00:00+09:00,11188.2177734375,11279.178893546748,11006.295533219005,11188.2177734375,302969,0.0,0.0
2012-09-19 00:00:00+09:00,11324.659639952613,11324.659639952613,10824.373471119365,11097.2568359375,394934,0.0,0.0
2012-09-20 00:00:00+09:00,11006.2970703125,11142.73876953125,10733.413671875,10915.3359375,452270,0.0,0.0
2012-09-21 00:00:00+09:00,11233.700472133367,11733.986727977363,11188.219903420277,11552.064453125,1335939,0.0,0.0
2012-09-24 00:00:00+09:00,11415.622946118552,11552.064654637898,11051.778390066966,11461.103515625,464946,0.0,0.0
2012-09-25 00:00:00+09:00,11506.583400006275,11961.389067990714,11279.180566014056,11324.6611328125,833169,0.0,0.0
2012-09-26 00:00:00+09:00,11279.179974489796,11461.102232142857,11051.777152423469,11142.73828125,276160,0.0,0.0
2012-09-27 00:00:00+09:00,11142.737997731856,11279.1796875,10187.646169354839,11279.1796875,734560,0.0,0.0
2012-09-28 00:00:00+09:00,11142.739529079861,11461.103515625,11006.297820560516,11461.103515625,363005,0.0,0.0
2012-10-02 00:00:00+09:00,11415.621187499999,11506.5823125,11188.218375,11370.140625,260668,0.0,0.0
2012-10-04 00:00:00+09:00,11461.101971293605,11733.9853515625,11233.699154402859,11733.9853515625,404114,0.0,0.0
2012-10-05 00:00:00+09:00,11688.505663308397,11870.427930441601,11461.102829391892,11779.466796875,654343,0.0,0.0
2012-10-08 00:00:00+09:00,11824.946249999999,11870.4268125,11370.140625,11370.140625,430001,0.0,0.0
2012-10-09 00:00:00+09:00,11370.141898089576,11415.622465681934,11142.739060127784,11233.7001953125,367857,0.0,0.0
2012-10-10 00:00:00+09:00,11233.698611914866,11461.101417824073,10960.815244823816,11051.7763671875,346270,0.0,0.0
2012-10-11 00:00:00+09:00,10915.335341631357,11142.738161248677,10551.490830243645,10733.4130859375,490044,0.0,0.0
2012-10-12 00:00:00+09:00,10778.893842648236,10824.37440738515,10551.491018963676,10642.4521484375,297083,0.0,0.0
2012-10-15 00:00:00+09:00,10687.931918440194,11006.295847925647,10415.048550309806,10551.490234375,446235,0.0,0.0
2012-10-16 00:00:00+09:00,10687.93210767663,10778.893231997283,10369.568172554347,10460.529296875,411476,0.0,0.0
2012-10-17 00:00:00+09:00,10551.491807245575,10596.972375380255,10278.6083984375,10278.6083984375,516517,0.0,0.0
2012-10-18 00:00:00+09:00,10278.60932999712,10369.570474510369,9778.323035174251,9869.2841796875,751747,0.0,0.0
2012-10-19 00:00:00+09:00,9914.762885199652,10051.204576280381,9641.879503038193,9823.8017578125,527206,0.0,0.0
2012-10-22 00:00:00+09:00,9596.398939344617,9914.762885199652,9459.957248263889,9823.8017578125,478661,0.0,0.0
2012-10-23 00:00:00+09:00,9732.839935446009,9823.801056338029,9550.917693661971,9687.359375,294840,0.0,0.0
2012-10-24 00:00:00+09:00,9505.437133215963,9687.359375,9505.437133215963,9687.359375,370984,0.0,0.0
2012-10-25 00:00:00+09:00,9641.879092261905,9869.281901041666,9505.437406994048,9550.91796875,289847,0.0,0.0
2012-10-26 00:00:00+09:00,9550.919757503094,9641.880898050742,9077.921826655322,9187.0751953125,881351,0.0,0.0
2012-10-29 00:00:00+09:00,9232.554217998799,9687.359844501203,9232.554217998799,9459.95703125,429213,0.0,0.0
2012-10-30 00:00:00+09:00,9459.95902937788,9869.2841796875,9368.997884864631,9869.2841796875,430975,0.0,0.0
2012-10-31 00:00:00+09:00,9960.243448893229,10187.646267361111,9732.840630425348,9823.8017578125,488150,0.0,0.0
2012-11-01 00:00:00+09:00,9732.841696947675,9823.802834302325,9459.958284883722,9778.322265625,503223,0.0,0.0
2012-11-02 00:00:00+09:00,9960.244239177178,10051.205373781537,9823.802537270642,9914.763671875,426559,0.0,0.0
2012-11-05 00:00:00+09:00,9914.763671875,10005.724806479358,9823.802537270642,9914.763671875,213559,0.0,0.0
2012-11-06 00:00:00+09:00,9960.24432561261,10369.56943488436,9914.763757915749,10324.0888671875,566469,0.0,0.0
2012-11-07 00:00:00+09:00,10369.56973702567,10415.050306047711,10142.166891915458,10187.6474609375,190785,0.0,0.0
2012-11-08 00:00:00+09:00,9960.24302455357,10005.723586309525,9550.91796875,9550.91796875,706124,0.0,0.0
2012-11-09 00:00:00+09:00,9414.476192239337,9596.3984375,9187.073385663507,9596.3984375,693120,0.0,0.0
2012-11-12 00:00:00+09:00,9505.437223614386,9732.840028007075,9414.476101857312,9641.87890625,370145,0.0,0.0
2012-11-13 00:00:00+09:00,9596.3984375,9778.320682760665,9505.437314869669,9596.3984375,245509,0.0,0.0
2012-11-14 00:00:00+09:00,9596.39961030951,9687.36074405652,9323.51620906848,9505.4384765625,362018,0.0,0.0
2012-11-15 00:00:00+09:00,9368.995673828125,9505.437358398438,9059.727855468751,9096.1123046875,634435,0.0,0.0
2012-11-16 00:00:00+09:00,8977.863707665249,9141.593744887108,8495.769709178665,8686.7880859375,695116,0.0,0.0
2012-11-19 00:00:00+09:00,8595.826300182482,8968.766912148072,8595.826300182482,8723.171875,316025,0.0,0.0
2012-11-20 00:00:00+09:00,8886.90258084577,9187.074315920398,8877.80646766169,9141.59375,352585,0.0,0.0
2012-11-21 00:00:00+09:00,9141.591990597977,9278.03366209944,8941.4775390625,8941.4775390625,222920,0.0,0.0
2012-11-22 00:00:00+09:00,8996.055069335938,9232.553989257813,8996.055069335938,9096.1123046875,276742,0.0,0.0
2012-11-23 00:00:00+09:00,9096.111686862245,9141.592245296557,8868.708894690688,8914.189453125,207982,0.0,0.0
2012-11-26 00:00:00+09:00,9014.247293945313,9278.03455078125,8968.766732421875,9096.1123046875,298574,0.0,0.0
2012-11-27 00:00:00+09:00,9087.015575175383,9141.592245296557,8777.747777822065,8914.189453125,366364,0.0,0.0
2012-11-28 00:00:00+09:00,8823.228336256378,8950.573899872448,8686.786660953443,8914.189453125,344493,0.0,0.0
2012-11-29 00:00:00+09:00,9005.150910175493,9323.514831242303,8986.958686114533,9232.5537109375,356523,0.0,0.0
2012-11-30 00:00:00+09:00,9278.03455078125,9368.995673828125,9087.016192382813,9096.1123046875,263431,0.0,0.0
2012-12-03 00:00:00+09:00,9087.016692073172,9323.515625,9032.440015243903,9323.515625,180776,0.0,0.0
2012-12-04 00:00:00+09:00,9278.03506097561,9414.47675304878,9141.593368902439,9323.515625,235480,0.0,0.0
2012-12-05 00:00:00+09:00,9323.516013681592,9368.99657960199,9096.113184079602,9141.59375,293897,0.0,0.0
2012-12-06 00:00:00+09:00,9141.591990597977,9141.591990597977,8895.996981895345,8941.4775390625,458224,0.0,0.0
2012-12-07 00:00:00+09:00,9023.343134236453,9368.995391394705,9023.343134236453,9232.5537109375,420112,0.0,0.0
2012-12-10 00:00:00+09:00,9232.553989257813,9278.03455078125,8986.958957031251,9096.1123046875,285880,0.0,0.0
