Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-12-11 00:00:00+09:00,9087.016793122788,9232.554599619249,8986.959551156471,8996.0556640625,400424,0.0,0.0
2012-12-12 00:00:00+09:00,9096.112843686355,9096.112843686355,8914.190586812627,8932.3828125,242196,0.0,0.0
2012-12-13 00:00:00+09:00,8932.382866115197,9278.03515625,8923.286753216913,9278.03515625,376512,0.0,0.0
2012-12-14 00:00:00+09:00,9232.555765586323,9278.036335860148,9096.114054764852,9187.0751953125,218219,0.0,0.0
2012-12-17 00:00:00+09:00,9141.593214465727,9232.554340977824,9023.34375,9023.34375,299749,0.0,0.0
2012-12-18 00:00:00+09:00,9141.592386349346,9141.592386349346,8996.054597113935,9041.53515625,155003,0.0,0.0
2012-12-20 00:00:00+09:00,9141.593462775736,9323.515720741421,9096.112898284315,9278.03515625,274831,0.0,0.0
2012-12-21 00:00:00+09:00,9323.515625,9459.957317073171,9187.073932926829,9323.515625,349514,0.0,0.0
2012-12-24 00:00:00+09:00,9414.4765625,9550.918251811594,9368.995999396135,9414.4765625,352446,0.0,0.0
2012-12-26 00:00:00+09:00,9459.957317073171,9505.437881097561,9278.03506097561,9323.515625,369935,0.0,0.0
2012-12-27 00:00:00+09:00,9416.286602313703,9694.60049203726,9369.900954026443,9648.21484375,288287,200.0,0.0
2012-12-28 00:00:00+09:00,9601.829988053702,9694.601292286105,9509.058683821298,9555.4443359375,221006,0.0,0.0
2013-01-02 00:00:00+09:00,9601.829805261948,9648.215456495098,9369.901549096201,9462.6728515625,394803,0.0,0.0
2013-01-03 00:00:00+09:00,9509.058129882813,9555.443779296875,9249.298493164062,9277.1298828125,584802,0.0,0.0
2013-01-04 00:00:00+09:00,9277.1298828125,9462.672480468751,9230.744233398438,9277.1298828125,328454,0.0,0.0
2013-01-07 00:00:00+09:00,9277.130034194528,9277.130034194528,9156.52734375,9156.52734375,354387,0.0,0.0
2013-01-08 00:00:00+09:00,9091.588103656983,9258.576456581295,9082.310972938965,9100.865234375,315052,0.0,0.0
2013-01-09 00:00:00+09:00,9091.586581256359,9230.743518724568,9091.586581256359,9119.41796875,187623,0.0,0.0
2013-01-10 00:00:00+09:00,9147.2514869713,9277.1313255287,9119.420092994713,9212.19140625,232489,0.0,0.0
2013-01-11 00:00:00+09:00,9240.02136328125,9323.515532226564,9184.358583984374,9277.1298828125,293440,0.0,0.0
2013-01-14 00:00:00+09:00,9369.901491513732,9416.287142461819,9035.9248046875,9035.9248046875,424565,0.0,0.0
2013-01-15 00:00:00+09:00,9082.308892463236,9128.694535427807,8646.283848596257,8674.115234375,549424,0.0,0.0
2013-01-16 00:00:00+09:00,8646.284609462486,8720.501644736843,8256.645174272116,8284.4765625,808612,0.0,0.0
2013-01-17 00:00:00+09:00,8303.031644505381,8442.188599441224,8200.98321088576,8405.080078125,272342,0.0,0.0
2013-01-18 00:00:00+09:00,8488.57421875,8534.95987021858,8414.357176400274,8488.57421875,192479,0.0,0.0
2013-01-21 00:00:00+09:00,8488.574317725928,8525.682839333474,8228.814666473114,8238.091796875,483794,0.0,0.0
2013-01-22 00:00:00+09:00,8303.031748465562,8303.031748465562,7885.560878430982,8006.16357421875,961029,0.0,0.0
2013-01-23 00:00:00+09:00,8061.826517118566,8089.657909007353,7839.175382008272,7885.56103515625,646051,0.0,0.0
2013-01-24 00:00:00+09:00,7894.837291370738,7931.945809779061,7514.474977685427,7551.58349609375,829067,0.0,0.0
2013-01-25 00:00:00+09:00,7560.860868316726,7690.7406869135775,7403.149660020549,7477.36669921875,507736,0.0,0.0
2013-01-28 00:00:00+09:00,7514.475934092526,7542.307326441017,7291.824795304599,7338.21044921875,422257,0.0,0.0
2013-01-29 00:00:00+09:00,7263.9924269153225,7449.535017641129,7143.389742943548,7189.775390625,657751,0.0,0.0
2013-01-30 00:00:00+09:00,7189.77562793879,7301.10118604881,6846.521823766228,6967.12451171875,1192371,0.0,0.0
2013-01-31 00:00:00+09:00,7050.618838645574,7440.25830078125,7022.787448493025,7440.25830078125,1515798,0.0,0.0
2013-02-01 00:00:00+09:00,7393.872189765921,7477.366355020492,7245.438118202239,7356.763671875,575080,0.0,0.0
2013-02-04 00:00:00+09:00,7384.595359354628,7393.872489203063,7115.55859375,7115.55859375,514167,0.0,0.0
2013-02-05 00:00:00+09:00,6976.402097039473,7161.944706003289,6920.739314350329,7050.619140625,280066,0.0,0.0
2013-02-06 00:00:00+09:00,7134.112299152826,7384.594785599024,7134.112299152826,7366.04052734375,378805,0.0,0.0
2013-02-07 00:00:00+09:00,7356.764190673828,7458.8126220703125,7291.824279785156,7421.7041015625,390127,0.0,0.0
2013-02-08 00:00:00+09:00,7328.932470034247,7468.089415667808,7328.932470034247,7449.53515625,304422,0.0,0.0
2013-02-12 00:00:00+09:00,7338.209870221906,7495.921081086347,7263.992829815111,7440.25830078125,407760,0.0,0.0
2013-02-13 00:00:00+09:00,7477.366341066244,7588.69189453125,7440.257823244575,7588.69189453125,409102,0.0,0.0
2013-02-14 00:00:00+09:00,7607.24609375,7672.185999428354,7533.029058689024,7607.24609375,377444,0.0,0.0
2013-02-15 00:00:00+09:00,7607.24609375,7653.63174066311,7560.86044683689,7607.24609375,197605,0.0,0.0
2013-02-18 00:00:00+09:00,7607.246556028106,7848.451934633876,7607.246556028106,7839.1748046875,473296,0.0,0.0
2013-02-19 00:00:00+09:00,7857.729643267463,7885.56103515625,7783.512598230698,7885.56103515625,228798,0.0,0.0
2013-02-20 00:00:00+09:00,7931.945826753657,7959.777215619459,7839.174530534316,7848.45166015625,407873,0.0,0.0
2013-02-21 00:00:00+09:00,7839.175017106838,8173.151704226182,7811.343626513559,7996.88623046875,636498,0.0,0.0
2013-02-22 00:00:00+09:00,7987.608410129525,8163.873868657354,7950.499892544719,8136.04248046875,317335,0.0,0.0
2013-02-25 00:00:00+09:00,8154.596739261153,8228.813774430764,8080.379704091541,8136.04248046875,338006,0.0,0.0
2013-02-26 00:00:00+09:00,8071.102574695339,8191.7052568459585,8033.994057110533,8136.04248046875,258751,0.0,0.0
2013-02-27 00:00:00+09:00,8098.933962883943,8219.536645034563,8080.379704091541,8136.04248046875,242087,0.0,0.0
2013-02-28 00:00:00+09:00,8145.319410383968,8303.030606257007,8145.319410383968,8275.19921875,312864,0.0,0.0
2013-03-04 00:00:00+09:00,8219.537292480469,8293.754333496094,8126.7659912109375,8163.87451171875,240091,0.0,0.0
2013-03-05 00:00:00+09:00,8126.767404562711,8303.032907629711,8126.767404562711,8247.3701171875,371170,0.0,0.0
2013-03-06 00:00:00+09:00,8265.922793548887,8720.50216154428,8247.368533630708,8432.9111328125,751642,0.0,0.0
2013-03-07 00:00:00+09:00,8451.465514934393,8460.742645027625,8312.308563535911,8395.802734375,237740,0.0,0.0
2013-03-08 00:00:00+09:00,8405.0787890625,8442.187304687499,8238.090468749999,8349.416015625,247180,0.0,0.0
2013-03-11 00:00:00+09:00,8265.92079482929,8321.583561124437,8117.486751375564,8219.53515625,313045,0.0,0.0
2013-03-12 00:00:00+09:00,8228.815003751766,8358.694834701624,8182.429349841102,8210.2607421875,209382,0.0,0.0
2013-03-13 00:00:00+09:00,8182.4295238303075,8330.863619500698,8182.4295238303075,8303.0322265625,145811,0.0,0.0
2013-03-14 00:00:00+09:00,8293.754026948736,8340.13967586903,8126.765690835674,8256.6455078125,138808,0.0,0.0
2013-03-15 00:00:00+09:00,8275.20042985808,8534.960084606988,8210.260516170852,8497.8515625,499655,0.0,0.0
2013-03-18 00:00:00+09:00,8488.573752413975,8553.513660902387,8256.6455078125,8256.6455078125,312917,0.0,0.0
2013-03-19 00:00:00+09:00,8284.476897164677,8386.525324789325,8163.87420997191,8256.6455078125,170216,0.0,0.0
2013-03-20 00:00:00+09:00,8275.199471132859,8275.199471132859,7894.837163603209,7969.05419921875,368157,0.0,0.0
2013-03-21 00:00:00+09:00,8024.717559814453,8136.043121337891,7653.632354736328,7718.572265625,450058,0.0,0.0
2013-03-22 00:00:00+09:00,7718.572623239437,7922.669495488556,7625.801317671655,7904.115234375,255201,0.0,0.0
2013-03-25 00:00:00+09:00,7913.39111328125,8043.2709205332285,7885.559726012969,7913.39111328125,214728,0.0,0.0
2013-03-26 00:00:00+09:00,7857.728695029169,7959.777119639937,7792.78878845868,7802.06591796875,192907,0.0,0.0
2013-03-27 00:00:00+09:00,7839.174957275391,7913.391998291016,7811.343566894531,7867.00634765625,185746,0.0,0.0
2013-03-28 00:00:00+09:00,7867.005505087209,8015.43957122093,7839.1741176871365,7978.3310546875,248296,0.0,0.0
2013-03-29 00:00:00+09:00,8033.994599330356,8191.705809709821,7987.608949218749,8117.48876953125,295303,0.0,0.0
2013-04-01 00:00:00+09:00,8163.8743265086205,8200.98284617457,8024.717377761314,8071.10302734375,111352,0.0,0.0
2013-04-02 00:00:00+09:00,8015.439846478464,8089.656882094005,7876.282904699324,7969.05419921875,283943,0.0,0.0
2013-04-03 00:00:00+09:00,7904.115234375,7978.332278829225,7783.512537136884,7904.115234375,200208,0.0,0.0
2013-04-04 00:00:00+09:00,7848.452242000374,7894.83789354884,7635.078244877433,7746.40380859375,198681,0.0,0.0
2013-04-05 00:00:00+09:00,7718.572295887962,7950.500549971134,7672.186645071328,7783.51220703125,259597,0.0,0.0
2013-04-08 00:00:00+09:00,7746.403563567487,7996.886074006196,7653.632263405003,7672.1865234375,239720,0.0,0.0
2013-04-09 00:00:00+09:00,7616.523743340009,7774.234953616233,7440.258273031288,7672.1865234375,231026,0.0,0.0
2013-04-10 00:00:00+09:00,7644.354623018839,7829.89721095619,7570.137587843899,7755.68017578125,107960,0.0,0.0
2013-04-11 00:00:00+09:00,7764.957916259766,7885.560607910156,7662.909484863281,7867.00634765625,181700,0.0,0.0
2013-04-12 00:00:00+09:00,7904.115149763086,7913.392280220554,7700.018279698781,7709.29541015625,190990,0.0,0.0
2013-04-15 00:00:00+09:00,7681.4637451171875,7709.295135498047,7514.475402832031,7570.13818359375,293308,0.0,0.0
2013-04-16 00:00:00+09:00,7560.860368921122,8173.150901864428,7495.9204639119835,8089.65673828125,639191,0.0,0.0
2013-04-17 00:00:00+09:00,8163.873637354651,8265.922057821585,7913.391150753997,7978.3310546875,515460,0.0,0.0
2013-04-18 00:00:00+09:00,7931.946352066532,8015.440524193548,7746.403747339829,7764.9580078125,306883,0.0,0.0
2013-04-19 00:00:00+09:00,7672.186226712741,7727.8490046574525,7115.558447265626,7236.1611328125,837362,0.0,0.0
2013-04-22 00:00:00+09:00,7236.160661706973,7430.980371829853,7236.160661706973,7384.5947265625,255056,0.0,0.0
2013-04-23 00:00:00+09:00,7458.811758990264,7514.474533311087,7384.5947265625,7384.5947265625,332646,0.0,0.0
2013-04-24 00:00:00+09:00,7403.149081226591,7523.751760494694,7384.594822877652,7430.98046875,257636,0.0,0.0
2013-04-25 00:00:00+09:00,7458.812898447278,7505.198550800806,7393.8729851523385,7412.42724609375,304866,0.0,0.0
2013-04-26 00:00:00+09:00,7458.813323102679,7913.392742047991,7430.981930106027,7792.7900390625,687690,0.0,0.0
2013-04-29 00:00:00+09:00,7839.174211976156,8126.765218569364,7681.463014812139,8024.716796875,582305,0.0,0.0
2013-04-30 00:00:00+09:00,7978.331150650289,8080.379572344653,7904.114116690751,8024.716796875,460230,0.0,0.0
2013-05-02 00:00:00+09:00,8024.7171229729975,8080.379900704603,7811.343141668513,7848.45166015625,252971,0.0,0.0
2013-05-03 00:00:00+09:00,7746.403656005859,8405.079895019531,7746.403656005859,8312.30859375,1305793,0.0,0.0
2013-05-06 00:00:00+09:00,8386.524892357374,8701.947288751346,8377.24776305167,8618.453125,1445823,0.0,0.0
2013-05-07 00:00:00+09:00,8655.56234825086,8794.719299187369,8488.574007127048,8776.1650390625,936256,0.0,0.0
2013-05-08 00:00:00+09:00,8785.44190010871,9045.201533902842,8674.116342768368,8933.8759765625,1345017,0.0,0.0
2013-05-09 00:00:00+09:00,8915.322174710709,8970.984956238559,8757.610960381799,8868.9365234375,721943,0.0,0.0
2013-05-10 00:00:00+09:00,8794.718535506865,8989.538249901003,8757.610018479409,8785.44140625,586318,0.0,0.0
2013-05-13 00:00:00+09:00,8748.333551421549,8813.273461135177,8414.356872894321,8432.9111328125,681584,0.0,0.0
2013-05-14 00:00:00+09:00,8303.029927818357,8609.175165380375,8200.981515297684,8414.35546875,848165,0.0,0.0
2013-05-15 00:00:00+09:00,8423.633526182432,8757.61018581081,8423.633526182432,8581.3447265625,591009,0.0,0.0
2013-05-16 00:00:00+09:00,8646.28434065934,8766.88701923077,8442.1875,8442.1875,454336,0.0,0.0
2013-05-20 00:00:00+09:00,8442.188632246378,8562.791326992754,8312.308807134894,8321.5859375,374943,0.0,0.0
2013-05-21 00:00:00+09:00,8340.139079670329,8664.838598901099,8340.139079670329,8442.1875,531254,0.0,0.0
2013-05-22 00:00:00+09:00,8516.405162883255,8859.658965744562,8470.019513847943,8850.3818359375,661181,0.0,0.0
2013-05-23 00:00:00+09:00,8878.212819169208,9555.44326410061,8794.71865472561,9509.0576171875,3506979,0.0,0.0
2013-05-24 00:00:00+09:00,9601.829740435163,9972.914947794976,9416.287136755256,9926.529296875,2253643,0.0,0.0
2013-05-27 00:00:00+09:00,9880.143645955022,9972.914947794976,9694.601042275117,9926.529296875,905154,0.0,0.0
2013-05-28 00:00:00+09:00,10065.685063200177,10297.613290462854,9833.7568359375,9833.7568359375,1503286,0.0,0.0
2013-05-29 00:00:00+09:00,10065.686341751452,10158.457644440407,9926.529387718023,9972.9150390625,792370,0.0,0.0
2013-05-30 00:00:00+09:00,9926.5279296875,10019.29921875,9601.828417968749,9740.9853515625,922995,0.0,0.0
2013-05-31 00:00:00+09:00,9833.756640624999,9880.14228515625,9416.28583984375,9740.9853515625,772074,0.0,0.0
2013-06-03 00:00:00+09:00,9555.444964418317,9648.216274752476,9277.131033415842,9369.90234375,595751,0.0,0.0
2013-06-04 00:00:00+09:00,9416.28651022796,9601.8291015625,9249.298178026873,9601.8291015625,671429,0.0,0.0
2013-06-05 00:00:00+09:00,9509.056244509287,9601.827524943525,9240.01953125,9240.01953125,419349,0.0,0.0
2013-06-07 00:00:00+09:00,9369.901950642214,9509.058910305217,8739.0570668366,8757.611328125,791444,0.0,0.0
2013-06-10 00:00:00+09:00,8859.66041587991,9249.299931552116,8859.66041587991,9212.19140625,488269,0.0,0.0
2013-06-11 00:00:00+09:00,9277.129668731232,9416.286613762199,9100.864205025338,9267.8525390625,521644,0.0,0.0
2013-06-12 00:00:00+09:00,9202.914095052083,9323.516799926758,8868.937373860677,8906.0458984375,547917,0.0,0.0
2013-06-13 00:00:00+09:00,8887.490089550078,9119.418327795122,8562.790556007016,9008.0927734375,517594,0.0,0.0
2013-06-14 00:00:00+09:00,9184.358665150106,9240.021444938895,8720.502166910203,8729.779296875,335690,0.0,0.0
2013-06-17 00:00:00+09:00,8785.441820516971,8831.82746898855,8340.139595189818,8507.1279296875,400583,0.0,0.0
2013-06-18 00:00:00+09:00,8618.453798879253,8887.490569780759,8451.465458319699,8859.6591796875,402830,0.0,0.0
2013-06-19 00:00:00+09:00,8887.489192012032,8915.320577790775,8637.006720003343,8674.115234375,223753,0.0,0.0
2013-06-20 00:00:00+09:00,8497.850985200917,8766.887752199636,8442.18820582187,8599.8994140625,276098,0.0,0.0
2013-06-21 00:00:00+09:00,8442.188444729232,8822.55078125,8182.428800276025,8822.55078125,446109,0.0,0.0
2013-06-24 00:00:00+09:00,8831.826923076924,8859.65831043956,8442.1875,8442.1875,276742,0.0,0.0
2013-06-25 00:00:00+09:00,8303.030144609467,8507.126974979756,7653.631138885821,7876.2822265625,568779,0.0,0.0
2013-06-26 00:00:00+09:00,8071.10244309971,8238.09076950867,7820.619953486272,8024.716796875,283661,0.0,0.0
2013-06-27 00:00:00+09:00,8219.537053201051,8432.91103990943,8145.320014345962,8386.525390625,407725,0.0,0.0
2013-06-28 00:00:00+09:00,8460.742363061798,8460.742363061798,8163.87420997191,8256.6455078125,243251,0.0,0.0
2013-07-01 00:00:00+09:00,8303.031588341002,8377.248630471426,8126.76611328125,8126.76611328125,239497,0.0,0.0
2013-07-02 00:00:00+09:00,8182.429541015626,8247.369458007814,7690.741598074777,7792.7900390625,603290,0.0,0.0
2013-07-03 00:00:00+09:00,7839.175207638046,7941.223642293689,7616.52407748028,7644.35546875,296571,0.0,0.0
2013-07-04 00:00:00+09:00,7700.017399400045,7764.957305178117,7533.02907025643,7755.68017578125,195113,0.0,0.0
2013-07-05 00:00:00+09:00,7811.342659247488,7876.282562590401,7533.028787777863,7616.52294921875,239400,0.0,0.0
2013-07-08 00:00:00+09:00,7616.524057648287,7635.078318446456,7254.715972083996,7282.54736328125,422843,0.0,0.0
2013-07-09 00:00:00+09:00,7291.8243399024905,7403.14990234375,7171.221647257793,7403.14990234375,414488,0.0,0.0
2013-07-10 00:00:00+09:00,7412.42627836321,7421.703407622739,7059.89536650113,7180.498046875,438518,0.0,0.0
2013-07-11 00:00:00+09:00,7189.775524400685,7486.643675085616,7189.775524400685,7449.53515625,331650,0.0,0.0
2013-07-12 00:00:00+09:00,7533.029058689024,7644.354611280488,7384.594988567073,7607.24609375,318383,0.0,0.0
2013-07-15 00:00:00+09:00,7653.632384744674,7811.343597521231,7560.861083111406,7783.51220703125,299632,0.0,0.0
2013-07-16 00:00:00+09:00,7792.78912309815,7867.006162365752,7625.800784746048,7774.23486328125,367600,0.0,0.0
2013-07-17 00:00:00+09:00,7783.512176513672,7959.777648925781,7653.632354736328,7867.00634765625,359885,0.0,0.0
2013-07-18 00:00:00+09:00,7829.898189920775,7969.055148272448,7802.06679825044,7904.115234375,212887,0.0,0.0
2013-07-19 00:00:00+09:00,7959.776892160404,8163.873735549132,7839.174211976156,8024.716796875,375014,0.0,0.0
2013-07-22 00:00:00+09:00,8024.717680351919,8200.983155411672,7978.332029020405,8126.76611328125,231226,0.0,0.0
2013-07-23 00:00:00+09:00,8089.65660428779,8154.596508221293,7941.222538154069,7978.3310546875,174879,0.0,0.0
2013-07-24 00:00:00+09:00,7978.331569936104,8061.825737528458,7857.728883413814,7894.83740234375,182061,0.0,0.0
2013-07-25 00:00:00+09:00,7867.006440412186,7931.946352066532,7755.680877576165,7764.9580078125,135512,0.0,0.0
2013-07-26 00:00:00+09:00,7820.6199984319655,7867.005644923259,7653.631671063312,7857.728515625,180979,0.0,0.0
2013-07-29 00:00:00+09:00,7885.56080005787,7885.56080005787,7514.4755859375,7514.4755859375,257211,0.0,0.0
2013-07-30 00:00:00+09:00,7579.414978847108,7597.96923828125,7282.546827900832,7597.96923828125,207046,0.0,0.0
2013-07-31 00:00:00+09:00,7616.523282897501,7625.800412352918,7477.366341066244,7588.69189453125,140521,0.0,0.0
2013-08-01 00:00:00+09:00,7607.246827374538,7607.246827374538,7458.812742937962,7533.02978515625,194157,0.0,0.0
2013-08-02 00:00:00+09:00,7597.969277134984,7829.897521247773,7597.969277134984,7811.34326171875,330477,0.0,0.0
2013-08-05 00:00:00+09:00,7811.343720761602,7811.343720761602,7653.632505496818,7746.40380859375,184112,0.0,0.0
2013-08-06 00:00:00+09:00,7746.403841106424,7802.066623198207,7625.801146574228,7662.90966796875,213232,0.0,0.0
2013-08-07 00:00:00+09:00,7579.415166188979,7857.729064580251,7542.306646403476,7839.1748046875,432133,0.0,0.0
2013-08-08 00:00:00+09:00,7764.957740099677,8200.98284617457,7764.957740099677,8071.10302734375,677259,0.0,0.0
2013-08-09 00:00:00+09:00,8080.380041915379,8358.693935437148,7987.608744074789,8256.6455078125,668742,0.0,0.0
2013-08-12 00:00:00+09:00,8256.645876006018,8256.645876006018,7941.223449282193,7996.88623046875,328933,0.0,0.0
2013-08-13 00:00:00+09:00,7996.885445411052,8136.042384716348,7839.174247531716,8089.65673828125,273588,0.0,0.0
2013-08-14 00:00:00+09:00,8117.488923039625,8154.597443830663,7969.054839875472,7996.88623046875,179410,0.0,0.0
2013-08-16 00:00:00+09:00,7857.728492808119,8080.379595319801,7857.728492808119,7941.22265625,89184,0.0,0.0
2013-08-19 00:00:00+09:00,7885.559453673888,7987.607870133197,7839.173809828748,7922.66796875,160030,0.0,0.0
2013-08-20 00:00:00+09:00,7876.282857940528,8108.211092862216,7737.125916987515,7755.68017578125,317458,0.0,0.0
2013-08-21 00:00:00+09:00,7820.620667002443,7950.50048828125,7607.246674901546,7950.50048828125,332643,0.0,0.0
2013-08-22 00:00:00+09:00,7885.559975228659,7922.668492759147,7523.751929306402,7607.24609375,487860,0.0,0.0
2013-08-23 00:00:00+09:00,7662.910180869223,7792.790014443277,7653.633049899648,7727.85009765625,153430,0.0,0.0
2013-08-26 00:00:00+09:00,7829.897642731951,7848.451902548852,7681.463564196748,7774.23486328125,183791,0.0,0.0
2013-08-27 00:00:00+09:00,7709.294516958842,7820.620069550305,7588.6918349847565,7607.24609375,231708,0.0,0.0
2013-08-28 00:00:00+09:00,7468.0890589052915,7597.968868625384,7421.703412576688,7560.8603515625,227485,0.0,0.0
2013-08-29 00:00:00+09:00,7570.138272849462,7802.06652875784,7514.475491431451,7764.9580078125,239399,0.0,0.0
2013-08-30 00:00:00+09:00,7672.185088133897,7848.450525467082,7672.185088133897,7820.619140625,131913,0.0,0.0
2013-09-02 00:00:00+09:00,7820.620391483261,7857.728910541307,7746.403353367168,7811.34326171875,81649,0.0,0.0
2013-09-03 00:00:00+09:00,7774.23486328125,7885.5604221826525,7737.126343647449,7774.23486328125,107453,0.0,0.0
2013-09-04 00:00:00+09:00,7848.452179939516,7848.452179939516,7700.018096158154,7764.9580078125,102110,0.0,0.0
2013-09-05 00:00:00+09:00,7764.958069213136,7774.235199522829,7653.632505496818,7746.40380859375,291754,0.0,0.0
2013-09-06 00:00:00+09:00,7764.9577333728,7811.343382915051,7709.294953922099,7774.23486328125,176536,0.0,0.0
2013-09-09 00:00:00+09:00,7681.463835685483,7792.789398521505,7653.632444976478,7764.9580078125,117113,0.0,0.0
2013-09-10 00:00:00+09:00,7755.680877576165,7764.958007812499,7653.632444976478,7764.9580078125,191265,0.0,0.0
2013-09-11 00:00:00+09:00,7746.403140908331,7829.89730649896,7727.848881888191,7802.06591796875,126286,0.0,0.0
2013-09-12 00:00:00+09:00,7829.897674741124,7885.560454419378,7774.234895062869,7839.1748046875,175623,0.0,0.0
2013-09-13 00:00:00+09:00,7885.560278799019,8098.934262813581,7885.560278799019,8043.271484375,498265,0.0,0.0
2013-09-16 00:00:00+09:00,8163.874419642857,8210.260069754464,8080.380249441964,8117.48876953125,291270,0.0,0.0
2013-09-17 00:00:00+09:00,8117.489606974512,8321.5864885213,7969.05551130412,8303.0322265625,271371,0.0,0.0
2013-09-23 00:00:00+09:00,8312.308624577227,8451.465576997605,8219.537322963643,8228.814453125,296900,0.0,0.0
2013-09-24 00:00:00+09:00,8219.537292480469,8349.417114257812,8052.5489501953125,8163.87451171875,217702,0.0,0.0
2013-09-25 00:00:00+09:00,8136.04248046875,8303.030809600377,8098.933962883943,8136.04248046875,142927,0.0,0.0
2013-09-26 00:00:00+09:00,8117.487190255261,8200.981344212172,8071.101549168089,8154.595703125,133497,0.0,0.0
2013-09-27 00:00:00+09:00,8275.199984764355,8599.89953573605,8275.199984764355,8562.791015625,444940,0.0,0.0
2013-09-30 00:00:00+09:00,8572.067360831994,8655.5615234375,8470.018939869708,8655.5615234375,215147,0.0,0.0
2013-10-01 00:00:00+09:00,8609.176602035204,8692.670771667012,8358.694093139784,8432.9111328125,259830,0.0,0.0
2013-10-02 00:00:00+09:00,8544.235531291555,8720.5009765625,8414.355729512965,8720.5009765625,238660,0.0,0.0
2013-10-04 00:00:00+09:00,8609.17601902174,8739.055829653533,8488.573337720787,8534.958984375,199126,0.0,0.0
2013-10-07 00:00:00+09:00,8534.96120113892,8534.96120113892,8228.815853706763,8247.3701171875,166561,0.0,0.0
2013-10-08 00:00:00+09:00,8265.922046703297,8470.018887362638,8182.427884615385,8442.1875,123498,0.0,0.0
2013-10-10 00:00:00+09:00,8442.1883203125,8470.019710379464,8117.48876953125,8117.48876953125,218031,0.0,0.0
2013-10-11 00:00:00+09:00,8219.536511018785,8340.139191203034,7978.331150650289,8024.716796875,338931,0.0,0.0
2013-10-14 00:00:00+09:00,8033.994751259788,8108.211792841865,7959.777709677712,7996.88623046875,185457,0.0,0.0
2013-10-15 00:00:00+09:00,8033.994294582494,8126.76559128668,7996.88577590082,8061.82568359375,213505,0.0,0.0
2013-10-16 00:00:00+09:00,8108.212071718931,8191.706246370499,7987.609375,7987.609375,193301,0.0,0.0
2013-10-17 00:00:00+09:00,8071.102626212943,8108.211144034612,7551.583376709581,7588.69189453125,451032,0.0,0.0
2013-10-18 00:00:00+09:00,7607.24610543137,7792.7886933687205,7523.751940859562,7755.68017578125,161964,0.0,0.0
2013-10-21 00:00:00+09:00,7755.680416383605,7792.788935122283,7625.800600798234,7681.46337890625,212408,0.0,0.0
2013-10-22 00:00:00+09:00,7681.46314060631,7764.957305178117,7625.800364225104,7755.68017578125,175212,0.0,0.0
2013-10-23 00:00:00+09:00,7764.957823599984,7829.897733713724,7672.1865234375,7672.1865234375,146754,0.0,0.0
2013-10-24 00:00:00+09:00,7625.80050714801,7690.740414143188,7579.414859294312,7635.07763671875,195469,0.0,0.0
2013-10-25 00:00:00+09:00,7644.354681879497,7774.234494435702,7625.800422942896,7737.1259765625,169682,0.0,0.0
2013-10-28 00:00:00+09:00,7700.017586205304,7876.283049022052,7700.017586205304,7848.45166015625,167130,0.0,0.0
2013-10-29 00:00:00+09:00,7876.283324473003,7885.560454419378,7774.234895062869,7839.1748046875,104004,0.0,0.0
2013-10-30 00:00:00+09:00,7764.957305793043,7783.511564588247,7328.93222410574,7375.31787109375,986752,0.0,0.0
2013-10-31 00:00:00+09:00,7319.656036841689,7468.0901263086935,7254.716122699873,7310.37890625,321941,0.0,0.0
